candlestick_code4,label_increase,label_decrease,occurrence,percentage
jIHh,0,1,1,0.0
jIML,1,0,1,1.0
jIMM,1,0,1,1.0
jIMb,1,0,1,1.0
jIPN,1,0,1,1.0
jIPh,0,0,0,
jIPn,0,0,0,
jIPs,0,1,1,0.0
jISH,0,0,0,
jIbM,0,1,1,0.0
jIbP,0,0,0,
jIbb,0,1,1,0.0
jIbm,0,1,1,0.0
jIbn,1,0,1,1.0
jIlM,1,0,1,1.0
jKBS,1,0,1,1.0
jKLn,1,0,1,1.0
jKMP,1,0,1,1.0
jKMm,0,1,1,0.0
jKNl,0,1,1,0.0
jKPS,0,1,1,0.0
jKPb,1,1,2,0.5
jKSL,1,0,1,1.0
jKbH,0,1,1,0.0
jKbb,1,0,1,1.0
jKhM,1,1,2,0.5
jKhl,0,1,1,0.0
jKmm,1,1,2,0.5
jKnm,1,0,1,1.0
jLBL,1,0,1,1.0
jLBS,1,0,1,1.0
jLBh,0,1,1,0.0
jLBj,1,0,1,1.0
jLBn,0,1,1,0.0
jLBs,1,0,1,1.0
jLDL,1,0,1,1.0
jLKM,1,0,1,1.0
jLLM,0,1,1,0.0
jLLS,1,0,1,1.0
jLLh,0,0,0,
jLLn,1,0,1,1.0
jLML,1,0,1,1.0
jLMM,0,0,0,
jLMN,0,1,1,0.0
jLMP,0,1,1,0.0
jLMS,1,0,1,1.0
jLMh,0,1,1,0.0
jLMm,1,0,1,1.0
jLND,1,0,1,1.0
jLNH,0,0,0,
jLNP,1,0,1,1.0
jLNb,0,0,0,
jLNm,1,0,1,1.0
jLNt,0,1,1,0.0
jLPN,2,1,3,0.67
jLPP,0,1,1,0.0
jLPb,0,0,0,
jLPm,1,0,1,1.0
jLPn,0,1,1,0.0
jLPs,1,0,1,1.0
jLSB,1,0,1,1.0
jLSL,1,0,1,1.0
jLSM,0,1,1,0.0
jLSS,2,0,2,1.0
jLSn,0,1,1,0.0
jLSs,0,1,1,0.0
jLbB,0,1,1,0.0
jLbK,0,1,1,0.0
jLbM,1,1,2,0.5
jLbN,0,1,1,0.0
jLbP,2,2,4,0.5
jLbS,0,1,1,0.0
jLhP,1,1,2,0.5
jLhh,0,1,1,0.0
jLhn,0,1,1,0.0
jLjB,1,0,1,1.0
jLjL,1,0,1,1.0
jLjN,1,0,1,1.0
jLjP,0,2,2,0.0
jLjS,0,0,0,
jLlB,1,0,1,1.0
jLlM,1,0,1,1.0
jLlP,2,0,2,1.0
jLmN,0,1,1,0.0
jLmb,0,0,0,
jLmm,0,1,1,0.0
jLmn,0,1,1,0.0
jLms,0,1,1,0.0
jLnN,0,1,1,0.0
jLnP,1,3,4,0.25
jLnl,1,0,1,1.0
jLns,0,0,0,
jLsH,0,1,1,0.0
jLsM,1,0,1,1.0
jLsN,1,0,1,1.0
jLsP,1,1,2,0.5
jLsS,0,0,0,
jLsl,1,0,1,1.0
jLtS,1,0,1,1.0
jMBB,0,1,1,0.0
jMBL,0,1,1,0.0
jMBN,0,1,1,0.0
jMBP,1,0,1,1.0
jMBb,2,1,3,0.67
jMBl,1,0,1,1.0
jMBn,1,1,2,0.5
jMBs,1,0,1,1.0
jMBt,1,1,2,0.5
jMDP,1,0,1,1.0
jMLP,3,0,3,1.0
jMLl,0,0,0,
jMLn,2,0,2,1.0
jMLs,0,1,1,0.0
jMMB,1,0,1,1.0
jMML,1,0,1,1.0
jMMN,1,0,1,1.0
jMMP,0,1,1,0.0
jMMS,0,0,0,
jMMb,1,1,2,0.5
jMMh,0,2,2,0.0
jMMj,0,1,1,0.0
jMMl,0,0,0,
jMMm,1,0,1,1.0
jMMn,1,0,1,1.0
jMNB,1,2,3,0.33
jMNL,0,1,1,0.0
jMNM,3,0,3,1.0
jMNN,0,2,2,0.0
jMNP,2,2,4,0.5
jMNS,1,0,1,1.0
jMNb,2,0,2,1.0
jMNh,2,0,2,1.0
jMNm,1,0,1,1.0
jMNn,2,0,2,1.0
jMPB,2,0,2,1.0
jMPM,1,1,2,0.5
jMPN,1,0,1,1.0
jMPP,2,1,3,0.67
jMPS,1,0,1,1.0
jMPb,1,1,2,0.5
jMPm,1,1,2,0.5
jMPn,2,0,2,1.0
jMPs,1,1,2,0.5
jMSB,1,0,1,1.0
jMSM,0,1,1,0.0
jMSN,0,2,2,0.0
jMSP,0,1,1,0.0
jMSh,0,1,1,0.0
jMSl,1,0,1,1.0
jMSm,0,0,0,
jMSn,1,0,1,1.0
jMSt,1,0,1,1.0
jMbB,1,2,3,0.33
jMbI,0,0,0,
jMbL,1,0,1,1.0
jMbM,0,1,1,0.0
jMbN,0,3,3,0.0
jMbP,1,5,6,0.17
jMbb,1,1,2,0.5
jMbl,1,0,1,1.0
jMbm,0,2,2,0.0
jMbn,0,4,4,0.0
jMhL,0,1,1,0.0
jMhM,1,1,2,0.5
jMhN,1,0,1,1.0
jMhP,0,0,0,
jMhS,0,2,2,0.0
jMhb,0,1,1,0.0
jMhh,1,0,1,1.0
jMhn,2,1,3,0.67
jMhs,1,0,1,1.0
jMjN,1,2,3,0.33
jMjP,0,0,0,
jMjb,0,1,1,0.0
jMjl,0,1,1,0.0
jMjm,1,0,1,1.0
jMjs,1,0,1,1.0
jMlB,0,2,2,0.0
jMlH,1,0,1,1.0
jMlI,0,1,1,0.0
jMlL,1,0,1,1.0
jMlM,1,1,2,0.5
jMlN,1,0,1,1.0
jMlP,1,0,1,1.0
jMlb,0,1,1,0.0
jMlm,0,1,1,0.0
jMmH,1,0,1,1.0
jMmI,0,0,0,
jMmM,1,2,3,0.33
jMmN,0,1,1,0.0
jMmS,1,0,1,1.0
jMml,0,0,0,
jMmm,1,0,1,1.0
jMmn,0,0,0,
jMms,0,1,1,0.0
jMnB,1,0,1,1.0
jMnH,1,2,3,0.33
jMnI,1,0,1,1.0
jMnL,0,0,0,
jMnM,4,2,6,0.67
jMnN,1,1,2,0.5
jMnP,3,0,3,1.0
jMnb,0,1,1,0.0
jMnl,1,2,3,0.33
jMnm,2,2,4,0.5
jMnn,3,3,6,0.5
jMsB,1,1,2,0.5
jMsL,1,0,1,1.0
jMsM,0,1,1,0.0
jMsN,2,2,4,0.5
jMsP,0,1,1,0.0
jMsb,2,0,2,1.0
jMsl,2,1,3,0.67
jMsn,0,1,1,0.0
jMss,1,1,2,0.5
jMtB,0,0,0,
jMtN,1,0,1,1.0
jNBB,1,0,1,1.0
jNBN,0,0,0,
jNBP,1,1,2,0.5
jNBS,0,1,1,0.0
jNBj,1,0,1,1.0
jNBm,1,0,1,1.0
jNBn,2,0,2,1.0
jNDH,0,0,0,
jNDN,0,0,0,
jNDP,1,0,1,1.0
jNDm,0,0,0,
jNHs,1,0,1,1.0
jNLM,1,0,1,1.0
jNLN,0,1,1,0.0
jNLP,1,0,1,1.0
jNLb,0,1,1,0.0
jNLm,0,3,3,0.0
jNLn,0,1,1,0.0
jNLs,0,1,1,0.0
jNMB,1,1,2,0.5
jNML,0,1,1,0.0
jNMN,0,2,2,0.0
jNMS,0,1,1,0.0
jNMb,1,1,2,0.5
jNMh,0,1,1,0.0
jNMl,0,1,1,0.0
jNMm,0,1,1,0.0
jNMn,1,1,2,0.5
jNNL,1,0,1,1.0
jNNM,1,0,1,1.0
jNNN,2,1,3,0.67
jNNP,2,1,3,0.67
jNNb,3,1,4,0.75
jNNh,1,1,2,0.5
jNNm,0,0,0,
jNNn,1,0,1,1.0
jNPB,2,1,3,0.67
jNPH,1,0,1,1.0
jNPL,0,2,2,0.0
jNPM,3,0,3,1.0
jNPN,2,0,2,1.0
jNPP,2,3,5,0.4
jNPS,5,1,6,0.83
jNPb,1,1,2,0.5
jNPh,0,1,1,0.0
jNPl,2,2,4,0.5
jNPm,3,3,6,0.5
jNPn,0,1,1,0.0
jNPs,1,0,1,1.0
jNSB,0,1,1,0.0
jNSH,0,1,1,0.0
jNSL,0,1,1,0.0
jNSM,0,1,1,0.0
jNSN,1,0,1,1.0
jNSP,1,0,1,1.0
jNSb,4,1,5,0.8
jNSh,0,0,0,
jNSn,0,3,3,0.0
jNSs,0,1,1,0.0
jNbB,1,1,2,0.5
jNbK,0,0,0,
jNbL,0,1,1,0.0
jNbM,1,1,2,0.5
jNbN,0,1,1,0.0
jNbP,2,1,3,0.67
jNbS,0,0,0,
jNbb,2,0,2,1.0
jNbl,0,1,1,0.0
jNbn,0,2,2,0.0
jNbs,1,0,1,1.0
jNhH,0,1,1,0.0
jNhM,0,0,0,
jNhN,1,0,1,1.0
jNhP,0,2,2,0.0
jNhb,1,1,2,0.5
jNhh,1,1,2,0.5
jNhl,0,1,1,0.0
jNhn,1,1,2,0.5
jNhs,0,1,1,0.0
jNlB,0,1,1,0.0
jNlJ,0,1,1,0.0
jNlL,0,1,1,0.0
jNlP,1,1,2,0.5
jNlS,1,2,3,0.33
jNlb,1,0,1,1.0
jNll,0,1,1,0.0
jNls,0,1,1,0.0
jNmH,0,3,3,0.0
jNmJ,1,0,1,1.0
jNmN,0,2,2,0.0
jNmP,0,1,1,0.0
jNmb,2,1,3,0.67
jNmm,0,1,1,0.0
jNmn,1,1,2,0.5
jNnB,2,2,4,0.5
jNnH,2,0,2,1.0
jNnL,1,0,1,1.0
jNnM,2,2,4,0.5
jNnN,1,1,2,0.5
jNnP,3,3,6,0.5
jNnS,3,0,3,1.0
jNnb,0,2,2,0.0
jNnh,1,0,1,1.0
jNnl,0,0,0,
jNnm,3,0,3,1.0
jNnn,1,1,2,0.5
jNns,0,1,1,0.0
jNsD,0,1,1,0.0
jNsH,2,0,2,1.0
jNsP,1,1,2,0.5
jNsS,1,0,1,1.0
jNsb,1,0,1,1.0
jNsl,0,1,1,0.0
jNsm,0,0,0,
jNss,1,0,1,1.0
jNts,1,0,1,1.0
jPBB,1,0,1,1.0
jPBM,1,0,1,1.0
jPBN,0,1,1,0.0
jPBP,2,2,4,0.5
jPBb,1,0,1,1.0
jPBm,2,0,2,1.0
jPBn,1,0,1,1.0
jPBs,0,1,1,0.0
jPDB,0,1,1,0.0
jPDM,0,0,0,
jPHL,0,1,1,0.0
jPHM,1,1,2,0.5
jPHN,1,0,1,1.0
jPHP,0,0,0,
jPHl,0,1,1,0.0
jPHn,2,0,2,1.0
jPKN,1,0,1,1.0
jPKP,0,2,2,0.0
jPLB,1,1,2,0.5
jPLL,1,0,1,1.0
jPLM,1,1,2,0.5
jPLN,0,1,1,0.0
jPLP,1,1,2,0.5
jPLS,1,1,2,0.5
jPLb,2,1,3,0.67
jPLl,1,0,1,1.0
jPLm,1,0,1,1.0
jPMB,2,1,3,0.67
jPML,1,1,2,0.5
jPMM,1,0,1,1.0
jPMN,1,3,4,0.25
jPMP,1,1,2,0.5
jPMS,0,1,1,0.0
jPMb,3,0,3,1.0
jPMh,2,2,4,0.5
jPMl,1,1,2,0.5
jPMm,0,2,2,0.0
jPMn,2,0,2,1.0
jPMs,3,2,5,0.6
jPNB,2,0,2,1.0
jPNN,3,1,4,0.75
jPNP,5,1,6,0.83
jPNS,1,0,1,1.0
jPNb,1,1,2,0.5
jPNh,0,3,3,0.0
jPNl,1,0,1,1.0
jPNm,2,2,4,0.5
jPNn,3,1,4,0.75
jPPB,0,1,1,0.0
jPPH,1,0,1,1.0
jPPI,1,0,1,1.0
jPPL,1,1,2,0.5
jPPM,3,2,5,0.6
jPPN,2,2,4,0.5
jPPP,2,8,10,0.2
jPPS,3,0,3,1.0
jPPb,4,4,8,0.5
jPPl,0,1,1,0.0
jPPm,1,2,3,0.33
jPPn,3,1,4,0.75
jPPs,2,1,3,0.67
jPPt,0,0,0,
jPSH,0,0,0,
jPSM,3,2,5,0.6
jPSN,1,0,1,1.0
jPSP,0,3,3,0.0
jPSS,0,2,2,0.0
jPSb,0,0,0,
jPSl,1,1,2,0.5
jPSm,1,1,2,0.5
jPSn,2,1,3,0.67
jPSs,2,3,5,0.4
jPSt,2,0,2,1.0
jPbH,0,0,0,
jPbJ,1,0,1,1.0
jPbM,4,4,8,0.5
jPbN,2,2,4,0.5
jPbP,7,6,13,0.54
jPbb,1,1,2,0.5
jPbl,1,1,2,0.5
jPbm,1,3,4,0.25
jPbn,2,0,2,1.0
jPbs,1,0,1,1.0
jPhB,0,1,1,0.0
jPhM,1,0,1,1.0
jPhP,1,0,1,1.0
jPhb,0,1,1,0.0
jPhn,0,0,0,
jPhs,0,0,0,
jPlB,0,1,1,0.0
jPlH,0,1,1,0.0
jPlI,1,0,1,1.0
jPlK,1,0,1,1.0
jPlL,0,2,2,0.0
jPlM,1,0,1,1.0
jPlN,0,1,1,0.0
jPlP,3,2,5,0.6
jPlS,1,1,2,0.5
jPlb,2,2,4,0.5
jPln,0,1,1,0.0
jPls,2,1,3,0.67
jPmB,1,1,2,0.5
jPmH,1,3,4,0.25
jPmL,2,0,2,1.0
jPmM,1,2,3,0.33
jPmN,0,2,2,0.0
jPmP,0,1,1,0.0
jPmb,0,1,1,0.0
jPml,1,0,1,1.0
jPmm,2,0,2,1.0
jPmn,0,2,2,0.0
jPms,1,1,2,0.5
jPnB,0,0,0,
jPnD,0,1,1,0.0
jPnH,0,1,1,0.0
jPnM,1,3,4,0.25
jPnN,1,1,2,0.5
jPnP,3,2,5,0.6
jPnS,1,3,4,0.25
jPnb,2,0,2,1.0
jPnl,0,5,5,0.0
jPnm,0,2,2,0.0
jPnn,1,1,2,0.5
jPsK,0,1,1,0.0
jPsL,2,0,2,1.0
jPsM,1,2,3,0.33
jPsP,0,1,1,0.0
jPsS,1,1,2,0.5
jPsb,1,0,1,1.0
jPsm,2,1,3,0.67
jPsn,0,1,1,0.0
jPss,0,0,0,
jPtM,0,1,1,0.0
jPtP,0,1,1,0.0
jPtS,0,0,0,
jPtl,1,0,1,1.0
jSBP,1,1,2,0.5
jSBS,1,0,1,1.0
jSBb,1,1,2,0.5
jSBn,0,3,3,0.0
jSBs,1,1,2,0.5
jSDP,1,0,1,1.0
jSHN,1,1,2,0.5
jSHP,1,2,3,0.33
jSHS,1,1,2,0.5
jSHb,1,0,1,1.0
jSLN,0,2,2,0.0
jSLb,0,0,0,
jSLt,1,0,1,1.0
jSMB,1,1,2,0.5
jSMN,1,0,1,1.0
jSMP,2,2,4,0.5
jSMS,1,0,1,1.0
jSMb,1,0,1,1.0
jSMh,0,1,1,0.0
jSMj,1,0,1,1.0
jSMl,0,0,0,
jSMm,0,2,2,0.0
jSMn,3,0,3,1.0
jSMs,1,1,2,0.5
jSNM,0,1,1,0.0
jSNN,0,0,0,
jSNS,2,0,2,1.0
jSNb,0,2,2,0.0
jSNs,1,0,1,1.0
jSNt,0,2,2,0.0
jSPB,0,2,2,0.0
jSPH,1,0,1,1.0
jSPL,1,0,1,1.0
jSPM,1,0,1,1.0
jSPN,3,1,4,0.75
jSPP,2,3,5,0.4
jSPS,1,2,3,0.33
jSPb,3,1,4,0.75
jSPh,0,1,1,0.0
jSPl,1,1,2,0.5
jSPm,1,0,1,1.0
jSPn,0,2,2,0.0
jSSB,1,0,1,1.0
jSSD,1,0,1,1.0
jSSM,1,0,1,1.0
jSSN,1,1,2,0.5
jSSP,1,1,2,0.5
jSSS,0,0,0,
jSSb,0,1,1,0.0
jSSl,0,0,0,
jSSm,1,0,1,1.0
jSSn,1,2,3,0.33
jSbB,1,0,1,1.0
jSbL,0,0,0,
jSbN,0,1,1,0.0
jSbP,1,0,1,1.0
jSbl,0,1,1,0.0
jSbm,1,1,2,0.5
jSbn,1,0,1,1.0
jSbs,1,1,2,0.5
jShL,1,0,1,1.0
jShM,1,0,1,1.0
jShN,0,1,1,0.0
jShS,0,1,1,0.0
jShb,0,1,1,0.0
jShh,0,1,1,0.0
jShn,1,2,3,0.33
jShs,0,4,4,0.0
jSlH,0,1,1,0.0
jSlJ,1,0,1,1.0
jSlM,1,1,2,0.5
jSlN,1,1,2,0.5
jSlP,1,0,1,1.0
jSlb,1,0,1,1.0
jSll,0,0,0,
jSlm,2,0,2,1.0
jSln,2,0,2,1.0
jSmB,1,0,1,1.0
jSmM,1,1,2,0.5
jSmN,1,1,2,0.5
jSmS,0,2,2,0.0
jSmb,1,1,2,0.5
jSml,1,0,1,1.0
jSmm,1,0,1,1.0
jSmn,2,0,2,1.0
jSms,1,1,2,0.5
jSnB,0,0,0,
jSnL,1,0,1,1.0
jSnM,0,1,1,0.0
jSnN,0,3,3,0.0
jSnS,0,1,1,0.0
jSnb,1,0,1,1.0
jSnl,2,0,2,1.0
jSnm,3,0,3,1.0
jSnn,1,1,2,0.5
jSns,0,1,1,0.0
jSsH,0,0,0,
jSsM,2,0,2,1.0
jSsN,1,1,2,0.5
jSsP,3,0,3,1.0
jSsh,0,1,1,0.0
jSss,0,1,1,0.0
jStH,1,0,1,1.0
jbBB,3,2,5,0.6
jbBH,1,0,1,1.0
jbBN,1,0,1,1.0
jbBP,2,1,3,0.67
jbBS,1,1,2,0.5
jbBb,1,1,2,0.5
jbBj,1,0,1,1.0
jbBl,1,0,1,1.0
jbBm,1,1,2,0.5
jbBn,0,1,1,0.0
jbBt,1,0,1,1.0
jbHD,1,0,1,1.0
jbHM,0,2,2,0.0
jbHP,2,0,2,1.0
jbHs,1,1,2,0.5
jbIM,0,1,1,0.0
jbIl,0,1,1,0.0
jbIn,0,1,1,0.0
jbJN,1,0,1,1.0
jbJn,1,0,1,1.0
jbJs,0,1,1,0.0
jbKN,0,1,1,0.0
jbKn,0,1,1,0.0
jbLL,0,1,1,0.0
jbLN,0,1,1,0.0
jbLP,1,1,2,0.5
jbLS,0,1,1,0.0
jbLb,2,0,2,1.0
jbLj,1,0,1,1.0
jbLm,0,0,0,
jbLn,1,0,1,1.0
jbMB,1,0,1,1.0
jbMM,1,3,4,0.25
jbMN,2,0,2,1.0
jbMP,0,0,0,
jbMS,2,1,3,0.67
jbMb,2,1,3,0.67
jbMl,0,1,1,0.0
jbMm,1,0,1,1.0
jbMn,1,1,2,0.5
jbMs,0,1,1,0.0
jbNB,1,0,1,1.0
jbNL,1,0,1,1.0
jbNM,2,1,3,0.67
jbNN,0,2,2,0.0
jbNP,0,1,1,0.0
jbNS,0,1,1,0.0
jbNh,0,1,1,0.0
jbNl,1,0,1,1.0
jbNm,2,0,2,1.0
jbNn,1,1,2,0.5
jbNs,0,1,1,0.0
jbPB,1,0,1,1.0
jbPH,1,0,1,1.0
jbPK,0,0,0,
jbPL,1,3,4,0.25
jbPM,2,0,2,1.0
jbPN,2,2,4,0.5
jbPP,1,1,2,0.5
jbPS,1,3,4,0.25
jbPb,4,3,7,0.57
jbPl,1,1,2,0.5
jbPm,2,0,2,1.0
jbPn,0,1,1,0.0
jbPs,0,3,3,0.0
jbPt,0,0,0,
jbSH,0,1,1,0.0
jbSK,1,0,1,1.0
jbSM,1,0,1,1.0
jbSN,0,2,2,0.0
jbSP,0,1,1,0.0
jbSS,1,0,1,1.0
jbSh,1,1,2,0.5
jbSs,1,1,2,0.5
jbbB,0,1,1,0.0
jbbH,1,1,2,0.5
jbbJ,0,1,1,0.0
jbbL,1,0,1,1.0
jbbM,2,1,3,0.67
jbbN,2,1,3,0.67
jbbP,1,2,3,0.33
jbbS,0,3,3,0.0
jbbb,3,0,3,1.0
jbbm,0,3,3,0.0
jbbn,0,2,2,0.0
jblB,0,1,1,0.0
jblH,1,2,3,0.33
jblM,0,1,1,0.0
jblP,1,0,1,1.0
jblS,0,1,1,0.0
jblb,1,2,3,0.33
jblm,0,1,1,0.0
jbln,0,1,1,0.0
jbls,1,0,1,1.0
jbmB,1,2,3,0.33
jbmH,0,0,0,
jbmM,2,0,2,1.0
jbmN,0,1,1,0.0
jbmS,1,1,2,0.5
jbmb,2,1,3,0.67
jbml,0,1,1,0.0
jbmm,1,0,1,1.0
jbmn,1,1,2,0.5
jbnB,1,0,1,1.0
jbnD,0,1,1,0.0
jbnH,2,0,2,1.0
jbnM,0,0,0,
jbnN,1,1,2,0.5
jbnP,0,1,1,0.0
jbnS,1,0,1,1.0
jbnb,0,1,1,0.0
jbnh,1,0,1,1.0
jbnm,0,1,1,0.0
jbnn,0,1,1,0.0
jbns,0,1,1,0.0
jbsH,0,2,2,0.0
jbsI,0,1,1,0.0
jbsL,1,0,1,1.0
jbsM,0,2,2,0.0
jbsS,1,0,1,1.0
jbsh,0,1,1,0.0
jbsn,0,3,3,0.0
jhBB,1,0,1,1.0
jhBM,0,1,1,0.0
jhBS,0,1,1,0.0
jhLP,1,0,1,1.0
jhMP,0,0,0,
jhNM,0,1,1,0.0
jhNm,1,0,1,1.0
jhNn,1,0,1,1.0
jhNs,0,1,1,0.0
jhPH,0,1,1,0.0
jhPP,0,1,1,0.0
jhPS,0,1,1,0.0
jhPb,1,0,1,1.0
jhPl,0,1,1,0.0
jhPm,0,1,1,0.0
jhPs,0,1,1,0.0
jhSN,0,1,1,0.0
jhSb,1,0,1,1.0
jhSs,1,1,2,0.5
jhbB,0,2,2,0.0
jhbP,2,0,2,1.0
jhbS,1,0,1,1.0
jhbb,0,1,1,0.0
jhbn,0,0,0,
jhhB,1,0,1,1.0
jhhH,1,1,2,0.5
jhhN,0,2,2,0.0
jhhP,0,1,1,0.0
jhhS,0,1,1,0.0
jhhb,1,0,1,1.0
jhhh,1,0,1,1.0
jhhl,1,0,1,1.0
jhhm,1,0,1,1.0
jhhn,0,1,1,0.0
jhlM,1,0,1,1.0
jhlP,0,1,1,0.0
jhlS,1,0,1,1.0
jhlb,1,2,3,0.33
jhlm,1,0,1,1.0
jhmB,1,0,1,1.0
jhmN,0,1,1,0.0
jhml,0,0,0,
jhmn,1,0,1,1.0
jhnN,1,0,1,1.0
jhnP,1,0,1,1.0
jhsS,0,0,0,
jhsm,0,1,1,0.0
jlBM,0,0,0,
jlBP,1,0,1,1.0
jlBb,1,1,2,0.5
jlBj,1,0,1,1.0
jlBn,2,0,2,1.0
jlHH,1,0,1,1.0
jlHM,1,1,2,0.5
jlHN,1,0,1,1.0
jlHb,0,1,1,0.0
jlHh,0,1,1,0.0
jlHl,1,0,1,1.0
jlHn,2,0,2,1.0
jlIP,1,0,1,1.0
jlJL,1,0,1,1.0
jlJP,2,0,2,1.0
jlJS,0,1,1,0.0
jlJm,0,1,1,0.0
jlJs,1,0,1,1.0
jlKM,0,1,1,0.0
jlLL,1,0,1,1.0
jlLM,0,1,1,0.0
jlLN,1,0,1,1.0
jlLb,0,1,1,0.0
jlML,1,0,1,1.0
jlMP,0,2,2,0.0
jlMS,2,0,2,1.0
jlMj,0,1,1,0.0
jlMl,0,2,2,0.0
jlMm,1,0,1,1.0
jlMn,1,0,1,1.0
jlNB,1,1,2,0.5
jlND,0,1,1,0.0
jlNM,1,2,3,0.33
jlNN,0,1,1,0.0
jlNP,2,2,4,0.5
jlNb,0,2,2,0.0
jlNn,1,2,3,0.33
jlNs,0,1,1,0.0
jlNt,0,1,1,0.0
jlPB,2,0,2,1.0
jlPN,2,0,2,1.0
jlPP,2,1,3,0.67
jlPS,0,0,0,
jlPb,0,2,2,0.0
jlPl,1,0,1,1.0
jlPn,2,0,2,1.0
jlPs,1,0,1,1.0
jlSL,0,1,1,0.0
jlSM,1,0,1,1.0
jlSN,1,0,1,1.0
jlSP,0,1,1,0.0
jlSS,1,0,1,1.0
jlSb,1,0,1,1.0
jlSl,1,0,1,1.0
jlSn,0,1,1,0.0
jlSs,0,1,1,0.0
jlbM,2,0,2,1.0
jlbN,1,1,2,0.5
jlbP,0,2,2,0.0
jlbb,1,5,6,0.17
jlbm,1,0,1,1.0
jlbn,1,0,1,1.0
jllB,1,0,1,1.0
jllM,1,0,1,1.0
jllP,0,0,0,
jllb,0,1,1,0.0
jlmH,0,1,1,0.0
jlmI,1,0,1,1.0
jlmL,0,0,0,
jlmN,1,1,2,0.5
jlmP,1,1,2,0.5
jlml,1,0,1,1.0
jlnK,1,0,1,1.0
jlnL,1,0,1,1.0
jlnM,1,0,1,1.0
jlnN,1,0,1,1.0
jlnl,0,1,1,0.0
jlnn,0,1,1,0.0
jlsM,1,0,1,1.0
jlsP,2,0,2,1.0
jlsb,0,1,1,0.0
jlsn,0,1,1,0.0
jmBN,0,1,1,0.0
jmBP,1,0,1,1.0
jmBS,1,0,1,1.0
jmBb,1,0,1,1.0
jmBj,1,1,2,0.5
jmBn,1,0,1,1.0
jmBt,1,0,1,1.0
jmDP,0,1,1,0.0
jmDb,0,1,1,0.0
jmDn,0,1,1,0.0
jmDs,0,1,1,0.0
jmHL,0,0,0,
jmHM,1,2,3,0.33
jmHP,1,0,1,1.0
jmHS,0,1,1,0.0
jmHb,1,2,3,0.33
jmHh,0,0,0,
jmHm,1,1,2,0.5
jmHn,2,0,2,1.0
jmHs,1,0,1,1.0
jmIL,1,0,1,1.0
jmIN,1,0,1,1.0
jmIP,1,1,2,0.5
jmJL,0,1,1,0.0
jmJn,0,1,1,0.0
jmJs,0,1,1,0.0
jmKS,0,0,0,
jmLL,0,1,1,0.0
jmLM,0,1,1,0.0
jmLN,1,1,2,0.5
jmLP,0,1,1,0.0
jmLb,0,4,4,0.0
jmLh,0,1,1,0.0
jmLm,0,1,1,0.0
jmLs,0,0,0,
jmMM,0,1,1,0.0
jmMP,1,0,1,1.0
jmMl,1,0,1,1.0
jmMm,1,0,1,1.0
jmMn,0,1,1,0.0
jmMs,1,0,1,1.0
jmNB,0,1,1,0.0
jmNK,0,1,1,0.0
jmNL,0,1,1,0.0
jmNM,1,0,1,1.0
jmNN,3,2,5,0.6
jmNP,0,1,1,0.0
jmNS,0,2,2,0.0
jmNb,0,1,1,0.0
jmNm,1,0,1,1.0
jmNn,2,2,4,0.5
jmNs,0,1,1,0.0
jmPB,1,0,1,1.0
jmPH,1,1,2,0.5
jmPK,0,1,1,0.0
jmPM,0,2,2,0.0
jmPN,2,1,3,0.67
jmPP,0,1,1,0.0
jmPS,0,0,0,
jmPb,1,1,2,0.5
jmPl,2,0,2,1.0
jmPm,0,0,0,
jmPn,2,3,5,0.4
jmPs,1,0,1,1.0
jmPt,1,1,2,0.5
jmSL,0,0,0,
jmSM,0,1,1,0.0
jmSN,1,1,2,0.5
jmSb,0,1,1,0.0
jmSl,1,0,1,1.0
jmSm,1,2,3,0.33
jmSn,1,1,2,0.5
jmSs,1,1,2,0.5
jmbB,1,1,2,0.5
jmbH,0,1,1,0.0
jmbM,0,1,1,0.0
jmbN,1,0,1,1.0
jmbP,1,1,2,0.5
jmbS,1,1,2,0.5
jmbb,2,0,2,1.0
jmbn,1,1,2,0.5
jmbs,0,1,1,0.0
jmlN,0,1,1,0.0
jmlb,1,0,1,1.0
jmmB,0,1,1,0.0
jmmL,1,0,1,1.0
jmmM,1,0,1,1.0
jmmN,1,1,2,0.5
jmmb,2,0,2,1.0
jmmn,1,1,2,0.5
jmms,2,0,2,1.0
jmnB,0,2,2,0.0
jmnM,0,0,0,
jmnP,1,1,2,0.5
jmnS,1,1,2,0.5
jmnb,1,0,1,1.0
jmns,0,1,1,0.0
jmsD,0,1,1,0.0
jmsP,1,0,1,1.0
jnBB,1,0,1,1.0
jnBL,2,0,2,1.0
jnBM,1,1,2,0.5
jnBN,3,0,3,1.0
jnBP,2,0,2,1.0
jnBb,2,0,2,1.0
jnBl,1,0,1,1.0
jnBn,2,1,3,0.67
jnBs,0,1,1,0.0
jnDH,0,1,1,0.0
jnDs,1,0,1,1.0
jnHB,0,1,1,0.0
jnHK,0,1,1,0.0
jnHM,1,1,2,0.5
jnHN,2,1,3,0.67
jnHP,1,1,2,0.5
jnHb,0,1,1,0.0
jnHl,1,0,1,1.0
jnHm,1,1,2,0.5
jnIH,1,0,1,1.0
jnIN,0,1,1,0.0
