candlestick_code4,label_increase,label_decrease,occurrence,percentage
jnKM,1,0,1,1.0
jnKN,0,1,1,0.0
jnKl,0,1,1,0.0
jnKm,0,1,1,0.0
jnLM,1,3,4,0.25
jnLN,2,1,3,0.67
jnLP,0,1,1,0.0
jnLS,0,1,1,0.0
jnLb,1,0,1,1.0
jnLj,2,0,2,1.0
jnLm,1,0,1,1.0
jnLn,1,1,2,0.5
jnLs,1,0,1,1.0
jnML,1,0,1,1.0
jnMM,2,1,3,0.67
jnMN,0,1,1,0.0
jnMP,2,1,3,0.67
jnMS,1,0,1,1.0
jnMb,0,1,1,0.0
jnMh,1,2,3,0.33
jnMl,1,1,2,0.5
jnMm,1,1,2,0.5
jnMn,3,4,7,0.43
jnMs,1,0,1,1.0
jnNB,0,2,2,0.0
jnNM,0,1,1,0.0
jnNN,0,1,1,0.0
jnNP,0,1,1,0.0
jnNS,1,0,1,1.0
jnNb,0,1,1,0.0
jnNl,0,1,1,0.0
jnNm,1,1,2,0.5
jnNn,3,4,7,0.43
jnNs,1,1,2,0.5
jnPB,3,0,3,1.0
jnPK,1,0,1,1.0
jnPM,3,2,5,0.6
jnPN,2,1,3,0.67
jnPP,1,2,3,0.33
jnPS,1,0,1,1.0
jnPb,1,1,2,0.5
jnPh,0,1,1,0.0
jnPl,0,0,0,
jnPm,0,0,0,
jnPn,0,3,3,0.0
jnPs,3,1,4,0.75
jnSB,2,1,3,0.67
jnSH,0,1,1,0.0
jnSM,1,0,1,1.0
jnSN,1,0,1,1.0
jnSS,1,1,2,0.5
jnSb,1,0,1,1.0
jnSh,3,2,5,0.6
jnSm,0,1,1,0.0
jnSn,3,1,4,0.75
jnSs,1,1,2,0.5
jnbK,2,0,2,1.0
jnbL,0,2,2,0.0
jnbM,1,1,2,0.5
jnbN,1,0,1,1.0
jnbP,3,0,3,1.0
jnbS,0,1,1,0.0
jnbb,2,0,2,1.0
jnbn,0,1,1,0.0
jnhL,1,0,1,1.0
jnhP,0,2,2,0.0
jnlB,0,2,2,0.0
jnlH,1,0,1,1.0
jnlM,0,2,2,0.0
jnlP,1,0,1,1.0
jnlS,0,0,0,
jnlb,1,0,1,1.0
jnll,0,1,1,0.0
jnmB,2,0,2,1.0
jnmH,0,1,1,0.0
jnmL,0,1,1,0.0
jnmM,1,0,1,1.0
jnmN,0,1,1,0.0
jnmP,1,0,1,1.0
jnmS,0,1,1,0.0
jnmm,0,1,1,0.0
jnmn,2,2,4,0.5
jnms,1,0,1,1.0
jnnB,2,0,2,1.0
jnnD,0,0,0,
jnnK,0,1,1,0.0
jnnL,1,2,3,0.33
jnnM,1,2,3,0.33
jnnN,0,3,3,0.0
jnnP,2,1,3,0.67
jnnS,1,2,3,0.33
jnnb,2,0,2,1.0
jnnh,1,0,1,1.0
jnnl,1,1,2,0.5
jnnm,2,0,2,1.0
jnnn,0,1,1,0.0
jnsM,1,0,1,1.0
jnsP,4,1,5,0.8
jnsS,0,1,1,0.0
jnsb,1,0,1,1.0
jnsm,1,0,1,1.0
jnss,0,1,1,0.0
jsBB,0,1,1,0.0
jsBM,0,1,1,0.0
jsBb,1,0,1,1.0
jsDb,1,0,1,1.0
jsHN,1,2,3,0.33
jsHP,1,0,1,1.0
jsHS,0,1,1,0.0
jsHh,1,0,1,1.0
jsHl,1,0,1,1.0
jsHm,1,0,1,1.0
jsHn,3,0,3,1.0
jsHs,0,1,1,0.0
jsIN,1,0,1,1.0
jsKn,0,1,1,0.0
jsLB,1,0,1,1.0
jsLD,0,2,2,0.0
jsLP,0,1,1,0.0
jsLl,1,0,1,1.0
jsLs,1,0,1,1.0
jsMB,2,0,2,1.0
jsMM,1,0,1,1.0
jsMS,1,2,3,0.33
jsMh,1,0,1,1.0
jsMm,1,0,1,1.0
jsMn,0,1,1,0.0
jsNH,0,1,1,0.0
jsNM,1,0,1,1.0
jsNP,0,1,1,0.0
jsNb,0,1,1,0.0
jsNn,0,1,1,0.0
jsPB,1,1,2,0.5
jsPH,1,0,1,1.0
jsPM,1,2,3,0.33
jsPN,1,1,2,0.5
jsPP,0,2,2,0.0
jsPS,0,0,0,
jsPb,0,1,1,0.0
jsPn,3,1,4,0.75
jsSH,0,1,1,0.0
jsSM,0,1,1,0.0
jsSN,0,1,1,0.0
jsSP,0,4,4,0.0
jsSS,1,1,2,0.5
jsSh,1,0,1,1.0
jsSm,2,0,2,1.0
jsbH,1,0,1,1.0
jsbJ,1,0,1,1.0
jsbL,0,0,0,
jsbM,1,1,2,0.5
jsbN,1,1,2,0.5
jsbP,1,0,1,1.0
jsbb,1,2,3,0.33
jsbl,0,3,3,0.0
jsbs,0,1,1,0.0
jshP,0,1,1,0.0
jshb,0,1,1,0.0
jslB,0,1,1,0.0
jslS,1,1,2,0.5
jsll,0,1,1,0.0
jsln,0,0,0,
jsmB,0,0,0,
jsmM,2,0,2,1.0
jsmN,0,1,1,0.0
jsmP,0,2,2,0.0
jsmm,0,1,1,0.0
jsnB,0,1,1,0.0
jsnH,0,1,1,0.0
jsnM,0,1,1,0.0
jsnN,1,2,3,0.33
jsnP,2,2,4,0.5
jsnb,1,0,1,1.0
jsnh,1,0,1,1.0
jsnl,1,1,2,0.5
jsnm,0,1,1,0.0
jsnn,2,0,2,1.0
jssL,0,1,1,0.0
jssM,1,0,1,1.0
jssP,0,3,3,0.0
jssS,0,1,1,0.0
jssb,0,1,1,0.0
jssl,0,1,1,0.0
jssn,0,1,1,0.0
jsss,1,1,2,0.5
jtBb,1,0,1,1.0
jtBm,0,1,1,0.0
jtDS,1,0,1,1.0
jtHN,0,1,1,0.0
jtHh,0,0,0,
jtKM,0,1,1,0.0
jtKP,1,0,1,1.0
jtLh,1,0,1,1.0
jtLt,0,1,1,0.0
jtMN,1,0,1,1.0
jtMn,0,1,1,0.0
jtNB,1,0,1,1.0
jtNs,1,0,1,1.0
jtPB,1,0,1,1.0
jtPM,1,0,1,1.0
jtPN,0,0,0,
jtPP,0,2,2,0.0
jtPm,0,2,2,0.0
jtSM,0,1,1,0.0
jtbl,1,0,1,1.0
jtbn,1,0,1,1.0
jtmP,1,1,2,0.5
jtmb,1,0,1,1.0
jtmn,1,0,1,1.0
jtnN,0,1,1,0.0
jtnS,0,1,1,0.0
jtsN,1,0,1,1.0
jtss,1,0,1,1.0
lBBB,1,3,4,0.25
lBBD,1,0,1,1.0
lBBL,0,0,0,
lBBM,2,4,6,0.33
lBBN,3,4,7,0.43
lBBP,4,5,9,0.44
lBBS,5,1,6,0.83
lBBb,0,4,4,0.0
lBBh,0,1,1,0.0
lBBj,2,1,3,0.67
lBBl,1,3,4,0.25
lBBm,3,1,4,0.75
lBBn,5,4,9,0.56
lBBs,3,0,3,1.0
lBDB,1,0,1,1.0
lBDH,1,0,1,1.0
lBDL,0,1,1,0.0
lBDP,1,1,2,0.5
lBDS,1,0,1,1.0
lBDm,1,0,1,1.0
lBHP,0,1,1,0.0
lBKS,0,1,1,0.0
lBKb,1,0,1,1.0
lBKh,1,1,2,0.5
lBKn,1,0,1,1.0
lBKs,0,1,1,0.0
lBLB,0,2,2,0.0
lBLL,0,1,1,0.0
lBLM,0,2,2,0.0
lBLN,2,1,3,0.67
lBLP,4,0,4,1.0
lBLb,1,2,3,0.33
lBLh,2,1,3,0.67
lBLj,1,0,1,1.0
lBLl,4,1,5,0.8
lBLm,0,2,2,0.0
lBLn,6,4,10,0.6
lBLs,0,1,1,0.0
lBLt,0,1,1,0.0
lBMB,3,5,8,0.38
lBMD,1,0,1,1.0
lBML,3,0,3,1.0
lBMM,1,6,7,0.14
lBMN,5,6,11,0.45
lBMP,5,5,10,0.5
lBMS,3,1,4,0.75
lBMb,4,5,9,0.44
lBMh,1,2,3,0.33
lBMj,2,0,2,1.0
lBMl,3,1,4,0.75
lBMm,2,2,4,0.5
lBMn,2,5,7,0.29
lBMs,3,7,10,0.3
lBMt,1,0,1,1.0
lBNB,4,3,7,0.57
lBNH,1,1,2,0.5
lBNL,1,0,1,1.0
lBNM,4,3,7,0.57
lBNN,6,10,16,0.38
lBNP,7,11,18,0.39
lBNS,3,3,6,0.5
lBNb,1,6,7,0.14
lBNh,2,3,5,0.4
lBNl,5,1,6,0.83
lBNm,0,4,4,0.0
lBNn,8,8,16,0.5
lBNs,2,4,6,0.33
lBNt,1,0,1,1.0
lBPB,1,3,4,0.25
lBPD,0,1,1,0.0
lBPH,2,1,3,0.67
lBPL,2,0,2,1.0
lBPM,7,2,9,0.78
lBPN,7,8,15,0.47
lBPP,14,8,22,0.64
lBPS,2,4,6,0.33
lBPb,10,1,11,0.91
lBPh,2,2,4,0.5
lBPl,5,4,9,0.56
lBPm,7,7,14,0.5
lBPn,8,7,15,0.53
lBPs,4,3,7,0.57
lBPt,1,0,1,1.0
lBSB,2,1,3,0.67
lBSH,2,3,5,0.4
lBSL,0,0,0,
lBSM,2,4,6,0.33
lBSN,6,4,10,0.6
lBSP,2,5,7,0.29
lBSS,2,2,4,0.5
lBSb,1,3,4,0.25
lBSh,1,1,2,0.5
lBSl,4,1,5,0.8
lBSm,4,0,4,1.0
lBSn,6,7,13,0.46
lBSs,6,2,8,0.75
lBbB,3,5,8,0.38
lBbH,2,2,4,0.5
lBbJ,1,0,1,1.0
lBbK,0,1,1,0.0
lBbL,3,2,5,0.6
lBbM,9,12,21,0.43
lBbN,7,5,12,0.58
lBbP,10,4,14,0.71
lBbS,1,4,5,0.2
lBbb,6,6,12,0.5
lBbl,3,0,3,1.0
lBbm,4,4,8,0.5
lBbn,6,6,12,0.5
lBbs,1,2,3,0.33
lBhH,0,1,1,0.0
lBhM,0,1,1,0.0
lBhN,0,1,1,0.0
lBhP,3,1,4,0.75
lBhS,0,1,1,0.0
lBhb,2,0,2,1.0
lBhm,0,1,1,0.0
lBhn,2,0,2,1.0
lBjB,3,1,4,0.75
lBjH,1,1,2,0.5
lBjM,1,2,3,0.33
lBjN,1,5,6,0.17
lBjP,3,1,4,0.75
lBjS,0,0,0,
lBjb,3,0,3,1.0
lBjl,3,1,4,0.75
lBjm,1,1,2,0.5
lBjn,1,1,2,0.5
lBjs,0,3,3,0.0
lBjt,0,0,0,
lBlB,3,2,5,0.6
lBlH,2,2,4,0.5
lBlJ,0,2,2,0.0
lBlL,2,4,6,0.33
lBlM,3,4,7,0.43
lBlN,2,1,3,0.67
lBlP,3,4,7,0.43
lBlS,2,2,4,0.5
lBlb,3,2,5,0.6
lBll,0,1,1,0.0
lBlm,3,0,3,1.0
lBln,1,1,2,0.5
lBls,2,1,3,0.67
lBmB,1,6,7,0.14
lBmH,3,1,4,0.75
lBmJ,2,0,2,1.0
lBmL,1,0,1,1.0
lBmM,5,3,8,0.62
lBmN,6,4,10,0.6
lBmP,6,6,12,0.5
lBmS,4,1,5,0.8
lBmb,2,5,7,0.29
lBml,0,4,4,0.0
lBmm,5,4,9,0.56
lBmn,4,4,8,0.5
lBms,3,0,3,1.0
lBnB,5,6,11,0.45
lBnD,0,1,1,0.0
lBnH,3,5,8,0.38
lBnI,0,1,1,0.0
lBnL,4,4,8,0.5
lBnM,7,10,17,0.41
lBnN,9,12,21,0.43
lBnP,8,8,16,0.5
lBnS,1,7,8,0.12
lBnb,3,3,6,0.5
lBnl,4,2,6,0.67
lBnm,2,7,9,0.22
lBnn,9,7,16,0.56
lBns,4,4,8,0.5
lBsB,2,0,2,1.0
lBsH,0,2,2,0.0
lBsK,1,1,2,0.5
lBsL,1,1,2,0.5
lBsM,0,4,4,0.0
lBsN,0,3,3,0.0
lBsP,5,6,11,0.45
lBsS,0,3,3,0.0
lBsb,0,3,3,0.0
lBsl,1,1,2,0.5
lBsm,2,0,2,1.0
lBsn,3,2,5,0.6
lBss,3,0,3,1.0
lBtH,1,0,1,1.0
lBtL,1,0,1,1.0
lBtM,0,2,2,0.0
lBtN,1,2,3,0.33
lBtP,1,3,4,0.25
lBtS,1,2,3,0.33
lBtb,0,1,1,0.0
lBtm,1,2,3,0.33
lBtn,2,0,2,1.0
lBts,0,2,2,0.0
lBtt,0,1,1,0.0
lDBS,0,2,2,0.0
lDBm,0,2,2,0.0
lDDH,0,0,0,
lDHN,0,1,1,0.0
lDHP,1,0,1,1.0
lDHl,0,1,1,0.0
lDHn,2,0,2,1.0
lDIl,0,1,1,0.0
lDLS,1,0,1,1.0
lDLl,0,1,1,0.0
lDLn,1,1,2,0.5
lDMS,1,0,1,1.0
lDMb,1,0,1,1.0
lDMh,1,0,1,1.0
lDMm,2,0,2,1.0
lDNB,1,0,1,1.0
lDNM,1,0,1,1.0
lDNP,1,0,1,1.0
lDNb,0,1,1,0.0
lDNn,1,0,1,1.0
lDNs,1,0,1,1.0
lDPB,1,0,1,1.0
lDPM,0,0,0,
lDPN,2,1,3,0.67
lDPP,1,0,1,1.0
lDPS,1,0,1,1.0
lDPl,1,0,1,1.0
lDPn,0,1,1,0.0
lDPs,1,0,1,1.0
lDSM,0,0,0,
lDSP,0,2,2,0.0
lDSb,0,1,1,0.0
lDSl,1,0,1,1.0
lDSm,1,0,1,1.0
lDbL,1,0,1,1.0
lDbM,1,0,1,1.0
lDbN,0,1,1,0.0
lDbP,3,1,4,0.75
lDbl,0,1,1,0.0
lDbn,0,1,1,0.0
lDbs,0,0,0,
lDln,1,0,1,1.0
lDmL,1,0,1,1.0
lDmN,1,1,2,0.5
lDmP,1,0,1,1.0
lDmS,0,0,0,
lDnB,0,1,1,0.0
lDnH,0,1,1,0.0
lDnM,0,1,1,0.0
lDnN,0,1,1,0.0
lDnb,0,0,0,
lDnl,0,1,1,0.0
lDsH,1,0,1,1.0
lDsM,0,1,1,0.0
lDsN,0,1,1,0.0
lDsP,1,0,1,1.0
lDsl,1,0,1,1.0
lDtn,1,1,2,0.5
lHBB,2,0,2,1.0
lHBD,1,1,2,0.5
lHBL,0,3,3,0.0
lHBM,2,3,5,0.4
lHBN,6,0,6,1.0
lHBP,4,4,8,0.5
lHBS,2,2,4,0.5
lHBb,5,2,7,0.71
lHBh,1,0,1,1.0
lHBj,1,2,3,0.33
lHBl,1,1,2,0.5
lHBm,4,3,7,0.57
lHBn,6,6,12,0.5
lHBs,1,0,1,1.0
lHBt,2,0,2,1.0
lHDH,1,0,1,1.0
lHDL,1,0,1,1.0
lHDM,0,0,0,
lHDP,1,0,1,1.0
lHDS,0,0,0,
lHDl,1,0,1,1.0
lHDm,1,0,1,1.0
lHDn,1,0,1,1.0
lHHM,2,0,2,1.0
lHHN,3,1,4,0.75
lHHP,2,0,2,1.0
lHHS,2,0,2,1.0
lHHb,1,0,1,1.0
lHHh,0,0,0,
lHHn,1,1,2,0.5
lHHs,1,0,1,1.0
lHIN,0,0,0,
lHIP,0,1,1,0.0
lHIS,1,0,1,1.0
lHIm,1,1,2,0.5
lHKN,1,0,1,1.0
lHKP,3,0,3,1.0
lHKb,1,2,3,0.33
lHKm,0,2,2,0.0
lHKs,0,0,0,
lHLB,2,0,2,1.0
lHLM,2,1,3,0.67
lHLN,1,1,2,0.5
lHLP,3,1,4,0.75
lHLb,2,2,4,0.5
lHLh,0,2,2,0.0
lHLj,1,0,1,1.0
lHLl,2,0,2,1.0
lHLm,1,0,1,1.0
lHLn,0,5,5,0.0
lHLs,1,0,1,1.0
lHMB,0,3,3,0.0
lHMH,0,1,1,0.0
lHML,1,3,4,0.25
lHMM,4,7,11,0.36
lHMN,6,3,9,0.67
lHMP,2,5,7,0.29
lHMS,4,2,6,0.67
lHMb,3,0,3,1.0
lHMh,3,3,6,0.5
lHMj,2,0,2,1.0
lHMl,4,4,8,0.5
lHMm,1,4,5,0.2
lHMn,12,6,18,0.67
lHMs,0,1,1,0.0
lHMt,0,1,1,0.0
lHNB,2,3,5,0.4
lHNK,1,0,1,1.0
lHNL,3,3,6,0.5
lHNM,5,9,14,0.36
lHNN,2,6,8,0.25
lHNP,3,3,6,0.5
lHNS,1,2,3,0.33
lHNb,5,6,11,0.45
lHNh,1,4,5,0.2
lHNl,4,1,5,0.8
lHNm,2,1,3,0.67
lHNn,4,8,12,0.33
lHNs,5,4,9,0.56
lHNt,1,2,3,0.33
lHPB,4,4,8,0.5
lHPD,0,0,0,
lHPH,3,3,6,0.5
lHPI,1,0,1,1.0
lHPK,1,0,1,1.0
lHPL,4,4,8,0.5
lHPM,10,3,13,0.77
lHPN,4,5,9,0.44
lHPP,10,10,20,0.5
lHPS,6,7,13,0.46
lHPb,7,4,11,0.64
lHPh,1,2,3,0.33
lHPl,2,3,5,0.4
lHPm,8,3,11,0.73
lHPn,7,7,14,0.5
lHPs,6,4,10,0.6
lHPt,3,0,3,1.0
lHSB,3,3,6,0.5
lHSH,1,1,2,0.5
lHSL,0,3,3,0.0
lHSM,4,1,5,0.8
lHSN,0,4,4,0.0
lHSP,2,2,4,0.5
lHSS,3,1,4,0.75
lHSb,3,2,5,0.6
lHSh,0,2,2,0.0
lHSl,2,3,5,0.4
lHSm,4,0,4,1.0
lHSn,2,1,3,0.67
lHSs,2,3,5,0.4
lHSt,2,0,2,1.0
lHbB,6,1,7,0.86
lHbH,3,1,4,0.75
lHbI,1,0,1,1.0
lHbJ,1,1,2,0.5
lHbK,1,0,1,1.0
lHbL,4,3,7,0.57
lHbM,8,5,13,0.62
lHbN,10,5,15,0.67
lHbP,10,8,18,0.56
lHbS,1,3,4,0.25
lHbb,5,3,8,0.62
lHbl,1,0,1,1.0
lHbm,4,1,5,0.8
lHbn,4,5,9,0.44
lHbs,3,4,7,0.43
lHhB,0,3,3,0.0
lHhD,0,1,1,0.0
lHhM,1,1,2,0.5
lHhN,0,0,0,
lHhP,1,3,4,0.25
lHhS,1,2,3,0.33
lHhb,1,3,4,0.25
lHhh,3,2,5,0.6
lHhl,1,2,3,0.33
lHhm,1,2,3,0.33
lHhn,2,6,8,0.25
lHhs,2,5,7,0.29
lHlB,0,1,1,0.0
lHlH,3,1,4,0.75
lHlL,0,1,1,0.0
lHlM,4,6,10,0.4
lHlN,4,3,7,0.57
lHlP,0,5,5,0.0
lHlS,1,0,1,1.0
lHlb,1,5,6,0.17
lHll,1,0,1,1.0
lHlm,3,2,5,0.6
lHln,1,5,6,0.17
lHls,1,3,4,0.25
lHmB,2,3,5,0.4
lHmH,1,2,3,0.33
lHmJ,0,0,0,
lHmM,5,6,11,0.45
lHmN,5,8,13,0.38
lHmP,5,3,8,0.62
lHmS,0,2,2,0.0
lHmb,2,2,4,0.5
lHml,4,1,5,0.8
lHmm,4,0,4,1.0
lHmn,7,1,8,0.88
lHms,4,1,5,0.8
lHnB,1,1,2,0.5
lHnD,0,1,1,0.0
lHnH,2,2,4,0.5
lHnK,1,1,2,0.5
lHnL,4,4,8,0.5
lHnM,6,9,15,0.4
lHnN,5,9,14,0.36
lHnP,8,9,17,0.47
lHnS,2,2,4,0.5
lHnb,6,6,12,0.5
lHnl,4,1,5,0.8
lHnm,3,7,10,0.3
lHnn,11,4,15,0.73
lHns,2,2,4,0.5
lHsB,1,3,4,0.25
lHsH,3,3,6,0.5
lHsL,3,0,3,1.0
lHsM,3,3,6,0.5
lHsN,0,6,6,0.0
lHsP,2,3,5,0.4
lHsS,5,4,9,0.56
lHsb,1,2,3,0.33
lHsh,0,1,1,0.0
lHsl,3,1,4,0.75
lHsm,4,0,4,1.0
lHsn,3,4,7,0.43
lHss,2,3,5,0.4
lHtH,0,2,2,0.0
lHtN,1,0,1,1.0
lHtP,1,0,1,1.0
lHtS,0,1,1,0.0
lHtl,1,0,1,1.0
lHtm,1,0,1,1.0
lIBB,0,0,0,
lIBM,1,2,3,0.33
lIBP,0,1,1,0.0
lIBh,0,1,1,0.0
lIBl,1,0,1,1.0
lIBm,1,0,1,1.0
lIBn,1,0,1,1.0
lIDS,0,1,1,0.0
lIHB,1,1,2,0.5
lIHH,0,1,1,0.0
lIHS,1,0,1,1.0
lIHb,0,2,2,0.0
lIHm,0,1,1,0.0
lIIl,1,0,1,1.0
lILN,1,0,1,1.0
lILs,0,1,1,0.0
lIMN,1,0,1,1.0
lIMP,0,0,0,
lIMb,1,0,1,1.0
lIMj,0,0,0,
lIMn,1,0,1,1.0
lINH,0,1,1,0.0
lINK,0,1,1,0.0
lINL,0,0,0,
lINM,1,0,1,1.0
lINN,1,1,2,0.5
lINP,1,1,2,0.5
lINb,2,0,2,1.0
lINl,2,0,2,1.0
lINs,1,0,1,1.0
lINt,0,1,1,0.0
lIPB,1,0,1,1.0
lIPH,1,0,1,1.0
lIPL,0,1,1,0.0
lIPN,1,1,2,0.5
lIPP,1,1,2,0.5
lIPb,2,1,3,0.67
lIPh,1,0,1,1.0
lIPl,1,1,2,0.5
lIPm,1,0,1,1.0
lIPn,0,1,1,0.0
lIPs,0,1,1,0.0
lISM,1,0,1,1.0
lISN,1,0,1,1.0
lISP,1,0,1,1.0
lISS,1,0,1,1.0
lISs,2,0,2,1.0
lIbB,1,0,1,1.0
lIbJ,1,0,1,1.0
lIbP,1,0,1,1.0
lIbS,1,0,1,1.0
lIbb,1,0,1,1.0
lIbm,0,1,1,0.0
lIbn,2,2,4,0.5
lIlB,1,0,1,1.0
lIlP,2,1,3,0.67
lIln,0,1,1,0.0
lIls,0,0,0,
lImB,0,1,1,0.0
lImH,0,1,1,0.0
lImL,1,0,1,1.0
lImM,1,1,2,0.5
lImn,0,1,1,0.0
lInB,1,0,1,1.0
lInD,1,0,1,1.0
lInM,3,1,4,0.75
lInN,1,0,1,1.0
lInb,1,0,1,1.0
lInm,1,0,1,1.0
lIns,0,1,1,0.0
lIsH,1,0,1,1.0
lIsN,1,0,1,1.0
lIsP,1,1,2,0.5
lIsl,1,0,1,1.0
lIsn,0,0,0,
lJBB,2,2,4,0.5
lJBM,0,2,2,0.0
lJBN,1,2,3,0.33
lJBP,0,1,1,0.0
lJBS,0,1,1,0.0
lJBb,1,0,1,1.0
lJBj,0,1,1,0.0
lJBl,0,1,1,0.0
lJBm,2,0,2,1.0
lJBn,2,2,4,0.5
lJBs,0,3,3,0.0
lJHB,1,0,1,1.0
lJHM,1,0,1,1.0
lJHN,0,1,1,0.0
lJHP,0,3,3,0.0
lJHb,2,1,3,0.67
lJHh,1,0,1,1.0
lJHm,1,1,2,0.5
lJHn,1,0,1,1.0
lJHs,0,1,1,0.0
lJIL,1,0,1,1.0
lJIP,1,0,1,1.0
lJIS,0,1,1,0.0
lJKb,0,1,1,0.0
lJLB,1,0,1,1.0
lJLD,1,0,1,1.0
lJLL,2,2,4,0.5
lJLN,1,0,1,1.0
lJLP,0,1,1,0.0
lJLb,1,0,1,1.0
lJLh,0,0,0,
lJLm,1,0,1,1.0
lJLn,0,1,1,0.0
lJLs,0,1,1,0.0
lJLt,1,0,1,1.0
lJMB,1,1,2,0.5
lJMD,0,1,1,0.0
lJMM,2,1,3,0.67
lJMN,5,0,5,1.0
lJMP,3,1,4,0.75
lJMS,3,1,4,0.75
lJMb,2,1,3,0.67
lJMh,2,0,2,1.0
lJMj,1,0,1,1.0
lJMl,1,0,1,1.0
lJMm,1,1,2,0.5
lJMn,2,1,3,0.67
lJMs,0,1,1,0.0
lJMt,0,1,1,0.0
lJNB,1,1,2,0.5
lJNL,1,1,2,0.5
lJNM,1,1,2,0.5
lJNN,2,0,2,1.0
lJNP,0,1,1,0.0
lJNS,2,0,2,1.0
lJNb,3,1,4,0.75
lJNh,0,0,0,
lJNl,0,1,1,0.0
lJNm,0,1,1,0.0
lJNn,1,3,4,0.25
lJNs,4,0,4,1.0
lJNt,0,1,1,0.0
lJPB,3,2,5,0.6
lJPD,1,0,1,1.0
lJPH,1,0,1,1.0
lJPK,1,0,1,1.0
lJPL,0,1,1,0.0
lJPM,1,4,5,0.2
lJPN,4,0,4,1.0
lJPP,6,4,10,0.6
lJPS,1,0,1,1.0
lJPb,5,0,5,1.0
lJPh,0,1,1,0.0
lJPl,1,1,2,0.5
lJPm,1,2,3,0.33
lJPn,3,1,4,0.75
lJPs,1,0,1,1.0
lJSB,1,0,1,1.0
lJSM,0,2,2,0.0
lJSN,1,2,3,0.33
lJSP,2,2,4,0.5
lJSS,1,1,2,0.5
lJSb,0,1,1,0.0
lJSl,1,0,1,1.0
lJSm,1,0,1,1.0
lJSn,1,0,1,1.0
lJSs,0,1,1,0.0
lJbB,4,0,4,1.0
lJbH,0,0,0,
lJbL,1,0,1,1.0
lJbM,2,2,4,0.5
lJbP,2,2,4,0.5
lJbb,2,2,4,0.5
lJbl,1,0,1,1.0
lJbm,3,2,5,0.6
lJbn,1,2,3,0.33
lJbs,0,1,1,0.0
lJhL,1,0,1,1.0
lJhM,1,0,1,1.0
lJhh,0,2,2,0.0
lJlB,2,2,4,0.5
lJlD,1,0,1,1.0
lJlH,1,0,1,1.0
lJlJ,1,0,1,1.0
lJlM,1,3,4,0.25
lJlN,0,2,2,0.0
lJlP,1,0,1,1.0
lJlS,0,1,1,0.0
lJlb,0,0,0,
lJll,2,0,2,1.0
lJlm,1,1,2,0.5
lJln,1,0,1,1.0
lJmB,0,0,0,
lJmJ,1,0,1,1.0
lJmL,4,0,4,1.0
lJmM,4,3,7,0.57
lJmP,2,1,3,0.67
lJmS,1,0,1,1.0
lJmb,0,0,0,
lJml,2,0,2,1.0
lJmm,1,0,1,1.0
lJmn,2,0,2,1.0
lJms,2,0,2,1.0
lJnB,2,1,3,0.67
lJnD,0,1,1,0.0
lJnH,1,0,1,1.0
lJnI,1,1,2,0.5
lJnK,0,1,1,0.0
lJnL,0,0,0,
lJnM,0,2,2,0.0
lJnN,1,1,2,0.5
lJnP,1,3,4,0.25
lJnS,0,1,1,0.0
lJnb,1,1,2,0.5
lJnl,0,1,1,0.0
lJnm,2,0,2,1.0
lJnn,0,2,2,0.0
lJns,1,0,1,1.0
lJsH,0,3,3,0.0
lJsL,0,1,1,0.0
lJsM,2,0,2,1.0
lJsN,0,0,0,
lJsP,2,1,3,0.67
lJsS,1,0,1,1.0
lJsb,1,2,3,0.33
lJsl,2,0,2,1.0
lJsn,2,0,2,1.0
lJtM,1,0,1,1.0
lJtN,1,0,1,1.0
lJtS,0,1,1,0.0
lKBB,0,1,1,0.0
lKBP,0,2,2,0.0
lKBb,0,1,1,0.0
lKBl,1,0,1,1.0
lKBs,0,0,0,
lKKM,0,1,1,0.0
lKLB,1,0,1,1.0
lKLL,0,1,1,0.0
lKLS,0,0,0,
lKLl,1,0,1,1.0
lKLn,1,0,1,1.0
lKMB,0,2,2,0.0
lKMM,0,0,0,
lKMP,2,0,2,1.0
lKMS,0,1,1,0.0
lKMb,1,0,1,1.0
lKMh,0,1,1,0.0
lKMm,0,1,1,0.0
lKMn,2,2,4,0.5
lKMs,1,2,3,0.33
lKMt,0,1,1,0.0
lKNL,0,1,1,0.0
lKNN,0,1,1,0.0
lKNb,1,0,1,1.0
lKNm,0,1,1,0.0
lKPH,0,0,0,
lKPL,1,0,1,1.0
lKPM,0,0,0,
lKPP,2,2,4,0.5
lKPS,0,1,1,0.0
lKPb,1,2,3,0.33
lKPm,0,0,0,
lKPn,1,0,1,1.0
lKSD,1,0,1,1.0
lKSN,0,1,1,0.0
lKSS,1,0,1,1.0
lKSb,1,0,1,1.0
lKbB,0,2,2,0.0
lKbN,1,0,1,1.0
lKbP,1,0,1,1.0
