candlestick_code4,label_increase,label_decrease,occurrence,percentage
lKbb,1,0,1,1.0
lKbl,1,0,1,1.0
lKbm,0,0,0,
lKhH,1,0,1,1.0
lKhM,0,0,0,
lKhP,1,0,1,1.0
lKhb,0,0,0,
lKhl,2,1,3,0.67
lKhn,0,2,2,0.0
lKlH,0,1,1,0.0
lKlM,1,0,1,1.0
lKlN,1,0,1,1.0
lKlP,0,1,1,0.0
lKlS,1,1,2,0.5
lKlb,0,1,1,0.0
lKmB,0,1,1,0.0
lKmH,0,1,1,0.0
lKmM,0,1,1,0.0
lKmN,1,0,1,1.0
lKmb,0,2,2,0.0
lKmn,0,0,0,
lKms,0,1,1,0.0
lKnB,1,0,1,1.0
lKnL,2,0,2,1.0
lKnM,1,0,1,1.0
lKnP,0,1,1,0.0
lKnn,1,3,4,0.25
lKns,0,0,0,
lKsM,0,1,1,0.0
lKsS,1,0,1,1.0
lKss,0,1,1,0.0
lKtM,0,1,1,0.0
lLBB,0,2,2,0.0
lLBL,1,1,2,0.5
lLBM,2,0,2,1.0
lLBN,0,1,1,0.0
lLBP,5,2,7,0.71
lLBS,2,1,3,0.67
lLBb,0,2,2,0.0
lLBh,0,1,1,0.0
lLBj,2,1,3,0.67
lLBl,2,2,4,0.5
lLBm,2,1,3,0.67
lLBn,2,1,3,0.67
lLBs,0,1,1,0.0
lLDP,0,0,0,
lLHS,0,0,0,
lLHn,1,0,1,1.0
lLKM,1,0,1,1.0
lLKm,1,0,1,1.0
lLLB,2,0,2,1.0
lLLD,0,1,1,0.0
lLLM,1,0,1,1.0
lLLN,1,1,2,0.5
lLLP,1,1,2,0.5
lLLS,1,1,2,0.5
lLLb,0,3,3,0.0
lLLh,1,2,3,0.33
lLLj,0,0,0,
lLLl,0,1,1,0.0
lLLn,1,0,1,1.0
lLLs,0,1,1,0.0
lLLt,0,1,1,0.0
lLMB,5,2,7,0.71
lLMD,0,1,1,0.0
lLML,3,0,3,1.0
lLMM,3,4,7,0.43
lLMN,3,3,6,0.5
lLMP,2,2,4,0.5
lLMS,2,1,3,0.67
lLMb,1,1,2,0.5
lLMh,1,1,2,0.5
lLMj,0,0,0,
lLMl,1,0,1,1.0
lLMm,3,3,6,0.5
lLMn,3,4,7,0.43
lLMs,4,1,5,0.8
lLMt,0,0,0,
lLNB,2,3,5,0.4
lLND,0,1,1,0.0
lLNH,1,0,1,1.0
lLNL,1,1,2,0.5
lLNM,5,3,8,0.62
lLNN,5,2,7,0.71
lLNP,5,2,7,0.71
lLNS,1,1,2,0.5
lLNb,1,1,2,0.5
lLNh,1,2,3,0.33
lLNl,0,1,1,0.0
lLNm,0,1,1,0.0
lLNn,2,4,6,0.33
lLNs,2,2,4,0.5
lLNt,2,1,3,0.67
lLPB,1,4,5,0.2
lLPD,0,0,0,
lLPH,2,3,5,0.4
lLPK,1,1,2,0.5
lLPL,1,2,3,0.33
lLPM,4,2,6,0.67
lLPN,1,7,8,0.12
lLPP,5,1,6,0.83
lLPS,0,1,1,0.0
lLPb,3,1,4,0.75
lLPh,0,1,1,0.0
lLPl,0,3,3,0.0
lLPm,0,4,4,0.0
lLPn,4,0,4,1.0
lLPs,2,1,3,0.67
lLPt,0,1,1,0.0
lLSB,0,1,1,0.0
lLSH,0,1,1,0.0
lLSK,0,0,0,
lLSL,0,1,1,0.0
lLSM,2,2,4,0.5
lLSN,2,1,3,0.67
lLSP,0,1,1,0.0
lLSS,3,3,6,0.5
lLSb,1,2,3,0.33
lLSh,2,0,2,1.0
lLSl,1,1,2,0.5
lLSm,0,1,1,0.0
lLSn,2,2,4,0.5
lLSs,1,2,3,0.33
lLbB,2,2,4,0.5
lLbH,1,1,2,0.5
lLbK,1,0,1,1.0
lLbL,1,0,1,1.0
lLbM,3,4,7,0.43
lLbN,1,3,4,0.25
lLbP,4,6,10,0.4
lLbS,4,2,6,0.67
lLbb,4,6,10,0.4
lLbl,1,2,3,0.33
lLbm,5,0,5,1.0
lLbn,3,1,4,0.75
lLbs,2,1,3,0.67
lLhB,1,2,3,0.33
lLhH,0,1,1,0.0
lLhM,4,1,5,0.8
lLhN,1,3,4,0.25
lLhP,1,1,2,0.5
lLhS,0,2,2,0.0
lLhb,0,1,1,0.0
lLhh,1,1,2,0.5
lLhl,0,0,0,
lLhm,0,1,1,0.0
lLhn,1,0,1,1.0
lLhs,0,0,0,
lLjB,0,1,1,0.0
lLjH,0,1,1,0.0
lLjL,2,0,2,1.0
lLjM,1,0,1,1.0
lLjN,0,4,4,0.0
lLjP,1,1,2,0.5
lLjl,1,0,1,1.0
lLjm,3,1,4,0.75
lLjn,0,0,0,
lLjs,0,2,2,0.0
lLlB,0,4,4,0.0
lLlH,1,0,1,1.0
lLlK,0,1,1,0.0
lLlM,1,0,1,1.0
lLlN,4,1,5,0.8
lLlP,2,2,4,0.5
lLlS,0,1,1,0.0
lLlb,2,0,2,1.0
lLln,3,2,5,0.6
lLls,1,1,2,0.5
lLmB,0,3,3,0.0
lLmH,0,3,3,0.0
lLmJ,1,0,1,1.0
lLmM,3,2,5,0.6
lLmN,0,3,3,0.0
lLmP,2,3,5,0.4
lLmS,1,1,2,0.5
lLmb,3,4,7,0.43
lLml,0,0,0,
lLmm,1,0,1,1.0
lLmn,4,1,5,0.8
lLms,1,0,1,1.0
lLnB,7,1,8,0.88
lLnD,0,1,1,0.0
lLnH,0,5,5,0.0
lLnK,0,1,1,0.0
lLnL,1,3,4,0.25
lLnM,7,2,9,0.78
lLnN,4,6,10,0.4
lLnP,3,5,8,0.38
lLnS,3,5,8,0.38
lLnb,2,4,6,0.33
lLnh,0,1,1,0.0
lLnl,1,0,1,1.0
lLnm,5,4,9,0.56
lLnn,6,4,10,0.6
lLns,3,1,4,0.75
lLsB,0,2,2,0.0
lLsH,3,2,5,0.6
lLsL,1,3,4,0.25
lLsM,0,1,1,0.0
lLsP,1,4,5,0.2
lLsS,1,1,2,0.5
lLsb,4,0,4,1.0
lLsl,0,2,2,0.0
lLsm,3,0,3,1.0
lLsn,2,0,2,1.0
lLss,1,0,1,1.0
lLtB,1,0,1,1.0
lLtH,0,1,1,0.0
lLtM,1,0,1,1.0
lLtN,1,0,1,1.0
lLtP,1,4,5,0.2
lLtb,1,0,1,1.0
lLtl,0,2,2,0.0
lLtm,0,0,0,
lLtn,0,1,1,0.0
lLts,0,0,0,
lMBB,3,8,11,0.27
lMBD,1,1,2,0.5
lMBK,0,0,0,
lMBL,0,0,0,
lMBM,2,4,6,0.33
lMBN,14,3,17,0.82
lMBP,4,8,12,0.33
lMBS,3,0,3,1.0
lMBb,4,3,7,0.57
lMBh,1,1,2,0.5
lMBj,2,7,9,0.22
lMBl,0,2,2,0.0
lMBm,2,2,4,0.5
lMBn,9,4,13,0.69
lMBs,0,1,1,0.0
lMBt,0,3,3,0.0
lMDB,1,0,1,1.0
lMDM,0,0,0,
lMDN,0,1,1,0.0
lMDS,1,0,1,1.0
lMDb,1,1,2,0.5
lMDm,1,0,1,1.0
lMKM,0,1,1,0.0
lMKm,1,0,1,1.0
lMLB,2,5,7,0.29
lMLL,2,0,2,1.0
lMLM,4,2,6,0.67
lMLN,3,4,7,0.43
lMLP,2,3,5,0.4
lMLS,0,1,1,0.0
lMLb,1,2,3,0.33
lMLh,3,0,3,1.0
lMLj,1,2,3,0.33
lMLl,0,0,0,
lMLm,3,3,6,0.5
lMLn,5,4,9,0.56
lMLs,2,0,2,1.0
lMLt,2,0,2,1.0
lMMB,5,3,8,0.62
lMML,2,0,2,1.0
lMMM,6,13,19,0.32
lMMN,1,7,8,0.12
lMMP,8,8,16,0.5
lMMS,5,3,8,0.62
lMMb,11,3,14,0.79
lMMh,4,9,13,0.31
lMMj,2,2,4,0.5
lMMl,3,3,6,0.5
lMMm,2,6,8,0.25
lMMn,9,12,21,0.43
lMMs,4,4,8,0.5
lMMt,1,0,1,1.0
lMNB,5,3,8,0.62
lMNH,1,0,1,1.0
lMNK,1,1,2,0.5
lMNL,0,1,1,0.0
lMNM,5,4,9,0.56
lMNN,6,10,16,0.38
lMNP,8,8,16,0.5
lMNS,4,1,5,0.8
lMNb,5,10,15,0.33
lMNh,2,2,4,0.5
lMNl,5,1,6,0.83
lMNm,4,5,9,0.44
lMNn,11,9,20,0.55
lMNs,2,4,6,0.33
lMNt,0,2,2,0.0
lMPB,9,4,13,0.69
lMPD,0,1,1,0.0
lMPH,3,2,5,0.6
lMPI,1,0,1,1.0
lMPK,2,1,3,0.67
lMPL,1,2,3,0.33
lMPM,4,9,13,0.31
lMPN,7,7,14,0.5
lMPP,14,11,25,0.56
lMPS,5,5,10,0.5
lMPb,10,15,25,0.4
lMPh,2,2,4,0.5
lMPl,1,5,6,0.17
lMPm,8,9,17,0.47
lMPn,10,10,20,0.5
lMPs,3,4,7,0.43
lMPt,0,2,2,0.0
lMSB,2,0,2,1.0
lMSD,0,1,1,0.0
lMSH,2,1,3,0.67
lMSK,1,0,1,1.0
lMSL,1,1,2,0.5
lMSM,5,5,10,0.5
lMSN,5,8,13,0.38
lMSP,4,8,12,0.33
lMSS,3,2,5,0.6
lMSb,5,4,9,0.56
lMSh,4,7,11,0.36
lMSl,2,3,5,0.4
lMSm,7,2,9,0.78
lMSn,5,3,8,0.62
lMSs,3,4,7,0.43
lMbB,3,7,10,0.3
lMbD,1,1,2,0.5
lMbH,2,0,2,1.0
lMbI,0,2,2,0.0
lMbJ,3,3,6,0.5
lMbK,0,1,1,0.0
lMbL,0,2,2,0.0
lMbM,4,8,12,0.33
lMbN,14,4,18,0.78
lMbP,9,20,29,0.31
lMbS,3,5,8,0.38
lMbb,8,3,11,0.73
lMbl,0,2,2,0.0
lMbm,8,3,11,0.73
lMbn,13,8,21,0.62
lMbs,2,5,7,0.29
lMhB,4,1,5,0.8
lMhD,1,1,2,0.5
lMhH,2,1,3,0.67
lMhL,1,1,2,0.5
lMhM,4,8,12,0.33
lMhN,3,2,5,0.6
lMhP,9,9,18,0.5
lMhS,2,2,4,0.5
lMhb,3,9,12,0.25
lMhh,3,5,8,0.38
lMhl,2,2,4,0.5
lMhm,6,6,12,0.5
lMhn,5,4,9,0.56
lMhs,0,4,4,0.0
lMht,0,2,2,0.0
lMjB,3,0,3,1.0
lMjD,1,0,1,1.0
lMjH,1,0,1,1.0
lMjK,0,1,1,0.0
lMjM,1,1,2,0.5
lMjN,2,3,5,0.4
lMjP,6,1,7,0.86
lMjS,3,2,5,0.6
lMjb,1,3,4,0.25
lMjh,0,2,2,0.0
lMjl,2,1,3,0.67
lMjm,2,2,4,0.5
lMjn,1,1,2,0.5
lMjs,2,3,5,0.4
lMjt,0,1,1,0.0
lMlB,2,0,2,1.0
lMlH,2,5,7,0.29
lMlJ,1,0,1,1.0
lMlK,2,0,2,1.0
lMlL,4,1,5,0.8
lMlM,6,5,11,0.55
lMlN,5,6,11,0.45
lMlP,6,5,11,0.55
lMlS,4,2,6,0.67
lMlb,6,3,9,0.67
lMlm,3,2,5,0.6
lMln,5,6,11,0.45
lMls,1,4,5,0.2
lMmB,4,4,8,0.5
lMmH,1,4,5,0.2
lMmK,1,1,2,0.5
lMmL,2,1,3,0.67
lMmM,3,2,5,0.6
lMmN,3,3,6,0.5
lMmP,1,7,8,0.12
lMmS,3,3,6,0.5
lMmb,9,2,11,0.82
lMml,0,1,1,0.0
lMmm,3,2,5,0.6
lMmn,6,6,12,0.5
lMms,1,3,4,0.25
lMnB,4,6,10,0.4
lMnD,1,1,2,0.5
lMnH,4,6,10,0.4
lMnI,1,0,1,1.0
lMnK,1,1,2,0.5
lMnL,3,4,7,0.43
lMnM,7,13,20,0.35
lMnN,15,10,25,0.6
lMnP,17,17,34,0.5
lMnS,10,5,15,0.67
lMnb,8,4,12,0.67
lMnh,0,1,1,0.0
lMnl,3,5,8,0.38
lMnm,5,2,7,0.71
lMnn,19,17,36,0.53
lMns,2,7,9,0.22
lMsB,2,4,6,0.33
lMsH,2,3,5,0.4
lMsI,0,1,1,0.0
lMsK,0,1,1,0.0
lMsL,2,1,3,0.67
lMsM,1,4,5,0.2
lMsN,4,2,6,0.67
lMsP,8,5,13,0.62
lMsS,3,3,6,0.5
lMsb,5,2,7,0.71
lMsh,2,0,2,1.0
lMsl,3,5,8,0.38
lMsm,4,1,5,0.8
lMsn,4,2,6,0.67
lMss,2,5,7,0.29
lMtH,0,1,1,0.0
lMtM,2,3,5,0.4
lMtN,4,1,5,0.8
lMtP,5,0,5,1.0
lMtS,1,0,1,1.0
lMtb,1,1,2,0.5
lMtl,0,1,1,0.0
lMtm,1,0,1,1.0
lMtn,2,1,3,0.67
lMts,1,2,3,0.33
lNBB,2,2,4,0.5
lNBD,1,0,1,1.0
lNBK,0,0,0,
lNBL,4,0,4,1.0
lNBM,5,7,12,0.42
lNBN,3,4,7,0.43
lNBP,6,4,10,0.6
lNBS,6,4,10,0.6
lNBb,5,7,12,0.42
lNBh,0,1,1,0.0
lNBj,0,1,1,0.0
lNBl,1,1,2,0.5
lNBm,3,1,4,0.75
lNBn,3,7,10,0.3
lNBs,2,1,3,0.67
lNBt,1,0,1,1.0
lNDH,1,1,2,0.5
lNDN,0,1,1,0.0
lNDP,0,1,1,0.0
lNDS,1,0,1,1.0
lNDb,0,1,1,0.0
lNDm,0,1,1,0.0
lNDn,2,0,2,1.0
lNHB,1,0,1,1.0
lNHM,2,0,2,1.0
lNHP,0,2,2,0.0
lNHS,1,0,1,1.0
lNHb,3,0,3,1.0
lNHh,0,1,1,0.0
lNHm,1,1,2,0.5
lNHn,2,1,3,0.67
lNHs,1,0,1,1.0
lNIL,0,1,1,0.0
lNKB,1,0,1,1.0
lNKM,1,0,1,1.0
lNKN,0,1,1,0.0
lNKP,2,0,2,1.0
lNKS,0,0,0,
lNKb,1,1,2,0.5
lNKh,1,0,1,1.0
lNKl,1,0,1,1.0
lNKn,0,1,1,0.0
lNKs,0,0,0,
lNLB,4,3,7,0.57
lNLL,0,1,1,0.0
lNLM,4,2,6,0.67
lNLN,1,5,6,0.17
lNLP,9,5,14,0.64
lNLS,1,1,2,0.5
lNLb,3,4,7,0.43
lNLh,3,1,4,0.75
lNLj,1,1,2,0.5
lNLl,0,2,2,0.0
lNLm,3,2,5,0.6
lNLn,4,5,9,0.44
lNLs,1,1,2,0.5
lNLt,1,1,2,0.5
lNMB,9,3,12,0.75
lNML,3,1,4,0.75
lNMM,5,13,18,0.28
lNMN,6,5,11,0.55
lNMP,9,13,22,0.41
lNMS,6,4,10,0.6
lNMb,6,12,18,0.33
lNMh,9,3,12,0.75
lNMj,5,2,7,0.71
lNMl,3,2,5,0.6
lNMm,7,8,15,0.47
lNMn,10,5,15,0.67
lNMs,6,1,7,0.86
lNMt,1,1,2,0.5
lNNB,6,6,12,0.5
lNND,1,0,1,1.0
lNNH,1,1,2,0.5
lNNL,4,3,7,0.57
lNNM,9,8,17,0.53
lNNN,11,10,21,0.52
lNNP,13,15,28,0.46
lNNS,3,6,9,0.33
lNNb,3,9,12,0.25
lNNh,6,5,11,0.55
lNNl,4,4,8,0.5
lNNm,3,5,8,0.38
lNNn,17,10,27,0.63
lNNs,7,4,11,0.64
lNNt,2,3,5,0.4
lNPB,9,9,18,0.5
lNPD,1,0,1,1.0
lNPH,2,3,5,0.4
lNPK,0,1,1,0.0
lNPL,6,4,10,0.6
lNPM,15,22,37,0.41
lNPN,6,12,18,0.33
lNPP,25,17,42,0.6
lNPS,10,9,19,0.53
lNPb,10,11,21,0.48
lNPh,1,5,6,0.17
lNPl,9,7,16,0.56
lNPm,11,6,17,0.65
lNPn,9,12,21,0.43
lNPs,8,10,18,0.44
lNPt,2,0,2,1.0
lNSB,1,3,4,0.25
lNSH,0,2,2,0.0
lNSL,4,0,4,1.0
lNSM,8,6,14,0.57
lNSN,2,7,9,0.22
lNSP,4,5,9,0.44
lNSS,4,2,6,0.67
lNSb,3,4,7,0.43
lNSh,1,5,6,0.17
lNSl,1,1,2,0.5
lNSm,6,3,9,0.67
lNSn,9,6,15,0.6
lNSs,4,5,9,0.44
lNbB,9,8,17,0.53
lNbD,0,1,1,0.0
lNbH,0,2,2,0.0
lNbJ,2,5,7,0.29
lNbK,0,2,2,0.0
lNbL,3,1,4,0.75
lNbM,6,7,13,0.46
lNbN,11,10,21,0.52
lNbP,15,13,28,0.54
lNbS,1,3,4,0.25
lNbb,6,9,15,0.4
lNbl,4,5,9,0.44
lNbm,5,6,11,0.45
lNbn,7,11,18,0.39
lNbs,3,4,7,0.43
lNhB,1,0,1,1.0
lNhH,1,1,2,0.5
lNhI,1,0,1,1.0
lNhL,1,0,1,1.0
lNhM,2,6,8,0.25
lNhN,6,3,9,0.67
lNhP,5,8,13,0.38
lNhS,2,3,5,0.4
lNhb,2,4,6,0.33
lNhh,2,6,8,0.25
lNhl,1,1,2,0.5
lNhm,1,0,1,1.0
lNhn,5,4,9,0.56
lNhs,0,1,1,0.0
lNht,0,1,1,0.0
lNlB,1,3,4,0.25
lNlH,1,2,3,0.33
lNlL,3,0,3,1.0
lNlM,6,3,9,0.67
lNlN,4,3,7,0.57
lNlP,4,5,9,0.44
lNlS,3,3,6,0.5
lNlb,2,1,3,0.67
lNll,5,0,5,1.0
lNlm,4,2,6,0.67
lNln,5,6,11,0.45
lNls,1,3,4,0.25
lNmB,7,3,10,0.7
lNmH,6,5,11,0.55
lNmI,1,0,1,1.0
lNmJ,2,0,2,1.0
lNmL,0,0,0,
lNmM,7,3,10,0.7
lNmN,8,13,21,0.38
lNmP,7,8,15,0.47
lNmS,2,2,4,0.5
lNmb,5,5,10,0.5
lNml,0,3,3,0.0
lNmm,1,1,2,0.5
lNmn,1,6,7,0.14
lNms,1,5,6,0.17
lNnB,7,3,10,0.7
lNnD,0,2,2,0.0
lNnH,8,11,19,0.42
lNnI,1,0,1,1.0
lNnK,1,2,3,0.33
lNnL,8,4,12,0.67
lNnM,14,11,25,0.56
lNnN,16,11,27,0.59
lNnP,19,9,28,0.68
lNnS,10,8,18,0.56
lNnb,12,6,18,0.67
lNnh,1,0,1,1.0
lNnl,6,4,10,0.6
lNnm,9,6,15,0.6
lNnn,12,10,22,0.55
lNns,8,6,14,0.57
lNsB,1,3,4,0.25
lNsD,1,0,1,1.0
lNsH,1,5,6,0.17
lNsI,0,1,1,0.0
lNsL,2,1,3,0.67
lNsM,2,2,4,0.5
lNsN,4,4,8,0.5
lNsP,7,6,13,0.54
lNsS,5,8,13,0.38
lNsb,7,5,12,0.58
lNsh,0,1,1,0.0
lNsl,1,1,2,0.5
lNsm,6,3,9,0.67
lNsn,6,2,8,0.75
lNss,5,1,6,0.83
lNst,1,0,1,1.0
lNtB,3,0,3,1.0
lNtD,0,1,1,0.0
lNtH,0,0,0,
lNtL,0,0,0,
lNtM,2,0,2,1.0
lNtN,2,1,3,0.67
lNtP,1,1,2,0.5
lNtS,2,4,6,0.33
lNtb,1,4,5,0.2
lNtl,0,0,0,
lNtm,1,0,1,1.0
lNtn,0,0,0,
lNts,2,1,3,0.67
lNtt,0,0,0,
lPBB,3,5,8,0.38
lPBD,0,1,1,0.0
lPBL,4,5,9,0.44
lPBM,11,6,17,0.65
lPBN,5,5,10,0.5
lPBP,11,6,17,0.65
lPBS,5,7,12,0.42
lPBb,15,6,21,0.71
lPBh,1,0,1,1.0
lPBj,1,3,4,0.25
lPBl,5,6,11,0.45
lPBm,3,3,6,0.5
lPBn,9,6,15,0.6
lPBs,4,5,9,0.44
lPBt,1,0,1,1.0
lPDL,0,1,1,0.0
lPDP,1,1,2,0.5
lPDb,1,1,2,0.5
lPDn,2,0,2,1.0
lPDs,1,1,2,0.5
lPHB,1,1,2,0.5
lPHD,1,0,1,1.0
lPHH,1,2,3,0.33
lPHL,1,1,2,0.5
lPHM,5,3,8,0.62
lPHN,2,2,4,0.5
lPHP,4,4,8,0.5
lPHS,1,1,2,0.5
lPHb,6,4,10,0.6
lPHh,2,0,2,1.0
lPHl,2,0,2,1.0
lPHm,1,1,2,0.5
lPHn,2,3,5,0.4
lPHs,0,7,7,0.0
lPHt,2,0,2,1.0
lPIH,0,0,0,
lPIM,1,0,1,1.0
lPIN,1,1,2,0.5
lPIP,0,1,1,0.0
lPIS,1,2,3,0.33
lPIb,1,1,2,0.5
lPIl,1,0,1,1.0
lPKH,1,0,1,1.0
lPKL,2,0,2,1.0
lPKM,0,0,0,
lPKN,1,2,3,0.33
lPKP,2,0,2,1.0
lPKS,0,1,1,0.0
lPKb,0,1,1,0.0
lPKh,0,0,0,
lPKl,0,1,1,0.0
lPKm,2,1,3,0.67
lPKn,1,0,1,1.0
lPKs,0,1,1,0.0
lPLB,4,4,8,0.5
lPLD,1,0,1,1.0
lPLM,4,6,10,0.4
lPLN,4,7,11,0.36
lPLP,6,4,10,0.6
lPLS,4,6,10,0.4
lPLb,4,4,8,0.5
lPLh,3,2,5,0.6
lPLj,0,0,0,
lPLl,1,3,4,0.25
lPLm,6,1,7,0.86
lPLn,4,3,7,0.57
lPLs,0,1,1,0.0
lPLt,1,0,1,1.0
lPMB,8,7,15,0.53
lPML,5,2,7,0.71
lPMM,14,8,22,0.64
lPMN,7,6,13,0.54
lPMP,9,14,23,0.39
lPMS,6,11,17,0.35
lPMb,17,13,30,0.57
lPMh,9,6,15,0.6
lPMj,4,6,10,0.4
lPMl,3,6,9,0.33
lPMm,8,7,15,0.53
lPMn,9,20,29,0.31
lPMs,3,3,6,0.5
lPMt,2,1,3,0.67
lPNB,7,5,12,0.58
lPND,0,1,1,0.0
lPNH,0,1,1,0.0
lPNL,1,4,5,0.2
lPNM,5,13,18,0.28
lPNN,8,7,15,0.53
lPNP,13,21,34,0.38
lPNS,6,6,12,0.5
lPNb,4,8,12,0.33
lPNh,7,5,12,0.58
lPNl,6,4,10,0.6
lPNm,10,4,14,0.71
lPNn,7,12,19,0.37
lPNs,3,9,12,0.25
lPNt,3,2,5,0.6
lPPB,19,8,27,0.7
lPPD,2,2,4,0.5
lPPH,3,2,5,0.6
lPPI,2,2,4,0.5
lPPK,1,0,1,1.0
lPPL,10,5,15,0.67
lPPM,13,13,26,0.5
lPPN,15,6,21,0.71
lPPP,29,22,51,0.57
lPPS,15,11,26,0.58
lPPb,12,17,29,0.41
lPPh,1,0,1,1.0
lPPl,11,13,24,0.46
lPPm,12,6,18,0.67
lPPn,12,12,24,0.5
lPPs,12,9,21,0.57
lPPt,2,1,3,0.67
lPSB,2,6,8,0.25
lPSH,3,3,6,0.5
lPSL,3,2,5,0.6
lPSM,3,8,11,0.27
lPSN,9,3,12,0.75
lPSP,5,9,14,0.36
lPSS,3,3,6,0.5
lPSb,4,6,10,0.4
lPSh,3,0,3,1.0
lPSl,6,7,13,0.46
lPSm,5,3,8,0.62
lPSn,7,10,17,0.41
lPSs,5,3,8,0.62
lPbB,11,4,15,0.73
lPbD,0,0,0,
lPbH,2,6,8,0.25
lPbI,0,2,2,0.0
lPbJ,5,1,6,0.83
lPbK,0,1,1,0.0
lPbL,3,5,8,0.38
lPbM,14,11,25,0.56
lPbN,8,7,15,0.53
lPbP,11,9,20,0.55
lPbS,2,8,10,0.2
lPbb,15,9,24,0.62
lPbh,0,1,1,0.0
lPbl,6,5,11,0.55
lPbm,5,4,9,0.56
lPbn,12,15,27,0.44
lPbs,1,5,6,0.17
lPhB,2,0,2,1.0
lPhL,2,0,2,1.0
lPhN,1,2,3,0.33
lPhP,1,2,3,0.33
lPhS,1,1,2,0.5
lPhb,2,2,4,0.5
lPhh,1,2,3,0.33
lPhl,1,4,5,0.2
lPhn,2,0,2,1.0
lPhs,1,1,2,0.5
lPlB,1,5,6,0.17
lPlH,3,3,6,0.5
lPlJ,0,1,1,0.0
lPlK,0,0,0,
lPlL,3,1,4,0.75
lPlM,8,7,15,0.53
lPlN,9,2,11,0.82
lPlP,6,10,16,0.38
lPlS,5,5,10,0.5
lPlb,8,4,12,0.67
lPll,2,3,5,0.4
lPlm,2,5,7,0.29
lPln,1,3,4,0.25
lPls,3,3,6,0.5
lPmB,2,5,7,0.29
lPmD,1,0,1,1.0
lPmH,4,8,12,0.33
lPmJ,2,1,3,0.67
lPmL,3,2,5,0.6
lPmM,9,9,18,0.5
lPmN,7,9,16,0.44
lPmP,9,10,19,0.47
lPmS,5,8,13,0.38
lPmb,8,3,11,0.73
lPml,3,2,5,0.6
lPmm,4,3,7,0.57
lPmn,7,7,14,0.5
lPms,0,2,2,0.0
lPnB,8,2,10,0.8
lPnH,8,4,12,0.67
lPnI,1,0,1,1.0
lPnK,1,0,1,1.0
lPnL,5,4,9,0.56
lPnM,9,10,19,0.47
lPnN,11,7,18,0.61
lPnP,14,14,28,0.5
lPnS,8,5,13,0.62
lPnb,11,2,13,0.85
lPnh,3,0,3,1.0
lPnl,6,2,8,0.75
lPnm,9,7,16,0.56
lPnn,12,7,19,0.63
lPns,3,10,13,0.23
lPsB,3,6,9,0.33
lPsD,0,0,0,
lPsH,4,2,6,0.67
lPsI,1,1,2,0.5
lPsL,3,1,4,0.75
lPsM,3,9,12,0.25
lPsN,11,2,13,0.85
lPsP,5,12,17,0.29
lPsS,5,8,13,0.38
lPsb,3,5,8,0.38
lPsl,5,3,8,0.62
lPsm,4,4,8,0.5
lPsn,2,4,6,0.33
lPss,2,1,3,0.67
lPtB,1,0,1,1.0
lPtH,0,2,2,0.0
lPtM,1,3,4,0.25
lPtN,2,0,2,1.0
lPtP,1,1,2,0.5
lPtS,2,2,4,0.5
lPtb,0,2,2,0.0
lPtl,1,2,3,0.33
lPtm,0,1,1,0.0
lPtn,2,0,2,1.0
lPts,1,1,2,0.5
lSBB,4,3,7,0.57
lSBL,0,1,1,0.0
lSBM,1,1,2,0.5
lSBN,1,5,6,0.17
lSBP,1,2,3,0.33
lSBS,0,1,1,0.0
lSBb,5,4,9,0.56
lSBh,2,0,2,1.0
lSBj,1,2,3,0.33
lSBl,3,3,6,0.5
lSBm,1,0,1,1.0
lSBn,2,4,6,0.33
lSBs,1,4,5,0.2
lSDH,0,1,1,0.0
lSDL,0,1,1,0.0
lSDn,0,1,1,0.0
lSHB,0,1,1,0.0
lSHL,0,3,3,0.0
lSHM,1,2,3,0.33
lSHN,1,2,3,0.33
lSHP,2,3,5,0.4
lSHS,1,2,3,0.33
lSHb,1,0,1,1.0
lSHh,0,1,1,0.0
lSHl,0,1,1,0.0
lSHn,1,1,2,0.5
lSHs,0,1,1,0.0
lSIb,1,0,1,1.0
