candlestick_code4,label_increase,label_decrease,occurrence,percentage
lSIs,0,1,1,0.0
lSKP,0,2,2,0.0
lSKn,1,0,1,1.0
lSLL,0,0,0,
lSLM,1,3,4,0.25
lSLN,1,4,5,0.2
lSLP,4,2,6,0.67
lSLS,1,1,2,0.5
lSLb,3,3,6,0.5
lSLh,0,1,1,0.0
lSLl,1,1,2,0.5
lSLm,1,1,2,0.5
lSLn,4,1,5,0.8
lSLs,1,0,1,1.0
lSLt,0,1,1,0.0
lSMB,1,2,3,0.33
lSML,3,0,3,1.0
lSMM,3,8,11,0.27
lSMN,5,1,6,0.83
lSMP,9,7,16,0.56
lSMS,4,4,8,0.5
lSMb,5,4,9,0.56
lSMh,3,3,6,0.5
lSMj,0,0,0,
lSMl,1,3,4,0.25
lSMm,3,3,6,0.5
lSMn,2,10,12,0.17
lSMs,3,6,9,0.33
lSMt,2,0,2,1.0
lSNB,5,1,6,0.83
lSNH,1,0,1,1.0
lSNK,1,0,1,1.0
lSNL,2,2,4,0.5
lSNM,4,6,10,0.4
lSNN,5,10,15,0.33
lSNP,5,9,14,0.36
lSNS,3,2,5,0.6
lSNb,2,1,3,0.67
lSNh,2,1,3,0.67
lSNl,2,2,4,0.5
lSNm,8,2,10,0.8
lSNn,6,10,16,0.38
lSNs,1,3,4,0.25
lSNt,2,1,3,0.67
lSPB,6,4,10,0.6
lSPH,2,2,4,0.5
lSPI,1,0,1,1.0
lSPK,1,0,1,1.0
lSPL,2,8,10,0.2
lSPM,2,9,11,0.18
lSPN,4,4,8,0.5
lSPP,11,6,17,0.65
lSPS,3,5,8,0.38
lSPb,10,4,14,0.71
lSPh,1,0,1,1.0
lSPl,5,4,9,0.56
lSPm,8,3,11,0.73
lSPn,7,8,15,0.47
lSPs,4,5,9,0.44
lSPt,0,1,1,0.0
lSSB,2,2,4,0.5
lSSH,3,2,5,0.6
lSSK,1,0,1,1.0
lSSL,1,3,4,0.25
lSSM,3,3,6,0.5
lSSN,4,2,6,0.67
lSSP,7,4,11,0.64
lSSS,6,4,10,0.6
lSSb,2,8,10,0.2
lSSh,4,4,8,0.5
lSSl,5,1,6,0.83
lSSm,3,6,9,0.33
lSSn,3,3,6,0.5
lSSs,3,4,7,0.43
lSSt,1,0,1,1.0
lSbB,3,2,5,0.6
lSbD,0,1,1,0.0
lSbH,3,3,6,0.5
lSbJ,2,0,2,1.0
lSbL,2,3,5,0.4
lSbM,2,1,3,0.67
lSbN,10,9,19,0.53
lSbP,9,3,12,0.75
lSbS,6,1,7,0.86
lSbb,5,1,6,0.83
lSbl,1,2,3,0.33
lSbm,4,3,7,0.57
lSbn,8,6,14,0.57
lSbs,1,2,3,0.33
lShB,3,3,6,0.5
lShM,2,3,5,0.4
lShN,3,1,4,0.75
lShP,3,9,12,0.25
lShS,5,1,6,0.83
lShb,4,5,9,0.44
lShh,2,4,6,0.33
lShl,1,0,1,1.0
lShm,6,3,9,0.67
lShn,7,6,13,0.54
lShs,5,3,8,0.62
lSlB,1,0,1,1.0
lSlD,0,0,0,
lSlH,3,0,3,1.0
lSlI,0,1,1,0.0
lSlJ,1,0,1,1.0
lSlL,1,2,3,0.33
lSlM,0,2,2,0.0
lSlN,1,1,2,0.5
lSlP,5,2,7,0.71
lSlS,3,3,6,0.5
lSlb,4,1,5,0.8
lSll,2,1,3,0.67
lSlm,2,3,5,0.4
lSln,1,1,2,0.5
lSls,2,2,4,0.5
lSmB,1,1,2,0.5
lSmD,1,0,1,1.0
lSmH,2,0,2,1.0
lSmJ,2,0,2,1.0
lSmK,0,1,1,0.0
lSmL,0,2,2,0.0
lSmM,3,3,6,0.5
lSmN,3,4,7,0.43
lSmP,4,8,12,0.33
lSmS,4,2,6,0.67
lSmb,2,1,3,0.67
lSml,2,3,5,0.4
lSmm,1,0,1,1.0
lSmn,5,4,9,0.56
lSms,1,2,3,0.33
lSnB,3,3,6,0.5
lSnD,2,0,2,1.0
lSnH,3,3,6,0.5
lSnI,2,0,2,1.0
lSnK,2,1,3,0.67
lSnL,1,3,4,0.25
lSnM,3,8,11,0.27
lSnN,6,10,16,0.38
lSnP,4,4,8,0.5
lSnS,4,4,8,0.5
lSnb,4,6,10,0.4
lSnl,2,3,5,0.4
lSnm,4,2,6,0.67
lSnn,3,3,6,0.5
lSns,2,4,6,0.33
lSsB,0,3,3,0.0
lSsD,1,1,2,0.5
lSsH,2,5,7,0.29
lSsI,0,1,1,0.0
lSsL,1,1,2,0.5
lSsM,5,6,11,0.45
lSsN,1,5,6,0.17
lSsP,6,5,11,0.55
lSsS,2,9,11,0.18
lSsb,3,2,5,0.6
lSsh,1,0,1,1.0
lSsl,1,5,6,0.17
lSsm,3,1,4,0.75
lSsn,3,4,7,0.43
lSss,7,5,12,0.58
lStB,3,1,4,0.75
lStL,1,0,1,1.0
lStM,0,1,1,0.0
lStN,1,1,2,0.5
lStS,2,0,2,1.0
lStb,1,0,1,1.0
lStl,2,1,3,0.67
lStm,2,0,2,1.0
lStn,0,1,1,0.0
lStt,0,0,0,
lbBB,3,3,6,0.5
lbBK,0,1,1,0.0
lbBL,2,0,2,1.0
lbBM,6,7,13,0.46
lbBN,4,9,13,0.31
lbBP,13,2,15,0.87
lbBS,0,4,4,0.0
lbBb,8,6,14,0.57
lbBh,3,1,4,0.75
lbBj,2,4,6,0.33
lbBl,3,1,4,0.75
lbBm,7,2,9,0.78
lbBn,10,5,15,0.67
lbBs,1,5,6,0.17
lbBt,2,3,5,0.4
lbDB,0,1,1,0.0
lbDH,1,2,3,0.33
lbDL,0,2,2,0.0
lbDP,1,0,1,1.0
lbDb,1,0,1,1.0
lbDl,1,0,1,1.0
lbDs,0,0,0,
lbHB,0,1,1,0.0
lbHH,1,0,1,1.0
lbHL,1,1,2,0.5
lbHM,4,1,5,0.8
lbHN,1,4,5,0.2
lbHP,3,2,5,0.6
lbHS,3,1,4,0.75
lbHb,2,1,3,0.67
lbHl,1,0,1,1.0
lbHm,1,1,2,0.5
lbHn,3,0,3,1.0
lbHs,1,1,2,0.5
lbIB,1,0,1,1.0
lbID,1,0,1,1.0
lbIH,1,0,1,1.0
lbII,1,0,1,1.0
lbIM,0,2,2,0.0
lbIN,1,0,1,1.0
lbIP,0,1,1,0.0
lbIm,1,0,1,1.0
lbIn,1,0,1,1.0
lbIs,1,0,1,1.0
lbJB,3,3,6,0.5
lbJH,2,1,3,0.67
lbJL,1,2,3,0.33
lbJM,2,4,6,0.33
lbJN,1,2,3,0.33
lbJP,1,1,2,0.5
lbJb,2,2,4,0.5
lbJh,0,1,1,0.0
lbJl,1,1,2,0.5
lbJm,0,3,3,0.0
lbJs,0,1,1,0.0
lbKB,0,1,1,0.0
lbKM,2,1,3,0.67
lbKN,2,0,2,1.0
lbKP,0,2,2,0.0
lbKS,1,0,1,1.0
lbKh,0,1,1,0.0
lbKm,0,1,1,0.0
lbKs,0,2,2,0.0
lbKt,1,0,1,1.0
lbLB,2,3,5,0.4
lbLL,1,1,2,0.5
lbLM,4,4,8,0.5
lbLN,2,1,3,0.67
lbLP,2,5,7,0.29
lbLS,3,4,7,0.43
lbLb,6,2,8,0.75
lbLh,2,0,2,1.0
lbLj,0,1,1,0.0
lbLl,4,0,4,1.0
lbLm,1,2,3,0.33
lbLn,3,5,8,0.38
lbLs,3,1,4,0.75
lbLt,1,0,1,1.0
lbMB,2,5,7,0.29
lbML,3,2,5,0.6
lbMM,15,11,26,0.58
lbMN,4,8,12,0.33
lbMP,10,14,24,0.42
lbMS,7,4,11,0.64
lbMb,9,8,17,0.53
lbMh,9,8,17,0.53
lbMj,3,2,5,0.6
lbMl,7,1,8,0.88
lbMm,7,2,9,0.78
lbMn,10,13,23,0.43
lbMs,4,3,7,0.57
lbMt,1,0,1,1.0
lbNB,9,2,11,0.82
lbND,3,0,3,1.0
lbNH,1,2,3,0.33
lbNK,0,1,1,0.0
lbNL,7,1,8,0.88
lbNM,3,11,14,0.21
lbNN,8,6,14,0.57
lbNP,18,22,40,0.45
lbNS,6,5,11,0.55
lbNb,13,8,21,0.62
lbNh,4,5,9,0.44
lbNl,6,0,6,1.0
lbNm,9,8,17,0.53
lbNn,9,11,20,0.45
lbNs,4,9,13,0.31
lbNt,1,1,2,0.5
lbPB,6,6,12,0.5
lbPD,1,0,1,1.0
lbPH,3,1,4,0.75
lbPK,2,1,3,0.67
lbPL,4,3,7,0.57
lbPM,13,7,20,0.65
lbPN,12,8,20,0.6
lbPP,26,20,46,0.57
lbPS,3,4,7,0.43
lbPb,28,11,39,0.72
lbPh,0,0,0,
lbPl,10,7,17,0.59
lbPm,10,3,13,0.77
lbPn,7,11,18,0.39
lbPs,2,9,11,0.18
lbPt,2,0,2,1.0
lbSB,4,2,6,0.67
lbSD,0,1,1,0.0
lbSH,1,1,2,0.5
lbSL,3,0,3,1.0
lbSM,1,1,2,0.5
lbSN,4,2,6,0.67
lbSP,6,9,15,0.4
lbSS,3,3,6,0.5
lbSb,5,5,10,0.5
lbSh,1,2,3,0.33
lbSl,2,6,8,0.25
lbSm,2,2,4,0.5
lbSn,8,4,12,0.67
lbSs,3,5,8,0.38
lbbB,9,11,20,0.45
lbbD,1,0,1,1.0
lbbH,5,2,7,0.71
lbbI,2,0,2,1.0
lbbJ,4,1,5,0.8
lbbK,0,3,3,0.0
lbbL,3,3,6,0.5
lbbM,12,5,17,0.71
lbbN,13,16,29,0.45
lbbP,20,13,33,0.61
lbbS,4,2,6,0.67
lbbb,13,9,22,0.59
lbbl,3,5,8,0.38
lbbm,2,4,6,0.33
lbbn,8,11,19,0.42
lbbs,9,2,11,0.82
lblB,6,4,10,0.6
lblH,1,0,1,1.0
lblI,0,1,1,0.0
lblJ,1,0,1,1.0
lblL,1,1,2,0.5
lblM,6,9,15,0.4
lblN,1,11,12,0.08
lblP,4,4,8,0.5
lblS,4,2,6,0.67
lblb,3,3,6,0.5
lbll,2,3,5,0.4
lblm,5,1,6,0.83
lbln,1,2,3,0.33
lbls,2,4,6,0.33
lbmB,5,8,13,0.38
lbmH,3,6,9,0.33
lbmJ,0,1,1,0.0
lbmL,2,1,3,0.67
lbmM,5,2,7,0.71
lbmN,8,8,16,0.5
lbmP,5,8,13,0.38
lbmS,3,3,6,0.5
lbmb,3,4,7,0.43
lbml,0,1,1,0.0
lbmm,3,5,8,0.38
lbmn,5,3,8,0.62
lbms,1,3,4,0.25
lbnB,5,4,9,0.56
lbnD,1,0,1,1.0
lbnH,3,1,4,0.75
lbnI,2,0,2,1.0
lbnK,0,0,0,
lbnL,2,1,3,0.67
lbnM,3,7,10,0.3
lbnN,8,10,18,0.44
lbnP,10,12,22,0.45
lbnS,8,2,10,0.8
lbnb,6,9,15,0.4
lbnl,2,3,5,0.4
lbnm,4,4,8,0.5
lbnn,8,10,18,0.44
lbns,2,5,7,0.29
lbsB,1,0,1,1.0
lbsH,5,2,7,0.71
lbsI,1,0,1,1.0
lbsK,0,1,1,0.0
lbsL,0,3,3,0.0
lbsM,0,1,1,0.0
lbsN,8,4,12,0.67
lbsP,6,2,8,0.75
lbsS,1,3,4,0.25
lbsb,4,4,8,0.5
lbsl,2,0,2,1.0
lbsm,2,4,6,0.33
lbsn,2,1,3,0.67
lbss,0,2,2,0.0
llBB,4,3,7,0.57
llBD,1,1,2,0.5
llBK,0,0,0,
llBL,3,1,4,0.75
llBM,1,3,4,0.25
llBN,3,2,5,0.6
llBP,3,5,8,0.38
llBS,1,6,7,0.14
llBb,2,2,4,0.5
llBj,2,2,4,0.5
llBl,0,1,1,0.0
llBm,3,5,8,0.38
llBn,6,5,11,0.55
llBs,0,0,0,
llDH,0,1,1,0.0
llDS,0,1,1,0.0
llDm,1,0,1,1.0
llDn,1,0,1,1.0
llDs,1,0,1,1.0
llHB,2,2,4,0.5
llHD,1,2,3,0.33
llHH,1,0,1,1.0
llHK,0,1,1,0.0
llHL,2,0,2,1.0
llHM,1,0,1,1.0
llHN,1,4,5,0.2
llHP,7,6,13,0.54
llHb,1,0,1,1.0
llHh,1,0,1,1.0
llHl,2,1,3,0.67
llHm,4,3,7,0.57
llHn,3,4,7,0.43
llHs,1,1,2,0.5
llIB,0,1,1,0.0
llIN,1,0,1,1.0
llIl,0,0,0,
llJB,1,1,2,0.5
llJH,1,0,1,1.0
llJM,2,2,4,0.5
llJN,0,2,2,0.0
llJP,0,2,2,0.0
llJS,1,0,1,1.0
llJb,2,2,4,0.5
llJn,1,0,1,1.0
llKP,2,0,2,1.0
llKb,1,0,1,1.0
llKl,0,1,1,0.0
llKs,1,0,1,1.0
llLB,1,0,1,1.0
llLL,2,0,2,1.0
llLM,4,2,6,0.67
llLN,3,1,4,0.75
llLP,1,0,1,1.0
llLS,1,0,1,1.0
llLb,1,2,3,0.33
llLl,1,1,2,0.5
llLm,1,2,3,0.33
llLn,1,3,4,0.25
llLs,0,2,2,0.0
llLt,1,1,2,0.5
llMB,4,1,5,0.8
llMD,1,1,2,0.5
llML,1,0,1,1.0
llMM,2,3,5,0.4
llMN,3,5,8,0.38
llMP,4,2,6,0.67
llMS,3,2,5,0.6
llMb,5,6,11,0.45
llMh,2,1,3,0.67
llMj,1,2,3,0.33
llMl,0,2,2,0.0
llMm,1,2,3,0.33
llMn,3,7,10,0.3
llMs,2,2,4,0.5
llNB,3,3,6,0.5
llNH,2,1,3,0.67
llNL,2,2,4,0.5
llNM,5,5,10,0.5
llNN,2,6,8,0.25
llNP,6,2,8,0.75
llNS,1,4,5,0.2
llNb,1,6,7,0.14
llNh,2,1,3,0.67
llNl,5,4,9,0.56
llNm,4,1,5,0.8
llNn,8,5,13,0.62
llNs,2,1,3,0.67
llNt,2,1,3,0.67
llPB,5,3,8,0.62
llPD,1,0,1,1.0
llPH,0,3,3,0.0
llPL,1,1,2,0.5
llPM,11,2,13,0.85
llPN,4,4,8,0.5
llPP,5,8,13,0.38
llPS,1,4,5,0.2
llPb,4,6,10,0.4
llPh,0,2,2,0.0
llPl,4,1,5,0.8
llPm,7,4,11,0.64
llPn,3,3,6,0.5
llPs,5,3,8,0.62
llPt,0,1,1,0.0
llSB,1,0,1,1.0
llSH,1,0,1,1.0
llSL,2,0,2,1.0
llSM,2,2,4,0.5
llSN,1,1,2,0.5
llSP,6,2,8,0.75
llSS,2,1,3,0.67
llSb,2,0,2,1.0
llSh,2,1,3,0.67
llSl,1,4,5,0.2
llSm,2,1,3,0.67
llSn,4,3,7,0.57
llSs,0,2,2,0.0
llbB,2,4,6,0.33
llbH,1,1,2,0.5
llbI,1,0,1,1.0
llbJ,2,1,3,0.67
llbL,1,1,2,0.5
llbM,4,3,7,0.57
llbN,5,8,13,0.38
llbP,8,6,14,0.57
llbS,2,2,4,0.5
llbb,4,3,7,0.57
llbl,2,3,5,0.4
llbm,1,2,3,0.33
llbn,2,0,2,1.0
llbs,1,0,1,1.0
lllB,0,0,0,
lllH,0,0,0,
lllM,6,2,8,0.75
lllN,2,3,5,0.4
lllP,4,0,4,1.0
lllS,0,1,1,0.0
lllb,2,2,4,0.5
llll,0,0,0,
lllm,0,0,0,
llln,1,2,3,0.33
llls,1,1,2,0.5
llmB,1,1,2,0.5
llmH,2,1,3,0.67
llmJ,0,1,1,0.0
llmM,1,0,1,1.0
llmN,1,4,5,0.2
llmP,2,4,6,0.33
llmb,1,5,6,0.17
llml,0,1,1,0.0
llmm,1,1,2,0.5
llmn,4,2,6,0.67
llms,0,0,0,
llnB,2,3,5,0.4
llnH,4,2,6,0.67
llnI,1,1,2,0.5
llnK,0,1,1,0.0
llnL,2,0,2,1.0
llnM,1,3,4,0.25
llnN,2,5,7,0.29
llnP,7,1,8,0.88
llnS,2,0,2,1.0
llnb,0,5,5,0.0
llnl,1,1,2,0.5
llnm,2,2,4,0.5
llnn,5,5,10,0.5
llns,1,2,3,0.33
llsB,0,0,0,
llsH,0,2,2,0.0
llsL,0,1,1,0.0
llsM,2,0,2,1.0
llsN,1,0,1,1.0
llsP,2,6,8,0.25
llsS,5,0,5,1.0
llsb,3,1,4,0.75
llsm,2,1,3,0.67
llsn,4,2,6,0.67
llss,2,3,5,0.4
lmBB,4,1,5,0.8
lmBL,1,4,5,0.2
lmBM,2,1,3,0.67
lmBN,6,3,9,0.67
lmBP,2,3,5,0.4
lmBS,2,2,4,0.5
lmBb,2,3,5,0.4
lmBh,2,1,3,0.67
lmBj,2,1,3,0.67
lmBl,1,0,1,1.0
lmBm,2,1,3,0.67
lmBn,7,6,13,0.54
lmBs,2,2,4,0.5
lmBt,0,1,1,0.0
lmDH,1,0,1,1.0
lmDM,0,0,0,
lmDN,1,0,1,1.0
lmDb,0,1,1,0.0
lmDm,0,1,1,0.0
lmHB,2,4,6,0.33
lmHH,0,0,0,
lmHL,1,0,1,1.0
lmHM,2,0,2,1.0
lmHN,4,4,8,0.5
lmHP,4,1,5,0.8
lmHS,2,1,3,0.67
lmHb,2,3,5,0.4
lmHh,1,0,1,1.0
lmHl,1,4,5,0.2
lmHm,5,1,6,0.83
lmHn,2,0,2,1.0
lmHs,5,2,7,0.71
lmHt,0,0,0,
lmIL,1,0,1,1.0
lmIN,0,0,0,
lmIb,1,0,1,1.0
lmIm,1,0,1,1.0
lmIn,1,0,1,1.0
lmJB,1,1,2,0.5
lmJH,1,0,1,1.0
lmJK,1,0,1,1.0
lmJL,0,0,0,
lmJM,1,1,2,0.5
lmJN,0,2,2,0.0
lmJP,1,2,3,0.33
lmJS,0,1,1,0.0
lmJb,0,2,2,0.0
lmJl,0,2,2,0.0
lmJm,1,1,2,0.5
lmJn,2,1,3,0.67
lmJs,0,1,1,0.0
lmKl,1,0,1,1.0
lmKm,1,0,1,1.0
lmLB,1,1,2,0.5
lmLD,0,0,0,
lmLL,0,1,1,0.0
lmLM,4,2,6,0.67
lmLN,2,2,4,0.5
lmLP,4,2,6,0.67
lmLb,1,2,3,0.33
lmLh,1,0,1,1.0
lmLj,0,1,1,0.0
lmLl,0,1,1,0.0
lmLm,2,1,3,0.67
lmLn,2,2,4,0.5
lmLs,3,0,3,1.0
lmMB,3,5,8,0.38
lmMD,1,1,2,0.5
lmML,1,1,2,0.5
lmMM,5,3,8,0.62
lmMN,6,5,11,0.55
lmMP,7,2,9,0.78
lmMS,3,2,5,0.6
lmMb,4,4,8,0.5
lmMh,7,8,15,0.47
lmMj,0,2,2,0.0
lmMl,5,0,5,1.0
lmMm,3,3,6,0.5
lmMn,9,5,14,0.64
lmMs,4,2,6,0.67
lmMt,0,1,1,0.0
lmNB,2,5,7,0.29
lmNH,2,1,3,0.67
lmNK,0,1,1,0.0
lmNL,2,3,5,0.4
lmNM,6,6,12,0.5
lmNN,3,7,10,0.3
lmNP,10,8,18,0.56
lmNS,5,6,11,0.45
lmNb,3,12,15,0.2
lmNh,1,2,3,0.33
lmNl,2,4,6,0.33
lmNm,5,0,5,1.0
lmNn,12,5,17,0.71
lmNs,5,7,12,0.42
lmNt,1,0,1,1.0
lmPB,5,8,13,0.38
lmPH,1,1,2,0.5
lmPI,1,0,1,1.0
lmPK,0,3,3,0.0
lmPL,2,2,4,0.5
lmPM,5,9,14,0.36
lmPN,10,4,14,0.71
lmPP,16,17,33,0.48
lmPS,4,7,11,0.36
lmPb,4,7,11,0.36
lmPh,2,0,2,1.0
lmPl,3,4,7,0.43
lmPm,7,4,11,0.64
lmPn,7,4,11,0.64
lmPs,2,2,4,0.5
lmPt,1,2,3,0.33
lmSB,0,2,2,0.0
lmSH,1,1,2,0.5
lmSM,4,3,7,0.57
lmSN,3,2,5,0.6
lmSP,6,2,8,0.75
lmSS,3,3,6,0.5
lmSb,6,1,7,0.86
lmSh,3,2,5,0.6
lmSl,3,3,6,0.5
lmSm,3,2,5,0.6
lmSn,3,2,5,0.6
lmSs,2,4,6,0.33
lmbB,4,3,7,0.57
lmbH,1,1,2,0.5
lmbJ,1,1,2,0.5
lmbK,1,1,2,0.5
lmbL,2,4,6,0.33
lmbM,4,2,6,0.67
lmbN,8,7,15,0.53
lmbP,7,8,15,0.47
lmbS,1,1,2,0.5
lmbb,8,5,13,0.62
lmbm,3,6,9,0.33
lmbn,3,12,15,0.2
lmbs,2,1,3,0.67
lmhs,1,0,1,1.0
lmlB,2,5,7,0.29
lmlH,1,0,1,1.0
lmlK,1,0,1,1.0
lmlL,0,0,0,
lmlM,1,2,3,0.33
lmlN,3,0,3,1.0
lmlP,3,5,8,0.38
lmlS,1,1,2,0.5
lmlb,2,1,3,0.67
lmll,0,0,0,
lmlm,4,4,8,0.5
lmln,0,3,3,0.0
lmls,1,1,2,0.5
lmmB,2,2,4,0.5
lmmD,0,1,1,0.0
lmmH,3,2,5,0.6
lmmI,0,1,1,0.0
lmmJ,1,0,1,1.0
lmmL,1,2,3,0.33
lmmM,2,2,4,0.5
lmmN,4,6,10,0.4
lmmP,7,5,12,0.58
lmmS,0,2,2,0.0
lmmb,3,5,8,0.38
lmml,1,0,1,1.0
lmmm,2,3,5,0.4
lmmn,1,4,5,0.2
lmms,0,2,2,0.0
lmnB,4,3,7,0.57
lmnD,0,1,1,0.0
lmnH,5,2,7,0.71
lmnL,3,1,4,0.75
lmnM,2,5,7,0.29
lmnN,10,6,16,0.62
lmnP,5,5,10,0.5
lmnS,3,3,6,0.5
lmnb,4,4,8,0.5
lmnh,0,1,1,0.0
lmnl,3,0,3,1.0
lmnm,3,4,7,0.43
lmnn,4,3,7,0.57
lmns,1,4,5,0.2
lmsB,1,2,3,0.33
lmsH,2,0,2,1.0
lmsM,3,4,7,0.43
lmsN,1,2,3,0.33
lmsP,3,5,8,0.38
lmsS,0,3,3,0.0
lmsb,0,1,1,0.0
lmsl,1,0,1,1.0
lmsm,1,2,3,0.33
lmss,0,1,1,0.0
lnBB,2,5,7,0.29
lnBL,1,3,4,0.25
lnBM,1,2,3,0.33
lnBN,3,2,5,0.6
lnBP,7,6,13,0.54
lnBS,2,1,3,0.67
lnBb,2,3,5,0.4
lnBh,2,0,2,1.0
lnBj,1,1,2,0.5
lnBl,1,2,3,0.33
lnBm,1,5,6,0.17
lnBn,5,10,15,0.33
lnBs,1,2,3,0.33
lnDB,1,1,2,0.5
lnDH,0,1,1,0.0
lnDL,1,0,1,1.0
lnDl,1,0,1,1.0
lnDn,0,1,1,0.0
lnHB,3,3,6,0.5
lnHH,2,2,4,0.5
lnHK,1,0,1,1.0
lnHL,1,2,3,0.33
lnHM,5,1,6,0.83
lnHN,2,4,6,0.33
lnHP,8,7,15,0.53
lnHS,2,1,3,0.67
lnHb,2,4,6,0.33
lnHh,0,1,1,0.0
lnHl,2,2,4,0.5
lnHm,1,3,4,0.25
lnHn,2,2,4,0.5
lnHs,3,0,3,1.0
lnHt,0,0,0,
lnIH,0,2,2,0.0
lnIL,0,1,1,0.0
lnIN,2,0,2,1.0
lnIP,3,0,3,1.0
lnIb,0,1,1,0.0
lnIn,1,0,1,1.0
lnKI,1,0,1,1.0
lnKN,0,1,1,0.0
lnKP,1,2,3,0.33
lnKS,0,1,1,0.0
lnKb,1,1,2,0.5
lnKm,1,0,1,1.0
lnKn,1,1,2,0.5
lnLB,1,2,3,0.33
lnLL,1,2,3,0.33
lnLM,4,2,6,0.67
lnLN,3,2,5,0.6
lnLP,1,2,3,0.33
lnLS,1,2,3,0.33
lnLb,4,3,7,0.57
lnLh,0,1,1,0.0
lnLj,1,1,2,0.5
lnLl,1,0,1,1.0
lnLm,2,0,2,1.0
lnLn,6,4,10,0.6
lnLs,0,1,1,0.0
lnMB,1,6,7,0.14
lnML,2,1,3,0.67
lnMM,4,5,9,0.44
lnMN,7,4,11,0.64
lnMP,10,10,20,0.5
lnMS,3,2,5,0.6
lnMb,2,5,7,0.29
lnMh,5,4,9,0.56
lnMj,5,1,6,0.83
lnMl,3,4,7,0.43
lnMm,7,3,10,0.7
lnMn,11,10,21,0.52
lnMs,6,5,11,0.55
lnMt,1,0,1,1.0
lnNB,6,2,8,0.75
lnNH,0,1,1,0.0
lnNK,1,0,1,1.0
lnNL,1,1,2,0.5
lnNM,3,6,9,0.33
lnNN,6,6,12,0.5
lnNP,10,12,22,0.45
lnNS,4,3,7,0.57
lnNb,4,12,16,0.25
lnNh,3,3,6,0.5
lnNl,3,3,6,0.5
lnNm,8,3,11,0.73
lnNn,8,8,16,0.5
lnNs,4,4,8,0.5
lnNt,4,2,6,0.67
lnPB,1,4,5,0.2
lnPH,2,6,8,0.25
lnPI,1,1,2,0.5
lnPK,0,1,1,0.0
lnPL,1,2,3,0.33
lnPM,15,9,24,0.62
lnPN,13,13,26,0.5
lnPP,13,18,31,0.42
lnPS,9,8,17,0.53
lnPb,11,9,20,0.55
lnPh,1,1,2,0.5
lnPl,4,5,9,0.44
lnPm,9,3,12,0.75
lnPn,9,15,24,0.38
lnPs,9,6,15,0.6
lnPt,2,2,4,0.5
lnSB,3,2,5,0.6
lnSH,1,2,3,0.33
lnSL,3,1,4,0.75
lnSM,5,3,8,0.62
lnSN,1,2,3,0.33
lnSP,6,7,13,0.46
lnSS,3,4,7,0.43
lnSb,2,6,8,0.25
lnSh,1,0,1,1.0
lnSl,3,0,3,1.0
lnSm,3,1,4,0.75
lnSn,4,4,8,0.5
lnSs,3,1,4,0.75
lnSt,4,2,6,0.67
lnbB,2,4,6,0.33
lnbD,0,2,2,0.0
lnbH,4,2,6,0.67
lnbI,2,0,2,1.0
lnbJ,2,0,2,1.0
lnbK,1,0,1,1.0
lnbL,3,5,8,0.38
lnbM,5,4,9,0.56
lnbN,9,6,15,0.6
lnbP,8,11,19,0.42
lnbS,2,3,5,0.4
lnbb,9,4,13,0.69
lnbl,0,4,4,0.0
lnbm,5,5,10,0.5
lnbn,7,1,8,0.88
lnbs,1,5,6,0.17
lnhP,1,0,1,1.0
lnhs,0,1,1,0.0
lnlB,2,2,4,0.5
lnlH,0,3,3,0.0
lnlJ,1,0,1,1.0
lnlL,0,1,1,0.0
lnlM,1,3,4,0.25
lnlN,3,3,6,0.5
lnlP,7,3,10,0.7
lnlS,2,3,5,0.4
lnlb,2,1,3,0.67
lnll,2,1,3,0.67
lnlm,3,0,3,1.0
lnln,2,2,4,0.5
lnls,3,0,3,1.0
lnmB,2,2,4,0.5
lnmH,3,5,8,0.38
