candlestick_code4,label_increase,label_decrease,occurrence,percentage
lnmI,0,0,0,
lnmJ,0,1,1,0.0
lnmL,0,2,2,0.0
lnmM,6,9,15,0.4
lnmN,8,6,14,0.57
lnmP,3,4,7,0.43
lnmS,2,6,8,0.25
lnmb,7,6,13,0.54
lnml,2,1,3,0.67
lnmm,3,0,3,1.0
lnmn,8,7,15,0.53
lnms,6,1,7,0.86
lnnB,4,4,8,0.5
lnnD,1,0,1,1.0
lnnH,2,4,6,0.33
lnnI,0,2,2,0.0
lnnK,1,2,3,0.33
lnnL,2,6,8,0.25
lnnM,14,7,21,0.67
lnnN,7,6,13,0.54
lnnP,7,6,13,0.54
lnnS,4,6,10,0.4
lnnb,2,5,7,0.29
lnnh,1,0,1,1.0
lnnl,5,3,8,0.62
lnnm,2,2,4,0.5
lnnn,8,9,17,0.47
lnns,8,4,12,0.67
lnsB,1,0,1,1.0
lnsD,1,0,1,1.0
lnsH,3,3,6,0.5
lnsI,0,0,0,
lnsL,2,1,3,0.67
lnsM,3,5,8,0.38
lnsN,2,3,5,0.4
lnsP,3,5,8,0.38
lnsS,4,3,7,0.57
lnsb,8,9,17,0.47
lnsh,1,0,1,1.0
lnsl,1,2,3,0.33
lnsm,3,1,4,0.75
lnsn,6,4,10,0.6
lnss,3,1,4,0.75
lntN,0,1,1,0.0
lntl,0,1,1,0.0
lsBB,0,2,2,0.0
lsBK,1,1,2,0.5
lsBM,5,2,7,0.71
lsBN,3,2,5,0.6
lsBP,3,7,10,0.3
lsBS,0,4,4,0.0
lsBb,1,1,2,0.5
lsBh,1,0,1,1.0
lsBl,1,1,2,0.5
lsBm,5,1,6,0.83
lsBn,1,3,4,0.25
lsBs,1,0,1,1.0
lsBt,0,1,1,0.0
lsDB,0,1,1,0.0
lsDM,1,1,2,0.5
lsDP,0,1,1,0.0
lsDb,1,1,2,0.5
lsDh,0,0,0,
lsDm,1,1,2,0.5
lsDn,2,0,2,1.0
lsHB,5,2,7,0.71
lsHI,0,0,0,
lsHK,1,0,1,1.0
lsHL,3,2,5,0.6
lsHM,3,2,5,0.6
lsHN,3,0,3,1.0
lsHP,3,1,4,0.75
lsHS,1,2,3,0.33
lsHb,9,3,12,0.75
lsHh,0,0,0,
lsHl,2,1,3,0.67
lsHm,3,2,5,0.6
lsHn,4,1,5,0.8
lsHs,0,2,2,0.0
lsHt,0,2,2,0.0
lsIH,1,0,1,1.0
lsIM,1,0,1,1.0
lsIN,0,0,0,
lsIP,1,0,1,1.0
lsIS,1,0,1,1.0
lsIb,0,2,2,0.0
lsIn,0,1,1,0.0
lsIs,1,1,2,0.5
lsKh,0,1,1,0.0
lsLB,1,1,2,0.5
lsLL,2,3,5,0.4
lsLM,1,1,2,0.5
lsLN,1,2,3,0.33
lsLP,2,4,6,0.33
lsLS,1,1,2,0.5
lsLb,1,1,2,0.5
lsLh,2,2,4,0.5
lsLl,2,0,2,1.0
lsLm,0,1,1,0.0
lsLn,1,5,6,0.17
lsLs,0,2,2,0.0
lsLt,1,0,1,1.0
lsMB,1,4,5,0.2
lsML,0,2,2,0.0
lsMM,6,4,10,0.6
lsMN,0,4,4,0.0
lsMP,4,5,9,0.44
lsMS,6,2,8,0.75
lsMb,1,3,4,0.25
lsMh,3,1,4,0.75
lsMj,0,2,2,0.0
lsMl,2,1,3,0.67
lsMm,1,3,4,0.25
lsMn,3,5,8,0.38
lsMs,2,2,4,0.5
lsMt,2,0,2,1.0
lsNB,6,3,9,0.67
lsNH,0,0,0,
lsNK,1,0,1,1.0
lsNL,3,0,3,1.0
lsNM,2,4,6,0.33
lsNN,5,6,11,0.45
lsNP,4,5,9,0.44
lsNS,1,5,6,0.17
lsNb,5,2,7,0.71
lsNh,1,3,4,0.25
lsNl,1,1,2,0.5
lsNm,2,2,4,0.5
lsNn,2,3,5,0.4
lsNs,3,2,5,0.6
lsPB,2,4,6,0.33
lsPH,4,2,6,0.67
lsPL,2,2,4,0.5
lsPM,4,9,13,0.31
lsPN,7,2,9,0.78
lsPP,7,8,15,0.47
lsPS,5,8,13,0.38
lsPb,4,5,9,0.44
lsPh,2,2,4,0.5
lsPl,1,2,3,0.33
lsPm,5,3,8,0.62
lsPn,3,8,11,0.27
lsPs,6,3,9,0.67
lsSB,1,2,3,0.33
lsSH,0,4,4,0.0
lsSM,4,4,8,0.5
lsSN,4,7,11,0.36
lsSP,4,0,4,1.0
lsSS,5,5,10,0.5
lsSb,4,1,5,0.8
lsSh,1,2,3,0.33
lsSl,1,0,1,1.0
lsSm,5,2,7,0.71
lsSn,2,6,8,0.25
lsSs,3,2,5,0.6
lsSt,0,0,0,
lsbB,3,2,5,0.6
lsbD,0,1,1,0.0
lsbH,0,1,1,0.0
lsbJ,1,1,2,0.5
lsbK,1,0,1,1.0
lsbL,1,1,2,0.5
lsbM,8,1,9,0.89
lsbN,2,5,7,0.29
lsbP,4,7,11,0.36
lsbS,2,1,3,0.67
lsbb,2,1,3,0.67
lsbl,0,3,3,0.0
lsbm,5,5,10,0.5
lsbn,7,4,11,0.64
lsbs,1,3,4,0.25
lshB,0,1,1,0.0
lshm,0,1,1,0.0
lslB,2,1,3,0.67
lslH,0,1,1,0.0
lslK,0,1,1,0.0
lslL,1,2,3,0.33
lslM,2,1,3,0.67
lslN,4,0,4,1.0
lslP,0,2,2,0.0
lslS,1,6,7,0.14
lslb,4,2,6,0.67
lsll,1,1,2,0.5
lslm,0,2,2,0.0
lsln,6,1,7,0.86
lsls,1,0,1,1.0
lsmB,4,5,9,0.44
lsmH,1,0,1,1.0
lsmI,1,0,1,1.0
lsmJ,0,2,2,0.0
lsmL,0,3,3,0.0
lsmM,1,5,6,0.17
lsmN,3,5,8,0.38
lsmP,3,5,8,0.38
lsmS,1,4,5,0.2
lsmb,1,1,2,0.5
lsml,2,2,4,0.5
lsmm,1,0,1,1.0
lsmn,1,1,2,0.5
lsms,0,1,1,0.0
lsnB,0,1,1,0.0
lsnH,4,2,6,0.67
lsnI,0,1,1,0.0
lsnK,0,1,1,0.0
lsnL,2,0,2,1.0
lsnM,4,5,9,0.44
lsnN,3,6,9,0.33
lsnP,7,4,11,0.64
lsnS,3,3,6,0.5
lsnb,1,2,3,0.33
lsnl,2,1,3,0.67
lsnm,2,0,2,1.0
lsnn,5,1,6,0.83
lsns,2,2,4,0.5
lssB,4,2,6,0.67
lssH,1,2,3,0.33
lssI,1,0,1,1.0
lssK,1,0,1,1.0
lssM,2,3,5,0.4
lssN,4,1,5,0.8
lssP,5,7,12,0.42
lssS,5,5,10,0.5
lssb,1,2,3,0.33
lssh,0,0,0,
lssl,1,4,5,0.2
lssm,2,0,2,1.0
lssn,4,2,6,0.67
lsss,0,1,1,0.0
lstb,0,1,1,0.0
mBBB,7,4,11,0.64
mBBH,1,0,1,1.0
mBBK,1,0,1,1.0
mBBL,1,1,2,0.5
mBBM,6,3,9,0.67
mBBN,5,4,9,0.56
mBBP,7,4,11,0.64
mBBS,2,1,3,0.67
mBBb,8,3,11,0.73
mBBh,1,3,4,0.25
mBBj,1,2,3,0.33
mBBl,1,2,3,0.33
mBBm,3,2,5,0.6
mBBn,9,11,20,0.45
mBBs,2,2,4,0.5
mBBt,0,0,0,
mBDD,1,0,1,1.0
mBDH,2,0,2,1.0
mBDN,1,0,1,1.0
mBDP,0,1,1,0.0
mBDS,0,0,0,
mBDb,0,0,0,
mBDm,0,2,2,0.0
mBDs,1,0,1,1.0
mBHI,0,1,1,0.0
mBKB,1,1,2,0.5
mBKM,2,0,2,1.0
mBKN,0,1,1,0.0
mBKP,0,1,1,0.0
mBKS,2,1,3,0.67
mBKb,1,0,1,1.0
mBKn,0,1,1,0.0
mBLB,5,2,7,0.71
mBLH,0,1,1,0.0
mBLM,1,0,1,1.0
mBLN,1,5,6,0.17
mBLP,3,3,6,0.5
mBLS,2,0,2,1.0
mBLb,3,1,4,0.75
mBLh,2,1,3,0.67
mBLj,2,0,2,1.0
mBLl,1,0,1,1.0
mBLm,3,3,6,0.5
mBLn,4,3,7,0.57
mBLs,2,0,2,1.0
mBLt,1,0,1,1.0
mBMB,2,6,8,0.25
mBMD,0,1,1,0.0
mBML,4,2,6,0.67
mBMM,4,5,9,0.44
mBMN,7,7,14,0.5
mBMP,11,13,24,0.46
mBMS,4,3,7,0.57
mBMb,8,11,19,0.42
mBMh,9,4,13,0.69
mBMj,2,2,4,0.5
mBMl,2,2,4,0.5
mBMm,9,8,17,0.53
mBMn,11,9,20,0.55
mBMs,5,4,9,0.56
mBMt,2,2,4,0.5
mBNB,8,1,9,0.89
mBND,0,1,1,0.0
mBNH,0,1,1,0.0
mBNL,5,3,8,0.62
mBNM,13,7,20,0.65
mBNN,9,8,17,0.53
mBNP,14,9,23,0.61
mBNS,17,7,24,0.71
mBNb,4,5,9,0.44
mBNh,4,6,10,0.4
mBNl,6,1,7,0.86
mBNm,10,7,17,0.59
mBNn,17,13,30,0.57
mBNs,7,6,13,0.54
mBNt,1,3,4,0.25
mBPB,4,5,9,0.44
mBPD,1,1,2,0.5
mBPH,3,3,6,0.5
mBPI,0,1,1,0.0
mBPK,1,1,2,0.5
mBPL,6,4,10,0.6
mBPM,7,11,18,0.39
mBPN,8,13,21,0.38
mBPP,5,12,17,0.29
mBPS,4,3,7,0.57
mBPb,10,10,20,0.5
mBPh,1,1,2,0.5
mBPl,5,3,8,0.62
mBPm,8,4,12,0.67
mBPn,11,12,23,0.48
mBPs,5,5,10,0.5
mBPt,0,1,1,0.0
mBSB,3,2,5,0.6
mBSD,0,1,1,0.0
mBSH,0,2,2,0.0
mBSK,0,1,1,0.0
mBSL,1,1,2,0.5
mBSM,7,4,11,0.64
mBSN,5,8,13,0.38
mBSP,6,11,17,0.35
mBSS,8,6,14,0.57
mBSb,1,4,5,0.2
mBSh,2,4,6,0.33
mBSl,0,1,1,0.0
mBSm,2,3,5,0.4
mBSn,7,3,10,0.7
mBSs,2,7,9,0.22
mBSt,0,0,0,
mBbB,5,3,8,0.62
mBbH,4,3,7,0.57
mBbI,1,2,3,0.33
mBbJ,2,3,5,0.4
mBbL,3,2,5,0.6
mBbM,9,9,18,0.5
mBbN,13,16,29,0.45
mBbP,13,12,25,0.52
mBbS,3,2,5,0.6
mBbb,7,8,15,0.47
mBbl,1,0,1,1.0
mBbm,10,6,16,0.62
mBbn,13,6,19,0.68
mBbs,2,2,4,0.5
mBhB,0,2,2,0.0
mBhH,0,0,0,
mBhL,1,0,1,1.0
mBhM,0,1,1,0.0
mBhN,1,2,3,0.33
mBhP,1,1,2,0.5
mBhS,1,0,1,1.0
mBhb,1,0,1,1.0
mBhl,3,1,4,0.75
mBhm,2,1,3,0.67
mBhn,4,2,6,0.67
mBhs,4,0,4,1.0
mBjB,2,4,6,0.33
mBjD,1,0,1,1.0
mBjK,0,1,1,0.0
mBjL,1,0,1,1.0
mBjM,2,3,5,0.4
mBjN,6,3,9,0.67
mBjP,3,5,8,0.38
mBjS,1,3,4,0.25
mBjb,5,5,10,0.5
mBjl,3,1,4,0.75
mBjm,2,1,3,0.67
mBjn,5,2,7,0.71
mBjs,1,2,3,0.33
mBlB,0,4,4,0.0
mBlD,1,0,1,1.0
mBlH,2,3,5,0.4
mBlI,1,0,1,1.0
mBlJ,1,1,2,0.5
mBlL,1,1,2,0.5
mBlM,1,5,6,0.17
mBlN,3,2,5,0.6
mBlP,3,1,4,0.75
mBlS,1,1,2,0.5
mBlb,1,3,4,0.25
mBll,0,1,1,0.0
mBlm,1,0,1,1.0
mBln,4,4,8,0.5
mBls,1,0,1,1.0
mBmB,6,2,8,0.75
mBmD,1,2,3,0.33
mBmH,5,0,5,1.0
mBmI,1,1,2,0.5
mBmJ,1,0,1,1.0
mBmL,1,4,5,0.2
mBmM,5,10,15,0.33
mBmN,8,9,17,0.47
mBmP,4,8,12,0.33
mBmS,2,2,4,0.5
mBmb,4,2,6,0.67
mBml,0,0,0,
mBmm,2,2,4,0.5
mBmn,7,9,16,0.44
mBms,2,2,4,0.5
mBnB,12,8,20,0.6
mBnD,3,0,3,1.0
mBnH,6,8,14,0.43
mBnI,1,1,2,0.5
mBnK,1,3,4,0.25
mBnL,2,3,5,0.4
mBnM,17,11,28,0.61
mBnN,15,24,39,0.38
mBnP,25,22,47,0.53
mBnS,2,7,9,0.22
mBnb,13,13,26,0.5
mBnl,2,2,4,0.5
mBnm,11,3,14,0.79
mBnn,16,15,31,0.52
mBns,3,7,10,0.3
mBnt,0,1,1,0.0
mBsB,3,0,3,1.0
mBsD,0,1,1,0.0
mBsH,2,3,5,0.4
mBsL,0,1,1,0.0
mBsM,2,5,7,0.29
mBsN,3,4,7,0.43
mBsP,6,7,13,0.46
mBsS,4,5,9,0.44
mBsb,4,2,6,0.67
mBsl,0,0,0,
mBsm,4,3,7,0.57
mBsn,2,1,3,0.67
mBss,1,1,2,0.5
mBtB,2,1,3,0.67
mBtH,1,1,2,0.5
mBtL,1,0,1,1.0
mBtM,2,2,4,0.5
mBtN,1,1,2,0.5
mBtP,3,3,6,0.5
mBtS,0,2,2,0.0
mBtb,4,2,6,0.67
mBtm,2,1,3,0.67
mBtn,1,4,5,0.2
mBts,1,1,2,0.5
mBtt,1,0,1,1.0
mDBM,1,1,2,0.5
mDBN,0,1,1,0.0
mDBP,1,1,2,0.5
mDBb,1,1,2,0.5
mDBn,2,0,2,1.0
mDDB,1,0,1,1.0
mDHM,0,1,1,0.0
mDHN,2,1,3,0.67
mDHP,1,1,2,0.5
mDHS,0,1,1,0.0
mDHb,2,0,2,1.0
mDHh,0,2,2,0.0
mDHm,0,0,0,
mDHs,0,1,1,0.0
mDKN,0,0,0,
mDLK,0,0,0,
mDLN,0,1,1,0.0
mDLS,0,1,1,0.0
mDLb,0,1,1,0.0
mDLm,1,0,1,1.0
mDLs,2,0,2,1.0
mDMB,0,1,1,0.0
mDMM,1,3,4,0.25
mDMN,1,2,3,0.33
mDMP,2,1,3,0.67
mDMS,0,1,1,0.0
mDMb,0,0,0,
mDMh,0,1,1,0.0
mDMm,1,0,1,1.0
mDMn,2,1,3,0.67
mDMs,0,1,1,0.0
mDNB,0,2,2,0.0
mDNH,0,1,1,0.0
mDNK,1,0,1,1.0
mDNL,1,0,1,1.0
mDNM,3,1,4,0.75
mDNN,2,0,2,1.0
mDNP,1,0,1,1.0
mDNS,0,2,2,0.0
mDNb,0,1,1,0.0
mDNm,0,1,1,0.0
mDNn,3,0,3,1.0
mDPB,1,1,2,0.5
mDPL,1,0,1,1.0
mDPM,0,3,3,0.0
mDPP,0,2,2,0.0
mDPS,0,1,1,0.0
mDPb,5,1,6,0.83
mDPm,2,2,4,0.5
mDPs,1,1,2,0.5
mDSM,2,0,2,1.0
mDSN,2,0,2,1.0
mDSP,0,1,1,0.0
mDSS,2,0,2,1.0
mDSb,0,1,1,0.0
mDSh,0,0,0,
mDSm,0,1,1,0.0
mDSn,0,2,2,0.0
mDSs,1,0,1,1.0
mDSt,0,1,1,0.0
mDbB,1,2,3,0.33
mDbI,0,1,1,0.0
mDbM,1,1,2,0.5
mDbN,0,1,1,0.0
mDbb,1,4,5,0.2
mDbm,0,1,1,0.0
mDbn,0,3,3,0.0
mDbs,2,1,3,0.67
mDhm,1,0,1,1.0
mDhn,1,0,1,1.0
mDlN,0,1,1,0.0
mDlP,1,0,1,1.0
mDln,1,0,1,1.0
mDls,0,0,0,
mDmH,1,0,1,1.0
mDmJ,0,1,1,0.0
mDmN,1,1,2,0.5
mDmP,1,2,3,0.33
mDmb,0,1,1,0.0
mDmm,1,1,2,0.5
mDmn,1,1,2,0.5
mDnB,0,1,1,0.0
mDnH,1,2,3,0.33
mDnL,0,1,1,0.0
mDnM,1,1,2,0.5
mDnN,1,1,2,0.5
mDnP,2,1,3,0.67
mDnS,0,1,1,0.0
mDnb,1,1,2,0.5
mDnl,0,0,0,
mDnm,1,0,1,1.0
mDnn,3,1,4,0.75
mDsI,1,0,1,1.0
mDsL,1,1,2,0.5
mDsM,1,3,4,0.25
mDsP,1,0,1,1.0
mDsS,1,0,1,1.0
mDsb,0,1,1,0.0
mDsl,1,0,1,1.0
mDsn,0,1,1,0.0
mDss,1,1,2,0.5
mDtL,0,1,1,0.0
mDtP,0,1,1,0.0
mHBB,6,1,7,0.86
mHBD,0,1,1,0.0
mHBM,5,5,10,0.5
mHBN,8,4,12,0.67
mHBP,3,6,9,0.33
mHBS,6,4,10,0.6
mHBb,2,7,9,0.22
mHBh,1,0,1,1.0
mHBj,2,1,3,0.67
mHBl,2,3,5,0.4
mHBm,4,5,9,0.44
mHBn,5,3,8,0.62
mHBs,2,3,5,0.4
mHBt,1,2,3,0.33
mHDH,1,1,2,0.5
mHDL,0,1,1,0.0
mHDM,1,1,2,0.5
mHDP,0,1,1,0.0
mHDb,1,0,1,1.0
mHDn,1,1,2,0.5
mHDs,0,1,1,0.0
mHDt,1,0,1,1.0
mHHB,1,1,2,0.5
mHHD,0,0,0,
mHHH,1,0,1,1.0
mHHL,0,1,1,0.0
mHHN,0,1,1,0.0
mHHP,1,0,1,1.0
mHHS,2,0,2,1.0
mHHb,0,1,1,0.0
mHHh,0,1,1,0.0
mHHl,1,2,3,0.33
mHHm,1,0,1,1.0
mHHn,1,1,2,0.5
mHHs,0,0,0,
mHIM,0,1,1,0.0
mHIN,0,1,1,0.0
mHIP,1,0,1,1.0
mHIS,1,0,1,1.0
mHIb,2,0,2,1.0
mHIl,1,0,1,1.0
mHIn,1,1,2,0.5
mHKP,4,1,5,0.8
mHKS,1,0,1,1.0
mHKb,0,1,1,0.0
mHKh,1,0,1,1.0
mHKl,0,1,1,0.0
mHKn,1,1,2,0.5
mHLB,1,3,4,0.25
mHLK,0,1,1,0.0
mHLL,1,1,2,0.5
mHLM,0,1,1,0.0
mHLN,3,4,7,0.43
mHLP,0,6,6,0.0
mHLS,2,0,2,1.0
mHLb,0,3,3,0.0
mHLh,1,2,3,0.33
mHLj,2,0,2,1.0
mHLl,1,1,2,0.5
mHLm,4,1,5,0.8
mHLn,2,4,6,0.33
mHLs,1,2,3,0.33
mHLt,0,1,1,0.0
mHMB,3,5,8,0.38
mHMD,3,2,5,0.6
mHML,3,1,4,0.75
mHMM,9,6,15,0.6
mHMN,9,6,15,0.6
mHMP,12,8,20,0.6
mHMS,5,5,10,0.5
mHMb,9,6,15,0.6
mHMh,6,6,12,0.5
mHMj,4,3,7,0.57
mHMl,4,2,6,0.67
mHMm,3,2,5,0.6
mHMn,12,12,24,0.5
mHMs,5,4,9,0.56
mHMt,1,1,2,0.5
mHNB,3,2,5,0.6
mHNH,1,2,3,0.33
mHNL,4,1,5,0.8
mHNM,6,7,13,0.46
mHNN,6,7,13,0.46
mHNP,13,12,25,0.52
mHNS,6,8,14,0.43
mHNb,6,3,9,0.67
mHNh,3,1,4,0.75
mHNl,6,4,10,0.6
mHNm,4,4,8,0.5
mHNn,8,10,18,0.44
mHNs,9,5,14,0.64
mHNt,0,5,5,0.0
mHPB,6,5,11,0.55
mHPH,4,2,6,0.67
mHPK,1,0,1,1.0
mHPL,4,5,9,0.44
mHPM,10,12,22,0.45
mHPN,12,16,28,0.43
mHPP,22,20,42,0.52
mHPS,5,14,19,0.26
mHPb,13,10,23,0.57
mHPh,1,0,1,1.0
mHPl,4,4,8,0.5
mHPm,12,9,21,0.57
mHPn,9,14,23,0.39
mHPs,8,6,14,0.57
mHPt,1,1,2,0.5
mHSB,1,1,2,0.5
mHSD,0,1,1,0.0
mHSH,1,0,1,1.0
mHSL,2,1,3,0.67
mHSM,5,4,9,0.56
mHSN,2,5,7,0.29
mHSP,5,3,8,0.62
mHSS,5,3,8,0.62
mHSb,2,5,7,0.29
mHSh,2,4,6,0.33
mHSl,2,4,6,0.33
mHSm,2,5,7,0.29
mHSn,3,10,13,0.23
mHSs,8,1,9,0.89
mHSt,0,1,1,0.0
mHbB,4,8,12,0.33
mHbD,1,0,1,1.0
mHbH,2,5,7,0.29
mHbI,1,0,1,1.0
mHbJ,2,1,3,0.67
mHbL,4,2,6,0.67
mHbM,13,5,18,0.72
mHbN,7,8,15,0.47
mHbP,2,8,10,0.2
mHbS,4,3,7,0.57
mHbb,9,12,21,0.43
mHbl,2,1,3,0.67
mHbm,5,5,10,0.5
mHbn,9,11,20,0.45
mHbs,5,4,9,0.56
mHhB,4,2,6,0.67
mHhD,0,1,1,0.0
mHhK,2,1,3,0.67
mHhL,2,0,2,1.0
mHhM,2,6,8,0.25
mHhN,2,3,5,0.4
mHhP,5,6,11,0.45
mHhS,6,4,10,0.6
mHhb,1,3,4,0.25
mHhh,2,2,4,0.5
mHhl,2,3,5,0.4
mHhm,1,0,1,1.0
mHhn,3,6,9,0.33
mHhs,5,1,6,0.83
mHht,1,0,1,1.0
mHlB,3,0,3,1.0
mHlD,0,1,1,0.0
mHlH,1,0,1,1.0
mHlJ,0,2,2,0.0
mHlK,1,1,2,0.5
mHlL,1,3,4,0.25
mHlM,4,6,10,0.4
mHlN,6,5,11,0.55
mHlP,2,4,6,0.33
mHlS,1,1,2,0.5
mHlb,6,8,14,0.43
mHll,1,1,2,0.5
mHlm,4,1,5,0.8
mHln,3,4,7,0.43
mHls,2,1,3,0.67
mHmB,1,6,7,0.14
mHmD,2,0,2,1.0
mHmH,2,4,6,0.33
mHmI,1,1,2,0.5
mHmJ,0,0,0,
mHmL,1,2,3,0.33
mHmM,5,8,13,0.38
mHmN,5,6,11,0.45
mHmP,6,5,11,0.55
mHmS,1,3,4,0.25
mHmb,4,3,7,0.57
mHml,2,2,4,0.5
mHmm,6,3,9,0.67
mHmn,5,6,11,0.45
mHms,0,2,2,0.0
mHnB,5,7,12,0.42
mHnD,1,0,1,1.0
mHnH,5,7,12,0.42
mHnI,2,1,3,0.67
mHnK,3,1,4,0.75
mHnL,6,3,9,0.67
mHnM,10,10,20,0.5
mHnN,14,13,27,0.52
mHnP,18,14,32,0.56
mHnS,7,5,12,0.58
mHnb,7,5,12,0.58
mHnl,1,7,8,0.12
mHnm,7,7,14,0.5
mHnn,7,7,14,0.5
mHns,6,8,14,0.43
mHsB,5,1,6,0.83
mHsH,5,5,10,0.5
mHsL,1,3,4,0.25
mHsM,6,5,11,0.55
mHsN,1,5,6,0.17
mHsP,9,7,16,0.56
mHsS,7,3,10,0.7
mHsb,4,6,10,0.4
mHsh,1,0,1,1.0
mHsl,1,4,5,0.2
mHsm,3,3,6,0.5
mHsn,6,6,12,0.5
mHss,2,6,8,0.25
mHtL,0,0,0,
mHtN,1,0,1,1.0
mHtP,2,1,3,0.67
mHtb,0,1,1,0.0
mHtn,1,1,2,0.5
mHts,1,0,1,1.0
mHtt,1,0,1,1.0
mIBB,1,0,1,1.0
mIBN,0,0,0,
mIBj,1,0,1,1.0
mIBm,1,0,1,1.0
mIBn,0,1,1,0.0
mIBs,0,0,0,
mIDM,1,0,1,1.0
mIDl,0,1,1,0.0
mIDn,1,0,1,1.0
mIHI,0,0,0,
mIHK,0,0,0,
mIHM,1,0,1,1.0
mIHP,0,1,1,0.0
mIHb,1,0,1,1.0
mIHh,1,0,1,1.0
mIHn,1,0,1,1.0
mIIs,1,0,1,1.0
mIKM,1,0,1,1.0
mILB,0,1,1,0.0
mILL,0,1,1,0.0
mILM,0,1,1,0.0
mILP,2,0,2,1.0
mILS,0,1,1,0.0
mILh,1,1,2,0.5
mILm,1,1,2,0.5
mILn,0,1,1,0.0
mILs,0,1,1,0.0
mIMM,1,0,1,1.0
mIMN,1,0,1,1.0
mIMS,0,1,1,0.0
mIMh,2,1,3,0.67
mIMj,0,1,1,0.0
mIMl,0,1,1,0.0
mIMm,2,0,2,1.0
mIMn,0,2,2,0.0
mIMs,0,1,1,0.0
mIMt,0,1,1,0.0
mINB,1,0,1,1.0
mINH,0,1,1,0.0
mINL,0,1,1,0.0
mINM,1,0,1,1.0
mINN,1,2,3,0.33
mINP,0,2,2,0.0
mINS,0,1,1,0.0
mINm,0,0,0,
mINn,1,1,2,0.5
mIPB,1,0,1,1.0
mIPL,1,0,1,1.0
mIPM,2,1,3,0.67
mIPN,4,2,6,0.67
mIPP,1,1,2,0.5
mIPS,0,1,1,0.0
mIPb,2,4,6,0.33
mIPl,1,0,1,1.0
mIPm,1,1,2,0.5
mIPn,0,2,2,0.0
mISH,1,0,1,1.0
mISN,0,1,1,0.0
mISS,1,0,1,1.0
mISm,1,0,1,1.0
mISs,0,0,0,
mIbB,1,0,1,1.0
mIbH,0,2,2,0.0
mIbL,0,1,1,0.0
mIbN,4,1,5,0.8
mIbP,1,0,1,1.0
mIbb,1,1,2,0.5
mIbn,0,1,1,0.0
mIbs,0,0,0,
mIlB,1,0,1,1.0
mIlH,0,1,1,0.0
mIlM,0,1,1,0.0
mIlN,0,1,1,0.0
mIlm,0,1,1,0.0
mImB,1,0,1,1.0
mImH,0,0,0,
mImM,2,0,2,1.0
mImN,0,1,1,0.0
mImP,0,1,1,0.0
mImb,1,0,1,1.0
mImm,0,1,1,0.0
mImn,1,0,1,1.0
mInB,1,0,1,1.0
mInD,1,0,1,1.0
mInH,1,0,1,1.0
mInM,0,1,1,0.0
mInN,2,0,2,1.0
mInP,0,0,0,
mInS,2,1,3,0.67
mInb,1,2,3,0.33
mInl,1,1,2,0.5
mInm,1,0,1,1.0
mIns,0,1,1,0.0
mIsH,0,1,1,0.0
mIsM,1,0,1,1.0
mIsN,0,1,1,0.0
mIsP,1,0,1,1.0
mIsS,0,2,2,0.0
mIss,1,1,2,0.5
mJBB,0,2,2,0.0
mJBM,2,2,4,0.5
mJBN,0,3,3,0.0
mJBP,1,2,3,0.33
mJBb,1,2,3,0.33
mJBh,0,1,1,0.0
mJBl,1,0,1,1.0
mJBm,1,0,1,1.0
mJBn,3,2,5,0.6
mJHB,0,1,1,0.0
mJHD,0,1,1,0.0
mJHM,2,1,3,0.67
mJHN,1,0,1,1.0
mJHP,3,0,3,1.0
mJHS,0,2,2,0.0
mJHb,2,1,3,0.67
mJHh,0,0,0,
mJHn,0,1,1,0.0
mJHs,1,0,1,1.0
mJKH,0,1,1,0.0
mJKM,0,2,2,0.0
mJKP,1,0,1,1.0
mJKh,1,1,2,0.5
mJKm,0,1,1,0.0
mJLB,1,1,2,0.5
mJLL,0,0,0,
mJLM,0,1,1,0.0
mJLN,1,0,1,1.0
mJLS,2,1,3,0.67
mJLb,1,0,1,1.0
mJLm,0,2,2,0.0
mJLn,0,2,2,0.0
mJLs,0,0,0,
mJLt,0,0,0,
mJMB,0,1,1,0.0
mJML,1,2,3,0.33
mJMM,1,1,2,0.5
mJMN,2,5,7,0.29
mJMP,3,2,5,0.6
