candlestick_code4,label_increase,label_decrease,occurrence,percentage
mmmH,5,1,6,0.83
mmmI,0,1,1,0.0
mmmJ,1,0,1,1.0
mmmL,2,1,3,0.67
mmmM,5,2,7,0.71
mmmN,4,0,4,1.0
mmmP,8,6,14,0.57
mmmS,2,3,5,0.4
mmmb,3,3,6,0.5
mmml,1,0,1,1.0
mmmm,2,3,5,0.4
mmmn,12,6,18,0.67
mmms,2,0,2,1.0
mmnB,3,6,9,0.33
mmnD,0,1,1,0.0
mmnH,7,6,13,0.54
mmnI,1,0,1,1.0
mmnK,0,1,1,0.0
mmnL,1,0,1,1.0
mmnM,9,6,15,0.6
mmnN,18,14,32,0.56
mmnP,15,6,21,0.71
mmnS,5,5,10,0.5
mmnb,10,7,17,0.59
mmnl,1,5,6,0.17
mmnm,5,3,8,0.62
mmnn,7,4,11,0.64
mmns,6,2,8,0.75
mmsB,2,1,3,0.67
mmsD,1,0,1,1.0
mmsH,1,2,3,0.33
mmsL,1,1,2,0.5
mmsM,1,3,4,0.25
mmsN,1,3,4,0.25
mmsP,1,3,4,0.25
mmsS,2,1,3,0.67
mmsb,0,1,1,0.0
mmsl,2,2,4,0.5
mmsm,0,0,0,
mmsn,2,2,4,0.5
mmss,0,1,1,0.0
mnBB,4,2,6,0.67
mnBD,0,2,2,0.0
mnBK,0,0,0,
mnBL,4,3,7,0.57
mnBM,4,6,10,0.4
mnBN,8,5,13,0.62
mnBP,8,11,19,0.42
mnBS,6,7,13,0.46
mnBb,8,7,15,0.53
mnBh,1,0,1,1.0
mnBj,4,1,5,0.8
mnBl,4,2,6,0.67
mnBm,6,5,11,0.55
mnBn,7,7,14,0.5
mnBs,3,2,5,0.6
mnDH,0,2,2,0.0
mnDM,2,0,2,1.0
mnDN,1,1,2,0.5
mnDP,2,0,2,1.0
mnDS,1,0,1,1.0
mnDb,2,2,4,0.5
mnDm,0,1,1,0.0
mnDn,0,1,1,0.0
mnDs,0,1,1,0.0
mnHB,4,5,9,0.44
mnHH,3,0,3,1.0
mnHI,1,1,2,0.5
mnHK,1,1,2,0.5
mnHL,2,1,3,0.67
mnHM,6,5,11,0.55
mnHN,5,12,17,0.29
mnHP,9,9,18,0.5
mnHS,1,6,7,0.14
mnHb,4,3,7,0.57
mnHh,3,8,11,0.27
mnHl,2,0,2,1.0
mnHm,1,2,3,0.33
mnHn,13,2,15,0.87
mnHs,5,6,11,0.45
mnIB,0,3,3,0.0
mnIH,1,0,1,1.0
mnIM,1,1,2,0.5
mnIN,1,1,2,0.5
mnIP,2,0,2,1.0
mnIS,1,1,2,0.5
mnIn,0,2,2,0.0
mnKD,1,0,1,1.0
mnKM,1,2,3,0.33
mnKN,1,1,2,0.5
mnKP,1,0,1,1.0
mnKS,1,1,2,0.5
mnKh,1,0,1,1.0
mnKl,2,0,2,1.0
mnKm,2,0,2,1.0
mnKn,0,2,2,0.0
mnLB,1,4,5,0.2
mnLD,1,0,1,1.0
mnLL,1,0,1,1.0
mnLM,3,2,5,0.6
mnLN,5,3,8,0.62
mnLP,6,4,10,0.6
mnLS,2,1,3,0.67
mnLb,2,2,4,0.5
mnLh,1,2,3,0.33
mnLj,3,1,4,0.75
mnLl,0,2,2,0.0
mnLm,0,1,1,0.0
mnLn,4,4,8,0.5
mnLs,1,4,5,0.2
mnLt,1,3,4,0.25
mnMB,10,8,18,0.56
mnML,1,5,6,0.17
mnMM,6,9,15,0.4
mnMN,11,10,21,0.52
mnMP,14,12,26,0.54
mnMS,5,12,17,0.29
mnMb,17,9,26,0.65
mnMh,4,7,11,0.36
mnMj,1,3,4,0.25
mnMl,2,2,4,0.5
mnMm,9,9,18,0.5
mnMn,20,16,36,0.56
mnMs,5,4,9,0.56
mnMt,3,2,5,0.6
mnNB,8,6,14,0.57
mnND,1,1,2,0.5
mnNH,1,2,3,0.33
mnNK,1,0,1,1.0
mnNL,3,6,9,0.33
mnNM,13,12,25,0.52
mnNN,16,17,33,0.48
mnNP,22,20,42,0.52
mnNS,9,11,20,0.45
mnNb,10,10,20,0.5
mnNh,5,0,5,1.0
mnNl,6,2,8,0.75
mnNm,11,12,23,0.48
mnNn,24,24,48,0.5
mnNs,10,14,24,0.42
mnNt,1,3,4,0.25
mnPB,10,8,18,0.56
mnPD,2,1,3,0.67
mnPH,5,4,9,0.56
mnPI,1,0,1,1.0
mnPK,2,0,2,1.0
mnPL,5,7,12,0.42
mnPM,12,13,25,0.48
mnPN,25,19,44,0.57
mnPP,29,27,56,0.52
mnPS,7,13,20,0.35
mnPb,21,21,42,0.5
mnPh,3,1,4,0.75
mnPl,7,7,14,0.5
mnPm,12,9,21,0.57
mnPn,20,19,39,0.51
mnPs,11,6,17,0.65
mnPt,2,2,4,0.5
mnSB,8,2,10,0.8
mnSH,4,3,7,0.57
mnSK,0,1,1,0.0
mnSL,2,1,3,0.67
mnSM,5,9,14,0.36
mnSN,7,6,13,0.54
mnSP,5,9,14,0.36
mnSS,5,6,11,0.45
mnSb,9,5,14,0.64
mnSh,4,4,8,0.5
mnSl,0,5,5,0.0
mnSm,3,3,6,0.5
mnSn,6,10,16,0.38
mnSs,4,5,9,0.44
mnSt,1,2,3,0.33
mnbB,12,5,17,0.71
mnbD,0,1,1,0.0
mnbH,4,0,4,1.0
mnbI,1,0,1,1.0
mnbJ,4,4,8,0.5
mnbK,2,2,4,0.5
mnbL,2,2,4,0.5
mnbM,15,10,25,0.6
mnbN,12,16,28,0.43
mnbP,16,11,27,0.59
mnbS,4,5,9,0.44
mnbb,11,3,14,0.79
mnbl,5,6,11,0.45
mnbm,6,5,11,0.55
mnbn,15,15,30,0.5
mnbs,8,5,13,0.62
mnhP,0,1,1,0.0
mnhS,1,0,1,1.0
mnhb,1,0,1,1.0
mnhh,0,1,1,0.0
mnlB,3,2,5,0.6
mnlD,1,0,1,1.0
mnlH,2,1,3,0.67
mnlJ,0,1,1,0.0
mnlL,0,1,1,0.0
mnlM,1,6,7,0.14
mnlN,5,2,7,0.71
mnlP,7,9,16,0.44
mnlS,1,3,4,0.25
mnlb,3,4,7,0.43
mnll,2,2,4,0.5
mnlm,0,1,1,0.0
mnln,3,1,4,0.75
mnls,3,2,5,0.6
mnmB,2,4,6,0.33
mnmD,0,1,1,0.0
mnmH,1,5,6,0.17
mnmI,0,1,1,0.0
mnmJ,0,1,1,0.0
mnmL,1,0,1,1.0
mnmM,6,6,12,0.5
mnmN,4,11,15,0.27
mnmP,13,6,19,0.68
mnmS,2,2,4,0.5
mnmb,4,10,14,0.29
mnml,2,1,3,0.67
mnmm,3,4,7,0.43
mnmn,12,6,18,0.67
mnms,1,0,1,1.0
mnnB,8,4,12,0.67
mnnD,1,0,1,1.0
mnnH,5,2,7,0.71
mnnI,2,2,4,0.5
mnnK,3,2,5,0.6
mnnL,3,3,6,0.5
mnnM,15,9,24,0.62
mnnN,18,21,39,0.46
mnnP,23,19,42,0.55
mnnS,6,2,8,0.75
mnnb,11,8,19,0.58
mnnl,4,6,10,0.4
mnnm,6,7,13,0.46
mnnn,14,10,24,0.58
mnns,10,9,19,0.53
mnsB,4,5,9,0.44
mnsD,1,2,3,0.33
mnsH,4,3,7,0.57
mnsI,2,1,3,0.67
mnsL,1,0,1,1.0
mnsM,4,7,11,0.36
mnsN,3,10,13,0.23
mnsP,5,10,15,0.33
mnsS,4,3,7,0.57
mnsb,7,6,13,0.54
mnsl,3,3,6,0.5
mnsm,4,2,6,0.67
mnsn,8,6,14,0.57
mnss,2,5,7,0.29
msBB,0,1,1,0.0
msBL,2,2,4,0.5
msBM,1,1,2,0.5
msBN,1,2,3,0.33
msBP,0,6,6,0.0
msBS,0,2,2,0.0
msBb,2,2,4,0.5
msBj,1,3,4,0.25
msBl,1,1,2,0.5
msBm,0,1,1,0.0
msBn,6,1,7,0.86
msBs,1,3,4,0.25
msBt,1,1,2,0.5
msDB,1,0,1,1.0
msDL,1,0,1,1.0
msDM,0,2,2,0.0
msDN,1,0,1,1.0
msDb,1,0,1,1.0
msDm,0,1,1,0.0
msHB,1,3,4,0.25
msHH,0,1,1,0.0
msHI,0,1,1,0.0
msHL,1,3,4,0.25
msHM,1,5,6,0.17
msHN,2,5,7,0.29
msHP,5,6,11,0.45
msHS,2,3,5,0.4
msHb,6,5,11,0.55
msHh,2,4,6,0.33
msHl,3,2,5,0.6
msHm,2,5,7,0.29
msHn,3,4,7,0.43
msHs,1,2,3,0.33
msIM,1,2,3,0.33
msIP,2,0,2,1.0
msIb,1,1,2,0.5
msIs,0,1,1,0.0
msKM,0,1,1,0.0
msLB,0,1,1,0.0
msLL,1,1,2,0.5
msLM,0,1,1,0.0
msLN,1,1,2,0.5
msLP,3,1,4,0.75
msLS,0,1,1,0.0
msLb,1,0,1,1.0
msLh,2,1,3,0.67
msLj,0,1,1,0.0
msLl,0,1,1,0.0
msLm,1,1,2,0.5
msLn,2,3,5,0.4
msLs,1,1,2,0.5
msMB,1,0,1,1.0
msMM,2,2,4,0.5
msMN,2,8,10,0.2
msMP,7,3,10,0.7
msMS,1,3,4,0.25
msMb,3,5,8,0.38
msMh,6,5,11,0.55
msMj,0,0,0,
msMl,2,1,3,0.67
msMm,2,6,8,0.25
msMn,12,7,19,0.63
msMs,3,2,5,0.6
msMt,1,1,2,0.5
msNB,1,4,5,0.2
msND,1,0,1,1.0
msNK,0,1,1,0.0
msNL,0,1,1,0.0
msNM,3,7,10,0.3
msNN,2,5,7,0.29
msNP,5,4,9,0.56
msNS,3,6,9,0.33
msNb,6,7,13,0.46
msNh,1,2,3,0.33
msNl,1,1,2,0.5
msNm,4,3,7,0.57
msNn,7,4,11,0.64
msNs,4,2,6,0.67
msPB,7,5,12,0.58
msPH,2,2,4,0.5
msPK,1,3,4,0.25
msPL,2,3,5,0.4
msPM,5,5,10,0.5
msPN,8,3,11,0.73
msPP,10,4,14,0.71
msPS,0,9,9,0.0
msPb,3,7,10,0.3
msPh,2,2,4,0.5
msPl,4,2,6,0.67
msPm,4,5,9,0.44
msPn,10,6,16,0.62
msPs,2,8,10,0.2
msPt,2,0,2,1.0
msSB,2,2,4,0.5
msSH,2,0,2,1.0
msSL,1,1,2,0.5
msSM,6,6,12,0.5
msSN,2,1,3,0.67
msSP,7,7,14,0.5
msSS,3,3,6,0.5
msSb,4,4,8,0.5
msSh,2,4,6,0.33
msSl,1,1,2,0.5
msSm,5,1,6,0.83
msSn,3,6,9,0.33
msSs,4,1,5,0.8
msSt,0,1,1,0.0
msbB,2,1,3,0.67
msbH,1,1,2,0.5
msbJ,1,1,2,0.5
msbL,2,0,2,1.0
msbM,9,4,13,0.69
msbN,5,5,10,0.5
msbP,4,7,11,0.36
msbS,1,0,1,1.0
msbb,7,4,11,0.64
msbl,2,1,3,0.67
msbm,0,1,1,0.0
msbn,4,1,5,0.8
msbs,2,1,3,0.67
mshN,0,1,1,0.0
mshS,0,1,1,0.0
mshn,0,1,1,0.0
mslB,0,1,1,0.0
mslD,0,0,0,
mslH,1,0,1,1.0
mslJ,1,0,1,1.0
mslL,1,0,1,1.0
mslM,2,1,3,0.67
mslN,3,1,4,0.75
mslP,4,2,6,0.67
mslS,1,0,1,1.0
mslb,1,2,3,0.33
msll,0,1,1,0.0
msln,2,1,3,0.67
msls,0,1,1,0.0
msmB,4,2,6,0.67
msmD,0,0,0,
msmH,2,0,2,1.0
msmJ,1,0,1,1.0
msmL,0,1,1,0.0
msmM,4,3,7,0.57
msmN,3,4,7,0.43
msmP,5,4,9,0.56
msmS,4,2,6,0.67
msmb,1,1,2,0.5
msml,1,1,2,0.5
msmm,0,2,2,0.0
msmn,0,4,4,0.0
msms,3,2,5,0.6
msnB,2,4,6,0.33
msnD,1,1,2,0.5
msnH,3,4,7,0.43
msnK,1,1,2,0.5
msnL,3,3,6,0.5
msnM,5,5,10,0.5
msnN,4,7,11,0.36
msnP,6,8,14,0.43
msnS,1,1,2,0.5
msnb,7,6,13,0.54
msnl,2,2,4,0.5
msnm,5,4,9,0.56
msnn,4,2,6,0.67
msns,3,2,5,0.6
mssB,3,0,3,1.0
mssH,2,2,4,0.5
mssL,0,3,3,0.0
mssM,1,2,3,0.33
mssN,2,2,4,0.5
mssP,8,3,11,0.73
mssS,3,1,4,0.75
mssb,2,2,4,0.5
mssl,2,1,3,0.67
mssm,3,1,4,0.75
mssn,5,2,7,0.71
msss,2,2,4,0.5
mtBS,1,0,1,1.0
mtNB,0,0,0,
mtPn,1,0,1,1.0
mtbH,0,1,1,0.0
mtbM,1,0,1,1.0
nBBB,5,6,11,0.45
nBBK,1,0,1,1.0
nBBL,2,9,11,0.18
nBBM,4,6,10,0.4
nBBN,5,8,13,0.38
nBBP,7,2,9,0.78
nBBS,2,5,7,0.29
nBBb,9,10,19,0.47
nBBh,2,2,4,0.5
nBBj,6,1,7,0.86
nBBl,2,0,2,1.0
nBBm,12,4,16,0.75
nBBn,6,8,14,0.43
nBBs,4,0,4,1.0
nBBt,1,2,3,0.33
nBDH,1,1,2,0.5
nBDN,0,0,0,
nBDP,1,1,2,0.5
nBDS,0,0,0,
nBDb,1,1,2,0.5
nBDl,1,0,1,1.0
nBDs,0,0,0,
nBHb,2,0,2,1.0
nBKI,1,0,1,1.0
nBKL,0,1,1,0.0
nBKM,0,1,1,0.0
nBKN,0,1,1,0.0
nBKP,3,1,4,0.75
nBKS,1,0,1,1.0
nBKb,0,1,1,0.0
nBKl,1,1,2,0.5
nBKm,1,1,2,0.5
nBKn,0,1,1,0.0
nBKs,1,0,1,1.0
nBLB,2,2,4,0.5
nBLH,0,1,1,0.0
nBLK,1,0,1,1.0
nBLL,0,2,2,0.0
nBLM,3,6,9,0.33
nBLN,1,2,3,0.33
nBLP,2,6,8,0.25
nBLS,2,0,2,1.0
nBLb,5,1,6,0.83
nBLh,2,3,5,0.4
nBLj,0,0,0,
nBLl,3,2,5,0.6
nBLm,3,3,6,0.5
nBLn,2,4,6,0.33
nBLs,3,0,3,1.0
nBLt,3,2,5,0.6
nBMB,4,5,9,0.44
nBMD,0,1,1,0.0
nBMK,0,1,1,0.0
nBML,2,0,2,1.0
nBMM,2,6,8,0.25
nBMN,3,10,13,0.23
nBMP,9,7,16,0.56
nBMS,0,10,10,0.0
nBMb,16,12,28,0.57
nBMh,6,15,21,0.29
nBMj,3,3,6,0.5
nBMl,6,5,11,0.55
nBMm,4,7,11,0.36
nBMn,16,11,27,0.59
nBMs,6,2,8,0.75
nBMt,1,0,1,1.0
nBNB,10,4,14,0.71
nBND,0,1,1,0.0
nBNH,1,0,1,1.0
nBNL,4,5,9,0.44
nBNM,10,12,22,0.45
nBNN,15,12,27,0.56
nBNP,18,16,34,0.53
nBNS,5,7,12,0.42
nBNb,8,13,21,0.38
nBNh,3,6,9,0.33
nBNl,4,4,8,0.5
nBNm,3,5,8,0.38
nBNn,15,12,27,0.56
nBNs,7,8,15,0.47
nBNt,1,1,2,0.5
nBPB,10,9,19,0.53
nBPH,4,4,8,0.5
nBPK,1,0,1,1.0
nBPL,4,5,9,0.44
nBPM,10,23,33,0.3
nBPN,12,19,31,0.39
nBPP,19,19,38,0.5
nBPS,6,15,21,0.29
nBPb,17,11,28,0.61
nBPh,0,1,1,0.0
nBPl,4,4,8,0.5
nBPm,12,6,18,0.67
nBPn,15,14,29,0.52
nBPs,4,9,13,0.31
nBPt,1,1,2,0.5
nBSB,4,3,7,0.57
nBSH,1,5,6,0.17
nBSI,1,0,1,1.0
nBSL,4,4,8,0.5
nBSM,1,8,9,0.11
nBSN,4,4,8,0.5
nBSP,9,4,13,0.69
nBSS,4,6,10,0.4
nBSb,5,6,11,0.45
nBSh,4,4,8,0.5
nBSl,0,3,3,0.0
nBSm,2,2,4,0.5
nBSn,6,4,10,0.6
nBSs,4,3,7,0.57
nBSt,3,1,4,0.75
nBbB,7,5,12,0.58
nBbD,1,2,3,0.33
nBbH,2,4,6,0.33
nBbI,1,0,1,1.0
nBbJ,2,0,2,1.0
nBbK,1,0,1,1.0
nBbL,3,2,5,0.6
nBbM,15,10,25,0.6
nBbN,21,12,33,0.64
nBbP,14,11,25,0.56
nBbS,2,7,9,0.22
nBbb,10,10,20,0.5
nBbl,5,4,9,0.56
nBbm,7,2,9,0.78
nBbn,10,7,17,0.59
nBbs,7,4,11,0.64
nBhB,2,1,3,0.67
nBhL,1,0,1,1.0
nBhM,0,0,0,
nBhN,4,1,5,0.8
nBhP,4,2,6,0.67
nBhS,0,1,1,0.0
nBhb,2,3,5,0.4
nBhh,0,2,2,0.0
nBhl,0,1,1,0.0
nBhm,3,1,4,0.75
nBhn,1,2,3,0.33
nBhs,1,0,1,1.0
nBjB,3,3,6,0.5
nBjD,0,0,0,
nBjH,0,0,0,
nBjL,1,0,1,1.0
nBjM,4,3,7,0.57
nBjN,2,3,5,0.4
nBjP,5,8,13,0.38
nBjS,5,5,10,0.5
nBjb,5,3,8,0.62
nBjh,3,2,5,0.6
nBjl,3,6,9,0.33
nBjm,1,3,4,0.25
nBjn,4,3,7,0.57
nBjs,2,2,4,0.5
nBjt,0,0,0,
nBlB,4,4,8,0.5
nBlD,0,0,0,
nBlH,2,2,4,0.5
nBlL,1,6,7,0.14
nBlM,3,2,5,0.6
nBlN,6,5,11,0.55
nBlP,3,4,7,0.43
nBlS,4,3,7,0.57
nBlb,2,3,5,0.4
nBll,3,3,6,0.5
nBlm,4,3,7,0.57
nBln,1,4,5,0.2
nBls,3,1,4,0.75
nBmB,6,3,9,0.67
nBmD,1,0,1,1.0
nBmH,7,5,12,0.58
nBmI,2,0,2,1.0
nBmJ,1,1,2,0.5
nBmL,2,1,3,0.67
nBmM,5,4,9,0.56
nBmN,6,9,15,0.4
nBmP,13,13,26,0.5
nBmS,3,6,9,0.33
nBmb,11,6,17,0.65
nBml,2,4,6,0.33
nBmm,5,4,9,0.56
nBmn,6,5,11,0.55
nBms,3,3,6,0.5
nBnB,6,13,19,0.32
nBnD,0,1,1,0.0
nBnH,4,6,10,0.4
nBnI,3,0,3,1.0
nBnK,2,4,6,0.33
nBnL,5,2,7,0.71
nBnM,16,17,33,0.48
nBnN,21,21,42,0.5
nBnP,19,29,48,0.4
nBnS,7,18,25,0.28
nBnb,13,13,26,0.5
nBnl,6,9,15,0.4
nBnm,9,16,25,0.36
nBnn,18,14,32,0.56
nBns,13,6,19,0.68
nBsB,1,3,4,0.25
nBsH,5,2,7,0.71
nBsI,0,0,0,
nBsL,1,1,2,0.5
nBsM,2,5,7,0.29
nBsN,6,8,14,0.43
nBsP,5,6,11,0.45
nBsS,1,4,5,0.2
nBsb,5,6,11,0.45
nBsh,0,1,1,0.0
nBsl,4,1,5,0.8
nBsm,5,2,7,0.71
nBsn,5,7,12,0.42
nBss,2,3,5,0.4
nBtB,1,1,2,0.5
nBtH,0,1,1,0.0
nBtM,1,2,3,0.33
nBtN,2,2,4,0.5
nBtP,5,4,9,0.56
nBtS,0,2,2,0.0
nBtb,1,2,3,0.33
nBtl,1,1,2,0.5
nBtm,2,0,2,1.0
nBtn,1,3,4,0.25
nBts,4,0,4,1.0
nBtt,2,2,4,0.5
nDBB,1,0,1,1.0
nDBD,1,0,1,1.0
nDBM,0,1,1,0.0
nDBP,0,0,0,
nDBS,0,1,1,0.0
nDBl,0,1,1,0.0
nDBm,0,0,0,
nDBs,0,1,1,0.0
nDDP,0,0,0,
nDDS,1,0,1,1.0
nDDs,0,1,1,0.0
nDHB,2,1,3,0.67
nDHH,1,0,1,1.0
nDHM,0,2,2,0.0
nDHN,4,0,4,1.0
nDHP,1,3,4,0.25
nDHS,1,2,3,0.33
nDHb,2,0,2,1.0
nDHl,1,0,1,1.0
nDHm,0,0,0,
nDHn,1,1,2,0.5
nDIP,0,1,1,0.0
nDKS,0,1,1,0.0
nDLM,1,0,1,1.0
nDLN,1,1,2,0.5
nDLP,1,0,1,1.0
nDLb,0,3,3,0.0
nDLh,1,0,1,1.0
nDLl,0,1,1,0.0
nDLm,1,0,1,1.0
nDLn,1,0,1,1.0
nDMB,1,1,2,0.5
nDML,0,1,1,0.0
nDMM,2,1,3,0.67
nDMN,0,2,2,0.0
nDMP,2,1,3,0.67
nDMS,1,1,2,0.5
nDMh,0,1,1,0.0
nDMm,2,2,4,0.5
nDMn,1,4,5,0.2
nDMs,0,3,3,0.0
nDNB,1,0,1,1.0
nDNM,1,2,3,0.33
nDNP,5,3,8,0.62
nDNS,0,1,1,0.0
nDNb,1,1,2,0.5
nDNh,0,0,0,
nDNl,0,0,0,
nDNm,2,1,3,0.67
nDNn,1,2,3,0.33
nDNs,2,0,2,1.0
nDPB,1,0,1,1.0
nDPH,0,0,0,
nDPI,1,0,1,1.0
nDPL,1,1,2,0.5
nDPM,0,2,2,0.0
nDPN,1,2,3,0.33
nDPP,0,4,4,0.0
nDPS,1,4,5,0.2
nDPb,1,0,1,1.0
nDPl,1,1,2,0.5
nDPm,2,0,2,1.0
nDPn,0,1,1,0.0
nDPs,0,2,2,0.0
nDSB,1,1,2,0.5
nDSH,0,1,1,0.0
nDSM,0,1,1,0.0
nDSN,1,1,2,0.5
nDSP,0,2,2,0.0
nDSS,2,4,6,0.33
nDSb,0,1,1,0.0
nDSn,1,2,3,0.33
nDSs,1,0,1,1.0
nDbJ,1,0,1,1.0
nDbM,1,0,1,1.0
nDbN,1,4,5,0.2
nDbP,3,3,6,0.5
nDbb,2,1,3,0.67
nDbl,1,1,2,0.5
nDbm,1,2,3,0.33
nDbn,2,4,6,0.33
nDbs,0,2,2,0.0
nDhP,1,0,1,1.0
nDhn,0,1,1,0.0
nDlH,1,1,2,0.5
nDlM,0,0,0,
nDlN,1,0,1,1.0
nDlP,1,2,3,0.33
nDlS,1,0,1,1.0
nDlm,0,1,1,0.0
nDln,1,1,2,0.5
nDmH,0,1,1,0.0
nDmI,1,0,1,1.0
nDmL,1,1,2,0.5
nDmN,0,0,0,
nDmP,2,1,3,0.67
nDmS,0,0,0,
nDmb,2,2,4,0.5
nDml,1,0,1,1.0
nDmm,0,1,1,0.0
nDmn,4,0,4,1.0
nDms,0,2,2,0.0
nDnB,2,1,3,0.67
nDnH,1,1,2,0.5
nDnK,0,1,1,0.0
nDnL,0,1,1,0.0
nDnM,0,0,0,
nDnN,1,2,3,0.33
nDnP,1,2,3,0.33
nDnS,0,1,1,0.0
nDnb,1,1,2,0.5
nDnl,0,0,0,
nDnm,0,1,1,0.0
nDnn,1,0,1,1.0
nDsB,2,2,4,0.5
nDsH,1,0,1,1.0
nDsL,0,0,0,
nDsM,1,1,2,0.5
nDsN,2,0,2,1.0
nDsP,2,1,3,0.67
nDsS,3,4,7,0.43
nDsb,2,0,2,1.0
nDsn,2,1,3,0.67
nDtH,2,0,2,1.0
nDtM,0,1,1,0.0
nDtN,0,1,1,0.0
nDtP,1,0,1,1.0
nDtS,0,0,0,
nHBB,1,3,4,0.25
nHBD,1,1,2,0.5
nHBK,1,0,1,1.0
nHBM,3,5,8,0.38
nHBN,4,15,19,0.21
nHBP,2,11,13,0.15
nHBS,1,5,6,0.17
nHBb,4,3,7,0.57
nHBh,0,2,2,0.0
nHBj,1,4,5,0.2
nHBl,2,2,4,0.5
nHBm,4,2,6,0.67
nHBn,7,10,17,0.41
nHBs,3,2,5,0.6
nHBt,1,1,2,0.5
nHDH,1,0,1,1.0
nHDP,0,0,0,
nHDS,0,2,2,0.0
nHDl,0,1,1,0.0
nHDm,0,1,1,0.0
nHHB,1,0,1,1.0
nHHK,0,2,2,0.0
nHHL,0,2,2,0.0
nHHM,2,2,4,0.5
nHHN,4,0,4,1.0
nHHP,3,4,7,0.43
nHHS,2,3,5,0.4
nHHb,1,1,2,0.5
nHHh,0,0,0,
nHHl,0,1,1,0.0
nHHm,0,0,0,
nHHn,1,1,2,0.5
nHHs,1,1,2,0.5
nHIH,1,1,2,0.5
nHIL,0,1,1,0.0
nHIM,2,0,2,1.0
nHIS,0,1,1,0.0
nHIb,1,0,1,1.0
nHIm,1,0,1,1.0
nHKL,1,0,1,1.0
nHKM,0,1,1,0.0
nHKN,0,1,1,0.0
nHKP,1,1,2,0.5
nHKb,1,0,1,1.0
nHKl,1,2,3,0.33
nHKm,0,1,1,0.0
nHKn,1,1,2,0.5
nHKs,0,1,1,0.0
nHKt,2,0,2,1.0
nHLB,2,2,4,0.5
nHLL,1,0,1,1.0
nHLM,2,5,7,0.29
nHLN,5,4,9,0.56
nHLP,3,3,6,0.5
nHLS,0,4,4,0.0
nHLb,4,4,8,0.5
nHLh,2,2,4,0.5
nHLj,0,1,1,0.0
nHLl,2,0,2,1.0
nHLm,0,1,1,0.0
nHLn,6,0,6,1.0
nHLs,1,1,2,0.5
nHLt,0,1,1,0.0
nHMB,6,6,12,0.5
nHMD,1,0,1,1.0
nHML,2,3,5,0.4
nHMM,4,7,11,0.36
nHMN,6,5,11,0.55
nHMP,11,16,27,0.41
nHMS,3,4,7,0.43
nHMb,10,6,16,0.62
nHMh,12,8,20,0.6
nHMj,1,1,2,0.5
nHMl,2,6,8,0.25
nHMm,8,4,12,0.67
nHMn,8,10,18,0.44
nHMs,5,2,7,0.71
nHMt,3,1,4,0.75
nHNB,6,3,9,0.67
nHNH,0,1,1,0.0
nHNK,1,0,1,1.0
nHNL,3,3,6,0.5
nHNM,7,10,17,0.41
nHNN,14,12,26,0.54
nHNP,14,16,30,0.47
nHNS,7,11,18,0.39
nHNb,6,9,15,0.4
nHNh,1,5,6,0.17
nHNl,3,3,6,0.5
nHNm,6,6,12,0.5
nHNn,12,10,22,0.55
nHNs,7,5,12,0.58
nHNt,1,2,3,0.33
nHPB,1,12,13,0.08
nHPD,0,0,0,
nHPH,5,3,8,0.62
nHPI,2,1,3,0.67
nHPK,2,2,4,0.5
nHPL,2,4,6,0.33
nHPM,14,17,31,0.45
nHPN,12,11,23,0.52
nHPP,19,26,45,0.42
nHPS,5,9,14,0.36
nHPb,10,9,19,0.53
nHPh,2,2,4,0.5
nHPl,6,6,12,0.5
nHPm,7,8,15,0.47
