candlestick_code4,label_increase,label_decrease,occurrence,percentage
nHPn,12,9,21,0.57
nHPs,9,11,20,0.45
nHPt,1,0,1,1.0
nHSB,0,4,4,0.0
nHSH,2,3,5,0.4
nHSK,0,0,0,
nHSL,1,1,2,0.5
nHSM,7,8,15,0.47
nHSN,5,3,8,0.62
nHSP,6,8,14,0.43
nHSS,8,2,10,0.8
nHSb,4,2,6,0.67
nHSh,3,3,6,0.5
nHSl,6,2,8,0.75
nHSm,7,5,12,0.58
nHSn,2,11,13,0.15
nHSs,4,7,11,0.36
nHSt,1,0,1,1.0
nHbB,6,7,13,0.46
nHbD,1,0,1,1.0
nHbH,5,1,6,0.83
nHbI,0,1,1,0.0
nHbJ,3,3,6,0.5
nHbK,2,1,3,0.67
nHbL,2,3,5,0.4
nHbM,7,4,11,0.64
nHbN,8,11,19,0.42
nHbP,10,16,26,0.38
nHbS,2,1,3,0.67
nHbb,8,7,15,0.53
nHbl,4,3,7,0.57
nHbm,4,3,7,0.57
nHbn,10,6,16,0.62
nHbs,2,4,6,0.33
nHhB,0,2,2,0.0
nHhH,1,2,3,0.33
nHhI,1,0,1,1.0
nHhL,1,1,2,0.5
nHhM,5,3,8,0.62
nHhN,4,3,7,0.57
nHhP,3,5,8,0.38
nHhS,3,4,7,0.43
nHhb,1,5,6,0.17
nHhh,1,1,2,0.5
nHhl,4,0,4,1.0
nHhm,1,1,2,0.5
nHhn,5,4,9,0.56
nHhs,5,2,7,0.71
nHht,1,0,1,1.0
nHlB,5,6,11,0.45
nHlH,1,5,6,0.17
nHlJ,1,0,1,1.0
nHlK,0,1,1,0.0
nHlL,2,3,5,0.4
nHlM,3,5,8,0.38
nHlN,4,4,8,0.5
nHlP,5,1,6,0.83
nHlS,2,4,6,0.33
nHlb,5,7,12,0.42
nHll,1,1,2,0.5
nHlm,3,3,6,0.5
nHln,4,1,5,0.8
nHls,0,5,5,0.0
nHmB,5,2,7,0.71
nHmD,1,0,1,1.0
nHmH,5,5,10,0.5
nHmJ,3,1,4,0.75
nHmL,2,4,6,0.33
nHmM,7,2,9,0.78
nHmN,3,8,11,0.27
nHmP,5,8,13,0.38
nHmS,6,1,7,0.86
nHmb,6,2,8,0.75
nHml,0,3,3,0.0
nHmm,6,3,9,0.67
nHmn,8,4,12,0.67
nHms,0,3,3,0.0
nHnB,5,6,11,0.45
nHnD,1,1,2,0.5
nHnH,5,5,10,0.5
nHnI,1,1,2,0.5
nHnK,1,0,1,1.0
nHnL,2,2,4,0.5
nHnM,15,9,24,0.62
nHnN,14,10,24,0.58
nHnP,17,19,36,0.47
nHnS,11,10,21,0.52
nHnb,11,9,20,0.55
nHnh,1,0,1,1.0
nHnl,3,5,8,0.38
nHnm,4,2,6,0.67
nHnn,10,14,24,0.42
nHns,7,4,11,0.64
nHsB,3,2,5,0.6
nHsD,3,1,4,0.75
nHsH,6,8,14,0.43
nHsL,4,2,6,0.67
nHsM,8,8,16,0.5
nHsN,5,4,9,0.56
nHsP,11,9,20,0.55
nHsS,4,5,9,0.44
nHsb,2,8,10,0.2
nHsh,0,0,0,
nHsl,4,2,6,0.67
nHsm,4,4,8,0.5
nHsn,8,6,14,0.57
nHss,10,5,15,0.67
nHtM,2,0,2,1.0
nHtN,2,0,2,1.0
nHtP,2,0,2,1.0
nHts,0,0,0,
nIBB,1,0,1,1.0
nIBM,1,1,2,0.5
nIBN,0,3,3,0.0
nIBP,3,2,5,0.6
nIBS,2,0,2,1.0
nIBb,2,0,2,1.0
nIBj,0,0,0,
nIBl,0,1,1,0.0
nIBm,2,2,4,0.5
nIBn,3,1,4,0.75
nIBs,0,1,1,0.0
nIDs,0,0,0,
nIHB,0,1,1,0.0
nIHL,0,0,0,
nIHM,0,2,2,0.0
nIHN,1,2,3,0.33
nIHP,0,2,2,0.0
nIHS,1,0,1,1.0
nIHb,1,2,3,0.33
nIHh,0,1,1,0.0
nIHl,1,1,2,0.5
nIHm,3,0,3,1.0
nIHn,1,2,3,0.33
nIHs,3,0,3,1.0
nIIB,0,1,1,0.0
nIIH,1,0,1,1.0
nIIN,0,1,1,0.0
nIIs,0,1,1,0.0
nIKM,1,0,1,1.0
nILK,1,0,1,1.0
nILM,0,0,0,
nILN,2,3,5,0.4
nILb,0,1,1,0.0
nILl,1,2,3,0.33
nILn,1,2,3,0.33
nIMB,0,1,1,0.0
nIMK,0,0,0,
nIMM,0,1,1,0.0
nIMN,4,1,5,0.8
nIMP,1,1,2,0.5
nIMS,1,0,1,1.0
nIMb,0,1,1,0.0
nIMh,1,1,2,0.5
nIMj,0,1,1,0.0
nIMl,3,0,3,1.0
nIMm,2,2,4,0.5
nIMn,1,2,3,0.33
nIMs,0,1,1,0.0
nIMt,1,0,1,1.0
nINB,1,2,3,0.33
nIND,1,0,1,1.0
nINH,1,0,1,1.0
nINK,0,1,1,0.0
nINL,1,0,1,1.0
nINM,1,0,1,1.0
nINN,0,1,1,0.0
nINP,1,0,1,1.0
nINS,3,2,5,0.6
nINb,0,1,1,0.0
nINh,0,0,0,
nINl,2,0,2,1.0
nINm,2,3,5,0.4
nINn,1,1,2,0.5
nINs,1,1,2,0.5
nINt,0,0,0,
nIPB,1,5,6,0.17
nIPD,0,1,1,0.0
nIPH,1,0,1,1.0
nIPK,1,0,1,1.0
nIPL,0,2,2,0.0
nIPM,2,5,7,0.29
nIPN,3,3,6,0.5
nIPP,4,2,6,0.67
nIPS,4,5,9,0.44
nIPb,2,2,4,0.5
nIPl,0,1,1,0.0
nIPm,0,1,1,0.0
nIPn,0,2,2,0.0
nIPs,3,3,6,0.5
nIPt,1,0,1,1.0
nISB,1,1,2,0.5
nISH,3,1,4,0.75
nISL,1,1,2,0.5
nISM,0,1,1,0.0
nISN,1,1,2,0.5
nISS,1,1,2,0.5
nISh,0,0,0,
nISl,2,0,2,1.0
nISm,0,1,1,0.0
nISn,2,2,4,0.5
nISs,0,1,1,0.0
nISt,0,1,1,0.0
nIbB,1,0,1,1.0
nIbI,0,0,0,
nIbK,1,0,1,1.0
nIbL,1,0,1,1.0
nIbM,1,0,1,1.0
nIbN,2,1,3,0.67
nIbP,1,1,2,0.5
nIbS,0,0,0,
nIbb,2,3,5,0.4
nIbl,2,0,2,1.0
nIbm,1,2,3,0.33
nIbn,1,1,2,0.5
nIbs,1,1,2,0.5
nIlB,0,3,3,0.0
nIlN,1,1,2,0.5
nIlP,1,0,1,1.0
nIlS,0,0,0,
nIll,1,0,1,1.0
nIlm,2,1,3,0.67
nIls,0,0,0,
nImB,0,1,1,0.0
nImJ,0,1,1,0.0
nImM,1,0,1,1.0
nImN,3,0,3,1.0
nImP,1,0,1,1.0
nImS,0,1,1,0.0
nImb,2,3,5,0.4
nIml,0,1,1,0.0
nImm,1,1,2,0.5
nImn,3,2,5,0.6
nInB,2,1,3,0.67
nInH,3,1,4,0.75
nInL,2,0,2,1.0
nInM,3,0,3,1.0
nInN,2,0,2,1.0
nInP,2,3,5,0.4
nInS,3,2,5,0.6
nInb,3,1,4,0.75
nInl,2,0,2,1.0
nInm,3,3,6,0.5
nInn,3,0,3,1.0
nIns,1,1,2,0.5
nIsL,0,0,0,
nIsN,2,0,2,1.0
nIsP,1,0,1,1.0
nIsS,1,1,2,0.5
nIsm,0,1,1,0.0
nIsn,0,2,2,0.0
nItB,0,1,1,0.0
nKBB,1,0,1,1.0
nKBM,0,1,1,0.0
nKBN,0,1,1,0.0
nKBP,1,0,1,1.0
nKBS,1,1,2,0.5
nKBm,1,1,2,0.5
nKBn,0,1,1,0.0
nKBt,1,0,1,1.0
nKDB,0,1,1,0.0
nKDH,1,0,1,1.0
nKDM,0,1,1,0.0
nKDN,0,1,1,0.0
nKDl,1,0,1,1.0
nKHH,0,1,1,0.0
nKHS,1,0,1,1.0
nKHb,0,1,1,0.0
nKHn,0,1,1,0.0
nKHs,1,1,2,0.5
nKIB,1,0,1,1.0
nKIs,0,1,1,0.0
nKKM,1,0,1,1.0
nKKN,1,0,1,1.0
nKKl,0,1,1,0.0
nKKn,0,1,1,0.0
nKKs,1,0,1,1.0
nKLL,0,2,2,0.0
nKLN,1,0,1,1.0
nKLP,1,0,1,1.0
nKLn,2,0,2,1.0
nKLs,1,1,2,0.5
nKMB,1,2,3,0.33
nKMD,1,0,1,1.0
nKML,1,0,1,1.0
nKMM,0,4,4,0.0
nKMN,2,2,4,0.5
nKMP,2,2,4,0.5
nKMS,0,1,1,0.0
nKMb,4,0,4,1.0
nKMh,3,2,5,0.6
nKMj,0,1,1,0.0
nKMl,0,0,0,
nKMm,0,1,1,0.0
nKMn,3,2,5,0.6
nKMs,0,2,2,0.0
nKNB,0,2,2,0.0
nKNH,0,0,0,
nKNL,2,0,2,1.0
nKNM,0,1,1,0.0
nKNN,1,0,1,1.0
nKNP,2,3,5,0.4
nKNS,2,1,3,0.67
nKNb,2,0,2,1.0
nKNl,2,0,2,1.0
nKNm,2,1,3,0.67
nKNn,4,1,5,0.8
nKNs,2,0,2,1.0
nKPB,1,2,3,0.33
nKPD,0,1,1,0.0
nKPH,0,2,2,0.0
nKPK,0,2,2,0.0
nKPL,3,1,4,0.75
nKPM,4,1,5,0.8
nKPN,1,1,2,0.5
nKPP,5,3,8,0.62
nKPS,1,0,1,1.0
nKPb,3,3,6,0.5
nKPh,0,2,2,0.0
nKPl,4,2,6,0.67
nKPm,2,1,3,0.67
nKPn,1,1,2,0.5
nKPs,1,3,4,0.25
nKPt,0,1,1,0.0
nKSB,2,0,2,1.0
nKSH,0,0,0,
nKSK,1,0,1,1.0
nKSM,0,2,2,0.0
nKSN,0,1,1,0.0
nKSP,1,3,4,0.25
nKSS,1,1,2,0.5
nKSb,0,2,2,0.0
nKSh,2,2,4,0.5
nKSl,1,0,1,1.0
nKSm,0,1,1,0.0
nKSn,1,1,2,0.5
nKSs,0,2,2,0.0
nKbB,0,0,0,
nKbD,0,1,1,0.0
nKbL,0,0,0,
nKbM,0,3,3,0.0
nKbN,1,1,2,0.5
nKbP,2,2,4,0.5
nKbS,3,0,3,1.0
nKbb,4,1,5,0.8
nKbl,1,1,2,0.5
nKbm,2,1,3,0.67
nKbn,1,0,1,1.0
nKbs,0,1,1,0.0
nKhB,1,0,1,1.0
nKhM,3,0,3,1.0
nKhN,1,1,2,0.5
nKhP,2,1,3,0.67
nKhS,0,4,4,0.0
nKhb,1,3,4,0.25
nKhh,1,3,4,0.25
nKhl,1,3,4,0.25
nKhm,2,1,3,0.67
nKhn,2,2,4,0.5
nKhs,1,3,4,0.25
nKlH,1,0,1,1.0
nKlL,1,1,2,0.5
nKlM,2,1,3,0.67
nKlN,2,1,3,0.67
nKlP,1,3,4,0.25
nKlS,0,1,1,0.0
nKll,1,1,2,0.5
nKlm,2,0,2,1.0
nKln,1,1,2,0.5
nKls,0,2,2,0.0
nKmB,1,0,1,1.0
nKmH,1,5,6,0.17
nKmL,0,1,1,0.0
nKmM,1,5,6,0.17
nKmN,2,2,4,0.5
nKmP,3,2,5,0.6
nKmS,1,0,1,1.0
nKmb,2,0,2,1.0
nKml,0,1,1,0.0
nKmm,0,2,2,0.0
nKmn,1,1,2,0.5
nKnB,0,1,1,0.0
nKnH,3,0,3,1.0
nKnK,1,1,2,0.5
nKnM,3,5,8,0.38
nKnN,1,0,1,1.0
nKnP,4,3,7,0.57
nKnS,2,1,3,0.67
nKnb,1,2,3,0.33
nKnl,1,0,1,1.0
nKnm,2,0,2,1.0
nKnn,3,3,6,0.5
nKns,2,0,2,1.0
nKsH,2,0,2,1.0
nKsM,0,3,3,0.0
nKsN,2,3,5,0.4
nKsP,2,0,2,1.0
nKsS,2,0,2,1.0
nKsb,2,2,4,0.5
nKsl,0,1,1,0.0
nKsn,1,0,1,1.0
nKss,0,1,1,0.0
nKtH,1,0,1,1.0
nKtL,1,0,1,1.0
nKtP,1,0,1,1.0
nKtl,0,1,1,0.0
nKtn,1,0,1,1.0
nLBB,4,1,5,0.8
nLBL,2,3,5,0.4
nLBM,3,5,8,0.38
nLBN,3,13,16,0.19
nLBP,10,5,15,0.67
nLBS,1,3,4,0.25
nLBb,7,7,14,0.5
nLBh,0,1,1,0.0
nLBj,1,1,2,0.5
nLBl,4,1,5,0.8
nLBm,2,6,8,0.25
nLBn,2,4,6,0.33
nLBs,1,2,3,0.33
nLBt,0,2,2,0.0
nLDB,0,1,1,0.0
nLDH,0,1,1,0.0
nLDL,0,1,1,0.0
nLDM,1,0,1,1.0
nLDP,1,0,1,1.0
nLDl,1,0,1,1.0
nLDs,1,0,1,1.0
nLHb,0,0,0,
nLKM,1,0,1,1.0
nLKP,1,1,2,0.5
nLKn,1,1,2,0.5
nLKs,1,1,2,0.5
nLLB,2,3,5,0.4
nLLL,0,1,1,0.0
nLLM,3,0,3,1.0
nLLN,2,2,4,0.5
nLLP,3,2,5,0.6
nLLS,1,0,1,1.0
nLLb,2,2,4,0.5
nLLh,0,2,2,0.0
nLLl,0,2,2,0.0
nLLm,3,3,6,0.5
nLLn,4,1,5,0.8
nLLs,0,4,4,0.0
nLLt,1,1,2,0.5
nLMB,7,0,7,1.0
nLMD,0,2,2,0.0
nLML,3,4,7,0.43
nLMM,4,8,12,0.33
nLMN,6,4,10,0.6
nLMP,6,7,13,0.46
nLMS,1,2,3,0.33
nLMb,8,8,16,0.5
nLMh,3,7,10,0.3
nLMj,2,4,6,0.33
nLMl,4,1,5,0.8
nLMm,4,3,7,0.57
nLMn,17,3,20,0.85
nLMs,3,6,9,0.33
nLNB,5,1,6,0.83
nLND,1,1,2,0.5
nLNH,0,1,1,0.0
nLNL,1,3,4,0.25
nLNM,5,10,15,0.33
nLNN,8,8,16,0.5
nLNP,7,11,18,0.39
nLNS,4,2,6,0.67
nLNb,8,5,13,0.62
nLNh,3,4,7,0.43
nLNl,1,3,4,0.25
nLNm,5,4,9,0.56
nLNn,5,5,10,0.5
nLNs,4,4,8,0.5
nLNt,1,2,3,0.33
nLPB,5,4,9,0.56
nLPD,0,1,1,0.0
nLPH,6,3,9,0.67
nLPK,1,0,1,1.0
nLPL,2,1,3,0.67
nLPM,1,7,8,0.12
nLPN,10,6,16,0.62
nLPP,17,15,32,0.53
nLPS,7,9,16,0.44
nLPb,9,8,17,0.53
nLPh,1,0,1,1.0
nLPl,3,4,7,0.43
nLPm,6,3,9,0.67
nLPn,5,3,8,0.62
nLPs,6,2,8,0.75
nLPt,0,1,1,0.0
nLSB,0,0,0,
nLSH,2,0,2,1.0
nLSL,1,0,1,1.0
nLSM,4,5,9,0.44
nLSN,2,3,5,0.4
nLSP,2,7,9,0.22
nLSS,2,7,9,0.22
nLSb,1,6,7,0.14
nLSh,2,4,6,0.33
nLSl,1,1,2,0.5
nLSm,4,2,6,0.67
nLSn,5,5,10,0.5
nLSs,2,3,5,0.4
nLSt,0,0,0,
nLbB,0,2,2,0.0
nLbH,3,1,4,0.75
nLbI,0,1,1,0.0
nLbJ,0,1,1,0.0
nLbK,0,1,1,0.0
nLbL,4,1,5,0.8
nLbM,5,3,8,0.62
nLbN,4,8,12,0.33
nLbP,9,6,15,0.6
nLbS,5,3,8,0.62
nLbb,8,11,19,0.42
nLbl,4,0,4,1.0
nLbm,6,4,10,0.6
nLbn,9,11,20,0.45
nLbs,6,2,8,0.75
nLhB,1,2,3,0.33
nLhH,1,1,2,0.5
nLhL,1,1,2,0.5
nLhM,1,1,2,0.5
nLhN,2,6,8,0.25
nLhP,2,3,5,0.4
nLhS,2,0,2,1.0
nLhb,1,2,3,0.33
nLhh,2,4,6,0.33
nLhl,2,1,3,0.67
nLhm,1,2,3,0.33
nLhn,2,3,5,0.4
nLhs,2,1,3,0.67
nLjB,1,4,5,0.2
nLjH,0,2,2,0.0
nLjL,2,2,4,0.5
nLjM,4,4,8,0.5
nLjN,1,2,3,0.33
nLjP,2,2,4,0.5
nLjS,3,4,7,0.43
nLjb,0,2,2,0.0
nLjh,1,1,2,0.5
nLjl,0,1,1,0.0
nLjm,1,0,1,1.0
nLjn,5,1,6,0.83
nLjs,1,2,3,0.33
nLlB,0,1,1,0.0
nLlH,2,0,2,1.0
nLlJ,2,1,3,0.67
nLlL,0,2,2,0.0
nLlM,0,4,4,0.0
nLlN,2,2,4,0.5
nLlP,3,8,11,0.27
nLlS,3,2,5,0.6
nLlb,6,3,9,0.67
nLll,1,0,1,1.0
nLlm,1,4,5,0.2
nLln,3,3,6,0.5
nLls,4,3,7,0.57
nLmB,1,4,5,0.2
nLmD,0,2,2,0.0
nLmH,3,3,6,0.5
nLmL,3,1,4,0.75
nLmM,5,2,7,0.71
nLmN,3,7,10,0.3
nLmP,2,9,11,0.18
nLmS,2,6,8,0.25
nLmb,6,2,8,0.75
nLml,2,1,3,0.67
nLmm,1,2,3,0.33
nLmn,2,3,5,0.4
nLms,1,2,3,0.33
nLnB,3,5,8,0.38
nLnD,2,1,3,0.67
nLnH,1,8,9,0.11
nLnI,0,1,1,0.0
nLnK,2,0,2,1.0
nLnL,4,1,5,0.8
nLnM,10,8,18,0.56
nLnN,11,16,27,0.41
nLnP,9,14,23,0.39
nLnS,9,7,16,0.56
nLnb,9,7,16,0.56
nLnh,1,0,1,1.0
nLnl,2,3,5,0.4
nLnm,5,4,9,0.56
nLnn,11,4,15,0.73
nLns,4,0,4,1.0
nLsB,1,1,2,0.5
nLsD,0,2,2,0.0
nLsH,4,0,4,1.0
nLsM,4,6,10,0.4
nLsN,6,3,9,0.67
nLsP,3,3,6,0.5
nLsS,1,2,3,0.33
nLsb,3,2,5,0.6
nLsh,0,1,1,0.0
nLsl,0,2,2,0.0
nLsm,6,2,8,0.75
nLsn,1,8,9,0.11
nLss,4,1,5,0.8
nLtL,0,1,1,0.0
nLtM,0,1,1,0.0
nLtN,0,0,0,
nLtP,3,2,5,0.6
nLtS,1,0,1,1.0
nLtb,1,1,2,0.5
nLtl,0,1,1,0.0
nLtm,2,1,3,0.67
nLtn,5,0,5,1.0
nLtt,1,1,2,0.5
nMBB,10,10,20,0.5
nMBD,0,1,1,0.0
nMBK,1,3,4,0.25
nMBL,5,6,11,0.45
nMBM,7,11,18,0.39
nMBN,12,13,25,0.48
nMBP,19,9,28,0.68
nMBS,7,7,14,0.5
nMBb,5,12,17,0.29
nMBh,0,1,1,0.0
nMBj,2,2,4,0.5
nMBl,0,6,6,0.0
nMBm,9,10,19,0.47
nMBn,25,14,39,0.64
nMBs,5,6,11,0.45
nMBt,2,1,3,0.67
nMDH,0,0,0,
nMDM,0,2,2,0.0
nMDN,1,0,1,1.0
nMDP,1,1,2,0.5
nMDb,1,0,1,1.0
nMDm,1,1,2,0.5
nMDn,1,1,2,0.5
nMHm,0,1,1,0.0
nMKh,0,1,1,0.0
nMKs,1,0,1,1.0
nMLB,5,5,10,0.5
nMLL,1,3,4,0.25
nMLM,5,7,12,0.42
nMLN,10,3,13,0.77
nMLP,5,7,12,0.42
nMLS,0,2,2,0.0
nMLb,8,4,12,0.67
nMLh,3,1,4,0.75
nMLl,2,7,9,0.22
nMLm,4,2,6,0.67
nMLn,9,10,19,0.47
nMLs,3,3,6,0.5
nMLt,1,0,1,1.0
nMMB,15,9,24,0.62
nMMD,1,0,1,1.0
nMML,3,4,7,0.43
nMMM,17,13,30,0.57
nMMN,13,15,28,0.46
nMMP,19,21,40,0.48
nMMS,6,10,16,0.38
nMMb,13,23,36,0.36
nMMh,14,15,29,0.48
nMMj,2,4,6,0.33
nMMl,10,9,19,0.53
nMMm,20,8,28,0.71
nMMn,20,27,47,0.43
nMMs,5,6,11,0.45
nMMt,0,0,0,
nMNB,13,12,25,0.52
nMND,1,1,2,0.5
nMNH,3,1,4,0.75
nMNK,3,1,4,0.75
nMNL,6,7,13,0.46
nMNM,7,19,26,0.27
nMNN,11,18,29,0.38
nMNP,35,19,54,0.65
nMNS,12,10,22,0.55
nMNb,16,14,30,0.53
nMNh,5,7,12,0.42
nMNl,6,5,11,0.55
nMNm,18,12,30,0.6
nMNn,26,24,50,0.52
nMNs,12,8,20,0.6
nMNt,2,2,4,0.5
nMPB,15,11,26,0.58
nMPD,3,1,4,0.75
nMPH,4,9,13,0.31
nMPI,2,3,5,0.4
nMPK,2,1,3,0.67
nMPL,5,8,13,0.38
nMPM,21,26,47,0.45
nMPN,16,23,39,0.41
nMPP,25,28,53,0.47
nMPS,10,18,28,0.36
nMPb,19,36,55,0.35
nMPh,2,2,4,0.5
nMPl,6,10,16,0.38
nMPm,24,12,36,0.67
nMPn,23,15,38,0.61
nMPs,7,9,16,0.44
nMPt,1,3,4,0.25
nMSB,6,4,10,0.6
nMSH,3,6,9,0.33
nMSK,1,0,1,1.0
nMSL,3,3,6,0.5
nMSM,9,12,21,0.43
nMSN,5,8,13,0.38
nMSP,15,10,25,0.6
nMSS,8,11,19,0.42
nMSb,7,11,18,0.39
nMSh,6,7,13,0.46
nMSl,3,5,8,0.38
nMSm,11,9,20,0.55
nMSn,15,12,27,0.56
nMSs,7,4,11,0.64
nMSt,5,4,9,0.56
nMbB,6,5,11,0.55
nMbD,0,2,2,0.0
nMbH,6,7,13,0.46
nMbJ,5,4,9,0.56
nMbK,2,2,4,0.5
nMbL,2,2,4,0.5
nMbM,15,21,36,0.42
nMbN,30,29,59,0.51
nMbP,18,21,39,0.46
nMbS,8,9,17,0.47
nMbb,16,26,42,0.38
nMbl,7,7,14,0.5
nMbm,10,5,15,0.67
nMbn,30,17,47,0.64
nMbs,7,9,16,0.44
nMhB,1,5,6,0.17
nMhD,0,0,0,
nMhH,4,2,6,0.67
nMhI,1,0,1,1.0
nMhL,4,4,8,0.5
nMhM,17,9,26,0.65
nMhN,16,7,23,0.7
nMhP,21,17,38,0.55
nMhS,9,11,20,0.45
nMhb,11,14,25,0.44
nMhh,12,12,24,0.5
nMhl,7,6,13,0.54
nMhm,9,8,17,0.53
nMhn,27,16,43,0.63
nMhs,9,7,16,0.56
nMht,4,1,5,0.8
nMjB,3,3,6,0.5
nMjH,2,2,4,0.5
nMjI,1,1,2,0.5
nMjK,1,0,1,1.0
nMjL,1,3,4,0.25
nMjM,3,9,12,0.25
nMjN,3,5,8,0.38
nMjP,8,9,17,0.47
nMjS,9,5,14,0.64
nMjb,2,6,8,0.25
nMjh,1,1,2,0.5
nMjl,1,2,3,0.33
nMjm,3,2,5,0.6
nMjn,8,1,9,0.89
nMjs,0,3,3,0.0
nMjt,1,1,2,0.5
nMlB,8,5,13,0.62
nMlD,2,0,2,1.0
nMlH,3,5,8,0.38
nMlI,0,0,0,
nMlJ,3,0,3,1.0
nMlL,4,4,8,0.5
nMlM,7,5,12,0.58
nMlN,8,10,18,0.44
nMlP,10,8,18,0.56
nMlS,6,12,18,0.33
nMlb,7,9,16,0.44
nMll,7,1,8,0.88
nMlm,2,4,6,0.33
nMln,11,9,20,0.55
nMls,2,6,8,0.25
nMmB,5,3,8,0.62
nMmD,1,1,2,0.5
nMmH,9,8,17,0.53
nMmI,0,1,1,0.0
nMmJ,1,5,6,0.17
nMmL,2,5,7,0.29
nMmM,14,8,22,0.64
nMmN,14,18,32,0.44
nMmP,15,13,28,0.54
nMmS,17,7,24,0.71
nMmb,10,8,18,0.56
nMml,0,3,3,0.0
nMmm,5,7,12,0.42
nMmn,14,12,26,0.54
nMms,5,6,11,0.45
nMnB,16,10,26,0.62
nMnD,4,2,6,0.67
nMnH,12,15,27,0.44
nMnI,1,2,3,0.33
nMnK,1,4,5,0.2
nMnL,4,8,12,0.33
nMnM,29,21,50,0.58
nMnN,42,37,79,0.53
nMnP,39,40,79,0.49
nMnS,21,12,33,0.64
nMnb,27,23,50,0.54
nMnh,0,2,2,0.0
nMnl,11,6,17,0.65
nMnm,20,7,27,0.74
nMnn,32,26,58,0.55
nMns,12,22,34,0.35
nMsB,3,2,5,0.6
nMsD,1,1,2,0.5
nMsH,6,8,14,0.43
nMsI,1,1,2,0.5
nMsL,6,3,9,0.67
nMsM,9,5,14,0.64
nMsN,10,5,15,0.67
nMsP,18,18,36,0.5
nMsS,8,10,18,0.44
nMsb,6,9,15,0.4
nMsh,1,0,1,1.0
nMsl,4,5,9,0.44
nMsm,3,5,8,0.38
nMsn,20,8,28,0.71
nMss,5,6,11,0.45
nMtB,2,0,2,1.0
nMtH,6,1,7,0.86
nMtL,0,2,2,0.0
nMtM,2,5,7,0.29
nMtN,1,3,4,0.25
nMtP,3,4,7,0.43
nMtS,2,3,5,0.4
nMtb,3,2,5,0.6
nMtm,4,3,7,0.57
nMtn,4,5,9,0.44
nMts,1,2,3,0.33
nNBB,9,9,18,0.5
nNBD,0,1,1,0.0
nNBL,10,7,17,0.59
nNBM,12,12,24,0.5
nNBN,11,10,21,0.52
nNBP,22,15,37,0.59
nNBS,8,5,13,0.62
nNBb,20,6,26,0.77
nNBh,4,1,5,0.8
nNBj,8,5,13,0.62
nNBl,3,3,6,0.5
nNBm,11,7,18,0.61
nNBn,14,15,29,0.48
nNBs,6,8,14,0.43
nNBt,1,5,6,0.17
nNDH,2,0,2,1.0
nNDL,2,0,2,1.0
nNDM,0,1,1,0.0
nNDN,1,3,4,0.25
nNDP,1,1,2,0.5
nNDS,1,1,2,0.5
nNDb,2,1,3,0.67
nNDl,2,1,3,0.67
nNDm,1,0,1,1.0
nNDn,1,0,1,1.0
nNDs,0,1,1,0.0
nNHB,1,3,4,0.25
nNHD,0,1,1,0.0
nNHH,0,2,2,0.0
nNHK,3,1,4,0.75
nNHL,1,1,2,0.5
nNHM,3,3,6,0.5
nNHN,3,2,5,0.6
nNHP,8,4,12,0.67
nNHS,1,6,7,0.14
nNHb,2,0,2,1.0
nNHl,2,1,3,0.67
nNHm,1,4,5,0.2
nNHn,5,2,7,0.71
nNHs,4,2,6,0.67
nNIL,1,0,1,1.0
nNIS,0,1,1,0.0
nNIb,1,0,1,1.0
nNKB,0,2,2,0.0
nNKI,1,0,1,1.0
nNKM,2,3,5,0.4
nNKN,1,0,1,1.0
nNKP,2,2,4,0.5
nNKS,2,2,4,0.5
nNKb,1,1,2,0.5
nNKh,1,0,1,1.0
nNKl,4,1,5,0.8
nNKm,1,2,3,0.33
nNKn,1,2,3,0.33
nNKs,1,1,2,0.5
nNLB,7,4,11,0.64
nNLD,0,0,0,
