candlestick_code4,label_increase,label_decrease,occurrence,percentage
nNLK,0,1,1,0.0
nNLL,4,4,8,0.5
nNLM,5,7,12,0.42
nNLN,7,4,11,0.64
nNLP,10,11,21,0.48
nNLS,2,6,8,0.25
nNLb,4,10,14,0.29
nNLh,4,4,8,0.5
nNLj,0,1,1,0.0
nNLl,2,6,8,0.25
nNLm,4,1,5,0.8
nNLn,7,7,14,0.5
nNLs,0,6,6,0.0
nNLt,1,2,3,0.33
nNMB,14,13,27,0.52
nNMD,0,2,2,0.0
nNML,3,7,10,0.3
nNMM,19,15,34,0.56
nNMN,25,24,49,0.51
nNMP,28,30,58,0.48
nNMS,9,7,16,0.56
nNMb,22,21,43,0.51
nNMh,14,14,28,0.5
nNMj,5,6,11,0.45
nNMl,10,7,17,0.59
nNMm,14,16,30,0.47
nNMn,41,25,66,0.62
nNMs,11,10,21,0.52
nNMt,4,1,5,0.8
nNNB,17,13,30,0.57
nNND,2,1,3,0.67
nNNH,3,2,5,0.6
nNNK,1,1,2,0.5
nNNL,6,6,12,0.5
nNNM,19,25,44,0.43
nNNN,22,26,48,0.46
nNNP,32,46,78,0.41
nNNS,30,14,44,0.68
nNNb,21,20,41,0.51
nNNh,15,14,29,0.52
nNNl,6,14,20,0.3
nNNm,16,14,30,0.53
nNNn,39,33,72,0.54
nNNs,11,11,22,0.5
nNNt,6,2,8,0.75
nNPB,23,21,44,0.52
nNPD,1,1,2,0.5
nNPH,3,12,15,0.2
nNPI,2,2,4,0.5
nNPK,4,4,8,0.5
nNPL,15,12,27,0.56
nNPM,34,50,84,0.4
nNPN,37,28,65,0.57
nNPP,53,45,98,0.54
nNPS,23,31,54,0.43
nNPb,23,30,53,0.43
nNPh,3,5,8,0.38
nNPl,13,15,28,0.46
nNPm,33,19,52,0.63
nNPn,33,32,65,0.51
nNPs,28,25,53,0.53
nNPt,5,5,10,0.5
nNSB,8,10,18,0.44
nNSD,0,2,2,0.0
nNSH,6,3,9,0.67
nNSK,0,0,0,
nNSL,2,5,7,0.29
nNSM,13,13,26,0.5
nNSN,13,9,22,0.59
nNSP,26,39,65,0.4
nNSS,18,9,27,0.67
nNSb,9,15,24,0.38
nNSh,11,8,19,0.58
nNSl,5,5,10,0.5
nNSm,14,11,25,0.56
nNSn,25,19,44,0.57
nNSs,13,12,25,0.52
nNSt,1,1,2,0.5
nNbB,12,16,28,0.43
nNbD,1,0,1,1.0
nNbH,3,5,8,0.38
nNbI,0,1,1,0.0
nNbJ,9,2,11,0.82
nNbK,2,4,6,0.33
nNbL,4,7,11,0.36
nNbM,21,17,38,0.55
nNbN,21,31,52,0.4
nNbP,33,26,59,0.56
nNbS,15,15,30,0.5
nNbb,26,25,51,0.51
nNbl,7,8,15,0.47
nNbm,16,8,24,0.67
nNbn,20,24,44,0.45
nNbs,10,8,18,0.56
nNhB,3,4,7,0.43
nNhH,0,1,1,0.0
nNhI,0,1,1,0.0
nNhL,4,1,5,0.8
nNhM,8,11,19,0.42
nNhN,6,8,14,0.43
nNhP,10,19,29,0.34
nNhS,3,6,9,0.33
nNhb,8,7,15,0.53
nNhh,6,8,14,0.43
nNhl,12,5,17,0.71
nNhm,5,4,9,0.56
nNhn,16,14,30,0.53
nNhs,9,5,14,0.64
nNht,2,2,4,0.5
nNlB,4,4,8,0.5
nNlD,1,2,3,0.33
nNlH,3,6,9,0.33
nNlI,1,0,1,1.0
nNlJ,1,2,3,0.33
nNlK,0,1,1,0.0
nNlL,4,4,8,0.5
nNlM,10,10,20,0.5
nNlN,9,11,20,0.45
nNlP,8,14,22,0.36
nNlS,10,7,17,0.59
nNlb,10,6,16,0.62
nNll,5,6,11,0.45
nNlm,7,5,12,0.58
nNln,5,9,14,0.36
nNls,5,2,7,0.71
nNmB,10,11,21,0.48
nNmD,0,1,1,0.0
nNmH,13,11,24,0.54
nNmI,1,2,3,0.33
nNmJ,2,2,4,0.5
nNmL,5,9,14,0.36
nNmM,15,15,30,0.5
nNmN,23,13,36,0.64
nNmP,15,26,41,0.37
nNmS,7,12,19,0.37
nNmb,15,21,36,0.42
nNml,3,2,5,0.6
nNmm,11,5,16,0.69
nNmn,15,16,31,0.48
nNms,6,6,12,0.5
nNnB,28,20,48,0.58
nNnD,2,0,2,1.0
nNnH,17,11,28,0.61
nNnI,3,4,7,0.43
nNnK,3,4,7,0.43
nNnL,8,16,24,0.33
nNnM,24,25,49,0.49
nNnN,40,36,76,0.53
nNnP,41,41,82,0.5
nNnS,32,19,51,0.63
nNnb,32,25,57,0.56
nNnh,0,0,0,
nNnl,15,14,29,0.52
nNnm,23,19,42,0.55
nNnn,31,39,70,0.44
nNns,23,19,42,0.55
nNsB,8,7,15,0.53
nNsD,4,0,4,1.0
nNsH,8,19,27,0.3
nNsI,4,4,8,0.5
nNsL,4,8,12,0.33
nNsM,10,8,18,0.56
nNsN,29,14,43,0.67
nNsP,18,21,39,0.46
nNsS,9,8,17,0.53
nNsb,13,13,26,0.5
nNsh,1,0,1,1.0
nNsl,1,10,11,0.09
nNsm,8,13,21,0.38
nNsn,14,22,36,0.39
nNss,8,8,16,0.5
nNtB,3,1,4,0.75
nNtH,3,2,5,0.6
nNtK,1,0,1,1.0
nNtL,0,1,1,0.0
nNtM,1,6,7,0.14
nNtN,7,3,10,0.7
nNtP,7,6,13,0.54
nNtS,2,7,9,0.22
nNtb,1,2,3,0.33
nNtl,1,0,1,1.0
nNtm,3,1,4,0.75
nNtn,3,3,6,0.5
nNts,3,2,5,0.6
nNtt,2,0,2,1.0
nPBB,12,13,25,0.48
nPBD,4,2,6,0.67
nPBH,0,1,1,0.0
nPBK,0,1,1,0.0
nPBL,15,3,18,0.83
nPBM,13,13,26,0.5
nPBN,15,14,29,0.52
nPBP,19,11,30,0.63
nPBS,8,13,21,0.38
nPBb,13,15,28,0.46
nPBh,0,2,2,0.0
nPBj,11,5,16,0.69
nPBl,9,1,10,0.9
nPBm,16,6,22,0.73
nPBn,14,24,38,0.37
nPBs,6,8,14,0.43
nPBt,2,2,4,0.5
nPDB,0,3,3,0.0
nPDH,0,1,1,0.0
nPDM,1,2,3,0.33
nPDN,1,1,2,0.5
nPDP,1,1,2,0.5
nPDS,0,1,1,0.0
nPDb,2,3,5,0.4
nPDl,2,0,2,1.0
nPDm,5,2,7,0.71
nPDn,1,2,3,0.33
nPDs,1,0,1,1.0
nPHB,4,3,7,0.57
nPHD,0,1,1,0.0
nPHH,2,3,5,0.4
nPHI,0,0,0,
nPHK,2,1,3,0.67
nPHL,4,4,8,0.5
nPHM,6,8,14,0.43
nPHN,8,12,20,0.4
nPHP,16,10,26,0.62
nPHS,9,9,18,0.5
nPHb,7,9,16,0.44
nPHh,1,4,5,0.2
nPHl,6,2,8,0.75
nPHm,5,7,12,0.42
nPHn,14,12,26,0.54
nPHs,8,4,12,0.67
nPIB,0,1,1,0.0
nPIH,0,0,0,
nPIK,1,0,1,1.0
nPIL,2,1,3,0.67
nPIM,1,1,2,0.5
nPIN,3,0,3,1.0
nPIP,4,1,5,0.8
nPIS,2,2,4,0.5
nPIb,1,2,3,0.33
nPIm,3,1,4,0.75
nPIn,3,0,3,1.0
nPIs,1,1,2,0.5
nPKB,3,0,3,1.0
nPKL,1,2,3,0.33
nPKM,2,3,5,0.4
nPKN,3,1,4,0.75
nPKP,0,0,0,
nPKS,0,3,3,0.0
nPKb,2,3,5,0.4
nPKh,3,6,9,0.33
nPKl,3,2,5,0.6
nPKm,2,4,6,0.33
nPKn,2,2,4,0.5
nPKs,3,2,5,0.6
nPLB,5,8,13,0.38
nPLD,1,1,2,0.5
nPLH,1,0,1,1.0
nPLL,6,5,11,0.55
nPLM,7,10,17,0.41
nPLN,4,8,12,0.33
nPLP,13,15,28,0.46
nPLS,9,9,18,0.5
nPLb,7,19,26,0.27
nPLh,4,7,11,0.36
nPLj,4,4,8,0.5
nPLl,7,9,16,0.44
nPLm,8,5,13,0.62
nPLn,12,14,26,0.46
nPLs,5,2,7,0.71
nPLt,2,0,2,1.0
nPMB,9,15,24,0.38
nPMD,1,3,4,0.25
nPMK,0,1,1,0.0
nPML,9,10,19,0.47
nPMM,29,25,54,0.54
nPMN,34,25,59,0.58
nPMP,33,34,67,0.49
nPMS,14,15,29,0.48
nPMb,41,28,69,0.59
nPMh,23,27,50,0.46
nPMj,4,9,13,0.31
nPMl,13,9,22,0.59
nPMm,18,15,33,0.55
nPMn,27,38,65,0.42
nPMs,12,20,32,0.38
nPMt,6,1,7,0.86
nPNB,18,11,29,0.62
nPND,1,1,2,0.5
nPNH,2,2,4,0.5
nPNK,1,3,4,0.25
nPNL,15,11,26,0.58
nPNM,36,27,63,0.57
nPNN,32,23,55,0.58
nPNP,41,49,90,0.46
nPNS,16,25,41,0.39
nPNb,30,18,48,0.62
nPNh,22,23,45,0.49
nPNl,16,18,34,0.47
nPNm,16,21,37,0.43
nPNn,34,38,72,0.47
nPNs,24,16,40,0.6
nPNt,3,2,5,0.6
nPPB,26,35,61,0.43
nPPD,2,3,5,0.4
nPPH,15,5,20,0.75
nPPI,4,2,6,0.67
nPPK,2,7,9,0.22
nPPL,20,28,48,0.42
nPPM,49,50,99,0.49
nPPN,39,31,70,0.56
nPPP,77,61,138,0.56
nPPS,29,37,66,0.44
nPPb,43,46,89,0.48
nPPh,6,6,12,0.5
nPPl,25,25,50,0.5
nPPm,34,24,58,0.59
nPPn,38,41,79,0.48
nPPs,17,31,48,0.35
nPPt,5,3,8,0.62
nPSB,7,9,16,0.44
nPSD,0,0,0,
nPSH,2,2,4,0.5
nPSL,7,10,17,0.41
nPSM,17,28,45,0.38
nPSN,15,20,35,0.43
nPSP,26,19,45,0.58
nPSS,18,18,36,0.5
nPSb,23,11,34,0.68
nPSh,11,15,26,0.42
nPSl,19,11,30,0.63
nPSm,13,13,26,0.5
nPSn,18,16,34,0.53
nPSs,17,19,36,0.47
nPSt,5,7,12,0.42
nPbB,25,22,47,0.53
nPbH,8,9,17,0.47
nPbI,1,2,3,0.33
nPbJ,4,6,10,0.4
nPbK,4,2,6,0.67
nPbL,7,15,22,0.32
nPbM,42,35,77,0.55
nPbN,34,36,70,0.49
nPbP,35,34,69,0.51
nPbS,7,10,17,0.41
nPbb,39,23,62,0.63
nPbl,15,9,24,0.62
nPbm,23,13,36,0.64
nPbn,24,30,54,0.44
nPbs,6,14,20,0.3
nPhB,1,1,2,0.5
nPhH,0,2,2,0.0
nPhM,5,2,7,0.71
nPhN,2,2,4,0.5
nPhP,5,1,6,0.83
nPhS,3,4,7,0.43
nPhb,0,5,5,0.0
nPhh,9,7,16,0.56
nPhl,2,2,4,0.5
nPhm,3,3,6,0.5
nPhn,6,1,7,0.86
nPhs,1,4,5,0.2
nPht,1,0,1,1.0
nPlB,11,10,21,0.52
nPlD,0,0,0,
nPlH,7,8,15,0.47
nPlJ,6,4,10,0.6
nPlK,1,1,2,0.5
nPlL,6,5,11,0.55
nPlM,14,15,29,0.48
nPlN,20,17,37,0.54
nPlP,21,22,43,0.49
nPlS,8,19,27,0.3
nPlb,18,13,31,0.58
nPll,6,6,12,0.5
nPlm,12,10,22,0.55
nPln,13,10,23,0.57
nPls,9,7,16,0.56
nPmB,20,15,35,0.57
nPmD,1,1,2,0.5
nPmH,12,15,27,0.44
nPmI,1,2,3,0.33
nPmJ,5,7,12,0.42
nPmL,12,4,16,0.75
nPmM,24,28,52,0.46
nPmN,23,16,39,0.59
nPmP,31,28,59,0.53
nPmS,9,8,17,0.53
nPmb,11,22,33,0.33
nPml,3,3,6,0.5
nPmm,10,9,19,0.53
nPmn,14,16,30,0.47
nPms,6,9,15,0.4
nPnB,10,20,30,0.33
nPnD,4,1,5,0.8
nPnH,12,21,33,0.36
nPnI,2,1,3,0.67
nPnK,0,5,5,0.0
nPnL,8,11,19,0.42
nPnM,20,28,48,0.42
nPnN,31,29,60,0.52
nPnP,55,47,102,0.54
nPnS,29,11,40,0.72
nPnb,28,20,48,0.58
nPnh,1,2,3,0.33
nPnl,18,20,38,0.47
nPnm,21,22,43,0.49
nPnn,31,28,59,0.53
nPns,24,18,42,0.57
nPsB,7,10,17,0.41
nPsD,2,1,3,0.67
nPsH,20,17,37,0.54
nPsI,2,2,4,0.5
nPsL,4,9,13,0.31
nPsM,13,11,24,0.54
nPsN,20,17,37,0.54
nPsP,22,29,51,0.43
nPsS,13,21,34,0.38
nPsb,14,18,32,0.44
nPsh,2,1,3,0.67
nPsl,9,13,22,0.41
nPsm,14,9,23,0.61
nPsn,14,10,24,0.58
nPss,10,19,29,0.34
nPtB,2,1,3,0.67
nPtD,1,0,1,1.0
nPtH,0,1,1,0.0
nPtL,3,2,5,0.6
nPtM,4,5,9,0.44
nPtN,1,3,4,0.25
nPtP,4,2,6,0.67
nPtS,4,5,9,0.44
nPtb,1,1,2,0.5
nPtl,1,2,3,0.33
nPtm,2,5,7,0.29
nPtn,2,3,5,0.4
nPts,2,3,5,0.4
nSBB,2,4,6,0.33
nSBD,1,0,1,1.0
nSBK,1,0,1,1.0
nSBL,1,1,2,0.5
nSBM,3,7,10,0.3
nSBN,9,4,13,0.69
nSBP,7,8,15,0.47
nSBS,2,9,11,0.18
nSBb,5,3,8,0.62
nSBh,1,4,5,0.2
nSBj,2,2,4,0.5
nSBl,5,2,7,0.71
nSBm,6,5,11,0.55
nSBn,9,6,15,0.6
nSBs,5,5,10,0.5
nSBt,0,3,3,0.0
nSDH,0,2,2,0.0
nSDM,0,2,2,0.0
nSDP,3,2,5,0.6
nSDS,0,0,0,
nSDm,1,0,1,1.0
nSDn,1,1,2,0.5
nSDs,0,1,1,0.0
nSHB,4,3,7,0.57
nSHH,3,1,4,0.75
nSHL,1,1,2,0.5
nSHM,6,1,7,0.86
nSHN,5,4,9,0.56
nSHP,7,4,11,0.64
nSHS,1,4,5,0.2
nSHb,4,6,10,0.4
nSHh,1,4,5,0.2
nSHl,1,1,2,0.5
nSHm,5,2,7,0.71
nSHn,6,5,11,0.55
nSHs,2,6,8,0.25
nSIB,1,0,1,1.0
nSIs,1,0,1,1.0
nSKB,0,2,2,0.0
nSKM,1,0,1,1.0
nSKm,2,1,3,0.67
nSKn,1,0,1,1.0
nSKs,0,1,1,0.0
nSLB,3,3,6,0.5
nSLL,4,3,7,0.57
nSLM,1,6,7,0.14
nSLN,5,4,9,0.56
nSLP,2,3,5,0.4
nSLS,4,0,4,1.0
nSLb,2,2,4,0.5
nSLh,2,2,4,0.5
nSLj,0,1,1,0.0
nSLl,1,1,2,0.5
nSLm,5,1,6,0.83
nSLn,3,4,7,0.43
nSLs,1,4,5,0.2
nSLt,1,1,2,0.5
nSMB,9,3,12,0.75
nSMD,0,1,1,0.0
nSMK,1,0,1,1.0
nSML,4,4,8,0.5
nSMM,14,14,28,0.5
nSMN,7,9,16,0.44
nSMP,14,11,25,0.56
nSMS,6,4,10,0.6
nSMb,10,11,21,0.48
nSMh,6,11,17,0.35
nSMj,2,3,5,0.4
nSMl,6,4,10,0.6
nSMm,6,7,13,0.46
nSMn,20,16,36,0.56
nSMs,5,8,13,0.38
nSMt,3,2,5,0.6
nSNB,8,7,15,0.53
nSND,1,1,2,0.5
nSNH,0,1,1,0.0
nSNI,0,0,0,
nSNK,2,0,2,1.0
nSNL,3,0,3,1.0
nSNM,10,14,24,0.42
nSNN,13,12,25,0.52
nSNP,20,17,37,0.54
nSNS,3,7,10,0.3
nSNb,7,8,15,0.47
nSNh,4,4,8,0.5
nSNl,3,6,9,0.33
nSNm,5,2,7,0.71
nSNn,16,20,36,0.44
nSNs,2,10,12,0.17
nSNt,0,0,0,
nSPB,11,8,19,0.58
nSPD,1,0,1,1.0
nSPH,6,4,10,0.6
nSPI,1,1,2,0.5
nSPK,2,2,4,0.5
nSPL,3,7,10,0.3
nSPM,18,13,31,0.58
nSPN,18,17,35,0.51
nSPP,34,24,58,0.59
nSPS,22,11,33,0.67
nSPb,19,11,30,0.63
nSPh,1,2,3,0.33
nSPl,8,6,14,0.57
nSPm,13,14,27,0.48
nSPn,14,15,29,0.48
nSPs,9,21,30,0.3
nSPt,3,5,8,0.38
nSSB,8,3,11,0.73
nSSD,1,1,2,0.5
nSSH,6,5,11,0.55
nSSI,0,1,1,0.0
nSSL,4,4,8,0.5
nSSM,12,15,27,0.44
nSSN,7,13,20,0.35
nSSP,20,10,30,0.67
nSSS,11,10,21,0.52
nSSb,15,12,27,0.56
nSSh,8,6,14,0.57
nSSl,6,2,8,0.75
nSSm,4,8,12,0.33
nSSn,15,21,36,0.42
nSSs,5,16,21,0.24
nSSt,0,1,1,0.0
nSbB,8,4,12,0.67
nSbH,1,5,6,0.17
nSbI,2,1,3,0.67
nSbJ,5,2,7,0.71
nSbK,0,1,1,0.0
nSbL,6,4,10,0.6
nSbM,10,13,23,0.43
nSbN,16,9,25,0.64
nSbP,9,10,19,0.47
nSbS,12,9,21,0.57
nSbb,10,15,25,0.4
nSbl,5,5,10,0.5
nSbm,14,2,16,0.88
nSbn,12,5,17,0.71
nSbs,6,8,14,0.43
nShB,3,5,8,0.38
nShD,0,0,0,
nShH,1,1,2,0.5
nShI,1,1,2,0.5
nShL,2,2,4,0.5
nShM,6,7,13,0.46
nShN,5,11,16,0.31
nShP,14,10,24,0.58
nShS,10,12,22,0.45
nShb,9,9,18,0.5
nShh,10,13,23,0.43
nShl,6,1,7,0.86
nShm,7,8,15,0.47
nShn,12,6,18,0.67
nShs,12,11,23,0.52
nSht,6,3,9,0.67
nSlB,3,0,3,1.0
nSlH,2,3,5,0.4
nSlI,0,1,1,0.0
nSlJ,1,0,1,1.0
nSlL,2,0,2,1.0
nSlM,4,9,13,0.31
nSlN,6,9,15,0.4
nSlP,10,11,21,0.48
nSlS,2,4,6,0.33
nSlb,8,11,19,0.42
nSll,3,3,6,0.5
nSlm,6,1,7,0.86
nSln,7,6,13,0.54
nSls,3,3,6,0.5
nSmB,5,6,11,0.45
nSmD,0,0,0,
nSmH,2,7,9,0.22
nSmJ,1,0,1,1.0
nSmL,1,2,3,0.33
nSmM,10,11,21,0.48
nSmN,12,11,23,0.52
nSmP,8,14,22,0.36
nSmS,3,5,8,0.38
nSmb,13,5,18,0.72
nSml,1,4,5,0.2
nSmm,4,4,8,0.5
nSmn,8,8,16,0.5
nSms,4,5,9,0.44
nSnB,7,5,12,0.58
nSnD,2,0,2,1.0
nSnH,6,8,14,0.43
nSnI,0,2,2,0.0
nSnK,3,0,3,1.0
nSnL,2,6,8,0.25
nSnM,14,15,29,0.48
nSnN,19,16,35,0.54
nSnP,23,19,42,0.55
nSnS,20,15,35,0.57
nSnb,22,12,34,0.65
nSnh,1,0,1,1.0
nSnl,9,6,15,0.6
nSnm,13,14,27,0.48
nSnn,23,12,35,0.66
nSns,10,10,20,0.5
nSsB,3,4,7,0.43
nSsD,0,3,3,0.0
nSsH,11,9,20,0.55
nSsK,0,1,1,0.0
nSsL,5,3,8,0.62
nSsM,10,11,21,0.48
nSsN,9,15,24,0.38
nSsP,12,17,29,0.41
nSsS,12,19,31,0.39
nSsb,14,9,23,0.61
nSsh,0,1,1,0.0
nSsl,6,7,13,0.46
nSsm,4,5,9,0.44
nSsn,9,12,21,0.43
nSss,12,5,17,0.71
nStB,1,1,2,0.5
nStH,2,2,4,0.5
nStM,4,6,10,0.4
nStN,2,4,6,0.33
nStP,4,4,8,0.5
nStS,2,3,5,0.4
nStb,3,1,4,0.75
nSth,0,1,1,0.0
nStl,0,0,0,
nStm,2,0,2,1.0
nStn,4,2,6,0.67
nSts,2,2,4,0.5
nStt,1,0,1,1.0
nbBB,5,19,24,0.21
nbBD,1,1,2,0.5
nbBK,1,0,1,1.0
nbBL,5,8,13,0.38
nbBM,8,13,21,0.38
nbBN,11,16,27,0.41
nbBP,7,12,19,0.37
nbBS,5,4,9,0.56
nbBb,17,10,27,0.63
nbBh,2,4,6,0.33
nbBj,4,6,10,0.4
nbBl,6,4,10,0.6
nbBm,4,4,8,0.5
nbBn,19,12,31,0.61
nbBs,2,7,9,0.22
nbBt,1,2,3,0.33
nbDB,0,1,1,0.0
nbDH,0,1,1,0.0
nbDL,1,0,1,1.0
nbDM,0,1,1,0.0
nbDN,1,0,1,1.0
nbDP,4,1,5,0.8
nbDS,1,1,2,0.5
nbDb,1,1,2,0.5
nbDl,0,1,1,0.0
nbDm,0,1,1,0.0
nbDn,0,2,2,0.0
nbDs,0,1,1,0.0
nbHB,4,2,6,0.67
nbHH,1,1,2,0.5
nbHK,0,3,3,0.0
nbHL,2,0,2,1.0
nbHM,10,4,14,0.71
nbHN,6,12,18,0.33
nbHP,9,8,17,0.53
nbHS,3,6,9,0.33
nbHb,4,2,6,0.67
nbHh,2,1,3,0.67
nbHl,3,0,3,1.0
nbHm,6,2,8,0.75
nbHn,5,4,9,0.56
nbHs,1,1,2,0.5
nbIB,1,1,2,0.5
nbIH,1,2,3,0.33
nbIL,1,0,1,1.0
nbIM,1,2,3,0.33
nbIN,0,2,2,0.0
nbIP,3,1,4,0.75
nbIS,0,1,1,0.0
nbIb,2,1,3,0.67
nbIl,1,1,2,0.5
nbIm,1,1,2,0.5
nbIn,0,1,1,0.0
nbIs,0,1,1,0.0
nbJB,9,3,12,0.75
nbJD,1,0,1,1.0
nbJH,1,1,2,0.5
nbJL,0,1,1,0.0
nbJM,5,4,9,0.56
nbJN,2,4,6,0.33
nbJP,8,8,16,0.5
nbJS,1,4,5,0.2
nbJb,6,5,11,0.55
nbJh,0,3,3,0.0
nbJl,4,3,7,0.57
nbJm,4,0,4,1.0
nbJn,4,4,8,0.5
nbJs,2,1,3,0.67
nbJt,0,1,1,0.0
nbKB,1,1,2,0.5
nbKH,0,0,0,
nbKL,0,1,1,0.0
nbKM,3,4,7,0.43
nbKN,1,1,2,0.5
nbKP,2,1,3,0.67
nbKS,3,1,4,0.75
nbKb,2,3,5,0.4
nbKh,1,4,5,0.2
nbKl,0,1,1,0.0
nbKm,0,4,4,0.0
nbKn,4,3,7,0.57
nbKs,0,0,0,
nbLB,2,4,6,0.33
nbLK,0,2,2,0.0
nbLL,3,1,4,0.75
nbLM,7,4,11,0.64
nbLN,11,3,14,0.79
nbLP,10,3,13,0.77
nbLS,2,3,5,0.4
nbLb,10,2,12,0.83
nbLh,2,5,7,0.29
nbLj,1,3,4,0.25
nbLl,3,2,5,0.6
nbLm,7,3,10,0.7
nbLn,13,7,20,0.65
nbLs,3,3,6,0.5
nbMB,11,17,28,0.39
nbMD,1,0,1,1.0
nbMH,0,1,1,0.0
nbMK,0,0,0,
nbML,9,5,14,0.64
nbMM,14,10,24,0.58
nbMN,16,20,36,0.44
nbMP,16,12,28,0.57
nbMS,11,10,21,0.52
nbMb,20,25,45,0.44
nbMh,17,18,35,0.49
nbMj,5,8,13,0.38
nbMl,7,6,13,0.54
nbMm,16,12,28,0.57
nbMn,25,26,51,0.49
nbMs,5,10,15,0.33
nbMt,3,3,6,0.5
nbNB,18,12,30,0.6
nbND,2,0,2,1.0
nbNH,1,3,4,0.25
nbNK,0,1,1,0.0
nbNL,7,8,15,0.47
nbNM,20,23,43,0.47
nbNN,27,29,56,0.48
nbNP,25,36,61,0.41
nbNS,19,18,37,0.51
nbNb,22,24,46,0.48
nbNh,8,12,20,0.4
nbNl,10,8,18,0.56
nbNm,27,13,40,0.68
nbNn,33,30,63,0.52
nbNs,8,10,18,0.44
nbNt,6,1,7,0.86
nbPB,8,17,25,0.32
nbPD,1,0,1,1.0
nbPH,7,6,13,0.54
nbPI,1,2,3,0.33
nbPK,1,2,3,0.33
nbPL,10,11,21,0.48
nbPM,26,16,42,0.62
nbPN,21,19,40,0.52
nbPP,30,27,57,0.53
nbPS,8,18,26,0.31
nbPb,22,20,42,0.52
nbPh,3,4,7,0.43
nbPl,14,11,25,0.56
nbPm,21,7,28,0.75
nbPn,19,27,46,0.41
nbPs,5,16,21,0.24
nbPt,3,2,5,0.6
nbSB,3,8,11,0.27
nbSH,2,5,7,0.29
nbSL,5,3,8,0.62
nbSM,8,10,18,0.44
nbSN,5,10,15,0.33
nbSP,16,15,31,0.52
nbSS,7,6,13,0.54
nbSb,7,10,17,0.41
nbSh,7,6,13,0.54
nbSl,5,3,8,0.62
nbSm,13,2,15,0.87
nbSn,13,7,20,0.65
nbSs,8,6,14,0.57
nbbB,14,22,36,0.39
nbbD,2,1,3,0.67
nbbH,6,6,12,0.5
nbbI,2,0,2,1.0
nbbJ,3,2,5,0.6
nbbK,0,1,1,0.0
nbbL,6,3,9,0.67
nbbM,22,13,35,0.63
nbbN,22,19,41,0.54
nbbP,20,24,44,0.45
nbbS,11,10,21,0.52
nbbb,28,20,48,0.58
nbbl,10,6,16,0.62
nbbm,9,9,18,0.5
nbbn,21,19,40,0.52
