candlestick_code4,label_increase,label_decrease,occurrence,percentage
nbbs,6,9,15,0.4
nbhh,0,0,0,
nblB,4,7,11,0.36
nblH,3,4,7,0.43
nblI,0,2,2,0.0
nblJ,1,3,4,0.25
nblK,1,2,3,0.33
nblL,3,2,5,0.6
nblM,3,10,13,0.23
nblN,8,13,21,0.38
nblP,11,14,25,0.44
nblS,3,4,7,0.43
nblb,11,7,18,0.61
nbll,4,2,6,0.67
nblm,5,4,9,0.56
nbln,10,4,14,0.71
nbls,6,2,8,0.75
nbmB,14,13,27,0.52
nbmH,6,13,19,0.32
nbmI,1,0,1,1.0
nbmJ,2,2,4,0.5
nbmK,1,0,1,1.0
nbmL,3,4,7,0.43
nbmM,9,9,18,0.5
nbmN,13,8,21,0.62
nbmP,13,15,28,0.46
nbmS,5,10,15,0.33
nbmb,12,10,22,0.55
nbml,6,1,7,0.86
nbmm,6,3,9,0.67
nbmn,9,10,19,0.47
nbms,6,3,9,0.67
nbmt,1,0,1,1.0
nbnB,17,14,31,0.55
nbnD,2,4,6,0.33
nbnH,4,9,13,0.31
nbnI,2,1,3,0.67
nbnK,1,1,2,0.5
nbnL,9,3,12,0.75
nbnM,18,24,42,0.43
nbnN,24,23,47,0.51
nbnP,35,33,68,0.51
nbnS,14,15,29,0.48
nbnb,15,25,40,0.38
nbnh,1,2,3,0.33
nbnl,9,7,16,0.56
nbnm,10,6,16,0.62
nbnn,25,21,46,0.54
nbns,13,7,20,0.65
nbsB,4,5,9,0.44
nbsD,0,1,1,0.0
nbsH,8,8,16,0.5
nbsI,3,0,3,1.0
nbsL,1,2,3,0.33
nbsM,6,16,22,0.27
nbsN,12,9,21,0.57
nbsP,11,8,19,0.58
nbsS,3,2,5,0.6
nbsb,8,8,16,0.5
nbsh,0,1,1,0.0
nbsl,5,3,8,0.62
nbsm,6,6,12,0.5
nbsn,6,2,8,0.75
nbss,3,3,6,0.5
nbtB,0,1,1,0.0
nhBM,0,0,0,
nhBN,2,1,3,0.67
nhBP,3,2,5,0.6
nhBl,1,0,1,1.0
nhBm,1,0,1,1.0
nhHP,1,1,2,0.5
nhHS,1,1,2,0.5
nhHb,1,0,1,1.0
nhHn,0,1,1,0.0
nhLB,1,0,1,1.0
nhLM,1,1,2,0.5
nhLN,0,2,2,0.0
nhLP,1,0,1,1.0
nhLS,0,0,0,
nhLb,1,1,2,0.5
nhLn,0,0,0,
nhML,1,0,1,1.0
nhMM,1,2,3,0.33
nhMN,1,0,1,1.0
nhMP,0,3,3,0.0
nhMS,0,0,0,
nhMb,0,1,1,0.0
nhMh,2,1,3,0.67
nhMj,1,0,1,1.0
nhMm,1,1,2,0.5
nhMn,0,1,1,0.0
nhMs,0,1,1,0.0
nhNB,0,1,1,0.0
nhNM,2,1,3,0.67
nhNN,2,1,3,0.67
nhNP,1,0,1,1.0
nhNb,2,2,4,0.5
nhNl,0,1,1,0.0
nhNm,1,0,1,1.0
nhNt,0,1,1,0.0
nhPB,1,0,1,1.0
nhPH,0,0,0,
nhPL,2,2,4,0.5
nhPM,1,1,2,0.5
nhPN,1,2,3,0.33
nhPP,2,0,2,1.0
nhPS,0,1,1,0.0
nhPb,1,0,1,1.0
nhPl,0,2,2,0.0
nhPm,3,1,4,0.75
nhPs,1,1,2,0.5
nhSB,0,0,0,
nhSK,1,0,1,1.0
nhSM,0,1,1,0.0
nhSN,0,1,1,0.0
nhSP,1,0,1,1.0
nhSS,1,0,1,1.0
nhSb,0,0,0,
nhSh,0,1,1,0.0
nhSs,0,1,1,0.0
nhbB,1,1,2,0.5
nhbJ,0,1,1,0.0
nhbL,0,2,2,0.0
nhbM,1,0,1,1.0
nhbN,1,1,2,0.5
nhbP,3,1,4,0.75
nhbS,1,0,1,1.0
nhbb,0,2,2,0.0
nhbl,0,0,0,
nhbn,1,1,2,0.5
nhbs,0,1,1,0.0
nhhB,0,1,1,0.0
nhhN,0,1,1,0.0
nhhP,2,1,3,0.67
nhhS,1,1,2,0.5
nhhh,1,0,1,1.0
nhhl,0,1,1,0.0
nhhm,1,0,1,1.0
nhhn,0,2,2,0.0
nhhs,1,0,1,1.0
nhlH,0,1,1,0.0
nhlJ,0,1,1,0.0
nhlL,0,1,1,0.0
nhlM,1,0,1,1.0
nhlN,0,1,1,0.0
nhlS,1,0,1,1.0
nhlb,2,0,2,1.0
nhll,0,0,0,
nhlm,0,1,1,0.0
nhln,0,1,1,0.0
nhmB,1,0,1,1.0
nhmL,1,0,1,1.0
nhmM,0,1,1,0.0
nhmP,1,2,3,0.33
nhml,1,0,1,1.0
nhmm,0,1,1,0.0
nhmn,2,0,2,1.0
nhms,0,2,2,0.0
nhnD,1,0,1,1.0
nhnH,1,0,1,1.0
nhnM,2,2,4,0.5
nhnN,1,3,4,0.25
nhnP,0,1,1,0.0
nhnS,0,1,1,0.0
nhnb,0,1,1,0.0
nhnl,1,0,1,1.0
nhnm,1,0,1,1.0
nhnn,1,1,2,0.5
nhns,0,2,2,0.0
nhsP,1,1,2,0.5
nhsb,1,2,3,0.33
nhss,1,1,2,0.5
nhtN,1,0,1,1.0
nlBB,1,3,4,0.25
nlBL,2,4,6,0.33
nlBM,6,4,10,0.6
nlBN,8,7,15,0.53
nlBP,9,5,14,0.64
nlBS,2,1,3,0.67
nlBb,11,3,14,0.79
nlBh,1,1,2,0.5
nlBj,2,1,3,0.67
nlBl,5,1,6,0.83
nlBm,9,5,14,0.64
nlBn,7,6,13,0.54
nlBs,4,2,6,0.67
nlBt,0,1,1,0.0
nlDB,0,1,1,0.0
nlDN,1,0,1,1.0
nlDP,1,1,2,0.5
nlDb,0,1,1,0.0
nlDn,0,0,0,
nlDs,1,2,3,0.33
nlHB,1,3,4,0.25
nlHD,1,1,2,0.5
nlHH,1,0,1,1.0
nlHK,1,0,1,1.0
nlHL,3,5,8,0.38
nlHM,4,6,10,0.4
nlHN,6,4,10,0.6
nlHP,12,5,17,0.71
nlHS,5,5,10,0.5
nlHb,1,5,6,0.17
nlHh,2,1,3,0.67
nlHl,3,4,7,0.43
nlHm,3,6,9,0.33
nlHn,6,7,13,0.46
nlHs,5,1,6,0.83
nlHt,0,0,0,
nlIB,1,0,1,1.0
nlIS,1,0,1,1.0
nlIl,1,0,1,1.0
nlJB,0,1,1,0.0
nlJH,1,1,2,0.5
nlJL,1,1,2,0.5
nlJM,0,3,3,0.0
nlJN,2,5,7,0.29
nlJP,5,2,7,0.71
nlJS,0,0,0,
nlJb,0,1,1,0.0
nlJl,2,2,4,0.5
nlJm,2,2,4,0.5
nlJn,3,4,7,0.43
nlJs,0,1,1,0.0
nlKP,0,1,1,0.0
nlKb,1,0,1,1.0
nlKl,1,0,1,1.0
nlKm,0,1,1,0.0
nlLB,1,0,1,1.0
nlLM,4,3,7,0.57
nlLN,4,2,6,0.67
nlLP,4,3,7,0.57
nlLS,2,0,2,1.0
nlLb,3,4,7,0.43
nlLh,2,1,3,0.67
nlLj,1,2,3,0.33
nlLl,1,0,1,1.0
nlLm,5,1,6,0.83
nlLn,9,5,14,0.64
nlLs,2,2,4,0.5
nlLt,0,2,2,0.0
nlMB,4,3,7,0.57
nlML,5,2,7,0.71
nlMM,5,5,10,0.5
nlMN,5,5,10,0.5
nlMP,3,13,16,0.19
nlMS,4,7,11,0.36
nlMb,10,9,19,0.53
nlMh,4,5,9,0.44
nlMj,3,2,5,0.6
nlMl,3,4,7,0.43
nlMm,3,1,4,0.75
nlMn,4,10,14,0.29
nlMs,4,2,6,0.67
nlMt,0,1,1,0.0
nlNB,7,2,9,0.78
nlNH,1,3,4,0.25
nlNK,1,0,1,1.0
nlNL,2,3,5,0.4
nlNM,10,7,17,0.59
nlNN,15,6,21,0.71
nlNP,20,11,31,0.65
nlNS,6,6,12,0.5
nlNb,7,7,14,0.5
nlNh,4,1,5,0.8
nlNl,5,1,6,0.83
nlNm,9,4,13,0.69
nlNn,10,15,25,0.4
nlNs,3,3,6,0.5
nlNt,2,2,4,0.5
nlPB,6,9,15,0.4
nlPD,0,1,1,0.0
nlPH,3,5,8,0.38
nlPI,1,0,1,1.0
nlPK,1,1,2,0.5
nlPL,2,9,11,0.18
nlPM,8,11,19,0.42
nlPN,11,3,14,0.79
nlPP,19,16,35,0.54
nlPS,6,11,17,0.35
nlPb,10,13,23,0.43
nlPh,2,2,4,0.5
nlPl,3,7,10,0.3
nlPm,9,5,14,0.64
nlPn,12,5,17,0.71
nlPs,7,3,10,0.7
nlPt,0,1,1,0.0
nlSB,2,4,6,0.33
nlSH,2,0,2,1.0
nlSL,3,3,6,0.5
nlSM,8,4,12,0.67
nlSN,5,6,11,0.45
nlSP,6,10,16,0.38
nlSS,2,3,5,0.4
nlSb,3,7,10,0.3
nlSh,4,4,8,0.5
nlSl,2,3,5,0.4
nlSm,5,5,10,0.5
nlSn,5,4,9,0.56
nlSs,4,5,9,0.44
nlSt,1,1,2,0.5
nlbB,8,10,18,0.44
nlbD,0,0,0,
nlbH,4,0,4,1.0
nlbJ,2,3,5,0.4
nlbK,0,1,1,0.0
nlbL,4,0,4,1.0
nlbM,4,8,12,0.33
nlbN,9,9,18,0.5
nlbP,11,13,24,0.46
nlbS,5,6,11,0.45
nlbb,9,15,24,0.38
nlbl,8,1,9,0.89
nlbm,8,1,9,0.89
nlbn,8,2,10,0.8
nlbs,3,5,8,0.38
nllB,0,2,2,0.0
nllD,1,0,1,1.0
nllH,2,5,7,0.29
nllJ,1,0,1,1.0
nllK,0,3,3,0.0
nllL,0,1,1,0.0
nllM,4,2,6,0.67
nllN,3,5,8,0.38
nllP,2,9,11,0.18
nllS,2,3,5,0.4
nllb,4,2,6,0.67
nlll,1,1,2,0.5
nllm,2,5,7,0.29
nlln,4,1,5,0.8
nlls,2,1,3,0.67
nlmB,2,5,7,0.29
nlmD,1,0,1,1.0
nlmH,2,4,6,0.33
nlmJ,1,0,1,1.0
nlmL,1,2,3,0.33
nlmM,3,2,5,0.6
nlmN,7,6,13,0.54
nlmP,6,5,11,0.55
nlmS,0,4,4,0.0
nlmb,2,2,4,0.5
nlml,0,1,1,0.0
nlmm,3,2,5,0.6
nlmn,4,3,7,0.57
nlms,3,1,4,0.75
nlnB,3,5,8,0.38
nlnD,1,0,1,1.0
nlnH,3,1,4,0.75
nlnK,1,1,2,0.5
nlnL,5,1,6,0.83
nlnM,8,10,18,0.44
nlnN,7,13,20,0.35
nlnP,9,13,22,0.41
nlnS,3,7,10,0.3
nlnb,2,2,4,0.5
nlnl,2,1,3,0.67
nlnm,6,3,9,0.67
nlnn,7,7,14,0.5
nlns,3,2,5,0.6
nlsB,4,4,8,0.5
nlsH,1,7,8,0.12
nlsI,1,0,1,1.0
nlsL,2,2,4,0.5
nlsM,2,2,4,0.5
nlsN,7,3,10,0.7
nlsP,5,7,12,0.42
nlsS,4,2,6,0.67
nlsb,4,5,9,0.44
nlsl,8,3,11,0.73
nlsm,2,1,3,0.67
nlsn,6,3,9,0.67
nlss,1,2,3,0.33
nmBB,1,6,7,0.14
nmBH,0,1,1,0.0
nmBK,1,0,1,1.0
nmBL,2,4,6,0.33
nmBM,6,7,13,0.46
nmBN,9,10,19,0.47
nmBP,11,10,21,0.52
nmBS,6,7,13,0.46
nmBb,6,5,11,0.55
nmBh,1,5,6,0.17
nmBj,3,1,4,0.75
nmBl,1,2,3,0.33
nmBm,8,6,14,0.57
nmBn,15,9,24,0.62
nmBs,8,3,11,0.73
nmBt,2,2,4,0.5
nmDB,1,1,2,0.5
nmDH,1,1,2,0.5
nmDL,0,2,2,0.0
nmDM,0,2,2,0.0
nmDN,1,0,1,1.0
nmDP,0,3,3,0.0
nmDS,1,3,4,0.25
nmDb,2,2,4,0.5
nmDl,1,1,2,0.5
nmDm,0,1,1,0.0
nmDn,4,1,5,0.8
nmDs,1,0,1,1.0
nmHB,7,1,8,0.88
nmHD,1,1,2,0.5
nmHH,1,1,2,0.5
nmHI,0,3,3,0.0
nmHK,0,1,1,0.0
nmHL,2,2,4,0.5
nmHM,9,10,19,0.47
nmHN,6,11,17,0.35
nmHP,8,20,28,0.29
nmHS,8,7,15,0.53
nmHb,8,5,13,0.62
nmHh,4,3,7,0.57
nmHl,3,6,9,0.33
nmHm,8,4,12,0.67
nmHn,15,9,24,0.62
nmHs,7,5,12,0.58
nmIM,0,1,1,0.0
nmIP,3,0,3,1.0
nmIS,0,2,2,0.0
nmIb,1,1,2,0.5
nmIm,0,1,1,0.0
nmIn,2,1,3,0.67
nmJB,1,2,3,0.33
nmJH,0,1,1,0.0
nmJL,3,0,3,1.0
nmJM,2,4,6,0.33
nmJN,1,2,3,0.33
nmJP,1,6,7,0.14
nmJS,2,1,3,0.67
nmJb,5,1,6,0.83
nmJh,1,0,1,1.0
nmJl,0,2,2,0.0
nmJm,5,1,6,0.83
nmJn,1,2,3,0.33
nmJs,2,1,3,0.67
nmJt,1,0,1,1.0
nmKB,2,0,2,1.0
nmKM,0,1,1,0.0
nmKn,0,1,1,0.0
nmLB,3,1,4,0.75
nmLL,3,1,4,0.75
nmLM,7,4,11,0.64
nmLN,4,4,8,0.5
nmLP,2,7,9,0.22
nmLS,3,1,4,0.75
nmLb,3,2,5,0.6
nmLh,1,2,3,0.33
nmLj,1,1,2,0.5
nmLl,1,2,3,0.33
nmLm,2,0,2,1.0
nmLn,3,3,6,0.5
nmLs,4,2,6,0.67
nmLt,1,1,2,0.5
nmMB,5,9,14,0.36
nmMD,0,0,0,
nmMK,1,0,1,1.0
nmML,3,2,5,0.6
nmMM,8,11,19,0.42
nmMN,19,17,36,0.53
nmMP,15,14,29,0.52
nmMS,10,9,19,0.53
nmMb,13,8,21,0.62
nmMh,10,16,26,0.38
nmMj,5,3,8,0.62
nmMl,8,6,14,0.57
nmMm,9,6,15,0.6
nmMn,19,21,40,0.48
nmMs,6,4,10,0.6
nmMt,1,2,3,0.33
nmNB,8,7,15,0.53
nmND,1,0,1,1.0
nmNH,3,2,5,0.6
nmNK,3,3,6,0.5
nmNL,3,5,8,0.38
nmNM,11,10,21,0.52
nmNN,20,18,38,0.53
nmNP,38,30,68,0.56
nmNS,7,7,14,0.5
nmNb,21,8,29,0.72
nmNh,2,3,5,0.4
nmNl,4,5,9,0.44
nmNm,9,8,17,0.53
nmNn,27,25,52,0.52
nmNs,9,6,15,0.6
nmNt,5,2,7,0.71
nmPB,12,8,20,0.6
nmPD,0,2,2,0.0
nmPH,4,6,10,0.4
nmPI,3,0,3,1.0
nmPK,2,0,2,1.0
nmPL,4,4,8,0.5
nmPM,21,20,41,0.51
nmPN,12,21,33,0.36
nmPP,26,25,51,0.51
nmPS,13,11,24,0.54
nmPb,20,13,33,0.61
nmPh,1,4,5,0.2
nmPl,7,7,14,0.5
nmPm,6,11,17,0.35
nmPn,21,11,32,0.66
nmPs,7,11,18,0.39
nmPt,3,4,7,0.43
nmSB,2,2,4,0.5
nmSH,3,4,7,0.43
nmSL,0,3,3,0.0
nmSM,7,4,11,0.64
nmSN,7,6,13,0.54
nmSP,15,5,20,0.75
nmSS,7,3,10,0.7
nmSb,8,5,13,0.62
nmSh,2,4,6,0.33
nmSl,4,0,4,1.0
nmSm,5,3,8,0.62
nmSn,7,10,17,0.41
nmSs,5,3,8,0.62
nmSt,3,1,4,0.75
nmbB,16,8,24,0.67
nmbD,1,2,3,0.33
nmbH,3,0,3,1.0
nmbI,2,1,3,0.67
nmbJ,0,4,4,0.0
nmbL,6,5,11,0.55
nmbM,22,8,30,0.73
nmbN,10,9,19,0.53
nmbP,13,9,22,0.59
nmbS,3,3,6,0.5
nmbb,17,12,29,0.59
nmbl,4,5,9,0.44
nmbm,9,3,12,0.75
nmbn,15,10,25,0.6
nmbs,1,3,4,0.25
nmlB,7,3,10,0.7
nmlH,1,3,4,0.25
nmlI,1,0,1,1.0
nmlJ,1,1,2,0.5
nmlL,3,1,4,0.75
nmlM,2,3,5,0.4
nmlN,7,2,9,0.78
nmlP,10,4,14,0.71
nmlS,5,2,7,0.71
nmlb,5,3,8,0.62
nmll,3,0,3,1.0
nmlm,1,1,2,0.5
nmln,3,3,6,0.5
nmls,3,0,3,1.0
nmmB,7,5,12,0.58
nmmH,4,3,7,0.57
nmmJ,0,1,1,0.0
nmmK,0,0,0,
nmmL,2,0,2,1.0
nmmM,9,6,15,0.6
nmmN,4,9,13,0.31
nmmP,10,13,23,0.43
nmmS,3,5,8,0.38
nmmb,4,8,12,0.33
nmml,3,1,4,0.75
nmmm,6,4,10,0.6
nmmn,9,11,20,0.45
nmms,4,2,6,0.67
nmnB,9,10,19,0.47
nmnH,7,5,12,0.58
nmnI,1,0,1,1.0
nmnL,4,7,11,0.36
nmnM,14,15,29,0.48
nmnN,16,18,34,0.47
nmnP,21,19,40,0.52
nmnS,6,11,17,0.35
nmnb,11,15,26,0.42
nmnh,0,0,0,
nmnl,2,1,3,0.67
nmnm,7,7,14,0.5
nmnn,14,12,26,0.54
nmns,4,8,12,0.33
nmsB,2,1,3,0.67
nmsH,1,5,6,0.17
nmsK,1,0,1,1.0
nmsL,1,1,2,0.5
nmsM,5,4,9,0.56
nmsN,8,5,13,0.62
nmsP,7,4,11,0.64
nmsS,4,4,8,0.5
nmsb,9,2,11,0.82
nmsl,2,1,3,0.67
nmsm,3,2,5,0.6
nmsn,7,2,9,0.78
nmss,7,5,12,0.58
nnBB,4,9,13,0.31
nnBD,1,1,2,0.5
nnBK,2,0,2,1.0
nnBL,4,1,5,0.8
nnBM,9,11,20,0.45
nnBN,14,14,28,0.5
nnBP,11,15,26,0.42
nnBS,10,4,14,0.71
nnBb,10,11,21,0.48
nnBh,5,3,8,0.62
nnBj,3,4,7,0.43
nnBl,4,7,11,0.36
nnBm,6,8,14,0.43
nnBn,16,14,30,0.53
nnBs,3,9,12,0.25
nnBt,3,3,6,0.5
nnDB,0,1,1,0.0
nnDH,3,0,3,1.0
nnDM,1,2,3,0.33
nnDN,1,0,1,1.0
nnDP,2,2,4,0.5
nnDS,3,1,4,0.75
nnDb,1,3,4,0.25
nnDh,0,1,1,0.0
nnDl,0,1,1,0.0
nnDm,0,2,2,0.0
nnDn,2,0,2,1.0
nnDs,4,0,4,1.0
nnDt,2,0,2,1.0
nnHB,6,5,11,0.55
nnHD,0,0,0,
nnHL,4,0,4,1.0
nnHM,12,9,21,0.57
nnHN,5,9,14,0.36
nnHP,16,7,23,0.7
nnHS,6,8,14,0.43
nnHb,7,3,10,0.7
nnHh,7,2,9,0.78
nnHl,5,4,9,0.56
nnHm,7,2,9,0.78
nnHn,12,13,25,0.48
nnHs,4,8,12,0.33
nnHt,0,1,1,0.0
nnIB,0,1,1,0.0
nnIH,1,4,5,0.2
nnIL,1,0,1,1.0
nnIM,5,2,7,0.71
nnIN,3,2,5,0.6
nnIP,6,4,10,0.6
nnIS,2,0,2,1.0
nnIb,1,0,1,1.0
nnIl,1,0,1,1.0
nnIm,0,2,2,0.0
nnIn,2,0,2,1.0
nnIs,0,1,1,0.0
nnIt,1,0,1,1.0
nnKB,1,1,2,0.5
nnKD,0,1,1,0.0
nnKH,0,2,2,0.0
nnKM,3,1,4,0.75
nnKN,1,3,4,0.25
nnKP,3,2,5,0.6
nnKS,0,4,4,0.0
nnKb,2,2,4,0.5
nnKh,2,3,5,0.4
nnKl,0,2,2,0.0
nnKm,5,1,6,0.83
nnKn,4,2,6,0.67
nnKs,1,0,1,1.0
nnKt,0,0,0,
nnLB,7,4,11,0.64
nnLD,0,0,0,
nnLK,0,1,1,0.0
nnLL,5,4,9,0.56
nnLM,2,7,9,0.22
nnLN,5,8,13,0.38
nnLP,3,9,12,0.25
nnLS,0,1,1,0.0
nnLb,2,10,12,0.17
nnLh,3,6,9,0.33
nnLj,6,4,10,0.6
nnLl,5,4,9,0.56
nnLm,6,4,10,0.6
nnLn,12,7,19,0.63
nnLs,0,3,3,0.0
nnMB,14,10,24,0.58
nnMD,3,1,4,0.75
nnMH,0,1,1,0.0
nnML,5,5,10,0.5
nnMM,19,18,37,0.51
nnMN,18,22,40,0.45
nnMP,23,20,43,0.53
nnMS,18,11,29,0.62
nnMb,13,14,27,0.48
nnMh,11,13,24,0.46
nnMj,5,4,9,0.56
nnMl,3,9,12,0.25
nnMm,13,10,23,0.57
nnMn,28,22,50,0.56
nnMs,12,12,24,0.5
nnMt,6,2,8,0.75
nnNB,14,17,31,0.45
nnND,0,3,3,0.0
nnNH,4,4,8,0.5
nnNK,1,2,3,0.33
nnNL,9,3,12,0.75
nnNM,13,31,44,0.3
nnNN,20,27,47,0.43
nnNP,29,49,78,0.37
nnNS,19,13,32,0.59
nnNb,26,22,48,0.54
nnNh,6,22,28,0.21
nnNl,11,10,21,0.52
nnNm,22,14,36,0.61
nnNn,37,34,71,0.52
nnNs,23,16,39,0.59
nnNt,4,2,6,0.67
nnPB,32,16,48,0.67
nnPD,2,0,2,1.0
nnPH,11,9,20,0.55
nnPI,3,1,4,0.75
nnPK,3,6,9,0.33
nnPL,12,13,25,0.48
nnPM,33,35,68,0.49
nnPN,36,35,71,0.51
nnPP,54,42,96,0.56
nnPS,29,30,59,0.49
nnPb,42,22,64,0.66
nnPh,2,5,7,0.29
nnPl,19,14,33,0.58
nnPm,35,14,49,0.71
nnPn,44,45,89,0.49
nnPs,13,20,33,0.39
nnPt,5,4,9,0.56
nnSB,5,5,10,0.5
nnSD,0,0,0,
nnSH,2,7,9,0.22
nnSL,2,4,6,0.33
nnSM,9,17,26,0.35
nnSN,9,8,17,0.53
nnSP,23,16,39,0.59
nnSS,10,15,25,0.4
nnSb,10,12,22,0.45
nnSh,8,9,17,0.47
nnSl,4,9,13,0.31
nnSm,9,9,18,0.5
nnSn,19,16,35,0.54
nnSs,18,16,34,0.53
nnSt,4,0,4,1.0
nnbB,20,12,32,0.62
nnbD,1,0,1,1.0
nnbH,7,1,8,0.88
nnbI,1,1,2,0.5
nnbJ,2,2,4,0.5
nnbK,3,7,10,0.3
nnbL,7,4,11,0.64
nnbM,19,23,42,0.45
nnbN,30,32,62,0.48
nnbP,22,21,43,0.51
nnbS,8,10,18,0.44
nnbb,21,20,41,0.51
nnbl,9,9,18,0.5
nnbm,11,12,23,0.48
nnbn,16,15,31,0.52
nnbs,6,5,11,0.55
nnhB,0,1,1,0.0
nnhH,0,0,0,
nnhM,1,0,1,1.0
nnhN,1,0,1,1.0
nnhP,2,0,2,1.0
nnhS,1,0,1,1.0
nnhb,2,2,4,0.5
nnhh,1,3,4,0.25
nnhl,1,1,2,0.5
nnhm,0,3,3,0.0
nnhn,1,1,2,0.5
nnlB,8,13,21,0.38
nnlD,0,1,1,0.0
nnlH,5,6,11,0.45
nnlJ,1,3,4,0.25
nnlK,0,1,1,0.0
nnlL,3,3,6,0.5
nnlM,8,10,18,0.44
nnlN,9,8,17,0.53
nnlP,15,9,24,0.62
nnlS,3,5,8,0.38
nnlb,8,7,15,0.53
nnll,3,1,4,0.75
nnlm,6,3,9,0.67
nnln,13,5,18,0.72
nnls,5,4,9,0.56
nnmB,8,7,15,0.53
nnmD,0,3,3,0.0
nnmH,9,7,16,0.56
nnmI,1,1,2,0.5
nnmJ,1,1,2,0.5
nnmK,0,1,1,0.0
nnmL,2,2,4,0.5
nnmM,20,12,32,0.62
nnmN,21,17,38,0.55
nnmP,24,17,41,0.59
nnmS,5,8,13,0.38
nnmb,18,6,24,0.75
nnml,3,2,5,0.6
nnmm,5,6,11,0.45
nnmn,16,15,31,0.52
nnms,4,6,10,0.4
nnnB,16,12,28,0.57
nnnD,0,3,3,0.0
nnnH,3,10,13,0.23
nnnI,2,0,2,1.0
nnnK,4,1,5,0.8
nnnL,4,4,8,0.5
nnnM,27,17,44,0.61
nnnN,29,32,61,0.48
nnnP,44,50,94,0.47
nnnS,17,21,38,0.45
nnnb,21,15,36,0.58
nnnl,11,3,14,0.79
nnnm,22,15,37,0.59
nnnn,25,15,40,0.62
nnns,20,18,38,0.53
nnsB,12,4,16,0.75
nnsD,0,0,0,
nnsH,11,21,32,0.34
nnsI,1,0,1,1.0
nnsL,5,3,8,0.62
nnsM,17,14,31,0.55
nnsN,12,18,30,0.4
nnsP,12,20,32,0.38
nnsS,6,10,16,0.38
nnsb,8,7,15,0.53
nnsl,3,4,7,0.43
nnsm,9,6,15,0.6
nnsn,12,8,20,0.6
nnss,12,5,17,0.71
nntM,0,1,1,0.0
nntP,1,0,1,1.0
nsBB,5,1,6,0.83
nsBD,0,1,1,0.0
nsBK,1,2,3,0.33
nsBL,2,0,2,1.0
nsBM,7,6,13,0.54
nsBN,5,6,11,0.45
nsBP,3,2,5,0.6
nsBS,6,1,7,0.86
nsBb,3,6,9,0.33
nsBh,0,1,1,0.0
nsBj,2,2,4,0.5
nsBl,2,4,6,0.33
nsBm,3,3,6,0.5
nsBn,5,8,13,0.38
nsBs,5,1,6,0.83
nsBt,1,2,3,0.33
nsDB,3,0,3,1.0
nsDH,2,1,3,0.67
nsDL,0,1,1,0.0
nsDM,3,2,5,0.6
nsDN,1,0,1,1.0
nsDP,3,1,4,0.75
nsDS,2,1,3,0.67
nsDb,3,1,4,0.75
nsDl,0,1,1,0.0
nsDm,1,1,2,0.5
nsDn,0,1,1,0.0
nsDs,2,1,3,0.67
nsHB,5,6,11,0.45
nsHD,1,0,1,1.0
nsHH,2,0,2,1.0
nsHI,4,0,4,1.0
nsHK,0,1,1,0.0
nsHL,3,4,7,0.43
nsHM,11,14,25,0.44
nsHN,16,16,32,0.5
nsHP,10,14,24,0.42
nsHS,11,6,17,0.65
nsHb,5,12,17,0.29
nsHh,5,7,12,0.42
nsHl,6,1,7,0.86
nsHm,4,13,17,0.24
nsHn,12,14,26,0.46
