candlestick_code4,label_increase,label_decrease,occurrence,percentage
nsHs,3,12,15,0.2
nsIB,1,1,2,0.5
nsIH,0,1,1,0.0
nsIL,0,2,2,0.0
nsIM,0,1,1,0.0
nsIP,1,3,4,0.25
nsIn,1,0,1,1.0
nsIs,1,0,1,1.0
nsKM,1,1,2,0.5
nsKN,0,1,1,0.0
nsKb,1,0,1,1.0
nsKh,0,1,1,0.0
nsLB,4,2,6,0.67
nsLD,0,0,0,
nsLK,0,1,1,0.0
nsLL,1,3,4,0.25
nsLM,1,3,4,0.25
nsLN,4,5,9,0.44
nsLP,3,6,9,0.33
nsLS,2,4,6,0.33
nsLb,4,3,7,0.57
nsLh,4,2,6,0.67
nsLj,1,2,3,0.33
nsLl,4,1,5,0.8
nsLm,2,4,6,0.33
nsLn,6,4,10,0.6
nsLs,3,1,4,0.75
nsLt,0,2,2,0.0
nsMB,7,11,18,0.39
nsMD,1,1,2,0.5
nsMH,1,1,2,0.5
nsML,2,2,4,0.5
nsMM,10,10,20,0.5
nsMN,14,12,26,0.54
nsMP,17,10,27,0.63
nsMS,4,5,9,0.44
nsMb,3,10,13,0.23
nsMh,10,12,22,0.45
nsMj,4,1,5,0.8
nsMl,6,8,14,0.43
nsMm,4,7,11,0.36
nsMn,13,12,25,0.52
nsMs,2,5,7,0.29
nsMt,3,2,5,0.6
nsNB,5,4,9,0.56
nsND,0,1,1,0.0
nsNH,1,3,4,0.25
nsNI,0,0,0,
nsNK,2,1,3,0.67
nsNL,6,5,11,0.55
nsNM,12,10,22,0.55
nsNN,12,11,23,0.52
nsNP,18,17,35,0.51
nsNS,10,5,15,0.67
nsNb,10,9,19,0.53
nsNh,1,2,3,0.33
nsNl,10,4,14,0.71
nsNm,5,11,16,0.31
nsNn,13,11,24,0.54
nsNs,5,2,7,0.71
nsNt,4,1,5,0.8
nsPB,9,10,19,0.47
nsPD,3,1,4,0.75
nsPH,3,4,7,0.43
nsPI,1,2,3,0.33
nsPK,1,2,3,0.33
nsPL,5,6,11,0.45
nsPM,16,12,28,0.57
nsPN,19,18,37,0.51
nsPP,16,23,39,0.41
nsPS,15,13,28,0.54
nsPb,10,22,32,0.31
nsPh,2,0,2,1.0
nsPl,10,6,16,0.62
nsPm,16,9,25,0.64
nsPn,16,19,35,0.46
nsPs,10,13,23,0.43
nsPt,1,1,2,0.5
nsSB,5,1,6,0.83
nsSD,1,0,1,1.0
nsSH,0,1,1,0.0
nsSK,0,1,1,0.0
nsSL,3,7,10,0.3
nsSM,8,15,23,0.35
nsSN,14,9,23,0.61
nsSP,12,10,22,0.55
nsSS,12,16,28,0.43
nsSb,6,8,14,0.43
nsSh,6,5,11,0.55
nsSl,2,6,8,0.25
nsSm,5,8,13,0.38
nsSn,11,11,22,0.5
nsSs,12,15,27,0.44
nsSt,1,0,1,1.0
nsbB,11,8,19,0.58
nsbD,2,0,2,1.0
nsbH,2,0,2,1.0
nsbI,1,0,1,1.0
nsbJ,2,0,2,1.0
nsbL,2,3,5,0.4
nsbM,8,12,20,0.4
nsbN,15,12,27,0.56
nsbP,13,16,29,0.45
nsbS,6,4,10,0.6
nsbb,7,8,15,0.47
nsbl,3,5,8,0.38
nsbm,11,7,18,0.61
nsbn,7,8,15,0.47
nsbs,5,5,10,0.5
nshB,1,0,1,1.0
nshM,0,1,1,0.0
nshN,0,1,1,0.0
nshP,1,0,1,1.0
nshS,1,1,2,0.5
nshb,0,0,0,
nshl,0,0,0,
nshn,0,1,1,0.0
nshs,1,1,2,0.5
nslB,2,1,3,0.67
nslD,1,1,2,0.5
nslH,1,5,6,0.17
nslJ,0,2,2,0.0
nslL,1,1,2,0.5
nslM,2,3,5,0.4
nslN,11,4,15,0.73
nslP,6,8,14,0.43
nslS,6,1,7,0.86
nslb,4,6,10,0.4
nsll,4,3,7,0.57
nslm,2,7,9,0.22
nsln,5,2,7,0.71
nsls,2,2,4,0.5
nsmB,3,6,9,0.33
nsmD,5,1,6,0.83
nsmH,4,3,7,0.57
nsmJ,1,0,1,1.0
nsmL,4,2,6,0.67
nsmM,8,9,17,0.47
nsmN,10,12,22,0.45
nsmP,8,5,13,0.62
nsmS,8,3,11,0.73
nsmb,7,4,11,0.64
nsml,3,0,3,1.0
nsmm,3,5,8,0.38
nsmn,7,7,14,0.5
nsms,5,4,9,0.56
nsnB,4,7,11,0.36
nsnD,2,1,3,0.67
nsnH,11,4,15,0.73
nsnK,1,1,2,0.5
nsnL,5,1,6,0.83
nsnM,12,11,23,0.52
nsnN,22,15,37,0.59
nsnP,15,14,29,0.52
nsnS,6,4,10,0.6
nsnb,8,12,20,0.4
nsnl,3,8,11,0.27
nsnm,5,5,10,0.5
nsnn,14,10,24,0.58
nsns,8,10,18,0.44
nssB,3,1,4,0.75
nssD,0,0,0,
nssH,10,6,16,0.62
nssI,2,0,2,1.0
nssK,2,0,2,1.0
nssL,2,2,4,0.5
nssM,11,16,27,0.41
nssN,9,8,17,0.53
nssP,5,14,19,0.26
nssS,10,7,17,0.59
nssb,9,5,14,0.64
nssl,6,0,6,1.0
nssm,10,3,13,0.77
nssn,7,10,17,0.41
nsss,8,3,11,0.73
nsst,0,1,1,0.0
ntBs,1,0,1,1.0
ntMb,1,0,1,1.0
ntNB,0,1,1,0.0
ntNM,0,1,1,0.0
ntNN,1,0,1,1.0
ntNb,1,0,1,1.0
ntPL,1,0,1,1.0
ntPn,0,1,1,0.0
ntbB,0,1,1,0.0
ntlb,1,0,1,1.0
ntmN,1,0,1,1.0
ntnP,1,0,1,1.0
ntnb,0,1,1,0.0
ntsP,0,1,1,0.0
s,1,0,1,1.0
sBBB,1,2,3,0.33
sBBL,1,0,1,1.0
sBBM,7,5,12,0.58
sBBN,3,2,5,0.6
sBBP,1,4,5,0.2
sBBS,2,2,4,0.5
sBBb,6,1,7,0.86
sBBh,1,0,1,1.0
sBBj,1,2,3,0.33
sBBl,0,3,3,0.0
sBBm,3,1,4,0.75
sBBn,6,2,8,0.75
sBBs,0,2,2,0.0
sBBt,1,0,1,1.0
sBDS,0,1,1,0.0
sBDb,0,1,1,0.0
sBDm,0,1,1,0.0
sBHN,1,0,1,1.0
sBKB,1,0,1,1.0
sBKH,0,1,1,0.0
sBKM,0,1,1,0.0
sBKN,1,0,1,1.0
sBKP,0,0,0,
sBKh,0,0,0,
sBKl,1,0,1,1.0
sBKm,0,1,1,0.0
sBKn,0,1,1,0.0
sBKs,0,0,0,
sBLB,0,2,2,0.0
sBLL,0,1,1,0.0
sBLM,1,2,3,0.33
sBLP,2,1,3,0.67
sBLS,0,1,1,0.0
sBLb,3,1,4,0.75
sBLh,3,0,3,1.0
sBLj,1,1,2,0.5
sBLl,0,1,1,0.0
sBLm,0,2,2,0.0
sBLn,3,2,5,0.6
sBLs,0,1,1,0.0
sBMB,0,5,5,0.0
sBML,1,2,3,0.33
sBMM,10,0,10,1.0
sBMN,2,5,7,0.29
sBMP,5,10,15,0.33
sBMS,3,2,5,0.6
sBMb,8,5,13,0.62
sBMh,6,1,7,0.86
sBMj,1,2,3,0.33
sBMl,4,0,4,1.0
sBMm,4,4,8,0.5
sBMn,5,5,10,0.5
sBMs,1,1,2,0.5
sBMt,0,1,1,0.0
sBNB,2,2,4,0.5
sBNK,1,0,1,1.0
sBNL,2,4,6,0.33
sBNM,5,3,8,0.62
sBNN,3,8,11,0.27
sBNP,9,7,16,0.56
sBNS,4,2,6,0.67
sBNb,2,7,9,0.22
sBNh,0,3,3,0.0
sBNl,3,2,5,0.6
sBNm,2,3,5,0.4
sBNn,8,6,14,0.57
sBNs,3,3,6,0.5
sBNt,1,0,1,1.0
sBPB,2,5,7,0.29
sBPH,0,1,1,0.0
sBPI,0,0,0,
sBPM,5,6,11,0.45
sBPN,6,4,10,0.6
sBPP,4,5,9,0.44
sBPS,2,4,6,0.33
sBPb,6,8,14,0.43
sBPh,0,2,2,0.0
sBPl,3,3,6,0.5
sBPm,3,5,8,0.38
sBPn,3,6,9,0.33
sBPs,1,4,5,0.2
sBPt,0,1,1,0.0
sBSB,1,4,5,0.2
sBSH,2,2,4,0.5
sBSL,0,0,0,
sBSM,1,4,5,0.2
sBSN,0,3,3,0.0
sBSP,4,3,7,0.57
sBSS,1,4,5,0.2
sBSb,0,1,1,0.0
sBSh,0,2,2,0.0
sBSl,2,0,2,1.0
sBSm,4,1,5,0.8
sBSn,4,2,6,0.67
sBSs,3,1,4,0.75
sBbB,4,2,6,0.67
sBbH,2,3,5,0.4
sBbI,1,0,1,1.0
sBbJ,7,2,9,0.78
sBbL,4,1,5,0.8
sBbM,2,6,8,0.25
sBbN,11,11,22,0.5
sBbP,6,4,10,0.6
sBbS,3,2,5,0.6
sBbb,0,8,8,0.0
sBbl,2,2,4,0.5
sBbm,4,1,5,0.8
sBbn,9,5,14,0.64
sBbs,2,1,3,0.67
sBhB,0,1,1,0.0
sBhM,1,1,2,0.5
sBhN,0,0,0,
sBhP,1,0,1,1.0
sBhS,0,1,1,0.0
sBhh,0,1,1,0.0
sBhm,1,0,1,1.0
sBhn,1,1,2,0.5
sBjB,3,1,4,0.75
sBjH,0,1,1,0.0
sBjI,0,0,0,
sBjL,2,0,2,1.0
sBjM,0,1,1,0.0
sBjN,0,1,1,0.0
sBjP,3,4,7,0.43
sBjS,2,2,4,0.5
sBjb,3,1,4,0.75
sBjh,0,1,1,0.0
sBjl,3,0,3,1.0
sBjm,1,1,2,0.5
sBjn,5,1,6,0.83
sBjs,1,2,3,0.33
sBjt,0,1,1,0.0
sBlB,2,0,2,1.0
sBlH,3,1,4,0.75
sBlI,1,0,1,1.0
sBlJ,1,0,1,1.0
sBlL,1,1,2,0.5
sBlM,3,1,4,0.75
sBlN,3,3,6,0.5
sBlP,5,2,7,0.71
sBlS,1,1,2,0.5
sBlb,1,2,3,0.33
sBll,1,1,2,0.5
sBlm,2,1,3,0.67
sBln,2,5,7,0.29
sBls,1,3,4,0.25
sBmB,3,3,6,0.5
sBmH,1,2,3,0.33
sBmI,0,0,0,
sBmL,3,3,6,0.5
sBmM,4,5,9,0.44
sBmN,1,2,3,0.33
sBmP,6,4,10,0.6
sBmS,4,2,6,0.67
sBmb,2,2,4,0.5
sBml,0,0,0,
sBmm,2,2,4,0.5
sBmn,4,2,6,0.67
sBms,0,1,1,0.0
sBmt,1,0,1,1.0
sBnB,3,3,6,0.5
sBnH,2,4,6,0.33
sBnI,1,2,3,0.33
sBnK,1,1,2,0.5
sBnL,0,2,2,0.0
sBnM,10,6,16,0.62
sBnN,7,11,18,0.39
sBnP,6,9,15,0.4
sBnS,3,3,6,0.5
sBnb,2,6,8,0.25
sBnl,3,2,5,0.6
sBnm,4,2,6,0.67
sBnn,6,2,8,0.75
sBns,4,2,6,0.67
sBsB,0,1,1,0.0
sBsH,0,3,3,0.0
sBsM,3,0,3,1.0
sBsN,2,3,5,0.4
sBsP,3,3,6,0.5
sBsS,1,5,6,0.17
sBsb,2,3,5,0.4
sBsl,0,1,1,0.0
sBsm,2,1,3,0.67
sBsn,2,2,4,0.5
sBss,2,1,3,0.67
sBtB,0,1,1,0.0
sBtH,0,1,1,0.0
sBtL,1,0,1,1.0
sBtN,1,1,2,0.5
sBtP,0,0,0,
sBtS,0,0,0,
sBtb,0,1,1,0.0
sBtl,1,1,2,0.5
sBtm,2,1,3,0.67
sBtn,1,1,2,0.5
sBtt,0,0,0,
sDBL,0,1,1,0.0
sDBM,1,1,2,0.5
sDBP,2,1,3,0.67
sDBS,0,1,1,0.0
sDBb,1,0,1,1.0
sDBl,0,1,1,0.0
sDBm,0,1,1,0.0
sDBn,1,0,1,1.0
sDBs,0,1,1,0.0
sDDB,0,1,1,0.0
sDDL,0,1,1,0.0
sDDS,0,0,0,
sDDn,1,0,1,1.0
sDHK,1,0,1,1.0
sDHM,0,2,2,0.0
sDHN,1,0,1,1.0
sDHS,0,1,1,0.0
sDHb,1,0,1,1.0
sDHh,1,0,1,1.0
sDHl,0,0,0,
sDHm,0,1,1,0.0
sDHn,2,1,3,0.67
sDHs,0,2,2,0.0
sDIP,0,1,1,0.0
sDKb,0,1,1,0.0
sDLM,0,0,0,
sDLP,0,0,0,
sDLS,0,1,1,0.0
sDLh,0,0,0,
sDLj,0,1,1,0.0
sDLn,0,1,1,0.0
sDLt,1,0,1,1.0
sDMB,0,1,1,0.0
sDML,0,1,1,0.0
sDMM,1,0,1,1.0
sDMN,1,1,2,0.5
sDMP,1,1,2,0.5
sDMS,2,0,2,1.0
sDMb,1,2,3,0.33
sDMh,1,0,1,1.0
sDMj,0,1,1,0.0
sDMn,4,0,4,1.0
sDMs,1,0,1,1.0
sDNH,1,0,1,1.0
sDNM,2,1,3,0.67
sDNN,1,0,1,1.0
sDNP,0,1,1,0.0
sDNS,4,0,4,1.0
sDNl,1,0,1,1.0
sDNn,0,0,0,
sDNs,0,1,1,0.0
sDPB,1,2,3,0.33
sDPD,1,0,1,1.0
sDPK,1,0,1,1.0
sDPL,1,1,2,0.5
sDPM,0,1,1,0.0
sDPN,1,0,1,1.0
sDPP,0,1,1,0.0
sDPS,0,2,2,0.0
sDPb,1,0,1,1.0
sDPl,0,1,1,0.0
sDPn,1,3,4,0.25
sDSM,0,4,4,0.0
sDSP,2,3,5,0.4
sDSS,0,0,0,
sDSb,1,0,1,1.0
sDSh,1,0,1,1.0
sDSl,0,1,1,0.0
sDSm,2,0,2,1.0
sDSn,2,1,3,0.67
sDbB,1,0,1,1.0
sDbD,1,0,1,1.0
sDbI,1,0,1,1.0
sDbM,2,5,7,0.29
sDbN,0,3,3,0.0
sDbP,1,0,1,1.0
sDbn,2,0,2,1.0
sDbs,2,0,2,1.0
sDhN,1,0,1,1.0
sDhP,0,0,0,
sDlM,1,1,2,0.5
sDlP,1,0,1,1.0
sDlb,1,0,1,1.0
sDlm,1,0,1,1.0
sDln,0,0,0,
sDls,0,1,1,0.0
sDmB,1,0,1,1.0
sDmH,0,2,2,0.0
sDmL,0,0,0,
sDmM,2,0,2,1.0
sDmP,2,0,2,1.0
sDmS,1,0,1,1.0
sDmb,2,1,3,0.67
sDml,0,1,1,0.0
sDmn,1,1,2,0.5
sDnB,0,1,1,0.0
sDnH,3,1,4,0.75
sDnN,1,1,2,0.5
sDnP,2,0,2,1.0
sDnl,0,1,1,0.0
sDns,1,0,1,1.0
sDsN,0,1,1,0.0
sDsP,1,0,1,1.0
sDsS,1,0,1,1.0
sDsb,1,0,1,1.0
sDsm,0,0,0,
sDsn,1,1,2,0.5
sDtD,1,0,1,1.0
sHBB,2,3,5,0.4
sHBL,2,1,3,0.67
sHBM,5,5,10,0.5
sHBN,4,3,7,0.57
sHBP,7,2,9,0.78
sHBS,3,3,6,0.5
sHBb,2,6,8,0.25
sHBh,1,2,3,0.33
sHBj,0,1,1,0.0
sHBl,3,2,5,0.6
sHBm,3,2,5,0.6
sHBn,4,8,12,0.33
sHBs,4,4,8,0.5
sHBt,2,0,2,1.0
sHDH,1,0,1,1.0
sHDM,1,1,2,0.5
sHDN,1,1,2,0.5
sHDP,1,1,2,0.5
sHDb,0,1,1,0.0
sHDn,0,1,1,0.0
sHHB,1,0,1,1.0
sHHH,1,1,2,0.5
sHHM,2,1,3,0.67
sHHN,2,2,4,0.5
sHHP,2,2,4,0.5
sHHS,2,3,5,0.4
sHHb,0,2,2,0.0
sHHl,0,2,2,0.0
sHHm,0,2,2,0.0
sHHn,4,1,5,0.8
sHHs,1,0,1,1.0
sHIB,1,1,2,0.5
sHIL,0,1,1,0.0
sHIM,2,0,2,1.0
sHIN,1,1,2,0.5
sHIn,2,0,2,1.0
sHIs,1,0,1,1.0
sHKB,1,0,1,1.0
sHKD,0,0,0,
sHKH,0,1,1,0.0
sHKL,1,0,1,1.0
sHKb,1,0,1,1.0
sHKh,0,1,1,0.0
sHKm,1,0,1,1.0
sHKn,2,1,3,0.67
sHLB,1,0,1,1.0
sHLD,1,0,1,1.0
sHLL,2,1,3,0.67
sHLM,2,4,6,0.33
sHLN,1,2,3,0.33
sHLP,0,2,2,0.0
sHLS,3,3,6,0.5
sHLb,4,5,9,0.44
sHLh,2,2,4,0.5
sHLl,1,1,2,0.5
sHLm,1,3,4,0.25
sHLn,2,4,6,0.33
sHLs,0,3,3,0.0
sHMB,9,10,19,0.47
sHMD,0,0,0,
sHML,1,5,6,0.17
sHMM,9,8,17,0.53
sHMN,2,3,5,0.4
sHMP,11,17,28,0.39
sHMS,2,2,4,0.5
sHMb,5,8,13,0.38
sHMh,9,8,17,0.53
sHMj,3,2,5,0.6
sHMl,8,5,13,0.62
sHMm,12,7,19,0.63
sHMn,10,12,22,0.45
sHMs,7,6,13,0.54
sHMt,0,2,2,0.0
sHNB,7,4,11,0.64
sHNH,0,2,2,0.0
sHNK,0,2,2,0.0
sHNL,3,0,3,1.0
sHNM,3,9,12,0.25
sHNN,7,8,15,0.47
sHNP,12,8,20,0.6
sHNS,4,5,9,0.44
sHNb,8,4,12,0.67
sHNh,3,4,7,0.43
sHNl,6,1,7,0.86
sHNm,7,9,16,0.44
sHNn,16,12,28,0.57
sHNs,3,4,7,0.43
sHNt,0,1,1,0.0
sHPB,9,8,17,0.53
sHPD,2,0,2,1.0
sHPH,1,2,3,0.33
sHPK,0,3,3,0.0
sHPL,3,3,6,0.5
sHPM,13,14,27,0.48
sHPN,6,5,11,0.55
sHPP,17,15,32,0.53
sHPS,7,6,13,0.54
sHPb,9,8,17,0.53
sHPh,2,1,3,0.67
sHPl,10,3,13,0.77
sHPm,12,8,20,0.6
sHPn,7,5,12,0.58
sHPs,10,8,18,0.56
sHPt,1,0,1,1.0
sHSB,2,6,8,0.25
sHSH,3,2,5,0.6
sHSL,2,1,3,0.67
sHSM,4,7,11,0.36
sHSN,12,5,17,0.71
sHSP,6,8,14,0.43
sHSS,1,6,7,0.14
sHSb,10,3,13,0.77
sHSh,5,4,9,0.56
sHSl,1,7,8,0.12
sHSm,7,3,10,0.7
sHSn,8,7,15,0.53
sHSs,3,4,7,0.43
sHbB,5,4,9,0.56
sHbH,1,1,2,0.5
sHbJ,1,2,3,0.33
sHbL,2,3,5,0.4
sHbM,5,13,18,0.28
sHbN,18,7,25,0.72
sHbP,11,8,19,0.58
sHbS,5,12,17,0.29
sHbb,14,3,17,0.82
sHbl,5,7,12,0.42
sHbm,6,5,11,0.55
sHbn,8,9,17,0.47
sHbs,7,2,9,0.78
sHhB,2,1,3,0.67
sHhH,2,3,5,0.4
sHhI,0,1,1,0.0
sHhL,1,2,3,0.33
sHhM,3,6,9,0.33
sHhN,6,5,11,0.55
sHhP,5,8,13,0.38
sHhS,4,5,9,0.44
sHhb,4,7,11,0.36
sHhh,3,4,7,0.43
sHhl,4,1,5,0.8
sHhm,3,5,8,0.38
sHhn,7,2,9,0.78
sHhs,7,4,11,0.64
sHlB,3,3,6,0.5
sHlD,1,0,1,1.0
sHlH,1,3,4,0.25
sHlJ,1,1,2,0.5
sHlL,0,1,1,0.0
sHlM,10,6,16,0.62
sHlN,5,4,9,0.56
sHlP,5,6,11,0.45
sHlS,2,3,5,0.4
sHlb,6,6,12,0.5
sHll,2,2,4,0.5
sHlm,6,6,12,0.5
sHln,0,3,3,0.0
sHls,4,2,6,0.67
sHmB,3,5,8,0.38
sHmH,1,5,6,0.17
sHmI,0,1,1,0.0
sHmJ,1,2,3,0.33
sHmL,0,1,1,0.0
sHmM,6,9,15,0.4
sHmN,7,7,14,0.5
sHmP,6,6,12,0.5
sHmS,5,4,9,0.56
sHmb,12,6,18,0.67
sHml,5,5,10,0.5
sHmm,2,4,6,0.33
sHmn,6,9,15,0.4
sHms,4,2,6,0.67
sHnB,2,4,6,0.33
sHnH,6,1,7,0.86
sHnI,3,1,4,0.75
sHnK,1,1,2,0.5
sHnL,7,5,12,0.58
sHnM,12,13,25,0.48
sHnN,10,15,25,0.4
sHnP,10,18,28,0.36
sHnS,6,7,13,0.46
sHnb,11,9,20,0.55
sHnh,1,0,1,1.0
sHnl,4,4,8,0.5
sHnm,6,9,15,0.4
sHnn,9,7,16,0.56
sHns,4,11,15,0.27
sHsB,2,3,5,0.4
sHsH,7,6,13,0.54
sHsI,0,1,1,0.0
sHsL,0,1,1,0.0
sHsM,6,7,13,0.46
sHsN,3,6,9,0.33
sHsP,12,6,18,0.67
sHsS,7,6,13,0.54
sHsb,3,9,12,0.25
sHsl,4,5,9,0.44
sHsm,2,5,7,0.29
sHsn,5,7,12,0.42
sHss,8,5,13,0.62
sHtM,1,0,1,1.0
sHtP,0,0,0,
sHtS,1,0,1,1.0
sHtb,1,1,2,0.5
sHtn,0,1,1,0.0
sHts,0,1,1,0.0
sIBB,1,1,2,0.5
sIBL,1,0,1,1.0
sIBM,1,0,1,1.0
sIBN,0,0,0,
sIBP,1,3,4,0.25
sIBb,1,2,3,0.33
sIBh,0,1,1,0.0
sIBl,2,0,2,1.0
sIBn,1,0,1,1.0
sIBs,0,3,3,0.0
sIBt,1,0,1,1.0
sIDb,0,1,1,0.0
sIHB,1,0,1,1.0
sIHM,1,0,1,1.0
sIHN,0,1,1,0.0
sIHP,1,2,3,0.33
sIHS,1,1,2,0.5
sIHm,0,0,0,
sIHn,1,0,1,1.0
sILB,1,0,1,1.0
sILL,0,1,1,0.0
sILP,1,1,2,0.5
sILb,0,1,1,0.0
sILl,0,1,1,0.0
sILm,0,2,2,0.0
sILs,1,0,1,1.0
sIMB,0,1,1,0.0
sIMM,0,0,0,
sIMN,1,0,1,1.0
sIMP,4,0,4,1.0
sIMS,0,1,1,0.0
sIMb,1,1,2,0.5
sIMh,1,1,2,0.5
sIMl,1,0,1,1.0
sIMm,1,1,2,0.5
sIMn,1,1,2,0.5
sIMs,1,1,2,0.5
sINB,1,0,1,1.0
sINH,1,0,1,1.0
sINL,0,1,1,0.0
sINM,2,0,2,1.0
sINN,2,0,2,1.0
sINP,3,0,3,1.0
sINS,1,0,1,1.0
sINb,1,2,3,0.33
sINh,2,0,2,1.0
sINl,2,0,2,1.0
sINn,1,0,1,1.0
sINs,1,0,1,1.0
sIPH,0,0,0,
sIPL,1,2,3,0.33
sIPM,0,1,1,0.0
sIPP,2,1,3,0.67
sIPS,1,0,1,1.0
sIPb,1,1,2,0.5
sIPl,1,0,1,1.0
sIPm,0,1,1,0.0
sIPn,1,1,2,0.5
sIPs,1,1,2,0.5
sIPt,0,1,1,0.0
sISM,0,1,1,0.0
sISN,1,0,1,1.0
sISP,2,2,4,0.5
sISS,1,1,2,0.5
sISn,1,1,2,0.5
sISs,0,1,1,0.0
sIbJ,0,1,1,0.0
sIbM,0,1,1,0.0
sIbN,1,0,1,1.0
sIbP,2,2,4,0.5
sIbS,1,0,1,1.0
sIbb,0,1,1,0.0
sIbm,1,0,1,1.0
sIbn,2,2,4,0.5
sIlB,0,1,1,0.0
sIlJ,0,0,0,
sIlL,0,1,1,0.0
sIlM,1,0,1,1.0
sIlN,0,1,1,0.0
sIlS,1,0,1,1.0
sIll,1,0,1,1.0
sIls,0,1,1,0.0
sImB,2,2,4,0.5
sImH,0,0,0,
sImP,2,0,2,1.0
sImS,0,1,1,0.0
sImb,0,2,2,0.0
sImn,1,0,1,1.0
sInN,0,2,2,0.0
sInP,1,1,2,0.5
sInS,1,0,1,1.0
sInb,1,0,1,1.0
sInl,0,0,0,
sInm,1,1,2,0.5
sIns,1,1,2,0.5
sIsB,1,0,1,1.0
sIsN,0,1,1,0.0
sIsP,0,0,0,
sIsb,1,0,1,1.0
sIsl,0,0,0,
sIsn,1,0,1,1.0
sIss,4,1,5,0.8
sKBm,1,1,2,0.5
sKBn,1,0,1,1.0
sKBs,1,0,1,1.0
sKDl,1,0,1,1.0
sKKS,1,0,1,1.0
sKLS,0,0,0,
sKLb,0,0,0,
sKLj,0,1,1,0.0
sKMM,0,2,2,0.0
sKMS,1,0,1,1.0
sKMl,1,1,2,0.5
sKMm,1,0,1,1.0
sKMn,1,2,3,0.33
sKND,0,1,1,0.0
sKNN,0,1,1,0.0
sKNP,1,0,1,1.0
sKNn,0,1,1,0.0
sKNs,1,0,1,1.0
sKPB,0,1,1,0.0
sKPM,1,0,1,1.0
sKPP,2,2,4,0.5
sKPS,0,1,1,0.0
sKPb,0,1,1,0.0
sKPl,1,0,1,1.0
sKPm,1,0,1,1.0
sKSB,1,0,1,1.0
sKSL,0,1,1,0.0
sKSP,1,0,1,1.0
sKSS,0,1,1,0.0
sKSh,0,0,0,
sKSn,0,1,1,0.0
sKbM,0,2,2,0.0
sKbN,0,0,0,
sKbP,2,0,2,1.0
sKbb,1,0,1,1.0
sKbl,1,0,1,1.0
sKhB,1,0,1,1.0
sKhM,0,1,1,0.0
sKhN,1,0,1,1.0
sKhS,0,1,1,0.0
sKhb,0,0,0,
sKhh,1,0,1,1.0
sKhl,1,0,1,1.0
sKhm,1,0,1,1.0
sKhn,0,2,2,0.0
sKlM,0,1,1,0.0
sKlP,0,2,2,0.0
sKlm,0,1,1,0.0
sKls,1,0,1,1.0
sKmB,1,0,1,1.0
sKmH,1,1,2,0.5
sKmL,0,1,1,0.0
sKmP,0,1,1,0.0
sKmn,0,1,1,0.0
sKnM,1,0,1,1.0
sKnN,1,0,1,1.0
sKnP,1,0,1,1.0
sKnS,0,1,1,0.0
sKnb,2,1,3,0.67
sKns,1,0,1,1.0
sKsB,0,1,1,0.0
sKsH,0,0,0,
sKsL,0,2,2,0.0
sKsP,0,2,2,0.0
sKsn,0,0,0,
sLBB,2,2,4,0.5
sLBM,2,2,4,0.5
sLBN,2,2,4,0.5
sLBP,4,1,5,0.8
sLBS,1,2,3,0.33
sLBb,3,2,5,0.6
sLBh,0,1,1,0.0
sLBj,1,1,2,0.5
sLBl,0,1,1,0.0
sLBn,1,3,4,0.25
sLBs,0,0,0,
sLBt,1,0,1,1.0
sLDP,0,1,1,0.0
sLDm,2,0,2,1.0
sLDn,0,0,0,
sLHm,1,0,1,1.0
sLKb,2,0,2,1.0
sLKl,0,1,1,0.0
sLKn,0,0,0,
sLKs,1,0,1,1.0
sLLB,2,1,3,0.67
sLLL,1,1,2,0.5
sLLM,0,2,2,0.0
sLLN,2,0,2,1.0
sLLP,0,2,2,0.0
sLLb,4,2,6,0.67
sLLh,2,0,2,1.0
sLLj,1,0,1,1.0
sLLl,1,0,1,1.0
sLLm,0,3,3,0.0
sLLn,3,0,3,1.0
sLLs,1,1,2,0.5
sLMB,3,0,3,1.0
sLMD,0,1,1,0.0
sLML,0,1,1,0.0
sLMM,0,2,2,0.0
