candlestick_code4,label_increase,label_decrease,occurrence,percentage
sLMN,2,4,6,0.33
sLMP,4,3,7,0.57
sLMS,2,1,3,0.67
sLMb,3,3,6,0.5
sLMh,0,0,0,
sLMl,2,1,3,0.67
sLMm,4,0,4,1.0
sLMn,3,5,8,0.38
sLMs,1,1,2,0.5
sLMt,1,0,1,1.0
sLNB,4,2,6,0.67
sLND,1,0,1,1.0
sLNL,1,2,3,0.33
sLNM,1,5,6,0.17
sLNN,0,0,0,
sLNP,6,6,12,0.5
sLNS,2,4,6,0.33
sLNb,2,2,4,0.5
sLNh,3,0,3,1.0
sLNl,0,2,2,0.0
sLNm,4,2,6,0.67
sLNn,6,2,8,0.75
sLNs,1,1,2,0.5
sLNt,1,1,2,0.5
sLPB,1,1,2,0.5
sLPH,1,1,2,0.5
sLPL,4,2,6,0.67
sLPM,4,9,13,0.31
sLPN,4,4,8,0.5
sLPP,6,10,16,0.38
sLPS,2,2,4,0.5
sLPb,6,1,7,0.86
sLPh,1,0,1,1.0
sLPl,4,1,5,0.8
sLPm,5,2,7,0.71
sLPn,4,4,8,0.5
sLPs,4,3,7,0.57
sLPt,1,0,1,1.0
sLSH,0,1,1,0.0
sLSK,1,0,1,1.0
sLSL,1,0,1,1.0
sLSM,2,1,3,0.67
sLSN,3,1,4,0.75
sLSP,3,5,8,0.38
sLSS,2,2,4,0.5
sLSb,2,5,7,0.29
sLSh,1,1,2,0.5
sLSl,0,1,1,0.0
sLSm,2,0,2,1.0
sLSn,3,2,5,0.6
sLSs,1,0,1,1.0
sLbB,3,5,8,0.38
sLbD,0,1,1,0.0
sLbH,0,1,1,0.0
sLbJ,0,1,1,0.0
sLbK,0,1,1,0.0
sLbL,1,0,1,1.0
sLbM,4,4,8,0.5
sLbN,3,3,6,0.5
sLbP,3,0,3,1.0
sLbS,1,1,2,0.5
sLbb,3,4,7,0.43
sLbm,3,1,4,0.75
sLbn,5,4,9,0.56
sLbs,0,1,1,0.0
sLhB,1,2,3,0.33
sLhL,1,1,2,0.5
sLhM,1,1,2,0.5
sLhN,2,3,5,0.4
sLhP,3,1,4,0.75
sLhS,2,0,2,1.0
sLhb,0,2,2,0.0
sLhh,2,1,3,0.67
sLhl,3,2,5,0.6
sLhm,1,0,1,1.0
sLhn,3,0,3,1.0
sLhs,0,2,2,0.0
sLht,0,0,0,
sLjM,1,1,2,0.5
sLjN,1,2,3,0.33
sLjS,0,2,2,0.0
sLjb,1,4,5,0.2
sLjh,1,0,1,1.0
sLjm,2,1,3,0.67
sLjn,2,0,2,1.0
sLjs,0,3,3,0.0
sLlB,2,1,3,0.67
sLlD,1,1,2,0.5
sLlH,1,1,2,0.5
sLlM,2,2,4,0.5
sLlN,4,3,7,0.57
sLlP,3,1,4,0.75
sLlS,2,4,6,0.33
sLlb,3,0,3,1.0
sLll,1,1,2,0.5
sLlm,5,2,7,0.71
sLln,1,0,1,1.0
sLls,1,2,3,0.33
sLmB,2,3,5,0.4
sLmD,0,1,1,0.0
sLmH,2,1,3,0.67
sLmJ,1,0,1,1.0
sLmL,2,4,6,0.33
sLmM,1,2,3,0.33
sLmN,1,4,5,0.2
sLmP,2,1,3,0.67
sLmS,1,0,1,1.0
sLmb,2,1,3,0.67
sLml,1,1,2,0.5
sLmm,2,1,3,0.67
sLmn,2,3,5,0.4
sLms,2,2,4,0.5
sLnB,4,1,5,0.8
sLnH,1,4,5,0.2
sLnI,0,1,1,0.0
sLnK,1,0,1,1.0
sLnL,1,2,3,0.33
sLnM,4,5,9,0.44
sLnN,6,6,12,0.5
sLnP,2,7,9,0.22
sLnS,1,0,1,1.0
sLnb,3,1,4,0.75
sLnl,3,0,3,1.0
sLnm,3,3,6,0.5
sLnn,7,5,12,0.58
sLns,3,2,5,0.6
sLsB,1,0,1,1.0
sLsD,0,0,0,
sLsH,6,2,8,0.75
sLsK,0,1,1,0.0
sLsL,0,0,0,
sLsM,1,1,2,0.5
sLsN,1,4,5,0.2
sLsP,3,2,5,0.6
sLsS,0,0,0,
sLsb,2,1,3,0.67
sLsl,0,1,1,0.0
sLsm,1,1,2,0.5
sLsn,1,4,5,0.2
sLss,3,2,5,0.6
sLtH,1,1,2,0.5
sLtM,0,2,2,0.0
sLtN,0,0,0,
sLtP,1,0,1,1.0
sLtb,0,1,1,0.0
sLtl,0,0,0,
sLtm,0,1,1,0.0
sLtn,0,1,1,0.0
sLts,1,0,1,1.0
sM,0,1,1,0.0
sMBB,4,4,8,0.5
sMBL,2,1,3,0.67
sMBM,5,6,11,0.45
sMBN,4,7,11,0.36
sMBP,5,11,16,0.31
sMBS,1,3,4,0.25
sMBb,5,13,18,0.28
sMBh,2,0,2,1.0
sMBj,3,2,5,0.6
sMBl,2,3,5,0.4
sMBm,4,2,6,0.67
sMBn,7,5,12,0.58
sMBs,2,2,4,0.5
sMBt,1,0,1,1.0
sMDM,0,1,1,0.0
sMDP,2,1,3,0.67
sMDS,0,1,1,0.0
sMDs,0,1,1,0.0
sMHN,1,0,1,1.0
sMHl,0,1,1,0.0
sMKl,1,0,1,1.0
sMLB,3,1,4,0.75
sMLL,1,0,1,1.0
sMLM,4,3,7,0.57
sMLN,2,3,5,0.4
sMLP,5,3,8,0.62
sMLS,2,2,4,0.5
sMLb,3,3,6,0.5
sMLh,0,2,2,0.0
sMLl,1,4,5,0.2
sMLm,1,1,2,0.5
sMLn,7,1,8,0.88
sMLs,2,1,3,0.67
sMMB,3,13,16,0.19
sMML,3,4,7,0.43
sMMM,5,6,11,0.45
sMMN,10,8,18,0.56
sMMP,7,12,19,0.37
sMMS,3,3,6,0.5
sMMb,13,12,25,0.52
sMMh,12,11,23,0.52
sMMj,4,4,8,0.5
sMMl,3,3,6,0.5
sMMm,3,8,11,0.27
sMMn,12,7,19,0.63
sMMs,8,5,13,0.62
sMMt,2,0,2,1.0
sMNB,1,0,1,1.0
sMND,1,0,1,1.0
sMNH,2,0,2,1.0
sMNK,0,2,2,0.0
sMNL,0,3,3,0.0
sMNM,6,7,13,0.46
sMNN,13,12,25,0.52
sMNP,13,16,29,0.45
sMNS,3,7,10,0.3
sMNb,3,5,8,0.38
sMNh,4,2,6,0.67
sMNl,3,2,5,0.6
sMNm,3,3,6,0.5
sMNn,11,11,22,0.5
sMNs,4,4,8,0.5
sMNt,3,1,4,0.75
sMPB,8,6,14,0.57
sMPD,0,0,0,
sMPH,4,1,5,0.8
sMPI,1,0,1,1.0
sMPK,1,0,1,1.0
sMPL,5,5,10,0.5
sMPM,11,16,27,0.41
sMPN,12,13,25,0.48
sMPP,8,17,25,0.32
sMPS,6,5,11,0.55
sMPb,10,6,16,0.62
sMPh,1,0,1,1.0
sMPl,6,6,12,0.5
sMPm,7,3,10,0.7
sMPn,7,13,20,0.35
sMPs,3,6,9,0.33
sMPt,1,0,1,1.0
sMSB,2,1,3,0.67
sMSH,1,2,3,0.33
sMSK,0,0,0,
sMSL,2,3,5,0.4
sMSM,11,9,20,0.55
sMSN,5,4,9,0.56
sMSP,7,8,15,0.47
sMSS,3,2,5,0.6
sMSb,6,4,10,0.6
sMSh,3,1,4,0.75
sMSl,2,1,3,0.67
sMSm,5,4,9,0.56
sMSn,10,7,17,0.59
sMSs,6,5,11,0.55
sMSt,1,0,1,1.0
sMb,0,1,1,0.0
sMbB,7,8,15,0.47
sMbH,1,3,4,0.25
sMbI,1,0,1,1.0
sMbJ,1,2,3,0.33
sMbK,1,0,1,1.0
sMbL,1,0,1,1.0
sMbM,6,2,8,0.75
sMbN,9,15,24,0.38
sMbP,15,15,30,0.5
sMbS,3,4,7,0.43
sMbb,12,5,17,0.71
sMbl,2,3,5,0.4
sMbm,6,5,11,0.55
sMbn,12,12,24,0.5
sMbs,12,2,14,0.86
sMhB,6,3,9,0.67
sMhH,0,2,2,0.0
sMhK,0,1,1,0.0
sMhL,0,1,1,0.0
sMhM,6,8,14,0.43
sMhN,9,6,15,0.6
sMhP,10,12,22,0.45
sMhS,10,9,19,0.53
sMhb,6,10,16,0.38
sMhh,6,1,7,0.86
sMhl,2,2,4,0.5
sMhm,3,1,4,0.75
sMhn,8,10,18,0.44
sMhs,6,6,12,0.5
sMht,0,1,1,0.0
sMjB,2,1,3,0.67
sMjI,0,0,0,
sMjM,1,2,3,0.33
sMjN,1,4,5,0.2
sMjP,3,3,6,0.5
sMjS,0,4,4,0.0
sMjb,2,3,5,0.4
sMjl,1,1,2,0.5
sMjm,2,1,3,0.67
sMjn,2,1,3,0.67
sMjs,3,1,4,0.75
sMjt,1,0,1,1.0
sMlB,1,5,6,0.17
sMlH,3,5,8,0.38
sMlI,0,0,0,
sMlJ,1,1,2,0.5
sMlK,0,1,1,0.0
sMlL,0,3,3,0.0
sMlM,6,2,8,0.75
sMlN,6,1,7,0.86
sMlP,5,3,8,0.62
sMlS,4,3,7,0.57
sMlb,5,2,7,0.71
sMll,1,2,3,0.33
sMlm,3,5,8,0.38
sMln,1,3,4,0.25
sMls,3,3,6,0.5
sMmB,4,6,10,0.4
sMmH,3,4,7,0.43
sMmI,1,0,1,1.0
sMmJ,1,1,2,0.5
sMmL,3,1,4,0.75
sMmM,5,3,8,0.62
sMmN,13,8,21,0.62
sMmP,9,5,14,0.64
sMmS,5,0,5,1.0
sMmb,4,8,12,0.33
sMml,4,2,6,0.67
sMmm,3,4,7,0.43
sMmn,7,7,14,0.5
sMms,4,5,9,0.44
sMnB,8,8,16,0.5
sMnD,1,3,4,0.25
sMnH,8,8,16,0.5
sMnI,1,3,4,0.25
sMnK,1,3,4,0.25
sMnL,2,1,3,0.67
sMnM,11,13,24,0.46
sMnN,16,17,33,0.48
sMnP,14,20,34,0.41
sMnS,8,13,21,0.38
sMnb,13,10,23,0.57
sMnh,1,0,1,1.0
sMnl,5,3,8,0.62
sMnm,13,6,19,0.68
sMnn,14,16,30,0.47
sMns,14,4,18,0.78
sMsB,3,3,6,0.5
sMsH,4,4,8,0.5
sMsI,1,1,2,0.5
sMsK,1,1,2,0.5
sMsL,0,3,3,0.0
sMsM,4,5,9,0.44
sMsN,3,5,8,0.38
sMsP,7,5,12,0.58
sMsS,2,2,4,0.5
sMsb,3,4,7,0.43
sMsh,0,0,0,
sMsl,2,2,4,0.5
sMsm,2,1,3,0.67
sMsn,10,2,12,0.83
sMss,3,0,3,1.0
sMtB,1,0,1,1.0
sMtH,0,1,1,0.0
sMtK,0,1,1,0.0
sMtL,2,1,3,0.67
sMtM,1,2,3,0.33
sMtN,1,2,3,0.33
sMtP,1,1,2,0.5
sMtS,1,1,2,0.5
sMtb,1,0,1,1.0
sMtl,0,1,1,0.0
sMtm,2,1,3,0.67
sMtn,1,2,3,0.33
sMts,0,0,0,
sNBB,4,3,7,0.57
sNBL,2,2,4,0.5
sNBM,7,2,9,0.78
sNBN,3,5,8,0.38
sNBP,10,8,18,0.56
sNBS,3,2,5,0.6
sNBb,5,3,8,0.62
sNBh,1,1,2,0.5
sNBj,0,2,2,0.0
sNBl,1,3,4,0.25
sNBm,3,4,7,0.43
sNBn,9,9,18,0.5
sNBs,3,3,6,0.5
sNBt,2,1,3,0.67
sNDB,0,1,1,0.0
sNDH,0,1,1,0.0
sNDN,0,0,0,
sNDb,1,1,2,0.5
sNDm,0,1,1,0.0
sNHB,0,1,1,0.0
sNHH,1,0,1,1.0
sNHK,0,1,1,0.0
sNHL,0,0,0,
sNHM,4,1,5,0.8
sNHN,0,2,2,0.0
sNHP,3,3,6,0.5
sNHS,0,1,1,0.0
sNHb,0,1,1,0.0
sNHm,4,1,5,0.8
sNHn,2,2,4,0.5
sNHs,2,2,4,0.5
sNIN,0,1,1,0.0
sNKH,0,1,1,0.0
sNKL,0,1,1,0.0
sNKM,0,3,3,0.0
sNKN,1,1,2,0.5
sNKP,2,3,5,0.4
sNKb,1,1,2,0.5
sNKs,2,0,2,1.0
sNLB,0,1,1,0.0
sNLL,4,2,6,0.67
sNLM,2,4,6,0.33
sNLN,0,4,4,0.0
sNLP,3,5,8,0.38
sNLS,1,3,4,0.25
sNLb,6,2,8,0.75
sNLh,1,5,6,0.17
sNLj,2,2,4,0.5
sNLl,0,1,1,0.0
sNLm,3,2,5,0.6
sNLn,5,6,11,0.45
sNLs,1,2,3,0.33
sNLt,0,1,1,0.0
sNMB,4,6,10,0.4
sNMD,1,0,1,1.0
sNML,4,4,8,0.5
sNMM,10,4,14,0.71
sNMN,7,4,11,0.64
sNMP,7,5,12,0.58
sNMS,9,8,17,0.53
sNMb,11,5,16,0.69
sNMh,5,5,10,0.5
sNMj,5,2,7,0.71
sNMl,5,4,9,0.56
sNMm,7,3,10,0.7
sNMn,12,12,24,0.5
sNMs,1,3,4,0.25
sNMt,0,1,1,0.0
sNNB,6,7,13,0.46
sNND,1,0,1,1.0
sNNH,0,1,1,0.0
sNNK,0,2,2,0.0
sNNL,4,4,8,0.5
sNNM,9,8,17,0.53
sNNN,11,15,26,0.42
sNNP,22,15,37,0.59
sNNS,5,12,17,0.29
sNNb,6,8,14,0.43
sNNh,4,1,5,0.8
sNNl,7,1,8,0.88
sNNm,5,7,12,0.42
sNNn,16,9,25,0.64
sNNs,4,6,10,0.4
sNNt,4,2,6,0.67
sNPB,6,5,11,0.55
sNPD,1,1,2,0.5
sNPH,5,0,5,1.0
sNPK,1,5,6,0.17
sNPL,3,5,8,0.38
sNPM,12,19,31,0.39
sNPN,10,16,26,0.38
sNPP,18,23,41,0.44
sNPS,9,17,26,0.35
sNPb,14,12,26,0.54
sNPh,1,1,2,0.5
sNPl,8,9,17,0.47
sNPm,13,7,20,0.65
sNPn,18,15,33,0.55
sNPs,16,12,28,0.57
sNPt,1,1,2,0.5
sNSB,4,3,7,0.57
sNSH,1,5,6,0.17
sNSL,3,3,6,0.5
sNSM,8,4,12,0.67
sNSN,3,4,7,0.43
sNSP,8,8,16,0.5
sNSS,4,8,12,0.33
sNSb,3,9,12,0.25
sNSh,5,11,16,0.31
sNSl,2,5,7,0.29
sNSm,10,2,12,0.83
sNSn,8,5,13,0.62
sNSs,7,11,18,0.39
sNbB,4,10,14,0.29
sNbD,2,1,3,0.67
sNbH,3,4,7,0.43
sNbJ,0,1,1,0.0
sNbK,3,1,4,0.75
sNbL,2,5,7,0.29
sNbM,13,12,25,0.52
sNbN,16,11,27,0.59
sNbP,12,10,22,0.55
sNbS,4,1,5,0.8
sNbb,9,11,20,0.45
sNbl,3,3,6,0.5
sNbm,6,5,11,0.55
sNbn,8,4,12,0.67
sNbs,3,4,7,0.43
sNbt,1,0,1,1.0
sNhB,1,1,2,0.5
sNhM,3,2,5,0.6
sNhN,3,3,6,0.5
sNhP,7,4,11,0.64
sNhS,0,3,3,0.0
sNhb,4,3,7,0.57
sNhh,3,5,8,0.38
sNhl,4,0,4,1.0
sNhm,2,0,2,1.0
sNhn,4,6,10,0.4
sNhs,2,1,3,0.67
sNht,1,0,1,1.0
sNlB,1,2,3,0.33
sNlH,1,4,5,0.2
sNlJ,1,1,2,0.5
sNlK,1,0,1,1.0
sNlL,1,1,2,0.5
sNlM,4,2,6,0.67
sNlN,6,3,9,0.67
sNlP,7,5,12,0.58
sNlS,4,5,9,0.44
sNlb,4,3,7,0.57
sNll,1,1,2,0.5
sNlm,2,1,3,0.67
sNln,5,5,10,0.5
sNls,2,0,2,1.0
sNmB,3,5,8,0.38
sNmD,1,0,1,1.0
sNmH,5,6,11,0.45
sNmJ,0,0,0,
sNmK,0,1,1,0.0
sNmL,1,2,3,0.33
sNmM,5,3,8,0.62
sNmN,7,4,11,0.64
sNmP,8,10,18,0.44
sNmS,3,1,4,0.75
sNmb,7,3,10,0.7
sNmh,0,1,1,0.0
sNml,2,2,4,0.5
sNmm,5,0,5,1.0
sNmn,10,6,16,0.62
sNms,2,2,4,0.5
sNnB,9,7,16,0.56
sNnH,4,1,5,0.8
sNnI,1,1,2,0.5
sNnK,0,2,2,0.0
sNnL,3,1,4,0.75
sNnM,7,12,19,0.37
sNnN,14,15,29,0.48
sNnP,23,19,42,0.55
sNnS,9,11,20,0.45
sNnb,11,9,20,0.55
sNnh,1,1,2,0.5
sNnl,2,6,8,0.25
sNnm,9,5,14,0.64
sNnn,19,9,28,0.68
sNns,5,12,17,0.29
sNsB,3,2,5,0.6
sNsH,4,2,6,0.67
sNsK,0,1,1,0.0
sNsL,1,6,7,0.14
sNsM,5,9,14,0.36
sNsN,4,6,10,0.4
sNsP,6,4,10,0.6
sNsS,5,7,12,0.42
sNsb,8,6,14,0.57
sNsh,3,1,4,0.75
sNsl,3,3,6,0.5
sNsm,6,3,9,0.67
sNsn,8,7,15,0.53
sNss,3,5,8,0.38
sNtB,1,0,1,1.0
sNtH,2,0,2,1.0
sNtL,0,2,2,0.0
sNtM,1,1,2,0.5
sNtN,1,3,4,0.25
sNtS,2,2,4,0.5
sNtb,2,1,3,0.67
sNtl,1,1,2,0.5
sNtm,2,2,4,0.5
sNtn,1,2,3,0.33
sNts,1,0,1,1.0
sNtt,1,0,1,1.0
sPBB,6,4,10,0.6
sPBD,0,1,1,0.0
sPBL,3,4,7,0.43
sPBM,6,4,10,0.6
sPBN,7,5,12,0.58
sPBP,9,8,17,0.53
sPBS,3,6,9,0.33
sPBb,12,5,17,0.71
sPBh,2,0,2,1.0
sPBj,7,7,14,0.5
sPBl,6,4,10,0.6
sPBm,9,2,11,0.82
sPBn,14,14,28,0.5
sPBs,2,1,3,0.67
sPBt,0,1,1,0.0
sPDB,0,2,2,0.0
sPDH,0,1,1,0.0
sPDL,0,1,1,0.0
sPDM,1,0,1,1.0
sPDN,1,1,2,0.5
sPDP,0,2,2,0.0
sPDS,1,0,1,1.0
sPDb,0,2,2,0.0
sPDm,0,1,1,0.0
sPDs,0,1,1,0.0
sPHB,1,0,1,1.0
sPHD,0,1,1,0.0
sPHH,1,0,1,1.0
sPHI,1,0,1,1.0
sPHL,5,1,6,0.83
sPHM,5,2,7,0.71
sPHN,5,3,8,0.62
sPHP,3,6,9,0.33
sPHS,1,5,6,0.17
sPHb,5,6,11,0.45
sPHh,3,1,4,0.75
sPHl,1,2,3,0.33
sPHm,4,3,7,0.57
sPHn,6,5,11,0.55
sPHs,7,4,11,0.64
sPHt,1,0,1,1.0
sPIH,1,0,1,1.0
sPIL,2,2,4,0.5
sPIM,1,0,1,1.0
sPIN,1,1,2,0.5
sPIP,1,1,2,0.5
sPIb,0,1,1,0.0
sPIl,1,1,2,0.5
sPIm,0,1,1,0.0
sPIn,1,0,1,1.0
sPIs,0,2,2,0.0
sPKB,0,1,1,0.0
sPKM,1,2,3,0.33
sPKN,0,3,3,0.0
sPKP,2,1,3,0.67
sPKS,0,1,1,0.0
sPKb,3,2,5,0.6
sPKh,1,0,1,1.0
sPKl,1,0,1,1.0
sPKm,2,1,3,0.67
sPKn,1,2,3,0.33
sPKs,5,5,10,0.5
sPLB,6,8,14,0.43
sPLK,0,0,0,
sPLL,3,2,5,0.6
sPLM,6,4,10,0.6
sPLN,5,3,8,0.62
sPLP,3,6,9,0.33
sPLS,5,3,8,0.62
sPLb,7,4,11,0.64
sPLh,1,6,7,0.14
sPLj,2,2,4,0.5
sPLl,3,1,4,0.75
sPLm,5,3,8,0.62
sPLn,3,7,10,0.3
sPLs,3,1,4,0.75
sPLt,1,1,2,0.5
sPMB,7,7,14,0.5
sPMD,0,1,1,0.0
sPML,4,4,8,0.5
sPMM,7,12,19,0.37
sPMN,7,13,20,0.35
sPMP,11,21,32,0.34
sPMS,11,11,22,0.5
sPMb,8,13,21,0.38
sPMh,11,13,24,0.46
sPMj,7,6,13,0.54
sPMl,7,8,15,0.47
sPMm,14,4,18,0.78
sPMn,12,11,23,0.52
sPMs,5,9,14,0.36
sPMt,1,2,3,0.33
sPNB,9,7,16,0.56
sPND,1,1,2,0.5
sPNH,3,1,4,0.75
sPNK,0,2,2,0.0
sPNL,3,4,7,0.43
sPNM,6,19,25,0.24
sPNN,10,6,16,0.62
sPNP,17,23,40,0.42
sPNS,15,7,22,0.68
sPNb,7,8,15,0.47
sPNh,8,5,13,0.62
sPNl,3,9,12,0.25
sPNm,5,5,10,0.5
sPNn,21,8,29,0.72
sPNs,7,15,22,0.32
sPNt,2,1,3,0.67
sPPB,4,14,18,0.22
sPPD,1,0,1,1.0
sPPH,1,4,5,0.2
sPPI,2,0,2,1.0
sPPK,2,2,4,0.5
sPPL,12,10,22,0.55
sPPM,23,20,43,0.53
sPPN,21,15,36,0.58
sPPP,29,30,59,0.49
sPPS,20,19,39,0.51
sPPb,24,19,43,0.56
sPPh,3,2,5,0.6
sPPl,11,11,22,0.5
sPPm,16,20,36,0.44
sPPn,22,13,35,0.63
sPPs,6,11,17,0.35
sPPt,2,1,3,0.67
sPSB,7,4,11,0.64
sPSD,1,0,1,1.0
sPSH,1,4,5,0.2
sPSK,0,1,1,0.0
sPSL,4,2,6,0.67
sPSM,6,16,22,0.27
sPSN,5,8,13,0.38
sPSP,16,17,33,0.48
sPSS,5,12,17,0.29
sPSb,6,15,21,0.29
sPSh,2,13,15,0.13
sPSl,6,3,9,0.67
sPSm,9,8,17,0.53
sPSn,7,9,16,0.44
sPSs,5,10,15,0.33
sPSt,1,4,5,0.2
sPbB,11,14,25,0.44
sPbD,4,1,5,0.8
sPbH,3,4,7,0.43
sPbI,3,0,3,1.0
sPbJ,1,7,8,0.12
sPbK,0,2,2,0.0
sPbL,3,6,9,0.33
sPbM,21,12,33,0.64
sPbN,18,18,36,0.5
sPbP,18,18,36,0.5
sPbS,7,8,15,0.47
sPbb,10,13,23,0.43
sPbl,9,4,13,0.69
sPbm,8,12,20,0.4
sPbn,13,11,24,0.54
sPbs,8,10,18,0.44
sPhB,0,0,0,
sPhH,0,2,2,0.0
sPhL,0,1,1,0.0
sPhM,3,1,4,0.75
sPhN,4,0,4,1.0
sPhP,5,1,6,0.83
sPhS,1,0,1,1.0
sPhh,4,2,6,0.67
sPhl,0,1,1,0.0
sPhm,0,2,2,0.0
sPhn,3,1,4,0.75
sPhs,2,0,2,1.0
sPht,0,1,1,0.0
sPlB,8,8,16,0.5
sPlD,0,1,1,0.0
sPlH,3,3,6,0.5
sPlJ,2,3,5,0.4
sPlK,1,1,2,0.5
sPlL,3,2,5,0.6
sPlM,5,3,8,0.62
sPlN,4,8,12,0.33
sPlP,5,9,14,0.36
sPlS,6,4,10,0.6
sPlb,6,6,12,0.5
sPll,6,5,11,0.55
sPlm,5,4,9,0.56
sPln,4,9,13,0.31
sPls,5,6,11,0.45
sPmB,6,6,12,0.5
sPmH,5,1,6,0.83
sPmJ,1,3,4,0.25
sPmL,3,3,6,0.5
sPmM,15,12,27,0.56
sPmN,12,13,25,0.48
sPmP,8,10,18,0.44
sPmS,4,10,14,0.29
sPmb,18,10,28,0.64
sPml,2,4,6,0.33
sPmm,8,6,14,0.57
sPmn,8,10,18,0.44
sPms,4,5,9,0.44
sPnB,6,7,13,0.46
sPnD,3,1,4,0.75
sPnH,5,9,14,0.36
sPnI,2,1,3,0.67
sPnK,3,1,4,0.75
sPnL,3,5,8,0.38
sPnM,7,16,23,0.3
sPnN,10,12,22,0.45
sPnP,20,16,36,0.56
sPnS,9,11,20,0.45
sPnb,10,14,24,0.42
sPnh,0,1,1,0.0
sPnl,4,8,12,0.33
sPnm,16,6,22,0.73
sPnn,14,11,25,0.56
sPns,9,8,17,0.53
sPsB,3,3,6,0.5
sPsD,0,1,1,0.0
sPsH,8,7,15,0.53
sPsK,1,0,1,1.0
sPsL,4,3,7,0.57
sPsM,7,8,15,0.47
sPsN,10,4,14,0.71
sPsP,10,10,20,0.5
sPsS,3,12,15,0.2
sPsb,9,5,14,0.64
sPsh,2,1,3,0.67
sPsl,6,9,15,0.4
sPsm,6,11,17,0.35
sPsn,5,5,10,0.5
sPss,8,6,14,0.57
sPtB,1,1,2,0.5
sPtH,2,1,3,0.67
sPtL,0,1,1,0.0
sPtM,0,7,7,0.0
sPtN,1,1,2,0.5
sPtP,0,2,2,0.0
sPtS,3,1,4,0.75
sPtb,2,2,4,0.5
sPth,0,0,0,
sPtl,1,0,1,1.0
sPtm,0,4,4,0.0
sPts,0,0,0,
sSBB,5,2,7,0.71
sSBL,1,3,4,0.25
sSBM,4,4,8,0.5
sSBN,6,3,9,0.67
sSBP,9,3,12,0.75
sSBS,2,3,5,0.4
sSBb,2,5,7,0.29
sSBl,1,2,3,0.33
sSBm,3,2,5,0.6
sSBn,5,6,11,0.45
sSBs,3,2,5,0.6
sSDM,1,0,1,1.0
sSDN,0,1,1,0.0
sSDb,1,1,2,0.5
sSDl,1,0,1,1.0
sSDn,0,1,1,0.0
sSDs,0,2,2,0.0
sSHB,1,6,7,0.14
sSHH,1,0,1,1.0
sSHL,3,0,3,1.0
sSHM,4,5,9,0.44
sSHN,0,1,1,0.0
sSHP,1,2,3,0.33
sSHS,1,2,3,0.33
sSHb,5,5,10,0.5
sSHh,0,1,1,0.0
sSHl,1,2,3,0.33
sSHm,6,1,7,0.86
sSHn,1,0,1,1.0
sSHs,5,3,8,0.62
sSHt,1,2,3,0.33
sSKL,0,1,1,0.0
sSKS,0,1,1,0.0
sSKb,0,2,2,0.0
sSKh,1,0,1,1.0
sSKm,0,0,0,
sSKn,0,1,1,0.0
sSKs,2,0,2,1.0
sSLB,1,6,7,0.14
sSLK,0,0,0,
sSLL,0,2,2,0.0
sSLM,3,9,12,0.25
sSLN,4,1,5,0.8
sSLP,1,0,1,1.0
sSLS,1,1,2,0.5
sSLb,1,2,3,0.33
sSLh,0,2,2,0.0
sSLj,2,0,2,1.0
sSLl,4,2,6,0.67
sSLm,2,2,4,0.5
sSLn,7,5,12,0.58
sSLs,1,0,1,1.0
sSLt,0,1,1,0.0
sSMB,4,2,6,0.67
sSML,7,2,9,0.78
sSMM,4,4,8,0.5
sSMN,6,8,14,0.43
sSMP,12,9,21,0.57
sSMS,1,5,6,0.17
sSMb,10,9,19,0.53
sSMh,9,7,16,0.56
sSMj,1,5,6,0.17
sSMl,3,3,6,0.5
sSMm,4,5,9,0.44
sSMn,9,15,24,0.38
