candlestick_code4,label_increase,label_decrease,occurrence,percentage
sSMs,3,7,10,0.3
sSMt,0,1,1,0.0
sSNB,3,2,5,0.6
sSNH,1,3,4,0.25
sSNK,0,2,2,0.0
sSNL,3,0,3,1.0
sSNM,6,3,9,0.67
sSNN,8,9,17,0.47
sSNP,10,8,18,0.56
sSNS,7,10,17,0.41
sSNb,6,7,13,0.46
sSNh,3,7,10,0.3
sSNl,6,5,11,0.55
sSNm,6,8,14,0.43
sSNn,6,10,16,0.38
sSNs,4,0,4,1.0
sSNt,1,0,1,1.0
sSPB,9,3,12,0.75
sSPD,0,1,1,0.0
sSPH,1,1,2,0.5
sSPK,1,5,6,0.17
sSPL,2,3,5,0.4
sSPM,10,10,20,0.5
sSPN,5,10,15,0.33
sSPP,23,20,43,0.53
sSPS,9,5,14,0.64
sSPb,6,9,15,0.4
sSPh,0,3,3,0.0
sSPl,5,6,11,0.45
sSPm,12,8,20,0.6
sSPn,11,17,28,0.39
sSPs,7,11,18,0.39
sSPt,3,1,4,0.75
sSSB,4,3,7,0.57
sSSD,1,1,2,0.5
sSSH,2,5,7,0.29
sSSK,1,0,1,1.0
sSSL,4,3,7,0.57
sSSM,3,10,13,0.23
sSSN,6,5,11,0.55
sSSP,13,11,24,0.54
sSSS,12,9,21,0.57
sSSb,12,12,24,0.5
sSSh,4,5,9,0.44
sSSl,6,7,13,0.46
sSSm,3,1,4,0.75
sSSn,7,6,13,0.54
sSSs,8,10,18,0.44
sSSt,1,3,4,0.25
sSbB,3,3,6,0.5
sSbH,2,2,4,0.5
sSbI,2,0,2,1.0
sSbJ,2,3,5,0.4
sSbK,0,1,1,0.0
sSbL,3,1,4,0.75
sSbM,7,5,12,0.58
sSbN,9,8,17,0.53
sSbP,9,8,17,0.53
sSbS,7,3,10,0.7
sSbb,10,11,21,0.48
sSbl,3,3,6,0.5
sSbm,4,3,7,0.57
sSbn,5,7,12,0.42
sSbs,2,3,5,0.4
sShB,4,2,6,0.67
sShD,0,1,1,0.0
sShH,0,0,0,
sShL,2,3,5,0.4
sShM,3,4,7,0.43
sShN,3,6,9,0.33
sShP,9,13,22,0.41
sShS,6,9,15,0.4
sShb,8,5,13,0.62
sShh,5,5,10,0.5
sShl,1,3,4,0.25
sShm,3,7,10,0.3
sShn,10,4,14,0.71
sShs,8,7,15,0.53
sSht,2,2,4,0.5
sSlB,1,3,4,0.25
sSlH,4,1,5,0.8
sSlJ,2,0,2,1.0
sSlK,2,2,4,0.5
sSlL,2,1,3,0.67
sSlM,3,4,7,0.43
sSlN,5,2,7,0.71
sSlP,3,2,5,0.6
sSlS,7,4,11,0.64
sSlb,5,1,6,0.83
sSll,2,3,5,0.4
sSlm,7,6,13,0.54
sSln,3,3,6,0.5
sSls,3,1,4,0.75
sSmB,5,1,6,0.83
sSmD,0,1,1,0.0
sSmH,5,4,9,0.56
sSmI,1,2,3,0.33
sSmJ,1,0,1,1.0
sSmL,3,2,5,0.6
sSmM,6,7,13,0.46
sSmN,7,4,11,0.64
sSmP,4,6,10,0.4
sSmS,5,3,8,0.62
sSmb,7,6,13,0.54
sSml,1,4,5,0.2
sSmm,5,1,6,0.83
sSmn,6,3,9,0.67
sSms,1,0,1,1.0
sSnB,3,4,7,0.43
sSnH,3,6,9,0.33
sSnI,0,1,1,0.0
sSnK,0,0,0,
sSnL,10,6,16,0.62
sSnM,11,5,16,0.69
sSnN,10,12,22,0.45
sSnP,16,11,27,0.59
sSnS,11,12,23,0.48
sSnb,7,14,21,0.33
sSnl,3,8,11,0.27
sSnm,8,5,13,0.62
sSnn,14,20,34,0.41
sSns,7,6,13,0.54
sSsB,4,3,7,0.57
sSsD,1,0,1,1.0
sSsH,12,10,22,0.55
sSsI,0,1,1,0.0
sSsK,1,1,2,0.5
sSsL,1,0,1,1.0
sSsM,14,11,25,0.56
sSsN,4,7,11,0.36
sSsP,9,10,19,0.47
sSsS,13,17,30,0.43
sSsb,4,8,12,0.33
sSsh,1,1,2,0.5
sSsl,5,7,12,0.42
sSsm,10,3,13,0.77
sSsn,3,7,10,0.3
sSss,20,11,31,0.65
sStB,1,0,1,1.0
sStK,2,0,2,1.0
sStM,1,1,2,0.5
sStN,2,1,3,0.67
sStP,1,4,5,0.2
sStS,2,1,3,0.67
sStl,1,0,1,1.0
sStm,2,0,2,1.0
sStn,1,1,2,0.5
sSts,2,1,3,0.67
sbBB,6,9,15,0.4
sbBK,0,1,1,0.0
sbBL,2,2,4,0.5
sbBM,6,9,15,0.4
sbBN,6,2,8,0.75
sbBP,6,8,14,0.43
sbBS,1,4,5,0.2
sbBb,5,9,14,0.36
sbBj,3,2,5,0.6
sbBl,3,4,7,0.43
sbBm,4,3,7,0.57
sbBn,8,7,15,0.53
sbBs,2,3,5,0.4
sbDB,0,1,1,0.0
sbDH,1,0,1,1.0
sbDM,1,0,1,1.0
sbDN,2,2,4,0.5
sbDS,0,1,1,0.0
sbDm,0,0,0,
sbDn,0,1,1,0.0
sbHB,2,3,5,0.4
sbHH,1,0,1,1.0
sbHL,1,3,4,0.25
sbHM,3,1,4,0.75
sbHN,4,2,6,0.67
sbHP,4,3,7,0.57
sbHS,0,1,1,0.0
sbHb,3,2,5,0.6
sbHh,1,0,1,1.0
sbHl,1,0,1,1.0
sbHm,1,1,2,0.5
sbHn,3,3,6,0.5
sbHs,1,0,1,1.0
sbIB,0,1,1,0.0
sbIH,1,1,2,0.5
sbIM,1,0,1,1.0
sbIN,1,0,1,1.0
sbIP,0,2,2,0.0
sbIb,0,1,1,0.0
sbIm,0,1,1,0.0
sbIn,0,1,1,0.0
sbIt,1,0,1,1.0
sbJB,1,1,2,0.5
sbJI,0,1,1,0.0
sbJM,5,3,8,0.62
sbJN,0,3,3,0.0
sbJP,3,2,5,0.6
sbJS,2,3,5,0.4
sbJb,1,3,4,0.25
sbJl,2,0,2,1.0
sbJm,0,1,1,0.0
sbJn,2,1,3,0.67
sbJs,1,0,1,1.0
sbJt,1,0,1,1.0
sbKB,2,1,3,0.67
sbKM,0,2,2,0.0
sbKN,1,1,2,0.5
sbKP,3,3,6,0.5
sbKS,0,0,0,
sbKb,1,2,3,0.33
sbKh,0,2,2,0.0
sbKm,0,2,2,0.0
sbKn,0,0,0,
sbLB,2,5,7,0.29
sbLK,1,0,1,1.0
sbLL,2,1,3,0.67
sbLM,3,4,7,0.43
sbLN,3,1,4,0.75
sbLP,3,8,11,0.27
sbLS,4,3,7,0.57
sbLb,4,5,9,0.44
sbLh,2,1,3,0.67
sbLj,1,0,1,1.0
sbLl,1,1,2,0.5
sbLm,2,2,4,0.5
sbLn,2,4,6,0.33
sbLs,5,1,6,0.83
sbMB,8,11,19,0.42
sbML,5,1,6,0.83
sbMM,9,14,23,0.39
sbMN,14,9,23,0.61
sbMP,9,5,14,0.64
sbMS,6,8,14,0.43
sbMb,9,8,17,0.53
sbMh,9,5,14,0.64
sbMj,0,1,1,0.0
sbMl,2,4,6,0.33
sbMm,6,2,8,0.75
sbMn,7,18,25,0.28
sbMs,6,3,9,0.67
sbMt,3,1,4,0.75
sbNB,4,3,7,0.57
sbND,1,1,2,0.5
sbNH,1,0,1,1.0
sbNL,3,3,6,0.5
sbNM,8,13,21,0.38
sbNN,12,9,21,0.57
sbNP,16,11,27,0.59
sbNS,9,5,14,0.64
sbNb,13,11,24,0.54
sbNh,4,5,9,0.44
sbNl,2,6,8,0.25
sbNm,8,11,19,0.42
sbNn,8,9,17,0.47
sbNs,7,3,10,0.7
sbNt,3,2,5,0.6
sbPB,6,10,16,0.38
sbPH,2,1,3,0.67
sbPI,1,0,1,1.0
sbPK,2,3,5,0.4
sbPL,4,2,6,0.67
sbPM,12,8,20,0.6
sbPN,9,9,18,0.5
sbPP,14,11,25,0.56
sbPS,12,11,23,0.52
sbPb,12,14,26,0.46
sbPh,1,0,1,1.0
sbPl,6,4,10,0.6
sbPm,10,3,13,0.77
sbPn,10,9,19,0.53
sbPs,7,5,12,0.58
sbPt,1,3,4,0.25
sbSB,5,3,8,0.62
sbSH,0,1,1,0.0
sbSL,1,3,4,0.25
sbSM,3,7,10,0.3
sbSN,2,3,5,0.4
sbSP,10,7,17,0.59
sbSS,3,2,5,0.6
sbSb,7,3,10,0.7
sbSh,4,8,12,0.33
sbSl,1,3,4,0.25
sbSm,2,3,5,0.4
sbSn,4,7,11,0.36
sbSs,3,1,4,0.75
sbSt,0,2,2,0.0
sbbB,8,9,17,0.47
sbbD,0,1,1,0.0
sbbH,3,2,5,0.6
sbbI,0,1,1,0.0
sbbJ,4,3,7,0.57
sbbK,1,1,2,0.5
sbbL,6,2,8,0.75
sbbM,16,8,24,0.67
sbbN,12,13,25,0.48
sbbP,8,12,20,0.4
sbbS,12,4,16,0.75
sbbb,19,11,30,0.63
sbbl,4,4,8,0.5
sbbm,5,8,13,0.38
sbbn,6,8,14,0.43
sbbs,3,2,5,0.6
sblB,2,2,4,0.5
sblH,5,2,7,0.71
sblJ,1,1,2,0.5
sblL,1,1,2,0.5
sblM,4,5,9,0.44
sblN,3,6,9,0.33
sblP,5,3,8,0.62
sblS,1,2,3,0.33
sblb,5,6,11,0.45
sbll,2,0,2,1.0
sblm,3,3,6,0.5
sbln,4,6,10,0.4
sbls,4,1,5,0.8
sbmB,6,4,10,0.6
sbmD,1,0,1,1.0
sbmH,2,2,4,0.5
sbmI,1,0,1,1.0
sbmJ,3,0,3,1.0
sbmK,0,1,1,0.0
sbmL,0,1,1,0.0
sbmM,8,7,15,0.53
sbmN,5,12,17,0.29
sbmP,11,5,16,0.69
sbmS,4,8,12,0.33
sbmb,8,5,13,0.62
sbml,2,2,4,0.5
sbmm,1,3,4,0.25
sbmn,8,5,13,0.62
sbms,1,4,5,0.2
sbnB,9,1,10,0.9
sbnD,1,3,4,0.25
sbnH,2,3,5,0.4
sbnK,0,2,2,0.0
sbnL,5,3,8,0.62
sbnM,5,10,15,0.33
sbnN,9,14,23,0.39
sbnP,16,15,31,0.52
sbnS,3,6,9,0.33
sbnb,12,9,21,0.57
sbnh,1,1,2,0.5
sbnl,3,3,6,0.5
sbnm,5,6,11,0.45
sbnn,6,12,18,0.33
sbns,5,4,9,0.56
sbsB,0,3,3,0.0
sbsD,1,0,1,1.0
sbsH,3,2,5,0.6
sbsI,1,0,1,1.0
sbsK,1,0,1,1.0
sbsL,1,1,2,0.5
sbsM,3,7,10,0.3
sbsN,1,3,4,0.25
sbsP,2,8,10,0.2
sbsS,4,6,10,0.4
sbsb,4,8,12,0.33
sbsh,1,0,1,1.0
sbsl,3,1,4,0.75
sbsm,3,2,5,0.6
sbsn,7,4,11,0.64
sbss,1,2,3,0.33
shBB,1,0,1,1.0
shBN,1,0,1,1.0
shBb,1,1,2,0.5
shBh,1,0,1,1.0
shBj,0,1,1,0.0
shBm,1,0,1,1.0
shBn,1,0,1,1.0
shBs,0,2,2,0.0
shHB,0,1,1,0.0
shKl,0,0,0,
shLP,0,2,2,0.0
shLb,0,1,1,0.0
shLm,0,1,1,0.0
shML,1,0,1,1.0
shMM,0,1,1,0.0
shMh,1,1,2,0.5
shMj,0,1,1,0.0
shMl,2,0,2,1.0
shMm,0,1,1,0.0
shMn,1,0,1,1.0
shMs,0,0,0,
shNB,1,0,1,1.0
shNb,1,0,1,1.0
shNm,1,0,1,1.0
shNn,0,1,1,0.0
shNs,0,1,1,0.0
shPB,1,0,1,1.0
shPH,1,0,1,1.0
shPL,1,0,1,1.0
shPM,2,1,3,0.67
shPN,1,1,2,0.5
shPP,0,1,1,0.0
shPS,1,2,3,0.33
shPb,2,0,2,1.0
shPn,0,1,1,0.0
shPs,1,0,1,1.0
shPt,0,1,1,0.0
shSB,1,1,2,0.5
shSH,1,0,1,1.0
shSM,0,1,1,0.0
shSP,1,1,2,0.5
shSn,1,0,1,1.0
shSs,1,1,2,0.5
shbH,1,0,1,1.0
shbL,1,0,1,1.0
shbM,0,0,0,
shbN,2,0,2,1.0
shbP,1,0,1,1.0
shbS,1,0,1,1.0
shbb,0,3,3,0.0
shbl,0,1,1,0.0
shbn,0,1,1,0.0
shbs,0,1,1,0.0
shhB,2,0,2,1.0
shhL,1,0,1,1.0
shhM,0,0,0,
shhS,0,1,1,0.0
shhb,1,1,2,0.5
shhh,1,0,1,1.0
shhm,0,1,1,0.0
shhs,1,0,1,1.0
shlJ,1,0,1,1.0
shlM,0,1,1,0.0
shlP,0,1,1,0.0
shlS,1,0,1,1.0
shmN,0,2,2,0.0
shmS,0,1,1,0.0
shmb,0,1,1,0.0
shmm,1,1,2,0.5
shmn,1,0,1,1.0
shnH,2,1,3,0.67
shnS,0,1,1,0.0
shnb,1,0,1,1.0
shnm,1,1,2,0.5
shnn,0,1,1,0.0
shns,1,0,1,1.0
shsB,0,1,1,0.0
shsN,0,2,2,0.0
shsP,0,0,0,
shsS,0,1,1,0.0
shsb,2,2,4,0.5
shsm,0,0,0,
shss,1,0,1,1.0
shtl,0,1,1,0.0
slBB,0,1,1,0.0
slBK,1,2,3,0.33
slBL,0,2,2,0.0
slBM,2,2,4,0.5
slBN,3,4,7,0.43
slBP,4,6,10,0.4
slBS,1,2,3,0.33
slBb,3,5,8,0.38
slBh,0,1,1,0.0
slBj,0,1,1,0.0
slBl,2,2,4,0.5
slBm,3,0,3,1.0
slBn,5,4,9,0.56
slBs,3,0,3,1.0
slBt,2,0,2,1.0
slDL,1,0,1,1.0
slDN,1,1,2,0.5
slDP,1,1,2,0.5
slDl,0,1,1,0.0
slHB,3,3,6,0.5
slHH,1,1,2,0.5
slHK,1,1,2,0.5
slHL,0,2,2,0.0
slHM,2,2,4,0.5
slHN,5,3,8,0.62
slHP,2,0,2,1.0
slHS,2,3,5,0.4
slHb,4,1,5,0.8
slHh,0,2,2,0.0
slHl,0,1,1,0.0
slHm,2,2,4,0.5
slHn,2,4,6,0.33
slHs,1,4,5,0.2
slIH,0,1,1,0.0
slIM,0,1,1,0.0
slIP,0,1,1,0.0
slIl,1,0,1,1.0
slIm,0,0,0,
slIn,2,0,2,1.0
slJB,1,2,3,0.33
slJL,1,0,1,1.0
slJM,1,0,1,1.0
slJP,0,0,0,
slJS,2,1,3,0.67
slJb,2,4,6,0.33
slJl,1,0,1,1.0
slJm,2,0,2,1.0
slJn,1,1,2,0.5
slJs,0,3,3,0.0
slKL,1,0,1,1.0
slKM,0,0,0,
slKN,1,0,1,1.0
slKn,1,0,1,1.0
slLB,1,1,2,0.5
slLL,0,2,2,0.0
slLM,2,0,2,1.0
slLN,1,1,2,0.5
slLP,3,2,5,0.6
slLS,0,3,3,0.0
slLb,1,1,2,0.5
slLh,0,1,1,0.0
slLl,1,1,2,0.5
slLm,1,0,1,1.0
slLn,2,1,3,0.67
slLs,1,2,3,0.33
slLt,1,0,1,1.0
slMB,6,2,8,0.75
slMD,1,0,1,1.0
slMK,0,1,1,0.0
slML,2,5,7,0.29
slMM,4,8,12,0.33
slMN,2,4,6,0.33
slMP,4,6,10,0.4
slMS,2,3,5,0.4
slMb,3,5,8,0.38
slMh,3,4,7,0.43
slMl,5,0,5,1.0
slMm,3,2,5,0.6
slMn,4,3,7,0.57
slMs,2,2,4,0.5
slMt,0,2,2,0.0
slNB,4,1,5,0.8
slNH,0,1,1,0.0
slNI,1,0,1,1.0
slNK,0,1,1,0.0
slNL,3,2,5,0.6
slNM,4,6,10,0.4
slNN,5,3,8,0.62
slNP,8,12,20,0.4
slNS,3,2,5,0.6
slNb,5,2,7,0.71
slNh,2,3,5,0.4
slNl,1,0,1,1.0
slNm,4,2,6,0.67
slNn,5,8,13,0.38
slNs,4,2,6,0.67
slNt,2,0,2,1.0
slPB,5,6,11,0.45
slPH,1,5,6,0.17
slPI,1,0,1,1.0
slPK,0,2,2,0.0
slPL,4,6,10,0.4
slPM,3,6,9,0.33
slPN,9,4,13,0.69
slPP,14,9,23,0.61
slPS,3,5,8,0.38
slPb,4,5,9,0.44
slPh,0,1,1,0.0
slPl,3,4,7,0.43
slPm,3,5,8,0.38
slPn,5,10,15,0.33
slPs,2,3,5,0.4
slSB,1,1,2,0.5
slSH,1,0,1,1.0
slSL,2,0,2,1.0
slSM,4,1,5,0.8
slSN,2,1,3,0.67
slSP,7,4,11,0.64
slSS,5,6,11,0.45
slSb,2,4,6,0.33
slSh,0,1,1,0.0
slSl,0,1,1,0.0
slSm,2,0,2,1.0
slSn,4,1,5,0.8
slSs,4,2,6,0.67
slSt,1,2,3,0.33
slbB,7,5,12,0.58
slbH,0,3,3,0.0
slbJ,1,2,3,0.33
slbK,1,0,1,1.0
slbL,3,0,3,1.0
slbM,5,4,9,0.56
slbN,5,7,12,0.42
slbP,7,8,15,0.47
slbS,2,3,5,0.4
slbb,8,5,13,0.62
slbl,1,3,4,0.25
slbm,2,2,4,0.5
slbn,5,6,11,0.45
slbs,2,4,6,0.33
sllB,1,4,5,0.2
sllD,0,1,1,0.0
sllH,0,2,2,0.0
sllJ,0,0,0,
sllK,0,0,0,
sllL,2,0,2,1.0
sllM,2,5,7,0.29
sllN,1,2,3,0.33
sllP,4,3,7,0.57
sllS,0,5,5,0.0
sllb,4,2,6,0.67
slll,1,0,1,1.0
sllm,3,4,7,0.43
slln,0,3,3,0.0
slls,1,2,3,0.33
slmB,3,0,3,1.0
slmH,1,2,3,0.33
slmI,0,1,1,0.0
slmJ,1,0,1,1.0
slmL,1,1,2,0.5
slmM,3,4,7,0.43
slmN,5,4,9,0.56
slmP,2,5,7,0.29
slmS,3,0,3,1.0
slmb,4,5,9,0.44
slml,7,1,8,0.88
slmm,2,2,4,0.5
slmn,2,2,4,0.5
slnB,5,5,10,0.5
slnH,1,1,2,0.5
slnK,0,0,0,
slnL,2,3,5,0.4
slnM,2,3,5,0.4
slnN,6,4,10,0.6
slnP,4,7,11,0.36
slnS,4,1,5,0.8
slnb,1,4,5,0.2
slnl,1,1,2,0.5
slnm,3,3,6,0.5
slnn,3,4,7,0.43
slns,2,1,3,0.67
slsB,1,0,1,1.0
slsD,0,1,1,0.0
slsH,2,3,5,0.4
slsI,0,1,1,0.0
slsL,1,0,1,1.0
slsM,1,1,2,0.5
slsN,3,2,5,0.6
slsP,8,1,9,0.89
slsS,6,3,9,0.67
slsb,1,2,3,0.33
slsl,0,2,2,0.0
slsm,4,0,4,1.0
slsn,2,2,4,0.5
slss,2,0,2,1.0
smBB,4,1,5,0.8
smBL,2,0,2,1.0
smBM,5,6,11,0.45
smBN,5,6,11,0.45
smBP,2,12,14,0.14
smBS,2,2,4,0.5
smBb,5,7,12,0.42
smBj,0,3,3,0.0
smBl,2,1,3,0.67
smBm,4,7,11,0.36
smBn,5,9,14,0.36
smBs,4,2,6,0.67
smBt,1,0,1,1.0
smDB,3,0,3,1.0
smDH,0,1,1,0.0
smDN,1,1,2,0.5
smDP,2,1,3,0.67
smDS,2,1,3,0.67
smDh,0,1,1,0.0
smDn,0,1,1,0.0
smDs,0,2,2,0.0
smHB,5,1,6,0.83
smHL,1,2,3,0.33
smHM,6,3,9,0.67
smHN,2,3,5,0.4
smHP,7,8,15,0.47
smHS,2,7,9,0.22
smHb,3,3,6,0.5
smHh,1,3,4,0.25
smHl,4,1,5,0.8
smHm,0,3,3,0.0
smHn,5,4,9,0.56
smHs,2,3,5,0.4
smHt,0,1,1,0.0
smIK,1,0,1,1.0
smIL,2,0,2,1.0
smIM,2,0,2,1.0
smIP,0,0,0,
smIb,1,0,1,1.0
smJB,1,2,3,0.33
smJH,1,0,1,1.0
smJM,1,1,2,0.5
smJP,3,2,5,0.6
smJS,1,0,1,1.0
smJb,0,1,1,0.0
smJl,1,0,1,1.0
smJm,1,1,2,0.5
smJn,2,0,2,1.0
smJs,1,0,1,1.0
smKS,0,1,1,0.0
smKb,0,0,0,
smKl,0,1,1,0.0
smKm,1,0,1,1.0
smLB,5,2,7,0.71
smLK,0,1,1,0.0
smLL,1,1,2,0.5
smLM,2,2,4,0.5
smLN,1,3,4,0.25
smLP,2,2,4,0.5
smLS,1,3,4,0.25
smLb,2,5,7,0.29
smLh,0,4,4,0.0
smLj,0,1,1,0.0
smLl,2,0,2,1.0
smLm,3,1,4,0.75
smLn,1,6,7,0.14
smLs,2,1,3,0.67
smLt,1,1,2,0.5
smMB,4,5,9,0.44
smMD,0,1,1,0.0
smML,1,2,3,0.33
smMM,7,10,17,0.41
smMN,5,8,13,0.38
smMP,5,13,18,0.28
smMS,7,7,14,0.5
smMb,7,8,15,0.47
smMh,3,11,14,0.21
smMj,2,0,2,1.0
smMl,2,4,6,0.33
smMm,1,3,4,0.25
smMn,11,7,18,0.61
smMs,0,12,12,0.0
smNB,7,3,10,0.7
smND,1,0,1,1.0
smNH,4,1,5,0.8
smNK,0,1,1,0.0
smNL,1,2,3,0.33
smNM,5,6,11,0.45
smNN,7,6,13,0.54
smNP,12,8,20,0.6
smNS,6,11,17,0.35
smNb,10,6,16,0.62
smNh,1,1,2,0.5
smNl,2,1,3,0.67
smNm,4,4,8,0.5
smNn,14,8,22,0.64
smNs,6,5,11,0.55
smNt,0,1,1,0.0
smPB,7,1,8,0.88
smPD,0,1,1,0.0
smPH,3,2,5,0.6
smPI,1,0,1,1.0
smPK,0,1,1,0.0
smPL,2,0,2,1.0
smPM,8,11,19,0.42
smPN,6,8,14,0.43
smPP,17,12,29,0.59
smPS,3,7,10,0.3
smPb,9,10,19,0.47
smPh,1,1,2,0.5
smPl,7,6,13,0.54
smPm,3,3,6,0.5
smPn,10,7,17,0.59
smPs,7,4,11,0.64
smPt,0,0,0,
smSB,2,2,4,0.5
smSH,1,1,2,0.5
smSL,3,1,4,0.75
smSM,4,7,11,0.36
smSN,6,2,8,0.75
smSP,6,10,16,0.38
smSS,2,3,5,0.4
smSb,8,6,14,0.57
smSh,4,8,12,0.33
smSl,4,3,7,0.57
smSm,2,2,4,0.5
smSn,4,8,12,0.33
smSs,3,4,7,0.43
smSt,2,1,3,0.67
smbB,4,9,13,0.31
smbH,1,1,2,0.5
smbI,0,1,1,0.0
smbJ,2,2,4,0.5
smbL,4,0,4,1.0
smbM,4,4,8,0.5
smbN,6,5,11,0.55
smbP,5,8,13,0.38
smbS,0,2,2,0.0
smbb,11,3,14,0.79
smbl,2,3,5,0.4
smbm,4,2,6,0.67
smbn,6,6,12,0.5
smbs,2,2,4,0.5
smlB,3,2,5,0.6
smlH,1,1,2,0.5
smlJ,1,1,2,0.5
smlL,0,0,0,
smlM,1,1,2,0.5
smlN,3,0,3,1.0
smlP,5,4,9,0.56
smlb,3,2,5,0.6
smll,2,1,3,0.67
smlm,4,2,6,0.67
smln,3,2,5,0.6
smls,2,1,3,0.67
smmB,3,2,5,0.6
smmD,1,0,1,1.0
smmH,3,3,6,0.5
smmJ,1,1,2,0.5
smmL,2,2,4,0.5
smmM,4,7,11,0.36
smmN,5,4,9,0.56
smmP,5,4,9,0.56
smmS,1,4,5,0.2
smmb,4,4,8,0.5
smml,1,1,2,0.5
smmm,2,6,8,0.25
smmn,4,6,10,0.4
smms,1,0,1,1.0
smnB,2,2,4,0.5
smnD,2,0,2,1.0
smnH,5,2,7,0.71
smnK,0,1,1,0.0
smnL,0,0,0,
smnM,9,4,13,0.69
smnN,8,10,18,0.44
smnP,4,12,16,0.25
smnS,5,1,6,0.83
smnb,8,6,14,0.57
smnh,2,0,2,1.0
smnl,3,5,8,0.38
smnm,3,4,7,0.43
smnn,5,3,8,0.62
smns,3,4,7,0.43
smsB,3,6,9,0.33
smsH,4,2,6,0.67
smsL,1,1,2,0.5
smsM,3,3,6,0.5
smsN,1,5,6,0.17
smsP,6,3,9,0.67
smsS,6,5,11,0.55
smsb,0,1,1,0.0
smsl,2,2,4,0.5
smsm,3,1,4,0.75
smsn,5,5,10,0.5
smss,1,1,2,0.5
snBB,2,3,5,0.4
snBD,0,0,0,
snBL,0,0,0,
snBM,2,1,3,0.67
snBN,1,1,2,0.5
snBP,6,2,8,0.75
snBS,1,1,2,0.5
snBb,5,1,6,0.83
snBh,0,0,0,
snBj,1,1,2,0.5
snBl,1,4,5,0.2
snBm,4,3,7,0.57
snBn,9,3,12,0.75
snBs,4,4,8,0.5
snBt,1,0,1,1.0
snDH,1,0,1,1.0
snDI,0,1,1,0.0
snDM,1,1,2,0.5
snDN,0,1,1,0.0
snDS,1,0,1,1.0
snDb,0,2,2,0.0
snDn,1,0,1,1.0
snHB,4,4,8,0.5
snHD,1,0,1,1.0
snHH,0,1,1,0.0
snHI,0,1,1,0.0
snHK,1,0,1,1.0
snHL,5,2,7,0.71
snHM,3,0,3,1.0
snHN,3,4,7,0.43
snHP,7,4,11,0.64
snHS,5,4,9,0.56
snHb,8,5,13,0.62
snHh,4,4,8,0.5
snHl,0,2,2,0.0
snHm,4,5,9,0.44
snHn,8,2,10,0.8
snHs,1,6,7,0.14
snHt,1,0,1,1.0
snIB,0,1,1,0.0
snIM,0,2,2,0.0
snIN,1,0,1,1.0
snIP,0,2,2,0.0
snIS,2,0,2,1.0
snIl,1,0,1,1.0
snIm,0,1,1,0.0
snIn,3,0,3,1.0
snIs,0,1,1,0.0
snKB,1,0,1,1.0
snKL,0,1,1,0.0
snKM,0,0,0,
snKN,1,0,1,1.0
snKP,2,1,3,0.67
snKS,1,1,2,0.5
snKb,0,1,1,0.0
snKh,0,0,0,
snKl,0,1,1,0.0
snKm,1,1,2,0.5
snKn,1,1,2,0.5
