candlestick_code4,label_increase,label_decrease,occurrence,percentage
snKs,1,1,2,0.5
snKt,0,1,1,0.0
snLB,2,2,4,0.5
snLH,0,1,1,0.0
snLL,1,0,1,1.0
snLM,1,5,6,0.17
snLN,3,2,5,0.6
snLP,2,7,9,0.22
snLS,0,1,1,0.0
snLb,6,3,9,0.67
snLh,1,2,3,0.33
snLj,3,0,3,1.0
snLl,0,2,2,0.0
snLm,3,1,4,0.75
snLn,6,3,9,0.67
snLs,1,1,2,0.5
snLt,1,1,2,0.5
snMB,1,2,3,0.33
snML,2,2,4,0.5
snMM,5,6,11,0.45
snMN,10,3,13,0.77
snMP,13,10,23,0.57
snMS,6,7,13,0.46
snMb,11,7,18,0.61
snMh,10,4,14,0.71
snMj,5,2,7,0.71
snMl,5,3,8,0.62
snMm,10,3,13,0.77
snMn,11,19,30,0.37
snMs,4,4,8,0.5
snMt,2,4,6,0.33
snNB,6,7,13,0.46
snND,1,0,1,1.0
snNH,3,1,4,0.75
snNK,1,2,3,0.33
snNL,2,0,2,1.0
snNM,11,16,27,0.41
snNN,13,11,24,0.54
snNP,7,13,20,0.35
snNS,5,9,14,0.36
snNb,12,13,25,0.48
snNh,9,3,12,0.75
snNl,6,0,6,1.0
snNm,9,2,11,0.82
snNn,12,18,30,0.4
snNs,5,8,13,0.38
snNt,0,1,1,0.0
snPB,9,8,17,0.53
snPH,4,9,13,0.31
snPI,1,2,3,0.33
snPK,2,2,4,0.5
snPL,2,6,8,0.25
snPM,11,12,23,0.48
snPN,11,13,24,0.46
snPP,24,16,40,0.6
snPS,11,8,19,0.58
snPb,18,15,33,0.55
snPh,0,1,1,0.0
snPl,9,8,17,0.53
snPm,10,9,19,0.53
snPn,8,19,27,0.3
snPs,9,4,13,0.69
snSB,4,1,5,0.8
snSH,4,1,5,0.8
snSK,1,0,1,1.0
snSM,1,6,7,0.14
snSN,5,6,11,0.45
snSP,12,7,19,0.63
snSS,6,8,14,0.43
snSb,5,7,12,0.42
snSh,3,4,7,0.43
snSl,3,4,7,0.43
snSm,6,9,15,0.4
snSn,9,8,17,0.53
snSs,7,5,12,0.58
snSt,1,1,2,0.5
snbB,10,3,13,0.77
snbH,4,1,5,0.8
snbI,1,1,2,0.5
snbJ,0,1,1,0.0
snbL,3,4,7,0.43
snbM,7,9,16,0.44
snbN,12,11,23,0.52
snbP,9,8,17,0.53
snbS,5,6,11,0.45
snbb,14,11,25,0.56
snbl,3,0,3,1.0
snbm,7,3,10,0.7
snbn,8,9,17,0.47
snbs,5,3,8,0.62
snhL,2,0,2,1.0
snhN,0,0,0,
snhb,1,0,1,1.0
snlB,3,4,7,0.43
snlD,0,2,2,0.0
snlH,2,0,2,1.0
snlI,1,0,1,1.0
snlJ,1,1,2,0.5
snlL,0,4,4,0.0
snlM,3,4,7,0.43
snlN,2,4,6,0.33
snlP,4,3,7,0.57
snlS,5,3,8,0.62
snlb,2,3,5,0.4
snll,5,2,7,0.71
snlm,3,1,4,0.75
snln,4,0,4,1.0
snls,3,3,6,0.5
snmB,6,3,9,0.67
snmH,7,2,9,0.78
snmI,1,0,1,1.0
snmJ,2,3,5,0.4
snmK,1,0,1,1.0
snmL,4,3,7,0.57
snmM,5,4,9,0.56
snmN,9,4,13,0.69
snmP,2,6,8,0.25
snmS,4,5,9,0.44
snmb,3,6,9,0.33
snml,3,2,5,0.6
snmm,5,1,6,0.83
snmn,4,4,8,0.5
snms,3,4,7,0.43
snnB,2,4,6,0.33
snnD,1,2,3,0.33
snnH,4,5,9,0.44
snnK,0,0,0,
snnL,2,3,5,0.4
snnM,16,8,24,0.67
snnN,11,11,22,0.5
snnP,16,17,33,0.48
snnS,8,8,16,0.5
snnb,10,7,17,0.59
snnl,3,2,5,0.6
snnm,3,3,6,0.5
snnn,13,14,27,0.48
snns,7,5,12,0.58
snsB,5,1,6,0.83
snsD,1,1,2,0.5
snsH,4,2,6,0.67
snsL,3,2,5,0.6
snsM,4,2,6,0.67
snsN,11,2,13,0.85
snsP,9,8,17,0.53
snsS,6,5,11,0.55
snsb,2,7,9,0.22
snsl,3,2,5,0.6
snsm,4,1,5,0.8
snsn,3,5,8,0.38
snss,5,4,9,0.56
sntN,1,0,1,1.0
sntP,0,1,1,0.0
ssBB,2,3,5,0.4
ssBL,0,1,1,0.0
ssBM,2,3,5,0.4
ssBN,5,4,9,0.56
ssBP,3,4,7,0.43
ssBS,3,1,4,0.75
ssBb,2,4,6,0.33
ssBj,2,1,3,0.67
ssBm,2,3,5,0.4
ssBn,5,4,9,0.56
ssBs,1,0,1,1.0
ssBt,0,2,2,0.0
ssDB,0,2,2,0.0
ssDD,0,1,1,0.0
ssDH,0,2,2,0.0
ssDL,1,0,1,1.0
ssDM,1,0,1,1.0
ssDN,0,1,1,0.0
ssDS,2,1,3,0.67
ssDb,1,0,1,1.0
ssDl,0,1,1,0.0
ssDm,0,1,1,0.0
ssHB,1,3,4,0.25
ssHD,1,0,1,1.0
ssHH,0,3,3,0.0
ssHK,1,0,1,1.0
ssHL,3,1,4,0.75
ssHM,11,6,17,0.65
ssHN,6,3,9,0.67
ssHP,5,12,17,0.29
ssHS,4,7,11,0.36
ssHb,6,5,11,0.55
ssHh,6,4,10,0.6
ssHl,1,3,4,0.25
ssHm,3,3,6,0.5
ssHn,6,6,12,0.5
ssHs,7,5,12,0.58
ssHt,1,0,1,1.0
ssIB,1,0,1,1.0
ssIL,0,2,2,0.0
ssIM,2,0,2,1.0
ssIN,0,4,4,0.0
ssIP,0,0,0,
ssIS,1,0,1,1.0
ssIb,1,1,2,0.5
ssIl,0,1,1,0.0
ssIm,0,0,0,
ssIn,0,2,2,0.0
ssIs,0,0,0,
ssKM,0,2,2,0.0
ssKP,0,1,1,0.0
ssKS,2,0,2,1.0
ssKh,0,0,0,
ssKl,0,0,0,
ssKm,0,1,1,0.0
ssKs,1,0,1,1.0
ssLB,0,1,1,0.0
ssLL,1,2,3,0.33
ssLM,1,1,2,0.5
ssLN,1,2,3,0.33
ssLP,3,4,7,0.43
ssLS,1,1,2,0.5
ssLb,4,0,4,1.0
ssLh,0,0,0,
ssLj,1,1,2,0.5
ssLl,0,5,5,0.0
ssLm,1,2,3,0.33
ssLn,2,0,2,1.0
ssLs,1,0,1,1.0
ssMB,4,4,8,0.5
ssML,2,4,6,0.33
ssMM,8,7,15,0.53
ssMN,6,2,8,0.75
ssMP,9,8,17,0.53
ssMS,5,5,10,0.5
ssMb,10,6,16,0.62
ssMh,3,7,10,0.3
ssMj,2,0,2,1.0
ssMl,2,2,4,0.5
ssMm,5,4,9,0.56
ssMn,8,11,19,0.42
ssMs,2,9,11,0.18
ssMt,1,3,4,0.25
ssNB,1,3,4,0.25
ssND,0,1,1,0.0
ssNH,1,1,2,0.5
ssNL,1,2,3,0.33
ssNM,4,1,5,0.8
ssNN,9,5,14,0.64
ssNP,9,8,17,0.53
ssNS,3,4,7,0.43
ssNb,6,2,8,0.75
ssNh,1,2,3,0.33
ssNl,4,3,7,0.57
ssNm,2,2,4,0.5
ssNn,8,10,18,0.44
ssNs,4,6,10,0.4
ssNt,0,2,2,0.0
ssPB,4,3,7,0.57
ssPD,1,0,1,1.0
ssPH,2,3,5,0.4
ssPI,3,0,3,1.0
ssPK,1,3,4,0.25
ssPL,6,4,10,0.6
ssPM,7,8,15,0.47
ssPN,6,7,13,0.46
ssPP,15,8,23,0.65
ssPS,8,8,16,0.5
ssPb,20,13,33,0.61
ssPh,1,0,1,1.0
ssPl,3,6,9,0.33
ssPm,7,7,14,0.5
ssPn,7,6,13,0.54
ssPs,7,9,16,0.44
ssPt,0,2,2,0.0
ssSB,4,4,8,0.5
ssSD,1,1,2,0.5
ssSH,4,4,8,0.5
ssSK,1,0,1,1.0
ssSL,4,1,5,0.8
ssSM,3,9,12,0.25
ssSN,5,5,10,0.5
ssSP,11,13,24,0.46
ssSS,9,14,23,0.39
ssSb,2,8,10,0.2
ssSh,4,7,11,0.36
ssSl,3,4,7,0.43
ssSm,2,3,5,0.4
ssSn,9,4,13,0.69
ssSs,16,7,23,0.7
ssSt,2,2,4,0.5
ssbB,3,6,9,0.33
ssbH,3,0,3,1.0
ssbI,0,1,1,0.0
ssbJ,1,3,4,0.25
ssbK,1,2,3,0.33
ssbL,3,7,10,0.3
ssbM,6,4,10,0.6
ssbN,6,10,16,0.38
ssbP,10,3,13,0.77
ssbS,3,0,3,1.0
ssbb,8,4,12,0.67
ssbl,2,5,7,0.29
ssbm,7,5,12,0.58
ssbn,4,9,13,0.31
ssbs,4,3,7,0.57
sshM,1,2,3,0.33
sshP,2,0,2,1.0
sshh,0,2,2,0.0
sshm,1,0,1,1.0
sshs,0,1,1,0.0
sslB,5,3,8,0.62
sslD,1,0,1,1.0
sslH,1,3,4,0.25
sslJ,1,1,2,0.5
sslK,1,0,1,1.0
sslL,1,2,3,0.33
sslM,3,0,3,1.0
sslN,2,3,5,0.4
sslP,4,4,8,0.5
sslS,5,1,6,0.83
sslb,4,2,6,0.67
ssll,1,2,3,0.33
sslm,5,5,10,0.5
ssln,0,3,3,0.0
ssls,1,2,3,0.33
ssmB,3,5,8,0.38
ssmD,0,1,1,0.0
ssmH,6,2,8,0.75
ssmI,1,0,1,1.0
ssmJ,1,0,1,1.0
ssmL,1,1,2,0.5
ssmM,8,6,14,0.57
ssmN,1,6,7,0.14
ssmP,4,4,8,0.5
ssmS,4,7,11,0.36
ssmb,2,3,5,0.4
ssmm,1,2,3,0.33
ssmn,6,4,10,0.6
ssms,5,1,6,0.83
ssnB,1,2,3,0.33
ssnD,1,0,1,1.0
ssnH,2,2,4,0.5
ssnI,1,1,2,0.5
ssnK,1,0,1,1.0
ssnL,3,4,7,0.43
ssnM,2,7,9,0.22
ssnN,4,7,11,0.36
ssnP,9,11,20,0.45
ssnS,6,12,18,0.33
ssnb,4,3,7,0.57
ssnh,1,0,1,1.0
ssnl,4,5,9,0.44
ssnm,3,3,6,0.5
ssnn,5,7,12,0.42
ssns,3,3,6,0.5
sssB,2,2,4,0.5
sssD,1,0,1,1.0
sssH,3,6,9,0.33
sssI,1,1,2,0.5
sssK,1,1,2,0.5
sssL,2,2,4,0.5
sssM,3,5,8,0.38
sssN,5,6,11,0.45
sssP,3,9,12,0.25
sssS,7,4,11,0.64
sssb,7,6,13,0.54
sssh,0,1,1,0.0
sssl,3,5,8,0.38
sssm,4,1,5,0.8
sssn,9,5,14,0.64
ssss,5,6,11,0.45
sstl,1,0,1,1.0
sstm,1,0,1,1.0
stDn,0,1,1,0.0
stMM,0,0,0,
stMN,1,0,1,1.0
stNB,0,0,0,
stPB,1,0,1,1.0
stbl,1,0,1,1.0
stlP,1,0,1,1.0
stmM,1,0,1,1.0
tBBB,1,0,1,1.0
tBBL,1,0,1,1.0
tBBM,0,0,0,
tBBN,2,1,3,0.67
tBBb,1,0,1,1.0
tBBj,0,1,1,0.0
tBBl,1,0,1,1.0
tBBm,3,1,4,0.75
tBBt,1,0,1,1.0
tBDL,0,1,1,0.0
tBKs,1,0,1,1.0
tBLB,0,0,0,
tBLL,1,0,1,1.0
tBLM,2,0,2,1.0
tBLP,1,0,1,1.0
tBLl,1,0,1,1.0
tBLm,2,0,2,1.0
tBMB,1,1,2,0.5
tBMM,1,0,1,1.0
tBMN,1,0,1,1.0
tBMP,3,1,4,0.75
tBMb,1,0,1,1.0
tBMh,1,1,2,0.5
tBMl,2,2,4,0.5
tBMm,1,1,2,0.5
tBMn,1,1,2,0.5
tBMs,0,1,1,0.0
tBNM,1,1,2,0.5
tBNP,3,0,3,1.0
tBNS,0,1,1,0.0
tBNb,0,1,1,0.0
tBNh,0,1,1,0.0
tBNl,1,0,1,1.0
tBNs,1,1,2,0.5
tBPL,1,0,1,1.0
tBPM,0,1,1,0.0
tBPN,1,1,2,0.5
tBPP,1,3,4,0.25
tBPS,3,0,3,1.0
tBPb,0,1,1,0.0
tBPl,0,2,2,0.0
tBPn,0,1,1,0.0
tBSB,0,1,1,0.0
tBSH,0,1,1,0.0
tBSP,0,2,2,0.0
tBSS,2,1,3,0.67
tBSb,0,1,1,0.0
tBSm,0,0,0,
tBSn,0,1,1,0.0
tBbB,1,2,3,0.33
tBbJ,1,0,1,1.0
tBbM,2,3,5,0.4
tBbP,1,2,3,0.33
tBbS,2,0,2,1.0
tBbb,0,1,1,0.0
tBbn,1,1,2,0.5
tBbs,0,1,1,0.0
tBhn,0,1,1,0.0
tBjL,1,1,2,0.5
tBjN,0,0,0,
tBjP,1,0,1,1.0
tBjb,0,1,1,0.0
tBjt,1,0,1,1.0
tBlH,0,1,1,0.0
tBlN,1,1,2,0.5
tBln,1,0,1,1.0
tBmH,2,0,2,1.0
tBmL,0,1,1,0.0
tBmM,1,2,3,0.33
tBmP,1,0,1,1.0
tBmS,1,1,2,0.5
tBml,1,0,1,1.0
tBmn,0,2,2,0.0
tBnB,0,1,1,0.0
tBnH,2,1,3,0.67
tBnI,1,0,1,1.0
tBnM,1,2,3,0.33
tBnN,0,4,4,0.0
tBnP,1,1,2,0.5
tBnS,0,0,0,
tBnb,1,3,4,0.25
tBnl,0,2,2,0.0
tBnm,1,1,2,0.5
tBnn,1,0,1,1.0
tBns,1,1,2,0.5
tBsH,1,0,1,1.0
tBsM,2,0,2,1.0
tBsP,0,1,1,0.0
tBsb,2,0,2,1.0
tBsl,0,1,1,0.0
tBsm,1,0,1,1.0
tBss,0,2,2,0.0
tBtt,1,0,1,1.0
tDBn,1,0,1,1.0
tDHP,1,0,1,1.0
tDHn,1,0,1,1.0
tDMb,0,1,1,0.0
tDMm,1,0,1,1.0
tDMn,0,1,1,0.0
tDNb,1,0,1,1.0
tDPH,1,0,1,1.0
tDPM,1,0,1,1.0
tDPP,1,0,1,1.0
tDPS,0,0,0,
tDSN,0,0,0,
tDSh,1,0,1,1.0
tDbP,2,0,2,1.0
tDlb,0,0,0,
tDmB,0,0,0,
tDnl,1,0,1,1.0
tDsH,0,1,1,0.0
tDsM,0,1,1,0.0
tHBD,0,1,1,0.0
tHBN,1,0,1,1.0
tHBS,0,1,1,0.0
tHBb,2,0,2,1.0
tHBm,0,2,2,0.0
tHBn,1,1,2,0.5
tHDL,1,0,1,1.0
tHDP,1,0,1,1.0
tHDm,1,0,1,1.0
tHDs,0,1,1,0.0
tHHb,1,0,1,1.0
tHHh,1,0,1,1.0
tHHs,1,0,1,1.0
tHLM,0,1,1,0.0
tHLP,1,0,1,1.0
tHLS,0,1,1,0.0
tHLs,1,0,1,1.0
tHLt,0,1,1,0.0
tHMB,2,0,2,1.0
tHML,0,1,1,0.0
tHMM,1,0,1,1.0
tHMP,1,0,1,1.0
tHMS,3,1,4,0.75
tHMt,1,0,1,1.0
tHNB,1,0,1,1.0
tHND,1,0,1,1.0
tHNN,1,1,2,0.5
tHNP,0,0,0,
tHNS,0,1,1,0.0
tHNb,1,2,3,0.33
tHNm,0,1,1,0.0
tHNn,1,1,2,0.5
tHPH,1,0,1,1.0
tHPM,0,1,1,0.0
tHPN,1,0,1,1.0
tHPP,0,0,0,
tHPS,1,2,3,0.33
tHPb,0,1,1,0.0
tHPh,2,0,2,1.0
tHPl,1,0,1,1.0
tHPm,0,1,1,0.0
tHPn,4,0,4,1.0
tHPs,0,1,1,0.0
tHSB,1,0,1,1.0
tHSH,0,0,0,
tHSN,0,1,1,0.0
tHSP,0,1,1,0.0
tHSS,0,2,2,0.0
tHSb,0,2,2,0.0
tHSh,0,1,1,0.0
tHbL,0,1,1,0.0
tHbM,0,0,0,
tHbN,1,0,1,1.0
tHbP,1,0,1,1.0
tHbS,0,1,1,0.0
tHbb,0,1,1,0.0
tHbm,2,0,2,1.0
tHbn,1,1,2,0.5
tHbs,1,0,1,1.0
tHhB,1,0,1,1.0
tHhL,1,0,1,1.0
tHhN,1,0,1,1.0
tHhP,1,1,2,0.5
tHhS,0,0,0,
tHhm,1,0,1,1.0
tHhn,1,0,1,1.0
tHhs,1,1,2,0.5
tHlM,0,1,1,0.0
tHlP,0,1,1,0.0
tHlb,1,0,1,1.0
tHll,0,1,1,0.0
tHlm,0,2,2,0.0
tHmD,1,0,1,1.0
tHmH,1,0,1,1.0
tHmL,1,0,1,1.0
tHmM,1,0,1,1.0
tHmP,1,1,2,0.5
tHmn,0,1,1,0.0
tHms,0,1,1,0.0
tHnB,0,1,1,0.0
tHnH,0,1,1,0.0
tHnK,1,0,1,1.0
tHnM,1,0,1,1.0
tHnN,2,1,3,0.67
tHnP,1,2,3,0.33
tHnS,0,1,1,0.0
tHnm,0,1,1,0.0
tHnn,0,1,1,0.0
tHsL,0,1,1,0.0
tHsM,1,0,1,1.0
tHsN,0,2,2,0.0
tHsP,1,1,2,0.5
tHsS,0,1,1,0.0
tHss,0,1,1,0.0
tHtP,2,0,2,1.0
tKBB,0,0,0,
tKMD,0,1,1,0.0
tKMN,1,0,1,1.0
tKMP,1,0,1,1.0
tKMS,0,0,0,
tKMm,1,0,1,1.0
tKPB,0,1,1,0.0
tKPN,0,1,1,0.0
tKPb,1,0,1,1.0
tKPn,1,0,1,1.0
tKSN,0,1,1,0.0
tKSS,0,1,1,0.0
tKSb,1,0,1,1.0
tKSh,1,0,1,1.0
tKSn,1,1,2,0.5
tKSs,0,0,0,
tKbK,1,0,1,1.0
tKbM,0,1,1,0.0
tKbP,1,0,1,1.0
tKhB,0,0,0,
tKlM,0,1,1,0.0
tKsN,1,0,1,1.0
tLBN,0,1,1,0.0
tLBb,1,0,1,1.0
tLBl,1,0,1,1.0
tLBm,1,0,1,1.0
tLBs,0,1,1,0.0
tLDN,0,1,1,0.0
tLKN,1,0,1,1.0
tLLH,0,1,1,0.0
tLLM,1,0,1,1.0
tLLN,0,3,3,0.0
tLLb,1,0,1,1.0
tLLl,0,0,0,
tLLm,0,1,1,0.0
tLLt,0,1,1,0.0
tLMB,1,1,2,0.5
tLMM,0,1,1,0.0
tLMN,1,2,3,0.33
tLMP,0,0,0,
tLMb,0,1,1,0.0
tLMh,0,2,2,0.0
tLMj,0,1,1,0.0
tLMm,1,1,2,0.5
tLMn,2,1,3,0.67
tLNB,1,0,1,1.0
tLNK,0,1,1,0.0
tLNN,2,4,6,0.33
tLNP,0,1,1,0.0
tLNS,0,1,1,0.0
tLNh,0,1,1,0.0
tLNl,0,1,1,0.0
tLNm,1,0,1,1.0
tLNn,1,1,2,0.5
tLPM,1,1,2,0.5
tLPN,1,2,3,0.33
tLPP,0,1,1,0.0
tLPS,1,0,1,1.0
tLPm,1,0,1,1.0
tLPn,1,0,1,1.0
tLPs,2,0,2,1.0
tLSL,1,0,1,1.0
tLSP,1,0,1,1.0
tLSb,0,2,2,0.0
tLSh,1,0,1,1.0
tLSm,1,0,1,1.0
tLSs,1,0,1,1.0
tLbL,1,0,1,1.0
tLbM,1,2,3,0.33
tLbN,1,1,2,0.5
tLbP,0,0,0,
tLbS,1,1,2,0.5
tLbn,1,2,3,0.33
tLbs,0,1,1,0.0
tLhB,2,0,2,1.0
tLhL,1,0,1,1.0
tLhM,0,1,1,0.0
tLhN,1,0,1,1.0
tLhP,1,0,1,1.0
tLhh,1,0,1,1.0
tLhn,1,0,1,1.0
tLjL,2,0,2,1.0
tLjS,1,0,1,1.0
tLlN,0,0,0,
tLlP,0,1,1,0.0
tLlb,1,0,1,1.0
tLlm,0,1,1,0.0
tLln,0,2,2,0.0
tLmH,0,1,1,0.0
tLmN,0,1,1,0.0
tLmS,1,1,2,0.5
tLmb,1,0,1,1.0
tLml,0,1,1,0.0
tLmm,1,0,1,1.0
tLnL,0,1,1,0.0
tLnM,1,1,2,0.5
tLnN,0,1,1,0.0
tLnP,1,0,1,1.0
tLnS,1,1,2,0.5
tLsL,0,1,1,0.0
tLsN,0,1,1,0.0
tLsl,0,0,0,
tLsm,1,0,1,1.0
tLsn,1,0,1,1.0
tLtB,1,0,1,1.0
tLtN,0,1,1,0.0
tLtb,0,1,1,0.0
tLtn,1,0,1,1.0
tMBB,1,2,3,0.33
tMBM,1,1,2,0.5
tMBP,1,0,1,1.0
tMBb,3,1,4,0.75
tMBj,0,0,0,
tMBm,1,0,1,1.0
tMBn,1,3,4,0.25
tMBt,0,1,1,0.0
tMDP,1,0,1,1.0
tMLB,0,1,1,0.0
tMLM,0,1,1,0.0
tMLN,0,1,1,0.0
tMLP,0,2,2,0.0
tMLS,1,0,1,1.0
tMLm,1,0,1,1.0
tMLn,1,1,2,0.5
tMMB,0,2,2,0.0
tMMD,0,1,1,0.0
tMMM,0,1,1,0.0
tMMN,1,3,4,0.25
tMMP,1,1,2,0.5
tMMS,1,1,2,0.5
tMMb,1,1,2,0.5
tMMj,1,1,2,0.5
tMMl,0,1,1,0.0
tMMm,1,0,1,1.0
tMMn,0,1,1,0.0
tMMs,2,1,3,0.67
tMMt,0,1,1,0.0
tMNB,1,0,1,1.0
tMNN,2,0,2,1.0
tMNP,1,5,6,0.17
tMNS,0,1,1,0.0
tMNb,1,2,3,0.33
tMNh,2,1,3,0.67
tMNm,0,2,2,0.0
tMNn,4,2,6,0.67
tMNs,0,1,1,0.0
tMPB,1,2,3,0.33
tMPI,1,0,1,1.0
tMPL,1,0,1,1.0
tMPM,2,3,5,0.4
tMPN,0,2,2,0.0
tMPP,1,4,5,0.2
tMPS,2,2,4,0.5
tMPb,3,2,5,0.6
tMPh,1,0,1,1.0
tMPl,0,1,1,0.0
tMPm,0,0,0,
tMPn,1,0,1,1.0
tMPs,2,1,3,0.67
tMSB,1,0,1,1.0
tMSM,2,0,2,1.0
tMSP,0,3,3,0.0
tMSS,2,0,2,1.0
tMSb,1,1,2,0.5
tMSl,1,0,1,1.0
tMSm,0,1,1,0.0
tMSn,1,2,3,0.33
tMSs,0,0,0,
tMbB,1,1,2,0.5
tMbK,1,0,1,1.0
tMbL,2,2,4,0.5
tMbM,2,2,4,0.5
tMbN,5,2,7,0.71
tMbP,0,4,4,0.0
tMbS,1,2,3,0.33
tMbb,5,2,7,0.71
tMbl,0,1,1,0.0
tMbn,1,0,1,1.0
tMbs,0,2,2,0.0
tMhH,1,0,1,1.0
tMhL,0,1,1,0.0
tMhM,1,1,2,0.5
tMhN,1,1,2,0.5
tMhP,1,3,4,0.25
tMhS,2,1,3,0.67
tMhb,0,2,2,0.0
tMhh,1,2,3,0.33
tMhl,0,2,2,0.0
tMhn,1,1,2,0.5
tMhs,3,0,3,1.0
tMjP,0,0,0,
tMjS,1,0,1,1.0
tMjl,2,0,2,1.0
tMjn,0,1,1,0.0
tMlB,0,1,1,0.0
tMlH,0,1,1,0.0
tMlN,0,0,0,
tMlS,0,2,2,0.0
tMlm,1,1,2,0.5
tMln,0,1,1,0.0
tMls,3,0,3,1.0
tMmB,0,1,1,0.0
tMmH,0,1,1,0.0
tMmL,0,1,1,0.0
tMmM,0,1,1,0.0
tMmN,3,0,3,1.0
tMmS,1,0,1,1.0
tMmb,0,2,2,0.0
tMml,1,0,1,1.0
tMmn,1,1,2,0.5
tMnB,3,0,3,1.0
tMnH,2,0,2,1.0
tMnI,1,0,1,1.0
tMnL,1,1,2,0.5
tMnM,5,0,5,1.0
tMnN,3,2,5,0.6
tMnP,4,2,6,0.67
tMnS,1,5,6,0.17
tMnb,2,3,5,0.4
tMnh,0,1,1,0.0
tMnl,0,1,1,0.0
tMnm,2,1,3,0.67
tMnn,3,4,7,0.43
tMns,3,1,4,0.75
tMsB,0,2,2,0.0
tMsH,1,1,2,0.5
tMsL,1,0,1,1.0
tMsM,0,2,2,0.0
tMsN,0,2,2,0.0
tMsP,1,1,2,0.5
tMsS,1,1,2,0.5
tMsb,0,1,1,0.0
tMsm,1,0,1,1.0
tMsn,1,1,2,0.5
tMss,0,1,1,0.0
tMtL,1,0,1,1.0
tMtP,0,1,1,0.0
tMtn,1,0,1,1.0
tNBB,0,2,2,0.0
tNBL,0,1,1,0.0
tNBM,1,0,1,1.0
tNBN,4,0,4,1.0
tNBP,0,1,1,0.0
tNBb,1,0,1,1.0
tNBj,0,1,1,0.0
tNBm,1,1,2,0.5
tNBn,2,0,2,1.0
tNBs,2,0,2,1.0
tNDH,1,0,1,1.0
tNDN,1,0,1,1.0
tNHs,1,0,1,1.0
tNKN,1,0,1,1.0
tNLB,2,0,2,1.0
tNLL,1,0,1,1.0
tNLM,1,1,2,0.5
tNLN,0,1,1,0.0
tNLP,0,1,1,0.0
tNLb,0,1,1,0.0
tNLj,0,2,2,0.0
tNLn,0,2,2,0.0
tNMB,0,0,0,
tNML,2,0,2,1.0
tNMM,1,3,4,0.25
tNMN,1,0,1,1.0
tNMP,3,2,5,0.6
tNMS,0,1,1,0.0
tNMb,1,2,3,0.33
tNMj,0,1,1,0.0
tNMl,3,0,3,1.0
tNMm,0,2,2,0.0
tNMn,5,1,6,0.83
tNMs,1,2,3,0.33
tNNB,0,1,1,0.0
tNNK,1,0,1,1.0
tNNM,0,2,2,0.0
tNNN,0,1,1,0.0
tNNP,3,1,4,0.75
tNNS,3,2,5,0.6
tNNb,2,1,3,0.67
tNNh,0,1,1,0.0
tNNl,0,2,2,0.0
tNNm,6,0,6,1.0
tNNn,0,4,4,0.0
tNNs,1,1,2,0.5
tNNt,1,0,1,1.0
tNPB,1,0,1,1.0
tNPH,2,0,2,1.0
tNPK,1,0,1,1.0
tNPL,1,0,1,1.0
tNPM,2,1,3,0.67
tNPN,1,1,2,0.5
tNPP,4,5,9,0.44
tNPS,0,2,2,0.0
tNPb,1,3,4,0.25
tNPh,0,1,1,0.0
tNPl,2,3,5,0.4
tNPm,3,3,6,0.5
tNPn,2,2,4,0.5
tNPs,1,0,1,1.0
tNSB,1,1,2,0.5
tNSL,0,1,1,0.0
tNSM,0,3,3,0.0
tNSN,0,1,1,0.0
tNSP,1,3,4,0.25
tNSS,1,0,1,1.0
tNSb,0,3,3,0.0
tNSh,0,1,1,0.0
tNSl,0,1,1,0.0
tNSm,1,0,1,1.0
tNSn,1,4,5,0.2
tNSs,1,1,2,0.5
tNbB,0,1,1,0.0
tNbH,1,0,1,1.0
tNbJ,1,0,1,1.0
tNbK,0,1,1,0.0
tNbN,0,1,1,0.0
tNbP,4,0,4,1.0
tNbS,1,0,1,1.0
tNbb,2,1,3,0.67
tNbl,0,2,2,0.0
tNbm,0,2,2,0.0
tNhL,1,1,2,0.5
tNhN,0,1,1,0.0
tNhP,1,1,2,0.5
tNhS,2,0,2,1.0
tNhb,0,1,1,0.0
tNhh,1,0,1,1.0
tNhm,1,0,1,1.0
tNhn,1,1,2,0.5
tNhs,1,0,1,1.0
tNlH,1,1,2,0.5
tNlM,2,1,3,0.67
tNlN,0,1,1,0.0
