candlestick_code4,label_increase,label_decrease,occurrence,percentage
tNlP,3,1,4,0.75
tNlS,0,0,0,
tNlb,2,1,3,0.67
tNls,1,1,2,0.5
tNmB,3,1,4,0.75
tNmI,1,0,1,1.0
tNmJ,1,0,1,1.0
tNmM,0,0,0,
tNmN,1,2,3,0.33
tNmP,0,1,1,0.0
tNmS,2,0,2,1.0
tNmb,2,1,3,0.67
tNml,1,1,2,0.5
tNmn,1,1,2,0.5
tNms,0,1,1,0.0
tNnB,1,2,3,0.33
tNnH,0,1,1,0.0
tNnI,0,1,1,0.0
tNnM,4,4,8,0.5
tNnN,0,1,1,0.0
tNnP,3,1,4,0.75
tNnS,2,1,3,0.67
tNnb,3,3,6,0.5
tNnl,3,2,5,0.6
tNnm,2,3,5,0.4
tNnn,2,4,6,0.33
tNns,3,0,3,1.0
tNsB,1,0,1,1.0
tNsM,0,1,1,0.0
tNsN,0,2,2,0.0
tNsP,1,3,4,0.25
tNsS,2,1,3,0.67
tNsb,0,1,1,0.0
tNsl,0,1,1,0.0
tNsm,1,2,3,0.33
tNsn,1,2,3,0.33
tNss,0,1,1,0.0
tNtP,2,2,4,0.5
tNtb,0,1,1,0.0
tNtn,0,1,1,0.0
tPBK,0,1,1,0.0
tPBL,0,1,1,0.0
tPBM,3,1,4,0.75
tPBN,1,1,2,0.5
tPBP,3,1,4,0.75
tPBb,1,1,2,0.5
tPBm,2,1,3,0.67
tPBn,1,2,3,0.33
tPBs,1,0,1,1.0
tPDl,0,2,2,0.0
tPHM,1,0,1,1.0
tPHP,2,2,4,0.5
tPHS,2,0,2,1.0
tPHb,1,0,1,1.0
tPHh,0,1,1,0.0
tPHl,0,1,1,0.0
tPHm,1,0,1,1.0
tPHs,0,0,0,
tPHt,1,0,1,1.0
tPIB,0,0,0,
tPIH,0,0,0,
tPIM,0,0,0,
tPIP,2,0,2,1.0
tPIb,0,1,1,0.0
tPIl,0,0,0,
tPKb,0,0,0,
tPKh,0,0,0,
tPKl,0,1,1,0.0
tPKs,0,1,1,0.0
tPLB,0,1,1,0.0
tPLL,1,0,1,1.0
tPLM,1,1,2,0.5
tPLN,0,1,1,0.0
tPLP,0,1,1,0.0
tPLS,1,2,3,0.33
tPLb,2,0,2,1.0
tPLh,1,0,1,1.0
tPLl,1,2,3,0.33
tPLm,2,0,2,1.0
tPLn,1,0,1,1.0
tPMB,2,3,5,0.4
tPML,1,0,1,1.0
tPMM,2,0,2,1.0
tPMN,2,0,2,1.0
tPMP,2,2,4,0.5
tPMb,4,3,7,0.57
tPMh,1,4,5,0.2
tPMj,2,1,3,0.67
tPMl,0,2,2,0.0
tPMm,1,0,1,1.0
tPMn,1,3,4,0.25
tPMs,0,1,1,0.0
tPNB,0,2,2,0.0
tPND,0,1,1,0.0
tPNH,1,0,1,1.0
tPNL,1,1,2,0.5
tPNM,1,2,3,0.33
tPNN,3,3,6,0.5
tPNP,1,3,4,0.25
tPNS,0,1,1,0.0
tPNb,6,1,7,0.86
tPNh,1,0,1,1.0
tPNl,4,4,8,0.5
tPNm,2,1,3,0.67
tPNn,2,1,3,0.67
tPNs,2,2,4,0.5
tPPB,2,5,7,0.29
tPPD,1,0,1,1.0
tPPH,0,0,0,
tPPK,0,0,0,
tPPL,2,2,4,0.5
tPPM,4,5,9,0.44
tPPN,6,0,6,1.0
tPPP,3,6,9,0.33
tPPS,2,4,6,0.33
tPPb,5,1,6,0.83
tPPl,1,1,2,0.5
tPPm,3,7,10,0.3
tPPn,4,3,7,0.57
tPPs,2,1,3,0.67
tPSB,1,0,1,1.0
tPSM,1,2,3,0.33
tPSN,2,0,2,1.0
tPSP,3,0,3,1.0
tPSS,2,1,3,0.67
tPSb,3,1,4,0.75
tPSh,0,0,0,
tPSl,1,1,2,0.5
tPSm,1,1,2,0.5
tPSn,1,1,2,0.5
tPSs,0,0,0,
tPbB,4,1,5,0.8
tPbD,1,0,1,1.0
tPbM,2,3,5,0.4
tPbN,2,3,5,0.4
tPbP,3,3,6,0.5
tPbS,2,1,3,0.67
tPbb,2,2,4,0.5
tPbm,2,3,5,0.4
tPbn,1,0,1,1.0
tPbs,1,1,2,0.5
tPhM,1,0,1,1.0
tPhN,1,0,1,1.0
tPhh,1,0,1,1.0
tPhl,1,0,1,1.0
tPlB,1,2,3,0.33
tPlH,2,0,2,1.0
tPlJ,0,1,1,0.0
tPlL,1,0,1,1.0
tPlM,1,0,1,1.0
tPlN,0,1,1,0.0
tPlP,1,2,3,0.33
tPlS,2,0,2,1.0
tPlb,1,3,4,0.25
tPll,1,0,1,1.0
tPlm,0,2,2,0.0
tPln,1,0,1,1.0
tPls,2,0,2,1.0
tPmB,4,0,4,1.0
tPmH,0,0,0,
tPmJ,1,0,1,1.0
tPmL,1,1,2,0.5
tPmM,1,1,2,0.5
tPmN,4,9,13,0.31
tPmP,3,2,5,0.6
tPmS,0,2,2,0.0
tPmb,1,0,1,1.0
tPmm,3,0,3,1.0
tPms,0,2,2,0.0
tPnB,2,1,3,0.67
tPnD,0,1,1,0.0
tPnH,0,2,2,0.0
tPnK,1,1,2,0.5
tPnL,1,0,1,1.0
tPnM,2,4,6,0.33
tPnN,2,1,3,0.67
tPnP,7,1,8,0.88
tPnS,1,4,5,0.2
tPnb,2,2,4,0.5
tPnl,1,2,3,0.33
tPnm,1,2,3,0.33
tPnn,2,2,4,0.5
tPns,1,2,3,0.33
tPsB,2,2,4,0.5
tPsH,0,2,2,0.0
tPsK,0,1,1,0.0
tPsM,0,1,1,0.0
tPsN,1,0,1,1.0
tPsP,0,7,7,0.0
tPsS,0,1,1,0.0
tPsb,2,1,3,0.67
tPsl,1,0,1,1.0
tPsm,1,1,2,0.5
tPsn,2,0,2,1.0
tPss,1,0,1,1.0
tPtM,0,1,1,0.0
tPtm,0,1,1,0.0
tPtn,0,1,1,0.0
tPts,0,0,0,
tSBM,0,0,0,
tSBP,1,1,2,0.5
tSBS,0,1,1,0.0
tSBb,2,1,3,0.67
tSBj,1,0,1,1.0
tSBl,0,1,1,0.0
tSBn,1,0,1,1.0
tSBs,0,0,0,
tSBt,1,0,1,1.0
tSHB,0,1,1,0.0
tSHM,1,0,1,1.0
tSHN,1,0,1,1.0
tSHP,1,1,2,0.5
tSHb,0,1,1,0.0
tSHm,0,0,0,
tSHs,0,1,1,0.0
tSKN,0,1,1,0.0
tSKb,1,0,1,1.0
tSLL,1,0,1,1.0
tSLM,1,0,1,1.0
tSLN,1,0,1,1.0
tSLb,0,0,0,
tSMB,0,2,2,0.0
tSMD,0,1,1,0.0
tSML,1,0,1,1.0
tSMM,1,1,2,0.5
tSMN,0,1,1,0.0
tSMP,1,2,3,0.33
tSMS,0,1,1,0.0
tSMb,1,0,1,1.0
tSMh,1,1,2,0.5
tSMn,1,1,2,0.5
tSNM,0,2,2,0.0
tSNN,0,2,2,0.0
tSNP,0,0,0,
tSNS,1,1,2,0.5
tSNb,1,0,1,1.0
tSNl,0,0,0,
tSNm,0,2,2,0.0
tSNn,0,2,2,0.0
tSNs,0,1,1,0.0
tSNt,1,0,1,1.0
tSPB,1,0,1,1.0
tSPD,0,1,1,0.0
tSPH,1,1,2,0.5
tSPK,1,0,1,1.0
tSPL,1,1,2,0.5
tSPM,1,2,3,0.33
tSPN,1,1,2,0.5
tSPP,5,0,5,1.0
tSPS,2,1,3,0.67
tSPb,1,1,2,0.5
tSPl,1,0,1,1.0
tSPm,2,0,2,1.0
tSPn,1,0,1,1.0
tSPs,0,1,1,0.0
tSSK,0,1,1,0.0
tSSL,0,2,2,0.0
tSSN,2,0,2,1.0
tSSP,1,0,1,1.0
tSSS,3,0,3,1.0
tSSb,0,2,2,0.0
tSSh,2,0,2,1.0
tSSn,1,4,5,0.2
tSSs,1,0,1,1.0
tSbH,0,1,1,0.0
tSbJ,0,1,1,0.0
tSbK,0,0,0,
tSbN,1,4,5,0.2
tSbP,1,0,1,1.0
tSbS,0,2,2,0.0
tSbb,1,1,2,0.5
tSbm,0,1,1,0.0
tSbn,1,0,1,1.0
tShB,1,0,1,1.0
tShD,0,1,1,0.0
tShH,0,1,1,0.0
tShM,1,0,1,1.0
tShN,1,0,1,1.0
tShP,2,1,3,0.67
tShS,1,1,2,0.5
tShb,0,1,1,0.0
tShh,1,0,1,1.0
tShl,1,0,1,1.0
tShm,0,1,1,0.0
tShn,1,0,1,1.0
tShs,0,1,1,0.0
tSlB,1,0,1,1.0
tSlH,1,0,1,1.0
tSlJ,0,1,1,0.0
tSlM,0,2,2,0.0
tSlP,0,1,1,0.0
tSlS,1,1,2,0.5
tSlb,0,1,1,0.0
tSlm,0,1,1,0.0
tSln,1,1,2,0.5
tSmH,2,0,2,1.0
tSmL,1,2,3,0.33
tSmM,1,0,1,1.0
tSmN,2,1,3,0.67
tSmP,2,3,5,0.4
tSmb,3,3,6,0.5
tSmm,0,3,3,0.0
tSmn,1,0,1,1.0
tSms,1,0,1,1.0
tSnB,1,0,1,1.0
tSnK,2,0,2,1.0
tSnM,1,0,1,1.0
tSnN,1,2,3,0.33
tSnP,1,1,2,0.5
tSnS,2,1,3,0.67
tSnb,2,2,4,0.5
tSnl,3,0,3,1.0
tSnm,3,1,4,0.75
tSnn,1,0,1,1.0
tSns,0,2,2,0.0
tSsB,1,0,1,1.0
tSsH,0,0,0,
tSsM,1,0,1,1.0
tSsN,1,1,2,0.5
tSsP,3,0,3,1.0
tSsS,0,1,1,0.0
tSsb,1,1,2,0.5
tSsl,2,0,2,1.0
tSsn,0,1,1,0.0
tSss,1,1,2,0.5
tStH,2,0,2,1.0
tStP,0,0,0,
tStn,1,0,1,1.0
tStt,0,1,1,0.0
tbBB,0,1,1,0.0
tbBM,1,0,1,1.0
tbBN,0,2,2,0.0
tbBP,1,0,1,1.0
tbBS,2,1,3,0.67
tbBb,1,1,2,0.5
tbBm,1,0,1,1.0
tbBn,2,0,2,1.0
tbBs,1,0,1,1.0
tbHB,0,1,1,0.0
tbHD,1,0,1,1.0
tbHM,0,0,0,
tbHP,0,1,1,0.0
tbHS,0,0,0,
tbHb,1,2,3,0.33
tbHn,0,0,0,
tbHs,2,0,2,1.0
tbIM,0,1,1,0.0
tbIP,1,0,1,1.0
tbJB,0,1,1,0.0
tbJN,0,1,1,0.0
tbJP,0,2,2,0.0
tbJb,0,1,1,0.0
tbJh,0,1,1,0.0
tbJs,0,3,3,0.0
tbKb,1,0,1,1.0
tbKn,1,0,1,1.0
tbLB,0,0,0,
tbLL,1,0,1,1.0
tbLM,2,0,2,1.0
tbLN,0,2,2,0.0
tbLP,0,0,0,
tbLb,1,2,3,0.33
tbLh,1,0,1,1.0
tbLj,1,0,1,1.0
tbLl,1,0,1,1.0
tbLm,0,1,1,0.0
tbLn,0,1,1,0.0
tbML,0,1,1,0.0
tbMM,1,0,1,1.0
tbMN,1,4,5,0.2
tbMS,2,0,2,1.0
tbMb,1,0,1,1.0
tbMh,0,2,2,0.0
tbMl,1,0,1,1.0
tbMm,0,1,1,0.0
tbMn,1,1,2,0.5
tbMs,0,1,1,0.0
tbNB,2,2,4,0.5
tbNH,0,1,1,0.0
tbNM,0,2,2,0.0
tbNN,2,2,4,0.5
tbNP,3,3,6,0.5
tbNS,2,0,2,1.0
tbNb,1,1,2,0.5
tbNh,0,1,1,0.0
tbNl,1,1,2,0.5
tbNm,2,0,2,1.0
tbNn,6,1,7,0.86
tbNs,0,4,4,0.0
tbPB,0,1,1,0.0
tbPL,0,1,1,0.0
tbPN,2,2,4,0.5
tbPP,0,3,3,0.0
tbPS,0,1,1,0.0
tbPb,2,0,2,1.0
tbPl,0,2,2,0.0
tbPm,0,1,1,0.0
tbPn,0,1,1,0.0
tbPs,2,1,3,0.67
tbSB,0,1,1,0.0
tbSM,1,0,1,1.0
tbSN,1,0,1,1.0
tbSP,2,1,3,0.67
tbSS,0,1,1,0.0
tbSb,1,0,1,1.0
tbSh,0,0,0,
tbSm,0,0,0,
tbSn,2,0,2,1.0
tbSs,1,0,1,1.0
tbSt,0,1,1,0.0
tbbB,0,1,1,0.0
tbbD,1,0,1,1.0
tbbJ,0,1,1,0.0
tbbL,0,1,1,0.0
tbbM,4,3,7,0.57
tbbN,1,3,4,0.25
tbbP,3,1,4,0.75
tbbS,0,3,3,0.0
tbbb,2,3,5,0.4
tbbl,1,1,2,0.5
tbbm,2,0,2,1.0
tbbn,4,2,6,0.67
tbbs,1,0,1,1.0
tblB,1,0,1,1.0
tblH,0,1,1,0.0
tblI,1,0,1,1.0
tblJ,0,1,1,0.0
tblM,1,1,2,0.5
tblN,2,2,4,0.5
tblP,0,2,2,0.0
tblb,0,2,2,0.0
tblm,1,0,1,1.0
tbls,0,2,2,0.0
tbmB,0,0,0,
tbmH,1,1,2,0.5
tbmL,0,0,0,
tbmM,2,1,3,0.67
tbmN,3,2,5,0.6
tbmP,1,1,2,0.5
tbmS,0,0,0,
tbmb,0,1,1,0.0
tbml,1,1,2,0.5
tbms,0,1,1,0.0
tbnB,1,1,2,0.5
tbnH,1,1,2,0.5
tbnM,2,3,5,0.4
tbnP,3,2,5,0.6
tbnS,0,1,1,0.0
tbnb,1,1,2,0.5
tbnl,1,0,1,1.0
tbnm,1,1,2,0.5
tbnn,2,4,6,0.33
tbns,1,0,1,1.0
tbsB,1,0,1,1.0
tbsP,1,1,2,0.5
tbsS,0,2,2,0.0
tbsb,2,0,2,1.0
tbsl,0,2,2,0.0
tbsn,0,2,2,0.0
tbss,0,1,1,0.0
thBP,0,1,1,0.0
thMh,1,0,1,1.0
thPS,1,0,1,1.0
thPm,0,1,1,0.0
thbH,1,0,1,1.0
thbM,1,0,1,1.0
thhS,0,0,0,
thhn,0,1,1,0.0
thnS,0,2,2,0.0
thsH,1,0,1,1.0
tlBB,1,0,1,1.0
tlBD,1,0,1,1.0
tlBM,1,0,1,1.0
tlBN,0,1,1,0.0
tlBP,0,1,1,0.0
tlBb,1,1,2,0.5
tlBl,0,1,1,0.0
tlBn,1,0,1,1.0
tlHL,1,0,1,1.0
tlHP,0,2,2,0.0
tlHb,1,0,1,1.0
tlHl,0,1,1,0.0
tlHm,1,0,1,1.0
tlHn,1,1,2,0.5
tlJB,1,0,1,1.0
tlJM,1,0,1,1.0
tlJP,0,1,1,0.0
tlKh,0,1,1,0.0
tlLL,1,0,1,1.0
tlLS,1,1,2,0.5
tlLb,1,0,1,1.0
tlLt,1,0,1,1.0
tlML,1,0,1,1.0
tlMP,1,2,3,0.33
tlMS,2,1,3,0.67
tlMb,1,1,2,0.5
tlMj,0,1,1,0.0
tlMm,1,0,1,1.0
tlMn,0,1,1,0.0
tlNL,0,1,1,0.0
tlNM,0,0,0,
tlNP,1,2,3,0.33
tlNS,0,2,2,0.0
tlNb,0,1,1,0.0
tlNh,0,1,1,0.0
tlNl,0,2,2,0.0
tlNm,1,0,1,1.0
tlNn,1,0,1,1.0
tlNs,0,0,0,
tlPI,1,0,1,1.0
tlPK,0,1,1,0.0
tlPL,1,1,2,0.5
tlPM,0,4,4,0.0
tlPN,0,1,1,0.0
tlPP,2,0,2,1.0
tlPS,1,0,1,1.0
tlPb,0,2,2,0.0
tlPm,0,0,0,
tlPn,2,1,3,0.67
tlPs,0,1,1,0.0
tlSN,1,0,1,1.0
tlSP,1,0,1,1.0
tlSb,1,0,1,1.0
tlSh,0,1,1,0.0
tlSn,1,0,1,1.0
tlSs,0,1,1,0.0
tlbB,0,1,1,0.0
tlbJ,1,0,1,1.0
tlbL,0,0,0,
tlbN,0,2,2,0.0
tlbP,1,1,2,0.5
tlbS,0,1,1,0.0
tlbl,0,0,0,
tlbm,1,0,1,1.0
tlbn,2,0,2,1.0
tlbs,0,1,1,0.0
tllB,1,1,2,0.5
tllP,1,1,2,0.5
tlll,1,1,2,0.5
tlln,1,1,2,0.5
tlmH,0,1,1,0.0
tlmL,0,0,0,
tlmM,0,1,1,0.0
tlmN,2,0,2,1.0
tlmP,1,0,1,1.0
tlmS,0,2,2,0.0
tlmm,0,1,1,0.0
tlmn,1,0,1,1.0
tlnH,0,1,1,0.0
tlnM,0,1,1,0.0
tlnP,2,1,3,0.67
tlnS,1,0,1,1.0
tlnb,1,0,1,1.0
tlnn,1,0,1,1.0
tlsB,1,1,2,0.5
tlsL,1,0,1,1.0
tlsP,0,0,0,
tlsl,0,1,1,0.0
tmBD,0,0,0,
tmBN,0,0,0,
tmBP,1,0,1,1.0
tmBb,1,2,3,0.33
tmBn,1,1,2,0.5
tmDH,1,0,1,1.0
tmDP,1,0,1,1.0
tmDb,1,1,2,0.5
tmDm,2,1,3,0.67
tmDn,1,1,2,0.5
tmHB,1,1,2,0.5
tmHN,1,0,1,1.0
tmHP,4,0,4,1.0
tmHS,1,0,1,1.0
tmHb,0,1,1,0.0
tmHh,0,0,0,
tmHn,1,0,1,1.0
tmHs,1,0,1,1.0
tmIb,1,0,1,1.0
tmJL,1,0,1,1.0
tmJP,0,1,1,0.0
tmJb,0,1,1,0.0
tmJn,0,1,1,0.0
tmJs,1,0,1,1.0
tmLM,2,0,2,1.0
tmLN,0,1,1,0.0
tmLP,1,0,1,1.0
tmLb,0,1,1,0.0
tmLm,1,0,1,1.0
tmLn,0,1,1,0.0
tmMB,2,2,4,0.5
tmMM,4,1,5,0.8
tmMN,0,1,1,0.0
tmMP,3,0,3,1.0
tmMS,0,1,1,0.0
tmMb,0,1,1,0.0
tmMh,1,1,2,0.5
tmMj,1,1,2,0.5
tmMl,1,1,2,0.5
tmMm,0,2,2,0.0
tmMn,1,1,2,0.5
tmMs,0,1,1,0.0
tmMt,0,1,1,0.0
tmNH,1,0,1,1.0
tmNL,2,0,2,1.0
tmNM,4,0,4,1.0
tmNN,1,4,5,0.2
tmNP,1,2,3,0.33
tmNS,0,0,0,
tmNb,0,1,1,0.0
tmNh,1,0,1,1.0
tmNm,1,2,3,0.33
tmNn,1,0,1,1.0
tmNs,1,0,1,1.0
tmNt,1,0,1,1.0
tmPB,2,1,3,0.67
tmPL,1,1,2,0.5
tmPM,1,0,1,1.0
tmPN,1,2,3,0.33
tmPP,2,1,3,0.67
tmPS,1,0,1,1.0
tmPb,1,1,2,0.5
tmPh,1,0,1,1.0
tmPl,0,1,1,0.0
tmPm,2,0,2,1.0
tmPn,2,2,4,0.5
tmPs,1,0,1,1.0
tmSL,0,1,1,0.0
tmSM,1,0,1,1.0
tmSP,2,0,2,1.0
tmSS,2,1,3,0.67
tmSb,0,0,0,
tmSh,0,1,1,0.0
tmSl,1,1,2,0.5
tmSn,0,2,2,0.0
tmSs,1,0,1,1.0
tmbB,1,0,1,1.0
tmbJ,0,0,0,
tmbK,1,0,1,1.0
tmbL,0,1,1,0.0
tmbM,2,0,2,1.0
tmbN,2,1,3,0.67
tmbP,2,0,2,1.0
tmbS,1,1,2,0.5
tmbb,1,0,1,1.0
tmbl,0,1,1,0.0
tmbn,0,1,1,0.0
tmbs,1,1,2,0.5
tmlL,2,0,2,1.0
tmlM,1,1,2,0.5
tmlN,1,0,1,1.0
tmll,1,0,1,1.0
tmls,1,0,1,1.0
tmmB,1,1,2,0.5
tmmH,0,1,1,0.0
tmmL,2,1,3,0.67
tmmN,0,1,1,0.0
tmmP,1,1,2,0.5
tmmb,0,1,1,0.0
tmml,0,1,1,0.0
tmmm,0,1,1,0.0
tmmn,2,1,3,0.67
tmnB,1,1,2,0.5
tmnH,0,1,1,0.0
tmnK,1,0,1,1.0
tmnL,2,0,2,1.0
tmnM,2,0,2,1.0
tmnN,1,1,2,0.5
tmnP,1,1,2,0.5
tmnS,1,0,1,1.0
tmnb,1,0,1,1.0
tmnn,1,0,1,1.0
tmsB,0,0,0,
tmsD,0,1,1,0.0
tmsP,1,1,2,0.5
tmss,1,0,1,1.0
tnBL,0,1,1,0.0
tnBN,2,0,2,1.0
tnBP,1,0,1,1.0
tnBS,1,0,1,1.0
tnBb,2,1,3,0.67
tnBh,0,1,1,0.0
tnBj,0,2,2,0.0
tnBl,2,0,2,1.0
tnBm,0,1,1,0.0
tnBn,2,1,3,0.67
tnDL,0,1,1,0.0
tnDM,0,1,1,0.0
tnDb,0,1,1,0.0
tnHL,0,1,1,0.0
tnHM,1,0,1,1.0
tnHN,2,3,5,0.4
tnHP,1,2,3,0.33
tnHS,0,1,1,0.0
tnHb,2,1,3,0.67
tnHh,0,1,1,0.0
tnHl,1,0,1,1.0
tnHn,3,0,3,1.0
tnHs,0,2,2,0.0
tnIP,0,0,0,
tnKh,1,0,1,1.0
tnKl,1,0,1,1.0
tnLB,1,0,1,1.0
tnLP,1,3,4,0.25
tnLb,0,1,1,0.0
tnLh,1,0,1,1.0
tnLj,4,0,4,1.0
tnLl,0,1,1,0.0
tnLm,1,1,2,0.5
tnMB,1,1,2,0.5
tnMM,1,1,2,0.5
tnMN,0,2,2,0.0
tnMP,1,2,3,0.33
tnMS,1,2,3,0.33
tnMb,2,0,2,1.0
tnMh,1,1,2,0.5
tnMl,1,0,1,1.0
tnMm,0,2,2,0.0
tnMn,0,0,0,
tnMs,0,0,0,
tnNB,2,1,3,0.67
tnNH,2,1,3,0.67
tnNL,1,1,2,0.5
tnNM,0,1,1,0.0
tnNN,2,0,2,1.0
tnNP,6,2,8,0.75
tnNS,2,2,4,0.5
tnNb,1,0,1,1.0
tnNh,1,3,4,0.25
tnNm,3,0,3,1.0
tnNn,2,1,3,0.67
tnNs,0,2,2,0.0
tnNt,1,0,1,1.0
tnPB,2,0,2,1.0
tnPD,0,1,1,0.0
tnPM,2,1,3,0.67
tnPN,2,0,2,1.0
tnPP,3,3,6,0.5
tnPS,2,3,5,0.4
tnPb,2,1,3,0.67
tnPh,1,0,1,1.0
tnPl,1,0,1,1.0
tnPm,2,5,7,0.29
tnPn,2,2,4,0.5
tnPs,1,1,2,0.5
tnPt,1,1,2,0.5
tnSM,0,0,0,
tnSN,2,1,3,0.67
tnSP,0,1,1,0.0
tnSS,1,0,1,1.0
tnSb,1,1,2,0.5
tnSh,0,1,1,0.0
tnSl,1,2,3,0.33
tnSm,1,1,2,0.5
tnSn,3,2,5,0.6
tnSs,1,0,1,1.0
tnSt,2,0,2,1.0
tnbB,4,0,4,1.0
tnbJ,1,0,1,1.0
tnbK,1,0,1,1.0
tnbM,1,3,4,0.25
tnbN,0,3,3,0.0
tnbP,0,3,3,0.0
tnbb,6,2,8,0.75
tnbl,1,0,1,1.0
tnbm,2,0,2,1.0
tnbn,0,3,3,0.0
tnbs,1,2,3,0.33
tnhb,0,0,0,
tnlB,0,1,1,0.0
tnlH,0,1,1,0.0
tnlL,0,1,1,0.0
tnlM,1,0,1,1.0
tnlN,1,2,3,0.33
tnlS,0,1,1,0.0
tnlb,1,2,3,0.33
tnll,0,1,1,0.0
tnls,0,1,1,0.0
tnmD,1,0,1,1.0
tnmJ,2,0,2,1.0
tnmL,1,0,1,1.0
tnmM,2,0,2,1.0
tnmN,1,3,4,0.25
tnmP,3,0,3,1.0
tnmb,1,0,1,1.0
tnmm,0,1,1,0.0
tnmn,0,1,1,0.0
tnnD,1,1,2,0.5
tnnI,0,1,1,0.0
tnnM,2,0,2,1.0
tnnN,3,2,5,0.6
tnnP,4,1,5,0.8
tnnb,2,2,4,0.5
tnnl,1,0,1,1.0
tnnm,1,1,2,0.5
tnnn,0,1,1,0.0
tnns,0,1,1,0.0
tnsB,1,0,1,1.0
tnsH,1,0,1,1.0
tnsM,3,1,4,0.75
tnsN,1,1,2,0.5
tnsP,1,3,4,0.25
tnsS,0,1,1,0.0
tnsb,0,1,1,0.0
tnsl,0,1,1,0.0
tnsm,0,1,1,0.0
tnsn,2,0,2,1.0
tntN,1,0,1,1.0
tsBL,1,0,1,1.0
tsBM,1,0,1,1.0
tsBS,0,1,1,0.0
tsBb,0,1,1,0.0
tsBl,3,0,3,1.0
tsBs,0,0,0,
tsDb,0,0,0,
tsDl,0,1,1,0.0
tsHB,0,2,2,0.0
tsHM,1,2,3,0.33
tsHP,1,2,3,0.33
tsHS,0,2,2,0.0
tsHb,0,1,1,0.0
tsHh,1,0,1,1.0
tsHn,1,0,1,1.0
tsHs,2,1,3,0.67
tsLN,0,1,1,0.0
tsMM,3,1,4,0.75
tsMN,1,0,1,1.0
tsMP,1,3,4,0.25
tsMS,1,0,1,1.0
tsMb,2,0,2,1.0
tsMh,1,0,1,1.0
tsMm,2,0,2,1.0
tsMn,0,1,1,0.0
tsMs,0,1,1,0.0
tsNM,2,1,3,0.67
tsNN,0,1,1,0.0
tsNP,0,2,2,0.0
tsNb,0,1,1,0.0
tsNl,1,1,2,0.5
tsNm,1,0,1,1.0
tsNn,0,1,1,0.0
tsNs,1,0,1,1.0
tsNt,1,0,1,1.0
tsPK,0,2,2,0.0
tsPL,0,2,2,0.0
tsPM,0,2,2,0.0
tsPN,2,0,2,1.0
tsPP,2,2,4,0.5
tsPS,0,1,1,0.0
tsPb,1,2,3,0.33
tsPl,0,1,1,0.0
tsPm,0,2,2,0.0
tsPn,1,2,3,0.33
tsPs,1,0,1,1.0
tsSM,1,1,2,0.5
tsSP,1,0,1,1.0
tsSS,1,0,1,1.0
tsSb,0,1,1,0.0
tsSh,0,1,1,0.0
tsSl,0,1,1,0.0
tsSn,1,1,2,0.5
tsSs,0,2,2,0.0
tsbB,1,1,2,0.5
tsbK,1,0,1,1.0
tsbL,1,0,1,1.0
tsbN,0,1,1,0.0
tsbP,0,1,1,0.0
tsbb,1,0,1,1.0
tsbl,0,1,1,0.0
tsbs,1,1,2,0.5
tslL,0,0,0,
tslP,0,2,2,0.0
tslS,0,1,1,0.0
tsmB,0,1,1,0.0
tsmH,0,1,1,0.0
tsmL,1,0,1,1.0
tsmM,0,2,2,0.0
tsmN,1,0,1,1.0
tsmP,2,0,2,1.0
tsmb,1,1,2,0.5
tsnL,0,1,1,0.0
tsnM,0,1,1,0.0
tsnN,4,0,4,1.0
tsnP,0,0,0,
tsnS,2,0,2,1.0
tsnb,1,0,1,1.0
tsnm,1,0,1,1.0
tsnn,0,0,0,
tsns,0,1,1,0.0
tssB,0,1,1,0.0
tssD,0,1,1,0.0
tssH,1,0,1,1.0
tssM,1,0,1,1.0
tssP,0,0,0,
tssS,3,1,4,0.75
tssl,2,0,2,1.0
tssm,1,1,2,0.5
tsss,1,3,4,0.25
ttHB,0,1,1,0.0
ttHD,0,1,1,0.0
ttHH,0,0,0,
ttHm,1,0,1,1.0
ttLP,0,1,1,0.0
ttLS,0,0,0,
ttLb,0,1,1,0.0
ttLm,0,2,2,0.0
ttLt,0,0,0,
ttML,1,0,1,1.0
ttMP,2,0,2,1.0
ttMh,1,0,1,1.0
ttMs,0,1,1,0.0
ttNP,0,1,1,0.0
ttNS,1,0,1,1.0
ttNb,0,1,1,0.0
ttNl,0,1,1,0.0
ttNm,1,0,1,1.0
ttNn,1,0,1,1.0
ttPH,0,0,0,
ttPM,0,0,0,
ttPN,0,1,1,0.0
ttPP,0,1,1,0.0
ttPS,0,1,1,0.0
ttPb,0,1,1,0.0
ttPm,1,0,1,1.0
ttPn,1,0,1,1.0
ttSM,1,0,1,1.0
ttSl,0,1,1,0.0
ttbN,1,1,2,0.5
ttbl,1,0,1,1.0
ttbm,1,0,1,1.0
ttbn,1,0,1,1.0
ttlP,1,1,2,0.5
ttln,1,0,1,1.0
ttmD,0,1,1,0.0
ttmH,1,0,1,1.0
ttnH,1,0,1,1.0
ttnI,0,0,0,
ttnM,0,1,1,0.0
ttnb,0,1,1,0.0
ttsM,1,0,1,1.0
ttsm,1,0,1,1.0
tttL,0,1,1,0.0
