candlestick_code3,label_increase,label_decrease,occurrence,percentage
IHb,37,36,73,0.51
IHh,17,22,39,0.44
IHl,11,17,28,0.39
IHm,76,42,118,0.64
IHn,47,24,71,0.66
IHs,61,40,101,0.6
IHt,8,7,15,0.53
IIB,6,5,11,0.55
IID,1,2,3,0.33
IIH,10,14,24,0.42
IIL,5,2,7,0.71
IIM,6,6,12,0.5
IIN,7,15,22,0.32
IIP,6,9,15,0.4
IIS,10,9,19,0.53
IIb,13,6,19,0.68
IIh,3,1,4,0.75
IIl,3,2,5,0.6
IIm,14,6,20,0.7
IIn,9,5,14,0.64
IIs,8,5,13,0.62
IIt,0,1,1,0.0
IKB,4,4,8,0.5
IKI,1,0,1,1.0
IKL,1,0,1,1.0
IKM,1,1,2,0.5
IKN,1,1,2,0.5
IKP,1,1,2,0.5
IKS,0,3,3,0.0
IKb,0,2,2,0.0
IKh,3,1,4,0.75
IKl,0,0,0,
IKm,5,1,6,0.83
IKn,1,0,1,1.0
IKs,1,1,2,0.5
ILB,15,19,34,0.44
ILD,4,3,7,0.57
ILH,0,1,1,0.0
ILK,1,2,3,0.33
ILL,11,6,17,0.65
ILM,17,20,37,0.46
ILN,26,17,43,0.6
ILP,23,19,42,0.55
ILS,8,12,20,0.4
ILb,8,14,22,0.36
ILh,9,7,16,0.56
ILj,2,0,2,1.0
ILl,4,7,11,0.36
ILm,27,18,45,0.6
ILn,21,22,43,0.49
ILs,18,14,32,0.56
ILt,3,5,8,0.38
IMB,62,52,114,0.54
IMD,12,10,22,0.55
IMH,3,5,8,0.38
IMI,1,1,2,0.5
IMK,4,3,7,0.57
IML,13,20,33,0.39
IMM,55,75,130,0.42
IMN,63,70,133,0.47
IMP,69,74,143,0.48
IMS,47,54,101,0.47
IMb,58,65,123,0.47
IMh,42,61,103,0.41
IMj,6,7,13,0.46
IMl,23,22,45,0.51
IMm,84,62,146,0.58
IMn,78,93,171,0.46
IMs,57,51,108,0.53
IMt,14,11,25,0.56
INB,36,51,87,0.41
IND,11,9,20,0.55
INH,8,7,15,0.53
INI,3,2,5,0.6
INK,2,4,6,0.33
INL,14,21,35,0.4
INM,57,76,133,0.43
INN,63,75,138,0.46
INP,70,71,141,0.5
INS,56,54,110,0.51
INb,42,46,88,0.48
INh,19,20,39,0.49
INl,19,23,42,0.45
INm,62,65,127,0.49
INn,79,69,148,0.53
INs,41,50,91,0.45
INt,11,11,22,0.5
IPB,58,58,116,0.5
IPD,5,10,15,0.33
IPH,13,20,33,0.39
IPI,11,12,23,0.48
IPK,10,9,19,0.53
IPL,15,34,49,0.31
IPM,74,98,172,0.43
IPN,58,70,128,0.45
IPP,85,71,156,0.54
IPS,60,49,109,0.55
IPb,59,46,105,0.56
IPh,4,13,17,0.24
IPl,19,25,44,0.43
IPm,93,61,154,0.6
IPn,62,54,116,0.53
IPs,60,55,115,0.52
IPt,10,3,13,0.77
ISB,38,41,79,0.48
ISD,11,13,24,0.46
ISH,13,31,44,0.3
ISI,4,5,9,0.44
ISK,1,2,3,0.33
ISL,12,16,28,0.43
ISM,63,89,152,0.41
ISN,44,43,87,0.51
ISP,57,58,115,0.5
ISS,73,87,160,0.46
ISb,37,41,78,0.47
ISh,32,22,54,0.59
ISl,14,18,32,0.44
ISm,62,59,121,0.51
ISn,50,41,91,0.55
ISs,79,78,157,0.5
ISt,13,12,25,0.52
IbB,51,62,113,0.45
IbD,5,5,10,0.5
IbH,10,11,21,0.48
IbI,2,4,6,0.33
IbJ,17,17,34,0.5
IbK,5,7,12,0.42
IbL,15,17,32,0.47
IbM,57,81,138,0.41
IbN,64,65,129,0.5
IbP,58,63,121,0.48
IbS,25,28,53,0.47
Ibb,68,58,126,0.54
Ibh,0,1,1,0.0
Ibl,23,16,39,0.59
Ibm,62,46,108,0.57
Ibn,38,44,82,0.46
Ibs,37,23,60,0.62
IhB,5,3,8,0.62
IhH,1,0,1,1.0
IhI,2,2,4,0.5
IhL,2,2,4,0.5
IhM,1,10,11,0.09
IhN,1,3,4,0.25
IhP,3,4,7,0.43
IhS,2,7,9,0.22
Ihb,3,1,4,0.75
Ihh,2,3,5,0.4
Ihl,0,0,0,
Ihm,5,4,9,0.56
Ihn,4,5,9,0.44
Ihs,8,3,11,0.73
IlB,13,16,29,0.45
IlD,2,1,3,0.67
IlH,5,9,14,0.36
IlI,4,0,4,1.0
IlJ,5,4,9,0.56
IlK,0,3,3,0.0
IlL,9,10,19,0.47
IlM,19,28,47,0.4
IlN,30,18,48,0.62
IlP,16,20,36,0.44
IlS,9,17,26,0.35
Ilb,16,15,31,0.52
Ilh,0,1,1,0.0
Ill,12,3,15,0.8
Ilm,27,13,40,0.68
Iln,13,10,23,0.57
Ils,10,14,24,0.42
ImB,69,57,126,0.55
ImD,14,15,29,0.48
ImH,49,53,102,0.48
ImI,7,9,16,0.44
ImJ,15,14,29,0.52
ImK,0,4,4,0.0
ImL,16,26,42,0.38
ImM,74,114,188,0.39
ImN,72,69,141,0.51
ImP,64,73,137,0.47
ImS,56,45,101,0.55
Imb,68,57,125,0.54
Imh,0,1,1,0.0
Iml,13,14,27,0.48
Imm,97,59,156,0.62
Imn,48,41,89,0.54
Ims,35,38,73,0.48
Imt,1,1,2,0.5
InB,37,35,72,0.51
InD,14,7,21,0.67
InH,27,28,55,0.49
InI,13,16,29,0.45
InK,1,8,9,0.11
InL,14,15,29,0.48
InM,43,65,108,0.4
InN,58,63,121,0.48
InP,44,61,105,0.42
InS,45,41,86,0.52
Inb,40,41,81,0.49
Inh,2,3,5,0.4
Inl,14,13,27,0.52
Inm,64,40,104,0.62
Inn,61,42,103,0.59
Ins,34,35,69,0.49
Int,0,1,1,0.0
IsB,32,35,67,0.48
IsD,9,8,17,0.53
IsH,33,44,77,0.43
IsI,17,5,22,0.77
IsK,0,0,0,
IsL,8,15,23,0.35
IsM,50,63,113,0.44
IsN,42,52,94,0.45
IsP,39,40,79,0.49
IsS,51,57,108,0.47
Isb,32,35,67,0.48
Ish,7,5,12,0.58
Isl,8,17,25,0.32
Ism,54,52,106,0.51
Isn,41,30,71,0.58
Iss,49,46,95,0.52
Ist,3,2,5,0.6
ItB,3,7,10,0.3
ItD,1,0,1,1.0
ItH,4,3,7,0.57
ItI,2,0,2,1.0
ItK,1,0,1,1.0
ItL,2,4,6,0.33
ItM,6,13,19,0.32
ItN,4,6,10,0.4
ItP,7,9,16,0.44
ItS,5,10,15,0.33
Itb,2,8,10,0.2
Ith,0,2,2,0.0
Itl,4,1,5,0.8
Itm,7,5,12,0.58
Itn,7,4,11,0.64
Its,4,3,7,0.57
Itt,3,0,3,1.0
JBB,26,23,49,0.53
JBD,2,4,6,0.33
JBH,0,1,1,0.0
JBK,5,0,5,1.0
JBL,7,7,14,0.5
JBM,30,26,56,0.54
JBN,36,34,70,0.51
JBP,26,28,54,0.48
JBS,12,28,40,0.3
JBb,32,34,66,0.48
JBh,4,6,10,0.4
JBj,5,15,20,0.25
JBl,9,7,16,0.56
JBm,32,29,61,0.52
JBn,31,36,67,0.46
JBs,22,19,41,0.54
JBt,9,3,12,0.75
JDB,4,3,7,0.57
JDD,0,2,2,0.0
JDH,7,2,9,0.78
JDI,1,2,3,0.33
JDL,3,1,4,0.75
JDM,5,7,12,0.42
JDN,0,5,5,0.0
JDP,8,3,11,0.73
JDS,2,4,6,0.33
JDb,2,2,4,0.5
JDl,2,1,3,0.67
JDm,3,4,7,0.43
JDn,3,2,5,0.6
JDs,4,4,8,0.5
JHB,10,10,20,0.5
JHD,0,4,4,0.0
JHH,3,1,4,0.75
JHI,2,1,3,0.67
JHK,1,1,2,0.5
JHL,6,3,9,0.67
JHM,9,22,31,0.29
JHN,13,6,19,0.68
JHP,16,16,32,0.5
JHS,13,20,33,0.39
JHb,9,9,18,0.5
JHh,6,7,13,0.46
JHl,1,1,2,0.5
JHm,14,14,28,0.5
JHn,18,14,32,0.56
JHs,12,8,20,0.6
JHt,4,2,6,0.67
JIB,2,3,5,0.4
JID,2,1,3,0.67
JIH,6,1,7,0.86
JIL,1,3,4,0.25
JIM,8,7,15,0.53
JIN,2,6,8,0.25
JIP,6,1,7,0.86
JIS,1,6,7,0.14
JIb,5,10,15,0.33
JIh,1,0,1,1.0
JIl,3,2,5,0.6
JIm,8,2,10,0.8
JIn,2,2,4,0.5
JIs,3,2,5,0.6
JIt,2,0,2,1.0
JKB,2,5,7,0.29
JKH,1,0,1,1.0
JKI,1,0,1,1.0
JKL,0,2,2,0.0
JKM,3,3,6,0.5
JKN,2,3,5,0.4
JKP,5,5,10,0.5
JKS,3,3,6,0.5
JKb,0,1,1,0.0
JKh,0,1,1,0.0
JKl,2,2,4,0.5
JKm,6,4,10,0.6
JKn,2,1,3,0.67
JKs,5,1,6,0.83
JLB,7,17,24,0.29
JLD,3,1,4,0.75
JLK,2,0,2,1.0
JLL,4,5,9,0.44
JLM,8,15,23,0.35
JLN,19,12,31,0.61
JLP,21,10,31,0.68
JLS,16,12,28,0.57
JLb,15,8,23,0.65
JLh,5,6,11,0.45
JLj,1,1,2,0.5
JLl,6,6,12,0.5
JLm,12,10,22,0.55
JLn,13,18,31,0.42
JLs,8,13,21,0.38
JLt,2,0,2,1.0
JMB,30,31,61,0.49
JMD,9,3,12,0.75
JMH,0,1,1,0.0
JMI,1,0,1,1.0
JMK,1,0,1,1.0
JML,11,11,22,0.5
JMM,27,55,82,0.33
JMN,31,28,59,0.53
JMP,40,39,79,0.51
JMS,19,32,51,0.37
JMb,29,33,62,0.47
JMh,27,30,57,0.47
JMj,5,5,10,0.5
JMl,19,11,30,0.63
JMm,61,46,107,0.57
JMn,42,56,98,0.43
JMs,24,33,57,0.42
JMt,4,8,12,0.33
JNB,36,23,59,0.61
JND,1,5,6,0.17
JNH,7,6,13,0.54
JNI,3,2,5,0.6
JNK,1,2,3,0.33
JNL,9,17,26,0.35
JNM,31,42,73,0.42
JNN,42,37,79,0.53
JNP,41,28,69,0.59
JNS,28,32,60,0.47
JNb,26,27,53,0.49
JNh,15,14,29,0.52
JNl,6,17,23,0.26
JNm,37,40,77,0.48
JNn,40,42,82,0.49
JNs,43,34,77,0.56
JNt,7,5,12,0.58
JPB,36,29,65,0.55
JPD,6,6,12,0.5
JPH,11,14,25,0.44
JPI,9,6,15,0.6
JPK,4,8,12,0.33
JPL,13,19,32,0.41
JPM,42,56,98,0.43
JPN,46,32,78,0.59
JPP,52,54,106,0.49
JPS,35,29,64,0.55
JPb,42,39,81,0.52
JPh,7,10,17,0.41
JPl,24,14,38,0.63
JPm,52,39,91,0.57
JPn,34,32,66,0.52
JPs,42,28,70,0.6
JPt,4,8,12,0.33
JSB,18,29,47,0.38
JSD,5,4,9,0.56
JSH,9,8,17,0.53
JSI,6,1,7,0.86
JSK,3,1,4,0.75
JSL,8,8,16,0.5
JSM,44,29,73,0.6
JSN,17,27,44,0.39
JSP,27,26,53,0.51
JSS,28,31,59,0.47
JSb,23,13,36,0.64
JSh,16,19,35,0.46
JSl,8,11,19,0.42
JSm,38,23,61,0.62
JSn,25,27,52,0.48
JSs,31,29,60,0.52
JSt,7,8,15,0.47
JbB,40,25,65,0.62
JbD,3,3,6,0.5
JbH,3,7,10,0.3
JbI,3,4,7,0.43
JbJ,14,13,27,0.52
JbK,0,6,6,0.0
JbL,10,16,26,0.38
JbM,31,35,66,0.47
JbN,55,28,83,0.66
JbP,41,48,89,0.46
JbS,13,12,25,0.52
Jbb,43,42,85,0.51
Jbh,0,1,1,0.0
Jbl,8,17,25,0.32
Jbm,38,24,62,0.61
Jbn,30,26,56,0.54
Jbs,15,12,27,0.56
JhB,2,6,8,0.25
JhD,0,1,1,0.0
JhI,3,2,5,0.6
JhL,2,0,2,1.0
JhM,9,5,14,0.64
JhN,3,9,12,0.25
JhP,6,5,11,0.55
JhS,3,2,5,0.6
Jhb,7,4,11,0.64
Jhh,4,4,8,0.5
Jhl,2,0,2,1.0
Jhm,5,8,13,0.38
Jhn,3,5,8,0.38
Jhs,3,3,6,0.5
JlB,14,10,24,0.58
JlH,6,12,18,0.33
JlI,0,0,0,
JlJ,6,4,10,0.6
JlK,1,2,3,0.33
JlL,6,3,9,0.67
JlM,12,14,26,0.46
JlN,13,16,29,0.45
JlP,7,3,10,0.7
JlS,3,9,12,0.25
Jlb,5,6,11,0.45
Jll,6,2,8,0.75
Jlm,15,13,28,0.54
Jln,5,7,12,0.42
Jls,7,5,12,0.58
JmB,37,37,74,0.5
JmD,6,8,14,0.43
JmH,29,19,48,0.6
JmI,2,3,5,0.4
JmJ,14,4,18,0.78
JmK,3,1,4,0.75
JmL,11,10,21,0.52
JmM,35,54,89,0.39
JmN,36,27,63,0.57
JmP,34,35,69,0.49
JmS,21,21,42,0.5
Jmb,41,42,83,0.49
Jmh,1,1,2,0.5
Jml,12,7,19,0.63
Jmm,32,36,68,0.47
Jmn,28,29,57,0.49
Jms,14,18,32,0.44
JnB,15,18,33,0.45
JnD,4,3,7,0.57
JnH,24,15,39,0.62
JnI,3,7,10,0.3
JnK,0,1,1,0.0
JnL,5,8,13,0.38
JnM,31,39,70,0.44
JnN,35,26,61,0.57
JnP,29,42,71,0.41
JnS,27,27,54,0.5
Jnb,26,20,46,0.57
Jnh,1,1,2,0.5
Jnl,11,9,20,0.55
Jnm,33,19,52,0.63
Jnn,26,25,51,0.51
Jns,21,27,48,0.44
Jnt,0,0,0,
JsB,22,22,44,0.5
JsD,2,3,5,0.4
JsH,16,12,28,0.57
JsI,8,2,10,0.8
JsK,2,1,3,0.67
JsL,7,9,16,0.44
JsM,28,35,63,0.44
JsN,20,23,43,0.47
JsP,35,32,67,0.52
JsS,21,38,59,0.36
Jsb,20,30,50,0.4
Jsh,0,4,4,0.0
Jsl,7,8,15,0.47
Jsm,42,25,67,0.63
Jsn,21,12,33,0.64
Jss,33,20,53,0.62
Jst,0,0,0,
JtB,3,8,11,0.27
JtH,11,4,15,0.73
JtK,1,1,2,0.5
JtL,1,2,3,0.33
JtM,2,8,10,0.2
JtN,7,4,11,0.64
JtP,10,5,15,0.67
JtS,6,4,10,0.6
Jtb,5,2,7,0.71
Jth,1,1,2,0.5
Jtl,0,2,2,0.0
Jtm,4,4,8,0.5
Jtn,5,2,7,0.71
Jts,1,4,5,0.2
Jtt,1,1,2,0.5
KBB,37,42,79,0.47
