candlestick_code3,label_increase,label_decrease,occurrence,percentage
KBD,6,6,12,0.5
KBI,0,1,1,0.0
KBK,2,6,8,0.25
KBL,11,9,20,0.55
KBM,30,28,58,0.52
KBN,42,35,77,0.55
KBP,48,45,93,0.52
KBS,21,28,49,0.43
KBb,34,31,65,0.52
KBh,3,4,7,0.43
KBj,7,5,12,0.58
KBl,10,17,27,0.37
KBm,48,43,91,0.53
KBn,38,46,84,0.45
KBs,20,20,40,0.5
KBt,8,5,13,0.62
KDB,4,4,8,0.5
KDD,0,3,3,0.0
KDH,8,5,13,0.62
KDI,0,0,0,
KDL,4,2,6,0.67
KDM,4,11,15,0.27
KDN,3,6,9,0.33
KDP,4,5,9,0.44
KDS,10,5,15,0.67
KDb,6,6,12,0.5
KDl,2,4,6,0.33
KDm,11,6,17,0.65
KDn,9,1,10,0.9
KDs,4,6,10,0.4
KDt,1,2,3,0.33
KHB,7,5,12,0.58
KHD,2,2,4,0.5
KHH,2,0,2,1.0
KHI,1,0,1,1.0
KHK,2,2,4,0.5
KHL,1,1,2,0.5
KHM,3,10,13,0.23
KHN,12,10,22,0.55
KHP,14,11,25,0.56
KHS,8,5,13,0.62
KHb,7,5,12,0.58
KHh,1,6,7,0.14
KHl,2,1,3,0.67
KHm,12,9,21,0.57
KHn,7,9,16,0.44
KHs,12,3,15,0.8
KIB,3,8,11,0.27
KID,0,2,2,0.0
KIH,6,6,12,0.5
KII,0,1,1,0.0
KIK,0,2,2,0.0
KIL,1,2,3,0.33
KIM,13,8,21,0.62
KIN,7,6,13,0.54
KIP,8,10,18,0.44
KIS,5,12,17,0.29
KIb,9,7,16,0.56
KIh,2,2,4,0.5
KIl,1,0,1,1.0
KIm,10,5,15,0.67
KIn,5,7,12,0.42
KIs,5,4,9,0.56
KIt,0,2,2,0.0
KKB,1,1,2,0.5
KKH,1,0,1,1.0
KKM,2,1,3,0.67
KKN,2,0,2,1.0
KKP,2,0,2,1.0
KKS,1,0,1,1.0
KKb,1,2,3,0.33
KKh,1,1,2,0.5
KKl,0,1,1,0.0
KKm,3,0,3,1.0
KKn,1,0,1,1.0
KKs,1,4,5,0.2
KLB,20,7,27,0.74
KLD,1,4,5,0.2
KLH,0,1,1,0.0
KLI,1,0,1,1.0
KLK,0,0,0,
KLL,7,7,14,0.5
KLM,15,18,33,0.45
KLN,9,10,19,0.47
KLP,7,9,16,0.44
KLS,19,11,30,0.63
KLb,15,9,24,0.62
KLh,13,1,14,0.93
KLj,5,1,6,0.83
KLl,4,5,9,0.44
KLm,17,18,35,0.49
KLn,17,17,34,0.5
KLs,10,4,14,0.71
KLt,2,0,2,1.0
KMB,51,54,105,0.49
KMD,8,3,11,0.73
KMH,2,1,3,0.67
KMI,1,1,2,0.5
KMK,3,2,5,0.6
KML,9,17,26,0.35
KMM,56,90,146,0.38
KMN,46,62,108,0.43
KMP,41,57,98,0.42
KMS,26,40,66,0.39
KMb,40,50,90,0.44
KMh,41,49,90,0.46
KMj,10,11,21,0.48
KMl,20,19,39,0.51
KMm,61,55,116,0.53
KMn,54,68,122,0.44
KMs,45,42,87,0.52
KMt,9,7,16,0.56
KNB,31,27,58,0.53
KND,4,5,9,0.44
KNH,9,7,16,0.56
KNI,3,0,3,1.0
KNK,5,3,8,0.62
KNL,8,11,19,0.42
KNM,39,50,89,0.44
KNN,38,44,82,0.46
KNP,33,46,79,0.42
KNS,28,43,71,0.39
KNb,26,21,47,0.55
KNh,18,8,26,0.69
KNl,5,8,13,0.38
KNm,51,38,89,0.57
KNn,37,48,85,0.44
KNs,30,33,63,0.48
KNt,3,4,7,0.43
KPB,47,44,91,0.52
KPD,3,4,7,0.43
KPH,15,17,32,0.47
KPI,8,5,13,0.62
KPK,9,13,22,0.41
KPL,27,17,44,0.61
KPM,49,58,107,0.46
KPN,43,54,97,0.44
KPP,52,56,108,0.48
KPS,36,44,80,0.45
KPb,37,37,74,0.5
KPh,5,8,13,0.38
KPl,25,16,41,0.61
KPm,70,46,116,0.6
KPn,43,43,86,0.5
KPs,39,50,89,0.44
KPt,7,4,11,0.64
KSB,22,37,59,0.37
KSD,12,5,17,0.71
KSH,20,13,33,0.61
KSI,5,3,8,0.62
KSK,3,2,5,0.6
KSL,9,12,21,0.43
KSM,39,50,89,0.44
KSN,27,31,58,0.47
KSP,36,42,78,0.46
KSS,48,43,91,0.53
KSb,30,21,51,0.59
KSh,19,22,41,0.46
KSl,23,18,41,0.56
KSm,47,44,91,0.52
KSn,34,31,65,0.52
KSs,45,56,101,0.45
KSt,5,5,10,0.5
KbB,25,33,58,0.43
KbD,2,4,6,0.33
KbH,7,10,17,0.41
KbI,4,2,6,0.67
KbJ,8,9,17,0.47
KbK,2,10,12,0.17
KbL,12,17,29,0.41
KbM,29,36,65,0.45
KbN,34,25,59,0.58
KbP,32,31,63,0.51
KbS,22,23,45,0.49
Kbb,30,35,65,0.46
Kbh,0,0,0,
Kbl,17,11,28,0.61
Kbm,53,32,85,0.62
Kbn,31,31,62,0.5
Kbs,21,23,44,0.48
KhB,22,27,49,0.45
KhD,4,3,7,0.57
KhH,9,7,16,0.56
KhI,5,3,8,0.62
KhK,1,2,3,0.33
KhL,6,16,22,0.27
KhM,41,43,84,0.49
KhN,21,20,41,0.51
KhP,32,32,64,0.5
KhS,42,34,76,0.55
Khb,21,23,44,0.48
Khh,27,31,58,0.47
Khl,11,15,26,0.42
Khm,36,33,69,0.52
Khn,28,28,56,0.5
Khs,38,44,82,0.46
Kht,4,4,8,0.5
KlB,19,11,30,0.63
KlD,3,3,6,0.5
KlH,9,12,21,0.43
KlI,2,2,4,0.5
KlJ,1,1,2,0.5
KlK,1,0,1,1.0
KlL,9,4,13,0.69
KlM,15,29,44,0.34
KlN,17,19,36,0.47
KlP,15,13,28,0.54
KlS,17,19,36,0.47
Klb,15,10,25,0.6
Klh,1,0,1,1.0
Kll,7,7,14,0.5
Klm,15,16,31,0.48
Kln,9,8,17,0.53
Kls,11,8,19,0.58
KmB,43,42,85,0.51
KmD,14,16,30,0.47
KmH,43,36,79,0.54
KmI,5,3,8,0.62
KmJ,20,11,31,0.65
KmK,3,5,8,0.38
KmL,17,17,34,0.5
KmM,65,82,147,0.44
KmN,57,50,107,0.53
KmP,50,52,102,0.49
KmS,50,43,93,0.54
Kmb,43,50,93,0.46
Kmh,0,1,1,0.0
Kml,15,13,28,0.54
Kmm,71,57,128,0.55
Kmn,47,42,89,0.53
Kms,25,31,56,0.45
KnB,27,31,58,0.47
KnD,3,5,8,0.38
KnH,16,27,43,0.37
KnI,6,7,13,0.46
KnK,3,8,11,0.27
KnL,26,13,39,0.67
KnM,47,56,103,0.46
KnN,47,42,89,0.53
KnP,46,58,104,0.44
KnS,32,36,68,0.47
Knb,26,30,56,0.46
Knh,3,4,7,0.43
Knl,9,15,24,0.38
Knm,43,39,82,0.52
Knn,39,28,67,0.58
Kns,31,35,66,0.47
Knt,2,0,2,1.0
KsB,27,19,46,0.59
KsD,13,5,18,0.72
KsH,45,57,102,0.44
KsI,5,7,12,0.42
KsK,0,2,2,0.0
KsL,10,9,19,0.53
KsM,50,51,101,0.5
KsN,43,35,78,0.55
KsP,37,45,82,0.45
KsS,44,49,93,0.47
Ksb,30,29,59,0.51
Ksh,7,3,10,0.7
Ksl,16,10,26,0.62
Ksm,45,34,79,0.57
Ksn,29,32,61,0.48
Kss,51,42,93,0.55
Kst,1,0,1,1.0
KtB,1,4,5,0.2
KtD,2,1,3,0.67
KtH,4,6,10,0.4
KtI,1,1,2,0.5
KtK,0,2,2,0.0
KtL,0,2,2,0.0
KtM,11,5,16,0.69
KtN,4,4,8,0.5
KtP,6,5,11,0.55
KtS,7,7,14,0.5
Ktb,7,3,10,0.7
Kth,0,1,1,0.0
Ktl,1,1,2,0.5
Ktm,3,6,9,0.33
Ktn,2,3,5,0.4
Kts,10,1,11,0.91
Ktt,2,1,3,0.67
LBB,187,226,413,0.45
LBD,20,19,39,0.51
LBH,1,4,5,0.2
LBK,15,15,30,0.5
LBL,43,59,102,0.42
LBM,132,178,310,0.43
LBN,168,193,361,0.47
LBP,177,217,394,0.45
LBS,60,63,123,0.49
LBb,187,200,387,0.48
LBh,16,22,38,0.42
LBj,47,43,90,0.52
LBl,74,69,143,0.52
LBm,217,173,390,0.56
LBn,219,239,458,0.48
LBs,72,79,151,0.48
LBt,21,35,56,0.38
LDB,13,15,28,0.46
LDD,3,3,6,0.5
LDH,15,26,41,0.37
LDI,1,3,4,0.25
LDL,10,12,22,0.45
LDM,16,29,45,0.36
LDN,21,11,32,0.66
LDP,25,26,51,0.49
LDS,19,18,37,0.51
LDb,25,10,35,0.71
LDh,2,1,3,0.67
LDl,9,7,16,0.56
LDm,37,21,58,0.64
LDn,22,21,43,0.51
LDs,16,17,33,0.48
LDt,5,1,6,0.83
LHB,2,3,5,0.4
LHD,0,1,1,0.0
LHH,1,0,1,1.0
LHI,0,2,2,0.0
LHL,1,4,5,0.2
LHM,3,6,9,0.33
LHN,1,2,3,0.33
LHP,5,3,8,0.62
LHS,2,3,5,0.4
LHb,3,2,5,0.6
LHh,0,2,2,0.0
LHl,3,0,3,1.0
LHm,7,4,11,0.64
LHn,1,4,5,0.2
LHs,3,3,6,0.5
LID,0,1,1,0.0
LIL,0,1,1,0.0
LIM,1,2,3,0.33
LIN,0,0,0,
LIP,0,2,2,0.0
LIS,0,1,1,0.0
LIm,2,0,2,1.0
LKB,9,15,24,0.38
LKD,3,1,4,0.75
LKH,1,3,4,0.25
LKI,1,2,3,0.33
LKL,3,3,6,0.5
LKM,18,14,32,0.56
LKN,10,9,19,0.53
LKP,13,24,37,0.35
LKS,13,12,25,0.52
LKb,13,12,25,0.52
LKh,10,12,22,0.45
LKl,6,2,8,0.75
LKm,20,17,37,0.54
LKn,10,13,23,0.43
LKs,9,9,18,0.5
LKt,0,0,0,
LLB,55,60,115,0.48
LLD,3,10,13,0.23
LLH,2,2,4,0.5
LLK,2,5,7,0.29
LLL,22,27,49,0.45
LLM,46,55,101,0.46
LLN,57,56,113,0.5
LLP,76,63,139,0.55
LLS,31,42,73,0.42
LLb,58,63,121,0.48
LLh,16,27,43,0.37
LLj,20,19,39,0.51
LLl,43,35,78,0.55
LLm,77,73,150,0.51
LLn,74,88,162,0.46
LLs,51,36,87,0.59
LLt,9,12,21,0.43
LMB,154,189,343,0.45
LMD,21,20,41,0.51
LMH,2,4,6,0.33
LMI,0,1,1,0.0
LMK,4,3,7,0.57
LML,39,47,86,0.45
LMM,161,194,355,0.45
LMN,139,161,300,0.46
LMP,191,199,390,0.49
LMS,82,99,181,0.45
LMb,161,156,317,0.51
LMh,105,128,233,0.45
LMj,26,28,54,0.48
LMl,57,64,121,0.47
LMm,226,180,406,0.56
LMn,221,233,454,0.49
LMs,103,98,201,0.51
LMt,18,20,38,0.47
LNB,151,165,316,0.48
LND,18,17,35,0.51
LNH,27,36,63,0.43
LNI,6,4,10,0.6
LNK,10,10,20,0.5
LNL,45,44,89,0.51
LNM,141,167,308,0.46
LNN,204,208,412,0.5
LNP,221,247,468,0.47
LNS,128,149,277,0.46
LNb,149,151,300,0.5
LNh,51,58,109,0.47
LNl,46,88,134,0.34
LNm,221,167,388,0.57
LNn,198,204,402,0.49
LNs,126,127,253,0.5
LNt,23,27,50,0.46
LPB,178,182,360,0.49
LPD,30,25,55,0.55
LPH,45,54,99,0.45
LPI,24,27,51,0.47
LPK,21,27,48,0.44
LPL,96,84,180,0.53
LPM,184,214,398,0.46
LPN,187,194,381,0.49
LPP,281,300,581,0.48
LPS,156,182,338,0.46
LPb,190,173,363,0.52
LPh,18,25,43,0.42
LPl,89,83,172,0.52
LPm,254,197,451,0.56
LPn,211,201,412,0.51
LPs,179,138,317,0.56
LPt,28,17,45,0.62
LSB,103,110,213,0.48
LSD,15,13,28,0.54
LSH,48,49,97,0.49
LSI,9,9,18,0.5
LSK,8,5,13,0.62
LSL,42,44,86,0.49
LSM,124,152,276,0.45
LSN,95,106,201,0.47
LSP,135,149,284,0.48
LSS,139,165,304,0.46
LSb,108,84,192,0.56
LSh,57,60,117,0.49
LSl,43,41,84,0.51
LSm,160,131,291,0.55
LSn,125,119,244,0.51
LSs,141,143,284,0.5
LSt,28,24,52,0.54
LbB,127,125,252,0.5
LbD,22,14,36,0.61
LbH,50,54,104,0.48
LbI,20,15,35,0.57
LbJ,48,42,90,0.53
LbK,13,20,33,0.39
LbL,54,46,100,0.54
LbM,133,172,305,0.44
LbN,190,188,378,0.5
LbP,176,159,335,0.53
LbS,98,124,222,0.44
Lbb,150,124,274,0.55
Lbh,0,2,2,0.0
Lbl,60,55,115,0.52
Lbm,186,145,331,0.56
Lbn,174,136,310,0.56
Lbs,99,97,196,0.51
LhB,68,67,135,0.5
LhD,12,6,18,0.67
LhH,13,17,30,0.43
LhI,5,7,12,0.42
LhK,4,0,4,1.0
LhL,22,25,47,0.47
LhM,62,90,152,0.41
LhN,53,67,120,0.44
LhP,79,81,160,0.49
LhS,75,66,141,0.53
Lhb,56,58,114,0.49
Lhh,46,71,117,0.39
Lhl,30,17,47,0.64
Lhm,85,78,163,0.52
Lhn,79,72,151,0.52
Lhs,73,52,125,0.58
Lht,13,10,23,0.57
LjB,34,38,72,0.47
LjD,1,4,5,0.2
LjH,7,13,20,0.35
LjI,6,7,13,0.46
LjK,4,3,7,0.57
LjL,15,18,33,0.45
LjM,34,37,71,0.48
LjN,31,37,68,0.46
LjP,48,39,87,0.55
LjS,21,24,45,0.47
Ljb,33,32,65,0.51
Ljh,2,13,15,0.13
Ljl,22,16,38,0.58
Ljm,49,45,94,0.52
Ljn,38,39,77,0.49
Ljs,36,23,59,0.61
Ljt,2,7,9,0.22
LlB,57,53,110,0.52
LlD,8,13,21,0.38
LlH,59,56,115,0.51
LlI,10,9,19,0.53
LlJ,20,19,39,0.51
