candlestick_code3,label_increase,label_decrease,occurrence,percentage
LlK,1,8,9,0.11
LlL,25,35,60,0.42
LlM,77,85,162,0.48
LlN,75,74,149,0.5
LlP,80,83,163,0.49
LlS,62,68,130,0.48
Llb,60,47,107,0.56
Llh,0,1,1,0.0
Lll,22,40,62,0.35
Llm,69,61,130,0.53
Lln,59,64,123,0.48
Lls,55,53,108,0.51
Llt,0,1,1,0.0
LmB,157,162,319,0.49
LmD,55,24,79,0.7
LmH,156,170,326,0.48
LmI,20,30,50,0.4
LmJ,50,48,98,0.51
LmK,1,4,5,0.2
LmL,66,75,141,0.47
LmM,199,270,469,0.42
LmN,236,247,483,0.49
LmP,206,219,425,0.48
LmS,162,172,334,0.49
Lmb,174,190,364,0.48
Lmh,3,2,5,0.6
Lml,64,49,113,0.57
Lmm,232,176,408,0.57
Lmn,195,189,384,0.51
Lms,129,143,272,0.47
Lmt,1,1,2,0.5
LnB,204,172,376,0.54
LnD,45,28,73,0.62
LnH,118,129,247,0.48
LnI,51,25,76,0.67
LnK,18,25,43,0.42
LnL,70,81,151,0.46
LnM,195,258,453,0.43
LnN,265,296,561,0.47
LnP,299,314,613,0.49
LnS,189,205,394,0.48
Lnb,190,158,348,0.55
Lnh,15,20,35,0.43
Lnl,91,68,159,0.57
Lnm,262,228,490,0.53
Lnn,237,225,462,0.51
Lns,198,187,385,0.51
Lnt,4,5,9,0.44
LsB,83,117,200,0.42
LsD,25,24,49,0.51
LsH,123,135,258,0.48
LsI,30,29,59,0.51
LsK,4,3,7,0.57
LsL,50,37,87,0.57
LsM,134,119,253,0.53
LsN,119,132,251,0.47
LsP,164,158,322,0.51
LsS,153,187,340,0.45
Lsb,93,91,184,0.51
Lsh,10,14,24,0.42
Lsl,42,43,85,0.49
Lsm,151,155,306,0.49
Lsn,121,119,240,0.5
Lss,163,138,301,0.54
Lst,2,0,2,1.0
LtB,24,34,58,0.41
LtD,1,2,3,0.33
LtH,25,10,35,0.71
LtI,1,1,2,0.5
LtK,1,2,3,0.33
LtL,7,18,25,0.28
LtM,36,32,68,0.53
LtN,27,36,63,0.43
LtP,36,31,67,0.54
LtS,25,27,52,0.48
Ltb,24,18,42,0.57
Lth,0,0,0,
Ltl,15,10,25,0.6
Ltm,38,17,55,0.69
Ltn,20,24,44,0.45
Lts,12,17,29,0.41
Ltt,2,5,7,0.29
MBB,635,838,1473,0.43
MBD,87,77,164,0.53
MBH,9,7,16,0.56
MBI,4,0,4,1.0
MBK,47,73,120,0.39
MBL,112,154,266,0.42
MBM,522,656,1178,0.44
MBN,622,776,1398,0.44
MBP,614,685,1299,0.47
MBS,238,299,537,0.44
MBb,676,666,1342,0.5
MBh,60,58,118,0.51
MBj,137,158,295,0.46
MBl,173,159,332,0.52
MBm,723,712,1435,0.5
MBn,819,884,1703,0.48
MBs,304,266,570,0.53
MBt,85,101,186,0.46
MDB,70,55,125,0.56
MDD,21,26,47,0.45
MDH,86,90,176,0.49
MDI,19,11,30,0.63
MDK,0,1,1,0.0
MDL,16,23,39,0.41
MDM,109,130,239,0.46
MDN,78,94,172,0.45
MDP,85,95,180,0.47
MDS,80,102,182,0.44
MDb,64,73,137,0.47
MDh,7,10,17,0.41
MDl,24,26,50,0.48
MDm,133,117,250,0.53
MDn,77,71,148,0.52
MDs,93,86,179,0.52
MDt,14,13,27,0.52
MHB,12,9,21,0.57
MHD,2,1,3,0.67
MHH,3,2,5,0.6
MHI,2,2,4,0.5
MHK,1,0,1,1.0
MHL,3,1,4,0.75
MHM,14,17,31,0.45
MHN,5,6,11,0.45
MHP,10,12,22,0.45
MHS,14,16,30,0.47
MHb,4,9,13,0.31
MHh,2,4,6,0.33
MHl,3,4,7,0.43
MHm,19,11,30,0.63
MHn,12,11,23,0.52
MHs,9,11,20,0.45
MIB,2,3,5,0.4
MIH,0,1,1,0.0
MII,0,1,1,0.0
MIL,2,1,3,0.67
MIM,2,10,12,0.17
MIN,3,1,4,0.75
MIP,2,6,8,0.25
MIS,5,5,10,0.5
MIb,5,1,6,0.83
MIh,0,2,2,0.0
MIl,0,0,0,
MIm,9,5,14,0.64
MIn,5,1,6,0.83
MIs,3,4,7,0.43
MIt,1,1,2,0.5
MKB,21,15,36,0.58
MKD,0,3,3,0.0
MKH,3,4,7,0.43
MKI,3,6,9,0.33
MKK,1,2,3,0.33
MKL,2,3,5,0.4
MKM,22,31,53,0.42
MKN,13,16,29,0.45
MKP,20,14,34,0.59
MKS,14,22,36,0.39
MKb,9,12,21,0.43
MKh,10,18,28,0.36
MKl,7,4,11,0.64
MKm,22,22,44,0.5
MKn,23,21,44,0.52
MKs,16,17,33,0.48
MKt,1,2,3,0.33
MLB,144,177,321,0.45
MLD,17,17,34,0.5
MLH,1,3,4,0.25
MLI,1,0,1,1.0
MLK,15,13,28,0.54
MLL,33,50,83,0.4
MLM,109,136,245,0.44
MLN,140,139,279,0.5
MLP,158,168,326,0.48
MLS,83,104,187,0.44
MLb,152,149,301,0.5
MLh,54,66,120,0.45
MLj,34,24,58,0.59
MLl,55,50,105,0.52
MLm,200,165,365,0.55
MLn,199,200,399,0.5
MLs,102,101,203,0.5
MLt,26,20,46,0.57
MMB,620,737,1357,0.46
MMD,83,92,175,0.47
MMH,14,12,26,0.54
MMI,8,5,13,0.62
MMK,18,24,42,0.43
MML,90,138,228,0.39
MMM,602,725,1327,0.45
MMN,583,672,1255,0.46
MMP,690,703,1393,0.5
MMS,363,425,788,0.46
MMb,661,640,1301,0.51
MMh,402,461,863,0.47
MMj,91,81,172,0.53
MMl,179,156,335,0.53
MMm,919,743,1662,0.55
MMn,853,980,1833,0.47
MMs,381,399,780,0.49
MMt,93,88,181,0.51
MNB,504,668,1172,0.43
MND,110,113,223,0.49
MNH,120,143,263,0.46
MNI,21,25,46,0.46
MNK,56,72,128,0.44
MNL,153,167,320,0.48
MNM,526,740,1266,0.42
MNN,748,805,1553,0.48
MNP,826,765,1591,0.52
MNS,472,509,981,0.48
MNb,526,459,985,0.53
MNh,185,210,395,0.47
MNl,154,142,296,0.52
MNm,745,668,1413,0.53
MNn,860,947,1807,0.48
MNs,520,516,1036,0.5
MNt,100,111,211,0.47
MPB,553,665,1218,0.45
MPD,78,77,155,0.5
MPH,178,209,387,0.46
MPI,94,82,176,0.53
MPK,75,94,169,0.44
MPL,193,211,404,0.48
MPM,605,765,1370,0.44
MPN,740,790,1530,0.48
MPP,903,859,1762,0.51
MPS,469,569,1038,0.45
MPb,584,567,1151,0.51
MPh,70,83,153,0.46
MPl,222,213,435,0.51
MPm,852,716,1568,0.54
MPn,704,719,1423,0.49
MPs,484,537,1021,0.47
MPt,82,90,172,0.48
MSB,319,342,661,0.48
MSD,84,70,154,0.55
MSH,216,206,422,0.51
MSI,31,24,55,0.56
MSK,7,10,17,0.41
MSL,100,127,227,0.44
MSM,425,500,925,0.46
MSN,375,424,799,0.47
MSP,376,419,795,0.47
MSS,540,614,1154,0.47
MSb,304,293,597,0.51
MSh,237,260,497,0.48
MSl,104,107,211,0.49
MSm,615,468,1083,0.57
MSn,473,452,925,0.51
MSs,511,479,990,0.52
MSt,101,67,168,0.6
MbB,494,446,940,0.53
MbD,87,73,160,0.54
MbH,207,187,394,0.53
MbI,73,74,147,0.5
MbJ,182,168,350,0.52
MbK,73,83,156,0.47
MbL,117,112,229,0.51
MbM,513,669,1182,0.43
MbN,763,867,1630,0.47
MbP,593,622,1215,0.49
MbS,408,442,850,0.48
Mbb,501,459,960,0.52
Mbh,4,4,8,0.5
Mbl,145,129,274,0.53
Mbm,624,489,1113,0.56
Mbn,667,656,1323,0.5
Mbs,373,371,744,0.5
Mbt,3,2,5,0.6
MhB,370,443,813,0.46
MhD,58,54,112,0.52
MhH,102,105,207,0.49
MhI,70,59,129,0.54
MhK,14,24,38,0.37
MhL,110,136,246,0.45
MhM,450,577,1027,0.44
MhN,423,458,881,0.48
MhP,524,508,1032,0.51
MhS,380,431,811,0.47
Mhb,361,300,661,0.55
Mhh,317,359,676,0.47
Mhl,145,138,283,0.51
Mhm,631,520,1151,0.55
Mhn,485,504,989,0.49
Mhs,460,398,858,0.54
Mht,47,47,94,0.5
MjB,81,88,169,0.48
MjD,11,10,21,0.52
MjH,29,35,64,0.45
MjI,17,12,29,0.59
MjK,11,14,25,0.44
MjL,34,42,76,0.45
MjM,85,111,196,0.43
MjN,108,102,210,0.51
MjP,128,127,255,0.5
MjS,73,60,133,0.55
Mjb,75,81,156,0.48
Mjh,12,10,22,0.55
Mjl,50,33,83,0.6
Mjm,104,99,203,0.51
Mjn,97,85,182,0.53
Mjs,88,73,161,0.55
Mjt,15,15,30,0.5
MlB,159,135,294,0.54
MlD,21,15,36,0.58
MlH,121,146,267,0.45
MlI,29,21,50,0.58
MlJ,66,61,127,0.52
MlK,10,10,20,0.5
MlL,70,56,126,0.56
MlM,206,220,426,0.48
MlN,216,207,423,0.51
MlP,198,198,396,0.5
MlS,152,179,331,0.46
Mlb,159,142,301,0.53
Mlh,1,3,4,0.25
Mll,57,47,104,0.55
Mlm,201,180,381,0.53
Mln,182,175,357,0.51
Mls,149,154,303,0.49
MmB,621,673,1294,0.48
MmD,163,143,306,0.53
MmH,619,642,1261,0.49
MmI,109,86,195,0.56
MmJ,179,155,334,0.54
MmK,22,21,43,0.51
MmL,166,185,351,0.47
MmM,759,1036,1795,0.42
MmN,992,1007,1999,0.5
MmP,784,775,1559,0.5
MmS,652,686,1338,0.49
Mmb,634,605,1239,0.51
Mmh,8,13,21,0.38
Mml,183,141,324,0.56
Mmm,845,661,1506,0.56
Mmn,845,800,1645,0.51
Mms,576,532,1108,0.52
Mmt,6,0,6,1.0
MnB,595,749,1344,0.44
MnD,139,132,271,0.51
MnH,453,538,991,0.46
MnI,199,182,381,0.52
MnK,83,109,192,0.43
MnL,168,208,376,0.45
MnM,814,961,1775,0.46
MnN,1139,1209,2348,0.49
MnP,1081,1119,2200,0.49
MnS,733,807,1540,0.48
Mnb,630,611,1241,0.51
Mnh,55,64,119,0.46
Mnl,211,211,422,0.5
Mnm,1011,841,1852,0.55
Mnn,1072,1022,2094,0.51
Mns,780,749,1529,0.51
Mnt,13,10,23,0.57
MsB,304,304,608,0.5
MsD,91,87,178,0.51
MsH,456,502,958,0.48
MsI,92,82,174,0.53
MsK,13,5,18,0.72
MsL,109,130,239,0.46
MsM,441,542,983,0.45
MsN,544,543,1087,0.5
MsP,478,460,938,0.51
MsS,592,653,1245,0.48
Msb,312,320,632,0.49
Msh,31,41,72,0.43
Msl,123,91,214,0.57
Msm,544,462,1006,0.54
Msn,427,485,912,0.47
Mss,527,521,1048,0.5
Mst,14,8,22,0.64
MtB,74,97,171,0.43
MtD,12,10,22,0.55
MtH,70,76,146,0.48
MtI,9,14,23,0.39
MtK,4,8,12,0.33
MtL,23,24,47,0.49
MtM,91,108,199,0.46
MtN,92,100,192,0.48
MtP,98,117,215,0.46
MtS,78,84,162,0.48
Mtb,74,80,154,0.48
Mth,2,5,7,0.29
Mtl,34,30,64,0.53
Mtm,106,123,229,0.46
Mtn,75,87,162,0.46
Mts,65,91,156,0.42
Mtt,17,22,39,0.44
NBB,569,620,1189,0.48
NBD,74,73,147,0.5
NBH,6,8,14,0.43
NBI,1,3,4,0.25
NBK,75,64,139,0.54
NBL,136,151,287,0.47
NBM,496,584,1080,0.46
NBN,601,702,1303,0.46
NBP,647,728,1375,0.47
NBS,288,356,644,0.45
NBb,526,514,1040,0.51
NBh,50,77,127,0.39
NBj,110,133,243,0.45
NBl,159,170,329,0.48
NBm,695,545,1240,0.56
NBn,806,811,1617,0.5
NBs,298,319,617,0.48
NBt,79,90,169,0.47
NDB,88,74,162,0.54
NDD,35,20,55,0.64
NDH,105,131,236,0.44
NDI,8,11,19,0.42
NDK,2,0,2,1.0
NDL,34,32,66,0.52
NDM,106,128,234,0.45
NDN,111,125,236,0.47
NDP,115,104,219,0.53
NDS,110,145,255,0.43
NDb,68,70,138,0.49
NDh,6,9,15,0.4
NDl,24,27,51,0.47
NDm,132,119,251,0.53
NDn,97,110,207,0.47
NDs,113,88,201,0.56
NDt,17,10,27,0.63
NHB,102,86,188,0.54
NHD,24,12,36,0.67
NHH,31,31,62,0.5
NHI,15,23,38,0.39
NHK,21,15,36,0.58
NHL,33,32,65,0.51
NHM,108,173,281,0.38
NHN,145,171,316,0.46
NHP,143,158,301,0.48
NHS,142,162,304,0.47
NHb,83,96,179,0.46
NHh,45,47,92,0.49
NHl,41,54,95,0.43
NHm,151,124,275,0.55
NHn,145,144,289,0.5
NHs,145,156,301,0.48
NHt,9,10,19,0.47
NIB,16,18,34,0.47
NID,3,2,5,0.6
NIH,12,17,29,0.41
NII,5,5,10,0.5
NIK,1,1,2,0.5
NIL,9,4,13,0.69
NIM,11,20,31,0.35
NIN,18,14,32,0.56
NIP,16,21,37,0.43
NIS,15,18,33,0.45
NIb,15,15,30,0.5
NIh,2,2,4,0.5
NIl,5,3,8,0.62
NIm,31,22,53,0.58
NIn,17,21,38,0.45
NIs,10,17,27,0.37
NIt,7,2,9,0.78
NKB,51,58,109,0.47
NKD,11,12,23,0.48
NKH,11,16,27,0.41
NKI,18,11,29,0.62
NKK,1,4,5,0.2
NKL,21,19,40,0.52
NKM,79,84,163,0.48
NKN,75,51,126,0.6
NKP,73,82,155,0.47
NKS,62,66,128,0.48
NKb,45,49,94,0.48
NKh,49,50,99,0.49
NKl,23,22,45,0.51
NKm,74,80,154,0.48
NKn,74,70,144,0.51
NKs,80,70,150,0.53
NKt,12,9,21,0.57
NLB,164,200,364,0.45
NLD,20,18,38,0.53
NLH,5,2,7,0.71
NLK,7,9,16,0.44
NLL,64,47,111,0.58
NLM,165,194,359,0.46
NLN,188,190,378,0.5
NLP,222,221,443,0.5
NLS,106,142,248,0.43
NLb,161,154,315,0.51
NLh,64,76,140,0.46
NLj,30,30,60,0.5
NLl,67,68,135,0.5
NLm,190,197,387,0.49
NLn,243,218,461,0.53
NLs,128,149,277,0.46
NLt,30,18,48,0.62
NMB,608,672,1280,0.48
NMD,89,90,179,0.5
NMH,7,7,14,0.5
NMI,3,4,7,0.43
NMK,19,22,41,0.46
NML,120,166,286,0.42
NMM,485,717,1202,0.4
NMN,699,768,1467,0.48
NMP,696,758,1454,0.48
NMS,337,444,781,0.43
NMb,600,592,1192,0.5
NMh,442,494,936,0.47
NMj,102,110,212,0.48
NMl,189,181,370,0.51
NMm,898,691,1589,0.57
NMn,925,987,1912,0.48
NMs,464,450,914,0.51
NMt,103,100,203,0.51
NNB,608,701,1309,0.46
NND,152,113,265,0.57
NNH,156,155,311,0.5
NNI,28,17,45,0.62
NNK,78,91,169,0.46
NNL,197,230,427,0.46
NNM,653,908,1561,0.42
NNN,1012,1044,2056,0.49
NNP,998,992,1990,0.5
NNS,670,750,1420,0.47
NNb,559,562,1121,0.5
NNh,243,312,555,0.44
NNl,238,233,471,0.51
NNm,908,791,1699,0.53
NNn,1050,1104,2154,0.49
NNs,770,688,1458,0.53
NNt,147,147,294,0.5
NPB,694,688,1382,0.5
NPD,120,91,211,0.57
NPH,272,274,546,0.5
NPI,138,139,277,0.5
NPK,99,115,214,0.46
NPL,279,314,593,0.47
NPM,805,994,1799,0.45
NPN,902,991,1893,0.48
NPP,1129,1138,2267,0.5
NPS,710,741,1451,0.49
NPb,608,612,1220,0.5
NPh,102,124,226,0.45
NPl,313,264,577,0.54
NPm,976,782,1758,0.56
NPn,840,832,1672,0.5
NPs,676,717,1393,0.49
NPt,99,101,200,0.5
NSB,416,427,843,0.49
NSD,112,104,216,0.52
NSH,210,243,453,0.46
NSI,40,22,62,0.65
NSK,13,14,27,0.48
NSL,132,166,298,0.44
NSM,577,685,1262,0.46
NSN,639,586,1225,0.52
NSP,566,617,1183,0.48
NSS,766,748,1514,0.51
NSb,365,376,741,0.49
NSh,331,340,671,0.49
NSl,148,157,305,0.49
NSm,683,627,1310,0.52
NSn,701,627,1328,0.53
NSs,711,673,1384,0.51
NSt,120,108,228,0.53
NbB,421,424,845,0.5
NbD,74,55,129,0.57
NbH,140,159,299,0.47
NbI,63,63,126,0.5
NbJ,162,156,318,0.51
NbK,57,72,129,0.44
NbL,139,140,279,0.5
NbM,515,553,1068,0.48
NbN,660,624,1284,0.51
NbP,588,530,1118,0.53
NbS,279,342,621,0.45
Nbb,506,485,991,0.51
Nbh,3,5,8,0.38
Nbl,163,118,281,0.58
Nbm,521,444,965,0.54
Nbn,560,543,1103,0.51
Nbs,316,279,595,0.53
Nbt,2,0,2,1.0
NhB,169,183,352,0.48
NhD,23,24,47,0.49
NhH,67,71,138,0.49
NhI,34,29,63,0.54
NhK,7,5,12,0.58
NhL,56,63,119,0.47
NhM,215,245,460,0.47
NhN,226,191,417,0.54
NhP,235,255,490,0.48
NhS,189,250,439,0.43
Nhb,135,153,288,0.47
Nhh,169,184,353,0.48
Nhl,65,68,133,0.49
Nhm,267,247,514,0.52
Nhn,254,242,496,0.51
Nhs,260,211,471,0.55
Nht,36,36,72,0.5
NlB,137,145,282,0.49
NlD,22,23,45,0.49
NlH,126,142,268,0.47
NlI,13,25,38,0.34
NlJ,63,58,121,0.52
NlK,9,13,22,0.41
NlL,60,62,122,0.49
NlM,177,196,373,0.47
NlN,232,248,480,0.48
NlP,207,197,404,0.51
NlS,162,135,297,0.55
Nlb,173,162,335,0.52
Nlh,0,2,2,0.0
Nll,78,69,147,0.53
Nlm,213,146,359,0.59
Nln,171,151,322,0.53
Nls,138,138,276,0.5
NmB,550,543,1093,0.5
NmD,152,146,298,0.51
NmH,546,604,1150,0.47
NmI,93,72,165,0.56
NmJ,162,169,331,0.49
NmK,17,17,34,0.5
NmL,141,188,329,0.43
NmM,677,900,1577,0.43
NmN,893,907,1800,0.5
NmP,771,729,1500,0.51
NmS,551,581,1132,0.49
Nmb,646,564,1210,0.53
Nmh,5,9,14,0.36
Nml,159,152,311,0.51
Nmm,739,613,1352,0.55
Nmn,778,743,1521,0.51
Nms,472,442,914,0.52
Nmt,1,1,2,0.5
NnB,606,587,1193,0.51
NnD,151,145,296,0.51
NnH,575,527,1102,0.52
NnI,193,140,333,0.58
NnK,96,94,190,0.51
NnL,192,230,422,0.45
NnM,818,954,1772,0.46
NnN,1162,1210,2372,0.49
NnP,1142,1142,2284,0.5
NnS,783,906,1689,0.46
Nnb,645,632,1277,0.51
Nnh,31,60,91,0.34
Nnl,227,204,431,0.53
Nnm,910,785,1695,0.54
Nnn,1057,962,2019,0.52
Nns,782,734,1516,0.52
Nnt,19,17,36,0.53
NsB,364,373,737,0.49
NsD,120,110,230,0.52
NsH,537,634,1171,0.46
NsI,123,120,243,0.51
NsK,10,13,23,0.43
NsL,166,165,331,0.5
NsM,541,599,1140,0.47
NsN,715,664,1379,0.52
NsP,605,605,1210,0.5
NsS,759,786,1545,0.49
Nsb,400,393,793,0.5
Nsh,44,50,94,0.47
Nsl,159,160,319,0.5
Nsm,636,588,1224,0.52
Nsn,572,579,1151,0.5
Nss,649,648,1297,0.5
Nst,11,13,24,0.46
NtB,99,90,189,0.52
NtD,14,20,34,0.41
NtH,73,95,168,0.43
NtI,12,12,24,0.5
NtK,11,14,25,0.44
NtL,34,35,69,0.49
NtM,129,141,270,0.48
NtN,141,123,264,0.53
NtP,138,146,284,0.49
NtS,143,134,277,0.52
Ntb,89,81,170,0.52
Nth,4,9,13,0.31
Ntl,49,33,82,0.6
Ntm,125,123,248,0.5
Ntn,132,130,262,0.5
Nts,96,121,217,0.44
Ntt,23,22,45,0.51
P,1,0,1,1.0
PBB,619,700,1319,0.47
PBD,72,84,156,0.46
PBH,6,12,18,0.33
PBI,2,1,3,0.67
PBK,63,66,129,0.49
PBL,199,237,436,0.46
PBM,534,715,1249,0.43
PBN,601,632,1233,0.49
PBP,688,718,1406,0.49
PBS,361,336,697,0.52
PBb,565,554,1119,0.5
PBh,59,65,124,0.48
PBj,131,144,275,0.48
PBl,229,226,455,0.5
PBm,767,636,1403,0.55
PBn,717,716,1433,0.5
PBs,344,330,674,0.51
PBt,70,96,166,0.42
PDB,61,67,128,0.48
PDD,16,15,31,0.52
PDH,77,77,154,0.5
PDI,6,7,13,0.46
PDK,1,2,3,0.33
PDL,30,35,65,0.46
PDM,90,128,218,0.41
PDN,65,72,137,0.47
PDP,107,96,203,0.53
PDS,80,97,177,0.45
PDb,59,58,117,0.5
PDh,4,3,7,0.57
PDl,23,45,68,0.34
PDm,103,95,198,0.52
PDn,66,56,122,0.54
PDs,82,69,151,0.54
PDt,13,8,21,0.62
PHB,145,147,292,0.5
PHD,31,20,51,0.61
PHH,43,47,90,0.48
PHI,36,31,67,0.54
PHK,21,22,43,0.49
PHL,75,72,147,0.51
PHM,194,247,441,0.44
PHN,211,221,432,0.49
PHP,266,258,524,0.51
PHS,235,218,453,0.52
PHb,172,128,300,0.57
PHh,70,82,152,0.46
PHl,88,95,183,0.48
PHm,252,205,457,0.55
PHn,216,224,440,0.49
PHs,224,194,418,0.54
PHt,13,14,27,0.48
PIB,85,90,175,0.49
PID,23,12,35,0.66
PIH,61,81,142,0.43
PII,9,11,20,0.45
PIK,4,3,7,0.57
PIL,30,33,63,0.48
PIM,93,145,238,0.39
PIN,113,86,199,0.57
PIP,98,111,209,0.47
PIS,97,91,188,0.52
PIb,90,79,169,0.53
PIh,8,7,15,0.53
PIl,40,29,69,0.58
PIm,141,101,242,0.58
PIn,76,67,143,0.53
PIs,70,62,132,0.53
PIt,9,11,20,0.45
PKB,63,61,124,0.51
PKD,12,10,22,0.55
PKH,12,15,27,0.44
PKI,14,10,24,0.58
PKK,4,2,6,0.67
PKL,34,31,65,0.52
PKM,110,105,215,0.51
PKN,65,59,124,0.52
PKP,99,108,207,0.48
PKS,73,84,157,0.46
PKb,63,81,144,0.44
PKh,51,73,124,0.41
PKl,52,32,84,0.62
PKm,101,90,191,0.53
PKn,79,52,131,0.6
PKs,81,84,165,0.49
PKt,6,14,20,0.3
PLB,252,283,535,0.47
PLD,31,32,63,0.49
PLH,2,3,5,0.4
PLI,2,0,2,1.0
PLK,25,27,52,0.48
PLL,89,135,224,0.4
PLM,214,295,509,0.42
PLN,214,235,449,0.48
PLP,273,319,592,0.46
PLS,170,182,352,0.48
PLb,195,248,443,0.44
PLh,82,116,198,0.41
PLj,36,57,93,0.39
PLl,137,132,269,0.51
PLm,336,277,613,0.55
PLn,319,312,631,0.51
PLs,200,183,383,0.52
PLt,36,34,70,0.51
PMB,737,781,1518,0.49
PMD,99,105,204,0.49
PMH,5,15,20,0.25
PMI,7,3,10,0.7
PMK,21,23,44,0.48
PML,187,236,423,0.44
PMM,654,879,1533,0.43
PMN,635,712,1347,0.47
PMP,805,849,1654,0.49
PMS,462,473,935,0.49
PMb,707,686,1393,0.51
PMh,476,578,1054,0.45
PMj,109,113,222,0.49
PMl,287,274,561,0.51
PMm,993,860,1853,0.54
PMn,877,916,1793,0.49
PMs,499,550,1049,0.48
PMt,88,95,183,0.48
PN,0,1,1,0.0
PNB,567,634,1201,0.47
PND,120,106,226,0.53
PNH,137,139,276,0.5
PNI,23,12,35,0.66
PNK,52,82,134,0.39
PNL,239,271,510,0.47
PNM,695,761,1456,0.48
PNN,737,800,1537,0.48
PNP,936,940,1876,0.5
PNS,606,671,1277,0.47
PNb,557,545,1102,0.51
PNh,220,274,494,0.45
PNl,260,262,522,0.5
PNm,833,703,1536,0.54
PNn,834,835,1669,0.5
PNs,608,608,1216,0.5
PNt,139,113,252,0.55
PPB,815,849,1664,0.49
PPD,107,80,187,0.57
PPH,232,287,519,0.45
PPI,150,93,243,0.62
PPK,87,105,192,0.45
PPL,394,442,836,0.47
PPM,950,1169,2119,0.45
PPN,802,816,1618,0.5
PPP,1216,1271,2487,0.49
PPS,772,835,1607,0.48
PPb,816,736,1552,0.53
PPh,110,148,258,0.43
PPl,486,425,911,0.53
PPm,1135,931,2066,0.55
PPn,817,794,1611,0.51
PPs,715,711,1426,0.5
PPt,93,96,189,0.49
PSB,453,442,895,0.51
PSD,101,83,184,0.55
PSH,226,252,478,0.47
PSI,33,26,59,0.56
PSK,24,27,51,0.47
PSL,222,208,430,0.52
PSM,598,729,1327,0.45
PSN,496,486,982,0.51
PSP,640,638,1278,0.5
PSS,648,746,1394,0.46
PSb,364,420,784,0.46
PSh,285,353,638,0.45
PSl,225,206,431,0.52
PSm,700,598,1298,0.54
PSn,549,576,1125,0.49
PSs,714,657,1371,0.52
PSt,99,101,200,0.5
PbB,562,536,1098,0.51
PbD,50,44,94,0.53
PbH,136,143,279,0.49
PbI,79,50,129,0.61
PbJ,166,168,334,0.5
PbK,62,68,130,0.48
PbL,200,243,443,0.45
PbM,624,749,1373,0.45
