candlestick_code3,label_increase,label_decrease,occurrence,percentage
PbN,678,681,1359,0.5
PbP,668,714,1382,0.48
PbS,365,361,726,0.5
Pbb,683,617,1300,0.53
Pbh,1,4,5,0.2
Pbl,269,221,490,0.55
Pbm,665,500,1165,0.57
Pbn,581,436,1017,0.57
Pbs,334,297,631,0.53
Pbt,0,3,3,0.0
PhB,75,75,150,0.5
PhD,12,15,27,0.44
PhH,25,21,46,0.54
PhI,13,12,25,0.52
PhK,3,2,5,0.6
PhL,25,31,56,0.45
PhM,81,98,179,0.45
PhN,65,74,139,0.47
PhP,96,99,195,0.49
PhS,103,93,196,0.53
Phb,75,65,140,0.54
Phh,67,81,148,0.45
Phl,37,32,69,0.54
Phm,112,108,220,0.51
Phn,60,78,138,0.43
Phs,96,66,162,0.59
Pht,8,12,20,0.4
PlB,244,263,507,0.48
PlD,23,27,50,0.46
PlH,155,140,295,0.53
PlI,37,23,60,0.62
PlJ,77,68,145,0.53
PlK,11,22,33,0.33
PlL,129,119,248,0.52
PlM,274,321,595,0.46
PlN,273,271,544,0.5
PlP,281,270,551,0.51
PlS,206,203,409,0.5
Plb,235,273,508,0.46
Plh,3,5,8,0.38
Pll,116,101,217,0.53
Plm,312,217,529,0.59
Pln,203,180,383,0.53
Pls,166,171,337,0.49
Plt,1,0,1,1.0
PmB,687,726,1413,0.49
PmD,124,124,248,0.5
PmH,594,654,1248,0.48
PmI,66,69,135,0.49
PmJ,159,173,332,0.48
PmK,12,23,35,0.34
PmL,287,276,563,0.51
PmM,821,988,1809,0.45
PmN,860,785,1645,0.52
PmP,860,853,1713,0.5
PmS,568,573,1141,0.5
Pmb,760,664,1424,0.53
Pmh,8,18,26,0.31
Pml,262,236,498,0.53
Pmm,849,651,1500,0.57
Pmn,702,586,1288,0.55
Pms,494,400,894,0.55
Pmt,5,4,9,0.56
PnB,500,517,1017,0.49
PnD,91,84,175,0.52
PnH,346,381,727,0.48
PnI,127,113,240,0.53
PnK,58,72,130,0.45
PnL,217,245,462,0.47
PnM,607,752,1359,0.45
PnN,771,800,1571,0.49
PnP,931,906,1837,0.51
PnS,569,637,1206,0.47
Pnb,569,543,1112,0.51
Pnh,39,54,93,0.42
Pnl,228,236,464,0.49
Pnm,778,629,1407,0.55
Pnn,652,626,1278,0.51
Pns,572,555,1127,0.51
Pnt,12,9,21,0.57
PsB,364,372,736,0.49
PsD,102,78,180,0.57
PsH,473,527,1000,0.47
PsI,93,103,196,0.47
PsK,13,12,25,0.52
PsL,219,240,459,0.48
PsM,524,638,1162,0.45
PsN,562,535,1097,0.51
PsP,596,641,1237,0.48
PsS,649,725,1374,0.47
Psb,435,432,867,0.5
Psh,32,37,69,0.46
Psl,238,204,442,0.54
Psm,619,506,1125,0.55
Psn,460,413,873,0.53
Pss,604,596,1200,0.5
Pst,14,9,23,0.61
PtB,80,73,153,0.52
PtD,17,15,32,0.53
PtH,42,63,105,0.4
PtI,6,7,13,0.46
PtK,4,7,11,0.36
PtL,31,31,62,0.5
PtM,77,100,177,0.44
PtN,78,87,165,0.47
PtP,127,100,227,0.56
PtS,80,83,163,0.49
Ptb,65,72,137,0.47
Pth,3,4,7,0.43
Ptl,34,33,67,0.51
Ptm,108,85,193,0.56
Ptn,68,89,157,0.43
Pts,78,70,148,0.53
Ptt,14,18,32,0.44
SBB,396,442,838,0.47
SBD,60,63,123,0.49
SBH,7,3,10,0.7
SBI,3,0,3,1.0
SBK,47,61,108,0.44
SBL,89,117,206,0.43
SBM,350,451,801,0.44
SBN,386,459,845,0.46
SBP,399,430,829,0.48
SBS,258,326,584,0.44
SBb,331,345,676,0.49
SBh,36,54,90,0.4
SBj,68,91,159,0.43
SBl,119,104,223,0.53
SBm,486,398,884,0.55
SBn,479,507,986,0.49
SBs,252,269,521,0.48
SBt,74,61,135,0.55
SDB,63,71,134,0.47
SDD,26,31,57,0.46
SDH,81,83,164,0.49
SDI,9,16,25,0.36
SDK,2,2,4,0.5
SDL,26,23,49,0.53
SDM,93,104,197,0.47
SDN,87,94,181,0.48
SDP,90,85,175,0.51
SDS,145,126,271,0.54
SDb,68,66,134,0.51
SDh,13,8,21,0.62
SDl,28,27,55,0.51
SDm,94,108,202,0.47
SDn,79,79,158,0.5
SDs,113,90,203,0.56
SDt,9,15,24,0.38
SHB,118,164,282,0.42
SHD,34,29,63,0.54
SHH,65,84,149,0.44
SHI,53,40,93,0.57
SHK,16,19,35,0.46
SHL,69,73,142,0.49
SHM,246,316,562,0.44
SHN,183,201,384,0.48
SHP,216,225,441,0.49
SHS,326,361,687,0.47
SHb,149,145,294,0.51
SHh,99,112,211,0.47
SHl,87,70,157,0.55
SHm,266,239,505,0.53
SHn,206,202,408,0.5
SHs,283,310,593,0.48
SHt,14,24,38,0.37
SIB,28,18,46,0.61
SID,6,4,10,0.6
SIH,10,18,28,0.36
SII,2,6,8,0.25
SIK,2,2,4,0.5
SIL,2,8,10,0.2
SIM,48,45,93,0.52
SIN,29,28,57,0.51
SIP,25,21,46,0.54
SIS,31,39,70,0.44
SIb,20,22,42,0.48
SIh,0,8,8,0.0
SIl,7,6,13,0.54
SIm,45,44,89,0.51
SIn,18,21,39,0.46
SIs,30,15,45,0.67
SIt,8,4,12,0.67
SKB,9,13,22,0.41
SKD,4,2,6,0.67
SKH,2,3,5,0.4
SKI,2,0,2,1.0
SKK,2,1,3,0.67
SKL,8,6,14,0.57
SKM,16,22,38,0.42
SKN,11,11,22,0.5
SKP,19,18,37,0.51
SKS,19,11,30,0.63
SKb,5,11,16,0.31
SKh,12,9,21,0.57
SKl,4,10,14,0.29
SKm,17,25,42,0.4
SKn,16,17,33,0.48
SKs,20,26,46,0.43
SKt,2,2,4,0.5
SLB,119,153,272,0.44
SLD,21,17,38,0.55
SLH,4,4,8,0.5
SLI,1,1,2,0.5
SLK,13,15,28,0.46
SLL,44,65,109,0.4
SLM,133,156,289,0.46
SLN,133,174,307,0.43
SLP,160,169,329,0.49
SLS,116,135,251,0.46
SLb,106,119,225,0.47
SLh,51,54,105,0.49
SLj,22,37,59,0.37
SLl,74,61,135,0.55
SLm,190,150,340,0.56
SLn,190,196,386,0.49
SLs,130,145,275,0.47
SLt,25,25,50,0.5
SMB,564,586,1150,0.49
SMD,92,98,190,0.48
SMH,13,7,20,0.65
SMI,6,3,9,0.67
SMK,26,26,52,0.5
SML,132,143,275,0.48
SMM,555,760,1315,0.42
SMN,531,576,1107,0.48
SMP,544,621,1165,0.47
SMS,465,594,1059,0.44
SMb,465,450,915,0.51
SMh,353,458,811,0.44
SMj,75,81,156,0.48
SMl,188,130,318,0.59
SMm,815,655,1470,0.55
SMn,750,762,1512,0.5
SMs,446,481,927,0.48
SMt,87,89,176,0.49
SNB,371,412,783,0.47
SND,74,73,147,0.5
SNH,98,88,186,0.53
SNI,21,14,35,0.6
SNK,46,53,99,0.46
SNL,122,117,239,0.51
SNM,443,534,977,0.45
SNN,612,661,1273,0.48
SNP,597,558,1155,0.52
SNS,478,522,1000,0.48
SNb,319,294,613,0.52
SNh,147,182,329,0.45
SNl,120,108,228,0.53
SNm,503,471,974,0.52
SNn,651,665,1316,0.49
SNs,475,479,954,0.5
SNt,104,88,192,0.54
SPB,413,407,820,0.5
SPD,74,75,149,0.5
SPH,177,195,372,0.48
SPI,84,71,155,0.54
SPK,57,69,126,0.45
SPL,184,205,389,0.47
SPM,486,598,1084,0.45
SPN,519,537,1056,0.49
SPP,631,644,1275,0.49
SPS,554,537,1091,0.51
SPb,391,418,809,0.48
SPh,63,81,144,0.44
SPl,205,178,383,0.54
SPm,649,576,1225,0.53
SPn,477,479,956,0.5
SPs,542,510,1052,0.52
SPt,67,63,130,0.52
SSB,484,561,1045,0.46
SSD,133,135,268,0.5
SSH,356,374,730,0.49
SSI,53,43,96,0.55
SSK,19,32,51,0.37
SSL,186,216,402,0.46
SSM,781,902,1683,0.46
SSN,676,658,1334,0.51
SSP,577,606,1183,0.49
SSS,1262,1348,2610,0.48
SSb,419,415,834,0.5
SSh,329,365,694,0.47
SSl,193,174,367,0.53
SSm,876,763,1639,0.53
SSn,681,695,1376,0.49
SSs,1017,1014,2031,0.5
SSt,122,125,247,0.49
SbB,283,288,571,0.5
SbD,49,25,74,0.66
SbH,78,97,175,0.45
SbI,50,38,88,0.57
SbJ,109,77,186,0.59
SbK,42,51,93,0.45
SbL,103,114,217,0.47
SbM,345,407,752,0.46
SbN,436,411,847,0.51
SbP,360,334,694,0.52
SbS,293,335,628,0.47
Sbb,375,303,678,0.55
Sbh,1,1,2,0.5
Sbl,109,82,191,0.57
Sbm,427,342,769,0.56
Sbn,341,340,681,0.5
Sbs,256,223,479,0.53
Sbt,1,0,1,1.0
ShB,225,234,459,0.49
ShD,48,49,97,0.49
ShH,78,86,164,0.48
ShI,45,32,77,0.58
ShK,7,15,22,0.32
ShL,72,83,155,0.46
ShM,290,353,643,0.45
ShN,251,265,516,0.49
ShP,304,280,584,0.52
ShS,404,368,772,0.52
Shb,171,197,368,0.46
Shh,215,239,454,0.47
Shl,93,76,169,0.55
Shm,345,297,642,0.54
Shn,297,289,586,0.51
Shs,392,332,724,0.54
Sht,42,38,80,0.52
SlB,112,99,211,0.53
SlD,15,20,35,0.43
SlH,108,91,199,0.54
SlI,21,12,33,0.64
SlJ,43,28,71,0.61
SlK,17,10,27,0.63
SlL,52,59,111,0.47
SlM,174,207,381,0.46
SlN,160,185,345,0.46
SlP,153,142,295,0.52
SlS,132,153,285,0.46
Slb,124,141,265,0.47
Slh,1,1,2,0.5
Sll,52,40,92,0.57
Slm,167,120,287,0.58
Sln,119,113,232,0.51
Sls,148,108,256,0.58
SmB,419,400,819,0.51
SmD,147,101,248,0.59
SmH,487,504,991,0.49
SmI,55,46,101,0.54
SmJ,134,130,264,0.51
SmK,20,17,37,0.54
SmL,128,176,304,0.42
SmM,649,761,1410,0.46
SmN,700,726,1426,0.49
SmP,541,510,1051,0.51
SmS,603,637,1240,0.49
Smb,538,495,1033,0.52
Smh,7,16,23,0.3
Sml,151,130,281,0.54
Smm,667,563,1230,0.54
Smn,558,506,1064,0.52
Sms,489,449,938,0.52
Smt,3,2,5,0.6
SnB,368,396,764,0.48
SnD,93,93,186,0.5
SnH,345,362,707,0.49
SnI,118,107,225,0.52
SnK,60,54,114,0.53
SnL,145,150,295,0.49
SnM,444,619,1063,0.42
SnN,711,673,1384,0.51
SnP,610,617,1227,0.5
SnS,670,628,1298,0.52
Snb,419,373,792,0.53
Snh,26,31,57,0.46
Snl,144,143,287,0.5
Snm,577,479,1056,0.55
Snn,596,560,1156,0.52
Sns,556,539,1095,0.51
Snt,11,11,22,0.5
SsB,409,382,791,0.52
SsD,141,142,283,0.5
SsH,638,629,1267,0.5
SsI,114,111,225,0.51
SsK,21,12,33,0.64
SsL,192,158,350,0.55
SsM,634,770,1404,0.45
SsN,668,682,1350,0.49
SsP,566,618,1184,0.48
SsS,1121,1135,2256,0.5
Ssb,414,404,818,0.51
Ssh,54,72,126,0.43
Ssl,204,215,419,0.49
Ssm,736,646,1382,0.53
Ssn,544,550,1094,0.5
Sss,976,938,1914,0.51
Sst,15,18,33,0.45
StB,75,86,161,0.47
StD,19,17,36,0.53
StH,57,68,125,0.46
StI,11,3,14,0.79
StK,5,10,15,0.33
StL,29,35,64,0.45
StM,88,112,200,0.44
StN,90,121,211,0.43
StP,93,89,182,0.51
StS,120,138,258,0.47
Stb,69,62,131,0.53
Sth,9,5,14,0.64
Stl,33,33,66,0.5
Stm,107,103,210,0.51
Stn,101,102,203,0.5
Sts,132,115,247,0.53
Stt,27,24,51,0.53
bBB,480,502,982,0.49
bBD,62,63,125,0.5
bBH,9,5,14,0.64
bBI,2,1,3,0.67
bBK,49,43,92,0.53
bBL,118,108,226,0.52
bBM,407,548,955,0.43
bBN,611,611,1222,0.5
bBP,566,533,1099,0.52
bBS,359,351,710,0.51
bBb,478,427,905,0.53
bBh,72,82,154,0.47
bBj,125,104,229,0.55
bBl,148,137,285,0.52
bBm,522,444,966,0.54
bBn,678,639,1317,0.51
bBs,314,267,581,0.54
bBt,87,67,154,0.56
bDB,46,54,100,0.46
bDD,13,12,25,0.52
bDH,51,52,103,0.5
bDI,4,9,13,0.31
bDK,2,0,2,1.0
bDL,15,20,35,0.43
bDM,63,89,152,0.41
bDN,46,61,107,0.43
bDP,63,65,128,0.49
bDS,56,62,118,0.47
bDb,39,37,76,0.51
bDh,0,2,2,0.0
bDl,14,17,31,0.45
bDm,74,60,134,0.55
bDn,63,46,109,0.58
bDs,57,40,97,0.59
bDt,8,13,21,0.38
bHB,97,106,203,0.48
bHD,13,17,30,0.43
bHH,26,30,56,0.46
bHI,31,19,50,0.62
bHK,14,14,28,0.5
bHL,43,48,91,0.47
bHM,129,174,303,0.43
bHN,179,174,353,0.51
bHP,188,171,359,0.52
bHS,114,118,232,0.49
bHb,146,120,266,0.55
bHh,62,61,123,0.5
bHl,48,35,83,0.58
bHm,142,133,275,0.52
bHn,184,156,340,0.54
bHs,127,110,237,0.54
bHt,10,12,22,0.45
bIB,49,49,98,0.5
bID,7,12,19,0.37
bIH,51,64,115,0.44
bII,9,7,16,0.56
bIK,1,0,1,1.0
bIL,17,25,42,0.4
bIM,65,89,154,0.42
bIN,77,64,141,0.55
bIP,83,71,154,0.54
bIS,39,37,76,0.51
bIb,57,65,122,0.47
bIh,0,6,6,0.0
bIl,23,26,49,0.47
bIm,74,48,122,0.61
bIn,55,45,100,0.55
bIs,42,44,86,0.49
bIt,5,6,11,0.45
bJB,131,120,251,0.52
bJD,16,11,27,0.59
bJH,57,57,114,0.5
bJI,16,20,36,0.44
bJK,14,11,25,0.56
bJL,65,54,119,0.55
bJM,159,201,360,0.44
bJN,171,162,333,0.51
bJP,177,201,378,0.47
bJS,116,138,254,0.46
bJb,158,133,291,0.54
bJh,26,29,55,0.47
bJl,41,41,82,0.5
bJm,147,123,270,0.54
bJn,124,133,257,0.48
bJs,107,106,213,0.5
bJt,22,17,39,0.56
bKB,49,36,85,0.58
bKD,7,10,17,0.41
bKH,11,11,22,0.5
bKI,18,6,24,0.75
bKK,0,1,1,0.0
bKL,22,23,45,0.49
bKM,60,92,152,0.39
bKN,48,54,102,0.47
bKP,71,56,127,0.56
bKS,43,58,101,0.43
bKb,52,52,104,0.5
bKh,45,47,92,0.49
bKl,31,18,49,0.63
bKm,83,74,157,0.53
bKn,57,54,111,0.51
bKs,51,53,104,0.49
bKt,9,3,12,0.75
bLB,123,131,254,0.48
bLD,18,16,34,0.53
bLH,2,5,7,0.29
bLK,8,6,14,0.57
bLL,50,54,104,0.48
bLM,122,152,274,0.45
bLN,157,130,287,0.55
bLP,170,178,348,0.49
bLS,120,115,235,0.51
bLb,121,134,255,0.47
bLh,73,67,140,0.52
bLj,26,30,56,0.46
bLl,60,48,108,0.56
bLm,196,152,348,0.56
bLn,205,206,411,0.5
bLs,95,108,203,0.47
bLt,27,25,52,0.52
bMB,462,498,960,0.48
bMD,74,68,142,0.52
bMH,9,9,18,0.5
bMI,3,4,7,0.43
bMK,12,16,28,0.43
bML,134,127,261,0.51
bMM,455,583,1038,0.44
bMN,563,610,1173,0.48
bMP,547,607,1154,0.47
bMS,377,414,791,0.48
bMb,539,478,1017,0.53
bMh,387,414,801,0.48
bMj,75,84,159,0.47
bMl,157,138,295,0.53
bMm,641,590,1231,0.52
bMn,836,783,1619,0.52
bMs,452,398,850,0.53
bMt,93,71,164,0.57
bNB,507,540,1047,0.48
bND,97,103,200,0.48
bNH,132,130,262,0.5
bNI,18,15,33,0.55
bNK,50,64,114,0.44
bNL,191,197,388,0.49
bNM,612,754,1366,0.45
bNN,795,852,1647,0.48
bNP,795,855,1650,0.48
bNS,567,596,1163,0.49
bNb,567,516,1083,0.52
bNh,229,272,501,0.46
bNl,193,162,355,0.54
bNm,698,608,1306,0.53
bNn,885,828,1713,0.52
bNs,551,450,1001,0.55
bNt,106,120,226,0.47
bPB,498,537,1035,0.48
bPD,67,59,126,0.53
bPH,145,153,298,0.49
bPI,76,54,130,0.58
bPK,56,67,123,0.46
bPL,229,257,486,0.47
bPM,597,693,1290,0.46
bPN,614,657,1271,0.48
bPP,859,781,1640,0.52
bPS,428,453,881,0.49
bPb,539,494,1033,0.52
bPh,59,80,139,0.42
bPl,221,192,413,0.54
bPm,668,501,1169,0.57
bPn,593,556,1149,0.52
bPs,390,380,770,0.51
bPt,83,75,158,0.53
bSB,222,208,430,0.52
bSD,57,41,98,0.58
bSH,134,162,296,0.45
bSI,15,12,27,0.56
bSK,4,9,13,0.31
bSL,89,94,183,0.49
bSM,310,373,683,0.45
bSN,301,277,578,0.52
bSP,324,360,684,0.47
bSS,373,371,744,0.5
bSb,218,219,437,0.5
bSh,186,189,375,0.5
bSl,105,76,181,0.58
bSm,349,267,616,0.57
bSn,358,314,672,0.53
bSs,368,339,707,0.52
bSt,79,59,138,0.57
bbB,656,600,1256,0.52
bbD,62,45,107,0.58
bbH,142,129,271,0.52
bbI,72,55,127,0.57
bbJ,179,126,305,0.59
bbK,54,48,102,0.53
bbL,160,153,313,0.51
bbM,575,721,1296,0.44
bbN,797,714,1511,0.53
bbP,688,599,1287,0.53
bbS,252,265,517,0.49
bbb,742,594,1336,0.56
bbh,0,8,8,0.0
bbl,139,106,245,0.57
bbm,607,392,999,0.61
bbn,569,520,1089,0.52
bbs,191,194,385,0.5
bbt,0,1,1,0.0
bhB,5,2,7,0.71
bhD,1,0,1,1.0
bhH,0,2,2,0.0
bhI,1,0,1,1.0
bhL,1,0,1,1.0
bhM,1,8,9,0.11
bhN,2,0,2,1.0
bhP,3,3,6,0.5
bhS,3,3,6,0.5
bhb,4,1,5,0.8
bhh,0,2,2,0.0
bhl,1,1,2,0.5
bhm,9,4,13,0.69
bhn,4,3,7,0.57
bhs,2,1,3,0.67
blB,163,150,313,0.52
blD,20,8,28,0.71
blH,105,91,196,0.54
blI,24,20,44,0.55
blJ,49,19,68,0.72
blK,6,7,13,0.46
blL,68,69,137,0.5
blM,179,203,382,0.47
blN,191,175,366,0.52
blP,167,152,319,0.52
blS,98,110,208,0.47
blb,162,146,308,0.53
blh,0,2,2,0.0
bll,41,33,74,0.55
blm,131,122,253,0.52
bln,123,109,232,0.53
bls,83,57,140,0.59
blt,0,1,1,0.0
bmB,552,494,1046,0.53
bmD,87,60,147,0.59
bmH,338,328,666,0.51
bmI,51,36,87,0.59
bmJ,106,112,218,0.49
bmK,9,7,16,0.56
bmL,159,145,304,0.52
bmM,544,675,1219,0.45
bmN,664,617,1281,0.52
bmP,636,533,1169,0.54
bmS,312,305,617,0.51
bmb,544,490,1034,0.53
bmh,2,8,10,0.2
bml,111,100,211,0.53
bmm,486,404,890,0.55
bmn,510,448,958,0.53
bms,240,186,426,0.56
bmt,1,0,1,1.0
bnB,444,458,902,0.49
bnD,88,67,155,0.57
bnH,302,299,601,0.5
bnI,91,80,171,0.53
bnK,55,47,102,0.54
bnL,149,164,313,0.48
bnM,514,634,1148,0.45
bnN,700,705,1405,0.5
bnP,710,665,1375,0.52
bnS,384,426,810,0.47
bnb,528,452,980,0.54
bnh,33,29,62,0.53
bnl,157,124,281,0.56
bnm,529,456,985,0.54
bnn,564,523,1087,0.52
bns,386,360,746,0.52
bnt,5,5,10,0.5
bsB,184,188,372,0.49
bsD,43,41,84,0.51
bsH,276,280,556,0.5
bsI,58,34,92,0.63
bsK,5,3,8,0.62
bsL,79,83,162,0.49
bsM,269,342,611,0.44
bsN,316,281,597,0.53
bsP,325,294,619,0.53
bsS,303,334,637,0.48
bsb,243,188,431,0.56
bsh,21,20,41,0.51
bsl,95,66,161,0.59
bsm,315,252,567,0.56
bsn,264,224,488,0.54
bss,257,246,503,0.51
bst,4,10,14,0.29
btB,0,1,1,0.0
btH,2,1,3,0.67
btM,1,1,2,0.5
btN,0,2,2,0.0
btP,2,1,3,0.67
btS,1,2,3,0.33
btb,0,2,2,0.0
btm,1,1,2,0.5
btn,0,1,1,0.0
bts,1,1,2,0.5
btt,1,0,1,1.0
hBB,128,127,255,0.5
hBD,14,16,30,0.47
hBH,2,2,4,0.5
hBI,0,1,1,0.0
hBK,11,17,28,0.39
hBL,37,42,79,0.47
hBM,93,150,243,0.38
hBN,134,161,295,0.45
hBP,123,131,254,0.48
hBS,75,83,158,0.47
hBb,144,109,253,0.57
hBh,16,13,29,0.55
hBj,23,33,56,0.41
hBl,43,34,77,0.56
hBm,143,132,275,0.52
hBn,171,177,348,0.49
hBs,59,90,149,0.4
hBt,20,17,37,0.54
hDB,13,16,29,0.45
hDD,6,5,11,0.55
hDH,11,22,33,0.33
hDI,5,1,6,0.83
hDK,0,1,1,0.0
hDL,6,4,10,0.6
hDM,20,32,52,0.38
hDN,12,14,26,0.46
hDP,7,19,26,0.27
hDS,24,19,43,0.56
hDb,10,17,27,0.37
hDh,2,3,5,0.4
hDl,4,6,10,0.4
hDm,19,30,49,0.39
hDn,11,12,23,0.48
hDs,22,18,40,0.55
hDt,1,2,3,0.33
hHB,20,20,40,0.5
hHD,3,3,6,0.5
hHH,16,10,26,0.62
hHI,10,5,15,0.67
hHK,1,6,7,0.14
hHL,10,10,20,0.5
hHM,56,56,112,0.5
hHN,28,34,62,0.45
hHP,56,32,88,0.64
hHS,52,63,115,0.45
hHb,21,27,48,0.44
hHh,21,20,41,0.51
hHl,17,10,27,0.63
hHm,44,40,84,0.52
hHn,39,32,71,0.55
hHs,45,43,88,0.51
hHt,1,1,2,0.5
hIB,11,16,27,0.41
hID,5,4,9,0.56
hIH,21,17,38,0.55
hII,5,1,6,0.83
hIK,0,1,1,0.0
hIL,6,9,15,0.4
hIM,14,37,51,0.27
hIN,13,12,25,0.52
hIP,24,18,42,0.57
hIS,35,20,55,0.64
hIb,21,11,32,0.66
hIh,3,5,8,0.38
hIl,9,7,16,0.56
hIm,32,26,58,0.55
hIn,11,19,30,0.37
hIs,20,21,41,0.49
hIt,3,5,8,0.38
hKB,4,3,7,0.57
hKD,0,0,0,
hKH,1,0,1,1.0
hKI,1,0,1,1.0
hKK,0,1,1,0.0
hKL,0,2,2,0.0
hKM,7,8,15,0.47
hKN,7,5,12,0.58
hKP,4,4,8,0.5
hKS,3,5,8,0.38
hKb,3,3,6,0.5
hKh,6,3,9,0.67
hKl,2,1,3,0.67
hKm,12,10,22,0.55
hKn,0,1,1,0.0
hKs,6,4,10,0.6
hLB,30,46,76,0.39
hLD,4,2,6,0.67
hLH,1,1,2,0.5
hLI,1,0,1,1.0
hLK,4,7,11,0.36
hLL,3,13,16,0.19
hLM,33,52,85,0.39
hLN,43,44,87,0.49
hLP,36,66,102,0.35
hLS,29,37,66,0.44
hLb,42,44,86,0.49
hLh,13,17,30,0.43
hLj,13,12,25,0.52
hLl,16,12,28,0.57
hLm,44,43,87,0.51
hLn,50,47,97,0.52
hLs,34,32,66,0.52
hLt,4,7,11,0.36
hMB,146,177,323,0.45
hMD,25,19,44,0.57
hMH,8,3,11,0.73
hMI,2,2,4,0.5
hMK,3,7,10,0.3
hML,38,41,79,0.48
hMM,161,196,357,0.45
hMN,136,158,294,0.46
hMP,180,185,365,0.49
hMS,103,128,231,0.45
hMb,145,146,291,0.5
hMh,94,156,250,0.38
hMj,25,19,44,0.57
hMl,59,42,101,0.58
hMm,226,187,413,0.55
hMn,212,235,447,0.47
hMs,111,115,226,0.49
hMt,12,25,37,0.32
hNB,107,125,232,0.46
hND,23,23,46,0.5
hNH,31,35,66,0.47
hNI,4,2,6,0.67
hNK,16,15,31,0.52
hNL,30,33,63,0.48
hNM,112,145,257,0.44
hNN,147,175,322,0.46
hNP,161,126,287,0.56
hNS,132,133,265,0.5
hNb,73,94,167,0.44
hNh,32,44,76,0.42
hNl,28,32,60,0.47
hNm,161,139,300,0.54
hNn,151,171,322,0.47
hNs,124,129,253,0.49
hNt,25,17,42,0.6
hPB,135,145,280,0.48
hPD,29,20,49,0.59
hPH,49,51,100,0.49
hPI,27,26,53,0.51
hPK,23,26,49,0.47
hPL,56,44,100,0.56
hPM,176,194,370,0.48
hPN,141,157,298,0.47
hPP,188,211,399,0.47
hPS,129,170,299,0.43
hPb,130,138,268,0.49
hPh,30,28,58,0.52
hPl,49,49,98,0.5
hPm,222,170,392,0.57
hPn,136,137,273,0.5
hPs,137,131,268,0.51
hPt,19,17,36,0.53
hSB,113,111,224,0.5
hSD,23,21,44,0.52
hSH,55,67,122,0.45
hSI,6,12,18,0.33
hSK,3,4,7,0.43
hSL,44,53,97,0.45
hSM,169,188,357,0.47
hSN,110,142,252,0.44
hSP,145,153,298,0.49
hSS,218,229,447,0.49
hSb,91,97,188,0.48
hSh,65,94,159,0.41
hSl,48,33,81,0.59
hSm,186,136,322,0.58
hSn,124,132,256,0.48
hSs,183,177,360,0.51
hSt,31,25,56,0.55
hbB,79,85,164,0.48
hbD,6,12,18,0.33
hbH,35,30,65,0.54
hbI,15,9,24,0.62
