candlestick_code3,label_increase,label_decrease,occurrence,percentage
hbJ,36,34,70,0.51
hbK,22,18,40,0.55
hbL,26,46,72,0.36
hbM,118,128,246,0.48
hbN,131,128,259,0.51
hbP,103,119,222,0.46
hbS,70,76,146,0.48
hbb,105,90,195,0.54
hbh,1,1,2,0.5
hbl,28,31,59,0.47
hbm,122,88,210,0.58
hbn,113,95,208,0.54
hbs,66,81,147,0.45
hbt,1,1,2,0.5
hhB,91,96,187,0.49
hhD,12,10,22,0.55
hhH,31,41,72,0.43
hhI,14,17,31,0.45
hhK,1,3,4,0.25
hhL,26,40,66,0.39
hhM,112,156,268,0.42
hhN,97,103,200,0.48
hhP,96,119,215,0.45
hhS,120,132,252,0.48
hhb,94,75,169,0.56
hhh,87,101,188,0.46
hhl,35,32,67,0.52
hhm,151,112,263,0.57
hhn,116,104,220,0.53
hhs,117,125,242,0.48
hht,14,7,21,0.67
hlB,34,41,75,0.45
hlD,6,7,13,0.46
hlH,26,32,58,0.45
hlI,3,5,8,0.38
hlJ,19,12,31,0.61
hlK,4,4,8,0.5
hlL,18,13,31,0.58
hlM,44,62,106,0.42
hlN,52,53,105,0.5
hlP,44,51,95,0.46
hlS,41,41,82,0.5
hlb,44,46,90,0.49
hlh,0,1,1,0.0
hll,12,18,30,0.4
hlm,59,48,107,0.55
hln,33,42,75,0.44
hls,28,30,58,0.48
hmB,150,133,283,0.53
hmD,49,40,89,0.55
hmH,125,148,273,0.46
hmI,22,11,33,0.67
hmJ,39,34,73,0.53
hmK,10,10,20,0.5
hmL,57,52,109,0.52
hmM,156,250,406,0.38
hmN,200,206,406,0.49
hmP,174,137,311,0.56
hmS,158,137,295,0.54
hmb,152,158,310,0.49
hmh,3,7,10,0.3
hml,41,46,87,0.47
hmm,208,176,384,0.54
hmn,176,156,332,0.53
hms,126,112,238,0.53
hnB,101,102,203,0.5
hnD,33,22,55,0.6
hnH,81,83,164,0.49
hnI,27,34,61,0.44
hnK,15,26,41,0.37
hnL,48,36,84,0.57
hnM,144,178,322,0.45
hnN,193,166,359,0.54
hnP,191,174,365,0.52
hnS,133,161,294,0.45
hnb,110,109,219,0.5
hnh,10,10,20,0.5
hnl,43,46,89,0.48
hnm,196,137,333,0.59
hnn,148,132,280,0.53
hns,144,139,283,0.51
hnt,2,1,3,0.67
hsB,98,107,205,0.48
hsD,34,21,55,0.62
hsH,126,162,288,0.44
hsI,27,27,54,0.5
hsK,5,5,10,0.5
hsL,39,43,82,0.48
hsM,154,184,338,0.46
hsN,135,156,291,0.46
hsP,155,138,293,0.53
hsS,219,244,463,0.47
hsb,97,94,191,0.51
hsh,24,18,42,0.57
hsl,34,50,84,0.4
hsm,178,138,316,0.56
hsn,125,119,244,0.51
hss,172,200,372,0.46
hst,5,2,7,0.71
htB,13,15,28,0.46
htD,1,3,4,0.25
htH,6,19,25,0.24
htI,2,2,4,0.5
htK,3,1,4,0.75
htL,6,1,7,0.86
htM,14,28,42,0.33
htN,15,23,38,0.39
htP,29,17,46,0.63
htS,22,18,40,0.55
htb,10,14,24,0.42
htl,8,5,13,0.62
htm,24,20,44,0.55
htn,11,15,26,0.42
hts,18,17,35,0.51
htt,4,2,6,0.67
jBB,28,27,55,0.51
jBD,2,2,4,0.5
jBK,1,2,3,0.33
jBL,9,8,17,0.53
jBM,23,23,46,0.5
jBN,16,24,40,0.4
jBP,23,24,47,0.49
jBS,13,10,23,0.57
jBb,17,24,41,0.41
jBh,2,3,5,0.4
jBj,4,2,6,0.67
jBl,8,8,16,0.5
jBm,29,23,52,0.56
jBn,30,25,55,0.55
jBs,9,21,30,0.3
jBt,2,3,5,0.4
jDB,2,1,3,0.67
jDD,0,2,2,0.0
jDH,3,2,5,0.6
jDL,0,3,3,0.0
jDM,1,2,3,0.33
jDN,1,2,3,0.33
jDP,2,1,3,0.67
jDS,4,0,4,1.0
jDb,2,1,3,0.67
jDl,1,1,2,0.5
jDm,3,3,6,0.5
jDn,3,1,4,0.75
jDs,1,4,5,0.2
jDt,0,1,1,0.0
jHB,11,3,14,0.79
jHD,1,1,2,0.5
jHH,0,4,4,0.0
jHI,1,3,4,0.25
jHL,2,3,5,0.4
jHM,2,11,13,0.15
jHN,4,6,10,0.4
jHP,12,13,25,0.48
jHS,11,8,19,0.58
jHb,6,7,13,0.46
jHh,1,2,3,0.33
jHl,4,1,5,0.8
jHm,8,6,14,0.57
jHn,6,8,14,0.43
jHs,6,10,16,0.38
jHt,2,1,3,0.67
jIB,2,2,4,0.5
jID,1,1,2,0.5
jIH,4,2,6,0.67
jII,0,3,3,0.0
jIL,0,4,4,0.0
jIM,2,4,6,0.33
jIN,6,3,9,0.67
jIP,6,2,8,0.75
jIS,1,7,8,0.12
jIb,1,3,4,0.25
jIl,0,1,1,0.0
jIm,7,4,11,0.64
jIn,1,2,3,0.33
jIs,2,1,3,0.67
jIt,0,3,3,0.0
jKB,1,1,2,0.5
jKH,0,2,2,0.0
jKL,0,1,1,0.0
jKM,4,1,5,0.8
jKN,3,1,4,0.75
jKP,1,1,2,0.5
jKS,3,2,5,0.6
jKb,5,4,9,0.56
jKh,0,1,1,0.0
jKl,1,0,1,1.0
jKm,2,2,4,0.5
jKn,3,3,6,0.5
jKs,4,1,5,0.8
jKt,0,0,0,
jLB,11,17,28,0.39
jLD,1,0,1,1.0
jLK,0,1,1,0.0
jLL,2,1,3,0.67
jLM,3,8,11,0.27
jLN,8,8,16,0.5
jLP,13,18,31,0.42
jLS,5,6,11,0.45
jLb,9,11,20,0.45
jLh,4,7,11,0.36
jLj,2,1,3,0.67
jLl,5,4,9,0.56
jLm,12,10,22,0.55
jLn,16,11,27,0.59
jLs,5,7,12,0.42
jLt,3,1,4,0.75
jMB,26,33,59,0.44
jMD,5,3,8,0.62
jMH,0,1,1,0.0
jMI,1,0,1,1.0
jMK,1,1,2,0.5
jML,7,7,14,0.5
jMM,23,33,56,0.41
jMN,17,23,40,0.42
jMP,32,27,59,0.54
jMS,8,13,21,0.38
jMb,20,14,34,0.59
jMh,15,13,28,0.54
jMj,2,5,7,0.29
jMl,8,8,16,0.5
jMm,35,22,57,0.61
jMn,25,43,68,0.37
jMs,12,16,28,0.43
jMt,0,2,2,0.0
jNB,24,20,44,0.55
jND,2,4,6,0.33
jNH,3,3,6,0.5
jNI,3,0,3,1.0
jNK,1,3,4,0.25
jNL,10,7,17,0.59
jNM,28,25,53,0.53
jNN,27,30,57,0.47
jNP,30,39,69,0.43
jNS,14,16,30,0.47
jNb,15,15,30,0.5
jNh,10,9,19,0.53
jNl,7,9,16,0.44
jNm,27,23,50,0.54
jNn,27,29,56,0.48
jNs,20,22,42,0.48
jNt,3,3,6,0.5
jPB,25,30,55,0.45
jPD,1,5,6,0.17
jPH,5,8,13,0.38
jPI,5,4,9,0.56
jPK,1,3,4,0.25
jPL,14,14,28,0.5
jPM,21,37,58,0.36
jPN,36,35,71,0.51
jPP,32,44,76,0.42
jPS,21,25,46,0.46
jPb,22,28,50,0.44
jPh,2,4,6,0.33
jPl,13,13,26,0.5
jPm,43,28,71,0.61
jPn,32,28,60,0.53
jPs,22,19,41,0.54
jPt,2,3,5,0.4
jSB,22,15,37,0.59
jSD,1,3,4,0.25
jSH,5,12,17,0.29
jSI,1,0,1,1.0
jSL,7,5,12,0.58
jSM,18,15,33,0.55
jSN,14,16,30,0.47
jSP,14,22,36,0.39
jSS,19,25,44,0.43
jSb,8,7,15,0.53
jSh,18,11,29,0.62
jSl,6,2,8,0.75
jSm,21,26,47,0.45
jSn,16,18,34,0.47
jSs,20,22,42,0.48
jSt,2,1,3,0.67
jbB,22,21,43,0.51
jbD,3,1,4,0.75
jbH,4,11,15,0.27
jbI,1,3,4,0.25
jbJ,8,5,13,0.62
jbK,2,3,5,0.4
jbL,4,2,6,0.67
jbM,24,34,58,0.41
jbN,19,21,40,0.48
jbP,21,30,51,0.41
jbS,14,11,25,0.56
jbb,25,16,41,0.61
jbl,13,7,20,0.65
jbm,18,18,36,0.5
jbn,19,19,38,0.5
jbs,18,11,29,0.62
jhB,4,3,7,0.57
jhD,0,1,1,0.0
jhH,0,1,1,0.0
jhI,2,0,2,1.0
jhK,0,0,0,
jhL,0,1,1,0.0
jhM,2,5,7,0.29
jhN,3,5,8,0.38
jhP,6,6,12,0.5
jhS,6,2,8,0.75
jhb,1,5,6,0.17
jhh,2,1,3,0.67
jhl,1,2,3,0.33
jhm,7,8,15,0.47
jhn,2,3,5,0.4
jhs,6,7,13,0.46
jht,2,1,3,0.67
jlB,9,13,22,0.41
jlD,2,1,3,0.67
jlH,14,5,19,0.74
jlI,2,2,4,0.5
jlJ,2,2,4,0.5
jlL,5,3,8,0.62
jlM,10,10,20,0.5
jlN,9,9,18,0.5
jlP,10,13,23,0.43
jlS,8,10,18,0.44
jlb,4,9,13,0.31
jll,4,4,8,0.5
jlm,9,12,21,0.43
jln,8,7,15,0.53
jls,5,10,15,0.33
jmB,20,26,46,0.43
jmD,4,4,8,0.5
jmH,28,18,46,0.61
jmI,2,1,3,0.67
jmJ,8,8,16,0.5
jmK,2,1,3,0.67
jmL,11,12,23,0.48
jmM,38,38,76,0.5
jmN,22,32,54,0.41
jmP,25,27,52,0.48
jmS,20,26,46,0.43
jmb,22,21,43,0.51
jmh,0,1,1,0.0
jml,8,7,15,0.53
jmm,35,27,62,0.56
jmn,31,17,48,0.65
jms,19,15,34,0.56
jnB,15,15,30,0.5
jnD,7,2,9,0.78
jnH,18,12,30,0.6
jnI,2,4,6,0.33
jnK,2,4,6,0.33
jnL,9,9,18,0.5
jnM,20,19,39,0.51
jnN,24,30,54,0.44
jnP,38,32,70,0.54
jnS,19,21,40,0.48
jnb,16,30,46,0.35
jnh,2,2,4,0.5
jnl,9,10,19,0.47
jnm,21,24,45,0.47
jnn,27,16,43,0.63
jns,23,18,41,0.56
jnt,0,0,0,
jsB,19,13,32,0.59
jsD,3,2,5,0.6
jsH,16,14,30,0.53
jsI,2,2,4,0.5
jsK,1,0,1,1.0
jsL,8,12,20,0.4
jsM,26,32,58,0.45
jsN,20,16,36,0.56
jsP,23,17,40,0.57
jsS,18,26,44,0.41
jsb,18,18,36,0.5
jsh,0,3,3,0.0
jsl,7,6,13,0.54
jsm,24,20,44,0.55
jsn,17,14,31,0.55
jss,20,20,40,0.5
jst,0,0,0,
jtB,4,2,6,0.67
jtH,1,3,4,0.25
jtK,0,1,1,0.0
jtL,1,2,3,0.33
jtM,3,4,7,0.43
jtN,1,1,2,0.5
jtP,5,10,15,0.33
jtS,2,3,5,0.4
jtb,5,2,7,0.71
jtl,2,2,4,0.5
jtm,2,2,4,0.5
jtn,2,4,6,0.33
jts,2,1,3,0.67
jtt,1,2,3,0.33
lBB,120,146,266,0.45
lBD,21,18,39,0.54
lBH,0,2,2,0.0
lBI,2,1,3,0.67
lBK,20,14,34,0.59
lBL,56,50,106,0.53
lBM,155,185,340,0.46
lBN,183,199,382,0.48
lBP,193,185,378,0.51
lBS,97,120,217,0.45
lBb,154,144,298,0.52
lBh,20,19,39,0.51
lBj,38,36,74,0.51
lBl,75,60,135,0.56
lBm,156,137,293,0.53
lBn,230,198,428,0.54
lBs,116,98,214,0.54
lBt,24,32,56,0.43
lDB,13,10,23,0.57
lDD,4,2,6,0.67
lDH,16,19,35,0.46
lDI,3,3,6,0.5
lDL,9,12,21,0.43
lDM,22,33,55,0.4
lDN,14,17,31,0.45
lDP,24,24,48,0.5
lDS,23,21,44,0.52
lDb,15,19,34,0.44
lDl,11,5,16,0.69
lDm,17,21,38,0.45
lDn,21,14,35,0.6
lDs,17,19,36,0.47
lDt,5,2,7,0.71
lHB,106,78,184,0.58
lHD,21,17,38,0.55
lHH,28,26,54,0.52
lHI,15,15,30,0.5
lHK,11,8,19,0.58
lHL,44,45,89,0.49
lHM,126,142,268,0.47
lHN,119,138,257,0.46
lHP,154,137,291,0.53
lHS,102,108,210,0.49
lHb,102,88,190,0.54
lHh,66,61,127,0.52
lHl,43,27,70,0.61
lHm,126,117,243,0.52
lHn,116,129,245,0.47
lHs,106,84,190,0.56
lHt,13,17,30,0.43
lIB,12,14,26,0.46
lID,3,3,6,0.5
lIH,16,12,28,0.57
lII,3,3,6,0.5
lIL,13,7,20,0.65
lIM,22,33,55,0.4
lIN,18,23,41,0.44
lIP,19,32,51,0.37
lIS,11,17,28,0.39
lIb,21,23,44,0.48
lIh,2,0,2,1.0
lIl,6,8,14,0.43
lIm,29,13,42,0.69
lIn,19,16,35,0.54
lIs,8,18,26,0.31
lIt,1,0,1,1.0
lJB,44,57,101,0.44
lJD,7,9,16,0.44
lJH,21,20,41,0.51
lJI,6,6,12,0.5
lJK,4,9,13,0.31
lJL,26,29,55,0.47
lJM,54,65,119,0.45
lJN,68,39,107,0.64
lJP,82,75,157,0.52
lJS,58,42,100,0.58
lJb,49,46,95,0.52
lJh,5,10,15,0.33
lJl,25,15,40,0.62
lJm,46,44,90,0.51
lJn,44,28,72,0.61
lJs,47,52,99,0.47
lJt,10,5,15,0.67
lKB,10,12,22,0.45
lKD,0,4,4,0.0
lKH,2,3,5,0.4
lKI,2,1,3,0.67
lKL,1,7,8,0.12
lKM,7,14,21,0.33
lKN,9,9,18,0.5
lKP,16,10,26,0.62
lKS,3,10,13,0.23
lKb,6,13,19,0.32
lKh,10,5,15,0.67
lKl,3,3,6,0.5
lKm,17,11,28,0.61
lKn,11,6,17,0.65
lKs,10,10,20,0.5
lKt,0,1,1,0.0
lLB,74,67,141,0.52
lLD,7,9,16,0.44
lLH,1,0,1,1.0
lLK,5,4,9,0.56
lLL,19,35,54,0.35
lLM,58,53,111,0.52
lLN,62,89,151,0.41
lLP,90,100,190,0.47
lLS,62,74,136,0.46
lLb,44,51,95,0.46
lLh,26,36,62,0.42
lLj,17,23,40,0.42
lLl,31,26,57,0.54
lLm,85,51,136,0.62
lLn,98,89,187,0.52
lLs,60,54,114,0.53
lLt,17,11,28,0.61
lMB,173,184,357,0.48
lMD,31,24,55,0.56
lMH,1,3,4,0.25
lMI,3,1,4,0.75
lMK,5,1,6,0.83
lML,51,57,108,0.47
lMM,195,215,410,0.48
lMN,203,210,413,0.49
lMP,205,192,397,0.52
lMS,153,152,305,0.5
lMb,190,145,335,0.57
lMh,144,176,320,0.45
lMj,36,31,67,0.54
lMl,75,75,150,0.5
lMm,262,216,478,0.55
lMn,298,262,560,0.53
lMs,178,138,316,0.56
lMt,25,28,53,0.47
lNB,163,179,342,0.48
lND,23,27,50,0.46
lNH,39,41,80,0.49
lNI,5,7,12,0.42
lNK,21,16,37,0.57
lNL,58,72,130,0.45
lNM,179,232,411,0.44
lNN,255,232,487,0.52
lNP,274,281,555,0.49
lNS,177,178,355,0.5
lNb,171,187,358,0.48
lNh,46,79,125,0.37
lNl,61,57,118,0.52
lNm,225,163,388,0.58
lNn,272,233,505,0.54
lNs,182,193,375,0.49
lNt,44,37,81,0.54
lPB,145,195,340,0.43
lPD,23,16,39,0.59
lPH,66,48,114,0.58
lPI,22,20,42,0.52
lPK,26,22,48,0.54
lPL,92,74,166,0.55
lPM,178,253,431,0.41
lPN,174,206,380,0.46
lPP,281,269,550,0.51
lPS,148,148,296,0.5
lPb,183,184,367,0.5
lPh,33,22,55,0.6
lPl,85,71,156,0.54
lPm,244,155,399,0.61
lPn,183,176,359,0.51
lPs,169,125,294,0.57
lPt,23,15,38,0.61
lSB,85,99,184,0.46
lSD,26,21,47,0.55
lSH,48,54,102,0.47
lSI,11,1,12,0.92
lSK,4,3,7,0.57
lSL,52,56,108,0.48
lSM,153,181,334,0.46
lSN,116,155,271,0.43
lSP,159,141,300,0.53
lSS,184,196,380,0.48
lSb,100,98,198,0.51
lSh,72,80,152,0.47
lSl,48,55,103,0.47
lSm,157,145,302,0.52
lSn,148,119,267,0.55
lSs,191,171,362,0.53
lSt,36,17,53,0.68
lbB,203,181,384,0.53
lbD,19,11,30,0.63
lbH,34,43,77,0.44
lbI,18,11,29,0.62
lbJ,52,46,98,0.53
lbK,14,19,33,0.42
lbL,65,80,145,0.45
lbM,173,166,339,0.51
lbN,214,223,437,0.49
lbP,216,182,398,0.54
lbS,70,92,162,0.43
lbb,235,187,422,0.56
lbh,2,0,2,1.0
lbl,71,53,124,0.57
lbm,177,133,310,0.57
lbn,172,159,331,0.52
lbs,85,58,143,0.59
lbt,1,1,2,0.5
lhB,0,1,1,0.0
lhD,0,1,1,0.0
lhH,0,1,1,0.0
lhL,0,1,1,0.0
lhM,5,4,9,0.56
lhN,1,0,1,1.0
lhP,1,0,1,1.0
lhS,1,3,4,0.25
lhb,4,3,7,0.57
lhh,0,3,3,0.0
lhl,0,1,1,0.0
lhm,6,0,6,1.0
lhn,0,1,1,0.0
lhs,1,0,1,1.0
lht,1,0,1,1.0
llB,68,67,135,0.5
llD,4,3,7,0.57
llH,37,34,71,0.52
llI,14,3,17,0.82
llJ,18,18,36,0.5
llK,3,2,5,0.6
llL,24,30,54,0.44
llM,75,71,146,0.51
llN,65,63,128,0.51
llP,78,71,149,0.52
llS,45,42,87,0.52
llb,82,53,135,0.61
llh,0,1,1,0.0
lll,22,18,40,0.55
llm,62,48,110,0.56
lln,60,57,117,0.51
lls,31,36,67,0.46
lmB,187,170,357,0.52
lmD,24,22,46,0.52
lmH,117,132,249,0.47
lmI,23,15,38,0.61
lmJ,32,40,72,0.44
lmK,3,5,8,0.38
lmL,59,70,129,0.46
lmM,175,246,421,0.42
lmN,200,185,385,0.52
lmP,230,208,438,0.53
lmS,105,100,205,0.51
lmb,205,190,395,0.52
lmh,1,7,8,0.12
lml,40,50,90,0.44
lmm,179,138,317,0.56
lmn,154,132,286,0.54
lms,87,86,173,0.5
lnB,126,124,250,0.5
lnD,24,21,45,0.53
lnH,89,101,190,0.47
lnI,31,24,55,0.56
lnK,10,8,18,0.56
lnL,42,57,99,0.42
lnM,147,184,331,0.44
lnN,163,212,375,0.43
lnP,222,210,432,0.51
lnS,114,121,235,0.49
lnb,144,138,282,0.51
lnh,7,6,13,0.54
lnl,57,44,101,0.56
lnm,169,113,282,0.6
lnn,157,137,294,0.53
lns,102,101,203,0.5
lnt,3,1,4,0.75
lsB,79,96,175,0.45
lsD,27,14,41,0.66
lsH,103,97,200,0.52
lsI,16,21,37,0.43
lsK,0,4,4,0.0
lsL,44,55,99,0.44
lsM,129,146,275,0.47
lsN,131,131,262,0.5
lsP,138,134,272,0.51
lsS,136,138,274,0.5
lsb,108,103,211,0.51
lsh,9,7,16,0.56
lsl,54,50,104,0.52
lsm,139,116,255,0.55
lsn,108,90,198,0.55
lss,134,133,267,0.5
lst,2,2,4,0.5
ltB,1,0,1,1.0
ltM,0,0,0,
ltm,2,0,2,1.0
mBB,539,552,1091,0.49
mBD,83,68,151,0.55
mBH,10,8,18,0.56
mBI,4,1,5,0.8
mBK,68,85,153,0.44
mBL,130,152,282,0.46
mBM,487,602,1089,0.45
mBN,666,799,1465,0.45
mBP,588,618,1206,0.49
mBS,394,437,831,0.47
mBb,508,446,954,0.53
mBh,81,82,163,0.5
mBj,142,118,260,0.55
mBl,116,139,255,0.45
mBm,657,564,1221,0.54
mBn,854,784,1638,0.52
mBs,382,376,758,0.5
mBt,103,102,205,0.5
mDB,87,78,165,0.53
mDD,40,37,77,0.52
mDH,76,101,177,0.43
mDI,11,12,23,0.48
mDK,1,1,2,0.5
mDL,40,28,68,0.59
mDM,141,166,307,0.46
mDN,131,124,255,0.51
mDP,135,97,232,0.58
mDS,134,127,261,0.51
mDb,109,98,207,0.53
mDh,4,8,12,0.33
mDl,30,39,69,0.43
mDm,137,130,267,0.51
mDn,125,108,233,0.54
mDs,114,80,194,0.59
mDt,21,25,46,0.46
mHB,401,399,800,0.5
mHD,83,62,145,0.57
mHH,117,103,220,0.53
mHI,65,53,118,0.55
mHK,36,26,62,0.58
mHL,137,158,295,0.46
mHM,543,634,1177,0.46
mHN,567,577,1144,0.5
mHP,597,543,1140,0.52
mHS,441,498,939,0.47
mHb,445,397,842,0.53
mHh,253,295,548,0.46
mHl,166,134,300,0.55
mHm,654,516,1170,0.56
mHn,598,530,1128,0.53
mHs,501,440,941,0.53
mHt,53,69,122,0.43
mIB,64,47,111,0.58
mID,10,5,15,0.67
mIH,46,49,95,0.48
mII,11,7,18,0.61
mIK,2,3,5,0.4
mIL,15,17,32,0.47
mIM,58,100,158,0.37
mIN,72,83,155,0.46
mIP,78,76,154,0.51
mIS,66,54,120,0.55
mIb,72,69,141,0.51
mIh,1,5,6,0.17
mIl,21,16,37,0.57
mIm,73,55,128,0.57
mIn,73,59,132,0.55
mIs,56,45,101,0.55
mIt,5,1,6,0.83
mJB,121,125,246,0.49
mJD,24,22,46,0.52
mJH,79,56,135,0.59
mJI,28,21,49,0.57
mJK,10,17,27,0.37
mJL,53,60,113,0.47
mJM,156,184,340,0.46
mJN,166,182,348,0.48
mJP,167,166,333,0.5
mJS,128,122,250,0.51
mJb,141,146,287,0.49
mJh,10,19,29,0.34
mJl,50,44,94,0.53
mJm,182,142,324,0.56
mJn,131,130,261,0.5
mJs,114,109,223,0.51
mJt,28,23,51,0.55
mKB,10,18,28,0.36
mKD,2,3,5,0.4
mKH,1,3,4,0.25
mKI,6,5,11,0.55
mKL,4,2,6,0.67
mKM,27,26,53,0.51
mKN,11,10,21,0.52
mKP,15,21,36,0.42
mKS,14,22,36,0.39
mKb,9,15,24,0.38
mKh,12,15,27,0.44
mKl,3,1,4,0.75
mKm,29,14,43,0.67
mKn,15,16,31,0.48
mKs,26,13,39,0.67
mKt,1,1,2,0.5
mLB,137,149,286,0.48
mLD,29,29,58,0.5
mLH,2,6,8,0.25
mLI,1,0,1,1.0
mLK,15,13,28,0.54
mLL,54,69,123,0.44
mLM,172,207,379,0.45
mLN,177,197,374,0.47
mLP,178,195,373,0.48
mLS,137,165,302,0.45
mLb,131,139,270,0.49
mLh,81,87,168,0.48
mLj,39,42,81,0.48
mLl,52,60,112,0.46
mLm,231,197,428,0.54
mLn,264,270,534,0.49
mLs,156,138,294,0.53
mLt,33,18,51,0.65
mMB,529,623,1152,0.46
mMD,141,120,261,0.54
mMH,15,9,24,0.62
mMI,4,1,5,0.8
mMK,18,31,49,0.37
mML,146,151,297,0.49
mMM,703,848,1551,0.45
mMN,847,879,1726,0.49
mMP,760,752,1512,0.5
mMS,555,616,1171,0.47
mMb,580,592,1172,0.49
mMh,532,646,1178,0.45
mMj,99,118,217,0.46
mMl,202,168,370,0.55
mMm,940,780,1720,0.55
mMn,1178,1085,2263,0.52
mMs,653,625,1278,0.51
mMt,117,141,258,0.45
mNB,566,607,1173,0.48
mND,135,132,267,0.51
mNH,174,169,343,0.51
mNI,19,22,41,0.46
mNK,102,102,204,0.5
mNL,186,175,361,0.52
mNM,715,890,1605,0.45
mNN,1039,1066,2105,0.49
mNP,987,969,1956,0.5
mNS,738,717,1455,0.51
mNb,538,545,1083,0.5
mNh,215,231,446,0.48
mNl,200,157,357,0.56
mNm,798,704,1502,0.53
mNn,1122,1057,2179,0.51
mNs,712,663,1375,0.52
mNt,188,157,345,0.54
mPB,594,563,1157,0.51
mPD,92,93,185,0.5
mPH,205,174,379,0.54
mPI,103,76,179,0.58
mPK,89,102,191,0.47
mPL,228,264,492,0.46
mPM,696,853,1549,0.45
mPN,755,760,1515,0.5
mPP,940,953,1893,0.5
mPS,526,574,1100,0.48
mPb,637,611,1248,0.51
mPh,81,80,161,0.5
mPl,224,195,419,0.53
mPm,818,597,1415,0.58
mPn,738,674,1412,0.52
mPs,517,493,1010,0.51
mPt,92,90,182,0.51
mSB,383,382,765,0.5
mSD,107,79,186,0.58
mSH,186,210,396,0.47
mSI,26,26,52,0.5
mSK,16,8,24,0.67
mSL,109,138,247,0.44
mSM,507,635,1142,0.44
mSN,541,521,1062,0.51
mSP,466,493,959,0.49
mSS,656,672,1328,0.49
mSb,351,328,679,0.52
mSh,248,309,557,0.45
mSl,123,87,210,0.59
mSm,580,486,1066,0.54
mSn,608,485,1093,0.56
mSs,653,609,1262,0.52
mSt,101,99,200,0.5
mbB,653,655,1308,0.5
mbD,63,69,132,0.48
mbH,153,168,321,0.48
mbI,81,67,148,0.55
mbJ,203,143,346,0.59
mbK,57,68,125,0.46
mbL,154,178,332,0.46
mbM,605,734,1339,0.45
mbN,887,808,1695,0.52
mbP,730,676,1406,0.52
mbS,324,282,606,0.53
mbb,779,705,1484,0.52
mbh,3,8,11,0.27
mbl,188,116,304,0.62
mbm,629,464,1093,0.58
mbn,664,570,1234,0.54
mbs,255,233,488,0.52
mbt,2,1,3,0.67
mhB,7,7,14,0.5
mhD,0,1,1,0.0
mhH,2,2,4,0.5
mhI,4,3,7,0.57
mhL,4,3,7,0.57
mhM,9,18,27,0.33
mhN,1,1,2,0.5
mhP,7,3,10,0.7
mhS,7,4,11,0.64
mhb,7,6,13,0.54
mhh,6,7,13,0.46
mhl,0,4,4,0.0
mhm,21,13,34,0.62
mhn,5,3,8,0.62
mhs,11,9,20,0.55
mht,2,1,3,0.67
mlB,144,135,279,0.52
mlD,20,15,35,0.57
mlH,84,100,184,0.46
mlI,14,23,37,0.38
mlJ,48,39,87,0.55
mlK,4,5,9,0.44
mlL,67,63,130,0.52
mlM,156,200,356,0.44
mlN,190,185,375,0.51
mlP,175,168,343,0.51
mlS,120,98,218,0.55
mlb,174,143,317,0.55
mlh,1,3,4,0.25
mll,50,52,102,0.49
mlm,149,126,275,0.54
mln,148,101,249,0.59
mls,105,85,190,0.55
mmB,646,659,1305,0.5
mmD,115,115,230,0.5
mmH,484,469,953,0.51
mmI,77,67,144,0.53
mmJ,133,145,278,0.48
mmK,20,14,34,0.59
mmL,173,190,363,0.48
mmM,723,837,1560,0.46
mmN,841,795,1636,0.51
mmP,742,706,1448,0.51
mmS,430,438,868,0.5
mmb,696,590,1286,0.54
mmh,4,13,17,0.24
mml,129,114,243,0.53
mmm,759,613,1372,0.55
mmn,677,567,1244,0.54
mms,333,284,617,0.54
mmt,2,3,5,0.4
mnB,489,513,1002,0.49
mnD,112,91,203,0.55
mnH,418,376,794,0.53
mnI,110,106,216,0.51
mnK,52,46,98,0.53
mnL,148,180,328,0.45
mnM,611,755,1366,0.45
