candlestick_code3,label_increase,label_decrease,occurrence,percentage
mnN,901,894,1795,0.5
mnP,827,739,1566,0.53
mnS,509,473,982,0.52
mnb,570,528,1098,0.52
mnh,31,26,57,0.54
mnl,149,119,268,0.56
mnm,646,593,1239,0.52
mnn,740,622,1362,0.54
mns,460,409,869,0.53
mnt,8,10,18,0.44
msB,284,296,580,0.49
msD,82,80,162,0.51
msH,347,404,751,0.46
msI,88,74,162,0.54
msK,3,7,10,0.3
msL,109,106,215,0.51
msM,439,543,982,0.45
msN,442,503,945,0.47
msP,402,426,828,0.49
msS,492,477,969,0.51
msb,314,271,585,0.54
msh,25,32,57,0.44
msl,114,95,209,0.55
msm,432,392,824,0.52
msn,417,312,729,0.57
mss,430,400,830,0.52
mst,9,8,17,0.53
mtB,3,2,5,0.6
mtD,1,0,1,1.0
mtH,0,2,2,0.0
mtI,2,0,2,1.0
mtL,0,1,1,0.0
mtM,1,5,6,0.17
mtN,4,2,6,0.67
mtP,0,1,1,0.0
mtS,1,2,3,0.33
mtb,1,1,2,0.5
mth,0,1,1,0.0
mtl,1,0,1,1.0
mtm,3,2,5,0.6
mtn,2,1,3,0.67
mts,2,3,5,0.4
nBB,484,545,1029,0.47
nBD,73,71,144,0.51
nBH,6,10,16,0.38
nBI,2,1,3,0.67
nBK,56,56,112,0.5
nBL,118,145,263,0.45
nBM,407,517,924,0.44
nBN,540,691,1231,0.44
nBP,574,581,1155,0.5
nBS,290,325,615,0.47
nBb,428,422,850,0.5
nBh,50,61,111,0.45
nBj,107,104,211,0.51
nBl,165,142,307,0.54
nBm,592,444,1036,0.57
nBn,691,715,1406,0.49
nBs,284,313,597,0.48
nBt,84,84,168,0.5
nDB,63,82,145,0.43
nDD,21,27,48,0.44
nDH,89,111,200,0.44
nDI,10,9,19,0.53
nDK,2,3,5,0.4
nDL,37,37,74,0.5
nDM,105,144,249,0.42
nDN,103,94,197,0.52
nDP,114,118,232,0.49
nDS,132,141,273,0.48
nDb,66,76,142,0.46
nDh,6,8,14,0.43
nDl,33,42,75,0.44
nDm,110,103,213,0.52
nDn,107,90,197,0.54
nDs,117,90,207,0.57
nDt,25,16,41,0.61
nHB,248,300,548,0.45
nHD,53,53,106,0.5
nHH,84,116,200,0.42
nHI,59,50,109,0.54
nHK,28,34,62,0.45
nHL,122,109,231,0.53
nHM,383,463,846,0.45
nHN,440,454,894,0.49
nHP,428,491,919,0.47
nHS,382,404,786,0.49
nHb,283,292,575,0.49
nHh,172,202,374,0.46
nHl,125,113,238,0.53
nHm,437,355,792,0.55
nHn,447,425,872,0.51
nHs,423,366,789,0.54
nHt,29,40,69,0.42
nIB,111,98,209,0.53
nID,20,20,40,0.5
nIH,111,95,206,0.54
nII,29,23,52,0.56
nIK,2,2,4,0.5
nIL,29,36,65,0.45
nIM,121,159,280,0.43
nIN,110,134,244,0.45
nIP,141,154,295,0.48
nIS,109,127,236,0.46
nIb,115,94,209,0.55
nIh,3,5,8,0.38
nIl,36,39,75,0.48
nIm,151,121,272,0.56
nIn,116,99,215,0.54
nIs,114,84,198,0.58
nIt,15,17,32,0.47
nKB,44,59,103,0.43
nKD,12,7,19,0.63
nKH,12,17,29,0.41
nKI,11,7,18,0.61
nKK,0,1,1,0.0
nKL,25,15,40,0.62
nKM,80,87,167,0.48
nKN,53,61,114,0.46
nKP,74,69,143,0.52
nKS,63,71,134,0.47
nKb,36,46,82,0.44
nKh,35,53,88,0.4
nKl,25,19,44,0.57
nKm,88,55,143,0.62
nKn,64,64,128,0.5
nKs,64,58,122,0.52
nKt,3,5,8,0.38
nLB,156,173,329,0.47
nLD,22,20,42,0.52
nLH,2,3,5,0.4
nLI,0,1,1,0.0
nLK,7,12,19,0.37
nLL,57,76,133,0.43
nLM,144,182,326,0.44
nLN,155,164,319,0.49
nLP,209,222,431,0.48
nLS,122,143,265,0.46
nLb,135,136,271,0.5
nLh,86,85,171,0.5
nLj,43,46,89,0.48
nLl,53,70,123,0.43
nLm,199,195,394,0.51
nLn,258,239,497,0.52
nLs,156,124,280,0.56
nLt,36,28,64,0.56
nMB,599,650,1249,0.48
nMD,109,104,213,0.51
nMH,10,7,17,0.59
nMI,4,4,8,0.5
nMK,15,9,24,0.62
nML,153,181,334,0.46
nMM,559,720,1279,0.44
nMN,669,774,1443,0.46
nMP,709,725,1434,0.49
nMS,436,466,902,0.48
nMb,568,586,1154,0.49
nMh,470,529,999,0.47
nMj,109,94,203,0.54
nMl,174,185,359,0.48
nMm,840,731,1571,0.53
nMn,950,979,1929,0.49
nMs,537,521,1058,0.51
nMt,111,101,212,0.52
nNB,678,695,1373,0.49
nND,182,146,328,0.55
nNH,171,189,360,0.48
nNI,23,20,43,0.53
nNK,100,106,206,0.49
nNL,204,221,425,0.48
nNM,770,911,1681,0.46
nNN,1047,1126,2173,0.48
nNP,1091,1015,2106,0.52
nNS,758,785,1543,0.49
nNb,573,578,1151,0.5
nNh,269,310,579,0.46
nNl,236,200,436,0.54
nNm,912,775,1687,0.54
nNn,1202,1171,2373,0.51
nNs,838,809,1647,0.51
nNt,174,182,356,0.49
nPB,726,680,1406,0.52
nPD,115,104,219,0.53
nPH,269,294,563,0.48
nPI,135,97,232,0.58
nPK,94,113,207,0.45
nPL,293,319,612,0.48
nPM,793,973,1766,0.45
nPN,926,980,1906,0.49
nPP,1131,1139,2270,0.5
nPS,716,749,1465,0.49
nPb,706,666,1372,0.51
nPh,103,122,225,0.46
nPl,304,294,598,0.51
nPm,932,798,1730,0.54
nPn,828,823,1651,0.5
nPs,728,692,1420,0.51
nPt,113,133,246,0.46
nSB,387,398,785,0.49
nSD,108,88,196,0.55
nSH,211,238,449,0.47
nSI,36,25,61,0.59
nSK,15,19,34,0.44
nSL,151,177,328,0.46
nSM,590,656,1246,0.47
nSN,575,571,1146,0.5
nSP,610,628,1238,0.49
nSS,727,767,1494,0.49
nSb,362,361,723,0.5
nSh,343,371,714,0.48
nSl,161,141,302,0.53
nSm,679,579,1258,0.54
nSn,635,668,1303,0.49
nSs,796,723,1519,0.52
nSt,121,131,252,0.48
nbB,490,494,984,0.5
nbD,67,54,121,0.55
nbH,153,153,306,0.5
nbI,77,55,132,0.58
nbJ,146,123,269,0.54
nbK,49,70,119,0.41
nbL,142,157,299,0.47
nbM,515,633,1148,0.45
nbN,736,705,1441,0.51
nbP,674,581,1255,0.54
nbS,307,327,634,0.48
nbb,600,540,1140,0.53
nbh,2,2,4,0.5
nbl,173,140,313,0.55
nbm,550,443,993,0.55
nbn,631,546,1177,0.54
nbs,305,231,536,0.57
nbt,1,0,1,1.0
nhB,30,37,67,0.45
nhD,1,4,5,0.2
nhH,6,8,14,0.43
nhI,9,10,19,0.47
nhK,4,1,5,0.8
nhL,13,11,24,0.54
nhM,37,54,91,0.41
nhN,31,29,60,0.52
nhP,40,43,83,0.48
nhS,37,37,74,0.5
nhb,21,23,44,0.48
nhh,28,38,66,0.42
nhl,10,8,18,0.56
nhm,57,46,103,0.55
nhn,31,51,82,0.38
nhs,35,41,76,0.46
nht,5,5,10,0.5
nlB,137,157,294,0.47
nlD,20,18,38,0.53
nlH,129,112,241,0.54
nlI,22,20,42,0.52
nlJ,56,52,108,0.52
nlK,8,4,12,0.67
nlL,79,57,136,0.58
nlM,188,216,404,0.47
nlN,196,210,406,0.48
nlP,183,170,353,0.52
nlS,138,145,283,0.49
nlb,186,167,353,0.53
nlh,0,1,1,0.0
nll,67,41,108,0.62
nlm,181,150,331,0.55
nln,154,180,334,0.46
nls,126,110,236,0.53
nmB,562,586,1148,0.49
nmD,133,111,244,0.55
nmH,540,510,1050,0.51
nmI,70,67,137,0.51
nmJ,167,147,314,0.53
nmK,11,13,24,0.46
nmL,161,179,340,0.47
nmM,704,780,1484,0.47
nmN,867,854,1721,0.5
nmP,671,688,1359,0.49
nmS,489,480,969,0.5
nmb,681,586,1267,0.54
nmh,7,5,12,0.58
nml,136,120,256,0.53
nmm,689,581,1270,0.54
nmn,737,658,1395,0.53
nms,424,330,754,0.56
nmt,1,0,1,1.0
nnB,477,481,958,0.5
nnD,140,104,244,0.57
nnH,410,444,854,0.48
nnI,132,136,268,0.49
nnK,57,69,126,0.45
nnL,204,204,408,0.5
nnM,657,857,1514,0.43
nnN,1010,1007,2017,0.5
nnP,965,883,1848,0.52
nnS,618,669,1287,0.48
nnb,555,557,1112,0.5
nnh,41,48,89,0.46
nnl,172,152,324,0.53
nnm,679,592,1271,0.53
nnn,878,767,1645,0.53
nns,604,530,1134,0.53
nnt,9,9,18,0.5
nsB,319,346,665,0.48
nsD,114,105,219,0.52
nsH,513,495,1008,0.51
nsI,124,87,211,0.59
nsK,9,11,20,0.45
nsL,133,150,283,0.47
nsM,503,640,1143,0.44
nsN,593,640,1233,0.48
nsP,569,547,1116,0.51
nsS,728,691,1419,0.51
nsb,414,393,807,0.51
nsh,34,53,87,0.39
nsl,140,137,277,0.51
nsm,606,496,1102,0.55
nsn,510,506,1016,0.5
nss,634,576,1210,0.52
nst,17,9,26,0.65
ntB,9,12,21,0.43
ntD,2,2,4,0.5
ntH,8,7,15,0.53
ntI,1,1,2,0.5
ntK,1,0,1,1.0
ntL,4,2,6,0.67
ntM,7,12,19,0.37
ntN,5,9,14,0.36
ntP,11,8,19,0.58
ntS,12,15,27,0.44
ntb,7,8,15,0.47
nth,1,1,2,0.5
ntl,2,2,4,0.5
ntm,15,13,28,0.54
ntn,8,9,17,0.47
nts,10,6,16,0.62
ntt,1,4,5,0.2
sBB,272,307,579,0.47
sBD,52,50,102,0.51
sBH,3,2,5,0.6
sBI,3,0,3,1.0
sBK,36,43,79,0.46
sBL,75,124,199,0.38
sBM,251,365,616,0.41
sBN,370,400,770,0.48
sBP,322,328,650,0.5
sBS,248,266,514,0.48
sBb,260,229,489,0.53
sBh,33,38,71,0.46
sBj,74,78,152,0.49
sBl,90,83,173,0.52
sBm,394,354,748,0.53
sBn,446,446,892,0.5
sBs,239,228,467,0.51
sBt,61,46,107,0.57
sDB,56,48,104,0.54
sDD,36,21,57,0.63
sDH,83,93,176,0.47
sDI,15,10,25,0.6
sDK,2,3,5,0.4
sDL,24,31,55,0.44
sDM,102,107,209,0.49
sDN,80,97,177,0.45
sDP,90,73,163,0.55
sDS,138,140,278,0.5
sDb,75,74,149,0.5
sDh,6,8,14,0.43
sDl,27,26,53,0.51
sDm,105,88,193,0.54
sDn,97,85,182,0.53
sDs,119,95,214,0.56
sDt,15,14,29,0.52
sHB,291,313,604,0.48
sHD,71,77,148,0.48
sHH,126,167,293,0.43
sHI,72,69,141,0.51
sHK,29,46,75,0.39
sHL,112,137,249,0.45
sHM,503,576,1079,0.47
sHN,486,478,964,0.5
sHP,467,476,943,0.5
sHS,609,609,1218,0.5
sHb,309,309,618,0.5
sHh,243,271,514,0.47
sHl,148,141,289,0.51
sHm,564,454,1018,0.55
sHn,476,449,925,0.51
sHs,640,593,1233,0.52
sHt,47,69,116,0.41
sIB,55,72,127,0.43
sID,14,9,23,0.61
sIH,78,76,154,0.51
sII,14,14,28,0.5
sIK,3,4,7,0.43
sIL,25,30,55,0.45
sIM,93,116,209,0.44
sIN,101,86,187,0.54
sIP,91,106,197,0.46
sIS,119,106,225,0.53
sIb,75,81,156,0.48
sIh,5,6,11,0.45
sIl,37,29,66,0.56
sIm,97,84,181,0.54
sIn,79,89,168,0.47
sIs,95,86,181,0.52
sIt,10,8,18,0.56
sKB,7,7,14,0.5
sKD,1,0,1,1.0
sKH,2,2,4,0.5
sKI,1,1,2,0.5
sKL,3,3,6,0.5
sKM,11,13,24,0.46
sKN,18,6,24,0.75
sKP,12,16,28,0.43
sKS,9,8,17,0.53
sKb,3,11,14,0.21
sKh,6,7,13,0.46
sKl,2,7,9,0.22
sKm,10,15,25,0.4
sKn,11,10,21,0.52
sKs,7,6,13,0.54
sKt,3,4,7,0.43
sLB,128,137,265,0.48
sLD,21,17,38,0.55
sLH,3,2,5,0.6
sLK,11,7,18,0.61
sLL,55,51,106,0.52
sLM,133,185,318,0.42
sLN,118,140,258,0.46
sLP,144,150,294,0.49
sLS,123,131,254,0.48
sLb,116,85,201,0.58
sLh,56,51,107,0.52
sLj,30,34,64,0.47
sLl,55,44,99,0.56
sLm,162,165,327,0.5
sLn,177,190,367,0.48
sLs,137,144,281,0.49
sLt,29,20,49,0.59
sMB,438,490,928,0.47
sMD,76,80,156,0.49
sMH,10,9,19,0.53
sMI,3,2,5,0.6
sMK,20,19,39,0.51
sML,120,135,255,0.47
sMM,507,619,1126,0.45
sMN,518,534,1052,0.49
sMP,483,521,1004,0.48
sMS,409,427,836,0.49
sMb,377,362,739,0.51
sMh,370,387,757,0.49
sMj,80,73,153,0.52
sMl,140,136,276,0.51
sMm,662,555,1217,0.54
sMn,740,696,1436,0.52
sMs,535,482,1017,0.53
sMt,98,78,176,0.56
sNB,400,402,802,0.5
sND,111,96,207,0.54
sNH,98,113,211,0.46
sNI,10,10,20,0.5
sNK,54,55,109,0.5
sNL,116,129,245,0.47
sNM,473,566,1039,0.46
sNN,640,633,1273,0.5
sNP,600,635,1235,0.49
sNS,579,630,1209,0.48
sNb,354,318,672,0.53
sNh,150,161,311,0.48
sNl,130,123,253,0.51
sNm,572,457,1029,0.56
sNn,696,618,1314,0.53
sNs,610,549,1159,0.53
sNt,105,115,220,0.48
sPB,390,375,765,0.51
sPD,62,52,114,0.54
sPH,181,185,366,0.49
sPI,88,71,159,0.55
sPK,49,70,119,0.41
sPL,147,194,341,0.43
sPM,477,651,1128,0.42
sPN,511,510,1021,0.5
sPP,604,604,1208,0.5
sPS,526,587,1113,0.47
sPb,383,386,769,0.5
sPh,67,72,139,0.48
sPl,201,186,387,0.52
sPm,594,499,1093,0.54
sPn,487,499,986,0.49
sPs,525,467,992,0.53
sPt,77,69,146,0.53
sSB,427,456,883,0.48
sSD,125,110,235,0.53
sSH,274,308,582,0.47
sSI,42,33,75,0.56
sSK,15,20,35,0.43
sSL,179,178,357,0.5
sSM,685,835,1520,0.45
sSN,652,605,1257,0.52
sSP,607,614,1221,0.5
sSS,1117,1132,2249,0.5
sSb,368,364,732,0.5
sSh,351,436,787,0.45
sSl,181,140,321,0.56
sSm,738,639,1377,0.54
sSn,658,666,1324,0.5
sSs,1043,1009,2052,0.51
sSt,127,132,259,0.49
sbB,320,329,649,0.49
sbD,45,53,98,0.46
sbH,95,103,198,0.48
sbI,39,45,84,0.46
sbJ,99,93,192,0.52
sbK,42,42,84,0.5
sbL,94,107,201,0.47
sbM,358,403,761,0.47
sbN,476,442,918,0.52
sbP,415,339,754,0.55
sbS,238,226,464,0.51
sbb,419,325,744,0.56
sbh,2,1,3,0.67
sbl,127,81,208,0.61
sbm,364,349,713,0.51
sbn,430,356,786,0.55
sbs,211,186,397,0.53
sbt,0,0,0,
shB,41,35,76,0.54
shD,6,2,8,0.75
shH,4,9,13,0.31
shI,15,4,19,0.79
shK,0,1,1,0.0
shL,14,13,27,0.52
shM,48,58,106,0.45
shN,36,30,66,0.55
shP,39,47,86,0.45
shS,43,43,86,0.5
shb,23,30,53,0.43
shh,23,38,61,0.38
shl,16,12,28,0.57
shm,58,45,103,0.56
shn,44,44,88,0.5
shs,30,35,65,0.46
sht,3,3,6,0.5
slB,133,131,264,0.5
slD,21,12,33,0.64
slH,84,95,179,0.47
slI,11,25,36,0.31
slJ,43,27,70,0.61
slK,12,11,23,0.52
slL,61,56,117,0.52
slM,156,185,341,0.46
slN,188,179,367,0.51
slP,159,161,320,0.5
slS,133,117,250,0.53
slb,144,105,249,0.58
slh,2,2,4,0.5
sll,53,49,102,0.52
slm,140,120,260,0.54
sln,147,125,272,0.54
sls,119,121,240,0.5
smB,405,402,807,0.5
smD,98,90,188,0.52
smH,419,433,852,0.49
smI,58,40,98,0.59
smJ,119,120,239,0.5
smK,11,10,21,0.52
smL,124,150,274,0.45
smM,563,636,1199,0.47
smN,587,643,1230,0.48
smP,520,495,1015,0.51
smS,468,493,961,0.49
smb,555,441,996,0.56
smh,4,6,10,0.4
sml,124,116,240,0.52
smm,595,464,1059,0.56
smn,488,488,976,0.5
sms,373,343,716,0.52
smt,0,1,1,0.0
snB,271,311,582,0.47
snD,82,85,167,0.49
snH,260,289,549,0.47
snI,78,76,154,0.51
snK,32,35,67,0.48
snL,110,122,232,0.47
snM,408,477,885,0.46
snN,572,576,1148,0.5
snP,502,501,1003,0.5
snS,475,490,965,0.49
snb,336,340,676,0.5
snh,17,18,35,0.49
snl,105,105,210,0.5
snm,453,403,856,0.53
snn,483,438,921,0.52
sns,412,393,805,0.51
snt,7,5,12,0.58
ssB,316,338,654,0.48
ssD,118,110,228,0.52
ssH,581,584,1165,0.5
ssI,100,98,198,0.51
ssK,8,10,18,0.44
ssL,135,141,276,0.49
ssM,538,620,1158,0.46
ssN,608,582,1190,0.51
ssP,521,526,1047,0.5
ssS,922,998,1920,0.48
ssb,375,356,731,0.51
ssh,38,59,97,0.39
ssl,190,141,331,0.57
ssm,608,547,1155,0.53
ssn,483,458,941,0.51
sss,783,707,1490,0.53
sst,15,22,37,0.41
stB,12,6,18,0.67
stD,4,0,4,1.0
stH,11,8,19,0.58
stI,1,2,3,0.33
stK,0,1,1,0.0
stL,2,4,6,0.33
stM,7,12,19,0.37
stN,9,12,21,0.43
stP,12,12,24,0.5
stS,19,25,44,0.43
stb,9,8,17,0.53
sth,2,0,2,1.0
stl,2,1,3,0.67
stm,18,14,32,0.56
stn,12,8,20,0.6
sts,11,17,28,0.39
stt,0,2,2,0.0
tBB,58,63,121,0.48
tBD,5,9,14,0.36
tBH,6,0,6,1.0
tBI,0,0,0,
tBK,3,5,8,0.38
tBL,14,18,32,0.44
tBM,39,54,93,0.42
tBN,46,61,107,0.43
tBP,51,52,103,0.5
tBS,24,31,55,0.44
tBb,49,53,102,0.48
tBh,4,8,12,0.33
tBj,6,18,24,0.25
tBl,15,13,28,0.54
tBm,63,62,125,0.5
tBn,57,56,113,0.5
tBs,31,32,63,0.49
tBt,7,15,22,0.32
tDB,7,4,11,0.64
tDD,1,0,1,1.0
tDH,7,6,13,0.54
tDI,0,1,1,0.0
tDK,1,0,1,1.0
tDL,1,2,3,0.33
tDM,10,12,22,0.45
tDN,4,4,8,0.5
tDP,11,12,23,0.48
tDS,9,18,27,0.33
tDb,9,3,12,0.75
tDh,1,0,1,1.0
tDl,4,4,8,0.5
tDm,15,20,35,0.43
tDn,7,7,14,0.5
tDs,9,7,16,0.56
tDt,0,4,4,0.0
tHB,28,35,63,0.44
tHD,2,4,6,0.33
tHH,8,13,21,0.38
tHI,4,2,6,0.67
tHK,2,3,5,0.4
tHL,11,15,26,0.42
tHM,33,47,80,0.41
tHN,35,41,76,0.46
tHP,33,43,76,0.43
tHS,39,50,89,0.44
tHb,31,25,56,0.55
tHh,24,19,43,0.56
tHl,12,13,25,0.48
tHm,54,61,115,0.47
tHn,32,34,66,0.48
tHs,54,44,98,0.55
tHt,1,3,4,0.25
tIB,4,2,6,0.67
tID,1,1,2,0.5
tIH,5,6,11,0.45
tII,1,2,3,0.33
tIL,3,0,3,1.0
tIM,7,10,17,0.41
tIN,3,5,8,0.38
tIP,7,5,12,0.58
tIS,4,5,9,0.44
tIb,5,4,9,0.56
tIl,1,3,4,0.25
tIm,10,5,15,0.67
tIn,5,5,10,0.5
tIs,3,5,8,0.38
tIt,2,1,3,0.67
tKB,1,2,3,0.33
tKH,2,0,2,1.0
tKK,2,0,2,1.0
tKL,1,3,4,0.25
tKM,3,1,4,0.75
tKN,3,5,8,0.38
tKP,3,10,13,0.23
tKS,4,8,12,0.33
tKb,4,2,6,0.67
tKh,4,4,8,0.5
tKl,2,0,2,1.0
tKm,9,6,15,0.6
tKn,2,7,9,0.22
tKs,4,3,7,0.57
tKt,0,0,0,
tLB,13,11,24,0.54
tLD,0,2,2,0.0
tLI,1,0,1,1.0
tLK,1,3,4,0.25
tLL,4,6,10,0.4
tLM,12,19,31,0.39
tLN,13,22,35,0.37
tLP,21,32,53,0.4
tLS,10,12,22,0.45
tLb,23,12,35,0.66
tLh,8,8,16,0.5
tLj,2,2,4,0.5
tLl,9,11,20,0.45
tLm,21,12,33,0.64
tLn,26,16,42,0.62
tLs,18,20,38,0.47
tLt,5,3,8,0.62
tMB,60,59,119,0.5
tMD,10,4,14,0.71
tMH,0,2,2,0.0
tMK,1,1,2,0.5
tML,16,21,37,0.43
tMM,58,73,131,0.44
tMN,52,73,125,0.42
tMP,49,62,111,0.44
tMS,41,55,96,0.43
tMb,62,64,126,0.49
tMh,42,61,103,0.41
tMj,7,8,15,0.47
tMl,14,18,32,0.44
tMm,78,75,153,0.51
tMn,86,79,165,0.52
tMs,49,36,85,0.58
tMt,8,14,22,0.36
tNB,44,67,111,0.4
tND,19,9,28,0.68
tNH,10,12,22,0.45
tNI,7,2,9,0.78
tNK,4,7,11,0.36
tNL,13,21,34,0.38
tNM,40,72,112,0.36
tNN,62,68,130,0.48
tNP,61,68,129,0.47
tNS,45,61,106,0.42
tNb,43,41,84,0.51
tNh,26,22,48,0.54
tNl,13,22,35,0.37
tNm,67,68,135,0.5
tNn,56,80,136,0.41
tNs,53,61,114,0.46
tNt,11,17,28,0.39
tPB,53,46,99,0.54
tPD,13,16,29,0.45
tPH,17,21,38,0.45
tPI,13,12,25,0.52
tPK,8,14,22,0.36
tPL,24,33,57,0.42
tPM,78,92,170,0.46
tPN,54,76,130,0.42
tPP,83,99,182,0.46
tPS,72,65,137,0.53
tPb,56,44,100,0.56
tPh,8,14,22,0.36
tPl,23,22,45,0.51
tPm,84,73,157,0.54
tPn,60,70,130,0.46
tPs,61,61,122,0.5
tPt,14,6,20,0.7
tSB,52,53,105,0.5
tSD,13,8,21,0.62
tSH,22,23,45,0.49
tSI,3,2,5,0.6
tSK,3,1,4,0.75
tSL,15,18,33,0.45
tSM,59,73,132,0.45
tSN,44,59,103,0.43
tSP,54,78,132,0.41
tSS,82,84,166,0.49
tSb,47,33,80,0.59
tSh,22,32,54,0.41
tSl,15,18,33,0.45
tSm,67,71,138,0.49
tSn,57,66,123,0.46
tSs,83,80,163,0.51
tSt,10,10,20,0.5
tbB,35,43,78,0.45
tbD,9,7,16,0.56
tbH,13,16,29,0.45
tbI,7,3,10,0.7
tbJ,9,14,23,0.39
tbK,3,5,8,0.38
tbL,14,16,30,0.47
tbM,51,58,109,0.47
tbN,66,55,121,0.55
tbP,61,38,99,0.62
tbS,42,32,74,0.57
tbb,52,36,88,0.59
tbl,16,12,28,0.57
tbm,42,42,84,0.5
tbn,42,43,85,0.49
tbs,33,25,58,0.57
thB,3,4,7,0.43
thD,0,0,0,
thH,2,1,3,0.67
thI,1,0,1,1.0
thL,0,2,2,0.0
thM,5,2,7,0.71
thN,1,5,6,0.17
thP,2,1,3,0.67
thS,2,2,4,0.5
thb,2,2,4,0.5
thh,1,4,5,0.2
thl,2,1,3,0.67
thm,7,4,11,0.64
thn,3,2,5,0.6
ths,1,2,3,0.33
tht,1,1,2,0.5
tlB,17,18,35,0.49
tlD,3,4,7,0.43
tlH,19,11,30,0.63
tlI,0,1,1,0.0
tlJ,5,2,7,0.71
tlK,0,0,0,
tlL,9,9,18,0.5
tlM,20,34,54,0.37
tlN,14,17,31,0.45
tlP,15,29,44,0.34
tlS,22,24,46,0.48
tlb,28,18,46,0.61
tlh,1,0,1,1.0
tll,4,4,8,0.5
tlm,27,12,39,0.69
tln,17,10,27,0.63
tls,17,12,29,0.59
tmB,58,54,112,0.52
tmD,20,4,24,0.83
tmH,59,50,109,0.54
tmI,9,9,18,0.5
tmJ,17,20,37,0.46
tmK,3,4,7,0.43
tmL,11,19,30,0.37
tmM,80,87,167,0.48
tmN,61,66,127,0.48
tmP,56,64,120,0.47
tmS,49,67,116,0.42
tmb,60,65,125,0.48
tmh,1,0,1,1.0
tml,21,13,34,0.62
tmm,95,61,156,0.61
tmn,55,56,111,0.5
tms,57,52,109,0.52
tmt,1,0,1,1.0
tnB,42,39,81,0.52
tnD,12,11,23,0.52
tnH,39,48,87,0.45
tnI,12,15,27,0.44
tnK,2,7,9,0.22
tnL,18,11,29,0.62
tnM,46,52,98,0.47
tnN,72,60,132,0.55
tnP,60,56,116,0.52
tnS,51,45,96,0.53
tnb,38,50,88,0.43
tnh,1,4,5,0.2
tnl,14,13,27,0.52
tnm,60,40,100,0.6
tnn,48,58,106,0.45
tns,55,67,122,0.45
tnt,1,0,1,1.0
tsB,26,35,61,0.43
tsD,6,11,17,0.35
tsH,65,63,128,0.51
tsI,7,15,22,0.32
tsK,0,1,1,0.0
tsL,14,19,33,0.42
tsM,53,63,116,0.46
tsN,51,56,107,0.48
tsP,43,56,99,0.43
tsS,85,68,153,0.56
tsb,45,41,86,0.52
tsh,4,5,9,0.44
tsl,20,16,36,0.56
tsm,64,45,109,0.59
tsn,43,40,83,0.52
tss,72,68,140,0.51
tst,2,2,4,0.5
ttB,6,7,13,0.46
ttD,1,1,2,0.5
ttH,7,3,10,0.7
ttI,1,0,1,1.0
ttK,0,1,1,0.0
ttL,3,5,8,0.38
ttM,8,14,22,0.36
ttN,11,12,23,0.48
ttP,8,15,23,0.35
ttS,15,18,33,0.45
ttb,7,13,20,0.35
tth,2,0,2,1.0
ttl,5,7,12,0.42
ttm,20,11,31,0.65
ttn,11,11,22,0.5
tts,15,10,25,0.6
ttt,2,4,6,0.33
