candlestick_code3,label_increase,label_decrease,occurrence,percentage
LlJ,19,21,40,0.48
LlK,5,3,8,0.62
LlL,30,33,63,0.48
LlM,65,78,143,0.45
LlN,87,76,163,0.53
LlP,94,87,181,0.52
LlS,61,61,122,0.5
Llb,77,66,143,0.54
Lll,20,34,54,0.37
Llm,60,57,117,0.51
Lln,76,72,148,0.51
Lls,54,63,117,0.46
LmB,118,121,239,0.49
LmD,28,18,46,0.61
LmH,94,88,182,0.52
LmI,8,14,22,0.36
LmJ,29,26,55,0.53
LmK,2,1,3,0.67
LmL,58,43,101,0.57
LmM,121,163,284,0.43
LmN,128,164,292,0.44
LmP,156,163,319,0.49
LmS,93,100,193,0.48
Lmb,116,109,225,0.52
Lml,42,46,88,0.48
Lmm,105,95,200,0.52
Lmn,148,121,269,0.55
Lms,64,81,145,0.44
LnB,126,146,272,0.46
LnD,18,21,39,0.46
LnH,74,106,180,0.41
LnI,22,23,45,0.49
LnK,12,13,25,0.48
LnL,68,82,150,0.45
LnM,181,171,352,0.51
LnN,240,224,464,0.52
LnP,318,292,610,0.52
LnS,167,167,334,0.5
LnT,0,1,1,0.0
Lnb,165,164,329,0.5
Lnh,9,15,24,0.38
Lnl,97,91,188,0.52
Lnm,169,126,295,0.57
Lnn,234,205,439,0.53
Lns,139,143,282,0.49
LsB,55,66,121,0.45
LsD,17,13,30,0.57
LsH,91,75,166,0.55
LsI,21,11,32,0.66
LsK,1,4,5,0.2
LsL,39,40,79,0.49
LsM,86,95,181,0.48
LsN,95,102,197,0.48
LsP,135,138,273,0.49
LsS,93,101,194,0.48
LsT,1,0,1,1.0
Lsb,77,61,138,0.56
Lsh,2,11,13,0.15
Lsl,40,43,83,0.48
Lsm,80,76,156,0.51
Lsn,79,80,159,0.5
Lss,83,77,160,0.52
MBB,348,340,688,0.51
MBD,37,29,66,0.56
MBH,4,4,8,0.5
MBI,1,0,1,1.0
MBK,20,29,49,0.41
MBL,95,93,188,0.51
MBM,267,316,583,0.46
MBN,362,411,773,0.47
MBP,413,409,822,0.5
MBS,149,166,315,0.47
MBT,27,47,74,0.36
MBb,349,365,714,0.49
MBh,30,41,71,0.42
MBj,109,118,227,0.48
MBl,106,116,222,0.48
MBm,313,247,560,0.56
MBn,441,463,904,0.49
MBs,125,123,248,0.5
MDB,25,37,62,0.4
MDD,12,12,24,0.5
MDH,27,40,67,0.4
MDI,2,5,7,0.29
MDK,0,0,0,
MDL,10,7,17,0.59
MDM,32,65,97,0.33
MDN,36,29,65,0.55
MDP,67,40,107,0.63
MDS,49,51,100,0.49
MDT,4,1,5,0.8
MDb,35,51,86,0.41
MDh,2,2,4,0.5
MDl,11,15,26,0.42
MDm,61,53,114,0.54
MDn,31,37,68,0.46
MDs,22,28,50,0.44
MHB,2,4,6,0.33
MHD,1,0,1,1.0
MHH,0,0,0,
MHI,1,2,3,0.33
MHL,1,2,3,0.33
MHM,5,2,7,0.71
MHN,1,1,2,0.5
MHP,5,5,10,0.5
MHS,7,5,12,0.58
MHb,1,2,3,0.33
MHl,0,2,2,0.0
MHm,6,1,7,0.86
MHn,3,1,4,0.75
MHs,1,1,2,0.5
MIB,1,0,1,1.0
MID,1,0,1,1.0
MIH,0,1,1,0.0
MIM,2,3,5,0.4
MIN,2,3,5,0.4
MIP,3,0,3,1.0
MIS,3,1,4,0.75
MIT,1,0,1,1.0
MIh,0,1,1,0.0
MIl,1,0,1,1.0
MIm,3,0,3,1.0
MIn,1,1,2,0.5
MIs,1,0,1,1.0
MKB,2,2,4,0.5
MKD,1,0,1,1.0
MKH,0,2,2,0.0
MKI,1,0,1,1.0
MKL,0,1,1,0.0
MKM,2,6,8,0.25
MKN,5,4,9,0.56
MKP,9,7,16,0.56
MKS,2,9,11,0.18
MKb,2,0,2,1.0
MKh,2,4,6,0.33
MKl,1,4,5,0.2
MKm,5,1,6,0.83
MKn,4,7,11,0.36
MKs,2,1,3,0.67
MLB,99,116,215,0.46
MLD,19,10,29,0.66
MLH,1,1,2,0.5
MLK,8,4,12,0.67
MLL,36,29,65,0.55
MLM,122,117,239,0.51
MLN,134,145,279,0.48
MLP,164,157,321,0.51
MLS,58,74,132,0.44
MLT,13,10,23,0.57
MLb,134,114,248,0.54
MLh,55,56,111,0.5
MLj,47,37,84,0.56
MLl,66,43,109,0.61
MLm,125,104,229,0.55
MLn,158,154,312,0.51
MLs,77,67,144,0.53
MMB,329,344,673,0.49
MMD,38,42,80,0.48
MMH,2,4,6,0.33
MMI,1,1,2,0.5
MMK,4,1,5,0.8
MML,86,79,165,0.52
MMM,285,346,631,0.45
MMN,310,350,660,0.47
MMP,410,452,862,0.48
MMS,192,217,409,0.47
MMT,29,31,60,0.48
MMb,396,351,747,0.53
MMh,245,282,527,0.46
MMj,99,99,198,0.5
MMl,122,108,230,0.53
MMm,340,274,614,0.55
MMn,505,500,1005,0.5
MMs,222,189,411,0.54
MNB,270,268,538,0.5
MND,47,41,88,0.53
MNH,61,52,113,0.54
MNI,4,3,7,0.57
MNK,32,35,67,0.48
MNL,102,110,212,0.48
MNM,268,355,623,0.43
MNN,454,434,888,0.51
MNP,580,596,1176,0.49
MNS,248,266,514,0.48
MNT,66,71,137,0.48
MNb,315,289,604,0.52
MNh,119,125,244,0.49
MNl,132,123,255,0.52
MNm,348,259,607,0.57
MNn,537,515,1052,0.51
MNs,221,234,455,0.49
MPB,381,344,725,0.53
MPD,49,28,77,0.64
MPH,127,146,273,0.47
MPI,45,38,83,0.54
MPK,43,56,99,0.43
MPL,151,177,328,0.46
MPM,431,500,931,0.46
MPN,466,539,1005,0.46
MPP,723,750,1473,0.49
MPS,326,340,666,0.49
MPT,50,47,97,0.52
MPb,448,456,904,0.5
MPh,54,64,118,0.46
MPl,227,228,455,0.5
MPm,496,407,903,0.55
MPn,504,517,1021,0.49
MPs,334,285,619,0.54
MSB,186,175,361,0.52
MSD,37,21,58,0.64
MSH,85,111,196,0.43
MSI,11,7,18,0.61
MSK,6,7,13,0.46
MSL,61,83,144,0.42
MSM,226,258,484,0.47
MSN,232,222,454,0.51
MSP,308,290,598,0.52
MSS,228,292,520,0.44
MST,47,35,82,0.57
MSb,215,196,411,0.52
MSh,134,159,293,0.46
MSl,95,91,186,0.51
MSm,272,215,487,0.56
MSn,290,269,559,0.52
MSs,229,216,445,0.51
MTB,30,29,59,0.51
MTD,8,3,11,0.73
MTH,19,22,41,0.46
MTI,0,2,2,0.0
MTK,4,1,5,0.8
MTL,19,13,32,0.59
MTM,33,43,76,0.43
MTN,51,48,99,0.52
MTP,57,65,122,0.47
MTS,33,29,62,0.53
MTT,5,7,12,0.42
MTb,47,32,79,0.59
MTh,3,0,3,1.0
MTl,10,9,19,0.53
MTm,37,33,70,0.53
MTn,45,59,104,0.43
MTs,21,21,42,0.5
MbB,308,300,608,0.51
MbD,43,40,83,0.52
MbH,124,127,251,0.49
MbI,31,35,66,0.47
MbJ,124,97,221,0.56
MbK,40,49,89,0.45
MbL,121,108,229,0.53
MbM,347,423,770,0.45
MbN,582,538,1120,0.52
MbP,503,494,997,0.5
MbS,216,251,467,0.46
Mbb,449,378,827,0.54
Mbh,1,0,1,1.0
Mbl,121,138,259,0.47
Mbm,307,258,565,0.54
Mbn,436,467,903,0.48
Mbs,224,178,402,0.56
MhB,196,208,404,0.49
MhD,32,27,59,0.54
MhH,55,80,135,0.41
MhI,23,14,37,0.62
MhK,9,7,16,0.56
MhL,83,90,173,0.48
MhM,294,310,604,0.49
MhN,294,260,554,0.53
MhP,392,437,829,0.47
MhS,286,250,536,0.53
MhT,35,39,74,0.47
Mhb,254,253,507,0.5
Mhh,259,266,525,0.49
Mhl,158,148,306,0.52
Mhm,275,236,511,0.54
Mhn,344,310,654,0.53
Mhs,257,216,473,0.54
MjB,84,82,166,0.51
MjD,13,6,19,0.68
MjH,40,41,81,0.49
MjI,8,8,16,0.5
MjK,10,8,18,0.56
MjL,35,46,81,0.43
MjM,96,121,217,0.44
MjN,103,109,212,0.49
MjP,160,154,314,0.51
MjS,82,89,171,0.48
MjT,19,13,32,0.59
Mjb,127,83,210,0.6
Mjh,13,18,31,0.42
Mjl,53,40,93,0.57
Mjm,112,78,190,0.59
Mjn,116,113,229,0.51
Mjs,66,67,133,0.5
MlB,115,101,216,0.53
MlD,16,12,28,0.57
MlH,102,124,226,0.45
MlI,17,10,27,0.63
MlJ,43,33,76,0.57
MlK,6,11,17,0.35
MlL,71,49,120,0.59
MlM,161,167,328,0.49
MlN,187,205,392,0.48
MlP,195,194,389,0.5
MlS,107,148,255,0.42
Mlb,161,120,281,0.57
Mlh,0,1,1,0.0
Mll,61,57,118,0.52
Mlm,135,100,235,0.57
Mln,150,143,293,0.51
Mls,100,82,182,0.55
MmB,286,284,570,0.5
MmD,78,65,143,0.55
MmH,267,311,578,0.46
MmI,25,38,63,0.4
MmJ,66,77,143,0.46
MmK,10,10,20,0.5
MmL,105,110,215,0.49
MmM,353,398,751,0.47
MmN,435,451,886,0.49
MmP,465,416,881,0.53
MmS,288,297,585,0.49
Mmb,303,309,612,0.5
Mmh,0,6,6,0.0
Mml,90,80,170,0.53
Mmm,324,293,617,0.53
Mmn,399,338,737,0.54
Mms,200,205,405,0.49
MnB,353,355,708,0.5
MnD,65,62,127,0.51
MnH,233,287,520,0.45
MnI,73,74,147,0.5
MnK,36,53,89,0.4
MnL,146,151,297,0.49
MnM,437,489,926,0.47
MnN,705,758,1463,0.48
MnP,813,855,1668,0.49
MnS,400,447,847,0.47
MnT,3,0,3,1.0
Mnb,485,462,947,0.51
Mnh,19,25,44,0.43
Mnl,188,139,327,0.57
Mnm,477,345,822,0.58
Mnn,650,602,1252,0.52
Mns,345,313,658,0.52
MsB,144,156,300,0.48
MsD,35,33,68,0.51
MsH,231,254,485,0.48
MsI,29,28,57,0.51
MsK,10,8,18,0.56
MsL,76,79,155,0.49
MsM,217,257,474,0.46
MsN,276,270,546,0.51
MsP,329,339,668,0.49
MsS,241,283,524,0.46
MsT,3,4,7,0.43
Msb,218,177,395,0.55
Msh,19,11,30,0.63
Msl,92,88,180,0.51
Msm,243,176,419,0.58
Msn,245,207,452,0.54
Mss,198,192,390,0.51
NBB,289,300,589,0.49
NBD,27,31,58,0.47
NBH,3,1,4,0.75
NBK,22,27,49,0.45
NBL,98,126,224,0.44
NBM,256,300,556,0.46
NBN,379,389,768,0.49
NBP,421,425,846,0.5
NBS,173,177,350,0.49
NBT,56,35,91,0.62
NBb,317,317,634,0.5
NBh,40,48,88,0.45
NBj,112,103,215,0.52
NBl,123,110,233,0.53
NBm,338,265,603,0.56
NBn,431,453,884,0.49
NBs,156,168,324,0.48
NDB,35,47,82,0.43
NDD,13,10,23,0.57
NDH,23,51,74,0.31
NDI,4,7,11,0.36
NDK,0,3,3,0.0
NDL,16,12,28,0.57
NDM,42,50,92,0.46
NDN,57,49,106,0.54
NDP,53,60,113,0.47
NDS,59,62,121,0.49
NDT,6,6,12,0.5
NDb,33,31,64,0.52
NDh,2,1,3,0.67
NDl,22,15,37,0.59
NDm,65,46,111,0.59
NDn,42,46,88,0.48
NDs,26,31,57,0.46
NHB,51,42,93,0.55
NHD,11,10,21,0.52
NHH,14,16,30,0.47
NHI,8,6,14,0.57
NHK,8,11,19,0.42
NHL,26,22,48,0.54
NHM,64,59,123,0.52
NHN,80,86,166,0.48
NHP,92,106,198,0.46
NHS,46,65,111,0.41
NHT,5,1,6,0.83
NHb,46,46,92,0.5
NHh,12,15,27,0.44
NHl,30,26,56,0.54
NHm,68,48,116,0.59
NHn,81,86,167,0.49
NHs,51,47,98,0.52
NIB,2,2,4,0.5
NID,0,1,1,0.0
NIH,0,4,4,0.0
NII,1,1,2,0.5
NIL,2,2,4,0.5
NIM,7,4,11,0.64
NIN,1,4,5,0.2
NIP,5,5,10,0.5
NIS,5,4,9,0.56
NIb,5,3,8,0.62
NIl,1,0,1,1.0
NIm,2,2,4,0.5
NIn,3,1,4,0.75
NKB,24,25,49,0.49
NKD,6,4,10,0.6
NKH,5,8,13,0.38
NKI,3,5,8,0.38
NKK,0,0,0,
NKL,12,12,24,0.5
NKM,25,43,68,0.37
NKN,38,25,63,0.6
NKP,44,45,89,0.49
NKS,38,32,70,0.54
NKT,4,3,7,0.57
NKb,22,31,53,0.42
NKh,23,21,44,0.52
NKl,25,16,41,0.61
NKm,40,29,69,0.58
NKn,39,27,66,0.59
NKs,33,22,55,0.6
NLB,124,126,250,0.5
NLD,13,10,23,0.57
NLH,2,2,4,0.5
NLK,8,8,16,0.5
NLL,55,66,121,0.45
NLM,104,148,252,0.41
NLN,141,155,296,0.48
NLP,190,215,405,0.47
NLS,82,98,180,0.46
NLT,10,22,32,0.31
NLb,143,162,305,0.47
NLh,66,68,134,0.49
NLj,44,57,101,0.44
NLl,68,70,138,0.49
NLm,129,97,226,0.57
NLn,190,225,415,0.46
NLs,79,84,163,0.48
NMB,310,299,609,0.51
NMD,46,33,79,0.58
NMH,1,2,3,0.33
NMK,5,6,11,0.45
NML,119,129,248,0.48
NMM,312,357,669,0.47
NMN,394,388,782,0.5
NMP,483,485,968,0.5
NMS,220,261,481,0.46
NMT,42,36,78,0.54
NMb,387,398,785,0.49
NMh,281,275,556,0.51
NMj,106,91,197,0.54
NMl,156,113,269,0.58
NMm,389,370,759,0.51
NMn,631,573,1204,0.52
NMs,258,228,486,0.53
NNB,324,390,714,0.45
NND,70,46,116,0.6
NNH,68,66,134,0.51
NNI,2,2,4,0.5
NNK,38,41,79,0.48
NNL,177,161,338,0.52
NNM,395,439,834,0.47
NNN,614,643,1257,0.49
NNP,750,830,1580,0.47
NNS,363,364,727,0.5
NNT,113,98,211,0.54
NNb,443,397,840,0.53
NNh,185,225,410,0.45
NNl,171,180,351,0.49
NNm,419,355,774,0.54
NNn,730,723,1453,0.5
NNs,374,342,716,0.52
NPB,492,482,974,0.51
NPD,60,49,109,0.55
NPH,162,202,364,0.45
NPI,60,52,112,0.54
NPK,56,80,136,0.41
NPL,269,286,555,0.48
NPM,589,649,1238,0.48
NPN,736,757,1493,0.49
NPP,1037,1046,2083,0.5
NPS,550,549,1099,0.5
NPT,66,63,129,0.51
NPb,613,645,1258,0.49
NPh,81,103,184,0.44
NPl,343,307,650,0.53
NPm,635,547,1182,0.54
NPn,724,722,1446,0.5
NPs,516,490,1006,0.51
NSB,225,220,445,0.51
NSD,41,31,72,0.57
NSH,100,131,231,0.43
NSI,8,3,11,0.73
NSK,8,6,14,0.57
NSL,101,126,227,0.44
NSM,291,282,573,0.51
NSN,302,332,634,0.48
NSP,424,470,894,0.47
NSS,313,333,646,0.48
NST,48,45,93,0.52
NSb,262,243,505,0.52
NSh,206,223,429,0.48
NSl,120,115,235,0.51
NSm,338,235,573,0.59
NSn,421,357,778,0.54
NSs,332,332,664,0.5
NTB,69,51,120,0.57
NTD,8,13,21,0.38
NTH,40,40,80,0.5
NTI,2,2,4,0.5
NTK,7,7,14,0.5
NTL,21,30,51,0.41
NTM,64,91,155,0.41
NTN,91,90,181,0.5
NTP,121,144,265,0.46
NTS,63,84,147,0.43
NTT,16,16,32,0.5
NTb,82,80,162,0.51
NTh,3,5,8,0.38
NTl,30,20,50,0.6
NTm,76,62,138,0.55
NTn,101,83,184,0.55
NTs,58,45,103,0.56
NbB,292,319,611,0.48
NbD,40,28,68,0.59
NbH,105,116,221,0.48
NbI,26,32,58,0.45
NbJ,118,92,210,0.56
NbK,37,44,81,0.46
NbL,158,143,301,0.52
NbM,335,422,757,0.44
NbN,504,506,1010,0.5
NbP,518,525,1043,0.5
NbS,223,240,463,0.48
NbT,2,2,4,0.5
Nbb,422,365,787,0.54
Nbh,0,3,3,0.0
Nbl,132,120,252,0.52
Nbm,322,251,573,0.56
Nbn,398,365,763,0.52
Nbs,220,186,406,0.54
NhB,99,103,202,0.49
NhD,10,13,23,0.43
NhH,29,30,59,0.49
NhI,13,8,21,0.62
NhK,1,3,4,0.25
NhL,42,50,92,0.46
NhM,137,143,280,0.49
NhN,125,152,277,0.45
NhP,210,209,419,0.5
NhS,130,133,263,0.49
NhT,19,14,33,0.58
Nhb,131,145,276,0.47
Nhh,106,131,237,0.45
Nhl,87,57,144,0.6
Nhm,159,106,265,0.6
Nhn,184,192,376,0.49
Nhs,139,120,259,0.54
NlB,145,118,263,0.55
NlD,14,17,31,0.45
NlH,110,104,214,0.51
NlI,18,23,41,0.44
NlJ,30,55,85,0.35
NlK,11,8,19,0.58
NlL,69,62,131,0.53
NlM,140,169,309,0.45
NlN,199,205,404,0.49
NlP,240,234,474,0.51
NlS,121,147,268,0.45
Nlb,171,138,309,0.55
Nll,75,72,147,0.51
Nlm,137,113,250,0.55
Nln,161,173,334,0.48
Nls,93,92,185,0.5
NmB,300,295,595,0.5
NmD,71,55,126,0.56
NmH,270,299,569,0.47
NmI,34,34,68,0.5
NmJ,83,74,157,0.53
NmK,3,8,11,0.27
NmL,125,123,248,0.5
NmM,346,395,741,0.47
NmN,507,492,999,0.51
NmP,473,457,930,0.51
NmS,241,260,501,0.48
NmT,0,0,0,
Nmb,323,341,664,0.49
Nmh,0,3,3,0.0
Nml,101,77,178,0.57
Nmm,303,259,562,0.54
Nmn,388,385,773,0.5
Nms,210,180,390,0.54
NnB,420,380,800,0.52
NnD,92,63,155,0.59
NnH,297,334,631,0.47
NnI,77,71,148,0.52
NnK,32,50,82,0.39
NnL,204,215,419,0.49
NnM,515,537,1052,0.49
NnN,844,811,1655,0.51
NnP,858,913,1771,0.48
NnS,491,492,983,0.5
NnT,4,2,6,0.67
Nnb,497,462,959,0.52
Nnh,19,28,47,0.4
Nnl,212,198,410,0.52
Nnm,559,410,969,0.58
Nnn,693,714,1407,0.49
Nns,466,411,877,0.53
NsB,187,164,351,0.53
NsD,49,33,82,0.6
NsH,236,319,555,0.43
NsI,39,32,71,0.55
NsK,5,11,16,0.31
NsL,88,117,205,0.43
NsM,241,310,551,0.44
NsN,356,339,695,0.51
NsP,408,426,834,0.49
NsS,311,341,652,0.48
NsT,6,1,7,0.86
Nsb,249,218,467,0.53
Nsh,16,18,34,0.47
Nsl,117,123,240,0.49
Nsm,292,245,537,0.54
Nsn,324,291,615,0.53
Nss,268,245,513,0.52
PBB,419,463,882,0.48
PBD,35,51,86,0.41
PBH,3,4,7,0.43
PBI,1,2,3,0.33
PBK,34,42,76,0.45
PBL,187,199,386,0.48
PBM,357,451,808,0.44
PBN,418,459,877,0.48
PBP,593,594,1187,0.5
PBS,231,245,476,0.49
PBT,57,46,103,0.55
PBb,459,434,893,0.51
PBh,49,61,110,0.45
PBj,159,169,328,0.48
PBl,231,189,420,0.55
PBm,428,388,816,0.52
PBn,548,535,1083,0.51
PBs,196,213,409,0.48
PDB,26,43,69,0.38
PDD,16,16,32,0.5
PDH,38,31,69,0.55
PDI,4,2,6,0.67
PDK,0,0,0,
PDL,26,24,50,0.52
PDM,53,56,109,0.49
PDN,46,49,95,0.48
PDP,64,79,143,0.45
PDS,37,49,86,0.43
PDT,7,9,16,0.44
PDb,35,41,76,0.46
PDh,0,2,2,0.0
PDl,14,21,35,0.4
PDm,68,41,109,0.62
PDn,40,31,71,0.56
PDs,37,33,70,0.53
PHB,97,110,207,0.47
PHD,13,14,27,0.48
PHH,38,28,66,0.58
PHI,20,10,30,0.67
PHK,16,11,27,0.59
PHL,64,51,115,0.56
PHM,148,151,299,0.49
PHN,150,149,299,0.5
PHP,214,217,431,0.5
PHS,127,133,260,0.49
PHT,8,11,19,0.42
PHb,142,128,270,0.53
PHh,45,68,113,0.4
PHl,78,66,144,0.54
PHm,138,104,242,0.57
PHn,172,157,329,0.52
PHs,164,131,295,0.56
PIB,42,38,80,0.52
PID,6,9,15,0.4
PIH,29,35,64,0.45
PII,10,4,14,0.71
PIK,1,1,2,0.5
PIL,31,20,51,0.61
PIM,37,56,93,0.4
PIN,46,45,91,0.51
PIP,73,55,128,0.57
PIS,44,39,83,0.53
PIT,1,3,4,0.25
PIb,46,43,89,0.52
PIh,2,1,3,0.67
PIl,17,17,34,0.5
PIm,50,43,93,0.54
PIn,36,28,64,0.56
PIs,20,20,40,0.5
PKB,34,48,82,0.41
PKD,3,7,10,0.3
PKH,6,7,13,0.46
PKI,4,3,7,0.57
PKK,1,1,2,0.5
PKL,30,23,53,0.57
PKM,60,69,129,0.47
PKN,35,47,82,0.43
PKP,87,51,138,0.63
PKS,30,43,73,0.41
PKT,5,5,10,0.5
PKb,63,50,113,0.56
PKh,46,49,95,0.48
PKl,30,30,60,0.5
PKm,57,49,106,0.54
PKn,52,40,92,0.57
PKs,47,54,101,0.47
PLB,192,200,392,0.49
PLD,18,23,41,0.44
PLH,5,3,8,0.62
PLI,1,0,1,1.0
PLK,8,16,24,0.33
PLL,120,101,221,0.54
PLM,223,266,489,0.46
PLN,190,222,412,0.46
PLP,318,333,651,0.49
PLS,182,182,364,0.5
PLT,29,35,64,0.45
PLb,240,244,484,0.5
PLh,102,109,211,0.48
PLj,101,87,188,0.54
PLl,134,145,279,0.48
PLm,261,211,472,0.55
PLn,295,307,602,0.49
PLs,162,137,299,0.54
PMB,452,476,928,0.49
PMD,55,57,112,0.49
PMH,4,3,7,0.57
PMI,2,0,2,1.0
PMK,6,4,10,0.6
PML,206,188,394,0.52
PMM,454,509,963,0.47
PMN,471,454,925,0.51
PMP,659,727,1386,0.48
PMS,325,351,676,0.48
PMT,57,48,105,0.54
PMb,594,579,1173,0.51
PMh,415,459,874,0.47
PMj,144,159,303,0.48
PMl,297,249,546,0.54
PMm,567,467,1034,0.55
PMn,648,685,1333,0.49
PMs,348,357,705,0.49
PNB,442,457,899,0.49
PND,57,57,114,0.5
PNH,83,84,167,0.5
PNI,1,5,6,0.17
PNK,46,39,85,0.54
PNL,214,238,452,0.47
PNM,502,637,1139,0.44
PNN,577,575,1152,0.5
PNP,889,896,1785,0.5
PNS,409,450,859,0.48
PNT,89,95,184,0.48
PNb,523,527,1050,0.5
PNh,218,222,440,0.5
PNl,267,266,533,0.5
PNm,566,427,993,0.57
PNn,696,692,1388,0.5
PNs,404,393,797,0.51
PPB,729,749,1478,0.49
PPD,103,58,161,0.64
PPH,210,213,423,0.5
PPI,87,52,139,0.63
PPK,77,84,161,0.48
PPL,474,501,975,0.49
PPM,839,976,1815,0.46
PPN,822,786,1608,0.51
PPP,1400,1411,2811,0.5
PPS,683,720,1403,0.49
PPT,95,90,185,0.51
PPb,905,837,1742,0.52
PPh,87,126,213,0.41
PPl,544,454,998,0.55
PPm,883,700,1583,0.56
PPn,808,726,1534,0.53
PPs,610,575,1185,0.51
PSB,271,305,576,0.47
PSD,44,39,83,0.53
PSH,125,171,296,0.42
PSI,9,7,16,0.56
PSK,5,17,22,0.23
PSL,181,196,377,0.48
PSM,382,438,820,0.47
PSN,326,360,686,0.48
PSP,541,549,1090,0.5
PSS,383,446,829,0.46
PST,86,58,144,0.6
PSb,397,337,734,0.54
PSh,219,289,508,0.43
PSl,238,201,439,0.54
PSm,404,334,738,0.55
PSn,433,382,815,0.53
PSs,412,391,803,0.51
PTB,46,34,80,0.57
PTD,8,8,16,0.5
PTH,27,35,62,0.44
PTI,1,2,3,0.33
PTK,7,4,11,0.64
PTL,33,27,60,0.55
PTM,62,81,143,0.43
PTN,43,47,90,0.48
PTP,74,95,169,0.44
PTS,49,59,108,0.45
PTT,14,7,21,0.67
PTb,69,49,118,0.58
PTh,0,2,2,0.0
PTl,28,35,63,0.44
PTm,64,51,115,0.56
PTn,57,43,100,0.57
PTs,46,29,75,0.61
PbB,537,485,1022,0.53
PbD,41,38,79,0.52
