candlestick_code3,label_increase,label_decrease,occurrence,percentage
PbH,136,158,294,0.46
PbI,61,45,106,0.58
PbJ,162,156,318,0.51
PbK,43,52,95,0.45
PbL,236,221,457,0.52
PbM,601,662,1263,0.48
PbN,649,602,1251,0.52
PbP,752,732,1484,0.51
PbS,289,305,594,0.49
Pbb,665,592,1257,0.53
Pbh,4,3,7,0.57
Pbl,290,251,541,0.54
Pbm,489,359,848,0.58
Pbn,504,461,965,0.52
Pbs,244,271,515,0.47
PhB,55,50,105,0.52
PhD,9,3,12,0.75
PhH,4,18,22,0.18
PhI,3,3,6,0.5
PhK,3,2,5,0.6
PhL,25,31,56,0.45
PhM,68,62,130,0.52
PhN,55,48,103,0.53
PhP,96,107,203,0.47
PhS,44,51,95,0.46
PhT,11,4,15,0.73
Phb,53,57,110,0.48
Phh,66,74,140,0.47
Phl,37,38,75,0.49
Phm,59,56,115,0.51
Phn,77,58,135,0.57
Phs,52,69,121,0.43
PlB,225,220,445,0.51
PlD,16,18,34,0.47
PlH,160,165,325,0.49
PlI,33,19,52,0.63
PlJ,62,69,131,0.47
PlK,18,14,32,0.56
PlL,161,135,296,0.54
PlM,287,316,603,0.48
PlN,284,271,555,0.51
PlP,359,371,730,0.49
PlS,222,207,429,0.52
Plb,299,260,559,0.53
Plh,2,2,4,0.5
Pll,152,120,272,0.56
Plm,223,180,403,0.55
Pln,222,189,411,0.54
Pls,184,157,341,0.54
PmB,418,386,804,0.52
PmD,82,68,150,0.55
PmH,342,347,689,0.5
PmI,36,31,67,0.54
PmJ,112,108,220,0.51
PmK,4,6,10,0.4
PmL,231,210,441,0.52
PmM,562,603,1165,0.48
PmN,571,519,1090,0.52
PmP,636,647,1283,0.5
PmS,326,341,667,0.49
PmT,2,0,2,1.0
Pmb,505,501,1006,0.5
Pmh,2,2,4,0.5
Pml,197,170,367,0.54
Pmm,440,341,781,0.56
Pmn,415,364,779,0.53
Pms,229,231,460,0.5
PnB,399,387,786,0.51
PnD,55,55,110,0.5
PnH,248,294,542,0.46
PnI,63,77,140,0.45
PnK,46,48,94,0.49
PnL,229,234,463,0.49
PnM,516,600,1116,0.46
PnN,649,642,1291,0.5
PnP,893,824,1717,0.52
PnS,430,451,881,0.49
PnT,4,2,6,0.67
Pnb,535,484,1019,0.53
Pnh,27,25,52,0.52
Pnl,253,239,492,0.51
Pnm,471,408,879,0.54
Pnn,567,513,1080,0.52
Pns,429,410,839,0.51
PsB,245,245,490,0.5
PsD,49,47,96,0.51
PsH,323,303,626,0.52
PsI,55,34,89,0.62
PsK,13,7,20,0.65
PsL,154,166,320,0.48
PsM,340,376,716,0.47
PsN,413,360,773,0.53
PsP,525,577,1102,0.48
PsS,385,432,817,0.47
PsT,4,7,11,0.36
Psb,335,309,644,0.52
Psh,23,24,47,0.49
Psl,202,185,387,0.52
Psm,381,300,681,0.56
Psn,300,296,596,0.5
Pss,302,320,622,0.49
SBB,176,182,358,0.49
SBD,21,23,44,0.48
SBH,1,1,2,0.5
SBI,0,1,1,0.0
SBK,18,17,35,0.51
SBL,67,86,153,0.44
SBM,140,195,335,0.42
SBN,215,228,443,0.49
SBP,257,241,498,0.52
SBS,130,135,265,0.49
SBT,16,28,44,0.36
SBb,229,187,416,0.55
SBh,24,30,54,0.44
SBj,87,65,152,0.57
SBl,86,83,169,0.51
SBm,213,138,351,0.61
SBn,287,263,550,0.52
SBs,114,114,228,0.5
SDB,30,20,50,0.6
SDD,15,11,26,0.58
SDH,28,40,68,0.41
SDI,3,2,5,0.6
SDK,0,1,1,0.0
SDL,10,11,21,0.48
SDM,44,52,96,0.46
SDN,33,30,63,0.52
SDP,53,38,91,0.58
SDS,55,55,110,0.5
SDT,4,5,9,0.44
SDb,28,25,53,0.53
SDh,1,5,6,0.17
SDl,10,11,21,0.48
SDm,50,37,87,0.57
SDn,40,37,77,0.52
SDs,33,33,66,0.5
SHB,53,69,122,0.43
SHD,14,9,23,0.61
SHH,25,33,58,0.43
SHI,21,12,33,0.64
SHK,8,13,21,0.38
SHL,28,44,72,0.39
SHM,124,110,234,0.53
SHN,89,100,189,0.47
SHP,118,120,238,0.5
SHS,133,128,261,0.51
SHT,5,9,14,0.36
SHb,107,115,222,0.48
SHh,33,57,90,0.37
SHl,56,44,100,0.56
SHm,125,101,226,0.55
SHn,134,93,227,0.59
SHs,112,108,220,0.51
SIB,8,8,16,0.5
SID,1,2,3,0.33
SIH,3,11,14,0.21
SII,1,2,3,0.33
SIK,1,0,1,1.0
SIL,3,5,8,0.38
SIM,12,14,26,0.46
SIN,5,6,11,0.45
SIP,9,7,16,0.56
SIS,11,14,25,0.44
SIT,1,3,4,0.25
SIb,8,10,18,0.44
SIh,0,1,1,0.0
SIl,0,5,5,0.0
SIm,19,5,24,0.79
SIn,3,3,6,0.5
SIs,6,3,9,0.67
SKB,8,9,17,0.47
SKD,1,0,1,1.0
SKH,3,0,3,1.0
SKI,0,2,2,0.0
SKK,1,1,2,0.5
SKL,4,5,9,0.44
SKM,10,7,17,0.59
SKN,3,8,11,0.27
SKP,11,12,23,0.48
SKS,4,5,9,0.44
SKb,5,7,12,0.42
SKh,8,3,11,0.73
SKl,5,5,10,0.5
SKm,8,8,16,0.5
SKn,8,9,17,0.47
SKs,11,10,21,0.52
SLB,96,110,206,0.47
SLD,14,4,18,0.78
SLH,0,3,3,0.0
SLK,3,5,8,0.38
SLL,30,44,74,0.41
SLM,83,120,203,0.41
SLN,105,110,215,0.49
SLP,144,128,272,0.53
SLS,74,83,157,0.47
SLT,13,17,30,0.43
SLb,98,110,208,0.47
SLh,35,39,74,0.47
SLj,43,37,80,0.54
SLl,67,45,112,0.6
SLm,101,89,190,0.53
SLn,131,140,271,0.48
SLs,69,73,142,0.49
SMB,243,208,451,0.54
SMD,32,38,70,0.46
SMH,4,4,8,0.5
SMI,3,0,3,1.0
SMK,5,4,9,0.56
SML,97,117,214,0.45
SMM,255,312,567,0.45
SMN,233,263,496,0.47
SMP,354,340,694,0.51
SMS,228,236,464,0.49
SMT,22,22,44,0.5
SMb,294,295,589,0.5
SMh,207,226,433,0.48
SMj,74,73,147,0.5
SMl,117,109,226,0.52
SMm,318,227,545,0.58
SMn,364,373,737,0.49
SMs,215,193,408,0.53
SNB,183,173,356,0.51
SND,30,31,61,0.49
SNH,48,52,100,0.48
SNI,3,1,4,0.75
SNK,22,33,55,0.4
SNL,80,78,158,0.51
SNM,232,286,518,0.45
SNN,311,323,634,0.49
SNP,389,381,770,0.51
SNS,237,269,506,0.47
SNT,55,39,94,0.59
SNb,218,216,434,0.5
SNh,86,89,175,0.49
SNl,95,103,198,0.48
SNm,256,201,457,0.56
SNn,368,394,762,0.48
SNs,212,191,403,0.53
SPB,301,278,579,0.52
SPD,40,40,80,0.5
SPH,117,117,234,0.5
SPI,32,28,60,0.53
SPK,41,55,96,0.43
SPL,148,178,326,0.45
SPM,361,428,789,0.46
SPN,420,386,806,0.52
SPP,636,579,1215,0.52
SPS,365,369,734,0.5
SPT,52,42,94,0.55
SPb,373,354,727,0.51
SPh,40,50,90,0.44
SPl,193,162,355,0.54
SPm,364,270,634,0.57
SPn,409,383,792,0.52
SPs,311,319,630,0.49
SSB,209,212,421,0.5
SSD,54,48,102,0.53
SSH,139,162,301,0.46
SSI,24,15,39,0.62
SSK,7,21,28,0.25
SSL,123,111,234,0.53
SSM,302,367,669,0.45
SSN,277,262,539,0.51
SSP,374,371,745,0.5
SSS,458,481,939,0.49
SST,60,47,107,0.56
SSb,295,227,522,0.57
SSh,175,183,358,0.49
SSl,121,114,235,0.51
SSm,333,273,606,0.55
SSn,358,307,665,0.54
SSs,366,352,718,0.51
STB,35,49,84,0.42
STD,10,9,19,0.53
STH,32,32,64,0.5
STI,2,2,4,0.5
STK,5,3,8,0.62
STL,27,21,48,0.56
STM,58,61,119,0.49
STN,62,60,122,0.51
STP,76,75,151,0.5
STS,56,71,127,0.44
STT,10,11,21,0.48
STb,39,42,81,0.48
STh,0,3,3,0.0
STl,20,24,44,0.45
STm,50,28,78,0.64
STn,37,55,92,0.4
STs,36,34,70,0.51
SbB,238,206,444,0.54
SbD,27,13,40,0.68
SbH,60,68,128,0.47
SbI,30,8,38,0.79
SbJ,77,63,140,0.55
SbK,25,29,54,0.46
SbL,88,100,188,0.47
SbM,247,266,513,0.48
SbN,321,320,641,0.5
SbP,316,313,629,0.5
SbS,180,203,383,0.47
Sbb,288,266,554,0.52
Sbh,1,5,6,0.17
Sbl,107,61,168,0.64
Sbm,206,139,345,0.6
Sbn,233,252,485,0.48
Sbs,135,114,249,0.54
ShB,125,105,230,0.54
ShD,16,18,34,0.47
ShH,34,52,86,0.4
ShI,16,15,31,0.52
ShK,6,2,8,0.75
ShL,69,68,137,0.5
ShM,156,192,348,0.45
ShN,133,174,307,0.43
ShP,229,230,459,0.5
ShS,202,195,397,0.51
ShT,22,26,48,0.46
Shb,162,163,325,0.5
Shh,153,166,319,0.48
Shl,78,80,158,0.49
Shm,183,138,321,0.57
Shn,212,191,403,0.53
Shs,199,193,392,0.51
SlB,85,91,176,0.48
SlD,11,6,17,0.65
SlH,73,83,156,0.47
SlI,10,7,17,0.59
SlJ,35,22,57,0.61
SlK,7,8,15,0.47
SlL,57,50,107,0.53
SlM,124,153,277,0.45
SlN,140,139,279,0.5
SlP,174,138,312,0.56
SlS,115,125,240,0.48
Slb,142,124,266,0.53
Slh,1,0,1,1.0
Sll,70,44,114,0.61
Slm,101,88,189,0.53
Sln,105,95,200,0.52
Sls,78,77,155,0.5
SmB,241,200,441,0.55
SmD,47,46,93,0.51
SmH,205,217,422,0.49
SmI,26,25,51,0.51
SmJ,50,43,93,0.54
SmK,6,9,15,0.4
SmL,102,102,204,0.5
SmM,260,309,569,0.46
SmN,335,282,617,0.54
SmP,354,321,675,0.52
SmS,225,237,462,0.49
SmT,2,0,2,1.0
Smb,272,223,495,0.55
Smh,1,4,5,0.2
Sml,89,88,177,0.5
Smm,286,203,489,0.58
Smn,253,240,493,0.51
Sms,155,136,291,0.53
SnB,194,215,409,0.47
SnD,50,37,87,0.57
SnH,176,166,342,0.51
SnI,35,40,75,0.47
SnK,35,34,69,0.51
SnL,93,112,205,0.45
SnM,296,322,618,0.48
SnN,430,421,851,0.51
SnP,474,482,956,0.5
SnS,327,332,659,0.5
SnT,1,0,1,1.0
Snb,284,261,545,0.52
Snh,12,11,23,0.52
Snl,138,120,258,0.53
Snm,302,234,536,0.56
Snn,368,336,704,0.52
Sns,274,247,521,0.53
SsB,149,173,322,0.46
SsD,55,49,104,0.53
SsH,264,275,539,0.49
SsI,40,36,76,0.53
SsK,12,12,24,0.5
SsL,96,119,215,0.45
SsM,280,306,586,0.48
SsN,299,314,613,0.49
SsP,351,367,718,0.49
SsS,408,445,853,0.48
SsT,8,4,12,0.67
Ssb,253,243,496,0.51
Ssh,14,23,37,0.38
Ssl,122,112,234,0.52
Ssm,316,245,561,0.56
Ssn,256,235,491,0.52
Sss,344,299,643,0.53
TBB,27,25,52,0.52
TBD,3,1,4,0.75
TBK,2,1,3,0.67
TBL,7,10,17,0.41
TBM,30,35,65,0.46
TBN,15,18,33,0.45
TBP,26,24,50,0.52
TBS,10,6,16,0.62
TBT,5,4,9,0.56
TBb,27,21,48,0.56
TBh,3,4,7,0.43
TBj,9,5,14,0.64
TBl,15,10,25,0.6
TBm,25,24,49,0.51
TBn,30,35,65,0.46
TBs,10,9,19,0.53
TDB,2,5,7,0.29
TDD,2,1,3,0.67
TDH,2,5,7,0.29
TDK,0,0,0,
TDL,3,2,5,0.6
TDM,1,6,7,0.14
TDN,4,2,6,0.67
TDP,4,6,10,0.4
TDS,7,3,10,0.7
TDT,0,1,1,0.0
TDb,5,3,8,0.62
TDh,0,1,1,0.0
TDl,2,2,4,0.5
TDm,6,4,10,0.6
TDn,5,4,9,0.56
TDs,8,2,10,0.8
THB,6,9,15,0.4
THD,6,6,12,0.5
THH,3,6,9,0.33
THI,3,4,7,0.43
THK,1,0,1,1.0
THL,7,7,14,0.5
THM,21,11,32,0.66
THN,18,25,43,0.42
THP,17,20,37,0.46
THS,13,10,23,0.57
THT,1,1,2,0.5
THb,9,16,25,0.36
THh,9,12,21,0.43
THl,7,13,20,0.35
THm,20,8,28,0.71
THn,24,18,42,0.57
THs,14,12,26,0.54
TIB,0,0,0,
TIM,1,1,2,0.5
TIN,1,0,1,1.0
TIP,1,2,3,0.33
TIS,1,2,3,0.33
TIT,1,0,1,1.0
TIb,2,1,3,0.67
TIl,0,1,1,0.0
TIm,4,0,4,1.0
TIn,0,1,1,0.0
TKB,3,1,4,0.75
TKD,1,0,1,1.0
TKH,0,1,1,0.0
TKL,0,1,1,0.0
TKM,5,4,9,0.56
TKN,1,0,1,1.0
TKP,5,3,8,0.62
TKS,4,8,12,0.33
TKb,3,0,3,1.0
TKh,4,1,5,0.8
TKl,3,2,5,0.6
TKm,0,5,5,0.0
TKn,0,1,1,0.0
TKs,2,1,3,0.67
TLB,14,9,23,0.61
TLD,1,0,1,1.0
TLK,1,0,1,1.0
TLL,5,6,11,0.45
TLM,14,14,28,0.5
TLN,16,10,26,0.62
TLP,18,13,31,0.58
TLS,7,7,14,0.5
TLT,2,0,2,1.0
TLb,21,13,34,0.62
TLh,13,8,21,0.62
TLj,4,3,7,0.57
TLl,8,9,17,0.47
TLm,12,6,18,0.67
TLn,18,8,26,0.69
TLs,3,8,11,0.27
TMB,22,32,54,0.41
TMD,3,4,7,0.43
TMK,0,0,0,
TML,15,10,25,0.6
TMM,30,26,56,0.54
TMN,23,34,57,0.4
TMP,38,47,85,0.45
TMS,19,24,43,0.44
TMT,2,5,7,0.29
TMb,41,21,62,0.66
TMh,23,23,46,0.5
TMj,4,5,9,0.44
TMl,20,19,39,0.51
TMm,40,29,69,0.58
TMn,40,44,84,0.48
TMs,25,20,45,0.56
TNB,33,24,57,0.58
TND,2,3,5,0.4
TNH,5,2,7,0.71
TNI,1,1,2,0.5
TNK,1,2,3,0.33
TNL,16,6,22,0.73
TNM,31,39,70,0.44
TNN,39,51,90,0.43
TNP,38,63,101,0.38
TNS,22,34,56,0.39
TNT,1,5,6,0.17
TNb,18,27,45,0.4
TNh,7,15,22,0.32
TNl,16,12,28,0.57
TNm,34,32,66,0.52
TNn,61,51,112,0.54
TNs,27,30,57,0.47
TPB,30,39,69,0.43
TPD,3,7,10,0.3
TPH,18,15,33,0.55
TPI,6,6,12,0.5
TPK,2,5,7,0.29
TPL,23,22,45,0.51
TPM,36,53,89,0.4
TPN,43,57,100,0.43
TPP,92,72,164,0.56
TPS,35,35,70,0.5
TPT,4,5,9,0.44
TPb,56,45,101,0.55
TPh,10,4,14,0.71
TPl,33,27,60,0.55
TPm,73,46,119,0.61
TPn,46,44,90,0.51
TPs,48,27,75,0.64
TSB,18,23,41,0.44
TSD,4,1,5,0.8
TSH,15,12,27,0.56
TSI,1,1,2,0.5
TSK,1,1,2,0.5
TSL,8,6,14,0.57
TSM,25,17,42,0.6
TSN,22,22,44,0.5
TSP,35,23,58,0.6
TSS,41,39,80,0.51
TST,3,5,8,0.38
TSb,17,23,40,0.42
TSh,11,16,27,0.41
TSl,13,12,25,0.52
TSm,31,31,62,0.5
TSn,27,27,54,0.5
TSs,31,27,58,0.53
TTB,1,3,4,0.25
TTD,0,3,3,0.0
TTH,4,1,5,0.8
TTI,1,0,1,1.0
TTL,4,3,7,0.57
TTM,6,5,11,0.55
TTN,8,10,18,0.44
TTP,5,7,12,0.42
TTS,8,6,14,0.57
TTT,2,0,2,1.0
TTb,4,9,13,0.31
TTh,0,1,1,0.0
TTl,0,4,4,0.0
TTm,6,6,12,0.5
TTn,6,7,13,0.46
TTs,5,3,8,0.62
TbB,32,23,55,0.58
TbD,2,4,6,0.33
TbH,8,10,18,0.44
TbI,3,3,6,0.5
TbJ,10,11,21,0.48
TbK,2,4,6,0.33
TbL,14,19,33,0.42
TbM,28,21,49,0.57
TbN,40,43,83,0.48
TbP,28,34,62,0.45
TbS,20,15,35,0.57
Tbb,39,31,70,0.56
Tbl,26,10,36,0.72
Tbm,28,27,55,0.51
Tbn,28,35,63,0.44
Tbs,11,15,26,0.42
ThB,1,0,1,1.0
ThM,1,3,4,0.25
ThN,0,1,1,0.0
ThP,3,3,6,0.5
ThS,0,0,0,
Thb,1,2,3,0.33
Thh,1,0,1,1.0
Thm,1,0,1,1.0
Thn,2,1,3,0.67
Ths,1,2,3,0.33
TlB,6,13,19,0.32
TlD,1,1,2,0.5
TlH,8,8,16,0.5
TlI,3,0,3,1.0
TlJ,3,1,4,0.75
TlK,1,1,2,0.5
TlL,8,4,12,0.67
TlM,9,11,20,0.45
TlN,16,15,31,0.52
TlP,21,22,43,0.49
TlS,13,9,22,0.59
Tlb,15,13,28,0.54
Tll,6,9,15,0.4
Tlm,14,8,22,0.64
Tln,9,7,16,0.56
Tls,7,4,11,0.64
TmB,24,19,43,0.56
TmD,5,11,16,0.31
TmH,26,24,50,0.52
TmI,1,4,5,0.2
TmJ,7,9,16,0.44
TmK,0,1,1,0.0
TmL,11,14,25,0.44
TmM,40,45,85,0.47
TmN,42,30,72,0.58
TmP,36,32,68,0.53
TmS,20,32,52,0.38
Tmb,27,29,56,0.48
Tmh,0,0,0,
Tml,13,10,23,0.57
Tmm,24,19,43,0.56
Tmn,25,11,36,0.69
Tms,11,11,22,0.5
TnB,22,22,44,0.5
TnD,2,3,5,0.4
TnH,20,22,42,0.48
TnI,3,1,4,0.75
TnK,3,3,6,0.5
TnL,11,16,27,0.41
TnM,28,27,55,0.51
TnN,44,42,86,0.51
TnP,49,45,94,0.52
TnS,23,26,49,0.47
TnT,1,0,1,1.0
Tnb,31,30,61,0.51
Tnh,1,1,2,0.5
Tnl,13,11,24,0.54
Tnm,31,25,56,0.55
Tnn,32,29,61,0.52
Tns,25,22,47,0.53
TsB,11,12,23,0.48
TsD,4,5,9,0.44
TsH,21,22,43,0.49
TsI,4,2,6,0.67
TsL,4,4,8,0.5
TsM,21,29,50,0.42
TsN,20,18,38,0.53
TsP,25,30,55,0.45
TsS,27,33,60,0.45
TsT,0,1,1,0.0
Tsb,13,11,24,0.54
Tsh,0,0,0,
Tsl,3,2,5,0.6
Tsm,22,15,37,0.59
Tsn,16,15,31,0.52
Tss,24,15,39,0.62
bBB,307,318,625,0.49
bBD,27,29,56,0.48
bBH,8,1,9,0.89
bBI,0,1,1,0.0
bBK,20,29,49,0.41
bBL,114,136,250,0.46
bBM,321,330,651,0.49
bBN,386,400,786,0.49
bBP,485,442,927,0.52
bBS,186,217,403,0.46
bBT,41,44,85,0.48
bBb,371,338,709,0.52
bBh,67,50,117,0.57
bBj,134,159,293,0.46
bBl,139,121,260,0.53
bBm,326,245,571,0.57
bBn,496,429,925,0.54
bBs,181,161,342,0.53
bDB,24,29,53,0.45
bDD,5,4,9,0.56
bDH,31,26,57,0.54
bDI,1,2,3,0.33
bDK,0,2,2,0.0
bDL,10,13,23,0.43
bDM,34,34,68,0.5
bDN,30,26,56,0.54
bDP,50,39,89,0.56
bDS,31,20,51,0.61
bDT,11,6,17,0.65
bDb,33,23,56,0.59
bDh,3,1,4,0.75
bDl,13,8,21,0.62
bDm,42,33,75,0.56
bDn,27,27,54,0.5
bDs,16,17,33,0.48
bHB,84,79,163,0.52
bHD,12,7,19,0.63
bHH,20,16,36,0.56
bHI,2,10,12,0.17
bHK,7,9,16,0.44
bHL,40,43,83,0.48
bHM,117,96,213,0.55
bHN,103,130,233,0.44
bHP,155,156,311,0.5
bHS,68,66,134,0.51
bHT,3,7,10,0.3
bHb,110,100,210,0.52
bHh,35,24,59,0.59
bHl,45,29,74,0.61
bHm,89,67,156,0.57
bHn,123,93,216,0.57
bHs,58,61,119,0.49
bIB,33,25,58,0.57
bID,7,4,11,0.64
bIH,28,22,50,0.56
bII,5,2,7,0.71
bIK,2,0,2,1.0
bIL,17,14,31,0.55
bIM,45,40,85,0.53
bIN,38,42,80,0.48
bIP,57,54,111,0.51
bIS,29,30,59,0.49
bIT,2,1,3,0.67
bIb,38,26,64,0.59
bIh,0,1,1,0.0
bIl,19,12,31,0.61
bIm,34,20,54,0.63
bIn,36,26,62,0.58
bIs,19,22,41,0.46
bJB,100,83,183,0.55
bJD,11,8,19,0.58
bJH,40,55,95,0.42
bJI,14,8,22,0.64
bJK,10,15,25,0.4
bJL,61,55,116,0.53
bJM,132,126,258,0.51
bJN,118,126,244,0.48
bJP,163,176,339,0.48
bJS,75,70,145,0.52
bJT,11,8,19,0.58
bJb,113,114,227,0.5
bJh,19,28,47,0.4
bJl,60,53,113,0.53
bJm,111,78,189,0.59
bJn,86,88,174,0.49
bJs,70,60,130,0.54
bKB,23,32,55,0.42
bKD,4,9,13,0.31
bKH,6,4,10,0.6
bKI,6,0,6,1.0
bKK,0,1,1,0.0
bKL,11,16,27,0.41
bKM,38,50,88,0.43
bKN,28,25,53,0.53
bKP,59,40,99,0.6
bKS,24,38,62,0.39
bKT,4,3,7,0.57
bKb,39,34,73,0.53
bKh,26,40,66,0.39
bKl,22,15,37,0.59
bKm,43,32,75,0.57
bKn,37,33,70,0.53
bKs,23,32,55,0.42
bLB,105,136,241,0.44
bLD,15,13,28,0.54
bLH,0,3,3,0.0
bLI,1,0,1,1.0
bLK,3,10,13,0.23
bLL,60,56,116,0.52
bLM,143,160,303,0.47
bLN,132,128,260,0.51
bLP,185,175,360,0.51
bLS,113,109,222,0.51
bLT,27,10,37,0.73
bLb,135,128,263,0.51
bLh,61,75,136,0.45
bLj,40,48,88,0.45
bLl,73,55,128,0.57
bLm,118,117,235,0.5
bLn,219,202,421,0.52
bLs,93,94,187,0.5
bMB,344,297,641,0.54
bMD,37,42,79,0.47
bMH,2,5,7,0.29
bMI,1,1,2,0.5
bMK,2,4,6,0.33
bML,123,122,245,0.5
bMM,359,383,742,0.48
bMN,400,392,792,0.51
bMP,504,489,993,0.51
bMS,240,263,503,0.48
bMT,39,44,83,0.47
bMb,436,432,868,0.5
bMh,311,327,638,0.49
bMj,115,133,248,0.46
bMl,181,140,321,0.56
bMm,368,282,650,0.57
bMn,533,542,1075,0.5
bMs,250,195,445,0.56
bNB,378,346,724,0.52
bND,62,40,102,0.61
bNH,66,68,134,0.49
bNI,5,0,5,1.0
bNK,37,25,62,0.6
bNL,168,172,340,0.49
bNM,451,501,952,0.47
bNN,565,580,1145,0.49
bNP,748,742,1490,0.5
bNS,323,370,693,0.47
bNT,108,84,192,0.56
bNb,479,439,918,0.52
bNh,191,201,392,0.49
bNl,207,159,366,0.57
bNm,451,335,786,0.57
bNn,727,572,1299,0.56
bNs,298,300,598,0.5
bPB,438,417,855,0.51
bPD,44,31,75,0.59
bPH,129,114,243,0.53
bPI,51,27,78,0.65
bPK,57,53,110,0.52
bPL,252,231,483,0.52
bPM,524,563,1087,0.48
bPN,530,533,1063,0.5
bPP,863,778,1641,0.53
bPS,340,332,672,0.51
bPT,52,59,111,0.47
bPb,621,515,1136,0.55
bPh,73,72,145,0.5
bPl,258,237,495,0.52
bPm,469,355,824,0.57
bPn,539,486,1025,0.53
bPs,288,261,549,0.52
bSB,124,133,257,0.48
bSD,24,17,41,0.59
bSH,71,77,148,0.48
bSI,12,2,14,0.86
bSK,6,3,9,0.67
bSL,85,93,178,0.48
bSM,200,228,428,0.47
bSN,199,198,397,0.5
bSP,307,308,615,0.5
bSS,206,205,411,0.5
bST,35,32,67,0.52
bSb,201,185,386,0.52
bSh,156,141,297,0.53
bSl,78,104,182,0.43
bSm,196,149,345,0.57
bSn,267,225,492,0.54
bSs,201,193,394,0.51
bTB,0,1,1,0.0
bTH,0,1,1,0.0
bTM,0,1,1,0.0
bTP,0,1,1,0.0
bTb,1,1,2,0.5
bTm,1,0,1,1.0
bbB,415,481,896,0.46
bbD,35,32,67,0.52
bbH,126,94,220,0.57
bbI,52,34,86,0.6
bbJ,98,95,193,0.51
bbK,30,36,66,0.45
bbL,165,155,320,0.52
bbM,460,469,929,0.5
bbN,591,534,1125,0.53
bbP,615,579,1194,0.52
bbS,213,214,427,0.5
bbT,0,1,1,0.0
bbb,562,454,1016,0.55
bbh,0,1,1,0.0
bbl,171,136,307,0.56
bbm,325,256,581,0.56
bbn,455,411,866,0.53
bbs,165,140,305,0.54
bhB,0,2,2,0.0
bhD,0,1,1,0.0
bhI,0,1,1,0.0
bhL,1,0,1,1.0
bhM,3,0,3,1.0
bhP,2,2,4,0.5
bhS,3,1,4,0.75
