candlestick_code3,label_increase,label_decrease,occurrence,percentage
bhb,4,2,6,0.67
bhh,1,1,2,0.5
bhl,1,1,2,0.5
bhm,4,1,5,0.8
blB,121,140,261,0.46
blD,5,10,15,0.33
blH,93,81,174,0.53
blI,12,17,29,0.41
blJ,36,30,66,0.55
blK,9,6,15,0.6
blL,69,58,127,0.54
blM,153,162,315,0.49
blN,185,193,378,0.49
blP,227,188,415,0.55
blS,100,75,175,0.57
blb,159,170,329,0.48
bll,75,50,125,0.6
blm,114,82,196,0.58
bln,108,106,214,0.5
bls,95,65,160,0.59
bmB,278,292,570,0.49
bmD,52,28,80,0.65
bmH,192,199,391,0.49
bmI,22,20,42,0.52
bmJ,48,52,100,0.48
bmK,3,7,10,0.3
bmL,96,106,202,0.48
bmM,317,321,638,0.5
bmN,368,342,710,0.52
bmP,432,352,784,0.55
bmS,165,187,352,0.47
bmT,1,2,3,0.33
bmb,360,288,648,0.56
bmh,1,1,2,0.5
bml,81,74,155,0.52
bmm,248,178,426,0.58
bmn,270,249,519,0.52
bms,115,108,223,0.52
bnB,303,299,602,0.5
bnD,41,39,80,0.51
bnH,186,167,353,0.53
bnI,62,39,101,0.61
bnK,29,25,54,0.54
bnL,130,130,260,0.5
bnM,373,408,781,0.48
bnN,504,513,1017,0.5
bnP,667,553,1220,0.55
bnS,251,274,525,0.48
bnT,1,1,2,0.5
bnb,451,388,839,0.54
bnh,22,25,47,0.47
bnl,142,133,275,0.52
bnm,325,213,538,0.6
bnn,456,389,845,0.54
bns,238,203,441,0.54
bsB,118,118,236,0.5
bsD,26,24,50,0.52
bsH,163,176,339,0.48
bsI,29,25,54,0.54
bsK,2,7,9,0.22
bsL,78,64,142,0.55
bsM,171,210,381,0.45
bsN,195,191,386,0.51
bsP,245,239,484,0.51
bsS,181,164,345,0.52
bsT,1,3,4,0.25
bsb,166,156,322,0.52
bsh,7,9,16,0.44
bsl,77,59,136,0.57
bsm,162,124,286,0.57
bsn,143,142,285,0.5
bss,142,113,255,0.56
hBB,57,71,128,0.45
hBD,6,5,11,0.55
hBK,4,9,13,0.31
hBL,18,26,44,0.41
hBM,60,66,126,0.48
hBN,72,69,141,0.51
hBP,78,85,163,0.48
hBS,38,48,86,0.44
hBT,7,8,15,0.47
hBb,81,76,157,0.52
hBh,9,11,20,0.45
hBj,28,19,47,0.6
hBl,22,19,41,0.54
hBm,64,68,132,0.48
hBn,86,85,171,0.5
hBs,45,32,77,0.58
hDB,3,5,8,0.38
hDD,1,2,3,0.33
hDH,5,12,17,0.29
hDI,1,1,2,0.5
hDL,4,4,8,0.5
hDM,6,19,25,0.24
hDN,4,6,10,0.4
hDP,8,20,28,0.29
hDS,8,8,16,0.5
hDT,0,0,0,
hDb,13,9,22,0.59
hDh,0,2,2,0.0
hDl,3,3,6,0.5
hDm,15,10,25,0.6
hDn,8,9,17,0.47
hDs,9,7,16,0.56
hHB,13,8,21,0.62
hHD,2,1,3,0.67
hHH,4,4,8,0.5
hHI,2,2,4,0.5
hHK,1,2,3,0.33
hHL,5,2,7,0.71
hHM,17,21,38,0.45
hHN,21,17,38,0.55
hHP,32,26,58,0.55
hHS,23,23,46,0.5
hHT,1,1,2,0.5
hHb,29,14,43,0.67
hHh,11,11,22,0.5
hHl,11,9,20,0.55
hHm,20,10,30,0.67
hHn,20,30,50,0.4
hHs,23,26,49,0.47
hIB,3,3,6,0.5
hID,2,0,2,1.0
hIH,5,7,12,0.42
hII,1,1,2,0.5
hIK,1,0,1,1.0
hIL,5,2,7,0.71
hIM,5,10,15,0.33
hIN,8,5,13,0.62
hIP,13,7,20,0.65
hIS,5,2,7,0.71
hIT,1,0,1,1.0
hIb,1,5,6,0.17
hIh,0,1,1,0.0
hIl,1,3,4,0.25
hIm,2,5,7,0.29
hIn,10,3,13,0.77
hIs,5,5,10,0.5
hKB,1,1,2,0.5
hKD,1,1,2,0.5
hKI,0,0,0,
hKL,3,3,6,0.5
hKM,3,4,7,0.43
hKN,3,1,4,0.75
hKP,0,1,1,0.0
hKS,1,1,2,0.5
hKT,1,0,1,1.0
hKb,0,0,0,
hKh,0,3,3,0.0
hKl,0,0,0,
hKm,2,1,3,0.67
hKn,1,3,4,0.25
hKs,3,3,6,0.5
hLB,30,24,54,0.56
hLD,3,2,5,0.6
hLH,1,1,2,0.5
hLI,0,0,0,
hLK,0,3,3,0.0
hLL,10,21,31,0.32
hLM,39,36,75,0.52
hLN,24,38,62,0.39
hLP,42,40,82,0.51
hLS,16,20,36,0.44
hLT,5,3,8,0.62
hLb,45,32,77,0.58
hLh,17,22,39,0.44
hLj,10,10,20,0.5
hLl,13,19,32,0.41
hLm,29,28,57,0.51
hLn,47,47,94,0.5
hLs,20,19,39,0.51
hMB,77,77,154,0.5
hMD,12,14,26,0.46
hMH,1,2,3,0.33
hMI,0,1,1,0.0
hMK,1,3,4,0.25
hML,38,30,68,0.56
hMM,89,104,193,0.46
hMN,68,90,158,0.43
hMP,114,130,244,0.47
hMS,49,73,122,0.4
hMT,8,6,14,0.57
hMb,92,96,188,0.49
hMh,74,103,177,0.42
hMj,26,17,43,0.6
hMl,47,37,84,0.56
hMm,81,73,154,0.53
hMn,108,104,212,0.51
hMs,62,56,118,0.53
hNB,63,65,128,0.49
hND,9,6,15,0.6
hNH,15,13,28,0.54
hNI,1,1,2,0.5
hNK,7,15,22,0.32
hNL,22,24,46,0.48
hNM,67,98,165,0.41
hNN,81,107,188,0.43
hNP,124,150,274,0.45
hNS,79,67,146,0.54
hNT,12,16,28,0.43
hNb,69,71,140,0.49
hNh,26,31,57,0.46
hNl,27,28,55,0.49
hNm,94,43,137,0.69
hNn,118,119,237,0.5
hNs,52,72,124,0.42
hPB,102,105,207,0.49
hPD,10,7,17,0.59
hPH,32,41,73,0.44
hPI,11,10,21,0.52
hPK,7,17,24,0.29
hPL,61,54,115,0.53
hPM,121,147,268,0.45
hPN,117,126,243,0.48
hPP,199,193,392,0.51
hPS,111,110,221,0.5
hPT,17,12,29,0.59
hPb,144,126,270,0.53
hPh,15,20,35,0.43
hPl,72,62,134,0.54
hPm,125,123,248,0.5
hPn,127,128,255,0.5
hPs,113,85,198,0.57
hSB,59,44,103,0.57
hSD,13,8,21,0.62
hSH,35,43,78,0.45
hSI,3,1,4,0.75
hSK,4,3,7,0.57
hSL,30,16,46,0.65
hSM,80,99,179,0.45
hSN,86,70,156,0.55
hSP,101,80,181,0.56
hSS,97,125,222,0.44
hST,13,9,22,0.59
hSb,72,83,155,0.46
hSh,58,71,129,0.45
hSl,28,36,64,0.44
hSm,84,68,152,0.55
hSn,77,90,167,0.46
hSs,101,104,205,0.49
hTB,6,9,15,0.4
hTD,3,1,4,0.75
hTH,2,5,7,0.29
hTK,1,1,2,0.5
hTL,3,5,8,0.38
hTM,8,12,20,0.4
hTN,7,15,22,0.32
hTP,13,21,34,0.38
hTS,12,10,22,0.55
hTT,3,2,5,0.6
hTb,12,8,20,0.6
hTh,0,0,0,
hTl,5,5,10,0.5
hTm,12,9,21,0.57
hTn,5,9,14,0.36
hTs,8,9,17,0.47
hbB,66,55,121,0.55
hbD,8,5,13,0.62
hbH,29,32,61,0.48
hbI,8,5,13,0.62
hbJ,26,28,54,0.48
hbK,11,7,18,0.61
hbL,42,46,88,0.48
hbM,90,103,193,0.47
hbN,97,107,204,0.48
hbP,130,95,225,0.58
hbS,78,69,147,0.53
hbb,100,98,198,0.51
hbh,1,0,1,1.0
hbl,43,35,78,0.55
hbm,75,59,134,0.56
hbn,86,91,177,0.49
hbs,45,41,86,0.52
hhB,64,53,117,0.55
hhD,7,9,16,0.44
hhH,23,21,44,0.52
hhI,3,2,5,0.6
hhK,1,2,3,0.33
hhL,29,30,59,0.49
hhM,88,86,174,0.51
hhN,74,59,133,0.56
hhP,116,100,216,0.54
hhS,91,86,177,0.51
hhT,9,9,18,0.5
hhb,82,63,145,0.57
hhh,82,76,158,0.52
hhl,38,31,69,0.55
hhm,85,82,167,0.51
hhn,87,84,171,0.51
hhs,72,80,152,0.47
hlB,25,39,64,0.39
hlD,4,2,6,0.67
hlH,32,23,55,0.58
hlI,5,3,8,0.62
hlJ,13,11,24,0.54
hlK,1,6,7,0.14
hlL,17,20,37,0.46
hlM,42,63,105,0.4
hlN,51,59,110,0.46
hlP,59,63,122,0.48
hlS,41,38,79,0.52
hlb,41,54,95,0.43
hll,33,18,51,0.65
hlm,47,30,77,0.61
hln,37,24,61,0.61
hls,37,36,73,0.51
hmB,66,61,127,0.52
hmD,20,11,31,0.65
hmH,72,54,126,0.57
hmI,2,3,5,0.4
hmJ,14,17,31,0.45
hmK,1,3,4,0.25
hmL,36,33,69,0.52
hmM,103,120,223,0.46
hmN,96,98,194,0.49
hmP,106,97,203,0.52
hmS,76,85,161,0.47
hmb,80,92,172,0.47
hmh,0,2,2,0.0
hml,31,16,47,0.66
hmm,89,63,152,0.59
hmn,83,73,156,0.53
hms,50,48,98,0.51
hnB,72,69,141,0.51
hnD,9,7,16,0.56
hnH,48,41,89,0.54
hnI,16,11,27,0.59
hnK,8,15,23,0.35
hnL,49,27,76,0.64
hnM,93,130,223,0.42
hnN,133,122,255,0.52
hnP,154,161,315,0.49
hnS,101,109,210,0.48
hnb,108,91,199,0.54
hnh,8,4,12,0.67
hnl,44,25,69,0.64
hnm,99,68,167,0.59
hnn,108,114,222,0.49
hns,84,86,170,0.49
hsB,42,53,95,0.44
hsD,16,11,27,0.59
hsH,74,95,169,0.44
hsI,12,10,22,0.55
hsK,2,4,6,0.33
hsL,32,32,64,0.5
hsM,74,90,164,0.45
hsN,88,71,159,0.55
hsP,115,110,225,0.51
hsS,99,122,221,0.45
hsT,1,0,1,1.0
hsb,70,74,144,0.49
hsh,2,6,8,0.25
hsl,33,29,62,0.53
hsm,90,69,159,0.57
hsn,67,74,141,0.48
hss,68,67,135,0.5
jBB,22,22,44,0.5
jBD,0,1,1,0.0
jBK,1,3,4,0.25
jBL,6,12,18,0.33
jBM,16,26,42,0.38
jBN,13,33,46,0.28
jBP,25,25,50,0.5
jBS,14,12,26,0.54
jBT,2,4,6,0.33
jBb,21,23,44,0.48
jBh,1,6,7,0.14
jBj,11,4,15,0.73
jBl,8,13,21,0.38
jBm,25,22,47,0.53
jBn,27,29,56,0.48
jBs,12,12,24,0.5
jDB,2,2,4,0.5
jDH,1,6,7,0.14
jDL,3,0,3,1.0
jDM,2,2,4,0.5
jDN,2,0,2,1.0
jDP,3,4,7,0.43
jDS,4,1,5,0.8
jDb,3,1,4,0.75
jDh,1,0,1,1.0
jDm,1,0,1,1.0
jDn,2,2,4,0.5
jDs,0,1,1,0.0
jHB,8,9,17,0.47
jHD,1,0,1,1.0
jHH,1,4,5,0.2
jHI,1,1,2,0.5
jHL,3,5,8,0.38
jHM,7,8,15,0.47
jHN,10,7,17,0.59
jHP,12,16,28,0.43
jHS,5,6,11,0.45
jHT,0,1,1,0.0
jHb,11,6,17,0.65
jHh,5,1,6,0.83
jHl,5,4,9,0.56
jHm,11,6,17,0.65
jHn,6,7,13,0.46
jHs,6,6,12,0.5
jIB,1,2,3,0.33
jID,0,0,0,
jIH,1,1,2,0.5
jIL,0,2,2,0.0
jIM,5,4,9,0.56
jIN,0,1,1,0.0
jIP,3,6,9,0.33
jIS,0,3,3,0.0
jIT,1,0,1,1.0
jIb,1,3,4,0.25
jIl,1,0,1,1.0
jIm,3,1,4,0.75
jIn,4,1,5,0.8
jIs,1,3,4,0.25
jKB,1,1,2,0.5
jKH,0,0,0,
jKL,1,2,3,0.33
jKM,0,2,2,0.0
jKN,0,2,2,0.0
jKP,1,2,3,0.33
jKS,3,2,5,0.6
jKb,0,3,3,0.0
jKh,3,1,4,0.75
jKm,1,5,6,0.17
jKn,0,1,1,0.0
jKs,1,0,1,1.0
jLB,8,8,16,0.5
jLD,1,0,1,1.0
jLK,3,0,3,1.0
jLL,6,5,11,0.55
jLM,10,14,24,0.42
jLN,7,12,19,0.37
jLP,11,17,28,0.39
jLS,4,7,11,0.36
jLT,0,0,0,
jLb,13,6,19,0.68
jLh,2,4,6,0.33
jLj,7,4,11,0.64
jLl,7,5,12,0.58
jLm,13,10,23,0.57
jLn,8,19,27,0.3
jLs,9,7,16,0.56
jMB,18,21,39,0.46
jMD,2,2,4,0.5
jMH,0,1,1,0.0
jML,1,11,12,0.08
jMM,19,16,35,0.54
jMN,21,23,44,0.48
jMP,27,21,48,0.56
jMS,21,14,35,0.6
jMT,2,0,2,1.0
jMb,37,26,63,0.59
jMh,20,19,39,0.51
jMj,9,9,18,0.5
jMl,10,9,19,0.53
jMm,25,23,48,0.52
jMn,33,36,69,0.48
jMs,23,18,41,0.56
jNB,18,15,33,0.55
jND,5,3,8,0.62
jNH,2,4,6,0.33
jNK,1,0,1,1.0
jNL,10,13,23,0.43
jNM,17,27,44,0.39
jNN,25,27,52,0.48
jNP,44,44,88,0.5
jNS,18,27,45,0.4
jNT,5,4,9,0.56
jNb,22,18,40,0.55
jNh,10,12,22,0.45
jNl,11,13,24,0.46
jNm,22,17,39,0.56
jNn,42,31,73,0.58
jNs,12,18,30,0.4
jPB,21,29,50,0.42
jPD,5,5,10,0.5
jPH,9,9,18,0.5
jPI,6,2,8,0.75
jPK,4,3,7,0.57
jPL,21,18,39,0.54
jPM,32,44,76,0.42
jPN,39,36,75,0.52
jPP,58,64,122,0.48
jPS,25,32,57,0.44
jPT,4,5,9,0.44
jPb,35,42,77,0.45
jPh,5,7,12,0.42
jPl,27,19,46,0.59
jPm,43,34,77,0.56
jPn,49,39,88,0.56
jPs,25,30,55,0.45
jSB,12,12,24,0.5
jSD,4,1,5,0.8
jSH,10,8,18,0.56
jSK,0,0,0,
jSL,7,9,16,0.44
jSM,17,24,41,0.41
jSN,13,16,29,0.45
jSP,29,26,55,0.53
jSS,18,24,42,0.43
jST,2,2,4,0.5
jSb,15,20,35,0.43
jSh,9,17,26,0.35
jSl,13,10,23,0.57
jSm,17,26,43,0.4
jSn,20,28,48,0.42
jSs,19,12,31,0.61
jTB,2,2,4,0.5
jTD,1,1,2,0.5
jTH,4,3,7,0.57
jTI,1,0,1,1.0
jTK,1,2,3,0.33
jTL,6,0,6,1.0
jTM,2,1,3,0.67
jTN,4,3,7,0.57
jTP,11,7,18,0.61
jTS,4,0,4,1.0
jTT,1,1,2,0.5
jTb,2,4,6,0.33
jTl,2,2,4,0.5
jTm,2,4,6,0.33
jTn,3,3,6,0.5
jTs,3,1,4,0.75
jbB,34,22,56,0.61
jbD,2,3,5,0.4
jbH,11,10,21,0.52
jbI,3,3,6,0.5
jbJ,4,4,8,0.5
jbK,1,2,3,0.33
jbL,16,18,34,0.47
jbM,29,47,76,0.38
jbN,34,26,60,0.57
jbP,40,42,82,0.49
jbS,20,18,38,0.53
jbb,31,26,57,0.54
jbl,12,14,26,0.46
jbm,24,22,46,0.52
jbn,21,17,38,0.55
jbs,14,10,24,0.58
jhB,6,1,7,0.86
jhH,1,2,3,0.33
jhL,3,1,4,0.75
jhM,2,2,4,0.5
jhN,3,4,7,0.43
jhP,7,7,14,0.5
jhS,4,3,7,0.57
jhb,6,5,11,0.55
jhh,8,10,18,0.44
jhl,2,4,6,0.33
jhm,3,5,8,0.38
jhn,2,5,7,0.29
jhs,3,3,6,0.5
jlB,3,11,14,0.21
jlD,0,1,1,0.0
jlH,13,11,24,0.54
jlI,0,1,1,0.0
jlJ,6,6,12,0.5
jlK,1,0,1,1.0
jlL,6,2,8,0.75
jlM,9,11,20,0.45
jlN,12,12,24,0.5
jlP,19,12,31,0.61
jlS,13,12,25,0.52
jlb,12,12,24,0.5
jll,6,3,9,0.67
jlm,9,5,14,0.64
jln,9,7,16,0.56
jls,8,6,14,0.57
jmB,16,19,35,0.46
jmD,5,6,11,0.45
jmH,15,12,27,0.56
jmI,4,0,4,1.0
jmJ,5,6,11,0.45
jmK,0,2,2,0.0
jmL,10,13,23,0.43
jmM,10,29,39,0.26
jmN,36,24,60,0.6
jmP,30,30,60,0.5
jmS,15,27,42,0.36
jmb,23,15,38,0.61
jmh,1,0,1,1.0
jml,9,10,19,0.47
jmm,23,18,41,0.56
jmn,19,17,36,0.53
jms,13,13,26,0.5
jnB,17,25,42,0.4
jnD,1,4,5,0.2
jnH,13,13,26,0.5
jnI,2,3,5,0.4
jnK,4,2,6,0.67
jnL,17,9,26,0.65
jnM,26,25,51,0.51
jnN,34,31,65,0.52
jnP,38,30,68,0.56
jnS,17,30,47,0.36
jnb,29,24,53,0.55
jnh,2,1,3,0.67
jnl,16,13,29,0.55
jnm,25,20,45,0.56
jnn,26,29,55,0.47
jns,12,18,30,0.4
jsB,8,9,17,0.47
jsD,2,1,3,0.67
jsH,10,14,24,0.42
jsI,3,4,7,0.43
jsK,0,1,1,0.0
jsL,6,12,18,0.33
jsM,18,8,26,0.69
jsN,11,16,27,0.41
jsP,23,28,51,0.45
jsS,25,14,39,0.64
jsT,1,0,1,1.0
jsb,17,18,35,0.49
jsh,1,3,4,0.25
jsl,5,9,14,0.36
jsm,19,9,28,0.68
jsn,15,15,30,0.5
jss,16,12,28,0.57
lBB,100,109,209,0.48
lBD,12,10,22,0.55
lBH,1,2,3,0.33
lBK,12,15,27,0.44
lBL,38,65,103,0.37
lBM,124,115,239,0.52
lBN,145,160,305,0.48
lBP,177,200,377,0.47
lBS,69,104,173,0.4
lBT,17,17,34,0.5
lBb,139,122,261,0.53
lBh,27,13,40,0.68
lBj,45,49,94,0.48
lBl,72,48,120,0.6
lBm,131,111,242,0.54
lBn,210,157,367,0.57
lBs,71,71,142,0.5
lDB,15,9,24,0.62
lDD,3,2,5,0.6
lDH,11,12,23,0.48
lDI,0,2,2,0.0
lDL,10,6,16,0.62
lDM,14,15,29,0.48
lDN,13,15,28,0.46
lDP,15,13,28,0.54
lDS,6,10,16,0.38
lDT,5,3,8,0.62
lDb,12,9,21,0.57
lDh,0,1,1,0.0
lDl,3,1,4,0.75
lDm,17,9,26,0.65
lDn,12,17,29,0.41
lDs,11,12,23,0.48
lHB,72,78,150,0.48
lHD,13,9,22,0.59
lHH,20,11,31,0.65
lHI,11,8,19,0.58
lHK,6,11,17,0.35
lHL,37,45,82,0.45
lHM,109,103,212,0.51
lHN,101,106,207,0.49
lHP,148,150,298,0.5
lHS,85,78,163,0.52
lHT,11,7,18,0.61
lHb,113,89,202,0.56
lHh,36,56,92,0.39
lHl,49,48,97,0.51
lHm,83,75,158,0.53
lHn,102,124,226,0.45
lHs,78,68,146,0.53
lIB,13,9,22,0.59
lID,1,2,3,0.33
lIH,11,12,23,0.48
lII,0,2,2,0.0
lIL,3,5,8,0.38
lIM,17,16,33,0.52
lIN,20,18,38,0.53
lIP,16,22,38,0.42
lIS,9,10,19,0.47
lIT,0,1,1,0.0
lIb,19,14,33,0.58
lIh,0,0,0,
lIl,8,7,15,0.53
lIm,14,6,20,0.7
lIn,13,6,19,0.68
lIs,12,8,20,0.6
lJB,32,31,63,0.51
lJD,5,4,9,0.56
lJH,22,19,41,0.54
lJI,5,3,8,0.62
lJK,3,4,7,0.43
lJL,20,20,40,0.5
lJM,46,40,86,0.53
lJN,39,48,87,0.45
lJP,66,59,125,0.53
lJS,29,47,76,0.38
lJT,8,4,12,0.67
lJb,45,39,84,0.54
lJh,6,0,6,1.0
lJl,22,23,45,0.49
lJm,38,33,71,0.54
lJn,22,32,54,0.41
lJs,34,33,67,0.51
lKB,6,9,15,0.4
lKD,0,1,1,0.0
lKK,2,1,3,0.67
lKL,3,4,7,0.43
lKM,9,13,22,0.41
lKN,3,3,6,0.5
lKP,10,10,20,0.5
lKS,4,3,7,0.57
lKT,1,0,1,1.0
lKb,8,8,16,0.5
lKh,6,13,19,0.32
lKl,5,2,7,0.71
lKm,11,8,19,0.58
lKn,12,7,19,0.63
lKs,5,3,8,0.62
lLB,47,59,106,0.44
lLD,2,4,6,0.33
lLH,2,1,3,0.67
lLK,4,1,5,0.8
lLL,34,30,64,0.53
lLM,62,84,146,0.42
lLN,89,59,148,0.6
lLP,87,91,178,0.49
lLS,56,55,111,0.5
lLT,15,12,27,0.56
lLb,64,57,121,0.53
lLh,40,31,71,0.56
lLj,31,17,48,0.65
lLl,37,35,72,0.51
lLm,50,48,98,0.51
lLn,105,93,198,0.53
lLs,59,44,103,0.57
lMB,140,114,254,0.55
lMD,18,15,33,0.55
lMI,0,0,0,
lMK,2,1,3,0.67
lML,68,73,141,0.48
lMM,140,160,300,0.47
lMN,144,160,304,0.47
lMP,177,226,403,0.44
lMS,103,139,242,0.43
lMT,16,22,38,0.42
lMb,177,137,314,0.56
lMh,119,129,248,0.48
lMj,54,53,107,0.5
lMl,90,59,149,0.6
lMm,139,125,264,0.53
lMn,238,225,463,0.51
lMs,115,111,226,0.51
lNB,129,121,250,0.52
lND,16,24,40,0.4
lNH,34,28,62,0.55
lNI,2,0,2,1.0
lNK,15,8,23,0.65
lNL,77,87,164,0.47
lNM,169,184,353,0.48
lNN,219,199,418,0.52
lNP,307,313,620,0.5
lNS,132,129,261,0.51
lNT,33,31,64,0.52
lNb,184,168,352,0.52
lNh,48,68,116,0.41
lNl,86,74,160,0.54
lNm,186,126,312,0.6
lNn,265,229,494,0.54
lNs,137,108,245,0.56
lPB,164,208,372,0.44
lPD,18,12,30,0.6
lPH,52,67,119,0.44
lPI,24,12,36,0.67
lPK,21,19,40,0.52
lPL,99,101,200,0.5
lPM,228,237,465,0.49
lPN,222,235,457,0.49
lPP,373,327,700,0.53
lPS,120,162,282,0.43
lPT,25,21,46,0.54
lPb,211,208,419,0.5
lPh,26,18,44,0.59
lPl,125,96,221,0.57
lPm,188,123,311,0.6
lPn,204,186,390,0.52
lPs,143,133,276,0.52
lSB,82,76,158,0.52
lSD,9,9,18,0.5
lSH,39,27,66,0.59
lSI,3,3,6,0.5
lSK,1,2,3,0.33
lSL,46,56,102,0.45
lSM,111,134,245,0.45
lSN,130,117,247,0.53
lSP,157,165,322,0.49
lSS,115,128,243,0.47
lST,26,23,49,0.53
lSb,117,104,221,0.53
lSh,57,82,139,0.41
lSl,56,57,113,0.5
lSm,112,78,190,0.59
lSn,144,115,259,0.56
lSs,123,140,263,0.47
lbB,165,152,317,0.52
lbD,9,8,17,0.53
lbH,42,29,71,0.59
lbI,15,9,24,0.62
lbJ,53,40,93,0.57
lbK,17,14,31,0.55
lbL,84,68,152,0.55
lbM,177,185,362,0.49
lbN,214,219,433,0.49
lbP,236,248,484,0.49
lbS,62,93,155,0.4
lbb,221,203,424,0.52
lbl,84,58,142,0.59
lbm,135,101,236,0.57
lbn,169,141,310,0.55
lbs,73,67,140,0.52
lhB,0,1,1,0.0
lhH,1,0,1,1.0
lhI,0,1,1,0.0
lhM,0,1,1,0.0
lhN,1,0,1,1.0
lhS,2,0,2,1.0
lhT,1,0,1,1.0
lhh,1,0,1,1.0
lhm,1,0,1,1.0
lhn,1,0,1,1.0
llB,76,61,137,0.55
llD,6,5,11,0.55
llH,36,48,84,0.43
llI,5,4,9,0.56
llJ,24,10,34,0.71
llK,1,6,7,0.14
llL,31,31,62,0.5
llM,69,83,152,0.45
llN,78,81,159,0.49
llP,81,86,167,0.49
llS,48,51,99,0.48
llb,85,74,159,0.53
lll,40,27,67,0.6
llm,52,47,99,0.53
lln,57,55,112,0.51
lls,26,43,69,0.38
lmB,118,118,236,0.5
lmD,16,16,32,0.5
lmH,67,91,158,0.42
lmI,11,8,19,0.58
lmJ,19,28,47,0.4
lmK,0,5,5,0.0
lmL,54,49,103,0.52
lmM,134,122,256,0.52
lmN,166,154,320,0.52
lmP,178,152,330,0.54
lmS,71,82,153,0.46
lmb,140,113,253,0.55
lmh,0,1,1,0.0
lml,51,35,86,0.59
lmm,102,90,192,0.53
lmn,120,92,212,0.57
lms,54,36,90,0.6
lnB,99,115,214,0.46
lnD,14,7,21,0.67
lnH,63,66,129,0.49
lnI,15,20,35,0.43
lnK,9,14,23,0.39
lnL,53,60,113,0.47
lnM,140,160,300,0.47
lnN,182,163,345,0.53
lnP,242,251,493,0.49
lnS,89,103,192,0.46
lnT,2,1,3,0.67
lnb,146,117,263,0.56
lnh,0,3,3,0.0
lnl,56,48,104,0.54
lnm,127,108,235,0.54
lnn,150,130,280,0.54
lns,76,77,153,0.5
lsB,59,65,124,0.48
lsD,20,20,40,0.5
lsH,79,86,165,0.48
lsI,7,11,18,0.39
lsK,0,2,2,0.0
lsL,46,44,90,0.51
lsM,97,96,193,0.5
lsN,98,84,182,0.54
lsP,146,117,263,0.56
lsS,107,82,189,0.57
lsT,0,1,1,0.0
lsb,81,85,166,0.49
lsh,3,7,10,0.3
lsl,51,43,94,0.54
lsm,107,59,166,0.64
lsn,92,63,155,0.59
lss,82,71,153,0.54
mBB,240,238,478,0.5
mBD,48,39,87,0.55
mBH,3,2,5,0.6
mBI,1,0,1,1.0
mBK,22,30,52,0.42
mBL,86,106,192,0.45
mBM,243,293,536,0.45
mBN,358,370,728,0.49
mBP,395,348,743,0.53
mBS,217,196,413,0.53
mBT,46,33,79,0.58
mBb,290,258,548,0.53
mBh,40,58,98,0.41
mBj,117,104,221,0.53
mBl,92,100,192,0.48
mBm,286,250,536,0.53
mBn,434,401,835,0.52
mBs,157,157,314,0.5
