candlestick_code3,label_increase,label_decrease,occurrence,percentage
mDB,45,52,97,0.46
mDD,20,20,40,0.5
mDH,38,49,87,0.44
mDI,5,4,9,0.56
mDK,2,1,3,0.67
mDL,17,24,41,0.41
mDM,76,78,154,0.49
mDN,57,60,117,0.49
mDP,56,64,120,0.47
mDS,58,59,117,0.5
mDT,8,9,17,0.47
mDb,35,54,89,0.39
mDh,3,4,7,0.43
mDl,14,26,40,0.35
mDm,84,62,146,0.58
mDn,46,50,96,0.48
mDs,47,27,74,0.64
mHB,197,200,397,0.5
mHD,35,27,62,0.56
mHH,31,37,68,0.46
mHI,21,22,43,0.49
mHK,21,12,33,0.64
mHL,76,81,157,0.48
mHM,251,272,523,0.48
mHN,233,270,503,0.46
mHP,354,356,710,0.5
mHS,194,156,350,0.55
mHT,22,17,39,0.56
mHb,213,226,439,0.49
mHh,114,122,236,0.48
mHl,115,102,217,0.53
mHm,251,222,473,0.53
mHn,322,249,571,0.56
mHs,198,189,387,0.51
mIB,23,14,37,0.62
mID,10,6,16,0.62
mIH,14,18,32,0.44
mII,5,1,6,0.83
mIK,2,1,3,0.67
mIL,17,11,28,0.61
mIM,18,31,49,0.37
mIN,44,28,72,0.61
mIP,48,44,92,0.52
mIS,16,18,34,0.47
mIb,34,31,65,0.52
mIh,0,1,1,0.0
mIl,7,6,13,0.54
mIm,20,17,37,0.54
mIn,31,36,67,0.46
mIs,23,16,39,0.59
mJB,60,43,103,0.58
mJD,6,2,8,0.75
mJH,34,28,62,0.55
mJI,7,7,14,0.5
mJK,9,7,16,0.56
mJL,32,33,65,0.49
mJM,63,81,144,0.44
mJN,84,68,152,0.55
mJP,111,106,217,0.51
mJS,46,46,92,0.5
mJT,15,8,23,0.65
mJb,86,58,144,0.6
mJh,3,5,8,0.38
mJl,28,27,55,0.51
mJm,66,66,132,0.5
mJn,59,77,136,0.43
mJs,56,45,101,0.55
mKB,4,4,8,0.5
mKD,1,1,2,0.5
mKH,0,0,0,
mKI,2,3,5,0.4
mKL,1,3,4,0.25
mKM,7,5,12,0.58
mKN,3,2,5,0.6
mKP,5,5,10,0.5
mKS,2,10,12,0.17
mKT,2,0,2,1.0
mKb,7,5,12,0.58
mKh,3,7,10,0.3
mKl,6,5,11,0.55
mKm,8,6,14,0.57
mKn,5,5,10,0.5
mKs,6,1,7,0.86
mLB,100,82,182,0.55
mLD,12,13,25,0.48
mLH,1,3,4,0.25
mLI,1,0,1,1.0
mLK,4,10,14,0.29
mLL,42,47,89,0.47
mLM,124,144,268,0.46
mLN,128,130,258,0.5
mLP,151,158,309,0.49
mLS,79,108,187,0.42
mLT,14,15,29,0.48
mLb,97,103,200,0.48
mLh,57,76,133,0.43
mLj,30,45,75,0.4
mLl,48,46,94,0.51
mLm,132,89,221,0.6
mLn,168,160,328,0.51
mLs,86,82,168,0.51
mMB,271,288,559,0.48
mMD,59,41,100,0.59
mMH,4,1,5,0.8
mMI,3,2,5,0.6
mMK,5,4,9,0.56
mML,86,99,185,0.46
mMM,336,351,687,0.49
mMN,393,416,809,0.49
mMP,400,455,855,0.47
mMS,236,262,498,0.47
mMT,41,49,90,0.46
mMb,334,307,641,0.52
mMh,311,310,621,0.5
mMj,122,95,217,0.56
mMl,131,119,250,0.52
mMm,398,318,716,0.56
mMn,530,540,1070,0.5
mMs,265,223,488,0.54
mNB,289,278,567,0.51
mND,61,38,99,0.62
mNH,83,77,160,0.52
mNI,5,3,8,0.62
mNK,35,34,69,0.51
mNL,129,121,250,0.52
mNM,356,421,777,0.46
mNN,508,526,1034,0.49
mNP,619,638,1257,0.49
mNS,336,344,680,0.49
mNT,91,68,159,0.57
mNb,358,320,678,0.53
mNh,112,109,221,0.51
mNl,135,137,272,0.5
mNm,356,301,657,0.54
mNn,642,589,1231,0.52
mNs,296,283,579,0.51
mPB,346,365,711,0.49
mPD,46,45,91,0.51
mPH,116,113,229,0.51
mPI,35,30,65,0.54
mPK,36,43,79,0.46
mPL,169,170,339,0.5
mPM,392,512,904,0.43
mPN,492,486,978,0.5
mPP,690,673,1363,0.51
mPS,305,306,611,0.5
mPT,52,55,107,0.49
mPb,426,419,845,0.5
mPh,47,42,89,0.53
mPl,151,181,332,0.45
mPm,385,334,719,0.54
mPn,473,442,915,0.52
mPs,306,257,563,0.54
mSB,145,183,328,0.44
mSD,48,27,75,0.64
mSH,75,98,173,0.43
mSI,8,4,12,0.67
mSK,5,2,7,0.71
mSL,67,61,128,0.52
mSM,217,256,473,0.46
mSN,228,237,465,0.49
mSP,315,277,592,0.53
mSS,229,276,505,0.45
mST,69,42,111,0.62
mSb,225,186,411,0.55
mSh,122,168,290,0.42
mSl,96,73,169,0.57
mSm,233,193,426,0.55
mSn,280,268,548,0.51
mSs,247,246,493,0.5
mTB,0,1,1,0.0
mTD,0,1,1,0.0
mTM,1,0,1,1.0
mTN,3,0,3,1.0
mTP,0,1,1,0.0
mTS,1,1,2,0.5
mTT,1,1,2,0.5
mTb,1,2,3,0.33
mbB,339,330,669,0.51
mbD,34,29,63,0.54
mbH,90,71,161,0.56
mbI,41,26,67,0.61
mbJ,118,95,213,0.55
mbK,30,31,61,0.49
mbL,119,120,239,0.5
mbM,357,367,724,0.49
mbN,457,423,880,0.52
mbP,450,418,868,0.52
mbS,163,165,328,0.5
mbT,0,1,1,0.0
mbb,442,326,768,0.58
mbl,106,105,211,0.5
mbm,288,221,509,0.57
mbn,372,353,725,0.51
mbs,121,111,232,0.52
mhB,2,2,4,0.5
mhI,2,2,4,0.5
mhM,0,2,2,0.0
mhN,0,2,2,0.0
mhP,0,3,3,0.0
mhS,0,3,3,0.0
mhb,4,1,5,0.8
mhh,0,1,1,0.0
mhl,1,1,2,0.5
mhm,3,2,5,0.6
mhn,4,3,7,0.57
mhs,2,2,4,0.5
mlB,111,105,216,0.51
mlD,12,7,19,0.63
mlH,68,58,126,0.54
mlI,5,14,19,0.26
mlJ,33,29,62,0.53
mlK,3,1,4,0.75
mlL,45,39,84,0.54
mlM,112,125,237,0.47
mlN,126,124,250,0.5
mlP,149,120,269,0.55
mlS,84,76,160,0.52
mlb,128,100,228,0.56
mlh,1,1,2,0.5
mll,34,36,70,0.49
mlm,93,75,168,0.55
mln,76,85,161,0.47
mls,50,36,86,0.58
mmB,280,268,548,0.51
mmD,72,44,116,0.62
mmH,195,196,391,0.5
mmI,20,24,44,0.45
mmJ,58,59,117,0.5
mmK,8,5,13,0.62
mmL,94,90,184,0.51
mmM,283,309,592,0.48
mmN,357,359,716,0.5
mmP,366,330,696,0.53
mmS,176,178,354,0.5
mmT,2,0,2,1.0
mmb,322,276,598,0.54
mmh,2,3,5,0.4
mml,78,52,130,0.6
mmm,300,207,507,0.59
mmn,307,268,575,0.53
mms,142,107,249,0.57
mnB,254,265,519,0.49
mnD,40,41,81,0.49
mnH,183,160,343,0.53
mnI,54,32,86,0.63
mnK,21,19,40,0.52
mnL,98,92,190,0.52
mnM,323,327,650,0.5
mnN,455,442,897,0.51
mnP,467,492,959,0.49
mnS,229,216,445,0.51
mnT,2,2,4,0.5
mnb,326,282,608,0.54
mnh,6,9,15,0.4
mnl,92,87,179,0.51
mnm,291,218,509,0.57
mnn,382,344,726,0.53
mns,194,193,387,0.5
msB,111,116,227,0.49
msD,37,29,66,0.56
msH,139,142,281,0.49
msI,25,13,38,0.66
msK,4,5,9,0.44
msL,55,55,110,0.5
msM,147,174,321,0.46
msN,173,203,376,0.46
msP,207,221,428,0.48
msS,192,182,374,0.51
msT,3,2,5,0.6
msb,144,135,279,0.52
msh,7,10,17,0.41
msl,54,43,97,0.56
msm,177,146,323,0.55
msn,176,157,333,0.53
mss,133,129,262,0.51
n,0,1,1,0.0
nBB,291,277,568,0.51
nBD,32,37,69,0.46
nBH,2,2,4,0.5
nBK,26,26,52,0.5
nBL,91,120,211,0.43
nBM,233,321,554,0.42
nBN,340,381,721,0.47
nBP,420,382,802,0.52
nBS,168,196,364,0.46
nBT,41,36,77,0.53
nBb,293,295,588,0.5
nBh,27,44,71,0.38
nBj,120,117,237,0.51
nBl,129,118,247,0.52
nBm,294,255,549,0.54
nBn,475,426,901,0.53
nBs,156,188,344,0.45
nDB,28,30,58,0.48
nDD,15,18,33,0.45
nDH,45,38,83,0.54
nDI,4,2,6,0.67
nDK,0,0,0,
nDL,21,20,41,0.51
nDM,56,62,118,0.47
nDN,40,49,89,0.45
nDP,68,53,121,0.56
nDS,57,57,114,0.5
nDT,11,9,20,0.55
nDb,52,49,101,0.51
nDh,1,3,4,0.25
nDl,13,12,25,0.52
nDm,49,44,93,0.53
nDn,55,47,102,0.54
nDs,45,35,80,0.56
nHB,147,151,298,0.49
nHD,25,30,55,0.45
nHH,44,36,80,0.55
nHI,22,24,46,0.48
nHK,19,21,40,0.48
nHL,84,63,147,0.57
nHM,178,208,386,0.46
nHN,274,256,530,0.52
nHP,333,323,656,0.51
nHS,154,185,339,0.45
nHT,14,10,24,0.58
nHb,209,165,374,0.56
nHh,101,101,202,0.5
nHl,107,82,189,0.57
nHm,218,175,393,0.55
nHn,300,242,542,0.55
nHs,174,187,361,0.48
nIB,48,52,100,0.48
nID,12,9,21,0.57
nIH,40,41,81,0.49
nII,10,9,19,0.53
nIK,1,1,2,0.5
nIL,20,24,44,0.45
nIM,50,64,114,0.44
nIN,59,66,125,0.47
nIP,109,68,177,0.62
nIS,55,51,106,0.52
nIT,8,5,13,0.62
nIb,49,58,107,0.46
nIh,0,2,2,0.0
nIl,24,14,38,0.63
nIm,69,49,118,0.58
nIn,63,74,137,0.46
nIs,33,37,70,0.47
nKB,21,17,38,0.55
nKD,9,7,16,0.56
nKH,4,6,10,0.4
nKI,6,3,9,0.67
nKK,2,2,4,0.5
nKL,10,8,18,0.56
nKM,30,50,80,0.38
nKN,31,39,70,0.44
nKP,49,59,108,0.45
nKS,28,28,56,0.5
nKT,4,2,6,0.67
nKb,33,30,63,0.52
nKh,33,38,71,0.46
nKl,21,18,39,0.54
nKm,44,26,70,0.63
nKn,48,39,87,0.55
nKs,36,28,64,0.56
nLB,119,117,236,0.5
nLD,9,13,22,0.41
nLH,3,2,5,0.6
nLK,10,13,23,0.43
nLL,63,61,124,0.51
nLM,129,153,282,0.46
nLN,151,149,300,0.5
nLP,193,205,398,0.48
nLS,96,105,201,0.48
nLT,22,21,43,0.51
nLb,122,154,276,0.44
nLh,53,76,129,0.41
nLj,63,49,112,0.56
nLl,68,65,133,0.51
nLm,141,106,247,0.57
nLn,225,195,420,0.54
nLs,107,101,208,0.51
nMB,327,364,691,0.47
nMD,44,43,87,0.51
nMH,1,1,2,0.5
nMI,1,0,1,1.0
nMK,5,1,6,0.83
nML,119,135,254,0.47
nMM,324,414,738,0.44
nMN,439,432,871,0.5
nMP,501,509,1010,0.5
nMS,251,290,541,0.46
nMT,60,45,105,0.57
nMb,379,382,761,0.5
nMh,307,348,655,0.47
nMj,138,122,260,0.53
nMl,178,162,340,0.52
nMm,417,325,742,0.56
nMn,614,603,1217,0.5
nMs,280,293,573,0.49
nNB,385,381,766,0.5
nND,61,67,128,0.48
nNH,92,98,190,0.48
nNI,5,4,9,0.56
nNK,39,50,89,0.44
nNL,180,187,367,0.49
nNM,483,586,1069,0.45
nNN,686,696,1382,0.5
nNP,908,867,1775,0.51
nNS,434,465,899,0.48
nNT,104,103,207,0.5
nNb,474,437,911,0.52
nNh,175,210,385,0.45
nNl,216,180,396,0.55
nNm,533,424,957,0.56
nNn,839,858,1697,0.49
nNs,412,424,836,0.49
nPB,511,478,989,0.52
nPD,63,70,133,0.47
nPH,214,223,437,0.49
nPI,69,63,132,0.52
nPK,65,63,128,0.51
nPL,288,303,591,0.49
nPM,585,698,1283,0.46
nPN,777,738,1515,0.51
nPP,1168,1025,2193,0.53
nPS,528,531,1059,0.5
nPT,84,88,172,0.49
nPb,680,584,1264,0.54
nPh,85,78,163,0.52
nPl,330,305,635,0.52
nPm,664,455,1119,0.59
nPn,739,716,1455,0.51
nPs,487,484,971,0.5
nSB,216,202,418,0.52
nSD,42,41,83,0.51
nSH,109,130,239,0.46
nSI,10,4,14,0.71
nSK,10,9,19,0.53
nSL,100,125,225,0.44
nSM,313,340,653,0.48
nSN,338,325,663,0.51
nSP,468,466,934,0.5
nSS,372,401,773,0.48
nST,86,57,143,0.6
nSb,285,242,527,0.54
nSh,230,217,447,0.51
nSl,131,128,259,0.51
nSm,340,276,616,0.55
nSn,414,420,834,0.5
nSs,342,315,657,0.52
nTB,2,2,4,0.5
nTH,1,0,1,1.0
nTM,1,4,5,0.2
nTN,5,2,7,0.71
nTP,2,2,4,0.5
nTS,0,1,1,0.0
nTT,1,1,2,0.5
nTb,1,1,2,0.5
nTh,1,0,1,1.0
nTl,0,1,1,0.0
nTm,4,1,5,0.8
nTn,3,2,5,0.6
nTs,0,1,1,0.0
nbB,387,328,715,0.54
nbD,35,25,60,0.58
nbH,116,85,201,0.58
nbI,40,35,75,0.53
nbJ,117,118,235,0.5
nbK,58,54,112,0.52
nbL,143,163,306,0.47
nbM,403,470,873,0.46
nbN,553,562,1115,0.5
nbP,532,505,1037,0.51
nbS,251,246,497,0.51
nbT,1,0,1,1.0
nbb,454,406,860,0.53
nbh,2,1,3,0.67
nbl,154,125,279,0.55
nbm,342,234,576,0.59
nbn,480,401,881,0.54
nbs,198,176,374,0.53
nhB,14,11,25,0.56
nhD,1,1,2,0.5
nhH,5,3,8,0.62
nhI,2,0,2,1.0
nhL,16,7,23,0.7
nhM,17,16,33,0.52
nhN,20,16,36,0.56
nhP,27,16,43,0.63
nhS,22,8,30,0.73
nhT,3,0,3,1.0
nhb,20,22,42,0.48
nhh,22,13,35,0.63
nhl,9,11,20,0.45
nhm,16,23,39,0.41
nhn,17,24,41,0.41
nhs,16,18,34,0.47
nl,1,0,1,1.0
nlB,110,130,240,0.46
nlD,18,15,33,0.55
nlH,114,106,220,0.52
nlI,12,13,25,0.48
nlJ,40,54,94,0.43
nlK,4,7,11,0.36
nlL,56,81,137,0.41
nlM,161,161,322,0.5
nlN,215,199,414,0.52
nlP,239,219,458,0.52
nlS,107,117,224,0.48
nlb,178,153,331,0.54
nlh,0,1,1,0.0
nll,66,65,131,0.5
nlm,138,81,219,0.63
nln,169,125,294,0.57
nls,93,79,172,0.54
nmB,295,292,587,0.5
nmD,52,70,122,0.43
nmH,230,269,499,0.46
nmI,30,26,56,0.54
nmJ,74,78,152,0.49
nmK,6,2,8,0.75
nmL,114,108,222,0.51
nmM,405,386,791,0.51
nmN,447,444,891,0.5
nmP,493,433,926,0.53
nmS,245,240,485,0.51
nmT,1,0,1,1.0
nmb,362,324,686,0.53
nmh,0,2,2,0.0
nml,115,97,212,0.54
nmm,271,241,512,0.53
nmn,388,320,708,0.55
nms,159,164,323,0.49
nnB,342,326,668,0.51
nnD,55,61,116,0.47
nnH,234,244,478,0.49
nnI,72,58,130,0.55
nnK,36,47,83,0.43
nnL,178,151,329,0.54
nnM,471,503,974,0.48
nnN,645,699,1344,0.48
nnP,831,776,1607,0.52
nnS,370,394,764,0.48
nnT,3,3,6,0.5
nnb,460,401,861,0.53
nnh,21,28,49,0.43
nnl,177,163,340,0.52
nnm,422,302,724,0.58
nnn,596,537,1133,0.53
nns,360,321,681,0.53
nsB,187,156,343,0.55
nsD,48,40,88,0.55
nsH,261,293,554,0.47
nsI,38,32,70,0.54
nsK,7,2,9,0.78
nsL,114,90,204,0.56
nsM,277,290,567,0.49
nsN,334,334,668,0.5
nsP,429,378,807,0.53
nsS,332,315,647,0.51
nsT,3,1,4,0.75
nsb,268,225,493,0.54
nsh,14,13,27,0.52
nsl,132,101,233,0.57
nsm,274,200,474,0.58
nsn,319,282,601,0.53
nss,259,257,516,0.5
sBB,137,128,265,0.52
sBD,23,22,45,0.51
sBH,1,0,1,1.0
sBK,16,14,30,0.53
sBL,58,58,116,0.5
sBM,146,169,315,0.46
sBN,177,171,348,0.51
sBP,223,224,447,0.5
sBS,99,113,212,0.47
sBT,20,18,38,0.53
sBb,151,154,305,0.5
sBh,23,24,47,0.49
sBj,63,66,129,0.49
sBl,54,81,135,0.4
sBm,165,145,310,0.53
sBn,207,221,428,0.48
sBs,100,92,192,0.52
sDB,21,34,55,0.38
sDD,19,12,31,0.61
sDH,32,47,79,0.41
sDI,2,3,5,0.4
sDK,0,1,1,0.0
sDL,10,15,25,0.4
sDM,41,42,83,0.49
sDN,49,36,85,0.58
sDP,41,51,92,0.45
sDS,42,43,85,0.49
sDT,9,2,11,0.82
sDb,47,27,74,0.64
sDh,3,1,4,0.75
sDl,9,13,22,0.41
sDm,46,31,77,0.6
sDn,33,25,58,0.57
sDs,39,30,69,0.57
sHB,151,166,317,0.48
sHD,28,30,58,0.48
sHH,58,43,101,0.57
sHI,31,25,56,0.55
sHK,16,21,37,0.43
sHL,71,86,157,0.45
sHM,210,261,471,0.45
sHN,230,243,473,0.49
sHP,328,266,594,0.55
sHS,222,238,460,0.48
sHT,16,16,32,0.5
sHb,210,194,404,0.52
sHh,145,155,300,0.48
sHl,103,101,204,0.5
sHm,242,181,423,0.57
sHn,275,269,544,0.51
sHs,225,223,448,0.5
sIB,21,25,46,0.46
sID,7,5,12,0.58
sIH,29,23,52,0.56
sII,7,3,10,0.7
sIK,0,0,0,
sIL,11,15,26,0.42
sIM,38,42,80,0.48
sIN,42,38,80,0.52
sIP,35,46,81,0.43
sIS,39,39,78,0.5
sIT,1,2,3,0.33
sIb,29,19,48,0.6
sIh,0,1,1,0.0
sIl,14,9,23,0.61
sIm,38,26,64,0.59
sIn,26,24,50,0.52
sIs,26,38,64,0.41
sKB,4,6,10,0.4
sKD,0,1,1,0.0
sKH,1,0,1,1.0
sKI,0,0,0,
sKK,0,0,0,
sKL,6,3,9,0.67
sKM,5,9,14,0.36
sKN,2,3,5,0.4
sKP,11,6,17,0.65
sKS,6,6,12,0.5
sKT,0,1,1,0.0
sKb,7,6,13,0.54
sKh,5,11,16,0.31
sKl,2,3,5,0.4
sKm,9,10,19,0.47
sKn,5,8,13,0.38
sKs,7,7,14,0.5
sLB,84,79,163,0.52
sLD,7,8,15,0.47
sLH,1,1,2,0.5
sLI,0,1,1,0.0
sLK,9,6,15,0.6
sLL,22,56,78,0.28
sLM,81,90,171,0.47
sLN,83,86,169,0.49
sLP,120,121,241,0.5
sLS,57,97,154,0.37
sLT,13,10,23,0.57
sLb,87,82,169,0.51
sLh,50,45,95,0.53
sLj,30,28,58,0.52
sLl,53,64,117,0.45
sLm,93,78,171,0.54
sLn,125,117,242,0.52
sLs,80,70,150,0.53
sMB,194,215,409,0.47
sMD,30,26,56,0.54
sMH,6,3,9,0.67
sMI,1,0,1,1.0
sMK,1,4,5,0.2
sML,95,83,178,0.53
sMM,212,240,452,0.47
sMN,241,226,467,0.52
sMP,284,297,581,0.49
sMS,180,189,369,0.49
sMT,27,29,56,0.48
sMb,221,223,444,0.5
sMh,179,217,396,0.45
sMj,69,73,142,0.49
sMl,106,91,197,0.54
sMm,267,242,509,0.52
sMn,328,320,648,0.51
sMs,174,192,366,0.48
sNB,208,187,395,0.53
sND,37,24,61,0.61
sNH,45,52,97,0.46
sNI,3,2,5,0.6
sNK,22,26,48,0.46
sNL,98,120,218,0.45
sNM,217,257,474,0.46
sNN,316,300,616,0.51
sNP,439,435,874,0.5
sNS,218,233,451,0.48
sNT,54,63,117,0.46
sNb,247,195,442,0.56
sNh,74,83,157,0.47
sNl,87,102,189,0.46
sNm,236,208,444,0.53
sNn,372,328,700,0.53
sNs,256,242,498,0.51
sPB,261,259,520,0.5
sPD,36,32,68,0.53
sPH,102,119,221,0.46
sPI,37,30,67,0.55
sPK,32,47,79,0.41
sPL,152,170,322,0.47
sPM,293,350,643,0.46
sPN,353,368,721,0.49
sPP,555,534,1089,0.51
sPS,283,317,600,0.47
sPT,52,37,89,0.58
sPb,330,336,666,0.5
sPh,44,43,87,0.51
sPl,166,164,330,0.5
sPm,372,268,640,0.58
sPn,345,345,690,0.5
sPs,283,312,595,0.48
sSB,179,183,362,0.49
sSD,42,54,96,0.44
sSH,104,113,217,0.48
sSI,17,5,22,0.77
sSK,11,10,21,0.52
sSL,126,110,236,0.53
sSM,235,311,546,0.43
sSN,249,280,529,0.47
sSP,363,381,744,0.49
sSS,373,406,779,0.48
sST,54,51,105,0.51
sSb,215,183,398,0.54
sSh,188,210,398,0.47
sSl,128,106,234,0.55
sSm,289,230,519,0.56
sSn,308,318,626,0.49
sSs,398,362,760,0.52
sTB,3,3,6,0.5
sTD,1,1,2,0.5
sTH,2,1,3,0.67
sTK,0,1,1,0.0
sTL,1,2,3,0.33
sTM,5,3,8,0.62
sTN,3,2,5,0.6
sTP,5,2,7,0.71
sTS,4,2,6,0.67
sTT,0,1,1,0.0
sTb,2,2,4,0.5
sTl,3,1,4,0.75
sTm,5,0,5,1.0
sTn,3,2,5,0.6
sTs,1,2,3,0.33
sbB,203,186,389,0.52
sbD,22,15,37,0.59
sbH,60,43,103,0.58
sbI,19,18,37,0.51
sbJ,81,68,149,0.54
sbK,24,24,48,0.5
sbL,94,87,181,0.52
sbM,270,226,496,0.54
sbN,295,282,577,0.51
sbP,313,278,591,0.53
sbS,120,138,258,0.47
sbb,297,221,518,0.57
sbh,1,0,1,1.0
sbl,89,87,176,0.51
sbm,208,138,346,0.6
sbn,243,200,443,0.55
sbs,117,107,224,0.52
shB,10,12,22,0.45
shD,2,1,3,0.67
shH,3,3,6,0.5
shI,1,0,1,1.0
shK,1,1,2,0.5
shL,4,6,10,0.4
shM,9,17,26,0.35
shN,9,18,27,0.33
shP,20,19,39,0.51
shS,9,19,28,0.32
shT,2,3,5,0.4
shb,13,11,24,0.54
shh,17,12,29,0.59
shl,7,4,11,0.64
shm,25,17,42,0.6
shn,6,14,20,0.3
shs,15,12,27,0.56
slB,88,89,177,0.5
slD,10,3,13,0.77
slH,49,69,118,0.42
slI,13,6,19,0.68
slJ,39,26,65,0.6
slK,8,4,12,0.67
slL,41,52,93,0.44
slM,110,113,223,0.49
slN,131,132,263,0.5
slP,135,129,264,0.51
slS,80,70,150,0.53
slb,104,101,205,0.51
sll,54,61,115,0.47
slm,95,68,163,0.58
sln,113,88,201,0.56
sls,68,71,139,0.49
smB,214,196,410,0.52
smD,52,39,91,0.57
smH,175,172,347,0.5
smI,23,20,43,0.53
smJ,36,54,90,0.4
smK,3,6,9,0.33
smL,90,91,181,0.5
smM,233,266,499,0.47
smN,260,291,551,0.47
smP,273,265,538,0.51
smS,189,194,383,0.49
smb,219,191,410,0.53
smh,0,2,2,0.0
sml,81,63,144,0.56
smm,236,172,408,0.58
smn,211,203,414,0.51
sms,154,111,265,0.58
snB,137,169,306,0.45
snD,40,24,64,0.62
snH,114,127,241,0.47
snI,44,34,78,0.56
snK,18,20,38,0.47
snL,75,86,161,0.47
snM,213,242,455,0.47
snN,313,316,629,0.5
snP,321,351,672,0.48
snS,196,210,406,0.48
snT,1,3,4,0.25
snb,214,182,396,0.54
snh,7,3,10,0.7
snl,98,82,180,0.54
snm,197,183,380,0.52
snn,266,224,490,0.54
sns,185,146,331,0.56
ssB,141,137,278,0.51
ssD,52,37,89,0.58
ssH,193,228,421,0.46
ssI,45,30,75,0.6
ssK,7,5,12,0.58
ssL,78,77,155,0.5
ssM,207,222,429,0.48
ssN,226,218,444,0.51
ssP,260,296,556,0.47
ssS,331,285,616,0.54
ssT,1,6,7,0.14
ssb,210,186,396,0.53
ssh,15,10,25,0.6
ssl,127,89,216,0.59
ssm,227,148,375,0.61
ssn,216,173,389,0.56
sss,254,243,497,0.51
