candlestick_code3,label_increase,label_decrease,occurrence,percentage
BBB,280,307,587,0.48
BBD,17,17,34,0.5
BBH,4,1,5,0.8
BBK,12,20,32,0.38
BBL,94,92,186,0.51
BBM,223,221,444,0.5
BBN,304,346,650,0.47
BBP,385,382,767,0.5
BBS,102,126,228,0.45
BBb,311,338,649,0.48
BBh,32,34,66,0.48
BBj,93,97,190,0.49
BBl,96,135,231,0.42
BBm,236,211,447,0.53
BBn,377,362,739,0.51
BBs,115,108,223,0.52
BBt,44,49,93,0.47
BDB,11,6,17,0.65
BDD,2,4,6,0.33
BDH,13,16,29,0.45
BDI,1,0,1,1.0
BDL,6,12,18,0.33
BDM,14,16,30,0.47
BDN,19,19,38,0.5
BDP,28,19,47,0.6
BDS,13,14,27,0.48
BDb,18,19,37,0.49
BDh,0,1,1,0.0
BDl,3,9,12,0.25
BDm,21,12,33,0.64
BDn,15,14,29,0.52
BDs,12,13,25,0.48
BDt,4,2,6,0.67
BHB,2,1,3,0.67
BHI,1,1,2,0.5
BHL,0,2,2,0.0
BHM,7,4,11,0.64
BHN,3,3,6,0.5
BHP,3,4,7,0.43
BHS,2,3,5,0.4
BHb,4,1,5,0.8
BHh,1,0,1,1.0
BHl,0,2,2,0.0
BHm,3,1,4,0.75
BHn,2,1,3,0.67
BHs,0,2,2,0.0
BIH,0,1,1,0.0
BIM,1,0,1,1.0
BIN,0,1,1,0.0
BIn,0,0,0,
BKB,19,17,36,0.53
BKH,3,2,5,0.6
BKI,5,0,5,1.0
BKL,4,5,9,0.44
BKM,23,14,37,0.62
BKN,7,16,23,0.3
BKP,26,24,50,0.52
BKS,9,15,24,0.38
BKb,26,25,51,0.51
BKh,10,14,24,0.42
BKl,11,8,19,0.58
BKm,17,24,41,0.41
BKn,24,18,42,0.57
BKs,12,17,29,0.41
BKt,1,2,3,0.33
BLB,87,100,187,0.47
BLD,5,9,14,0.36
BLH,3,4,7,0.43
BLK,6,8,14,0.43
BLL,33,49,82,0.4
BLM,76,103,179,0.42
BLN,77,105,182,0.42
BLP,144,149,293,0.49
BLS,58,67,125,0.46
BLb,121,117,238,0.51
BLh,50,61,111,0.45
BLj,43,48,91,0.47
BLl,70,64,134,0.52
BLm,121,81,202,0.6
BLn,144,161,305,0.47
BLs,62,52,114,0.54
BLt,22,22,44,0.5
BMB,209,253,462,0.45
BMD,10,15,25,0.4
BMH,0,2,2,0.0
BMI,0,0,0,
BMK,3,1,4,0.75
BML,96,89,185,0.52
BMM,234,278,512,0.46
BMN,247,290,537,0.46
BMP,354,382,736,0.48
BMS,121,149,270,0.45
BMb,318,341,659,0.48
BMh,214,205,419,0.51
BMj,71,68,139,0.51
BMl,116,125,241,0.48
BMm,255,228,483,0.53
BMn,413,358,771,0.54
BMs,133,130,263,0.51
BMt,40,43,83,0.48
BNB,268,255,523,0.51
BND,24,19,43,0.56
BNH,49,43,92,0.53
BNI,1,0,1,1.0
BNK,11,20,31,0.35
BNL,110,108,218,0.5
BNM,274,307,581,0.47
BNN,382,412,794,0.48
BNP,544,577,1121,0.49
BNS,196,176,372,0.53
BNb,333,327,660,0.5
BNh,112,153,265,0.42
BNl,160,150,310,0.52
BNm,268,250,518,0.52
BNn,482,486,968,0.5
BNs,219,197,416,0.53
BNt,74,65,139,0.53
BPB,319,348,667,0.48
BPD,16,28,44,0.36
BPH,106,111,217,0.49
BPI,28,19,47,0.6
BPK,32,31,63,0.51
BPL,161,207,368,0.44
BPM,353,450,803,0.44
BPN,451,462,913,0.49
BPP,659,668,1327,0.5
BPS,246,262,508,0.48
BPb,445,417,862,0.52
BPh,36,43,79,0.46
BPl,235,220,455,0.52
BPm,380,280,660,0.58
BPn,440,426,866,0.51
BPs,233,253,486,0.48
BPt,42,33,75,0.56
BSB,116,96,212,0.55
BSD,11,20,31,0.35
BSH,46,61,107,0.43
BSI,4,0,4,1.0
BSK,2,3,5,0.4
BSL,54,64,118,0.46
BSM,131,163,294,0.45
BSN,153,151,304,0.5
BSP,258,242,500,0.52
BSS,127,133,260,0.49
BSb,162,157,319,0.51
BSh,94,111,205,0.46
BSl,89,85,174,0.51
BSm,146,110,256,0.57
BSn,208,214,422,0.49
BSs,150,131,281,0.53
BSt,20,19,39,0.51
BbB,269,279,548,0.49
BbD,17,19,36,0.47
BbH,113,108,221,0.51
BbI,44,27,71,0.62
BbJ,107,81,188,0.57
BbK,24,30,54,0.44
BbL,132,134,266,0.5
BbM,304,377,681,0.45
BbN,424,451,875,0.48
BbP,440,469,909,0.48
BbS,147,184,331,0.44
Bbb,358,340,698,0.51
Bbl,168,113,281,0.6
Bbm,275,183,458,0.6
Bbn,371,355,726,0.51
Bbs,154,144,298,0.52
BhB,24,27,51,0.47
BhD,1,0,1,1.0
BhH,4,5,9,0.44
BhI,0,1,1,0.0
BhK,1,0,1,1.0
BhL,16,11,27,0.59
BhM,28,34,62,0.45
BhN,44,39,83,0.53
BhP,53,62,115,0.46
BhS,20,35,55,0.36
Bhb,48,38,86,0.56
Bhh,23,32,55,0.42
Bhl,29,28,57,0.51
Bhm,34,31,65,0.52
Bhn,67,50,117,0.57
Bhs,28,25,53,0.53
Bht,0,5,5,0.0
BjB,110,91,201,0.55
BjD,6,5,11,0.55
BjH,23,27,50,0.46
BjI,5,8,13,0.38
BjK,8,6,14,0.57
BjL,38,46,84,0.45
BjM,90,113,203,0.44
BjN,81,111,192,0.42
BjP,161,154,315,0.51
BjS,55,72,127,0.43
Bjb,131,104,235,0.56
Bjh,17,29,46,0.37
Bjl,70,69,139,0.5
Bjm,79,59,138,0.57
Bjn,137,113,250,0.55
Bjs,58,57,115,0.5
Bjt,15,20,35,0.43
BlB,115,103,218,0.53
BlD,11,10,21,0.52
BlH,76,109,185,0.41
BlI,15,11,26,0.58
BlJ,26,39,65,0.4
BlK,4,5,9,0.44
BlL,45,66,111,0.41
BlM,132,148,280,0.47
BlN,138,158,296,0.47
BlP,167,152,319,0.52
BlS,103,89,192,0.54
Blb,147,125,272,0.54
Bll,52,76,128,0.41
Blm,122,90,212,0.58
Bln,118,137,255,0.46
Bls,69,83,152,0.45
BmB,206,193,399,0.52
BmD,34,19,53,0.64
BmH,188,153,341,0.55
BmI,15,18,33,0.45
BmJ,60,63,123,0.49
BmK,0,3,3,0.0
BmL,93,74,167,0.56
BmM,262,279,541,0.48
BmN,309,314,623,0.5
BmP,343,322,665,0.52
BmS,142,160,302,0.47
Bmb,258,255,513,0.5
Bml,99,64,163,0.61
Bmm,204,162,366,0.56
Bmn,261,251,512,0.51
Bms,103,104,207,0.5
Bmt,1,0,1,1.0
BnB,292,275,567,0.51
BnD,39,29,68,0.57
BnH,197,188,385,0.51
BnI,65,59,124,0.52
BnK,27,41,68,0.4
BnL,139,136,275,0.51
BnM,377,409,786,0.48
BnN,585,578,1163,0.5
BnP,644,681,1325,0.49
BnS,277,319,596,0.46
Bnb,404,365,769,0.53
Bnh,17,27,44,0.39
Bnl,167,167,334,0.5
Bnm,354,290,644,0.55
Bnn,510,511,1021,0.5
Bns,262,226,488,0.54
Bnt,0,3,3,0.0
BsB,91,96,187,0.49
BsD,16,13,29,0.55
BsH,140,120,260,0.54
BsI,18,18,36,0.5
BsK,3,3,6,0.5
BsL,57,56,113,0.5
BsM,126,131,257,0.49
BsN,157,155,312,0.5
BsP,215,234,449,0.48
BsS,129,165,294,0.44
Bsb,137,136,273,0.5
Bsh,5,11,16,0.31
Bsl,67,66,133,0.5
Bsm,131,122,253,0.52
Bsn,140,127,267,0.52
Bss,106,106,212,0.5
BtB,31,51,82,0.38
BtD,3,4,7,0.43
BtH,34,41,75,0.45
BtI,1,0,1,1.0
BtK,0,4,4,0.0
BtL,25,19,44,0.57
BtM,44,48,92,0.48
BtN,67,59,126,0.53
BtP,102,100,202,0.5
BtS,37,55,92,0.4
Btb,61,61,122,0.5
Bth,1,0,1,1.0
Btl,24,21,45,0.53
Btm,57,36,93,0.61
Btn,61,54,115,0.53
Bts,36,35,71,0.51
Btt,17,10,27,0.63
DBB,19,16,35,0.54
DBD,3,1,4,0.75
DBK,0,3,3,0.0
DBL,4,9,13,0.31
DBM,17,17,34,0.5
DBN,21,26,47,0.45
DBP,19,21,40,0.48
DBS,15,15,30,0.5
DBb,24,21,45,0.53
DBh,4,1,5,0.8
DBj,4,6,10,0.4
DBl,11,4,15,0.73
DBm,18,16,34,0.53
DBn,29,14,43,0.67
DBs,10,12,22,0.45
DBt,3,6,9,0.33
DDB,3,1,4,0.75
DDH,2,4,6,0.33
DDL,0,4,4,0.0
DDM,0,3,3,0.0
DDN,4,1,5,0.8
DDP,5,1,6,0.83
DDS,4,6,10,0.4
DDb,2,2,4,0.5
DDl,0,2,2,0.0
DDm,2,4,6,0.33
DDn,7,3,10,0.7
DDs,2,4,6,0.33
DHB,12,19,31,0.39
DHD,5,1,6,0.83
DHH,4,9,13,0.31
DHI,4,1,5,0.8
DHK,1,3,4,0.25
DHL,5,13,18,0.28
DHM,32,28,60,0.53
DHN,24,23,47,0.51
DHP,51,45,96,0.53
DHS,20,20,40,0.5
DHb,21,23,44,0.48
DHh,18,9,27,0.67
DHl,13,14,27,0.48
DHm,29,25,54,0.54
DHn,28,26,54,0.52
DHs,29,14,43,0.67
DHt,4,2,6,0.67
DIB,3,2,5,0.6
DID,0,1,1,0.0
DIH,0,1,1,0.0
DIL,0,2,2,0.0
DIM,3,1,4,0.75
DIN,1,1,2,0.5
DIP,2,5,7,0.29
DIS,1,1,2,0.5
DIb,4,2,6,0.67
DIl,0,1,1,0.0
DIm,3,1,4,0.75
DIn,1,0,1,1.0
DIs,2,1,3,0.67
DKM,1,1,2,0.5
DKN,0,1,1,0.0
DKP,0,1,1,0.0
DKS,1,1,2,0.5
DKb,1,1,2,0.5
DKm,2,0,2,1.0
DKs,1,2,3,0.33
DLB,15,7,22,0.68
DLD,3,1,4,0.75
DLH,0,0,0,
DLK,0,0,0,
DLL,8,5,13,0.62
DLM,7,15,22,0.32
DLN,12,4,16,0.75
DLP,11,22,33,0.33
DLS,10,12,22,0.45
DLb,12,19,31,0.39
DLh,5,6,11,0.45
DLj,8,2,10,0.8
DLl,4,6,10,0.4
DLm,15,9,24,0.62
DLn,20,16,36,0.56
DLs,8,7,15,0.53
DLt,3,2,5,0.6
DMB,28,28,56,0.5
DMD,2,2,4,0.5
DML,8,8,16,0.5
DMM,24,22,46,0.52
DMN,19,23,42,0.45
DMP,28,28,56,0.5
DMS,17,25,42,0.4
DMb,27,26,53,0.51
DMh,23,23,46,0.5
DMj,8,4,12,0.67
DMl,10,12,22,0.45
DMm,32,21,53,0.6
DMn,44,45,89,0.49
DMs,15,19,34,0.44
DMt,2,4,6,0.33
DNB,29,20,49,0.59
DND,5,7,12,0.42
DNH,2,5,7,0.29
DNK,5,3,8,0.62
DNL,8,7,15,0.53
DNM,29,24,53,0.55
DNN,28,29,57,0.49
DNP,46,48,94,0.49
DNS,22,22,44,0.5
DNb,22,26,48,0.46
DNh,7,7,14,0.5
DNl,11,12,23,0.48
DNm,26,19,45,0.58
DNn,37,30,67,0.55
DNs,18,22,40,0.45
DNt,8,8,16,0.5
DPB,28,27,55,0.51
DPD,3,1,4,0.75
DPH,6,8,14,0.43
DPI,5,3,8,0.62
DPK,4,3,7,0.57
DPL,29,20,49,0.59
DPM,40,52,92,0.43
DPN,45,34,79,0.57
DPP,69,68,137,0.5
DPS,36,48,84,0.43
DPb,34,36,70,0.49
DPh,5,3,8,0.62
DPl,21,21,42,0.5
DPm,41,25,66,0.62
DPn,37,38,75,0.49
DPs,31,33,64,0.48
DPt,6,2,8,0.75
DSB,16,19,35,0.46
DSD,2,3,5,0.4
DSH,8,7,15,0.53
DSI,1,0,1,1.0
DSK,0,0,0,
DSL,12,9,21,0.57
DSM,31,25,56,0.55
DSN,23,23,46,0.5
DSP,30,42,72,0.42
DSS,31,24,55,0.56
DSb,19,19,38,0.5
DSh,21,16,37,0.57
DSl,10,14,24,0.42
DSm,21,23,44,0.48
DSn,45,37,82,0.55
DSs,25,21,46,0.54
DSt,6,4,10,0.6
DbB,19,20,39,0.49
DbD,1,3,4,0.25
DbH,5,7,12,0.42
DbI,3,2,5,0.6
DbJ,9,7,16,0.56
DbK,2,1,3,0.67
DbL,10,4,14,0.71
DbM,36,30,66,0.55
DbN,29,25,54,0.54
DbP,41,32,73,0.56
DbS,15,14,29,0.52
Dbb,30,30,60,0.5
Dbl,14,8,22,0.64
Dbm,19,17,36,0.53
Dbn,27,29,56,0.48
Dbs,24,11,35,0.69
DhB,0,1,1,0.0
DhM,0,1,1,0.0
DhN,1,0,1,1.0
DhP,2,0,2,1.0
DhS,1,1,2,0.5
Dhb,1,2,3,0.33
Dhm,1,0,1,1.0
Dhn,2,1,3,0.67
DlB,11,7,18,0.61
DlD,0,2,2,0.0
DlH,9,10,19,0.47
DlI,5,0,5,1.0
DlJ,3,4,7,0.43
DlK,1,1,2,0.5
DlL,8,2,10,0.8
DlM,19,13,32,0.59
DlN,9,10,19,0.47
DlP,24,15,39,0.62
DlS,10,5,15,0.67
Dlb,16,8,24,0.67
Dll,3,6,9,0.33
Dlm,11,8,19,0.58
Dln,10,11,21,0.48
Dls,7,8,15,0.47
DmB,19,10,29,0.66
DmD,4,1,5,0.8
DmH,22,22,44,0.5
DmI,2,0,2,1.0
DmJ,6,9,15,0.4
DmL,14,13,27,0.52
DmM,21,25,46,0.46
DmN,25,30,55,0.45
DmP,35,30,65,0.54
DmS,15,21,36,0.42
Dmb,30,23,53,0.57
Dml,8,9,17,0.47
Dmm,23,23,46,0.5
Dmn,27,25,52,0.52
Dms,9,15,24,0.38
DnB,14,20,34,0.41
DnD,2,2,4,0.5
DnH,15,14,29,0.52
DnI,6,5,11,0.55
DnK,3,3,6,0.5
DnL,7,11,18,0.39
DnM,23,35,58,0.4
DnN,38,45,83,0.46
DnP,39,41,80,0.49
DnS,26,24,50,0.52
Dnb,25,22,47,0.53
Dnh,1,0,1,1.0
Dnl,13,11,24,0.54
Dnm,17,21,38,0.45
Dnn,32,32,64,0.5
Dns,14,18,32,0.44
DsB,19,11,30,0.63
DsD,2,3,5,0.4
DsH,18,28,46,0.39
DsI,6,3,9,0.67
DsK,0,2,2,0.0
DsL,6,9,15,0.4
DsM,16,32,48,0.33
DsN,31,15,46,0.67
DsP,23,20,43,0.53
DsS,28,37,65,0.43
Dsb,35,13,48,0.73
Dsh,0,3,3,0.0
Dsl,11,20,31,0.35
Dsm,21,11,32,0.66
Dsn,23,16,39,0.59
Dss,13,17,30,0.43
DtB,4,2,6,0.67
DtD,2,0,2,1.0
DtH,3,1,4,0.75
DtK,1,0,1,1.0
DtL,2,2,4,0.5
DtM,5,4,9,0.56
DtN,4,3,7,0.57
DtP,8,10,18,0.44
DtS,5,2,7,0.71
Dtb,4,5,9,0.44
Dtl,1,2,3,0.33
Dtm,7,1,8,0.88
Dtn,4,6,10,0.4
Dts,4,5,9,0.44
Dtt,2,1,3,0.67
HBB,59,76,135,0.44
HBD,5,8,13,0.38
HBH,1,1,2,0.5
HBK,5,6,11,0.45
HBL,29,38,67,0.43
HBM,70,103,173,0.4
HBN,97,103,200,0.48
HBP,102,130,232,0.44
HBS,45,55,100,0.45
HBb,112,88,200,0.56
HBh,9,18,27,0.33
HBj,33,31,64,0.52
HBl,45,56,101,0.45
HBm,78,78,156,0.5
HBn,122,145,267,0.46
HBs,58,62,120,0.48
HBt,25,20,45,0.56
HDB,7,1,8,0.88
HDD,1,1,2,0.5
HDH,11,11,22,0.5
HDI,1,0,1,1.0
HDK,0,0,0,
HDL,3,2,5,0.6
HDM,12,13,25,0.48
HDN,12,6,18,0.67
HDP,18,9,27,0.67
HDS,16,15,31,0.52
HDb,15,7,22,0.68
HDl,2,5,7,0.29
HDm,6,13,19,0.32
HDn,13,10,23,0.57
HDs,8,13,21,0.38
HDt,2,4,6,0.33
HHB,22,13,35,0.63
HHD,2,8,10,0.2
HHH,16,6,22,0.73
HHI,1,4,5,0.2
HHK,4,6,10,0.4
HHL,10,7,17,0.59
HHM,25,28,53,0.47
HHN,33,26,59,0.56
HHP,38,36,74,0.51
HHS,33,32,65,0.51
HHb,26,22,48,0.54
HHh,3,6,9,0.33
HHl,10,11,21,0.48
HHm,19,17,36,0.53
HHn,24,21,45,0.53
HHs,26,18,44,0.59
HHt,1,1,2,0.5
HIB,9,7,16,0.56
HID,2,1,3,0.67
HIH,14,8,22,0.64
HII,2,2,4,0.5
HIL,3,7,10,0.3
HIM,12,15,27,0.44
HIN,14,13,27,0.52
HIP,22,22,44,0.5
HIS,10,12,22,0.45
HIb,10,7,17,0.59
HIl,5,2,7,0.71
HIm,9,7,16,0.56
HIn,13,8,21,0.62
HIs,8,8,16,0.5
HIt,0,1,1,0.0
HKB,4,8,12,0.33
HKD,1,0,1,1.0
HKH,2,1,3,0.67
HKL,6,9,15,0.4
HKM,8,8,16,0.5
HKN,11,11,22,0.5
HKP,24,10,34,0.71
HKS,7,11,18,0.39
HKb,15,13,28,0.54
HKh,10,12,22,0.45
HKl,4,4,8,0.5
HKm,12,9,21,0.57
HKn,14,12,26,0.54
HKs,7,9,16,0.44
HKt,3,0,3,1.0
HLB,36,31,67,0.54
HLD,6,3,9,0.67
HLH,1,0,1,1.0
HLK,3,7,10,0.3
HLL,16,21,37,0.43
HLM,54,52,106,0.51
HLN,56,49,105,0.53
HLP,54,64,118,0.46
HLS,38,46,84,0.45
HLb,43,56,99,0.43
HLh,24,29,53,0.45
HLj,19,13,32,0.59
HLl,33,19,52,0.63
HLm,42,39,81,0.52
HLn,64,80,144,0.44
HLs,38,29,67,0.57
HLt,5,11,16,0.31
HMB,113,110,223,0.51
HMD,14,11,25,0.56
HMH,0,2,2,0.0
HMK,3,0,3,1.0
HML,50,54,104,0.48
HMM,116,152,268,0.43
HMN,149,119,268,0.56
HMP,162,176,338,0.48
HMS,85,100,185,0.46
HMb,142,132,274,0.52
HMh,117,124,241,0.49
HMj,38,38,76,0.5
HMl,77,57,134,0.57
HMm,125,100,225,0.56
HMn,213,218,431,0.49
HMs,82,77,159,0.52
HMt,23,24,47,0.49
HNB,85,102,187,0.45
HND,11,11,22,0.5
HNH,16,15,31,0.52
HNI,2,1,3,0.67
HNK,11,17,28,0.39
HNL,49,48,97,0.51
HNM,139,156,295,0.47
HNN,166,167,333,0.5
HNP,207,221,428,0.48
HNS,96,127,223,0.43
HNb,140,126,266,0.53
HNh,56,67,123,0.46
HNl,81,69,150,0.54
HNm,137,114,251,0.55
HNn,198,197,395,0.5
HNs,120,103,223,0.54
HNt,26,35,61,0.43
HPB,113,152,265,0.43
HPD,16,12,28,0.57
HPH,65,56,121,0.54
HPI,19,16,35,0.54
HPK,28,20,48,0.58
HPL,86,103,189,0.46
HPM,240,231,471,0.51
HPN,194,218,412,0.47
HPP,296,337,633,0.47
HPS,155,167,322,0.48
HPb,201,178,379,0.53
HPh,32,26,58,0.55
HPl,108,102,210,0.51
HPm,186,156,342,0.54
HPn,204,215,419,0.49
HPs,167,138,305,0.55
HPt,22,14,36,0.61
HSB,54,74,128,0.42
HSD,7,4,11,0.64
HSH,34,38,72,0.47
HSI,1,1,2,0.5
HSK,3,7,10,0.3
HSL,45,31,76,0.59
HSM,101,116,217,0.47
HSN,87,86,173,0.5
HSP,134,119,253,0.53
HSS,104,111,215,0.48
HSb,86,92,178,0.48
HSh,82,81,163,0.5
HSl,67,57,124,0.54
HSm,72,86,158,0.46
HSn,110,113,223,0.49
HSs,140,119,259,0.54
HSt,22,13,35,0.63
HbB,117,108,225,0.52
HbD,11,10,21,0.52
HbH,42,44,86,0.49
HbI,14,9,23,0.61
HbJ,43,29,72,0.6
HbK,14,11,25,0.56
HbL,45,65,110,0.41
HbM,132,126,258,0.51
HbN,169,156,325,0.52
HbP,191,159,350,0.55
HbS,85,69,154,0.55
Hbb,149,130,279,0.53
Hbl,55,44,99,0.56
Hbm,110,68,178,0.62
Hbn,130,135,265,0.49
Hbs,89,71,160,0.56
HhB,32,30,62,0.52
HhD,1,5,6,0.17
HhH,9,17,26,0.35
HhI,3,4,7,0.43
HhK,3,2,5,0.6
HhL,23,19,42,0.55
HhM,50,61,111,0.45
HhN,42,56,98,0.43
HhP,79,89,168,0.47
HhS,50,61,111,0.45
Hhb,60,56,116,0.52
Hhh,35,45,80,0.44
Hhl,34,27,61,0.56
Hhm,42,32,74,0.57
Hhn,67,56,123,0.54
Hhs,68,51,119,0.57
Hht,11,9,20,0.55
HlB,47,54,101,0.47
HlD,8,4,12,0.67
HlH,40,39,79,0.51
HlI,4,3,7,0.57
HlJ,11,18,29,0.38
HlK,2,7,9,0.22
HlL,29,27,56,0.52
HlM,80,82,162,0.49
HlN,65,96,161,0.4
HlP,81,88,169,0.48
HlS,39,41,80,0.49
Hlb,79,75,154,0.51
Hll,36,28,64,0.56
Hlm,52,38,90,0.58
Hln,41,62,103,0.4
Hls,36,49,85,0.42
HmB,83,94,177,0.47
HmD,15,18,33,0.45
HmH,64,80,144,0.44
HmI,5,10,15,0.33
HmJ,32,15,47,0.68
HmK,0,1,1,0.0
HmL,51,40,91,0.56
HmM,105,132,237,0.44
HmN,138,120,258,0.53
HmP,137,134,271,0.51
HmS,61,69,130,0.47
Hmb,114,95,209,0.55
Hmh,1,0,1,1.0
Hml,39,54,93,0.42
Hmm,79,69,148,0.53
Hmn,120,105,225,0.53
Hms,62,52,114,0.54
HnB,92,105,197,0.47
HnD,8,9,17,0.47
HnH,85,69,154,0.55
HnI,28,15,43,0.65
HnK,17,17,34,0.5
HnL,68,59,127,0.54
HnM,177,187,364,0.49
HnN,208,225,433,0.48
HnP,256,263,519,0.49
HnS,145,130,275,0.53
Hnb,170,130,300,0.57
Hnh,8,11,19,0.42
Hnl,82,71,153,0.54
Hnm,108,122,230,0.47
Hnn,195,174,369,0.53
Hns,125,103,228,0.55
Hnt,1,1,2,0.5
HsB,61,58,119,0.51
HsD,13,12,25,0.52
HsH,105,108,213,0.49
HsI,9,10,19,0.47
HsK,4,5,9,0.44
HsL,42,30,72,0.58
HsM,97,106,203,0.48
HsN,104,122,226,0.46
HsP,164,150,314,0.52
HsS,128,129,257,0.5
Hsb,91,94,185,0.49
Hsh,5,6,11,0.45
Hsl,53,48,101,0.52
Hsm,83,84,167,0.5
Hsn,92,92,184,0.5
Hss,123,90,213,0.58
HtB,7,7,14,0.5
HtD,1,0,1,1.0
HtH,2,6,8,0.25
HtI,1,0,1,1.0
HtL,3,2,5,0.6
HtM,13,11,24,0.54
HtN,9,9,18,0.5
HtP,20,14,34,0.59
HtS,10,4,14,0.71
Htb,8,12,20,0.4
Hth,1,0,1,1.0
Htl,6,1,7,0.86
Htm,6,4,10,0.6
Htn,7,13,20,0.35
Hts,11,4,15,0.73
Htt,1,2,3,0.33
IBB,18,17,35,0.51
IBK,2,3,5,0.4
IBL,5,7,12,0.42
IBM,20,13,33,0.61
IBN,18,22,40,0.45
IBP,17,25,42,0.4
IBS,8,7,15,0.53
IBb,16,14,30,0.53
IBh,0,3,3,0.0
IBj,7,0,7,1.0
IBl,13,6,19,0.68
IBm,20,17,37,0.54
IBn,26,16,42,0.62
IBs,11,10,21,0.52
IBt,3,4,7,0.43
IDB,4,0,4,1.0
IDD,2,0,2,1.0
IDH,2,2,4,0.5
IDI,0,0,0,
IDL,0,1,1,0.0
IDM,3,0,3,1.0
IDN,2,3,5,0.4
IDP,4,7,11,0.36
IDS,1,3,4,0.25
IDb,3,2,5,0.6
IDl,2,3,5,0.4
IDm,1,0,1,1.0
IDn,1,0,1,1.0
IDs,1,1,2,0.5
IHB,14,11,25,0.56
IHD,2,3,5,0.4
IHH,4,1,5,0.8
IHI,0,1,1,0.0
IHK,1,1,2,0.5
IHL,7,7,14,0.5
IHM,11,12,23,0.48
IHN,18,19,37,0.49
IHP,30,17,47,0.64
IHS,16,14,30,0.53
IHb,11,18,29,0.38
IHh,4,8,12,0.33
IHl,9,7,16,0.56
IHm,18,14,32,0.56
IHn,19,17,36,0.53
IHs,16,12,28,0.57
IHt,4,1,5,0.8
IIB,1,4,5,0.2
IIH,5,3,8,0.62
III,1,0,1,1.0
IIL,0,1,1,0.0
IIM,1,2,3,0.33
IIN,2,2,4,0.5
IIP,2,0,2,1.0
IIS,2,1,3,0.67
IIb,2,0,2,1.0
IIl,2,0,2,1.0
IIm,4,0,4,1.0
IIn,1,2,3,0.33
IIs,1,2,3,0.33
IKL,1,0,1,1.0
IKM,2,0,2,1.0
IKP,2,0,2,1.0
