candlestick_code3,label_increase,label_decrease,occurrence,percentage
Lnh,10,16,26,0.38
Lnl,98,103,201,0.49
Lnm,173,137,310,0.56
Lnn,276,230,506,0.55
Lns,149,143,292,0.51
Lnt,0,1,1,0.0
LsB,58,60,118,0.49
LsD,11,9,20,0.55
LsH,96,90,186,0.52
LsI,15,8,23,0.65
LsK,1,4,5,0.2
LsL,40,48,88,0.45
LsM,100,97,197,0.51
LsN,97,98,195,0.5
LsP,154,139,293,0.53
LsS,97,97,194,0.5
Lsb,83,90,173,0.48
Lsh,2,7,9,0.22
Lsl,49,51,100,0.49
Lsm,81,64,145,0.56
Lsn,81,94,175,0.46
Lss,75,70,145,0.52
LtB,23,19,42,0.55
LtD,0,2,2,0.0
LtH,19,15,34,0.56
LtI,0,2,2,0.0
LtK,2,1,3,0.67
LtL,12,9,21,0.57
LtM,35,27,62,0.56
LtN,28,29,57,0.49
LtP,39,45,84,0.46
LtS,16,20,36,0.44
Ltb,21,29,50,0.42
Lth,0,1,1,0.0
Ltl,13,16,29,0.45
Ltm,25,15,40,0.62
Ltn,44,25,69,0.64
Lts,12,18,30,0.4
Ltt,4,8,12,0.33
MBB,313,320,633,0.49
MBD,22,18,40,0.55
MBH,2,1,3,0.67
MBI,1,0,1,1.0
MBK,18,22,40,0.45
MBL,93,111,204,0.46
MBM,273,304,577,0.47
MBN,338,395,733,0.46
MBP,409,434,843,0.49
MBS,141,165,306,0.46
MBb,358,383,741,0.48
MBh,30,34,64,0.47
MBj,103,114,217,0.47
MBl,121,148,269,0.45
MBm,271,213,484,0.56
MBn,442,455,897,0.49
MBs,106,132,238,0.45
MBt,48,60,108,0.44
MDB,10,13,23,0.43
MDD,1,0,1,1.0
MDH,16,18,34,0.47
MDI,0,1,1,0.0
MDK,0,0,0,
MDL,4,5,9,0.44
MDM,9,26,35,0.26
MDN,23,18,41,0.56
MDP,39,29,68,0.57
MDS,25,22,47,0.53
MDb,20,25,45,0.44
MDh,2,0,2,1.0
MDl,7,12,19,0.37
MDm,23,22,45,0.51
MDn,22,22,44,0.5
MDs,20,11,31,0.65
MDt,2,1,3,0.67
MHB,2,3,5,0.4
MHH,1,0,1,1.0
MHL,0,2,2,0.0
MHM,5,1,6,0.83
MHN,1,1,2,0.5
MHP,2,5,7,0.29
MHS,0,2,2,0.0
MHb,1,0,1,1.0
MHl,0,2,2,0.0
MHm,4,2,6,0.67
MHn,2,1,3,0.67
MHs,1,1,2,0.5
MIB,0,1,1,0.0
MIM,1,1,2,0.5
MIN,1,0,1,1.0
MIP,1,0,1,1.0
MIS,1,0,1,1.0
MIn,1,0,1,1.0
MKB,0,0,0,
MKH,0,0,0,
MKL,0,1,1,0.0
MKM,2,5,7,0.29
MKN,0,4,4,0.0
MKP,4,4,8,0.5
MKS,1,4,5,0.2
MKb,2,0,2,1.0
MKh,2,7,9,0.22
MKl,2,0,2,1.0
MKm,2,4,6,0.33
MKn,2,6,8,0.25
MKs,2,1,3,0.67
MLB,108,127,235,0.46
MLD,14,9,23,0.61
MLH,1,2,3,0.33
MLK,11,3,14,0.79
MLL,42,42,84,0.5
MLM,127,148,275,0.46
MLN,145,146,291,0.5
MLP,173,179,352,0.49
MLS,83,73,156,0.53
MLb,152,134,286,0.53
MLh,59,68,127,0.46
MLj,43,45,88,0.49
MLl,61,55,116,0.53
MLm,111,102,213,0.52
MLn,196,196,392,0.5
MLs,74,73,147,0.5
MLt,18,23,41,0.44
MMB,309,316,625,0.49
MMD,20,20,40,0.5
MMH,1,3,4,0.25
MMK,2,1,3,0.67
MML,106,108,214,0.5
MMM,326,366,692,0.47
MMN,341,396,737,0.46
MMP,472,475,947,0.5
MMS,177,207,384,0.46
MMb,444,434,878,0.51
MMh,263,298,561,0.47
MMj,97,103,200,0.48
MMl,150,145,295,0.51
MMm,286,278,564,0.51
MMn,550,560,1110,0.5
MMs,213,187,400,0.53
MMt,49,59,108,0.45
MNB,243,258,501,0.49
MND,30,22,52,0.58
MNH,62,45,107,0.58
MNI,3,1,4,0.75
MNK,29,29,58,0.5
MNL,111,115,226,0.49
MNM,296,384,680,0.44
MNN,443,461,904,0.49
MNP,644,676,1320,0.49
MNS,238,251,489,0.49
MNb,354,358,712,0.5
MNh,122,142,264,0.46
MNl,152,150,302,0.5
MNm,298,243,541,0.55
MNn,589,567,1156,0.51
MNs,218,212,430,0.51
MNt,75,88,163,0.46
MPB,415,344,759,0.55
MPD,29,23,52,0.56
MPH,137,162,299,0.46
MPI,29,39,68,0.43
MPK,41,54,95,0.43
MPL,168,207,375,0.45
MPM,466,517,983,0.47
MPN,508,635,1143,0.44
MPP,757,811,1568,0.48
MPS,337,360,697,0.48
MPb,502,514,1016,0.49
MPh,52,57,109,0.48
MPl,261,250,511,0.51
MPm,464,378,842,0.55
MPn,541,564,1105,0.49
MPs,318,298,616,0.52
MPt,49,48,97,0.51
MSB,146,157,303,0.48
MSD,15,11,26,0.58
MSH,73,99,172,0.42
MSI,0,2,2,0.0
MSK,6,8,14,0.43
MSL,60,83,143,0.42
MSM,220,230,450,0.49
MSN,219,215,434,0.5
MSP,332,300,632,0.53
MSS,203,224,427,0.48
MSb,222,218,440,0.5
MSh,132,171,303,0.44
MSl,95,100,195,0.49
MSm,208,186,394,0.53
MSn,310,299,609,0.51
MSs,199,194,393,0.51
MSt,38,44,82,0.46
MbB,314,304,618,0.51
MbD,26,25,51,0.51
MbH,136,154,290,0.47
MbI,41,37,78,0.53
MbJ,126,104,230,0.55
MbK,42,53,95,0.44
MbL,134,112,246,0.54
MbM,382,461,843,0.45
MbN,624,596,1220,0.51
MbP,567,566,1133,0.5
MbS,241,260,501,0.48
Mbb,494,434,928,0.53
Mbh,0,0,0,
Mbl,153,160,313,0.49
Mbm,340,257,597,0.57
Mbn,518,524,1042,0.5
Mbs,246,194,440,0.56
MhB,205,206,411,0.5
MhD,20,22,42,0.48
MhH,64,65,129,0.5
MhI,15,9,24,0.62
MhK,5,8,13,0.38
MhL,103,96,199,0.52
MhM,325,308,633,0.51
MhN,297,297,594,0.5
MhP,433,487,920,0.47
MhS,265,225,490,0.54
Mhb,297,277,574,0.52
Mhh,253,273,526,0.48
Mhl,190,161,351,0.54
Mhm,246,228,474,0.52
Mhn,385,350,735,0.52
Mhs,244,228,472,0.52
Mht,36,34,70,0.51
MjB,88,80,168,0.52
MjD,6,9,15,0.4
MjH,36,45,81,0.44
MjI,4,6,10,0.4
MjK,15,11,26,0.58
MjL,32,48,80,0.4
MjM,111,101,212,0.52
MjN,120,115,235,0.51
MjP,161,166,327,0.49
MjS,79,75,154,0.51
Mjb,142,95,237,0.6
Mjh,16,19,35,0.46
Mjl,60,53,113,0.53
Mjm,87,78,165,0.53
Mjn,124,110,234,0.53
Mjs,64,70,134,0.48
Mjt,23,15,38,0.61
MlB,120,132,252,0.48
MlD,16,8,24,0.67
MlH,134,143,277,0.48
MlI,14,13,27,0.52
MlJ,52,36,88,0.59
MlK,8,10,18,0.44
MlL,70,64,134,0.52
MlM,176,198,374,0.47
MlN,226,243,469,0.48
MlP,232,223,455,0.51
MlS,124,152,276,0.45
Mlb,184,167,351,0.52
Mll,75,74,149,0.5
Mlm,133,120,253,0.53
Mln,198,177,375,0.53
Mls,101,97,198,0.51
MmB,220,250,470,0.47
MmD,42,31,73,0.58
MmH,258,283,541,0.48
MmI,22,31,53,0.42
MmJ,65,63,128,0.51
MmK,7,8,15,0.47
MmL,99,119,218,0.45
MmM,310,343,653,0.47
MmN,415,391,806,0.51
MmP,446,436,882,0.51
MmS,230,223,453,0.51
Mmb,298,279,577,0.52
Mmh,0,1,1,0.0
Mml,93,80,173,0.54
Mmm,228,215,443,0.51
Mmn,351,358,709,0.5
Mms,172,159,331,0.52
MnB,355,379,734,0.48
MnD,42,37,79,0.53
MnH,286,312,598,0.48
MnI,70,65,135,0.52
MnK,36,63,99,0.36
MnL,158,171,329,0.48
MnM,530,539,1069,0.5
MnN,801,826,1627,0.49
MnP,889,924,1813,0.49
MnS,413,459,872,0.47
Mnb,543,530,1073,0.51
Mnh,20,26,46,0.43
Mnl,239,182,421,0.57
Mnm,476,369,845,0.56
Mnn,714,680,1394,0.51
Mns,360,353,713,0.5
Mnt,1,0,1,1.0
MsB,132,136,268,0.49
MsD,19,18,37,0.51
MsH,222,254,476,0.47
MsI,23,15,38,0.61
MsK,10,5,15,0.67
MsL,71,71,142,0.5
MsM,215,211,426,0.5
MsN,270,256,526,0.51
MsP,336,363,699,0.48
MsS,231,257,488,0.47
Msb,212,199,411,0.52
Msh,9,5,14,0.64
Msl,110,102,212,0.52
Msm,201,166,367,0.55
Msn,229,225,454,0.5
Mss,189,179,368,0.51
Mst,3,1,4,0.75
MtB,41,36,77,0.53
MtD,6,3,9,0.67
MtH,31,44,75,0.41
MtI,1,1,2,0.5
MtK,6,4,10,0.6
MtL,34,16,50,0.68
MtM,61,80,141,0.43
MtN,81,64,145,0.56
MtP,105,112,217,0.48
MtS,44,54,98,0.45
Mtb,74,63,137,0.54
Mth,2,0,2,1.0
Mtl,13,24,37,0.35
Mtm,60,40,100,0.6
Mtn,85,93,178,0.48
Mts,26,27,53,0.49
Mtt,11,20,31,0.35
NBB,265,279,544,0.49
NBD,17,16,33,0.52
NBH,6,1,7,0.86
NBK,21,21,42,0.5
NBL,108,125,233,0.46
NBM,262,315,577,0.45
NBN,379,392,771,0.49
NBP,429,438,867,0.49
NBS,162,182,344,0.47
NBb,315,314,629,0.5
NBh,43,43,86,0.5
NBj,108,108,216,0.5
NBl,138,140,278,0.5
NBm,264,240,504,0.52
NBn,429,478,907,0.47
NBs,153,155,308,0.5
NBt,75,58,133,0.56
NDB,25,23,48,0.52
NDD,4,3,7,0.57
NDH,26,45,71,0.37
NDI,3,2,5,0.6
NDK,3,1,4,0.75
NDL,11,10,21,0.52
NDM,22,36,58,0.38
NDN,44,33,77,0.57
NDP,42,42,84,0.5
NDS,33,30,63,0.52
NDb,24,21,45,0.53
NDh,0,0,0,
NDl,17,14,31,0.55
NDm,28,21,49,0.57
NDn,30,35,65,0.46
NDs,20,21,41,0.49
NDt,2,1,3,0.67
NHB,50,49,99,0.51
NHD,4,4,8,0.5
NHH,13,20,33,0.39
NHI,7,6,13,0.54
NHK,8,10,18,0.44
NHL,34,21,55,0.62
NHM,72,67,139,0.52
NHN,82,86,168,0.49
NHP,100,103,203,0.49
NHS,42,54,96,0.44
NHb,56,54,110,0.51
NHh,13,19,32,0.41
NHl,30,27,57,0.53
NHm,62,48,110,0.56
NHn,83,88,171,0.49
NHs,51,47,98,0.52
NHt,6,2,8,0.75
NIB,1,1,2,0.5
NID,0,1,1,0.0
NIH,0,2,2,0.0
NIL,1,1,2,0.5
NIM,4,3,7,0.57
NIN,0,2,2,0.0
NIP,4,4,8,0.5
NIS,3,1,4,0.75
NIb,2,0,2,1.0
NIm,1,1,2,0.5
NIn,0,1,1,0.0
NIs,1,0,1,1.0
NKB,22,21,43,0.51
NKD,2,0,2,1.0
NKH,5,7,12,0.42
NKI,3,2,5,0.6
NKL,12,14,26,0.46
NKM,32,39,71,0.45
NKN,30,29,59,0.51
NKP,50,50,100,0.5
NKS,24,22,46,0.52
NKb,20,25,45,0.44
NKh,26,16,42,0.62
NKl,26,23,49,0.53
NKm,31,24,55,0.56
NKn,36,35,71,0.51
NKs,28,23,51,0.55
NKt,4,4,8,0.5
NLB,125,154,279,0.45
NLD,4,5,9,0.44
NLH,1,3,4,0.25
NLK,16,8,24,0.67
NLL,65,68,133,0.49
NLM,119,146,265,0.45
NLN,170,168,338,0.5
NLP,205,240,445,0.46
NLS,92,99,191,0.48
NLb,152,161,313,0.49
NLh,75,69,144,0.52
NLj,38,58,96,0.4
NLl,80,80,160,0.5
NLm,134,105,239,0.56
NLn,220,243,463,0.48
NLs,85,84,169,0.5
NLt,23,28,51,0.45
NMB,332,336,668,0.5
NMD,23,23,46,0.5
NMH,0,1,1,0.0
NMK,1,2,3,0.33
NML,146,133,279,0.52
NMM,345,390,735,0.47
NMN,399,437,836,0.48
NMP,524,545,1069,0.49
NMS,205,246,451,0.45
NMb,445,448,893,0.5
NMh,308,324,632,0.49
NMj,111,113,224,0.5
NMl,187,141,328,0.57
NMm,360,341,701,0.51
NMn,666,644,1310,0.51
NMs,238,223,461,0.52
NMt,69,68,137,0.5
NNB,329,375,704,0.47
NND,42,27,69,0.61
NNH,74,70,144,0.51
NNI,1,2,3,0.33
NNK,33,38,71,0.46
NNL,185,176,361,0.51
NNM,458,462,920,0.5
NNN,627,625,1252,0.5
NNP,772,895,1667,0.46
NNS,345,372,717,0.48
NNb,478,429,907,0.53
NNh,210,229,439,0.48
NNl,191,219,410,0.47
NNm,418,318,736,0.57
NNn,766,754,1520,0.5
NNs,361,349,710,0.51
NNt,121,95,216,0.56
NPB,500,476,976,0.51
NPD,39,33,72,0.54
NPH,213,205,418,0.51
NPI,54,50,104,0.52
NPK,64,78,142,0.45
NPL,290,313,603,0.48
NPM,666,766,1432,0.47
NPN,769,833,1602,0.48
NPP,1110,1129,2239,0.5
NPS,561,565,1126,0.5
NPb,707,715,1422,0.5
NPh,81,105,186,0.44
NPl,396,368,764,0.52
NPm,630,548,1178,0.53
NPn,807,805,1612,0.5
NPs,527,485,1012,0.52
NPt,88,84,172,0.51
NSB,201,195,396,0.51
NSD,29,23,52,0.56
NSH,93,107,200,0.46
NSI,3,1,4,0.75
NSK,10,4,14,0.71
NSL,109,121,230,0.47
NSM,286,312,598,0.48
NSN,299,304,603,0.5
NSP,437,476,913,0.48
NSS,268,258,526,0.51
NSb,280,276,556,0.5
NSh,223,233,456,0.49
NSl,127,122,249,0.51
NSm,301,223,524,0.57
NSn,427,352,779,0.55
NSs,301,319,620,0.49
NSt,52,56,108,0.48
NbB,310,342,652,0.48
NbD,35,30,65,0.54
NbH,123,126,249,0.49
NbI,31,28,59,0.53
NbJ,126,95,221,0.57
NbK,35,47,82,0.43
NbL,167,142,309,0.54
NbM,398,458,856,0.46
NbN,593,558,1151,0.52
NbP,628,564,1192,0.53
NbS,264,255,519,0.51
Nbb,467,391,858,0.54
Nbh,0,3,3,0.0
Nbl,170,166,336,0.51
Nbm,310,271,581,0.53
Nbn,459,422,881,0.52
Nbs,230,212,442,0.52
Nbt,1,1,2,0.5
NhB,102,111,213,0.48
NhD,7,6,13,0.54
NhH,28,32,60,0.47
NhI,11,5,16,0.69
NhK,1,3,4,0.25
NhL,56,53,109,0.51
NhM,159,159,318,0.5
NhN,143,153,296,0.48
NhP,241,227,468,0.51
NhS,135,128,263,0.51
Nhb,153,169,322,0.48
Nhh,117,143,260,0.45
Nhl,101,64,165,0.61
Nhm,161,101,262,0.61
Nhn,207,221,428,0.48
Nhs,146,122,268,0.54
Nht,23,18,41,0.56
NlB,156,139,295,0.53
NlD,17,19,36,0.47
NlH,142,128,270,0.53
NlI,18,23,41,0.44
NlJ,43,63,106,0.41
NlK,14,14,28,0.5
NlL,71,75,146,0.49
NlM,186,211,397,0.47
NlN,240,256,496,0.48
NlP,297,270,567,0.52
NlS,140,165,305,0.46
Nlb,203,178,381,0.53
Nll,97,81,178,0.54
Nlm,147,121,268,0.55
Nln,196,205,401,0.49
Nls,102,119,221,0.46
NmB,266,259,525,0.51
NmD,38,29,67,0.57
NmH,274,305,579,0.47
NmI,30,40,70,0.43
NmJ,87,74,161,0.54
NmK,3,3,6,0.5
NmL,124,121,245,0.51
NmM,316,379,695,0.45
NmN,486,444,930,0.52
NmP,494,443,937,0.53
NmS,230,231,461,0.5
Nmb,327,307,634,0.52
Nmh,0,3,3,0.0
Nml,113,96,209,0.54
Nmm,260,220,480,0.54
Nmn,394,374,768,0.51
Nms,173,144,317,0.55
NnB,423,373,796,0.53
NnD,58,44,102,0.57
NnH,326,350,676,0.48
NnI,77,70,147,0.52
NnK,36,65,101,0.36
NnL,234,238,472,0.5
NnM,571,603,1174,0.49
NnN,930,842,1772,0.52
NnP,961,1021,1982,0.48
NnS,507,467,974,0.52
Nnb,577,546,1123,0.51
Nnh,21,23,44,0.48
Nnl,252,237,489,0.52
Nnm,510,406,916,0.56
Nnn,751,753,1504,0.5
Nns,462,397,859,0.54
Nnt,3,2,5,0.6
NsB,165,136,301,0.55
NsD,36,29,65,0.55
NsH,246,307,553,0.44
NsI,41,30,71,0.58
NsK,7,13,20,0.35
NsL,89,143,232,0.38
NsM,258,299,557,0.46
NsN,334,319,653,0.51
NsP,414,447,861,0.48
NsS,301,290,591,0.51
Nsb,270,227,497,0.54
Nsh,13,9,22,0.59
Nsl,125,140,265,0.47
Nsm,258,225,483,0.53
Nsn,312,298,610,0.51
Nss,245,255,500,0.49
Nst,4,1,5,0.8
NtB,69,52,121,0.57
NtD,4,11,15,0.27
NtH,41,48,89,0.46
NtI,1,1,2,0.5
NtK,9,4,13,0.69
NtL,31,38,69,0.45
NtM,95,91,186,0.51
NtN,128,89,217,0.59
NtP,132,166,298,0.44
NtS,66,86,152,0.43
Ntb,89,92,181,0.49
Nth,1,4,5,0.2
Ntl,37,33,70,0.53
Ntm,70,59,129,0.54
Ntn,108,96,204,0.53
Nts,53,47,100,0.53
Ntt,17,19,36,0.47
PBB,407,444,851,0.48
PBD,20,30,50,0.4
PBH,4,3,7,0.57
PBI,1,0,1,1.0
PBK,18,33,51,0.35
PBL,180,202,382,0.47
PBM,402,451,853,0.47
PBN,422,448,870,0.49
PBP,600,597,1197,0.5
PBS,239,263,502,0.48
PBb,482,456,938,0.51
PBh,56,59,115,0.49
PBj,149,155,304,0.49
PBl,241,208,449,0.54
PBm,397,339,736,0.54
PBn,548,560,1108,0.49
PBs,207,193,400,0.52
PBt,91,75,166,0.55
PDB,15,25,40,0.38
PDD,3,3,6,0.5
PDH,30,24,54,0.56
PDI,3,2,5,0.6
PDL,18,20,38,0.47
PDM,36,39,75,0.48
PDN,29,35,64,0.45
PDP,56,60,116,0.48
PDS,25,38,63,0.4
PDb,32,34,66,0.48
PDh,0,1,1,0.0
PDl,14,22,36,0.39
PDm,43,32,75,0.57
PDn,29,22,51,0.57
PDs,25,39,64,0.39
PDt,5,3,8,0.62
PHB,105,119,224,0.47
PHD,14,16,30,0.47
PHH,32,32,64,0.5
PHI,18,13,31,0.58
PHK,16,18,34,0.47
PHL,70,73,143,0.49
PHM,175,179,354,0.49
PHN,181,169,350,0.52
PHP,237,258,495,0.48
PHS,138,154,292,0.47
PHb,161,133,294,0.55
PHh,44,60,104,0.42
PHl,99,81,180,0.55
PHm,122,112,234,0.52
PHn,196,192,388,0.51
PHs,153,129,282,0.54
PHt,9,6,15,0.6
PIB,30,37,67,0.45
PID,2,5,7,0.29
PIH,29,32,61,0.48
PII,8,1,9,0.89
PIK,1,1,2,0.5
PIL,35,17,52,0.67
PIM,31,39,70,0.44
PIN,47,39,86,0.55
PIP,74,55,129,0.57
PIS,32,30,62,0.52
PIb,38,44,82,0.46
PIh,0,0,0,
PIl,19,17,36,0.53
PIm,44,34,78,0.56
PIn,36,20,56,0.64
PIs,18,21,39,0.46
PIt,0,3,3,0.0
PKB,37,43,80,0.46
PKD,1,3,4,0.25
PKH,5,6,11,0.45
PKI,3,3,6,0.5
PKK,1,1,2,0.5
PKL,31,30,61,0.51
PKM,58,63,121,0.48
PKN,33,43,76,0.43
PKP,85,62,147,0.58
PKS,31,45,76,0.41
PKb,58,46,104,0.56
PKh,46,43,89,0.52
PKl,40,34,74,0.54
PKm,49,52,101,0.49
PKn,49,59,108,0.45
PKs,43,48,91,0.47
PKt,3,6,9,0.33
PLB,213,209,422,0.5
PLD,17,10,27,0.63
PLH,8,4,12,0.67
PLI,1,0,1,1.0
PLK,11,20,31,0.35
PLL,114,106,220,0.52
PLM,258,301,559,0.46
PLN,212,235,447,0.47
PLP,345,351,696,0.5
PLS,179,183,362,0.49
PLb,279,284,563,0.5
PLh,100,124,224,0.45
PLj,84,90,174,0.48
PLl,169,166,335,0.5
PLm,264,209,473,0.56
PLn,336,353,689,0.49
PLs,169,155,324,0.52
PLt,47,44,91,0.52
PMB,481,492,973,0.49
PMD,29,33,62,0.47
PMH,3,3,6,0.5
PMI,1,0,1,1.0
PMK,0,4,4,0.0
PML,219,218,437,0.5
PMM,577,603,1180,0.49
PMN,496,507,1003,0.49
PMP,761,790,1551,0.49
PMS,327,371,698,0.47
PMb,656,647,1303,0.5
PMh,430,516,946,0.45
PMj,145,175,320,0.45
PMl,342,309,651,0.53
PMm,544,424,968,0.56
PMn,768,780,1548,0.5
PMs,356,385,741,0.48
PMt,96,80,176,0.55
PNB,447,446,893,0.5
PND,32,47,79,0.41
PNH,79,86,165,0.48
PNI,0,1,1,0.0
PNK,44,40,84,0.52
PNL,240,258,498,0.48
PNM,592,695,1287,0.46
PNN,611,619,1230,0.5
PNP,991,1003,1994,0.5
PNS,433,443,876,0.49
PNb,593,590,1183,0.5
PNh,250,258,508,0.49
PNl,333,319,652,0.51
PNm,529,430,959,0.55
PNn,772,750,1522,0.51
PNs,437,430,867,0.5
PNt,114,108,222,0.51
PPB,732,716,1448,0.51
PPD,73,49,122,0.6
PPH,256,227,483,0.53
PPI,79,51,130,0.61
PPK,89,93,182,0.49
PPL,513,556,1069,0.48
PPM,949,1057,2006,0.47
PPN,946,818,1764,0.54
PPP,1503,1482,2985,0.5
PPS,655,752,1407,0.47
PPb,1024,957,1981,0.52
PPh,95,140,235,0.4
PPl,639,553,1192,0.54
PPm,860,696,1556,0.55
PPn,892,820,1712,0.52
PPs,627,599,1226,0.51
PPt,117,96,213,0.55
PSB,267,281,548,0.49
PSD,27,25,52,0.52
PSH,128,151,279,0.46
PSI,6,6,12,0.5
PSK,11,15,26,0.42
PSL,167,206,373,0.45
PSM,402,457,859,0.47
PSN,316,361,677,0.47
PSP,586,613,1199,0.49
PSS,341,413,754,0.45
PSb,429,358,787,0.55
PSh,233,294,527,0.44
PSl,273,237,510,0.54
PSm,378,319,697,0.54
PSn,483,452,935,0.52
PSs,389,372,761,0.51
PSt,78,71,149,0.52
PbB,541,538,1079,0.5
PbD,40,35,75,0.53
PbH,165,169,334,0.49
PbI,56,41,97,0.58
PbJ,167,153,320,0.52
PbK,43,51,94,0.46
PbL,263,241,504,0.52
PbM,696,705,1401,0.5
PbN,736,674,1410,0.52
PbP,858,828,1686,0.51
PbS,321,347,668,0.48
Pbb,735,667,1402,0.52
Pbh,3,1,4,0.75
Pbl,349,290,639,0.55
Pbm,512,389,901,0.57
Pbn,565,552,1117,0.51
Pbs,277,303,580,0.48
PhB,47,59,106,0.44
PhD,7,4,11,0.64
PhH,8,19,27,0.3
PhI,1,2,3,0.33
PhK,3,0,3,1.0
PhL,28,31,59,0.47
PhM,69,65,134,0.51
PhN,50,50,100,0.5
PhP,94,117,211,0.45
PhS,48,51,99,0.48
Phb,61,52,113,0.54
Phh,69,79,148,0.47
Phl,40,46,86,0.47
Phm,59,54,113,0.52
Phn,78,65,143,0.55
Phs,57,66,123,0.46
