candlestick_code3,label_increase,label_decrease,occurrence,percentage
Pht,14,8,22,0.64
PlB,230,239,469,0.49
PlD,20,12,32,0.62
PlH,197,192,389,0.51
PlI,32,19,51,0.63
PlJ,82,95,177,0.46
PlK,20,14,34,0.59
PlL,179,166,345,0.52
PlM,337,344,681,0.49
PlN,349,329,678,0.51
PlP,430,445,875,0.49
PlS,247,214,461,0.54
Plb,368,333,701,0.52
Plh,0,1,1,0.0
Pll,182,160,342,0.53
Plm,281,206,487,0.58
Pln,247,244,491,0.5
Pls,184,171,355,0.52
PmB,394,393,787,0.5
PmD,42,39,81,0.52
PmH,333,326,659,0.51
PmI,35,30,65,0.54
PmJ,110,112,222,0.5
PmK,3,3,6,0.5
PmL,225,201,426,0.53
PmM,514,573,1087,0.47
PmN,553,537,1090,0.51
PmP,633,677,1310,0.48
PmS,298,326,624,0.48
Pmb,505,485,990,0.51
Pmh,0,1,1,0.0
Pml,207,187,394,0.53
Pmm,370,302,672,0.55
Pmn,389,408,797,0.49
Pms,193,229,422,0.46
Pmt,2,0,2,1.0
PnB,431,430,861,0.5
PnD,52,51,103,0.5
PnH,278,299,577,0.48
PnI,67,75,142,0.47
PnK,38,55,93,0.41
PnL,258,249,507,0.51
PnM,613,624,1237,0.5
PnN,709,720,1429,0.5
PnP,977,910,1887,0.52
PnS,455,477,932,0.49
Pnb,606,548,1154,0.53
Pnh,34,28,62,0.55
Pnl,314,308,622,0.5
Pnm,506,432,938,0.54
Pnn,585,587,1172,0.5
Pns,459,416,875,0.52
Pnt,1,2,3,0.33
PsB,241,242,483,0.5
PsD,39,25,64,0.61
PsH,317,323,640,0.5
PsI,57,40,97,0.59
PsK,15,11,26,0.58
PsL,170,183,353,0.48
PsM,376,379,755,0.5
PsN,419,347,766,0.55
PsP,546,588,1134,0.48
PsS,385,431,816,0.47
Psb,380,338,718,0.53
Psh,19,18,37,0.51
Psl,224,196,420,0.53
Psm,376,313,689,0.55
Psn,305,331,636,0.48
Pss,293,309,602,0.49
Pst,4,6,10,0.4
PtB,58,36,94,0.62
PtD,6,6,12,0.5
PtH,30,38,68,0.44
PtI,1,1,2,0.5
PtK,6,2,8,0.75
PtL,35,29,64,0.55
PtM,72,90,162,0.44
PtN,53,58,111,0.48
PtP,92,96,188,0.49
PtS,57,66,123,0.46
Ptb,65,67,132,0.49
Pth,1,2,3,0.33
Ptl,34,41,75,0.45
Ptm,57,50,107,0.53
Ptn,66,50,116,0.57
Pts,46,37,83,0.55
Ptt,19,10,29,0.66
S,1,0,1,1.0
SBB,138,153,291,0.47
SBD,16,6,22,0.73
SBH,1,1,2,0.5
SBK,11,10,21,0.52
SBL,66,81,147,0.45
SBM,134,179,313,0.43
SBN,201,201,402,0.5
SBP,244,218,462,0.53
SBS,103,123,226,0.46
SBb,238,172,410,0.58
SBh,18,35,53,0.34
SBj,61,61,122,0.5
SBl,96,81,177,0.54
SBm,182,107,289,0.63
SBn,266,238,504,0.53
SBs,109,106,215,0.51
SBt,34,28,62,0.55
SDB,18,14,32,0.56
SDD,5,1,6,0.83
SDH,18,25,43,0.42
SDI,1,3,4,0.25
SDK,0,1,1,0.0
SDL,3,10,13,0.23
SDM,17,20,37,0.46
SDN,15,15,30,0.5
SDP,36,21,57,0.63
SDS,31,21,52,0.6
SDb,14,12,26,0.54
SDl,6,8,14,0.43
SDm,18,12,30,0.6
SDn,31,29,60,0.52
SDs,20,20,40,0.5
SDt,3,4,7,0.43
SHB,44,60,104,0.42
SHD,9,5,14,0.64
SHH,23,29,52,0.44
SHI,14,6,20,0.7
SHK,7,10,17,0.41
SHL,34,43,77,0.44
SHM,103,98,201,0.51
SHN,83,97,180,0.46
SHP,119,111,230,0.52
SHS,116,105,221,0.52
SHb,99,107,206,0.48
SHh,26,49,75,0.35
SHl,50,44,94,0.53
SHm,99,70,169,0.59
SHn,122,107,229,0.53
SHs,101,90,191,0.53
SHt,4,7,11,0.36
SIB,3,3,6,0.5
SIH,1,3,4,0.25
SIK,1,0,1,1.0
SIL,0,2,2,0.0
SIM,3,3,6,0.5
SIN,2,1,3,0.67
SIP,2,3,5,0.4
SIS,4,3,7,0.57
SIb,2,1,3,0.67
SIl,0,2,2,0.0
SIm,3,2,5,0.6
SIn,2,1,3,0.67
SIs,4,2,6,0.67
SKB,7,10,17,0.41
SKD,1,0,1,1.0
SKH,4,0,4,1.0
SKI,1,1,2,0.5
SKK,1,1,2,0.5
SKL,2,6,8,0.25
SKM,5,5,10,0.5
SKN,6,10,16,0.38
SKP,11,12,23,0.48
SKS,6,8,14,0.43
SKb,5,6,11,0.45
SKh,8,3,11,0.73
SKl,4,7,11,0.36
SKm,6,12,18,0.33
SKn,11,14,25,0.44
SKs,9,5,14,0.64
SKt,1,0,1,1.0
SLB,86,109,195,0.44
SLD,4,5,9,0.44
SLH,0,2,2,0.0
SLK,3,8,11,0.27
SLL,32,47,79,0.41
SLM,87,111,198,0.44
SLN,101,106,207,0.49
SLP,146,130,276,0.53
SLS,73,73,146,0.5
SLb,110,114,224,0.49
SLh,44,36,80,0.55
SLj,35,26,61,0.57
SLl,69,48,117,0.59
SLm,101,83,184,0.55
SLn,143,143,286,0.5
SLs,77,74,151,0.51
SLt,19,17,36,0.53
SM,1,0,1,1.0
SMB,224,203,427,0.52
SMD,15,21,36,0.42
SMH,2,2,4,0.5
SMI,2,0,2,1.0
SMK,3,4,7,0.43
SML,103,126,229,0.45
SMM,248,279,527,0.47
SMN,231,227,458,0.5
SMP,367,335,702,0.52
SMS,174,174,348,0.5
SMb,314,309,623,0.5
SMh,215,226,441,0.49
SMj,81,72,153,0.53
SMl,120,126,246,0.49
SMm,249,190,439,0.57
SMn,378,379,757,0.5
SMs,178,167,345,0.52
SMt,40,42,82,0.49
SNB,156,152,308,0.51
SND,16,21,37,0.43
SNH,40,50,90,0.44
SNI,1,0,1,1.0
SNK,25,29,54,0.46
SNL,85,79,164,0.52
SNM,242,265,507,0.48
SNN,298,299,597,0.5
SNP,402,406,808,0.5
SNS,218,219,437,0.5
SNb,233,227,460,0.51
SNh,92,97,189,0.49
SNl,108,107,215,0.5
SNm,228,175,403,0.57
SNn,361,404,765,0.47
SNs,169,170,339,0.5
SNt,50,41,91,0.55
SPB,297,270,567,0.52
SPD,30,25,55,0.55
SPH,109,129,238,0.46
SPI,29,25,54,0.54
SPK,39,55,94,0.41
SPL,161,192,353,0.46
SPM,375,450,825,0.45
SPN,442,430,872,0.51
SPP,662,562,1224,0.54
SPS,347,360,707,0.49
SPb,399,392,791,0.5
SPh,43,46,89,0.48
SPl,229,173,402,0.57
SPm,344,257,601,0.57
SPn,407,411,818,0.5
SPs,324,357,681,0.48
SPt,51,50,101,0.5
SSB,151,159,310,0.49
SSD,21,17,38,0.55
SSH,102,112,214,0.48
SSI,4,3,7,0.57
SSK,7,22,29,0.24
SSL,114,113,227,0.5
SSM,243,259,502,0.48
SSN,236,217,453,0.52
SSP,359,366,725,0.5
SSS,339,331,670,0.51
SSb,251,214,465,0.54
SSh,177,182,359,0.49
SSl,134,114,248,0.54
SSm,231,191,422,0.55
SSn,313,312,625,0.5
SSs,322,326,648,0.5
SSt,46,38,84,0.55
SbB,218,199,417,0.52
SbD,20,21,41,0.49
SbH,72,79,151,0.48
SbI,25,7,32,0.78
SbJ,73,63,136,0.54
SbK,24,29,53,0.45
SbL,90,107,197,0.46
SbM,255,234,489,0.52
SbN,346,338,684,0.51
SbP,336,316,652,0.52
SbS,181,186,367,0.49
Sbb,323,284,607,0.53
Sbh,0,2,2,0.0
Sbl,115,94,209,0.55
Sbm,194,130,324,0.6
Sbn,264,290,554,0.48
Sbs,153,121,274,0.56
ShB,112,103,215,0.52
ShD,17,13,30,0.57
ShH,33,51,84,0.39
ShI,14,14,28,0.5
ShK,6,3,9,0.67
ShL,66,64,130,0.51
ShM,169,186,355,0.48
ShN,147,185,332,0.44
ShP,245,238,483,0.51
ShS,186,188,374,0.5
Shb,172,181,353,0.49
Shh,170,170,340,0.5
Shl,86,69,155,0.55
Shm,162,128,290,0.56
Shn,228,228,456,0.5
Shs,194,184,378,0.51
Sht,29,24,53,0.55
SlB,90,87,177,0.51
SlD,9,4,13,0.69
SlH,83,105,188,0.44
SlI,9,7,16,0.56
SlJ,42,25,67,0.63
SlK,9,8,17,0.53
SlL,60,55,115,0.52
SlM,132,172,304,0.43
SlN,161,155,316,0.51
SlP,191,171,362,0.53
SlS,131,119,250,0.52
Slb,146,146,292,0.5
Slh,1,0,1,1.0
Sll,81,58,139,0.58
Slm,114,94,208,0.55
Sln,108,101,209,0.52
Sls,89,86,175,0.51
SmB,184,134,318,0.58
SmD,17,23,40,0.42
SmH,178,188,366,0.49
SmI,28,15,43,0.65
SmJ,54,32,86,0.63
SmK,1,6,7,0.14
SmL,84,94,178,0.47
SmM,221,243,464,0.48
SmN,304,237,541,0.56
SmP,324,301,625,0.52
SmS,170,171,341,0.5
Smb,252,235,487,0.52
Smh,0,2,2,0.0
Sml,83,85,168,0.49
Smm,179,137,316,0.57
Smn,237,222,459,0.52
Sms,134,111,245,0.55
SnB,188,214,402,0.47
SnD,37,31,68,0.54
SnH,193,183,376,0.51
SnI,33,40,73,0.45
SnK,34,27,61,0.56
SnL,98,124,222,0.44
SnM,304,336,640,0.48
SnN,459,457,916,0.5
SnP,551,517,1068,0.52
SnS,329,308,637,0.52
Snb,338,304,642,0.53
Snh,10,8,18,0.56
Snl,146,125,271,0.54
Snm,289,255,544,0.53
Snn,405,371,776,0.52
Sns,270,246,516,0.52
Snt,1,1,2,0.5
SsB,121,143,264,0.46
SsD,35,27,62,0.56
SsH,255,266,521,0.49
SsI,33,25,58,0.57
SsK,12,15,27,0.44
SsL,94,115,209,0.45
SsM,253,276,529,0.48
SsN,277,298,575,0.48
SsP,328,361,689,0.48
SsS,368,380,748,0.49
Ssb,252,246,498,0.51
Ssh,7,19,26,0.27
Ssl,136,117,253,0.54
Ssm,248,201,449,0.55
Ssn,240,241,481,0.5
Sss,289,270,559,0.52
Sst,7,2,9,0.78
StB,26,33,59,0.44
StD,6,8,14,0.43
StH,33,36,69,0.48
StI,1,1,2,0.5
StK,5,2,7,0.71
StL,26,21,47,0.55
StM,41,68,109,0.38
StN,50,60,110,0.45
StP,77,75,152,0.51
StS,53,66,119,0.45
Stb,38,50,88,0.43
Sth,0,3,3,0.0
Stl,26,26,52,0.5
Stm,45,28,73,0.62
Stn,47,58,105,0.45
Sts,37,43,80,0.46
Stt,12,13,25,0.48
bBB,311,308,619,0.5
bBD,20,17,37,0.54
bBH,5,2,7,0.71
bBI,0,1,1,0.0
bBK,13,24,37,0.35
bBL,122,135,257,0.47
bBM,324,347,671,0.48
bBN,371,391,762,0.49
bBP,483,443,926,0.52
bBS,171,213,384,0.45
bBb,391,395,786,0.5
bBh,62,69,131,0.47
bBj,125,145,270,0.46
bBl,148,137,285,0.52
bBm,296,235,531,0.56
bBn,521,455,976,0.53
bBs,164,163,327,0.5
bBt,64,60,124,0.52
bDB,25,21,46,0.54
bDD,0,1,1,0.0
bDH,30,19,49,0.61
bDI,1,2,3,0.33
bDK,0,1,1,0.0
bDL,12,13,25,0.48
bDM,21,21,42,0.5
bDN,25,24,49,0.51
bDP,51,45,96,0.53
bDS,16,19,35,0.46
bDb,24,23,47,0.51
bDh,0,0,0,
bDl,17,10,27,0.63
bDm,26,17,43,0.6
bDn,20,24,44,0.45
bDs,16,17,33,0.48
bDt,9,6,15,0.6
bHB,90,94,184,0.49
bHD,8,8,16,0.5
bHH,23,24,47,0.49
bHI,4,8,12,0.33
bHK,8,16,24,0.33
bHL,59,49,108,0.55
bHM,129,130,259,0.5
bHN,135,144,279,0.48
bHP,202,184,386,0.52
bHS,81,76,157,0.52
bHb,125,119,244,0.51
bHh,35,30,65,0.54
bHl,64,42,106,0.6
bHm,99,75,174,0.57
bHn,147,135,282,0.52
bHs,61,68,129,0.47
bHt,5,3,8,0.62
bIB,23,28,51,0.45
bID,4,3,7,0.57
bIH,26,30,56,0.46
bII,4,3,7,0.57
bIK,1,0,1,1.0
bIL,20,16,36,0.56
bIM,40,44,84,0.48
bIN,35,41,76,0.46
bIP,54,51,105,0.51
bIS,29,32,61,0.48
bIb,36,26,62,0.58
bIl,16,15,31,0.52
bIm,28,17,45,0.62
bIn,29,30,59,0.49
bIs,15,19,34,0.44
bIt,2,1,3,0.67
bJB,95,87,182,0.52
bJD,6,4,10,0.6
bJH,42,51,93,0.45
bJI,10,8,18,0.56
bJK,9,9,18,0.5
bJL,65,62,127,0.51
bJM,125,145,270,0.46
bJN,123,114,237,0.52
bJP,166,179,345,0.48
bJS,80,70,150,0.53
bJb,126,121,247,0.51
bJh,18,26,44,0.41
bJl,62,60,122,0.51
bJm,95,67,162,0.59
bJn,107,82,189,0.57
bJs,71,71,142,0.5
bJt,12,7,19,0.63
bKB,23,23,46,0.5
bKD,0,3,3,0.0
bKH,4,6,10,0.4
bKK,0,1,1,0.0
bKL,21,22,43,0.49
bKM,31,54,85,0.36
bKN,35,29,64,0.55
bKP,56,38,94,0.6
bKS,19,33,52,0.37
bKb,46,30,76,0.61
bKh,26,36,62,0.42
bKl,23,19,42,0.55
bKm,30,32,62,0.48
bKn,37,34,71,0.52
bKs,30,25,55,0.55
bKt,5,2,7,0.71
bLB,111,135,246,0.45
bLD,9,6,15,0.6
bLH,1,2,3,0.33
bLK,4,12,16,0.25
bLL,66,59,125,0.53
bLM,167,159,326,0.51
bLN,147,141,288,0.51
bLP,193,206,399,0.48
bLS,124,113,237,0.52
bLb,151,157,308,0.49
bLh,70,80,150,0.47
bLj,47,43,90,0.52
bLl,83,82,165,0.5
bLm,130,106,236,0.55
bLn,221,197,418,0.53
bLs,98,102,200,0.49
bLt,32,19,51,0.63
bMB,319,333,652,0.49
bMD,28,28,56,0.5
bMH,3,2,5,0.6
bMK,1,1,2,0.5
bML,136,140,276,0.49
bMM,405,443,848,0.48
bMN,418,426,844,0.5
bMP,530,548,1078,0.49
bMS,245,257,502,0.49
bMb,473,462,935,0.51
bMh,350,387,737,0.47
bMj,128,125,253,0.51
bMl,195,178,373,0.52
bMm,371,263,634,0.59
bMn,582,601,1183,0.49
bMs,249,230,479,0.52
bMt,56,74,130,0.43
bNB,422,356,778,0.54
bND,44,28,72,0.61
bNH,84,84,168,0.5
bNI,3,0,3,1.0
bNK,34,24,58,0.59
bNL,183,203,386,0.47
bNM,548,565,1113,0.49
bNN,583,598,1181,0.49
bNP,848,823,1671,0.51
bNS,354,392,746,0.47
bNb,544,495,1039,0.52
bNh,225,225,450,0.5
bNl,234,197,431,0.54
bNm,478,363,841,0.57
bNn,756,678,1434,0.53
bNs,309,315,624,0.5
bNt,134,98,232,0.58
bPB,461,466,927,0.5
bPD,40,30,70,0.57
bPH,145,153,298,0.49
bPI,44,27,71,0.62
bPK,52,43,95,0.55
bPL,271,281,552,0.49
bPM,630,613,1243,0.51
bPN,569,609,1178,0.48
bPP,947,887,1834,0.52
bPS,357,338,695,0.51
bPb,675,571,1246,0.54
bPh,83,80,163,0.51
bPl,317,289,606,0.52
bPm,473,363,836,0.57
bPn,566,565,1131,0.5
bPs,320,304,624,0.51
bPt,56,57,113,0.5
bSB,127,154,281,0.45
bSD,11,13,24,0.46
bSH,79,86,165,0.48
bSI,5,2,7,0.71
bSK,2,2,4,0.5
bSL,89,92,181,0.49
bSM,213,233,446,0.48
bSN,215,207,422,0.51
bSP,353,321,674,0.52
bSS,194,191,385,0.5
bSb,205,220,425,0.48
bSh,147,165,312,0.47
bSl,93,111,204,0.46
bSm,179,158,337,0.53
bSn,275,256,531,0.52
bSs,193,196,389,0.5
bSt,43,44,87,0.49
bbB,452,510,962,0.47
bbD,34,22,56,0.61
bbH,144,120,264,0.55
bbI,48,32,80,0.6
bbJ,118,116,234,0.5
bbK,35,36,71,0.49
bbL,178,167,345,0.52
bbM,518,513,1031,0.5
bbN,643,565,1208,0.53
bbP,653,640,1293,0.51
bbS,225,218,443,0.51
bbb,631,518,1149,0.55
bbl,196,158,354,0.55
bbm,327,241,568,0.58
bbn,527,471,998,0.53
bbs,190,165,355,0.54
bbt,0,1,1,0.0
bhB,0,2,2,0.0
bhM,2,0,2,1.0
bhP,2,2,4,0.5
bhb,2,3,5,0.4
bhh,1,0,1,1.0
bhl,0,1,1,0.0
bhm,1,0,1,1.0
blB,145,160,305,0.48
blD,11,5,16,0.69
blH,110,97,207,0.53
blI,18,18,36,0.5
blJ,42,30,72,0.58
blK,12,7,19,0.63
blL,80,70,150,0.53
blM,172,197,369,0.47
blN,219,234,453,0.48
blP,276,231,507,0.54
blS,116,94,210,0.55
blb,191,225,416,0.46
blh,0,1,1,0.0
bll,83,58,141,0.59
blm,130,95,225,0.58
bln,146,149,295,0.49
bls,110,76,186,0.59
bmB,277,269,546,0.51
bmD,28,16,44,0.64
bmH,208,195,403,0.52
bmI,26,18,44,0.59
bmJ,58,57,115,0.5
bmK,2,6,8,0.25
bmL,106,117,223,0.48
bmM,335,320,655,0.51
bmN,374,353,727,0.51
bmP,432,374,806,0.54
bmS,163,194,357,0.46
bmb,378,273,651,0.58
bml,86,72,158,0.54
bmm,195,152,347,0.56
bmn,315,270,585,0.54
bms,103,105,208,0.5
bmt,1,2,3,0.33
bnB,307,309,616,0.5
bnD,40,32,72,0.56
bnH,231,181,412,0.56
bnI,51,37,88,0.58
bnK,28,28,56,0.5
bnL,158,159,317,0.5
bnM,423,463,886,0.48
bnN,568,614,1182,0.48
bnP,764,643,1407,0.54
bnS,279,281,560,0.5
bnb,501,454,955,0.52
bnh,25,26,51,0.49
bnl,175,146,321,0.55
bnm,341,231,572,0.6
bnn,499,472,971,0.51
bns,266,217,483,0.55
bnt,1,0,1,1.0
bsB,113,118,231,0.49
bsD,23,18,41,0.56
bsH,194,195,389,0.5
bsI,30,18,48,0.62
bsK,2,10,12,0.17
bsL,91,71,162,0.56
bsM,195,217,412,0.47
bsN,228,210,438,0.52
bsP,293,266,559,0.52
bsS,177,171,348,0.51
bsb,181,200,381,0.48
bsh,6,8,14,0.43
bsl,97,70,167,0.58
bsm,178,109,287,0.62
bsn,165,170,335,0.49
bss,149,118,267,0.56
bst,0,0,0,
btB,0,1,1,0.0
btM,0,1,1,0.0
btb,1,1,2,0.5
hBB,57,56,113,0.5
hBD,5,4,9,0.56
hBK,5,5,10,0.5
hBL,19,29,48,0.4
hBM,66,70,136,0.49
hBN,74,70,144,0.51
hBP,77,84,161,0.48
hBS,31,40,71,0.44
hBb,90,72,162,0.56
hBh,6,14,20,0.3
hBj,21,21,42,0.5
hBl,34,25,59,0.58
hBm,65,57,122,0.53
hBn,86,92,178,0.48
hBs,43,29,72,0.6
hBt,11,11,22,0.5
hDB,4,3,7,0.57
hDD,0,2,2,0.0
hDH,3,7,10,0.3
hDI,1,0,1,1.0
hDL,3,3,6,0.5
hDM,2,6,8,0.25
hDN,7,6,13,0.54
hDP,7,11,18,0.39
hDS,4,5,9,0.44
hDb,7,7,14,0.5
hDl,4,2,6,0.67
hDm,7,2,9,0.78
hDn,5,7,12,0.42
hDs,9,7,16,0.56
hHB,15,13,28,0.54
hHD,2,1,3,0.67
hHH,4,4,8,0.5
hHI,2,2,4,0.5
hHK,0,3,3,0.0
hHL,6,3,9,0.67
hHM,20,18,38,0.53
hHN,25,20,45,0.56
hHP,32,32,64,0.5
hHS,20,23,43,0.47
hHb,26,12,38,0.68
hHh,10,9,19,0.53
hHl,11,8,19,0.58
hHm,17,10,27,0.63
hHn,27,29,56,0.48
hHs,17,22,39,0.44
hHt,1,0,1,1.0
hIB,0,2,2,0.0
hIH,5,7,12,0.42
hII,0,1,1,0.0
hIL,1,2,3,0.33
hIM,3,5,8,0.38
hIN,7,6,13,0.54
hIP,9,5,14,0.64
hIS,5,0,5,1.0
hIb,0,2,2,0.0
hIl,1,3,4,0.25
hIm,2,3,5,0.4
hIn,8,3,11,0.73
hIs,2,4,6,0.33
hIt,1,0,1,1.0
hKB,0,1,1,0.0
hKD,1,1,2,0.5
hKI,0,0,0,
hKL,2,3,5,0.4
hKM,1,4,5,0.2
hKN,2,2,4,0.5
hKP,2,0,2,1.0
hKS,1,1,2,0.5
hKb,1,1,2,0.5
hKh,0,3,3,0.0
hKl,1,0,1,1.0
hKm,0,1,1,0.0
hKn,0,2,2,0.0
hKs,3,2,5,0.6
hKt,1,0,1,1.0
hLB,36,20,56,0.64
hLD,1,2,3,0.33
hLH,1,1,2,0.5
hLI,0,0,0,
hLK,2,2,4,0.5
hLL,10,22,32,0.31
hLM,37,42,79,0.47
hLN,29,32,61,0.48
hLP,59,50,109,0.54
hLS,15,20,35,0.43
hLb,40,33,73,0.55
hLh,22,26,48,0.46
hLj,10,12,22,0.45
hLl,14,15,29,0.48
hLm,30,26,56,0.54
hLn,47,48,95,0.49
hLs,25,15,40,0.62
hLt,6,5,11,0.55
hMB,65,71,136,0.48
hMD,5,3,8,0.62
hMH,0,1,1,0.0
hMK,1,1,2,0.5
hML,46,35,81,0.57
hMM,101,112,213,0.47
hMN,73,79,152,0.48
hMP,115,131,246,0.47
hMS,51,61,112,0.46
hMb,99,110,209,0.47
hMh,87,92,179,0.49
hMj,27,14,41,0.66
hMl,55,34,89,0.62
hMm,66,67,133,0.5
hMn,121,124,245,0.49
hMs,59,63,122,0.48
hMt,15,12,27,0.56
hNB,69,62,131,0.53
hND,3,4,7,0.43
hNH,16,11,27,0.59
hNK,9,13,22,0.41
hNL,25,27,52,0.48
hNM,73,98,171,0.43
hNN,92,100,192,0.48
hNP,140,139,279,0.5
hNS,73,69,142,0.51
hNb,82,77,159,0.52
hNh,33,34,67,0.49
hNl,32,30,62,0.52
hNm,92,56,148,0.62
hNn,128,125,253,0.51
hNs,58,72,130,0.45
hNt,11,18,29,0.38
hPB,98,113,211,0.46
hPD,5,2,7,0.71
hPH,38,43,81,0.47
hPI,7,10,17,0.41
hPK,6,19,25,0.24
hPL,67,53,120,0.56
hPM,128,145,273,0.47
hPN,143,139,282,0.51
hPP,215,239,454,0.47
hPS,118,130,248,0.48
hPb,152,145,297,0.51
hPh,19,22,41,0.46
hPl,71,72,143,0.5
hPm,111,109,220,0.5
hPn,140,154,294,0.48
hPs,109,93,202,0.54
hPt,19,12,31,0.61
hSB,57,44,101,0.56
hSD,3,4,7,0.43
hSH,26,33,59,0.44
hSI,2,0,2,1.0
hSK,3,4,7,0.43
hSL,31,22,53,0.58
hSM,70,71,141,0.5
hSN,83,69,152,0.55
hSP,95,93,188,0.51
hSS,73,118,191,0.38
hSb,62,80,142,0.44
hSh,56,64,120,0.47
hSl,38,48,86,0.44
hSm,66,57,123,0.54
hSn,85,84,169,0.5
hSs,87,89,176,0.49
hSt,12,18,30,0.4
hbB,70,55,125,0.56
hbD,5,7,12,0.42
hbH,35,37,72,0.49
hbI,8,6,14,0.57
hbJ,22,29,51,0.43
hbK,14,7,21,0.67
hbL,47,44,91,0.52
hbM,110,97,207,0.53
hbN,111,115,226,0.49
hbP,127,122,249,0.51
hbS,74,74,148,0.5
hbb,105,114,219,0.48
hbh,1,0,1,1.0
hbl,51,40,91,0.56
hbm,77,56,133,0.58
hbn,108,110,218,0.5
