candlestick_code3,label_increase,label_decrease,occurrence,percentage
hbs,60,46,106,0.57
hhB,56,60,116,0.48
hhD,5,5,10,0.5
hhH,26,21,47,0.55
hhI,2,1,3,0.67
hhK,1,3,4,0.25
hhL,26,32,58,0.45
hhM,72,86,158,0.46
hhN,71,65,136,0.52
hhP,136,100,236,0.58
hhS,79,89,168,0.47
hhb,83,70,153,0.54
hhh,79,76,155,0.51
hhl,45,37,82,0.55
hhm,85,70,155,0.55
hhn,86,88,174,0.49
hhs,79,81,160,0.49
hht,9,11,20,0.45
hlB,27,40,67,0.4
hlD,2,0,2,1.0
hlH,45,41,86,0.52
hlI,3,3,6,0.5
hlJ,19,11,30,0.63
hlK,1,6,7,0.14
hlL,23,24,47,0.49
hlM,55,63,118,0.47
hlN,49,67,116,0.42
hlP,75,70,145,0.52
hlS,49,48,97,0.51
hlb,43,54,97,0.44
hll,37,24,61,0.61
hlm,50,27,77,0.65
hln,33,34,67,0.49
hls,38,32,70,0.54
hmB,52,56,108,0.48
hmD,16,8,24,0.67
hmH,58,64,122,0.48
hmI,3,7,10,0.3
hmJ,13,16,29,0.45
hmK,1,1,2,0.5
hmL,35,32,67,0.52
hmM,91,94,185,0.49
hmN,98,91,189,0.52
hmP,93,89,182,0.51
hmS,75,67,142,0.53
hmb,80,70,150,0.53
hmh,0,2,2,0.0
hml,30,16,46,0.65
hmm,70,41,111,0.63
hmn,93,67,160,0.58
hms,36,47,83,0.43
hnB,77,71,148,0.52
hnD,10,4,14,0.71
hnH,56,55,111,0.5
hnI,18,10,28,0.64
hnK,10,18,28,0.36
hnL,55,38,93,0.59
hnM,110,126,236,0.47
hnN,152,141,293,0.52
hnP,184,183,367,0.5
hnS,94,116,210,0.45
hnb,112,97,209,0.54
hnh,7,5,12,0.58
hnl,59,30,89,0.66
hnm,96,78,174,0.55
hnn,117,128,245,0.48
hns,81,91,172,0.47
hsB,46,47,93,0.49
hsD,9,8,17,0.53
hsH,82,101,183,0.45
hsI,11,4,15,0.73
hsK,4,5,9,0.44
hsL,38,36,74,0.51
hsM,76,86,162,0.47
hsN,84,74,158,0.53
hsP,118,121,239,0.49
hsS,89,112,201,0.44
hsb,79,73,152,0.52
hsh,3,5,8,0.38
hsl,38,32,70,0.54
hsm,89,61,150,0.59
hsn,78,71,149,0.52
hss,78,69,147,0.53
hst,1,0,1,1.0
htB,6,8,14,0.43
htD,2,1,3,0.67
htH,5,2,7,0.71
htK,2,2,4,0.5
htL,3,6,9,0.33
htM,10,11,21,0.48
htN,13,14,27,0.48
htP,16,21,37,0.43
htS,14,10,24,0.58
htb,13,9,22,0.59
hth,0,0,0,
htl,8,9,17,0.47
htm,6,5,11,0.55
htn,7,10,17,0.41
hts,9,8,17,0.53
htt,2,2,4,0.5
jBB,17,19,36,0.47
jBD,0,1,1,0.0
jBK,1,3,4,0.25
jBL,6,14,20,0.3
jBM,21,26,47,0.45
jBN,19,31,50,0.38
jBP,23,25,48,0.48
jBS,8,16,24,0.33
jBb,19,23,42,0.45
jBh,2,8,10,0.2
jBj,5,3,8,0.62
jBl,14,11,25,0.56
jBm,18,22,40,0.45
jBn,23,24,47,0.49
jBs,10,7,17,0.59
jBt,2,3,5,0.4
jDH,1,2,3,0.33
jDL,1,0,1,1.0
jDM,1,0,1,1.0
jDN,2,0,2,1.0
jDP,1,2,3,0.33
jDS,2,1,3,0.67
jDb,2,1,3,0.67
jDm,2,2,4,0.5
jDn,2,1,3,0.67
jDs,0,2,2,0.0
jHB,5,8,13,0.38
jHH,0,2,2,0.0
jHI,1,1,2,0.5
jHL,1,3,4,0.25
jHM,5,9,14,0.36
jHN,8,8,16,0.5
jHP,13,14,27,0.48
jHS,6,9,15,0.4
jHb,8,8,16,0.5
jHh,6,2,8,0.75
jHl,3,4,7,0.43
jHm,8,6,14,0.57
jHn,8,9,17,0.47
jHs,7,5,12,0.58
jHt,0,1,1,0.0
jIB,0,1,1,0.0
jID,1,0,1,1.0
jIH,1,0,1,1.0
jIL,1,1,2,0.5
jIM,2,2,4,0.5
jIN,0,0,0,
jIP,1,4,5,0.2
jIS,0,2,2,0.0
jIb,3,2,5,0.6
jIl,1,0,1,1.0
jIm,0,1,1,0.0
jIn,1,0,1,1.0
jIs,1,3,4,0.25
jKB,2,2,4,0.5
jKH,0,0,0,
jKL,1,4,5,0.2
jKM,1,3,4,0.25
jKN,0,2,2,0.0
jKP,2,3,5,0.4
jKS,3,0,3,1.0
jKb,0,2,2,0.0
jKh,3,1,4,0.75
jKl,2,1,3,0.67
jKm,1,4,5,0.2
jKn,1,2,3,0.33
jKs,0,0,0,
jLB,6,9,15,0.4
jLD,1,0,1,1.0
jLK,2,0,2,1.0
jLL,3,5,8,0.38
jLM,10,9,19,0.53
jLN,11,11,22,0.5
jLP,9,18,27,0.33
jLS,9,4,13,0.69
jLb,12,6,18,0.67
jLh,2,6,8,0.25
jLj,6,3,9,0.67
jLl,7,6,13,0.54
jLm,9,8,17,0.53
jLn,12,19,31,0.39
jLs,7,9,16,0.44
jLt,0,0,0,
jMB,20,24,44,0.45
jMD,0,2,2,0.0
jML,5,10,15,0.33
jMM,15,13,28,0.54
jMN,29,24,53,0.55
jMP,28,28,56,0.5
jMS,17,15,32,0.53
jMb,31,27,58,0.53
jMh,16,17,33,0.48
jMj,7,5,12,0.58
jMl,11,10,21,0.52
jMm,19,21,40,0.48
jMn,28,44,72,0.39
jMs,21,12,33,0.64
jMt,5,1,6,0.83
jNB,21,11,32,0.66
jND,2,3,5,0.4
jNH,1,3,4,0.25
jNK,0,2,2,0.0
jNL,12,14,26,0.46
jNM,18,20,38,0.47
jNN,23,26,49,0.47
jNP,49,47,96,0.51
jNS,17,24,41,0.41
jNb,23,18,41,0.56
jNh,10,17,27,0.37
jNl,10,13,23,0.43
jNm,19,21,40,0.48
jNn,43,26,69,0.62
jNs,12,18,30,0.4
jNt,0,3,3,0.0
jPB,24,27,51,0.47
jPD,4,1,5,0.8
jPH,8,8,16,0.5
jPI,4,1,5,0.8
jPK,8,3,11,0.73
jPL,19,25,44,0.43
jPM,28,40,68,0.41
jPN,39,33,72,0.54
jPP,60,65,125,0.48
jPS,27,35,62,0.44
jPb,48,36,84,0.57
jPh,7,6,13,0.54
jPl,27,21,48,0.56
jPm,40,32,72,0.56
jPn,45,42,87,0.52
jPs,24,27,51,0.47
jPt,4,7,11,0.36
jSB,11,16,27,0.41
jSD,1,1,2,0.5
jSH,8,7,15,0.53
jSK,0,1,1,0.0
jSL,6,7,13,0.46
jSM,16,14,30,0.53
jSN,16,10,26,0.62
jSP,30,27,57,0.53
jSS,11,19,30,0.37
jSb,13,17,30,0.43
jSh,13,13,26,0.5
jSl,10,12,22,0.45
jSm,15,16,31,0.48
jSn,21,23,44,0.48
jSs,15,9,24,0.62
jSt,1,2,3,0.33
jbB,29,26,55,0.53
jbD,1,1,2,0.5
jbH,9,4,13,0.69
jbI,3,2,5,0.6
jbJ,4,7,11,0.36
jbK,1,2,3,0.33
jbL,14,13,27,0.52
jbM,32,37,69,0.46
jbN,36,28,64,0.56
jbP,47,55,102,0.46
jbS,19,16,35,0.54
jbb,34,23,57,0.6
jbl,14,15,29,0.48
jbm,21,23,44,0.48
jbn,20,18,38,0.53
jbs,11,8,19,0.58
jhB,5,1,6,0.83
jhH,1,2,3,0.33
jhI,0,0,0,
jhL,4,1,5,0.8
jhM,2,4,6,0.33
jhN,6,5,11,0.55
jhP,7,7,14,0.5
jhS,5,2,7,0.71
jhb,6,6,12,0.5
jhh,8,9,17,0.47
jhl,3,7,10,0.3
jhm,3,4,7,0.43
jhn,3,6,9,0.33
jhs,5,3,8,0.62
jlB,4,12,16,0.25
jlD,0,2,2,0.0
jlH,13,14,27,0.48
jlI,0,2,2,0.0
jlJ,5,3,8,0.62
jlK,1,0,1,1.0
jlL,8,5,13,0.62
jlM,10,16,26,0.38
jlN,15,13,28,0.54
jlP,20,16,36,0.56
jlS,14,10,24,0.58
jlb,13,16,29,0.45
jll,11,4,15,0.73
jlm,10,9,19,0.53
jln,13,11,24,0.54
jls,12,8,20,0.6
jmB,10,16,26,0.38
jmD,1,4,5,0.2
jmH,14,17,31,0.45
jmI,3,0,3,1.0
jmJ,4,7,11,0.36
jmK,0,0,0,
jmL,12,9,21,0.57
jmM,11,18,29,0.38
jmN,28,26,54,0.52
jmP,26,25,51,0.51
jmS,9,25,34,0.26
jmb,15,17,32,0.47
jml,8,10,18,0.44
jmm,21,17,38,0.55
jmn,14,16,30,0.47
jms,8,9,17,0.47
jnB,24,23,47,0.51
jnD,1,1,2,0.5
jnH,16,14,30,0.53
jnI,2,2,4,0.5
jnK,3,3,6,0.5
jnL,20,12,32,0.62
jnM,17,34,51,0.33
jnN,32,32,64,0.5
jnP,44,39,83,0.53
jnS,21,30,51,0.41
jnb,26,24,50,0.52
jnh,2,2,4,0.5
jnl,19,15,34,0.56
jnm,21,19,40,0.52
jnn,33,33,66,0.5
jns,12,16,28,0.43
jsB,10,5,15,0.67
jsD,2,2,4,0.5
jsH,13,13,26,0.5
jsI,3,1,4,0.75
jsK,0,2,2,0.0
jsL,6,9,15,0.4
jsM,20,8,28,0.71
jsN,12,17,29,0.41
jsP,20,25,45,0.44
jsS,15,10,25,0.6
jsb,13,14,27,0.48
jsh,2,2,4,0.5
jsl,9,7,16,0.56
jsm,18,5,23,0.78
jsn,14,12,26,0.54
jss,16,11,27,0.59
jst,1,0,1,1.0
jtB,1,4,5,0.2
jtD,1,0,1,1.0
jtH,3,3,6,0.5
jtK,1,2,3,0.33
jtL,4,1,5,0.8
jtM,1,2,3,0.33
jtN,4,8,12,0.33
jtP,5,7,12,0.42
jtS,2,2,4,0.5
jtb,3,3,6,0.5
jtl,0,3,3,0.0
jtm,1,4,5,0.2
jtn,7,4,11,0.64
jts,4,2,6,0.67
jtt,0,1,1,0.0
lBB,110,122,232,0.47
lBD,8,5,13,0.62
lBH,1,1,2,0.5
lBK,7,11,18,0.39
lBL,44,63,107,0.41
lBM,140,120,260,0.54
lBN,152,180,332,0.46
lBP,188,211,399,0.47
lBS,70,110,180,0.39
lBb,177,141,318,0.56
lBh,21,17,38,0.55
lBj,39,45,84,0.46
lBl,78,56,134,0.58
lBm,132,113,245,0.54
lBn,216,177,393,0.55
lBs,74,78,152,0.49
lBt,26,28,54,0.48
lDB,9,7,16,0.56
lDD,2,1,3,0.67
lDH,14,15,29,0.48
lDI,0,1,1,0.0
lDL,13,8,21,0.62
lDM,16,13,29,0.55
lDN,14,13,27,0.52
lDP,22,14,36,0.61
lDS,6,13,19,0.32
lDb,12,10,22,0.55
lDl,5,2,7,0.71
lDm,9,2,11,0.82
lDn,14,11,25,0.56
lDs,15,14,29,0.52
lDt,2,5,7,0.29
lHB,83,91,174,0.48
lHD,13,6,19,0.68
lHH,24,12,36,0.67
lHI,14,8,22,0.64
lHK,5,10,15,0.33
lHL,46,50,96,0.48
lHM,147,138,285,0.52
lHN,128,137,265,0.48
lHP,192,186,378,0.51
lHS,92,97,189,0.49
lHb,129,113,242,0.53
lHh,44,67,111,0.4
lHl,61,60,121,0.5
lHm,105,92,197,0.53
lHn,130,151,281,0.46
lHs,92,87,179,0.51
lHt,9,3,12,0.75
lIB,13,12,25,0.52
lID,1,1,2,0.5
lIH,11,7,18,0.61
lII,0,1,1,0.0
lIL,4,8,12,0.33
lIM,12,19,31,0.39
lIN,17,19,36,0.47
lIP,20,23,43,0.47
lIS,8,7,15,0.53
lIb,21,18,39,0.54
lIl,3,2,5,0.6
lIm,16,11,27,0.59
lIn,18,8,26,0.69
lIs,10,7,17,0.59
lJB,34,39,73,0.47
lJD,4,3,7,0.57
lJH,17,19,36,0.47
lJI,7,4,11,0.64
lJK,1,2,3,0.33
lJL,22,20,42,0.52
lJM,47,44,91,0.52
lJN,43,54,97,0.44
lJP,73,58,131,0.56
lJS,34,42,76,0.45
lJb,61,52,113,0.54
lJh,8,2,10,0.8
lJl,24,27,51,0.47
lJm,44,34,78,0.56
lJn,29,43,72,0.4
lJs,32,33,65,0.49
lJt,8,0,8,1.0
lKB,4,8,12,0.33
lKK,1,1,2,0.5
lKL,3,5,8,0.38
lKM,12,16,28,0.43
lKN,6,5,11,0.55
lKP,11,14,25,0.44
lKS,3,3,6,0.5
lKb,10,9,19,0.53
lKh,5,13,18,0.28
lKl,5,5,10,0.5
lKm,10,9,19,0.53
lKn,12,10,22,0.55
lKs,4,3,7,0.57
lKt,2,0,2,1.0
lLB,52,59,111,0.47
lLD,5,2,7,0.71
lLH,1,2,3,0.33
lLK,2,4,6,0.33
lLL,38,32,70,0.54
lLM,81,96,177,0.46
lLN,84,72,156,0.54
lLP,100,98,198,0.51
lLS,62,58,120,0.52
lLb,81,73,154,0.53
lLh,47,37,84,0.56
lLj,25,25,50,0.5
lLl,43,39,82,0.52
lLm,60,55,115,0.52
lLn,128,101,229,0.56
lLs,69,53,122,0.57
lLt,19,20,39,0.49
lMB,151,124,275,0.55
lMD,11,10,21,0.52
lMK,2,2,4,0.5
lML,82,77,159,0.52
lMM,178,180,358,0.5
lMN,183,178,361,0.51
lMP,221,245,466,0.47
lMS,110,145,255,0.43
lMb,202,186,388,0.52
lMh,132,136,268,0.49
lMj,56,53,109,0.51
lMl,107,84,191,0.56
lMm,150,126,276,0.54
lMn,287,263,550,0.52
lMs,114,122,236,0.48
lMt,38,33,71,0.54
lNB,151,157,308,0.49
lND,16,17,33,0.48
lNH,36,34,70,0.51
lNI,1,0,1,1.0
lNK,15,13,28,0.54
lNL,107,89,196,0.55
lNM,195,214,409,0.48
lNN,254,213,467,0.54
lNP,358,337,695,0.52
lNS,141,149,290,0.49
lNb,201,208,409,0.49
lNh,64,79,143,0.45
lNl,102,91,193,0.53
lNm,196,136,332,0.59
lNn,319,291,610,0.52
lNs,161,129,290,0.56
lNt,46,43,89,0.52
lPB,192,232,424,0.45
lPD,15,14,29,0.52
lPH,64,69,133,0.48
lPI,23,13,36,0.64
lPK,20,24,44,0.45
lPL,130,120,250,0.52
lPM,274,257,531,0.52
lPN,245,279,524,0.47
lPP,429,387,816,0.53
lPS,155,185,340,0.46
lPb,243,250,493,0.49
lPh,28,25,53,0.53
lPl,149,122,271,0.55
lPm,216,158,374,0.58
lPn,253,250,503,0.5
lPs,178,148,326,0.55
lPt,31,26,57,0.54
lSB,81,87,168,0.48
lSD,10,8,18,0.56
lSH,46,30,76,0.61
lSI,0,2,2,0.0
lSK,2,1,3,0.67
lSL,49,60,109,0.45
lSM,125,150,275,0.45
lSN,139,121,260,0.53
lSP,185,197,382,0.48
lSS,122,135,257,0.47
lSb,128,122,250,0.51
lSh,65,92,157,0.41
lSl,67,68,135,0.5
lSm,104,76,180,0.58
lSn,157,136,293,0.54
lSs,137,147,284,0.48
lSt,30,29,59,0.51
lbB,182,185,367,0.5
lbD,10,8,18,0.56
lbH,58,49,107,0.54
lbI,21,8,29,0.72
lbJ,56,51,107,0.52
lbK,11,15,26,0.42
lbL,94,79,173,0.54
lbM,211,219,430,0.49
lbN,264,268,532,0.5
lbP,281,278,559,0.5
lbS,80,97,177,0.45
lbb,251,240,491,0.51
lbl,96,89,185,0.52
lbm,160,126,286,0.56
lbn,213,169,382,0.56
lbs,94,81,175,0.54
lhB,0,1,1,0.0
lhH,1,0,1,1.0
lhP,1,0,1,1.0
lhS,1,0,1,1.0
llB,87,75,162,0.54
llD,11,10,21,0.52
llH,44,68,112,0.39
llI,6,4,10,0.6
llJ,20,20,40,0.5
llK,1,5,6,0.17
llL,35,48,83,0.42
llM,101,103,204,0.5
llN,99,105,204,0.49
llP,109,118,227,0.48
llS,59,61,120,0.49
llb,117,79,196,0.6
lll,49,40,89,0.55
llm,59,52,111,0.53
lln,75,73,148,0.51
lls,37,45,82,0.45
lmB,127,120,247,0.51
lmD,11,11,22,0.5
lmH,75,102,177,0.42
lmI,10,9,19,0.53
lmJ,26,30,56,0.46
lmK,1,2,3,0.33
lmL,44,49,93,0.47
lmM,148,144,292,0.51
lmN,189,173,362,0.52
lmP,172,188,360,0.48
lmS,69,86,155,0.45
lmb,150,130,280,0.54
lmh,0,1,1,0.0
lml,58,40,98,0.59
lmm,103,76,179,0.58
lmn,143,111,254,0.56
lms,61,37,98,0.62
lnB,104,123,227,0.46
lnD,14,6,20,0.7
lnH,76,90,166,0.46
lnI,19,16,35,0.54
lnK,8,17,25,0.32
lnL,67,66,133,0.5
lnM,161,192,353,0.46
lnN,229,191,420,0.55
lnP,276,271,547,0.5
lnS,104,104,208,0.5
lnb,177,148,325,0.54
lnh,0,1,1,0.0
lnl,64,53,117,0.55
lnm,143,126,269,0.53
lnn,187,158,345,0.54
lns,96,96,192,0.5
lnt,1,1,2,0.5
lsB,74,67,141,0.52
lsD,14,19,33,0.42
lsH,87,97,184,0.47
lsI,9,12,21,0.43
lsK,1,2,3,0.33
lsL,45,42,87,0.52
lsM,112,95,207,0.54
lsN,113,93,206,0.55
lsP,166,157,323,0.51
lsS,110,83,193,0.57
lsb,101,93,194,0.52
lsh,2,6,8,0.25
lsl,65,52,117,0.56
lsm,96,69,165,0.58
lsn,111,74,185,0.6
lss,81,75,156,0.52
lst,0,2,2,0.0
mBB,179,187,366,0.49
mBD,18,17,35,0.51
mBH,2,4,6,0.33
mBK,19,15,34,0.56
mBL,88,78,166,0.53
mBM,219,242,461,0.48
mBN,294,321,615,0.48
mBP,359,329,688,0.52
mBS,191,174,365,0.52
mBb,256,248,504,0.51
mBh,29,52,81,0.36
mBj,94,100,194,0.48
mBl,97,101,198,0.49
mBm,227,173,400,0.57
mBn,409,368,777,0.53
mBs,136,128,264,0.52
mBt,55,47,102,0.54
mDB,22,23,45,0.49
mDD,4,5,9,0.44
mDH,21,25,46,0.46
mDI,2,2,4,0.5
mDK,1,1,2,0.5
mDL,13,23,36,0.36
mDM,36,36,72,0.5
mDN,32,29,61,0.52
mDP,30,45,75,0.4
mDS,29,27,56,0.52
mDb,16,35,51,0.31
mDh,0,2,2,0.0
mDl,12,19,31,0.39
mDm,27,33,60,0.45
mDn,36,35,71,0.51
mDs,31,17,48,0.65
mDt,4,9,13,0.31
mHB,155,178,333,0.47
mHD,16,25,41,0.39
mHH,33,24,57,0.58
mHI,14,16,30,0.47
mHK,17,10,27,0.63
mHL,93,86,179,0.52
mHM,249,258,507,0.49
mHN,227,268,495,0.46
mHP,367,341,708,0.52
mHS,165,158,323,0.51
mHb,224,221,445,0.5
mHh,111,127,238,0.47
mHl,108,108,216,0.5
mHm,180,168,348,0.52
mHn,313,265,578,0.54
mHs,167,169,336,0.5
mHt,20,28,48,0.42
mIB,23,16,39,0.59
mID,4,3,7,0.57
mIH,12,17,29,0.41
mII,3,1,4,0.75
mIK,2,0,2,1.0
mIL,15,10,25,0.6
mIM,19,29,48,0.4
mIN,35,22,57,0.61
mIP,43,40,83,0.52
mIS,14,14,28,0.5
mIb,34,28,62,0.55
mIl,8,13,21,0.38
mIm,18,17,35,0.51
mIn,30,35,65,0.46
mIs,23,15,38,0.61
mIt,0,1,1,0.0
mJB,49,47,96,0.51
mJD,3,1,4,0.75
mJH,34,31,65,0.52
mJI,5,5,10,0.5
mJK,8,7,15,0.53
mJL,30,28,58,0.52
mJM,71,83,154,0.46
mJN,89,67,156,0.57
mJP,106,98,204,0.52
mJS,44,48,92,0.48
mJb,78,59,137,0.57
mJh,6,5,11,0.55
mJl,27,24,51,0.53
mJm,49,45,94,0.52
mJn,71,74,145,0.49
mJs,52,42,94,0.55
mJt,16,7,23,0.7
mKB,4,4,8,0.5
mKH,0,1,1,0.0
mKL,1,1,2,0.5
mKM,4,1,5,0.8
mKN,2,2,4,0.5
mKP,2,3,5,0.4
mKS,1,4,5,0.2
mKb,4,4,8,0.5
mKh,2,1,3,0.67
mKl,2,3,5,0.4
mKm,5,1,6,0.83
mKn,3,3,6,0.5
mKs,5,1,6,0.83
mKt,1,0,1,1.0
mLB,97,84,181,0.54
mLD,5,6,11,0.45
mLH,1,4,5,0.2
mLK,2,7,9,0.22
mLL,40,39,79,0.51
mLM,110,121,231,0.48
mLN,120,145,265,0.45
mLP,152,138,290,0.52
mLS,82,91,173,0.47
mLb,106,102,208,0.51
mLh,58,85,143,0.41
mLj,24,48,72,0.33
mLl,60,46,106,0.57
mLm,103,73,176,0.59
mLn,177,171,348,0.51
mLs,82,75,157,0.52
mLt,22,19,41,0.54
mMB,221,228,449,0.49
mMD,19,17,36,0.53
mMH,2,0,2,1.0
mMI,2,0,2,1.0
mMK,4,0,4,1.0
mML,88,81,169,0.52
mMM,305,315,620,0.49
mMN,368,385,753,0.49
mMP,394,416,810,0.49
mMS,217,204,421,0.52
mMb,318,300,618,0.51
mMh,265,281,546,0.49
mMj,120,87,207,0.58
mMl,137,119,256,0.54
mMm,288,246,534,0.54
mMn,542,509,1051,0.52
mMs,204,200,404,0.5
mMt,59,67,126,0.47
mNB,267,248,515,0.52
mND,40,22,62,0.65
mNH,80,82,162,0.49
mNI,0,0,0,
mNK,24,28,52,0.46
mNL,126,130,256,0.49
mNM,351,376,727,0.48
mNN,485,523,1008,0.48
mNP,629,612,1241,0.51
mNS,293,310,603,0.49
mNb,378,299,677,0.56
mNh,85,106,191,0.45
mNl,151,147,298,0.51
mNm,280,254,534,0.52
mNn,617,545,1162,0.53
mNs,242,254,496,0.49
mNt,95,57,152,0.62
mPB,315,326,641,0.49
mPD,33,39,72,0.46
mPH,128,126,254,0.5
mPI,31,26,57,0.54
mPK,27,35,62,0.44
mPL,169,177,346,0.49
mPM,439,499,938,0.47
mPN,474,451,925,0.51
mPP,708,673,1381,0.51
mPS,289,280,569,0.51
mPb,448,421,869,0.52
mPh,43,38,81,0.53
mPl,185,217,402,0.46
mPm,312,290,602,0.52
mPn,478,448,926,0.52
mPs,278,240,518,0.54
mPt,54,62,116,0.47
mSB,115,144,259,0.44
mSD,16,12,28,0.57
mSH,47,71,118,0.4
mSI,1,1,2,0.5
mSK,4,5,9,0.44
mSL,57,55,112,0.51
mSM,182,193,375,0.49
mSN,203,206,409,0.5
mSP,319,273,592,0.54
mSS,183,195,378,0.48
mSb,193,177,370,0.52
mSh,127,131,258,0.49
mSl,82,79,161,0.51
mSm,161,143,304,0.53
mSn,274,264,538,0.51
mSs,216,210,426,0.51
mSt,69,30,99,0.7
mbB,321,298,619,0.52
mbD,17,17,34,0.5
mbH,93,86,179,0.52
mbI,36,22,58,0.62
mbJ,105,85,190,0.55
mbK,20,24,44,0.45
mbL,120,116,236,0.51
mbM,332,334,666,0.5
mbN,463,437,900,0.51
mbP,465,417,882,0.53
mbS,163,162,325,0.5
mbb,405,331,736,0.55
mbl,116,109,225,0.52
mbm,266,191,457,0.58
mbn,365,356,721,0.51
mbs,110,110,220,0.5
mhI,0,1,1,0.0
mhM,0,1,1,0.0
mhS,0,0,0,
mhb,0,1,1,0.0
mhh,0,0,0,
mhm,1,0,1,1.0
mhn,1,3,4,0.25
mhs,2,1,3,0.67
mlB,114,102,216,0.53
mlD,6,5,11,0.55
mlH,77,54,131,0.59
mlI,8,11,19,0.42
mlJ,24,27,51,0.47
mlK,2,3,5,0.4
mlL,51,50,101,0.5
mlM,104,122,226,0.46
mlN,132,134,266,0.5
mlP,170,135,305,0.56
mlS,68,66,134,0.51
mlb,138,113,251,0.55
mll,47,42,89,0.53
mlm,94,65,159,0.59
mln,94,93,187,0.5
mls,51,43,94,0.54
mmB,211,218,429,0.49
mmD,21,18,39,0.54
mmH,151,136,287,0.53
mmI,19,21,40,0.48
mmJ,51,38,89,0.57
mmK,2,1,3,0.67
mmL,78,77,155,0.5
mmM,224,226,450,0.5
mmN,298,307,605,0.49
mmP,298,276,574,0.52
mmS,113,131,244,0.46
mmb,274,240,514,0.53
mmh,1,1,2,0.5
mml,71,50,121,0.59
mmm,173,128,301,0.57
mmn,252,231,483,0.52
mms,79,76,155,0.51
mmt,1,0,1,1.0
mnB,237,243,480,0.49
mnD,21,24,45,0.47
mnH,176,161,337,0.52
mnI,53,30,83,0.64
mnK,28,13,41,0.68
mnL,101,105,206,0.49
