candlestick_code3,label_increase,label_decrease,occurrence,percentage
mnM,314,313,627,0.5
mnN,444,471,915,0.49
mnP,471,502,973,0.48
mnS,228,203,431,0.53
mnb,340,285,625,0.54
mnh,3,4,7,0.43
mnl,107,100,207,0.52
mnm,239,197,436,0.55
mnn,405,385,790,0.51
mns,170,190,360,0.47
msB,82,80,162,0.51
msD,16,14,30,0.53
msH,120,116,236,0.51
msI,21,12,33,0.64
msK,2,0,2,1.0
msL,48,62,110,0.44
msM,124,142,266,0.47
msN,161,167,328,0.49
msP,211,190,401,0.53
msS,153,149,302,0.51
msb,133,107,240,0.55
msh,4,3,7,0.57
msl,56,55,111,0.5
msm,131,94,225,0.58
msn,156,145,301,0.52
mss,109,114,223,0.49
mst,0,1,1,0.0
mtB,0,0,0,
mtN,2,0,2,1.0
mtP,0,1,1,0.0
mtb,1,2,3,0.33
mtt,0,1,1,0.0
nBB,294,255,549,0.54
nBD,12,18,30,0.4
nBH,2,5,7,0.29
nBK,21,24,45,0.47
nBL,103,113,216,0.48
nBM,251,339,590,0.43
nBN,344,397,741,0.46
nBP,432,425,857,0.5
nBS,166,190,356,0.47
nBb,317,301,618,0.51
nBh,31,42,73,0.42
nBj,112,114,226,0.5
nBl,140,120,260,0.54
nBm,269,234,503,0.53
nBn,498,464,962,0.52
nBs,135,186,321,0.42
nBt,58,54,112,0.52
nDB,25,14,39,0.64
nDD,5,5,10,0.5
nDH,38,30,68,0.56
nDI,2,3,5,0.4
nDK,0,0,0,
nDL,16,20,36,0.44
nDM,36,44,80,0.45
nDN,33,42,75,0.44
nDP,56,47,103,0.54
nDS,42,36,78,0.54
nDb,29,37,66,0.44
nDh,1,3,4,0.25
nDl,18,13,31,0.58
nDm,30,36,66,0.45
nDn,51,29,80,0.64
nDs,35,25,60,0.58
nDt,10,11,21,0.48
nHB,162,141,303,0.53
nHD,17,19,36,0.47
nHH,46,46,92,0.5
nHI,20,19,39,0.51
nHK,19,18,37,0.51
nHL,87,79,166,0.52
nHM,224,231,455,0.49
nHN,303,294,597,0.51
nHP,376,379,755,0.5
nHS,175,200,375,0.47
nHb,219,206,425,0.52
nHh,103,100,203,0.51
nHl,120,105,225,0.53
nHm,195,162,357,0.55
nHn,350,288,638,0.55
nHs,170,201,371,0.46
nHt,21,18,39,0.54
nIB,42,46,88,0.48
nID,4,5,9,0.44
nIH,34,48,82,0.41
nII,6,7,13,0.46
nIK,1,0,1,1.0
nIL,17,29,46,0.37
nIM,54,55,109,0.5
nIN,63,61,124,0.51
nIP,103,70,173,0.6
nIS,49,48,97,0.51
nIb,47,64,111,0.42
nIl,27,15,42,0.64
nIm,56,43,99,0.57
nIn,43,75,118,0.36
nIs,30,27,57,0.53
nIt,5,3,8,0.62
nKB,23,15,38,0.61
nKD,7,3,10,0.7
nKH,1,8,9,0.11
nKI,6,3,9,0.67
nKK,3,2,5,0.6
nKL,13,11,24,0.54
nKM,37,38,75,0.49
nKN,27,33,60,0.45
nKP,56,62,118,0.47
nKS,31,31,62,0.5
nKb,36,31,67,0.54
nKh,25,34,59,0.42
nKl,29,20,49,0.59
nKm,44,29,73,0.6
nKn,52,44,96,0.54
nKs,31,27,58,0.53
nKt,5,3,8,0.62
nLB,130,134,264,0.49
nLD,10,8,18,0.56
nLH,1,1,2,0.5
nLK,9,12,21,0.43
nLL,60,70,130,0.46
nLM,155,171,326,0.48
nLN,157,174,331,0.47
nLP,218,210,428,0.51
nLS,98,123,221,0.44
nLb,145,177,322,0.45
nLh,65,70,135,0.48
nLj,65,50,115,0.57
nLl,76,87,163,0.47
nLm,145,121,266,0.55
nLn,241,215,456,0.53
nLs,108,114,222,0.49
nLt,28,37,65,0.43
nMB,351,337,688,0.51
nMD,17,25,42,0.4
nMH,0,2,2,0.0
nMK,2,3,5,0.4
nML,140,152,292,0.48
nMM,393,469,862,0.46
nMN,450,481,931,0.48
nMP,548,537,1085,0.51
nMS,282,299,581,0.49
nMb,435,459,894,0.49
nMh,335,397,732,0.46
nMj,146,135,281,0.52
nMl,209,206,415,0.5
nMm,380,321,701,0.54
nMn,707,679,1386,0.51
nMs,265,265,530,0.5
nMt,94,70,164,0.57
nNB,418,423,841,0.5
nND,52,47,99,0.53
nNH,104,98,202,0.51
nNI,4,2,6,0.67
nNK,46,55,101,0.46
nNL,212,215,427,0.5
nNM,522,624,1146,0.46
nNN,743,744,1487,0.5
nNP,1023,980,2003,0.51
nNS,442,481,923,0.48
nNb,556,526,1082,0.51
nNh,215,243,458,0.47
nNl,287,233,520,0.55
nNm,516,414,930,0.55
nNn,912,889,1801,0.51
nNs,416,425,841,0.49
nNt,130,112,242,0.54
nPB,538,496,1034,0.52
nPD,44,51,95,0.46
nPH,248,242,490,0.51
nPI,62,49,111,0.56
nPK,84,68,152,0.55
nPL,313,341,654,0.48
nPM,688,798,1486,0.46
nPN,875,828,1703,0.51
nPP,1290,1211,2501,0.52
nPS,550,567,1117,0.49
nPb,746,680,1426,0.52
nPh,93,83,176,0.53
nPl,384,362,746,0.51
nPm,669,469,1138,0.59
nPn,852,792,1644,0.52
nPs,517,515,1032,0.5
nPt,97,86,183,0.53
nSB,209,239,448,0.47
nSD,27,23,50,0.54
nSH,105,148,253,0.42
nSI,3,1,4,0.75
nSK,13,7,20,0.65
nSL,106,135,241,0.44
nSM,325,355,680,0.48
nSN,333,336,669,0.5
nSP,477,523,1000,0.48
nSS,329,370,699,0.47
nSb,316,283,599,0.53
nSh,238,236,474,0.5
nSl,142,144,286,0.5
nSm,296,264,560,0.53
nSn,435,476,911,0.48
nSs,318,291,609,0.52
nSt,80,69,149,0.54
nbB,383,328,711,0.54
nbD,33,26,59,0.56
nbH,147,115,262,0.56
nbI,42,35,77,0.55
nbJ,123,131,254,0.48
nbK,48,43,91,0.53
nbL,158,196,354,0.45
nbM,465,508,973,0.48
nbN,657,676,1333,0.49
nbP,635,570,1205,0.53
nbS,264,270,534,0.49
nbb,511,460,971,0.53
nbh,2,0,2,1.0
nbl,184,170,354,0.52
nbm,378,265,643,0.59
nbn,547,448,995,0.55
nbs,209,197,406,0.51
nbt,1,0,1,1.0
nhB,18,11,29,0.62
nhD,1,1,2,0.5
nhH,4,4,8,0.5
nhI,0,1,1,0.0
nhL,15,8,23,0.65
nhM,20,17,37,0.54
nhN,17,14,31,0.55
nhP,32,20,52,0.62
nhS,12,8,20,0.6
nhb,25,19,44,0.57
nhh,16,13,29,0.55
nhl,10,10,20,0.5
nhm,16,17,33,0.48
nhn,21,18,39,0.54
nhs,13,17,30,0.43
nht,3,0,3,1.0
nlB,133,147,280,0.48
nlD,12,15,27,0.44
nlH,147,157,304,0.48
nlI,11,17,28,0.39
nlJ,43,58,101,0.43
nlK,2,8,10,0.2
nlL,69,76,145,0.48
nlM,181,188,369,0.49
nlN,264,233,497,0.53
nlP,288,274,562,0.51
nlS,134,149,283,0.47
nlb,214,202,416,0.51
nlh,1,0,1,1.0
nll,92,80,172,0.53
nlm,145,100,245,0.59
nln,191,158,349,0.55
nls,105,93,198,0.53
nmB,277,287,564,0.49
nmD,40,40,80,0.5
nmH,258,263,521,0.5
nmI,28,31,59,0.47
nmJ,75,76,151,0.5
nmK,4,2,6,0.67
nmL,136,104,240,0.57
nmM,381,372,753,0.51
nmN,445,449,894,0.5
nmP,492,464,956,0.51
nmS,217,213,430,0.5
nmb,386,318,704,0.55
nml,130,109,239,0.54
nmm,261,200,461,0.57
nmn,411,351,762,0.54
nms,150,151,301,0.5
nmt,1,0,1,1.0
nnB,336,341,677,0.5
nnD,46,59,105,0.44
nnH,264,274,538,0.49
nnI,62,52,114,0.54
nnK,42,48,90,0.47
nnL,192,178,370,0.52
nnM,526,515,1041,0.51
nnN,694,784,1478,0.47
nnP,943,848,1791,0.53
nnS,383,429,812,0.47
nnb,560,469,1029,0.54
nnh,19,24,43,0.44
nnl,217,214,431,0.5
nnm,421,319,740,0.57
nnn,656,608,1264,0.52
nns,382,339,721,0.53
nnt,1,2,3,0.33
nsB,176,158,334,0.53
nsD,44,34,78,0.56
nsH,284,290,574,0.49
nsI,33,28,61,0.54
nsK,8,5,13,0.62
nsL,126,106,232,0.54
nsM,298,309,607,0.49
nsN,361,357,718,0.5
nsP,480,438,918,0.52
nsS,316,288,604,0.52
nsb,301,239,540,0.56
nsh,10,9,19,0.53
nsl,132,117,249,0.53
nsm,254,211,465,0.55
nsn,327,290,617,0.53
nss,248,257,505,0.49
nst,1,2,3,0.33
ntB,0,0,0,
ntH,0,1,1,0.0
ntL,1,0,1,1.0
ntM,0,4,4,0.0
ntN,4,1,5,0.8
ntP,1,2,3,0.33
ntb,2,0,2,1.0
ntl,1,1,2,0.5
ntm,5,0,5,1.0
ntn,1,1,2,0.5
nts,0,1,1,0.0
ntt,1,0,1,1.0
sBB,115,114,229,0.5
sBD,15,6,21,0.71
sBH,3,2,5,0.6
sBK,14,12,26,0.54
sBL,55,55,110,0.5
sBM,138,160,298,0.46
sBN,158,165,323,0.49
sBP,190,206,396,0.48
sBS,101,104,205,0.49
sBb,148,168,316,0.47
sBh,20,16,36,0.56
sBj,50,59,109,0.46
sBl,62,68,130,0.48
sBm,124,107,231,0.54
sBn,187,201,388,0.48
sBs,95,70,165,0.58
sBt,29,23,52,0.56
sDB,22,18,40,0.55
sDD,7,3,10,0.7
sDH,23,29,52,0.44
sDI,0,1,1,0.0
sDK,0,1,1,0.0
sDL,11,11,22,0.5
sDM,30,33,63,0.48
sDN,36,26,62,0.58
sDP,29,38,67,0.43
sDS,26,27,53,0.49
sDb,35,23,58,0.6
sDh,1,0,1,1.0
sDl,7,11,18,0.39
sDm,22,22,44,0.5
sDn,23,18,41,0.56
sDs,22,26,48,0.46
sDt,3,3,6,0.5
sHB,146,167,313,0.47
sHD,23,23,46,0.5
sHH,50,49,99,0.51
sHI,26,20,46,0.57
sHK,12,23,35,0.34
sHL,66,100,166,0.4
sHM,224,297,521,0.43
sHN,237,256,493,0.48
sHP,343,282,625,0.55
sHS,199,213,412,0.48
sHb,224,210,434,0.52
sHh,136,134,270,0.5
sHl,120,107,227,0.53
sHm,211,165,376,0.56
sHn,293,277,570,0.51
sHs,212,221,433,0.49
sHt,13,20,33,0.39
sIB,20,21,41,0.49
sID,2,3,5,0.4
sIH,25,23,48,0.52
sII,3,0,3,1.0
sIL,8,14,22,0.36
sIM,35,39,74,0.47
sIN,35,36,71,0.49
sIP,39,45,84,0.46
sIS,27,27,54,0.5
sIb,29,19,48,0.6
sIh,0,0,0,
sIl,12,15,27,0.44
sIm,21,22,43,0.49
sIn,21,15,36,0.58
sIs,24,30,54,0.44
sIt,1,2,3,0.33
sKB,1,9,10,0.1
sKD,0,1,1,0.0
sKH,2,0,2,1.0
sKK,0,1,1,0.0
sKL,7,3,10,0.7
sKM,6,8,14,0.43
sKN,1,6,7,0.14
sKP,12,10,22,0.55
sKS,8,6,14,0.57
sKb,10,4,14,0.71
sKh,4,13,17,0.24
sKl,3,4,7,0.43
sKm,10,9,19,0.53
sKn,7,7,14,0.5
sKs,8,3,11,0.73
sKt,0,1,1,0.0
sLB,80,78,158,0.51
sLD,5,6,11,0.45
sLH,0,1,1,0.0
sLK,7,8,15,0.47
sLL,26,51,77,0.34
sLM,95,95,190,0.5
sLN,94,89,183,0.51
sLP,126,126,252,0.5
sLS,62,81,143,0.43
sLb,97,87,184,0.53
sLh,54,45,99,0.55
sLj,26,30,56,0.46
sLl,64,62,126,0.51
sLm,81,81,162,0.5
sLn,134,136,270,0.5
sLs,84,63,147,0.57
sLt,16,16,32,0.5
sMB,179,199,378,0.47
sMD,8,10,18,0.44
sMH,6,2,8,0.75
sMI,0,0,0,
sMK,0,6,6,0.0
sML,99,92,191,0.52
sMM,219,238,457,0.48
sMN,202,215,417,0.48
sMP,274,276,550,0.5
sMS,172,174,346,0.5
sMb,218,222,440,0.5
sMh,217,204,421,0.52
sMj,57,77,134,0.43
sMl,118,106,224,0.53
sMm,230,203,433,0.53
sMn,336,342,678,0.5
sMs,169,174,343,0.49
sMt,36,48,84,0.43
sNB,187,169,356,0.53
sND,20,18,38,0.53
sNH,48,45,93,0.52
sNI,1,2,3,0.33
sNK,25,22,47,0.53
sNL,101,108,209,0.48
sNM,246,281,527,0.47
sNN,329,288,617,0.53
sNP,435,448,883,0.49
sNS,229,225,454,0.5
sNb,256,207,463,0.55
sNh,81,94,175,0.46
sNl,106,107,213,0.5
sNm,210,198,408,0.51
sNn,378,350,728,0.52
sNs,233,220,453,0.51
sNt,59,57,116,0.51
sPB,258,274,532,0.48
sPD,25,29,54,0.46
sPH,111,117,228,0.49
sPI,31,24,55,0.56
sPK,25,53,78,0.32
sPL,167,162,329,0.51
sPM,342,369,711,0.48
sPN,382,389,771,0.5
sPP,593,582,1175,0.5
sPS,292,322,614,0.48
sPb,350,365,715,0.49
sPh,48,39,87,0.55
sPl,189,200,389,0.49
sPm,351,257,608,0.58
sPn,388,345,733,0.53
sPs,254,316,570,0.45
sPt,58,38,96,0.6
sSB,156,162,318,0.49
sSD,27,31,58,0.47
sSH,90,102,192,0.47
sSI,6,1,7,0.86
sSK,11,12,23,0.48
sSL,113,107,220,0.51
sSM,218,308,526,0.41
sSN,231,274,505,0.46
sSP,358,367,725,0.49
sSS,290,340,630,0.46
sSb,205,202,407,0.5
sSh,171,190,361,0.47
sSl,132,117,249,0.53
sSm,225,190,415,0.54
sSn,298,323,621,0.48
sSs,340,306,646,0.53
sSt,52,47,99,0.53
sbB,193,173,366,0.53
sbD,24,14,38,0.63
sbH,74,50,124,0.6
sbI,23,15,38,0.61
sbJ,86,66,152,0.57
sbK,28,25,53,0.53
sbL,102,97,199,0.51
sbM,273,239,512,0.53
sbN,313,311,624,0.5
sbP,326,285,611,0.53
sbS,134,142,276,0.49
sbb,292,231,523,0.56
sbh,0,1,1,0.0
sbl,100,112,212,0.47
sbm,205,143,348,0.59
sbn,237,217,454,0.52
sbs,112,126,238,0.47
shB,5,8,13,0.38
shD,0,1,1,0.0
shH,1,2,3,0.33
shK,0,1,1,0.0
shL,2,4,6,0.33
shM,11,9,20,0.55
shN,6,8,14,0.43
shP,20,14,34,0.59
shS,7,12,19,0.37
shb,14,7,21,0.67
shh,11,10,21,0.52
shl,6,3,9,0.67
shm,9,7,16,0.56
shn,7,16,23,0.3
shs,15,10,25,0.6
sht,0,2,2,0.0
slB,97,96,193,0.5
slD,10,8,18,0.56
slH,64,77,141,0.45
slI,9,11,20,0.45
slJ,34,28,62,0.55
slK,10,4,14,0.71
slL,55,59,114,0.48
slM,125,118,243,0.51
slN,156,138,294,0.53
slP,159,155,314,0.51
slS,96,81,177,0.54
slb,118,114,232,0.51
sll,61,72,133,0.46
slm,91,87,178,0.51
sln,128,95,223,0.57
sls,71,81,152,0.47
smB,168,165,333,0.5
smD,36,20,56,0.64
smH,197,138,335,0.59
smI,17,14,31,0.55
smJ,33,44,77,0.43
smK,2,3,5,0.4
smL,84,88,172,0.49
smM,220,226,446,0.49
smN,249,264,513,0.49
smP,262,251,513,0.51
smS,153,166,319,0.48
smb,207,206,413,0.5
sml,90,75,165,0.55
smm,181,136,317,0.57
smn,208,197,405,0.51
sms,137,90,227,0.6
snB,142,172,314,0.45
snD,36,23,59,0.61
snH,138,132,270,0.51
snI,34,28,62,0.55
snK,20,24,44,0.45
snL,79,83,162,0.49
snM,226,229,455,0.5
snN,309,324,633,0.49
snP,337,364,701,0.48
snS,179,190,369,0.49
snb,225,203,428,0.53
snh,5,3,8,0.62
snl,111,101,212,0.52
snm,172,148,320,0.54
snn,281,238,519,0.54
sns,182,164,346,0.53
snt,0,2,2,0.0
ssB,116,120,236,0.49
ssD,27,24,51,0.53
ssH,207,235,442,0.47
ssI,32,18,50,0.64
ssK,8,6,14,0.57
ssL,78,81,159,0.49
ssM,188,220,408,0.46
ssN,223,210,433,0.52
ssP,261,294,555,0.47
ssS,269,258,527,0.51
ssb,202,182,384,0.53
ssh,10,7,17,0.59
ssl,131,89,220,0.6
ssm,194,146,340,0.57
ssn,213,166,379,0.56
sss,229,233,462,0.5
sst,1,2,3,0.33
stB,1,1,2,0.5
stD,0,0,0,
stH,1,0,1,1.0
stL,0,2,2,0.0
stM,3,5,8,0.38
stN,2,3,5,0.4
stP,5,0,5,1.0
stS,1,0,1,1.0
stb,1,2,3,0.33
stl,3,1,4,0.75
stm,1,0,1,1.0
stn,1,1,2,0.5
sts,1,0,1,1.0
tBB,25,23,48,0.52
tBD,3,2,5,0.6
tBK,2,1,3,0.67
tBL,16,10,26,0.62
tBM,30,33,63,0.48
tBN,21,22,43,0.49
tBP,28,26,54,0.52
tBS,10,13,23,0.43
tBb,33,17,50,0.66
tBh,2,4,6,0.33
tBj,14,7,21,0.67
tBl,13,8,21,0.62
tBm,19,23,42,0.45
tBn,31,40,71,0.44
tBs,13,15,28,0.46
tBt,8,3,11,0.73
tDB,0,4,4,0.0
tDD,2,1,3,0.67
tDH,2,1,3,0.67
tDI,0,0,0,
tDK,0,0,0,
tDL,1,0,1,1.0
tDM,2,4,6,0.33
tDN,3,2,5,0.6
tDP,2,3,5,0.4
tDS,3,1,4,0.75
tDb,3,2,5,0.6
tDl,2,2,4,0.5
tDm,5,4,9,0.56
tDn,3,5,8,0.38
tDs,6,1,7,0.86
tHB,11,17,28,0.39
tHD,2,4,6,0.33
tHH,4,8,12,0.33
tHI,0,1,1,0.0
tHK,1,1,2,0.5
tHL,14,8,22,0.64
tHM,24,14,38,0.63
tHN,23,24,47,0.49
tHP,27,22,49,0.55
tHS,10,11,21,0.48
tHb,15,26,41,0.37
tHh,10,11,21,0.48
tHl,15,13,28,0.54
tHm,24,12,36,0.67
tHn,32,26,58,0.55
tHs,15,13,28,0.54
tHt,1,2,3,0.33
tID,0,0,0,
tIM,1,1,2,0.5
tIN,1,0,1,1.0
tIP,0,2,2,0.0
tIS,0,2,2,0.0
tIb,2,0,2,1.0
tIl,0,0,0,
tIm,2,0,2,1.0
tIn,0,1,1,0.0
tKB,3,1,4,0.75
tKD,1,0,1,1.0
tKH,0,1,1,0.0
tKL,2,0,2,1.0
tKM,5,4,9,0.56
tKN,2,0,2,1.0
tKP,2,3,5,0.4
tKS,2,7,9,0.22
tKb,4,1,5,0.8
tKh,2,1,3,0.67
tKl,3,1,4,0.75
tKm,0,3,3,0.0
tKn,0,1,1,0.0
tKs,0,1,1,0.0
tLB,14,14,28,0.5
tLD,1,1,2,0.5
tLK,1,0,1,1.0
tLL,5,6,11,0.45
tLM,15,17,32,0.47
tLN,17,15,32,0.53
tLP,22,17,39,0.56
tLS,8,12,20,0.4
tLb,25,18,43,0.58
tLh,10,5,15,0.67
tLj,9,3,12,0.75
tLl,5,8,13,0.38
tLm,14,9,23,0.61
tLn,24,9,33,0.73
tLs,8,10,18,0.44
tLt,2,6,8,0.25
tMB,30,38,68,0.44
tMD,0,4,4,0.0
tMH,0,1,1,0.0
tMK,0,0,0,
tML,15,13,28,0.54
tMM,27,33,60,0.45
tMN,28,41,69,0.41
tMP,49,60,109,0.45
tMS,25,29,54,0.46
tMb,51,30,81,0.63
tMh,23,31,54,0.43
tMj,8,9,17,0.47
tMl,22,17,39,0.56
tMm,34,33,67,0.51
tMn,61,64,125,0.49
tMs,27,17,44,0.61
tMt,4,5,9,0.44
tNB,36,27,63,0.57
tND,2,0,2,1.0
tNH,6,3,9,0.67
tNI,0,0,0,
tNK,1,1,2,0.5
tNL,23,11,34,0.68
tNM,42,49,91,0.46
tNN,47,47,94,0.5
tNP,58,64,122,0.48
tNS,32,40,72,0.44
tNb,33,35,68,0.49
tNh,12,20,32,0.38
tNl,22,15,37,0.59
tNm,32,32,64,0.5
tNn,59,60,119,0.5
tNs,29,32,61,0.48
tNt,7,6,13,0.54
tPB,45,40,85,0.53
tPD,2,6,8,0.25
tPH,16,16,32,0.5
tPI,7,5,12,0.58
tPK,1,3,4,0.25
tPL,28,28,56,0.5
tPM,59,66,125,0.47
tPN,61,61,122,0.5
tPP,97,105,202,0.48
tPS,45,45,90,0.5
tPb,59,65,124,0.48
tPh,8,4,12,0.67
tPl,40,37,77,0.52
tPm,77,46,123,0.63
tPn,65,58,123,0.53
tPs,52,42,94,0.55
tPt,3,9,12,0.25
tSB,22,21,43,0.51
tSD,3,2,5,0.6
tSH,20,10,30,0.67
tSI,1,0,1,1.0
tSK,1,1,2,0.5
tSL,12,9,21,0.57
tSM,34,28,62,0.55
tSN,25,28,53,0.47
tSP,48,26,74,0.65
tSS,39,30,69,0.57
tSb,22,28,50,0.44
tSh,15,19,34,0.44
tSl,17,15,32,0.53
tSm,33,38,71,0.46
tSn,40,44,84,0.48
tSs,33,27,60,0.55
tSt,3,8,11,0.27
tbB,43,26,69,0.62
tbD,3,4,7,0.43
tbH,10,9,19,0.53
tbI,2,1,3,0.67
tbJ,11,10,21,0.52
tbK,4,2,6,0.67
tbL,16,21,37,0.43
tbM,39,38,77,0.51
tbN,48,59,107,0.45
tbP,41,47,88,0.47
tbS,22,11,33,0.67
tbb,39,47,86,0.45
tbl,30,22,52,0.58
tbm,33,28,61,0.54
tbn,47,43,90,0.52
tbs,14,24,38,0.37
thB,1,0,1,1.0
thL,2,0,2,1.0
thM,0,1,1,0.0
thP,2,1,3,0.67
thS,0,0,0,
thb,1,2,3,0.33
thh,1,1,2,0.5
thl,1,0,1,1.0
thm,2,0,2,1.0
thn,2,1,3,0.67
ths,1,0,1,1.0
tlB,11,13,24,0.46
tlD,1,1,2,0.5
tlH,10,11,21,0.48
tlI,3,2,5,0.6
tlJ,3,5,8,0.38
tlK,2,0,2,1.0
tlL,14,8,22,0.64
tlM,10,15,25,0.4
tlN,22,19,41,0.54
tlP,26,28,54,0.48
tlS,13,11,24,0.54
tlb,19,23,42,0.45
tll,19,10,29,0.66
tlm,18,8,26,0.69
tln,14,11,25,0.56
tls,8,5,13,0.62
tmB,23,21,44,0.52
tmD,4,12,16,0.25
tmH,24,17,41,0.59
tmI,1,3,4,0.25
tmJ,4,9,13,0.31
tmL,12,13,25,0.48
tmM,43,42,85,0.51
tmN,53,31,84,0.63
tmP,41,36,77,0.53
tmS,17,26,43,0.4
tmb,29,31,60,0.48
tml,18,12,30,0.6
tmm,25,22,47,0.53
tmn,20,14,34,0.59
tms,9,16,25,0.36
tnB,33,23,56,0.59
tnD,5,4,9,0.56
tnH,28,30,58,0.48
tnI,5,2,7,0.71
tnK,3,1,4,0.75
tnL,9,17,26,0.35
tnM,40,34,74,0.54
tnN,58,55,113,0.51
tnP,67,55,122,0.55
tnS,30,33,63,0.48
tnb,43,42,85,0.51
tnh,1,4,5,0.2
tnl,15,23,38,0.39
tnm,30,27,57,0.53
tnn,32,43,75,0.43
tns,26,24,50,0.52
tnt,2,0,2,1.0
tsB,12,14,26,0.46
tsD,2,4,6,0.33
tsH,24,18,42,0.57
tsI,2,2,4,0.5
tsL,2,7,9,0.22
tsM,27,22,49,0.55
tsN,17,25,42,0.4
tsP,35,37,72,0.49
tsS,25,31,56,0.45
tsb,10,18,28,0.36
tsl,9,7,16,0.56
tsm,25,19,44,0.57
tsn,17,17,34,0.5
tss,24,24,48,0.5
ttB,4,1,5,0.8
ttD,0,2,2,0.0
ttH,5,4,9,0.56
ttL,6,6,12,0.5
ttM,11,6,17,0.65
ttN,14,11,25,0.56
ttP,10,9,19,0.53
ttS,9,8,17,0.53
ttb,7,11,18,0.39
tth,1,1,2,0.5
ttl,3,7,10,0.3
ttm,7,8,15,0.47
ttn,8,9,17,0.47
tts,6,4,10,0.6
ttt,2,0,2,1.0
