candlestick_code4,label_increase,label_decrease,occurrence,percentage
BPmS,34,25,59,0.58
BPmb,31,32,63,0.49
BPmh,0,0,0,
BPml,14,21,35,0.4
BPmm,53,42,95,0.56
BPmn,38,49,87,0.44
BPms,26,30,56,0.46
BPnB,31,25,56,0.55
BPnD,4,10,14,0.29
BPnH,17,23,40,0.42
BPnI,7,8,15,0.47
BPnK,2,3,5,0.4
BPnL,15,13,28,0.54
BPnM,29,30,59,0.49
BPnN,38,45,83,0.46
BPnP,46,54,100,0.46
BPnS,30,27,57,0.53
BPnb,36,32,68,0.53
BPnh,1,3,4,0.25
BPnl,14,9,23,0.61
BPnm,36,22,58,0.62
BPnn,37,40,77,0.48
BPns,27,40,67,0.4
BPnt,1,0,1,1.0
BPsB,15,10,25,0.6
BPsD,7,7,14,0.5
BPsH,21,16,37,0.57
BPsI,3,3,6,0.5
BPsK,1,0,1,1.0
BPsL,13,9,22,0.59
BPsM,12,24,36,0.33
BPsN,30,20,50,0.6
BPsP,27,36,63,0.43
BPsS,33,19,52,0.63
BPsb,10,11,21,0.48
BPsh,3,0,3,1.0
BPsl,11,11,22,0.5
BPsm,33,22,55,0.6
BPsn,26,17,43,0.6
BPss,18,26,44,0.41
BPst,0,1,1,0.0
BPtB,1,6,7,0.14
BPtD,1,0,1,1.0
BPtH,3,2,5,0.6
BPtI,0,1,1,0.0
BPtK,0,1,1,0.0
BPtL,1,4,5,0.2
BPtM,3,2,5,0.6
BPtN,3,5,8,0.38
BPtP,3,7,10,0.3
BPtS,0,1,1,0.0
BPtb,2,1,3,0.67
BPtl,0,1,1,0.0
BPtm,2,3,5,0.4
BPtn,2,4,6,0.33
BPts,1,1,2,0.5
BPtt,1,0,1,1.0
BSBB,18,14,32,0.56
BSBD,5,2,7,0.71
BSBK,1,2,3,0.33
BSBL,4,6,10,0.4
BSBM,5,10,15,0.33
BSBN,15,16,31,0.48
BSBP,23,20,43,0.53
BSBS,5,11,16,0.31
BSBb,16,9,25,0.64
BSBh,0,3,3,0.0
BSBj,3,2,5,0.6
BSBl,8,5,13,0.62
BSBm,13,14,27,0.48
BSBn,26,16,42,0.62
BSBs,11,9,20,0.55
BSBt,0,3,3,0.0
BSDB,2,2,4,0.5
BSDD,2,1,3,0.67
BSDH,1,2,3,0.33
BSDI,1,0,1,1.0
BSDL,0,0,0,
BSDM,6,3,9,0.67
BSDN,0,2,2,0.0
BSDP,9,2,11,0.82
BSDS,0,5,5,0.0
BSDb,6,3,9,0.67
BSDh,0,1,1,0.0
BSDm,4,6,10,0.4
BSDn,1,3,4,0.25
BSDs,5,4,9,0.56
BSHB,4,6,10,0.4
BSHD,3,3,6,0.5
BSHH,1,4,5,0.2
BSHI,4,1,5,0.8
BSHK,1,0,1,1.0
BSHL,0,3,3,0.0
BSHM,8,8,16,0.5
BSHN,3,2,5,0.6
BSHP,9,4,13,0.69
BSHS,6,10,16,0.38
BSHb,7,5,12,0.58
BSHh,2,3,5,0.4
BSHl,4,3,7,0.57
BSHm,5,10,15,0.33
BSHn,6,1,7,0.86
BSHs,4,6,10,0.4
BSHt,0,1,1,0.0
BSIB,1,0,1,1.0
BSID,0,0,0,
BSIH,0,1,1,0.0
BSIM,2,1,3,0.67
BSIN,0,1,1,0.0
BSIP,0,1,1,0.0
BSIS,0,3,3,0.0
BSIb,0,2,2,0.0
BSKB,1,0,1,1.0
BSKM,1,0,1,1.0
BSKn,0,1,1,0.0
BSKs,1,1,2,0.5
BSLB,2,7,9,0.22
BSLD,1,0,1,1.0
BSLK,0,0,0,
BSLL,3,3,6,0.5
BSLM,4,4,8,0.5
BSLN,1,6,7,0.14
BSLP,7,4,11,0.64
BSLS,4,3,7,0.57
BSLb,3,4,7,0.43
BSLh,3,2,5,0.6
BSLj,2,2,4,0.5
BSLl,2,4,6,0.33
BSLm,9,7,16,0.56
BSLn,3,5,8,0.38
BSLs,2,5,7,0.29
BSLt,1,0,1,1.0
BSMB,19,15,34,0.56
BSMD,4,2,6,0.67
BSMH,0,1,1,0.0
BSML,4,3,7,0.57
BSMM,26,25,51,0.51
BSMN,15,12,27,0.56
BSMP,19,30,49,0.39
BSMS,9,19,28,0.32
BSMb,13,24,37,0.35
BSMh,7,13,20,0.35
BSMj,1,1,2,0.5
BSMl,6,4,10,0.6
BSMm,23,26,49,0.47
BSMn,17,18,35,0.49
BSMs,13,13,26,0.5
BSMt,1,2,3,0.33
BSNB,12,18,30,0.4
BSND,3,3,6,0.5
BSNH,2,4,6,0.33
BSNI,1,2,3,0.33
BSNK,0,1,1,0.0
BSNL,4,2,6,0.67
BSNM,12,17,29,0.41
BSNN,19,24,43,0.44
BSNP,25,15,40,0.62
BSNS,13,14,27,0.48
BSNb,14,10,24,0.58
BSNh,2,5,7,0.29
BSNl,3,5,8,0.38
BSNm,15,19,34,0.44
BSNn,24,24,48,0.5
BSNs,13,14,27,0.48
BSNt,4,2,6,0.67
BSPB,18,16,34,0.53
BSPD,1,3,4,0.25
BSPH,5,7,12,0.42
BSPI,1,1,2,0.5
BSPK,1,1,2,0.5
BSPL,7,9,16,0.44
BSPM,16,30,46,0.35
BSPN,23,27,50,0.46
BSPP,27,26,53,0.51
BSPS,16,20,36,0.44
BSPb,10,15,25,0.4
BSPh,3,5,8,0.38
BSPl,10,11,21,0.48
BSPm,29,21,50,0.58
BSPn,24,14,38,0.63
BSPs,24,9,33,0.73
BSPt,2,2,4,0.5
BSSB,8,14,22,0.36
BSSD,3,8,11,0.27
BSSH,6,8,14,0.43
BSSI,0,0,0,
BSSK,0,0,0,
BSSL,6,7,13,0.46
BSSM,17,14,31,0.55
BSSN,15,12,27,0.56
BSSP,11,17,28,0.39
BSSS,20,27,47,0.43
BSSb,9,8,17,0.53
BSSh,8,9,17,0.47
BSSl,7,1,8,0.88
BSSm,24,19,43,0.56
BSSn,17,15,32,0.53
BSSs,15,15,30,0.5
BSSt,5,3,8,0.62
BSbB,9,12,21,0.43
BSbD,3,0,3,1.0
BSbH,3,9,12,0.25
BSbI,1,1,2,0.5
BSbJ,7,2,9,0.78
BSbK,0,1,1,0.0
BSbL,2,5,7,0.29
BSbM,17,12,29,0.59
BSbN,21,15,36,0.58
BSbP,12,16,28,0.43
BSbS,8,11,19,0.42
BSbb,13,10,23,0.57
BSbl,5,2,7,0.71
BSbm,16,9,25,0.64
BSbn,11,13,24,0.46
BSbs,8,12,20,0.4
BShB,5,6,11,0.45
BShD,3,1,4,0.75
BShH,6,4,10,0.6
BShI,0,1,1,0.0
BShK,0,1,1,0.0
BShL,1,4,5,0.2
BShM,3,6,9,0.33
BShN,8,13,21,0.38
BShP,9,6,15,0.6
BShS,10,6,16,0.62
BShb,6,3,9,0.67
BShh,6,6,12,0.5
BShl,4,1,5,0.8
BShm,10,7,17,0.59
BShn,8,5,13,0.62
BShs,8,8,16,0.5
BSht,0,1,1,0.0
BSlB,3,4,7,0.43
BSlD,2,1,3,0.67
BSlH,2,5,7,0.29
BSlI,2,0,2,1.0
BSlJ,1,1,2,0.5
BSlK,0,1,1,0.0
BSlL,3,1,4,0.75
BSlM,4,8,12,0.33
BSlN,3,6,9,0.33
BSlP,2,7,9,0.22
BSlS,3,3,6,0.5
BSlb,8,2,10,0.8
BSll,1,3,4,0.25
BSlm,7,10,17,0.41
BSln,1,7,8,0.12
BSls,1,2,3,0.33
BSmB,17,7,24,0.71
BSmD,10,6,16,0.62
BSmH,23,15,38,0.61
BSmI,1,2,3,0.33
BSmJ,2,2,4,0.5
BSmK,1,1,2,0.5
BSmL,5,2,7,0.71
BSmM,17,21,38,0.45
BSmN,21,22,43,0.49
BSmP,18,18,36,0.5
BSmS,19,9,28,0.68
BSmb,18,12,30,0.6
BSml,4,6,10,0.4
BSmm,23,11,34,0.68
BSmn,16,19,35,0.46
BSms,9,7,16,0.56
BSnB,12,10,22,0.55
BSnD,5,2,7,0.71
BSnH,13,9,22,0.59
BSnI,1,4,5,0.2
BSnK,2,1,3,0.67
BSnL,2,4,6,0.33
BSnM,9,26,35,0.26
BSnN,21,15,36,0.58
BSnP,21,25,46,0.46
BSnS,9,17,26,0.35
BSnb,8,10,18,0.44
BSnh,0,2,2,0.0
BSnl,4,7,11,0.36
BSnm,11,16,27,0.41
BSnn,16,19,35,0.46
BSns,6,17,23,0.26
BSsB,12,7,19,0.63
BSsD,4,4,8,0.5
BSsH,12,16,28,0.43
BSsI,3,6,9,0.33
BSsK,0,1,1,0.0
BSsL,6,2,8,0.75
BSsM,9,18,27,0.33
BSsN,15,15,30,0.5
BSsP,16,17,33,0.48
BSsS,20,22,42,0.48
BSsb,10,10,20,0.5
BSsh,3,1,4,0.75
BSsl,2,5,7,0.29
BSsm,23,18,41,0.56
BSsn,20,19,39,0.51
BSss,13,17,30,0.43
BStB,4,2,6,0.67
BStD,1,2,3,0.33
BStH,2,2,4,0.5
BStL,0,2,2,0.0
BStM,2,2,4,0.5
BStN,1,2,3,0.33
BStP,3,3,6,0.5
BStS,1,1,2,0.5
BStb,3,0,3,1.0
BStl,0,1,1,0.0
BStm,2,1,3,0.67
BStn,2,3,5,0.4
BSts,3,4,7,0.43
BbBB,26,32,58,0.45
BbBD,1,3,4,0.25
BbBK,0,1,1,0.0
BbBL,8,5,13,0.62
BbBM,22,21,43,0.51
BbBN,34,35,69,0.49
BbBP,29,45,74,0.39
BbBS,13,15,28,0.46
BbBb,22,18,40,0.55
BbBh,5,3,8,0.62
BbBj,8,8,16,0.5
BbBl,8,10,18,0.44
BbBm,30,29,59,0.51
BbBn,35,42,77,0.45
BbBs,14,12,26,0.54
BbBt,4,3,7,0.57
BbDB,2,4,6,0.33
BbDD,3,2,5,0.6
BbDH,3,4,7,0.43
BbDL,1,2,3,0.33
BbDM,2,3,5,0.4
BbDN,4,7,11,0.36
BbDP,3,8,11,0.27
BbDS,7,1,8,0.88
BbDb,1,2,3,0.33
BbDl,2,2,4,0.5
BbDm,8,5,13,0.62
BbDn,2,4,6,0.33
BbDs,2,3,5,0.4
BbHB,1,9,10,0.1
BbHD,2,2,4,0.5
BbHH,2,2,4,0.5
BbHI,2,0,2,1.0
BbHK,0,0,0,
BbHL,1,3,4,0.25
BbHM,7,3,10,0.7
BbHN,10,5,15,0.67
BbHP,8,10,18,0.44
BbHS,3,3,6,0.5
BbHb,5,12,17,0.29
BbHh,2,2,4,0.5
BbHl,3,3,6,0.5
BbHm,14,8,22,0.64
BbHn,6,12,18,0.33
BbHs,5,3,8,0.62
BbIB,2,4,6,0.33
BbID,0,0,0,
BbIH,4,1,5,0.8
BbIL,1,1,2,0.5
BbIM,7,1,8,0.88
BbIN,6,6,12,0.5
BbIP,2,5,7,0.29
BbIS,2,2,4,0.5
BbIb,4,1,5,0.8
BbIl,0,1,1,0.0
BbIm,2,3,5,0.4
BbIn,8,5,13,0.62
BbIs,1,4,5,0.2
BbIt,0,1,1,0.0
BbJB,9,5,14,0.64
BbJD,2,0,2,1.0
BbJH,5,10,15,0.33
BbJI,3,1,4,0.75
BbJK,1,0,1,1.0
BbJL,3,2,5,0.6
BbJM,8,6,14,0.57
BbJN,7,9,16,0.44
BbJP,12,11,23,0.52
BbJS,7,9,16,0.44
BbJb,5,5,10,0.5
BbJh,0,1,1,0.0
BbJl,4,2,6,0.67
BbJm,8,4,12,0.67
BbJn,8,14,22,0.36
BbJs,5,5,10,0.5
BbJt,1,1,2,0.5
BbKB,3,2,5,0.6
BbKD,1,1,2,0.5
BbKH,2,0,2,1.0
BbKI,1,0,1,1.0
BbKL,0,2,2,0.0
BbKM,3,4,7,0.43
BbKN,4,2,6,0.67
BbKP,7,5,12,0.58
BbKS,1,1,2,0.5
BbKb,0,4,4,0.0
BbKh,3,2,5,0.6
BbKl,5,0,5,1.0
BbKm,6,1,7,0.86
BbKn,2,2,4,0.5
BbKs,2,1,3,0.67
BbKt,1,0,1,1.0
BbLB,5,3,8,0.62
BbLD,1,1,2,0.5
BbLK,2,0,2,1.0
BbLL,2,5,7,0.29
BbLM,5,8,13,0.38
BbLN,6,13,19,0.32
BbLP,9,12,21,0.43
BbLS,3,8,11,0.27
BbLb,6,6,12,0.5
BbLh,4,4,8,0.5
BbLj,2,0,2,1.0
BbLl,2,1,3,0.67
BbLm,6,13,19,0.32
BbLn,12,21,33,0.36
BbLs,5,2,7,0.71
BbLt,2,2,4,0.5
BbMB,20,23,43,0.47
BbMD,4,3,7,0.57
BbMH,0,1,1,0.0
BbMI,1,0,1,1.0
BbMK,0,1,1,0.0
BbML,5,9,14,0.36
BbMM,21,17,38,0.55
BbMN,31,29,60,0.52
BbMP,32,44,76,0.42
BbMS,12,19,31,0.39
BbMb,33,16,49,0.67
BbMh,15,16,31,0.48
BbMj,3,4,7,0.43
BbMl,9,9,18,0.5
BbMm,47,24,71,0.66
BbMn,43,36,79,0.54
BbMs,14,12,26,0.54
BbMt,0,4,4,0.0
BbNB,30,32,62,0.48
BbND,6,7,13,0.46
BbNH,8,9,17,0.47
BbNI,1,1,2,0.5
BbNK,4,3,7,0.57
BbNL,7,8,15,0.47
BbNM,22,29,51,0.43
BbNN,43,52,95,0.45
BbNP,63,44,107,0.59
BbNS,24,25,49,0.49
BbNb,31,20,51,0.61
BbNh,9,11,20,0.45
BbNl,6,7,13,0.46
BbNm,49,31,80,0.61
BbNn,61,40,101,0.6
BbNs,28,23,51,0.55
BbNt,5,7,12,0.42
BbPB,30,33,63,0.48
BbPD,6,5,11,0.55
BbPH,8,10,18,0.44
BbPI,4,2,6,0.67
BbPK,3,2,5,0.6
BbPL,9,15,24,0.38
BbPM,22,47,69,0.32
BbPN,41,41,82,0.5
BbPP,37,51,88,0.42
BbPS,25,28,53,0.47
BbPb,37,24,61,0.61
BbPh,8,7,15,0.53
BbPl,9,6,15,0.6
BbPm,33,33,66,0.5
BbPn,52,29,81,0.64
BbPs,21,20,41,0.51
BbPt,3,5,8,0.38
BbSB,7,11,18,0.39
BbSD,4,2,6,0.67
BbSH,8,6,14,0.57
BbSL,5,6,11,0.45
BbSM,5,11,16,0.31
BbSN,15,11,26,0.58
BbSP,10,20,30,0.33
BbSS,13,16,29,0.45
BbSb,14,6,20,0.7
BbSh,9,5,14,0.64
BbSl,4,6,10,0.4
BbSm,16,12,28,0.57
BbSn,21,18,39,0.54
BbSs,20,14,34,0.59
BbSt,5,3,8,0.62
BbbB,20,24,44,0.45
BbbD,2,3,5,0.4
BbbH,8,8,16,0.5
BbbI,2,1,3,0.67
BbbJ,6,2,8,0.75
BbbK,3,5,8,0.38
BbbL,5,7,12,0.42
BbbM,19,29,48,0.4
BbbN,31,33,64,0.48
BbbP,37,30,67,0.55
BbbS,18,9,27,0.67
Bbbb,22,24,46,0.48
Bbbh,0,1,1,0.0
Bbbl,10,6,16,0.62
Bbbm,23,13,36,0.64
Bbbn,33,27,60,0.55
Bbbs,17,7,24,0.71
BbhB,0,1,1,0.0
BbhM,0,1,1,0.0
BbhN,1,0,1,1.0
BbhS,1,0,1,1.0
Bbhb,1,0,1,1.0
BblB,7,2,9,0.78
BblD,1,0,1,1.0
BblH,5,2,7,0.71
BblI,0,0,0,
BblJ,2,3,5,0.4
BblK,0,0,0,
BblL,2,2,4,0.5
BblM,6,7,13,0.46
BblN,9,14,23,0.39
BblP,11,17,28,0.39
BblS,5,9,14,0.36
Bblb,10,7,17,0.59
Bbll,4,4,8,0.5
Bblm,7,9,16,0.44
Bbln,9,9,18,0.5
Bbls,6,1,7,0.86
BbmB,29,27,56,0.52
BbmD,10,8,18,0.56
BbmH,14,15,29,0.48
BbmJ,6,4,10,0.6
BbmK,1,1,2,0.5
BbmL,4,7,11,0.36
BbmM,27,25,52,0.52
BbmN,38,22,60,0.63
BbmP,29,29,58,0.5
BbmS,18,26,44,0.41
Bbmb,20,21,41,0.49
Bbmh,1,1,2,0.5
Bbml,9,7,16,0.56
Bbmm,34,21,55,0.62
Bbmn,13,26,39,0.33
Bbms,13,17,30,0.43
BbnB,25,26,51,0.49
BbnD,10,9,19,0.53
BbnH,18,16,34,0.53
BbnI,3,7,10,0.3
BbnK,4,3,7,0.57
BbnL,9,4,13,0.69
BbnM,21,35,56,0.38
BbnN,36,40,76,0.47
BbnP,36,34,70,0.51
BbnS,22,16,38,0.58
Bbnb,22,25,47,0.47
Bbnh,2,0,2,1.0
Bbnl,7,6,13,0.54
Bbnm,23,22,45,0.51
Bbnn,28,30,58,0.48
Bbns,16,17,33,0.48
BbsB,11,8,19,0.58
BbsD,4,6,10,0.4
BbsH,17,20,37,0.46
BbsI,0,4,4,0.0
BbsK,0,1,1,0.0
BbsL,4,6,10,0.4
BbsM,13,16,29,0.45
BbsN,17,13,30,0.57
BbsP,18,15,33,0.55
BbsS,13,14,27,0.48
Bbsb,13,5,18,0.72
Bbsh,1,1,2,0.5
Bbsl,3,1,4,0.75
Bbsm,13,14,27,0.48
Bbsn,14,12,26,0.54
Bbss,13,12,25,0.52
Bbst,0,1,1,0.0
Bbtt,1,0,1,1.0
BhBB,1,3,4,0.25
BhBK,1,0,1,1.0
BhBM,3,4,7,0.43
BhBN,6,10,16,0.38
BhBP,5,2,7,0.71
BhBS,0,3,3,0.0
BhBb,3,1,4,0.75
BhBh,1,0,1,1.0
BhBj,1,1,2,0.5
BhBl,1,1,2,0.5
BhBm,1,5,6,0.17
BhBn,3,4,7,0.43
BhBs,0,1,1,0.0
BhBt,1,0,1,1.0
BhDH,1,1,2,0.5
BhDL,0,1,1,0.0
BhDM,0,1,1,0.0
BhDN,0,0,0,
BhDP,2,1,3,0.67
BhDb,1,2,3,0.33
BhDm,1,0,1,1.0
BhDn,1,0,1,1.0
BhDs,0,1,1,0.0
BhHM,0,0,0,
BhHN,1,0,1,1.0
BhHP,1,0,1,1.0
BhHS,1,1,2,0.5
BhHb,1,0,1,1.0
BhHn,0,0,0,
BhIH,1,1,2,0.5
BhIM,1,0,1,1.0
BhIN,0,1,1,0.0
BhIP,1,1,2,0.5
BhIl,0,1,1,0.0
BhIm,3,0,3,1.0
BhKP,0,1,1,0.0
BhLB,0,3,3,0.0
BhLD,1,1,2,0.5
BhLK,0,1,1,0.0
BhLL,0,2,2,0.0
BhLM,2,0,2,1.0
BhLN,2,0,2,1.0
BhLP,2,0,2,1.0
BhLS,2,0,2,1.0
BhLb,3,1,4,0.75
BhLh,0,2,2,0.0
BhLj,1,0,1,1.0
BhLl,2,1,3,0.67
BhLm,1,0,1,1.0
BhLn,1,2,3,0.33
BhMB,0,3,3,0.0
BhMD,2,1,3,0.67
BhMM,3,2,5,0.6
BhMN,3,4,7,0.43
BhMP,5,3,8,0.62
BhMS,1,2,3,0.33
BhMb,1,3,4,0.25
BhMh,2,3,5,0.4
BhMj,1,1,2,0.5
BhMl,2,0,2,1.0
BhMm,7,4,11,0.64
BhMn,7,3,10,0.7
BhMs,2,2,4,0.5
BhMt,0,1,1,0.0
BhNB,4,2,6,0.67
BhNH,0,0,0,
BhNL,2,0,2,1.0
BhNM,1,3,4,0.25
BhNN,3,5,8,0.38
BhNP,3,3,6,0.5
BhNS,3,1,4,0.75
BhNb,0,6,6,0.0
BhNh,2,1,3,0.67
BhNl,1,0,1,1.0
BhNm,7,2,9,0.78
BhNn,4,6,10,0.4
BhNs,0,5,5,0.0
BhPB,6,4,10,0.6
BhPD,0,1,1,0.0
BhPH,1,1,2,0.5
BhPI,1,1,2,0.5
BhPK,0,2,2,0.0
BhPL,1,1,2,0.5
BhPM,3,1,4,0.75
BhPN,1,3,4,0.25
BhPP,5,3,8,0.62
BhPS,6,1,7,0.86
BhPb,5,3,8,0.62
BhPh,0,0,0,
BhPl,0,2,2,0.0
BhPm,5,8,13,0.38
BhPn,4,4,8,0.5
BhPs,2,0,2,1.0
BhPt,0,1,1,0.0
BhSB,5,1,6,0.83
BhSD,0,1,1,0.0
BhSM,3,4,7,0.43
BhSN,2,3,5,0.4
BhSP,2,3,5,0.4
BhSS,2,5,7,0.29
BhSb,3,2,5,0.6
BhSh,1,6,7,0.14
BhSl,1,0,1,1.0
BhSm,0,2,2,0.0
BhSn,2,1,3,0.67
BhSs,6,2,8,0.75
BhSt,0,1,1,0.0
BhbB,6,3,9,0.67
BhbD,1,0,1,1.0
BhbI,0,0,0,
BhbJ,1,0,1,1.0
BhbL,1,4,5,0.2
BhbM,1,2,3,0.33
BhbN,5,5,10,0.5
BhbP,7,3,10,0.7
BhbS,0,5,5,0.0
Bhbb,2,1,3,0.67
Bhbm,2,4,6,0.33
Bhbn,3,0,3,1.0
Bhbs,1,0,1,1.0
BhhB,1,1,2,0.5
BhhH,0,1,1,0.0
BhhI,1,0,1,1.0
BhhL,0,0,0,
BhhM,8,5,13,0.62
BhhN,3,3,6,0.5
BhhP,2,3,5,0.4
BhhS,1,0,1,1.0
Bhhb,2,0,2,1.0
Bhhh,2,1,3,0.67
Bhhm,2,4,6,0.33
Bhhn,3,5,8,0.38
Bhhs,0,5,5,0.0
Bhht,0,2,2,0.0
BhlB,1,0,1,1.0
BhlD,0,0,0,
BhlH,1,1,2,0.5
BhlM,1,0,1,1.0
BhlN,2,1,3,0.67
BhlS,1,2,3,0.33
Bhlb,2,0,2,1.0
Bhlm,0,1,1,0.0
Bhln,2,0,2,1.0
Bhls,0,4,4,0.0
BhmB,3,4,7,0.43
BhmD,2,1,3,0.67
BhmH,4,3,7,0.57
BhmK,1,0,1,1.0
BhmL,1,1,2,0.5
BhmM,2,2,4,0.5
BhmN,3,2,5,0.6
BhmP,2,4,6,0.33
BhmS,3,4,7,0.43
Bhmb,2,6,8,0.25
Bhmh,0,0,0,
Bhml,3,3,6,0.5
Bhmm,4,5,9,0.44
Bhmn,1,3,4,0.25
Bhms,3,4,7,0.43
BhnB,4,5,9,0.44
BhnD,0,2,2,0.0
BhnH,3,2,5,0.6
BhnI,1,0,1,1.0
BhnL,0,2,2,0.0
BhnM,3,5,8,0.38
BhnN,6,6,12,0.5
BhnP,5,8,13,0.38
BhnS,4,2,6,0.67
Bhnb,5,4,9,0.56
Bhnm,4,3,7,0.57
Bhnn,2,3,5,0.4
Bhns,8,2,10,0.8
BhsB,1,7,8,0.12
BhsD,2,0,2,1.0
BhsH,3,4,7,0.43
BhsL,1,0,1,1.0
BhsM,3,3,6,0.5
BhsN,2,1,3,0.67
BhsP,2,6,8,0.25
BhsS,3,3,6,0.5
Bhsb,2,0,2,1.0
Bhsl,0,1,1,0.0
Bhsm,3,2,5,0.6
Bhsn,4,4,8,0.5
Bhss,1,3,4,0.25
BhtB,1,2,3,0.33
BhtH,0,2,2,0.0
BhtP,1,0,1,1.0
Bhtb,1,0,1,1.0
Bhtn,0,0,0,
BjBB,8,8,16,0.5
BjBD,1,1,2,0.5
BjBK,1,2,3,0.33
BjBL,2,4,6,0.33
BjBM,2,5,7,0.29
BjBN,6,4,10,0.6
BjBP,9,13,22,0.41
BjBS,2,4,6,0.33
BjBb,8,4,12,0.67
BjBh,0,1,1,0.0
BjBj,3,1,4,0.75
BjBl,1,1,2,0.5
BjBm,6,8,14,0.43
BjBn,10,12,22,0.45
BjBs,3,5,8,0.38
BjBt,1,1,2,0.5
BjDL,0,1,1,0.0
BjDM,0,4,4,0.0
BjDN,2,1,3,0.67
BjDP,5,0,5,1.0
BjDb,1,0,1,1.0
BjDm,1,1,2,0.5
BjDn,1,2,3,0.33
BjHB,1,1,2,0.5
BjHH,0,1,1,0.0
BjHL,1,1,2,0.5
BjHM,0,2,2,0.0
BjHN,1,1,2,0.5
BjHP,4,5,9,0.44
BjHS,1,1,2,0.5
BjHb,0,2,2,0.0
BjHl,2,0,2,1.0
BjHm,1,0,1,1.0
BjHn,0,2,2,0.0
BjHs,1,2,3,0.33
BjIB,0,1,1,0.0
BjIH,1,1,2,0.5
BjIM,1,3,4,0.25
BjIN,1,1,2,0.5
BjIP,1,0,1,1.0
BjIS,0,1,1,0.0
BjIm,3,0,3,1.0
BjIn,2,1,3,0.67
BjIt,1,0,1,1.0
BjKM,0,0,0,
BjKS,1,2,3,0.33
BjKb,0,2,2,0.0
BjKh,1,0,1,1.0
BjKm,0,1,1,0.0
BjLB,4,0,4,1.0
BjLK,2,0,2,1.0
BjLL,0,3,3,0.0
BjLM,1,4,5,0.2
BjLN,1,2,3,0.33
BjLP,3,6,9,0.33
BjLS,3,0,3,1.0
BjLb,4,1,5,0.8
BjLh,1,1,2,0.5
BjLj,0,1,1,0.0
BjLl,2,1,3,0.67
BjLm,4,4,8,0.5
BjLn,4,4,8,0.5
BjLs,1,1,2,0.5
BjLt,1,0,1,1.0
BjMB,4,7,11,0.36
BjMD,2,1,3,0.67
BjML,0,1,1,0.0
BjMM,4,9,13,0.31
BjMN,3,3,6,0.5
BjMP,8,10,18,0.44
BjMS,5,2,7,0.71
BjMb,5,5,10,0.5
BjMh,2,3,5,0.4
BjMj,3,1,4,0.75
BjMl,2,5,7,0.29
BjMm,11,7,18,0.61
BjMn,5,9,14,0.36
BjMs,6,6,12,0.5
BjMt,1,0,1,1.0
BjNB,8,7,15,0.53
BjND,2,0,2,1.0
BjNH,0,1,1,0.0
BjNL,2,2,4,0.5
BjNM,7,10,17,0.41
BjNN,8,5,13,0.62
BjNP,11,9,20,0.55
BjNS,2,6,8,0.25
BjNb,3,4,7,0.43
BjNh,2,1,3,0.67
BjNl,4,3,7,0.57
BjNm,6,4,10,0.6
BjNn,5,3,8,0.62
BjNs,5,2,7,0.71
BjNt,0,2,2,0.0
BjPB,9,5,14,0.64
BjPD,0,0,0,
BjPH,1,4,5,0.2
BjPI,1,1,2,0.5
BjPL,3,0,3,1.0
BjPM,9,11,20,0.45
BjPN,12,7,19,0.63
BjPP,12,12,24,0.5
BjPS,8,5,13,0.62
BjPb,8,5,13,0.62
BjPh,0,3,3,0.0
BjPl,6,1,7,0.86
BjPm,15,4,19,0.79
BjPn,7,5,12,0.58
BjPs,4,5,9,0.44
BjPt,0,1,1,0.0
BjSB,2,1,3,0.67
BjSH,0,5,5,0.0
BjSI,0,1,1,0.0
