candlestick_code4,label_increase,label_decrease,occurrence,percentage
BjSL,4,1,5,0.8
BjSM,4,8,12,0.33
BjSN,2,6,8,0.25
BjSP,4,6,10,0.4
BjSS,5,7,12,0.42
BjSb,2,7,9,0.22
BjSh,3,5,8,0.38
BjSl,3,0,3,1.0
BjSm,5,8,13,0.38
BjSn,2,6,8,0.25
BjSs,4,4,8,0.5
BjbB,6,8,14,0.43
BjbD,1,1,2,0.5
BjbH,1,2,3,0.33
BjbI,0,1,1,0.0
BjbJ,0,2,2,0.0
BjbK,0,1,1,0.0
BjbL,5,4,9,0.56
BjbM,4,6,10,0.4
BjbN,10,1,11,0.91
BjbP,6,10,16,0.38
BjbS,5,6,11,0.45
Bjbb,3,8,11,0.27
Bjbl,5,2,7,0.71
Bjbm,6,6,12,0.5
Bjbn,9,2,11,0.82
Bjbs,5,5,10,0.5
BjhB,1,0,1,1.0
BjhD,0,1,1,0.0
BjhK,0,0,0,
BjhM,0,0,0,
BjhN,3,1,4,0.75
BjhP,3,0,3,1.0
BjhS,1,1,2,0.5
Bjhb,2,2,4,0.5
Bjhh,0,1,1,0.0
Bjhm,0,2,2,0.0
Bjhn,0,1,1,0.0
Bjhs,1,2,3,0.33
Bjht,1,0,1,1.0
BjlB,2,2,4,0.5
BjlH,2,0,2,1.0
BjlI,1,0,1,1.0
BjlJ,1,1,2,0.5
BjlM,2,0,2,1.0
BjlN,1,2,3,0.33
BjlP,2,1,3,0.67
BjlS,1,3,4,0.25
Bjlb,3,0,3,1.0
Bjll,1,1,2,0.5
Bjlm,3,2,5,0.6
Bjln,1,1,2,0.5
Bjls,1,0,1,1.0
BjmB,7,4,11,0.64
BjmD,5,1,6,0.83
BjmH,7,4,11,0.64
BjmJ,2,1,3,0.67
BjmK,0,1,1,0.0
BjmL,2,1,3,0.67
BjmM,10,9,19,0.53
BjmN,8,11,19,0.42
BjmP,7,9,16,0.44
BjmS,8,2,10,0.8
Bjmb,7,4,11,0.64
Bjmh,1,0,1,1.0
Bjml,4,1,5,0.8
Bjmm,11,6,17,0.65
Bjmn,10,8,18,0.56
Bjms,6,5,11,0.55
BjnB,2,5,7,0.29
BjnD,2,0,2,1.0
BjnH,3,6,9,0.33
BjnI,1,1,2,0.5
BjnK,0,1,1,0.0
BjnL,1,0,1,1.0
BjnM,8,7,15,0.53
BjnN,11,2,13,0.85
BjnP,9,5,14,0.64
BjnS,4,2,6,0.67
Bjnb,5,7,12,0.42
Bjnl,3,4,7,0.43
Bjnm,11,5,16,0.69
Bjnn,4,6,10,0.4
Bjns,4,4,8,0.5
BjsB,2,4,6,0.33
BjsD,0,1,1,0.0
BjsH,5,5,10,0.5
BjsI,2,1,3,0.67
BjsL,1,4,5,0.2
BjsM,1,4,5,0.2
BjsN,6,4,10,0.6
BjsP,2,7,9,0.22
BjsS,7,3,10,0.7
Bjsb,1,3,4,0.25
Bjsh,0,2,2,0.0
Bjsl,3,2,5,0.6
Bjsm,2,2,4,0.5
Bjsn,1,5,6,0.17
Bjss,7,4,11,0.64
Bjst,0,0,0,
BjtB,1,2,3,0.33
BjtD,0,1,1,0.0
BjtH,1,0,1,1.0
BjtI,1,0,1,1.0
BjtN,0,1,1,0.0
BjtP,4,2,6,0.67
BjtS,1,0,1,1.0
Bjtb,1,0,1,1.0
Bjtl,1,0,1,1.0
Bjtm,0,0,0,
Bjtn,0,1,1,0.0
Bjts,3,0,3,1.0
BlBB,11,7,18,0.61
BlBK,3,3,6,0.5
BlBL,2,4,6,0.33
BlBM,10,6,16,0.62
BlBN,11,10,21,0.52
BlBP,11,14,25,0.44
BlBS,5,5,10,0.5
BlBb,6,3,9,0.67
BlBh,3,0,3,1.0
BlBj,1,1,2,0.5
BlBl,1,1,2,0.5
BlBm,14,12,26,0.54
BlBn,14,6,20,0.7
BlBs,2,3,5,0.4
BlBt,3,0,3,1.0
BlDB,1,2,3,0.33
BlDD,1,0,1,1.0
BlDH,2,4,6,0.33
BlDL,1,0,1,1.0
BlDM,0,2,2,0.0
BlDN,1,1,2,0.5
BlDP,2,2,4,0.5
BlDS,1,0,1,1.0
BlDb,1,0,1,1.0
BlDm,4,3,7,0.57
BlDn,0,1,1,0.0
BlDs,1,0,1,1.0
BlDt,1,0,1,1.0
BlHB,5,3,8,0.62
BlHD,1,1,2,0.5
BlHH,2,0,2,1.0
BlHI,1,0,1,1.0
BlHK,1,0,1,1.0
BlHL,0,4,4,0.0
BlHM,6,2,8,0.75
BlHN,9,4,13,0.69
BlHP,7,6,13,0.54
BlHS,5,11,16,0.31
BlHb,4,0,4,1.0
BlHh,2,4,6,0.33
BlHl,5,1,6,0.83
BlHm,6,3,9,0.67
BlHn,7,8,15,0.47
BlHs,8,4,12,0.67
BlIH,1,1,2,0.5
BlIM,2,0,2,1.0
BlIN,0,3,3,0.0
BlIP,0,1,1,0.0
BlIS,0,1,1,0.0
BlIl,2,0,2,1.0
BlIm,2,0,2,1.0
BlIn,0,2,2,0.0
BlIs,1,1,2,0.5
BlJB,3,4,7,0.43
BlJD,1,0,1,1.0
BlJH,1,1,2,0.5
BlJI,0,2,2,0.0
BlJK,1,0,1,1.0
BlJL,3,1,4,0.75
BlJM,1,1,2,0.5
BlJN,0,4,4,0.0
BlJP,6,2,8,0.75
BlJS,2,3,5,0.4
BlJb,2,1,3,0.67
BlJh,0,1,1,0.0
BlJl,1,2,3,0.33
BlJm,1,4,5,0.2
BlJn,4,1,5,0.8
BlJs,2,3,5,0.4
BlJt,1,0,1,1.0
BlKB,1,0,1,1.0
BlKD,0,1,1,0.0
BlKL,0,0,0,
BlKM,0,1,1,0.0
BlKP,1,1,2,0.5
BlKS,1,0,1,1.0
BlKh,1,0,1,1.0
BlKm,1,0,1,1.0
BlKn,1,0,1,1.0
BlKs,1,1,2,0.5
BlLB,1,4,5,0.2
BlLD,1,0,1,1.0
BlLH,1,0,1,1.0
BlLL,0,1,1,0.0
BlLM,1,4,5,0.2
BlLN,4,3,7,0.57
BlLP,6,3,9,0.67
BlLS,4,2,6,0.67
BlLb,3,1,4,0.75
BlLh,0,1,1,0.0
BlLj,1,1,2,0.5
BlLl,2,1,3,0.67
BlLm,5,8,13,0.38
BlLn,2,6,8,0.25
BlLs,1,2,3,0.33
BlMB,10,9,19,0.53
BlMD,2,1,3,0.67
BlMH,0,1,1,0.0
BlMK,0,1,1,0.0
BlML,1,3,4,0.25
BlMM,7,10,17,0.41
BlMN,9,9,18,0.5
BlMP,9,11,20,0.45
BlMS,8,8,16,0.5
BlMb,12,5,17,0.71
BlMh,7,3,10,0.7
BlMj,0,2,2,0.0
BlMl,5,2,7,0.71
BlMm,10,8,18,0.56
BlMn,6,12,18,0.33
BlMs,11,2,13,0.85
BlNB,6,8,14,0.43
BlND,4,3,7,0.57
BlNH,2,4,6,0.33
BlNK,1,1,2,0.5
BlNL,1,1,2,0.5
BlNM,12,10,22,0.55
BlNN,11,10,21,0.52
BlNP,13,24,37,0.35
BlNS,7,7,14,0.5
BlNb,9,12,21,0.43
BlNh,2,3,5,0.4
BlNl,4,5,9,0.44
BlNm,10,7,17,0.59
BlNn,10,11,21,0.48
BlNs,12,9,21,0.57
BlNt,1,0,1,1.0
BlPB,10,14,24,0.42
BlPD,4,1,5,0.8
BlPH,6,5,11,0.55
BlPI,2,1,3,0.67
BlPK,3,1,4,0.75
BlPL,4,5,9,0.44
BlPM,7,16,23,0.3
BlPN,17,9,26,0.65
BlPP,9,10,19,0.47
BlPS,4,9,13,0.31
BlPb,10,7,17,0.59
BlPh,1,0,1,1.0
BlPl,4,2,6,0.67
BlPm,19,5,24,0.79
BlPn,8,12,20,0.4
BlPs,6,11,17,0.35
BlPt,2,1,3,0.67
BlSB,4,4,8,0.5
BlSD,3,2,5,0.6
BlSH,2,5,7,0.29
BlSL,2,3,5,0.4
BlSM,9,7,16,0.56
BlSN,11,8,19,0.58
BlSP,4,7,11,0.36
BlSS,3,7,10,0.3
BlSb,7,3,10,0.7
BlSh,3,8,11,0.27
BlSl,1,5,6,0.17
BlSm,8,5,13,0.62
BlSn,9,7,16,0.56
BlSs,4,6,10,0.4
BlSt,1,0,1,1.0
BlbB,8,5,13,0.62
BlbD,1,0,1,1.0
BlbH,1,0,1,1.0
BlbI,1,0,1,1.0
BlbJ,1,2,3,0.33
BlbK,1,1,2,0.5
BlbL,3,1,4,0.75
BlbM,5,5,10,0.5
BlbN,13,8,21,0.62
BlbP,9,7,16,0.56
BlbS,0,6,6,0.0
Blbb,10,3,13,0.77
Blbl,1,2,3,0.33
Blbm,7,5,12,0.58
Blbn,6,10,16,0.38
Blbs,5,8,13,0.38
BlhS,0,0,0,
BllB,3,2,5,0.6
BllD,0,0,0,
BllH,4,2,6,0.67
BllJ,1,0,1,1.0
BllL,0,2,2,0.0
BllM,3,4,7,0.43
BllN,2,3,5,0.4
BllP,5,4,9,0.56
BllS,2,1,3,0.67
Bllb,4,0,4,1.0
Blll,0,2,2,0.0
Bllm,1,3,4,0.25
Blln,4,4,8,0.5
Blls,0,0,0,
BlmB,14,7,21,0.67
BlmD,1,1,2,0.5
BlmH,6,7,13,0.46
BlmI,2,0,2,1.0
BlmJ,2,1,3,0.67
BlmL,0,5,5,0.0
BlmM,10,10,20,0.5
BlmN,13,13,26,0.5
BlmP,13,10,23,0.57
BlmS,5,7,12,0.42
Blmb,12,8,20,0.6
Blml,5,2,7,0.71
Blmm,8,11,19,0.42
Blmn,6,12,18,0.33
Blms,4,0,4,1.0
BlnB,4,13,17,0.24
BlnD,1,2,3,0.33
BlnH,6,7,13,0.46
BlnI,1,2,3,0.33
BlnK,0,1,1,0.0
BlnL,0,2,2,0.0
BlnM,9,10,19,0.47
BlnN,10,13,23,0.43
BlnP,12,14,26,0.46
BlnS,8,5,13,0.62
Blnb,5,8,13,0.38
Blnl,2,1,3,0.67
Blnm,7,5,12,0.58
Blnn,4,10,14,0.29
Blns,9,9,18,0.5
BlsB,1,5,6,0.17
BlsD,1,2,3,0.33
BlsH,8,2,10,0.8
BlsI,1,0,1,1.0
BlsK,0,1,1,0.0
BlsL,2,3,5,0.4
BlsM,7,6,13,0.54
BlsN,5,2,7,0.71
BlsP,8,3,11,0.73
BlsS,8,4,12,0.67
Blsb,3,4,7,0.43
Blsh,0,2,2,0.0
Blsl,3,3,6,0.5
Blsm,7,8,15,0.47
Blsn,6,7,13,0.46
Blss,6,3,9,0.67
BmBB,21,12,33,0.64
BmBD,11,6,17,0.65
BmBH,0,1,1,0.0
BmBK,1,1,2,0.5
BmBL,6,7,13,0.46
BmBM,21,24,45,0.47
BmBN,26,34,60,0.43
BmBP,28,26,54,0.52
BmBS,15,16,31,0.48
BmBb,32,29,61,0.52
BmBh,1,4,5,0.2
BmBj,1,6,7,0.14
BmBl,9,8,17,0.53
BmBm,36,37,73,0.49
BmBn,44,41,85,0.52
BmBs,20,22,42,0.48
BmBt,7,4,11,0.64
BmDB,14,7,21,0.67
BmDD,9,3,12,0.75
BmDH,5,5,10,0.5
BmDI,1,0,1,1.0
BmDL,5,1,6,0.83
BmDM,9,13,22,0.41
BmDN,12,11,23,0.52
BmDP,11,6,17,0.65
BmDS,8,8,16,0.5
BmDb,6,8,14,0.43
BmDl,1,2,3,0.33
BmDm,16,12,28,0.57
BmDn,10,6,16,0.62
BmDs,8,5,13,0.62
BmDt,2,1,3,0.67
BmHB,17,21,38,0.45
BmHD,9,5,14,0.64
BmHH,3,4,7,0.43
BmHI,4,2,6,0.67
BmHK,3,4,7,0.43
BmHL,4,7,11,0.36
BmHM,19,30,49,0.39
BmHN,19,28,47,0.4
BmHP,34,41,75,0.45
BmHS,21,19,40,0.52
BmHb,22,20,42,0.52
BmHh,14,19,33,0.42
BmHl,10,3,13,0.77
BmHm,47,22,69,0.68
BmHn,37,37,74,0.5
BmHs,21,20,41,0.51
BmHt,1,0,1,1.0
BmIB,3,1,4,0.75
BmID,1,0,1,1.0
BmIH,2,0,2,1.0
BmIL,0,0,0,
BmIM,1,6,7,0.14
BmIN,2,3,5,0.4
BmIP,5,3,8,0.62
BmIS,2,3,5,0.4
BmIb,1,1,2,0.5
BmIh,0,1,1,0.0
BmIl,1,1,2,0.5
BmIm,2,0,2,1.0
BmIn,3,0,3,1.0
BmIs,1,4,5,0.2
BmIt,1,0,1,1.0
BmJB,5,1,6,0.83
BmJD,1,0,1,1.0
BmJH,5,3,8,0.62
BmJI,0,1,1,0.0
BmJK,0,1,1,0.0
BmJL,4,3,7,0.57
BmJM,6,7,13,0.46
BmJN,6,14,20,0.3
BmJP,7,7,14,0.5
BmJS,5,2,7,0.71
BmJb,4,5,9,0.44
BmJh,0,1,1,0.0
BmJl,2,2,4,0.5
BmJm,6,5,11,0.55
BmJn,2,8,10,0.2
BmJs,5,5,10,0.5
BmJt,1,2,3,0.33
BmKD,1,0,1,1.0
BmKM,1,0,1,1.0
BmKN,1,0,1,1.0
BmKP,1,2,3,0.33
BmKS,0,1,1,0.0
BmKb,2,0,2,1.0
BmKh,0,1,1,0.0
BmKm,1,1,2,0.5
BmKn,0,0,0,
BmKs,1,1,2,0.5
BmLB,12,10,22,0.55
BmLD,1,1,2,0.5
BmLH,0,0,0,
BmLK,1,0,1,1.0
BmLL,2,4,6,0.33
BmLM,8,9,17,0.47
BmLN,8,9,17,0.47
BmLP,8,11,19,0.42
BmLS,3,6,9,0.33
BmLb,7,7,14,0.5
BmLh,2,7,9,0.22
BmLj,3,3,6,0.5
BmLl,5,2,7,0.71
BmLm,11,14,25,0.44
BmLn,9,15,24,0.38
BmLs,5,6,11,0.45
BmLt,0,0,0,
BmMB,24,28,52,0.46
BmMD,9,6,15,0.6
BmMH,1,2,3,0.33
BmMI,1,0,1,1.0
BmMK,0,1,1,0.0
BmML,5,5,10,0.5
BmMM,29,45,74,0.39
BmMN,23,40,63,0.37
BmMP,46,40,86,0.53
BmMS,27,25,52,0.52
BmMb,30,33,63,0.48
BmMh,20,34,54,0.37
BmMj,4,7,11,0.36
BmMl,7,8,15,0.47
BmMm,52,34,86,0.6
BmMn,57,56,113,0.5
BmMs,33,26,59,0.56
BmMt,8,1,9,0.89
BmNB,25,27,52,0.48
BmND,16,6,22,0.73
BmNH,9,11,20,0.45
BmNI,2,1,3,0.67
BmNK,4,3,7,0.57
BmNL,8,5,13,0.62
BmNM,34,37,71,0.48
BmNN,55,60,115,0.48
BmNP,56,57,113,0.5
BmNS,33,37,70,0.47
BmNb,21,27,48,0.44
BmNh,13,11,24,0.54
BmNl,7,14,21,0.33
BmNm,46,35,81,0.57
BmNn,45,68,113,0.4
BmNs,33,21,54,0.61
BmNt,10,8,18,0.56
BmPB,39,35,74,0.53
BmPD,8,10,18,0.44
BmPH,10,12,22,0.45
BmPI,4,6,10,0.4
BmPK,2,4,6,0.33
BmPL,10,13,23,0.43
BmPM,44,60,104,0.42
BmPN,44,42,86,0.51
BmPP,52,49,101,0.51
BmPS,22,25,47,0.47
BmPb,28,24,52,0.54
BmPh,6,7,13,0.46
BmPl,12,14,26,0.46
BmPm,46,47,93,0.49
BmPn,47,50,97,0.48
BmPs,36,24,60,0.6
BmPt,3,5,8,0.38
BmSB,12,15,27,0.44
BmSD,11,7,18,0.61
BmSH,10,9,19,0.53
BmSI,3,1,4,0.75
BmSK,1,1,2,0.5
BmSL,5,5,10,0.5
BmSM,20,26,46,0.43
BmSN,22,26,48,0.46
BmSP,18,21,39,0.46
BmSS,19,30,49,0.39
BmSb,15,14,29,0.52
BmSh,8,11,19,0.42
BmSl,3,3,6,0.5
BmSm,28,13,41,0.68
BmSn,33,20,53,0.62
BmSs,26,24,50,0.52
BmSt,2,2,4,0.5
BmbB,28,34,62,0.45
BmbD,7,8,15,0.47
BmbH,2,7,9,0.22
BmbI,5,8,13,0.38
BmbJ,10,7,17,0.59
BmbK,4,6,10,0.4
BmbL,10,7,17,0.59
BmbM,21,41,62,0.34
BmbN,42,42,84,0.5
BmbP,37,36,73,0.51
BmbS,16,19,35,0.46
Bmbb,20,31,51,0.39
Bmbl,3,3,6,0.5
Bmbm,16,24,40,0.4
Bmbn,17,23,40,0.42
Bmbs,14,11,25,0.56
BmhB,0,0,0,
BmlB,10,5,15,0.67
BmlD,1,1,2,0.5
BmlH,4,2,6,0.67
BmlI,0,1,1,0.0
BmlJ,1,1,2,0.5
BmlL,4,5,9,0.44
BmlM,8,11,19,0.42
BmlN,12,12,24,0.5
BmlP,10,5,15,0.67
BmlS,3,4,7,0.43
Bmlb,4,6,10,0.4
Bmll,3,0,3,1.0
Bmlm,11,6,17,0.65
Bmln,6,8,14,0.43
Bmls,2,6,8,0.25
BmmB,30,28,58,0.52
BmmD,12,11,23,0.52
BmmH,21,29,50,0.42
BmmI,1,5,6,0.17
BmmJ,4,12,16,0.25
BmmK,2,0,2,1.0
BmmL,13,11,24,0.54
BmmM,36,38,74,0.49
BmmN,58,51,109,0.53
BmmP,46,30,76,0.61
BmmS,22,21,43,0.51
Bmmb,25,20,45,0.56
Bmml,6,8,14,0.43
Bmmm,50,45,95,0.53
Bmmn,36,43,79,0.46
Bmms,16,11,27,0.59
BmnB,28,34,62,0.45
BmnD,13,7,20,0.65
BmnH,16,15,31,0.52
BmnI,6,2,8,0.75
BmnK,2,6,8,0.25
BmnL,8,14,22,0.36
BmnM,30,38,68,0.44
BmnN,40,51,91,0.44
BmnP,53,48,101,0.52
BmnS,38,20,58,0.66
Bmnb,21,34,55,0.38
Bmnl,3,7,10,0.3
Bmnm,39,23,62,0.63
Bmnn,33,30,63,0.52
Bmns,28,29,57,0.49
Bmnt,0,0,0,
BmsB,17,16,33,0.52
BmsD,6,9,15,0.4
BmsH,17,18,35,0.49
BmsI,5,1,6,0.83
BmsL,5,4,9,0.56
BmsM,18,22,40,0.45
BmsN,16,28,44,0.36
BmsP,26,30,56,0.46
BmsS,16,24,40,0.4
Bmsb,17,17,34,0.5
Bmsh,0,1,1,0.0
Bmsl,4,3,7,0.57
Bmsm,20,32,52,0.38
Bmsn,20,18,38,0.53
Bmss,17,14,31,0.55
Bmst,1,0,1,1.0
BmtI,1,0,1,1.0
BnBB,28,36,64,0.44
BnBD,3,8,11,0.27
BnBH,0,1,1,0.0
BnBK,4,4,8,0.5
BnBL,8,8,16,0.5
BnBM,19,33,52,0.37
BnBN,39,53,92,0.42
BnBP,43,33,76,0.57
BnBS,29,18,47,0.62
BnBb,18,37,55,0.33
BnBh,1,7,8,0.12
BnBj,4,9,13,0.31
BnBl,8,13,21,0.38
BnBm,34,28,62,0.55
BnBn,42,68,110,0.38
BnBs,19,14,33,0.58
BnBt,11,2,13,0.85
BnDB,7,5,12,0.58
BnDD,2,3,5,0.4
BnDH,5,6,11,0.45
BnDI,1,0,1,1.0
BnDK,0,1,1,0.0
BnDL,3,0,3,1.0
BnDM,8,13,21,0.38
BnDN,3,6,9,0.33
BnDP,5,11,16,0.31
BnDS,6,6,12,0.5
BnDb,6,6,12,0.5
BnDl,1,4,5,0.2
BnDm,7,9,16,0.44
BnDn,4,5,9,0.44
BnDs,6,7,13,0.46
BnDt,0,2,2,0.0
BnHB,18,18,36,0.5
BnHD,2,9,11,0.18
BnHH,4,6,10,0.4
BnHI,3,4,7,0.43
BnHK,2,3,5,0.4
BnHL,4,4,8,0.5
BnHM,12,22,34,0.35
BnHN,29,27,56,0.52
BnHP,27,27,54,0.5
BnHS,14,10,24,0.58
BnHb,11,16,27,0.41
BnHh,8,10,18,0.44
BnHl,7,2,9,0.78
BnHm,24,13,37,0.65
BnHn,25,17,42,0.6
BnHs,14,19,33,0.42
BnHt,0,0,0,
BnIB,3,9,12,0.25
BnID,3,1,4,0.75
BnIH,4,5,9,0.44
BnII,0,2,2,0.0
BnIL,0,2,2,0.0
BnIM,12,8,20,0.6
BnIN,9,6,15,0.6
BnIP,9,9,18,0.5
BnIS,2,7,9,0.22
BnIb,6,4,10,0.6
BnIh,0,1,1,0.0
BnIl,5,2,7,0.71
BnIm,10,4,14,0.71
BnIn,11,12,23,0.48
BnIs,3,3,6,0.5
BnIt,1,0,1,1.0
BnKB,0,2,2,0.0
BnKD,0,2,2,0.0
BnKH,0,1,1,0.0
BnKI,0,1,1,0.0
BnKM,5,3,8,0.62
BnKN,4,3,7,0.57
BnKP,4,2,6,0.67
BnKS,3,4,7,0.43
BnKb,5,4,9,0.56
BnKh,3,1,4,0.75
BnKl,0,2,2,0.0
BnKm,5,3,8,0.62
BnKn,4,8,12,0.33
BnKs,5,7,12,0.42
BnLB,8,7,15,0.53
BnLD,3,0,3,1.0
BnLH,2,0,2,1.0
BnLK,0,0,0,
BnLL,6,4,10,0.6
BnLM,11,9,20,0.55
BnLN,17,12,29,0.59
BnLP,14,12,26,0.54
BnLS,12,6,18,0.67
BnLb,7,14,21,0.33
BnLh,6,5,11,0.55
BnLj,2,2,4,0.5
BnLl,4,5,9,0.44
BnLm,7,6,13,0.54
BnLn,16,14,30,0.53
BnLs,7,8,15,0.47
BnMB,44,29,73,0.6
BnMD,13,8,21,0.62
BnMK,1,0,1,1.0
BnML,7,3,10,0.7
BnMM,36,33,69,0.52
BnMN,39,43,82,0.48
BnMP,35,55,90,0.39
BnMS,27,22,49,0.55
BnMb,21,38,59,0.36
BnMh,23,26,49,0.47
BnMj,6,6,12,0.5
BnMl,7,6,13,0.54
BnMm,40,44,84,0.48
BnMn,59,56,115,0.51
BnMs,23,25,48,0.48
BnMt,3,7,10,0.3
BnNB,46,39,85,0.54
BnND,11,6,17,0.65
BnNH,9,14,23,0.39
BnNK,2,8,10,0.2
BnNL,12,15,27,0.44
BnNM,35,48,83,0.42
BnNN,64,61,125,0.51
BnNP,81,82,163,0.5
BnNS,26,47,73,0.36
BnNb,34,37,71,0.48
BnNh,17,24,41,0.41
BnNl,13,13,26,0.5
BnNm,66,53,119,0.55
BnNn,61,74,135,0.45
BnNs,49,31,80,0.61
BnNt,10,7,17,0.59
BnPB,46,50,96,0.48
BnPD,8,16,24,0.33
BnPH,15,14,29,0.52
BnPI,11,6,17,0.65
BnPK,6,10,16,0.38
BnPL,21,16,37,0.57
BnPM,48,54,102,0.47
BnPN,53,59,112,0.47
BnPP,85,66,151,0.56
BnPS,39,54,93,0.42
BnPb,39,30,69,0.57
BnPh,5,5,10,0.5
BnPl,20,20,40,0.5
BnPm,73,51,124,0.59
BnPn,62,48,110,0.56
BnPs,41,36,77,0.53
BnPt,4,8,12,0.33
BnSB,15,18,33,0.45
BnSD,7,3,10,0.7
BnSH,5,3,8,0.62
BnSI,2,3,5,0.4
BnSK,1,1,2,0.5
BnSL,8,11,19,0.42
BnSM,26,30,56,0.46
BnSN,29,28,57,0.51
BnSP,31,40,71,0.44
BnSS,27,18,45,0.6
BnSb,21,11,32,0.66
BnSh,20,14,34,0.59
BnSl,10,10,20,0.5
BnSm,37,23,60,0.62
BnSn,19,29,48,0.4
BnSs,20,27,47,0.43
BnSt,5,4,9,0.56
BnbB,19,28,47,0.4
BnbD,5,3,8,0.62
BnbH,4,6,10,0.4
BnbI,4,5,9,0.44
BnbJ,4,9,13,0.31
BnbK,4,12,16,0.25
BnbL,7,5,12,0.58
BnbM,32,42,74,0.43
BnbN,40,42,82,0.49
BnbP,35,28,63,0.56
BnbS,20,31,51,0.39
Bnbb,21,20,41,0.51
Bnbl,8,5,13,0.62
Bnbm,29,29,58,0.5
Bnbn,37,39,76,0.49
Bnbs,10,14,24,0.42
BnhB,1,2,3,0.33
BnhD,0,1,1,0.0
BnhH,0,0,0,
BnhL,0,0,0,
BnhM,3,1,4,0.75
BnhN,3,2,5,0.6
BnhP,2,1,3,0.67
BnhS,3,3,6,0.5
Bnhb,1,0,1,1.0
Bnhh,3,3,6,0.5
Bnhl,0,4,4,0.0
Bnhm,2,6,8,0.25
Bnhn,2,6,8,0.25
Bnhs,3,1,4,0.75
BnlB,13,13,26,0.5
BnlD,2,1,3,0.67
BnlH,7,7,14,0.5
BnlI,0,1,1,0.0
BnlJ,4,5,9,0.44
BnlL,4,6,10,0.4
BnlM,10,16,26,0.38
BnlN,11,17,28,0.39
BnlP,11,10,21,0.52
BnlS,9,7,16,0.56
Bnlb,11,8,19,0.58
Bnll,4,2,6,0.67
Bnlm,8,12,20,0.4
Bnln,10,9,19,0.53
Bnls,10,10,20,0.5
BnmB,34,34,68,0.5
BnmD,14,15,29,0.48
BnmH,29,30,59,0.49
BnmI,4,0,4,1.0
BnmJ,12,6,18,0.67
BnmK,0,1,1,0.0
BnmL,10,14,24,0.42
BnmM,36,34,70,0.51
BnmN,52,60,112,0.46
BnmP,69,40,109,0.63
BnmS,30,30,60,0.5
Bnmb,32,25,57,0.56
Bnml,7,3,10,0.7
Bnmm,56,36,92,0.61
Bnmn,49,39,88,0.56
Bnms,30,21,51,0.59
BnnB,36,24,60,0.6
BnnD,10,11,21,0.48
BnnH,22,26,48,0.46
BnnI,6,7,13,0.46
BnnK,2,3,5,0.4
BnnL,13,13,26,0.5
BnnM,37,49,86,0.43
BnnN,63,59,122,0.52
BnnP,56,70,126,0.44
BnnS,37,36,73,0.51
Bnnb,28,19,47,0.6
Bnnh,2,0,2,1.0
Bnnl,19,12,31,0.61
Bnnm,59,27,86,0.69
Bnnn,49,61,110,0.45
Bnns,39,31,70,0.56
Bnnt,0,2,2,0.0
BnsB,15,10,25,0.6
BnsD,10,7,17,0.59
BnsH,25,17,42,0.6
BnsI,4,3,7,0.57
BnsK,1,0,1,1.0
BnsL,1,2,3,0.33
BnsM,18,35,53,0.34
BnsN,32,35,67,0.48
