candlestick_code4,label_increase,label_decrease,occurrence,percentage
BnsP,40,29,69,0.58
BnsS,29,28,57,0.51
Bnsb,18,23,41,0.44
Bnsh,2,1,3,0.67
Bnsl,9,8,17,0.53
Bnsm,23,32,55,0.42
Bnsn,24,30,54,0.44
Bnss,26,22,48,0.54
Bnst,0,1,1,0.0
BntB,1,1,2,0.5
BntH,0,0,0,
Bntn,0,2,2,0.0
Bnts,1,0,1,1.0
BsBB,8,7,15,0.53
BsBD,3,4,7,0.43
BsBK,0,2,2,0.0
BsBL,3,3,6,0.5
BsBM,14,12,26,0.54
BsBN,17,9,26,0.65
BsBP,14,20,34,0.41
BsBS,5,8,13,0.38
BsBb,12,14,26,0.46
BsBh,3,1,4,0.75
BsBj,2,1,3,0.67
BsBl,3,3,6,0.5
BsBm,12,6,18,0.67
BsBn,15,21,36,0.42
BsBs,4,10,14,0.29
BsBt,3,2,5,0.6
BsDB,4,1,5,0.8
BsDD,5,1,6,0.83
BsDH,3,5,8,0.38
BsDI,0,1,1,0.0
BsDK,1,0,1,1.0
BsDL,1,1,2,0.5
BsDM,2,1,3,0.67
BsDN,3,2,5,0.6
BsDP,8,5,13,0.62
BsDS,4,8,12,0.33
BsDb,6,2,8,0.75
BsDh,0,1,1,0.0
BsDl,1,1,2,0.5
BsDm,6,5,11,0.55
BsDn,2,3,5,0.4
BsDs,5,2,7,0.71
BsDt,1,0,1,1.0
BsHB,9,5,14,0.64
BsHD,4,3,7,0.57
BsHH,3,4,7,0.43
BsHI,3,4,7,0.43
BsHK,1,1,2,0.5
BsHL,2,5,7,0.29
BsHM,11,14,25,0.44
BsHN,14,13,27,0.52
BsHP,16,16,32,0.5
BsHS,13,18,31,0.42
BsHb,11,12,23,0.48
BsHh,4,13,17,0.24
BsHl,6,5,11,0.55
BsHm,9,13,22,0.41
BsHn,18,8,26,0.69
BsHs,17,9,26,0.65
BsHt,0,2,2,0.0
BsIB,1,1,2,0.5
BsID,1,1,2,0.5
BsIH,4,2,6,0.67
BsII,0,0,0,
BsIL,0,3,3,0.0
BsIM,2,5,7,0.29
BsIN,4,0,4,1.0
BsIP,0,2,2,0.0
BsIS,6,2,8,0.75
BsIb,1,3,4,0.25
BsIm,5,1,6,0.83
BsIn,1,2,3,0.33
BsIs,4,5,9,0.44
BsKB,1,0,1,1.0
BsKH,0,0,0,
BsKM,1,0,1,1.0
BsKS,1,1,2,0.5
BsKh,0,1,1,0.0
BsKm,1,1,2,0.5
BsKn,1,0,1,1.0
BsLB,4,1,5,0.8
BsLD,1,0,1,1.0
BsLL,4,4,8,0.5
BsLM,3,4,7,0.43
BsLN,3,2,5,0.6
BsLP,1,4,5,0.2
BsLS,5,4,9,0.56
BsLb,3,1,4,0.75
BsLh,3,2,5,0.6
BsLj,3,0,3,1.0
BsLl,2,0,2,1.0
BsLm,10,4,14,0.71
BsLn,6,4,10,0.6
BsLs,4,2,6,0.67
BsLt,1,0,1,1.0
BsMB,17,21,38,0.45
BsMD,5,2,7,0.71
BsMH,0,1,1,0.0
BsML,2,6,8,0.25
BsMM,18,16,34,0.53
BsMN,14,17,31,0.45
BsMP,20,21,41,0.49
BsMS,7,13,20,0.35
BsMb,10,11,21,0.48
BsMh,7,18,25,0.28
BsMj,2,4,6,0.33
BsMl,7,2,9,0.78
BsMm,22,15,37,0.59
BsMn,27,19,46,0.59
BsMs,13,8,21,0.62
BsMt,2,1,3,0.67
BsNB,15,17,32,0.47
BsND,5,4,9,0.56
BsNH,4,9,13,0.31
BsNK,2,1,3,0.67
BsNL,4,3,7,0.57
BsNM,11,16,27,0.41
BsNN,18,27,45,0.4
BsNP,26,22,48,0.54
BsNS,14,21,35,0.4
BsNb,13,9,22,0.59
BsNh,5,8,13,0.38
BsNl,2,7,9,0.22
BsNm,21,13,34,0.62
BsNn,23,22,45,0.51
BsNs,15,16,31,0.48
BsNt,0,1,1,0.0
BsPB,17,13,30,0.57
BsPD,3,2,5,0.6
BsPH,12,2,14,0.86
BsPI,0,2,2,0.0
BsPK,0,3,3,0.0
BsPL,8,10,18,0.44
BsPM,19,28,47,0.4
BsPN,22,16,38,0.58
BsPP,27,25,52,0.52
BsPS,10,15,25,0.4
BsPb,14,14,28,0.5
BsPh,1,6,7,0.14
BsPl,7,8,15,0.47
BsPm,27,24,51,0.53
BsPn,26,18,44,0.59
BsPs,12,14,26,0.46
BsPt,2,5,7,0.29
BsSB,17,8,25,0.68
BsSD,6,5,11,0.55
BsSH,2,7,9,0.22
BsSI,2,1,3,0.67
BsSL,4,3,7,0.57
BsSM,10,18,28,0.36
BsSN,19,24,43,0.44
BsSP,25,15,40,0.62
BsSS,14,17,31,0.45
BsSb,5,6,11,0.45
BsSh,10,9,19,0.53
BsSl,4,3,7,0.57
BsSm,17,19,36,0.47
BsSn,18,19,37,0.49
BsSs,20,10,30,0.67
BsSt,2,5,7,0.29
BsbB,6,5,11,0.55
BsbD,2,0,2,1.0
BsbH,4,5,9,0.44
BsbI,2,1,3,0.67
BsbJ,5,3,8,0.62
BsbK,1,1,2,0.5
BsbL,3,6,9,0.33
BsbM,10,12,22,0.45
BsbN,15,21,36,0.42
BsbP,12,10,22,0.55
BsbS,4,6,10,0.4
Bsbb,16,6,22,0.73
Bsbl,3,2,5,0.6
Bsbm,13,4,17,0.76
Bsbn,12,8,20,0.6
Bsbs,3,6,9,0.33
BshB,1,0,1,1.0
BshL,1,1,2,0.5
BshM,0,1,1,0.0
BshN,1,4,5,0.2
BshP,0,1,1,0.0
BshS,1,0,1,1.0
Bshb,1,0,1,1.0
Bshh,1,0,1,1.0
Bshl,0,1,1,0.0
Bshm,1,1,2,0.5
Bshn,1,1,2,0.5
BslB,3,5,8,0.38
BslD,1,1,2,0.5
BslH,3,3,6,0.5
BslI,1,0,1,1.0
BslJ,2,0,2,1.0
BslL,0,3,3,0.0
BslM,4,5,9,0.44
BslN,5,4,9,0.56
BslP,8,7,15,0.53
BslS,4,5,9,0.44
Bslb,2,7,9,0.22
Bsll,2,1,3,0.67
Bslm,3,5,8,0.38
Bsln,7,3,10,0.7
Bsls,2,5,7,0.29
BsmB,15,16,31,0.48
BsmD,5,1,6,0.83
BsmH,9,16,25,0.36
BsmI,1,2,3,0.33
BsmJ,0,2,2,0.0
BsmL,4,4,8,0.5
BsmM,16,12,28,0.57
BsmN,17,21,38,0.45
BsmP,20,16,36,0.56
BsmS,22,13,35,0.63
Bsmb,10,9,19,0.53
Bsml,5,4,9,0.56
Bsmm,14,13,27,0.52
Bsmn,13,17,30,0.43
Bsms,9,13,22,0.41
BsnB,8,14,22,0.36
BsnD,3,2,5,0.6
BsnH,13,13,26,0.5
BsnI,3,2,5,0.6
BsnK,0,2,2,0.0
BsnL,4,4,8,0.5
BsnM,15,21,36,0.42
BsnN,30,26,56,0.54
BsnP,12,21,33,0.36
BsnS,10,12,22,0.45
Bsnb,12,9,21,0.57
Bsnh,1,0,1,1.0
Bsnl,4,5,9,0.44
Bsnm,14,10,24,0.58
Bsnn,20,19,39,0.51
Bsns,14,12,26,0.54
Bsnt,1,0,1,1.0
BssB,8,13,21,0.38
BssD,2,4,6,0.33
BssH,14,14,28,0.5
BssI,3,3,6,0.5
BssK,0,0,0,
BssL,3,1,4,0.75
BssM,12,12,24,0.5
BssN,10,12,22,0.45
BssP,15,19,34,0.44
BssS,20,13,33,0.61
Bssb,3,13,16,0.19
Bssh,1,3,4,0.25
Bssl,1,4,5,0.2
Bssm,16,18,34,0.47
Bssn,14,18,32,0.44
Bsss,13,12,25,0.52
BstI,0,1,1,0.0
BstM,0,0,0,
Bstm,1,0,1,1.0
Bsts,0,1,1,0.0
BtBB,5,5,10,0.5
BtBL,0,1,1,0.0
BtBM,5,0,5,1.0
BtBN,1,5,6,0.17
BtBP,5,4,9,0.56
BtBS,1,1,2,0.5
BtBb,3,6,9,0.33
BtBh,1,0,1,1.0
BtBl,4,2,6,0.67
BtBm,2,3,5,0.4
BtBn,4,2,6,0.67
BtBs,2,1,3,0.67
BtBt,1,1,2,0.5
BtDB,0,3,3,0.0
BtDH,0,1,1,0.0
BtDL,1,0,1,1.0
BtDM,1,0,1,1.0
BtDN,1,1,2,0.5
BtDP,2,1,3,0.67
BtDb,1,0,1,1.0
BtDl,1,0,1,1.0
BtDs,1,0,1,1.0
BtHB,1,5,6,0.17
BtHD,0,0,0,
BtHH,2,0,2,1.0
BtHK,0,1,1,0.0
BtHL,1,0,1,1.0
BtHM,1,2,3,0.33
BtHN,2,2,4,0.5
BtHP,5,1,6,0.83
BtHS,0,1,1,0.0
BtHb,0,0,0,
BtHh,3,1,4,0.75
BtHl,1,1,2,0.5
BtHm,2,5,7,0.29
BtHn,0,2,2,0.0
BtHs,1,0,1,1.0
BtIB,0,1,1,0.0
BtII,0,1,1,0.0
BtIM,1,0,1,1.0
BtIb,1,1,2,0.5
BtKL,0,2,2,0.0
BtKM,0,1,1,0.0
BtKP,1,0,1,1.0
BtKS,0,1,1,0.0
BtKb,1,0,1,1.0
BtKh,1,0,1,1.0
BtKm,1,0,1,1.0
BtLB,1,1,2,0.5
BtLM,0,3,3,0.0
BtLN,1,2,3,0.33
BtLP,3,2,5,0.6
BtLS,1,0,1,1.0
BtLb,2,2,4,0.5
BtLh,1,0,1,1.0
BtLl,0,1,1,0.0
BtLm,2,0,2,1.0
BtLn,2,2,4,0.5
BtLs,1,0,1,1.0
BtMB,2,4,6,0.33
BtMD,2,0,2,1.0
BtMH,0,2,2,0.0
BtML,2,0,2,1.0
BtMM,7,3,10,0.7
BtMN,1,4,5,0.2
BtMP,4,4,8,0.5
BtMS,1,2,3,0.33
BtMb,5,2,7,0.71
BtMh,5,5,10,0.5
BtMj,0,1,1,0.0
BtMl,1,3,4,0.25
BtMm,9,5,14,0.64
BtMn,6,8,14,0.43
BtMs,2,2,4,0.5
BtMt,0,0,0,
BtNB,2,7,9,0.22
BtND,1,0,1,1.0
BtNH,0,2,2,0.0
BtNK,0,1,1,0.0
BtNM,4,8,12,0.33
BtNN,5,5,10,0.5
BtNP,4,10,14,0.29
BtNS,2,9,11,0.18
BtNb,1,1,2,0.5
BtNh,3,0,3,1.0
BtNl,4,1,5,0.8
BtNm,4,7,11,0.36
BtNn,5,5,10,0.5
BtNs,1,5,6,0.17
BtNt,1,2,3,0.33
BtPB,0,6,6,0.0
BtPH,4,2,6,0.67
BtPI,0,1,1,0.0
BtPK,1,1,2,0.5
BtPL,1,3,4,0.25
BtPM,1,8,9,0.11
BtPN,4,8,12,0.33
BtPP,15,9,24,0.62
BtPS,3,3,6,0.5
BtPb,8,5,13,0.62
BtPh,1,2,3,0.33
BtPl,4,2,6,0.67
BtPm,3,6,9,0.33
BtPn,5,5,10,0.5
BtPs,2,3,5,0.4
BtSB,0,3,3,0.0
BtSH,0,1,1,0.0
BtSL,1,2,3,0.33
BtSM,5,4,9,0.56
BtSN,1,7,8,0.12
BtSS,2,4,6,0.33
BtSb,3,3,6,0.5
BtSh,0,0,0,
BtSl,1,0,1,1.0
BtSm,2,3,5,0.4
BtSn,3,1,4,0.75
BtSs,2,5,7,0.29
BtSt,1,1,2,0.5
BtbB,5,3,8,0.62
BtbH,1,1,2,0.5
BtbI,1,0,1,1.0
BtbJ,2,0,2,1.0
BtbL,0,0,0,
BtbM,2,6,8,0.25
BtbN,3,2,5,0.6
BtbP,5,6,11,0.45
BtbS,4,1,5,0.8
Btbb,2,3,5,0.4
Btbl,2,0,2,1.0
Btbm,1,6,7,0.14
Btbn,2,2,4,0.5
Btbs,3,2,5,0.6
BthN,1,0,1,1.0
Bthh,0,1,1,0.0
Bthl,0,0,0,
BtlB,0,1,1,0.0
BtlH,1,0,1,1.0
BtlI,1,0,1,1.0
BtlJ,0,0,0,
BtlL,1,1,2,0.5
BtlN,2,0,2,1.0
BtlP,1,1,2,0.5
BtlS,1,1,2,0.5
Btlb,0,1,1,0.0
Btll,0,1,1,0.0
Btlm,1,1,2,0.5
Btln,2,1,3,0.67
Btls,0,2,2,0.0
BtmB,2,4,6,0.33
BtmD,3,0,3,1.0
BtmH,4,5,9,0.44
BtmI,0,1,1,0.0
BtmJ,0,3,3,0.0
BtmK,0,1,1,0.0
BtmL,1,4,5,0.2
BtmM,4,6,10,0.4
BtmN,5,2,7,0.71
BtmP,5,3,8,0.62
BtmS,2,2,4,0.5
Btmb,4,5,9,0.44
Btml,0,1,1,0.0
Btmm,8,5,13,0.62
Btmn,3,4,7,0.43
Btms,3,1,4,0.75
BtnB,2,3,5,0.4
BtnD,0,4,4,0.0
BtnH,5,2,7,0.71
BtnI,1,0,1,1.0
BtnK,0,2,2,0.0
BtnL,0,2,2,0.0
BtnM,6,3,9,0.67
BtnN,5,3,8,0.62
BtnP,4,5,9,0.44
BtnS,2,3,5,0.4
Btnb,1,1,2,0.5
Btnh,0,0,0,
Btnl,2,1,3,0.67
Btnm,2,5,7,0.29
Btnn,6,7,13,0.46
Btns,2,5,7,0.29
BtsB,3,1,4,0.75
BtsD,0,1,1,0.0
BtsH,1,5,6,0.17
BtsI,1,1,2,0.5
BtsL,0,1,1,0.0
BtsM,4,3,7,0.57
BtsN,0,1,1,0.0
BtsP,5,2,7,0.71
BtsS,1,3,4,0.25
Btsb,1,1,2,0.5
Btsh,1,0,1,1.0
Btsl,1,0,1,1.0
Btsm,4,4,8,0.5
Btsn,3,1,4,0.75
Btss,3,3,6,0.5
BttB,0,0,0,
BttD,0,0,0,
BttH,1,0,1,1.0
BttL,0,2,2,0.0
BttM,1,0,1,1.0
BttN,1,1,2,0.5
BttP,0,0,0,
BttS,3,1,4,0.75
Bttb,1,1,2,0.5
Bttl,0,2,2,0.0
Bttm,0,1,1,0.0
Bttn,1,1,2,0.5
Btts,1,0,1,1.0
Bttt,1,1,2,0.5
DBBB,10,5,15,0.67
DBBD,0,4,4,0.0
DBBH,1,0,1,1.0
DBBK,1,2,3,0.33
DBBL,1,4,5,0.2
DBBM,1,8,9,0.11
DBBN,6,5,11,0.55
DBBP,8,7,15,0.53
DBBS,5,3,8,0.62
DBBb,8,4,12,0.67
DBBh,0,0,0,
DBBj,1,1,2,0.5
DBBl,2,1,3,0.67
DBBm,8,6,14,0.57
DBBn,7,13,20,0.35
DBBs,0,3,3,0.0
DBBt,2,2,4,0.5
DBDB,1,0,1,1.0
DBDD,2,1,3,0.67
DBDH,2,3,5,0.4
DBDI,1,0,1,1.0
DBDM,1,5,6,0.17
DBDN,0,1,1,0.0
DBDP,1,3,4,0.25
DBDS,4,0,4,1.0
DBDb,2,2,4,0.5
DBDm,4,2,6,0.67
DBDn,0,2,2,0.0
DBDs,1,2,3,0.33
DBKB,0,2,2,0.0
DBKL,1,1,2,0.5
DBKM,1,2,3,0.33
DBKN,2,0,2,1.0
DBKP,3,2,5,0.6
DBKS,0,1,1,0.0
DBKb,1,3,4,0.25
DBKh,0,1,1,0.0
DBKl,1,1,2,0.5
DBKm,2,2,4,0.5
DBKn,1,1,2,0.5
DBKs,0,1,1,0.0
DBKt,1,0,1,1.0
DBLB,2,1,3,0.67
DBLD,0,0,0,
DBLL,1,0,1,1.0
DBLM,2,2,4,0.5
DBLN,1,2,3,0.33
DBLP,1,2,3,0.33
DBLS,0,1,1,0.0
DBLb,6,1,7,0.86
DBLh,0,2,2,0.0
DBLl,1,0,1,1.0
DBLm,2,3,5,0.4
DBLs,0,1,1,0.0
DBLt,1,0,1,1.0
DBMB,6,3,9,0.67
DBMD,0,1,1,0.0
DBML,2,3,5,0.4
DBMM,6,12,18,0.33
DBMN,5,4,9,0.56
DBMP,9,6,15,0.6
DBMS,1,7,8,0.12
DBMb,4,8,12,0.33
DBMh,5,4,9,0.56
DBMj,0,1,1,0.0
DBMl,3,1,4,0.75
DBMm,14,5,19,0.74
DBMn,10,8,18,0.56
DBMs,4,2,6,0.67
DBMt,1,1,2,0.5
DBNB,8,6,14,0.57
DBND,1,1,2,0.5
DBNH,1,0,1,1.0
DBNI,1,0,1,1.0
DBNL,0,4,4,0.0
DBNM,5,2,7,0.71
DBNN,4,3,7,0.57
DBNP,6,12,18,0.33
DBNS,7,6,13,0.54
DBNb,5,5,10,0.5
DBNh,4,1,5,0.8
DBNl,1,3,4,0.25
DBNm,10,4,14,0.71
DBNn,3,10,13,0.23
DBNs,4,5,9,0.44
DBNt,2,3,5,0.4
DBPB,6,12,18,0.33
DBPH,1,2,3,0.33
DBPI,0,1,1,0.0
DBPK,1,0,1,1.0
DBPL,2,3,5,0.4
DBPM,3,8,11,0.27
DBPN,9,6,15,0.6
DBPP,13,8,21,0.62
DBPS,4,4,8,0.5
DBPb,6,3,9,0.67
DBPh,1,1,2,0.5
DBPl,2,3,5,0.4
DBPm,4,13,17,0.24
DBPn,7,9,16,0.44
DBPs,9,8,17,0.53
DBPt,0,1,1,0.0
DBSB,10,2,12,0.83
DBSD,3,0,3,1.0
DBSH,3,1,4,0.75
DBSL,0,1,1,0.0
DBSM,5,7,12,0.42
DBSN,4,1,5,0.8
DBSP,7,5,12,0.58
DBSS,1,7,8,0.12
DBSb,2,5,7,0.29
DBSh,1,1,2,0.5
DBSm,3,6,9,0.33
DBSn,1,3,4,0.25
DBSs,4,5,9,0.44
DBSt,0,1,1,0.0
DBbB,5,7,12,0.42
DBbD,0,1,1,0.0
DBbH,0,2,2,0.0
DBbI,1,0,1,1.0
DBbJ,0,2,2,0.0
DBbK,0,1,1,0.0
DBbL,2,3,5,0.4
DBbM,4,7,11,0.36
DBbN,10,5,15,0.67
DBbP,6,5,11,0.55
DBbS,3,4,7,0.43
DBbb,5,4,9,0.56
DBbl,2,2,4,0.5
DBbm,3,6,9,0.33
DBbn,2,2,4,0.5
DBbs,5,3,8,0.62
DBhB,1,0,1,1.0
DBhM,0,1,1,0.0
DBhP,0,1,1,0.0
DBhS,0,3,3,0.0
DBhb,1,0,1,1.0
DBhl,0,1,1,0.0
DBhm,1,1,2,0.5
DBhn,1,0,1,1.0
DBhs,1,0,1,1.0
DBjB,1,1,2,0.5
DBjL,0,2,2,0.0
DBjM,0,3,3,0.0
DBjN,2,2,4,0.5
DBjP,2,0,2,1.0
DBjS,0,1,1,0.0
DBjb,2,0,2,1.0
DBjm,1,1,2,0.5
DBjs,1,1,2,0.5
DBlB,0,2,2,0.0
DBlD,0,0,0,
DBlH,0,0,0,
DBlK,0,1,1,0.0
DBlL,1,2,3,0.33
DBlM,4,1,5,0.8
DBlN,1,2,3,0.33
DBlP,3,3,6,0.5
DBlS,0,1,1,0.0
DBlb,2,1,3,0.67
DBll,2,0,2,1.0
DBlm,5,4,9,0.56
DBls,0,1,1,0.0
DBmB,7,11,18,0.39
DBmD,3,3,6,0.5
DBmH,2,2,4,0.5
DBmL,3,5,8,0.38
DBmM,12,11,23,0.52
DBmN,5,10,15,0.33
DBmP,11,9,20,0.55
DBmS,2,9,11,0.18
DBmb,6,6,12,0.5
DBml,2,0,2,1.0
DBmm,13,7,20,0.65
DBmn,7,7,14,0.5
DBms,7,5,12,0.58
DBnB,7,5,12,0.58
DBnD,1,0,1,1.0
DBnH,4,6,10,0.4
DBnI,2,1,3,0.67
DBnK,0,1,1,0.0
DBnL,3,0,3,1.0
DBnM,6,3,9,0.67
DBnN,9,9,18,0.5
DBnP,10,7,17,0.59
DBnS,6,4,10,0.6
DBnb,9,4,13,0.69
DBnh,0,2,2,0.0
DBnl,2,3,5,0.4
DBnm,7,6,13,0.54
DBnn,7,4,11,0.64
DBns,8,3,11,0.73
DBsB,2,3,5,0.4
DBsD,0,3,3,0.0
DBsH,0,4,4,0.0
DBsI,1,0,1,1.0
DBsL,0,2,2,0.0
DBsM,2,9,11,0.18
DBsN,2,5,7,0.29
DBsP,4,5,9,0.44
DBsS,3,5,8,0.38
DBsb,2,3,5,0.4
DBsh,0,0,0,
DBsl,0,1,1,0.0
DBsm,4,2,6,0.67
DBsn,5,1,6,0.83
DBss,5,2,7,0.71
DBtB,1,0,1,1.0
DBtD,0,0,0,
DBtH,0,1,1,0.0
DBtM,0,1,1,0.0
DBtN,0,1,1,0.0
DBtP,2,2,4,0.5
DBtb,0,2,2,0.0
DBtm,1,1,2,0.5
DDBB,5,6,11,0.45
DDBD,0,3,3,0.0
DDBK,1,3,4,0.25
DDBL,0,1,1,0.0
DDBM,3,5,8,0.38
DDBN,4,4,8,0.5
DDBP,2,4,6,0.33
DDBS,0,3,3,0.0
DDBb,2,1,3,0.67
DDBh,0,1,1,0.0
DDBj,1,0,1,1.0
DDBl,2,0,2,1.0
DDBm,3,3,6,0.5
DDBn,0,5,5,0.0
DDBs,2,2,4,0.5
DDBt,2,0,2,1.0
DDDB,4,4,8,0.5
DDDD,29,5,34,0.85
DDDH,2,2,4,0.5
DDDK,0,0,0,
DDDL,1,2,3,0.33
DDDM,4,5,9,0.44
DDDN,3,2,5,0.6
DDDP,3,3,6,0.5
DDDS,3,2,5,0.6
DDDb,1,3,4,0.25
DDDl,0,1,1,0.0
DDDm,2,4,6,0.33
DDDn,0,1,1,0.0
DDDs,0,4,4,0.0
DDDt,0,1,1,0.0
DDHB,6,0,6,1.0
DDHD,1,2,3,0.33
DDHH,0,0,0,
DDHI,0,0,0,
DDHL,1,0,1,1.0
DDHM,2,3,5,0.4
DDHN,1,3,4,0.25
DDHP,6,5,11,0.55
DDHS,5,5,10,0.5
DDHb,2,6,8,0.25
DDHh,3,2,5,0.6
DDHl,4,0,4,1.0
DDHm,5,3,8,0.62
DDHn,4,1,5,0.8
DDHs,2,1,3,0.67
DDIB,0,0,0,
DDIL,0,1,1,0.0
DDIM,0,2,2,0.0
DDIP,0,1,1,0.0
DDIb,0,1,1,0.0
DDIl,0,1,1,0.0
DDKD,1,0,1,1.0
DDLB,2,1,3,0.67
DDLK,0,1,1,0.0
DDLL,0,1,1,0.0
DDLM,4,3,7,0.57
DDLN,0,1,1,0.0
DDLP,4,1,5,0.8
DDLS,1,0,1,1.0
DDLb,0,3,3,0.0
DDLh,1,0,1,1.0
DDLj,1,0,1,1.0
DDLl,0,1,1,0.0
DDLm,1,2,3,0.33
DDLn,1,0,1,1.0
DDLs,1,1,2,0.5
DDMB,5,6,11,0.45
DDMD,5,2,7,0.71
DDMH,0,1,1,0.0
DDMM,12,8,20,0.6
DDMN,5,2,7,0.71
DDMP,5,1,6,0.83
DDMS,2,1,3,0.67
DDMb,3,3,6,0.5
DDMh,8,7,15,0.53
DDMj,1,0,1,1.0
DDMl,1,0,1,1.0
DDMm,7,5,12,0.58
DDMn,7,3,10,0.7
DDMs,2,5,7,0.29
DDMt,0,1,1,0.0
DDNB,2,0,2,1.0
DDND,4,1,5,0.8
DDNH,0,0,0,
DDNK,1,0,1,1.0
DDNL,1,1,2,0.5
DDNM,4,5,9,0.44
DDNN,5,2,7,0.71
DDNP,1,5,6,0.17
DDNS,4,0,4,1.0
DDNb,2,2,4,0.5
DDNh,1,1,2,0.5
DDNl,0,2,2,0.0
DDNm,3,3,6,0.5
DDNn,0,5,5,0.0
DDNs,3,1,4,0.75
DDNt,1,0,1,1.0
DDPB,6,3,9,0.67
DDPD,1,6,7,0.14
DDPH,1,1,2,0.5
DDPI,1,1,2,0.5
DDPK,0,0,0,
DDPL,4,2,6,0.67
DDPM,2,10,12,0.17
DDPN,2,2,4,0.5
DDPP,3,6,9,0.33
DDPS,1,4,5,0.2
DDPb,3,2,5,0.6
DDPl,1,0,1,1.0
DDPm,16,6,22,0.73
DDPn,2,1,3,0.67
DDPs,5,4,9,0.56
DDSB,1,0,1,1.0
DDSD,3,1,4,0.75
DDSH,0,0,0,
DDSK,1,0,1,1.0
DDSL,2,1,3,0.67
DDSM,4,6,10,0.4
DDSN,4,1,5,0.8
DDSP,7,4,11,0.64
DDSS,2,8,10,0.2
DDSb,1,1,2,0.5
DDSh,1,2,3,0.33
DDSl,1,1,2,0.5
DDSm,3,2,5,0.6
DDSn,3,1,4,0.75
DDSs,3,5,8,0.38
DDbB,1,1,2,0.5
DDbH,1,3,4,0.25
DDbI,1,0,1,1.0
DDbJ,1,0,1,1.0
DDbK,1,1,2,0.5
DDbM,5,0,5,1.0
DDbN,1,0,1,1.0
DDbP,5,3,8,0.62
DDbS,1,1,2,0.5
DDbb,3,5,8,0.38
DDbm,4,3,7,0.57
DDbn,1,3,4,0.25
DDbs,5,1,6,0.83
DDhM,0,1,1,0.0
DDhP,1,0,1,1.0
DDhS,1,0,1,1.0
DDhl,0,1,1,0.0
DDhm,0,0,0,
DDlB,2,0,2,1.0
DDlD,0,0,0,
DDlH,0,1,1,0.0
DDlJ,0,1,1,0.0
DDlM,1,0,1,1.0
DDlN,0,1,1,0.0
DDlP,1,0,1,1.0
DDlS,2,0,2,1.0
DDlb,1,1,2,0.5
DDlm,3,2,5,0.6
DDln,1,0,1,1.0
DDls,1,1,2,0.5
DDmB,9,4,13,0.69
DDmD,5,8,13,0.38
DDmH,3,5,8,0.38
DDmJ,0,0,0,
DDmK,0,1,1,0.0
DDmL,3,1,4,0.75
DDmM,4,8,12,0.33
DDmN,2,3,5,0.4
DDmP,4,9,13,0.31
DDmS,1,6,7,0.14
DDmb,8,8,16,0.5
DDmh,0,1,1,0.0
DDml,0,2,2,0.0
DDmm,15,8,23,0.65
DDmn,6,5,11,0.55
DDms,3,2,5,0.6
DDnB,1,2,3,0.33
DDnD,2,1,3,0.67
DDnH,1,2,3,0.33
DDnI,0,1,1,0.0
DDnK,2,0,2,1.0
DDnM,4,2,6,0.67
DDnN,4,1,5,0.8
DDnP,5,2,7,0.71
DDnS,2,0,2,1.0
DDnb,2,2,4,0.5
DDnh,0,1,1,0.0
DDnl,2,2,4,0.5
DDnm,6,3,9,0.67
DDnn,3,0,3,1.0
DDns,1,1,2,0.5
DDsB,2,2,4,0.5
DDsD,1,1,2,0.5
DDsH,1,6,7,0.14
DDsL,1,0,1,1.0
DDsM,0,2,2,0.0
DDsN,4,1,5,0.8
DDsP,1,3,4,0.25
DDsS,2,4,6,0.33
DDsb,5,3,8,0.62
DDsl,2,1,3,0.67
DDsm,5,3,8,0.62
DDsn,1,1,2,0.5
DDss,4,0,4,1.0
DDtB,1,0,1,1.0
DDtD,0,1,1,0.0
DDtH,0,1,1,0.0
DDtM,1,1,2,0.5
DDtN,0,1,1,0.0
DDtb,0,0,0,
DDtm,1,0,1,1.0
DDtn,2,0,2,1.0
DDts,0,2,2,0.0
DHBB,7,1,8,0.88
DHBD,2,0,2,1.0
DHBH,1,0,1,1.0
DHBK,0,1,1,0.0
DHBL,1,2,3,0.33
DHBM,4,9,13,0.31
DHBN,7,1,8,0.88
DHBP,2,7,9,0.22
DHBS,6,5,11,0.55
DHBb,1,6,7,0.14
DHBh,2,0,2,1.0
DHBj,0,1,1,0.0
DHBl,2,2,4,0.5
DHBm,6,7,13,0.46
DHBn,4,0,4,1.0
