candlestick_code4,label_increase,label_decrease,occurrence,percentage
DHBs,4,1,5,0.8
DHDB,2,1,3,0.67
DHDD,0,0,0,
DHDH,1,3,4,0.25
DHDL,2,0,2,1.0
DHDM,4,2,6,0.67
DHDN,1,1,2,0.5
DHDP,1,0,1,1.0
DHDS,1,0,1,1.0
DHDb,5,0,5,1.0
DHDl,1,0,1,1.0
DHDm,3,2,5,0.6
DHDn,2,2,4,0.5
DHDs,3,0,3,1.0
DHDt,0,1,1,0.0
DHHB,0,1,1,0.0
DHHD,0,1,1,0.0
DHHH,1,0,1,1.0
DHHI,1,0,1,1.0
DHHK,1,0,1,1.0
DHHM,2,3,5,0.4
DHHN,2,2,4,0.5
DHHP,1,1,2,0.5
DHHS,1,2,3,0.33
DHHb,2,0,2,1.0
DHHh,1,0,1,1.0
DHHm,1,1,2,0.5
DHHn,1,2,3,0.33
DHHs,3,2,5,0.6
DHID,1,0,1,1.0
DHIH,0,0,0,
DHII,0,0,0,
DHIM,1,1,2,0.5
DHIN,1,0,1,1.0
DHIP,0,2,2,0.0
DHIb,2,1,3,0.67
DHIm,1,1,2,0.5
DHIn,0,2,2,0.0
DHIs,0,1,1,0.0
DHKB,0,1,1,0.0
DHKN,0,1,1,0.0
DHKP,0,0,0,
DHKS,0,1,1,0.0
DHKh,0,1,1,0.0
DHKl,1,0,1,1.0
DHKm,0,2,2,0.0
DHKs,0,1,1,0.0
DHLB,1,1,2,0.5
DHLD,0,2,2,0.0
DHLL,1,0,1,1.0
DHLM,4,3,7,0.57
DHLN,1,2,3,0.33
DHLP,2,5,7,0.29
DHLS,1,0,1,1.0
DHLb,1,3,4,0.25
DHLh,1,1,2,0.5
DHLl,1,1,2,0.5
DHLm,3,2,5,0.6
DHLn,3,0,3,1.0
DHLs,0,1,1,0.0
DHMB,6,7,13,0.46
DHMD,0,3,3,0.0
DHML,8,3,11,0.73
DHMM,7,10,17,0.41
DHMN,3,5,8,0.38
DHMP,7,12,19,0.37
DHMS,4,5,9,0.44
DHMb,10,7,17,0.59
DHMh,2,9,11,0.18
DHMj,0,1,1,0.0
DHMl,2,3,5,0.4
DHMm,13,7,20,0.65
DHMn,5,8,13,0.38
DHMs,5,5,10,0.5
DHMt,0,1,1,0.0
DHNB,5,5,10,0.5
DHND,1,2,3,0.33
DHNI,0,1,1,0.0
DHNK,0,2,2,0.0
DHNL,1,2,3,0.33
DHNM,5,7,12,0.42
DHNN,6,5,11,0.55
DHNP,4,11,15,0.27
DHNS,7,5,12,0.58
DHNb,3,1,4,0.75
DHNh,1,0,1,1.0
DHNl,2,3,5,0.4
DHNm,9,8,17,0.53
DHNn,3,7,10,0.3
DHNs,3,6,9,0.33
DHNt,1,1,2,0.5
DHPB,7,7,14,0.5
DHPD,1,1,2,0.5
DHPH,1,3,4,0.25
DHPI,1,1,2,0.5
DHPK,0,1,1,0.0
DHPL,3,3,6,0.5
DHPM,8,16,24,0.33
DHPN,6,7,13,0.46
DHPP,7,8,15,0.47
DHPS,8,7,15,0.53
DHPb,5,2,7,0.71
DHPh,1,0,1,1.0
DHPl,3,1,4,0.75
DHPm,9,11,20,0.45
DHPn,6,5,11,0.55
DHPs,3,5,8,0.38
DHSB,7,4,11,0.64
DHSD,2,0,2,1.0
DHSH,3,3,6,0.5
DHSL,2,0,2,1.0
DHSM,6,7,13,0.46
DHSN,5,4,9,0.56
DHSP,6,5,11,0.55
DHSS,10,11,21,0.48
DHSb,3,3,6,0.5
DHSh,4,2,6,0.67
DHSl,2,2,4,0.5
DHSm,14,6,20,0.7
DHSn,3,4,7,0.43
DHSs,11,7,18,0.61
DHSt,1,0,1,1.0
DHbB,7,3,10,0.7
DHbD,2,1,3,0.67
DHbI,0,0,0,
DHbK,0,1,1,0.0
DHbL,8,2,10,0.8
DHbM,3,6,9,0.33
DHbN,4,5,9,0.44
DHbP,7,2,9,0.78
DHbS,2,2,4,0.5
DHbb,5,7,12,0.42
DHbl,2,3,5,0.4
DHbm,7,13,20,0.35
DHbn,4,4,8,0.5
DHbs,2,2,4,0.5
DHhB,4,6,10,0.4
DHhD,1,0,1,1.0
DHhH,0,2,2,0.0
DHhI,0,1,1,0.0
DHhK,1,1,2,0.5
DHhL,0,2,2,0.0
DHhM,8,9,17,0.47
DHhN,2,3,5,0.4
DHhP,6,4,10,0.6
DHhS,4,1,5,0.8
DHhb,5,2,7,0.71
DHhh,4,3,7,0.57
DHhl,0,4,4,0.0
DHhm,2,7,9,0.22
DHhn,4,2,6,0.67
DHhs,2,2,4,0.5
DHlB,2,5,7,0.29
DHlD,1,0,1,1.0
DHlH,4,0,4,1.0
DHlI,0,0,0,
DHlJ,0,0,0,
DHlL,2,1,3,0.67
DHlM,2,4,6,0.33
DHlN,5,1,6,0.83
DHlP,3,3,6,0.5
DHlS,1,0,1,1.0
DHlb,0,3,3,0.0
DHll,2,0,2,1.0
DHlm,0,0,0,
DHln,1,2,3,0.33
DHls,0,1,1,0.0
DHmB,5,9,14,0.36
DHmD,2,5,7,0.29
DHmH,7,9,16,0.44
DHmI,0,1,1,0.0
DHmJ,0,2,2,0.0
DHmL,3,2,5,0.6
DHmM,12,15,27,0.44
DHmN,9,11,20,0.45
DHmP,7,12,19,0.37
DHmS,11,4,15,0.73
DHmb,7,8,15,0.47
DHmh,0,0,0,
DHml,4,1,5,0.8
DHmm,12,15,27,0.44
DHmn,9,5,14,0.64
DHms,2,5,7,0.29
DHnB,2,3,5,0.4
DHnD,2,2,4,0.5
DHnH,3,1,4,0.75
DHnK,0,0,0,
DHnL,2,1,3,0.67
DHnM,7,5,12,0.58
DHnN,9,5,14,0.64
DHnP,7,7,14,0.5
DHnS,4,5,9,0.44
DHnb,5,4,9,0.56
DHnl,0,2,2,0.0
DHnm,8,7,15,0.53
DHnn,8,5,13,0.62
DHns,5,4,9,0.56
DHsB,8,2,10,0.8
DHsD,4,2,6,0.67
DHsH,4,3,7,0.57
DHsI,3,1,4,0.75
DHsL,2,1,3,0.67
DHsM,3,5,8,0.38
DHsN,3,4,7,0.43
DHsP,4,6,10,0.4
DHsS,5,9,14,0.36
DHsb,1,2,3,0.33
DHsh,0,1,1,0.0
DHsl,2,1,3,0.67
DHsm,7,7,14,0.5
DHsn,2,3,5,0.4
DHss,6,9,15,0.4
DHtB,1,0,1,1.0
DHtI,0,0,0,
DHtM,1,3,4,0.25
DHtN,0,1,1,0.0
DHtm,0,1,1,0.0
DHts,0,0,0,
DIBB,1,1,2,0.5
DIBK,0,0,0,
DIBM,0,0,0,
DIBN,1,0,1,1.0
DIBP,1,0,1,1.0
DIBl,1,0,1,1.0
DIBm,0,1,1,0.0
DIBn,1,0,1,1.0
DIBs,0,0,0,
DIDB,0,0,0,
DIDD,1,0,1,1.0
DIDL,1,1,2,0.5
DIDN,0,1,1,0.0
DIDP,0,1,1,0.0
DIDS,0,0,0,
DIDb,1,1,2,0.5
DIDm,1,0,1,1.0
DIHM,1,1,2,0.5
DIHP,2,1,3,0.67
DIHb,0,0,0,
DIHh,0,2,2,0.0
DIHm,1,1,2,0.5
DIHn,0,0,0,
DIHs,0,1,1,0.0
DIIB,0,1,1,0.0
DIIP,0,0,0,
DILB,0,1,1,0.0
DILD,0,1,1,0.0
DILL,0,0,0,
DILM,1,0,1,1.0
DILP,0,0,0,
DILS,0,1,1,0.0
DILb,0,1,1,0.0
DILm,1,0,1,1.0
DIMB,1,1,2,0.5
DIMI,0,1,1,0.0
DIMM,0,0,0,
DIMN,2,0,2,1.0
DIMP,1,0,1,1.0
DIMS,0,4,4,0.0
DIMb,1,0,1,1.0
DIMh,1,0,1,1.0
DIMm,1,1,2,0.5
DIMs,0,0,0,
DINB,1,1,2,0.5
DINL,0,1,1,0.0
DINM,0,1,1,0.0
DINN,0,0,0,
DINP,1,2,3,0.33
DINS,0,0,0,
DINn,0,1,1,0.0
DINs,1,0,1,1.0
DIPB,1,1,2,0.5
DIPD,0,0,0,
DIPH,0,1,1,0.0
DIPK,0,0,0,
DIPM,1,1,2,0.5
DIPN,0,1,1,0.0
DIPP,0,1,1,0.0
DIPS,0,0,0,
DIPl,1,0,1,1.0
DIPm,1,1,2,0.5
DIPn,2,2,4,0.5
DISB,1,0,1,1.0
DISN,0,0,0,
DISS,1,0,1,1.0
DISb,0,0,0,
DISh,0,0,0,
DISm,0,0,0,
DISn,2,1,3,0.67
DIbJ,0,1,1,0.0
DIbK,0,1,1,0.0
DIbM,0,1,1,0.0
DIbN,0,2,2,0.0
DIbP,1,0,1,1.0
DIbb,0,1,1,0.0
DIbm,1,0,1,1.0
DIbn,0,1,1,0.0
DIbs,0,0,0,
DIhN,0,0,0,
DIlN,1,1,2,0.5
DIlP,1,1,2,0.5
DImD,1,0,1,1.0
DImH,1,1,2,0.5
DImJ,0,0,0,
DImK,0,0,0,
DImM,1,1,2,0.5
DImN,4,0,4,1.0
DImP,0,0,0,
DImb,1,1,2,0.5
DIml,0,1,1,0.0
DImm,0,0,0,
DImn,1,0,1,1.0
DIms,0,1,1,0.0
DInB,1,0,1,1.0
DInD,1,0,1,1.0
DInH,0,0,0,
DInM,0,1,1,0.0
DInN,1,0,1,1.0
DInP,0,1,1,0.0
DInS,0,1,1,0.0
DInb,1,0,1,1.0
DInm,1,2,3,0.33
DIsB,1,0,1,1.0
DIsD,0,0,0,
DIsH,1,0,1,1.0
DIsI,0,0,0,
DIsM,0,2,2,0.0
DIsN,0,0,0,
DIsS,0,1,1,0.0
DIsb,1,0,1,1.0
DIsm,0,0,0,
DIsn,0,1,1,0.0
DIss,0,0,0,
DItD,0,1,1,0.0
DKBP,0,1,1,0.0
DKBn,1,0,1,1.0
DKDM,0,1,1,0.0
DKDS,0,1,1,0.0
DKHm,1,0,1,1.0
DKIH,1,0,1,1.0
DKMM,0,1,1,0.0
DKMS,0,1,1,0.0
DKMb,0,1,1,0.0
DKMs,0,1,1,0.0
DKNl,0,1,1,0.0
DKPB,0,1,1,0.0
DKPD,1,0,1,1.0
DKPM,0,1,1,0.0
DKSm,1,0,1,1.0
DKbH,0,1,1,0.0
DKbJ,1,0,1,1.0
DKlJ,1,0,1,1.0
DKmS,0,1,1,0.0
DKmn,1,0,1,1.0
DKnP,1,0,1,1.0
DKsD,0,1,1,0.0
DLBB,4,3,7,0.57
DLBD,1,1,2,0.5
DLBH,1,0,1,1.0
DLBL,0,2,2,0.0
DLBM,4,2,6,0.67
DLBN,1,0,1,1.0
DLBP,5,3,8,0.62
DLBb,3,4,7,0.43
DLBj,1,0,1,1.0
DLBl,1,1,2,0.5
DLBm,1,6,7,0.14
DLBn,4,3,7,0.57
DLBs,1,3,4,0.25
DLDB,0,1,1,0.0
DLDD,2,2,4,0.5
DLDH,0,1,1,0.0
DLDM,2,1,3,0.67
DLDP,0,0,0,
DLDS,1,1,2,0.5
DLDb,0,0,0,
DLDl,1,2,3,0.33
DLDm,0,2,2,0.0
DLDn,0,0,0,
DLHN,0,1,1,0.0
DLKM,0,1,1,0.0
DLKb,0,1,1,0.0
DLKh,1,0,1,1.0
DLKl,1,0,1,1.0
DLKm,3,0,3,1.0
DLLB,1,0,1,1.0
DLLL,1,0,1,1.0
DLLM,1,1,2,0.5
DLLN,0,1,1,0.0
DLLP,1,1,2,0.5
DLLS,0,1,1,0.0
DLLb,2,1,3,0.67
DLLh,2,1,3,0.67
DLLj,0,1,1,0.0
DLLl,0,1,1,0.0
DLLm,1,1,2,0.5
DLLn,2,2,4,0.5
DLLs,1,1,2,0.5
DLMB,4,3,7,0.57
DLMD,1,0,1,1.0
DLML,0,0,0,
DLMM,1,2,3,0.33
DLMN,1,1,2,0.5
DLMP,1,2,3,0.33
DLMS,3,1,4,0.75
DLMb,4,2,6,0.67
DLMh,2,3,5,0.4
DLMj,0,0,0,
DLMl,0,0,0,
DLMm,12,2,14,0.86
DLMn,9,2,11,0.82
DLMs,4,1,5,0.8
DLMt,2,1,3,0.67
DLNB,4,1,5,0.8
DLNI,0,1,1,0.0
DLNK,0,1,1,0.0
DLNL,0,2,2,0.0
DLNM,0,0,0,
DLNN,2,2,4,0.5
DLNP,4,1,5,0.8
DLNS,0,1,1,0.0
DLNb,3,1,4,0.75
DLNh,0,1,1,0.0
DLNl,0,1,1,0.0
DLNm,3,1,4,0.75
DLNn,3,2,5,0.6
DLNs,0,3,3,0.0
DLPB,2,6,8,0.25
DLPD,0,1,1,0.0
DLPH,0,0,0,
DLPK,1,1,2,0.5
DLPL,1,0,1,1.0
DLPM,4,7,11,0.36
DLPN,2,2,4,0.5
DLPP,2,2,4,0.5
DLPS,3,2,5,0.6
DLPb,3,1,4,0.75
DLPl,0,1,1,0.0
DLPm,3,4,7,0.43
DLPn,1,4,5,0.2
DLPs,2,1,3,0.67
DLSB,2,0,2,1.0
DLSH,0,1,1,0.0
DLSL,1,0,1,1.0
DLSM,6,3,9,0.67
DLSN,1,3,4,0.25
DLSP,2,5,7,0.29
DLSS,1,3,4,0.25
DLSb,1,0,1,1.0
DLSh,1,1,2,0.5
DLSl,2,1,3,0.67
DLSm,3,2,5,0.6
DLSn,1,0,1,1.0
DLSs,0,1,1,0.0
DLbB,1,1,2,0.5
DLbD,1,0,1,1.0
DLbH,1,0,1,1.0
DLbL,0,1,1,0.0
DLbM,2,3,5,0.4
DLbN,1,2,3,0.33
DLbP,2,2,4,0.5
DLbS,1,1,2,0.5
DLbb,3,1,4,0.75
DLbm,4,4,8,0.5
DLbn,2,1,3,0.67
DLbs,1,0,1,1.0
DLhB,1,1,2,0.5
DLhD,1,0,1,1.0
DLhI,0,1,1,0.0
DLhM,1,0,1,1.0
DLhN,1,1,2,0.5
DLhP,1,3,4,0.25
DLhS,1,0,1,1.0
DLhb,1,1,2,0.5
DLhl,0,1,1,0.0
DLhm,1,2,3,0.33
DLhn,0,1,1,0.0
DLhs,1,0,1,1.0
DLjB,0,1,1,0.0
DLjD,2,0,2,1.0
DLjH,1,0,1,1.0
DLjK,1,1,2,0.5
DLjL,0,0,0,
DLjN,1,0,1,1.0
DLjP,1,1,2,0.5
DLjb,0,1,1,0.0
DLlI,1,0,1,1.0
DLlJ,0,0,0,
DLlL,1,1,2,0.5
DLlM,1,2,3,0.33
DLlN,1,0,1,1.0
DLlP,1,0,1,1.0
DLlS,0,1,1,0.0
DLlb,2,2,4,0.5
DLll,1,1,2,0.5
DLlm,1,1,2,0.5
DLln,0,1,1,0.0
DLls,2,0,2,1.0
DLmB,6,5,11,0.55
DLmD,5,1,6,0.83
DLmH,2,0,2,1.0
DLmJ,0,1,1,0.0
DLmL,0,0,0,
DLmM,2,2,4,0.5
DLmN,1,6,7,0.14
DLmP,0,3,3,0.0
DLmS,0,2,2,0.0
DLmb,3,2,5,0.6
DLml,2,2,4,0.5
DLmm,3,3,6,0.5
DLmn,2,3,5,0.4
DLms,0,2,2,0.0
DLnB,3,3,6,0.5
DLnD,1,0,1,1.0
DLnH,3,1,4,0.75
DLnI,0,1,1,0.0
DLnK,0,1,1,0.0
DLnM,3,3,6,0.5
DLnN,0,3,3,0.0
DLnP,2,6,8,0.25
DLnS,3,3,6,0.5
DLnb,2,4,6,0.33
DLnl,0,1,1,0.0
DLnm,2,1,3,0.67
DLnn,2,3,5,0.4
DLns,4,0,4,1.0
DLsB,1,1,2,0.5
DLsD,1,0,1,1.0
DLsH,1,3,4,0.25
DLsK,1,0,1,1.0
DLsM,0,0,0,
DLsN,0,1,1,0.0
DLsP,4,0,4,1.0
DLsS,2,4,6,0.33
DLsb,1,2,3,0.33
DLsl,1,0,1,1.0
DLsm,0,2,2,0.0
DLsn,2,2,4,0.5
DLss,1,2,3,0.33
DLtB,0,1,1,0.0
DLtN,1,0,1,1.0
DLtP,1,1,2,0.5
DLtS,0,1,1,0.0
DLtb,1,1,2,0.5
DLtm,1,0,1,1.0
DLtn,0,2,2,0.0
DMBB,16,8,24,0.67
DMBD,5,4,9,0.56
DMBK,3,2,5,0.6
DMBL,2,1,3,0.67
DMBM,6,7,13,0.46
DMBN,14,11,25,0.56
DMBP,13,17,30,0.43
DMBS,4,2,6,0.67
DMBb,11,10,21,0.52
DMBh,2,0,2,1.0
DMBj,2,2,4,0.5
DMBl,2,0,2,1.0
DMBm,7,13,20,0.35
DMBn,19,9,28,0.68
DMBs,3,2,5,0.6
DMBt,1,0,1,1.0
DMDB,3,4,7,0.43
DMDD,2,1,3,0.67
DMDH,1,1,2,0.5
DMDI,0,0,0,
DMDL,1,1,2,0.5
DMDM,1,6,7,0.14
DMDN,6,3,9,0.67
DMDP,7,1,8,0.88
DMDS,3,5,8,0.38
DMDb,2,4,6,0.33
DMDm,3,11,14,0.21
DMDn,1,2,3,0.33
DMDs,3,2,5,0.6
DMHD,0,1,1,0.0
DMHb,0,1,1,0.0
DMHm,1,1,2,0.5
DMHn,1,0,1,1.0
DMKI,0,1,1,0.0
DMKn,0,1,1,0.0
DMLB,4,2,6,0.67
DMLD,1,1,2,0.5
DMLL,1,0,1,1.0
DMLM,6,1,7,0.86
DMLN,1,2,3,0.33
DMLP,3,2,5,0.6
DMLS,1,0,1,1.0
DMLb,2,3,5,0.4
DMLj,2,0,2,1.0
DMLl,1,2,3,0.33
DMLm,3,2,5,0.6
DMLn,2,2,4,0.5
DMLs,2,0,2,1.0
DMLt,0,0,0,
DMMB,10,10,20,0.5
DMMD,1,5,6,0.17
DMML,2,0,2,1.0
DMMM,8,16,24,0.33
DMMN,1,11,12,0.08
DMMP,10,10,20,0.5
DMMS,8,8,16,0.5
DMMb,11,14,25,0.44
DMMh,13,10,23,0.57
DMMj,0,1,1,0.0
DMMl,3,3,6,0.5
DMMm,29,13,42,0.69
DMMn,10,12,22,0.45
DMMs,8,7,15,0.53
DMMt,1,1,2,0.5
DMNB,4,8,12,0.33
DMND,4,3,7,0.57
DMNH,0,3,3,0.0
DMNK,2,1,3,0.67
DMNL,2,5,7,0.29
DMNM,4,5,9,0.44
DMNN,4,8,12,0.33
DMNP,9,7,16,0.56
DMNS,7,4,11,0.64
DMNb,9,4,13,0.69
DMNh,6,4,10,0.6
DMNl,2,2,4,0.5
DMNm,9,14,23,0.39
DMNn,11,8,19,0.58
DMNs,7,5,12,0.58
DMPB,5,9,14,0.36
DMPD,3,3,6,0.5
DMPH,1,4,5,0.2
DMPI,1,1,2,0.5
DMPK,4,3,7,0.57
DMPL,6,2,8,0.75
DMPM,9,18,27,0.33
DMPN,11,9,20,0.55
DMPP,11,6,17,0.65
DMPS,9,7,16,0.56
DMPb,7,7,14,0.5
DMPh,0,1,1,0.0
DMPl,0,2,2,0.0
DMPm,18,12,30,0.6
DMPn,13,7,20,0.65
DMPs,10,4,14,0.71
DMPt,0,3,3,0.0
DMSB,7,6,13,0.54
DMSD,2,5,7,0.29
DMSH,1,3,4,0.25
DMSI,1,0,1,1.0
DMSL,2,4,6,0.33
DMSM,6,12,18,0.33
DMSN,1,5,6,0.17
DMSP,3,8,11,0.27
DMSS,7,6,13,0.54
DMSb,3,4,7,0.43
DMSh,3,4,7,0.43
DMSl,4,2,6,0.67
DMSm,18,8,26,0.69
DMSn,4,2,6,0.67
DMSs,4,8,12,0.33
DMbB,11,6,17,0.65
DMbD,0,4,4,0.0
DMbH,2,2,4,0.5
DMbI,1,0,1,1.0
DMbJ,2,1,3,0.67
DMbK,3,0,3,1.0
DMbL,5,1,6,0.83
DMbM,2,11,13,0.15
DMbN,4,6,10,0.4
DMbP,11,12,23,0.48
DMbS,2,6,8,0.25
DMbb,8,4,12,0.67
DMbl,1,2,3,0.33
DMbm,16,10,26,0.62
DMbn,9,11,20,0.45
DMbs,0,2,2,0.0
DMhB,7,10,17,0.41
DMhD,1,1,2,0.5
DMhH,0,3,3,0.0
DMhI,1,0,1,1.0
DMhL,2,2,4,0.5
DMhM,9,11,20,0.45
DMhN,4,10,14,0.29
DMhP,5,9,14,0.36
DMhS,7,10,17,0.41
DMhb,4,7,11,0.36
DMhh,3,3,6,0.5
DMhl,6,0,6,1.0
DMhm,15,19,34,0.44
DMhn,6,5,11,0.55
DMhs,7,3,10,0.7
DMht,1,0,1,1.0
DMjB,0,2,2,0.0
DMjI,1,1,2,0.5
DMjK,1,0,1,1.0
DMjL,0,1,1,0.0
DMjM,0,1,1,0.0
DMjN,1,1,2,0.5
DMjP,1,1,2,0.5
DMjS,1,0,1,1.0
DMjb,0,2,2,0.0
DMjl,3,0,3,1.0
DMjm,2,0,2,1.0
DMjn,3,2,5,0.6
DMjs,1,0,1,1.0
DMlB,3,2,5,0.6
DMlH,2,0,2,1.0
DMlI,1,0,1,1.0
DMlJ,2,1,3,0.67
DMlK,1,0,1,1.0
DMlL,2,0,2,1.0
DMlM,1,1,2,0.5
DMlN,3,2,5,0.6
DMlP,3,2,5,0.6
DMlS,2,3,5,0.4
DMlb,1,1,2,0.5
DMll,2,1,3,0.67
DMlm,1,2,3,0.33
DMln,3,3,6,0.5
DMls,1,3,4,0.25
DMmB,22,17,39,0.56
DMmD,10,5,15,0.67
DMmH,3,7,10,0.3
DMmI,1,0,1,1.0
DMmJ,1,4,5,0.2
DMmL,4,2,6,0.67
DMmM,13,24,37,0.35
DMmN,12,16,28,0.43
DMmP,20,13,33,0.61
DMmS,8,11,19,0.42
DMmb,11,8,19,0.58
DMml,5,2,7,0.71
DMmm,17,19,36,0.47
DMmn,13,15,28,0.46
DMms,8,10,18,0.44
DMnB,9,9,18,0.5
DMnD,5,4,9,0.56
DMnH,3,0,3,1.0
DMnI,2,5,7,0.29
DMnK,1,2,3,0.33
DMnL,2,4,6,0.33
DMnM,6,10,16,0.38
DMnN,12,14,26,0.46
DMnP,10,9,19,0.53
DMnS,10,9,19,0.53
DMnb,7,10,17,0.41
DMnl,3,6,9,0.33
DMnm,13,15,28,0.46
DMnn,9,9,18,0.5
DMns,9,10,19,0.47
DMnt,1,0,1,1.0
DMsB,7,4,11,0.64
DMsD,0,2,2,0.0
DMsH,9,6,15,0.6
DMsI,1,3,4,0.25
DMsL,0,3,3,0.0
DMsM,5,5,10,0.5
DMsN,11,3,14,0.79
DMsP,5,0,5,1.0
DMsS,7,6,13,0.54
DMsb,7,6,13,0.54
DMsh,4,2,6,0.67
DMsl,0,2,2,0.0
DMsm,7,11,18,0.39
DMsn,8,6,14,0.57
DMss,4,4,8,0.5
DMst,0,1,1,0.0
DMtB,1,0,1,1.0
DMtD,1,1,2,0.5
DMtK,1,0,1,1.0
DMtM,1,0,1,1.0
DMtN,1,0,1,1.0
DMtP,1,2,3,0.33
DMtS,1,0,1,1.0
DMtb,2,1,3,0.67
DMtm,0,2,2,0.0
DMts,2,1,3,0.67
DNBB,5,4,9,0.56
DNBD,1,2,3,0.33
DNBK,0,1,1,0.0
DNBL,1,1,2,0.5
DNBM,6,7,13,0.46
DNBN,3,7,10,0.3
DNBP,12,10,22,0.55
DNBS,3,4,7,0.43
DNBb,3,7,10,0.3
DNBj,1,0,1,1.0
DNBl,2,1,3,0.67
DNBm,4,8,12,0.33
DNBn,7,10,17,0.41
DNBs,2,4,6,0.33
DNBt,2,1,3,0.67
DNDB,1,3,4,0.25
DNDD,2,2,4,0.5
DNDH,1,2,3,0.33
DNDL,0,1,1,0.0
DNDM,2,3,5,0.4
DNDN,1,2,3,0.33
DNDP,1,0,1,1.0
DNDS,3,2,5,0.6
DNDb,0,2,2,0.0
DNDm,5,1,6,0.83
DNDn,0,2,2,0.0
DNDs,5,0,5,1.0
DNHB,0,1,1,0.0
DNHD,1,0,1,1.0
DNHL,1,0,1,1.0
DNHM,2,2,4,0.5
DNHN,0,2,2,0.0
DNHP,0,2,2,0.0
DNHS,3,3,6,0.5
DNHb,1,1,2,0.5
DNHh,1,0,1,1.0
DNHl,1,0,1,1.0
DNHm,1,2,3,0.33
DNHn,1,1,2,0.5
DNHs,1,0,1,1.0
DNIM,1,0,1,1.0
DNIb,0,2,2,0.0
DNIn,0,0,0,
DNKB,1,0,1,1.0
DNKD,1,0,1,1.0
DNKM,1,3,4,0.25
DNKP,2,1,3,0.67
DNKS,1,0,1,1.0
DNKb,1,0,1,1.0
DNKm,3,2,5,0.6
DNKn,2,0,2,1.0
DNKs,3,0,3,1.0
DNLB,1,1,2,0.5
DNLD,0,1,1,0.0
DNLL,0,2,2,0.0
DNLM,1,1,2,0.5
DNLN,5,1,6,0.83
DNLP,2,2,4,0.5
DNLS,1,0,1,1.0
DNLb,1,1,2,0.5
DNLh,1,1,2,0.5
DNLj,0,1,1,0.0
DNLl,2,0,2,1.0
DNLm,1,3,4,0.25
DNLn,0,3,3,0.0
DNLs,2,2,4,0.5
DNMB,7,8,15,0.47
DNMD,3,4,7,0.43
DNMK,1,0,1,1.0
DNML,1,2,3,0.33
DNMM,15,6,21,0.71
DNMN,6,9,15,0.4
DNMP,4,6,10,0.4
DNMS,4,7,11,0.36
DNMb,4,8,12,0.33
DNMh,7,4,11,0.64
DNMj,2,0,2,1.0
DNMl,3,4,7,0.43
DNMm,14,7,21,0.67
DNMn,10,12,22,0.45
DNMs,4,7,11,0.36
DNMt,1,0,1,1.0
DNNB,7,13,20,0.35
DNND,2,0,2,1.0
DNNH,1,0,1,1.0
DNNK,0,1,1,0.0
DNNL,1,1,2,0.5
DNNM,6,12,18,0.33
DNNN,8,9,17,0.47
DNNP,10,9,19,0.53
DNNS,9,10,19,0.47
DNNb,1,4,5,0.2
DNNh,1,2,3,0.33
DNNl,2,0,2,1.0
DNNm,6,9,15,0.4
DNNn,5,8,13,0.38
DNNs,7,6,13,0.54
DNNt,0,0,0,
DNPB,8,4,12,0.67
DNPD,3,3,6,0.5
DNPH,1,1,2,0.5
DNPI,2,0,2,1.0
DNPK,0,2,2,0.0
DNPL,1,1,2,0.5
DNPM,5,12,17,0.29
DNPN,8,9,17,0.47
DNPP,8,9,17,0.47
DNPS,4,9,13,0.31
DNPb,3,6,9,0.33
DNPh,0,2,2,0.0
DNPl,5,2,7,0.71
DNPm,14,11,25,0.56
DNPn,8,8,16,0.5
DNPs,6,6,12,0.5
DNSB,5,2,7,0.71
DNSD,0,0,0,
DNSH,1,0,1,1.0
DNSI,0,0,0,
DNSK,1,0,1,1.0
DNSL,2,3,5,0.4
DNSM,6,8,14,0.43
DNSN,6,3,9,0.67
DNSP,9,5,14,0.64
DNSS,6,2,8,0.75
DNSb,1,2,3,0.33
DNSh,3,2,5,0.6
DNSl,0,2,2,0.0
DNSm,7,7,14,0.5
DNSn,5,4,9,0.56
DNSs,4,7,11,0.36
DNSt,0,1,1,0.0
DNbB,3,4,7,0.43
DNbH,1,0,1,1.0
DNbI,0,1,1,0.0
DNbJ,0,3,3,0.0
DNbK,2,0,2,1.0
DNbL,0,4,4,0.0
DNbM,3,6,9,0.33
DNbN,5,6,11,0.45
DNbP,9,3,12,0.75
DNbS,2,4,6,0.33
DNbb,7,6,13,0.54
DNbh,0,1,1,0.0
DNbl,1,1,2,0.5
DNbm,4,1,5,0.8
DNbn,3,4,7,0.43
DNbs,4,3,7,0.57
DNhB,1,3,4,0.25
DNhD,2,1,3,0.67
DNhH,1,0,1,1.0
DNhL,0,2,2,0.0
DNhM,1,2,3,0.33
