candlestick_code4,label_increase,label_decrease,occurrence,percentage
DNhN,2,3,5,0.4
DNhP,2,1,3,0.67
DNhS,1,0,1,1.0
DNhh,1,1,2,0.5
DNhm,2,2,4,0.5
DNhn,2,3,5,0.4
DNhs,2,0,2,1.0
DNht,0,1,1,0.0
DNlB,0,2,2,0.0
DNlH,0,2,2,0.0
DNlJ,0,1,1,0.0
DNlL,1,1,2,0.5
DNlM,3,5,8,0.38
DNlN,3,2,5,0.6
DNlP,2,4,6,0.33
DNlS,1,0,1,1.0
DNlb,1,2,3,0.33
DNll,1,1,2,0.5
DNlm,5,2,7,0.71
DNln,5,0,5,1.0
DNls,1,1,2,0.5
DNmB,6,11,17,0.35
DNmD,3,2,5,0.6
DNmH,11,13,24,0.46
DNmI,0,1,1,0.0
DNmJ,0,1,1,0.0
DNmK,0,1,1,0.0
DNmL,1,3,4,0.25
DNmM,9,10,19,0.47
DNmN,9,11,20,0.45
DNmP,6,9,15,0.4
DNmS,6,7,13,0.46
DNmb,5,6,11,0.45
DNml,2,0,2,1.0
DNmm,11,9,20,0.55
DNmn,7,13,20,0.35
DNms,5,3,8,0.62
DNnB,4,4,8,0.5
DNnD,5,4,9,0.56
DNnH,4,4,8,0.5
DNnI,0,2,2,0.0
DNnK,1,1,2,0.5
DNnL,4,1,5,0.8
DNnM,12,14,26,0.46
DNnN,3,6,9,0.33
DNnP,11,7,18,0.61
DNnS,6,7,13,0.46
DNnb,7,7,14,0.5
DNnh,0,1,1,0.0
DNnl,7,5,12,0.58
DNnm,10,10,20,0.5
DNnn,8,8,16,0.5
DNns,5,5,10,0.5
DNsB,2,3,5,0.4
DNsD,0,0,0,
DNsH,2,3,5,0.4
DNsI,0,1,1,0.0
DNsL,2,0,2,1.0
DNsM,9,7,16,0.56
DNsN,8,4,12,0.67
DNsP,6,6,12,0.5
DNsS,5,8,13,0.38
DNsb,2,1,3,0.67
DNsh,1,1,2,0.5
DNsl,2,0,2,1.0
DNsm,9,6,15,0.6
DNsn,5,2,7,0.71
DNss,5,3,8,0.62
DNtB,1,1,2,0.5
DNtI,1,0,1,1.0
DNtM,0,1,1,0.0
DNtN,3,1,4,0.75
DNtP,1,0,1,1.0
DNtS,1,1,2,0.5
DNtb,1,1,2,0.5
DNtl,1,0,1,1.0
DNtm,1,0,1,1.0
DNtn,3,2,5,0.6
DNtt,0,1,1,0.0
DPBB,9,9,18,0.5
DPBD,5,1,6,0.83
DPBK,1,1,2,0.5
DPBL,0,2,2,0.0
DPBM,3,6,9,0.33
DPBN,7,7,14,0.5
DPBP,7,11,18,0.39
DPBS,4,6,10,0.4
DPBb,12,7,19,0.63
DPBh,1,0,1,1.0
DPBj,1,0,1,1.0
DPBl,4,4,8,0.5
DPBm,13,7,20,0.65
DPBn,10,9,19,0.53
DPBs,3,3,6,0.5
DPBt,0,0,0,
DPDB,2,1,3,0.67
DPDD,1,3,4,0.25
DPDL,1,2,3,0.33
DPDM,4,5,9,0.44
DPDN,4,0,4,1.0
DPDP,3,5,8,0.38
DPDS,3,1,4,0.75
DPDb,4,2,6,0.67
DPDm,7,1,8,0.88
DPDn,1,0,1,1.0
DPDs,2,4,6,0.33
DPDt,0,0,0,
DPHB,2,1,3,0.67
DPHD,0,1,1,0.0
DPHH,0,1,1,0.0
DPHI,0,0,0,
DPHK,0,1,1,0.0
DPHL,2,1,3,0.67
DPHM,3,0,3,1.0
DPHN,3,2,5,0.6
DPHP,3,4,7,0.43
DPHS,3,2,5,0.6
DPHb,2,2,4,0.5
DPHh,1,4,5,0.2
DPHl,3,0,3,1.0
DPHm,5,3,8,0.62
DPHn,1,2,3,0.33
DPHs,3,0,3,1.0
DPIH,1,0,1,1.0
DPIL,1,1,2,0.5
DPIM,0,1,1,0.0
DPIN,1,1,2,0.5
DPIP,1,1,2,0.5
DPIS,1,0,1,1.0
DPIb,2,3,5,0.4
DPIm,1,0,1,1.0
DPIn,1,0,1,1.0
DPKB,0,3,3,0.0
DPKD,0,2,2,0.0
DPKL,0,1,1,0.0
DPKM,2,3,5,0.4
DPKN,0,2,2,0.0
DPKP,1,1,2,0.5
DPKS,2,1,3,0.67
DPKb,1,3,4,0.25
DPKh,0,1,1,0.0
DPKm,1,2,3,0.33
DPKs,0,1,1,0.0
DPLB,4,3,7,0.57
DPLD,1,1,2,0.5
DPLL,4,2,6,0.67
DPLM,3,4,7,0.43
DPLN,0,3,3,0.0
DPLP,4,4,8,0.5
DPLS,1,2,3,0.33
DPLb,1,1,2,0.5
DPLh,0,3,3,0.0
DPLj,1,1,2,0.5
DPLl,1,3,4,0.25
DPLm,12,5,17,0.71
DPLn,4,6,10,0.4
DPLs,1,2,3,0.33
DPMB,8,7,15,0.53
DPMD,8,4,12,0.67
DPMH,0,1,1,0.0
DPMI,0,0,0,
DPML,2,3,5,0.4
DPMM,12,11,23,0.52
DPMN,7,7,14,0.5
DPMP,11,14,25,0.44
DPMS,13,5,18,0.72
DPMb,9,13,22,0.41
DPMh,11,6,17,0.65
DPMj,1,2,3,0.33
DPMl,1,3,4,0.25
DPMm,12,12,24,0.5
DPMn,11,10,21,0.52
DPMs,10,7,17,0.59
DPMt,1,2,3,0.33
DPNB,9,7,16,0.56
DPND,4,3,7,0.57
DPNH,1,1,2,0.5
DPNK,0,3,3,0.0
DPNL,1,1,2,0.5
DPNM,6,11,17,0.35
DPNN,7,5,12,0.58
DPNP,7,8,15,0.47
DPNS,5,3,8,0.62
DPNb,4,5,9,0.44
DPNh,4,3,7,0.57
DPNl,3,8,11,0.27
DPNm,6,4,10,0.6
DPNn,9,3,12,0.75
DPNs,7,5,12,0.58
DPNt,2,4,6,0.33
DPPB,10,12,22,0.45
DPPD,3,2,5,0.6
DPPH,3,3,6,0.5
DPPI,2,1,3,0.67
DPPK,0,4,4,0.0
DPPL,2,10,12,0.17
DPPM,7,13,20,0.35
DPPN,9,12,21,0.43
DPPP,14,7,21,0.67
DPPS,6,9,15,0.4
DPPb,8,13,21,0.38
DPPh,2,1,3,0.67
DPPl,9,7,16,0.56
DPPm,13,14,27,0.48
DPPn,10,8,18,0.56
DPPs,9,12,21,0.43
DPPt,4,1,5,0.8
DPSB,6,6,12,0.5
DPSD,2,3,5,0.4
DPSH,4,5,9,0.44
DPSI,1,0,1,1.0
DPSL,1,6,7,0.14
DPSM,6,12,18,0.33
DPSN,3,8,11,0.27
DPSP,5,10,15,0.33
DPSS,4,5,9,0.44
DPSb,5,6,11,0.45
DPSh,8,3,11,0.73
DPSl,4,2,6,0.67
DPSm,15,12,27,0.56
DPSn,3,5,8,0.38
DPSs,5,8,13,0.38
DPSt,0,1,1,0.0
DPbB,10,5,15,0.67
DPbD,2,0,2,1.0
DPbH,3,0,3,1.0
DPbI,1,1,2,0.5
DPbJ,2,0,2,1.0
DPbK,2,1,3,0.67
DPbL,5,1,6,0.83
DPbM,8,5,13,0.62
DPbN,8,5,13,0.62
DPbP,5,12,17,0.29
DPbS,3,6,9,0.33
DPbb,5,8,13,0.38
DPbl,3,2,5,0.6
DPbm,9,6,15,0.6
DPbn,6,7,13,0.46
DPbs,3,4,7,0.43
DPhD,0,1,1,0.0
DPhH,1,0,1,1.0
DPhM,2,3,5,0.4
DPhN,1,0,1,1.0
DPhP,0,2,2,0.0
DPhS,1,1,2,0.5
DPhb,0,0,0,
DPhh,1,1,2,0.5
DPhm,0,2,2,0.0
DPhn,1,2,3,0.33
DPhs,0,0,0,
DPlB,3,6,9,0.33
DPlH,1,1,2,0.5
DPlJ,2,0,2,1.0
DPlK,0,0,0,
DPlL,2,1,3,0.67
DPlM,3,4,7,0.43
DPlN,5,5,10,0.5
DPlP,1,5,6,0.17
DPlS,2,1,3,0.67
DPlb,4,4,8,0.5
DPll,1,3,4,0.25
DPlm,2,3,5,0.4
DPln,2,1,3,0.67
DPls,2,1,3,0.67
DPmB,14,9,23,0.61
DPmD,5,5,10,0.5
DPmH,8,9,17,0.47
DPmI,1,0,1,1.0
DPmJ,1,4,5,0.2
DPmK,0,1,1,0.0
DPmL,10,5,15,0.67
DPmM,14,21,35,0.4
DPmN,6,10,16,0.38
DPmP,18,15,33,0.55
DPmS,2,6,8,0.25
DPmb,11,11,22,0.5
DPmh,1,0,1,1.0
DPml,2,3,5,0.4
DPmm,15,12,27,0.56
DPmn,11,10,21,0.52
DPms,5,13,18,0.28
DPnB,6,6,12,0.5
DPnD,1,1,2,0.5
DPnH,6,3,9,0.67
DPnI,2,0,2,1.0
DPnL,3,7,10,0.3
DPnM,4,5,9,0.44
DPnN,8,5,13,0.62
DPnP,7,10,17,0.41
DPnS,7,6,13,0.54
DPnb,2,8,10,0.2
DPnl,5,1,6,0.83
DPnm,6,5,11,0.55
DPnn,7,8,15,0.47
DPns,6,7,13,0.46
DPsB,6,4,10,0.6
DPsD,1,1,2,0.5
DPsH,5,2,7,0.71
DPsI,1,2,3,0.33
DPsL,1,3,4,0.25
DPsM,8,9,17,0.47
DPsN,6,3,9,0.67
DPsP,11,5,16,0.69
DPsS,3,8,11,0.27
DPsb,4,5,9,0.44
DPsl,3,0,3,1.0
DPsm,6,10,16,0.38
DPsn,8,6,14,0.57
DPss,8,4,12,0.67
DPst,1,0,1,1.0
DPtB,0,0,0,
DPtD,1,0,1,1.0
DPtL,1,0,1,1.0
DPtM,2,1,3,0.67
DPtN,0,1,1,0.0
DPtS,2,2,4,0.5
DPtb,2,3,5,0.4
DPth,1,0,1,1.0
DPtl,1,0,1,1.0
DPtm,0,0,0,
DPtn,1,1,2,0.5
DPts,0,1,1,0.0
DSBB,6,7,13,0.46
DSBD,1,3,4,0.25
DSBK,0,1,1,0.0
DSBL,2,2,4,0.5
DSBM,8,10,18,0.44
DSBN,3,12,15,0.2
DSBP,6,5,11,0.55
DSBS,3,3,6,0.5
DSBb,4,5,9,0.44
DSBh,1,0,1,1.0
DSBj,2,1,3,0.67
DSBl,1,1,2,0.5
DSBm,8,9,17,0.47
DSBn,3,16,19,0.16
DSBs,4,6,10,0.4
DSBt,2,2,4,0.5
DSDB,5,3,8,0.62
DSDD,6,2,8,0.75
DSDH,1,1,2,0.5
DSDL,0,1,1,0.0
DSDM,3,6,9,0.33
DSDN,3,3,6,0.5
DSDP,0,4,4,0.0
DSDS,7,2,9,0.78
DSDb,0,2,2,0.0
DSDl,0,2,2,0.0
DSDm,2,1,3,0.67
DSDn,2,2,4,0.5
DSDs,3,2,5,0.6
DSHB,1,4,5,0.2
DSHD,0,0,0,
DSHH,0,0,0,
DSHK,0,1,1,0.0
DSHL,1,0,1,1.0
DSHM,1,4,5,0.2
DSHN,2,3,5,0.4
DSHP,2,4,6,0.33
DSHS,2,3,5,0.4
DSHb,3,3,6,0.5
DSHh,1,2,3,0.33
DSHl,2,2,4,0.5
DSHm,4,2,6,0.67
DSHn,1,2,3,0.33
DSHs,3,3,6,0.5
DSIB,1,0,1,1.0
DSIH,0,0,0,
DSIL,1,0,1,1.0
DSIM,2,0,2,1.0
DSIb,1,0,1,1.0
DSIm,0,0,0,
DSIn,1,0,1,1.0
DSKM,0,1,1,0.0
DSKN,0,1,1,0.0
DSKP,1,0,1,1.0
DSKS,1,0,1,1.0
DSKh,1,0,1,1.0
DSKn,0,1,1,0.0
DSKs,0,1,1,0.0
DSLB,3,3,6,0.5
DSLK,0,1,1,0.0
DSLL,1,2,3,0.33
DSLM,2,5,7,0.29
DSLN,3,2,5,0.6
DSLP,2,2,4,0.5
DSLS,3,2,5,0.6
DSLb,2,0,2,1.0
DSLh,0,0,0,
DSLj,0,1,1,0.0
DSLl,0,2,2,0.0
DSLm,3,4,7,0.43
DSLn,1,1,2,0.5
DSLs,0,4,4,0.0
DSLt,1,0,1,1.0
DSMB,4,15,19,0.21
DSMD,0,2,2,0.0
DSMK,1,1,2,0.5
DSML,6,2,8,0.75
DSMM,15,10,25,0.6
DSMN,8,8,16,0.5
DSMP,9,10,19,0.47
DSMS,8,7,15,0.53
DSMb,8,4,12,0.67
DSMh,6,6,12,0.5
DSMj,1,0,1,1.0
DSMl,3,3,6,0.5
DSMm,17,9,26,0.65
DSMn,7,9,16,0.44
DSMs,6,3,9,0.67
DSMt,2,0,2,1.0
DSNB,5,7,12,0.42
DSND,2,2,4,0.5
DSNH,3,1,4,0.75
DSNI,0,1,1,0.0
DSNL,0,1,1,0.0
DSNM,7,6,13,0.54
DSNN,9,8,17,0.53
DSNP,9,12,21,0.43
DSNS,7,7,14,0.5
DSNb,2,5,7,0.29
DSNh,3,3,6,0.5
DSNl,1,0,1,1.0
DSNm,7,7,14,0.5
DSNn,5,4,9,0.56
DSNs,7,8,15,0.47
DSPB,11,6,17,0.65
DSPD,2,4,6,0.33
DSPH,1,2,3,0.33
DSPI,1,2,3,0.33
DSPK,0,0,0,
DSPL,3,2,5,0.6
DSPM,9,13,22,0.41
DSPN,6,4,10,0.6
DSPP,12,14,26,0.46
DSPS,8,7,15,0.53
DSPb,5,8,13,0.38
DSPh,0,2,2,0.0
DSPl,5,1,6,0.83
DSPm,9,6,15,0.6
DSPn,8,8,16,0.5
DSPs,4,5,9,0.44
DSPt,1,1,2,0.5
DSSB,6,4,10,0.6
DSSD,1,4,5,0.2
DSSH,3,4,7,0.43
DSSI,0,0,0,
DSSK,0,1,1,0.0
DSSL,1,7,8,0.12
DSSM,11,10,21,0.52
DSSN,6,6,12,0.5
DSSP,3,13,16,0.19
DSSS,16,7,23,0.7
DSSb,8,3,11,0.73
DSSh,4,2,6,0.67
DSSl,1,4,5,0.2
DSSm,7,8,15,0.47
DSSn,7,6,13,0.54
DSSs,6,8,14,0.43
DSSt,1,1,2,0.5
DSbB,6,3,9,0.67
DSbD,1,2,3,0.33
DSbH,1,1,2,0.5
DSbI,0,1,1,0.0
DSbJ,1,1,2,0.5
DSbK,1,1,2,0.5
DSbL,1,3,4,0.25
DSbM,8,5,13,0.62
DSbN,3,9,12,0.25
DSbP,12,2,14,0.86
DSbS,5,4,9,0.56
DSbb,5,6,11,0.45
DSbl,1,0,1,1.0
DSbm,6,8,14,0.43
DSbn,5,5,10,0.5
DSbs,6,1,7,0.86
DShB,3,6,9,0.33
DShD,2,0,2,1.0
DShH,1,1,2,0.5
DShL,2,0,2,1.0
DShM,3,8,11,0.27
DShN,2,0,2,1.0
DShP,5,5,10,0.5
DShS,8,6,14,0.57
DShb,1,2,3,0.33
DShh,3,4,7,0.43
DShl,3,2,5,0.6
DShm,2,3,5,0.4
DShn,4,5,9,0.44
DShs,1,4,5,0.2
DSht,0,2,2,0.0
DSlB,2,1,3,0.67
DSlH,1,0,1,1.0
DSlI,0,1,1,0.0
DSlJ,0,0,0,
DSlK,0,1,1,0.0
DSlL,0,1,1,0.0
DSlM,2,2,4,0.5
DSlN,2,3,5,0.4
DSlP,2,2,4,0.5
DSlS,1,6,7,0.14
DSlb,3,2,5,0.6
DSll,0,0,0,
DSlm,2,1,3,0.67
DSln,0,0,0,
DSls,1,0,1,1.0
DSmB,10,5,15,0.67
DSmD,4,2,6,0.67
DSmH,10,10,20,0.5
DSmI,0,1,1,0.0
DSmJ,1,1,2,0.5
DSmK,1,1,2,0.5
DSmL,4,5,9,0.44
DSmM,7,11,18,0.39
DSmN,6,6,12,0.5
DSmP,6,11,17,0.35
DSmS,6,9,15,0.4
DSmb,7,10,17,0.41
DSml,4,2,6,0.67
DSmm,13,11,24,0.54
DSmn,10,9,19,0.53
DSms,7,8,15,0.47
DSnB,9,1,10,0.9
DSnD,3,0,3,1.0
DSnH,4,4,8,0.5
DSnI,0,1,1,0.0
DSnK,0,0,0,
DSnL,1,1,2,0.5
DSnM,6,11,17,0.35
DSnN,10,8,18,0.56
DSnP,6,4,10,0.6
DSnS,10,4,14,0.71
DSnb,2,4,6,0.33
DSnh,0,1,1,0.0
DSnl,1,0,1,1.0
DSnm,4,4,8,0.5
DSnn,10,10,20,0.5
DSns,6,6,12,0.5
DSsB,1,5,6,0.17
DSsD,5,2,7,0.71
DSsH,5,7,12,0.42
DSsI,1,0,1,1.0
DSsL,1,2,3,0.33
DSsM,14,8,22,0.64
DSsN,8,8,16,0.5
DSsP,8,7,15,0.53
DSsS,9,10,19,0.47
DSsb,3,5,8,0.38
DSsh,0,0,0,
DSsl,2,5,7,0.29
DSsm,17,13,30,0.57
DSsn,6,5,11,0.55
DSss,8,15,23,0.35
DStB,0,2,2,0.0
DStK,0,0,0,
DStL,0,1,1,0.0
DStM,1,0,1,1.0
DStP,4,3,7,0.57
DStS,1,1,2,0.5
DStb,0,1,1,0.0
DStm,1,2,3,0.33
DSts,1,0,1,1.0
DbBB,4,5,9,0.44
DbBD,5,2,7,0.71
DbBL,2,4,6,0.33
DbBM,3,7,10,0.3
DbBN,5,6,11,0.45
DbBP,5,7,12,0.42
DbBS,4,1,5,0.8
DbBb,3,3,6,0.5
DbBj,5,2,7,0.71
DbBl,3,1,4,0.75
DbBm,9,9,18,0.5
DbBn,6,9,15,0.4
DbBs,6,4,10,0.6
DbBt,0,1,1,0.0
DbDB,0,1,1,0.0
DbDD,0,1,1,0.0
DbDH,2,1,3,0.67
DbDL,0,1,1,0.0
DbDM,3,2,5,0.6
DbDP,2,2,4,0.5
DbDS,2,2,4,0.5
DbDb,3,2,5,0.6
DbDl,1,0,1,1.0
DbDm,0,2,2,0.0
DbDn,2,0,2,1.0
DbDs,2,0,2,1.0
DbHB,1,2,3,0.33
DbHD,0,1,1,0.0
DbHM,2,1,3,0.67
DbHN,0,2,2,0.0
DbHP,2,2,4,0.5
DbHb,1,2,3,0.33
DbHh,0,1,1,0.0
DbHl,0,2,2,0.0
DbHm,1,2,3,0.33
DbHn,3,0,3,1.0
DbHs,0,1,1,0.0
DbIB,4,0,4,1.0
DbID,1,0,1,1.0
DbIH,1,1,2,0.5
DbIM,1,0,1,1.0
DbIN,2,2,4,0.5
DbIP,1,0,1,1.0
DbIS,0,1,1,0.0
DbIb,1,0,1,1.0
DbIl,2,0,2,1.0
DbIm,1,0,1,1.0
DbJB,2,1,3,0.67
DbJD,0,1,1,0.0
DbJH,0,1,1,0.0
DbJK,1,1,2,0.5
DbJL,2,1,3,0.67
DbJM,4,4,8,0.5
DbJN,3,0,3,1.0
DbJP,1,3,4,0.25
DbJS,1,0,1,1.0
DbJb,2,0,2,1.0
DbJl,1,0,1,1.0
DbJm,1,2,3,0.33
DbJs,1,1,2,0.5
DbKB,0,3,3,0.0
DbKI,1,0,1,1.0
DbKM,2,0,2,1.0
DbKN,1,0,1,1.0
DbKP,1,0,1,1.0
DbKS,0,2,2,0.0
DbKb,2,1,3,0.67
DbKh,1,0,1,1.0
DbKl,0,1,1,0.0
DbKm,2,1,3,0.67
DbKn,3,0,3,1.0
DbLB,0,1,1,0.0
DbLD,1,0,1,1.0
DbLL,2,2,4,0.5
DbLM,3,1,4,0.75
DbLN,1,0,1,1.0
DbLP,2,3,5,0.4
DbLS,1,0,1,1.0
DbLb,1,1,2,0.5
DbLh,1,1,2,0.5
DbLj,1,0,1,1.0
DbLl,0,2,2,0.0
DbLm,1,4,5,0.2
DbLn,1,2,3,0.33
DbLs,2,1,3,0.67
DbLt,1,0,1,1.0
DbMB,7,4,11,0.64
DbMD,2,3,5,0.4
DbMK,0,0,0,
DbML,2,0,2,1.0
DbMM,9,13,22,0.41
DbMN,8,6,14,0.57
DbMP,6,5,11,0.55
DbMS,6,3,9,0.67
DbMb,5,7,12,0.42
DbMh,3,5,8,0.38
DbMj,0,0,0,
DbMl,0,2,2,0.0
DbMm,11,9,20,0.55
DbMn,8,5,13,0.62
DbMs,5,2,7,0.71
DbMt,0,1,1,0.0
DbNB,4,7,11,0.36
DbND,3,1,4,0.75
DbNH,1,0,1,1.0
DbNK,0,2,2,0.0
DbNL,2,3,5,0.4
DbNM,7,7,14,0.5
DbNN,7,6,13,0.54
DbNP,5,9,14,0.36
DbNS,4,12,16,0.25
DbNb,6,6,12,0.5
DbNh,4,3,7,0.57
DbNl,0,1,1,0.0
DbNm,3,7,10,0.3
DbNn,4,7,11,0.36
DbNs,7,3,10,0.7
DbNt,0,1,1,0.0
DbPB,8,8,16,0.5
DbPD,2,1,3,0.67
DbPH,2,1,3,0.67
DbPI,1,0,1,1.0
DbPK,2,3,5,0.4
DbPL,1,1,2,0.5
DbPM,6,11,17,0.35
DbPN,5,2,7,0.71
DbPP,8,7,15,0.53
DbPS,2,6,8,0.25
DbPb,5,3,8,0.62
DbPh,0,2,2,0.0
DbPl,3,0,3,1.0
DbPm,7,8,15,0.47
DbPn,4,2,6,0.67
DbPs,3,5,8,0.38
DbPt,1,2,3,0.33
DbSB,4,5,9,0.44
DbSD,2,0,2,1.0
DbSH,0,4,4,0.0
DbSL,0,1,1,0.0
DbSM,5,2,7,0.71
DbSN,3,3,6,0.5
DbSP,7,4,11,0.64
DbSS,8,4,12,0.67
DbSb,0,5,5,0.0
DbSh,0,3,3,0.0
DbSl,0,1,1,0.0
DbSm,5,2,7,0.71
DbSn,5,2,7,0.71
DbSs,3,2,5,0.6
DbSt,1,0,1,1.0
DbbB,9,5,14,0.64
DbbD,1,1,2,0.5
DbbH,2,2,4,0.5
DbbI,0,1,1,0.0
DbbK,0,4,4,0.0
DbbL,8,3,11,0.73
DbbM,9,5,14,0.64
DbbN,4,6,10,0.4
DbbP,8,5,13,0.62
DbbS,4,1,5,0.8
Dbbb,8,3,11,0.73
Dbbh,0,1,1,0.0
Dbbl,3,1,4,0.75
Dbbm,8,2,10,0.8
Dbbn,6,4,10,0.6
Dbbs,1,3,4,0.25
DblB,2,0,2,1.0
DblD,1,0,1,1.0
DblH,0,2,2,0.0
DblJ,0,0,0,
DblL,1,0,1,1.0
DblM,2,1,3,0.67
DblN,0,3,3,0.0
DblP,2,1,3,0.67
DblS,3,0,3,1.0
Dblb,3,2,5,0.6
Dbll,0,0,0,
Dblm,3,4,7,0.43
Dbln,1,3,4,0.25
Dbls,0,2,2,0.0
DbmB,8,10,18,0.44
DbmD,4,3,7,0.57
DbmH,3,7,10,0.3
DbmI,0,1,1,0.0
DbmL,3,3,6,0.5
DbmM,11,9,20,0.55
DbmN,4,5,9,0.44
DbmP,9,11,20,0.45
DbmS,3,2,5,0.6
Dbmb,6,8,14,0.43
Dbml,2,0,2,1.0
Dbmm,21,6,27,0.78
Dbmn,8,6,14,0.57
Dbms,6,4,10,0.6
DbnB,6,2,8,0.75
DbnD,1,0,1,1.0
DbnH,1,4,5,0.2
DbnI,2,2,4,0.5
DbnK,1,0,1,1.0
DbnL,0,2,2,0.0
DbnM,5,9,14,0.36
DbnN,8,9,17,0.47
DbnP,4,5,9,0.44
DbnS,3,6,9,0.33
Dbnb,3,3,6,0.5
Dbnl,4,2,6,0.67
Dbnm,5,9,14,0.36
Dbnn,5,4,9,0.56
Dbns,4,5,9,0.44
DbsB,2,3,5,0.4
DbsD,1,1,2,0.5
DbsH,4,3,7,0.57
DbsI,0,0,0,
DbsL,0,1,1,0.0
DbsM,5,2,7,0.71
DbsN,2,1,3,0.67
DbsP,3,2,5,0.6
DbsS,6,2,8,0.75
Dbsb,0,1,1,0.0
Dbsh,0,1,1,0.0
Dbsl,2,1,3,0.67
Dbsm,2,1,3,0.67
Dbsn,5,8,13,0.38
Dbss,3,1,4,0.75
DhBB,0,1,1,0.0
DhBM,0,0,0,
DhBm,0,1,1,0.0
DhBs,1,0,1,1.0
DhDH,1,1,2,0.5
DhHL,1,0,1,1.0
DhIM,0,1,1,0.0
DhIm,0,0,0,
DhKn,0,1,1,0.0
DhLM,1,0,1,1.0
DhLm,0,1,1,0.0
DhLs,0,1,1,0.0
DhMB,2,0,2,1.0
DhMM,1,0,1,1.0
DhMj,0,1,1,0.0
DhMl,1,0,1,1.0
DhMm,0,0,0,
DhMn,0,2,2,0.0
DhMs,1,0,1,1.0
DhNB,0,1,1,0.0
DhND,1,0,1,1.0
DhNH,0,1,1,0.0
DhNM,1,0,1,1.0
DhNP,0,1,1,0.0
DhNS,0,1,1,0.0
DhNb,0,1,1,0.0
DhNh,0,0,0,
DhNn,1,0,1,1.0
DhPB,1,0,1,1.0
DhPD,0,0,0,
DhPH,0,0,0,
DhPM,1,1,2,0.5
DhPN,0,1,1,0.0
DhPP,1,0,1,1.0
DhPb,1,0,1,1.0
DhPl,1,0,1,1.0
DhPm,0,2,2,0.0
DhPt,0,1,1,0.0
DhSB,0,0,0,
DhSD,0,0,0,
DhSH,0,1,1,0.0
DhSI,0,1,1,0.0
DhSL,0,0,0,
DhSM,1,0,1,1.0
DhSN,1,0,1,1.0
DhSP,1,0,1,1.0
DhSS,0,1,1,0.0
DhSm,2,1,3,0.67
DhbM,0,1,1,0.0
DhbS,1,0,1,1.0
Dhbm,0,1,1,0.0
DhhB,1,0,1,1.0
DhhM,1,0,1,1.0
DhhS,0,0,0,
Dhhb,0,0,0,
Dhhm,0,0,0,
Dhhs,1,0,1,1.0
DhlB,0,1,1,0.0
DhlD,0,1,1,0.0
DhlN,1,0,1,1.0
Dhlm,0,1,1,0.0
DhmB,1,0,1,1.0
DhmN,0,1,1,0.0
DhmP,0,2,2,0.0
DhmS,1,1,2,0.5
Dhmm,1,3,4,0.25
Dhmn,1,0,1,1.0
Dhms,2,0,2,1.0
DhnB,1,0,1,1.0
DhnL,1,0,1,1.0
DhnM,1,0,1,1.0
DhnN,0,0,0,
DhnP,0,2,2,0.0
DhnS,1,1,2,0.5
Dhnb,0,2,2,0.0
Dhnm,3,0,3,1.0
Dhnn,1,0,1,1.0
DhsL,1,0,1,1.0
DhsN,1,0,1,1.0
Dhsb,0,1,1,0.0
Dhsm,1,0,1,1.0
Dhss,1,0,1,1.0
DlBB,1,0,1,1.0
DlBD,0,1,1,0.0
DlBL,2,1,3,0.67
DlBM,3,3,6,0.5
DlBN,3,6,9,0.33
DlBP,2,2,4,0.5
DlBS,2,2,4,0.5
DlBb,1,1,2,0.5
DlBh,0,1,1,0.0
DlBj,3,2,5,0.6
DlBl,1,0,1,1.0
DlBm,0,3,3,0.0
DlBn,2,6,8,0.25
DlBs,2,1,3,0.67
DlBt,0,2,2,0.0
DlDB,0,1,1,0.0
DlDH,0,1,1,0.0
DlDM,1,1,2,0.5
DlDN,0,1,1,0.0
DlDP,0,1,1,0.0
DlDm,2,2,4,0.5
DlDn,0,1,1,0.0
DlHB,2,1,3,0.67
DlHD,1,0,1,1.0
DlHH,0,0,0,
DlHL,1,0,1,1.0
DlHM,3,2,5,0.6
DlHP,0,1,1,0.0
DlHS,0,1,1,0.0
DlHb,0,3,3,0.0
DlHh,1,0,1,1.0
DlHl,1,0,1,1.0
DlHm,2,4,6,0.33
DlHn,1,1,2,0.5
DlHs,1,0,1,1.0
DlIH,0,1,1,0.0
DlIP,0,0,0,
DlJB,1,0,1,1.0
DlJD,0,0,0,
DlJH,1,0,1,1.0
DlJI,0,1,1,0.0
DlJL,0,1,1,0.0
DlJM,0,1,1,0.0
DlJN,1,1,2,0.5
DlJP,1,0,1,1.0
DlJS,0,2,2,0.0
DlJb,1,0,1,1.0
DlJl,0,1,1,0.0
DlJm,0,2,2,0.0
