candlestick_code4,label_increase,label_decrease,occurrence,percentage
DlJn,1,1,2,0.5
DlJs,1,1,2,0.5
DlKB,0,1,1,0.0
DlKh,0,1,1,0.0
DlKm,1,0,1,1.0
DlKn,1,0,1,1.0
DlLB,3,3,6,0.5
DlLD,0,1,1,0.0
DlLK,0,0,0,
DlLL,1,1,2,0.5
DlLM,1,2,3,0.33
DlLN,1,1,2,0.5
DlLP,2,2,4,0.5
DlLS,0,2,2,0.0
DlLb,0,1,1,0.0
DlLh,1,2,3,0.33
DlLl,0,1,1,0.0
DlLm,1,0,1,1.0
DlLs,0,0,0,
DlMB,2,6,8,0.25
DlMD,1,0,1,1.0
DlML,1,1,2,0.5
DlMM,2,2,4,0.5
DlMN,1,2,3,0.33
DlMP,0,4,4,0.0
DlMS,0,2,2,0.0
DlMb,0,1,1,0.0
DlMh,0,3,3,0.0
DlMm,2,2,4,0.5
DlMn,4,0,4,1.0
DlMs,1,2,3,0.33
DlNB,1,0,1,1.0
DlND,1,0,1,1.0
DlNL,2,2,4,0.5
DlNM,2,3,5,0.4
DlNN,3,7,10,0.3
DlNP,4,0,4,1.0
DlNS,1,1,2,0.5
DlNb,4,0,4,1.0
DlNh,1,1,2,0.5
DlNm,3,5,8,0.38
DlNn,1,2,3,0.33
DlNs,1,0,1,1.0
DlPB,0,1,1,0.0
DlPD,0,2,2,0.0
DlPL,3,1,4,0.75
DlPM,3,2,5,0.6
DlPN,3,2,5,0.6
DlPP,1,5,6,0.17
DlPS,1,2,3,0.33
DlPb,6,1,7,0.86
DlPl,2,0,2,1.0
DlPm,5,1,6,0.83
DlPs,3,0,3,1.0
DlSB,3,1,4,0.75
DlSH,1,0,1,1.0
DlSK,1,0,1,1.0
DlSL,2,1,3,0.67
DlSM,3,0,3,1.0
DlSN,4,1,5,0.8
DlSP,0,5,5,0.0
DlSS,1,0,1,1.0
DlSb,1,0,1,1.0
DlSh,1,2,3,0.33
DlSm,0,4,4,0.0
DlSn,1,1,2,0.5
DlSs,1,3,4,0.25
DlbB,6,3,9,0.67
DlbD,1,0,1,1.0
DlbH,1,1,2,0.5
DlbJ,0,1,1,0.0
DlbK,1,0,1,1.0
DlbM,1,3,4,0.25
DlbN,3,2,5,0.6
DlbP,1,1,2,0.5
DlbS,2,2,4,0.5
Dlbb,5,0,5,1.0
Dlbl,1,1,2,0.5
Dlbm,2,3,5,0.4
Dlbn,1,4,5,0.2
Dlbs,0,2,2,0.0
DllB,1,2,3,0.33
DllH,0,2,2,0.0
DllM,0,3,3,0.0
DllN,0,1,1,0.0
DllP,1,1,2,0.5
DllS,1,0,1,1.0
Dllb,2,0,2,1.0
Dlll,1,0,1,1.0
Dlln,3,1,4,0.75
Dlls,0,0,0,
DlmB,5,2,7,0.71
DlmD,1,0,1,1.0
DlmI,1,0,1,1.0
DlmJ,0,1,1,0.0
DlmL,1,0,1,1.0
DlmM,3,4,7,0.43
DlmN,8,1,9,0.89
DlmP,4,6,10,0.4
DlmS,2,2,4,0.5
Dlmb,2,8,10,0.2
Dlml,1,2,3,0.33
Dlmm,2,4,6,0.33
Dlmn,7,2,9,0.78
DlnB,2,1,3,0.67
DlnD,0,1,1,0.0
DlnH,0,1,1,0.0
DlnI,2,0,2,1.0
DlnL,0,1,1,0.0
DlnM,1,4,5,0.2
DlnN,4,1,5,0.8
DlnP,0,4,4,0.0
DlnS,3,1,4,0.75
Dlnb,3,0,3,1.0
Dlnl,0,1,1,0.0
Dlnm,1,1,2,0.5
Dlnn,1,1,2,0.5
Dlns,1,0,1,1.0
DlsB,3,0,3,1.0
DlsD,1,0,1,1.0
DlsH,2,3,5,0.4
DlsM,2,2,4,0.5
DlsN,1,0,1,1.0
DlsP,1,1,2,0.5
DlsS,1,2,3,0.33
Dlsb,3,2,5,0.6
Dlsh,0,1,1,0.0
Dlsl,1,0,1,1.0
Dlsm,3,3,6,0.5
Dlsn,1,1,2,0.5
Dlss,2,0,2,1.0
DmBB,10,5,15,0.67
DmBD,3,2,5,0.6
DmBI,1,0,1,1.0
DmBK,2,1,3,0.67
DmBL,3,4,7,0.43
DmBM,10,16,26,0.38
DmBN,9,11,20,0.45
DmBP,8,13,21,0.38
DmBS,5,9,14,0.36
DmBb,8,5,13,0.62
DmBh,1,2,3,0.33
DmBj,1,1,2,0.5
DmBl,5,3,8,0.62
DmBm,10,10,20,0.5
DmBn,15,15,30,0.5
DmBs,9,4,13,0.69
DmBt,2,0,2,1.0
DmDB,4,3,7,0.57
DmDD,4,4,8,0.5
DmDH,1,7,8,0.12
DmDI,1,0,1,1.0
DmDL,2,1,3,0.67
DmDM,7,7,14,0.5
DmDN,3,5,8,0.38
DmDP,8,4,12,0.67
DmDS,2,3,5,0.4
DmDb,1,9,10,0.1
DmDl,0,0,0,
DmDm,9,4,13,0.69
DmDn,4,0,4,1.0
DmDs,2,6,8,0.25
DmDt,0,1,1,0.0
DmHB,4,5,9,0.44
DmHD,1,3,4,0.25
DmHH,0,1,1,0.0
DmHI,0,3,3,0.0
DmHK,1,1,2,0.5
DmHL,4,4,8,0.5
DmHM,8,13,21,0.38
DmHN,7,6,13,0.54
DmHP,19,13,32,0.59
DmHS,5,2,7,0.71
DmHb,5,7,12,0.42
DmHh,5,5,10,0.5
DmHl,3,3,6,0.5
DmHm,13,12,25,0.52
DmHn,6,7,13,0.46
DmHs,6,12,18,0.33
DmHt,1,1,2,0.5
DmIB,0,0,0,
DmIH,2,0,2,1.0
DmIM,0,2,2,0.0
DmIN,1,1,2,0.5
DmIP,0,2,2,0.0
DmIS,1,0,1,1.0
DmIb,0,2,2,0.0
DmIm,0,0,0,
DmIn,1,0,1,1.0
DmJB,3,1,4,0.75
DmJD,1,0,1,1.0
DmJH,1,1,2,0.5
DmJK,0,1,1,0.0
DmJM,0,4,4,0.0
DmJN,2,3,5,0.4
DmJP,2,2,4,0.5
DmJS,2,0,2,1.0
DmJb,0,1,1,0.0
DmJl,0,1,1,0.0
DmJm,3,2,5,0.6
DmJn,1,3,4,0.25
DmJs,1,3,4,0.25
DmJt,1,0,1,1.0
DmKD,0,1,1,0.0
DmKP,1,0,1,1.0
DmKb,1,0,1,1.0
DmKl,0,1,1,0.0
DmKm,0,2,2,0.0
DmLB,0,2,2,0.0
DmLD,0,1,1,0.0
DmLK,0,1,1,0.0
DmLL,0,2,2,0.0
DmLM,5,0,5,1.0
DmLN,4,4,8,0.5
DmLP,2,3,5,0.4
DmLS,2,5,7,0.29
DmLb,0,3,3,0.0
DmLh,1,1,2,0.5
DmLl,1,2,3,0.33
DmLm,3,1,4,0.75
DmLn,1,2,3,0.33
DmLs,1,3,4,0.25
DmMB,12,7,19,0.63
DmMD,3,3,6,0.5
DmMH,0,0,0,
DmML,2,2,4,0.5
DmMM,16,19,35,0.46
DmMN,12,8,20,0.6
DmMP,12,22,34,0.35
DmMS,9,11,20,0.45
DmMb,10,9,19,0.53
DmMh,12,12,24,0.5
DmMl,5,2,7,0.71
DmMm,20,13,33,0.61
DmMn,6,21,27,0.22
DmMs,5,7,12,0.42
DmMt,1,3,4,0.25
DmNB,8,8,16,0.5
DmND,4,4,8,0.5
DmNH,2,3,5,0.4
DmNK,2,2,4,0.5
DmNL,2,1,3,0.67
DmNM,11,8,19,0.58
DmNN,15,15,30,0.5
DmNP,13,15,28,0.46
DmNS,6,11,17,0.35
DmNb,6,7,13,0.46
DmNh,3,2,5,0.6
DmNl,3,3,6,0.5
DmNm,10,8,18,0.56
DmNn,12,12,24,0.5
DmNs,13,5,18,0.72
DmNt,1,0,1,1.0
DmPB,9,11,20,0.45
DmPD,3,5,8,0.38
DmPH,1,1,2,0.5
DmPI,1,1,2,0.5
DmPK,6,0,6,1.0
DmPL,1,3,4,0.25
DmPM,12,7,19,0.63
DmPN,5,5,10,0.5
DmPP,18,12,30,0.6
DmPS,12,5,17,0.71
DmPb,14,12,26,0.54
DmPh,1,2,3,0.33
DmPl,3,1,4,0.75
DmPm,21,10,31,0.68
DmPn,9,7,16,0.56
DmPs,5,8,13,0.38
DmPt,0,1,1,0.0
DmSB,7,9,16,0.44
DmSD,2,2,4,0.5
DmSH,0,1,1,0.0
DmSL,1,0,1,1.0
DmSM,8,11,19,0.42
DmSN,11,5,16,0.69
DmSP,6,9,15,0.4
DmSS,6,10,16,0.38
DmSb,4,4,8,0.5
DmSh,3,4,7,0.43
DmSl,2,1,3,0.67
DmSm,15,13,28,0.54
DmSn,3,9,12,0.25
DmSs,9,8,17,0.53
DmSt,2,0,2,1.0
DmbB,10,9,19,0.53
DmbD,1,2,3,0.33
DmbH,0,2,2,0.0
DmbI,1,0,1,1.0
DmbJ,4,3,7,0.57
DmbK,0,4,4,0.0
DmbL,0,1,1,0.0
DmbM,10,9,19,0.53
DmbN,14,9,23,0.61
DmbP,8,17,25,0.32
DmbS,1,5,6,0.17
Dmbb,10,12,22,0.45
Dmbl,3,2,5,0.6
Dmbm,13,11,24,0.54
Dmbn,14,5,19,0.74
Dmbs,0,3,3,0.0
DmhB,0,1,1,0.0
DmhM,0,0,0,
Dmhb,1,0,1,1.0
Dmhl,1,0,1,1.0
Dmhm,2,0,2,1.0
Dmhn,1,0,1,1.0
Dmhs,0,1,1,0.0
DmlB,2,1,3,0.67
DmlD,3,1,4,0.75
DmlH,2,1,3,0.67
DmlJ,1,0,1,1.0
DmlL,1,1,2,0.5
DmlM,2,2,4,0.5
DmlN,2,0,2,1.0
DmlP,1,4,5,0.2
DmlS,5,0,5,1.0
Dmlb,1,3,4,0.25
Dmlh,1,0,1,1.0
Dmll,1,0,1,1.0
Dmlm,5,1,6,0.83
Dmln,2,1,3,0.67
Dmls,4,0,4,1.0
DmmB,8,13,21,0.38
DmmD,8,3,11,0.73
DmmH,8,12,20,0.4
DmmI,1,0,1,1.0
DmmJ,0,4,4,0.0
DmmK,0,1,1,0.0
DmmL,3,3,6,0.5
DmmM,18,29,47,0.38
DmmN,12,8,20,0.6
DmmP,10,19,29,0.34
DmmS,6,10,16,0.38
Dmmb,13,7,20,0.65
Dmmh,0,0,0,
Dmml,2,3,5,0.4
Dmmm,11,21,32,0.34
Dmmn,14,9,23,0.61
Dmms,9,7,16,0.56
DmnB,7,14,21,0.33
DmnD,6,5,11,0.55
DmnH,3,3,6,0.5
DmnI,0,1,1,0.0
DmnL,3,0,3,1.0
DmnM,4,12,16,0.25
DmnN,13,2,15,0.87
DmnP,7,8,15,0.47
DmnS,8,4,12,0.67
Dmnb,3,6,9,0.33
Dmnl,3,0,3,1.0
Dmnm,10,9,19,0.53
Dmnn,8,11,19,0.42
Dmns,2,3,5,0.4
DmsB,1,4,5,0.2
DmsD,6,2,8,0.75
DmsH,6,9,15,0.4
DmsI,1,0,1,1.0
DmsK,0,0,0,
DmsL,1,1,2,0.5
DmsM,9,6,15,0.6
DmsN,9,9,18,0.5
DmsP,7,10,17,0.41
DmsS,2,6,8,0.25
Dmsb,4,2,6,0.67
Dmsh,0,2,2,0.0
Dmsl,0,2,2,0.0
Dmsm,7,7,14,0.5
Dmsn,7,3,10,0.7
Dmss,5,2,7,0.71
DmtS,1,0,1,1.0
DnBB,5,7,12,0.42
DnBD,2,3,5,0.4
DnBH,0,0,0,
DnBK,1,0,1,1.0
DnBM,4,3,7,0.57
DnBN,5,3,8,0.62
DnBP,4,2,6,0.67
DnBS,3,4,7,0.43
DnBb,7,5,12,0.58
DnBj,2,0,2,1.0
DnBl,2,1,3,0.67
DnBm,9,7,16,0.56
DnBn,5,3,8,0.62
DnBs,5,4,9,0.56
DnBt,1,0,1,1.0
DnDB,2,2,4,0.5
DnDD,2,1,3,0.67
DnDH,5,1,6,0.83
DnDK,0,1,1,0.0
DnDL,0,2,2,0.0
DnDM,7,6,13,0.54
DnDN,1,0,1,1.0
DnDP,3,4,7,0.43
DnDS,1,0,1,1.0
DnDb,3,1,4,0.75
DnDl,0,0,0,
DnDm,1,1,2,0.5
DnDn,7,0,7,1.0
DnDs,2,1,3,0.67
DnDt,1,0,1,1.0
DnHB,2,4,6,0.33
DnHD,2,0,2,1.0
DnHL,1,1,2,0.5
DnHM,5,6,11,0.45
DnHN,3,1,4,0.75
DnHP,5,6,11,0.45
DnHS,1,5,6,0.17
DnHb,2,2,4,0.5
DnHh,2,4,6,0.33
DnHl,1,1,2,0.5
DnHm,7,2,9,0.78
DnHn,6,5,11,0.55
DnHs,2,1,3,0.67
DnHt,0,1,1,0.0
DnIH,3,1,4,0.75
DnIM,1,0,1,1.0
DnIN,0,1,1,0.0
DnIP,1,1,2,0.5
DnIS,0,1,1,0.0
DnIb,3,1,4,0.75
DnIm,1,2,3,0.33
DnIn,0,1,1,0.0
DnIs,0,2,2,0.0
DnKL,1,0,1,1.0
DnKM,1,2,3,0.33
DnKN,2,0,2,1.0
DnKP,1,3,4,0.25
DnKS,0,0,0,
DnKh,0,1,1,0.0
DnKn,0,1,1,0.0
DnKs,1,0,1,1.0
DnLB,0,2,2,0.0
DnLD,1,1,2,0.5
DnLL,1,0,1,1.0
DnLM,3,3,6,0.5
DnLN,3,1,4,0.75
DnLP,1,4,5,0.2
DnLS,1,1,2,0.5
DnLb,2,1,3,0.67
DnLh,0,2,2,0.0
DnLl,0,1,1,0.0
DnLm,1,0,1,1.0
DnLn,3,1,4,0.75
DnLs,0,1,1,0.0
DnLt,0,1,1,0.0
DnMB,12,6,18,0.67
DnMD,4,1,5,0.8
DnMH,0,1,1,0.0
DnML,0,2,2,0.0
DnMM,5,7,12,0.42
DnMN,8,7,15,0.53
DnMP,9,7,16,0.56
DnMS,3,7,10,0.3
DnMb,8,5,13,0.62
DnMh,6,2,8,0.75
DnMj,2,1,3,0.67
DnMl,0,2,2,0.0
DnMm,5,15,20,0.25
DnMn,8,9,17,0.47
DnMs,12,4,16,0.75
DnMt,1,0,1,1.0
DnNB,8,9,17,0.47
DnND,1,3,4,0.25
DnNH,1,0,1,1.0
DnNK,1,0,1,1.0
DnNL,0,1,1,0.0
DnNM,3,9,12,0.25
DnNN,9,8,17,0.53
DnNP,11,9,20,0.55
DnNS,6,8,14,0.43
DnNb,4,5,9,0.44
DnNh,4,1,5,0.8
DnNl,5,1,6,0.83
DnNm,8,7,15,0.53
DnNn,9,10,19,0.47
DnNs,7,5,12,0.58
DnNt,3,2,5,0.6
DnPB,8,1,9,0.89
DnPD,5,3,8,0.62
DnPH,1,2,3,0.33
DnPI,1,0,1,1.0
DnPK,2,2,4,0.5
DnPL,6,4,10,0.6
DnPM,10,13,23,0.43
DnPN,9,7,16,0.56
DnPP,9,6,15,0.6
DnPS,5,6,11,0.45
DnPb,6,7,13,0.46
DnPh,1,2,3,0.33
DnPl,2,2,4,0.5
DnPm,10,13,23,0.43
DnPn,12,7,19,0.63
DnPs,7,5,12,0.58
DnPt,0,1,1,0.0
DnSB,8,7,15,0.53
DnSD,6,3,9,0.67
DnSH,5,1,6,0.83
DnSI,0,1,1,0.0
DnSL,1,3,4,0.25
DnSM,6,8,14,0.43
DnSN,3,5,8,0.38
DnSP,10,6,16,0.62
DnSS,4,7,11,0.36
DnSb,4,3,7,0.57
DnSh,2,4,6,0.33
DnSl,1,1,2,0.5
DnSm,10,10,20,0.5
DnSn,3,6,9,0.33
DnSs,5,2,7,0.71
DnSt,0,0,0,
DnbB,7,1,8,0.88
DnbD,1,1,2,0.5
DnbH,1,2,3,0.33
DnbI,1,0,1,1.0
DnbJ,0,0,0,
DnbK,2,0,2,1.0
DnbL,2,2,4,0.5
DnbM,6,9,15,0.4
DnbN,4,10,14,0.29
DnbP,7,3,10,0.7
DnbS,4,0,4,1.0
Dnbb,7,5,12,0.58
Dnbl,2,1,3,0.67
Dnbm,10,6,16,0.62
Dnbn,12,5,17,0.71
Dnbs,1,3,4,0.25
DnhN,0,0,0,
Dnhh,0,1,1,0.0
Dnhl,0,1,1,0.0
Dnhm,1,0,1,1.0
DnlB,1,3,4,0.25
DnlJ,1,1,2,0.5
DnlK,0,0,0,
DnlL,0,1,1,0.0
DnlM,1,0,1,1.0
DnlN,3,2,5,0.6
DnlP,5,2,7,0.71
DnlS,2,1,3,0.67
Dnlb,0,0,0,
Dnll,0,1,1,0.0
Dnlm,3,0,3,1.0
Dnln,1,1,2,0.5
Dnls,0,1,1,0.0
DnmB,9,4,13,0.69
DnmD,0,0,0,
DnmH,1,5,6,0.17
DnmI,0,0,0,
DnmJ,1,0,1,1.0
DnmL,1,4,5,0.2
DnmM,13,9,22,0.59
DnmN,12,5,17,0.71
DnmP,9,11,20,0.45
DnmS,8,3,11,0.73
Dnmb,7,7,14,0.5
Dnml,1,0,1,1.0
Dnmm,9,10,19,0.47
Dnmn,7,6,13,0.54
Dnms,1,5,6,0.17
DnnB,3,4,7,0.43
DnnD,0,1,1,0.0
DnnH,3,4,7,0.43
DnnK,1,0,1,1.0
DnnL,1,1,2,0.5
DnnM,7,9,16,0.44
DnnN,7,7,14,0.5
DnnP,6,3,9,0.67
DnnS,5,4,9,0.56
Dnnb,10,6,16,0.62
Dnnl,1,1,2,0.5
Dnnm,3,6,9,0.33
Dnnn,7,7,14,0.5
Dnns,4,5,9,0.44
DnsB,3,2,5,0.6
DnsD,1,1,2,0.5
DnsH,3,4,7,0.43
DnsI,1,1,2,0.5
DnsL,0,3,3,0.0
DnsM,6,3,9,0.67
DnsN,5,5,10,0.5
DnsP,6,0,6,1.0
DnsS,5,3,8,0.62
Dnsb,4,4,8,0.5
Dnsl,2,0,2,1.0
Dnsm,3,3,6,0.5
Dnsn,4,0,4,1.0
Dnss,2,8,10,0.2
DsBB,5,1,6,0.83
DsBD,0,2,2,0.0
DsBK,2,2,4,0.5
DsBL,1,0,1,1.0
DsBM,2,2,4,0.5
DsBN,7,4,11,0.64
DsBP,6,6,12,0.5
DsBS,5,2,7,0.71
DsBb,7,4,11,0.64
DsBh,1,0,1,1.0
DsBj,0,1,1,0.0
DsBl,1,1,2,0.5
DsBm,5,2,7,0.71
DsBn,4,2,6,0.67
DsBs,8,2,10,0.8
DsBt,0,0,0,
DsDB,0,2,2,0.0
DsDD,2,2,4,0.5
DsDH,5,0,5,1.0
DsDL,0,3,3,0.0
DsDM,2,1,3,0.67
DsDN,2,3,5,0.4
DsDP,1,6,7,0.14
DsDS,3,3,6,0.5
DsDb,1,3,4,0.25
DsDl,0,2,2,0.0
DsDm,5,4,9,0.56
DsDn,1,2,3,0.33
DsDs,2,1,3,0.67
DsDt,0,0,0,
DsHB,2,6,8,0.25
DsHD,1,0,1,1.0
DsHH,1,2,3,0.33
DsHI,0,0,0,
DsHK,1,0,1,1.0
DsHL,0,2,2,0.0
DsHM,5,9,14,0.36
DsHN,1,6,7,0.14
DsHP,7,7,14,0.5
DsHS,4,5,9,0.44
DsHb,2,5,7,0.29
DsHh,2,3,5,0.4
DsHl,3,3,6,0.5
DsHm,5,4,9,0.56
DsHn,4,9,13,0.31
DsHs,6,4,10,0.6
DsHt,0,1,1,0.0
DsID,1,0,1,1.0
DsIH,1,0,1,1.0
DsIM,1,2,3,0.33
DsIN,1,0,1,1.0
DsIP,0,1,1,0.0
DsIS,1,0,1,1.0
DsIb,0,2,2,0.0
DsIm,1,2,3,0.33
DsIn,0,1,1,0.0
DsIs,1,0,1,1.0
DsKI,0,0,0,
DsLB,2,0,2,1.0
DsLD,0,1,1,0.0
DsLK,0,0,0,
DsLL,0,1,1,0.0
DsLM,1,2,3,0.33
DsLN,0,3,3,0.0
DsLP,4,3,7,0.57
DsLS,2,2,4,0.5
DsLb,0,2,2,0.0
DsLh,1,2,3,0.33
DsLl,0,1,1,0.0
DsLm,1,2,3,0.33
DsLn,4,4,8,0.5
DsLs,4,2,6,0.67
DsLt,0,1,1,0.0
DsMB,3,4,7,0.43
DsMD,2,0,2,1.0
DsML,0,1,1,0.0
DsMM,4,5,9,0.44
DsMN,12,8,20,0.6
DsMP,8,7,15,0.53
DsMS,5,4,9,0.56
DsMb,5,7,12,0.42
DsMh,5,3,8,0.62
DsMj,1,1,2,0.5
DsMl,4,2,6,0.67
DsMm,7,8,15,0.47
DsMn,11,6,17,0.65
DsMs,9,7,16,0.56
DsNB,6,3,9,0.67
DsND,2,2,4,0.5
DsNH,0,0,0,
DsNK,1,0,1,1.0
DsNL,0,2,2,0.0
DsNM,6,10,16,0.38
DsNN,10,6,16,0.62
DsNP,9,4,13,0.69
DsNS,5,4,9,0.56
DsNb,3,4,7,0.43
DsNh,3,0,3,1.0
DsNl,2,3,5,0.4
DsNm,4,8,12,0.33
DsNn,4,5,9,0.44
DsNs,4,5,9,0.44
DsNt,1,1,2,0.5
DsPB,6,4,10,0.6
DsPD,4,3,7,0.57
DsPH,2,1,3,0.67
DsPI,3,0,3,1.0
DsPK,0,1,1,0.0
DsPL,2,2,4,0.5
DsPM,4,6,10,0.4
DsPN,9,2,11,0.82
DsPP,8,15,23,0.35
DsPS,1,6,7,0.14
DsPb,8,3,11,0.73
DsPl,0,7,7,0.0
DsPm,6,7,13,0.46
DsPn,5,9,14,0.36
DsPs,7,3,10,0.7
DsPt,0,2,2,0.0
DsSB,8,6,14,0.57
DsSD,1,2,3,0.33
DsSH,4,2,6,0.67
DsSI,1,0,1,1.0
DsSK,0,0,0,
DsSL,3,2,5,0.6
DsSM,11,6,17,0.65
DsSN,4,3,7,0.57
DsSP,7,7,14,0.5
DsSS,9,12,21,0.43
DsSb,7,2,9,0.78
DsSh,7,4,11,0.64
DsSl,3,2,5,0.6
DsSm,6,7,13,0.46
DsSn,10,5,15,0.67
DsSs,7,7,14,0.5
DsSt,1,0,1,1.0
DsbB,12,5,17,0.71
DsbD,1,1,2,0.5
DsbH,2,0,2,1.0
DsbI,0,0,0,
DsbJ,1,1,2,0.5
DsbK,1,2,3,0.33
DsbL,0,1,1,0.0
DsbM,2,2,4,0.5
DsbN,2,4,6,0.33
DsbP,6,5,11,0.55
DsbS,3,4,7,0.43
Dsbb,5,4,9,0.56
Dsbl,1,2,3,0.33
Dsbm,4,5,9,0.44
Dsbn,3,2,5,0.6
Dsbs,4,3,7,0.57
DshB,0,0,0,
DshL,0,1,1,0.0
DshM,0,1,1,0.0
Dshb,1,0,1,1.0
Dsht,1,0,1,1.0
DslB,3,1,4,0.75
DslH,0,2,2,0.0
DslI,0,0,0,
DslJ,2,0,2,1.0
DslK,0,0,0,
DslL,0,1,1,0.0
DslM,1,1,2,0.5
DslN,2,1,3,0.67
DslP,0,2,2,0.0
DslS,0,1,1,0.0
Dslb,3,3,6,0.5
Dslh,1,0,1,1.0
Dsll,2,2,4,0.5
Dslm,2,0,2,1.0
Dsln,1,1,2,0.5
Dsls,1,2,3,0.33
DsmB,6,3,9,0.67
DsmD,5,5,10,0.5
DsmH,2,11,13,0.15
DsmI,0,1,1,0.0
DsmJ,2,4,6,0.33
DsmK,0,1,1,0.0
DsmL,1,3,4,0.25
DsmM,10,9,19,0.53
DsmN,9,4,13,0.69
DsmP,5,9,14,0.36
DsmS,5,2,7,0.71
Dsmb,6,4,10,0.6
Dsml,1,4,5,0.2
Dsmm,9,15,24,0.38
Dsmn,5,4,9,0.56
Dsms,3,6,9,0.33
DsnB,3,3,6,0.5
DsnD,0,0,0,
DsnH,6,3,9,0.67
DsnI,2,0,2,1.0
DsnK,0,1,1,0.0
DsnL,2,1,3,0.67
DsnM,5,2,7,0.71
DsnN,6,5,11,0.55
DsnP,3,5,8,0.38
DsnS,3,11,14,0.21
Dsnb,6,5,11,0.55
Dsnh,2,0,2,1.0
Dsnl,0,2,2,0.0
Dsnm,6,5,11,0.55
Dsnn,4,3,7,0.57
Dsns,4,0,4,1.0
Dsnt,0,1,1,0.0
DssB,4,2,6,0.67
DssD,3,2,5,0.6
DssH,6,6,12,0.5
DssK,0,1,1,0.0
DssL,2,0,2,1.0
DssM,5,4,9,0.56
DssN,3,4,7,0.43
DssP,5,6,11,0.45
DssS,7,8,15,0.47
Dssb,3,6,9,0.33
Dssh,2,0,2,1.0
Dssl,0,1,1,0.0
Dssm,10,8,18,0.56
Dssn,8,2,10,0.8
Dsss,0,4,4,0.0
DstD,1,0,1,1.0
DstP,0,1,1,0.0
DtBB,2,4,6,0.33
DtBD,0,1,1,0.0
DtBK,0,0,0,
DtBM,2,1,3,0.67
DtBN,1,1,2,0.5
DtBP,2,0,2,1.0
DtBS,1,0,1,1.0
DtBl,1,0,1,1.0
DtBm,2,1,3,0.67
DtBn,1,1,2,0.5
DtDB,0,1,1,0.0
DtDH,0,0,0,
DtDM,0,1,1,0.0
DtDP,1,0,1,1.0
DtDS,1,0,1,1.0
DtDb,1,1,2,0.5
DtDm,0,0,0,
DtDn,1,0,1,1.0
DtDs,1,0,1,1.0
DtHM,0,1,1,0.0
DtHP,0,1,1,0.0
DtHS,2,0,2,1.0
DtHb,2,1,3,0.67
DtHl,1,0,1,1.0
DtHm,0,1,1,0.0
DtKS,1,0,1,1.0
DtLB,0,1,1,0.0
DtLN,0,1,1,0.0
DtLb,0,1,1,0.0
DtLl,1,0,1,1.0
DtLm,1,1,2,0.5
DtMB,1,1,2,0.5
DtMD,1,0,1,1.0
DtMN,3,0,3,1.0
DtMP,1,0,1,1.0
DtMS,0,2,2,0.0
DtMb,1,0,1,1.0
DtMh,2,0,2,1.0
DtMl,0,2,2,0.0
DtMm,4,0,4,1.0
DtMn,0,1,1,0.0
DtMs,1,1,2,0.5
DtNB,1,0,1,1.0
DtND,0,0,0,
DtNK,0,1,1,0.0
DtNM,2,3,5,0.4
DtNN,1,2,3,0.33
DtNP,1,3,4,0.25
DtNS,1,1,2,0.5
DtNb,0,1,1,0.0
DtNl,1,0,1,1.0
DtNm,1,1,2,0.5
DtNn,0,0,0,
DtNs,1,0,1,1.0
DtPB,0,1,1,0.0
DtPD,1,0,1,1.0
DtPI,1,0,1,1.0
DtPL,1,0,1,1.0
DtPM,2,1,3,0.67
DtPN,0,1,1,0.0
DtPS,0,2,2,0.0
DtPb,2,0,2,1.0
DtPm,1,1,2,0.5
DtPn,1,2,3,0.33
DtSB,0,3,3,0.0
DtSD,0,0,0,
DtSH,0,0,0,
DtSP,1,2,3,0.33
DtSS,1,1,2,0.5
DtSb,0,0,0,
DtSh,1,0,1,1.0
DtSm,0,1,1,0.0
DtSn,1,1,2,0.5
DtSs,0,1,1,0.0
DtbB,0,1,1,0.0
DtbK,0,2,2,0.0
DtbM,2,0,2,1.0
DtbP,0,1,1,0.0
DtbS,1,0,1,1.0
Dtbb,2,0,2,1.0
Dtbn,0,1,1,0.0
DtlH,0,0,0,
DtlS,1,0,1,1.0
Dtll,1,0,1,1.0
Dtlm,1,0,1,1.0
Dtln,0,1,1,0.0
DtmB,1,1,2,0.5
DtmH,0,1,1,0.0
DtmJ,0,1,1,0.0
DtmK,0,1,1,0.0
DtmM,2,3,5,0.4
DtmN,3,1,4,0.75
DtmP,2,1,3,0.67
DtmS,2,1,3,0.67
Dtmb,1,1,2,0.5
Dtmm,1,0,1,1.0
Dtms,2,0,2,1.0
DtnB,0,1,1,0.0
DtnH,0,1,1,0.0
DtnL,0,0,0,
DtnM,1,1,2,0.5
DtnN,0,1,1,0.0
DtnP,1,2,3,0.33
DtnS,0,1,1,0.0
Dtnb,1,1,2,0.5
Dtnm,1,0,1,1.0
Dtnn,1,1,2,0.5
