candlestick_code4,label_increase,label_decrease,occurrence,percentage
Dtns,1,1,2,0.5
DtsD,0,1,1,0.0
DtsH,1,1,2,0.5
DtsN,1,0,1,1.0
DtsP,1,0,1,1.0
DtsS,1,1,2,0.5
Dtsb,1,0,1,1.0
Dtsm,2,0,2,1.0
Dtsn,0,2,2,0.0
Dtss,0,1,1,0.0
DttB,0,1,1,0.0
DttL,1,0,1,1.0
DttP,1,0,1,1.0
HBBB,11,23,34,0.32
HBBD,0,0,0,
HBBL,3,6,9,0.33
HBBM,9,13,22,0.41
HBBN,10,15,25,0.4
HBBP,15,13,28,0.54
HBBS,6,6,12,0.5
HBBb,7,12,19,0.37
HBBh,1,2,3,0.33
HBBj,3,0,3,1.0
HBBl,3,2,5,0.6
HBBm,13,6,19,0.68
HBBn,10,14,24,0.42
HBBs,4,5,9,0.44
HBBt,2,0,2,1.0
HBDB,1,2,3,0.33
HBDD,0,0,0,
HBDH,1,3,4,0.25
HBDI,0,1,1,0.0
HBDL,0,3,3,0.0
HBDM,3,4,7,0.43
HBDN,2,1,3,0.67
HBDP,4,1,5,0.8
HBDS,1,3,4,0.25
HBDb,1,1,2,0.5
HBDm,3,2,5,0.6
HBDn,1,1,2,0.5
HBDs,1,2,3,0.33
HBDt,1,0,1,1.0
HBHB,1,0,1,1.0
HBHM,0,1,1,0.0
HBHm,0,1,1,0.0
HBIb,1,0,1,1.0
HBIs,0,0,0,
HBKB,1,1,2,0.5
HBKD,0,2,2,0.0
HBKH,1,0,1,1.0
HBKI,0,1,1,0.0
HBKL,1,0,1,1.0
HBKM,1,2,3,0.33
HBKN,2,3,5,0.4
HBKP,0,0,0,
HBKS,0,1,1,0.0
HBKb,1,1,2,0.5
HBKh,2,3,5,0.4
HBKl,1,1,2,0.5
HBKm,2,2,4,0.5
HBKn,0,2,2,0.0
HBKs,2,1,3,0.67
HBLB,4,3,7,0.57
HBLD,1,0,1,1.0
HBLL,1,1,2,0.5
HBLM,0,3,3,0.0
HBLN,2,1,3,0.67
HBLP,3,3,6,0.5
HBLS,3,0,3,1.0
HBLb,5,3,8,0.62
HBLh,2,1,3,0.67
HBLj,0,1,1,0.0
HBLl,1,1,2,0.5
HBLm,5,8,13,0.38
HBLn,5,6,11,0.45
HBLs,4,2,6,0.67
HBLt,2,0,2,1.0
HBMB,9,11,20,0.45
HBMD,0,1,1,0.0
HBMK,0,1,1,0.0
HBML,3,3,6,0.5
HBMM,9,9,18,0.5
HBMN,5,11,16,0.31
HBMP,8,15,23,0.35
HBMS,5,4,9,0.56
HBMb,7,10,17,0.41
HBMh,5,13,18,0.28
HBMj,3,0,3,1.0
HBMl,1,4,5,0.2
HBMm,21,8,29,0.72
HBMn,17,10,27,0.63
HBMs,6,9,15,0.4
HBMt,2,1,3,0.67
HBNB,6,5,11,0.55
HBND,2,3,5,0.4
HBNH,1,1,2,0.5
HBNK,1,1,2,0.5
HBNL,4,1,5,0.8
HBNM,12,16,28,0.43
HBNN,9,12,21,0.43
HBNP,16,10,26,0.62
HBNS,7,13,20,0.35
HBNb,8,9,17,0.47
HBNh,6,5,11,0.55
HBNl,4,3,7,0.57
HBNm,10,16,26,0.38
HBNn,16,16,32,0.5
HBNs,15,5,20,0.75
HBNt,2,0,2,1.0
HBPB,9,12,21,0.43
HBPD,4,2,6,0.67
HBPH,2,1,3,0.67
HBPI,0,1,1,0.0
HBPK,1,4,5,0.2
HBPL,4,8,12,0.33
HBPM,8,16,24,0.33
HBPN,10,16,26,0.38
HBPP,22,20,42,0.52
HBPS,11,10,21,0.52
HBPb,11,7,18,0.61
HBPh,4,1,5,0.8
HBPl,2,6,8,0.25
HBPm,15,15,30,0.5
HBPn,3,7,10,0.3
HBPs,4,10,14,0.29
HBPt,0,1,1,0.0
HBSB,1,7,8,0.12
HBSD,2,0,2,1.0
HBSH,4,3,7,0.57
HBSL,0,3,3,0.0
HBSM,8,9,17,0.47
HBSN,3,5,8,0.38
HBSP,8,12,20,0.4
HBSS,9,8,17,0.53
HBSb,5,8,13,0.38
HBSh,4,3,7,0.57
HBSl,0,1,1,0.0
HBSm,3,7,10,0.3
HBSn,3,8,11,0.27
HBSs,6,4,10,0.6
HBSt,0,2,2,0.0
HBbB,11,12,23,0.48
HBbH,1,4,5,0.2
HBbI,1,2,3,0.33
HBbJ,2,3,5,0.4
HBbK,0,1,1,0.0
HBbL,3,1,4,0.75
HBbM,7,11,18,0.39
HBbN,14,7,21,0.67
HBbP,18,13,31,0.58
HBbS,4,7,11,0.36
HBbb,14,11,25,0.56
HBbl,0,2,2,0.0
HBbm,10,7,17,0.59
HBbn,6,4,10,0.6
HBbs,3,4,7,0.43
HBbt,1,0,1,1.0
HBhB,2,2,4,0.5
HBhI,0,1,1,0.0
HBhM,1,0,1,1.0
HBhN,2,1,3,0.67
HBhP,0,1,1,0.0
HBhS,0,2,2,0.0
HBhh,0,0,0,
HBhl,1,0,1,1.0
HBhm,1,3,4,0.25
HBhn,4,1,5,0.8
HBhs,1,0,1,1.0
HBjB,3,1,4,0.75
HBjH,1,0,1,1.0
HBjL,3,1,4,0.75
HBjM,0,3,3,0.0
HBjN,4,1,5,0.8
HBjP,3,1,4,0.75
HBjS,2,1,3,0.67
HBjb,6,1,7,0.86
HBjh,1,0,1,1.0
HBjl,0,1,1,0.0
HBjm,1,1,2,0.5
HBjn,1,6,7,0.14
HBjs,1,0,1,1.0
HBjt,2,0,2,1.0
HBlB,5,8,13,0.38
HBlD,1,0,1,1.0
HBlH,5,2,7,0.71
HBlI,1,2,3,0.33
HBlJ,1,0,1,1.0
HBlL,1,1,2,0.5
HBlM,4,6,10,0.4
HBlN,5,4,9,0.56
HBlP,5,2,7,0.71
HBlS,4,3,7,0.57
HBlb,0,1,1,0.0
HBll,0,1,1,0.0
HBlm,0,3,3,0.0
HBln,3,0,3,1.0
HBls,3,2,5,0.6
HBmB,5,9,14,0.36
HBmD,3,4,7,0.43
HBmH,11,14,25,0.44
HBmI,2,1,3,0.67
HBmJ,0,2,2,0.0
HBmL,3,3,6,0.5
HBmM,15,14,29,0.52
HBmN,13,17,30,0.43
HBmP,13,12,25,0.52
HBmS,6,9,15,0.4
HBmb,7,10,17,0.41
HBml,5,3,8,0.62
HBmm,17,6,23,0.74
HBmn,9,8,17,0.53
HBms,9,9,18,0.5
HBnB,8,8,16,0.5
HBnD,2,2,4,0.5
HBnH,8,8,16,0.5
HBnI,1,0,1,1.0
HBnK,0,1,1,0.0
HBnL,3,3,6,0.5
HBnM,8,11,19,0.42
HBnN,11,19,30,0.37
HBnP,11,12,23,0.48
HBnS,8,9,17,0.47
HBnb,16,8,24,0.67
HBnh,2,1,3,0.67
HBnl,3,7,10,0.3
HBnm,10,11,21,0.48
HBnn,17,10,27,0.63
HBns,6,7,13,0.46
HBsB,2,6,8,0.25
HBsH,6,4,10,0.6
HBsI,1,1,2,0.5
HBsL,0,1,1,0.0
HBsM,8,10,18,0.44
HBsN,3,4,7,0.43
HBsP,6,8,14,0.43
HBsS,6,9,15,0.4
HBsb,2,4,6,0.33
HBsh,1,0,1,1.0
HBsm,5,4,9,0.56
HBsn,2,6,8,0.25
HBss,7,2,9,0.78
HBtB,3,0,3,1.0
HBtH,1,0,1,1.0
HBtM,0,1,1,0.0
HBtN,1,0,1,1.0
HBtP,1,1,2,0.5
HBtS,0,2,2,0.0
HBtb,0,0,0,
HBtl,1,0,1,1.0
HBtm,4,2,6,0.67
HBtn,0,3,3,0.0
HBts,0,2,2,0.0
HBtt,1,0,1,1.0
HDBB,3,4,7,0.43
HDBK,0,1,1,0.0
HDBL,0,2,2,0.0
HDBM,1,1,2,0.5
HDBN,3,2,5,0.6
HDBP,1,4,5,0.2
HDBS,2,2,4,0.5
HDBb,3,2,5,0.6
HDBh,1,0,1,1.0
HDBj,1,0,1,1.0
HDBl,1,0,1,1.0
HDBm,1,1,2,0.5
HDBn,1,1,2,0.5
HDBs,2,1,3,0.67
HDBt,0,1,1,0.0
HDDB,1,2,3,0.33
HDDD,1,1,2,0.5
HDDH,0,2,2,0.0
HDDM,1,0,1,1.0
HDDN,1,1,2,0.5
HDDP,2,5,7,0.29
HDDS,0,3,3,0.0
HDDm,2,2,4,0.5
HDDn,1,0,1,1.0
HDDs,0,1,1,0.0
HDDt,2,0,2,1.0
HDHB,1,3,4,0.25
HDHD,1,0,1,1.0
HDHH,3,1,4,0.75
HDHK,1,0,1,1.0
HDHL,1,1,2,0.5
HDHM,2,8,10,0.2
HDHN,1,3,4,0.25
HDHP,2,2,4,0.5
HDHS,4,8,12,0.33
HDHb,2,3,5,0.4
HDHh,5,0,5,1.0
HDHl,1,2,3,0.33
HDHm,3,3,6,0.5
HDHn,1,1,2,0.5
HDHs,3,2,5,0.6
HDIM,0,0,0,
HDIS,1,0,1,1.0
HDIb,1,0,1,1.0
HDIm,0,0,0,
HDIs,0,0,0,
HDKM,0,1,1,0.0
HDLB,0,4,4,0.0
HDLD,1,0,1,1.0
HDLL,1,0,1,1.0
HDLM,1,2,3,0.33
HDLN,0,1,1,0.0
HDLP,1,1,2,0.5
HDLS,1,0,1,1.0
HDLm,2,2,4,0.5
HDLn,0,2,2,0.0
HDLs,0,1,1,0.0
HDLt,1,0,1,1.0
HDMB,3,1,4,0.75
HDMD,0,2,2,0.0
HDML,0,0,0,
HDMM,2,8,10,0.2
HDMN,2,3,5,0.4
HDMP,1,5,6,0.17
HDMS,2,3,5,0.4
HDMb,2,2,4,0.5
HDMh,4,2,6,0.67
HDMl,0,1,1,0.0
HDMm,10,8,18,0.56
HDMn,2,1,3,0.67
HDMs,2,2,4,0.5
HDMt,0,1,1,0.0
HDNB,0,1,1,0.0
HDND,0,0,0,
HDNH,1,0,1,1.0
HDNK,0,2,2,0.0
HDNL,1,0,1,1.0
HDNM,3,3,6,0.5
HDNN,2,5,7,0.29
HDNP,3,2,5,0.6
HDNS,0,3,3,0.0
HDNb,3,1,4,0.75
HDNl,1,0,1,1.0
HDNm,4,5,9,0.44
HDNn,1,5,6,0.17
HDNs,2,1,3,0.67
HDNt,1,0,1,1.0
HDPB,1,1,2,0.5
HDPD,1,0,1,1.0
HDPH,0,1,1,0.0
HDPI,0,1,1,0.0
HDPK,1,0,1,1.0
HDPL,1,3,4,0.25
HDPM,3,2,5,0.6
HDPN,4,2,6,0.67
HDPP,3,4,7,0.43
HDPS,2,3,5,0.4
HDPb,5,2,7,0.71
HDPh,0,1,1,0.0
HDPl,1,1,2,0.5
HDPm,7,5,12,0.58
HDPn,0,3,3,0.0
HDPs,1,0,1,1.0
HDPt,1,1,2,0.5
HDSB,2,3,5,0.4
HDSD,1,0,1,1.0
HDSL,2,1,3,0.67
HDSM,7,10,17,0.41
HDSN,3,0,3,1.0
HDSP,3,3,6,0.5
HDSS,2,1,3,0.67
HDSb,2,3,5,0.4
HDSh,1,1,2,0.5
HDSl,1,1,2,0.5
HDSm,4,4,8,0.5
HDSn,2,2,4,0.5
HDSs,6,3,9,0.67
HDSt,0,0,0,
HDbB,0,3,3,0.0
HDbD,1,0,1,1.0
HDbH,2,1,3,0.67
HDbJ,0,2,2,0.0
HDbK,0,1,1,0.0
HDbL,1,0,1,1.0
HDbM,3,3,6,0.5
HDbN,3,4,7,0.43
HDbP,1,1,2,0.5
HDbb,2,1,3,0.67
HDbl,0,1,1,0.0
HDbm,3,2,5,0.6
HDbn,1,2,3,0.33
HDbs,0,1,1,0.0
HDhM,1,0,1,1.0
HDhP,1,1,2,0.5
HDhm,0,1,1,0.0
HDlB,1,1,2,0.5
HDlJ,1,0,1,1.0
HDlL,1,0,1,1.0
HDlM,2,1,3,0.67
HDlN,1,2,3,0.33
HDlP,0,1,1,0.0
HDlS,0,0,0,
HDll,2,1,3,0.67
HDlm,1,1,2,0.5
HDls,2,0,2,1.0
HDmB,3,2,5,0.6
HDmD,2,0,2,1.0
HDmH,1,9,10,0.1
HDmI,1,0,1,1.0
HDmL,2,1,3,0.67
HDmM,6,3,9,0.67
HDmN,2,6,8,0.25
HDmP,4,3,7,0.57
HDmS,0,5,5,0.0
HDmb,5,3,8,0.62
HDml,3,1,4,0.75
HDmm,1,5,6,0.17
HDmn,1,0,1,1.0
HDms,2,0,2,1.0
HDnB,3,2,5,0.6
HDnH,0,3,3,0.0
HDnI,1,1,2,0.5
HDnK,0,1,1,0.0
HDnM,3,1,4,0.75
HDnN,2,6,8,0.25
HDnP,1,3,4,0.25
HDnS,4,2,6,0.67
HDnb,3,5,8,0.38
HDnl,0,1,1,0.0
HDnm,3,5,8,0.38
HDnn,3,1,4,0.75
HDsB,1,0,1,1.0
HDsD,1,0,1,1.0
HDsH,0,4,4,0.0
HDsL,0,1,1,0.0
HDsM,2,2,4,0.5
HDsN,3,0,3,1.0
HDsP,2,3,5,0.4
HDsS,5,5,10,0.5
HDsb,1,0,1,1.0
HDsl,0,3,3,0.0
HDsm,2,0,2,1.0
HDsn,1,6,7,0.14
HDss,1,3,4,0.25
HDtB,1,0,1,1.0
HDtN,0,1,1,0.0
HDtS,0,1,1,0.0
HDtm,0,0,0,
HDtn,0,0,0,
HHBB,2,4,6,0.33
HHBK,0,1,1,0.0
HHBL,0,1,1,0.0
HHBM,1,2,3,0.33
HHBN,3,3,6,0.5
HHBP,4,3,7,0.57
HHBS,1,1,2,0.5
HHBb,3,2,5,0.6
HHBj,1,0,1,1.0
HHBl,2,0,2,1.0
HHBm,3,1,4,0.75
HHBn,0,2,2,0.0
HHBs,0,0,0,
HHBt,1,0,1,1.0
HHDB,1,1,2,0.5
HHDH,1,0,1,1.0
HHDM,1,1,2,0.5
HHDN,2,0,2,1.0
HHDP,0,0,0,
HHDS,1,3,4,0.25
HHDb,2,1,3,0.67
HHDl,0,1,1,0.0
HHDn,1,2,3,0.33
HHDs,0,1,1,0.0
HHDt,1,0,1,1.0
HHHB,0,2,2,0.0
HHHH,0,1,1,0.0
HHHK,0,1,1,0.0
HHHM,0,0,0,
HHHN,1,0,1,1.0
HHHP,0,1,1,0.0
HHHS,1,1,2,0.5
HHHb,1,0,1,1.0
HHHh,0,1,1,0.0
HHHl,0,1,1,0.0
HHHm,3,0,3,1.0
HHHn,0,3,3,0.0
HHHs,4,1,5,0.8
HHIB,0,1,1,0.0
HHIH,1,0,1,1.0
HHII,0,1,1,0.0
HHIM,1,1,2,0.5
HHIP,1,0,1,1.0
HHIS,0,1,1,0.0
HHIl,1,0,1,1.0
HHKB,0,1,1,0.0
HHKL,1,0,1,1.0
HHKM,1,0,1,1.0
HHKN,1,0,1,1.0
HHKP,0,1,1,0.0
HHKb,2,0,2,1.0
HHKh,1,0,1,1.0
HHKm,2,0,2,1.0
HHLB,1,0,1,1.0
HHLL,1,0,1,1.0
HHLN,1,1,2,0.5
HHLP,1,0,1,1.0
HHLS,0,1,1,0.0
HHLb,1,0,1,1.0
HHLm,1,1,2,0.5
HHLs,1,0,1,1.0
HHMB,2,2,4,0.5
HHMD,0,0,0,
HHMK,1,1,2,0.5
HHML,0,1,1,0.0
HHMM,1,5,6,0.17
HHMN,3,3,6,0.5
HHMP,8,3,11,0.73
HHMS,1,2,3,0.33
HHMb,5,2,7,0.71
HHMh,2,2,4,0.5
HHMj,0,1,1,0.0
HHMl,2,1,3,0.67
HHMm,1,2,3,0.33
HHMn,5,3,8,0.62
HHMs,1,2,3,0.33
HHMt,1,0,1,1.0
HHNB,2,2,4,0.5
HHNK,0,1,1,0.0
HHNL,1,0,1,1.0
HHNM,4,4,8,0.5
HHNN,3,6,9,0.33
HHNP,2,4,6,0.33
HHNS,3,6,9,0.33
HHNb,0,1,1,0.0
HHNh,1,0,1,1.0
HHNl,1,1,2,0.5
HHNm,3,0,3,1.0
HHNn,2,3,5,0.4
HHNs,1,2,3,0.33
HHNt,1,0,1,1.0
HHPB,2,2,4,0.5
HHPH,1,2,3,0.33
HHPI,2,0,2,1.0
HHPK,0,0,0,
HHPL,0,0,0,
HHPM,3,3,6,0.5
HHPN,2,3,5,0.4
HHPP,6,2,8,0.75
HHPS,2,3,5,0.4
HHPb,2,1,3,0.67
HHPh,1,0,1,1.0
HHPl,2,1,3,0.67
HHPm,3,3,6,0.5
HHPn,5,1,6,0.83
HHPs,1,2,3,0.33
HHSB,1,2,3,0.33
HHSD,0,1,1,0.0
HHSH,3,1,4,0.75
HHSM,4,5,9,0.44
HHSN,3,2,5,0.6
HHSP,3,1,4,0.75
HHSS,5,7,12,0.42
HHSb,1,1,2,0.5
HHSh,1,0,1,1.0
HHSl,2,0,2,1.0
HHSm,4,6,10,0.4
HHSn,5,2,7,0.71
HHSs,2,5,7,0.29
HHSt,1,0,1,1.0
HHbB,5,3,8,0.62
HHbD,0,1,1,0.0
HHbJ,2,0,2,1.0
HHbK,0,2,2,0.0
HHbL,1,0,1,1.0
HHbM,2,3,5,0.4
HHbN,2,4,6,0.33
HHbP,2,2,4,0.5
HHbS,0,1,1,0.0
HHbb,3,4,7,0.43
HHbm,2,1,3,0.67
HHbn,2,0,2,1.0
HHbs,2,0,2,1.0
HHhB,1,0,1,1.0
HHhL,1,0,1,1.0
HHhM,0,3,3,0.0
HHhN,1,1,2,0.5
HHhP,1,0,1,1.0
HHhS,1,2,3,0.33
HHhb,1,1,2,0.5
HHhh,1,1,2,0.5
HHhl,0,1,1,0.0
HHhm,2,1,3,0.67
HHhn,0,0,0,
HHlB,0,0,0,
HHlH,1,0,1,1.0
HHlL,0,1,1,0.0
HHlM,4,1,5,0.8
HHlN,1,2,3,0.33
HHlm,1,0,1,1.0
HHln,0,1,1,0.0
HHls,2,0,2,1.0
HHmB,3,2,5,0.6
HHmD,1,1,2,0.5
HHmH,2,7,9,0.22
HHmM,4,5,9,0.44
HHmN,0,3,3,0.0
HHmP,3,4,7,0.43
HHmS,0,3,3,0.0
HHmb,2,5,7,0.29
HHmm,0,4,4,0.0
HHmn,1,1,2,0.5
HHms,1,3,4,0.25
HHnB,3,3,6,0.5
HHnD,0,1,1,0.0
HHnH,1,3,4,0.25
HHnK,0,1,1,0.0
HHnM,2,1,3,0.67
HHnN,2,2,4,0.5
HHnP,4,4,8,0.5
HHnS,1,2,3,0.33
HHnb,4,2,6,0.67
HHnh,0,1,1,0.0
HHnl,1,0,1,1.0
HHnm,1,2,3,0.33
HHnn,3,4,7,0.43
HHns,3,1,4,0.75
HHsB,2,2,4,0.5
HHsD,1,0,1,1.0
HHsH,5,6,11,0.45
HHsI,0,2,2,0.0
HHsL,0,1,1,0.0
HHsM,4,1,5,0.8
HHsN,2,3,5,0.4
HHsP,6,4,10,0.6
HHsS,7,1,8,0.88
HHsb,1,1,2,0.5
HHsl,0,2,2,0.0
HHsm,4,3,7,0.57
HHsn,0,0,0,
HHss,4,6,10,0.4
HHtS,1,0,1,1.0
HIBB,2,0,2,1.0
HIBD,0,0,0,
HIBM,1,0,1,1.0
HIBN,1,1,2,0.5
HIBP,1,0,1,1.0
HIBS,0,0,0,
HIBb,1,1,2,0.5
HIBl,0,1,1,0.0
HIBm,3,0,3,1.0
HIBn,0,3,3,0.0
HIBs,0,1,1,0.0
HIDB,0,0,0,
HIDH,0,0,0,
HIDL,0,0,0,
HIDN,2,1,3,0.67
HIDS,0,1,1,0.0
HIDb,1,0,1,1.0
HIDl,1,0,1,1.0
HIHB,0,1,1,0.0
HIHD,2,0,2,1.0
HIHM,2,0,2,1.0
HIHN,0,3,3,0.0
HIHP,2,2,4,0.5
HIHS,1,1,2,0.5
HIHb,2,2,4,0.5
HIHh,0,1,1,0.0
HIHl,0,2,2,0.0
HIHm,3,0,3,1.0
HIHn,2,0,2,1.0
HIHs,3,0,3,1.0
HIIB,1,0,1,1.0
HIIH,0,1,1,0.0
HIIM,0,1,1,0.0
HIIN,1,0,1,1.0
HIIP,2,0,2,1.0
HIIn,1,0,1,1.0
HIKB,1,1,2,0.5
HIKM,1,0,1,1.0
HILL,0,1,1,0.0
HILM,1,0,1,1.0
HILN,1,0,1,1.0
HILP,0,0,0,
HILS,0,2,2,0.0
HILb,0,1,1,0.0
HILj,1,0,1,1.0
HILm,1,2,3,0.33
HILs,2,1,3,0.67
HIMB,2,2,4,0.5
HIMD,0,3,3,0.0
HIMM,2,1,3,0.67
HIMN,2,3,5,0.4
HIMP,0,4,4,0.0
HIMS,2,0,2,1.0
HIMb,2,3,5,0.4
HIMh,2,3,5,0.4
HIMj,0,1,1,0.0
HIMl,2,1,3,0.67
HIMm,1,4,5,0.2
HIMn,3,3,6,0.5
HIMs,2,1,3,0.67
HINB,2,2,4,0.5
HIND,1,0,1,1.0
HINH,0,1,1,0.0
HINK,1,0,1,1.0
HINL,0,1,1,0.0
HINM,3,1,4,0.75
HINN,0,1,1,0.0
HINP,1,1,2,0.5
HINS,1,2,3,0.33
HINb,1,1,2,0.5
HINh,0,1,1,0.0
HINl,2,0,2,1.0
HINm,1,3,4,0.25
HINn,0,3,3,0.0
HINs,0,1,1,0.0
HIPB,2,2,4,0.5
HIPI,0,1,1,0.0
HIPL,0,1,1,0.0
HIPM,4,2,6,0.67
HIPN,2,1,3,0.67
HIPP,4,3,7,0.57
HIPS,3,3,6,0.5
HIPb,2,4,6,0.33
HIPh,0,0,0,
HIPm,1,1,2,0.5
HIPn,3,1,4,0.75
HISD,0,0,0,
HISH,1,2,3,0.33
HISL,0,0,0,
HISM,1,4,5,0.2
HISN,1,2,3,0.33
HISP,2,3,5,0.4
HISS,1,1,2,0.5
HISb,1,1,2,0.5
HISl,2,0,2,1.0
HISm,0,4,4,0.0
HISn,1,2,3,0.33
HISs,2,2,4,0.5
HISt,0,1,1,0.0
HIbB,2,1,3,0.67
HIbH,2,2,4,0.5
HIbJ,0,2,2,0.0
HIbK,0,1,1,0.0
HIbL,1,0,1,1.0
HIbM,2,1,3,0.67
HIbN,1,1,2,0.5
HIbP,2,4,6,0.33
HIbS,0,2,2,0.0
HIbb,2,1,3,0.67
HIbl,0,0,0,
HIbm,1,1,2,0.5
HIbn,0,2,2,0.0
HIbs,1,2,3,0.33
HIlB,1,0,1,1.0
HIlM,2,0,2,1.0
HIlN,1,2,3,0.33
HIlP,1,0,1,1.0
HIlS,0,1,1,0.0
HIlb,1,0,1,1.0
HIln,1,0,1,1.0
HImB,1,2,3,0.33
HImH,1,2,3,0.33
HImJ,1,0,1,1.0
HImM,4,4,8,0.5
HImN,2,4,6,0.33
HImP,2,2,4,0.5
HImS,1,2,3,0.33
HImb,2,2,4,0.5
HImm,2,2,4,0.5
HImn,5,0,5,1.0
HIms,0,2,2,0.0
HInD,0,1,1,0.0
HInH,0,4,4,0.0
HInI,1,1,2,0.5
HInK,0,1,1,0.0
HInM,5,2,7,0.71
HInN,2,3,5,0.4
HInP,2,0,2,1.0
HInS,2,0,2,1.0
HInb,4,2,6,0.67
HInm,2,1,3,0.67
HInn,0,2,2,0.0
HIns,2,0,2,1.0
HIsB,1,0,1,1.0
HIsD,1,0,1,1.0
HIsH,0,2,2,0.0
HIsM,0,0,0,
HIsN,2,0,2,1.0
HIsP,1,2,3,0.33
HIsS,0,2,2,0.0
HIsb,0,1,1,0.0
HIsh,0,0,0,
HIsm,3,2,5,0.6
HIsn,0,2,2,0.0
HIss,1,4,5,0.2
HItm,1,1,2,0.5
HKBB,1,2,3,0.33
HKBD,1,0,1,1.0
HKBK,1,0,1,1.0
HKBL,1,0,1,1.0
HKBM,1,3,4,0.25
HKBN,1,4,5,0.2
HKBP,1,0,1,1.0
HKBS,0,0,0,
HKBb,1,0,1,1.0
HKBj,1,0,1,1.0
HKBl,0,0,0,
HKBm,2,2,4,0.5
HKBn,1,1,2,0.5
HKBs,0,0,0,
HKDD,0,1,1,0.0
HKDN,0,1,1,0.0
HKDb,1,0,1,1.0
HKDn,1,0,1,1.0
HKHh,0,1,1,0.0
HKHs,0,0,0,
HKIM,1,1,2,0.5
HKIS,0,1,1,0.0
HKKn,0,1,1,0.0
HKLL,0,1,1,0.0
HKLM,0,1,1,0.0
HKLN,1,1,2,0.5
HKLm,1,0,1,1.0
HKLn,1,0,1,1.0
HKLt,1,0,1,1.0
HKMB,3,1,4,0.75
HKMD,0,1,1,0.0
HKMM,2,2,4,0.5
HKMN,1,1,2,0.5
HKMP,1,0,1,1.0
HKMS,1,2,3,0.33
HKMb,1,4,5,0.2
HKMh,1,2,3,0.33
HKMm,4,1,5,0.8
HKMn,2,0,2,1.0
HKMs,0,1,1,0.0
HKNB,2,2,4,0.5
HKND,1,0,1,1.0
HKNH,1,1,2,0.5
HKNM,1,1,2,0.5
HKNN,1,0,1,1.0
HKNP,3,2,5,0.6
HKNS,2,2,4,0.5
HKNb,0,1,1,0.0
HKNh,1,0,1,1.0
HKNm,1,2,3,0.33
HKNn,2,1,3,0.67
HKNs,0,1,1,0.0
HKNt,1,0,1,1.0
HKPB,0,5,5,0.0
HKPD,0,0,0,
HKPI,1,0,1,1.0
HKPL,0,0,0,
HKPM,1,0,1,1.0
HKPN,0,3,3,0.0
HKPP,0,4,4,0.0
HKPS,2,0,2,1.0
HKPb,1,2,3,0.33
HKPm,6,1,7,0.86
HKPn,1,2,3,0.33
HKSD,1,0,1,1.0
HKSH,2,0,2,1.0
HKSL,1,2,3,0.33
HKSM,0,2,2,0.0
HKSP,0,1,1,0.0
HKSS,0,3,3,0.0
HKSh,0,1,1,0.0
HKSl,1,0,1,1.0
HKSm,0,2,2,0.0
HKSn,1,2,3,0.33
HKSs,1,2,3,0.33
HKSt,1,0,1,1.0
HKbB,1,2,3,0.33
HKbD,0,0,0,
HKbL,0,1,1,0.0
HKbM,2,2,4,0.5
HKbN,0,1,1,0.0
HKbP,0,2,2,0.0
HKbS,2,0,2,1.0
HKbl,0,1,1,0.0
HKbm,0,1,1,0.0
HKbn,0,3,3,0.0
HKbs,0,1,1,0.0
HKhB,2,2,4,0.5
HKhD,0,1,1,0.0
HKhH,1,0,1,1.0
HKhM,0,1,1,0.0
HKhN,1,0,1,1.0
HKhP,1,1,2,0.5
HKhS,1,1,2,0.5
HKhb,1,0,1,1.0
HKhh,2,1,3,0.67
HKhl,0,0,0,
HKhm,1,1,2,0.5
HKhn,1,0,1,1.0
HKhs,1,0,1,1.0
HKlH,0,1,1,0.0
HKlL,1,0,1,1.0
HKlP,1,0,1,1.0
HKlS,1,1,2,0.5
HKlb,0,1,1,0.0
HKlm,0,0,0,
HKln,1,0,1,1.0
HKmB,2,0,2,1.0
HKmH,0,4,4,0.0
HKmL,0,0,0,
HKmM,1,3,4,0.25
HKmN,0,0,0,
HKmP,1,1,2,0.5
HKmS,2,1,3,0.67
HKmb,1,2,3,0.33
HKml,1,1,2,0.5
HKmm,1,0,1,1.0
HKmn,2,2,4,0.5
HKms,3,1,4,0.75
HKnB,1,0,1,1.0
HKnH,1,0,1,1.0
HKnM,0,2,2,0.0
HKnN,0,1,1,0.0
HKnP,2,0,2,1.0
HKnS,0,1,1,0.0
HKnb,1,0,1,1.0
HKnm,1,0,1,1.0
HKnn,0,0,0,
HKsB,1,3,4,0.25
HKsD,1,0,1,1.0
HKsH,0,1,1,0.0
HKsM,2,0,2,1.0
HKsN,0,0,0,
HKsP,1,1,2,0.5
HKsS,3,0,3,1.0
HKsb,0,1,1,0.0
HKsl,1,0,1,1.0
HKsm,2,2,4,0.5
HKsn,0,1,1,0.0
HKss,1,0,1,1.0
HKtD,1,0,1,1.0
HKtH,1,0,1,1.0
HKtM,1,0,1,1.0
HKtP,1,0,1,1.0
