candlestick_code4,label_increase,label_decrease,occurrence,percentage
HKtt,1,0,1,1.0
HLBB,6,1,7,0.86
HLBD,1,0,1,1.0
HLBL,0,2,2,0.0
HLBM,2,3,5,0.4
HLBN,3,5,8,0.38
HLBP,5,4,9,0.56
HLBS,2,0,2,1.0
HLBb,4,4,8,0.5
HLBh,1,1,2,0.5
HLBj,1,1,2,0.5
HLBm,6,2,8,0.75
HLBn,2,4,6,0.33
HLBs,3,1,4,0.75
HLDB,1,0,1,1.0
HLDD,0,0,0,
HLDH,3,0,3,1.0
HLDM,2,0,2,1.0
HLDS,0,1,1,0.0
HLDb,2,1,3,0.67
HLDm,1,2,3,0.33
HLDn,3,1,4,0.75
HLDs,0,1,1,0.0
HLHB,0,1,1,0.0
HLKB,0,0,0,
HLKD,1,0,1,1.0
HLKL,0,0,0,
HLKM,0,1,1,0.0
HLKN,0,1,1,0.0
HLKS,0,1,1,0.0
HLKl,1,1,2,0.5
HLKm,1,0,1,1.0
HLKn,1,1,2,0.5
HLLB,1,1,2,0.5
HLLD,0,0,0,
HLLL,1,1,2,0.5
HLLM,0,2,2,0.0
HLLN,1,0,1,1.0
HLLP,1,3,4,0.25
HLLS,3,1,4,0.75
HLLb,0,1,1,0.0
HLLh,0,1,1,0.0
HLLj,1,0,1,1.0
HLLl,2,1,3,0.67
HLLm,0,3,3,0.0
HLLn,1,2,3,0.33
HLLs,1,1,2,0.5
HLMB,6,5,11,0.55
HLMD,1,1,2,0.5
HLML,3,0,3,1.0
HLMM,1,8,9,0.11
HLMN,4,1,5,0.8
HLMP,4,3,7,0.57
HLMS,4,2,6,0.67
HLMb,5,2,7,0.71
HLMh,2,3,5,0.4
HLMl,1,0,1,1.0
HLMm,6,5,11,0.55
HLMn,6,6,12,0.5
HLMs,1,5,6,0.17
HLNB,2,0,2,1.0
HLND,1,0,1,1.0
HLNH,1,1,2,0.5
HLNK,1,1,2,0.5
HLNL,0,1,1,0.0
HLNM,4,3,7,0.57
HLNN,7,0,7,1.0
HLNP,5,6,11,0.45
HLNS,5,3,8,0.62
HLNb,3,4,7,0.43
HLNh,0,0,0,
HLNl,0,2,2,0.0
HLNm,4,3,7,0.57
HLNn,6,7,13,0.46
HLNs,3,4,7,0.43
HLNt,0,1,1,0.0
HLPB,3,8,11,0.27
HLPD,1,0,1,1.0
HLPH,3,1,4,0.75
HLPI,0,1,1,0.0
HLPK,0,2,2,0.0
HLPL,1,0,1,1.0
HLPM,4,2,6,0.67
HLPN,2,2,4,0.5
HLPP,3,6,9,0.33
HLPS,5,6,11,0.45
HLPb,7,7,14,0.5
HLPh,0,1,1,0.0
HLPl,1,3,4,0.25
HLPm,5,5,10,0.5
HLPn,4,6,10,0.4
HLPs,2,3,5,0.4
HLSB,1,3,4,0.25
HLSD,0,0,0,
HLSH,1,1,2,0.5
HLSL,2,3,5,0.4
HLSM,1,5,6,0.17
HLSN,2,3,5,0.4
HLSP,3,2,5,0.6
HLSS,1,3,4,0.25
HLSb,1,5,6,0.17
HLSh,0,0,0,
HLSl,0,0,0,
HLSm,2,5,7,0.29
HLSn,3,5,8,0.38
HLSs,2,3,5,0.4
HLbB,2,2,4,0.5
HLbJ,1,0,1,1.0
HLbK,1,1,2,0.5
HLbL,1,1,2,0.5
HLbM,4,3,7,0.57
HLbN,7,5,12,0.58
HLbP,3,0,3,1.0
HLbS,1,2,3,0.33
HLbb,1,2,3,0.33
HLbl,1,0,1,1.0
HLbm,2,5,7,0.29
HLbn,2,5,7,0.29
HLbs,3,1,4,0.75
HLhB,0,1,1,0.0
HLhH,0,1,1,0.0
HLhI,1,0,1,1.0
HLhL,1,0,1,1.0
HLhM,0,1,1,0.0
HLhN,3,0,3,1.0
HLhP,3,3,6,0.5
HLhS,0,1,1,0.0
HLhb,1,1,2,0.5
HLhh,3,1,4,0.75
HLhl,0,0,0,
HLhm,3,1,4,0.75
HLhn,0,1,1,0.0
HLhs,2,2,4,0.5
HLjK,1,1,2,0.5
HLjL,1,0,1,1.0
HLjM,1,0,1,1.0
HLjN,0,0,0,
HLjP,1,0,1,1.0
HLjS,1,0,1,1.0
HLjb,1,0,1,1.0
HLjm,2,0,2,1.0
HLjn,0,1,1,0.0
HLjs,1,2,3,0.33
HLlB,1,3,4,0.25
HLlJ,0,1,1,0.0
HLlL,0,0,0,
HLlM,0,5,5,0.0
HLlN,0,2,2,0.0
HLlP,2,0,2,1.0
HLlS,2,1,3,0.67
HLlb,1,1,2,0.5
HLll,1,0,1,1.0
HLlm,3,2,5,0.6
HLln,2,2,4,0.5
HLls,0,3,3,0.0
HLmB,4,6,10,0.4
HLmD,1,2,3,0.33
HLmH,5,5,10,0.5
HLmI,1,0,1,1.0
HLmL,0,3,3,0.0
HLmM,5,4,9,0.56
HLmN,2,3,5,0.4
HLmP,5,4,9,0.56
HLmS,3,3,6,0.5
HLmb,4,5,9,0.44
HLml,2,2,4,0.5
HLmm,6,3,9,0.67
HLmn,5,2,7,0.71
HLms,1,2,3,0.33
HLnB,3,5,8,0.38
HLnD,1,1,2,0.5
HLnH,3,2,5,0.6
HLnI,1,0,1,1.0
HLnK,0,1,1,0.0
HLnM,5,4,9,0.56
HLnN,2,4,6,0.33
HLnP,7,7,14,0.5
HLnS,2,5,7,0.29
HLnb,4,2,6,0.67
HLnl,5,0,5,1.0
HLnm,7,2,9,0.78
HLnn,4,4,8,0.5
HLns,3,1,4,0.75
HLsB,2,4,6,0.33
HLsD,1,0,1,1.0
HLsH,4,2,6,0.67
HLsI,1,0,1,1.0
HLsL,2,0,2,1.0
HLsM,1,2,3,0.33
HLsN,3,3,6,0.5
HLsP,4,2,6,0.67
HLsS,1,3,4,0.25
HLsb,2,2,4,0.5
HLsh,1,1,2,0.5
HLsl,0,1,1,0.0
HLsm,2,2,4,0.5
HLsn,0,6,6,0.0
HLss,4,2,6,0.67
HLtB,1,0,1,1.0
HLtL,0,0,0,
HLtN,1,0,1,1.0
HLtb,0,1,1,0.0
HLtl,1,0,1,1.0
HLtm,0,1,1,0.0
HLtn,2,0,2,1.0
HMBB,11,11,22,0.5
HMBD,3,2,5,0.6
HMBH,0,1,1,0.0
HMBK,2,4,6,0.33
HMBL,1,4,5,0.2
HMBM,12,12,24,0.5
HMBN,11,13,24,0.46
HMBP,12,11,23,0.52
HMBS,4,4,8,0.5
HMBb,8,8,16,0.5
HMBh,2,4,6,0.33
HMBj,2,2,4,0.5
HMBl,1,2,3,0.33
HMBm,11,11,22,0.5
HMBn,16,15,31,0.52
HMBs,7,4,11,0.64
HMBt,2,0,2,1.0
HMDD,3,2,5,0.6
HMDH,5,4,9,0.56
HMDL,1,0,1,1.0
HMDM,1,3,4,0.25
HMDN,4,2,6,0.67
HMDP,4,1,5,0.8
HMDS,0,5,5,0.0
HMDb,2,1,3,0.67
HMDl,2,1,3,0.67
HMDm,5,3,8,0.62
HMDn,2,3,5,0.4
HMDs,6,2,8,0.75
HMHM,0,0,0,
HMHS,0,0,0,
HMHh,0,1,1,0.0
HMHm,1,0,1,1.0
HMIN,0,1,1,0.0
HMIt,1,0,1,1.0
HMKH,0,1,1,0.0
HMKL,0,0,0,
HMKM,0,1,1,0.0
HMKN,1,0,1,1.0
HMKP,0,0,0,
HMKS,0,1,1,0.0
HMKb,1,0,1,1.0
HMKh,1,0,1,1.0
HMKl,1,1,2,0.5
HMLB,2,4,6,0.33
HMLK,0,0,0,
HMLL,0,2,2,0.0
HMLM,3,1,4,0.75
HMLN,4,5,9,0.44
HMLP,2,4,6,0.33
HMLS,8,2,10,0.8
HMLb,3,2,5,0.6
HMLh,1,1,2,0.5
HMLj,0,1,1,0.0
HMLl,1,1,2,0.5
HMLm,4,8,12,0.33
HMLn,0,3,3,0.0
HMLs,3,1,4,0.75
HMMB,7,18,25,0.28
HMMD,1,4,5,0.2
HMMK,0,1,1,0.0
HMML,0,1,1,0.0
HMMM,6,18,24,0.25
HMMN,7,19,26,0.27
HMMP,20,16,36,0.56
HMMS,8,17,25,0.32
HMMb,15,9,24,0.62
HMMh,12,10,22,0.55
HMMj,0,1,1,0.0
HMMl,1,4,5,0.2
HMMm,17,17,34,0.5
HMMn,20,14,34,0.59
HMMs,8,6,14,0.57
HMMt,1,0,1,1.0
HMNB,10,12,22,0.45
HMND,5,4,9,0.56
HMNH,2,0,2,1.0
HMNK,0,1,1,0.0
HMNL,2,5,7,0.29
HMNM,13,10,23,0.57
HMNN,13,9,22,0.59
HMNP,14,19,33,0.42
HMNS,10,7,17,0.59
HMNb,7,11,18,0.39
HMNh,5,5,10,0.5
HMNl,4,7,11,0.36
HMNm,22,21,43,0.51
HMNn,13,18,31,0.42
HMNs,11,5,16,0.69
HMNt,4,1,5,0.8
HMPB,10,14,24,0.42
HMPD,1,0,1,1.0
HMPH,1,3,4,0.25
HMPI,1,1,2,0.5
HMPK,1,2,3,0.33
HMPL,5,6,11,0.45
HMPM,6,13,19,0.32
HMPN,22,19,41,0.54
HMPP,18,19,37,0.49
HMPS,14,7,21,0.67
HMPb,16,13,29,0.55
HMPh,2,1,3,0.67
HMPl,5,6,11,0.45
HMPm,24,15,39,0.62
HMPn,15,21,36,0.42
HMPs,13,4,17,0.76
HMPt,3,1,4,0.75
HMSB,11,11,22,0.5
HMSD,3,2,5,0.6
HMSH,1,6,7,0.14
HMSI,1,1,2,0.5
HMSK,0,1,1,0.0
HMSL,3,3,6,0.5
HMSM,13,16,29,0.45
HMSN,8,5,13,0.62
HMSP,13,8,21,0.62
HMSS,7,14,21,0.33
HMSb,8,4,12,0.67
HMSh,5,7,12,0.42
HMSl,6,6,12,0.5
HMSm,14,13,27,0.52
HMSn,12,9,21,0.57
HMSs,10,6,16,0.62
HMSt,0,0,0,
HMbB,16,8,24,0.67
HMbD,1,2,3,0.33
HMbH,2,7,9,0.22
HMbI,1,0,1,1.0
HMbJ,1,5,6,0.17
HMbK,2,1,3,0.67
HMbL,5,2,7,0.71
HMbM,9,15,24,0.38
HMbN,17,10,27,0.63
HMbP,14,13,27,0.52
HMbS,6,6,12,0.5
HMbb,7,8,15,0.47
HMbl,3,1,4,0.75
HMbm,14,10,24,0.58
HMbn,7,14,21,0.33
HMbs,17,6,23,0.74
HMhB,8,5,13,0.62
HMhD,1,1,2,0.5
HMhH,3,5,8,0.38
HMhI,4,4,8,0.5
HMhL,2,2,4,0.5
HMhM,8,7,15,0.53
HMhN,6,11,17,0.35
HMhP,15,8,23,0.65
HMhS,14,13,27,0.52
HMhb,9,9,18,0.5
HMhh,10,14,24,0.42
HMhl,6,6,12,0.5
HMhm,16,14,30,0.53
HMhn,11,4,15,0.73
HMhs,9,8,17,0.53
HMht,0,1,1,0.0
HMjB,4,3,7,0.57
HMjH,2,0,2,1.0
HMjI,2,0,2,1.0
HMjL,1,1,2,0.5
HMjM,1,4,5,0.2
HMjN,2,0,2,1.0
HMjP,1,1,2,0.5
HMjS,3,2,5,0.6
HMjb,2,0,2,1.0
HMjl,2,0,2,1.0
HMjm,3,1,4,0.75
HMjn,6,3,9,0.67
HMjs,0,2,2,0.0
HMjt,1,0,1,1.0
HMlB,3,3,6,0.5
HMlH,3,3,6,0.5
HMlI,1,0,1,1.0
HMlJ,1,2,3,0.33
HMlK,1,1,2,0.5
HMlL,1,1,2,0.5
HMlM,3,7,10,0.3
HMlN,4,2,6,0.67
HMlP,6,3,9,0.67
HMlS,2,1,3,0.67
HMlb,5,4,9,0.56
HMll,0,2,2,0.0
HMlm,6,2,8,0.75
HMln,2,4,6,0.33
HMls,4,2,6,0.67
HMmB,15,15,30,0.5
HMmD,9,7,16,0.56
HMmH,10,17,27,0.37
HMmI,2,1,3,0.67
HMmJ,7,5,12,0.58
HMmK,0,1,1,0.0
HMmL,4,3,7,0.57
HMmM,16,22,38,0.42
HMmN,15,23,38,0.39
HMmP,15,9,24,0.62
HMmS,10,10,20,0.5
HMmb,10,12,22,0.45
HMml,3,4,7,0.43
HMmm,20,14,34,0.59
HMmn,20,13,33,0.61
HMms,11,8,19,0.58
HMnB,11,18,29,0.38
HMnD,2,3,5,0.4
HMnH,7,8,15,0.47
HMnI,1,4,5,0.2
HMnK,1,2,3,0.33
HMnL,6,5,11,0.55
HMnM,23,13,36,0.64
HMnN,21,22,43,0.49
HMnP,23,25,48,0.48
HMnS,14,11,25,0.56
HMnb,11,9,20,0.55
HMnh,0,2,2,0.0
HMnl,4,4,8,0.5
HMnm,18,9,27,0.67
HMnn,24,11,35,0.69
HMns,15,19,34,0.44
HMsB,6,8,14,0.43
HMsD,1,1,2,0.5
HMsH,10,10,20,0.5
HMsI,0,1,1,0.0
HMsK,0,1,1,0.0
HMsL,1,4,5,0.2
HMsM,10,13,23,0.43
HMsN,9,11,20,0.45
HMsP,9,11,20,0.45
HMsS,11,16,27,0.41
HMsb,12,8,20,0.6
HMsh,0,0,0,
HMsl,2,7,9,0.22
HMsm,11,9,20,0.55
HMsn,7,7,14,0.5
HMss,12,5,17,0.71
HMst,0,1,1,0.0
HMtB,1,2,3,0.33
HMtD,0,1,1,0.0
HMtH,1,1,2,0.5
HMtL,1,0,1,1.0
HMtM,0,4,4,0.0
HMtN,2,3,5,0.4
HMtP,5,2,7,0.71
HMtb,2,2,4,0.5
HMth,1,0,1,1.0
HMtm,2,1,3,0.67
HMtn,1,1,2,0.5
HMts,2,1,3,0.67
HMtt,1,1,2,0.5
HNBB,11,7,18,0.61
HNBD,4,1,5,0.8
HNBK,5,3,8,0.62
HNBL,2,5,7,0.29
HNBM,12,11,23,0.52
HNBN,8,11,19,0.42
HNBP,13,13,26,0.5
HNBS,6,7,13,0.46
HNBb,6,10,16,0.38
HNBh,2,1,3,0.67
HNBj,1,2,3,0.33
HNBl,3,2,5,0.6
HNBm,13,4,17,0.76
HNBn,11,16,27,0.41
HNBs,9,7,16,0.56
HNBt,2,1,3,0.67
HNDB,4,3,7,0.57
HNDD,1,2,3,0.33
HNDH,1,5,6,0.17
HNDL,3,0,3,1.0
HNDM,6,3,9,0.67
HNDN,2,1,3,0.67
HNDP,1,4,5,0.2
HNDS,5,2,7,0.71
HNDb,0,2,2,0.0
HNDl,1,1,2,0.5
HNDm,5,4,9,0.56
HNDn,0,4,4,0.0
HNDs,2,2,4,0.5
HNHB,3,1,4,0.75
HNHD,0,1,1,0.0
HNHH,0,1,1,0.0
HNHI,1,1,2,0.5
HNHL,0,0,0,
HNHM,4,4,8,0.5
HNHN,3,2,5,0.6
HNHP,4,3,7,0.57
HNHS,2,6,8,0.25
HNHb,4,1,5,0.8
HNHh,0,2,2,0.0
HNHl,1,0,1,1.0
HNHm,4,3,7,0.57
HNHn,2,2,4,0.5
HNHs,1,2,3,0.33
HNHt,0,1,1,0.0
HNIL,0,1,1,0.0
HNIM,1,0,1,1.0
HNIN,1,0,1,1.0
HNIP,1,0,1,1.0
HNIS,0,1,1,0.0
HNIb,0,0,0,
HNIm,1,1,2,0.5
HNIs,0,0,0,
HNKB,0,3,3,0.0
HNKH,1,0,1,1.0
HNKM,0,2,2,0.0
HNKN,1,6,7,0.14
HNKP,1,2,3,0.33
HNKS,0,2,2,0.0
HNKb,0,2,2,0.0
HNKh,0,3,3,0.0
HNKl,0,1,1,0.0
HNKm,1,2,3,0.33
HNKn,5,2,7,0.71
HNKs,1,1,2,0.5
HNKt,0,0,0,
HNLB,1,3,4,0.25
HNLD,1,1,2,0.5
HNLL,3,2,5,0.6
HNLM,3,3,6,0.5
HNLN,3,2,5,0.6
HNLP,4,3,7,0.57
HNLS,5,3,8,0.62
HNLb,1,6,7,0.14
HNLh,2,1,3,0.67
HNLj,0,2,2,0.0
HNLl,3,2,5,0.6
HNLm,3,2,5,0.6
HNLn,6,3,9,0.67
HNLs,2,1,3,0.67
HNLt,0,2,2,0.0
HNMB,10,12,22,0.45
HNMD,2,3,5,0.4
HNML,8,5,13,0.62
HNMM,5,14,19,0.26
HNMN,15,13,28,0.54
HNMP,12,12,24,0.5
HNMS,6,8,14,0.43
HNMb,9,10,19,0.47
HNMh,14,13,27,0.52
HNMj,4,1,5,0.8
HNMl,4,2,6,0.67
HNMm,20,14,34,0.59
HNMn,23,22,45,0.51
HNMs,10,4,14,0.71
HNMt,3,4,7,0.43
HNNB,14,10,24,0.58
HNND,5,1,6,0.83
HNNH,3,2,5,0.6
HNNK,2,6,8,0.25
HNNL,1,8,9,0.11
HNNM,14,17,31,0.45
HNNN,16,19,35,0.46
HNNP,19,23,42,0.45
HNNS,11,17,28,0.39
HNNb,8,10,18,0.44
HNNh,4,3,7,0.57
HNNl,5,5,10,0.5
HNNm,22,9,31,0.71
HNNn,18,29,47,0.38
HNNs,11,17,28,0.39
HNNt,1,2,3,0.33
HNPB,12,16,28,0.43
HNPD,3,2,5,0.6
HNPH,3,8,11,0.27
HNPI,5,5,10,0.5
HNPK,1,5,6,0.17
HNPL,10,7,17,0.59
HNPM,9,19,28,0.32
HNPN,21,27,48,0.44
HNPP,24,27,51,0.47
HNPS,17,10,27,0.63
HNPb,16,10,26,0.62
HNPh,6,1,7,0.86
HNPl,8,8,16,0.5
HNPm,23,23,46,0.5
HNPn,10,17,27,0.37
HNPs,9,9,18,0.5
HNPt,1,0,1,1.0
HNSB,12,9,21,0.57
HNSD,0,5,5,0.0
HNSH,3,3,6,0.5
HNSI,1,0,1,1.0
HNSK,0,1,1,0.0
HNSL,3,2,5,0.6
HNSM,8,12,20,0.4
HNSN,6,5,11,0.55
HNSP,14,13,27,0.52
HNSS,5,10,15,0.33
HNSb,4,4,8,0.5
HNSh,7,5,12,0.58
HNSl,6,2,8,0.75
HNSm,14,12,26,0.54
HNSn,12,13,25,0.48
HNSs,14,19,33,0.42
HNSt,1,4,5,0.2
HNbB,8,4,12,0.67
HNbD,0,5,5,0.0
HNbH,1,6,7,0.14
HNbI,3,0,3,1.0
HNbJ,6,4,10,0.6
HNbK,2,2,4,0.5
HNbL,6,5,11,0.55
HNbM,7,10,17,0.41
HNbN,11,11,22,0.5
HNbP,9,14,23,0.39
HNbS,5,9,14,0.36
HNbb,8,13,21,0.38
HNbl,1,2,3,0.33
HNbm,5,10,15,0.33
HNbn,19,9,28,0.68
HNbs,5,6,11,0.45
HNhB,3,6,9,0.33
HNhD,0,1,1,0.0
HNhH,0,2,2,0.0
HNhI,3,0,3,1.0
HNhL,1,1,2,0.5
HNhM,3,5,8,0.38
HNhN,2,6,8,0.25
HNhP,5,3,8,0.62
HNhS,4,4,8,0.5
HNhb,3,3,6,0.5
HNhh,1,5,6,0.17
HNhl,1,1,2,0.5
HNhm,5,6,11,0.45
HNhn,7,5,12,0.58
HNhs,7,4,11,0.64
HNlB,0,3,3,0.0
HNlH,5,2,7,0.71
HNlI,0,1,1,0.0
HNlJ,2,0,2,1.0
HNlL,2,1,3,0.67
HNlM,1,8,9,0.11
HNlN,3,4,7,0.43
HNlP,5,5,10,0.5
HNlS,2,5,7,0.29
HNlb,5,3,8,0.62
HNll,0,0,0,
HNlm,3,6,9,0.33
HNln,5,3,8,0.62
HNls,3,2,5,0.6
HNmB,11,10,21,0.52
HNmD,2,2,4,0.5
HNmH,9,15,24,0.38
HNmI,2,1,3,0.67
HNmJ,6,0,6,1.0
HNmL,6,6,12,0.5
HNmM,16,19,35,0.46
HNmN,8,20,28,0.29
HNmP,17,14,31,0.55
HNmS,7,11,18,0.39
HNmb,10,13,23,0.43
HNml,6,2,8,0.75
HNmm,16,7,23,0.7
HNmn,16,13,29,0.55
HNms,13,5,18,0.72
HNnB,13,7,20,0.65
HNnD,2,1,3,0.67
HNnH,1,6,7,0.14
HNnI,4,5,9,0.44
HNnK,1,3,4,0.25
HNnL,4,5,9,0.44
HNnM,20,18,38,0.53
HNnN,31,26,57,0.54
HNnP,19,21,40,0.48
HNnS,8,23,31,0.26
HNnb,13,8,21,0.62
HNnh,1,0,1,1.0
HNnl,5,4,9,0.56
HNnm,20,13,33,0.61
HNnn,26,28,54,0.48
HNns,12,10,22,0.55
HNsB,12,7,19,0.63
HNsD,1,3,4,0.25
HNsH,7,9,16,0.44
HNsI,1,1,2,0.5
HNsK,0,0,0,
HNsL,2,2,4,0.5
HNsM,7,9,16,0.44
HNsN,11,13,24,0.46
HNsP,9,4,13,0.69
HNsS,12,18,30,0.4
HNsb,6,4,10,0.6
HNsh,0,0,0,
HNsl,7,1,8,0.88
HNsm,9,13,22,0.41
HNsn,14,9,23,0.61
HNss,17,7,24,0.71
HNtB,2,3,5,0.4
HNtH,2,1,3,0.67
HNtL,0,1,1,0.0
HNtM,2,0,2,1.0
HNtN,6,0,6,1.0
HNtP,2,2,4,0.5
HNtS,3,4,7,0.43
HNth,0,1,1,0.0
HNtl,0,1,1,0.0
HNtm,3,4,7,0.43
HNtn,1,0,1,1.0
HNts,1,2,3,0.33
HPBB,11,13,24,0.46
HPBD,1,3,4,0.25
HPBK,1,2,3,0.33
HPBL,6,9,15,0.4
HPBM,9,28,37,0.24
HPBN,14,17,31,0.45
HPBP,28,15,43,0.65
HPBS,8,3,11,0.73
HPBb,10,12,22,0.45
HPBh,3,0,3,1.0
HPBj,6,0,6,1.0
HPBl,4,3,7,0.57
HPBm,16,13,29,0.55
HPBn,11,18,29,0.38
HPBs,5,5,10,0.5
HPBt,1,2,3,0.33
HPDB,3,1,4,0.75
HPDD,1,1,2,0.5
HPDH,2,1,3,0.67
HPDK,1,0,1,1.0
HPDL,0,1,1,0.0
HPDM,4,8,12,0.33
HPDN,1,0,1,1.0
HPDP,2,2,4,0.5
HPDS,2,3,5,0.4
HPDb,0,2,2,0.0
HPDl,0,0,0,
HPDm,2,4,6,0.33
HPDn,2,1,3,0.67
HPDs,6,1,7,0.86
HPHB,7,4,11,0.64
HPHD,0,0,0,
HPHH,1,0,1,1.0
HPHI,0,0,0,
HPHL,5,0,5,1.0
HPHM,7,5,12,0.58
HPHN,2,6,8,0.25
HPHP,8,4,12,0.67
HPHS,4,9,13,0.31
HPHb,2,4,6,0.33
HPHh,1,2,3,0.33
HPHl,1,3,4,0.25
HPHm,8,5,13,0.62
HPHn,3,4,7,0.43
HPHs,3,5,8,0.38
HPHt,1,0,1,1.0
HPIB,2,1,3,0.67
HPID,0,0,0,
HPIH,1,1,2,0.5
HPII,1,0,1,1.0
HPIK,1,0,1,1.0
HPIL,1,0,1,1.0
HPIM,3,1,4,0.75
HPIN,1,2,3,0.33
HPIP,4,2,6,0.67
HPIS,4,2,6,0.67
HPIb,4,1,5,0.8
HPIm,1,2,3,0.33
HPIn,3,2,5,0.6
HPIs,1,0,1,1.0
HPKB,2,4,6,0.33
HPKD,1,0,1,1.0
HPKL,1,0,1,1.0
HPKM,4,4,8,0.5
HPKN,1,0,1,1.0
HPKP,0,2,2,0.0
HPKS,0,1,1,0.0
HPKb,4,1,5,0.8
HPKh,1,4,5,0.2
HPKl,0,2,2,0.0
HPKm,5,1,6,0.83
HPKn,2,3,5,0.4
HPKs,2,2,4,0.5
HPKt,0,1,1,0.0
HPLB,6,8,14,0.43
HPLK,0,2,2,0.0
HPLL,1,1,2,0.5
HPLM,6,6,12,0.5
HPLN,3,4,7,0.43
HPLP,6,7,13,0.46
HPLS,4,5,9,0.44
HPLb,2,9,11,0.18
HPLh,5,1,6,0.83
HPLj,1,0,1,1.0
HPLl,0,3,3,0.0
HPLm,3,7,10,0.3
HPLn,4,6,10,0.4
HPLs,7,9,16,0.44
HPLt,0,0,0,
HPMB,14,21,35,0.4
HPMD,4,5,9,0.44
HPMK,1,0,1,1.0
HPML,6,5,11,0.55
HPMM,18,19,37,0.49
HPMN,11,14,25,0.44
HPMP,19,22,41,0.46
HPMS,12,16,28,0.43
HPMb,20,14,34,0.59
HPMh,20,21,41,0.49
HPMj,1,3,4,0.25
HPMl,7,5,12,0.58
HPMm,27,25,52,0.52
HPMn,23,16,39,0.59
HPMs,17,13,30,0.57
HPMt,1,1,2,0.5
HPNB,12,10,22,0.55
HPND,2,2,4,0.5
HPNH,0,2,2,0.0
HPNK,1,2,3,0.33
HPNL,4,8,12,0.33
HPNM,12,18,30,0.4
HPNN,12,27,39,0.31
HPNP,26,24,50,0.52
HPNS,11,13,24,0.46
HPNb,17,15,32,0.53
HPNh,5,2,7,0.71
HPNl,5,5,10,0.5
HPNm,19,17,36,0.53
HPNn,18,14,32,0.56
HPNs,18,12,30,0.6
HPNt,2,2,4,0.5
HPPB,22,17,39,0.56
HPPD,6,2,8,0.75
HPPH,5,6,11,0.45
HPPI,2,0,2,1.0
HPPK,5,3,8,0.62
HPPL,10,18,28,0.36
HPPM,29,29,58,0.5
HPPN,14,15,29,0.48
HPPP,22,23,45,0.49
HPPS,12,14,26,0.46
HPPb,16,13,29,0.55
HPPh,1,2,3,0.33
HPPl,11,12,23,0.48
HPPm,22,23,45,0.49
HPPn,16,21,37,0.43
HPPs,15,13,28,0.54
HPPt,2,2,4,0.5
HPSB,10,12,22,0.45
HPSD,5,2,7,0.71
HPSH,4,8,12,0.33
HPSI,2,0,2,1.0
HPSK,1,0,1,1.0
HPSL,7,1,8,0.88
HPSM,12,18,30,0.4
HPSN,11,7,18,0.61
HPSP,11,11,22,0.5
HPSS,14,15,29,0.48
HPSb,7,6,13,0.54
HPSh,7,7,14,0.5
HPSl,3,4,7,0.43
HPSm,16,12,28,0.57
HPSn,10,10,20,0.5
HPSs,19,9,28,0.68
HPSt,1,2,3,0.33
HPbB,17,13,30,0.57
HPbD,1,1,2,0.5
HPbH,2,2,4,0.5
HPbI,1,1,2,0.5
HPbJ,2,2,4,0.5
HPbK,0,4,4,0.0
HPbL,5,4,9,0.56
HPbM,11,16,27,0.41
HPbN,19,14,33,0.58
HPbP,19,15,34,0.56
HPbS,14,6,20,0.7
HPbb,13,15,28,0.46
HPbl,3,5,8,0.38
HPbm,20,8,28,0.71
HPbn,9,7,16,0.56
HPbs,6,8,14,0.43
HPhB,1,2,3,0.33
HPhD,2,1,3,0.67
HPhH,0,3,3,0.0
HPhL,1,1,2,0.5
HPhM,1,1,2,0.5
HPhN,0,2,2,0.0
HPhP,3,1,4,0.75
HPhS,3,1,4,0.75
HPhb,1,1,2,0.5
HPhh,3,1,4,0.75
HPhl,0,0,0,
HPhm,5,1,6,0.83
HPhn,1,1,2,0.5
HPhs,3,1,4,0.75
