candlestick_code4,label_increase,label_decrease,occurrence,percentage
HPht,1,1,2,0.5
HPlB,6,6,12,0.5
HPlD,2,1,3,0.67
HPlH,4,3,7,0.57
HPlI,1,0,1,1.0
HPlJ,1,0,1,1.0
HPlL,6,2,8,0.75
HPlM,10,7,17,0.59
HPlN,4,5,9,0.44
HPlP,10,4,14,0.71
HPlS,7,5,12,0.58
HPlb,10,6,16,0.62
HPll,2,1,3,0.67
HPlm,3,8,11,0.27
HPln,3,3,6,0.5
HPls,4,3,7,0.57
HPmB,15,11,26,0.58
HPmD,6,9,15,0.4
HPmH,19,16,35,0.54
HPmI,2,0,2,1.0
HPmJ,5,4,9,0.56
HPmL,5,9,14,0.36
HPmM,20,32,52,0.38
HPmN,17,19,36,0.47
HPmP,23,18,41,0.56
HPmS,23,10,33,0.7
HPmb,23,12,35,0.66
HPml,8,8,16,0.5
HPmm,22,18,40,0.55
HPmn,18,6,24,0.75
HPms,14,7,21,0.67
HPnB,12,11,23,0.52
HPnD,5,1,6,0.83
HPnH,6,8,14,0.43
HPnI,3,3,6,0.5
HPnK,1,1,2,0.5
HPnL,6,6,12,0.5
HPnM,16,15,31,0.52
HPnN,18,16,34,0.53
HPnP,22,17,39,0.56
HPnS,9,6,15,0.6
HPnb,7,9,16,0.44
HPnl,1,4,5,0.2
HPnm,14,8,22,0.64
HPnn,12,14,26,0.46
HPns,13,10,23,0.57
HPnt,0,1,1,0.0
HPsB,8,10,18,0.44
HPsD,4,2,6,0.67
HPsH,6,9,15,0.4
HPsI,1,0,1,1.0
HPsK,3,0,3,1.0
HPsL,6,7,13,0.46
HPsM,9,17,26,0.35
HPsN,8,8,16,0.5
HPsP,14,23,37,0.38
HPsS,9,20,29,0.31
HPsb,8,9,17,0.47
HPsh,1,1,2,0.5
HPsl,4,1,5,0.8
HPsm,10,13,23,0.43
HPsn,9,6,15,0.6
HPss,5,9,14,0.36
HPtB,1,0,1,1.0
HPtH,1,1,2,0.5
HPtI,0,1,1,0.0
HPtK,0,1,1,0.0
HPtL,0,0,0,
HPtM,1,3,4,0.25
HPtN,1,1,2,0.5
HPtP,2,3,5,0.4
HPtS,1,2,3,0.33
HPtb,1,1,2,0.5
HPtl,0,2,2,0.0
HPtm,1,2,3,0.33
HPtn,2,0,2,1.0
HPts,2,1,3,0.67
HSBB,5,9,14,0.36
HSBD,1,2,3,0.33
HSBK,4,2,6,0.67
HSBL,2,3,5,0.4
HSBM,7,14,21,0.33
HSBN,8,8,16,0.5
HSBP,10,3,13,0.77
HSBS,4,6,10,0.4
HSBb,4,5,9,0.44
HSBh,0,0,0,
HSBj,1,1,2,0.5
HSBl,0,1,1,0.0
HSBm,7,15,22,0.32
HSBn,13,11,24,0.54
HSBs,8,8,16,0.5
HSBt,0,3,3,0.0
HSDB,1,0,1,1.0
HSDD,1,1,2,0.5
HSDH,1,2,3,0.33
HSDI,1,0,1,1.0
HSDL,1,1,2,0.5
HSDM,3,3,6,0.5
HSDN,2,3,5,0.4
HSDP,4,3,7,0.57
HSDS,3,2,5,0.6
HSDb,3,4,7,0.43
HSDh,0,0,0,
HSDl,1,0,1,1.0
HSDm,2,6,8,0.25
HSDn,2,2,4,0.5
HSDs,1,1,2,0.5
HSDt,0,0,0,
HSHB,2,2,4,0.5
HSHD,0,0,0,
HSHH,2,1,3,0.67
HSHI,1,0,1,1.0
HSHL,1,0,1,1.0
HSHM,7,3,10,0.7
HSHN,7,2,9,0.78
HSHP,4,2,6,0.67
HSHS,9,6,15,0.6
HSHb,3,1,4,0.75
HSHh,2,3,5,0.4
HSHl,1,4,5,0.2
HSHm,6,8,14,0.43
HSHn,1,2,3,0.33
HSHs,9,7,16,0.56
HSHt,1,0,1,1.0
HSIH,0,0,0,
HSIM,1,0,1,1.0
HSIP,0,0,0,
HSIS,1,1,2,0.5
HSIb,1,0,1,1.0
HSIm,2,0,2,1.0
HSIs,1,1,2,0.5
HSIt,1,0,1,1.0
HSKB,0,1,1,0.0
HSKL,0,0,0,
HSKM,1,0,1,1.0
HSKN,1,0,1,1.0
HSKP,1,0,1,1.0
HSKS,1,0,1,1.0
HSKb,0,2,2,0.0
HSKs,0,3,3,0.0
HSLB,2,1,3,0.67
HSLD,1,0,1,1.0
HSLK,1,0,1,1.0
HSLL,1,0,1,1.0
HSLM,0,6,6,0.0
HSLN,5,3,8,0.62
HSLP,3,4,7,0.43
HSLS,5,2,7,0.71
HSLb,1,3,4,0.25
HSLh,1,1,2,0.5
HSLj,2,1,3,0.67
HSLl,1,1,2,0.5
HSLm,6,3,9,0.67
HSLn,2,5,7,0.29
HSLs,2,1,3,0.67
HSMB,12,7,19,0.63
HSMD,5,2,7,0.71
HSMK,1,0,1,1.0
HSML,6,1,7,0.86
HSMM,11,9,20,0.55
HSMN,12,8,20,0.6
HSMP,11,13,24,0.46
HSMS,13,11,24,0.54
HSMb,8,8,16,0.5
HSMh,7,8,15,0.47
HSMj,0,1,1,0.0
HSMl,3,4,7,0.43
HSMm,18,21,39,0.46
HSMn,17,14,31,0.55
HSMs,8,8,16,0.5
HSMt,1,0,1,1.0
HSNB,10,9,19,0.53
HSND,1,3,4,0.25
HSNH,3,2,5,0.6
HSNK,1,3,4,0.25
HSNL,6,3,9,0.67
HSNM,6,10,16,0.38
HSNN,13,14,27,0.48
HSNP,7,7,14,0.5
HSNS,11,7,18,0.61
HSNb,9,7,16,0.56
HSNh,2,1,3,0.67
HSNl,3,2,5,0.6
HSNm,16,7,23,0.7
HSNn,8,7,15,0.53
HSNs,8,5,13,0.62
HSNt,1,1,2,0.5
HSPB,9,6,15,0.6
HSPD,6,1,7,0.86
HSPH,1,5,6,0.17
HSPI,1,1,2,0.5
HSPK,3,5,8,0.38
HSPL,4,6,10,0.4
HSPM,9,8,17,0.53
HSPN,11,8,19,0.58
HSPP,14,19,33,0.42
HSPS,8,18,26,0.31
HSPb,10,11,21,0.48
HSPh,4,3,7,0.57
HSPl,6,5,11,0.55
HSPm,15,19,34,0.44
HSPn,9,6,15,0.6
HSPs,13,1,14,0.93
HSPt,2,0,2,1.0
HSSB,11,8,19,0.58
HSSD,6,9,15,0.4
HSSH,9,9,18,0.5
HSSI,1,1,2,0.5
HSSK,1,1,2,0.5
HSSL,11,2,13,0.85
HSSM,16,15,31,0.52
HSSN,11,10,21,0.52
HSSP,14,12,26,0.54
HSSS,19,27,46,0.41
HSSb,8,15,23,0.35
HSSh,7,9,16,0.44
HSSl,4,8,12,0.33
HSSm,15,15,30,0.5
HSSn,15,16,31,0.48
HSSs,28,12,40,0.7
HSSt,2,2,4,0.5
HSbB,10,4,14,0.71
HSbD,1,1,2,0.5
HSbH,1,2,3,0.33
HSbI,1,0,1,1.0
HSbJ,1,2,3,0.33
HSbL,2,4,6,0.33
HSbM,4,14,18,0.22
HSbN,15,8,23,0.65
HSbP,6,12,18,0.33
HSbS,5,5,10,0.5
HSbb,10,6,16,0.62
HSbl,4,5,9,0.44
HSbm,2,9,11,0.18
HSbn,6,7,13,0.46
HSbs,0,1,1,0.0
HShB,2,5,7,0.29
HShD,0,0,0,
HShH,1,1,2,0.5
HShI,2,1,3,0.67
HShL,2,3,5,0.4
HShM,9,8,17,0.53
HShN,5,1,6,0.83
HShP,7,5,12,0.58
HShS,12,5,17,0.71
HShb,4,4,8,0.5
HShh,10,4,14,0.71
HShl,2,2,4,0.5
HShm,11,9,20,0.55
HShn,8,7,15,0.53
HShs,7,7,14,0.5
HSht,0,1,1,0.0
HSlB,5,5,10,0.5
HSlD,3,1,4,0.75
HSlH,3,0,3,1.0
HSlJ,1,1,2,0.5
HSlL,2,0,2,1.0
HSlM,5,3,8,0.62
HSlN,5,2,7,0.71
HSlP,1,1,2,0.5
HSlS,2,7,9,0.22
HSlb,4,0,4,1.0
HSll,2,2,4,0.5
HSlm,3,4,7,0.43
HSln,2,3,5,0.4
HSls,3,3,6,0.5
HSmB,15,10,25,0.6
HSmD,5,1,6,0.83
HSmH,13,9,22,0.59
HSmI,2,1,3,0.67
HSmJ,2,3,5,0.4
HSmK,2,0,2,1.0
HSmL,1,4,5,0.2
HSmM,14,10,24,0.58
HSmN,10,10,20,0.5
HSmP,9,11,20,0.45
HSmS,17,13,30,0.57
HSmb,9,10,19,0.47
HSml,7,3,10,0.7
HSmm,13,12,25,0.52
HSmn,6,11,17,0.35
HSms,13,6,19,0.68
HSnB,5,6,11,0.45
HSnD,2,5,7,0.29
HSnH,4,8,12,0.33
HSnI,1,4,5,0.2
HSnK,1,0,1,1.0
HSnL,2,6,8,0.25
HSnM,10,9,19,0.53
HSnN,15,7,22,0.68
HSnP,11,15,26,0.42
HSnS,10,10,20,0.5
HSnb,6,9,15,0.4
HSnl,1,1,2,0.5
HSnm,13,9,22,0.59
HSnn,9,8,17,0.53
HSns,10,8,18,0.56
HSnt,1,0,1,1.0
HSsB,5,5,10,0.5
HSsD,5,4,9,0.56
HSsH,11,11,22,0.5
HSsI,3,1,4,0.75
HSsK,2,0,2,1.0
HSsL,2,7,9,0.22
HSsM,13,17,30,0.43
HSsN,7,9,16,0.44
HSsP,5,10,15,0.33
HSsS,19,21,40,0.48
HSsb,7,7,14,0.5
HSsh,1,1,2,0.5
HSsl,3,2,5,0.6
HSsm,16,19,35,0.46
HSsn,10,9,19,0.53
HSss,21,13,34,0.62
HSst,0,0,0,
HStB,0,1,1,0.0
HStD,0,1,1,0.0
HStH,2,2,4,0.5
HStI,2,0,2,1.0
HStM,3,3,6,0.5
HStN,2,3,5,0.4
HStP,2,1,3,0.67
HStS,1,3,4,0.25
HStb,1,1,2,0.5
HStn,1,2,3,0.33
HSts,5,0,5,1.0
HbBB,7,10,17,0.41
HbBD,3,2,5,0.6
HbBH,0,1,1,0.0
HbBK,1,0,1,1.0
HbBL,4,2,6,0.67
HbBM,6,5,11,0.55
HbBN,9,10,19,0.47
HbBP,8,11,19,0.42
HbBS,6,7,13,0.46
HbBb,7,9,16,0.44
HbBh,1,2,3,0.33
HbBj,3,4,7,0.43
HbBl,5,5,10,0.5
HbBm,7,8,15,0.47
HbBn,8,12,20,0.4
HbBs,7,2,9,0.78
HbBt,0,4,4,0.0
HbDB,3,2,5,0.6
HbDD,1,0,1,1.0
HbDH,1,4,5,0.2
HbDL,2,1,3,0.67
HbDM,3,3,6,0.5
HbDN,1,5,6,0.17
HbDP,2,3,5,0.4
HbDS,0,0,0,
HbDb,2,2,4,0.5
HbDh,2,0,2,1.0
HbDl,1,0,1,1.0
HbDm,5,2,7,0.71
HbDn,1,1,2,0.5
HbHB,5,2,7,0.71
HbHK,0,0,0,
HbHL,0,1,1,0.0
HbHM,3,3,6,0.5
HbHN,1,1,2,0.5
HbHP,4,1,5,0.8
HbHS,1,2,3,0.33
HbHb,1,2,3,0.33
HbHh,2,1,3,0.67
HbHl,1,0,1,1.0
HbHm,3,3,6,0.5
HbHn,3,1,4,0.75
HbHs,2,1,3,0.67
HbIB,2,0,2,1.0
HbID,0,1,1,0.0
HbIH,2,0,2,1.0
HbIM,2,0,2,1.0
HbIN,0,1,1,0.0
HbIP,2,1,3,0.67
HbIS,0,1,1,0.0
HbIb,1,0,1,1.0
HbIn,1,1,2,0.5
HbIs,0,1,1,0.0
HbJB,2,3,5,0.4
HbJH,2,0,2,1.0
HbJI,0,3,3,0.0
HbJL,0,2,2,0.0
HbJM,2,2,4,0.5
HbJN,2,8,10,0.2
HbJP,0,3,3,0.0
HbJS,1,2,3,0.33
HbJb,2,2,4,0.5
HbJh,2,0,2,1.0
HbJl,1,0,1,1.0
HbJm,3,3,6,0.5
HbJn,1,2,3,0.33
HbJs,0,0,0,
HbJt,1,1,2,0.5
HbKB,5,2,7,0.71
HbKD,1,1,2,0.5
HbKI,0,0,0,
HbKL,0,2,2,0.0
HbKM,0,0,0,
HbKN,1,1,2,0.5
HbKP,2,3,5,0.4
HbKS,3,1,4,0.75
HbKb,0,1,1,0.0
HbKh,2,3,5,0.4
HbKl,1,1,2,0.5
HbKm,6,4,10,0.6
HbKn,0,2,2,0.0
HbKs,0,0,0,
HbLB,5,4,9,0.56
HbLD,1,1,2,0.5
HbLH,1,0,1,1.0
HbLL,1,2,3,0.33
HbLM,3,1,4,0.75
HbLN,5,1,6,0.83
HbLP,8,5,13,0.62
HbLS,3,5,8,0.38
HbLb,5,4,9,0.56
HbLh,1,2,3,0.33
HbLj,0,1,1,0.0
HbLl,1,0,1,1.0
HbLm,5,6,11,0.45
HbLn,6,2,8,0.75
HbLs,2,5,7,0.29
HbMB,11,4,15,0.73
HbMD,4,2,6,0.67
HbMH,0,1,1,0.0
HbMK,1,0,1,1.0
HbML,3,1,4,0.75
HbMM,10,9,19,0.53
HbMN,10,8,18,0.56
HbMP,12,8,20,0.6
HbMS,9,9,18,0.5
HbMb,6,10,16,0.38
HbMh,6,12,18,0.33
HbMj,2,2,4,0.5
HbMl,3,1,4,0.75
HbMm,15,14,29,0.52
HbMn,12,11,23,0.52
HbMs,9,9,18,0.5
HbMt,2,2,4,0.5
HbNB,10,11,21,0.48
HbND,0,4,4,0.0
HbNH,2,5,7,0.29
HbNK,3,0,3,1.0
HbNL,5,2,7,0.71
HbNM,19,11,30,0.63
HbNN,18,24,42,0.43
HbNP,12,14,26,0.46
HbNS,7,11,18,0.39
HbNb,8,6,14,0.57
HbNh,4,5,9,0.44
HbNl,4,1,5,0.8
HbNm,15,11,26,0.58
HbNn,11,18,29,0.38
HbNs,11,6,17,0.65
HbNt,2,1,3,0.67
HbPB,11,10,21,0.52
HbPD,1,2,3,0.33
HbPH,4,4,8,0.5
HbPI,2,0,2,1.0
HbPK,1,3,4,0.25
HbPL,2,7,9,0.22
HbPM,18,21,39,0.46
HbPN,8,12,20,0.4
HbPP,26,20,46,0.57
HbPS,11,4,15,0.73
HbPb,13,12,25,0.52
HbPh,1,2,3,0.33
HbPl,4,1,5,0.8
HbPm,15,17,32,0.47
HbPn,8,10,18,0.44
HbPs,2,6,8,0.25
HbPt,0,5,5,0.0
HbSB,5,3,8,0.62
HbSD,5,1,6,0.83
HbSH,3,0,3,1.0
HbSI,0,1,1,0.0
HbSK,1,0,1,1.0
HbSL,2,2,4,0.5
HbSM,4,13,17,0.24
HbSN,4,7,11,0.36
HbSP,3,3,6,0.5
HbSS,9,9,18,0.5
HbSb,3,1,4,0.75
HbSh,2,4,6,0.33
HbSl,3,1,4,0.75
HbSm,10,8,18,0.56
HbSn,4,4,8,0.5
HbSs,4,6,10,0.4
HbSt,0,1,1,0.0
HbbB,11,10,21,0.52
HbbD,2,0,2,1.0
HbbH,1,4,5,0.2
HbbI,1,0,1,1.0
HbbJ,1,4,5,0.2
HbbL,8,1,9,0.89
HbbM,8,12,20,0.4
HbbN,15,10,25,0.6
HbbP,25,12,37,0.68
HbbS,7,6,13,0.54
Hbbb,12,12,24,0.5
Hbbl,1,2,3,0.33
Hbbm,17,6,23,0.74
Hbbn,9,7,16,0.56
Hbbs,7,4,11,0.64
HbhI,0,1,1,0.0
Hbhm,1,0,1,1.0
HblB,2,2,4,0.5
HblH,1,1,2,0.5
HblI,1,0,1,1.0
HblJ,0,1,1,0.0
HblL,0,1,1,0.0
HblM,3,4,7,0.43
HblN,4,3,7,0.57
HblP,0,2,2,0.0
HblS,1,2,3,0.33
Hblb,4,4,8,0.5
Hbll,2,1,3,0.67
Hblm,4,4,8,0.5
Hbln,2,3,5,0.4
Hbls,0,2,2,0.0
HbmB,13,5,18,0.72
HbmD,4,1,5,0.8
HbmH,4,7,11,0.36
HbmI,0,0,0,
HbmJ,1,2,3,0.33
HbmL,6,1,7,0.86
HbmM,10,13,23,0.43
HbmN,15,14,29,0.52
HbmP,21,9,30,0.7
HbmS,2,7,9,0.22
Hbmb,9,9,18,0.5
Hbml,3,1,4,0.75
Hbmm,13,13,26,0.5
Hbmn,12,7,19,0.63
Hbms,6,4,10,0.6
HbnB,5,10,15,0.33
HbnD,2,2,4,0.5
HbnH,4,5,9,0.44
HbnI,0,0,0,
HbnK,2,2,4,0.5
HbnL,5,3,8,0.62
HbnM,11,10,21,0.52
HbnN,8,14,22,0.36
HbnP,10,12,22,0.45
HbnS,5,7,12,0.42
Hbnb,11,10,21,0.52
Hbnl,1,3,4,0.25
Hbnm,5,5,10,0.5
Hbnn,9,8,17,0.53
Hbns,5,6,11,0.45
HbsB,2,1,3,0.67
HbsD,1,1,2,0.5
HbsH,1,5,6,0.17
HbsI,1,0,1,1.0
HbsK,0,1,1,0.0
HbsL,2,1,3,0.67
HbsM,6,5,11,0.55
HbsN,3,7,10,0.3
HbsP,12,6,18,0.67
HbsS,3,3,6,0.5
Hbsb,3,5,8,0.38
Hbsm,5,4,9,0.56
Hbsn,6,1,7,0.86
Hbss,1,8,9,0.11
Hbst,0,0,0,
HhBB,6,1,7,0.86
HhBD,0,0,0,
HhBK,1,0,1,1.0
HhBL,1,2,3,0.33
HhBM,5,7,12,0.42
HhBN,6,8,14,0.43
HhBP,5,7,12,0.42
HhBS,3,2,5,0.6
HhBb,6,4,10,0.6
HhBh,0,0,0,
HhBj,0,1,1,0.0
HhBl,1,2,3,0.33
HhBm,2,8,10,0.2
HhBn,4,3,7,0.57
HhBs,4,3,7,0.57
HhDD,0,0,0,
HhDH,3,3,6,0.5
HhDM,1,1,2,0.5
HhDN,0,0,0,
HhDP,0,1,1,0.0
HhDS,2,1,3,0.67
HhDb,1,1,2,0.5
HhDm,1,2,3,0.33
HhDn,1,2,3,0.33
HhDs,0,2,2,0.0
HhHB,0,1,1,0.0
HhHH,0,0,0,
HhHI,1,0,1,1.0
HhHM,6,2,8,0.75
HhHN,1,1,2,0.5
HhHP,5,0,5,1.0
HhHS,0,2,2,0.0
HhHb,1,0,1,1.0
HhHh,1,0,1,1.0
HhHl,1,0,1,1.0
HhHm,3,1,4,0.75
HhHn,2,1,3,0.67
HhHs,2,1,3,0.67
HhIH,1,0,1,1.0
HhIM,1,1,2,0.5
HhIN,2,0,2,1.0
HhIP,0,2,2,0.0
HhIS,1,0,1,1.0
HhIb,3,0,3,1.0
HhIn,0,1,1,0.0
HhIs,2,0,2,1.0
HhKL,0,1,1,0.0
HhKS,0,0,0,
HhKb,1,0,1,1.0
HhKh,1,0,1,1.0
HhKm,3,1,4,0.75
HhLB,3,1,4,0.75
HhLD,0,1,1,0.0
HhLK,1,1,2,0.5
HhLL,1,0,1,1.0
HhLM,1,1,2,0.5
HhLN,0,5,5,0.0
HhLP,3,4,7,0.43
HhLS,0,2,2,0.0
HhLb,0,2,2,0.0
HhLj,0,1,1,0.0
HhLl,0,3,3,0.0
HhLm,3,1,4,0.75
HhLn,4,5,9,0.44
HhLs,2,2,4,0.5
HhMB,10,5,15,0.67
HhMD,2,2,4,0.5
HhMH,1,0,1,1.0
HhMK,0,1,1,0.0
HhML,2,1,3,0.67
HhMM,7,9,16,0.44
HhMN,3,7,10,0.3
HhMP,8,7,15,0.53
HhMS,7,9,16,0.44
HhMb,5,5,10,0.5
HhMh,5,13,18,0.28
HhMj,1,0,1,1.0
HhMl,3,2,5,0.6
HhMm,16,9,25,0.64
HhMn,10,3,13,0.77
HhMs,5,3,8,0.62
HhMt,1,0,1,1.0
HhNB,4,2,6,0.67
HhND,0,0,0,
HhNH,0,2,2,0.0
HhNK,2,1,3,0.67
HhNL,4,0,4,1.0
HhNM,3,6,9,0.33
HhNN,7,7,14,0.5
HhNP,4,7,11,0.36
HhNS,3,4,7,0.43
HhNb,8,2,10,0.8
HhNh,1,3,4,0.25
HhNl,0,1,1,0.0
HhNm,4,6,10,0.4
HhNn,6,5,11,0.55
HhNs,2,2,4,0.5
HhPB,7,6,13,0.54
HhPD,6,1,7,0.86
HhPH,3,2,5,0.6
HhPI,1,0,1,1.0
HhPK,1,2,3,0.33
HhPL,0,2,2,0.0
HhPM,5,14,19,0.26
HhPN,6,9,15,0.4
HhPP,5,8,13,0.38
HhPS,2,6,8,0.25
HhPb,9,5,14,0.64
HhPh,3,2,5,0.6
HhPl,1,2,3,0.33
HhPm,6,9,15,0.4
HhPn,8,5,13,0.62
HhPs,4,7,11,0.36
HhPt,2,1,3,0.67
HhSB,2,3,5,0.4
HhSD,0,2,2,0.0
HhSH,3,1,4,0.75
HhSI,1,0,1,1.0
HhSK,0,0,0,
HhSL,1,2,3,0.33
HhSM,7,13,20,0.35
HhSN,4,10,14,0.29
HhSP,6,7,13,0.46
HhSS,8,2,10,0.8
HhSb,4,6,10,0.4
HhSh,2,6,8,0.25
HhSl,2,2,4,0.5
HhSm,11,3,14,0.79
HhSn,5,5,10,0.5
HhSs,7,5,12,0.58
HhSt,0,2,2,0.0
HhbB,2,5,7,0.29
HhbD,2,0,2,1.0
HhbH,1,1,2,0.5
HhbI,1,0,1,1.0
HhbJ,0,2,2,0.0
HhbK,0,0,0,
HhbL,1,0,1,1.0
HhbM,7,9,16,0.44
HhbN,6,5,11,0.55
HhbP,7,7,14,0.5
HhbS,5,4,9,0.56
Hhbb,1,8,9,0.11
Hhbl,0,0,0,
Hhbm,5,7,12,0.42
Hhbn,5,6,11,0.45
Hhbs,1,1,2,0.5
Hhbt,1,0,1,1.0
HhhB,9,4,13,0.69
HhhH,3,4,7,0.43
HhhI,0,0,0,
HhhL,1,3,4,0.25
HhhM,6,6,12,0.5
HhhN,4,2,6,0.67
HhhP,5,2,7,0.71
HhhS,6,7,13,0.46
Hhhb,6,6,12,0.5
Hhhh,6,5,11,0.55
Hhhl,0,1,1,0.0
Hhhm,8,4,12,0.67
Hhhn,3,3,6,0.5
Hhhs,7,5,12,0.58
Hhht,1,0,1,1.0
HhlB,0,2,2,0.0
HhlD,0,1,1,0.0
HhlH,1,1,2,0.5
HhlJ,1,1,2,0.5
HhlL,1,1,2,0.5
HhlM,3,6,9,0.33
HhlN,4,0,4,1.0
HhlP,2,0,2,1.0
HhlS,2,0,2,1.0
Hhlb,0,2,2,0.0
Hhll,1,1,2,0.5
Hhlm,11,2,13,0.85
Hhln,0,2,2,0.0
Hhls,1,2,3,0.33
HhmB,10,2,12,0.83
HhmD,2,2,4,0.5
HhmH,4,8,12,0.33
HhmI,1,0,1,1.0
HhmJ,1,1,2,0.5
HhmK,0,1,1,0.0
HhmL,3,1,4,0.75
HhmM,10,15,25,0.4
HhmN,5,8,13,0.38
HhmP,6,8,14,0.43
HhmS,6,6,12,0.5
Hhmb,7,11,18,0.39
Hhml,2,0,2,1.0
Hhmm,14,12,26,0.54
Hhmn,3,4,7,0.43
Hhms,6,4,10,0.6
HhnB,4,3,7,0.57
HhnD,1,0,1,1.0
HhnH,2,2,4,0.5
HhnI,0,1,1,0.0
HhnK,1,1,2,0.5
HhnL,0,4,4,0.0
HhnM,4,12,16,0.25
HhnN,1,9,10,0.1
HhnP,5,4,9,0.56
HhnS,8,5,13,0.62
Hhnb,6,7,13,0.46
Hhnh,0,0,0,
Hhnl,1,1,2,0.5
Hhnm,9,4,13,0.69
Hhnn,6,4,10,0.6
Hhns,6,1,7,0.86
HhsB,2,4,6,0.33
HhsD,2,1,3,0.67
HhsH,4,5,9,0.44
HhsI,2,0,2,1.0
HhsL,1,1,2,0.5
HhsM,4,5,9,0.44
HhsN,5,4,9,0.56
HhsP,11,5,16,0.69
HhsS,7,7,14,0.5
Hhsb,3,2,5,0.6
Hhsh,0,0,0,
Hhsl,1,2,3,0.33
Hhsm,8,5,13,0.62
Hhsn,2,4,6,0.33
Hhss,3,9,12,0.25
HhtB,0,3,3,0.0
HhtD,1,0,1,1.0
HhtL,0,0,0,
HhtN,0,0,0,
HhtP,0,1,1,0.0
HhtS,1,1,2,0.5
Hhtb,0,1,1,0.0
Hhtm,1,0,1,1.0
HlBB,2,4,6,0.33
HlBD,3,0,3,1.0
HlBL,2,0,2,1.0
HlBM,6,4,10,0.6
HlBN,4,3,7,0.57
HlBP,4,8,12,0.33
HlBS,1,4,5,0.2
HlBb,5,2,7,0.71
HlBh,0,0,0,
HlBj,2,0,2,1.0
HlBl,1,3,4,0.25
HlBm,9,4,13,0.69
HlBn,8,3,11,0.73
HlBs,1,3,4,0.25
HlBt,2,0,2,1.0
HlDB,3,1,4,0.75
HlDL,1,0,1,1.0
HlDM,1,1,2,0.5
HlDN,2,0,2,1.0
HlDP,1,1,2,0.5
HlDS,2,1,3,0.67
HlDn,0,2,2,0.0
HlDs,3,0,3,1.0
HlHB,3,4,7,0.43
HlHD,1,0,1,1.0
HlHK,1,0,1,1.0
HlHL,2,1,3,0.67
HlHM,2,4,6,0.33
HlHN,1,2,3,0.33
HlHP,3,2,5,0.6
HlHS,1,2,3,0.33
HlHb,2,3,5,0.4
HlHh,1,2,3,0.33
HlHl,1,0,1,1.0
HlHm,1,0,1,1.0
HlHn,0,2,2,0.0
HlHs,2,1,3,0.67
HlHt,2,0,2,1.0
HlIH,1,0,1,1.0
HlIN,0,2,2,0.0
HlIP,0,1,1,0.0
HlIS,0,1,1,0.0
HlIn,1,0,1,1.0
HlIs,2,0,2,1.0
HlJB,0,2,2,0.0
HlJD,1,0,1,1.0
HlJH,2,1,3,0.67
HlJI,0,1,1,0.0
HlJL,1,0,1,1.0
HlJM,1,2,3,0.33
HlJP,2,0,2,1.0
HlJS,0,2,2,0.0
HlJb,1,2,3,0.33
HlJm,1,4,5,0.2
HlJn,0,1,1,0.0
HlJs,1,1,2,0.5
HlKP,1,0,1,1.0
HlKS,0,0,0,
HlKm,0,2,2,0.0
HlKs,1,0,1,1.0
HlLB,0,2,2,0.0
HlLD,0,1,1,0.0
HlLL,0,3,3,0.0
HlLM,2,3,5,0.4
HlLN,2,2,4,0.5
HlLP,3,2,5,0.6
HlLS,4,0,4,1.0
HlLb,2,1,3,0.67
HlLh,0,0,0,
HlLj,0,1,1,0.0
HlLl,1,0,1,1.0
HlLm,1,4,5,0.2
HlLn,3,4,7,0.43
HlLs,0,1,1,0.0
HlMB,2,3,5,0.4
HlMD,2,1,3,0.67
HlML,0,2,2,0.0
HlMM,3,7,10,0.3
HlMN,3,7,10,0.3
HlMP,9,11,20,0.45
HlMS,6,4,10,0.6
HlMb,2,2,4,0.5
HlMh,2,9,11,0.18
HlMl,2,0,2,1.0
HlMm,1,4,5,0.2
HlMn,5,5,10,0.5
HlMs,3,3,6,0.5
HlMt,0,1,1,0.0
HlNB,2,4,6,0.33
HlND,0,1,1,0.0
HlNH,1,4,5,0.2
HlNK,1,0,1,1.0
HlNL,3,0,3,1.0
HlNM,2,7,9,0.22
HlNN,11,6,17,0.65
HlNP,7,7,14,0.5
HlNS,3,7,10,0.3
HlNb,2,3,5,0.4
HlNh,0,0,0,
HlNl,2,1,3,0.67
