candlestick_code4,label_increase,label_decrease,occurrence,percentage
HlNm,4,4,8,0.5
HlNn,7,4,11,0.64
HlNs,4,3,7,0.57
HlNt,2,0,2,1.0
HlPB,5,3,8,0.62
HlPD,2,0,2,1.0
HlPH,1,3,4,0.25
HlPI,0,0,0,
HlPK,1,0,1,1.0
HlPL,1,3,4,0.25
HlPM,8,3,11,0.73
HlPN,4,6,10,0.4
HlPP,6,6,12,0.5
HlPS,1,3,4,0.25
HlPb,3,5,8,0.38
HlPh,1,3,4,0.25
HlPl,3,3,6,0.5
HlPm,8,1,9,0.89
HlPn,3,2,5,0.6
HlPs,3,4,7,0.43
HlSB,2,1,3,0.67
HlSD,0,1,1,0.0
HlSH,1,2,3,0.33
HlSL,1,1,2,0.5
HlSM,3,1,4,0.75
HlSN,1,3,4,0.25
HlSP,5,2,7,0.71
HlSS,2,6,8,0.25
HlSb,1,3,4,0.25
HlSh,3,0,3,1.0
HlSl,2,2,4,0.5
HlSm,3,2,5,0.6
HlSn,4,1,5,0.8
HlSs,3,1,4,0.75
HlbB,5,4,9,0.56
HlbD,0,1,1,0.0
HlbH,2,0,2,1.0
HlbI,1,0,1,1.0
HlbJ,2,0,2,1.0
HlbK,1,1,2,0.5
HlbL,2,0,2,1.0
HlbM,6,1,7,0.86
HlbN,2,2,4,0.5
HlbP,4,2,6,0.67
HlbS,2,2,4,0.5
Hlbb,7,2,9,0.78
Hlbl,1,0,1,1.0
Hlbm,8,2,10,0.8
Hlbn,2,2,4,0.5
Hlbs,3,0,3,1.0
HlhM,0,2,2,0.0
Hlht,1,0,1,1.0
HllB,2,0,2,1.0
HllH,3,1,4,0.75
HllL,0,0,0,
HllM,1,1,2,0.5
HllN,1,1,2,0.5
HllP,0,1,1,0.0
HllS,2,0,2,1.0
Hllb,1,3,4,0.25
Hllm,3,1,4,0.75
Hlln,1,0,1,1.0
HlmB,7,4,11,0.64
HlmD,1,3,4,0.25
HlmH,4,2,6,0.67
HlmI,0,1,1,0.0
HlmK,1,0,1,1.0
HlmL,1,1,2,0.5
HlmM,1,4,5,0.2
HlmN,3,9,12,0.25
HlmP,2,3,5,0.4
HlmS,2,4,6,0.33
Hlmb,5,3,8,0.62
Hlml,0,0,0,
Hlmm,5,4,9,0.56
Hlmn,2,4,6,0.33
Hlms,2,3,5,0.4
HlnB,2,5,7,0.29
HlnD,1,0,1,1.0
HlnH,2,2,4,0.5
HlnI,1,0,1,1.0
HlnK,1,1,2,0.5
HlnL,0,2,2,0.0
HlnM,4,5,9,0.44
HlnN,7,4,11,0.64
HlnP,7,9,16,0.44
HlnS,0,2,2,0.0
Hlnb,3,1,4,0.75
Hlnl,1,0,1,1.0
Hlnm,4,2,6,0.67
Hlnn,2,4,6,0.33
Hlns,4,1,5,0.8
HlsB,1,3,4,0.25
HlsH,1,2,3,0.33
HlsI,0,1,1,0.0
HlsL,1,3,4,0.25
HlsM,2,4,6,0.33
HlsN,2,0,2,1.0
HlsP,2,1,3,0.67
HlsS,1,1,2,0.5
Hlsb,2,1,3,0.67
Hlsh,0,1,1,0.0
Hlsl,1,0,1,1.0
Hlsm,6,0,6,1.0
Hlsn,1,3,4,0.25
Hlss,3,3,6,0.5
HmBB,5,9,14,0.36
HmBD,7,1,8,0.88
HmBH,2,0,2,1.0
HmBK,0,5,5,0.0
HmBL,6,4,10,0.6
HmBM,11,14,25,0.44
HmBN,12,14,26,0.46
HmBP,16,15,31,0.52
HmBS,13,8,21,0.62
HmBb,9,13,22,0.41
HmBh,2,0,2,1.0
HmBj,2,3,5,0.4
HmBl,3,5,8,0.38
HmBm,18,13,31,0.58
HmBn,20,19,39,0.51
HmBs,8,7,15,0.53
HmBt,0,3,3,0.0
HmDB,5,6,11,0.45
HmDD,1,1,2,0.5
HmDH,1,3,4,0.25
HmDK,0,0,0,
HmDL,0,1,1,0.0
HmDM,6,5,11,0.55
HmDN,2,2,4,0.5
HmDP,3,6,9,0.33
HmDS,5,4,9,0.56
HmDb,5,1,6,0.83
HmDl,1,1,2,0.5
HmDm,6,3,9,0.67
HmDn,5,6,11,0.45
HmDs,0,4,4,0.0
HmDt,1,0,1,1.0
HmHB,6,14,20,0.3
HmHD,4,4,8,0.5
HmHH,2,2,4,0.5
HmHI,0,0,0,
HmHL,3,1,4,0.75
HmHM,14,17,31,0.45
HmHN,10,16,26,0.38
HmHP,15,11,26,0.58
HmHS,10,11,21,0.48
HmHb,8,13,21,0.38
HmHh,8,14,22,0.36
HmHl,5,6,11,0.45
HmHm,11,16,27,0.41
HmHn,12,12,24,0.5
HmHs,4,6,10,0.4
HmHt,1,0,1,1.0
HmIB,3,2,5,0.6
HmIH,1,0,1,1.0
HmIL,1,2,3,0.33
HmIM,2,1,3,0.67
HmIP,1,2,3,0.33
HmIS,0,2,2,0.0
HmIb,0,2,2,0.0
HmIm,0,1,1,0.0
HmIn,1,0,1,1.0
HmJB,0,4,4,0.0
HmJD,2,0,2,1.0
HmJH,3,0,3,1.0
HmJL,0,1,1,0.0
HmJM,6,4,10,0.6
HmJN,2,5,7,0.29
HmJP,0,4,4,0.0
HmJS,2,4,6,0.33
HmJb,2,1,3,0.67
HmJh,1,1,2,0.5
HmJl,1,0,1,1.0
HmJm,7,4,11,0.64
HmJn,4,1,5,0.8
HmJs,1,2,3,0.33
HmJt,0,1,1,0.0
HmKB,0,1,1,0.0
HmKI,0,1,1,0.0
HmKM,2,1,3,0.67
HmKh,1,0,1,1.0
HmKm,0,1,1,0.0
HmKn,0,1,1,0.0
HmKs,1,0,1,1.0
HmLB,4,3,7,0.57
HmLD,1,0,1,1.0
HmLK,0,0,0,
HmLM,5,6,11,0.45
HmLN,11,6,17,0.65
HmLP,2,10,12,0.17
HmLS,5,2,7,0.71
HmLb,5,2,7,0.71
HmLh,2,0,2,1.0
HmLj,2,0,2,1.0
HmLl,1,1,2,0.5
HmLm,7,3,10,0.7
HmLn,2,8,10,0.2
HmLs,0,4,4,0.0
HmLt,1,0,1,1.0
HmMB,11,17,28,0.39
HmMD,6,8,14,0.43
HmMK,1,1,2,0.5
HmML,3,3,6,0.5
HmMM,23,30,53,0.43
HmMN,25,22,47,0.53
HmMP,21,21,42,0.5
HmMS,14,11,25,0.56
HmMb,14,6,20,0.7
HmMh,14,10,24,0.58
HmMj,2,2,4,0.5
HmMl,4,4,8,0.5
HmMm,24,28,52,0.46
HmMn,29,31,60,0.48
HmMs,16,13,29,0.55
HmMt,3,4,7,0.43
HmNB,8,5,13,0.62
HmND,7,5,12,0.58
HmNH,5,4,9,0.56
HmNI,1,2,3,0.33
HmNK,3,2,5,0.6
HmNL,1,5,6,0.17
HmNM,11,15,26,0.42
HmNN,13,27,40,0.32
HmNP,23,28,51,0.45
HmNS,12,11,23,0.52
HmNb,12,11,23,0.52
HmNh,7,2,9,0.78
HmNl,4,6,10,0.4
HmNm,13,7,20,0.65
HmNn,15,26,41,0.37
HmNs,20,11,31,0.65
HmNt,4,3,7,0.57
HmPB,21,11,32,0.66
HmPD,4,4,8,0.5
HmPH,1,5,6,0.17
HmPI,3,1,4,0.75
HmPK,3,3,6,0.5
HmPL,3,7,10,0.3
HmPM,17,13,30,0.57
HmPN,13,13,26,0.5
HmPP,18,21,39,0.46
HmPS,9,14,23,0.39
HmPb,15,15,30,0.5
HmPh,1,0,1,1.0
HmPl,6,8,14,0.43
HmPm,19,18,37,0.51
HmPn,13,18,31,0.42
HmPs,14,17,31,0.45
HmPt,2,0,2,1.0
HmSB,8,3,11,0.73
HmSD,4,2,6,0.67
HmSH,5,7,12,0.42
HmSK,0,1,1,0.0
HmSL,1,1,2,0.5
HmSM,10,14,24,0.42
HmSN,12,11,23,0.52
HmSP,10,12,22,0.45
HmSS,17,10,27,0.63
HmSb,3,9,12,0.25
HmSh,6,10,16,0.38
HmSl,3,3,6,0.5
HmSm,12,16,28,0.43
HmSn,17,12,29,0.59
HmSs,7,8,15,0.47
HmSt,0,0,0,
HmbB,15,23,38,0.39
HmbD,3,1,4,0.75
HmbH,3,1,4,0.75
HmbI,1,0,1,1.0
HmbJ,4,4,8,0.5
HmbK,3,3,6,0.5
HmbL,5,5,10,0.5
HmbM,11,16,27,0.41
HmbN,15,14,29,0.52
HmbP,9,26,35,0.26
HmbS,3,11,14,0.21
Hmbb,12,17,29,0.41
Hmbl,3,3,6,0.5
Hmbm,11,9,20,0.55
Hmbn,15,13,28,0.54
Hmbs,4,6,10,0.4
HmhD,1,0,1,1.0
HmhM,1,0,1,1.0
HmhS,1,0,1,1.0
Hmhh,1,0,1,1.0
Hmhl,1,0,1,1.0
HmlB,4,5,9,0.44
HmlH,1,3,4,0.25
HmlJ,1,1,2,0.5
HmlL,0,2,2,0.0
HmlM,5,4,9,0.56
HmlN,4,7,11,0.36
HmlP,4,1,5,0.8
HmlS,1,1,2,0.5
Hmlb,2,4,6,0.33
Hmlh,0,1,1,0.0
Hmll,3,1,4,0.75
Hmlm,3,4,7,0.43
Hmln,1,3,4,0.25
Hmls,1,2,3,0.33
HmmB,18,13,31,0.58
HmmD,4,3,7,0.57
HmmH,13,11,24,0.54
HmmI,1,2,3,0.33
HmmJ,3,3,6,0.5
HmmK,0,2,2,0.0
HmmL,2,10,12,0.17
HmmM,18,26,44,0.41
HmmN,17,13,30,0.57
HmmP,21,18,39,0.54
HmmS,10,9,19,0.53
Hmmb,13,11,24,0.54
Hmmh,0,1,1,0.0
Hmml,4,2,6,0.67
Hmmm,24,21,45,0.53
Hmmn,11,13,24,0.46
Hmms,13,9,22,0.59
HmnB,10,12,22,0.45
HmnD,4,1,5,0.8
HmnH,5,10,15,0.33
HmnI,0,0,0,
HmnK,1,1,2,0.5
HmnL,1,6,7,0.14
HmnM,15,14,29,0.52
HmnN,20,11,31,0.65
HmnP,18,18,36,0.5
HmnS,4,8,12,0.33
Hmnb,6,7,13,0.46
Hmnl,3,2,5,0.6
Hmnm,13,15,28,0.46
Hmnn,12,10,22,0.55
Hmns,10,5,15,0.67
HmsB,10,4,14,0.71
HmsD,4,1,5,0.8
HmsH,4,7,11,0.36
HmsI,4,0,4,1.0
HmsK,0,1,1,0.0
HmsL,2,2,4,0.5
HmsM,10,6,16,0.62
HmsN,8,7,15,0.53
HmsP,7,12,19,0.37
HmsS,9,11,20,0.45
Hmsb,6,3,9,0.67
Hmsh,0,1,1,0.0
Hmsl,3,2,5,0.6
Hmsm,11,12,23,0.48
Hmsn,13,4,17,0.76
Hmss,9,9,18,0.5
HnBB,7,10,17,0.41
HnBD,2,4,6,0.33
HnBK,5,1,6,0.83
HnBL,3,0,3,1.0
HnBM,12,10,22,0.55
HnBN,5,8,13,0.38
HnBP,10,13,23,0.43
HnBS,8,5,13,0.62
HnBb,6,8,14,0.43
HnBh,2,1,3,0.67
HnBj,3,1,4,0.75
HnBl,2,5,7,0.29
HnBm,15,5,20,0.75
HnBn,8,15,23,0.35
HnBs,7,6,13,0.54
HnBt,1,0,1,1.0
HnDB,1,2,3,0.33
HnDD,2,1,3,0.67
HnDH,3,2,5,0.6
HnDI,1,0,1,1.0
HnDL,1,2,3,0.33
HnDM,4,3,7,0.57
HnDN,1,6,7,0.14
HnDP,3,3,6,0.5
HnDS,6,3,9,0.67
HnDb,1,2,3,0.33
HnDh,1,0,1,1.0
HnDl,2,1,3,0.67
HnDm,1,2,3,0.33
HnDn,1,1,2,0.5
HnDs,5,3,8,0.62
HnDt,0,0,0,
HnHB,3,9,12,0.25
HnHD,3,0,3,1.0
HnHH,1,0,1,1.0
HnHI,1,1,2,0.5
HnHK,0,2,2,0.0
HnHL,4,4,8,0.5
HnHM,6,8,14,0.43
HnHN,11,11,22,0.5
HnHP,9,10,19,0.47
HnHS,3,8,11,0.27
HnHb,3,5,8,0.38
HnHh,3,1,4,0.75
HnHl,2,1,3,0.67
HnHm,6,6,12,0.5
HnHn,9,9,18,0.5
HnHs,5,3,8,0.62
HnHt,1,0,1,1.0
HnIB,0,2,2,0.0
HnIH,3,1,4,0.75
HnIM,3,2,5,0.6
HnIN,3,1,4,0.75
HnIP,4,1,5,0.8
HnIS,2,5,7,0.29
HnIb,3,2,5,0.6
HnIl,0,1,1,0.0
HnIm,2,2,4,0.5
HnIn,1,0,1,1.0
HnIs,2,2,4,0.5
HnKB,1,2,3,0.33
HnKD,1,1,2,0.5
HnKL,0,1,1,0.0
HnKM,0,1,1,0.0
HnKN,0,0,0,
HnKP,0,3,3,0.0
HnKS,1,2,3,0.33
HnKb,0,2,2,0.0
HnKh,2,5,7,0.29
HnKm,4,0,4,1.0
HnKn,1,0,1,1.0
HnKs,0,1,1,0.0
HnKt,0,0,0,
HnLB,3,3,6,0.5
HnLD,0,1,1,0.0
HnLK,0,1,1,0.0
HnLL,2,1,3,0.67
HnLM,4,3,7,0.57
HnLN,5,2,7,0.71
HnLP,6,9,15,0.4
HnLS,3,1,4,0.75
HnLb,3,1,4,0.75
HnLh,1,1,2,0.5
HnLl,2,3,5,0.4
HnLm,0,3,3,0.0
HnLn,8,4,12,0.67
HnLs,0,6,6,0.0
HnLt,0,2,2,0.0
HnMB,6,13,19,0.32
HnMD,7,3,10,0.7
HnMK,1,1,2,0.5
HnML,1,6,7,0.14
HnMM,16,18,34,0.47
HnMN,16,15,31,0.52
HnMP,19,15,34,0.56
HnMS,7,8,15,0.47
HnMb,7,8,15,0.47
HnMh,13,10,23,0.57
HnMj,1,3,4,0.25
HnMl,6,1,7,0.86
HnMm,16,11,27,0.59
HnMn,21,29,50,0.42
HnMs,8,8,16,0.5
HnMt,0,2,2,0.0
HnNB,17,13,30,0.57
HnND,1,4,5,0.2
HnNH,3,1,4,0.75
HnNK,1,1,2,0.5
HnNL,3,6,9,0.33
HnNM,10,25,35,0.29
HnNN,16,12,28,0.57
HnNP,24,19,43,0.56
HnNS,17,9,26,0.65
HnNb,16,10,26,0.62
HnNh,9,8,17,0.53
HnNl,4,2,6,0.67
HnNm,21,11,32,0.66
HnNn,21,20,41,0.51
HnNs,11,15,26,0.42
HnNt,1,4,5,0.2
HnPB,18,14,32,0.56
HnPD,3,3,6,0.5
HnPH,0,8,8,0.0
HnPI,1,3,4,0.25
HnPK,0,5,5,0.0
HnPL,6,7,13,0.46
HnPM,21,15,36,0.58
HnPN,18,21,39,0.46
HnPP,29,22,51,0.57
HnPS,20,22,42,0.48
HnPb,21,12,33,0.64
HnPh,4,4,8,0.5
HnPl,8,5,13,0.62
HnPm,17,17,34,0.5
HnPn,14,21,35,0.4
HnPs,8,16,24,0.33
HnPt,2,4,6,0.33
HnSB,8,6,14,0.57
HnSD,0,1,1,0.0
HnSH,5,7,12,0.42
HnSI,1,0,1,1.0
HnSL,3,0,3,1.0
HnSM,10,11,21,0.48
HnSN,15,13,28,0.54
HnSP,14,8,22,0.64
HnSS,11,7,18,0.61
HnSb,4,2,6,0.67
HnSh,6,6,12,0.5
HnSl,5,2,7,0.71
HnSm,13,15,28,0.46
HnSn,13,13,26,0.5
HnSs,13,6,19,0.68
HnSt,0,2,2,0.0
HnbB,7,8,15,0.47
HnbD,2,2,4,0.5
HnbI,2,0,2,1.0
HnbJ,5,1,6,0.83
HnbK,0,7,7,0.0
HnbL,2,4,6,0.33
HnbM,10,11,21,0.48
HnbN,16,14,30,0.53
HnbP,7,19,26,0.27
HnbS,7,7,14,0.5
Hnbb,11,14,25,0.44
Hnbl,2,3,5,0.4
Hnbm,15,9,24,0.62
Hnbn,12,11,23,0.52
Hnbs,1,4,5,0.2
HnhB,1,0,1,1.0
HnhD,0,0,0,
HnhH,2,0,2,1.0
HnhM,0,2,2,0.0
HnhP,2,0,2,1.0
HnhS,1,3,4,0.25
Hnhb,1,2,3,0.33
Hnhh,0,1,1,0.0
Hnhl,3,0,3,1.0
Hnhm,0,1,1,0.0
Hnhn,0,1,1,0.0
Hnhs,2,0,2,1.0
HnlB,1,4,5,0.2
HnlD,0,1,1,0.0
HnlH,2,3,5,0.4
HnlJ,1,0,1,1.0
HnlK,0,1,1,0.0
HnlL,0,3,3,0.0
HnlM,6,1,7,0.86
HnlN,4,7,11,0.36
HnlP,4,2,6,0.67
HnlS,2,1,3,0.67
Hnlb,2,3,5,0.4
Hnll,2,0,2,1.0
Hnlm,2,6,8,0.25
Hnln,2,3,5,0.4
Hnls,1,3,4,0.25
HnmB,11,8,19,0.58
HnmD,2,7,9,0.22
HnmH,10,7,17,0.59
HnmI,3,1,4,0.75
HnmJ,2,1,3,0.67
HnmK,0,1,1,0.0
HnmL,7,2,9,0.78
HnmM,25,12,37,0.68
HnmN,11,10,21,0.52
HnmP,11,19,30,0.37
HnmS,4,9,13,0.31
Hnmb,11,15,26,0.42
Hnml,2,4,6,0.33
Hnmm,7,11,18,0.39
Hnmn,12,8,20,0.6
Hnms,2,7,9,0.22
HnnB,15,8,23,0.65
HnnD,5,3,8,0.62
HnnH,9,10,19,0.47
HnnI,2,0,2,1.0
HnnK,2,1,3,0.67
HnnL,4,3,7,0.57
HnnM,15,20,35,0.43
HnnN,17,14,31,0.55
HnnP,14,12,26,0.54
HnnS,11,5,16,0.69
Hnnb,10,10,20,0.5
Hnnh,0,1,1,0.0
Hnnl,6,2,8,0.75
Hnnm,17,9,26,0.65
Hnnn,17,11,28,0.61
Hnns,9,7,16,0.56
HnsB,9,7,16,0.56
HnsD,2,3,5,0.4
HnsH,8,9,17,0.47
HnsI,1,0,1,1.0
HnsL,3,5,8,0.38
HnsM,9,11,20,0.45
HnsN,8,10,18,0.44
HnsP,12,9,21,0.57
HnsS,13,10,23,0.57
Hnsb,5,7,12,0.42
Hnsh,0,0,0,
Hnsl,1,0,1,1.0
Hnsm,7,4,11,0.64
Hnsn,6,5,11,0.55
Hnss,7,10,17,0.41
Hnst,1,0,1,1.0
HntH,1,0,1,1.0
HntN,0,1,1,0.0
Hnth,1,0,1,1.0
Hntm,0,1,1,0.0
HsBB,8,5,13,0.62
HsBD,1,4,5,0.2
HsBK,1,0,1,1.0
HsBL,5,5,10,0.5
HsBM,3,9,12,0.25
HsBN,9,6,15,0.6
HsBP,7,11,18,0.39
HsBS,1,2,3,0.33
HsBb,8,2,10,0.8
HsBh,0,1,1,0.0
HsBj,1,0,1,1.0
HsBl,3,2,5,0.6
HsBm,6,10,16,0.38
HsBn,9,7,16,0.56
HsBs,4,6,10,0.4
HsBt,1,0,1,1.0
HsDB,0,2,2,0.0
HsDD,2,1,3,0.67
HsDH,2,3,5,0.4
HsDL,0,1,1,0.0
HsDM,1,3,4,0.25
HsDN,2,4,6,0.33
HsDP,1,1,2,0.5
HsDS,2,1,3,0.67
HsDb,0,4,4,0.0
HsDl,1,3,4,0.25
HsDm,5,3,8,0.62
HsDn,4,1,5,0.8
HsDs,1,2,3,0.33
HsHB,11,6,17,0.65
HsHD,4,3,7,0.57
HsHH,3,3,6,0.5
HsHI,3,0,3,1.0
HsHK,0,1,1,0.0
HsHL,6,6,12,0.5
HsHM,16,11,27,0.59
HsHN,9,7,16,0.56
HsHP,15,8,23,0.65
HsHS,14,14,28,0.5
HsHb,6,7,13,0.46
HsHh,10,5,15,0.67
HsHl,4,2,6,0.67
HsHm,13,8,21,0.62
HsHn,13,6,19,0.68
HsHs,12,17,29,0.41
HsHt,2,3,5,0.4
HsIB,0,1,1,0.0
HsID,0,2,2,0.0
HsIH,2,2,4,0.5
HsIL,0,1,1,0.0
HsIM,3,2,5,0.6
HsIN,2,2,4,0.5
HsIP,1,1,2,0.5
HsIS,3,2,5,0.6
HsIb,0,1,1,0.0
HsIl,1,0,1,1.0
HsIm,1,3,4,0.25
HsIn,2,1,3,0.67
HsIs,4,0,4,1.0
HsIt,1,0,1,1.0
HsKB,1,0,1,1.0
HsKM,1,0,1,1.0
HsKP,0,0,0,
HsKb,0,1,1,0.0
HsKh,2,0,2,1.0
HsKs,0,1,1,0.0
HsLB,6,3,9,0.67
HsLD,1,1,2,0.5
HsLK,1,1,2,0.5
HsLL,0,3,3,0.0
HsLM,5,7,12,0.42
HsLN,4,2,6,0.67
HsLP,1,2,3,0.33
HsLS,3,4,7,0.43
HsLb,2,2,4,0.5
HsLh,1,3,4,0.25
HsLj,2,0,2,1.0
HsLl,1,3,4,0.25
HsLm,4,3,7,0.57
HsLn,3,3,6,0.5
HsLs,3,4,7,0.43
HsMB,8,9,17,0.47
HsMD,0,1,1,0.0
HsMH,0,1,1,0.0
HsML,5,5,10,0.5
HsMM,10,13,23,0.43
HsMN,14,11,25,0.56
HsMP,12,12,24,0.5
HsMS,6,14,20,0.3
HsMb,6,9,15,0.4
HsMh,6,8,14,0.43
HsMj,1,1,2,0.5
HsMl,4,7,11,0.36
HsMm,21,17,38,0.55
HsMn,14,12,26,0.54
HsMs,10,5,15,0.67
HsMt,1,1,2,0.5
HsNB,5,6,11,0.45
HsND,2,2,4,0.5
HsNH,3,2,5,0.6
HsNI,1,1,2,0.5
HsNK,0,0,0,
HsNL,5,6,11,0.45
HsNM,9,10,19,0.47
HsNN,6,14,20,0.3
HsNP,20,17,37,0.54
HsNS,11,8,19,0.58
HsNb,3,7,10,0.3
HsNh,3,5,8,0.38
HsNl,3,1,4,0.75
HsNm,12,9,21,0.57
HsNn,19,13,32,0.59
HsNs,9,6,15,0.6
HsNt,3,4,7,0.43
HsPB,10,6,16,0.62
HsPD,4,3,7,0.57
HsPH,7,4,11,0.64
HsPK,2,1,3,0.67
HsPL,7,5,12,0.58
HsPM,9,14,23,0.39
HsPN,9,14,23,0.39
HsPP,15,16,31,0.48
HsPS,11,9,20,0.55
HsPb,14,6,20,0.7
HsPh,0,0,0,
HsPl,4,3,7,0.57
HsPm,16,11,27,0.59
HsPn,15,2,17,0.88
HsPs,9,9,18,0.5
HsPt,2,0,2,1.0
HsSB,2,12,14,0.14
HsSD,4,3,7,0.57
HsSH,8,2,10,0.8
HsSK,1,1,2,0.5
HsSL,4,5,9,0.44
HsSM,13,26,39,0.33
HsSN,15,13,28,0.54
HsSP,11,16,27,0.41
HsSS,25,20,45,0.56
HsSb,6,6,12,0.5
HsSh,6,9,15,0.4
HsSl,2,1,3,0.67
HsSm,13,12,25,0.52
HsSn,13,11,24,0.54
HsSs,19,17,36,0.53
HsSt,3,2,5,0.6
HsbB,7,3,10,0.7
HsbD,0,0,0,
HsbH,4,0,4,1.0
HsbJ,4,0,4,1.0
HsbK,2,1,3,0.67
HsbL,0,2,2,0.0
HsbM,12,12,24,0.5
HsbN,13,5,18,0.72
HsbP,13,6,19,0.68
HsbS,2,4,6,0.33
Hsbb,6,8,14,0.43
Hsbl,2,4,6,0.33
Hsbm,7,7,14,0.5
Hsbn,11,7,18,0.61
Hsbs,4,1,5,0.8
HshB,2,1,3,0.67
HshL,1,0,1,1.0
HshM,0,1,1,0.0
HshN,2,0,2,1.0
HshP,1,3,4,0.25
HshS,0,1,1,0.0
Hshb,0,2,2,0.0
Hshh,1,1,2,0.5
Hshl,1,0,1,1.0
Hshs,0,2,2,0.0
HslB,5,4,9,0.56
HslH,1,1,2,0.5
HslJ,1,0,1,1.0
HslK,0,0,0,
HslL,1,1,2,0.5
HslM,3,3,6,0.5
HslN,4,3,7,0.57
HslP,3,2,5,0.6
HslS,2,1,3,0.67
Hslb,2,1,3,0.67
Hslm,6,1,7,0.86
Hsln,0,4,4,0.0
Hsls,4,2,6,0.67
HsmB,13,9,22,0.59
HsmD,3,4,7,0.43
HsmH,8,12,20,0.4
HsmI,1,0,1,1.0
HsmJ,3,3,6,0.5
HsmK,0,1,1,0.0
HsmL,2,4,6,0.33
HsmM,9,19,28,0.32
HsmN,13,10,23,0.57
HsmP,10,12,22,0.45
HsmS,5,8,13,0.38
Hsmb,17,10,27,0.63
Hsml,2,4,6,0.33
Hsmm,9,6,15,0.6
Hsmn,9,14,23,0.39
Hsms,6,4,10,0.6
HsnB,8,6,14,0.57
HsnD,3,1,4,0.75
HsnH,4,3,7,0.57
HsnI,2,0,2,1.0
HsnK,0,2,2,0.0
HsnL,2,1,3,0.67
HsnM,10,13,23,0.43
HsnN,14,13,27,0.52
HsnP,12,15,27,0.44
HsnS,8,11,19,0.42
Hsnb,10,7,17,0.59
Hsnh,0,1,1,0.0
Hsnl,5,4,9,0.56
Hsnm,12,10,22,0.55
Hsnn,12,6,18,0.67
Hsns,7,4,11,0.64
HssB,4,2,6,0.67
HssD,4,3,7,0.57
HssH,10,13,23,0.43
HssI,3,0,3,1.0
HssK,0,1,1,0.0
HssL,1,4,5,0.2
HssM,11,14,25,0.44
HssN,8,13,21,0.38
HssP,12,11,23,0.52
HssS,10,18,28,0.36
Hssb,8,9,17,0.47
Hssh,2,0,2,1.0
Hssl,2,5,7,0.29
Hssm,6,7,13,0.46
Hssn,10,5,15,0.67
Hsss,14,19,33,0.42
HstB,1,0,1,1.0
HstH,1,0,1,1.0
HstS,0,1,1,0.0
Hstm,0,1,1,0.0
Hstn,1,0,1,1.0
HtBB,0,0,0,
HtBD,0,0,0,
HtBL,1,1,2,0.5
HtBM,1,0,1,1.0
HtBP,0,2,2,0.0
HtBS,0,1,1,0.0
HtBb,1,1,2,0.5
HtBm,2,2,4,0.5
HtBn,0,1,1,0.0
HtDM,0,0,0,
HtDP,0,1,1,0.0
HtHH,0,1,1,0.0
HtHL,0,2,2,0.0
HtHM,1,1,2,0.5
HtHN,1,0,1,1.0
HtHS,0,0,0,
HtHb,2,0,2,1.0
HtHh,1,0,1,1.0
HtHm,1,0,1,1.0
HtHn,3,0,3,1.0
HtID,1,0,1,1.0
HtKB,1,0,1,1.0
HtKP,1,0,1,1.0
HtKS,0,1,1,0.0
HtKn,0,1,1,0.0
HtLL,0,0,0,
HtLM,1,0,1,1.0
HtLP,1,0,1,1.0
HtLs,0,1,1,0.0
HtMB,0,1,1,0.0
HtMD,1,0,1,1.0
HtML,0,0,0,
HtMM,1,1,2,0.5
HtMN,0,1,1,0.0
HtMP,0,3,3,0.0
HtMS,0,5,5,0.0
HtMh,0,3,3,0.0
HtMm,2,4,6,0.33
HtMn,0,2,2,0.0
HtMs,0,0,0,
HtNB,1,1,2,0.5
HtND,1,0,1,1.0
HtNI,0,1,1,0.0
HtNL,2,0,2,1.0
HtNM,0,1,1,0.0
HtNN,1,1,2,0.5
HtNS,0,2,2,0.0
HtNm,2,1,3,0.67
HtNn,2,1,3,0.67
HtNs,0,0,0,
