candlestick_code4,label_increase,label_decrease,occurrence,percentage
HtPB,0,1,1,0.0
HtPD,0,1,1,0.0
HtPH,0,2,2,0.0
HtPI,0,1,1,0.0
HtPL,0,1,1,0.0
HtPM,0,1,1,0.0
HtPN,0,2,2,0.0
HtPP,1,0,1,1.0
HtPS,1,1,2,0.5
HtPb,2,1,3,0.67
HtPm,2,2,4,0.5
HtPn,1,1,2,0.5
HtPs,1,0,1,1.0
HtPt,1,0,1,1.0
HtSB,1,0,1,1.0
HtSH,0,0,0,
HtSM,2,2,4,0.5
HtSN,0,1,1,0.0
HtSP,0,1,1,0.0
HtSS,2,0,2,1.0
HtSb,0,1,1,0.0
HtSm,1,0,1,1.0
HtSn,2,0,2,1.0
HtSs,1,1,2,0.5
HtSt,0,0,0,
HtbB,1,1,2,0.5
HtbH,0,0,0,
HtbN,1,1,2,0.5
HtbP,4,1,5,0.8
HtbS,1,0,1,1.0
Htbb,0,1,1,0.0
Htbl,1,0,1,1.0
Htbm,2,0,2,1.0
Htbs,1,1,2,0.5
HthN,1,0,1,1.0
HtlB,0,1,1,0.0
HtlH,0,0,0,
HtlM,1,0,1,1.0
HtlN,1,0,1,1.0
HtlP,0,1,1,0.0
HtlS,2,0,2,1.0
Htlm,2,0,2,1.0
Htln,0,1,1,0.0
HtmB,1,0,1,1.0
HtmH,0,2,2,0.0
HtmJ,1,0,1,1.0
HtmL,0,1,1,0.0
HtmM,1,2,3,0.33
HtmN,0,2,2,0.0
HtmP,1,0,1,1.0
HtmS,1,4,5,0.2
Htmb,3,1,4,0.75
Html,1,0,1,1.0
Htmm,2,1,3,0.67
Htmn,0,1,1,0.0
Htms,1,1,2,0.5
HtnB,2,1,3,0.67
HtnI,1,0,1,1.0
HtnM,0,0,0,
HtnN,0,1,1,0.0
HtnP,0,2,2,0.0
HtnS,0,0,0,
Htnb,1,0,1,1.0
Htnm,1,0,1,1.0
Htnn,0,0,0,
Htns,0,0,0,
HtsB,2,0,2,1.0
HtsH,0,2,2,0.0
HtsM,3,1,4,0.75
HtsN,2,0,2,1.0
HtsP,0,2,2,0.0
HtsS,1,0,1,1.0
Htsb,1,1,2,0.5
Htsl,0,1,1,0.0
Htsm,0,1,1,0.0
Htsn,2,1,3,0.67
Htst,0,1,1,0.0
HttB,1,0,1,1.0
HttS,1,0,1,1.0
IBBB,6,3,9,0.67
IBBD,0,0,0,
IBBM,1,3,4,0.25
IBBN,3,1,4,0.75
IBBP,2,1,3,0.67
IBBS,0,3,3,0.0
IBBb,1,0,1,1.0
IBBj,0,1,1,0.0
IBBl,0,1,1,0.0
IBBm,2,2,4,0.5
IBBn,3,2,5,0.6
IBBs,0,1,1,0.0
IBBt,0,0,0,
IBDB,0,0,0,
IBDL,1,0,1,1.0
IBDN,1,1,2,0.5
IBDP,1,0,1,1.0
IBDS,1,0,1,1.0
IBDb,1,1,2,0.5
IBDl,1,0,1,1.0
IBDm,0,0,0,
IBDs,0,1,1,0.0
IBHS,0,1,1,0.0
IBIL,0,0,0,
IBKB,0,1,1,0.0
IBKD,1,0,1,1.0
IBKM,0,1,1,0.0
IBKN,1,1,2,0.5
IBKb,3,0,3,1.0
IBKh,0,0,0,
IBKl,1,0,1,1.0
IBKm,0,1,1,0.0
IBKn,1,0,1,1.0
IBLB,1,0,1,1.0
IBLL,1,0,1,1.0
IBLN,0,1,1,0.0
IBLP,1,2,3,0.33
IBLS,0,1,1,0.0
IBLb,0,1,1,0.0
IBLh,2,0,2,1.0
IBLn,0,0,0,
IBLs,1,0,1,1.0
IBMB,2,3,5,0.4
IBML,0,1,1,0.0
IBMM,1,2,3,0.33
IBMN,1,3,4,0.25
IBMP,0,2,2,0.0
IBMS,0,3,3,0.0
IBMb,0,2,2,0.0
IBMh,4,4,8,0.5
IBMl,1,1,2,0.5
IBMm,2,2,4,0.5
IBMn,3,1,4,0.75
IBMs,0,2,2,0.0
IBMt,0,1,1,0.0
IBNB,4,1,5,0.8
IBND,1,0,1,1.0
IBNK,0,0,0,
IBNL,1,0,1,1.0
IBNM,2,3,5,0.4
IBNN,3,1,4,0.75
IBNP,2,2,4,0.5
IBNS,0,1,1,0.0
IBNb,1,1,2,0.5
IBNh,1,1,2,0.5
IBNl,2,1,3,0.67
IBNm,0,4,4,0.0
IBNn,2,1,3,0.67
IBNs,2,2,4,0.5
IBPB,4,1,5,0.8
IBPH,0,1,1,0.0
IBPL,1,2,3,0.33
IBPM,0,4,4,0.0
IBPN,3,2,5,0.6
IBPP,8,1,9,0.89
IBPS,1,1,2,0.5
IBPb,2,1,3,0.67
IBPl,2,0,2,1.0
IBPm,3,2,5,0.6
IBPn,3,3,6,0.5
IBPs,1,2,3,0.33
IBSB,0,4,4,0.0
IBSH,1,0,1,1.0
IBSL,0,3,3,0.0
IBSM,1,3,4,0.25
IBSN,0,2,2,0.0
IBSP,3,1,4,0.75
IBSS,3,1,4,0.75
IBSb,1,2,3,0.33
IBSh,1,1,2,0.5
IBSl,1,1,2,0.5
IBSm,1,2,3,0.33
IBSn,0,1,1,0.0
IBSs,3,1,4,0.75
IBbB,3,1,4,0.75
IBbH,1,1,2,0.5
IBbI,1,0,1,1.0
IBbJ,1,0,1,1.0
IBbM,1,1,2,0.5
IBbN,4,3,7,0.57
IBbP,2,2,4,0.5
IBbS,0,3,3,0.0
IBbb,1,2,3,0.33
IBbm,4,0,4,1.0
IBbn,0,0,0,
IBbs,2,1,3,0.67
IBhL,1,0,1,1.0
IBhM,0,1,1,0.0
IBhN,0,1,1,0.0
IBhb,0,0,0,
IBhm,2,1,3,0.67
IBjB,0,2,2,0.0
IBjL,0,1,1,0.0
IBjM,0,2,2,0.0
IBjN,2,0,2,1.0
IBjS,0,1,1,0.0
IBjb,0,0,0,
IBjh,0,1,1,0.0
IBlB,0,1,1,0.0
IBlH,1,0,1,1.0
IBlL,0,0,0,
IBlM,1,0,1,1.0
IBlN,1,1,2,0.5
IBlP,1,0,1,1.0
IBlS,0,1,1,0.0
IBlb,3,1,4,0.75
IBll,0,1,1,0.0
IBlm,0,0,0,
IBls,1,1,2,0.5
IBmB,2,1,3,0.67
IBmD,1,0,1,1.0
IBmH,2,1,3,0.67
IBmI,1,0,1,1.0
IBmL,1,0,1,1.0
IBmM,5,1,6,0.83
IBmN,3,7,10,0.3
IBmP,6,1,7,0.86
IBmS,1,2,3,0.33
IBmb,1,0,1,1.0
IBmh,1,0,1,1.0
IBml,1,0,1,1.0
IBmm,5,1,6,0.83
IBmn,5,0,5,1.0
IBms,3,1,4,0.75
IBnB,1,1,2,0.5
IBnD,0,2,2,0.0
IBnH,3,0,3,1.0
IBnI,1,0,1,1.0
IBnL,0,0,0,
IBnM,2,5,7,0.29
IBnN,6,7,13,0.46
IBnP,3,4,7,0.43
IBnS,1,2,3,0.33
IBnb,3,1,4,0.75
IBnl,1,0,1,1.0
IBnm,2,4,6,0.33
IBnn,4,5,9,0.44
IBns,3,3,6,0.5
IBsB,1,0,1,1.0
IBsH,1,2,3,0.33
IBsM,1,1,2,0.5
IBsN,2,2,4,0.5
IBsP,0,0,0,
IBsS,2,1,3,0.67
IBsl,1,0,1,1.0
IBsm,3,1,4,0.75
IBsn,2,1,3,0.67
IBss,0,1,1,0.0
IBtB,1,0,1,1.0
IBtH,1,1,2,0.5
IBtN,1,0,1,1.0
IBtP,0,0,0,
IBtS,0,1,1,0.0
IBtb,0,1,1,0.0
IDBL,1,0,1,1.0
IDBM,1,0,1,1.0
IDBN,2,1,3,0.67
IDBP,0,2,2,0.0
IDBS,0,2,2,0.0
IDBb,1,0,1,1.0
IDBm,2,3,5,0.4
IDBn,1,1,2,0.5
IDBs,1,1,2,0.5
IDDB,0,1,1,0.0
IDDM,1,0,1,1.0
IDDP,0,1,1,0.0
IDDb,0,1,1,0.0
IDDm,0,2,2,0.0
IDDn,1,0,1,1.0
IDHB,1,1,2,0.5
IDHM,1,2,3,0.33
IDHP,0,2,2,0.0
IDHb,0,2,2,0.0
IDHh,1,0,1,1.0
IDHm,0,0,0,
IDHn,0,1,1,0.0
IDIM,1,0,1,1.0
IDIS,0,1,1,0.0
IDLB,0,1,1,0.0
IDLD,1,0,1,1.0
IDLM,0,1,1,0.0
IDLN,1,0,1,1.0
IDLP,1,0,1,1.0
IDLh,0,1,1,0.0
IDLj,0,0,0,
IDLl,0,1,1,0.0
IDLs,1,0,1,1.0
IDMB,0,2,2,0.0
IDMM,1,1,2,0.5
IDMN,1,0,1,1.0
IDMP,1,2,3,0.33
IDMS,0,1,1,0.0
IDMb,1,0,1,1.0
IDMh,0,1,1,0.0
IDMl,0,0,0,
IDMm,1,2,3,0.33
IDMn,1,2,3,0.33
IDMs,0,1,1,0.0
IDNB,1,0,1,1.0
IDND,0,1,1,0.0
IDNH,0,0,0,
IDNK,0,1,1,0.0
IDNM,1,0,1,1.0
IDNN,1,0,1,1.0
IDNP,1,2,3,0.33
IDNS,0,1,1,0.0
IDNb,3,0,3,1.0
IDNm,0,2,2,0.0
IDNn,2,0,2,1.0
IDNs,1,0,1,1.0
IDPB,0,1,1,0.0
IDPD,1,0,1,1.0
IDPL,0,1,1,0.0
IDPM,0,2,2,0.0
IDPN,1,0,1,1.0
IDPP,1,0,1,1.0
IDPS,1,1,2,0.5
IDPl,1,0,1,1.0
IDPm,2,0,2,1.0
IDPn,0,1,1,0.0
IDPs,1,0,1,1.0
IDSB,1,0,1,1.0
IDSD,1,0,1,1.0
IDSH,1,0,1,1.0
IDSL,0,1,1,0.0
IDSM,1,0,1,1.0
IDSN,1,0,1,1.0
IDSP,0,3,3,0.0
IDSS,1,2,3,0.33
IDSb,1,1,2,0.5
IDSh,0,2,2,0.0
IDSl,0,0,0,
IDSm,1,0,1,1.0
IDSs,2,0,2,1.0
IDbB,1,0,1,1.0
IDbD,1,0,1,1.0
IDbH,1,0,1,1.0
IDbL,0,0,0,
IDbM,0,1,1,0.0
IDbN,1,0,1,1.0
IDbP,1,0,1,1.0
IDbS,1,0,1,1.0
IDbb,1,0,1,1.0
IDbl,0,1,1,0.0
IDbm,2,1,3,0.67
IDbs,0,0,0,
IDhm,0,1,1,0.0
IDlB,0,1,1,0.0
IDlH,1,0,1,1.0
IDlM,1,0,1,1.0
IDlN,1,1,2,0.5
IDlb,1,0,1,1.0
IDlm,1,0,1,1.0
IDmB,2,1,3,0.67
IDmH,1,0,1,1.0
IDmM,1,1,2,0.5
IDmN,0,1,1,0.0
IDmP,0,1,1,0.0
IDmS,1,0,1,1.0
IDmb,1,1,2,0.5
IDmm,2,1,3,0.67
IDmn,2,0,2,1.0
IDnB,1,0,1,1.0
IDnM,0,0,0,
IDnN,1,0,1,1.0
IDnP,0,1,1,0.0
IDnl,1,0,1,1.0
IDnm,0,1,1,0.0
IDnn,0,1,1,0.0
IDsB,1,0,1,1.0
IDsD,1,0,1,1.0
IDsH,0,1,1,0.0
IDsI,1,0,1,1.0
IDsL,1,0,1,1.0
IDsM,1,2,3,0.33
IDsN,0,1,1,0.0
IDsS,1,1,2,0.5
IDsl,1,1,2,0.5
IDsm,1,0,1,1.0
IDss,0,1,1,0.0
IDtP,0,1,1,0.0
IHBB,1,2,3,0.33
IHBD,0,1,1,0.0
IHBK,1,0,1,1.0
IHBL,0,1,1,0.0
IHBM,1,0,1,1.0
IHBN,2,1,3,0.67
IHBP,2,3,5,0.4
IHBS,4,1,5,0.8
IHBb,4,1,5,0.8
IHBj,1,0,1,1.0
IHBl,0,0,0,
IHBm,1,2,3,0.33
IHBn,1,1,2,0.5
IHBs,2,1,3,0.67
IHBt,1,0,1,1.0
IHDB,0,0,0,
IHDM,2,0,2,1.0
IHDN,1,0,1,1.0
IHDP,0,1,1,0.0
IHDS,0,0,0,
IHDm,0,1,1,0.0
IHHB,1,0,1,1.0
IHHI,0,1,1,0.0
IHHM,1,2,3,0.33
IHHN,1,1,2,0.5
IHHS,2,0,2,1.0
IHHm,1,0,1,1.0
IHHn,1,0,1,1.0
IHHs,0,2,2,0.0
IHIM,0,1,1,0.0
IHIN,0,1,1,0.0
IHIP,1,1,2,0.5
IHIS,1,0,1,1.0
IHIb,0,1,1,0.0
IHIm,0,1,1,0.0
IHKB,1,0,1,1.0
IHKN,0,1,1,0.0
IHKS,0,0,0,
IHKh,0,0,0,
IHKm,0,0,0,
IHKs,0,1,1,0.0
IHLB,1,1,2,0.5
IHLN,1,0,1,1.0
IHLP,1,1,2,0.5
IHLS,0,1,1,0.0
IHLh,0,0,0,
IHLl,1,0,1,1.0
IHLm,0,2,2,0.0
IHLn,2,0,2,1.0
IHLs,1,0,1,1.0
IHLt,0,1,1,0.0
IHMB,3,1,4,0.75
IHMD,0,0,0,
IHMK,0,1,1,0.0
IHML,1,1,2,0.5
IHMM,2,7,9,0.22
IHMN,3,6,9,0.33
IHMP,2,1,3,0.67
IHMS,2,2,4,0.5
IHMb,2,3,5,0.4
IHMh,0,3,3,0.0
IHMl,0,2,2,0.0
IHMm,3,4,7,0.43
IHMn,2,7,9,0.22
IHMs,0,2,2,0.0
IHNB,1,3,4,0.25
IHND,1,0,1,1.0
IHNH,1,0,1,1.0
IHNM,2,2,4,0.5
IHNN,2,2,4,0.5
IHNP,6,0,6,1.0
IHNS,1,1,2,0.5
IHNb,3,2,5,0.6
IHNl,0,3,3,0.0
IHNm,1,1,2,0.5
IHNn,2,2,4,0.5
IHNs,3,0,3,1.0
IHPB,2,0,2,1.0
IHPH,1,1,2,0.5
IHPL,1,1,2,0.5
IHPM,2,4,6,0.33
IHPN,5,3,8,0.62
IHPP,7,2,9,0.78
IHPS,1,1,2,0.5
IHPb,5,0,5,1.0
IHPh,0,0,0,
IHPl,2,1,3,0.67
IHPm,5,3,8,0.62
IHPn,2,0,2,1.0
IHPs,1,1,2,0.5
IHPt,0,1,1,0.0
IHSB,0,0,0,
IHSD,0,1,1,0.0
IHSH,0,1,1,0.0
IHSI,1,0,1,1.0
IHSM,1,2,3,0.33
IHSN,1,0,1,1.0
IHSP,2,3,5,0.4
IHSS,1,1,2,0.5
