candlestick_code4,label_increase,label_decrease,occurrence,percentage
IHSb,1,1,2,0.5
IHSh,1,2,3,0.33
IHSl,1,3,4,0.25
IHSm,3,2,5,0.6
IHSn,1,1,2,0.5
IHSs,1,6,7,0.14
IHbB,1,0,1,1.0
IHbD,0,0,0,
IHbH,0,0,0,
IHbJ,1,1,2,0.5
IHbK,1,0,1,1.0
IHbM,1,3,4,0.25
IHbN,2,2,4,0.5
IHbP,2,3,5,0.4
IHbb,5,1,6,0.83
IHbl,0,0,0,
IHbm,0,0,0,
IHbn,0,3,3,0.0
IHhB,1,0,1,1.0
IHhH,0,0,0,
IHhI,1,1,2,0.5
IHhL,1,2,3,0.33
IHhM,0,2,2,0.0
IHhN,2,0,2,1.0
IHhP,0,0,0,
IHhS,1,0,1,1.0
IHhb,1,1,2,0.5
IHhh,0,1,1,0.0
IHhl,1,1,2,0.5
IHhm,1,2,3,0.33
IHhs,1,1,2,0.5
IHht,0,0,0,
IHlB,1,0,1,1.0
IHlH,1,0,1,1.0
IHlK,0,2,2,0.0
IHlM,0,2,2,0.0
IHlN,1,1,2,0.5
IHlP,0,0,0,
IHlS,0,1,1,0.0
IHlb,1,0,1,1.0
IHlm,0,1,1,0.0
IHln,2,0,2,1.0
IHls,1,1,2,0.5
IHmB,5,2,7,0.71
IHmH,0,2,2,0.0
IHmI,1,0,1,1.0
IHmJ,0,0,0,
IHmK,1,0,1,1.0
IHmL,1,1,2,0.5
IHmM,7,6,13,0.54
IHmN,2,5,7,0.29
IHmP,1,4,5,0.2
IHmS,0,1,1,0.0
IHmb,1,1,2,0.5
IHmm,3,4,7,0.43
IHmn,1,1,2,0.5
IHms,0,2,2,0.0
IHnB,1,3,4,0.25
IHnH,1,2,3,0.33
IHnI,0,1,1,0.0
IHnK,0,1,1,0.0
IHnL,0,1,1,0.0
IHnM,0,2,2,0.0
IHnN,0,1,1,0.0
IHnP,3,1,4,0.75
IHnS,1,4,5,0.2
IHnh,0,0,0,
IHnm,0,2,2,0.0
IHnn,2,1,3,0.67
IHns,1,0,1,1.0
IHsB,1,3,4,0.25
IHsH,2,1,3,0.67
IHsL,3,0,3,1.0
IHsM,0,2,2,0.0
IHsN,1,2,3,0.33
IHsP,3,1,4,0.75
IHsS,2,2,4,0.5
IHsb,5,1,6,0.83
IHsm,1,1,2,0.5
IHss,0,4,4,0.0
IHst,0,1,1,0.0
IHtM,1,0,1,1.0
IHtP,1,0,1,1.0
IHtS,0,0,0,
IHtb,0,1,1,0.0
IHtm,0,1,1,0.0
IIBI,1,0,1,1.0
IIBM,1,0,1,1.0
IIBN,0,1,1,0.0
IIBS,1,0,1,1.0
IIBb,1,0,1,1.0
IIBm,1,0,1,1.0
IIBn,1,0,1,1.0
IIDb,1,0,1,1.0
IIHB,1,1,2,0.5
IIHM,1,0,1,1.0
IIHN,0,1,1,0.0
IIHb,0,1,1,0.0
IIHs,0,1,1,0.0
IILB,0,1,1,0.0
IILK,0,1,1,0.0
IILS,0,1,1,0.0
IIMN,0,0,0,
IIMP,1,0,1,1.0
IIMb,1,0,1,1.0
IIMh,1,0,1,1.0
IIMl,0,1,1,0.0
IIMm,1,2,3,0.33
IIMn,0,1,1,0.0
IIMs,0,1,1,0.0
IINB,0,0,0,
IINM,0,1,1,0.0
IINP,2,0,2,1.0
IINS,1,0,1,1.0
IINn,0,1,1,0.0
IINt,0,0,0,
IIPH,1,0,1,1.0
IIPL,0,1,1,0.0
IIPP,1,0,1,1.0
IIPS,0,3,3,0.0
IIPb,0,1,1,0.0
IIPm,0,1,1,0.0
IIPt,0,0,0,
IISB,1,1,2,0.5
IISD,0,1,1,0.0
IISM,1,1,2,0.5
IISN,1,0,1,1.0
IISP,0,0,0,
IISS,0,1,1,0.0
IISb,1,0,1,1.0
IISm,2,1,3,0.67
IISn,1,0,1,1.0
IISs,0,0,0,
IIbB,1,0,1,1.0
IIbI,1,0,1,1.0
IIbJ,0,0,0,
IIbM,0,1,1,0.0
IIbN,2,1,3,0.67
IIbP,1,1,2,0.5
IIbS,0,2,2,0.0
IIbm,0,1,1,0.0
IIbn,1,0,1,1.0
IIhL,1,0,1,1.0
IIlm,1,0,1,1.0
IImB,2,0,2,1.0
IImH,1,0,1,1.0
IImM,1,2,3,0.33
IImN,1,0,1,1.0
IImP,0,1,1,0.0
IImS,1,0,1,1.0
IImm,2,0,2,1.0
IImn,0,0,0,
IIms,1,0,1,1.0
IInL,0,1,1,0.0
IInN,0,0,0,
IInP,2,1,3,0.67
IInS,0,0,0,
IInm,0,1,1,0.0
IInn,1,0,1,1.0
IIsD,1,0,1,1.0
IIsm,0,1,1,0.0
IIss,0,0,0,
IKBL,1,0,1,1.0
IKBb,0,1,1,0.0
IKBh,0,1,1,0.0
IKBn,0,2,2,0.0
IKMB,0,1,1,0.0
IKMP,0,0,0,
IKMS,0,0,0,
IKNH,0,0,0,
IKNN,1,0,1,1.0
IKNS,0,1,1,0.0
IKSb,0,1,1,0.0
IKbM,0,1,1,0.0
IKhB,1,0,1,1.0
IKhM,0,1,1,0.0
IKhS,1,0,1,1.0
IKmB,0,1,1,0.0
IKmb,1,0,1,1.0
IKsS,0,0,0,
ILBB,1,0,1,1.0
ILBN,1,0,1,1.0
ILBP,1,0,1,1.0
ILBS,2,1,3,0.67
ILBb,1,2,3,0.33
ILBj,1,0,1,1.0
ILBm,1,1,2,0.5
ILBn,2,2,4,0.5
ILBs,1,0,1,1.0
ILDM,0,1,1,0.0
ILDN,0,1,1,0.0
ILDP,1,1,2,0.5
ILDm,0,0,0,
ILDs,0,0,0,
ILKH,0,1,1,0.0
ILKL,1,0,1,1.0
ILKM,0,1,1,0.0
ILKP,0,1,1,0.0
ILLB,1,1,2,0.5
ILLM,0,1,1,0.0
ILLN,1,2,3,0.33
ILLP,0,2,2,0.0
ILLb,1,0,1,1.0
ILLm,0,2,2,0.0
ILLn,0,1,1,0.0
ILMB,2,0,2,1.0
ILMH,1,0,1,1.0
ILMM,1,2,3,0.33
ILMN,1,1,2,0.5
ILMP,0,2,2,0.0
ILMS,0,1,1,0.0
ILMb,1,1,2,0.5
ILMh,0,1,1,0.0
ILMj,0,0,0,
ILMl,1,0,1,1.0
ILMm,0,1,1,0.0
ILMn,1,1,2,0.5
ILNB,2,1,3,0.67
ILNL,0,0,0,
ILNM,2,0,2,1.0
ILNN,0,2,2,0.0
ILNP,0,0,0,
ILNS,0,1,1,0.0
ILNb,0,1,1,0.0
ILNh,0,1,1,0.0
ILNl,1,0,1,1.0
ILNn,0,0,0,
ILPB,1,1,2,0.5
ILPK,1,0,1,1.0
ILPL,0,2,2,0.0
ILPM,1,0,1,1.0
ILPP,1,1,2,0.5
ILPS,0,1,1,0.0
ILPb,2,2,4,0.5
ILPl,0,1,1,0.0
ILPm,1,0,1,1.0
ILPn,1,2,3,0.33
ILPs,0,0,0,
ILPt,0,1,1,0.0
ILSH,1,0,1,1.0
ILSK,1,0,1,1.0
ILSL,0,1,1,0.0
ILSM,0,3,3,0.0
ILSN,0,1,1,0.0
ILSP,1,0,1,1.0
ILSS,0,0,0,
ILSh,1,0,1,1.0
ILSl,0,1,1,0.0
ILSm,1,0,1,1.0
ILSn,3,1,4,0.75
ILSs,2,1,3,0.67
ILbB,0,0,0,
ILbL,0,1,1,0.0
ILbM,0,0,0,
ILbP,4,0,4,1.0
ILbb,2,0,2,1.0
ILbl,0,1,1,0.0
ILbm,2,1,3,0.67
ILbn,0,1,1,0.0
ILhH,1,0,1,1.0
ILhM,0,2,2,0.0
ILhS,1,0,1,1.0
ILhl,0,0,0,
ILhn,1,0,1,1.0
ILjB,0,1,1,0.0
ILjP,0,0,0,
ILlH,1,0,1,1.0
ILlM,0,1,1,0.0
ILlP,0,0,0,
ILlS,1,0,1,1.0
ILlb,0,0,0,
ILll,0,2,2,0.0
ILln,0,2,2,0.0
ILmB,2,0,2,1.0
ILmH,0,2,2,0.0
ILmM,1,2,3,0.33
ILmN,1,1,2,0.5
ILmP,1,4,5,0.2
ILmS,1,2,3,0.33
ILmb,2,1,3,0.67
ILml,0,0,0,
ILmm,0,1,1,0.0
ILmn,1,0,1,1.0
ILms,0,1,1,0.0
ILnB,0,3,3,0.0
ILnI,0,1,1,0.0
ILnL,1,1,2,0.5
ILnM,0,1,1,0.0
ILnN,0,2,2,0.0
ILnP,2,0,2,1.0
ILnS,1,0,1,1.0
ILnb,0,1,1,0.0
ILnl,0,1,1,0.0
ILnm,1,1,2,0.5
ILnn,2,1,3,0.67
ILsB,1,1,2,0.5
ILsM,3,0,3,1.0
ILsN,0,1,1,0.0
ILsm,1,0,1,1.0
ILss,1,0,1,1.0
ILtB,0,1,1,0.0
ILtN,0,1,1,0.0
ILtS,0,1,1,0.0
ILtb,1,0,1,1.0
ILtm,2,0,2,1.0
IMBB,2,3,5,0.4
IMBD,1,1,2,0.5
IMBK,0,1,1,0.0
IMBL,2,1,3,0.67
IMBM,1,3,4,0.25
IMBN,3,5,8,0.38
IMBP,2,1,3,0.67
IMBS,2,3,5,0.4
IMBb,3,4,7,0.43
IMBh,0,0,0,
IMBm,3,4,7,0.43
IMBn,5,2,7,0.71
IMBs,1,0,1,1.0
IMDH,1,2,3,0.33
IMDL,1,0,1,1.0
IMDM,0,2,2,0.0
IMDN,1,0,1,1.0
IMDS,1,0,1,1.0
IMDb,2,1,3,0.67
IMDl,1,0,1,1.0
IMDm,0,2,2,0.0
IMDs,1,1,2,0.5
IMHb,0,0,0,
IMIm,1,0,1,1.0
IMLB,0,0,0,
IMLD,0,1,1,0.0
IMLM,0,1,1,0.0
IMLN,0,2,2,0.0
IMLP,1,0,1,1.0
IMLS,0,1,1,0.0
IMLb,1,3,4,0.25
IMLh,0,2,2,0.0
IMLl,1,0,1,1.0
IMLm,3,1,4,0.75
IMLn,2,2,4,0.5
IMLs,0,0,0,
IMMB,2,2,4,0.5
IMMD,1,0,1,1.0
IMMM,5,1,6,0.83
IMMN,5,2,7,0.71
IMMP,5,4,9,0.56
IMMS,1,2,3,0.33
IMMb,3,0,3,1.0
IMMh,3,1,4,0.75
IMMj,1,0,1,1.0
IMMl,3,3,6,0.5
IMMm,8,2,10,0.8
IMMn,6,6,12,0.5
IMMs,1,4,5,0.2
IMNB,4,0,4,1.0
IMNH,0,0,0,
IMNI,0,1,1,0.0
IMNL,3,0,3,1.0
IMNM,1,4,5,0.2
IMNN,5,5,10,0.5
IMNP,4,4,8,0.5
IMNS,6,1,7,0.86
IMNb,7,3,10,0.7
IMNh,2,1,3,0.67
IMNl,0,0,0,
IMNm,4,2,6,0.67
IMNn,3,4,7,0.43
IMNs,0,2,2,0.0
IMPB,0,3,3,0.0
IMPD,2,1,3,0.67
IMPH,1,0,1,1.0
IMPI,1,0,1,1.0
IMPK,1,1,2,0.5
IMPL,1,2,3,0.33
IMPM,2,1,3,0.67
IMPN,3,3,6,0.5
IMPP,2,6,8,0.25
IMPS,5,3,8,0.62
IMPb,3,6,9,0.33
IMPh,0,0,0,
IMPl,2,1,3,0.67
IMPm,2,6,8,0.25
IMPn,8,4,12,0.67
IMPs,2,2,4,0.5
IMPt,1,0,1,1.0
IMSB,2,1,3,0.67
IMSH,0,2,2,0.0
IMSI,0,1,1,0.0
IMSM,1,2,3,0.33
IMSN,5,1,6,0.83
IMSP,3,5,8,0.38
IMSS,1,1,2,0.5
IMSb,2,0,2,1.0
IMSh,1,1,2,0.5
IMSm,4,2,6,0.67
IMSn,2,1,3,0.67
IMSs,3,0,3,1.0
IMSt,1,0,1,1.0
IMbB,2,0,2,1.0
IMbD,0,0,0,
IMbH,1,0,1,1.0
IMbJ,0,1,1,0.0
IMbK,0,1,1,0.0
IMbL,0,2,2,0.0
IMbM,2,4,6,0.33
IMbN,0,8,8,0.0
IMbP,4,1,5,0.8
IMbS,1,2,3,0.33
IMbb,2,2,4,0.5
IMbl,0,1,1,0.0
IMbm,1,2,3,0.33
IMbn,3,1,4,0.75
IMbs,0,2,2,0.0
IMhB,2,2,4,0.5
IMhH,0,1,1,0.0
IMhI,1,0,1,1.0
IMhM,4,4,8,0.5
IMhN,1,5,6,0.17
IMhP,1,3,4,0.25
IMhS,0,0,0,
IMhb,1,3,4,0.25
IMhh,2,1,3,0.67
IMhl,3,1,4,0.75
IMhm,5,2,7,0.71
IMhn,1,5,6,0.17
IMhs,1,1,2,0.5
IMjH,0,1,1,0.0
IMjM,1,0,1,1.0
IMjN,0,0,0,
IMjP,0,2,2,0.0
IMjS,1,1,2,0.5
IMjb,0,0,0,
IMjm,1,0,1,1.0
IMjs,1,0,1,1.0
IMlB,1,0,1,1.0
IMlH,1,0,1,1.0
IMlJ,1,0,1,1.0
IMlK,1,0,1,1.0
IMlL,1,0,1,1.0
IMlM,2,2,4,0.5
IMlN,1,1,2,0.5
IMlP,0,1,1,0.0
IMlS,1,3,4,0.25
IMlb,1,1,2,0.5
IMlm,1,2,3,0.33
IMln,1,0,1,1.0
IMls,0,1,1,0.0
IMmB,2,3,5,0.4
IMmD,0,1,1,0.0
IMmH,1,2,3,0.33
IMmJ,1,0,1,1.0
IMmK,0,0,0,
IMmL,0,1,1,0.0
IMmM,1,7,8,0.12
IMmN,6,6,12,0.5
IMmP,3,6,9,0.33
IMmS,2,3,5,0.4
IMmb,3,3,6,0.5
IMml,1,0,1,1.0
IMmm,3,3,6,0.5
IMmn,3,2,5,0.6
IMms,3,1,4,0.75
IMnB,2,1,3,0.67
IMnD,1,1,2,0.5
IMnH,1,1,2,0.5
IMnI,0,2,2,0.0
IMnL,0,1,1,0.0
IMnM,4,6,10,0.4
IMnN,4,5,9,0.44
IMnP,10,3,13,0.77
IMnS,4,1,5,0.8
IMnb,1,4,5,0.2
IMnl,0,4,4,0.0
IMnm,3,3,6,0.5
IMnn,4,4,8,0.5
IMns,2,3,5,0.4
IMsB,2,1,3,0.67
IMsD,0,1,1,0.0
IMsH,1,3,4,0.25
IMsK,1,0,1,1.0
IMsL,0,1,1,0.0
