candlestick_code4,label_increase,label_decrease,occurrence,percentage
JLLN,1,0,1,1.0
JLLS,0,1,1,0.0
JLLb,0,1,1,0.0
JLLm,0,1,1,0.0
JLLn,1,0,1,1.0
JLMB,1,1,2,0.5
JLML,0,1,1,0.0
JLMN,1,1,2,0.5
JLMS,0,1,1,0.0
JLMb,0,0,0,
JLMh,1,0,1,1.0
JLMm,1,1,2,0.5
JLMn,2,1,3,0.67
JLMs,1,0,1,1.0
JLNB,3,0,3,1.0
JLND,0,1,1,0.0
JLNN,1,0,1,1.0
JLNP,2,2,4,0.5
JLNS,1,0,1,1.0
JLNl,1,0,1,1.0
JLNm,1,0,1,1.0
JLNn,2,1,3,0.67
JLPB,0,1,1,0.0
JLPH,1,0,1,1.0
JLPI,1,0,1,1.0
JLPK,1,0,1,1.0
JLPM,2,1,3,0.67
JLPN,1,0,1,1.0
JLPP,1,2,3,0.33
JLPS,0,1,1,0.0
JLPb,1,0,1,1.0
JLPm,0,2,2,0.0
JLSB,1,1,2,0.5
JLSL,0,1,1,0.0
JLSM,1,1,2,0.5
JLSN,1,0,1,1.0
JLSP,1,0,1,1.0
JLSS,0,1,1,0.0
JLSl,2,0,2,1.0
JLSm,0,1,1,0.0
JLSs,0,1,1,0.0
JLbB,0,1,1,0.0
JLbH,1,0,1,1.0
JLbL,0,1,1,0.0
JLbN,1,1,2,0.5
JLbP,0,1,1,0.0
JLbl,0,0,0,
JLbm,1,0,1,1.0
JLbn,0,0,0,
JLbs,0,0,0,
JLhH,0,1,1,0.0
JLhN,0,1,1,0.0
JLhP,1,1,2,0.5
JLhS,0,1,1,0.0
JLhb,0,1,1,0.0
JLhm,0,1,1,0.0
JLjs,0,0,0,
JLlD,1,0,1,1.0
JLlN,1,1,2,0.5
JLlP,0,1,1,0.0
JLlm,0,0,0,
JLln,1,1,2,0.5
JLls,0,1,1,0.0
JLmB,1,1,2,0.5
JLmD,0,1,1,0.0
JLmJ,0,1,1,0.0
JLmK,1,0,1,1.0
JLmM,1,0,1,1.0
JLmN,1,0,1,1.0
JLmP,0,0,0,
JLmS,1,0,1,1.0
JLmb,1,0,1,1.0
JLml,1,0,1,1.0
JLmm,0,0,0,
JLms,3,0,3,1.0
JLnB,0,0,0,
JLnD,1,1,2,0.5
JLnK,0,1,1,0.0
JLnN,3,2,5,0.6
JLnP,1,1,2,0.5
JLnS,0,1,1,0.0
JLnb,0,1,1,0.0
JLnm,1,1,2,0.5
JLnn,1,2,3,0.33
JLns,2,1,3,0.67
JLsH,0,0,0,
JLsM,0,2,2,0.0
JLsP,0,1,1,0.0
JLsS,3,1,4,0.75
JLsl,1,0,1,1.0
JLsm,1,2,3,0.33
JLsn,1,0,1,1.0
JLtB,1,0,1,1.0
JLtN,1,0,1,1.0
JLtb,0,1,1,0.0
JLtt,0,1,1,0.0
JMBB,2,1,3,0.67
JMBK,1,0,1,1.0
JMBL,0,1,1,0.0
JMBM,0,2,2,0.0
JMBN,0,1,1,0.0
JMBP,0,2,2,0.0
JMBS,2,2,4,0.5
JMBb,1,2,3,0.33
JMBj,0,1,1,0.0
JMBl,1,1,2,0.5
JMBm,1,0,1,1.0
JMBn,1,1,2,0.5
JMBs,0,0,0,
JMDH,1,0,1,1.0
JMDL,1,0,1,1.0
JMDM,0,1,1,0.0
JMDN,1,0,1,1.0
JMDP,0,1,1,0.0
JMDS,1,0,1,1.0
JMDb,1,0,1,1.0
JMDm,1,2,3,0.33
JMDn,0,1,1,0.0
JMDs,0,0,0,
JMIN,0,1,1,0.0
JMKN,0,1,1,0.0
JMKl,0,1,1,0.0
JMLB,1,1,2,0.5
JMLM,1,0,1,1.0
JMLN,0,3,3,0.0
JMLb,0,2,2,0.0
JMLl,1,0,1,1.0
JMLm,1,0,1,1.0
JMLn,1,1,2,0.5
JMMB,0,1,1,0.0
JMMD,1,0,1,1.0
JMMI,0,1,1,0.0
JMML,0,1,1,0.0
JMMM,0,5,5,0.0
JMMN,0,3,3,0.0
JMMP,2,2,4,0.5
JMMS,2,2,4,0.5
JMMb,4,0,4,1.0
JMMh,1,4,5,0.2
JMMm,1,5,6,0.17
JMMn,6,2,8,0.75
JMMs,0,2,2,0.0
JMNB,1,4,5,0.2
JMND,1,0,1,1.0
JMNL,1,2,3,0.33
JMNM,1,1,2,0.5
JMNN,2,1,3,0.67
JMNP,1,3,4,0.25
JMNS,2,0,2,1.0
JMNb,2,0,2,1.0
JMNm,0,3,3,0.0
JMNn,3,4,7,0.43
JMNs,0,2,2,0.0
JMPB,1,1,2,0.5
JMPH,2,0,2,1.0
JMPL,0,1,1,0.0
JMPM,5,4,9,0.56
JMPN,1,0,1,1.0
JMPP,3,4,7,0.43
JMPS,3,3,6,0.5
JMPb,5,3,8,0.62
JMPh,0,0,0,
JMPl,1,3,4,0.25
JMPm,3,3,6,0.5
JMPn,0,2,2,0.0
JMPs,2,1,3,0.67
JMSB,1,1,2,0.5
JMSM,1,1,2,0.5
JMSN,0,3,3,0.0
JMSP,2,1,3,0.67
JMSS,1,4,5,0.2
JMSb,0,0,0,
JMSh,2,0,2,1.0
JMSm,1,5,6,0.17
JMSn,1,3,4,0.25
JMSs,0,4,4,0.0
JMbB,2,2,4,0.5
JMbH,0,1,1,0.0
JMbI,1,0,1,1.0
JMbJ,1,1,2,0.5
JMbL,0,1,1,0.0
JMbM,1,1,2,0.5
JMbN,0,2,2,0.0
JMbP,0,2,2,0.0
JMbS,2,0,2,1.0
JMbb,1,2,3,0.33
JMbl,0,3,3,0.0
JMbm,2,3,5,0.4
JMbn,1,0,1,1.0
JMbs,0,1,1,0.0
JMhB,4,2,6,0.67
JMhD,0,1,1,0.0
JMhL,0,1,1,0.0
JMhM,1,2,3,0.33
JMhN,1,0,1,1.0
JMhP,2,0,2,1.0
JMhS,1,1,2,0.5
JMhb,1,0,1,1.0
JMhh,3,1,4,0.75
JMhm,2,2,4,0.5
JMhn,2,2,4,0.5
JMhs,0,2,2,0.0
JMjB,1,0,1,1.0
JMjM,0,1,1,0.0
JMjb,1,0,1,1.0
JMjl,1,0,1,1.0
JMjt,0,0,0,
JMlB,0,1,1,0.0
JMlH,1,0,1,1.0
JMlM,0,0,0,
JMlP,1,0,1,1.0
JMln,0,1,1,0.0
JMmB,4,2,6,0.67
JMmD,0,1,1,0.0
JMmH,4,4,8,0.5
JMmJ,1,2,3,0.33
JMmM,5,1,6,0.83
JMmN,3,1,4,0.75
JMmP,3,4,7,0.43
JMmS,0,5,5,0.0
JMmb,1,2,3,0.33
JMmh,0,1,1,0.0
JMml,2,1,3,0.67
JMmm,3,3,6,0.5
JMmn,6,3,9,0.67
JMms,2,2,4,0.5
JMnB,1,2,3,0.33
JMnH,1,0,1,1.0
JMnI,0,1,1,0.0
JMnL,2,1,3,0.67
JMnM,1,2,3,0.33
JMnN,6,3,9,0.67
JMnP,6,1,7,0.86
JMnS,0,2,2,0.0
JMnb,4,4,8,0.5
JMnl,1,0,1,1.0
JMnm,1,1,2,0.5
JMnn,2,1,3,0.67
JMns,2,1,3,0.67
JMnt,0,0,0,
JMsB,1,1,2,0.5
JMsI,1,0,1,1.0
JMsL,2,0,2,1.0
JMsM,2,2,4,0.5
JMsN,4,1,5,0.8
JMsP,1,1,2,0.5
JMsS,0,1,1,0.0
JMsb,3,0,3,1.0
JMsl,0,1,1,0.0
JMsn,2,1,3,0.67
JMss,3,3,6,0.5
JMtH,0,1,1,0.0
JMtb,2,0,2,1.0
JNBB,2,2,4,0.5
JNBK,1,1,2,0.5
JNBL,1,2,3,0.33
JNBM,1,3,4,0.25
JNBN,2,1,3,0.67
JNBP,5,1,6,0.83
JNBS,1,3,4,0.25
JNBb,1,1,2,0.5
JNBl,0,1,1,0.0
JNBm,2,2,4,0.5
JNBn,0,0,0,
JNBs,2,1,3,0.67
JNDB,2,0,2,1.0
JNDL,1,0,1,1.0
JNDS,0,1,1,0.0
JNDb,0,2,2,0.0
JNDl,1,0,1,1.0
JNHB,0,0,0,
JNHN,0,1,1,0.0
JNHh,0,0,0,
JNHm,0,0,0,
JNHn,0,1,1,0.0
JNHs,0,0,0,
JNIH,0,1,1,0.0
JNII,1,0,1,1.0
JNIP,1,0,1,1.0
JNKH,0,0,0,
JNKL,0,1,1,0.0
JNKM,1,1,2,0.5
JNKN,0,0,0,
JNKP,0,0,0,
JNKS,1,0,1,1.0
JNKm,0,0,0,
JNKn,1,0,1,1.0
JNLB,2,0,2,1.0
JNLM,0,1,1,0.0
JNLN,0,1,1,0.0
JNLl,0,1,1,0.0
JNLm,1,1,2,0.5
JNLn,0,1,1,0.0
JNMB,0,4,4,0.0
JNML,1,1,2,0.5
JNMM,2,1,3,0.67
JNMN,1,1,2,0.5
JNMP,4,2,6,0.67
JNMh,1,1,2,0.5
JNMl,1,2,3,0.33
JNMm,0,7,7,0.0
JNMn,1,3,4,0.25
JNMs,1,2,3,0.33
JNNB,0,3,3,0.0
JNND,0,0,0,
JNNM,3,3,6,0.5
JNNN,1,3,4,0.25
JNNP,0,1,1,0.0
JNNS,3,4,7,0.43
JNNb,1,3,4,0.25
JNNh,1,0,1,1.0
JNNl,0,1,1,0.0
JNNm,2,0,2,1.0
JNNn,2,2,4,0.5
JNNs,2,1,3,0.67
JNPB,2,0,2,1.0
JNPD,1,0,1,1.0
JNPH,1,0,1,1.0
JNPL,1,0,1,1.0
JNPM,2,2,4,0.5
JNPN,1,2,3,0.33
JNPP,4,3,7,0.57
JNPS,2,0,2,1.0
JNPb,4,1,5,0.8
JNPl,2,0,2,1.0
JNPm,3,1,4,0.75
JNPn,1,1,2,0.5
JNPs,1,4,5,0.2
JNSB,1,1,2,0.5
JNSH,0,1,1,0.0
JNSL,0,1,1,0.0
JNSN,2,2,4,0.5
JNSP,4,2,6,0.67
JNSS,4,1,5,0.8
JNSb,1,1,2,0.5
JNSh,0,2,2,0.0
JNSm,0,2,2,0.0
JNSn,1,2,3,0.33
JNSs,0,3,3,0.0
JNbB,0,1,1,0.0
JNbD,0,0,0,
JNbH,0,0,0,
JNbI,1,0,1,1.0
JNbJ,1,0,1,1.0
JNbL,1,0,1,1.0
JNbM,1,2,3,0.33
JNbN,2,0,2,1.0
JNbP,2,1,3,0.67
JNbS,1,1,2,0.5
JNbb,2,3,5,0.4
JNbm,1,2,3,0.33
JNbn,1,4,5,0.2
JNbs,1,0,1,1.0
JNhB,1,0,1,1.0
JNhD,0,1,1,0.0
JNhM,0,3,3,0.0
JNhN,0,1,1,0.0
JNhP,1,0,1,1.0
JNhS,0,0,0,
JNhb,0,2,2,0.0
JNhh,0,0,0,
JNhm,1,1,2,0.5
JNhs,2,1,3,0.67
JNlJ,0,1,1,0.0
JNlM,1,1,2,0.5
JNlP,0,3,3,0.0
JNlS,0,1,1,0.0
JNlb,1,1,2,0.5
JNll,0,1,1,0.0
JNlm,3,0,3,1.0
JNmB,1,1,2,0.5
JNmD,1,0,1,1.0
JNmH,5,4,9,0.56
JNmM,1,2,3,0.33
JNmN,1,3,4,0.25
JNmP,3,1,4,0.75
JNmS,3,0,3,1.0
JNmb,1,2,3,0.33
JNmh,0,0,0,
JNml,1,0,1,1.0
JNmm,3,1,4,0.75
JNmn,0,3,3,0.0
JNms,2,0,2,1.0
JNnB,4,0,4,1.0
JNnD,1,0,1,1.0
JNnH,1,0,1,1.0
JNnI,1,0,1,1.0
JNnK,0,0,0,
JNnL,0,3,3,0.0
JNnM,5,1,6,0.83
JNnN,2,5,7,0.29
JNnP,1,2,3,0.33
JNnS,1,1,2,0.5
JNnb,1,2,3,0.33
JNnm,2,1,3,0.67
JNnn,0,0,0,
JNns,3,2,5,0.6
JNsH,1,1,2,0.5
JNsI,0,1,1,0.0
JNsM,2,4,6,0.33
JNsN,3,1,4,0.75
JNsP,1,3,4,0.25
JNsS,1,5,6,0.17
JNsl,0,1,1,0.0
JNsm,3,2,5,0.6
JNsn,1,2,3,0.33
JNss,0,1,1,0.0
JNtB,1,1,2,0.5
JNtH,0,0,0,
JNtP,1,1,2,0.5
JNtb,0,1,1,0.0
JNtn,1,1,2,0.5
JNts,0,0,0,
JPBB,1,2,3,0.33
JPBK,0,1,1,0.0
JPBL,2,1,3,0.67
JPBM,2,2,4,0.5
JPBN,2,1,3,0.67
JPBP,2,2,4,0.5
JPBS,2,0,2,1.0
JPBb,3,2,5,0.6
JPBj,0,1,1,0.0
JPBm,1,1,2,0.5
JPBn,0,3,3,0.0
JPBs,2,0,2,1.0
JPBt,1,0,1,1.0
JPDB,1,1,2,0.5
JPDK,0,0,0,
JPDM,1,0,1,1.0
JPDP,1,0,1,1.0
JPDm,1,1,2,0.5
JPDs,0,1,1,0.0
JPHB,0,1,1,0.0
JPHM,2,1,3,0.67
JPHN,1,0,1,1.0
JPHP,1,0,1,1.0
JPHS,2,0,2,1.0
JPHb,0,3,3,0.0
JPHl,0,1,1,0.0
JPHn,0,1,1,0.0
JPHs,1,0,1,1.0
JPHt,0,1,1,0.0
JPIB,0,1,1,0.0
JPII,1,0,1,1.0
JPIM,1,0,1,1.0
JPIb,1,0,1,1.0
JPIl,1,0,1,1.0
JPKD,1,0,1,1.0
JPKM,0,2,2,0.0
JPKP,0,1,1,0.0
JPKS,0,1,1,0.0
JPKh,1,1,2,0.5
JPKl,0,0,0,
JPKm,1,0,1,1.0
JPKn,0,1,1,0.0
JPKs,1,0,1,1.0
JPLD,0,1,1,0.0
JPLK,0,0,0,
JPLL,1,0,1,1.0
JPLM,0,0,0,
JPLN,0,1,1,0.0
JPLP,1,2,3,0.33
JPLb,0,0,0,
JPLj,1,0,1,1.0
JPLl,1,0,1,1.0
JPLm,3,1,4,0.75
JPLn,2,2,4,0.5
JPLs,0,1,1,0.0
JPLt,0,2,2,0.0
JPMB,2,3,5,0.4
JPML,1,0,1,1.0
JPMM,2,4,6,0.33
JPMN,4,1,5,0.8
JPMP,4,1,5,0.8
JPMS,2,2,4,0.5
JPMb,3,4,7,0.43
JPMh,1,3,4,0.25
JPMj,2,1,3,0.67
JPMl,1,0,1,1.0
