candlestick_code4,label_increase,label_decrease,occurrence,percentage
JPMm,1,1,2,0.5
JPMn,3,3,6,0.5
JPMs,3,3,6,0.5
JPMt,0,1,1,0.0
JPNB,2,2,4,0.5
JPNH,0,0,0,
JPNL,1,2,3,0.33
JPNM,2,3,5,0.4
JPNN,1,4,5,0.2
JPNP,8,5,13,0.62
JPNS,2,2,4,0.5
JPNb,2,3,5,0.4
JPNh,0,1,1,0.0
JPNl,2,0,2,1.0
JPNm,3,2,5,0.6
JPNn,5,6,11,0.45
JPPB,3,2,5,0.6
JPPD,0,1,1,0.0
JPPH,0,0,0,
JPPL,1,1,2,0.5
JPPM,6,5,11,0.55
JPPN,4,1,5,0.8
JPPP,9,5,14,0.64
JPPS,3,3,6,0.5
JPPb,4,3,7,0.57
JPPh,0,1,1,0.0
JPPl,0,3,3,0.0
JPPm,4,3,7,0.57
JPPn,1,1,2,0.5
JPPs,3,2,5,0.6
JPPt,1,1,2,0.5
JPSB,2,4,6,0.33
JPSM,1,1,2,0.5
JPSN,1,1,2,0.5
JPSP,0,2,2,0.0
JPSS,1,6,7,0.14
JPSb,0,0,0,
JPSh,0,1,1,0.0
JPSl,2,0,2,1.0
JPSm,2,1,3,0.67
JPSn,1,1,2,0.5
JPSs,1,0,1,1.0
JPbB,1,3,4,0.25
JPbH,0,2,2,0.0
JPbI,1,1,2,0.5
JPbJ,1,0,1,1.0
JPbL,0,3,3,0.0
JPbM,2,1,3,0.67
JPbN,2,5,7,0.29
JPbP,4,4,8,0.5
JPbS,1,2,3,0.33
JPbb,1,2,3,0.33
JPbl,2,1,3,0.67
JPbm,3,0,3,1.0
JPbn,1,1,2,0.5
JPbs,1,1,2,0.5
JPhB,0,0,0,
JPhL,1,0,1,1.0
JPhN,0,1,1,0.0
JPhP,2,1,3,0.67
JPhS,2,0,2,1.0
JPhb,0,1,1,0.0
JPhn,1,1,2,0.5
JPlB,0,0,0,
JPlH,1,1,2,0.5
JPlJ,0,1,1,0.0
JPlL,1,0,1,1.0
JPlM,2,0,2,1.0
JPlN,1,1,2,0.5
JPlP,1,0,1,1.0
JPlS,0,1,1,0.0
JPlb,1,0,1,1.0
JPlm,1,1,2,0.5
JPls,2,0,2,1.0
JPmB,1,2,3,0.33
JPmD,1,1,2,0.5
JPmH,3,5,8,0.38
JPmJ,0,1,1,0.0
JPmL,2,1,3,0.67
JPmM,2,4,6,0.33
JPmN,3,4,7,0.43
JPmP,2,1,3,0.67
JPmS,1,5,6,0.17
JPmb,3,4,7,0.43
JPml,0,2,2,0.0
JPmm,7,1,8,0.88
JPmn,2,0,2,1.0
JPms,2,0,2,1.0
JPnB,3,0,3,1.0
JPnD,0,1,1,0.0
JPnH,0,2,2,0.0
JPnK,1,0,1,1.0
JPnL,1,1,2,0.5
JPnM,3,4,7,0.43
JPnN,1,0,1,1.0
JPnP,1,6,7,0.14
JPnS,2,3,5,0.4
JPnb,1,1,2,0.5
JPnh,1,0,1,1.0
JPnm,3,0,3,1.0
JPnn,2,1,3,0.67
JPns,3,1,4,0.75
JPsB,0,3,3,0.0
JPsD,1,0,1,1.0
JPsH,0,1,1,0.0
JPsL,0,2,2,0.0
JPsM,0,2,2,0.0
JPsN,3,3,6,0.5
JPsP,1,1,2,0.5
JPsS,4,0,4,1.0
JPsb,2,1,3,0.67
JPsl,2,0,2,1.0
JPsm,3,2,5,0.6
JPsn,0,0,0,
JPss,2,1,3,0.67
JPtH,1,0,1,1.0
JPtP,0,0,0,
JPtb,0,0,0,
JPtn,1,1,2,0.5
JSBB,1,0,1,1.0
JSBD,0,1,1,0.0
JSBM,0,1,1,0.0
JSBN,0,1,1,0.0
JSBP,1,1,2,0.5
JSBb,4,1,5,0.8
JSBm,3,0,3,1.0
JSBn,1,1,2,0.5
JSBs,1,1,2,0.5
JSDH,0,0,0,
JSDM,2,0,2,1.0
JSDP,0,0,0,
JSDS,1,0,1,1.0
JSDl,0,1,1,0.0
JSDs,0,1,1,0.0
JSHB,2,1,3,0.67
JSHK,1,0,1,1.0
JSHM,1,0,1,1.0
JSHP,0,1,1,0.0
JSHb,2,0,2,1.0
JSHm,0,1,1,0.0
JSHn,0,0,0,
JSHs,0,3,3,0.0
JSIB,0,1,1,0.0
JSIN,0,0,0,
JSIS,1,0,1,1.0
JSKM,1,0,1,1.0
JSLB,0,1,1,0.0
JSLM,0,1,1,0.0
JSLN,2,0,2,1.0
JSLP,0,0,0,
JSLS,1,0,1,1.0
JSLb,0,0,0,
JSLh,1,0,1,1.0
JSLn,3,0,3,1.0
JSLs,1,1,2,0.5
JSMB,1,0,1,1.0
JSMD,0,0,0,
JSMM,1,7,8,0.12
JSMN,3,1,4,0.75
JSMP,3,1,4,0.75
JSMS,2,1,3,0.67
JSMb,0,1,1,0.0
JSMh,0,1,1,0.0
JSMl,1,0,1,1.0
JSMm,3,1,4,0.75
JSMn,1,1,2,0.5
JSMs,0,1,1,0.0
JSMt,0,1,1,0.0
JSNH,0,1,1,0.0
JSNM,1,1,2,0.5
JSNN,1,1,2,0.5
JSNP,3,0,3,1.0
JSNS,0,2,2,0.0
JSNm,3,0,3,1.0
JSNn,1,2,3,0.33
JSNs,1,1,2,0.5
JSPB,1,0,1,1.0
JSPH,1,0,1,1.0
JSPI,1,1,2,0.5
JSPL,1,1,2,0.5
JSPN,2,1,3,0.67
JSPP,2,4,6,0.33
JSPS,2,4,6,0.33
JSPm,2,0,2,1.0
JSPn,1,1,2,0.5
JSPs,3,1,4,0.75
JSSB,2,0,2,1.0
JSSD,1,0,1,1.0
JSSL,1,0,1,1.0
JSSM,3,2,5,0.6
JSSN,2,1,3,0.67
JSSP,1,1,2,0.5
JSSS,0,2,2,0.0
JSSb,0,3,3,0.0
JSSh,1,0,1,1.0
JSSm,1,0,1,1.0
JSSn,0,1,1,0.0
JSSs,1,1,2,0.5
JSSt,0,1,1,0.0
JSbB,1,1,2,0.5
JSbD,1,1,2,0.5
JSbH,1,0,1,1.0
JSbJ,0,1,1,0.0
JSbM,2,1,3,0.67
JSbN,3,1,4,0.75
JSbP,1,1,2,0.5
JSbS,2,0,2,1.0
JSbb,1,0,1,1.0
JSbl,0,1,1,0.0
JSbm,1,2,3,0.33
JSbs,0,0,0,
JShB,1,0,1,1.0
JShI,0,1,1,0.0
JShM,1,0,1,1.0
JShN,0,1,1,0.0
JShP,0,3,3,0.0
JShS,1,0,1,1.0
JShb,1,0,1,1.0
JShm,0,1,1,0.0
JShn,1,1,2,0.5
JShs,3,0,3,1.0
JSlN,0,1,1,0.0
JSlb,0,1,1,0.0
JSll,0,1,1,0.0
JSlm,0,0,0,
JSln,2,0,2,1.0
JSls,0,1,1,0.0
JSmB,0,2,2,0.0
JSmD,1,2,3,0.33
JSmH,2,1,3,0.67
JSmL,0,4,4,0.0
JSmM,2,2,4,0.5
JSmN,3,0,3,1.0
JSmP,0,0,0,
JSmS,1,2,3,0.33
JSmb,2,0,2,1.0
JSmm,1,1,2,0.5
JSmn,2,0,2,1.0
JSms,0,1,1,0.0
JSnB,0,1,1,0.0
JSnM,0,3,3,0.0
JSnN,2,0,2,1.0
JSnP,1,2,3,0.33
JSnS,1,2,3,0.33
JSnb,1,0,1,1.0
JSnm,2,0,2,1.0
JSnn,2,1,3,0.67
JSns,0,1,1,0.0
JSsB,0,2,2,0.0
JSsD,0,1,1,0.0
JSsH,2,0,2,1.0
JSsM,0,4,4,0.0
JSsN,0,0,0,
JSsP,1,2,3,0.33
JSsS,0,1,1,0.0
JSsb,1,1,2,0.5
JSsh,1,2,3,0.33
JSsl,1,0,1,1.0
JSsm,1,0,1,1.0
JSsn,1,1,2,0.5
JSss,1,0,1,1.0
JStB,0,1,1,0.0
JStD,0,0,0,
JStM,0,1,1,0.0
JStP,2,0,2,1.0
JStb,1,1,2,0.5
JSts,0,2,2,0.0
JbBB,0,1,1,0.0
JbBD,0,0,0,
JbBK,0,0,0,
JbBL,1,2,3,0.33
JbBM,0,1,1,0.0
JbBN,2,0,2,1.0
JbBP,2,4,6,0.33
JbBS,3,1,4,0.75
JbBb,1,5,6,0.17
JbBj,2,0,2,1.0
JbBl,0,1,1,0.0
JbBm,0,2,2,0.0
JbBn,1,1,2,0.5
JbBs,0,0,0,
JbBt,1,0,1,1.0
JbDM,0,2,2,0.0
JbDP,0,1,1,0.0
JbDS,1,0,1,1.0
JbDl,1,0,1,1.0
JbHH,0,1,1,0.0
JbHP,0,2,2,0.0
JbHb,2,1,3,0.67
JbHn,1,0,1,1.0
JbHs,0,0,0,
JbIB,0,1,1,0.0
JbIP,1,1,2,0.5
JbIS,0,1,1,0.0
JbIn,1,0,1,1.0
JbJI,1,0,1,1.0
JbJK,0,1,1,0.0
JbJL,0,3,3,0.0
JbJM,0,2,2,0.0
JbJN,2,0,2,1.0
JbJP,0,1,1,0.0
JbKB,0,0,0,
JbLB,1,1,2,0.5
JbLM,1,0,1,1.0
JbLN,1,0,1,1.0
JbLP,1,1,2,0.5
JbLh,0,1,1,0.0
JbLl,1,1,2,0.5
JbLs,1,0,1,1.0
JbMB,3,0,3,1.0
JbMD,0,2,2,0.0
JbML,2,1,3,0.67
JbMM,0,3,3,0.0
JbMN,1,2,3,0.33
JbMP,1,5,6,0.17
JbMS,2,2,4,0.5
JbMb,1,0,1,1.0
JbMh,1,0,1,1.0
JbMl,0,1,1,0.0
JbMm,4,1,5,0.8
JbMn,0,3,3,0.0
JbMs,2,0,2,1.0
JbNB,2,4,6,0.33
JbNH,0,1,1,0.0
JbNL,0,2,2,0.0
JbNM,2,2,4,0.5
JbNN,0,5,5,0.0
JbNP,3,2,5,0.6
JbNS,2,0,2,1.0
JbNb,1,1,2,0.5
JbNh,3,0,3,1.0
JbNl,1,0,1,1.0
JbNm,4,3,7,0.57
JbNn,2,0,2,1.0
JbNt,0,0,0,
JbPB,0,1,1,0.0
JbPH,0,2,2,0.0
JbPK,2,1,3,0.67
JbPL,0,2,2,0.0
JbPM,1,1,2,0.5
JbPN,2,3,5,0.4
JbPP,2,2,4,0.5
JbPS,2,2,4,0.5
JbPb,2,2,4,0.5
JbPl,2,2,4,0.5
JbPm,1,0,1,1.0
JbPn,0,1,1,0.0
JbPs,1,2,3,0.33
JbPt,1,2,3,0.33
JbSB,1,1,2,0.5
JbSD,0,1,1,0.0
JbSH,1,0,1,1.0
JbSM,0,2,2,0.0
JbSN,0,2,2,0.0
JbSP,0,1,1,0.0
JbSb,1,0,1,1.0
JbSm,0,2,2,0.0
JbSn,1,1,2,0.5
JbSs,1,2,3,0.33
JbSt,0,1,1,0.0
JbbB,4,2,6,0.67
JbbH,1,0,1,1.0
JbbJ,1,0,1,1.0
JbbL,2,1,3,0.67
JbbM,1,4,5,0.2
JbbN,2,1,3,0.67
JbbP,6,4,10,0.6
JbbS,0,1,1,0.0
Jbbb,6,2,8,0.75
Jbbm,2,3,5,0.4
Jbbn,0,1,1,0.0
Jbbs,0,1,1,0.0
JblB,1,1,2,0.5
JblD,1,0,1,1.0
JblH,2,0,2,1.0
JblM,1,1,2,0.5
JblN,2,1,3,0.67
Jblb,1,0,1,1.0
Jbll,1,0,1,1.0
Jbln,2,1,3,0.67
JbmB,3,2,5,0.6
JbmD,0,1,1,0.0
JbmH,0,1,1,0.0
JbmJ,1,0,1,1.0
JbmL,1,1,2,0.5
JbmM,1,3,4,0.25
JbmN,1,2,3,0.33
JbmP,1,5,6,0.17
Jbmb,2,2,4,0.5
Jbmm,5,0,5,1.0
Jbmn,1,0,1,1.0
Jbms,1,0,1,1.0
JbnB,0,3,3,0.0
JbnD,1,1,2,0.5
JbnH,0,1,1,0.0
JbnL,0,0,0,
JbnM,5,1,6,0.83
JbnN,2,1,3,0.67
JbnP,3,2,5,0.6
JbnS,1,1,2,0.5
Jbnb,1,2,3,0.33
Jbnl,0,0,0,
Jbnm,3,0,3,1.0
Jbnn,1,1,2,0.5
Jbns,1,0,1,1.0
JbsB,0,1,1,0.0
JbsL,0,1,1,0.0
JbsM,2,0,2,1.0
JbsS,0,1,1,0.0
Jbsb,1,0,1,1.0
Jbsl,0,0,0,
Jbsm,0,1,1,0.0
JhBS,0,1,1,0.0
JhBb,0,2,2,0.0
JhBn,0,1,1,0.0
JhDM,0,1,1,0.0
JhIN,0,0,0,
JhIl,1,0,1,1.0
JhLB,0,1,1,0.0
JhLn,0,1,1,0.0
JhMB,1,1,2,0.5
JhMH,1,0,1,1.0
JhMM,0,1,1,0.0
JhMP,0,0,0,
JhMS,0,1,1,0.0
JhMb,0,1,1,0.0
JhMn,1,0,1,1.0
JhMs,0,1,1,0.0
JhNH,1,0,1,1.0
JhNn,0,1,1,0.0
JhPK,1,0,1,1.0
JhPL,1,0,1,1.0
JhPN,0,2,2,0.0
JhPP,0,1,1,0.0
JhPl,1,0,1,1.0
JhPm,0,1,1,0.0
JhPn,0,0,0,
JhPs,0,1,1,0.0
JhbS,1,0,1,1.0
Jhbs,0,0,0,
JhhM,1,0,1,1.0
JhhS,0,1,1,0.0
Jhhm,1,0,1,1.0
Jhlm,0,1,1,0.0
JhmB,1,0,1,1.0
JhmH,1,0,1,1.0
JhmK,0,1,1,0.0
JhmM,1,0,1,1.0
JhmN,0,2,2,0.0
JhmP,0,1,1,0.0
Jhmb,0,0,0,
Jhml,0,0,0,
Jhmm,1,0,1,1.0
Jhmn,1,0,1,1.0
JhnS,0,1,1,0.0
Jhnn,1,0,1,1.0
JhsM,1,0,1,1.0
JhsS,1,0,1,1.0
JlBB,0,2,2,0.0
JlBM,2,0,2,1.0
JlBN,1,3,4,0.25
JlBP,0,0,0,
JlBl,0,2,2,0.0
JlBm,1,1,2,0.5
JlBs,1,0,1,1.0
JlDB,0,1,1,0.0
JlHD,1,0,1,1.0
JlHL,0,1,1,0.0
JlHP,2,0,2,1.0
JlHs,0,1,1,0.0
JlIN,1,0,1,1.0
JlJH,1,0,1,1.0
JlJb,1,0,1,1.0
JlKM,0,0,0,
JlKS,0,1,1,0.0
JlKb,0,1,1,0.0
JlLB,0,1,1,0.0
JlLP,1,0,1,1.0
JlLS,1,0,1,1.0
