candlestick_code4,label_increase,label_decrease,occurrence,percentage
JlLj,1,0,1,1.0
JlLm,2,0,2,1.0
JlLn,0,2,2,0.0
JlMB,0,1,1,0.0
JlMM,2,0,2,1.0
JlMN,0,1,1,0.0
JlMP,0,2,2,0.0
JlMS,1,0,1,1.0
JlMb,0,1,1,0.0
JlMh,0,1,1,0.0
JlMm,1,0,1,1.0
JlMn,0,1,1,0.0
JlMs,2,1,3,0.67
JlNB,1,0,1,1.0
JlND,0,1,1,0.0
JlNH,0,1,1,0.0
JlNM,1,2,3,0.33
JlNN,0,1,1,0.0
JlNP,0,1,1,0.0
JlNS,0,0,0,
JlNb,2,1,3,0.67
JlNm,1,0,1,1.0
JlNs,2,1,3,0.67
JlPB,0,1,1,0.0
JlPH,0,1,1,0.0
JlPL,0,1,1,0.0
JlPM,0,3,3,0.0
JlPP,3,2,5,0.6
JlPl,0,0,0,
JlPm,0,1,1,0.0
JlPs,2,1,3,0.67
JlSB,1,1,2,0.5
JlSL,1,0,1,1.0
JlSP,0,0,0,
JlSm,2,0,2,1.0
JlSn,0,1,1,0.0
JlSs,0,1,1,0.0
JlbI,0,1,1,0.0
JlbL,1,0,1,1.0
JlbM,2,0,2,1.0
JlbN,1,0,1,1.0
JlbP,2,1,3,0.67
JlbS,0,1,1,0.0
Jlbb,0,1,1,0.0
Jlbl,1,1,2,0.5
Jlbn,2,0,2,1.0
JllB,2,0,2,1.0
JllM,0,1,1,0.0
JllN,0,1,1,0.0
JllP,0,1,1,0.0
Jllm,0,1,1,0.0
JlmH,1,0,1,1.0
JlmL,0,1,1,0.0
JlmM,1,1,2,0.5
JlmN,2,1,3,0.67
JlmS,0,0,0,
Jlmb,4,1,5,0.8
Jlmm,1,1,2,0.5
Jlmn,0,1,1,0.0
Jlms,1,0,1,1.0
JlnD,0,1,1,0.0
JlnH,0,1,1,0.0
JlnM,0,2,2,0.0
JlnP,0,0,0,
JlnS,0,1,1,0.0
Jlnb,1,2,3,0.33
Jlnl,0,1,1,0.0
Jlns,0,1,1,0.0
JlsH,0,1,1,0.0
JlsL,1,0,1,1.0
Jlsb,2,0,2,1.0
Jlsm,0,1,1,0.0
JmBB,4,4,8,0.5
JmBD,0,1,1,0.0
JmBM,3,1,4,0.75
JmBN,0,2,2,0.0
JmBP,0,5,5,0.0
JmBS,0,4,4,0.0
JmBb,1,1,2,0.5
JmBm,4,2,6,0.67
JmBn,4,0,4,1.0
JmBs,2,3,5,0.4
JmBt,1,1,2,0.5
JmDB,0,4,4,0.0
JmDD,0,1,1,0.0
JmDH,0,1,1,0.0
JmDM,1,0,1,1.0
JmDN,1,0,1,1.0
JmDP,0,1,1,0.0
JmDb,0,1,1,0.0
JmDm,1,0,1,1.0
JmDn,0,0,0,
JmHB,0,1,1,0.0
JmHL,0,1,1,0.0
JmHM,1,1,2,0.5
JmHN,2,2,4,0.5
JmHP,1,0,1,1.0
JmHS,1,0,1,1.0
JmHb,0,0,0,
JmHh,1,1,2,0.5
JmHl,0,2,2,0.0
JmHm,1,0,1,1.0
JmHn,2,1,3,0.67
JmHs,3,3,6,0.5
JmIP,0,1,1,0.0
JmIn,0,0,0,
JmJM,1,3,4,0.25
JmJN,0,1,1,0.0
JmJS,0,1,1,0.0
JmJb,0,1,1,0.0
JmJm,1,0,1,1.0
JmKL,0,0,0,
JmLB,0,1,1,0.0
JmLL,1,0,1,1.0
JmLM,0,1,1,0.0
JmLP,0,0,0,
JmLS,0,2,2,0.0
JmLb,0,2,2,0.0
JmLh,0,0,0,
JmLl,1,0,1,1.0
JmLm,3,1,4,0.75
JmMB,3,3,6,0.5
JmMD,3,0,3,1.0
JmMM,1,5,6,0.17
JmMN,5,3,8,0.62
JmMP,4,1,5,0.8
JmMS,1,3,4,0.25
JmMb,1,3,4,0.25
JmMh,0,1,1,0.0
JmMj,0,1,1,0.0
JmMm,2,1,3,0.67
JmMn,4,4,8,0.5
JmMs,1,2,3,0.33
JmMt,1,0,1,1.0
JmNB,1,2,3,0.33
JmNL,0,1,1,0.0
JmNM,1,4,5,0.2
JmNN,4,2,6,0.67
JmNP,3,7,10,0.3
JmNS,2,1,3,0.67
JmNb,0,1,1,0.0
JmNh,1,0,1,1.0
JmNm,3,4,7,0.43
JmNn,3,3,6,0.5
JmNs,1,1,2,0.5
JmNt,1,0,1,1.0
JmPB,3,4,7,0.43
JmPD,1,0,1,1.0
JmPH,0,0,0,
JmPI,0,2,2,0.0
JmPK,1,1,2,0.5
JmPL,0,0,0,
JmPM,1,3,4,0.25
JmPN,4,1,5,0.8
JmPP,3,3,6,0.5
JmPS,0,1,1,0.0
JmPb,4,1,5,0.8
JmPh,0,1,1,0.0
JmPl,1,1,2,0.5
JmPm,2,0,2,1.0
JmPn,2,0,2,1.0
JmPs,1,1,2,0.5
JmSB,1,0,1,1.0
JmSD,0,1,1,0.0
JmSH,0,1,1,0.0
JmSM,2,0,2,1.0
JmSN,0,1,1,0.0
JmSP,1,2,3,0.33
JmSS,0,2,2,0.0
JmSb,1,0,1,1.0
JmSh,0,2,2,0.0
JmSl,0,0,0,
JmSn,0,3,3,0.0
JmSs,3,1,4,0.75
JmbB,2,4,6,0.33
JmbH,1,0,1,1.0
JmbI,0,1,1,0.0
JmbK,0,0,0,
JmbL,0,1,1,0.0
JmbM,1,4,5,0.2
JmbN,4,3,7,0.57
JmbP,1,5,6,0.17
JmbS,2,0,2,1.0
Jmbb,4,1,5,0.8
Jmbl,1,0,1,1.0
Jmbm,3,0,3,1.0
Jmbn,3,2,5,0.6
Jmbs,1,0,1,1.0
JmhN,1,0,1,1.0
Jmhh,0,1,1,0.0
JmlB,0,1,1,0.0
JmlH,0,0,0,
JmlI,0,0,0,
JmlM,1,1,2,0.5
JmlP,0,2,2,0.0
JmlS,1,0,1,1.0
Jmll,1,0,1,1.0
Jmlm,1,0,1,1.0
Jmln,0,1,1,0.0
JmmB,7,1,8,0.88
JmmH,1,0,1,1.0
JmmL,1,1,2,0.5
JmmM,5,1,6,0.83
JmmN,2,1,3,0.67
JmmP,2,2,4,0.5
JmmS,1,3,4,0.25
Jmmb,4,4,8,0.5
Jmmm,2,5,7,0.29
Jmmn,3,2,5,0.6
Jmms,1,0,1,1.0
JmnB,0,5,5,0.0
JmnD,0,0,0,
JmnH,1,0,1,1.0
JmnK,0,1,1,0.0
JmnM,0,4,4,0.0
JmnN,3,3,6,0.5
JmnP,3,2,5,0.6
Jmnb,1,1,2,0.5
Jmnh,0,1,1,0.0
Jmnm,1,0,1,1.0
Jmnn,1,1,2,0.5
Jmns,1,0,1,1.0
JmsB,0,2,2,0.0
JmsH,1,1,2,0.5
JmsI,0,1,1,0.0
JmsL,2,0,2,1.0
JmsM,0,0,0,
JmsN,1,1,2,0.5
JmsP,1,2,3,0.33
JmsS,0,1,1,0.0
Jmsm,4,1,5,0.8
Jmsn,5,3,8,0.62
Jmss,2,1,3,0.67
JnBB,2,3,5,0.4
JnBL,1,1,2,0.5
JnBN,0,1,1,0.0
JnBP,1,2,3,0.33
JnBS,0,2,2,0.0
JnBb,1,2,3,0.33
JnBj,2,0,2,1.0
JnBl,0,1,1,0.0
JnBm,0,2,2,0.0
JnBn,1,0,1,1.0
JnBs,0,1,1,0.0
JnBt,0,1,1,0.0
JnDB,0,1,1,0.0
JnDH,1,0,1,1.0
JnDM,1,0,1,1.0
JnDN,0,1,1,0.0
JnDP,0,1,1,0.0
JnDb,1,0,1,1.0
JnDm,1,2,3,0.33
JnDn,0,0,0,
JnHB,0,2,2,0.0
JnHK,1,0,1,1.0
JnHM,1,0,1,1.0
JnHN,2,0,2,1.0
JnHP,1,0,1,1.0
JnHb,1,1,2,0.5
JnHh,0,1,1,0.0
JnHm,3,0,3,1.0
JnHn,0,0,0,
JnIH,0,0,0,
JnII,0,1,1,0.0
JnIL,0,1,1,0.0
JnIM,0,0,0,
JnIP,2,2,4,0.5
JnIb,2,0,2,1.0
JnIm,0,1,1,0.0
JnIn,0,1,1,0.0
JnIs,1,1,2,0.5
JnKL,1,0,1,1.0
JnLB,0,1,1,0.0
JnLN,0,1,1,0.0
JnLP,0,1,1,0.0
JnLS,0,0,0,
JnLb,1,1,2,0.5
JnLl,2,0,2,1.0
JnLn,0,2,2,0.0
JnLs,1,0,1,1.0
JnMB,1,0,1,1.0
JnMD,0,1,1,0.0
JnMM,2,1,3,0.67
JnMN,0,1,1,0.0
JnMP,1,0,1,1.0
JnMS,1,0,1,1.0
JnMb,2,5,7,0.29
JnMh,1,2,3,0.33
JnMl,0,1,1,0.0
JnMm,1,3,4,0.25
JnMn,1,2,3,0.33
JnMs,1,0,1,1.0
JnNB,1,2,3,0.33
JnND,1,0,1,1.0
JnNK,1,0,1,1.0
JnNL,1,1,2,0.5
JnNM,4,3,7,0.57
JnNN,1,2,3,0.33
JnNP,4,1,5,0.8
JnNS,3,0,3,1.0
JnNb,1,1,2,0.5
JnNh,1,0,1,1.0
JnNm,1,2,3,0.33
JnNn,4,2,6,0.67
JnNs,1,1,2,0.5
JnNt,0,0,0,
JnPB,2,0,2,1.0
JnPH,0,2,2,0.0
JnPL,2,0,2,1.0
JnPM,1,2,3,0.33
JnPN,0,4,4,0.0
JnPP,5,3,8,0.62
JnPS,1,4,5,0.2
JnPb,1,1,2,0.5
JnPh,0,0,0,
JnPl,1,0,1,1.0
JnPm,3,1,4,0.75
JnPn,1,3,4,0.25
JnPs,1,0,1,1.0
JnPt,0,1,1,0.0
JnSB,1,1,2,0.5
JnSH,0,0,0,
JnSL,0,0,0,
JnSM,2,2,4,0.5
JnSN,0,1,1,0.0
JnSP,0,1,1,0.0
JnSS,1,2,3,0.33
JnSh,1,0,1,1.0
JnSl,2,0,2,1.0
JnSm,1,2,3,0.33
JnSn,1,1,2,0.5
JnSs,1,1,2,0.5
JnSt,0,1,1,0.0
JnbB,1,3,4,0.25
JnbI,1,0,1,1.0
JnbJ,1,1,2,0.5
JnbM,1,1,2,0.5
JnbN,4,0,4,1.0
JnbP,0,3,3,0.0
Jnbb,0,0,0,
Jnbm,0,0,0,
Jnbn,1,1,2,0.5
Jnbs,1,0,1,1.0
Jnhs,0,1,1,0.0
JnlB,0,1,1,0.0
JnlM,1,0,1,1.0
JnlN,0,1,1,0.0
JnlS,0,1,1,0.0
Jnlb,1,0,1,1.0
Jnlm,0,0,0,
Jnln,1,0,1,1.0
Jnls,1,0,1,1.0
JnmB,0,2,2,0.0
JnmD,0,2,2,0.0
JnmH,0,1,1,0.0
JnmJ,1,0,1,1.0
JnmM,2,1,3,0.67
JnmN,2,1,3,0.67
JnmP,1,0,1,1.0
JnmS,2,2,4,0.5
Jnmb,2,1,3,0.67
Jnmm,0,2,2,0.0
Jnmn,2,1,3,0.67
Jnms,2,0,2,1.0
JnnB,2,1,3,0.67
JnnD,0,1,1,0.0
JnnH,1,2,3,0.33
JnnI,0,1,1,0.0
JnnK,0,1,1,0.0
JnnM,0,2,2,0.0
JnnN,2,1,3,0.67
JnnP,2,1,3,0.67
JnnS,2,1,3,0.67
Jnnb,3,0,3,1.0
Jnnl,0,1,1,0.0
Jnnm,1,0,1,1.0
Jnnn,3,3,6,0.5
JnsB,0,1,1,0.0
JnsH,0,1,1,0.0
JnsI,1,0,1,1.0
JnsL,0,1,1,0.0
JnsM,0,3,3,0.0
JnsN,0,1,1,0.0
JnsP,1,0,1,1.0
JnsS,1,2,3,0.33
Jnsb,1,0,1,1.0
Jnsm,3,1,4,0.75
Jnsn,0,2,2,0.0
Jnss,3,0,3,1.0
JntK,1,0,1,1.0
JsBD,1,0,1,1.0
JsBK,0,1,1,0.0
JsBM,2,4,6,0.33
JsBN,1,1,2,0.5
JsBP,1,1,2,0.5
JsBS,0,1,1,0.0
JsBm,1,2,3,0.33
JsBn,2,2,4,0.5
JsBs,1,1,2,0.5
JsBt,0,0,0,
JsDD,0,0,0,
JsDH,0,1,1,0.0
JsDM,0,2,2,0.0
JsDN,0,1,1,0.0
JsDm,0,1,1,0.0
JsDn,0,0,0,
JsHB,0,1,1,0.0
JsHD,0,0,0,
JsHL,0,1,1,0.0
JsHN,1,0,1,1.0
JsHP,1,0,1,1.0
JsHS,1,1,2,0.5
JsHh,0,2,2,0.0
JsHl,1,2,3,0.33
JsHm,1,0,1,1.0
JsHn,0,0,0,
JsHs,1,0,1,1.0
JsIM,0,0,0,
JsKS,0,1,1,0.0
JsLB,0,1,1,0.0
JsLM,0,1,1,0.0
JsLN,0,2,2,0.0
JsLP,0,1,1,0.0
JsLb,0,1,1,0.0
JsLn,0,2,2,0.0
JsLs,1,1,2,0.5
JsLt,0,1,1,0.0
JsMB,1,1,2,0.5
JsMD,0,1,1,0.0
JsML,0,1,1,0.0
JsMM,3,1,4,0.75
JsMN,1,1,2,0.5
JsMP,1,3,4,0.25
JsMS,0,0,0,
JsMb,1,0,1,1.0
JsMh,0,3,3,0.0
JsMm,3,1,4,0.75
JsMn,2,4,6,0.33
JsMs,2,0,2,1.0
JsNH,1,0,1,1.0
JsNK,0,0,0,
JsNM,0,1,1,0.0
JsNN,2,0,2,1.0
JsNP,2,4,6,0.33
JsNS,0,2,2,0.0
JsNm,3,2,5,0.6
JsNn,1,1,2,0.5
JsNs,1,2,3,0.33
JsPB,0,1,1,0.0
JsPH,1,1,2,0.5
JsPI,1,0,1,1.0
JsPL,0,1,1,0.0
JsPM,1,2,3,0.33
JsPN,2,1,3,0.67
JsPP,1,3,4,0.25
JsPS,0,1,1,0.0
JsPb,0,1,1,0.0
JsPl,2,1,3,0.67
JsPm,0,2,2,0.0
JsPn,1,4,5,0.2
JsPs,2,0,2,1.0
JsSB,1,1,2,0.5
JsSH,0,1,1,0.0
JsSM,1,1,2,0.5
JsSN,2,1,3,0.67
JsSP,1,1,2,0.5
JsSS,1,2,3,0.33
JsSb,0,2,2,0.0
JsSl,2,0,2,1.0
JsSm,2,1,3,0.67
JsSn,0,3,3,0.0
JsSs,1,2,3,0.33
JsSt,1,1,2,0.5
JsbB,1,0,1,1.0
JsbK,1,1,2,0.5
JsbM,0,1,1,0.0
JsbN,3,1,4,0.75
JsbP,2,1,3,0.67
