candlestick_code4,label_increase,label_decrease,occurrence,percentage
JsbS,0,2,2,0.0
Jsbl,1,0,1,1.0
Jsbn,1,1,2,0.5
Jsbs,1,2,3,0.33
JshP,0,0,0,
Jshl,0,1,1,0.0
Jshm,0,0,0,
JslI,0,1,1,0.0
JslM,2,0,2,1.0
JslN,0,1,1,0.0
JslS,0,1,1,0.0
Jsln,1,0,1,1.0
Jsls,1,0,1,1.0
JsmB,2,3,5,0.4
JsmH,0,1,1,0.0
JsmJ,0,1,1,0.0
JsmL,0,2,2,0.0
JsmM,1,3,4,0.25
JsmN,2,4,6,0.33
JsmP,1,1,2,0.5
JsmS,2,2,4,0.5
Jsmb,2,0,2,1.0
Jsml,0,0,0,
Jsmm,1,0,1,1.0
Jsmn,0,1,1,0.0
JsnB,1,0,1,1.0
JsnH,0,1,1,0.0
JsnM,1,2,3,0.33
JsnN,0,1,1,0.0
JsnP,2,1,3,0.67
JsnS,0,1,1,0.0
Jsnb,1,0,1,1.0
Jsnl,1,0,1,1.0
Jsnm,1,2,3,0.33
Jsnn,0,1,1,0.0
Jsns,0,1,1,0.0
JssB,0,1,1,0.0
JssD,0,1,1,0.0
JssL,1,0,1,1.0
JssM,1,0,1,1.0
JssP,1,1,2,0.5
JssS,2,0,2,1.0
Jssb,1,0,1,1.0
Jssl,2,0,2,1.0
Jssm,1,0,1,1.0
Jssn,0,1,1,0.0
Jsss,1,2,3,0.33
JstP,1,0,1,1.0
Jsts,0,1,1,0.0
JtBL,0,1,1,0.0
JtBM,1,2,3,0.33
JtBP,0,1,1,0.0
JtBn,0,1,1,0.0
JtDM,0,0,0,
JtDP,0,1,1,0.0
JtHB,0,1,1,0.0
JtHM,0,1,1,0.0
JtHh,0,1,1,0.0
JtHm,1,1,2,0.5
JtKs,1,0,1,1.0
JtLP,0,1,1,0.0
JtLn,1,0,1,1.0
JtMP,1,1,2,0.5
JtMS,2,0,2,1.0
JtMs,1,0,1,1.0
JtNB,1,0,1,1.0
JtNM,0,1,1,0.0
JtNN,1,1,2,0.5
JtNP,0,1,1,0.0
JtNS,1,0,1,1.0
JtNm,2,0,2,1.0
JtPL,0,1,1,0.0
JtPM,0,1,1,0.0
JtPP,0,1,1,0.0
JtPm,0,1,1,0.0
JtPs,0,1,1,0.0
JtSM,1,0,1,1.0
JtSS,0,1,1,0.0
JtSh,0,1,1,0.0
JtSs,0,1,1,0.0
Jtbl,1,0,1,1.0
Jtbn,0,1,1,0.0
JtlL,1,0,1,1.0
JtlN,1,0,1,1.0
Jtll,1,0,1,1.0
Jtmb,0,2,2,0.0
Jtmh,0,0,0,
Jtml,0,0,0,
JtnD,0,0,0,
JtnH,0,2,2,0.0
JtnM,1,0,1,1.0
JtnS,1,2,3,0.33
Jtnn,1,0,1,1.0
JtsH,1,0,1,1.0
JtsP,0,0,0,
JtsS,1,0,1,1.0
Jtsm,1,0,1,1.0
Jtsn,2,0,2,1.0
KBBB,1,0,1,1.0
KBBD,0,1,1,0.0
KBBL,1,0,1,1.0
KBBM,2,2,4,0.5
KBBN,1,6,7,0.14
KBBP,1,4,5,0.2
KBBS,0,3,3,0.0
KBBb,4,1,5,0.8
KBBj,0,1,1,0.0
KBBl,1,0,1,1.0
KBBm,1,1,2,0.5
KBBn,2,5,7,0.29
KBBs,1,1,2,0.5
KBDB,0,1,1,0.0
KBDD,1,0,1,1.0
KBDH,0,2,2,0.0
KBDM,1,0,1,1.0
KBDN,1,0,1,1.0
KBDP,1,1,2,0.5
KBDb,0,1,1,0.0
KBDm,1,3,4,0.25
KBDs,1,0,1,1.0
KBHm,1,0,1,1.0
KBKB,1,0,1,1.0
KBKI,0,1,1,0.0
KBKM,1,1,2,0.5
KBKP,2,0,2,1.0
KBKS,1,0,1,1.0
KBKb,0,1,1,0.0
KBKl,1,0,1,1.0
KBKn,0,0,0,
KBLB,1,1,2,0.5
KBLM,1,0,1,1.0
KBLN,2,0,2,1.0
KBLP,1,0,1,1.0
KBLS,1,0,1,1.0
KBLh,1,0,1,1.0
KBLl,1,2,3,0.33
KBLm,2,0,2,1.0
KBLn,1,1,2,0.5
KBLs,1,0,1,1.0
KBLt,1,0,1,1.0
KBMB,2,1,3,0.67
KBMD,0,0,0,
KBML,2,0,2,1.0
KBMM,2,2,4,0.5
KBMN,3,2,5,0.6
KBMP,4,1,5,0.8
KBMS,1,2,3,0.33
KBMb,2,5,7,0.29
KBMh,2,1,3,0.67
KBMl,2,0,2,1.0
KBMm,0,4,4,0.0
KBMn,1,2,3,0.33
KBMs,0,2,2,0.0
KBNB,3,1,4,0.75
KBND,0,1,1,0.0
KBNI,0,1,1,0.0
KBNK,1,0,1,1.0
KBNL,1,3,4,0.25
KBNM,2,4,6,0.33
KBNN,1,2,3,0.33
KBNP,3,2,5,0.6
KBNS,3,2,5,0.6
KBNb,4,1,5,0.8
KBNh,0,0,0,
KBNl,2,0,2,1.0
KBNm,2,2,4,0.5
KBNn,2,2,4,0.5
KBNs,0,1,1,0.0
KBPB,1,7,8,0.12
KBPH,0,1,1,0.0
KBPL,0,2,2,0.0
KBPM,4,7,11,0.36
KBPN,2,2,4,0.5
KBPP,4,4,8,0.5
KBPS,8,1,9,0.89
KBPb,1,0,1,1.0
KBPh,0,0,0,
KBPl,2,1,3,0.67
KBPm,6,6,12,0.5
KBPn,0,4,4,0.0
KBPs,2,1,3,0.67
KBSB,1,0,1,1.0
KBSH,1,1,2,0.5
KBSI,0,1,1,0.0
KBSM,0,2,2,0.0
KBSN,2,1,3,0.67
KBSP,2,0,2,1.0
KBSS,0,2,2,0.0
KBSh,0,1,1,0.0
KBSl,0,1,1,0.0
KBSm,1,5,6,0.17
KBSs,1,1,2,0.5
KBSt,0,0,0,
KBbB,1,3,4,0.25
KBbD,1,0,1,1.0
KBbI,0,1,1,0.0
KBbJ,0,0,0,
KBbL,0,0,0,
KBbM,2,4,6,0.33
KBbN,1,0,1,1.0
KBbP,3,4,7,0.43
KBbS,1,1,2,0.5
KBbb,0,2,2,0.0
KBbm,1,2,3,0.33
KBbn,0,1,1,0.0
KBhB,1,0,1,1.0
KBhH,0,1,1,0.0
KBhm,0,0,0,
KBhn,1,0,1,1.0
KBhs,0,0,0,
KBjB,0,0,0,
KBjL,1,0,1,1.0
KBjN,0,2,2,0.0
KBjP,2,0,2,1.0
KBjb,0,0,0,
KBjm,2,0,2,1.0
KBjn,1,0,1,1.0
KBlB,1,3,4,0.25
KBlH,3,0,3,1.0
KBlN,0,1,1,0.0
KBlP,0,2,2,0.0
KBlS,1,1,2,0.5
KBlb,1,0,1,1.0
KBlm,0,1,1,0.0
KBln,1,0,1,1.0
KBmB,1,4,5,0.2
KBmD,0,1,1,0.0
KBmH,2,3,5,0.4
KBmK,0,1,1,0.0
KBmL,4,0,4,1.0
KBmM,5,6,11,0.45
KBmN,8,0,8,1.0
KBmP,1,3,4,0.25
KBmS,4,0,4,1.0
KBmb,3,1,4,0.75
KBml,1,2,3,0.33
KBmm,5,5,10,0.5
KBmn,0,4,4,0.0
KBms,2,3,5,0.4
KBnB,2,1,3,0.67
KBnD,1,1,2,0.5
KBnH,0,1,1,0.0
KBnI,1,0,1,1.0
KBnL,1,1,2,0.5
KBnM,3,3,6,0.5
KBnN,2,3,5,0.4
KBnP,2,2,4,0.5
KBnS,2,3,5,0.4
KBnb,2,4,6,0.33
KBnh,0,1,1,0.0
KBnl,0,1,1,0.0
KBnm,0,2,2,0.0
KBnn,4,3,7,0.57
KBns,1,0,1,1.0
KBsD,1,0,1,1.0
KBsH,1,1,2,0.5
KBsI,1,0,1,1.0
KBsL,0,1,1,0.0
KBsM,0,2,2,0.0
KBsN,1,2,3,0.33
KBsP,3,1,4,0.75
KBsS,1,1,2,0.5
KBsb,0,1,1,0.0
KBsl,0,0,0,
KBsm,2,1,3,0.67
KBsn,1,1,2,0.5
KBss,2,0,2,1.0
KBtH,1,0,1,1.0
KBtM,0,1,1,0.0
KBtP,0,1,1,0.0
KBtn,0,0,0,
KDBB,1,0,1,1.0
KDBD,0,0,0,
KDBM,2,1,3,0.67
KDBN,1,0,1,1.0
KDBP,0,3,3,0.0
KDBS,1,0,1,1.0
KDBb,0,1,1,0.0
KDBm,3,0,3,1.0
KDBn,0,1,1,0.0
KDDD,1,0,1,1.0
KDDH,1,1,2,0.5
KDDL,0,0,0,
KDDM,1,0,1,1.0
KDDP,1,0,1,1.0
KDDb,0,2,2,0.0
KDDm,1,0,1,1.0
KDHB,1,0,1,1.0
KDHI,1,1,2,0.5
KDHL,0,1,1,0.0
KDHM,1,0,1,1.0
KDHN,1,0,1,1.0
KDHP,0,1,1,0.0
KDHS,1,1,2,0.5
KDHb,0,1,1,0.0
KDHh,1,0,1,1.0
KDHl,0,1,1,0.0
KDHm,0,1,1,0.0
KDHn,0,0,0,
KDHs,1,0,1,1.0
KDKS,0,1,1,0.0
KDLB,0,1,1,0.0
KDLD,1,0,1,1.0
KDLM,1,0,1,1.0
KDLN,0,1,1,0.0
KDLP,0,1,1,0.0
KDLh,0,0,0,
KDLm,0,0,0,
KDMB,3,0,3,1.0
KDMM,1,0,1,1.0
KDMP,1,0,1,1.0
KDMS,0,1,1,0.0
KDMb,2,1,3,0.67
KDMh,0,1,1,0.0
KDMl,0,1,1,0.0
KDMm,1,0,1,1.0
KDMn,2,0,2,1.0
KDMs,3,1,4,0.75
KDND,0,1,1,0.0
KDNK,0,0,0,
KDNM,0,2,2,0.0
KDNN,1,0,1,1.0
KDNP,0,0,0,
KDNS,0,1,1,0.0
KDNb,0,0,0,
KDNm,1,1,2,0.5
KDNn,0,1,1,0.0
KDNs,2,0,2,1.0
KDPB,0,0,0,
KDPM,2,2,4,0.5
KDPP,3,0,3,1.0
KDPS,0,0,0,
KDPm,1,0,1,1.0
KDPs,1,1,2,0.5
KDSB,0,1,1,0.0
KDSL,1,0,1,1.0
KDSM,2,0,2,1.0
KDSN,0,1,1,0.0
KDSP,1,0,1,1.0
KDSS,0,2,2,0.0
KDSm,0,4,4,0.0
KDSn,1,0,1,1.0
KDSs,0,1,1,0.0
KDbB,0,1,1,0.0
KDbK,1,0,1,1.0
KDbM,0,1,1,0.0
KDbN,1,2,3,0.33
KDbb,0,2,2,0.0
KDbl,0,2,2,0.0
KDbm,1,2,3,0.33
KDbn,1,1,2,0.5
KDhD,0,0,0,
KDhb,0,1,1,0.0
KDlH,2,0,2,1.0
KDlL,0,0,0,
KDlM,0,0,0,
KDlm,1,1,2,0.5
KDls,0,1,1,0.0
KDmB,0,0,0,
KDmH,0,1,1,0.0
KDmI,0,1,1,0.0
KDmM,2,2,4,0.5
KDmN,1,1,2,0.5
KDmP,1,1,2,0.5
KDmS,1,0,1,1.0
KDmb,1,0,1,1.0
KDmm,1,2,3,0.33
KDms,1,0,1,1.0
KDnB,1,0,1,1.0
KDnK,1,0,1,1.0
KDnM,0,2,2,0.0
KDnN,0,0,0,
KDnS,0,1,1,0.0
KDnb,0,1,1,0.0
KDnm,2,0,2,1.0
KDnn,0,1,1,0.0
KDsD,1,0,1,1.0
KDsH,0,1,1,0.0
KDsM,0,0,0,
KDsP,0,0,0,
KDsS,1,0,1,1.0
KDsl,0,1,1,0.0
KDsm,1,1,2,0.5
KDss,0,0,0,
KDtK,1,0,1,1.0
KDtL,1,0,1,1.0
KDtM,0,1,1,0.0
KDts,0,1,1,0.0
KHBM,1,0,1,1.0
KHBP,0,1,1,0.0
KHBb,0,1,1,0.0
KHBh,0,1,1,0.0
KHBm,0,1,1,0.0
KHBn,1,0,1,1.0
KHDm,0,1,1,0.0
KHIP,0,2,2,0.0
KHKM,1,0,1,1.0
KHKP,0,1,1,0.0
KHLm,1,0,1,1.0
KHLs,0,0,0,
KHMB,1,1,2,0.5
KHMM,0,1,1,0.0
KHMP,1,0,1,1.0
KHMb,0,0,0,
KHMh,0,1,1,0.0
KHMl,0,1,1,0.0
KHMm,0,1,1,0.0
KHMs,1,1,2,0.5
KHNB,1,0,1,1.0
KHNK,0,0,0,
KHNM,0,1,1,0.0
KHNN,0,2,2,0.0
KHNP,0,1,1,0.0
KHNS,1,2,3,0.33
KHNb,2,0,2,1.0
KHNm,0,2,2,0.0
KHPB,2,0,2,1.0
KHPH,0,1,1,0.0
KHPL,0,0,0,
KHPN,1,0,1,1.0
KHPP,0,1,1,0.0
KHPS,0,0,0,
KHPm,1,1,2,0.5
KHPs,0,0,0,
KHSB,1,1,2,0.5
KHSL,1,0,1,1.0
KHSN,0,0,0,
KHSP,0,0,0,
KHSS,0,1,1,0.0
KHSb,1,0,1,1.0
KHSh,0,1,1,0.0
KHSn,2,0,2,1.0
KHSs,0,1,1,0.0
KHbB,0,1,1,0.0
KHbD,0,1,1,0.0
KHbJ,1,0,1,1.0
KHbM,1,0,1,1.0
KHbP,1,0,1,1.0
KHbl,1,0,1,1.0
KHbm,1,0,1,1.0
KHhP,0,1,1,0.0
KHhb,1,0,1,1.0
KHhl,0,1,1,0.0
KHhm,0,0,0,
KHhs,0,1,1,0.0
KHlN,0,0,0,
KHll,0,1,1,0.0
KHmB,0,1,1,0.0
KHmH,1,0,1,1.0
KHmI,0,0,0,
KHmL,0,1,1,0.0
KHmM,1,0,1,1.0
KHmN,0,1,1,0.0
KHmP,0,2,2,0.0
KHmS,0,1,1,0.0
KHmn,0,0,0,
KHms,0,1,1,0.0
KHnB,0,1,1,0.0
KHnP,0,1,1,0.0
KHnS,0,1,1,0.0
KHnm,0,1,1,0.0
KHnn,0,0,0,
KHns,1,0,1,1.0
KHsD,0,1,1,0.0
KHsH,1,0,1,1.0
KHsL,0,0,0,
KHsM,0,1,1,0.0
KHsN,0,1,1,0.0
KHsP,0,0,0,
KHsS,1,0,1,1.0
KHsb,0,0,0,
KHsn,1,0,1,1.0
KIBB,2,0,2,1.0
KIBM,0,1,1,0.0
KIBj,1,0,1,1.0
KIBm,1,0,1,1.0
KIBs,1,0,1,1.0
KIDH,1,0,1,1.0
KIDb,1,0,1,1.0
KIHL,0,1,1,0.0
KIHN,1,0,1,1.0
KIHh,0,1,1,0.0
KIHm,1,0,1,1.0
KIHs,2,0,2,1.0
KIIm,1,0,1,1.0
