candlestick_code4,label_increase,label_decrease,occurrence,percentage
KIKm,1,0,1,1.0
KIKs,1,0,1,1.0
KILD,1,0,1,1.0
KILh,1,0,1,1.0
KILn,1,0,1,1.0
KIMB,1,2,3,0.33
KIML,0,1,1,0.0
KIMM,1,2,3,0.33
KIMN,1,0,1,1.0
KIMh,1,0,1,1.0
KIMl,1,2,3,0.33
KIMn,1,0,1,1.0
KINB,0,1,1,0.0
KINM,0,0,0,
KINP,1,0,1,1.0
KINm,0,1,1,0.0
KINs,1,1,2,0.5
KIPB,1,0,1,1.0
KIPH,0,0,0,
KIPI,0,0,0,
KIPM,1,1,2,0.5
KIPP,1,0,1,1.0
KIPS,1,0,1,1.0
KIPm,1,1,2,0.5
KISB,1,0,1,1.0
KISP,0,1,1,0.0
KISS,3,0,3,1.0
KISb,0,1,1,0.0
KISh,0,1,1,0.0
KISl,1,0,1,1.0
KISm,0,1,1,0.0
KISs,1,0,1,1.0
KISt,1,0,1,1.0
KIbL,0,1,1,0.0
KIbM,1,0,1,1.0
KIbN,0,1,1,0.0
KIbP,0,2,2,0.0
KIbm,1,0,1,1.0
KIhs,1,0,1,1.0
KIlH,1,0,1,1.0
KIln,0,1,1,0.0
KImB,0,1,1,0.0
KImH,0,0,0,
KImL,1,0,1,1.0
KImM,2,0,2,1.0
KImP,2,0,2,1.0
KImS,1,1,2,0.5
KImn,1,0,1,1.0
KIms,1,0,1,1.0
KInM,0,1,1,0.0
KInN,1,0,1,1.0
KInS,0,1,1,0.0
KInb,1,1,2,0.5
KInm,1,2,3,0.33
KInn,1,1,2,0.5
KIsB,1,1,2,0.5
KIsH,0,0,0,
KIsN,0,1,1,0.0
KIsP,0,1,1,0.0
KIsS,2,0,2,1.0
KIsb,1,0,1,1.0
KIsl,0,1,1,0.0
KKBm,1,0,1,1.0
KKIs,0,0,0,
KKMm,0,1,1,0.0
KKPP,1,0,1,1.0
KKPn,0,0,0,
KKSN,1,0,1,1.0
KKSP,0,1,1,0.0
KKmM,0,0,0,
KKnM,1,0,1,1.0
KKnS,1,0,1,1.0
KKnb,0,0,0,
KKsb,1,0,1,1.0
KLBB,1,1,2,0.5
KLBK,0,1,1,0.0
KLBL,2,0,2,1.0
KLBM,1,0,1,1.0
KLBN,0,1,1,0.0
KLBP,3,3,6,0.5
KLBS,1,0,1,1.0
KLBj,1,0,1,1.0
KLBm,0,2,2,0.0
KLBn,1,1,2,0.5
KLDB,2,0,2,1.0
KLDN,0,1,1,0.0
KLDb,1,0,1,1.0
KLDm,0,1,1,0.0
KLKh,0,1,1,0.0
KLLD,0,1,1,0.0
KLLP,0,1,1,0.0
KLLb,0,1,1,0.0
KLLh,0,1,1,0.0
KLLl,1,1,2,0.5
KLLm,0,1,1,0.0
KLLn,0,3,3,0.0
KLMB,0,1,1,0.0
KLMD,1,0,1,1.0
KLMH,1,0,1,1.0
KLML,0,1,1,0.0
KLMM,2,0,2,1.0
KLMN,0,1,1,0.0
KLMP,1,2,3,0.33
KLMb,2,0,2,1.0
KLMh,1,1,2,0.5
KLMj,2,0,2,1.0
KLMl,0,2,2,0.0
KLMm,2,1,3,0.67
KLMn,1,1,2,0.5
KLMs,0,1,1,0.0
KLNL,1,1,2,0.5
KLNM,1,0,1,1.0
KLNP,2,0,2,1.0
KLNS,0,0,0,
KLNb,3,0,3,1.0
KLNl,0,1,1,0.0
KLNm,2,0,2,1.0
KLNn,1,2,3,0.33
KLPB,0,2,2,0.0
KLPI,0,0,0,
KLPL,1,3,4,0.25
KLPM,1,1,2,0.5
KLPN,0,2,2,0.0
KLPP,2,0,2,1.0
KLPS,0,2,2,0.0
KLPb,0,2,2,0.0
KLPl,1,0,1,1.0
KLPm,2,3,5,0.4
KLPn,1,0,1,1.0
KLPs,0,1,1,0.0
KLPt,0,1,1,0.0
KLSB,2,1,3,0.67
KLSM,1,1,2,0.5
KLSN,1,0,1,1.0
KLSP,0,0,0,
KLSS,1,0,1,1.0
KLSb,0,1,1,0.0
KLSh,1,0,1,1.0
KLSm,1,1,2,0.5
KLSn,0,1,1,0.0
KLSs,0,1,1,0.0
KLbB,0,0,0,
KLbJ,0,1,1,0.0
KLbK,1,0,1,1.0
KLbM,0,0,0,
KLbP,0,2,2,0.0
KLbS,0,0,0,
KLbb,1,0,1,1.0
KLbl,1,0,1,1.0
KLbm,1,0,1,1.0
KLbn,0,0,0,
KLbs,1,0,1,1.0
KLhB,1,1,2,0.5
KLhD,0,1,1,0.0
KLhH,0,1,1,0.0
KLhP,1,0,1,1.0
KLhS,1,0,1,1.0
KLhh,0,2,2,0.0
KLhs,0,1,1,0.0
KLjB,0,1,1,0.0
KLjS,1,1,2,0.5
KLjh,0,1,1,0.0
KLjm,1,0,1,1.0
KLjn,1,0,1,1.0
KLjs,0,1,1,0.0
KLlD,1,0,1,1.0
KLlH,1,0,1,1.0
KLlP,1,1,2,0.5
KLlb,1,0,1,1.0
KLln,0,1,1,0.0
KLmB,0,2,2,0.0
KLmD,1,0,1,1.0
KLmH,2,0,2,1.0
KLmJ,0,1,1,0.0
KLmM,0,2,2,0.0
KLmN,1,0,1,1.0
KLmb,4,0,4,1.0
KLmm,3,2,5,0.6
KLmn,1,0,1,1.0
KLnB,1,1,2,0.5
KLnD,0,2,2,0.0
KLnH,0,0,0,
KLnI,1,0,1,1.0
KLnL,0,1,1,0.0
KLnM,0,1,1,0.0
KLnN,1,1,2,0.5
KLnP,1,0,1,1.0
KLnS,2,0,2,1.0
KLnb,0,3,3,0.0
KLnm,4,3,7,0.57
KLnn,0,1,1,0.0
KLns,2,0,2,1.0
KLsH,0,1,1,0.0
KLsM,0,3,3,0.0
KLsN,0,1,1,0.0
KLsP,1,2,3,0.33
KLsS,0,1,1,0.0
KLsn,2,0,2,1.0
KLst,0,0,0,
KLtB,1,0,1,1.0
KLtM,2,0,2,1.0
KLtP,0,1,1,0.0
KMBB,4,1,5,0.8
KMBL,1,1,2,0.5
KMBM,4,6,10,0.4
KMBN,4,5,9,0.44
KMBP,2,5,7,0.29
KMBS,4,2,6,0.67
KMBb,1,8,9,0.11
KMBj,2,0,2,1.0
KMBl,3,0,3,1.0
KMBm,3,4,7,0.43
KMBn,3,2,5,0.6
KMBs,1,0,1,1.0
KMDB,0,1,1,0.0
KMDD,0,2,2,0.0
KMDH,0,1,1,0.0
KMDI,1,0,1,1.0
KMDM,1,0,1,1.0
KMDN,1,0,1,1.0
KMDS,0,0,0,
KMDb,0,1,1,0.0
KMDl,1,1,2,0.5
KMDm,3,1,4,0.75
KMDn,0,1,1,0.0
KMHN,1,0,1,1.0
KMIM,0,1,1,0.0
KMIS,0,1,1,0.0
KMKN,1,0,1,1.0
KMKn,0,0,0,
KMLB,1,4,5,0.2
KMLM,1,1,2,0.5
KMLN,0,2,2,0.0
KMLP,2,1,3,0.67
KMLS,1,0,1,1.0
KMLb,0,2,2,0.0
KMLh,0,1,1,0.0
KMLl,1,2,3,0.33
KMLm,3,0,3,1.0
KMLn,2,1,3,0.67
KMLs,1,0,1,1.0
KMMB,4,7,11,0.36
KMMD,0,0,0,
KMML,1,3,4,0.25
KMMM,1,6,7,0.14
KMMN,3,1,4,0.75
KMMP,8,1,9,0.89
KMMS,2,5,7,0.29
KMMb,2,3,5,0.4
KMMh,1,2,3,0.33
KMMj,1,0,1,1.0
KMMl,2,0,2,1.0
KMMm,9,2,11,0.82
KMMn,6,3,9,0.67
KMMs,1,2,3,0.33
KMMt,0,1,1,0.0
KMNB,2,0,2,1.0
KMND,3,1,4,0.75
KMNH,1,1,2,0.5
KMNI,0,0,0,
KMNK,1,1,2,0.5
KMNL,0,1,1,0.0
KMNM,1,3,4,0.25
KMNN,5,6,11,0.45
KMNP,5,2,7,0.71
KMNS,4,1,5,0.8
KMNb,5,1,6,0.83
KMNh,3,2,5,0.6
KMNl,1,1,2,0.5
KMNm,8,3,11,0.73
KMNn,3,2,5,0.6
KMNs,2,1,3,0.67
KMPB,2,4,6,0.33
KMPD,0,0,0,
KMPH,1,1,2,0.5
KMPI,0,0,0,
KMPK,1,0,1,1.0
KMPL,2,2,4,0.5
KMPM,6,6,12,0.5
KMPN,1,6,7,0.14
KMPP,8,3,11,0.73
KMPS,4,1,5,0.8
KMPb,2,2,4,0.5
KMPl,3,2,5,0.6
KMPm,5,7,12,0.42
KMPs,1,5,6,0.17
KMPt,1,0,1,1.0
KMSB,3,2,5,0.6
KMSD,1,0,1,1.0
KMSH,0,1,1,0.0
KMSK,0,0,0,
KMSM,3,3,6,0.5
KMSN,2,1,3,0.67
KMSP,3,3,6,0.5
KMSS,2,3,5,0.4
KMSb,1,2,3,0.33
KMSh,0,2,2,0.0
KMSl,1,2,3,0.33
KMSm,2,1,3,0.67
KMSn,3,1,4,0.75
KMbB,5,3,8,0.62
KMbD,0,0,0,
KMbH,1,3,4,0.25
KMbJ,0,1,1,0.0
KMbK,1,0,1,1.0
KMbL,1,0,1,1.0
KMbM,3,3,6,0.5
KMbN,7,2,9,0.78
KMbP,2,2,4,0.5
KMbS,3,2,5,0.6
KMbb,1,0,1,1.0
KMbl,3,0,3,1.0
KMbm,4,5,9,0.44
KMbn,5,4,9,0.56
KMbs,2,0,2,1.0
KMhB,2,3,5,0.4
KMhH,0,1,1,0.0
KMhL,1,0,1,1.0
KMhM,1,3,4,0.25
KMhN,1,2,3,0.33
KMhP,4,3,7,0.57
KMhS,4,2,6,0.67
KMhb,7,0,7,1.0
KMhh,0,3,3,0.0
KMhl,0,2,2,0.0
KMhm,3,3,6,0.5
KMhn,2,1,3,0.67
KMhs,1,3,4,0.25
KMht,2,0,2,1.0
KMjB,0,0,0,
KMjH,0,1,1,0.0
KMjL,0,1,1,0.0
KMjM,0,1,1,0.0
KMjN,0,0,0,
KMjP,0,3,3,0.0
KMjS,1,0,1,1.0
KMjb,1,0,1,1.0
KMjh,0,1,1,0.0
KMjl,1,0,1,1.0
KMjm,1,1,2,0.5
KMjn,1,0,1,1.0
KMjs,1,1,2,0.5
KMlB,2,1,3,0.67
KMlD,1,0,1,1.0
KMlL,0,1,1,0.0
KMlM,3,1,4,0.75
KMlN,0,2,2,0.0
KMlP,1,4,5,0.2
KMlS,0,0,0,
KMlb,1,1,2,0.5
KMlm,3,2,5,0.6
KMln,2,1,3,0.67
KMmB,5,0,5,1.0
KMmD,2,1,3,0.67
KMmH,7,5,12,0.58
KMmI,1,1,2,0.5
KMmJ,0,1,1,0.0
KMmL,2,1,3,0.67
KMmM,3,10,13,0.23
KMmN,5,5,10,0.5
KMmP,7,3,10,0.7
KMmS,3,2,5,0.6
KMmb,1,2,3,0.33
KMml,0,1,1,0.0
KMmm,5,11,16,0.31
KMmn,2,1,3,0.67
KMms,7,4,11,0.64
KMnB,3,4,7,0.43
KMnD,0,1,1,0.0
KMnH,0,0,0,
KMnI,0,1,1,0.0
KMnK,1,0,1,1.0
KMnL,1,2,3,0.33
KMnM,1,6,7,0.14
KMnN,5,2,7,0.71
KMnP,3,3,6,0.5
KMnS,3,4,7,0.43
KMnb,2,3,5,0.4
KMnl,0,1,1,0.0
KMnm,3,1,4,0.75
KMnn,2,4,6,0.33
KMns,2,1,3,0.67
KMsB,4,1,5,0.8
KMsD,0,0,0,
KMsH,2,0,2,1.0
KMsI,0,0,0,
KMsK,0,1,1,0.0
KMsL,0,1,1,0.0
KMsM,1,1,2,0.5
KMsN,4,4,8,0.5
KMsP,1,0,1,1.0
KMsS,3,0,3,1.0
KMsb,1,1,2,0.5
KMsh,1,0,1,1.0
KMsl,1,1,2,0.5
KMsm,4,1,5,0.8
KMsn,3,2,5,0.6
KMss,2,1,3,0.67
KMtB,1,0,1,1.0
KMtL,0,1,1,0.0
KMtM,1,3,4,0.25
KMtP,1,0,1,1.0
KMtm,1,0,1,1.0
KMtn,0,2,2,0.0
KMts,0,1,1,0.0
KNBB,3,2,5,0.6
KNBD,1,1,2,0.5
KNBK,1,0,1,1.0
KNBL,1,2,3,0.33
KNBM,4,3,7,0.57
KNBN,2,4,6,0.33
KNBP,2,1,3,0.67
KNBS,1,0,1,1.0
KNBb,4,6,10,0.4
KNBm,4,1,5,0.8
KNBn,2,5,7,0.29
KNBs,2,0,2,1.0
KNBt,0,1,1,0.0
KNDB,1,0,1,1.0
KNDD,1,0,1,1.0
KNDH,1,1,2,0.5
KNDL,0,1,1,0.0
KNDP,0,0,0,
KNDm,1,2,3,0.33
KNDn,1,0,1,1.0
KNDs,2,0,2,1.0
KNHD,0,1,1,0.0
KNHI,0,0,0,
KNHM,2,1,3,0.67
KNHP,1,0,1,1.0
KNHS,1,0,1,1.0
KNHh,0,1,1,0.0
KNHm,1,0,1,1.0
KNHn,1,0,1,1.0
KNHs,0,2,2,0.0
KNIN,0,1,1,0.0
KNIm,0,0,0,
KNKD,1,0,1,1.0
KNKM,0,1,1,0.0
KNKN,0,0,0,
KNKS,1,0,1,1.0
KNKh,0,1,1,0.0
KNKn,2,1,3,0.67
KNKs,1,0,1,1.0
KNLB,0,0,0,
KNLM,2,2,4,0.5
KNLP,1,2,3,0.33
KNLb,2,0,2,1.0
KNLh,0,0,0,
KNLm,0,1,1,0.0
KNLn,1,0,1,1.0
KNLs,0,0,0,
KNMB,1,2,3,0.33
KNMM,6,3,9,0.67
KNMN,1,2,3,0.33
KNMP,1,3,4,0.25
KNMS,3,1,4,0.75
KNMb,1,5,6,0.17
KNMh,1,3,4,0.25
KNMl,0,2,2,0.0
KNMm,1,11,12,0.08
KNMn,3,4,7,0.43
KNMs,3,1,4,0.75
KNMt,1,2,3,0.33
KNNB,2,0,2,1.0
KNNH,0,1,1,0.0
KNNM,2,1,3,0.67
KNNN,1,5,6,0.17
KNNP,10,4,14,0.71
KNNS,3,2,5,0.6
KNNb,4,0,4,1.0
KNNh,0,2,2,0.0
KNNl,1,0,1,1.0
KNNm,1,3,4,0.25
KNNn,1,1,2,0.5
KNNs,4,1,5,0.8
KNNt,0,1,1,0.0
KNPB,7,5,12,0.58
KNPH,1,2,3,0.33
KNPI,0,0,0,
KNPK,0,1,1,0.0
KNPL,1,3,4,0.25
KNPM,3,1,4,0.75
KNPN,4,4,8,0.5
KNPP,3,7,10,0.3
KNPS,1,3,4,0.25
KNPb,0,1,1,0.0
KNPh,1,1,2,0.5
KNPl,2,0,2,1.0
KNPm,3,2,5,0.6
KNPn,2,2,4,0.5
KNPs,3,3,6,0.5
KNSB,3,1,4,0.75
KNSD,0,0,0,
KNSH,0,0,0,
KNSI,0,1,1,0.0
KNSL,0,1,1,0.0
KNSM,1,2,3,0.33
KNSN,0,2,2,0.0
KNSP,2,1,3,0.67
KNSS,1,1,2,0.5
KNSh,1,1,2,0.5
KNSl,0,1,1,0.0
KNSm,4,2,6,0.67
KNSn,2,1,3,0.67
KNSs,1,2,3,0.33
KNSt,0,1,1,0.0
KNbB,2,1,3,0.67
KNbD,0,2,2,0.0
KNbI,0,2,2,0.0
KNbK,0,2,2,0.0
KNbL,0,1,1,0.0
KNbM,3,3,6,0.5
KNbN,0,2,2,0.0
KNbP,2,3,5,0.4
KNbS,2,3,5,0.4
KNbb,1,0,1,1.0
KNbl,1,0,1,1.0
KNbm,2,3,5,0.4
KNbn,1,1,2,0.5
KNbs,3,3,6,0.5
KNhB,1,0,1,1.0
KNhL,0,0,0,
KNhM,1,0,1,1.0
KNhN,1,1,2,0.5
KNhh,1,0,1,1.0
KNhl,0,1,1,0.0
KNhs,1,0,1,1.0
KNlH,1,0,1,1.0
KNlL,1,1,2,0.5
KNlM,0,2,2,0.0
KNlN,1,2,3,0.33
KNlP,1,0,1,1.0
KNlS,1,0,1,1.0
KNlb,0,0,0,
KNll,1,0,1,1.0
KNlm,1,0,1,1.0
KNmB,1,4,5,0.2
KNmH,2,4,6,0.33
KNmI,2,0,2,1.0
KNmK,0,0,0,
KNmL,0,0,0,
KNmM,4,2,6,0.67
KNmN,2,2,4,0.5
KNmP,0,2,2,0.0
KNmS,1,2,3,0.33
KNmb,3,5,8,0.38
KNmm,2,0,2,1.0
KNmn,6,2,8,0.75
KNms,0,1,1,0.0
KNnB,2,0,2,1.0
KNnH,1,3,4,0.25
KNnI,0,0,0,
KNnK,1,0,1,1.0
KNnM,4,0,4,1.0
KNnN,0,3,3,0.0
KNnP,1,2,3,0.33
KNnS,2,2,4,0.5
KNnb,2,1,3,0.67
KNnl,2,0,2,1.0
KNnm,5,2,7,0.71
KNnn,2,1,3,0.67
KNns,1,2,3,0.33
KNsB,2,2,4,0.5
KNsD,0,0,0,
KNsI,0,1,1,0.0
KNsM,0,2,2,0.0
KNsN,0,6,6,0.0
KNsP,1,0,1,1.0
KNsS,3,1,4,0.75
KNsb,0,2,2,0.0
KNsh,1,0,1,1.0
KNsl,0,0,0,
KNsm,4,0,4,1.0
KNsn,1,0,1,1.0
KNss,4,1,5,0.8
KNtB,0,1,1,0.0
KNtH,0,1,1,0.0
KNtM,0,1,1,0.0
KNtP,0,2,2,0.0
KNtm,0,2,2,0.0
KNts,1,0,1,1.0
KPBB,3,4,7,0.43
KPBD,1,0,1,1.0
KPBL,1,1,2,0.5
KPBM,1,3,4,0.25
KPBN,2,4,6,0.33
KPBP,2,9,11,0.18
KPBS,1,1,2,0.5
KPBb,5,0,5,1.0
KPBj,0,2,2,0.0
KPBl,0,4,4,0.0
KPBm,4,6,10,0.4
KPBn,2,3,5,0.4
KPBs,2,2,4,0.5
KPBt,0,1,1,0.0
KPDD,1,0,1,1.0
KPDH,0,1,1,0.0
KPDL,0,0,0,
KPDM,1,1,2,0.5
KPDN,1,1,2,0.5
KPDP,1,3,4,0.25
KPDS,0,2,2,0.0
KPDb,1,1,2,0.5
KPDm,1,2,3,0.33
KPDn,1,1,2,0.5
KPDs,2,1,3,0.67
KPHK,0,1,1,0.0
KPHL,0,1,1,0.0
KPHM,0,1,1,0.0
KPHN,0,1,1,0.0
KPHP,0,2,2,0.0
KPHS,1,1,2,0.5
KPHb,1,0,1,1.0
KPHh,1,0,1,1.0
KPHm,2,1,3,0.67
KPHn,3,1,4,0.75
KPHs,1,3,4,0.25
KPIB,0,1,1,0.0
KPIL,1,1,2,0.5
KPIM,0,1,1,0.0
KPIP,0,1,1,0.0
KPIS,0,1,1,0.0
KPIm,0,2,2,0.0
KPIn,1,1,2,0.5
KPKL,0,1,1,0.0
KPKM,0,1,1,0.0
KPKP,0,1,1,0.0
KPKb,1,0,1,1.0
KPKl,0,1,1,0.0
KPKm,1,0,1,1.0
KPLB,1,1,2,0.5
KPLD,0,1,1,0.0
KPLK,1,0,1,1.0
KPLL,1,0,1,1.0
KPLM,2,1,3,0.67
KPLN,0,2,2,0.0
KPLP,1,2,3,0.33
KPLS,0,2,2,0.0
KPLb,2,1,3,0.67
KPLh,1,1,2,0.5
KPLl,2,1,3,0.67
KPLm,3,2,5,0.6
KPLn,0,2,2,0.0
KPLs,2,0,2,1.0
KPMB,1,6,7,0.14
KPMD,0,1,1,0.0
KPMH,1,0,1,1.0
KPMK,0,1,1,0.0
KPML,0,2,2,0.0
KPMM,6,8,14,0.43
KPMN,0,3,3,0.0
KPMP,3,7,10,0.3
KPMS,1,4,5,0.2
KPMb,5,4,9,0.56
KPMh,2,3,5,0.4
KPMj,1,0,1,1.0
KPMl,1,2,3,0.33
KPMm,4,4,8,0.5
KPMn,3,4,7,0.43
KPMs,2,4,6,0.33
KPMt,1,0,1,1.0
KPNB,2,2,4,0.5
KPND,2,1,3,0.67
KPNK,0,2,2,0.0
KPNL,1,2,3,0.33
KPNM,3,1,4,0.75
KPNN,1,3,4,0.25
KPNP,3,5,8,0.38
KPNS,0,2,2,0.0
KPNb,2,2,4,0.5
KPNh,1,1,2,0.5
KPNl,4,0,4,1.0
KPNm,1,2,3,0.33
KPNn,3,1,4,0.75
KPNs,2,3,5,0.4
KPNt,0,1,1,0.0
KPPB,2,4,6,0.33
KPPD,0,2,2,0.0
KPPH,0,1,1,0.0
KPPK,1,0,1,1.0
KPPL,2,4,6,0.33
KPPM,2,6,8,0.25
KPPN,3,7,10,0.3
KPPP,5,3,8,0.62
KPPS,1,4,5,0.2
KPPb,2,2,4,0.5
KPPh,1,1,2,0.5
KPPl,2,1,3,0.67
KPPm,9,6,15,0.6
KPPn,2,0,2,1.0
KPPs,3,4,7,0.43
KPPt,1,0,1,1.0
KPSB,4,2,6,0.67
KPSD,2,0,2,1.0
KPSH,2,1,3,0.67
KPSL,0,2,2,0.0
KPSM,6,2,8,0.75
KPSN,0,1,1,0.0
KPSP,6,2,8,0.75
KPSS,3,3,6,0.5
KPSb,1,2,3,0.33
KPSh,0,1,1,0.0
KPSl,2,0,2,1.0
KPSm,3,4,7,0.43
KPSn,1,3,4,0.25
KPSs,6,1,7,0.86
KPSt,0,1,1,0.0
KPbB,5,3,8,0.62
KPbH,1,2,3,0.33
KPbI,1,0,1,1.0
KPbJ,1,1,2,0.5
KPbL,2,1,3,0.67
KPbM,3,6,9,0.33
KPbN,2,2,4,0.5
KPbP,2,4,6,0.33
KPbS,3,1,4,0.75
KPbb,2,3,5,0.4
KPbl,0,3,3,0.0
KPbm,2,3,5,0.4
KPbn,1,1,2,0.5
KPbs,2,3,5,0.4
KPhD,0,2,2,0.0
KPhL,1,1,2,0.5
KPhN,0,0,0,
KPhP,0,1,1,0.0
KPhS,1,0,1,1.0
KPhb,1,0,1,1.0
KPhh,0,0,0,
KPhl,0,0,0,
KPhm,0,1,1,0.0
KPlB,1,1,2,0.5
KPlD,0,2,2,0.0
KPlH,0,2,2,0.0
KPlL,4,2,6,0.67
KPlM,1,5,6,0.17
KPlN,2,0,2,1.0
KPlP,2,2,4,0.5
KPlS,1,2,3,0.33
KPlb,0,1,1,0.0
KPlm,3,2,5,0.6
KPln,1,0,1,1.0
KPmB,5,4,9,0.56
KPmD,2,0,2,1.0
KPmH,3,5,8,0.38
KPmI,0,0,0,
KPmJ,0,0,0,
KPmK,0,1,1,0.0
KPmL,1,3,4,0.25
KPmM,5,5,10,0.5
KPmN,2,2,4,0.5
KPmP,8,6,14,0.57
KPmS,3,2,5,0.6
KPmb,3,6,9,0.33
KPml,2,0,2,1.0
KPmm,6,5,11,0.55
KPmn,3,2,5,0.6
KPms,2,5,7,0.29
KPnB,1,3,4,0.25
KPnD,0,1,1,0.0
KPnH,1,1,2,0.5
KPnI,1,0,1,1.0
KPnL,0,1,1,0.0
KPnM,3,2,5,0.6
KPnN,1,1,2,0.5
KPnP,4,4,8,0.5
KPnS,3,0,3,1.0
KPnb,2,2,4,0.5
KPnl,1,2,3,0.33
KPnm,1,1,2,0.5
KPnn,4,0,4,1.0
KPns,2,1,3,0.67
KPnt,1,0,1,1.0
KPsB,1,0,1,1.0
KPsD,0,0,0,
KPsH,1,2,3,0.33
KPsI,1,0,1,1.0
KPsL,0,1,1,0.0
KPsM,0,1,1,0.0
KPsN,0,1,1,0.0
KPsP,3,1,4,0.75
KPsS,2,1,3,0.67
KPsb,2,3,5,0.4
KPsh,0,1,1,0.0
KPsl,1,1,2,0.5
KPsm,3,4,7,0.43
KPsn,0,2,2,0.0
KPss,1,1,2,0.5
KPtI,0,0,0,
KPtL,1,0,1,1.0
KPtM,1,0,1,1.0
KPtN,1,0,1,1.0
KPtb,0,1,1,0.0
KPtl,1,1,2,0.5
KPtm,0,2,2,0.0
KPtn,1,0,1,1.0
KSBB,2,3,5,0.4
KSBK,0,1,1,0.0
KSBM,0,1,1,0.0
KSBN,3,1,4,0.75
KSBP,1,3,4,0.25
KSBS,0,0,0,
KSBb,1,1,2,0.5
KSBj,1,0,1,1.0
KSBl,2,0,2,1.0
KSBm,4,1,5,0.8
KSBn,1,0,1,1.0
KSBs,1,1,2,0.5
KSBt,0,1,1,0.0
KSDB,0,1,1,0.0
KSDD,1,0,1,1.0
KSDH,0,1,1,0.0
KSDN,1,1,2,0.5
KSDS,1,2,3,0.33
KSDm,2,0,2,1.0
KSDn,0,1,1,0.0
KSDs,1,1,2,0.5
KSHB,1,2,3,0.33
KSHH,0,1,1,0.0
KSHL,1,2,3,0.33
KSHM,1,0,1,1.0
KSHN,0,1,1,0.0
KSHP,1,0,1,1.0
KSHS,1,3,4,0.25
KSHh,0,1,1,0.0
KSHl,1,0,1,1.0
KSHn,0,1,1,0.0
KSHs,1,1,2,0.5
KSIm,0,0,0,
KSKh,0,0,0,
KSKm,0,0,0,
KSLB,2,1,3,0.67
KSLM,0,0,0,
KSLN,2,2,4,0.5
KSLP,1,0,1,1.0
KSLS,0,0,0,
KSLb,1,2,3,0.33
KSLh,0,1,1,0.0
KSLj,0,1,1,0.0
KSLm,2,1,3,0.67
KSLn,0,1,1,0.0
KSMB,3,3,6,0.5
KSMD,0,1,1,0.0
KSMH,1,0,1,1.0
KSML,1,0,1,1.0
KSMM,0,1,1,0.0
KSMN,2,0,2,1.0
KSMP,1,3,4,0.25
KSMS,3,2,5,0.6
KSMb,2,2,4,0.5
KSMh,2,3,5,0.4
KSMj,0,2,2,0.0
KSMl,1,1,2,0.5
KSMm,5,1,6,0.83
KSMn,2,5,7,0.29
KSMs,3,1,4,0.75
KSNB,1,1,2,0.5
KSND,0,1,1,0.0
KSNH,1,0,1,1.0
KSNK,0,0,0,
KSNM,1,0,1,1.0
KSNN,2,0,2,1.0
KSNP,1,0,1,1.0
KSNS,1,0,1,1.0
KSNb,2,0,2,1.0
KSNh,1,1,2,0.5
KSNl,1,0,1,1.0
KSNm,2,0,2,1.0
KSNn,2,0,2,1.0
KSNs,4,0,4,1.0
KSNt,2,0,2,1.0
KSPB,2,3,5,0.4
KSPD,0,2,2,0.0
KSPH,1,1,2,0.5
KSPK,1,4,5,0.2
KSPL,0,1,1,0.0
KSPM,0,7,7,0.0
KSPN,3,4,7,0.43
KSPP,5,2,7,0.71
KSPS,1,1,2,0.5
KSPb,2,0,2,1.0
KSPl,4,0,4,1.0
KSPm,2,10,12,0.17
KSPn,0,1,1,0.0
KSPs,0,1,1,0.0
KSPt,2,0,2,1.0
KSSB,1,0,1,1.0
KSSD,2,0,2,1.0
KSSH,2,1,3,0.67
KSSL,1,1,2,0.5
KSSM,2,7,9,0.22
KSSN,0,2,2,0.0
KSSP,6,4,10,0.6
KSSS,6,6,12,0.5
KSSb,1,2,3,0.33
KSSh,0,1,1,0.0
KSSm,2,3,5,0.4
KSSn,2,1,3,0.67
KSSs,4,1,5,0.8
KSbB,2,2,4,0.5
KSbK,1,1,2,0.5
KSbL,0,2,2,0.0
KSbM,2,1,3,0.67
KSbN,0,3,3,0.0
KSbP,2,0,2,1.0
KSbS,1,1,2,0.5
KSbb,1,1,2,0.5
KSbm,5,0,5,1.0
KSbn,1,2,3,0.33
KShB,3,1,4,0.75
KShH,0,1,1,0.0
KShM,2,5,7,0.29
KShN,2,4,6,0.33
KShP,1,0,1,1.0
KShb,0,2,2,0.0
KShh,0,0,0,
KShl,1,0,1,1.0
KShm,2,1,3,0.67
KShn,0,1,1,0.0
KShs,3,1,4,0.75
KSlB,0,3,3,0.0
KSlD,0,0,0,
KSlM,0,2,2,0.0
KSlN,0,1,1,0.0
KSlP,1,3,4,0.25
KSlS,0,1,1,0.0
KSlb,1,1,2,0.5
KSlh,0,0,0,
KSln,1,1,2,0.5
KSls,1,0,1,1.0
KSmB,3,5,8,0.38
KSmD,0,0,0,
KSmH,0,0,0,
KSmL,1,1,2,0.5
KSmM,3,4,7,0.43
KSmN,4,3,7,0.57
KSmP,2,0,2,1.0
KSmS,0,3,3,0.0
KSmb,4,0,4,1.0
KSml,0,0,0,
KSmm,7,1,8,0.88
KSmn,4,1,5,0.8
KSms,2,0,2,1.0
KSnB,0,3,3,0.0
KSnD,0,1,1,0.0
KSnH,1,0,1,1.0
KSnL,0,1,1,0.0
KSnM,2,1,3,0.67
KSnN,1,1,2,0.5
KSnP,1,2,3,0.33
KSnS,1,0,1,1.0
