candlestick_code4,label_increase,label_decrease,occurrence,percentage
KSnb,0,0,0,
KSnm,6,1,7,0.86
KSnn,1,2,3,0.33
KSns,2,1,3,0.67
KSsB,1,0,1,1.0
KSsD,1,2,3,0.33
KSsH,2,1,3,0.67
KSsI,0,0,0,
KSsK,1,1,2,0.5
KSsL,0,0,0,
KSsM,0,2,2,0.0
KSsP,1,2,3,0.33
KSsS,2,5,7,0.29
KSsb,1,1,2,0.5
KSsl,0,2,2,0.0
KSsn,2,4,6,0.33
KSss,4,0,4,1.0
KStL,1,0,1,1.0
KStM,1,0,1,1.0
KStN,1,0,1,1.0
KStP,0,0,0,
KStm,1,0,1,1.0
KStn,0,0,0,
KbBB,2,1,3,0.67
KbBK,1,0,1,1.0
KbBL,1,0,1,1.0
KbBM,2,3,5,0.4
KbBN,3,3,6,0.5
KbBP,5,2,7,0.71
KbBS,1,1,2,0.5
KbBb,2,2,4,0.5
KbBj,1,0,1,1.0
KbBl,1,0,1,1.0
KbBm,3,1,4,0.75
KbBn,2,1,3,0.67
KbBs,0,1,1,0.0
KbDB,0,1,1,0.0
KbDH,1,3,4,0.25
KbDP,1,0,1,1.0
KbDS,0,1,1,0.0
KbDm,2,2,4,0.5
KbDs,1,0,1,1.0
KbHB,0,1,1,0.0
KbHD,1,0,1,1.0
KbHH,1,0,1,1.0
KbHL,0,1,1,0.0
KbHM,2,0,2,1.0
KbHN,1,0,1,1.0
KbHP,1,0,1,1.0
KbHb,1,1,2,0.5
KbHn,1,1,2,0.5
KbIH,0,1,1,0.0
KbIN,1,0,1,1.0
KbIS,0,0,0,
KbJH,0,2,2,0.0
KbJL,1,0,1,1.0
KbJM,0,1,1,0.0
KbJN,0,1,1,0.0
KbJP,1,0,1,1.0
KbJm,0,1,1,0.0
KbJn,0,2,2,0.0
KbJs,1,1,2,0.5
KbKB,1,0,1,1.0
KbKM,0,1,1,0.0
KbKP,1,2,3,0.33
KbKh,2,4,6,0.33
KbKl,1,0,1,1.0
KbKm,2,1,3,0.67
KbKn,1,0,1,1.0
KbLD,0,0,0,
KbLM,0,1,1,0.0
KbLN,0,1,1,0.0
KbLP,0,1,1,0.0
KbLS,2,1,3,0.67
KbLb,0,1,1,0.0
KbLm,2,2,4,0.5
KbLn,1,0,1,1.0
KbMB,0,2,2,0.0
KbMD,1,0,1,1.0
KbMM,4,6,10,0.4
KbMN,1,2,3,0.33
KbMP,3,3,6,0.5
KbMS,2,1,3,0.67
KbMb,1,1,2,0.5
KbMh,2,1,3,0.67
KbMj,0,1,1,0.0
KbMl,1,0,1,1.0
KbMm,4,3,7,0.57
KbMn,6,0,6,1.0
KbMs,2,1,3,0.67
KbNB,1,2,3,0.33
KbND,0,2,2,0.0
KbNL,1,2,3,0.33
KbNM,1,5,6,0.17
KbNN,2,2,4,0.5
KbNP,3,4,7,0.43
KbNS,2,1,3,0.67
KbNb,2,1,3,0.67
KbNh,0,2,2,0.0
KbNl,0,2,2,0.0
KbNm,2,3,5,0.4
KbNn,4,1,5,0.8
KbNs,3,0,3,1.0
KbNt,1,2,3,0.33
KbPB,1,3,4,0.25
KbPD,0,1,1,0.0
KbPH,0,1,1,0.0
KbPI,1,0,1,1.0
KbPK,1,0,1,1.0
KbPL,1,1,2,0.5
KbPM,2,1,3,0.67
KbPN,3,3,6,0.5
KbPP,4,2,6,0.67
KbPS,1,3,4,0.25
KbPb,2,2,4,0.5
KbPh,1,0,1,1.0
KbPl,3,1,4,0.75
KbPm,4,2,6,0.67
KbPn,1,2,3,0.33
KbPs,1,1,2,0.5
KbPt,0,1,1,0.0
KbSB,3,1,4,0.75
KbSH,0,2,2,0.0
KbSL,1,0,1,1.0
KbSM,1,1,2,0.5
KbSN,2,0,2,1.0
KbSP,2,1,3,0.67
KbSS,0,3,3,0.0
KbSb,1,1,2,0.5
KbSh,1,0,1,1.0
KbSl,0,1,1,0.0
KbSm,3,3,6,0.5
KbSn,1,0,1,1.0
KbSs,1,2,3,0.33
KbbD,1,0,1,1.0
KbbH,2,1,3,0.67
KbbL,2,0,2,1.0
KbbM,4,5,9,0.44
KbbN,2,1,3,0.67
KbbP,0,3,3,0.0
KbbS,1,0,1,1.0
Kbbb,6,4,10,0.6
Kbbl,0,1,1,0.0
Kbbm,3,2,5,0.6
Kbbn,1,1,2,0.5
KbhP,1,0,1,1.0
KblB,1,1,2,0.5
KblH,1,1,2,0.5
KblM,0,1,1,0.0
KblN,2,0,2,1.0
KblP,3,1,4,0.75
KblS,0,1,1,0.0
Kblb,1,0,1,1.0
Kblm,0,0,0,
Kbln,1,0,1,1.0
Kbls,0,1,1,0.0
KbmB,4,3,7,0.57
KbmD,0,1,1,0.0
KbmH,1,2,3,0.33
KbmL,1,1,2,0.5
KbmM,2,6,8,0.25
KbmN,5,5,10,0.5
KbmP,4,1,5,0.8
KbmS,2,3,5,0.4
Kbmb,1,4,5,0.2
Kbml,1,2,3,0.33
Kbmm,1,0,1,1.0
Kbmn,4,2,6,0.67
Kbms,0,3,3,0.0
KbnB,2,0,2,1.0
KbnD,0,0,0,
KbnH,1,0,1,1.0
KbnL,1,0,1,1.0
KbnM,1,2,3,0.33
KbnN,0,3,3,0.0
KbnP,1,4,5,0.2
KbnS,2,0,2,1.0
Kbnb,2,5,7,0.29
Kbnl,2,1,3,0.67
Kbnm,0,4,4,0.0
Kbnn,3,6,9,0.33
Kbns,2,1,3,0.67
KbsB,1,2,3,0.33
KbsD,1,1,2,0.5
KbsH,2,2,4,0.5
KbsI,1,0,1,1.0
KbsM,3,3,6,0.5
KbsN,1,0,1,1.0
KbsS,2,3,5,0.4
Kbsb,1,0,1,1.0
Kbsl,0,1,1,0.0
Kbsm,4,2,6,0.67
Kbss,1,2,3,0.33
KhBB,1,2,3,0.33
KhBD,0,1,1,0.0
KhBK,1,0,1,1.0
KhBL,1,0,1,1.0
KhBM,3,4,7,0.43
KhBN,3,0,3,1.0
KhBP,1,5,6,0.17
KhBS,0,3,3,0.0
KhBb,1,2,3,0.33
KhBh,0,1,1,0.0
KhBj,1,0,1,1.0
KhBl,0,1,1,0.0
KhBm,0,1,1,0.0
KhBn,1,1,2,0.5
KhBs,1,1,2,0.5
KhDH,1,0,1,1.0
KhDM,3,0,3,1.0
KhDP,1,4,5,0.2
KhDS,1,0,1,1.0
KhDm,2,1,3,0.67
KhDn,1,0,1,1.0
KhDs,2,0,2,1.0
KhHL,1,0,1,1.0
KhHM,2,2,4,0.5
KhHP,0,1,1,0.0
KhHS,0,1,1,0.0
KhHb,2,1,3,0.67
KhHm,1,1,2,0.5
KhHn,0,2,2,0.0
KhIB,1,1,2,0.5
KhIM,2,1,3,0.67
KhIN,0,0,0,
KhIb,1,0,1,1.0
KhIl,0,0,0,
KhIm,1,0,1,1.0
KhKS,0,0,0,
KhLM,4,0,4,1.0
KhLN,0,1,1,0.0
KhLP,0,1,1,0.0
KhLS,0,1,1,0.0
KhLb,0,1,1,0.0
KhLl,0,1,1,0.0
KhLm,0,1,1,0.0
KhLs,0,1,1,0.0
KhMB,2,1,3,0.67
KhMD,2,1,3,0.67
KhML,1,0,1,1.0
KhMM,4,4,8,0.5
KhMN,1,2,3,0.33
KhMP,6,8,14,0.43
KhMS,1,1,2,0.5
KhMb,1,2,3,0.33
KhMh,1,3,4,0.25
KhMj,0,1,1,0.0
KhMl,0,2,2,0.0
KhMm,8,1,9,0.89
KhMn,5,1,6,0.83
KhMs,1,3,4,0.25
KhNB,0,1,1,0.0
KhNH,0,3,3,0.0
KhNL,0,0,0,
KhNM,1,2,3,0.33
KhNN,3,3,6,0.5
KhNP,1,1,2,0.5
KhNS,2,2,4,0.5
KhNh,2,0,2,1.0
KhNl,2,0,2,1.0
KhNm,2,2,4,0.5
KhNn,4,1,5,0.8
KhNs,1,0,1,1.0
KhPB,1,0,1,1.0
KhPD,0,0,0,
KhPH,1,1,2,0.5
KhPK,1,2,3,0.33
KhPL,3,1,4,0.75
KhPM,5,2,7,0.71
KhPN,1,3,4,0.25
KhPP,4,1,5,0.8
KhPS,0,3,3,0.0
KhPb,1,2,3,0.33
KhPl,1,2,3,0.33
KhPm,2,4,6,0.33
KhPn,1,1,2,0.5
KhPs,1,2,3,0.33
KhSB,1,3,4,0.25
KhSD,1,0,1,1.0
KhSH,0,2,2,0.0
KhSI,0,1,1,0.0
KhSL,0,1,1,0.0
KhSM,2,2,4,0.5
KhSN,3,3,6,0.5
KhSP,3,1,4,0.75
KhSS,3,1,4,0.75
KhSb,1,3,4,0.25
KhSh,2,3,5,0.4
KhSl,0,0,0,
KhSm,3,7,10,0.3
KhSn,0,3,3,0.0
KhSs,2,2,4,0.5
KhbB,2,1,3,0.67
KhbD,0,0,0,
KhbH,2,2,4,0.5
KhbK,1,1,2,0.5
KhbL,0,1,1,0.0
KhbM,4,4,8,0.5
KhbN,2,1,3,0.67
KhbP,3,2,5,0.6
KhbS,3,0,3,1.0
Khbb,2,2,4,0.5
Khbl,1,0,1,1.0
Khbm,4,0,4,1.0
Khbn,1,4,5,0.2
Khbs,0,1,1,0.0
KhhB,4,2,6,0.67
KhhD,0,2,2,0.0
KhhH,0,0,0,
KhhL,1,0,1,1.0
KhhM,3,1,4,0.75
KhhN,0,2,2,0.0
KhhP,1,4,5,0.2
KhhS,0,3,3,0.0
Khhb,1,2,3,0.33
Khhh,1,1,2,0.5
Khhl,1,0,1,1.0
Khhm,2,1,3,0.67
Khhn,2,0,2,1.0
Khhs,0,3,3,0.0
Khht,0,1,1,0.0
KhlB,0,1,1,0.0
KhlH,0,0,0,
KhlI,1,0,1,1.0
KhlJ,1,0,1,1.0
KhlK,0,1,1,0.0
KhlL,1,0,1,1.0
KhlM,0,1,1,0.0
KhlN,1,2,3,0.33
KhlP,3,1,4,0.75
KhlS,2,0,2,1.0
Khlb,1,1,2,0.5
Khll,1,1,2,0.5
Khlm,0,1,1,0.0
Khln,2,0,2,1.0
Khls,0,1,1,0.0
KhmB,1,1,2,0.5
KhmD,0,3,3,0.0
KhmH,1,3,4,0.25
KhmI,1,0,1,1.0
KhmJ,1,0,1,1.0
KhmK,0,1,1,0.0
KhmL,1,0,1,1.0
KhmM,3,6,9,0.33
KhmN,1,2,3,0.33
KhmP,2,2,4,0.5
KhmS,4,3,7,0.57
Khmb,3,2,5,0.6
Khml,2,1,3,0.67
Khmm,8,11,19,0.42
Khmn,3,2,5,0.6
Khms,0,1,1,0.0
KhnB,1,0,1,1.0
KhnH,1,0,1,1.0
KhnI,0,0,0,
KhnK,0,0,0,
KhnL,1,0,1,1.0
KhnM,2,3,5,0.4
KhnN,6,4,10,0.6
KhnP,2,4,6,0.33
KhnS,2,2,4,0.5
Khnb,1,3,4,0.25
Khnl,1,2,3,0.33
Khnm,3,1,4,0.75
Khnn,1,2,3,0.33
Khns,2,3,5,0.4
KhsB,0,1,1,0.0
KhsD,0,1,1,0.0
KhsH,1,3,4,0.25
KhsI,0,1,1,0.0
KhsL,1,2,3,0.33
KhsM,0,1,1,0.0
KhsN,0,2,2,0.0
KhsP,1,3,4,0.25
KhsS,0,2,2,0.0
Khsb,1,1,2,0.5
Khsl,1,5,6,0.17
Khsm,4,2,6,0.67
Khsn,1,0,1,1.0
Khss,1,0,1,1.0
KhtB,0,1,1,0.0
KhtL,0,1,1,0.0
Khtn,1,1,2,0.5
KlBB,0,1,1,0.0
KlBL,1,1,2,0.5
KlBM,1,2,3,0.33
KlBN,1,0,1,1.0
KlBP,2,1,3,0.67
KlBS,0,0,0,
KlBb,1,1,2,0.5
KlBh,1,0,1,1.0
KlBl,0,1,1,0.0
KlBm,1,0,1,1.0
KlBn,2,0,2,1.0
KlDB,1,0,1,1.0
KlDP,0,2,2,0.0
KlDS,0,0,0,
KlDb,0,1,1,0.0
KlDm,1,0,1,1.0
KlDt,0,1,1,0.0
KlHB,2,1,3,0.67
KlHD,1,0,1,1.0
KlHN,3,1,4,0.75
KlHP,1,1,2,0.5
KlHS,0,1,1,0.0
KlHl,0,0,0,
KlHm,0,1,1,0.0
KlHn,1,1,2,0.5
KlHs,0,1,1,0.0
KlHt,0,1,1,0.0
KlIP,1,0,1,1.0
KlIS,0,1,1,0.0
KlIl,1,0,1,1.0
KlJL,0,1,1,0.0
KlJM,0,1,1,0.0
KlJl,1,0,1,1.0
KlJm,0,1,1,0.0
KlJn,1,0,1,1.0
KlKm,0,0,0,
KlKn,1,0,1,1.0
KlLB,1,1,2,0.5
KlLM,1,1,2,0.5
KlLl,0,1,1,0.0
KlLm,2,0,2,1.0
KlLs,1,0,1,1.0
KlMB,2,0,2,1.0
KlMI,0,0,0,
KlMM,0,1,1,0.0
KlMN,0,2,2,0.0
KlMP,3,1,4,0.75
KlMS,0,0,0,
KlMb,1,1,2,0.5
KlMj,1,0,1,1.0
KlMl,1,0,1,1.0
KlMm,3,5,8,0.38
KlMn,1,2,3,0.33
KlMs,3,1,4,0.75
KlNL,0,1,1,0.0
KlNM,2,4,6,0.33
KlNN,2,1,3,0.67
KlNP,3,0,3,1.0
KlNS,1,0,1,1.0
KlNb,2,0,2,1.0
KlNh,0,1,1,0.0
KlNl,0,1,1,0.0
KlNm,2,1,3,0.67
KlNn,2,0,2,1.0
KlNs,1,0,1,1.0
KlNt,0,1,1,0.0
KlPB,0,0,0,
KlPK,2,0,2,1.0
KlPM,3,3,6,0.5
KlPN,1,0,1,1.0
KlPP,0,1,1,0.0
KlPb,2,0,2,1.0
KlPm,0,1,1,0.0
KlPn,0,0,0,
KlPs,1,1,2,0.5
KlSB,0,1,1,0.0
KlSM,1,0,1,1.0
KlSN,1,1,2,0.5
KlSP,1,0,1,1.0
KlSS,0,1,1,0.0
KlSh,0,0,0,
KlSm,1,2,3,0.33
KlSs,2,3,5,0.4
KlSt,1,0,1,1.0
KlbB,3,0,3,1.0
KlbH,0,1,1,0.0
KlbL,0,1,1,0.0
KlbM,0,0,0,
KlbP,1,3,4,0.25
KlbS,1,1,2,0.5
Klbb,1,1,2,0.5
