candlestick_code4,label_increase,label_decrease,occurrence,percentage
Klbm,1,0,1,1.0
Klbn,2,0,2,1.0
Klhn,0,0,0,
KllK,0,1,1,0.0
KllM,0,1,1,0.0
KllP,0,0,0,
KllS,1,0,1,1.0
Klln,0,0,0,
Klls,1,0,1,1.0
KlmB,1,1,2,0.5
KlmD,0,1,1,0.0
KlmH,2,3,5,0.4
KlmL,1,2,3,0.33
KlmM,2,1,3,0.67
KlmP,3,0,3,1.0
KlmS,0,1,1,0.0
Klmb,1,1,2,0.5
Klml,0,0,0,
Klmn,2,1,3,0.67
Klms,2,0,2,1.0
KlnH,0,1,1,0.0
KlnL,1,1,2,0.5
KlnM,2,1,3,0.67
KlnN,2,2,4,0.5
KlnP,0,1,1,0.0
Klnl,0,2,2,0.0
Klnm,2,0,2,1.0
Klnn,0,1,1,0.0
KlsD,0,0,0,
KlsH,1,1,2,0.5
KlsI,0,0,0,
KlsM,1,3,4,0.25
KlsP,1,0,1,1.0
KlsS,2,0,2,1.0
Klsb,0,1,1,0.0
Klsn,1,0,1,1.0
Klss,0,1,1,0.0
KmBB,2,3,5,0.4
KmBD,0,0,0,
KmBK,0,1,1,0.0
KmBL,1,2,3,0.33
KmBM,2,6,8,0.25
KmBN,6,2,8,0.75
KmBP,4,3,7,0.57
KmBS,3,0,3,1.0
KmBb,2,0,2,1.0
KmBh,0,1,1,0.0
KmBj,1,0,1,1.0
KmBl,1,2,3,0.33
KmBm,4,4,8,0.5
KmBn,3,1,4,0.75
KmBs,1,2,3,0.33
KmBt,0,1,1,0.0
KmDB,0,1,1,0.0
KmDD,0,1,1,0.0
KmDH,2,1,3,0.67
KmDL,0,0,0,
KmDM,3,3,6,0.5
KmDN,0,2,2,0.0
KmDP,3,2,5,0.6
KmDS,1,1,2,0.5
KmDb,0,0,0,
KmDl,1,2,3,0.33
KmDm,5,4,9,0.56
KmDn,1,0,1,1.0
KmDs,0,0,0,
KmDt,1,0,1,1.0
KmHB,2,2,4,0.5
KmHH,1,0,1,1.0
KmHK,0,1,1,0.0
KmHL,0,2,2,0.0
KmHM,6,5,11,0.55
KmHN,2,3,5,0.4
KmHP,5,3,8,0.62
KmHS,3,2,5,0.6
KmHb,0,1,1,0.0
KmHh,0,3,3,0.0
KmHl,2,1,3,0.67
KmHm,3,2,5,0.6
KmHn,2,0,2,1.0
KmHs,1,1,2,0.5
KmIM,1,0,1,1.0
KmIN,1,0,1,1.0
KmIb,1,0,1,1.0
KmIn,0,1,1,0.0
KmIs,0,1,1,0.0
KmJH,0,1,1,0.0
KmJM,1,2,3,0.33
KmJN,2,0,2,1.0
KmJP,0,3,3,0.0
KmJS,0,2,2,0.0
KmJb,1,2,3,0.33
KmJm,0,2,2,0.0
KmKN,0,1,1,0.0
KmKb,1,0,1,1.0
KmLB,2,1,3,0.67
KmLD,0,1,1,0.0
KmLH,1,0,1,1.0
KmLK,0,0,0,
KmLM,4,0,4,1.0
KmLN,1,0,1,1.0
KmLP,4,0,4,1.0
KmLS,0,1,1,0.0
KmLb,1,1,2,0.5
KmLh,0,0,0,
KmLj,0,0,0,
KmLl,0,1,1,0.0
KmLm,0,1,1,0.0
KmLn,3,1,4,0.75
KmLs,1,1,2,0.5
KmLt,1,0,1,1.0
KmMB,1,5,6,0.17
KmMD,1,2,3,0.33
KmML,0,3,3,0.0
KmMM,8,10,18,0.44
KmMN,1,3,4,0.25
KmMP,6,3,9,0.67
KmMS,3,5,8,0.38
KmMb,5,5,10,0.5
KmMh,5,2,7,0.71
KmMj,1,0,1,1.0
KmMl,2,0,2,1.0
KmMm,6,7,13,0.46
KmMn,8,3,11,0.73
KmMs,5,3,8,0.62
KmNB,0,3,3,0.0
KmND,0,1,1,0.0
KmNH,1,3,4,0.25
KmNK,0,2,2,0.0
KmNL,1,1,2,0.5
KmNM,4,9,13,0.31
KmNN,2,1,3,0.67
KmNP,2,4,6,0.33
KmNS,3,5,8,0.38
KmNb,2,1,3,0.67
KmNh,2,1,3,0.67
KmNl,1,2,3,0.33
KmNm,4,1,5,0.8
KmNn,1,3,4,0.25
KmNs,4,6,10,0.4
KmNt,1,2,3,0.33
KmPB,4,3,7,0.57
KmPD,1,2,3,0.33
KmPH,1,0,1,1.0
KmPK,1,2,3,0.33
KmPL,3,0,3,1.0
KmPM,2,5,7,0.29
KmPN,8,4,12,0.67
KmPP,6,3,9,0.67
KmPS,2,2,4,0.5
KmPb,3,1,4,0.75
KmPh,1,0,1,1.0
KmPl,1,2,3,0.33
KmPm,4,2,6,0.67
KmPn,4,1,5,0.8
KmPs,3,1,4,0.75
KmPt,1,0,1,1.0
KmSB,1,3,4,0.25
KmSD,1,1,2,0.5
KmSK,0,1,1,0.0
KmSL,1,0,1,1.0
KmSM,0,5,5,0.0
KmSN,0,2,2,0.0
KmSP,3,3,6,0.5
KmSS,3,5,8,0.38
KmSb,1,0,1,1.0
KmSh,0,0,0,
KmSl,0,1,1,0.0
KmSm,0,3,3,0.0
KmSn,1,0,1,1.0
KmSs,4,2,6,0.67
KmSt,1,1,2,0.5
KmbB,0,1,1,0.0
KmbD,3,0,3,1.0
KmbJ,1,0,1,1.0
KmbK,0,0,0,
KmbL,2,3,5,0.4
KmbM,4,4,8,0.5
KmbN,8,3,11,0.73
KmbP,0,4,4,0.0
KmbS,1,2,3,0.33
Kmbb,4,3,7,0.57
Kmbl,0,2,2,0.0
Kmbm,4,4,8,0.5
Kmbn,2,2,4,0.5
Kmbs,1,1,2,0.5
KmhP,1,1,2,0.5
KmlB,3,0,3,1.0
KmlH,0,1,1,0.0
KmlJ,2,0,2,1.0
KmlL,0,1,1,0.0
KmlM,1,0,1,1.0
KmlN,1,3,4,0.25
KmlP,0,2,2,0.0
Kmll,0,1,1,0.0
Kmlm,1,1,2,0.5
Kmln,2,1,3,0.67
Kmls,2,0,2,1.0
KmmB,1,6,7,0.14
KmmD,4,2,6,0.67
KmmH,3,3,6,0.5
KmmJ,1,0,1,1.0
KmmK,0,1,1,0.0
KmmL,2,3,5,0.4
KmmM,5,5,10,0.5
KmmN,2,8,10,0.2
KmmP,3,5,8,0.38
KmmS,1,5,6,0.17
Kmmb,5,5,10,0.5
Kmml,0,1,1,0.0
Kmmm,1,7,8,0.12
Kmmn,5,7,12,0.42
Kmms,1,2,3,0.33
KmnB,3,2,5,0.6
KmnD,0,1,1,0.0
KmnH,2,2,4,0.5
KmnI,0,2,2,0.0
KmnK,0,0,0,
KmnL,0,1,1,0.0
KmnM,2,4,6,0.33
KmnN,1,4,5,0.2
KmnP,8,4,12,0.67
KmnS,3,3,6,0.5
Kmnb,5,3,8,0.62
Kmnh,1,0,1,1.0
Kmnl,1,1,2,0.5
Kmnm,1,0,1,1.0
Kmnn,3,1,4,0.75
Kmns,3,2,5,0.6
KmsB,0,3,3,0.0
KmsD,1,2,3,0.33
KmsH,4,2,6,0.67
KmsI,0,2,2,0.0
KmsL,0,1,1,0.0
KmsM,2,7,9,0.22
KmsN,1,1,2,0.5
KmsP,1,2,3,0.33
KmsS,2,3,5,0.4
Kmsb,4,2,6,0.67
Kmsh,1,0,1,1.0
Kmsl,2,2,4,0.5
Kmsm,3,2,5,0.6
Kmsn,2,1,3,0.67
Kmss,1,1,2,0.5
KnBB,1,2,3,0.33
KnBD,0,0,0,
KnBL,0,2,2,0.0
KnBM,1,3,4,0.25
KnBN,1,1,2,0.5
KnBP,3,2,5,0.6
KnBS,1,1,2,0.5
KnBb,1,1,2,0.5
KnBj,1,0,1,1.0
KnBl,0,1,1,0.0
KnBm,5,0,5,1.0
KnBn,5,2,7,0.71
KnDB,1,0,1,1.0
KnDH,0,1,1,0.0
KnDM,0,1,1,0.0
KnDN,0,1,1,0.0
KnDP,0,1,1,0.0
KnDS,0,0,0,
KnDb,1,1,2,0.5
KnDl,0,1,1,0.0
KnDm,0,1,1,0.0
KnHB,2,1,3,0.67
KnHM,3,0,3,1.0
KnHN,1,0,1,1.0
KnHP,1,3,4,0.25
KnHS,0,1,1,0.0
KnHb,1,1,2,0.5
KnHh,0,0,0,
KnHl,1,1,2,0.5
KnHm,2,1,3,0.67
KnHn,0,3,3,0.0
KnHs,0,3,3,0.0
KnID,0,0,0,
KnIM,1,1,2,0.5
KnIP,0,0,0,
KnIm,1,1,2,0.5
KnKB,0,1,1,0.0
KnKD,0,0,0,
KnKL,1,0,1,1.0
KnKM,0,0,0,
KnKN,0,1,1,0.0
KnKP,1,0,1,1.0
KnKS,0,0,0,
KnKb,1,0,1,1.0
KnKm,1,0,1,1.0
KnKn,0,1,1,0.0
KnLB,1,2,3,0.33
KnLM,0,1,1,0.0
KnLN,2,1,3,0.67
KnLP,1,1,2,0.5
KnLb,1,1,2,0.5
KnLh,0,1,1,0.0
KnLm,2,1,3,0.67
KnLs,1,0,1,1.0
KnMB,1,2,3,0.33
KnMD,2,0,2,1.0
KnML,0,0,0,
KnMM,4,6,10,0.4
KnMN,1,1,2,0.5
KnMP,3,3,6,0.5
KnMS,1,2,3,0.33
KnMb,1,2,3,0.33
KnMh,2,1,3,0.67
KnMl,1,1,2,0.5
KnMm,9,7,16,0.56
KnMn,2,4,6,0.33
KnMs,3,0,3,1.0
KnNB,2,3,5,0.4
KnND,0,2,2,0.0
KnNH,0,1,1,0.0
KnNI,0,1,1,0.0
KnNK,1,0,1,1.0
KnNL,3,1,4,0.75
KnNM,0,6,6,0.0
KnNN,2,2,4,0.5
KnNP,4,2,6,0.67
KnNS,4,4,8,0.5
KnNb,3,0,3,1.0
KnNh,0,2,2,0.0
KnNl,2,3,5,0.4
KnNm,5,2,7,0.71
KnNn,2,1,3,0.67
KnNs,4,1,5,0.8
KnNt,1,1,2,0.5
KnPB,1,4,5,0.2
KnPH,0,2,2,0.0
KnPI,3,0,3,1.0
KnPK,1,0,1,1.0
KnPL,2,0,2,1.0
KnPM,5,2,7,0.71
KnPN,2,5,7,0.29
KnPP,3,2,5,0.6
KnPS,3,1,4,0.75
KnPb,4,5,9,0.44
KnPh,0,1,1,0.0
KnPl,1,1,2,0.5
KnPm,7,2,9,0.78
KnPn,2,0,2,1.0
KnPs,3,4,7,0.43
KnPt,1,0,1,1.0
KnSB,0,1,1,0.0
KnSD,0,1,1,0.0
KnSH,3,1,4,0.75
KnSL,1,0,1,1.0
KnSM,0,2,2,0.0
KnSN,1,1,2,0.5
KnSP,2,1,3,0.67
KnSS,2,4,6,0.33
KnSb,1,2,3,0.33
KnSh,2,3,5,0.4
KnSl,1,0,1,1.0
KnSm,0,4,4,0.0
KnSn,3,0,3,1.0
KnSs,3,2,5,0.6
KnbB,1,1,2,0.5
KnbD,1,0,1,1.0
KnbH,0,0,0,
KnbJ,1,1,2,0.5
KnbK,0,1,1,0.0
KnbM,1,2,3,0.33
KnbN,1,3,4,0.25
KnbP,3,1,4,0.75
KnbS,0,1,1,0.0
Knbb,2,3,5,0.4
Knbl,0,1,1,0.0
Knbm,1,0,1,1.0
Knbn,1,0,1,1.0
Knbs,0,1,1,0.0
KnlB,4,0,4,1.0
KnlH,1,0,1,1.0
KnlJ,0,1,1,0.0
KnlM,0,1,1,0.0
KnlN,0,1,1,0.0
KnlP,0,1,1,0.0
KnlS,2,0,2,1.0
Knlb,0,1,1,0.0
Knlm,0,2,2,0.0
Knln,1,0,1,1.0
KnmB,3,1,4,0.75
KnmD,2,0,2,1.0
KnmH,1,2,3,0.33
KnmJ,0,2,2,0.0
KnmL,1,0,1,1.0
KnmM,4,4,8,0.5
KnmN,3,1,4,0.75
KnmP,4,4,8,0.5
KnmS,0,4,4,0.0
Knmb,2,2,4,0.5
Knml,0,1,1,0.0
Knmm,6,1,7,0.86
Knmn,2,1,3,0.67
Knms,3,1,4,0.75
KnnB,2,5,7,0.29
KnnD,2,1,3,0.67
KnnH,2,2,4,0.5
KnnM,0,4,4,0.0
KnnN,2,1,3,0.67
KnnP,3,6,9,0.33
KnnS,0,1,1,0.0
Knnb,0,0,0,
Knnh,1,0,1,1.0
Knnl,1,0,1,1.0
Knnm,1,0,1,1.0
Knnn,1,3,4,0.25
Knns,3,2,5,0.6
KnsB,1,0,1,1.0
KnsD,0,0,0,
KnsH,0,0,0,
KnsL,2,0,2,1.0
KnsM,3,3,6,0.5
KnsN,1,0,1,1.0
KnsP,3,1,4,0.75
KnsS,2,1,3,0.67
Knsb,0,4,4,0.0
Knsl,0,1,1,0.0
Knsm,5,3,8,0.62
Knsn,2,2,4,0.5
Knss,3,1,4,0.75
KntB,0,1,1,0.0
KsBB,1,3,4,0.25
KsBD,2,0,2,1.0
KsBL,1,1,2,0.5
KsBM,0,1,1,0.0
KsBN,1,4,5,0.2
KsBS,2,1,3,0.67
KsBb,3,0,3,1.0
KsBm,1,1,2,0.5
KsBn,2,0,2,1.0
KsBs,0,2,2,0.0
KsDB,1,0,1,1.0
KsDH,0,1,1,0.0
KsDL,1,0,1,1.0
KsDM,2,1,3,0.67
KsDN,1,2,3,0.33
KsDP,2,1,3,0.67
KsDS,0,1,1,0.0
KsDb,1,1,2,0.5
KsDm,3,0,3,1.0
KsDn,0,2,2,0.0
KsDs,0,0,0,
KsHB,4,2,6,0.67
KsHD,0,3,3,0.0
KsHI,0,1,1,0.0
KsHK,1,0,1,1.0
KsHL,0,4,4,0.0
KsHM,0,3,3,0.0
KsHN,2,3,5,0.4
KsHP,3,5,8,0.38
KsHS,2,0,2,1.0
KsHb,1,1,2,0.5
KsHh,2,2,4,0.5
KsHl,1,1,2,0.5
KsHm,6,4,10,0.6
KsHn,1,3,4,0.25
KsHs,6,1,7,0.86
KsHt,0,1,1,0.0
KsIN,0,1,1,0.0
KsIP,1,2,3,0.33
KsIs,1,0,1,1.0
KsKn,1,0,1,1.0
KsLB,0,1,1,0.0
KsLM,1,1,2,0.5
KsLN,1,0,1,1.0
KsLP,0,0,0,
KsLh,0,1,1,0.0
KsLj,0,1,1,0.0
KsLl,1,2,3,0.33
KsLm,1,1,2,0.5
KsLs,0,0,0,
KsMB,2,1,3,0.67
