candlestick_code4,label_increase,label_decrease,occurrence,percentage
KsMD,1,1,2,0.5
KsML,1,1,2,0.5
KsMM,1,3,4,0.25
KsMN,2,3,5,0.4
KsMP,2,2,4,0.5
KsMS,3,1,4,0.75
KsMb,1,0,1,1.0
KsMh,2,4,6,0.33
KsMj,0,1,1,0.0
KsMl,0,2,2,0.0
KsMm,1,3,4,0.25
KsMn,2,5,7,0.29
KsMs,4,2,6,0.67
KsMt,1,0,1,1.0
KsNB,0,1,1,0.0
KsNH,1,0,1,1.0
KsNK,1,0,1,1.0
KsNL,1,0,1,1.0
KsNM,2,2,4,0.5
KsNN,1,1,2,0.5
KsNP,0,4,4,0.0
KsNS,2,2,4,0.5
KsNb,3,2,5,0.6
KsNh,1,0,1,1.0
KsNm,3,2,5,0.6
KsNn,1,0,1,1.0
KsNs,3,3,6,0.5
KsNt,0,1,1,0.0
KsPB,3,2,5,0.6
KsPD,0,0,0,
KsPI,0,1,1,0.0
KsPK,1,0,1,1.0
KsPL,0,3,3,0.0
KsPM,2,2,4,0.5
KsPN,2,4,6,0.33
KsPP,1,4,5,0.2
KsPS,2,1,3,0.67
KsPb,2,1,3,0.67
KsPl,1,4,5,0.2
KsPm,3,2,5,0.6
KsPn,2,4,6,0.33
KsPs,0,1,1,0.0
KsSB,3,3,6,0.5
KsSD,0,0,0,
KsSH,0,1,1,0.0
KsSL,3,0,3,1.0
KsSM,5,7,12,0.42
KsSN,4,1,5,0.8
KsSP,3,4,7,0.43
KsSS,1,2,3,0.33
KsSb,0,3,3,0.0
KsSh,1,1,2,0.5
KsSl,1,0,1,1.0
KsSm,7,3,10,0.7
KsSn,2,3,5,0.4
KsSs,5,3,8,0.62
KsSt,0,1,1,0.0
KsbB,1,3,4,0.25
KsbH,0,1,1,0.0
KsbI,1,0,1,1.0
KsbJ,1,0,1,1.0
KsbL,0,1,1,0.0
KsbM,2,2,4,0.5
KsbN,4,4,8,0.5
KsbP,4,1,5,0.8
Ksbb,3,1,4,0.75
Ksbl,1,0,1,1.0
Ksbm,3,1,4,0.75
Ksbn,7,2,9,0.78
Ksbs,3,0,3,1.0
KshB,0,1,1,0.0
KshS,1,0,1,1.0
Kshl,1,0,1,1.0
Kshn,1,0,1,1.0
KslB,1,1,2,0.5
KslJ,0,1,1,0.0
KslL,0,0,0,
KslN,1,1,2,0.5
Ksll,0,1,1,0.0
Kslm,1,1,2,0.5
Ksls,1,1,2,0.5
KsmB,1,1,2,0.5
KsmD,0,1,1,0.0
KsmH,1,3,4,0.25
KsmI,1,0,1,1.0
KsmJ,0,1,1,0.0
KsmL,2,0,2,1.0
KsmM,2,7,9,0.22
KsmN,0,4,4,0.0
KsmP,2,7,9,0.22
KsmS,1,2,3,0.33
Ksmb,4,1,5,0.8
Ksmm,4,2,6,0.67
Ksmn,2,1,3,0.67
Ksms,3,0,3,1.0
KsnH,1,2,3,0.33
KsnK,1,0,1,1.0
KsnL,0,0,0,
KsnM,1,0,1,1.0
KsnN,5,1,6,0.83
KsnP,4,4,8,0.5
KsnS,1,2,3,0.33
Ksnb,2,0,2,1.0
Ksnm,0,1,1,0.0
Ksnn,2,2,4,0.5
Ksns,1,1,2,0.5
KssB,4,2,6,0.67
KssD,1,1,2,0.5
KssH,1,3,4,0.25
KssL,2,1,3,0.67
KssM,2,3,5,0.4
KssP,0,3,3,0.0
KssS,2,2,4,0.5
Kssb,2,0,2,1.0
Kssl,0,1,1,0.0
Kssm,2,0,2,1.0
Kssn,2,1,3,0.67
Ksss,4,1,5,0.8
KtBB,0,2,2,0.0
KtBM,0,1,1,0.0
KtBs,0,1,1,0.0
KtBt,0,0,0,
KtDH,1,0,1,1.0
KtDL,1,0,1,1.0
KtDS,0,0,0,
KtHM,0,1,1,0.0
KtHh,0,1,1,0.0
KtHm,1,1,2,0.5
KtII,0,1,1,0.0
KtKn,0,1,1,0.0
KtLN,1,0,1,1.0
KtLP,0,1,1,0.0
KtMB,1,0,1,1.0
KtMS,0,1,1,0.0
KtMh,1,1,2,0.5
KtMm,0,0,0,
KtMn,1,0,1,1.0
KtMs,0,0,0,
KtNB,0,0,0,
KtNN,1,0,1,1.0
KtNP,0,1,1,0.0
KtNS,0,1,1,0.0
KtNb,0,1,1,0.0
KtNl,0,0,0,
KtNn,0,0,0,
KtNs,1,0,1,1.0
KtNt,0,1,1,0.0
KtPL,1,0,1,1.0
KtPM,1,0,1,1.0
KtPS,0,2,2,0.0
KtPb,1,1,2,0.5
KtPl,0,1,1,0.0
KtSM,1,0,1,1.0
KtSP,1,0,1,1.0
KtSb,1,0,1,1.0
KtSs,1,1,2,0.5
KtbB,0,1,1,0.0
KtbN,0,1,1,0.0
Ktbm,1,0,1,1.0
KthM,1,0,1,1.0
KtlD,0,1,1,0.0
Ktlm,1,0,1,1.0
Ktls,0,1,1,0.0
KtmB,0,1,1,0.0
KtmH,0,0,0,
Ktmm,0,0,0,
Ktnn,1,0,1,1.0
KtsB,0,0,0,
KtsH,0,1,1,0.0
KtsL,0,1,1,0.0
KtsN,0,1,1,0.0
KtsP,1,0,1,1.0
KttB,0,0,0,
Ktth,0,0,0,
LBBB,22,18,40,0.55
LBBD,2,1,3,0.67
LBBK,3,2,5,0.6
LBBL,3,6,9,0.33
LBBM,10,9,19,0.53
LBBN,10,20,30,0.33
LBBP,19,14,33,0.58
LBBS,6,9,15,0.4
LBBb,17,9,26,0.65
LBBh,1,0,1,1.0
LBBj,4,5,9,0.44
LBBl,6,6,12,0.5
LBBm,14,7,21,0.67
LBBn,11,7,18,0.61
LBBs,2,1,3,0.67
LBBt,4,2,6,0.67
LBDB,0,3,3,0.0
LBDD,0,0,0,
LBDH,1,1,2,0.5
LBDL,2,1,3,0.67
LBDM,3,2,5,0.6
LBDN,3,2,5,0.6
LBDP,1,3,4,0.25
LBDS,1,1,2,0.5
LBDb,1,1,2,0.5
LBDl,1,1,2,0.5
LBDm,1,0,1,1.0
LBDn,0,2,2,0.0
LBDs,1,2,3,0.33
LBHH,1,0,1,1.0
LBHM,0,1,1,0.0
LBHN,0,0,0,
LBHs,1,1,2,0.5
LBKB,2,0,2,1.0
LBKL,1,0,1,1.0
LBKM,0,2,2,0.0
LBKN,2,2,4,0.5
LBKP,1,0,1,1.0
LBKS,0,3,3,0.0
LBKb,1,1,2,0.5
LBKh,0,1,1,0.0
LBKl,1,0,1,1.0
LBKm,3,1,4,0.75
LBKn,1,0,1,1.0
LBKs,0,0,0,
LBKt,0,1,1,0.0
LBLB,2,0,2,1.0
LBLL,1,1,2,0.5
LBLM,4,2,6,0.67
LBLN,1,3,4,0.25
LBLP,2,8,10,0.2
LBLS,1,1,2,0.5
LBLb,5,5,10,0.5
LBLh,1,2,3,0.33
LBLj,0,2,2,0.0
LBLl,2,1,3,0.67
LBLm,3,5,8,0.38
LBLn,2,4,6,0.33
LBLs,0,1,1,0.0
LBLt,0,1,1,0.0
LBMB,10,6,16,0.62
LBMD,1,1,2,0.5
LBML,5,1,6,0.83
LBMM,8,7,15,0.53
LBMN,4,9,13,0.31
LBMP,8,18,26,0.31
LBMS,2,5,7,0.29
LBMb,9,11,20,0.45
LBMh,5,2,7,0.71
LBMj,1,0,1,1.0
LBMl,3,3,6,0.5
LBMm,10,10,20,0.5
LBMn,11,14,25,0.44
LBMs,5,2,7,0.71
LBMt,1,0,1,1.0
LBNB,11,11,22,0.5
LBND,1,2,3,0.33
LBNH,2,1,3,0.67
LBNK,2,1,3,0.67
LBNL,0,4,4,0.0
LBNM,5,9,14,0.36
LBNN,14,10,24,0.58
LBNP,17,17,34,0.5
LBNS,4,10,14,0.29
LBNb,8,10,18,0.44
LBNh,1,1,2,0.5
LBNl,3,2,5,0.6
LBNm,12,12,24,0.5
LBNn,19,12,31,0.61
LBNs,8,6,14,0.57
LBNt,3,1,4,0.75
LBPB,15,14,29,0.52
LBPD,1,2,3,0.33
LBPH,2,4,6,0.33
LBPI,2,1,3,0.67
LBPK,2,1,3,0.67
LBPL,3,12,15,0.2
LBPM,9,14,23,0.39
LBPN,15,12,27,0.56
LBPP,20,19,39,0.51
LBPS,4,10,14,0.29
LBPb,12,11,23,0.52
LBPh,1,2,3,0.33
LBPl,1,5,6,0.17
LBPm,10,13,23,0.43
LBPn,11,11,22,0.5
LBPs,13,7,20,0.65
LBSB,2,5,7,0.29
LBSD,0,3,3,0.0
LBSH,0,5,5,0.0
LBSL,0,1,1,0.0
LBSM,5,4,9,0.56
LBSN,2,4,6,0.33
LBSP,3,4,7,0.43
LBSS,5,1,6,0.83
LBSb,4,1,5,0.8
LBSh,0,1,1,0.0
LBSl,1,1,2,0.5
LBSm,8,1,9,0.89
LBSn,2,3,5,0.4
LBSs,2,7,9,0.22
LBSt,1,0,1,1.0
LBbB,10,10,20,0.5
LBbD,0,2,2,0.0
LBbH,1,2,3,0.33
LBbI,2,5,7,0.29
LBbJ,5,3,8,0.62
LBbK,3,3,6,0.5
LBbL,0,5,5,0.0
LBbM,5,6,11,0.45
LBbN,17,13,30,0.57
LBbP,13,10,23,0.57
LBbS,8,6,14,0.57
LBbb,9,3,12,0.75
LBbl,5,2,7,0.71
LBbm,10,10,20,0.5
LBbn,6,14,20,0.3
LBbs,9,7,16,0.56
LBhB,0,2,2,0.0
LBhK,0,0,0,
LBhL,2,2,4,0.5
LBhM,0,1,1,0.0
LBhN,0,2,2,0.0
LBhP,2,1,3,0.67
LBhS,1,1,2,0.5
LBhb,1,1,2,0.5
LBhh,1,1,2,0.5
LBhl,1,2,3,0.33
LBhm,4,0,4,1.0
LBhn,0,1,1,0.0
LBht,0,1,1,0.0
LBjB,5,4,9,0.56
LBjD,1,0,1,1.0
LBjI,1,0,1,1.0
LBjL,2,2,4,0.5
LBjM,2,2,4,0.5
LBjN,3,3,6,0.5
LBjP,1,0,1,1.0
LBjS,1,1,2,0.5
LBjb,1,1,2,0.5
LBjl,0,2,2,0.0
LBjm,4,3,7,0.57
LBjn,2,5,7,0.29
LBjs,2,1,3,0.67
LBjt,0,0,0,
LBlB,5,2,7,0.71
LBlD,1,1,2,0.5
LBlH,2,4,6,0.33
LBlI,0,1,1,0.0
LBlK,0,1,1,0.0
LBlL,1,1,2,0.5
LBlM,0,4,4,0.0
LBlN,5,4,9,0.56
LBlP,6,2,8,0.75
LBlS,4,2,6,0.67
LBlb,2,1,3,0.67
LBll,2,0,2,1.0
LBlm,9,3,12,0.75
LBln,3,5,8,0.38
LBls,1,3,4,0.25
LBmB,8,12,20,0.4
LBmD,4,4,8,0.5
LBmH,10,12,22,0.45
LBmI,0,2,2,0.0
LBmJ,3,4,7,0.43
LBmL,4,1,5,0.8
LBmM,4,16,20,0.2
LBmN,14,17,31,0.45
LBmP,12,12,24,0.5
LBmS,9,8,17,0.53
LBmb,7,3,10,0.7
LBml,3,3,6,0.5
LBmm,15,7,22,0.68
LBmn,10,14,24,0.42
LBms,3,3,6,0.5
LBnB,9,15,24,0.38
LBnD,1,4,5,0.2
LBnH,4,4,8,0.5
LBnI,0,2,2,0.0
LBnK,2,3,5,0.4
LBnL,5,4,9,0.56
LBnM,6,17,23,0.26
LBnN,23,16,39,0.59
LBnP,27,20,47,0.57
LBnS,6,6,12,0.5
LBnb,12,14,26,0.46
LBnh,0,1,1,0.0
LBnl,11,2,13,0.85
LBnm,15,11,26,0.58
LBnn,17,16,33,0.52
LBns,9,18,27,0.33
LBsB,4,5,9,0.44
LBsD,1,1,2,0.5
LBsH,2,4,6,0.33
LBsL,1,1,2,0.5
LBsM,5,3,8,0.62
LBsN,4,4,8,0.5
LBsP,2,7,9,0.22
LBsS,5,2,7,0.71
LBsb,4,2,6,0.67
LBsh,1,1,2,0.5
LBsl,2,0,2,1.0
LBsm,5,3,8,0.62
LBsn,3,6,9,0.33
LBss,5,6,11,0.45
LBtB,0,1,1,0.0
LBtH,0,1,1,0.0
LBtL,0,1,1,0.0
LBtM,1,2,3,0.33
LBtN,2,3,5,0.4
LBtP,0,2,2,0.0
LBtS,1,0,1,1.0
LBtm,1,2,3,0.33
LBtn,1,1,2,0.5
LBts,1,1,2,0.5
LDBB,4,0,4,1.0
LDBD,1,1,2,0.5
LDBM,0,1,1,0.0
LDBN,3,3,6,0.5
LDBP,1,3,4,0.25
LDBS,2,1,3,0.67
LDBb,3,1,4,0.75
LDBm,2,3,5,0.4
LDBn,3,4,7,0.43
LDBs,0,0,0,
LDBt,1,0,1,1.0
LDDB,2,0,2,1.0
LDDD,1,0,1,1.0
LDDH,2,0,2,1.0
LDDL,1,0,1,1.0
LDDM,1,0,1,1.0
LDDN,1,1,2,0.5
LDDP,0,3,3,0.0
LDDS,1,1,2,0.5
LDDb,1,1,2,0.5
LDDl,1,0,1,1.0
LDDm,2,1,3,0.67
LDDn,1,0,1,1.0
LDDs,0,1,1,0.0
LDHB,0,1,1,0.0
LDHH,0,1,1,0.0
LDHI,0,1,1,0.0
LDHL,0,1,1,0.0
LDHM,4,5,9,0.44
LDHN,1,1,2,0.5
LDHP,2,2,4,0.5
LDHS,0,1,1,0.0
LDHb,2,1,3,0.67
LDHm,9,2,11,0.82
LDHn,1,1,2,0.5
LDHs,1,0,1,1.0
LDIB,0,1,1,0.0
LDLB,0,0,0,
LDLL,0,1,1,0.0
LDLM,0,2,2,0.0
LDLN,1,1,2,0.5
LDLP,0,1,1,0.0
LDLS,0,1,1,0.0
LDLb,2,1,3,0.67
LDLl,1,1,2,0.5
LDLm,1,0,1,1.0
LDLn,1,1,2,0.5
LDLs,0,0,0,
LDMB,2,2,4,0.5
LDMD,0,1,1,0.0
LDMM,2,1,3,0.67
LDMN,2,1,3,0.67
LDMP,4,2,6,0.67
LDMS,1,2,3,0.33
LDMb,2,1,3,0.67
LDMh,1,2,3,0.33
LDMl,0,1,1,0.0
LDMm,3,2,5,0.6
LDMn,4,2,6,0.67
LDMs,4,1,5,0.8
LDNB,3,0,3,1.0
LDND,2,1,3,0.67
LDNM,3,2,5,0.6
LDNN,1,1,2,0.5
LDNP,1,2,3,0.33
LDNS,2,1,3,0.67
LDNb,0,2,2,0.0
LDNh,2,0,2,1.0
LDNl,0,2,2,0.0
LDNm,3,1,4,0.75
LDNn,2,1,3,0.67
LDNs,1,3,4,0.25
LDPB,3,0,3,1.0
LDPH,1,0,1,1.0
LDPL,0,1,1,0.0
LDPM,2,4,6,0.33
LDPN,2,1,3,0.67
LDPP,2,2,4,0.5
LDPS,1,3,4,0.25
LDPb,1,1,2,0.5
LDPm,4,0,4,1.0
LDPn,0,0,0,
LDPs,3,1,4,0.75
LDPt,0,1,1,0.0
LDSB,2,1,3,0.67
LDSD,1,0,1,1.0
LDSH,2,1,3,0.67
LDSM,3,4,7,0.43
LDSN,0,3,3,0.0
LDSP,0,1,1,0.0
LDSS,1,4,5,0.2
LDSb,2,1,3,0.67
LDSh,0,0,0,
LDSm,3,0,3,1.0
LDSn,1,2,3,0.33
LDSs,2,0,2,1.0
LDbB,1,3,4,0.25
LDbD,1,0,1,1.0
LDbI,0,1,1,0.0
LDbJ,1,0,1,1.0
LDbL,2,1,3,0.67
LDbM,1,1,2,0.5
LDbN,0,2,2,0.0
LDbP,0,1,1,0.0
LDbS,0,1,1,0.0
LDbb,1,1,2,0.5
LDbl,1,1,2,0.5
LDbm,2,1,3,0.67
LDbn,0,0,0,
LDbs,0,1,1,0.0
LDhP,0,0,0,
LDlB,2,2,4,0.5
LDlM,0,1,1,0.0
LDlN,1,0,1,1.0
LDlP,0,1,1,0.0
LDlS,1,1,2,0.5
LDlb,0,1,1,0.0
LDlm,2,2,4,0.5
LDln,1,0,1,1.0
LDls,0,1,1,0.0
LDmB,1,2,3,0.33
LDmD,1,2,3,0.33
LDmH,1,1,2,0.5
LDmL,0,1,1,0.0
LDmM,3,4,7,0.43
LDmN,3,4,7,0.43
LDmP,3,3,6,0.5
LDmS,2,0,2,1.0
LDmb,2,1,3,0.67
LDml,0,1,1,0.0
LDmm,2,1,3,0.67
LDmn,3,3,6,0.5
LDms,1,1,2,0.5
LDnB,2,1,3,0.67
LDnH,1,1,2,0.5
LDnI,0,0,0,
LDnK,1,1,2,0.5
LDnL,1,0,1,1.0
LDnM,2,4,6,0.33
LDnN,4,2,6,0.67
LDnP,3,3,6,0.5
LDnS,4,2,6,0.67
LDnb,1,0,1,1.0
LDnl,0,1,1,0.0
LDnm,3,0,3,1.0
LDnn,0,4,4,0.0
LDns,1,0,1,1.0
LDsB,2,0,2,1.0
LDsD,1,0,1,1.0
LDsH,1,0,1,1.0
LDsL,0,1,1,0.0
LDsN,3,2,5,0.6
LDsP,1,2,3,0.33
LDsS,3,1,4,0.75
LDsb,0,0,0,
LDsl,0,1,1,0.0
LDsm,3,1,4,0.75
LDsn,0,3,3,0.0
LDss,1,3,4,0.25
LDtB,1,0,1,1.0
LDtl,0,1,1,0.0
LDtn,0,1,1,0.0
LDts,0,1,1,0.0
LHBN,0,1,1,0.0
LHBb,1,0,1,1.0
LHBn,1,0,1,1.0
LHLn,0,1,1,0.0
LHLs,1,0,1,1.0
LHML,0,0,0,
LHMP,2,0,2,1.0
LHMS,1,1,2,0.5
LHMl,2,0,2,1.0
LHNK,0,0,0,
LHNm,1,0,1,1.0
LHNn,1,0,1,1.0
LHPB,0,1,1,0.0
LHPP,1,0,1,1.0
LHPb,1,0,1,1.0
LHPl,1,0,1,1.0
LHPn,1,0,1,1.0
LHSM,1,0,1,1.0
LHSP,1,2,3,0.33
LHSm,1,1,2,0.5
LHSn,1,0,1,1.0
LHSs,0,0,0,
LHbB,0,0,0,
LHbb,0,1,1,0.0
LHbl,0,1,1,0.0
LHbm,0,1,1,0.0
LHhh,0,1,1,0.0
LHhs,1,0,1,1.0
LHlM,1,0,1,1.0
LHlN,1,0,1,1.0
LHlm,0,1,1,0.0
LHmB,0,2,2,0.0
LHmM,0,1,1,0.0
LHmm,0,1,1,0.0
LHnP,1,1,2,0.5
LHnm,0,0,0,
LHsB,0,1,1,0.0
LHsm,1,0,1,1.0
LHss,0,1,1,0.0
LIBB,0,1,1,0.0
LIDs,0,1,1,0.0
LIHS,0,1,1,0.0
LIHm,1,0,1,1.0
LIMN,0,1,1,0.0
LIPs,0,1,1,0.0
LKBB,1,0,1,1.0
LKBM,0,3,3,0.0
LKBN,0,1,1,0.0
LKBP,1,0,1,1.0
LKBS,0,1,1,0.0
LKBj,0,0,0,
LKBm,3,2,5,0.6
LKBn,1,1,2,0.5
LKDH,1,0,1,1.0
LKDL,0,1,1,0.0
LKDM,0,0,0,
LKDS,0,1,1,0.0
LKHl,0,1,1,0.0
LKHm,0,0,0,
LKIb,0,1,1,0.0
LKIm,1,0,1,1.0
LKLB,3,0,3,1.0
LKLP,2,2,4,0.5
LKLb,0,1,1,0.0
LKLl,0,1,1,0.0
LKLn,0,1,1,0.0
LKLs,1,0,1,1.0
LKMB,1,2,3,0.33
LKMM,2,0,2,1.0
LKMN,1,0,1,1.0
LKMP,1,2,3,0.33
LKMS,2,0,2,1.0
LKMb,1,0,1,1.0
LKMh,1,1,2,0.5
LKMm,1,0,1,1.0
LKMs,2,1,3,0.67
LKNB,0,2,2,0.0
LKNM,1,1,2,0.5
LKNN,0,1,1,0.0
LKNP,2,1,3,0.67
LKNS,1,1,2,0.5
LKNb,3,2,5,0.6
LKNh,0,1,1,0.0
LKNm,2,1,3,0.67
LKNn,0,0,0,
LKNs,2,0,2,1.0
LKPB,1,0,1,1.0
LKPL,1,0,1,1.0
LKPM,3,0,3,1.0
LKPN,0,1,1,0.0
LKPP,2,2,4,0.5
LKPS,1,0,1,1.0
LKPb,2,1,3,0.67
LKPl,2,0,2,1.0
LKPm,0,3,3,0.0
LKPn,1,0,1,1.0
LKPs,0,0,0,
LKSB,0,1,1,0.0
LKSM,1,0,1,1.0
LKSP,1,0,1,1.0
LKSS,0,2,2,0.0
LKSl,1,0,1,1.0
LKSm,0,1,1,0.0
LKSn,0,1,1,0.0
LKbB,0,1,1,0.0
LKbJ,1,0,1,1.0
LKbL,0,1,1,0.0
LKbM,0,1,1,0.0
LKbN,0,2,2,0.0
LKbP,0,2,2,0.0
LKbb,0,1,1,0.0
LKbl,1,0,1,1.0
LKbm,1,0,1,1.0
LKbn,0,1,1,0.0
LKbs,1,1,2,0.5
LKhB,2,0,2,1.0
LKhH,0,1,1,0.0
LKhK,0,0,0,
LKhP,0,2,2,0.0
LKhS,0,0,0,
LKhb,2,1,3,0.67
LKhh,0,2,2,0.0
LKhl,0,1,1,0.0
LKhm,1,0,1,1.0
LKhs,1,1,2,0.5
LKlH,0,1,1,0.0
LKlM,0,1,1,0.0
LKlP,0,1,1,0.0
LKlS,1,1,2,0.5
LKlm,0,0,0,
LKmB,2,0,2,1.0
LKmD,0,1,1,0.0
LKmH,1,0,1,1.0
LKmL,0,0,0,
LKmM,0,1,1,0.0
LKmN,6,0,6,1.0
LKmP,1,4,5,0.2
LKmS,0,0,0,
LKmb,2,0,2,1.0
LKml,0,1,1,0.0
LKmm,4,3,7,0.57
LKmn,1,0,1,1.0
LKms,0,1,1,0.0
LKnB,1,0,1,1.0
LKnH,0,1,1,0.0
LKnM,1,0,1,1.0
LKnN,1,1,2,0.5
LKnP,0,2,2,0.0
LKnS,0,1,1,0.0
LKnb,0,1,1,0.0
LKnn,0,2,2,0.0
LKns,0,1,1,0.0
LKsH,1,1,2,0.5
LKsL,0,1,1,0.0
LKsM,1,0,1,1.0
LKsN,0,1,1,0.0
LKsP,1,2,3,0.33
LKsb,1,1,2,0.5
LKsm,1,4,5,0.2
LKtP,1,0,1,1.0
LKtb,0,1,1,0.0
LLBB,5,5,10,0.5
LLBD,0,2,2,0.0
LLBK,1,0,1,1.0
LLBL,1,0,1,1.0
LLBM,3,3,6,0.5
LLBN,2,5,7,0.29
LLBP,5,2,7,0.71
LLBS,0,2,2,0.0
LLBb,7,8,15,0.47
LLBh,1,0,1,1.0
LLBj,1,1,2,0.5
LLBl,2,3,5,0.4
LLBm,3,2,5,0.6
LLBn,6,5,11,0.55
LLBs,3,0,3,1.0
LLBt,1,0,1,1.0
LLDB,0,1,1,0.0
LLDD,1,0,1,1.0
LLDL,2,0,2,1.0
LLDM,0,0,0,
LLDP,1,0,1,1.0
LLDb,0,0,0,
LLDl,1,0,1,1.0
LLDm,2,0,2,1.0
LLDn,1,2,3,0.33
LLDs,0,0,0,
LLHB,1,0,1,1.0
LLKB,2,0,2,1.0
LLKL,0,0,0,
LLKm,1,0,1,1.0
LLKs,1,1,2,0.5
LLLB,1,4,5,0.2
LLLD,1,0,1,1.0
LLLK,0,1,1,0.0
LLLL,1,0,1,1.0
LLLM,1,1,2,0.5
LLLN,1,0,1,1.0
LLLP,1,3,4,0.25
LLLS,1,2,3,0.33
LLLb,2,0,2,1.0
LLLh,0,1,1,0.0
LLLl,0,2,2,0.0
LLLm,1,0,1,1.0
LLLn,1,1,2,0.5
LLLs,3,0,3,1.0
LLLt,1,0,1,1.0
LLMB,2,1,3,0.67
LLMD,0,1,1,0.0
LLML,0,1,1,0.0
LLMM,4,5,9,0.44
LLMN,4,1,5,0.8
LLMP,9,3,12,0.75
LLMS,1,2,3,0.33
LLMb,3,7,10,0.3
LLMh,2,2,4,0.5
LLMj,0,0,0,
LLMl,3,0,3,1.0
LLMm,5,4,9,0.56
LLMn,2,4,6,0.33
LLMs,1,0,1,1.0
LLMt,0,0,0,
LLNB,3,4,7,0.43
LLNH,1,0,1,1.0
LLNL,2,0,2,1.0
LLNM,3,5,8,0.38
LLNN,7,3,10,0.7
LLNP,5,3,8,0.62
LLNS,2,3,5,0.4
LLNb,1,0,1,1.0
LLNh,0,1,1,0.0
LLNl,1,1,2,0.5
LLNm,6,2,8,0.75
LLNn,4,2,6,0.67
LLNs,5,2,7,0.71
LLPB,4,3,7,0.57
LLPD,1,0,1,1.0
LLPH,0,0,0,
LLPK,1,0,1,1.0
LLPL,2,2,4,0.5
LLPM,4,3,7,0.57
LLPN,7,6,13,0.54
LLPP,5,5,10,0.5
LLPS,5,3,8,0.62
LLPb,7,3,10,0.7
LLPh,1,0,1,1.0
LLPl,4,3,7,0.57
LLPm,5,2,7,0.71
LLPn,2,5,7,0.29
LLPs,2,1,3,0.67
LLPt,0,1,1,0.0
LLSB,3,1,4,0.75
LLSD,0,0,0,
LLSH,1,1,2,0.5
LLSL,1,0,1,1.0
LLSM,2,2,4,0.5
LLSN,1,3,4,0.25
LLSP,3,2,5,0.6
LLSS,4,2,6,0.67
LLSb,2,4,6,0.33
LLSh,1,0,1,1.0
LLSl,2,2,4,0.5
LLSm,2,2,4,0.5
LLSn,3,1,4,0.75
LLSs,2,3,5,0.4
LLbB,3,3,6,0.5
LLbD,0,0,0,
LLbH,1,0,1,1.0
LLbI,1,0,1,1.0
LLbJ,0,1,1,0.0
LLbL,2,1,3,0.67
LLbM,1,3,4,0.25
LLbN,6,4,10,0.6
LLbP,4,7,11,0.36
LLbS,3,1,4,0.75
LLbb,2,1,3,0.67
LLbl,1,0,1,1.0
LLbm,7,3,10,0.7
LLbn,3,6,9,0.33
LLbs,2,2,4,0.5
LLhB,3,4,7,0.43
LLhH,1,0,1,1.0
LLhL,1,3,4,0.25
LLhM,2,1,3,0.67
LLhN,1,0,1,1.0
LLhP,3,5,8,0.38
LLhS,0,4,4,0.0
LLhb,0,1,1,0.0
LLhh,1,5,6,0.17
LLhl,0,2,2,0.0
LLhm,3,3,6,0.5
LLhn,1,0,1,1.0
LLhs,0,3,3,0.0
LLht,1,0,1,1.0
LLjB,1,0,1,1.0
LLjI,1,0,1,1.0
LLjL,1,0,1,1.0
LLjM,1,0,1,1.0
LLjN,3,0,3,1.0
LLjP,2,2,4,0.5
LLjb,1,0,1,1.0
LLjl,1,0,1,1.0
LLjm,0,1,1,0.0
LLjn,1,3,4,0.25
LLjs,2,0,2,1.0
LLlB,1,4,5,0.2
LLlH,1,1,2,0.5
LLlI,0,1,1,0.0
LLlK,0,1,1,0.0
LLlL,0,1,1,0.0
LLlM,1,3,4,0.25
LLlN,3,2,5,0.6
LLlP,3,2,5,0.6
LLlS,0,3,3,0.0
LLlb,0,3,3,0.0
LLll,1,1,2,0.5
LLlm,0,2,2,0.0
LLln,2,2,4,0.5
LLls,0,1,1,0.0
LLmB,9,4,13,0.69
LLmD,5,1,6,0.83
LLmH,3,5,8,0.38
LLmI,0,2,2,0.0
LLmJ,1,2,3,0.33
LLmL,1,1,2,0.5
LLmM,6,6,12,0.5
LLmN,5,4,9,0.56
LLmP,7,7,14,0.5
LLmS,2,5,7,0.29
LLmb,5,2,7,0.71
LLml,3,5,8,0.38
LLmm,7,2,9,0.78
LLmn,6,4,10,0.6
LLms,3,3,6,0.5
LLnB,4,9,13,0.31
LLnD,0,1,1,0.0
LLnH,0,1,1,0.0
LLnI,0,1,1,0.0
LLnK,1,0,1,1.0
LLnL,1,5,6,0.17
LLnM,7,8,15,0.47
LLnN,6,7,13,0.46
LLnP,9,8,17,0.53
LLnS,2,3,5,0.4
LLnb,2,3,5,0.4
LLnl,0,2,2,0.0
LLnm,8,2,10,0.8
LLnn,6,6,12,0.5
LLns,4,3,7,0.57
LLsB,2,2,4,0.5
LLsH,3,1,4,0.75
LLsL,2,0,2,1.0
LLsM,4,2,6,0.67
LLsN,2,1,3,0.67
LLsP,4,5,9,0.44
LLsS,4,3,7,0.57
LLsb,1,0,1,1.0
LLsh,0,1,1,0.0
LLsl,1,0,1,1.0
LLsm,4,2,6,0.67
LLsn,3,2,5,0.6
LLss,1,1,2,0.5
LLtB,0,1,1,0.0
