candlestick_code4,label_increase,label_decrease,occurrence,percentage
LLtM,0,1,1,0.0
LLtP,1,0,1,1.0
LLtm,1,1,2,0.5
LMBB,18,10,28,0.64
LMBD,4,1,5,0.8
LMBH,0,1,1,0.0
LMBK,0,1,1,0.0
LMBL,1,3,4,0.25
LMBM,6,12,18,0.33
LMBN,15,14,29,0.52
LMBP,15,10,25,0.6
LMBS,7,6,13,0.54
LMBb,17,12,29,0.59
LMBh,1,1,2,0.5
LMBj,0,2,2,0.0
LMBl,2,3,5,0.4
LMBm,11,16,27,0.41
LMBn,18,17,35,0.51
LMBs,2,4,6,0.33
LMBt,1,3,4,0.25
LMDB,1,2,3,0.33
LMDD,0,1,1,0.0
LMDH,2,1,3,0.67
LMDI,1,0,1,1.0
LMDL,0,1,1,0.0
LMDM,2,2,4,0.5
LMDN,0,1,1,0.0
LMDP,2,5,7,0.29
LMDS,2,1,3,0.67
LMDb,1,2,3,0.33
LMDl,0,0,0,
LMDm,5,2,7,0.71
LMDn,1,2,3,0.33
LMDs,3,0,3,1.0
LMDt,0,0,0,
LMHN,0,1,1,0.0
LMHS,1,0,1,1.0
LMHl,0,0,0,
LMHm,0,0,0,
LMKM,0,1,1,0.0
LMKN,0,1,1,0.0
LMKP,1,0,1,1.0
LMKS,0,0,0,
LMKh,1,1,2,0.5
LMLB,2,2,4,0.5
LMLD,3,0,3,1.0
LMLH,0,0,0,
LMLM,2,2,4,0.5
LMLN,3,1,4,0.75
LMLP,4,5,9,0.44
LMLS,1,4,5,0.2
LMLb,6,7,13,0.46
LMLh,1,0,1,1.0
LMLj,1,0,1,1.0
LMLl,1,0,1,1.0
LMLm,2,3,5,0.4
LMLn,5,2,7,0.71
LMLs,1,1,2,0.5
LMLt,1,1,2,0.5
LMMB,10,15,25,0.4
LMMD,3,1,4,0.75
LMMH,0,1,1,0.0
LMML,1,1,2,0.5
LMMM,6,12,18,0.33
LMMN,9,4,13,0.69
LMMP,11,15,26,0.42
LMMS,7,6,13,0.54
LMMb,13,12,25,0.52
LMMh,7,8,15,0.47
LMMj,3,2,5,0.6
LMMl,3,3,6,0.5
LMMm,22,14,36,0.61
LMMn,13,9,22,0.59
LMMs,6,4,10,0.6
LMMt,1,1,2,0.5
LMNB,10,9,19,0.53
LMND,2,0,2,1.0
LMNH,2,1,3,0.67
LMNK,1,1,2,0.5
LMNL,6,2,8,0.75
LMNM,7,12,19,0.37
LMNN,12,12,24,0.5
LMNP,12,20,32,0.38
LMNS,5,2,7,0.71
LMNb,2,8,10,0.2
LMNh,2,0,2,1.0
LMNl,3,1,4,0.75
LMNm,9,5,14,0.64
LMNn,14,10,24,0.58
LMNs,8,4,12,0.67
LMNt,1,0,1,1.0
LMPB,10,14,24,0.42
LMPD,0,3,3,0.0
LMPH,3,5,8,0.38
LMPI,3,1,4,0.75
LMPK,1,5,6,0.17
LMPL,5,5,10,0.5
LMPM,12,11,23,0.52
LMPN,17,10,27,0.63
LMPP,16,19,35,0.46
LMPS,11,11,22,0.5
LMPb,15,6,21,0.71
LMPh,4,1,5,0.8
LMPl,3,4,7,0.43
LMPm,22,8,30,0.73
LMPn,9,15,24,0.38
LMPs,6,9,15,0.4
LMPt,2,2,4,0.5
LMSB,1,3,4,0.25
LMSD,2,0,2,1.0
LMSH,3,2,5,0.6
LMSI,1,1,2,0.5
LMSL,3,4,7,0.43
LMSM,5,3,8,0.62
LMSN,4,6,10,0.4
LMSP,8,4,12,0.67
LMSS,5,11,16,0.31
LMSb,3,2,5,0.6
LMSh,1,0,1,1.0
LMSl,5,0,5,1.0
LMSm,9,5,14,0.64
LMSn,4,8,12,0.33
LMSs,5,3,8,0.62
LMSt,1,0,1,1.0
LMbB,16,6,22,0.73
LMbD,4,1,5,0.8
LMbH,2,4,6,0.33
LMbI,1,0,1,1.0
LMbJ,3,4,7,0.43
LMbK,3,2,5,0.6
LMbL,5,4,9,0.56
LMbM,6,15,21,0.29
LMbN,12,15,27,0.44
LMbP,13,9,22,0.59
LMbS,2,7,9,0.22
LMbb,9,5,14,0.64
LMbl,6,1,7,0.86
LMbm,13,14,27,0.48
LMbn,10,11,21,0.48
LMbs,5,4,9,0.56
LMhB,6,6,12,0.5
LMhD,1,2,3,0.33
LMhH,1,2,3,0.33
LMhI,0,2,2,0.0
LMhK,1,2,3,0.33
LMhL,6,2,8,0.75
LMhM,9,8,17,0.53
LMhN,7,9,16,0.44
LMhP,6,6,12,0.5
LMhS,0,4,4,0.0
LMhb,7,8,15,0.47
LMhh,6,9,15,0.4
LMhl,2,1,3,0.67
LMhm,13,10,23,0.57
LMhn,7,7,14,0.5
LMhs,7,5,12,0.58
LMht,0,1,1,0.0
LMjB,0,3,3,0.0
LMjD,0,1,1,0.0
LMjL,0,1,1,0.0
LMjM,1,4,5,0.2
LMjN,0,0,0,
LMjP,2,4,6,0.33
LMjS,0,1,1,0.0
LMjb,3,0,3,1.0
LMjl,1,0,1,1.0
LMjm,3,1,4,0.75
LMjn,0,0,0,
LMjt,1,0,1,1.0
LMlB,3,1,4,0.75
LMlH,1,2,3,0.33
LMlI,0,1,1,0.0
LMlJ,0,0,0,
LMlK,1,0,1,1.0
LMlL,1,1,2,0.5
LMlM,5,5,10,0.5
LMlN,4,4,8,0.5
LMlP,4,6,10,0.4
LMlS,2,3,5,0.4
LMlb,1,0,1,1.0
LMll,1,2,3,0.33
LMlm,1,3,4,0.25
LMln,1,7,8,0.12
LMls,2,2,4,0.5
LMmB,7,11,18,0.39
LMmD,5,6,11,0.45
LMmH,5,6,11,0.45
LMmI,1,2,3,0.33
LMmJ,2,3,5,0.4
LMmK,0,1,1,0.0
LMmL,3,5,8,0.38
LMmM,13,10,23,0.57
LMmN,14,17,31,0.45
LMmP,14,9,23,0.61
LMmS,14,10,24,0.58
LMmb,4,11,15,0.27
LMml,3,4,7,0.43
LMmm,16,14,30,0.53
LMmn,17,11,28,0.61
LMms,7,8,15,0.47
LMnB,15,11,26,0.58
LMnD,2,4,6,0.33
LMnH,6,6,12,0.5
LMnI,0,4,4,0.0
LMnK,0,1,1,0.0
LMnL,4,5,9,0.44
LMnM,10,10,20,0.5
LMnN,20,14,34,0.59
LMnP,18,28,46,0.39
LMnS,8,17,25,0.32
LMnb,10,5,15,0.67
LMnh,1,1,2,0.5
LMnl,3,4,7,0.43
LMnm,12,9,21,0.57
LMnn,21,16,37,0.57
LMns,11,11,22,0.5
LMsB,6,2,8,0.75
LMsD,0,1,1,0.0
LMsH,3,5,8,0.38
LMsI,1,3,4,0.25
LMsK,0,1,1,0.0
LMsL,1,2,3,0.33
LMsM,6,7,13,0.46
LMsN,10,6,16,0.62
LMsP,7,5,12,0.58
LMsS,4,10,14,0.29
LMsb,7,3,10,0.7
LMsh,0,1,1,0.0
LMsl,1,1,2,0.5
LMsm,3,5,8,0.38
LMsn,3,4,7,0.43
LMss,7,5,12,0.58
LMst,1,0,1,1.0
LMtB,1,0,1,1.0
LMtH,1,0,1,1.0
LMtM,0,1,1,0.0
LMtN,2,1,3,0.67
LMtP,0,2,2,0.0
LMtS,0,1,1,0.0
LMtb,1,2,3,0.33
LMth,1,0,1,1.0
LMtm,1,0,1,1.0
LMtn,1,0,1,1.0
LMts,1,0,1,1.0
LNBB,6,9,15,0.4
LNBD,0,1,1,0.0
LNBH,1,1,2,0.5
LNBK,0,1,1,0.0
LNBL,3,4,7,0.43
LNBM,10,8,18,0.56
LNBN,11,10,21,0.52
LNBP,10,19,29,0.34
LNBS,1,7,8,0.12
LNBb,9,12,21,0.43
LNBh,1,1,2,0.5
LNBj,3,4,7,0.43
LNBl,4,5,9,0.44
LNBm,9,7,16,0.56
LNBn,15,16,31,0.48
LNBs,6,5,11,0.55
LNBt,1,1,2,0.5
LNDB,3,1,4,0.75
LNDD,0,1,1,0.0
LNDH,1,3,4,0.25
LNDL,0,2,2,0.0
LNDM,2,2,4,0.5
LNDN,0,1,1,0.0
LNDP,3,4,7,0.43
LNDS,1,1,2,0.5
LNDb,2,1,3,0.67
LNDl,0,1,1,0.0
LNDm,4,2,6,0.67
LNDn,3,3,6,0.5
LNDs,1,0,1,1.0
LNDt,1,0,1,1.0
LNHB,2,3,5,0.4
LNHD,0,2,2,0.0
LNHH,1,0,1,1.0
LNHL,1,1,2,0.5
LNHM,1,2,3,0.33
LNHN,1,2,3,0.33
LNHP,2,3,5,0.4
LNHS,1,0,1,1.0
LNHb,3,2,5,0.6
LNHh,0,0,0,
LNHl,2,0,2,1.0
LNHm,2,0,2,1.0
LNHn,3,1,4,0.75
LNHs,0,4,4,0.0
LNIP,0,0,0,
LNKB,1,3,4,0.25
LNKD,1,0,1,1.0
LNKL,1,0,1,1.0
LNKM,0,1,1,0.0
LNKN,3,0,3,1.0
LNKP,0,1,1,0.0
LNKS,0,1,1,0.0
LNKh,1,0,1,1.0
LNKm,0,0,0,
LNKn,3,0,3,1.0
LNKs,3,1,4,0.75
LNLB,4,2,6,0.67
LNLD,1,0,1,1.0
LNLK,0,0,0,
LNLL,2,0,2,1.0
LNLM,7,4,11,0.64
LNLN,3,2,5,0.6
LNLP,4,2,6,0.67
LNLS,0,3,3,0.0
LNLb,1,3,4,0.25
LNLh,1,1,2,0.5
LNLj,0,1,1,0.0
LNLl,0,4,4,0.0
LNLm,1,4,5,0.2
LNLn,7,6,13,0.54
LNLs,4,2,6,0.67
LNMB,9,10,19,0.47
LNMD,1,4,5,0.2
LNMK,0,0,0,
LNML,2,1,3,0.67
LNMM,8,12,20,0.4
LNMN,12,11,23,0.52
LNMP,14,17,31,0.45
LNMS,7,6,13,0.54
LNMb,8,8,16,0.5
LNMh,3,9,12,0.25
LNMj,1,3,4,0.25
LNMl,4,2,6,0.67
LNMm,12,12,24,0.5
LNMn,14,15,29,0.48
LNMs,6,3,9,0.67
LNMt,0,1,1,0.0
LNNB,13,13,26,0.5
LNND,4,0,4,1.0
LNNH,1,0,1,1.0
LNNI,0,1,1,0.0
LNNK,1,1,2,0.5
LNNL,7,7,14,0.5
LNNM,7,20,27,0.26
LNNN,15,12,27,0.56
LNNP,24,18,42,0.57
LNNS,10,4,14,0.71
LNNb,6,8,14,0.43
LNNh,2,5,7,0.29
LNNl,4,7,11,0.36
LNNm,14,6,20,0.7
LNNn,19,19,38,0.5
LNNs,5,12,17,0.29
LNNt,1,1,2,0.5
LNPB,9,8,17,0.53
LNPD,4,4,8,0.5
LNPH,3,4,7,0.43
LNPI,0,2,2,0.0
LNPK,1,2,3,0.33
LNPL,6,5,11,0.55
LNPM,13,14,27,0.48
LNPN,23,13,36,0.64
LNPP,16,17,33,0.48
LNPS,4,11,15,0.27
LNPb,8,14,22,0.36
LNPh,2,0,2,1.0
LNPl,7,4,11,0.64
LNPm,24,16,40,0.6
LNPn,13,10,23,0.57
LNPs,9,9,18,0.5
LNPt,1,0,1,1.0
LNSB,5,6,11,0.45
LNSD,1,1,2,0.5
LNSH,3,1,4,0.75
LNSL,7,2,9,0.78
LNSM,5,8,13,0.38
LNSN,9,8,17,0.53
LNSP,10,6,16,0.62
LNSS,8,6,14,0.57
LNSb,4,1,5,0.8
LNSh,4,7,11,0.36
LNSl,1,3,4,0.25
LNSm,10,9,19,0.53
LNSn,6,7,13,0.46
LNSs,5,3,8,0.62
LNSt,2,1,3,0.67
LNbB,7,5,12,0.58
LNbD,2,0,2,1.0
LNbI,0,1,1,0.0
LNbJ,0,2,2,0.0
LNbK,1,0,1,1.0
LNbL,8,6,14,0.57
LNbM,8,11,19,0.42
LNbN,12,15,27,0.44
LNbP,13,11,24,0.54
LNbS,5,3,8,0.62
LNbb,3,10,13,0.23
LNbh,0,0,0,
LNbl,3,1,4,0.75
LNbm,13,7,20,0.65
LNbn,9,9,18,0.5
LNbs,4,7,11,0.36
LNhB,1,3,4,0.25
LNhD,2,0,2,1.0
LNhH,1,2,3,0.33
LNhI,0,0,0,
LNhK,1,0,1,1.0
LNhM,1,2,3,0.33
LNhN,3,1,4,0.75
LNhP,5,3,8,0.62
LNhS,4,5,9,0.44
LNhb,1,3,4,0.25
LNhh,3,1,4,0.75
LNhl,3,4,7,0.43
LNhm,2,10,12,0.17
LNhn,2,3,5,0.4
LNhs,1,2,3,0.33
LNlB,6,1,7,0.86
LNlH,2,0,2,1.0
LNlI,1,1,2,0.5
LNlJ,2,0,2,1.0
LNlL,1,2,3,0.33
LNlM,3,3,6,0.5
LNlN,5,7,12,0.42
LNlP,2,4,6,0.33
LNlS,3,5,8,0.38
LNlb,3,1,4,0.75
LNll,2,0,2,1.0
LNlm,2,4,6,0.33
LNln,0,2,2,0.0
LNls,4,3,7,0.57
LNmB,12,8,20,0.6
LNmD,2,1,3,0.67
LNmH,8,8,16,0.5
LNmI,1,0,1,1.0
LNmJ,0,1,1,0.0
LNmL,3,4,7,0.43
LNmM,13,20,33,0.39
LNmN,17,11,28,0.61
LNmP,17,10,27,0.63
LNmS,11,4,15,0.73
LNmb,4,11,15,0.27
LNml,3,1,4,0.75
LNmm,16,15,31,0.52
LNmn,6,9,15,0.4
LNms,7,5,12,0.58
LNnB,14,6,20,0.7
LNnD,3,3,6,0.5
LNnH,7,7,14,0.5
LNnI,1,2,3,0.33
LNnK,0,1,1,0.0
LNnL,4,6,10,0.4
LNnM,21,12,33,0.64
LNnN,11,15,26,0.42
LNnP,12,22,34,0.35
LNnS,11,16,27,0.41
LNnb,13,10,23,0.57
LNnh,1,1,2,0.5
LNnl,6,7,13,0.46
LNnm,14,13,27,0.52
LNnn,15,11,26,0.58
LNns,6,7,13,0.46
LNsB,6,2,8,0.75
LNsD,1,0,1,1.0
LNsH,3,14,17,0.18
LNsI,0,0,0,
LNsL,6,4,10,0.6
LNsM,9,13,22,0.41
LNsN,7,12,19,0.37
LNsP,6,10,16,0.38
LNsS,3,2,5,0.6
LNsb,5,7,12,0.42
LNsh,1,0,1,1.0
LNsl,4,4,8,0.5
LNsm,8,8,16,0.5
LNsn,9,2,11,0.82
LNss,9,6,15,0.6
LNtB,0,0,0,
LNtD,0,1,1,0.0
LNtH,0,2,2,0.0
LNtL,1,0,1,1.0
LNtM,1,2,3,0.33
LNtN,1,2,3,0.33
LNtP,1,2,3,0.33
LNtS,0,1,1,0.0
LNtb,1,2,3,0.33
LNtl,2,0,2,1.0
LNtm,4,1,5,0.8
LNtn,0,1,1,0.0
LNts,1,1,2,0.5
LPBB,10,13,23,0.43
LPBD,5,2,7,0.71
LPBK,1,0,1,1.0
LPBL,2,4,6,0.33
LPBM,15,11,26,0.58
LPBN,10,19,29,0.34
LPBP,17,17,34,0.5
LPBS,10,4,14,0.71
LPBb,14,10,24,0.58
LPBh,0,2,2,0.0
LPBj,6,2,8,0.75
LPBl,4,5,9,0.44
LPBm,17,14,31,0.55
LPBn,14,12,26,0.54
LPBs,6,4,10,0.6
LPBt,2,1,3,0.67
LPDB,2,3,5,0.4
LPDD,2,2,4,0.5
LPDH,0,2,2,0.0
LPDL,1,1,2,0.5
LPDM,3,2,5,0.6
LPDN,2,3,5,0.4
LPDP,1,6,7,0.14
LPDS,2,0,2,1.0
LPDb,2,1,3,0.67
LPDl,1,1,2,0.5
LPDm,2,1,3,0.67
LPDn,2,1,3,0.67
LPDs,1,0,1,1.0
LPDt,0,0,0,
LPHB,2,0,2,1.0
LPHD,0,1,1,0.0
LPHI,0,0,0,
LPHL,2,0,2,1.0
LPHM,0,2,2,0.0
LPHN,4,4,8,0.5
LPHP,3,7,10,0.3
LPHS,3,4,7,0.43
LPHb,1,1,2,0.5
LPHh,1,4,5,0.2
LPHl,1,0,1,1.0
LPHm,1,4,5,0.2
LPHn,1,1,2,0.5
LPHs,8,2,10,0.8
LPHt,0,1,1,0.0
LPIB,2,2,4,0.5
LPID,0,1,1,0.0
LPIH,0,2,2,0.0
LPIM,1,1,2,0.5
LPIN,1,2,3,0.33
LPIP,2,0,2,1.0
LPIS,3,1,4,0.75
LPIb,0,2,2,0.0
LPIm,3,2,5,0.6
LPIn,0,3,3,0.0
LPIs,3,1,4,0.75
LPKB,0,1,1,0.0
LPKD,0,0,0,
LPKL,0,2,2,0.0
LPKM,1,2,3,0.33
LPKN,0,1,1,0.0
LPKP,2,1,3,0.67
LPKS,2,1,3,0.67
LPKb,0,2,2,0.0
LPKh,1,1,2,0.5
LPKl,1,1,2,0.5
LPKm,4,2,6,0.67
LPKs,2,0,2,1.0
LPLB,4,7,11,0.36
LPLD,1,2,3,0.33
LPLL,0,2,2,0.0
LPLM,1,7,8,0.12
LPLN,6,9,15,0.4
LPLP,7,8,15,0.47
LPLS,7,3,10,0.7
LPLb,5,11,16,0.31
LPLh,4,1,5,0.8
LPLj,1,2,3,0.33
LPLl,2,2,4,0.5
LPLm,5,3,8,0.62
LPLn,3,4,7,0.43
LPLs,4,8,12,0.33
LPLt,0,1,1,0.0
LPMB,13,6,19,0.68
LPMD,1,2,3,0.33
LPML,3,5,8,0.38
LPMM,11,9,20,0.55
LPMN,14,13,27,0.52
LPMP,20,18,38,0.53
LPMS,4,7,11,0.36
LPMb,16,11,27,0.59
LPMh,6,9,15,0.4
LPMj,1,4,5,0.2
LPMl,10,5,15,0.67
LPMm,21,17,38,0.55
LPMn,16,15,31,0.52
LPMs,13,5,18,0.72
LPMt,0,0,0,
LPNB,16,15,31,0.52
LPND,3,1,4,0.75
LPNH,2,2,4,0.5
LPNK,1,1,2,0.5
LPNL,7,4,11,0.64
LPNM,10,16,26,0.38
LPNN,14,21,35,0.4
LPNP,21,18,39,0.54
LPNS,9,10,19,0.47
LPNb,11,10,21,0.52
LPNh,3,3,6,0.5
LPNl,5,5,10,0.5
LPNm,18,15,33,0.55
LPNn,25,19,44,0.57
LPNs,10,7,17,0.59
LPNt,4,4,8,0.5
LPPB,17,17,34,0.5
LPPD,3,3,6,0.5
LPPH,1,3,4,0.25
LPPI,3,0,3,1.0
LPPK,3,2,5,0.6
LPPL,13,9,22,0.59
LPPM,21,25,46,0.46
LPPN,15,18,33,0.45
LPPP,36,32,68,0.53
LPPS,11,18,29,0.38
LPPb,18,18,36,0.5
LPPh,2,2,4,0.5
LPPl,7,11,18,0.39
LPPm,18,22,40,0.45
LPPn,5,22,27,0.19
LPPs,19,19,38,0.5
LPPt,2,1,3,0.67
LPSB,12,3,15,0.8
LPSD,1,1,2,0.5
LPSH,4,5,9,0.44
LPSI,0,1,1,0.0
LPSK,1,0,1,1.0
LPSL,6,7,13,0.46
LPSM,12,6,18,0.67
LPSN,12,6,18,0.67
LPSP,16,8,24,0.67
LPSS,10,14,24,0.42
LPSb,7,12,19,0.37
LPSh,3,5,8,0.38
LPSl,3,2,5,0.6
LPSm,10,5,15,0.67
LPSn,9,13,22,0.41
LPSs,8,7,15,0.53
LPSt,2,2,4,0.5
LPbB,13,17,30,0.43
LPbD,2,4,6,0.33
LPbH,1,5,6,0.17
LPbI,1,1,2,0.5
LPbJ,3,4,7,0.43
LPbK,0,4,4,0.0
LPbL,1,5,6,0.17
LPbM,11,16,27,0.41
LPbN,10,12,22,0.45
LPbP,14,10,24,0.58
LPbS,8,4,12,0.67
LPbb,11,17,28,0.39
LPbl,1,9,10,0.1
LPbm,11,10,21,0.52
LPbn,12,13,25,0.48
LPbs,3,10,13,0.23
LPhB,1,3,4,0.25
LPhH,0,2,2,0.0
LPhL,0,1,1,0.0
LPhM,1,3,4,0.25
LPhN,0,1,1,0.0
LPhP,2,2,4,0.5
LPhS,0,3,3,0.0
LPhb,1,4,5,0.2
LPhh,1,1,2,0.5
LPhl,0,2,2,0.0
LPhm,2,0,2,1.0
LPhn,2,2,4,0.5
LPhs,2,0,2,1.0
LPlB,6,3,9,0.67
LPlD,1,2,3,0.33
LPlH,7,7,14,0.5
LPlI,1,1,2,0.5
LPlJ,1,0,1,1.0
LPlL,5,3,8,0.62
LPlM,2,9,11,0.18
LPlN,3,10,13,0.23
LPlP,11,10,21,0.52
LPlS,6,8,14,0.43
LPlb,4,5,9,0.44
LPll,4,4,8,0.5
LPlm,10,5,15,0.67
LPln,5,4,9,0.56
LPls,7,5,12,0.58
LPmB,17,16,33,0.52
LPmD,7,5,12,0.58
LPmH,10,10,20,0.5
LPmJ,3,1,4,0.75
LPmL,6,7,13,0.46
LPmM,17,20,37,0.46
LPmN,15,21,36,0.42
LPmP,22,16,38,0.58
LPmS,14,12,26,0.54
LPmb,15,11,26,0.58
LPmh,1,1,2,0.5
LPml,3,8,11,0.27
LPmm,19,14,33,0.58
LPmn,11,12,23,0.48
LPms,5,5,10,0.5
LPnB,12,14,26,0.46
LPnD,1,2,3,0.33
LPnH,7,7,14,0.5
LPnI,3,2,5,0.6
LPnK,2,2,4,0.5
LPnL,5,7,12,0.42
LPnM,11,13,24,0.46
LPnN,14,16,30,0.47
LPnP,17,20,37,0.46
LPnS,8,5,13,0.62
LPnb,15,8,23,0.65
LPnh,1,1,2,0.5
LPnl,4,4,8,0.5
LPnm,14,13,27,0.52
LPnn,13,13,26,0.5
LPns,5,9,14,0.36
LPsB,4,13,17,0.24
LPsD,4,3,7,0.57
LPsH,7,7,14,0.5
LPsI,2,1,3,0.67
LPsL,3,4,7,0.43
LPsM,9,13,22,0.41
LPsN,9,12,21,0.43
LPsP,15,16,31,0.48
LPsS,7,11,18,0.39
LPsb,6,5,11,0.55
LPsh,1,1,2,0.5
LPsl,2,6,8,0.25
LPsm,5,7,12,0.42
LPsn,7,2,9,0.78
LPss,8,7,15,0.53
LPtB,4,1,5,0.8
LPtD,0,1,1,0.0
LPtH,1,2,3,0.33
LPtL,1,0,1,1.0
LPtM,1,0,1,1.0
LPtN,2,0,2,1.0
LPtP,3,1,4,0.75
LPtS,2,1,3,0.67
LPtb,0,1,1,0.0
LPth,0,1,1,0.0
LPtl,1,1,2,0.5
LPtm,0,3,3,0.0
LPtn,1,2,3,0.33
LPts,2,1,3,0.67
LSBB,5,10,15,0.33
LSBD,1,0,1,1.0
LSBK,1,0,1,1.0
LSBL,2,1,3,0.67
LSBM,8,5,13,0.62
LSBN,5,9,14,0.36
LSBP,8,11,19,0.42
LSBS,6,0,6,1.0
LSBb,6,3,9,0.67
LSBj,2,0,2,1.0
LSBl,2,1,3,0.67
LSBm,9,4,13,0.69
LSBn,8,7,15,0.53
LSBs,4,3,7,0.57
LSDB,0,1,1,0.0
LSDD,1,1,2,0.5
LSDH,2,1,3,0.67
LSDL,0,1,1,0.0
LSDM,3,3,6,0.5
LSDN,3,2,5,0.6
LSDP,1,2,3,0.33
LSDS,0,3,3,0.0
LSDb,0,3,3,0.0
LSDl,0,1,1,0.0
LSDm,4,6,10,0.4
LSDn,2,2,4,0.5
LSDs,1,1,2,0.5
LSHB,2,3,5,0.4
LSHD,0,0,0,
LSHL,1,2,3,0.33
LSHM,2,3,5,0.4
LSHN,1,5,6,0.17
LSHP,4,4,8,0.5
LSHS,5,0,5,1.0
LSHb,3,2,5,0.6
LSHh,0,1,1,0.0
LSHl,1,2,3,0.33
LSHm,2,3,5,0.4
LSHn,1,0,1,1.0
LSHs,3,1,4,0.75
LSID,0,0,0,
LSIH,0,0,0,
LSIM,1,0,1,1.0
LSIN,1,0,1,1.0
LSIP,0,0,0,
LSIS,1,1,2,0.5
LSIb,0,1,1,0.0
LSIm,1,0,1,1.0
LSIt,0,2,2,0.0
LSKB,1,0,1,1.0
LSKL,1,0,1,1.0
LSKM,0,0,0,
LSKh,0,1,1,0.0
LSKl,1,0,1,1.0
LSKm,0,1,1,0.0
LSKs,0,1,1,0.0
LSLB,1,6,7,0.14
LSLD,0,0,0,
LSLH,1,0,1,1.0
LSLL,0,1,1,0.0
LSLM,1,4,5,0.2
LSLN,1,2,3,0.33
LSLP,3,1,4,0.75
LSLS,2,3,5,0.4
LSLb,6,5,11,0.55
LSLh,0,1,1,0.0
LSLj,0,2,2,0.0
LSLl,3,1,4,0.75
LSLm,5,5,10,0.5
LSLn,4,2,6,0.67
LSLs,1,2,3,0.33
LSLt,0,1,1,0.0
LSMB,10,2,12,0.83
LSML,3,5,8,0.38
LSMM,3,9,12,0.25
LSMN,7,5,12,0.58
LSMP,9,8,17,0.53
LSMS,7,5,12,0.58
LSMb,3,8,11,0.27
LSMh,5,5,10,0.5
LSMl,6,4,10,0.6
LSMm,11,11,22,0.5
LSMn,6,6,12,0.5
LSMs,4,2,6,0.67
LSMt,1,0,1,1.0
LSNB,8,9,17,0.47
LSNH,2,2,4,0.5
LSNK,1,0,1,1.0
LSNL,1,1,2,0.5
LSNM,7,9,16,0.44
LSNN,11,9,20,0.55
LSNP,9,9,18,0.5
LSNS,3,6,9,0.33
LSNb,4,4,8,0.5
LSNh,0,2,2,0.0
LSNl,3,1,4,0.75
LSNm,8,6,14,0.57
LSNn,5,10,15,0.33
LSNs,6,0,6,1.0
LSNt,1,1,2,0.5
LSPB,5,3,8,0.62
LSPD,0,1,1,0.0
LSPH,3,2,5,0.6
LSPI,0,2,2,0.0
LSPK,0,2,2,0.0
LSPL,4,2,6,0.67
LSPM,18,15,33,0.55
LSPN,8,5,13,0.62
LSPP,10,11,21,0.48
LSPS,5,6,11,0.45
LSPb,8,4,12,0.67
LSPh,1,1,2,0.5
LSPl,7,11,18,0.39
LSPm,7,6,13,0.54
LSPn,10,11,21,0.48
LSPs,5,7,12,0.42
LSPt,2,0,2,1.0
LSSB,5,4,9,0.56
LSSD,3,1,4,0.75
LSSH,2,2,4,0.5
LSSL,4,2,6,0.67
LSSM,8,10,18,0.44
LSSN,4,6,10,0.4
LSSP,8,7,15,0.53
LSSS,5,13,18,0.28
LSSb,5,1,6,0.83
LSSh,5,1,6,0.83
LSSl,4,1,5,0.8
LSSm,10,8,18,0.56
LSSn,9,5,14,0.64
LSSs,10,12,22,0.45
LSSt,3,0,3,1.0
LSbB,4,6,10,0.4
LSbH,2,1,3,0.67
LSbJ,2,3,5,0.4
LSbK,1,0,1,1.0
LSbL,2,3,5,0.4
LSbM,5,5,10,0.5
LSbN,3,3,6,0.5
LSbP,5,5,10,0.5
LSbS,3,3,6,0.5
LSbb,3,4,7,0.43
LSbl,6,1,7,0.86
LSbm,8,6,14,0.57
LSbn,3,5,8,0.38
LSbs,4,0,4,1.0
LShB,1,2,3,0.33
LShH,0,1,1,0.0
