candlestick_code4,label_increase,label_decrease,occurrence,percentage
LShI,1,0,1,1.0
LShL,2,1,3,0.67
LShM,3,0,3,1.0
LShN,4,4,8,0.5
LShP,6,6,12,0.5
LShS,5,2,7,0.71
LShb,0,1,1,0.0
LShh,3,2,5,0.6
LShl,0,2,2,0.0
LShm,3,7,10,0.3
LShn,6,1,7,0.86
LShs,3,1,4,0.75
LSht,2,0,2,1.0
LSlB,3,4,7,0.43
LSlH,1,0,1,1.0
LSlI,1,0,1,1.0
LSlJ,1,2,3,0.33
LSlK,1,0,1,1.0
LSlL,2,2,4,0.5
LSlM,3,7,10,0.3
LSlN,5,2,7,0.71
LSlP,4,5,9,0.44
LSlS,3,4,7,0.43
LSlb,1,3,4,0.25
LSll,0,1,1,0.0
LSlm,3,1,4,0.75
LSln,1,1,2,0.5
LSls,0,4,4,0.0
LSmB,4,6,10,0.4
LSmD,5,3,8,0.62
LSmH,3,4,7,0.43
LSmJ,2,3,5,0.4
LSmL,6,1,7,0.86
LSmM,8,15,23,0.35
LSmN,10,7,17,0.59
LSmP,6,9,15,0.4
LSmS,8,4,12,0.67
LSmb,12,4,16,0.75
LSml,3,3,6,0.5
LSmm,10,12,22,0.45
LSmn,4,8,12,0.33
LSms,3,4,7,0.43
LSnB,8,7,15,0.53
LSnD,2,1,3,0.67
LSnH,3,3,6,0.5
LSnK,1,1,2,0.5
LSnL,5,3,8,0.62
LSnM,4,6,10,0.4
LSnN,4,14,18,0.22
LSnP,10,9,19,0.53
LSnS,2,11,13,0.15
LSnb,3,5,8,0.38
LSnl,0,2,2,0.0
LSnm,5,12,17,0.29
LSnn,8,7,15,0.53
LSns,5,4,9,0.56
LSsB,2,4,6,0.33
LSsD,0,1,1,0.0
LSsH,6,2,8,0.75
LSsI,2,1,3,0.67
LSsL,4,2,6,0.67
LSsM,6,6,12,0.5
LSsN,7,3,10,0.7
LSsP,6,8,14,0.43
LSsS,7,11,18,0.39
LSsb,4,3,7,0.57
LSsh,0,2,2,0.0
LSsl,4,1,5,0.8
LSsm,8,9,17,0.47
LSsn,3,4,7,0.43
LSss,3,10,13,0.23
LSst,0,1,1,0.0
LStB,0,3,3,0.0
LStD,1,0,1,1.0
LStH,0,1,1,0.0
LStL,1,1,2,0.5
LStM,3,0,3,1.0
LStN,0,1,1,0.0
LStP,2,1,3,0.67
LStS,1,0,1,1.0
LStb,2,1,3,0.67
LStl,1,0,1,1.0
LStm,0,1,1,0.0
LStn,0,3,3,0.0
LSts,2,0,2,1.0
LbBB,6,12,18,0.33
LbBH,0,1,1,0.0
LbBK,0,2,2,0.0
LbBL,2,2,4,0.5
LbBM,10,9,19,0.53
LbBN,11,11,22,0.5
LbBP,11,8,19,0.58
LbBS,4,8,12,0.33
LbBb,7,9,16,0.44
LbBh,2,0,2,1.0
LbBj,3,3,6,0.5
LbBl,2,3,5,0.4
LbBm,9,8,17,0.53
LbBn,13,18,31,0.42
LbBs,3,7,10,0.3
LbBt,1,0,1,1.0
LbDB,0,1,1,0.0
LbDD,0,2,2,0.0
LbDH,2,1,3,0.67
LbDM,0,4,4,0.0
LbDN,0,0,0,
LbDP,1,1,2,0.5
LbDS,1,1,2,0.5
LbDb,1,1,2,0.5
LbDm,1,1,2,0.5
LbDn,0,1,1,0.0
LbDs,2,0,2,1.0
LbHB,3,1,4,0.75
LbHD,1,0,1,1.0
LbHH,0,1,1,0.0
LbHI,0,1,1,0.0
LbHM,1,0,1,1.0
LbHN,2,3,5,0.4
LbHP,1,4,5,0.2
LbHS,0,3,3,0.0
LbHb,2,2,4,0.5
LbHh,3,1,4,0.75
LbHl,1,0,1,1.0
LbHm,0,4,4,0.0
LbHn,0,2,2,0.0
LbHs,2,2,4,0.5
LbIB,1,1,2,0.5
LbID,0,0,0,
LbIH,1,1,2,0.5
LbIM,1,0,1,1.0
LbIP,2,0,2,1.0
LbIS,0,2,2,0.0
LbIb,0,2,2,0.0
LbIm,0,1,1,0.0
LbIn,0,1,1,0.0
LbJB,1,2,3,0.33
LbJH,3,2,5,0.6
LbJI,0,1,1,0.0
LbJK,0,1,1,0.0
LbJL,1,2,3,0.33
LbJM,2,1,3,0.67
LbJN,5,5,10,0.5
LbJP,2,5,7,0.29
LbJS,0,2,2,0.0
LbJb,2,4,6,0.33
LbJh,0,1,1,0.0
LbJl,0,2,2,0.0
LbJm,2,1,3,0.67
LbJn,2,0,2,1.0
LbJs,2,1,3,0.67
LbKB,0,1,1,0.0
LbKD,0,0,0,
LbKL,1,2,3,0.33
LbKM,2,2,4,0.5
LbKN,0,1,1,0.0
LbKP,3,0,3,1.0
LbKS,1,2,3,0.33
LbKb,2,3,5,0.4
LbKh,2,1,3,0.67
LbKl,0,0,0,
LbKm,1,4,5,0.2
LbKn,0,2,2,0.0
LbKs,0,2,2,0.0
LbKt,1,0,1,1.0
LbLB,1,2,3,0.33
LbLD,0,1,1,0.0
LbLL,2,1,3,0.67
LbLM,3,1,4,0.75
LbLN,0,1,1,0.0
LbLP,3,1,4,0.75
LbLS,0,2,2,0.0
LbLb,4,2,6,0.67
LbLh,2,2,4,0.5
LbLj,1,0,1,1.0
LbLl,0,1,1,0.0
LbLm,4,3,7,0.57
LbLn,11,6,17,0.65
LbLs,1,0,1,1.0
LbMB,7,7,14,0.5
LbMD,3,6,9,0.33
LbML,4,1,5,0.8
LbMM,9,7,16,0.56
LbMN,3,7,10,0.3
LbMP,10,15,25,0.4
LbMS,5,6,11,0.45
LbMb,8,7,15,0.53
LbMh,8,4,12,0.67
LbMj,0,2,2,0.0
LbMl,5,1,6,0.83
LbMm,15,7,22,0.68
LbMn,12,12,24,0.5
LbMs,6,7,13,0.46
LbMt,1,2,3,0.33
LbNB,10,12,22,0.45
LbND,1,1,2,0.5
LbNH,1,2,3,0.33
LbNK,0,1,1,0.0
LbNL,1,4,5,0.2
LbNM,7,9,16,0.44
LbNN,8,13,21,0.38
LbNP,19,20,39,0.49
LbNS,11,11,22,0.5
LbNb,12,12,24,0.5
LbNh,2,3,5,0.4
LbNl,4,1,5,0.8
LbNm,8,5,13,0.62
LbNn,15,9,24,0.62
LbNs,10,9,19,0.53
LbNt,2,2,4,0.5
LbPB,12,9,21,0.57
LbPD,1,2,3,0.33
LbPH,3,5,8,0.38
LbPI,1,0,1,1.0
LbPK,0,1,1,0.0
LbPL,4,5,9,0.44
LbPM,8,17,25,0.32
LbPN,19,5,24,0.79
LbPP,19,17,36,0.53
LbPS,9,5,14,0.64
LbPb,5,14,19,0.26
LbPh,3,1,4,0.75
LbPl,7,3,10,0.7
LbPm,11,10,21,0.52
LbPn,12,8,20,0.6
LbPs,7,6,13,0.54
LbPt,3,3,6,0.5
LbSB,1,2,3,0.33
LbSD,3,0,3,1.0
LbSH,0,4,4,0.0
LbSI,1,0,1,1.0
LbSL,3,1,4,0.75
LbSM,9,5,14,0.64
LbSN,4,9,13,0.31
LbSP,3,4,7,0.43
LbSS,6,4,10,0.6
LbSb,4,3,7,0.57
LbSh,6,1,7,0.86
LbSl,1,0,1,1.0
LbSm,7,3,10,0.7
LbSn,2,5,7,0.29
LbSs,5,7,12,0.42
LbSt,0,1,1,0.0
LbbB,16,5,21,0.76
LbbD,0,1,1,0.0
LbbH,1,1,2,0.5
LbbI,1,0,1,1.0
LbbJ,0,1,1,0.0
LbbL,7,3,10,0.7
LbbM,5,13,18,0.28
LbbN,11,10,21,0.52
LbbP,17,11,28,0.61
LbbS,11,8,19,0.58
Lbbb,8,17,25,0.32
Lbbl,1,2,3,0.33
Lbbm,8,4,12,0.67
Lbbn,11,7,18,0.61
Lbbs,7,1,8,0.88
LblB,2,3,5,0.4
LblD,0,1,1,0.0
LblH,3,2,5,0.6
LblJ,1,0,1,1.0
LblL,1,1,2,0.5
LblM,5,6,11,0.45
LblN,4,4,8,0.5
LblP,4,3,7,0.57
LblS,3,3,6,0.5
Lblb,1,0,1,1.0
Lbll,1,0,1,1.0
Lblm,5,4,9,0.56
Lbln,1,1,2,0.5
Lbls,2,3,5,0.4
LbmB,8,6,14,0.57
LbmD,3,2,5,0.6
LbmH,5,7,12,0.42
LbmI,2,0,2,1.0
LbmJ,0,1,1,0.0
LbmL,4,3,7,0.57
LbmM,9,9,18,0.5
LbmN,13,9,22,0.59
LbmP,11,14,25,0.44
LbmS,11,2,13,0.85
Lbmb,12,11,23,0.52
Lbml,6,1,7,0.86
Lbmm,6,5,11,0.55
Lbmn,16,12,28,0.57
Lbms,9,7,16,0.56
LbnB,3,6,9,0.33
LbnD,2,0,2,1.0
LbnH,0,6,6,0.0
LbnI,1,2,3,0.33
LbnK,0,0,0,
LbnL,4,3,7,0.57
LbnM,7,9,16,0.44
LbnN,13,8,21,0.62
LbnP,15,16,31,0.48
LbnS,5,3,8,0.62
Lbnb,13,5,18,0.72
Lbnl,2,1,3,0.67
Lbnm,13,7,20,0.65
Lbnn,14,11,25,0.56
Lbns,7,8,15,0.47
LbsB,1,4,5,0.2
LbsD,0,2,2,0.0
LbsH,5,5,10,0.5
LbsI,2,2,4,0.5
LbsL,1,2,3,0.33
LbsM,2,8,10,0.2
LbsN,5,3,8,0.62
LbsP,6,8,14,0.43
LbsS,7,4,11,0.64
Lbsb,2,4,6,0.33
Lbsh,0,2,2,0.0
Lbsl,1,3,4,0.25
Lbsm,4,7,11,0.36
Lbsn,5,2,7,0.71
Lbss,2,9,11,0.18
LhBB,5,3,8,0.62
LhBD,1,0,1,1.0
LhBL,1,2,3,0.33
LhBM,3,8,11,0.27
LhBN,2,3,5,0.4
LhBP,2,7,9,0.22
LhBS,3,0,3,1.0
LhBb,2,4,6,0.33
LhBh,0,1,1,0.0
LhBj,0,0,0,
LhBl,1,3,4,0.25
LhBm,3,4,7,0.43
LhBn,4,5,9,0.44
LhBs,3,4,7,0.43
LhBt,1,0,1,1.0
LhDB,1,0,1,1.0
LhDH,1,1,2,0.5
LhDL,1,0,1,1.0
LhDM,2,2,4,0.5
LhDN,0,2,2,0.0
LhDP,0,2,2,0.0
LhDS,1,0,1,1.0
LhDb,1,1,2,0.5
LhDh,0,1,1,0.0
LhDm,2,1,3,0.67
LhDn,0,1,1,0.0
LhDs,0,1,1,0.0
LhDt,0,1,1,0.0
LhHB,2,1,3,0.67
LhHH,0,2,2,0.0
LhHM,1,1,2,0.5
LhHN,0,2,2,0.0
LhHP,1,0,1,1.0
LhHS,2,0,2,1.0
LhHb,1,0,1,1.0
LhHl,0,0,0,
LhHm,0,1,1,0.0
LhHn,0,1,1,0.0
LhHs,1,1,2,0.5
LhID,1,0,1,1.0
LhIL,0,1,1,0.0
LhIN,1,0,1,1.0
LhIP,1,0,1,1.0
LhIb,1,0,1,1.0
LhIs,1,0,1,1.0
LhKM,0,0,0,
LhKS,0,1,1,0.0
LhKh,0,1,1,0.0
LhLB,0,1,1,0.0
LhLK,1,0,1,1.0
LhLL,0,1,1,0.0
LhLM,1,1,2,0.5
LhLN,0,1,1,0.0
LhLP,0,1,1,0.0
LhLS,3,2,5,0.6
LhLb,2,4,6,0.33
LhLh,0,1,1,0.0
LhLj,1,0,1,1.0
LhLm,1,4,5,0.2
LhLn,2,2,4,0.5
LhLs,1,2,3,0.33
LhLt,0,0,0,
LhMB,2,5,7,0.29
LhMD,3,1,4,0.75
LhMH,1,1,2,0.5
LhMM,4,6,10,0.4
LhMN,7,4,11,0.64
LhMP,6,7,13,0.46
LhMS,1,1,2,0.5
LhMb,2,5,7,0.29
LhMh,2,6,8,0.25
LhMj,1,0,1,1.0
LhMl,4,2,6,0.67
LhMm,5,4,9,0.56
LhMn,4,4,8,0.5
LhMs,3,3,6,0.5
LhMt,1,0,1,1.0
LhNB,4,2,6,0.67
LhND,0,0,0,
LhNH,2,0,2,1.0
LhNI,0,1,1,0.0
LhNK,0,1,1,0.0
LhNL,3,2,5,0.6
LhNM,4,4,8,0.5
LhNN,2,2,4,0.5
LhNP,3,9,12,0.25
LhNS,3,3,6,0.5
LhNb,1,7,8,0.12
LhNh,0,2,2,0.0
LhNl,1,2,3,0.33
LhNm,5,1,6,0.83
LhNn,5,5,10,0.5
LhNs,2,7,9,0.22
LhNt,1,0,1,1.0
LhPB,4,5,9,0.44
LhPD,0,0,0,
LhPH,1,4,5,0.2
LhPI,0,2,2,0.0
LhPK,1,1,2,0.5
LhPL,5,5,10,0.5
LhPM,2,17,19,0.11
LhPN,6,7,13,0.46
LhPP,8,10,18,0.44
LhPS,3,3,6,0.5
LhPb,6,7,13,0.46
LhPl,3,0,3,1.0
LhPm,7,2,9,0.78
LhPn,3,6,9,0.33
LhPs,6,0,6,1.0
LhSB,3,3,6,0.5
LhSD,1,0,1,1.0
LhSH,1,1,2,0.5
LhSL,0,1,1,0.0
LhSM,3,3,6,0.5
LhSN,2,4,6,0.33
LhSP,2,4,6,0.33
LhSS,6,4,10,0.6
LhSb,1,1,2,0.5
LhSh,0,1,1,0.0
LhSl,0,2,2,0.0
LhSm,4,5,9,0.44
LhSn,3,2,5,0.6
LhSs,4,3,7,0.57
LhSt,1,0,1,1.0
LhbB,5,7,12,0.42
LhbD,1,1,2,0.5
LhbH,1,1,2,0.5
LhbJ,1,2,3,0.33
LhbK,1,1,2,0.5
LhbL,1,1,2,0.5
LhbM,5,2,7,0.71
LhbN,4,4,8,0.5
LhbP,7,2,9,0.78
LhbS,3,3,6,0.5
Lhbb,2,7,9,0.22
Lhbl,3,1,4,0.75
Lhbm,2,2,4,0.5
Lhbn,2,2,4,0.5
Lhbs,2,2,4,0.5
LhhB,4,0,4,1.0
LhhH,2,0,2,1.0
LhhI,0,1,1,0.0
LhhK,0,1,1,0.0
LhhL,1,3,4,0.25
LhhM,4,7,11,0.36
LhhN,3,3,6,0.5
LhhP,8,8,16,0.5
LhhS,2,5,7,0.29
Lhhb,5,3,8,0.62
Lhhh,2,2,4,0.5
Lhhl,1,1,2,0.5
Lhhm,10,3,13,0.77
Lhhn,2,5,7,0.29
Lhhs,2,3,5,0.4
Lhht,0,0,0,
LhlB,2,3,5,0.4
LhlD,0,1,1,0.0
LhlH,1,0,1,1.0
LhlL,0,1,1,0.0
LhlM,1,0,1,1.0
LhlN,1,0,1,1.0
LhlP,2,1,3,0.67
LhlS,2,1,3,0.67
Lhlb,4,1,5,0.8
Lhll,1,0,1,1.0
Lhlm,1,0,1,1.0
Lhln,0,1,1,0.0
Lhls,2,3,5,0.4
LhmB,5,7,12,0.42
LhmD,1,1,2,0.5
LhmH,6,5,11,0.55
LhmI,1,0,1,1.0
LhmJ,2,2,4,0.5
LhmK,0,1,1,0.0
LhmL,0,2,2,0.0
LhmM,4,5,9,0.44
LhmN,6,5,11,0.55
LhmP,4,2,6,0.67
LhmS,3,7,10,0.3
Lhmb,7,5,12,0.58
Lhml,1,0,1,1.0
Lhmm,6,5,11,0.55
Lhmn,4,3,7,0.57
Lhms,5,2,7,0.71
LhnB,1,3,4,0.25
LhnH,1,2,3,0.33
LhnI,1,0,1,1.0
LhnK,0,1,1,0.0
LhnL,3,1,4,0.75
LhnM,1,1,2,0.5
LhnN,5,4,9,0.56
LhnP,4,9,13,0.31
LhnS,2,5,7,0.29
Lhnb,2,5,7,0.29
Lhnl,1,1,2,0.5
Lhnm,4,6,10,0.4
Lhnn,4,5,9,0.44
Lhns,4,1,5,0.8
LhsB,2,6,8,0.25
LhsD,1,2,3,0.33
LhsH,5,3,8,0.62
LhsI,0,2,2,0.0
LhsL,2,1,3,0.67
LhsM,6,2,8,0.75
LhsN,3,5,8,0.38
LhsP,5,5,10,0.5
LhsS,8,8,16,0.5
Lhsb,1,4,5,0.2
Lhsl,1,1,2,0.5
Lhsm,2,3,5,0.4
Lhsn,2,6,8,0.25
Lhss,1,1,2,0.5
LhtL,1,0,1,1.0
LhtM,0,1,1,0.0
LhtN,0,1,1,0.0
LhtP,1,2,3,0.33
LhtS,1,2,3,0.33
Lhtb,0,1,1,0.0
Lhtl,1,0,1,1.0
Lhtm,0,0,0,
Lhts,2,0,2,1.0
Lhtt,1,0,1,1.0
LjBB,1,1,2,0.5
LjBL,1,1,2,0.5
LjBM,2,2,4,0.5
LjBN,2,4,6,0.33
LjBP,5,2,7,0.71
LjBS,1,0,1,1.0
LjBb,0,1,1,0.0
LjBj,3,1,4,0.75
LjBl,1,2,3,0.33
LjBm,3,2,5,0.6
LjBn,4,2,6,0.67
LjBs,0,2,2,0.0
LjDB,1,2,3,0.33
LjDH,0,1,1,0.0
LjDM,1,1,2,0.5
LjDP,1,0,1,1.0
LjDS,2,1,3,0.67
LjDm,2,0,2,1.0
LjHB,2,0,2,1.0
LjHH,0,1,1,0.0
LjHI,0,1,1,0.0
LjHP,0,1,1,0.0
LjHS,1,0,1,1.0
LjHb,2,0,2,1.0
LjHl,0,1,1,0.0
LjHm,0,1,1,0.0
LjHn,0,1,1,0.0
LjIM,1,0,1,1.0
LjIP,0,1,1,0.0
LjIb,1,0,1,1.0
LjIm,1,0,1,1.0
LjIs,1,0,1,1.0
LjKB,0,0,0,
LjKN,1,0,1,1.0
LjKP,1,0,1,1.0
LjKS,1,0,1,1.0
LjKh,0,0,0,
LjKn,1,0,1,1.0
LjKs,1,0,1,1.0
LjLB,1,5,6,0.17
LjLD,0,1,1,0.0
LjLL,3,0,3,1.0
LjLM,0,1,1,0.0
LjLN,1,1,2,0.5
LjLP,1,1,2,0.5
LjLS,0,2,2,0.0
LjLh,0,2,2,0.0
LjLl,0,2,2,0.0
LjLm,1,2,3,0.33
LjLn,0,1,1,0.0
LjLs,0,2,2,0.0
LjMB,0,2,2,0.0
LjMD,2,1,3,0.67
LjML,1,1,2,0.5
LjMM,1,1,2,0.5
LjMN,1,4,5,0.2
LjMP,2,3,5,0.4
LjMS,1,1,2,0.5
LjMb,2,3,5,0.4
LjMh,0,1,1,0.0
LjMj,0,2,2,0.0
LjMl,0,2,2,0.0
LjMm,1,3,4,0.25
LjMn,5,1,6,0.83
LjMs,0,1,1,0.0
LjNB,2,2,4,0.5
LjNK,1,0,1,1.0
LjNL,2,1,3,0.67
LjNM,0,5,5,0.0
LjNN,3,4,7,0.43
LjNP,5,5,10,0.5
LjNS,2,0,2,1.0
LjNb,3,1,4,0.75
LjNh,1,0,1,1.0
LjNl,2,1,3,0.67
LjNm,1,1,2,0.5
LjNn,3,2,5,0.6
LjNs,0,1,1,0.0
LjPB,3,6,9,0.33
LjPD,1,3,4,0.25
LjPH,2,0,2,1.0
LjPK,1,1,2,0.5
LjPL,2,2,4,0.5
LjPM,3,2,5,0.6
LjPN,2,2,4,0.5
LjPP,4,7,11,0.36
LjPS,3,1,4,0.75
LjPb,0,1,1,0.0
LjPh,1,0,1,1.0
LjPl,1,1,2,0.5
LjPm,3,3,6,0.5
LjPn,2,0,2,1.0
LjPs,0,2,2,0.0
LjSB,5,2,7,0.71
LjSD,1,0,1,1.0
LjSH,2,0,2,1.0
LjSL,2,0,2,1.0
LjSM,0,2,2,0.0
LjSN,0,1,1,0.0
LjSP,2,2,4,0.5
LjSS,3,1,4,0.75
LjSb,1,4,5,0.2
LjSh,1,0,1,1.0
LjSm,1,2,3,0.33
LjSn,3,1,4,0.75
LjbB,0,1,1,0.0
LjbH,0,1,1,0.0
LjbK,0,1,1,0.0
LjbL,1,1,2,0.5
LjbM,3,2,5,0.6
LjbN,1,4,5,0.2
LjbP,4,1,5,0.8
LjbS,0,0,0,
Ljbb,2,2,4,0.5
Ljbm,1,3,4,0.25
Ljbn,1,0,1,1.0
Ljbs,1,0,1,1.0
LjhB,0,1,1,0.0
LjhL,0,1,1,0.0
LjhM,2,0,2,1.0
LjhP,0,1,1,0.0
Ljhb,0,1,1,0.0
Ljhm,2,0,2,1.0
Ljhs,1,0,1,1.0
LjlB,1,0,1,1.0
LjlH,1,0,1,1.0
LjlI,0,0,0,
LjlJ,1,0,1,1.0
LjlL,0,1,1,0.0
LjlM,2,0,2,1.0
LjlN,0,0,0,
LjlP,2,0,2,1.0
LjlS,3,0,3,1.0
Ljlb,1,1,2,0.5
Ljll,0,1,1,0.0
Ljlm,0,1,1,0.0
Ljln,0,0,0,
LjmB,3,2,5,0.6
LjmD,1,2,3,0.33
LjmH,3,0,3,1.0
LjmI,1,1,2,0.5
LjmL,0,2,2,0.0
LjmM,2,2,4,0.5
LjmN,3,2,5,0.6
LjmP,5,0,5,1.0
LjmS,3,0,3,1.0
Ljmb,4,5,9,0.44
Ljml,0,1,1,0.0
Ljmm,2,1,3,0.67
Ljmn,3,3,6,0.5
Ljms,1,1,2,0.5
LjnB,0,2,2,0.0
LjnH,1,0,1,1.0
LjnM,2,1,3,0.67
LjnN,4,5,9,0.44
LjnP,5,6,11,0.45
LjnS,1,3,4,0.25
Ljnb,2,1,3,0.67
Ljnm,3,0,3,1.0
Ljnn,1,1,2,0.5
Ljns,1,1,2,0.5
LjsB,1,1,2,0.5
LjsD,0,1,1,0.0
LjsH,1,1,2,0.5
LjsL,1,2,3,0.33
LjsM,4,1,5,0.8
LjsN,3,0,3,1.0
LjsP,2,1,3,0.67
LjsS,1,4,5,0.2
Ljsb,1,2,3,0.33
Ljsh,0,1,1,0.0
Ljsl,0,1,1,0.0
Ljsm,2,5,7,0.29
Ljsn,2,1,3,0.67
Ljss,1,1,2,0.5
LjtB,0,1,1,0.0
LjtS,1,0,1,1.0
Ljtb,1,0,1,1.0
Ljtn,1,0,1,1.0
LlBB,9,4,13,0.69
LlBL,0,1,1,0.0
LlBM,2,2,4,0.5
LlBN,2,9,11,0.18
LlBP,6,5,11,0.55
LlBS,1,1,2,0.5
LlBb,8,4,12,0.67
LlBl,2,1,3,0.67
LlBm,4,1,5,0.8
LlBn,2,8,10,0.2
LlBs,2,1,3,0.67
LlBt,1,0,1,1.0
LlDB,1,0,1,1.0
LlDD,1,0,1,1.0
LlDI,0,1,1,0.0
LlDM,0,1,1,0.0
LlDN,1,1,2,0.5
LlDP,0,1,1,0.0
LlDS,0,1,1,0.0
LlDl,1,0,1,1.0
LlDm,1,0,1,1.0
LlDs,0,0,0,
LlHB,7,4,11,0.64
LlHH,0,1,1,0.0
LlHI,0,1,1,0.0
LlHL,1,1,2,0.5
LlHM,1,6,7,0.14
LlHN,5,5,10,0.5
LlHP,2,2,4,0.5
LlHS,1,1,2,0.5
LlHb,1,1,2,0.5
LlHh,1,1,2,0.5
LlHl,1,0,1,1.0
LlHm,5,4,9,0.56
LlHn,7,2,9,0.78
LlHs,3,2,5,0.6
LlHt,0,0,0,
LlIB,0,1,1,0.0
LlIH,1,1,2,0.5
LlIL,0,0,0,
LlIM,0,1,1,0.0
LlIN,0,0,0,
LlIP,0,1,1,0.0
LlIb,0,1,1,0.0
LlIm,0,1,1,0.0
LlJB,4,0,4,1.0
LlJD,0,1,1,0.0
LlJH,2,0,2,1.0
LlJM,1,0,1,1.0
LlJP,1,3,4,0.25
LlJS,0,4,4,0.0
LlJb,1,3,4,0.25
LlJl,1,1,2,0.5
LlJm,5,2,7,0.71
LlJn,1,0,1,1.0
LlJs,2,0,2,1.0
LlKB,0,0,0,
LlKP,1,0,1,1.0
LlKb,0,1,1,0.0
LlKm,1,1,2,0.5
LlKs,1,0,1,1.0
LlLB,0,2,2,0.0
LlLD,0,1,1,0.0
LlLM,0,2,2,0.0
LlLN,0,1,1,0.0
LlLP,0,3,3,0.0
LlLS,2,1,3,0.67
LlLb,1,4,5,0.2
LlLh,1,1,2,0.5
LlLj,0,0,0,
LlLl,1,1,2,0.5
LlLm,3,2,5,0.6
LlLn,10,2,12,0.83
LlLs,2,2,4,0.5
LlLt,0,1,1,0.0
LlMB,4,5,9,0.44
LlMD,1,0,1,1.0
LlMK,0,0,0,
LlML,3,3,6,0.5
LlMM,5,4,9,0.56
LlMN,3,6,9,0.33
LlMP,6,6,12,0.5
LlMS,1,3,4,0.25
LlMb,6,2,8,0.75
LlMh,4,9,13,0.31
LlMj,3,1,4,0.75
LlMl,1,4,5,0.2
LlMm,4,6,10,0.4
LlMn,7,6,13,0.54
LlMs,6,1,7,0.86
LlMt,2,0,2,1.0
LlNB,4,2,6,0.67
LlND,1,2,3,0.33
LlNK,0,0,0,
LlNL,3,2,5,0.6
LlNM,5,6,11,0.45
LlNN,6,4,10,0.6
LlNP,8,9,17,0.47
LlNS,5,6,11,0.45
LlNb,4,1,5,0.8
LlNh,0,2,2,0.0
LlNl,3,3,6,0.5
LlNm,10,4,14,0.71
LlNn,3,4,7,0.43
LlNs,3,8,11,0.27
LlNt,3,2,5,0.6
LlPB,4,5,9,0.44
LlPH,4,1,5,0.8
LlPI,2,1,3,0.67
LlPK,2,1,3,0.67
LlPL,2,3,5,0.4
LlPM,5,3,8,0.62
LlPN,7,8,15,0.47
LlPP,4,7,11,0.36
LlPS,3,2,5,0.6
LlPb,0,6,6,0.0
LlPh,0,1,1,0.0
LlPl,1,3,4,0.25
LlPm,5,7,12,0.42
LlPn,4,3,7,0.57
LlPs,3,3,6,0.5
LlPt,1,2,3,0.33
LlSB,4,1,5,0.8
LlSH,1,3,4,0.25
LlSI,0,1,1,0.0
LlSL,5,5,10,0.5
LlSM,4,3,7,0.57
LlSN,3,2,5,0.6
LlSP,4,1,5,0.8
LlSS,2,5,7,0.29
LlSb,1,1,2,0.5
LlSh,2,0,2,1.0
LlSl,2,0,2,1.0
LlSm,1,4,5,0.2
LlSn,4,3,7,0.57
LlSs,6,7,13,0.46
LlbB,2,1,3,0.67
LlbD,0,0,0,
LlbH,1,0,1,1.0
LlbJ,1,0,1,1.0
LlbK,0,1,1,0.0
LlbL,3,3,6,0.5
LlbM,3,0,3,1.0
LlbN,6,1,7,0.86
LlbP,2,2,4,0.5
LlbS,0,2,2,0.0
Llbb,8,3,11,0.73
Llbl,3,0,3,1.0
Llbm,4,2,6,0.67
Llbn,5,5,10,0.5
Llbs,2,1,3,0.67
LllB,1,0,1,1.0
LllH,2,1,3,0.67
LllL,1,0,1,1.0
LllM,1,1,2,0.5
LllN,0,1,1,0.0
LllP,1,2,3,0.33
LllS,1,0,1,1.0
Lllb,1,2,3,0.33
Llll,1,1,2,0.5
Lllm,2,1,3,0.67
Llln,1,3,4,0.25
Llls,1,0,1,1.0
LlmB,5,2,7,0.71
LlmD,0,0,0,
LlmH,2,2,4,0.5
LlmI,0,1,1,0.0
LlmJ,2,1,3,0.67
LlmL,0,0,0,
LlmM,7,5,12,0.58
LlmN,2,6,8,0.25
LlmP,7,6,13,0.54
LlmS,3,5,8,0.38
Llmb,3,4,7,0.43
Llml,1,1,2,0.5
Llmm,9,5,14,0.64
Llmn,5,2,7,0.71
Llms,0,0,0,
LlnB,2,6,8,0.25
LlnD,2,3,5,0.4
LlnH,2,6,8,0.25
LlnI,0,3,3,0.0
LlnK,0,0,0,
LlnL,1,2,3,0.33
LlnM,4,3,7,0.57
LlnN,7,2,9,0.78
LlnP,11,7,18,0.61
LlnS,3,5,8,0.38
Llnb,4,4,8,0.5
Llnl,2,3,5,0.4
Llnm,2,4,6,0.33
Llnn,3,5,8,0.38
Llns,4,1,5,0.8
LlsB,3,1,4,0.75
LlsD,1,0,1,1.0
LlsH,3,3,6,0.5
LlsL,3,0,3,1.0
LlsM,2,4,6,0.33
LlsN,2,6,8,0.25
LlsP,3,2,5,0.6
LlsS,4,1,5,0.8
Llsb,1,4,5,0.2
Llsl,2,2,4,0.5
Llsm,8,2,10,0.8
Llsn,1,2,3,0.33
