candlestick_code4,label_increase,label_decrease,occurrence,percentage
Llss,2,3,5,0.4
LmBB,11,9,20,0.55
LmBD,3,1,4,0.75
LmBK,4,2,6,0.67
LmBL,3,6,9,0.33
LmBM,10,10,20,0.5
LmBN,11,15,26,0.42
LmBP,10,8,18,0.56
LmBS,11,8,19,0.58
LmBb,6,5,11,0.55
LmBh,3,4,7,0.43
LmBj,4,1,5,0.8
LmBl,1,3,4,0.25
LmBm,16,12,28,0.57
LmBn,13,16,29,0.45
LmBs,4,6,10,0.4
LmBt,3,3,6,0.5
LmDB,4,1,5,0.8
LmDD,3,0,3,1.0
LmDH,0,1,1,0.0
LmDL,0,1,1,0.0
LmDM,5,9,14,0.36
LmDN,5,3,8,0.62
LmDP,3,6,9,0.33
LmDS,3,3,6,0.5
LmDb,3,0,3,1.0
LmDl,3,0,3,1.0
LmDm,4,2,6,0.67
LmDn,5,3,8,0.62
LmDs,0,1,1,0.0
LmHB,5,4,9,0.56
LmHD,1,0,1,1.0
LmHH,1,2,3,0.33
LmHI,2,2,4,0.5
LmHK,1,2,3,0.33
LmHL,1,2,3,0.33
LmHM,7,13,20,0.35
LmHN,11,11,22,0.5
LmHP,19,15,34,0.56
LmHS,7,7,14,0.5
LmHb,10,5,15,0.67
LmHh,5,5,10,0.5
LmHl,3,3,6,0.5
LmHm,15,5,20,0.75
LmHn,9,10,19,0.47
LmHs,11,3,14,0.79
LmHt,1,1,2,0.5
LmIB,1,1,2,0.5
LmIH,1,1,2,0.5
LmII,1,0,1,1.0
LmIM,0,2,2,0.0
LmIN,2,1,3,0.67
LmIP,1,0,1,1.0
LmIb,1,0,1,1.0
LmIl,0,1,1,0.0
LmIm,2,1,3,0.67
LmIn,1,0,1,1.0
LmJB,1,0,1,1.0
LmJD,0,2,2,0.0
LmJH,0,2,2,0.0
LmJI,0,2,2,0.0
LmJL,1,3,4,0.25
LmJM,0,3,3,0.0
LmJN,3,1,4,0.75
LmJP,4,4,8,0.5
LmJS,1,1,2,0.5
LmJb,3,3,6,0.5
LmJl,2,1,3,0.67
LmJm,9,4,13,0.69
LmJn,0,3,3,0.0
LmJs,3,1,4,0.75
LmKM,1,0,1,1.0
LmKN,0,1,1,0.0
LmKP,0,1,1,0.0
LmKn,2,0,2,1.0
LmLB,6,2,8,0.75
LmLD,1,0,1,1.0
LmLL,0,2,2,0.0
LmLM,3,1,4,0.75
LmLN,6,1,7,0.86
LmLP,3,2,5,0.6
LmLS,0,3,3,0.0
LmLb,0,3,3,0.0
LmLh,0,4,4,0.0
LmLj,1,0,1,1.0
LmLl,7,4,11,0.64
LmLm,10,6,16,0.62
LmLn,10,5,15,0.67
LmLs,3,4,7,0.43
LmLt,1,1,2,0.5
LmMB,16,14,30,0.53
LmMD,2,4,6,0.33
LmMK,1,0,1,1.0
LmML,1,2,3,0.33
LmMM,14,17,31,0.45
LmMN,15,15,30,0.5
LmMP,19,17,36,0.53
LmMS,9,15,24,0.38
LmMb,8,13,21,0.38
LmMh,7,6,13,0.54
LmMj,3,1,4,0.75
LmMl,4,4,8,0.5
LmMm,24,15,39,0.62
LmMn,21,20,41,0.51
LmMs,11,8,19,0.58
LmMt,1,2,3,0.33
LmNB,10,12,22,0.45
LmND,6,2,8,0.75
LmNH,2,4,6,0.33
LmNK,0,2,2,0.0
LmNL,3,0,3,1.0
LmNM,11,12,23,0.48
LmNN,16,23,39,0.41
LmNP,22,22,44,0.5
LmNS,14,13,27,0.52
LmNb,4,13,17,0.24
LmNh,4,2,6,0.67
LmNl,1,4,5,0.2
LmNm,14,5,19,0.74
LmNn,23,20,43,0.53
LmNs,8,12,20,0.4
LmNt,2,0,2,1.0
LmPB,15,9,24,0.62
LmPD,3,1,4,0.75
LmPH,5,3,8,0.62
LmPI,1,1,2,0.5
LmPK,2,2,4,0.5
LmPL,10,4,14,0.71
LmPM,9,14,23,0.39
LmPN,18,18,36,0.5
LmPP,20,25,45,0.44
LmPS,5,10,15,0.33
LmPb,16,8,24,0.67
LmPh,2,1,3,0.67
LmPl,7,6,13,0.54
LmPm,19,14,33,0.58
LmPn,14,20,34,0.41
LmPs,16,10,26,0.62
LmPt,0,0,0,
LmSB,3,9,12,0.25
LmSD,1,2,3,0.33
LmSH,3,1,4,0.75
LmSL,4,4,8,0.5
LmSM,8,12,20,0.4
LmSN,6,6,12,0.5
LmSP,12,13,25,0.48
LmSS,6,4,10,0.6
LmSb,11,7,18,0.61
LmSh,2,4,6,0.33
LmSl,3,2,5,0.6
LmSm,8,9,17,0.47
LmSn,14,10,24,0.58
LmSs,14,15,29,0.48
LmSt,0,1,1,0.0
LmbB,6,8,14,0.43
LmbD,0,3,3,0.0
LmbH,4,3,7,0.57
LmbI,0,1,1,0.0
LmbJ,5,1,6,0.83
LmbK,1,1,2,0.5
LmbL,8,6,14,0.57
LmbM,10,14,24,0.42
LmbN,11,10,21,0.52
LmbP,9,14,23,0.39
LmbS,7,4,11,0.64
Lmbb,15,7,22,0.68
Lmbl,1,2,3,0.33
Lmbm,14,9,23,0.61
Lmbn,11,9,20,0.55
Lmbs,8,9,17,0.47
LmhB,0,1,1,0.0
LmhN,0,0,0,
Lmhh,0,1,1,0.0
Lmhm,1,0,1,1.0
Lmhn,0,0,0,
LmlB,2,8,10,0.2
LmlD,1,0,1,1.0
LmlH,2,3,5,0.4
LmlI,0,1,1,0.0
LmlJ,3,0,3,1.0
LmlK,1,0,1,1.0
LmlL,2,4,6,0.33
LmlM,3,4,7,0.43
LmlN,6,2,8,0.75
LmlP,3,3,6,0.5
LmlS,4,4,8,0.5
Lmlb,5,1,6,0.83
Lmll,2,0,2,1.0
Lmlm,4,7,11,0.36
Lmln,5,3,8,0.62
Lmls,3,1,4,0.75
LmmB,14,5,19,0.74
LmmD,4,4,8,0.5
LmmH,12,9,21,0.57
LmmJ,3,1,4,0.75
LmmK,0,0,0,
LmmL,3,4,7,0.43
LmmM,8,16,24,0.33
LmmN,13,8,21,0.62
LmmP,18,13,31,0.58
LmmS,9,8,17,0.53
Lmmb,12,15,27,0.44
Lmml,1,5,6,0.17
Lmmm,19,11,30,0.63
Lmmn,10,14,24,0.42
Lmms,5,4,9,0.56
LmnB,12,14,26,0.46
LmnD,4,0,4,1.0
LmnH,10,6,16,0.62
LmnI,1,0,1,1.0
LmnK,2,0,2,1.0
LmnL,5,3,8,0.62
LmnM,13,8,21,0.62
LmnN,22,22,44,0.5
LmnP,26,15,41,0.63
LmnS,6,10,16,0.38
Lmnb,13,6,19,0.68
Lmnl,1,4,5,0.2
Lmnm,10,13,23,0.43
Lmnn,15,14,29,0.52
Lmns,6,13,19,0.32
LmsB,6,6,12,0.5
LmsD,2,1,3,0.67
LmsH,7,6,13,0.54
LmsI,2,4,6,0.33
LmsK,1,1,2,0.5
LmsL,3,1,4,0.75
LmsM,2,8,10,0.2
LmsN,9,6,15,0.6
LmsP,9,8,17,0.53
LmsS,7,6,13,0.54
Lmsb,10,5,15,0.67
Lmsh,1,1,2,0.5
Lmsl,2,3,5,0.4
Lmsm,10,7,17,0.59
Lmsn,7,7,14,0.5
Lmss,8,5,13,0.62
Lmtn,1,0,1,1.0
LnBB,12,13,25,0.48
LnBD,2,1,3,0.67
LnBK,1,2,3,0.33
LnBL,5,5,10,0.5
LnBM,5,9,14,0.36
LnBN,7,15,22,0.32
LnBP,19,18,37,0.51
LnBS,7,3,10,0.7
LnBb,9,16,25,0.36
LnBh,1,0,1,1.0
LnBj,1,2,3,0.33
LnBl,2,5,7,0.29
LnBm,18,6,24,0.75
LnBn,13,12,25,0.52
LnBs,4,8,12,0.33
LnBt,4,2,6,0.67
LnDB,3,3,6,0.5
LnDH,0,5,5,0.0
LnDI,1,0,1,1.0
LnDL,3,3,6,0.5
LnDM,6,1,7,0.86
LnDN,1,2,3,0.33
LnDP,2,5,7,0.29
LnDS,3,1,4,0.75
LnDb,1,3,4,0.25
LnDl,1,2,3,0.33
LnDm,1,5,6,0.17
LnDn,3,3,6,0.5
LnDs,3,3,6,0.5
LnHB,2,7,9,0.22
LnHD,0,0,0,
LnHH,0,0,0,
LnHL,3,2,5,0.6
LnHM,5,6,11,0.45
LnHN,9,10,19,0.47
LnHP,11,7,18,0.61
LnHS,3,6,9,0.33
LnHb,5,1,6,0.83
LnHh,3,0,3,1.0
LnHl,4,3,7,0.57
LnHm,15,3,18,0.83
LnHn,11,7,18,0.61
LnHs,5,6,11,0.45
LnHt,1,0,1,1.0
LnIB,3,4,7,0.43
LnID,1,1,2,0.5
LnIH,1,1,2,0.5
LnII,1,0,1,1.0
LnIL,1,0,1,1.0
LnIM,3,4,7,0.43
LnIN,1,2,3,0.33
LnIP,4,1,5,0.8
LnIS,2,2,4,0.5
LnIb,2,1,3,0.67
LnIl,1,0,1,1.0
LnIm,3,0,3,1.0
LnIn,4,0,4,1.0
LnIs,2,2,4,0.5
LnKD,1,0,1,1.0
LnKH,1,0,1,1.0
LnKI,1,0,1,1.0
LnKM,1,3,4,0.25
LnKN,0,1,1,0.0
LnKP,1,1,2,0.5
LnKb,0,1,1,0.0
LnKh,1,1,2,0.5
LnKl,3,1,4,0.75
LnKm,2,0,2,1.0
LnKn,0,1,1,0.0
LnKs,2,4,6,0.33
LnKt,1,0,1,1.0
LnLB,1,4,5,0.2
LnLK,0,1,1,0.0
LnLL,1,2,3,0.33
LnLM,5,4,9,0.56
LnLN,4,4,8,0.5
LnLP,8,9,17,0.47
LnLS,2,2,4,0.5
LnLb,5,4,9,0.56
LnLh,2,1,3,0.67
LnLj,1,1,2,0.5
LnLl,4,1,5,0.8
LnLm,7,4,11,0.64
LnLn,3,8,11,0.27
LnLs,5,2,7,0.71
LnMB,13,18,31,0.42
LnMD,3,1,4,0.75
LnMH,0,1,1,0.0
LnML,2,4,6,0.33
LnMM,8,5,13,0.62
LnMN,17,11,28,0.61
LnMP,20,14,34,0.59
LnMS,6,9,15,0.4
LnMb,5,15,20,0.25
LnMh,5,10,15,0.33
LnMj,2,1,3,0.67
LnMl,4,3,7,0.57
LnMm,20,13,33,0.61
LnMn,14,17,31,0.45
LnMs,13,8,21,0.62
LnMt,1,3,4,0.25
LnNB,12,11,23,0.52
LnND,5,4,9,0.56
LnNH,5,1,6,0.83
LnNK,1,1,2,0.5
LnNL,4,6,10,0.4
LnNM,18,21,39,0.46
LnNN,20,20,40,0.5
LnNP,13,22,35,0.37
LnNS,12,10,22,0.55
LnNb,10,11,21,0.48
LnNh,5,10,15,0.33
LnNl,8,6,14,0.57
LnNm,17,19,36,0.47
LnNn,20,23,43,0.47
LnNs,17,8,25,0.68
LnNt,3,1,4,0.75
LnPB,14,23,37,0.38
LnPD,4,3,7,0.57
LnPH,4,3,7,0.57
LnPI,1,2,3,0.33
LnPK,3,2,5,0.6
LnPL,9,8,17,0.53
LnPM,19,20,39,0.49
LnPN,17,19,36,0.47
LnPP,22,18,40,0.55
LnPS,17,15,32,0.53
LnPb,14,14,28,0.5
LnPh,2,2,4,0.5
LnPl,3,9,12,0.25
LnPm,19,17,36,0.53
LnPn,23,17,40,0.57
LnPs,13,8,21,0.62
LnPt,0,4,4,0.0
LnSB,6,8,14,0.43
LnSD,3,1,4,0.75
LnSH,1,5,6,0.17
LnSI,1,0,1,1.0
LnSL,3,3,6,0.5
LnSM,10,9,19,0.53
LnSN,12,11,23,0.52
LnSP,12,5,17,0.71
LnSS,12,9,21,0.57
LnSb,8,10,18,0.44
LnSh,3,7,10,0.3
LnSl,3,2,5,0.6
LnSm,13,14,27,0.48
LnSn,11,14,25,0.44
LnSs,11,9,20,0.55
LnSt,1,3,4,0.25
LnbB,7,11,18,0.39
LnbD,1,1,2,0.5
LnbH,2,4,6,0.33
LnbI,2,3,5,0.4
LnbJ,1,3,4,0.25
LnbK,0,1,1,0.0
LnbL,4,4,8,0.5
LnbM,8,15,23,0.35
LnbN,16,9,25,0.64
LnbP,16,11,27,0.59
LnbS,6,2,8,0.75
Lnbb,12,13,25,0.48
Lnbl,2,5,7,0.29
Lnbm,11,7,18,0.61
Lnbn,10,7,17,0.59
Lnbs,7,5,12,0.58
LnhB,2,1,3,0.67
LnhD,1,0,1,1.0
LnhI,0,1,1,0.0
LnhM,0,2,2,0.0
LnhN,0,1,1,0.0
LnhP,0,1,1,0.0
LnhS,1,0,1,1.0
Lnhb,0,1,1,0.0
Lnhh,0,1,1,0.0
Lnhm,2,0,2,1.0
Lnhn,0,1,1,0.0
Lnhs,0,1,1,0.0
LnlB,4,6,10,0.4
LnlD,1,0,1,1.0
LnlH,2,2,4,0.5
LnlK,0,2,2,0.0
LnlL,1,0,1,1.0
LnlM,3,8,11,0.27
LnlN,10,8,18,0.56
LnlP,5,3,8,0.62
LnlS,2,1,3,0.67
Lnlb,1,6,7,0.14
Lnll,2,2,4,0.5
Lnlm,10,4,14,0.71
Lnln,8,8,16,0.5
Lnls,1,5,6,0.17
LnmB,11,12,23,0.48
LnmD,4,1,5,0.8
LnmH,5,15,20,0.25
LnmI,2,2,4,0.5
LnmJ,5,4,9,0.56
LnmK,0,1,1,0.0
LnmL,2,7,9,0.22
LnmM,21,16,37,0.57
LnmN,16,14,30,0.53
LnmP,18,14,32,0.56
LnmS,13,8,21,0.62
Lnmb,11,17,28,0.39
Lnml,2,2,4,0.5
Lnmm,17,18,35,0.49
Lnmn,11,12,23,0.48
Lnms,7,3,10,0.7
LnnB,9,10,19,0.47
LnnD,9,2,11,0.82
LnnH,8,9,17,0.47
LnnI,2,1,3,0.67
LnnK,5,0,5,1.0
LnnL,4,4,8,0.5
LnnM,14,18,32,0.44
LnnN,22,19,41,0.54
LnnP,24,20,44,0.55
LnnS,13,11,24,0.54
Lnnb,6,5,11,0.55
Lnnh,1,0,1,1.0
Lnnl,5,4,9,0.56
Lnnm,10,10,20,0.5
Lnnn,18,21,39,0.46
Lnns,11,10,21,0.52
LnsB,4,8,12,0.33
LnsD,2,2,4,0.5
LnsH,6,11,17,0.35
LnsI,4,3,7,0.57
LnsL,1,4,5,0.2
LnsM,9,11,20,0.45
LnsN,13,12,25,0.52
LnsP,12,7,19,0.63
LnsS,10,11,21,0.48
Lnsb,6,9,15,0.4
Lnsh,0,0,0,
Lnsl,6,5,11,0.55
Lnsm,12,13,25,0.48
Lnsn,9,9,18,0.5
Lnss,11,7,18,0.61
Lntb,1,0,1,1.0
Lntm,0,1,1,0.0
LsBB,5,4,9,0.56
LsBD,1,5,6,0.17
LsBL,3,0,3,1.0
LsBM,2,6,8,0.25
LsBN,2,5,7,0.29
LsBP,5,7,12,0.42
LsBS,3,4,7,0.43
LsBb,8,3,11,0.73
LsBj,0,1,1,0.0
LsBl,0,4,4,0.0
LsBm,11,7,18,0.61
LsBn,5,7,12,0.42
LsBs,3,3,6,0.5
LsBt,1,1,2,0.5
LsDB,0,1,1,0.0
LsDD,2,1,3,0.67
LsDH,1,1,2,0.5
LsDI,1,1,2,0.5
LsDL,0,2,2,0.0
LsDM,1,0,1,1.0
LsDN,3,2,5,0.6
LsDP,2,4,6,0.33
LsDS,5,1,6,0.83
LsDb,1,1,2,0.5
LsDl,0,1,1,0.0
LsDm,3,5,8,0.38
LsDn,4,2,6,0.67
LsDs,2,0,2,1.0
LsHB,3,3,6,0.5
LsHD,2,2,4,0.5
LsHH,2,1,3,0.67
LsHK,1,0,1,1.0
LsHL,4,2,6,0.67
LsHM,3,6,9,0.33
LsHN,4,8,12,0.33
LsHP,12,9,21,0.57
LsHS,6,8,14,0.43
LsHb,6,3,9,0.67
LsHh,6,3,9,0.67
LsHl,2,4,6,0.33
LsHm,2,9,11,0.18
LsHn,7,6,13,0.54
LsHs,3,7,10,0.3
LsHt,0,1,1,0.0
LsIB,1,2,3,0.33
LsID,0,1,1,0.0
LsIH,2,1,3,0.67
LsII,1,0,1,1.0
LsIK,0,0,0,
LsIL,2,0,2,1.0
LsIM,3,2,5,0.6
LsIN,1,0,1,1.0
LsIP,0,1,1,0.0
LsIS,2,0,2,1.0
LsIb,0,1,1,0.0
LsIm,2,0,2,1.0
LsIn,0,1,1,0.0
LsIs,2,0,2,1.0
LsIt,0,0,0,
LsKL,1,0,1,1.0
LsKN,1,0,1,1.0
LsKS,0,1,1,0.0
LsKn,1,0,1,1.0
LsLB,5,3,8,0.62
LsLD,0,2,2,0.0
LsLK,0,1,1,0.0
LsLL,3,1,4,0.75
LsLM,2,3,5,0.4
LsLN,3,3,6,0.5
LsLP,2,3,5,0.4
LsLS,2,3,5,0.4
LsLb,3,2,5,0.6
LsLh,1,0,1,1.0
LsLj,1,0,1,1.0
LsLl,0,1,1,0.0
LsLm,1,2,3,0.33
LsLn,2,5,7,0.29
LsLs,0,3,3,0.0
LsMB,6,8,14,0.43
LsMD,1,1,2,0.5
LsML,1,2,3,0.33
LsMM,9,8,17,0.53
LsMN,6,8,14,0.43
LsMP,10,11,21,0.48
LsMS,3,6,9,0.33
LsMb,5,8,13,0.38
LsMh,8,9,17,0.47
LsMj,2,0,2,1.0
LsMl,2,2,4,0.5
LsMm,7,7,14,0.5
LsMn,7,11,18,0.39
LsMs,7,4,11,0.64
LsMt,2,0,2,1.0
LsNB,4,6,10,0.4
LsND,2,3,5,0.4
LsNH,0,1,1,0.0
LsNL,4,4,8,0.5
LsNM,3,6,9,0.33
LsNN,8,5,13,0.62
LsNP,12,14,26,0.46
LsNS,5,4,9,0.56
LsNb,6,3,9,0.67
LsNh,1,0,1,1.0
LsNl,2,2,4,0.5
LsNm,9,7,16,0.56
LsNn,9,12,21,0.43
LsNs,7,3,10,0.7
LsNt,0,2,2,0.0
LsPB,10,8,18,0.56
LsPD,0,0,0,
LsPH,2,3,5,0.4
LsPL,1,4,5,0.2
LsPM,6,14,20,0.3
LsPN,7,13,20,0.35
LsPP,9,17,26,0.35
LsPS,5,6,11,0.45
LsPb,7,8,15,0.47
LsPl,3,6,9,0.33
LsPm,9,12,21,0.43
LsPn,13,12,25,0.52
LsPs,6,8,14,0.43
LsPt,1,1,2,0.5
LsSB,2,5,7,0.29
LsSD,1,1,2,0.5
LsSH,4,2,6,0.67
LsSI,2,0,2,1.0
LsSL,5,4,9,0.56
LsSM,6,10,16,0.38
LsSN,6,6,12,0.5
LsSP,6,9,15,0.4
LsSS,12,11,23,0.52
LsSb,3,7,10,0.3
LsSh,6,5,11,0.55
LsSl,3,5,8,0.38
LsSm,15,3,18,0.83
LsSn,11,5,16,0.69
LsSs,8,7,15,0.53
LsSt,1,2,3,0.33
LsbB,7,5,12,0.58
LsbD,0,1,1,0.0
LsbI,0,1,1,0.0
LsbJ,0,1,1,0.0
LsbL,2,4,6,0.33
LsbM,5,2,7,0.71
LsbN,8,2,10,0.8
LsbP,7,4,11,0.64
LsbS,4,6,10,0.4
Lsbb,4,4,8,0.5
Lsbl,1,3,4,0.25
Lsbm,2,2,4,0.5
Lsbn,3,6,9,0.33
Lsbs,2,2,4,0.5
LshM,0,1,1,0.0
LshN,0,1,1,0.0
Lshh,0,3,3,0.0
Lshm,1,1,2,0.5
Lshn,0,2,2,0.0
Lshs,2,0,2,1.0
LslB,3,1,4,0.75
LslH,0,4,4,0.0
LslI,0,0,0,
LslJ,1,0,1,1.0
LslL,1,2,3,0.33
LslM,3,0,3,1.0
LslN,1,2,3,0.33
LslP,3,6,9,0.33
LslS,1,3,4,0.25
Lslb,1,2,3,0.33
Lsll,1,2,3,0.33
Lslm,3,0,3,1.0
Lsln,2,0,2,1.0
Lsls,2,5,7,0.29
LsmB,7,8,15,0.47
LsmD,2,4,6,0.33
LsmH,3,8,11,0.27
LsmJ,3,4,7,0.43
LsmL,1,4,5,0.2
LsmM,10,12,22,0.45
LsmN,10,10,20,0.5
LsmP,8,11,19,0.42
LsmS,8,5,13,0.62
Lsmb,3,2,5,0.6
Lsml,4,1,5,0.8
Lsmm,6,6,12,0.5
Lsmn,5,14,19,0.26
Lsms,8,3,11,0.73
LsnB,3,3,6,0.5
LsnD,0,3,3,0.0
LsnH,3,1,4,0.75
LsnI,0,2,2,0.0
LsnK,0,1,1,0.0
LsnL,3,4,7,0.43
LsnM,5,9,14,0.36
LsnN,5,11,16,0.31
LsnP,7,12,19,0.37
LsnS,4,11,15,0.27
Lsnb,4,3,7,0.57
Lsnl,1,2,3,0.33
Lsnm,11,7,18,0.61
Lsnn,9,4,13,0.69
Lsns,5,6,11,0.45
LssB,6,1,7,0.86
LssD,2,0,2,1.0
LssH,7,6,13,0.54
LssI,1,0,1,1.0
LssL,2,2,4,0.5
LssM,8,3,11,0.73
LssN,7,11,18,0.39
LssP,7,6,13,0.54
LssS,6,7,13,0.46
Lssb,4,6,10,0.4
Lssl,3,1,4,0.75
Lssm,11,11,22,0.5
Lssn,1,7,8,0.12
Lsss,3,9,12,0.25
LstB,0,1,1,0.0
LstP,1,0,1,1.0
LstS,0,1,1,0.0
LtBB,1,1,2,0.5
LtBD,0,2,2,0.0
LtBM,0,1,1,0.0
LtBN,2,0,2,1.0
LtBP,0,1,1,0.0
LtBb,1,2,3,0.33
LtBl,0,1,1,0.0
LtBm,3,1,4,0.75
LtBn,1,2,3,0.33
LtBs,2,2,4,0.5
LtBt,0,1,1,0.0
LtDB,2,0,2,1.0
LtDH,0,1,1,0.0
LtDI,0,1,1,0.0
LtDM,0,1,1,0.0
LtDP,0,1,1,0.0
LtDb,0,1,1,0.0
LtDm,1,1,2,0.5
LtHB,0,2,2,0.0
LtHD,1,0,1,1.0
LtHI,1,0,1,1.0
LtHL,0,1,1,0.0
LtHM,0,0,0,
LtHN,0,2,2,0.0
LtHP,0,3,3,0.0
LtHS,1,0,1,1.0
LtHb,0,1,1,0.0
LtHh,1,0,1,1.0
LtHl,0,0,0,
LtHm,1,0,1,1.0
LtHn,1,1,2,0.5
LtHs,1,1,2,0.5
LtIb,0,0,0,
LtKs,1,0,1,1.0
LtLL,1,0,1,1.0
LtLM,1,1,2,0.5
LtLN,0,2,2,0.0
LtLP,1,1,2,0.5
LtLb,1,0,1,1.0
LtLh,0,1,1,0.0
LtLm,1,1,2,0.5
LtLn,0,1,1,0.0
LtLs,0,0,0,
LtLt,0,1,1,0.0
LtMB,2,2,4,0.5
LtML,1,1,2,0.5
LtMM,1,3,4,0.25
LtMP,1,4,5,0.2
LtMb,1,1,2,0.5
LtMh,4,1,5,0.8
LtMl,0,1,1,0.0
LtMm,2,1,3,0.67
LtMn,2,1,3,0.67
LtMs,0,1,1,0.0
LtNB,0,0,0,
LtNH,1,0,1,1.0
LtNL,0,1,1,0.0
LtNM,2,0,2,1.0
LtNN,1,2,3,0.33
LtNP,3,2,5,0.6
LtNS,1,0,1,1.0
LtNb,0,1,1,0.0
LtNl,2,0,2,1.0
LtNm,3,4,7,0.43
LtNn,2,4,6,0.33
LtPB,2,0,2,1.0
LtPD,0,1,1,0.0
LtPH,3,0,3,1.0
LtPM,2,4,6,0.33
LtPN,0,1,1,0.0
LtPP,4,3,7,0.57
LtPS,1,1,2,0.5
LtPb,1,1,2,0.5
LtPh,0,1,1,0.0
LtPl,2,1,3,0.67
LtPm,2,3,5,0.4
LtPn,3,2,5,0.6
LtPs,3,2,5,0.6
LtSB,1,0,1,1.0
LtSD,1,1,2,0.5
LtSL,0,0,0,
LtSM,0,2,2,0.0
LtSP,1,0,1,1.0
LtSS,1,0,1,1.0
LtSb,0,2,2,0.0
LtSh,1,0,1,1.0
LtSl,1,0,1,1.0
LtSm,1,2,3,0.33
LtSn,1,2,3,0.33
LtSs,1,1,2,0.5
LtbB,2,1,3,0.67
LtbD,1,0,1,1.0
LtbH,1,0,1,1.0
LtbI,1,0,1,1.0
LtbM,2,1,3,0.67
LtbN,3,1,4,0.75
LtbP,2,1,3,0.67
LtbS,1,3,4,0.25
Ltbb,0,1,1,0.0
Ltbl,0,2,2,0.0
Ltbm,1,0,1,1.0
Ltbn,0,2,2,0.0
Ltbs,1,3,4,0.25
LthP,1,0,1,1.0
LtlD,0,1,1,0.0
LtlL,0,1,1,0.0
LtlN,0,0,0,
LtlP,1,0,1,1.0
Ltlb,0,2,2,0.0
Ltll,1,0,1,1.0
Ltlm,1,0,1,1.0
Ltln,1,0,1,1.0
LtmB,2,0,2,1.0
LtmD,1,0,1,1.0
LtmH,2,1,3,0.67
LtmJ,0,0,0,
LtmK,0,1,1,0.0
LtmL,3,0,3,1.0
LtmM,2,0,2,1.0
LtmN,3,1,4,0.75
LtmP,5,3,8,0.62
LtmS,0,4,4,0.0
Ltmb,1,3,4,0.25
Ltml,1,0,1,1.0
Ltmm,3,1,4,0.75
Ltmn,3,1,4,0.75
Ltms,0,2,2,0.0
LtnB,1,0,1,1.0
LtnH,0,0,0,
LtnL,1,0,1,1.0
LtnM,2,0,2,1.0
LtnN,0,1,1,0.0
LtnP,3,0,3,1.0
Ltnb,1,3,4,0.25
Ltnl,3,1,4,0.75
Ltnm,2,3,5,0.4
Ltnn,0,2,2,0.0
Ltns,1,2,3,0.33
LtsD,1,0,1,1.0
LtsH,1,3,4,0.25
LtsI,0,1,1,0.0
LtsM,1,1,2,0.5
LtsN,1,1,2,0.5
LtsP,4,1,5,0.8
LtsS,0,0,0,
Ltsb,1,1,2,0.5
Ltsl,2,0,2,1.0
Ltsm,3,0,3,1.0
Ltsn,1,0,1,1.0
Ltss,1,0,1,1.0
LttL,0,1,1,0.0
LttP,0,1,1,0.0
LttS,0,1,1,0.0
Lttb,1,0,1,1.0
Lttm,1,0,1,1.0
Lttn,0,1,1,0.0
MBBB,34,49,83,0.41
MBBD,4,9,13,0.31
MBBH,2,0,2,1.0
MBBK,3,5,8,0.38
MBBL,4,11,15,0.27
MBBM,24,47,71,0.34
MBBN,41,51,92,0.45
MBBP,57,49,106,0.54
MBBS,16,12,28,0.57
MBBb,46,32,78,0.59
MBBh,1,0,1,1.0
MBBj,5,11,16,0.31
MBBl,7,11,18,0.39
MBBm,36,43,79,0.46
MBBn,51,56,107,0.48
MBBs,15,11,26,0.58
MBBt,5,4,9,0.56
MBDB,6,11,17,0.35
MBDD,1,1,2,0.5
MBDH,9,7,16,0.56
MBDI,0,2,2,0.0
MBDL,2,0,2,1.0
MBDM,4,7,11,0.36
MBDN,8,11,19,0.42
MBDP,8,5,13,0.62
MBDS,4,4,8,0.5
MBDb,3,5,8,0.38
MBDl,3,2,5,0.6
MBDm,15,10,25,0.6
MBDn,6,4,10,0.6
MBDs,5,6,11,0.45
MBHB,0,1,1,0.0
MBHI,0,1,1,0.0
MBHL,0,0,0,
MBHb,1,1,2,0.5
MBHn,1,0,1,1.0
