candlestick_code4,label_increase,label_decrease,occurrence,percentage
MBHs,2,0,2,1.0
MBIb,1,0,1,1.0
MBKB,1,1,2,0.5
MBKD,1,1,2,0.5
MBKH,1,0,1,1.0
MBKI,0,1,1,0.0
MBKL,2,1,3,0.67
MBKM,3,7,10,0.3
MBKN,2,4,6,0.33
MBKP,4,7,11,0.36
MBKS,6,4,10,0.6
MBKb,4,2,6,0.67
MBKh,4,3,7,0.57
MBKl,2,1,3,0.67
MBKm,7,2,9,0.78
MBKn,1,5,6,0.17
MBKs,2,3,5,0.4
MBLB,6,8,14,0.43
MBLD,1,1,2,0.5
MBLH,0,1,1,0.0
MBLL,0,4,4,0.0
MBLM,5,6,11,0.45
MBLN,2,10,12,0.17
MBLP,11,10,21,0.52
MBLS,4,1,5,0.8
MBLb,8,11,19,0.42
MBLh,3,1,4,0.75
MBLj,2,3,5,0.4
MBLl,3,3,6,0.5
MBLm,12,6,18,0.67
MBLn,5,13,18,0.28
MBLs,5,3,8,0.62
MBLt,0,0,0,
MBMB,34,39,73,0.47
MBMD,7,3,10,0.7
MBMH,0,1,1,0.0
MBML,3,1,4,0.75
MBMM,24,22,46,0.52
MBMN,33,33,66,0.5
MBMP,36,34,70,0.51
MBMS,16,20,36,0.44
MBMb,41,45,86,0.48
MBMh,21,20,41,0.51
MBMj,2,4,6,0.33
MBMl,12,6,18,0.67
MBMm,32,33,65,0.49
MBMn,45,27,72,0.62
MBMs,17,16,33,0.52
MBMt,3,2,5,0.6
MBNB,28,46,74,0.38
MBND,2,8,10,0.2
MBNH,6,3,9,0.67
MBNI,1,1,2,0.5
MBNK,1,6,7,0.14
MBNL,9,12,21,0.43
MBNM,18,37,55,0.33
MBNN,52,49,101,0.51
MBNP,53,44,97,0.55
MBNS,17,21,38,0.45
MBNb,20,28,48,0.42
MBNh,13,16,29,0.45
MBNl,6,7,13,0.46
MBNm,48,44,92,0.52
MBNn,47,51,98,0.48
MBNs,20,23,43,0.47
MBNt,1,5,6,0.17
MBPB,37,46,83,0.45
MBPD,6,10,16,0.38
MBPH,11,15,26,0.42
MBPI,0,6,6,0.0
MBPK,9,8,17,0.53
MBPL,14,13,27,0.52
MBPM,33,39,72,0.46
MBPN,46,46,92,0.5
MBPP,61,73,134,0.46
MBPS,25,26,51,0.49
MBPb,41,27,68,0.6
MBPh,6,7,13,0.46
MBPl,17,14,31,0.55
MBPm,51,46,97,0.53
MBPn,42,47,89,0.47
MBPs,28,23,51,0.55
MBPt,2,2,4,0.5
MBSB,9,11,20,0.45
MBSD,4,2,6,0.67
MBSH,5,4,9,0.56
MBSI,1,0,1,1.0
MBSL,0,2,2,0.0
MBSM,15,18,33,0.45
MBSN,7,13,20,0.35
MBSP,15,15,30,0.5
MBSS,16,10,26,0.62
MBSb,11,12,23,0.48
MBSh,6,10,16,0.38
MBSl,2,6,8,0.25
MBSm,21,19,40,0.52
MBSn,12,12,24,0.5
MBSs,14,13,27,0.52
MBSt,2,0,2,1.0
MBbB,33,35,68,0.49
MBbD,4,5,9,0.44
MBbH,8,12,20,0.4
MBbI,7,3,10,0.7
MBbJ,12,7,19,0.63
MBbK,4,3,7,0.57
MBbL,7,8,15,0.47
MBbM,19,44,63,0.3
MBbN,41,50,91,0.45
MBbP,35,44,79,0.44
MBbS,13,26,39,0.33
MBbb,33,23,56,0.59
MBbh,1,0,1,1.0
MBbl,11,9,20,0.55
MBbm,37,36,73,0.51
MBbn,33,38,71,0.46
MBbs,20,12,32,0.62
MBhB,2,2,4,0.5
MBhD,0,0,0,
MBhH,1,0,1,1.0
MBhI,0,1,1,0.0
MBhL,0,1,1,0.0
MBhM,1,7,8,0.12
MBhN,1,3,4,0.25
MBhP,4,3,7,0.57
MBhS,1,2,3,0.33
MBhb,4,4,8,0.5
MBhh,7,1,8,0.88
MBhl,1,1,2,0.5
MBhm,3,5,8,0.38
MBhn,3,5,8,0.38
MBhs,3,3,6,0.5
MBjB,6,9,15,0.4
MBjD,2,2,4,0.5
MBjH,1,1,2,0.5
MBjI,1,1,2,0.5
MBjK,1,0,1,1.0
MBjL,3,2,5,0.6
MBjM,3,11,14,0.21
MBjN,5,4,9,0.56
MBjP,11,9,20,0.55
MBjS,2,6,8,0.25
MBjb,11,6,17,0.65
MBjh,1,2,3,0.33
MBjl,3,1,4,0.75
MBjm,8,7,15,0.53
MBjn,9,9,18,0.5
MBjs,5,3,8,0.62
MBjt,0,1,1,0.0
MBlB,9,11,20,0.45
MBlD,4,1,5,0.8
MBlH,6,8,14,0.43
MBlJ,3,3,6,0.5
MBlK,0,1,1,0.0
MBlL,2,7,9,0.22
MBlM,11,11,22,0.5
MBlN,10,9,19,0.53
MBlP,6,12,18,0.33
MBlS,8,7,15,0.53
MBlb,5,5,10,0.5
MBll,2,3,5,0.4
MBlm,8,13,21,0.38
MBln,10,11,21,0.48
MBls,10,5,15,0.67
MBmB,29,36,65,0.45
MBmD,14,13,27,0.52
MBmH,22,39,61,0.36
MBmI,2,1,3,0.67
MBmJ,12,5,17,0.71
MBmK,0,1,1,0.0
MBmL,7,5,12,0.58
MBmM,24,36,60,0.4
MBmN,43,48,91,0.47
MBmP,42,38,80,0.52
MBmS,24,20,44,0.55
MBmb,34,17,51,0.67
MBml,10,9,19,0.53
MBmm,38,46,84,0.45
MBmn,43,39,82,0.52
MBms,29,24,53,0.55
MBnB,42,45,87,0.48
MBnD,10,5,15,0.67
MBnH,17,27,44,0.39
MBnI,8,12,20,0.4
MBnK,4,4,8,0.5
MBnL,12,13,25,0.48
MBnM,46,55,101,0.46
MBnN,43,57,100,0.43
MBnP,74,67,141,0.52
MBnS,28,27,55,0.51
MBnb,31,38,69,0.45
MBnh,1,4,5,0.2
MBnl,11,8,19,0.58
MBnm,52,41,93,0.56
MBnn,63,54,117,0.54
MBns,28,13,41,0.68
MBsB,13,15,28,0.46
MBsD,3,7,10,0.3
MBsH,10,12,22,0.45
MBsI,1,3,4,0.25
MBsL,2,3,5,0.4
MBsM,15,14,29,0.52
MBsN,15,19,34,0.44
MBsP,18,21,39,0.46
MBsS,20,10,30,0.67
MBsb,13,7,20,0.65
MBsh,0,1,1,0.0
MBsl,4,2,6,0.67
MBsm,9,17,26,0.35
MBsn,17,14,31,0.55
MBss,16,16,32,0.5
MBtB,3,4,7,0.43
MBtD,1,0,1,1.0
MBtH,4,1,5,0.8
MBtK,0,1,1,0.0
MBtL,2,1,3,0.67
MBtM,3,5,8,0.38
MBtN,1,3,4,0.25
MBtP,4,5,9,0.44
MBtS,1,5,6,0.17
MBtb,5,2,7,0.71
MBtl,1,0,1,1.0
MBtm,7,0,7,1.0
MBtn,7,2,9,0.78
MBts,2,2,4,0.5
MBtt,1,2,3,0.33
MDBB,6,6,12,0.5
MDBD,1,0,1,1.0
MDBK,1,4,5,0.2
MDBL,3,3,6,0.5
MDBM,5,7,12,0.42
MDBN,11,8,19,0.58
MDBP,10,6,16,0.62
MDBS,6,3,9,0.67
MDBb,8,5,13,0.62
MDBj,1,1,2,0.5
MDBl,0,4,4,0.0
MDBm,11,9,20,0.55
MDBn,8,7,15,0.53
MDBs,7,1,8,0.88
MDBt,0,1,1,0.0
MDDB,2,2,4,0.5
MDDD,6,2,8,0.75
MDDH,5,5,10,0.5
MDDL,3,1,4,0.75
MDDM,3,5,8,0.38
MDDN,3,3,6,0.5
MDDP,6,4,10,0.6
MDDS,2,4,6,0.33
MDDb,4,3,7,0.57
MDDh,0,1,1,0.0
MDDl,1,0,1,1.0
MDDm,4,7,11,0.36
MDDn,4,3,7,0.57
MDDs,3,4,7,0.43
MDDt,1,1,2,0.5
MDHB,4,2,6,0.67
MDHD,5,3,8,0.62
MDHH,2,2,4,0.5
MDHI,1,1,2,0.5
MDHK,1,1,2,0.5
MDHL,4,2,6,0.67
MDHM,6,6,12,0.5
MDHN,4,4,8,0.5
MDHP,11,13,24,0.46
MDHS,4,3,7,0.57
MDHb,2,6,8,0.25
MDHh,5,4,9,0.56
MDHl,2,1,3,0.67
MDHm,6,7,13,0.46
MDHn,4,5,9,0.44
MDHs,5,6,11,0.45
MDHt,0,1,1,0.0
MDID,3,0,3,1.0
MDIH,0,1,1,0.0
MDII,1,0,1,1.0
MDIM,2,0,2,1.0
MDIN,2,0,2,1.0
MDIP,0,3,3,0.0
MDIS,0,1,1,0.0
MDIm,1,1,2,0.5
MDIn,2,0,2,1.0
MDLB,5,4,9,0.56
MDLD,0,2,2,0.0
MDLK,1,0,1,1.0
MDLM,2,8,10,0.2
MDLN,1,1,2,0.5
MDLP,2,2,4,0.5
MDLS,3,1,4,0.75
MDLb,2,1,3,0.67
MDLh,0,1,1,0.0
MDLj,0,0,0,
MDLl,0,2,2,0.0
MDLm,1,2,3,0.33
MDLn,2,3,5,0.4
MDLs,1,1,2,0.5
MDLt,0,1,1,0.0
MDMB,8,9,17,0.47
MDMD,5,6,11,0.45
MDML,2,3,5,0.4
MDMM,9,18,27,0.33
MDMN,8,14,22,0.36
MDMP,11,14,25,0.44
MDMS,7,9,16,0.44
MDMb,7,7,14,0.5
MDMh,6,11,17,0.35
MDMj,0,5,5,0.0
MDMl,2,5,7,0.29
MDMm,18,13,31,0.58
MDMn,10,18,28,0.36
MDMs,5,8,13,0.38
MDMt,0,1,1,0.0
MDNB,3,4,7,0.43
MDND,0,3,3,0.0
MDNH,1,3,4,0.25
MDNI,1,0,1,1.0
MDNK,1,1,2,0.5
MDNL,2,2,4,0.5
MDNM,8,9,17,0.47
MDNN,7,11,18,0.39
MDNP,3,4,7,0.43
MDNS,6,7,13,0.46
MDNb,6,4,10,0.6
MDNh,7,1,8,0.88
MDNl,2,1,3,0.67
MDNm,8,5,13,0.62
MDNn,6,15,21,0.29
MDNs,2,5,7,0.29
MDNt,1,3,4,0.25
MDPB,5,7,12,0.42
MDPD,2,3,5,0.4
MDPH,3,1,4,0.75
MDPI,0,2,2,0.0
MDPK,3,1,4,0.75
MDPL,2,6,8,0.25
MDPM,11,12,23,0.48
MDPN,13,5,18,0.72
MDPP,8,17,25,0.32
MDPS,10,9,19,0.53
MDPb,5,3,8,0.62
MDPh,0,1,1,0.0
MDPl,1,4,5,0.2
MDPm,16,9,25,0.64
MDPn,4,6,10,0.4
MDPs,6,9,15,0.4
MDPt,2,1,3,0.67
MDSB,7,6,13,0.54
MDSD,1,3,4,0.25
MDSH,3,4,7,0.43
MDSI,1,0,1,1.0
MDSL,2,2,4,0.5
MDSM,13,9,22,0.59
MDSN,8,8,16,0.5
MDSP,10,6,16,0.62
MDSS,9,6,15,0.6
MDSb,5,3,8,0.62
MDSh,2,4,6,0.33
MDSl,2,1,3,0.67
MDSm,10,8,18,0.56
MDSn,6,9,15,0.4
MDSs,10,13,23,0.43
MDSt,1,0,1,1.0
MDbB,7,4,11,0.64
MDbD,1,2,3,0.33
MDbH,0,1,1,0.0
MDbI,2,0,2,1.0
MDbJ,3,3,6,0.5
MDbK,1,1,2,0.5
MDbL,1,1,2,0.5
MDbM,4,8,12,0.33
MDbN,11,8,19,0.58
MDbP,7,5,12,0.58
MDbS,4,3,7,0.57
MDbb,7,5,12,0.58
MDbl,1,2,3,0.33
MDbm,8,9,17,0.47
MDbn,4,6,10,0.4
MDbs,2,8,10,0.2
MDhI,0,1,1,0.0
MDhL,0,1,1,0.0
MDhP,1,0,1,1.0
MDhS,1,0,1,1.0
MDhh,0,2,2,0.0
MDhn,1,3,4,0.25
MDhs,1,0,1,1.0
MDlB,4,2,6,0.67
MDlD,0,1,1,0.0
MDlH,0,5,5,0.0
MDlK,0,1,1,0.0
MDlL,2,0,2,1.0
MDlM,5,2,7,0.71
MDlN,3,2,5,0.6
MDlP,1,2,3,0.33
MDlS,4,1,5,0.8
MDlb,0,1,1,0.0
MDll,1,0,1,1.0
MDlm,4,1,5,0.8
MDln,1,1,2,0.5
MDls,0,0,0,
MDmB,11,11,22,0.5
MDmD,4,4,8,0.5
MDmH,10,6,16,0.62
MDmI,1,1,2,0.5
MDmJ,4,3,7,0.57
MDmL,4,0,4,1.0
MDmM,16,18,34,0.47
MDmN,8,11,19,0.42
MDmP,6,5,11,0.55
MDmS,4,9,13,0.31
MDmb,9,7,16,0.56
MDml,1,3,4,0.25
MDmm,18,9,27,0.67
MDmn,10,8,18,0.56
MDms,5,4,9,0.56
MDnB,2,4,6,0.33
MDnD,1,2,3,0.33
MDnH,3,2,5,0.6
MDnI,1,0,1,1.0
MDnK,1,0,1,1.0
MDnL,2,0,2,1.0
MDnM,7,11,18,0.39
MDnN,7,9,16,0.44
MDnP,9,6,15,0.6
MDnS,3,5,8,0.38
MDnb,6,6,12,0.5
MDnl,1,0,1,1.0
MDnm,8,11,19,0.42
MDnn,3,3,6,0.5
MDns,3,4,7,0.43
MDsB,2,3,5,0.4
MDsD,0,1,1,0.0
MDsH,6,5,11,0.55
MDsI,1,0,1,1.0
MDsL,1,0,1,1.0
MDsM,6,8,14,0.43
MDsN,4,3,7,0.57
MDsP,6,9,15,0.4
MDsS,8,8,16,0.5
MDsb,3,3,6,0.5
MDsh,1,0,1,1.0
MDsl,1,0,1,1.0
MDsm,13,6,19,0.68
MDsn,7,2,9,0.78
MDss,5,5,10,0.5
MDtB,2,0,2,1.0
MDtD,1,0,1,1.0
MDtH,0,1,1,0.0
MDtM,0,0,0,
MDtN,2,1,3,0.67
MDtP,0,1,1,0.0
MDtS,0,1,1,0.0
MDtb,1,0,1,1.0
MDtm,1,0,1,1.0
MHBB,0,0,0,
MHBK,0,1,1,0.0
MHBL,1,1,2,0.5
MHBP,1,0,1,1.0
MHBb,1,0,1,1.0
MHBm,1,0,1,1.0
MHDM,0,0,0,
MHDN,0,1,1,0.0
MHDm,0,1,1,0.0
MHHD,1,0,1,1.0
MHHH,1,1,2,0.5
MHHS,1,0,1,1.0
MHHb,1,0,1,1.0
MHHm,0,0,0,
MHHs,0,0,0,
MHIS,0,1,1,0.0
MHIm,0,2,2,0.0
MHIn,0,1,1,0.0
MHKN,1,0,1,1.0
MHKP,0,2,2,0.0
MHKh,0,0,0,
MHLB,1,0,1,1.0
MHLM,1,0,1,1.0
MHLP,0,1,1,0.0
MHLb,1,0,1,1.0
MHLn,1,0,1,1.0
MHMM,0,1,1,0.0
MHMN,1,0,1,1.0
MHMP,2,0,2,1.0
MHMS,0,1,1,0.0
MHMh,1,0,1,1.0
MHMm,0,0,0,
MHMn,1,0,1,1.0
MHMs,1,2,3,0.33
MHNB,0,1,1,0.0
MHNM,1,0,1,1.0
MHNN,1,0,1,1.0
MHNP,0,1,1,0.0
MHNm,0,1,1,0.0
MHPB,1,1,2,0.5
MHPH,0,1,1,0.0
MHPM,0,2,2,0.0
MHPP,2,0,2,1.0
MHPS,3,1,4,0.75
MHPb,0,3,3,0.0
MHPs,0,1,1,0.0
MHSB,0,0,0,
MHSL,2,0,2,1.0
MHSM,0,2,2,0.0
MHSN,0,1,1,0.0
MHSS,1,0,1,1.0
MHSh,1,1,2,0.5
MHSl,0,1,1,0.0
MHSm,1,0,1,1.0
MHSn,1,1,2,0.5
MHSs,0,1,1,0.0
MHbK,0,1,1,0.0
MHbP,0,1,1,0.0
MHbS,0,0,0,
MHbb,1,2,3,0.33
MHbl,0,0,0,
MHbm,1,0,1,1.0
MHhM,0,0,0,
MHhP,0,1,1,0.0
MHhn,0,1,1,0.0
MHlB,0,1,1,0.0
MHlH,0,1,1,0.0
MHlI,0,1,1,0.0
MHlN,0,1,1,0.0
MHll,0,0,0,
MHmB,0,2,2,0.0
MHmD,0,1,1,0.0
MHmH,0,1,1,0.0
MHmM,1,2,3,0.33
MHmP,0,2,2,0.0
MHmS,0,2,2,0.0
MHmm,1,0,1,1.0
MHmn,1,1,2,0.5
MHnB,1,0,1,1.0
MHnM,1,0,1,1.0
MHnN,0,1,1,0.0
MHns,1,0,1,1.0
MHsH,0,2,2,0.0
MHsN,0,0,0,
MHsb,0,2,2,0.0
MHss,1,0,1,1.0
MIBB,0,1,1,0.0
MIBm,1,0,1,1.0
MIDL,0,1,1,0.0
MIDP,0,1,1,0.0
MIHm,1,1,2,0.5
MILn,0,1,1,0.0
MIMB,0,0,0,
MIMN,0,0,0,
MIMl,1,0,1,1.0
MIMm,1,0,1,1.0
MIMs,1,0,1,1.0
MIMt,0,1,1,0.0
MINB,0,1,1,0.0
MINH,0,1,1,0.0
MINN,0,1,1,0.0
MINP,0,1,1,0.0
MINh,0,1,1,0.0
MIPS,0,0,0,
MIPh,1,0,1,1.0
MIPn,1,0,1,1.0
MISM,0,1,1,0.0
MISS,0,0,0,
MISb,0,1,1,0.0
MISl,0,1,1,0.0
MISm,1,0,1,1.0
MISn,1,1,2,0.5
MIhb,0,1,1,0.0
MIlB,0,0,0,
MImB,0,0,0,
MImH,0,0,0,
MImM,0,1,1,0.0
MImS,1,0,1,1.0
MInM,1,0,1,1.0
MInb,1,0,1,1.0
MIsB,0,1,1,0.0
MIsS,0,1,1,0.0
MItl,0,1,1,0.0
MKBB,0,1,1,0.0
MKBM,0,0,0,
MKBN,1,1,2,0.5
MKBP,0,2,2,0.0
MKBS,0,1,1,0.0
MKBb,1,1,2,0.5
MKBl,0,1,1,0.0
MKBm,2,0,2,1.0
MKBn,0,1,1,0.0
MKDH,2,0,2,1.0
MKDS,0,1,1,0.0
MKDm,1,0,1,1.0
MKHP,1,0,1,1.0
MKHS,1,0,1,1.0
MKHn,0,1,1,0.0
MKHs,0,1,1,0.0
MKIB,1,0,1,1.0
MKIM,1,0,1,1.0
MKIS,0,0,0,
MKIm,0,1,1,0.0
MKIs,1,0,1,1.0
MKLK,0,0,0,
MKLP,1,0,1,1.0
MKLS,0,1,1,0.0
MKLh,1,0,1,1.0
MKLm,0,1,1,0.0
MKLs,0,0,0,
MKMB,2,1,3,0.67
MKMD,0,0,0,
MKMM,0,1,1,0.0
MKMN,1,4,5,0.2
MKMP,1,2,3,0.33
MKMS,0,1,1,0.0
MKMb,1,0,1,1.0
MKMh,1,1,2,0.5
MKMm,0,1,1,0.0
MKMn,0,1,1,0.0
MKMs,1,2,3,0.33
MKNB,0,2,2,0.0
MKND,1,0,1,1.0
MKNI,1,0,1,1.0
MKNM,0,1,1,0.0
MKNN,0,1,1,0.0
MKNP,2,1,3,0.67
MKNS,0,1,1,0.0
MKNb,0,1,1,0.0
MKNh,1,0,1,1.0
MKNl,1,1,2,0.5
MKNm,0,2,2,0.0
MKNn,0,1,1,0.0
MKNs,0,1,1,0.0
MKPB,1,0,1,1.0
MKPD,0,0,0,
MKPH,0,1,1,0.0
MKPL,1,1,2,0.5
MKPM,0,3,3,0.0
MKPN,0,2,2,0.0
MKPP,2,2,4,0.5
MKPb,1,2,3,0.33
MKPm,2,0,2,1.0
MKPn,0,1,1,0.0
MKSB,1,0,1,1.0
MKSH,0,1,1,0.0
MKSM,1,0,1,1.0
MKSN,0,0,0,
MKSP,1,1,2,0.5
MKSS,0,2,2,0.0
MKSb,2,0,2,1.0
MKSh,1,0,1,1.0
MKSm,2,1,3,0.67
MKSn,3,1,4,0.75
MKSs,0,2,2,0.0
MKbB,2,0,2,1.0
MKbK,0,1,1,0.0
MKbM,1,2,3,0.33
MKbP,1,1,2,0.5
MKbS,2,0,2,1.0
MKbm,1,0,1,1.0
MKhH,0,1,1,0.0
MKhM,0,2,2,0.0
MKhN,2,0,2,1.0
MKhP,1,0,1,1.0
MKhS,1,0,1,1.0
MKhh,0,1,1,0.0
MKhm,2,0,2,1.0
MKhn,0,1,1,0.0
MKhs,1,1,2,0.5
MKlD,0,0,0,
MKlI,0,1,1,0.0
MKlJ,0,1,1,0.0
MKlN,1,0,1,1.0
MKlS,0,0,0,
MKlb,1,0,1,1.0
MKlm,0,1,1,0.0
MKln,1,0,1,1.0
MKmB,1,1,2,0.5
MKmH,0,1,1,0.0
MKmL,2,2,4,0.5
MKmM,0,2,2,0.0
MKmN,3,0,3,1.0
MKmP,0,2,2,0.0
MKmS,0,1,1,0.0
MKmm,0,1,1,0.0
MKms,0,1,1,0.0
MKnB,0,1,1,0.0
MKnD,0,1,1,0.0
MKnH,1,0,1,1.0
MKnI,0,1,1,0.0
MKnM,1,0,1,1.0
MKnN,2,1,3,0.67
MKnP,3,4,7,0.43
MKnS,1,0,1,1.0
MKnb,0,1,1,0.0
MKnm,0,1,1,0.0
MKnn,2,0,2,1.0
MKns,2,0,2,1.0
MKsH,0,0,0,
MKsM,0,1,1,0.0
MKsN,1,1,2,0.5
MKsS,1,0,1,1.0
MKsb,0,2,2,0.0
MKsh,1,0,1,1.0
MKsm,3,0,3,1.0
MKsn,1,0,1,1.0
MKss,1,1,2,0.5
MLBB,12,11,23,0.52
MLBD,1,0,1,1.0
MLBK,3,2,5,0.6
MLBL,1,1,2,0.5
MLBM,8,9,17,0.47
MLBN,13,6,19,0.68
MLBP,15,12,27,0.56
MLBS,6,5,11,0.55
MLBb,6,9,15,0.4
MLBh,0,2,2,0.0
MLBj,0,2,2,0.0
MLBl,3,6,9,0.33
MLBm,6,6,12,0.5
MLBn,16,13,29,0.55
MLBs,1,3,4,0.25
MLDB,2,1,3,0.67
MLDD,1,1,2,0.5
MLDH,2,2,4,0.5
MLDL,1,0,1,1.0
MLDM,3,0,3,1.0
MLDN,1,3,4,0.25
MLDP,2,1,3,0.67
MLDS,1,4,5,0.2
MLDb,1,0,1,1.0
MLDh,0,0,0,
MLDl,1,0,1,1.0
MLDm,3,1,4,0.75
MLDn,2,0,2,1.0
MLDt,0,1,1,0.0
MLHB,0,1,1,0.0
MLHM,0,2,2,0.0
MLHS,0,1,1,0.0
MLHh,0,1,1,0.0
MLHm,0,1,1,0.0
MLHn,0,0,0,
MLID,0,1,1,0.0
MLKD,1,0,1,1.0
MLKM,0,1,1,0.0
MLKN,1,3,4,0.25
MLKP,0,1,1,0.0
MLKS,0,0,0,
MLKb,2,1,3,0.67
MLKm,1,1,2,0.5
MLKn,1,0,1,1.0
MLLB,3,1,4,0.75
MLLD,0,2,2,0.0
MLLK,0,0,0,
MLLL,0,0,0,
MLLM,2,2,4,0.5
MLLN,1,1,2,0.5
MLLP,1,2,3,0.33
MLLS,1,3,4,0.25
MLLb,2,1,3,0.67
MLLh,1,3,4,0.25
MLLl,1,0,1,1.0
MLLm,1,1,2,0.5
MLLn,5,1,6,0.83
MLLs,0,1,1,0.0
MLMB,11,10,21,0.52
MLMD,0,2,2,0.0
MLMH,0,1,1,0.0
MLML,0,4,4,0.0
MLMM,10,6,16,0.62
MLMN,8,4,12,0.67
MLMP,8,6,14,0.57
MLMS,4,1,5,0.8
MLMb,8,7,15,0.53
MLMh,5,6,11,0.45
MLMj,0,3,3,0.0
MLMl,1,2,3,0.33
MLMm,9,8,17,0.53
MLMn,9,11,20,0.45
MLMs,5,4,9,0.56
MLMt,1,3,4,0.25
MLNB,9,9,18,0.5
MLND,1,2,3,0.33
MLNH,2,0,2,1.0
MLNK,2,0,2,1.0
MLNL,2,3,5,0.4
MLNM,5,5,10,0.5
MLNN,15,8,23,0.65
MLNP,9,13,22,0.41
MLNS,3,4,7,0.43
MLNb,9,7,16,0.56
MLNh,1,3,4,0.25
MLNl,1,2,3,0.33
MLNm,20,6,26,0.77
MLNn,15,8,23,0.65
MLNs,8,7,15,0.53
MLNt,3,2,5,0.6
MLPB,6,10,16,0.38
MLPD,3,0,3,1.0
MLPH,0,1,1,0.0
MLPI,2,2,4,0.5
MLPK,1,1,2,0.5
MLPL,2,3,5,0.4
MLPM,11,13,24,0.46
MLPN,14,9,23,0.61
MLPP,14,26,40,0.35
MLPS,5,4,9,0.56
MLPb,9,15,24,0.38
MLPh,0,3,3,0.0
MLPl,5,6,11,0.45
MLPm,12,10,22,0.55
MLPn,8,11,19,0.42
MLPs,9,5,14,0.64
MLPt,0,0,0,
MLSB,2,0,2,1.0
MLSD,2,2,4,0.5
MLSH,2,3,5,0.4
MLSI,1,0,1,1.0
MLSL,3,1,4,0.75
MLSM,4,5,9,0.44
MLSN,5,7,12,0.42
MLSP,6,7,13,0.46
MLSS,2,5,7,0.29
MLSb,1,6,7,0.14
MLSh,1,6,7,0.14
MLSl,3,2,5,0.6
MLSm,6,7,13,0.46
MLSn,4,2,6,0.67
MLSs,3,3,6,0.5
MLSt,0,1,1,0.0
MLbB,6,12,18,0.33
MLbD,1,3,4,0.25
MLbH,0,2,2,0.0
MLbI,0,3,3,0.0
MLbJ,4,1,5,0.8
MLbK,1,2,3,0.33
MLbL,2,4,6,0.33
MLbM,6,10,16,0.38
MLbN,6,12,18,0.33
MLbP,10,5,15,0.67
MLbS,2,5,7,0.29
MLbb,11,5,16,0.69
MLbl,1,1,2,0.5
MLbm,8,9,17,0.47
MLbn,2,13,15,0.13
MLbs,2,2,4,0.5
MLhB,3,2,5,0.6
MLhD,1,0,1,1.0
MLhH,1,1,2,0.5
MLhK,1,0,1,1.0
MLhL,0,2,2,0.0
MLhM,4,9,13,0.31
MLhN,4,1,5,0.8
MLhP,3,3,6,0.5
MLhS,4,2,6,0.67
MLhb,3,6,9,0.33
MLhh,1,4,5,0.2
MLhl,1,1,2,0.5
MLhm,5,3,8,0.62
MLhn,0,4,4,0.0
MLhs,2,2,4,0.5
MLjB,4,1,5,0.8
MLjI,0,0,0,
MLjL,1,1,2,0.5
MLjM,1,1,2,0.5
MLjN,1,3,4,0.25
MLjP,1,4,5,0.2
MLjS,1,3,4,0.25
MLjb,3,0,3,1.0
MLjm,3,2,5,0.6
MLjn,1,0,1,1.0
MLjs,1,1,2,0.5
MLjt,0,1,1,0.0
MLlB,3,1,4,0.75
MLlH,1,2,3,0.33
MLlJ,1,0,1,1.0
MLlL,0,3,3,0.0
MLlM,4,2,6,0.67
MLlN,2,3,5,0.4
MLlP,1,8,9,0.11
MLlS,2,4,6,0.33
MLlb,3,2,5,0.6
MLlm,3,3,6,0.5
MLln,1,3,4,0.25
MLls,4,4,8,0.5
MLmB,13,16,29,0.45
MLmD,3,3,6,0.5
MLmH,4,9,13,0.31
MLmI,3,0,3,1.0
MLmJ,2,4,6,0.33
MLmL,5,6,11,0.45
MLmM,15,12,27,0.56
MLmN,18,16,34,0.53
MLmP,10,13,23,0.43
MLmS,5,10,15,0.33
MLmb,10,12,22,0.45
MLmh,1,0,1,1.0
MLml,1,3,4,0.25
MLmm,9,12,21,0.43
MLmn,11,15,26,0.42
MLms,2,4,6,0.33
MLnB,10,9,19,0.53
MLnD,0,1,1,0.0
MLnH,5,5,10,0.5
MLnI,4,2,6,0.67
MLnK,0,2,2,0.0
MLnL,2,3,5,0.4
MLnM,10,10,20,0.5
