candlestick_code4,label_increase,label_decrease,occurrence,percentage
MLnN,17,10,27,0.63
MLnP,19,18,37,0.51
MLnS,8,9,17,0.47
MLnb,6,5,11,0.55
MLnh,1,1,2,0.5
MLnl,3,3,6,0.5
MLnm,6,8,14,0.43
MLnn,13,11,24,0.54
MLns,8,11,19,0.42
MLsB,2,6,8,0.25
MLsD,0,2,2,0.0
MLsH,7,6,13,0.54
MLsI,1,1,2,0.5
MLsK,0,0,0,
MLsL,0,0,0,
MLsM,4,3,7,0.57
MLsN,5,7,12,0.42
MLsP,4,6,10,0.4
MLsS,4,12,16,0.25
MLsb,3,1,4,0.75
MLsl,2,0,2,1.0
MLsm,8,4,12,0.67
MLsn,3,5,8,0.38
MLss,4,5,9,0.44
MLtM,0,1,1,0.0
MLtP,0,1,1,0.0
MLtS,0,4,4,0.0
MLtb,0,0,0,
MLtm,3,1,4,0.75
MLtn,0,5,5,0.0
MLts,1,1,2,0.5
MMBB,43,46,89,0.48
MMBD,6,13,19,0.32
MMBH,0,0,0,
MMBK,5,3,8,0.62
MMBL,7,3,10,0.7
MMBM,38,33,71,0.54
MMBN,44,41,85,0.52
MMBP,44,48,92,0.48
MMBS,9,12,21,0.43
MMBb,36,36,72,0.5
MMBh,5,7,12,0.42
MMBj,6,6,12,0.5
MMBl,17,9,26,0.65
MMBm,41,38,79,0.52
MMBn,63,50,113,0.56
MMBs,10,20,30,0.33
MMBt,1,4,5,0.2
MMDB,4,10,14,0.29
MMDD,4,4,8,0.5
MMDH,6,6,12,0.5
MMDI,0,1,1,0.0
MMDL,4,0,4,1.0
MMDM,13,14,27,0.48
MMDN,5,3,8,0.62
MMDP,8,4,12,0.67
MMDS,3,4,7,0.43
MMDb,1,8,9,0.11
MMDh,0,1,1,0.0
MMDl,1,2,3,0.33
MMDm,9,9,18,0.5
MMDn,1,4,5,0.2
MMDs,2,11,13,0.15
MMDt,2,0,2,1.0
MMHB,0,1,1,0.0
MMHH,0,0,0,
MMHK,1,0,1,1.0
MMHL,0,1,1,0.0
MMHM,0,2,2,0.0
MMHP,1,4,5,0.2
MMHS,0,1,1,0.0
MMHl,1,0,1,1.0
MMHm,1,0,1,1.0
MMHn,1,0,1,1.0
MMID,1,0,1,1.0
MMIH,0,1,1,0.0
MMIM,1,0,1,1.0
MMIN,1,0,1,1.0
MMIS,1,0,1,1.0
MMKB,1,3,4,0.25
MMKM,1,0,1,1.0
MMKN,0,1,1,0.0
MMKS,3,1,4,0.75
MMKb,1,0,1,1.0
MMKh,0,2,2,0.0
MMKl,0,0,0,
MMKm,0,0,0,
MMKn,1,0,1,1.0
MMKs,1,0,1,1.0
MMLB,3,8,11,0.27
MMLD,1,0,1,1.0
MMLH,0,1,1,0.0
MMLK,1,0,1,1.0
MMLL,1,3,4,0.25
MMLM,4,3,7,0.57
MMLN,5,1,6,0.83
MMLP,12,9,21,0.57
MMLS,2,3,5,0.4
MMLb,7,6,13,0.54
MMLh,2,5,7,0.29
MMLj,1,1,2,0.5
MMLl,2,2,4,0.5
MMLm,7,7,14,0.5
MMLn,4,6,10,0.4
MMLs,5,0,5,1.0
MMLt,0,2,2,0.0
MMMB,34,42,76,0.45
MMMD,9,8,17,0.53
MMMH,1,0,1,1.0
MMMI,2,0,2,1.0
MMMK,1,0,1,1.0
MMML,3,3,6,0.5
MMMM,31,41,72,0.43
MMMN,24,43,67,0.36
MMMP,33,29,62,0.53
MMMS,15,22,37,0.41
MMMb,38,32,70,0.54
MMMh,15,26,41,0.37
MMMj,1,2,3,0.33
MMMl,5,7,12,0.42
MMMm,52,42,94,0.55
MMMn,43,57,100,0.43
MMMs,17,10,27,0.63
MMMt,2,1,3,0.67
MMNB,22,40,62,0.35
MMND,11,5,16,0.69
MMNH,7,9,16,0.44
MMNI,0,1,1,0.0
MMNK,2,3,5,0.4
MMNL,6,4,10,0.6
MMNM,27,23,50,0.54
MMNN,36,46,82,0.44
MMNP,28,45,73,0.38
MMNS,23,26,49,0.47
MMNb,24,19,43,0.56
MMNh,6,5,11,0.55
MMNl,11,2,13,0.85
MMNm,53,40,93,0.57
MMNn,36,63,99,0.36
MMNs,23,22,45,0.51
MMNt,3,3,6,0.5
MMPB,37,32,69,0.54
MMPD,11,13,24,0.46
MMPH,9,11,20,0.45
MMPI,10,6,16,0.62
MMPK,10,9,19,0.53
MMPL,6,13,19,0.32
MMPM,33,53,86,0.38
MMPN,34,46,80,0.42
MMPP,65,51,116,0.56
MMPS,28,34,62,0.45
MMPb,39,40,79,0.49
MMPh,6,8,14,0.43
MMPl,11,16,27,0.41
MMPm,51,37,88,0.58
MMPn,47,48,95,0.49
MMPs,19,28,47,0.4
MMPt,2,7,9,0.22
MMSB,20,18,38,0.53
MMSD,2,4,6,0.33
MMSH,9,11,20,0.45
MMSI,0,1,1,0.0
MMSK,1,1,2,0.5
MMSL,4,4,8,0.5
MMSM,20,26,46,0.43
MMSN,17,17,34,0.5
MMSP,28,24,52,0.54
MMSS,21,20,41,0.51
MMSb,15,19,34,0.44
MMSh,11,6,17,0.65
MMSl,6,6,12,0.5
MMSm,26,25,51,0.51
MMSn,20,21,41,0.49
MMSs,16,15,31,0.52
MMSt,3,0,3,1.0
MMbB,23,31,54,0.43
MMbD,8,6,14,0.57
MMbH,7,6,13,0.54
MMbI,3,2,5,0.6
MMbJ,14,12,26,0.54
MMbK,7,4,11,0.64
MMbL,5,8,13,0.38
MMbM,22,42,64,0.34
MMbN,38,42,80,0.48
MMbP,34,43,77,0.44
MMbS,19,15,34,0.56
MMbb,26,26,52,0.5
MMbl,7,5,12,0.58
MMbm,28,25,53,0.53
MMbn,26,27,53,0.49
MMbs,20,17,37,0.54
MMhB,25,28,53,0.47
MMhD,9,9,18,0.5
MMhH,5,6,11,0.45
MMhI,1,2,3,0.33
MMhK,1,1,2,0.5
MMhL,3,9,12,0.25
MMhM,29,32,61,0.48
MMhN,21,23,44,0.48
MMhP,24,29,53,0.45
MMhS,24,27,51,0.47
MMhb,22,17,39,0.56
MMhh,22,29,51,0.43
MMhl,8,5,13,0.62
MMhm,43,31,74,0.58
MMhn,24,22,46,0.52
MMhs,20,19,39,0.51
MMht,2,2,4,0.5
MMjB,3,1,4,0.75
MMjD,2,1,3,0.67
MMjH,1,1,2,0.5
MMjI,1,0,1,1.0
MMjK,1,0,1,1.0
MMjL,3,0,3,1.0
MMjM,2,10,12,0.17
MMjN,2,6,8,0.25
MMjP,6,2,8,0.75
MMjS,2,0,2,1.0
MMjb,2,2,4,0.5
MMjh,2,1,3,0.67
MMjl,1,1,2,0.5
MMjm,4,3,7,0.57
MMjn,4,4,8,0.5
MMjs,3,1,4,0.75
MMlB,8,6,14,0.57
MMlD,1,5,6,0.17
MMlH,5,5,10,0.5
MMlI,0,1,1,0.0
MMlJ,4,3,7,0.57
MMlK,1,0,1,1.0
MMlL,2,3,5,0.4
MMlM,10,13,23,0.43
MMlN,7,9,16,0.44
MMlP,11,9,20,0.55
MMlS,6,5,11,0.55
MMlb,6,5,11,0.55
MMll,1,0,1,1.0
MMlm,3,8,11,0.27
MMln,12,7,19,0.63
MMls,8,7,15,0.53
MMmB,45,49,94,0.48
MMmD,14,12,26,0.54
MMmH,35,40,75,0.47
MMmI,3,6,9,0.33
MMmJ,10,7,17,0.59
MMmK,1,2,3,0.33
MMmL,5,12,17,0.29
MMmM,44,61,105,0.42
MMmN,58,55,113,0.51
MMmP,53,50,103,0.51
MMmS,45,33,78,0.58
MMmb,24,29,53,0.45
MMmh,0,1,1,0.0
MMml,7,8,15,0.47
MMmm,44,47,91,0.48
MMmn,52,44,96,0.54
MMms,30,30,60,0.5
MMnB,33,46,79,0.42
MMnD,8,9,17,0.47
MMnH,14,33,47,0.3
MMnI,12,11,23,0.52
MMnK,6,2,8,0.75
MMnL,9,8,17,0.53
MMnM,42,43,85,0.49
MMnN,65,78,143,0.45
MMnP,53,53,106,0.5
MMnS,39,35,74,0.53
MMnb,31,38,69,0.45
MMnh,1,4,5,0.2
MMnl,10,11,21,0.48
MMnm,55,46,101,0.54
MMnn,60,47,107,0.56
MMns,31,31,62,0.5
MMnt,2,1,3,0.67
MMsB,14,13,27,0.52
MMsD,4,5,9,0.44
MMsH,18,29,47,0.38
MMsI,4,2,6,0.67
MMsL,6,4,10,0.6
MMsM,18,26,44,0.41
MMsN,20,23,43,0.47
MMsP,15,20,35,0.43
MMsS,21,17,38,0.55
MMsb,14,8,22,0.64
MMsh,2,0,2,1.0
MMsl,8,2,10,0.8
MMsm,32,20,52,0.62
MMsn,26,17,43,0.6
MMss,25,11,36,0.69
MMst,0,0,0,
MMtB,3,3,6,0.5
MMtD,1,2,3,0.33
MMtH,1,3,4,0.25
MMtI,1,0,1,1.0
MMtK,0,1,1,0.0
MMtM,3,5,8,0.38
MMtN,1,5,6,0.17
MMtP,1,4,5,0.2
MMtS,5,3,8,0.62
MMtb,3,1,4,0.75
MMtl,1,1,2,0.5
MMtm,5,5,10,0.5
MMtn,1,2,3,0.33
MMts,2,2,4,0.5
MMtt,0,1,1,0.0
MNBB,24,31,55,0.44
MNBD,6,6,12,0.5
MNBK,5,6,11,0.45
MNBL,6,7,13,0.46
MNBM,20,27,47,0.43
MNBN,29,46,75,0.39
MNBP,52,35,87,0.6
MNBS,20,9,29,0.69
MNBb,28,34,62,0.45
MNBh,5,3,8,0.62
MNBj,6,6,12,0.5
MNBl,8,11,19,0.42
MNBm,53,30,83,0.64
MNBn,34,43,77,0.44
MNBs,13,15,28,0.46
MNBt,2,4,6,0.33
MNDB,11,8,19,0.58
MNDD,4,4,8,0.5
MNDH,5,10,15,0.33
MNDI,2,1,3,0.67
MNDK,0,1,1,0.0
MNDL,1,1,2,0.5
MNDM,13,9,22,0.59
MNDN,11,9,20,0.55
MNDP,7,7,14,0.5
MNDS,7,11,18,0.39
MNDb,8,10,18,0.44
MNDl,1,1,2,0.5
MNDm,8,13,21,0.38
MNDn,7,8,15,0.47
MNDs,5,1,6,0.83
MNDt,1,1,2,0.5
MNHB,7,3,10,0.7
MNHD,1,1,2,0.5
MNHH,2,3,5,0.4
MNHI,1,3,4,0.25
MNHK,0,1,1,0.0
MNHL,0,1,1,0.0
MNHM,7,9,16,0.44
MNHN,2,10,12,0.17
MNHP,7,5,12,0.58
MNHS,4,11,15,0.27
MNHb,6,1,7,0.86
MNHh,1,1,2,0.5
MNHl,1,0,1,1.0
MNHm,11,6,17,0.65
MNHn,6,8,14,0.43
MNHs,6,6,12,0.5
MNIN,1,0,1,1.0
MNIP,1,2,3,0.33
MNIS,1,0,1,1.0
MNIb,1,0,1,1.0
MNIm,2,2,4,0.5
MNIn,3,0,3,1.0
MNIs,2,1,3,0.67
MNKB,1,2,3,0.33
MNKD,3,1,4,0.75
MNKH,1,1,2,0.5
MNKL,3,2,5,0.6
MNKM,3,3,6,0.5
MNKN,2,2,4,0.5
MNKP,7,3,10,0.7
MNKS,2,4,6,0.33
MNKb,2,4,6,0.33
MNKh,1,2,3,0.33
MNKl,1,3,4,0.25
MNKm,3,9,12,0.25
MNKn,5,8,13,0.38
MNKs,6,3,9,0.67
MNLB,9,9,18,0.5
MNLD,1,0,1,1.0
MNLH,0,1,1,0.0
MNLK,0,0,0,
MNLL,1,1,2,0.5
MNLM,6,10,16,0.38
MNLN,14,13,27,0.52
MNLP,12,9,21,0.57
MNLS,9,8,17,0.53
MNLb,7,10,17,0.41
MNLh,2,9,11,0.18
MNLj,4,2,6,0.67
MNLl,1,1,2,0.5
MNLm,10,7,17,0.59
MNLn,14,12,26,0.54
MNLs,6,7,13,0.46
MNLt,0,0,0,
MNMB,36,26,62,0.58
MNMD,7,6,13,0.54
MNMH,0,1,1,0.0
MNMK,2,0,2,1.0
MNML,7,7,14,0.5
MNMM,23,28,51,0.45
MNMN,30,32,62,0.48
MNMP,39,40,79,0.49
MNMS,12,17,29,0.41
MNMb,29,27,56,0.52
MNMh,11,27,38,0.29
MNMj,0,3,3,0.0
MNMl,6,5,11,0.55
MNMm,48,34,82,0.59
MNMn,44,47,91,0.48
MNMs,17,24,41,0.41
MNMt,4,3,7,0.57
MNNB,32,42,74,0.43
MNND,10,10,20,0.5
MNNH,4,7,11,0.36
MNNI,0,0,0,
MNNK,6,4,10,0.6
MNNL,8,11,19,0.42
MNNM,30,41,71,0.42
MNNN,50,70,120,0.42
MNNP,54,56,110,0.49
MNNS,36,20,56,0.64
MNNb,38,31,69,0.55
MNNh,11,22,33,0.33
MNNl,11,6,17,0.65
MNNm,28,55,83,0.34
MNNn,58,69,127,0.46
MNNs,36,25,61,0.59
MNNt,6,3,9,0.67
MNPB,39,46,85,0.46
MNPD,12,4,16,0.75
MNPH,10,15,25,0.4
MNPI,8,7,15,0.53
MNPK,8,3,11,0.73
MNPL,13,24,37,0.35
MNPM,27,49,76,0.36
MNPN,51,54,105,0.49
MNPP,66,67,133,0.5
MNPS,40,44,84,0.48
MNPb,44,30,74,0.59
MNPh,7,6,13,0.54
MNPl,17,14,31,0.55
MNPm,54,46,100,0.54
MNPn,43,47,90,0.48
MNPs,26,40,66,0.39
MNPt,4,2,6,0.67
MNSB,20,24,44,0.45
MNSD,6,9,15,0.4
MNSH,10,8,18,0.56
MNSI,1,1,2,0.5
MNSK,1,1,2,0.5
MNSL,5,10,15,0.33
MNSM,14,25,39,0.36
MNSN,21,26,47,0.45
MNSP,23,34,57,0.4
MNSS,24,30,54,0.44
MNSb,17,10,27,0.63
MNSh,9,13,22,0.41
MNSl,6,6,12,0.5
MNSm,27,22,49,0.55
MNSn,32,16,48,0.67
MNSs,13,16,29,0.45
MNSt,4,1,5,0.8
MNbB,23,18,41,0.56
MNbD,6,2,8,0.75
MNbH,13,8,21,0.62
MNbI,2,2,4,0.5
MNbJ,4,6,10,0.4
MNbK,1,2,3,0.33
MNbL,7,9,16,0.44
MNbM,23,33,56,0.41
MNbN,32,44,76,0.42
MNbP,24,23,47,0.51
MNbS,11,15,26,0.42
MNbb,24,20,44,0.55
MNbh,1,0,1,1.0
MNbl,10,6,16,0.62
MNbm,26,31,57,0.46
MNbn,29,36,65,0.45
MNbs,11,13,24,0.46
MNbt,1,0,1,1.0
MNhB,7,7,14,0.5
MNhD,2,2,4,0.5
MNhH,3,1,4,0.75
MNhI,1,1,2,0.5
MNhL,2,6,8,0.25
MNhM,10,14,24,0.42
MNhN,10,12,22,0.45
MNhP,11,14,25,0.44
MNhS,7,12,19,0.37
MNhb,6,7,13,0.46
MNhh,4,15,19,0.21
MNhl,5,3,8,0.62
MNhm,16,9,25,0.64
MNhn,10,12,22,0.45
MNhs,10,14,24,0.42
MNht,1,2,3,0.33
MNlB,6,7,13,0.46
MNlD,3,2,5,0.6
MNlH,3,6,9,0.33
MNlI,1,1,2,0.5
MNlJ,1,3,4,0.25
MNlL,2,2,4,0.5
MNlM,12,8,20,0.6
MNlN,13,13,26,0.5
MNlP,12,11,23,0.52
MNlS,5,10,15,0.33
MNlb,5,10,15,0.33
MNlh,0,1,1,0.0
MNll,1,5,6,0.17
MNlm,8,5,13,0.62
MNln,8,14,22,0.36
MNls,5,6,11,0.45
MNmB,30,27,57,0.53
MNmD,8,11,19,0.42
MNmH,33,32,65,0.51
MNmI,4,3,7,0.57
MNmJ,6,5,11,0.55
MNmK,3,0,3,1.0
MNmL,8,13,21,0.38
MNmM,44,41,85,0.52
MNmN,51,61,112,0.46
MNmP,36,37,73,0.49
MNmS,30,35,65,0.46
MNmb,23,32,55,0.42
MNml,6,4,10,0.6
MNmm,45,34,79,0.57
MNmn,41,51,92,0.45
MNms,30,24,54,0.56
MNnB,30,33,63,0.48
MNnD,9,7,16,0.56
MNnH,31,43,74,0.42
MNnI,9,8,17,0.53
MNnK,7,10,17,0.41
MNnL,4,16,20,0.2
MNnM,29,54,83,0.35
MNnN,57,70,127,0.45
MNnP,55,80,135,0.41
MNnS,29,46,75,0.39
MNnb,26,25,51,0.51
MNnh,2,2,4,0.5
MNnl,6,8,14,0.43
MNnm,53,40,93,0.57
MNnn,71,56,127,0.56
MNns,46,44,90,0.51
MNnt,0,0,0,
MNsB,17,14,31,0.55
MNsD,6,5,11,0.55
MNsH,19,21,40,0.48
MNsI,3,6,9,0.33
MNsL,3,7,10,0.3
MNsM,26,25,51,0.51
MNsN,23,22,45,0.51
MNsP,25,17,42,0.6
MNsS,23,33,56,0.41
MNsb,14,17,31,0.45
MNsh,3,4,7,0.43
MNsl,13,4,17,0.76
MNsm,20,27,47,0.43
MNsn,36,23,59,0.61
MNss,23,13,36,0.64
MNst,0,0,0,
MNtB,4,9,13,0.31
MNtD,3,1,4,0.75
MNtH,3,4,7,0.43
MNtI,0,0,0,
MNtK,0,1,1,0.0
MNtL,1,2,3,0.33
MNtM,1,2,3,0.33
MNtN,5,7,12,0.42
MNtP,8,7,15,0.53
MNtS,4,5,9,0.44
MNtb,5,2,7,0.71
MNtl,1,1,2,0.5
MNtm,6,2,8,0.75
MNtn,4,6,10,0.4
MNts,2,0,2,1.0
MNtt,1,2,3,0.33
MPBB,42,39,81,0.52
MPBD,7,8,15,0.47
MPBH,1,0,1,1.0
MPBI,0,1,1,0.0
MPBK,4,5,9,0.44
MPBL,10,16,26,0.38
MPBM,26,26,52,0.5
MPBN,46,39,85,0.54
MPBP,50,54,104,0.48
MPBS,11,23,34,0.32
MPBb,40,37,77,0.52
MPBh,4,4,8,0.5
MPBj,11,10,21,0.52
MPBl,12,10,22,0.55
MPBm,43,50,93,0.46
MPBn,43,48,91,0.47
MPBs,18,23,41,0.44
MPBt,5,3,8,0.62
MPDB,5,5,10,0.5
MPDD,6,6,12,0.5
MPDH,7,4,11,0.64
MPDI,1,0,1,1.0
MPDL,1,2,3,0.33
MPDM,5,17,22,0.23
MPDN,6,4,10,0.6
MPDP,4,14,18,0.22
MPDS,6,5,11,0.55
MPDb,8,3,11,0.73
MPDl,3,0,3,1.0
MPDm,10,13,23,0.43
MPDn,4,3,7,0.57
MPDs,7,4,11,0.64
MPDt,1,0,1,1.0
MPHB,10,11,21,0.48
MPHD,2,5,7,0.29
MPHH,1,2,3,0.33
MPHI,2,0,2,1.0
MPHK,2,0,2,1.0
MPHL,4,8,12,0.33
MPHM,12,16,28,0.43
MPHN,9,19,28,0.32
MPHP,13,18,31,0.42
MPHS,8,11,19,0.42
MPHb,8,7,15,0.53
MPHh,3,4,7,0.43
MPHl,1,3,4,0.25
MPHm,14,20,34,0.41
MPHn,8,12,20,0.4
MPHs,10,10,20,0.5
MPHt,0,2,2,0.0
MPIB,3,6,9,0.33
MPID,3,0,3,1.0
MPIH,5,5,10,0.5
MPII,1,2,3,0.33
MPIL,1,0,1,1.0
MPIM,5,12,17,0.29
MPIN,3,2,5,0.6
MPIP,9,4,13,0.69
MPIS,6,6,12,0.5
MPIb,5,3,8,0.62
MPIh,0,1,1,0.0
MPIl,1,1,2,0.5
MPIm,6,0,6,1.0
MPIn,5,7,12,0.42
MPIs,7,5,12,0.58
MPKB,7,6,13,0.54
MPKD,0,2,2,0.0
MPKH,2,1,3,0.67
MPKI,1,1,2,0.5
MPKK,1,0,1,1.0
MPKL,3,1,4,0.75
MPKM,9,7,16,0.56
MPKN,8,2,10,0.8
MPKP,9,6,15,0.6
MPKS,3,3,6,0.5
MPKb,7,3,10,0.7
MPKh,3,9,12,0.25
MPKl,3,2,5,0.6
MPKm,11,9,20,0.55
MPKn,3,5,8,0.38
MPKs,7,7,14,0.5
MPKt,2,0,2,1.0
MPLB,23,12,35,0.66
MPLD,0,4,4,0.0
MPLI,0,0,0,
MPLK,1,1,2,0.5
MPLL,3,8,11,0.27
MPLM,9,20,29,0.31
MPLN,14,6,20,0.7
MPLP,24,24,48,0.5
MPLS,10,7,17,0.59
MPLb,9,14,23,0.39
MPLh,3,2,5,0.6
MPLj,2,2,4,0.5
MPLl,6,6,12,0.5
MPLm,17,14,31,0.55
MPLn,20,19,39,0.51
MPLs,12,8,20,0.6
MPLt,2,2,4,0.5
MPMB,38,50,88,0.43
MPMD,11,9,20,0.55
MPMI,1,0,1,1.0
MPMK,1,0,1,1.0
MPML,11,11,22,0.5
MPMM,44,36,80,0.55
MPMN,34,49,83,0.41
MPMP,43,56,99,0.43
MPMS,18,15,33,0.55
MPMb,41,36,77,0.53
MPMh,29,34,63,0.46
MPMj,2,4,6,0.33
MPMl,19,9,28,0.68
MPMm,59,52,111,0.53
MPMn,46,66,112,0.41
MPMs,20,24,44,0.45
MPMt,2,2,4,0.5
MPNB,40,51,91,0.44
MPND,14,7,21,0.67
MPNH,12,7,19,0.63
MPNI,1,1,2,0.5
MPNK,6,2,8,0.75
MPNL,13,20,33,0.39
MPNM,38,48,86,0.44
MPNN,42,40,82,0.51
MPNP,42,69,111,0.38
MPNS,32,32,64,0.5
MPNb,39,35,74,0.53
MPNh,14,12,26,0.54
MPNl,17,9,26,0.65
MPNm,59,48,107,0.55
MPNn,53,66,119,0.45
MPNs,19,34,53,0.36
MPNt,8,9,17,0.47
MPPB,57,66,123,0.46
MPPD,18,8,26,0.69
MPPH,16,22,38,0.42
MPPI,7,6,13,0.54
MPPK,5,4,9,0.56
MPPL,18,23,41,0.44
MPPM,60,64,124,0.48
MPPN,55,52,107,0.51
MPPP,88,88,176,0.5
MPPS,39,47,86,0.45
MPPb,39,48,87,0.45
MPPh,7,13,20,0.35
MPPl,20,21,41,0.49
MPPm,65,67,132,0.49
MPPn,59,51,110,0.54
MPPs,38,43,81,0.47
MPPt,5,4,9,0.56
MPSB,27,26,53,0.51
MPSD,7,7,14,0.5
MPSH,3,12,15,0.2
MPSI,2,0,2,1.0
MPSL,12,13,25,0.48
MPSM,31,35,66,0.47
MPSN,35,22,57,0.61
MPSP,24,27,51,0.47
MPSS,20,31,51,0.39
MPSb,23,19,42,0.55
MPSh,19,17,36,0.53
MPSl,9,10,19,0.47
MPSm,31,29,60,0.52
MPSn,24,31,55,0.44
MPSs,40,31,71,0.56
MPSt,4,4,8,0.5
MPbB,33,23,56,0.59
MPbD,6,6,12,0.5
MPbH,10,12,22,0.45
MPbI,2,2,4,0.5
MPbJ,5,11,16,0.31
MPbK,3,7,10,0.3
MPbL,12,12,24,0.5
MPbM,46,42,88,0.52
MPbN,47,42,89,0.53
MPbP,37,56,93,0.4
MPbS,20,23,43,0.47
MPbb,28,31,59,0.47
MPbl,11,8,19,0.58
MPbm,47,36,83,0.57
MPbn,30,41,71,0.42
MPbs,23,18,41,0.56
MPhB,7,2,9,0.78
MPhH,0,2,2,0.0
MPhL,3,3,6,0.5
MPhM,4,4,8,0.5
MPhN,7,5,12,0.58
MPhP,5,4,9,0.56
MPhS,3,6,9,0.33
MPhb,3,8,11,0.27
MPhh,0,4,4,0.0
MPhl,2,2,4,0.5
MPhm,7,6,13,0.54
MPhn,5,5,10,0.5
MPhs,5,6,11,0.45
MPht,1,1,2,0.5
MPlB,14,13,27,0.52
MPlD,3,3,6,0.5
MPlH,8,7,15,0.53
MPlI,2,1,3,0.67
MPlJ,6,3,9,0.67
MPlK,0,3,3,0.0
MPlL,5,5,10,0.5
MPlM,6,25,31,0.19
MPlN,16,14,30,0.53
MPlP,17,16,33,0.52
MPlS,5,6,11,0.45
MPlb,11,8,19,0.58
MPll,7,1,8,0.88
MPlm,16,12,28,0.57
MPln,18,17,35,0.51
MPls,9,9,18,0.5
MPmB,43,43,86,0.5
MPmD,7,17,24,0.29
MPmH,40,48,88,0.45
MPmI,3,6,9,0.33
MPmJ,8,7,15,0.53
MPmK,1,1,2,0.5
MPmL,17,22,39,0.44
MPmM,57,78,135,0.42
MPmN,54,50,104,0.52
MPmP,64,69,133,0.48
MPmS,33,27,60,0.55
MPmb,49,38,87,0.56
MPmh,2,1,3,0.67
MPml,18,15,33,0.55
MPmm,53,50,103,0.51
MPmn,51,51,102,0.5
MPms,20,24,44,0.45
MPnB,28,52,80,0.35
MPnD,6,7,13,0.46
MPnH,17,22,39,0.44
MPnI,7,6,13,0.54
MPnK,5,3,8,0.62
MPnL,14,12,26,0.54
MPnM,41,56,97,0.42
MPnN,51,61,112,0.46
MPnP,58,52,110,0.53
MPnS,20,40,60,0.33
MPnb,31,35,66,0.47
MPnh,2,5,7,0.29
MPnl,10,8,18,0.56
MPnm,58,35,93,0.62
MPnn,46,47,93,0.49
MPns,41,44,85,0.48
MPsB,16,22,38,0.42
MPsD,6,11,17,0.35
MPsH,31,20,51,0.61
MPsI,1,7,8,0.12
MPsL,8,10,18,0.44
MPsM,24,29,53,0.45
MPsN,41,28,69,0.59
MPsP,29,44,73,0.4
MPsS,26,28,54,0.48
MPsb,15,22,37,0.41
MPsh,4,0,4,1.0
MPsl,12,3,15,0.8
MPsm,32,28,60,0.53
MPsn,18,28,46,0.39
