candlestick_code4,label_increase,label_decrease,occurrence,percentage
MPss,33,18,51,0.65
MPst,0,1,1,0.0
MPtB,4,0,4,1.0
MPtH,1,4,5,0.2
MPtL,2,1,3,0.67
MPtM,4,6,10,0.4
MPtN,3,4,7,0.43
MPtP,3,5,8,0.38
MPtS,3,1,4,0.75
MPtb,5,3,8,0.62
MPtl,1,2,3,0.33
MPtm,5,2,7,0.71
MPtn,3,6,9,0.33
MPts,1,3,4,0.25
MPtt,1,0,1,1.0
MSBB,22,19,41,0.54
MSBD,6,2,8,0.75
MSBH,1,0,1,1.0
MSBK,2,0,2,1.0
MSBL,3,3,6,0.5
MSBM,18,27,45,0.4
MSBN,22,26,48,0.46
MSBP,22,20,42,0.52
MSBS,18,10,28,0.64
MSBb,14,7,21,0.67
MSBh,0,4,4,0.0
MSBj,2,3,5,0.4
MSBl,7,4,11,0.64
MSBm,23,22,45,0.51
MSBn,21,19,40,0.52
MSBs,8,5,13,0.62
MSBt,2,4,6,0.33
MSDB,6,1,7,0.86
MSDD,3,3,6,0.5
MSDH,2,9,11,0.18
MSDI,1,0,1,1.0
MSDL,0,1,1,0.0
MSDM,9,10,19,0.47
MSDN,7,6,13,0.54
MSDP,7,6,13,0.54
MSDS,4,8,12,0.33
MSDb,4,3,7,0.57
MSDh,1,2,3,0.33
MSDl,1,2,3,0.33
MSDm,8,8,16,0.5
MSDn,3,4,7,0.43
MSDs,4,6,10,0.4
MSDt,0,1,1,0.0
MSHB,8,4,12,0.67
MSHD,1,5,6,0.17
MSHH,2,7,9,0.22
MSHI,2,0,2,1.0
MSHK,1,0,1,1.0
MSHL,2,1,3,0.67
MSHM,12,9,21,0.57
MSHN,6,7,13,0.46
MSHP,8,10,18,0.44
MSHS,12,15,27,0.44
MSHb,5,7,12,0.42
MSHh,3,4,7,0.43
MSHl,3,4,7,0.43
MSHm,6,9,15,0.4
MSHn,17,5,22,0.77
MSHs,9,10,19,0.47
MSHt,1,0,1,1.0
MSIB,0,2,2,0.0
MSID,0,0,0,
MSIH,0,2,2,0.0
MSIM,2,4,6,0.33
MSIN,0,0,0,
MSIP,1,1,2,0.5
MSIS,2,0,2,1.0
MSIb,1,1,2,0.5
MSIh,0,0,0,
MSIl,1,2,3,0.33
MSIm,4,1,5,0.8
MSIn,1,1,2,0.5
MSIs,1,0,1,1.0
MSKB,1,1,2,0.5
MSKM,0,1,1,0.0
MSKN,0,1,1,0.0
MSKP,1,2,3,0.33
MSKb,0,1,1,0.0
MSKl,0,0,0,
MSKn,2,0,2,1.0
MSKs,1,1,2,0.5
MSLB,2,8,10,0.2
MSLD,2,0,2,1.0
MSLL,0,1,1,0.0
MSLM,4,4,8,0.5
MSLN,8,8,16,0.5
MSLP,8,8,16,0.5
MSLS,2,5,7,0.29
MSLb,5,4,9,0.56
MSLh,3,3,6,0.5
MSLj,2,1,3,0.67
MSLl,6,3,9,0.67
MSLm,9,6,15,0.6
MSLn,7,6,13,0.54
MSLs,4,7,11,0.36
MSLt,1,1,2,0.5
MSMB,20,22,42,0.48
MSMD,1,6,7,0.14
MSMH,0,1,1,0.0
MSMK,1,0,1,1.0
MSML,7,4,11,0.64
MSMM,19,36,55,0.35
MSMN,20,20,40,0.5
MSMP,28,30,58,0.48
MSMS,25,18,43,0.58
MSMb,25,23,48,0.52
MSMh,19,20,39,0.49
MSMj,4,1,5,0.8
MSMl,8,2,10,0.8
MSMm,33,33,66,0.5
MSMn,21,27,48,0.44
MSMs,13,15,28,0.46
MSMt,0,3,3,0.0
MSNB,12,11,23,0.52
MSND,3,4,7,0.43
MSNH,4,5,9,0.44
MSNK,2,4,6,0.33
MSNL,9,7,16,0.56
MSNM,19,26,45,0.42
MSNN,27,21,48,0.56
MSNP,29,25,54,0.54
MSNS,15,24,39,0.38
MSNb,9,16,25,0.36
MSNh,6,6,12,0.5
MSNl,3,2,5,0.6
MSNm,34,16,50,0.68
MSNn,23,28,51,0.45
MSNs,19,11,30,0.63
MSNt,2,4,6,0.33
MSPB,27,23,50,0.54
MSPD,6,5,11,0.55
MSPH,10,6,16,0.62
MSPI,7,3,10,0.7
MSPK,8,4,12,0.67
MSPL,9,7,16,0.56
MSPM,19,35,54,0.35
MSPN,24,23,47,0.51
MSPP,36,33,69,0.52
MSPS,23,23,46,0.5
MSPb,19,20,39,0.49
MSPh,2,0,2,1.0
MSPl,11,8,19,0.58
MSPm,33,27,60,0.55
MSPn,21,21,42,0.5
MSPs,19,16,35,0.54
MSPt,1,4,5,0.2
MSSB,14,20,34,0.41
MSSD,7,4,11,0.64
MSSH,9,20,29,0.31
MSSI,2,2,4,0.5
MSSK,0,1,1,0.0
MSSL,4,1,5,0.8
MSSM,23,30,53,0.43
MSSN,10,16,26,0.38
MSSP,21,10,31,0.68
MSSS,36,46,82,0.44
MSSb,20,12,32,0.62
MSSh,7,11,18,0.39
MSSl,7,4,11,0.64
MSSm,36,22,58,0.62
MSSn,18,15,33,0.55
MSSs,34,28,62,0.55
MSSt,3,2,5,0.6
MSbB,10,12,22,0.45
MSbD,4,3,7,0.57
MSbH,5,2,7,0.71
MSbI,0,0,0,
MSbJ,4,4,8,0.5
MSbK,6,3,9,0.67
MSbL,3,5,8,0.38
MSbM,19,19,38,0.5
MSbN,19,25,44,0.43
MSbP,15,12,27,0.56
MSbS,10,14,24,0.42
MSbb,18,19,37,0.49
MSbh,0,1,1,0.0
MSbl,2,1,3,0.67
MSbm,19,6,25,0.76
MSbn,16,17,33,0.48
MSbs,11,6,17,0.65
MShB,8,9,17,0.47
MShD,3,1,4,0.75
MShH,1,1,2,0.5
MShI,2,1,3,0.67
MShK,1,0,1,1.0
MShL,6,0,6,1.0
MShM,11,18,29,0.38
MShN,11,17,28,0.39
MShP,16,11,27,0.59
MShS,12,6,18,0.67
MShb,7,5,12,0.58
MShh,17,8,25,0.68
MShl,0,1,1,0.0
MShm,12,13,25,0.48
MShn,6,12,18,0.33
MShs,16,12,28,0.57
MSht,1,1,2,0.5
MSlB,3,5,8,0.38
MSlD,2,0,2,1.0
MSlH,4,5,9,0.44
MSlI,1,2,3,0.33
MSlJ,1,5,6,0.17
MSlL,3,2,5,0.6
MSlM,9,12,21,0.43
MSlN,7,9,16,0.44
MSlP,8,9,17,0.47
MSlS,4,14,18,0.22
MSlb,7,3,10,0.7
MSll,1,2,3,0.33
MSlm,8,11,19,0.42
MSln,3,1,4,0.75
MSls,2,4,6,0.33
MSmB,30,20,50,0.6
MSmD,8,9,17,0.47
MSmH,16,27,43,0.37
MSmI,0,1,1,0.0
MSmJ,5,6,11,0.45
MSmK,0,4,4,0.0
MSmL,9,8,17,0.53
MSmM,37,41,78,0.47
MSmN,32,37,69,0.46
MSmP,20,28,48,0.42
MSmS,15,27,42,0.36
MSmb,22,23,45,0.49
MSmh,1,2,3,0.33
MSml,3,6,9,0.33
MSmm,28,31,59,0.47
MSmn,26,30,56,0.46
MSms,19,11,30,0.63
MSnB,13,11,24,0.54
MSnD,4,4,8,0.5
MSnH,13,22,35,0.37
MSnI,2,4,6,0.33
MSnK,1,4,5,0.2
MSnL,3,5,8,0.38
MSnM,15,22,37,0.41
MSnN,32,24,56,0.57
MSnP,34,27,61,0.56
MSnS,24,25,49,0.49
MSnb,15,12,27,0.56
MSnh,2,2,4,0.5
MSnl,10,9,19,0.53
MSnm,25,20,45,0.56
MSnn,22,24,46,0.48
MSns,20,14,34,0.59
MSsB,18,12,30,0.6
MSsD,13,3,16,0.81
MSsH,20,16,36,0.56
MSsI,3,5,8,0.38
MSsL,6,6,12,0.5
MSsM,25,25,50,0.5
MSsN,25,27,52,0.48
MSsP,14,25,39,0.36
MSsS,24,36,60,0.4
MSsb,9,19,28,0.32
MSsh,2,2,4,0.5
MSsl,6,3,9,0.67
MSsm,31,23,54,0.57
MSsn,10,16,26,0.38
MSss,24,13,37,0.65
MStB,1,8,9,0.11
MStD,2,0,2,1.0
MStH,1,4,5,0.2
MStL,1,1,2,0.5
MStM,3,4,7,0.43
MStN,5,1,6,0.83
MStP,5,5,10,0.5
MStS,2,3,5,0.4
MStb,0,3,3,0.0
MStl,2,2,4,0.5
MStm,6,5,11,0.55
MStn,2,2,4,0.5
MSts,3,0,3,1.0
MStt,1,1,2,0.5
MbBB,31,33,64,0.48
MbBD,4,9,13,0.31
MbBH,1,1,2,0.5
MbBK,3,3,6,0.5
MbBL,4,6,10,0.4
MbBM,24,26,50,0.48
MbBN,41,32,73,0.56
MbBP,40,33,73,0.55
MbBS,15,13,28,0.54
MbBb,21,19,40,0.52
MbBh,9,7,16,0.56
MbBj,4,10,14,0.29
MbBl,5,10,15,0.33
MbBm,30,29,59,0.51
MbBn,35,35,70,0.5
MbBs,16,13,29,0.55
MbBt,2,4,6,0.33
MbDB,5,3,8,0.62
MbDD,3,0,3,1.0
MbDH,6,6,12,0.5
MbDM,11,11,22,0.5
MbDN,5,7,12,0.42
MbDP,6,5,11,0.55
MbDS,12,3,15,0.8
MbDb,3,3,6,0.5
MbDl,1,1,2,0.5
MbDm,6,13,19,0.32
MbDn,3,3,6,0.5
MbDs,3,5,8,0.38
MbDt,0,1,1,0.0
MbHB,8,3,11,0.73
MbHD,0,3,3,0.0
MbHH,2,3,5,0.4
MbHI,3,1,4,0.75
MbHK,1,0,1,1.0
MbHL,3,4,7,0.43
MbHM,7,12,19,0.37
MbHN,8,14,22,0.36
MbHP,13,17,30,0.43
MbHS,11,10,21,0.52
MbHb,6,11,17,0.35
MbHh,10,3,13,0.77
MbHl,2,1,3,0.67
MbHm,5,7,12,0.42
MbHn,8,2,10,0.8
MbHs,7,5,12,0.58
MbHt,1,1,2,0.5
MbIB,3,1,4,0.75
MbIH,2,2,4,0.5
MbIL,0,1,1,0.0
MbIM,2,4,6,0.33
MbIN,5,4,9,0.56
MbIP,5,4,9,0.56
MbIS,3,1,4,0.75
MbIb,3,4,7,0.43
MbIl,1,0,1,1.0
MbIm,2,4,6,0.33
MbIn,7,2,9,0.78
MbIs,2,2,4,0.5
MbIt,1,0,1,1.0
MbJB,7,7,14,0.5
MbJD,3,1,4,0.75
MbJH,5,4,9,0.56
MbJI,2,0,2,1.0
MbJK,1,1,2,0.5
MbJL,2,3,5,0.4
MbJM,6,4,10,0.6
MbJN,7,9,16,0.44
MbJP,8,8,16,0.5
MbJS,4,4,8,0.5
MbJb,4,5,9,0.44
MbJh,3,1,4,0.75
MbJl,1,4,5,0.2
MbJm,8,12,20,0.4
MbJn,5,7,12,0.42
MbJs,7,3,10,0.7
MbJt,2,0,2,1.0
MbKB,2,5,7,0.29
MbKD,3,1,4,0.75
MbKH,2,1,3,0.67
MbKI,1,1,2,0.5
MbKL,2,0,2,1.0
MbKM,8,5,13,0.62
MbKN,2,4,6,0.33
MbKP,8,14,22,0.36
MbKS,3,4,7,0.43
MbKb,1,3,4,0.25
MbKh,6,14,20,0.3
MbKl,2,1,3,0.67
MbKm,8,3,11,0.73
MbKn,6,1,7,0.86
MbKs,7,5,12,0.58
MbKt,1,0,1,1.0
MbLB,10,10,20,0.5
MbLD,3,1,4,0.75
MbLI,1,0,1,1.0
MbLK,0,1,1,0.0
MbLL,0,2,2,0.0
MbLM,12,9,21,0.57
MbLN,11,6,17,0.65
MbLP,13,6,19,0.68
MbLS,0,6,6,0.0
MbLb,8,3,11,0.73
MbLh,3,4,7,0.43
MbLj,1,4,5,0.2
MbLl,1,1,2,0.5
MbLm,9,11,20,0.45
MbLn,12,10,22,0.55
MbLs,3,7,10,0.3
MbLt,4,1,5,0.8
MbMB,24,31,55,0.44
MbMD,10,9,19,0.53
MbMH,2,0,2,1.0
MbMI,0,0,0,
MbMK,1,0,1,1.0
MbML,6,3,9,0.67
MbMM,23,30,53,0.43
MbMN,28,36,64,0.44
MbMP,25,37,62,0.4
MbMS,20,20,40,0.5
MbMb,22,21,43,0.51
MbMh,32,34,66,0.48
MbMj,4,4,8,0.5
MbMl,8,10,18,0.44
MbMm,41,36,77,0.53
MbMn,51,33,84,0.61
MbMs,19,22,41,0.46
MbMt,2,2,4,0.5
MbNB,24,31,55,0.44
MbND,6,4,10,0.6
MbNH,9,9,18,0.5
MbNK,2,6,8,0.25
MbNL,9,11,20,0.45
MbNM,28,42,70,0.4
MbNN,60,58,118,0.51
MbNP,51,64,115,0.44
MbNS,25,31,56,0.45
MbNb,34,28,62,0.55
MbNh,17,11,28,0.61
MbNl,9,7,16,0.56
MbNm,37,30,67,0.55
MbNn,51,51,102,0.5
MbNs,18,39,57,0.32
MbNt,7,9,16,0.44
MbPB,27,35,62,0.44
MbPD,0,7,7,0.0
MbPH,11,9,20,0.55
MbPI,2,3,5,0.4
MbPK,9,7,16,0.56
MbPL,8,11,19,0.42
MbPM,34,43,77,0.44
MbPN,44,45,89,0.49
MbPP,52,55,107,0.49
MbPS,24,32,56,0.43
MbPb,30,19,49,0.61
MbPh,2,7,9,0.22
MbPl,7,16,23,0.3
MbPm,42,32,74,0.57
MbPn,48,33,81,0.59
MbPs,13,28,41,0.32
MbPt,5,4,9,0.56
MbSB,12,9,21,0.57
MbSD,7,1,8,0.88
MbSH,7,8,15,0.47
MbSI,1,3,4,0.25
MbSK,1,0,1,1.0
MbSL,8,4,12,0.67
MbSM,14,18,32,0.44
MbSN,17,18,35,0.49
MbSP,23,31,54,0.43
MbSS,24,16,40,0.6
MbSb,12,10,22,0.55
MbSh,15,8,23,0.65
MbSl,6,5,11,0.55
MbSm,22,12,34,0.65
MbSn,33,23,56,0.59
MbSs,23,17,40,0.57
MbSt,1,1,2,0.5
MbbB,28,25,53,0.53
MbbD,3,5,8,0.38
MbbH,9,10,19,0.47
MbbI,4,3,7,0.57
MbbJ,7,7,14,0.5
MbbK,3,5,8,0.38
MbbL,4,6,10,0.4
MbbM,23,24,47,0.49
MbbN,32,33,65,0.49
MbbP,31,46,77,0.4
MbbS,17,17,34,0.5
Mbbb,28,23,51,0.55
Mbbl,10,3,13,0.77
Mbbm,20,28,48,0.42
Mbbn,39,22,61,0.64
Mbbs,12,12,24,0.5
MbhP,0,0,0,
MbhS,1,0,1,1.0
Mbhb,2,0,2,1.0
Mbhm,0,1,1,0.0
MblB,4,11,15,0.27
MblD,0,1,1,0.0
MblH,4,4,8,0.5
MblI,1,0,1,1.0
MblJ,0,1,1,0.0
MblK,1,0,1,1.0
MblL,1,2,3,0.33
MblM,8,9,17,0.47
MblN,6,10,16,0.38
MblP,10,4,14,0.71
MblS,9,3,12,0.75
Mblb,8,4,12,0.67
Mbll,2,0,2,1.0
Mblm,6,6,12,0.5
Mbln,8,8,16,0.5
Mbls,4,2,6,0.67
MbmB,23,19,42,0.55
MbmD,5,4,9,0.56
MbmH,33,17,50,0.66
MbmI,1,1,2,0.5
MbmJ,2,12,14,0.14
MbmL,10,5,15,0.67
MbmM,41,34,75,0.55
MbmN,42,35,77,0.55
MbmP,41,30,71,0.58
MbmS,19,21,40,0.48
Mbmb,19,33,52,0.37
Mbml,5,5,10,0.5
Mbmm,38,30,68,0.56
Mbmn,39,32,71,0.55
Mbms,17,20,37,0.46
MbnB,26,27,53,0.49
MbnD,5,8,13,0.38
MbnH,20,13,33,0.61
MbnI,8,8,16,0.5
MbnK,1,5,6,0.17
MbnL,5,10,15,0.33
MbnM,31,25,56,0.55
MbnN,51,48,99,0.52
MbnP,56,43,99,0.57
MbnS,23,27,50,0.46
Mbnb,34,28,62,0.55
Mbnh,3,2,5,0.6
Mbnl,8,9,17,0.47
Mbnm,40,31,71,0.56
Mbnn,41,37,78,0.53
Mbns,22,28,50,0.44
Mbnt,1,0,1,1.0
MbsB,14,9,23,0.61
MbsD,8,2,10,0.8
MbsH,21,11,32,0.66
MbsI,3,4,7,0.43
MbsK,1,0,1,1.0
MbsL,4,3,7,0.57
MbsM,15,18,33,0.45
MbsN,22,21,43,0.51
MbsP,22,19,41,0.54
MbsS,17,26,43,0.4
Mbsb,15,8,23,0.65
Mbsh,1,1,2,0.5
Mbsl,2,4,6,0.33
Mbsm,13,15,28,0.46
Mbsn,19,16,35,0.54
Mbss,15,12,27,0.56
Mbst,1,2,3,0.33
Mbts,0,1,1,0.0
MhBB,20,27,47,0.43
MhBD,4,5,9,0.44
MhBK,3,4,7,0.43
MhBL,5,1,6,0.83
MhBM,17,21,38,0.45
MhBN,19,36,55,0.35
MhBP,23,30,53,0.43
MhBS,16,16,32,0.5
MhBb,23,17,40,0.57
MhBh,3,5,8,0.38
MhBj,6,9,15,0.4
MhBl,3,7,10,0.3
MhBm,35,32,67,0.52
MhBn,30,25,55,0.55
MhBs,15,8,23,0.65
MhBt,5,0,5,1.0
MhDB,3,5,8,0.38
MhDD,3,2,5,0.6
MhDH,6,8,14,0.43
MhDL,2,1,3,0.67
MhDM,5,12,17,0.29
MhDN,3,7,10,0.3
MhDP,5,8,13,0.38
MhDS,4,5,9,0.44
MhDb,1,6,7,0.14
MhDh,0,1,1,0.0
MhDl,3,1,4,0.75
MhDm,4,8,12,0.33
MhDn,7,4,11,0.64
MhDs,5,5,10,0.5
MhDt,1,1,2,0.5
MhHB,6,4,10,0.6
MhHD,0,0,0,
MhHH,5,2,7,0.71
MhHI,0,0,0,
MhHK,0,0,0,
MhHM,8,7,15,0.53
MhHN,4,5,9,0.44
MhHP,6,6,12,0.5
MhHS,9,9,18,0.5
MhHb,4,3,7,0.57
MhHh,3,4,7,0.43
MhHl,4,3,7,0.57
MhHm,9,6,15,0.6
MhHn,5,10,15,0.33
MhHs,9,7,16,0.56
MhIB,3,2,5,0.6
MhID,4,0,4,1.0
MhIH,5,3,8,0.62
MhII,0,0,0,
MhIL,0,1,1,0.0
MhIM,1,6,7,0.14
MhIN,3,1,4,0.75
MhIP,4,0,4,1.0
MhIS,4,2,6,0.67
MhIb,0,2,2,0.0
MhIh,0,1,1,0.0
MhIl,3,1,4,0.75
MhIm,4,4,8,0.5
MhIn,0,2,2,0.0
MhIs,4,4,8,0.5
MhIt,1,1,2,0.5
MhKB,2,0,2,1.0
MhKM,3,1,4,0.75
MhKN,2,3,5,0.4
MhKP,0,1,1,0.0
MhKS,0,1,1,0.0
MhKb,0,1,1,0.0
MhKh,0,0,0,
MhKl,1,0,1,1.0
MhKm,0,0,0,
MhKn,1,0,1,1.0
MhKs,1,0,1,1.0
MhKt,0,0,0,
MhLB,6,5,11,0.55
MhLK,1,1,2,0.5
MhLL,2,1,3,0.67
MhLM,7,7,14,0.5
MhLN,6,8,14,0.43
MhLP,6,12,18,0.33
MhLS,1,9,10,0.1
MhLb,12,4,16,0.75
MhLh,3,4,7,0.43
MhLj,2,0,2,1.0
MhLl,5,2,7,0.71
MhLm,4,4,8,0.5
MhLn,7,6,13,0.54
MhLs,2,4,6,0.33
MhLt,1,1,2,0.5
MhMB,27,48,75,0.36
MhMD,8,6,14,0.57
MhMH,0,2,2,0.0
MhMK,0,3,3,0.0
MhML,4,8,12,0.33
MhMM,24,46,70,0.34
MhMN,24,37,61,0.39
MhMP,36,37,73,0.49
MhMS,14,20,34,0.41
MhMb,18,34,52,0.35
MhMh,14,33,47,0.3
MhMj,4,3,7,0.57
MhMl,11,10,21,0.52
MhMm,41,30,71,0.58
MhMn,35,43,78,0.45
MhMs,21,11,32,0.66
MhMt,1,4,5,0.2
MhNB,25,18,43,0.58
MhND,4,4,8,0.5
MhNH,2,5,7,0.29
MhNI,1,0,1,1.0
MhNK,3,4,7,0.43
MhNL,5,6,11,0.45
MhNM,20,32,52,0.38
MhNN,29,28,57,0.51
MhNP,37,48,85,0.44
MhNS,25,22,47,0.53
MhNb,18,16,34,0.53
MhNh,8,3,11,0.73
MhNl,7,10,17,0.41
MhNm,36,20,56,0.64
MhNn,29,28,57,0.51
MhNs,14,18,32,0.44
MhNt,9,5,14,0.64
MhPB,24,31,55,0.44
MhPD,12,5,17,0.71
MhPH,10,16,26,0.38
MhPI,2,3,5,0.4
MhPK,6,5,11,0.55
MhPL,12,5,17,0.71
MhPM,33,41,74,0.45
MhPN,30,37,67,0.45
MhPP,49,42,91,0.54
MhPS,25,21,46,0.54
MhPb,27,13,40,0.68
MhPh,3,5,8,0.38
MhPl,16,14,30,0.53
MhPm,47,34,81,0.58
MhPn,32,20,52,0.62
MhPs,29,25,54,0.54
MhPt,3,3,6,0.5
MhSB,24,17,41,0.59
MhSD,4,4,8,0.5
MhSH,8,12,20,0.4
MhSI,1,0,1,1.0
MhSL,8,3,11,0.73
MhSM,29,32,61,0.48
MhSN,20,12,32,0.62
MhSP,21,29,50,0.42
MhSS,34,25,59,0.58
MhSb,9,19,28,0.32
MhSh,16,16,32,0.5
MhSl,3,6,9,0.33
MhSm,27,20,47,0.57
MhSn,16,19,35,0.46
MhSs,24,26,50,0.48
MhSt,0,2,2,0.0
MhbB,17,14,31,0.55
MhbD,3,3,6,0.5
MhbH,6,4,10,0.6
MhbI,3,1,4,0.75
MhbJ,10,5,15,0.67
MhbK,5,6,11,0.45
MhbL,6,8,14,0.43
MhbM,22,26,48,0.46
MhbN,30,28,58,0.52
MhbP,14,24,38,0.37
MhbS,19,8,27,0.7
Mhbb,24,21,45,0.53
Mhbl,5,6,11,0.45
Mhbm,26,13,39,0.67
Mhbn,21,27,48,0.44
Mhbs,10,11,21,0.48
MhhB,25,22,47,0.53
MhhD,3,3,6,0.5
MhhH,4,3,7,0.57
MhhI,4,3,7,0.57
MhhK,0,1,1,0.0
MhhL,10,11,21,0.48
MhhM,29,25,54,0.54
MhhN,19,15,34,0.56
MhhP,31,16,47,0.66
MhhS,28,25,53,0.53
Mhhb,20,15,35,0.57
Mhhh,24,33,57,0.42
Mhhl,8,8,16,0.5
Mhhm,34,23,57,0.6
Mhhn,25,18,43,0.58
Mhhs,16,12,28,0.57
Mhht,1,1,2,0.5
MhlB,5,12,17,0.29
MhlD,1,2,3,0.33
MhlH,5,7,12,0.42
MhlI,0,1,1,0.0
MhlJ,2,3,5,0.4
MhlK,1,0,1,1.0
MhlL,0,3,3,0.0
MhlM,7,18,25,0.28
MhlN,9,9,18,0.5
MhlP,9,8,17,0.53
MhlS,9,5,14,0.64
Mhlb,3,9,12,0.25
Mhll,3,1,4,0.75
Mhlm,13,9,22,0.59
Mhln,8,10,18,0.44
Mhls,6,4,10,0.6
MhmB,34,33,67,0.51
MhmD,14,6,20,0.7
MhmH,33,31,64,0.52
MhmI,1,3,4,0.25
MhmJ,5,9,14,0.36
MhmK,2,3,5,0.4
MhmL,12,14,26,0.46
MhmM,38,63,101,0.38
MhmN,43,49,92,0.47
MhmP,42,31,73,0.58
MhmS,33,30,63,0.52
Mhmb,27,24,51,0.53
Mhmh,0,0,0,
Mhml,8,5,13,0.62
Mhmm,52,36,88,0.59
Mhmn,36,26,62,0.58
Mhms,25,17,42,0.6
MhnB,21,17,38,0.55
MhnD,2,4,6,0.33
MhnH,14,11,25,0.56
MhnI,6,7,13,0.46
MhnK,3,7,10,0.3
MhnL,11,4,15,0.73
MhnM,18,36,54,0.33
MhnN,31,30,61,0.51
MhnP,43,35,78,0.55
MhnS,27,27,54,0.5
Mhnb,19,18,37,0.51
Mhnh,1,1,2,0.5
Mhnl,8,6,14,0.57
Mhnm,36,26,62,0.58
Mhnn,31,18,49,0.63
Mhns,25,20,45,0.56
MhsB,9,16,25,0.36
MhsD,3,4,7,0.43
MhsH,17,16,33,0.52
MhsI,2,6,8,0.25
MhsK,1,0,1,1.0
MhsL,7,4,11,0.64
MhsM,16,22,38,0.42
MhsN,21,21,42,0.5
MhsP,20,23,43,0.47
MhsS,34,25,59,0.58
Mhsb,20,11,31,0.65
Mhsh,2,4,6,0.33
Mhsl,3,6,9,0.33
Mhsm,22,24,46,0.48
Mhsn,13,19,32,0.41
Mhss,18,21,39,0.46
MhtB,1,1,2,0.5
MhtD,0,0,0,
MhtH,0,4,4,0.0
MhtM,3,3,6,0.5
MhtN,2,2,4,0.5
MhtP,1,6,7,0.14
MhtS,1,1,2,0.5
Mhtb,1,4,5,0.2
Mhtl,1,1,2,0.5
Mhtm,3,3,6,0.5
Mhtn,1,2,3,0.33
Mhts,2,1,3,0.67
Mhtt,1,0,1,1.0
MjBB,7,4,11,0.64
MjBD,0,0,0,
MjBK,0,1,1,0.0
MjBL,1,1,2,0.5
MjBM,3,4,7,0.43
MjBN,2,9,11,0.18
MjBP,4,2,6,0.67
MjBS,7,1,8,0.88
MjBb,6,5,11,0.55
MjBj,0,1,1,0.0
MjBl,0,2,2,0.0
MjBm,6,3,9,0.67
MjBn,5,6,11,0.45
MjBs,3,2,5,0.6
MjDB,0,1,1,0.0
MjDH,0,2,2,0.0
MjDL,1,0,1,1.0
MjDM,0,0,0,
MjDN,1,0,1,1.0
MjDP,1,0,1,1.0
MjDS,1,0,1,1.0
MjDb,0,1,1,0.0
MjDh,1,0,1,1.0
MjDm,1,1,2,0.5
MjDn,1,0,1,1.0
MjDs,0,1,1,0.0
MjHB,1,1,2,0.5
MjHI,1,0,1,1.0
MjHL,0,1,1,0.0
MjHM,0,2,2,0.0
MjHN,1,1,2,0.5
MjHP,2,1,3,0.67
MjHS,2,1,3,0.67
MjHb,1,1,2,0.5
MjHh,1,0,1,1.0
MjHm,1,1,2,0.5
MjHn,2,1,3,0.67
MjHs,1,0,1,1.0
MjHt,0,0,0,
