candlestick_code4,label_increase,label_decrease,occurrence,percentage
MjIB,1,0,1,1.0
MjIL,0,2,2,0.0
MjIM,2,0,2,1.0
MjIN,1,0,1,1.0
MjIP,4,2,6,0.67
MjIb,0,1,1,0.0
MjIm,3,2,5,0.6
MjIt,0,1,1,0.0
MjKB,0,1,1,0.0
MjKL,0,1,1,0.0
MjKM,1,0,1,1.0
MjKN,2,0,2,1.0
MjKS,0,1,1,0.0
MjKb,1,2,3,0.33
MjKn,1,0,1,1.0
MjKt,0,0,0,
MjLB,2,2,4,0.5
MjLL,1,0,1,1.0
MjLM,0,4,4,0.0
MjLN,3,0,3,1.0
MjLP,5,2,7,0.71
MjLS,0,1,1,0.0
MjLb,1,2,3,0.33
MjLh,3,0,3,1.0
MjLl,0,1,1,0.0
MjLm,1,1,2,0.5
MjLn,2,2,4,0.5
MjLs,3,0,3,1.0
MjMB,2,6,8,0.25
MjMD,0,1,1,0.0
MjML,0,2,2,0.0
MjMM,5,5,10,0.5
MjMN,4,8,12,0.33
MjMP,5,6,11,0.45
MjMS,0,2,2,0.0
MjMb,8,1,9,0.89
MjMh,0,4,4,0.0
MjMj,0,2,2,0.0
MjMl,3,0,3,1.0
MjMm,8,7,15,0.53
MjMn,9,5,14,0.64
MjMs,2,3,5,0.4
MjNB,4,3,7,0.57
MjND,3,0,3,1.0
MjNH,2,1,3,0.67
MjNK,0,1,1,0.0
MjNL,1,2,3,0.33
MjNM,4,2,6,0.67
MjNN,2,5,7,0.29
MjNP,4,5,9,0.44
MjNS,0,4,4,0.0
MjNb,4,2,6,0.67
MjNh,3,2,5,0.6
MjNl,0,3,3,0.0
MjNm,6,2,8,0.75
MjNn,6,6,12,0.5
MjNs,4,7,11,0.36
MjNt,3,2,5,0.6
MjPB,3,3,6,0.5
MjPD,1,2,3,0.33
MjPH,1,1,2,0.5
MjPI,1,0,1,1.0
MjPK,1,1,2,0.5
MjPL,10,1,11,0.91
MjPM,4,8,12,0.33
MjPN,6,4,10,0.6
MjPP,5,4,9,0.56
MjPS,3,8,11,0.27
MjPb,6,6,12,0.5
MjPl,4,2,6,0.67
MjPm,5,6,11,0.45
MjPn,10,5,15,0.67
MjPs,4,3,7,0.57
MjPt,0,1,1,0.0
MjSB,6,3,9,0.67
MjSD,1,0,1,1.0
MjSH,1,0,1,1.0
MjSL,1,0,1,1.0
MjSM,3,2,5,0.6
MjSN,1,1,2,0.5
MjSP,5,2,7,0.71
MjSS,7,2,9,0.78
MjSb,1,2,3,0.33
MjSh,2,3,5,0.4
MjSl,3,1,4,0.75
MjSm,3,6,9,0.33
MjSn,4,3,7,0.57
MjSs,2,2,4,0.5
MjbB,6,4,10,0.6
MjbD,0,2,2,0.0
MjbH,0,5,5,0.0
MjbJ,2,1,3,0.67
MjbK,1,0,1,1.0
MjbL,1,1,2,0.5
MjbM,5,6,11,0.45
MjbN,3,2,5,0.6
MjbP,2,5,7,0.29
MjbS,0,5,5,0.0
Mjbb,5,2,7,0.71
Mjbl,1,3,4,0.25
Mjbm,8,3,11,0.73
Mjbn,3,3,6,0.5
Mjbs,2,0,2,1.0
MjhN,1,3,4,0.25
MjhP,2,0,2,1.0
Mjhh,1,0,1,1.0
Mjhm,1,0,1,1.0
Mjhn,0,1,1,0.0
Mjhs,0,3,3,0.0
MjlB,0,3,3,0.0
MjlH,1,0,1,1.0
MjlJ,0,1,1,0.0
MjlM,2,3,5,0.4
MjlN,3,4,7,0.43
MjlP,0,2,2,0.0
MjlS,1,3,4,0.25
Mjlb,0,0,0,
Mjll,1,0,1,1.0
Mjlm,0,0,0,
Mjln,0,1,1,0.0
Mjls,0,1,1,0.0
MjmB,3,6,9,0.33
MjmD,0,2,2,0.0
MjmH,8,6,14,0.57
MjmJ,1,3,4,0.25
MjmL,3,3,6,0.5
MjmM,6,8,14,0.43
MjmN,4,5,9,0.44
MjmP,3,9,12,0.25
MjmS,5,3,8,0.62
Mjmb,6,3,9,0.67
Mjmh,0,1,1,0.0
Mjml,0,1,1,0.0
Mjmm,8,8,16,0.5
Mjmn,4,1,5,0.8
Mjms,3,2,5,0.6
MjnB,4,11,15,0.27
MjnD,2,2,4,0.5
MjnH,2,1,3,0.67
MjnI,1,2,3,0.33
MjnK,1,0,1,1.0
MjnL,0,1,1,0.0
MjnM,5,3,8,0.62
MjnN,5,3,8,0.62
MjnP,6,5,11,0.55
MjnS,4,6,10,0.4
Mjnb,5,6,11,0.45
Mjnl,4,1,5,0.8
Mjnm,4,5,9,0.44
Mjnn,5,4,9,0.56
Mjns,4,8,12,0.33
MjsB,3,1,4,0.75
MjsD,0,1,1,0.0
MjsH,3,4,7,0.43
MjsL,0,4,4,0.0
MjsM,2,2,4,0.5
MjsN,3,4,7,0.43
MjsP,5,4,9,0.56
MjsS,6,3,9,0.67
Mjsb,1,3,4,0.25
Mjsh,0,1,1,0.0
Mjsl,1,2,3,0.33
Mjsm,2,3,5,0.4
Mjsn,1,3,4,0.25
Mjss,2,2,4,0.5
MjtB,2,0,2,1.0
MjtH,1,0,1,1.0
MjtL,1,1,2,0.5
MjtN,0,0,0,
MjtP,0,2,2,0.0
MjtS,1,0,1,1.0
Mjtn,1,0,1,1.0
MlBB,6,15,21,0.29
MlBD,3,2,5,0.6
MlBK,1,2,3,0.33
MlBL,2,6,8,0.25
MlBM,11,6,17,0.65
MlBN,11,12,23,0.48
MlBP,6,5,11,0.55
MlBS,3,5,8,0.38
MlBb,7,5,12,0.58
MlBh,1,0,1,1.0
MlBj,0,1,1,0.0
MlBl,1,6,7,0.14
MlBm,12,8,20,0.6
MlBn,18,6,24,0.75
MlBs,5,9,14,0.36
MlBt,2,0,2,1.0
MlDB,2,1,3,0.67
MlDD,1,1,2,0.5
MlDH,1,1,2,0.5
MlDI,0,1,1,0.0
MlDL,1,0,1,1.0
MlDM,0,4,4,0.0
MlDN,1,1,2,0.5
MlDP,1,1,2,0.5
MlDS,0,0,0,
MlDb,0,4,4,0.0
MlDl,0,0,0,
MlDm,4,2,6,0.67
MlDn,1,0,1,1.0
MlDs,0,1,1,0.0
MlDt,0,0,0,
MlHB,7,4,11,0.64
MlHD,1,0,1,1.0
MlHH,1,1,2,0.5
MlHI,0,2,2,0.0
MlHK,0,1,1,0.0
MlHL,1,1,2,0.5
MlHM,5,4,9,0.56
MlHN,14,4,18,0.78
MlHP,11,8,19,0.58
MlHS,9,9,18,0.5
MlHb,4,2,6,0.67
MlHh,5,2,7,0.71
MlHl,0,1,1,0.0
MlHm,9,4,13,0.69
MlHn,6,5,11,0.55
MlHs,6,7,13,0.46
MlHt,2,0,2,1.0
MlID,1,0,1,1.0
MlIH,1,0,1,1.0
MlII,0,1,1,0.0
MlIL,1,1,2,0.5
MlIM,4,5,9,0.44
MlIN,3,0,3,1.0
MlIP,1,1,2,0.5
MlIS,2,1,3,0.67
MlIb,2,1,3,0.67
MlIh,0,0,0,
MlIs,0,1,1,0.0
MlIt,0,1,1,0.0
MlJB,1,2,3,0.33
MlJD,2,0,2,1.0
MlJH,5,4,9,0.56
MlJL,1,1,2,0.5
MlJM,5,1,6,0.83
MlJN,3,4,7,0.43
MlJP,5,8,13,0.38
MlJS,4,4,8,0.5
MlJb,1,4,5,0.2
MlJl,2,0,2,1.0
MlJm,3,2,5,0.6
MlJn,2,0,2,1.0
MlJs,1,3,4,0.25
MlKB,1,0,1,1.0
MlKL,0,1,1,0.0
MlKM,0,1,1,0.0
MlKN,2,2,4,0.5
MlKP,2,0,2,1.0
MlKh,2,1,3,0.67
MlKm,1,0,1,1.0
MlKn,0,3,3,0.0
MlLB,5,3,8,0.62
MlLD,0,1,1,0.0
MlLK,1,0,1,1.0
MlLL,3,4,7,0.43
MlLM,5,2,7,0.71
MlLN,4,3,7,0.57
MlLP,5,4,9,0.56
MlLS,4,3,7,0.57
MlLb,1,3,4,0.25
MlLj,1,1,2,0.5
MlLl,0,1,1,0.0
MlLm,2,1,3,0.67
MlLn,6,2,8,0.75
MlLs,4,2,6,0.67
MlMB,10,13,23,0.43
MlMD,3,1,4,0.75
MlMH,1,0,1,1.0
MlMK,0,0,0,
MlML,2,3,5,0.4
MlMM,9,13,22,0.41
MlMN,9,15,24,0.38
MlMP,13,12,25,0.52
MlMS,5,7,12,0.42
MlMb,14,5,19,0.74
MlMh,6,5,11,0.55
MlMj,5,2,7,0.71
MlMl,5,4,9,0.56
MlMm,11,15,26,0.42
MlMn,14,25,39,0.36
MlMs,5,5,10,0.5
MlMt,1,0,1,1.0
MlNB,7,5,12,0.58
MlND,2,5,7,0.29
MlNH,3,2,5,0.6
MlNI,0,0,0,
MlNL,2,5,7,0.29
MlNM,13,13,26,0.5
MlNN,14,15,29,0.48
MlNP,18,17,35,0.51
MlNS,9,11,20,0.45
MlNb,5,12,17,0.29
MlNh,1,6,7,0.14
MlNl,3,2,5,0.6
MlNm,25,11,36,0.69
MlNn,15,18,33,0.45
MlNs,10,9,19,0.53
MlNt,3,5,8,0.38
MlPB,9,15,24,0.38
MlPD,6,4,10,0.6
MlPH,4,5,9,0.44
MlPI,2,1,3,0.67
MlPK,0,4,4,0.0
MlPL,1,3,4,0.25
MlPM,8,13,21,0.38
MlPN,11,17,28,0.39
MlPP,23,20,43,0.53
MlPS,5,6,11,0.45
MlPb,16,8,24,0.67
MlPh,2,0,2,1.0
MlPl,5,8,13,0.38
MlPm,13,10,23,0.57
MlPn,18,12,30,0.6
MlPs,7,5,12,0.58
MlPt,4,2,6,0.67
MlSB,7,3,10,0.7
MlSD,4,3,7,0.57
MlSH,3,0,3,1.0
MlSL,0,3,3,0.0
MlSM,3,8,11,0.27
MlSN,6,7,13,0.46
MlSP,11,8,19,0.58
MlSS,14,9,23,0.61
MlSb,4,5,9,0.44
MlSh,2,6,8,0.25
MlSl,4,3,7,0.57
MlSm,10,8,18,0.56
MlSn,7,7,14,0.5
MlSs,11,9,20,0.55
MlSt,2,1,3,0.67
MlbB,2,7,9,0.22
MlbD,1,1,2,0.5
MlbH,2,2,4,0.5
MlbJ,1,1,2,0.5
MlbK,1,1,2,0.5
MlbL,1,4,5,0.2
MlbM,8,10,18,0.44
MlbN,10,8,18,0.56
MlbP,11,7,18,0.61
MlbS,1,6,7,0.14
Mlbb,8,8,16,0.5
Mlbl,2,3,5,0.4
Mlbm,4,3,7,0.57
Mlbn,8,7,15,0.53
Mlbs,4,3,7,0.57
Mlhb,1,0,1,1.0
Mlhm,0,0,0,
Mlhn,1,0,1,1.0
MllB,2,2,4,0.5
MllD,1,0,1,1.0
MllH,0,3,3,0.0
MllI,1,0,1,1.0
MllJ,2,0,2,1.0
MllK,0,1,1,0.0
MllL,0,2,2,0.0
MllM,3,6,9,0.33
MllN,6,3,9,0.67
MllP,4,2,6,0.67
MllS,2,2,4,0.5
Mllb,3,3,6,0.5
Mllm,6,5,11,0.55
Mlln,2,2,4,0.5
Mlls,0,1,1,0.0
MlmB,11,11,22,0.5
MlmD,3,3,6,0.5
MlmH,9,8,17,0.53
MlmI,2,0,2,1.0
MlmJ,3,2,5,0.6
MlmL,7,1,8,0.88
MlmM,7,17,24,0.29
MlmN,10,13,23,0.43
MlmP,12,11,23,0.52
MlmS,7,4,11,0.64
Mlmb,9,10,19,0.47
Mlml,3,0,3,1.0
Mlmm,9,13,22,0.41
Mlmn,18,9,27,0.67
Mlms,4,9,13,0.31
MlnB,6,10,16,0.38
MlnD,2,6,8,0.25
MlnH,6,7,13,0.46
MlnI,2,1,3,0.67
MlnK,0,2,2,0.0
MlnL,3,3,6,0.5
MlnM,6,9,15,0.4
MlnN,7,14,21,0.33
MlnP,12,9,21,0.57
MlnS,2,12,14,0.14
Mlnb,9,10,19,0.47
Mlnh,0,1,1,0.0
Mlnl,3,4,7,0.43
Mlnm,16,7,23,0.7
Mlnn,13,11,24,0.54
Mlns,11,1,12,0.92
Mlnt,1,0,1,1.0
MlsB,3,4,7,0.43
MlsD,2,0,2,1.0
MlsH,10,5,15,0.67
MlsI,0,1,1,0.0
MlsL,3,1,4,0.75
MlsM,6,9,15,0.4
MlsN,6,13,19,0.32
MlsP,9,6,15,0.6
MlsS,10,9,19,0.53
Mlsb,7,6,13,0.54
Mlsh,1,0,1,1.0
Mlsl,2,2,4,0.5
Mlsm,9,1,10,0.9
Mlsn,6,5,11,0.55
Mlss,6,6,12,0.5
MmBB,35,33,68,0.51
MmBD,8,11,19,0.42
MmBK,4,6,10,0.4
MmBL,8,7,15,0.53
MmBM,30,43,73,0.41
MmBN,51,54,105,0.49
MmBP,43,44,87,0.49
MmBS,18,30,48,0.38
MmBb,35,31,66,0.53
MmBh,9,6,15,0.6
MmBj,4,8,12,0.33
MmBl,8,12,20,0.4
MmBm,60,45,105,0.57
MmBn,51,51,102,0.5
MmBs,28,24,52,0.54
MmBt,6,5,11,0.55
MmDB,14,13,27,0.52
MmDD,0,6,6,0.0
MmDH,11,17,28,0.39
MmDI,1,2,3,0.33
MmDL,4,5,9,0.44
MmDM,12,22,34,0.35
MmDN,16,21,37,0.43
MmDP,20,9,29,0.69
MmDS,14,17,31,0.45
MmDb,6,7,13,0.46
MmDh,0,1,1,0.0
MmDl,3,4,7,0.43
MmDm,28,16,44,0.64
MmDn,10,7,17,0.59
MmDs,13,6,19,0.68
MmDt,0,0,0,
MmHB,34,20,54,0.63
MmHD,11,9,20,0.55
MmHH,10,9,19,0.53
MmHI,2,3,5,0.4
MmHK,2,1,3,0.67
MmHL,7,2,9,0.78
MmHM,42,42,84,0.5
MmHN,41,43,84,0.49
MmHP,49,43,92,0.53
MmHS,30,29,59,0.51
MmHb,24,29,53,0.45
MmHh,24,20,44,0.55
MmHl,6,5,11,0.55
MmHm,60,51,111,0.54
MmHn,34,32,66,0.52
MmHs,29,28,57,0.51
MmHt,1,3,4,0.25
MmIB,4,1,5,0.8
MmID,4,1,5,0.8
MmIH,1,5,6,0.17
MmII,1,0,1,1.0
MmIK,1,0,1,1.0
MmIL,2,1,3,0.67
MmIM,2,6,8,0.25
MmIN,6,4,10,0.6
MmIP,5,4,9,0.56
MmIS,6,1,7,0.86
MmIb,4,3,7,0.57
MmIl,1,2,3,0.33
MmIm,4,2,6,0.67
MmIn,7,4,11,0.64
MmIs,2,2,4,0.5
MmJB,8,4,12,0.67
MmJD,1,4,5,0.2
MmJH,5,4,9,0.56
MmJI,1,2,3,0.33
MmJK,2,1,3,0.67
MmJL,1,2,3,0.33
MmJM,7,10,17,0.41
MmJN,9,13,22,0.41
MmJP,8,14,22,0.36
MmJS,3,5,8,0.38
MmJb,8,7,15,0.53
MmJh,0,1,1,0.0
MmJl,2,0,2,1.0
MmJm,6,12,18,0.33
MmJn,7,15,22,0.32
MmJs,5,2,7,0.71
MmJt,1,2,3,0.33
MmKB,2,2,4,0.5
MmKD,2,0,2,1.0
MmKH,0,0,0,
MmKI,1,0,1,1.0
MmKM,0,3,3,0.0
MmKN,1,2,3,0.33
MmKP,1,1,2,0.5
MmKS,3,2,5,0.6
MmKb,1,0,1,1.0
MmKh,1,0,1,1.0
MmKm,3,0,3,1.0
MmKn,0,2,2,0.0
MmKs,2,1,3,0.67
MmLB,11,9,20,0.55
MmLD,2,2,4,0.5
MmLK,2,0,2,1.0
MmLL,4,5,9,0.44
MmLM,12,18,30,0.4
MmLN,9,11,20,0.45
MmLP,9,15,24,0.38
MmLS,9,4,13,0.69
MmLb,3,8,11,0.27
MmLh,3,7,10,0.3
MmLl,3,3,6,0.5
MmLm,15,12,27,0.56
MmLn,11,23,34,0.32
MmLs,9,9,18,0.5
MmLt,3,0,3,1.0
MmMB,32,45,77,0.42
MmMD,13,10,23,0.57
MmMH,2,1,3,0.67
MmMI,1,0,1,1.0
MmMK,1,4,5,0.2
MmML,9,13,22,0.41
MmMM,43,49,92,0.47
MmMN,46,63,109,0.42
MmMP,58,62,120,0.48
MmMS,40,38,78,0.51
MmMb,37,34,71,0.52
MmMh,52,57,109,0.48
MmMj,5,9,14,0.36
MmMl,12,7,19,0.63
MmMm,83,51,134,0.62
MmMn,78,74,152,0.51
MmMs,31,39,70,0.44
MmMt,8,4,12,0.67
MmNB,26,37,63,0.41
MmND,8,21,29,0.28
MmNH,14,16,30,0.47
MmNI,1,1,2,0.5
MmNK,3,5,8,0.38
MmNL,16,17,33,0.48
MmNM,46,60,106,0.43
MmNN,81,76,157,0.52
MmNP,77,63,140,0.55
MmNS,43,39,82,0.52
MmNb,35,49,84,0.42
MmNh,22,22,44,0.5
MmNl,8,12,20,0.4
MmNm,53,48,101,0.52
MmNn,97,69,166,0.58
MmNs,42,43,85,0.49
MmNt,9,9,18,0.5
MmPB,38,40,78,0.49
MmPD,14,8,22,0.64
MmPH,8,12,20,0.4
MmPI,13,4,17,0.76
MmPK,4,8,12,0.33
MmPL,20,15,35,0.57
MmPM,59,51,110,0.54
MmPN,56,55,111,0.5
MmPP,73,76,149,0.49
MmPS,32,43,75,0.43
MmPb,36,41,77,0.47
MmPh,6,8,14,0.43
MmPl,11,7,18,0.61
MmPm,70,41,111,0.63
MmPn,54,58,112,0.48
MmPs,30,29,59,0.51
MmPt,1,7,8,0.12
MmSB,27,27,54,0.5
MmSD,9,10,19,0.47
MmSH,13,10,23,0.57
MmSI,4,0,4,1.0
MmSL,6,11,17,0.35
MmSM,33,37,70,0.47
MmSN,46,42,88,0.52
MmSP,40,31,71,0.56
MmSS,38,32,70,0.54
MmSb,24,26,50,0.48
MmSh,15,25,40,0.38
MmSl,7,9,16,0.44
MmSm,53,50,103,0.51
MmSn,40,34,74,0.54
MmSs,32,32,64,0.5
MmSt,3,4,7,0.43
MmbB,36,22,58,0.62
MmbD,3,9,12,0.25
MmbH,11,13,24,0.46
MmbI,6,4,10,0.6
MmbJ,18,10,28,0.64
MmbK,5,10,15,0.33
MmbL,7,3,10,0.7
MmbM,38,46,84,0.45
MmbN,41,45,86,0.48
MmbP,45,36,81,0.56
MmbS,16,22,38,0.42
Mmbb,43,25,68,0.63
Mmbh,0,0,0,
Mmbl,11,7,18,0.61
Mmbm,35,26,61,0.57
Mmbn,46,38,84,0.55
Mmbs,16,14,30,0.53
MmhI,1,0,1,1.0
MmhM,2,0,2,1.0
MmhN,0,0,0,
MmhP,0,0,0,
MmhS,0,0,0,
Mmhb,0,0,0,
Mmhl,0,1,1,0.0
Mmhm,3,1,4,0.75
Mmhn,2,1,3,0.67
Mmhs,0,1,1,0.0
Mmht,1,0,1,1.0
MmlB,7,11,18,0.39
MmlD,3,2,5,0.6
MmlH,5,3,8,0.62
MmlJ,4,2,6,0.67
MmlL,2,3,5,0.4
MmlM,8,8,16,0.5
MmlN,10,10,20,0.5
MmlP,16,14,30,0.53
MmlS,4,9,13,0.31
Mmlb,8,3,11,0.73
Mmll,3,4,7,0.43
Mmlm,8,10,18,0.44
Mmln,10,6,16,0.62
Mmls,3,9,12,0.25
MmmB,37,38,75,0.49
MmmD,19,17,36,0.53
MmmH,42,35,77,0.55
MmmI,5,4,9,0.56
MmmJ,7,9,16,0.44
MmmK,0,2,2,0.0
MmmL,13,10,23,0.57
MmmM,53,70,123,0.43
MmmN,60,54,114,0.53
MmmP,60,46,106,0.57
MmmS,36,32,68,0.53
Mmmb,41,31,72,0.57
Mmmh,1,1,2,0.5
Mmml,8,3,11,0.73
Mmmm,59,49,108,0.55
Mmmn,49,42,91,0.54
Mmms,24,36,60,0.4
Mmmt,1,0,1,1.0
MmnB,35,28,63,0.56
MmnD,9,10,19,0.47
MmnH,29,30,59,0.49
MmnI,8,7,15,0.53
MmnK,1,4,5,0.2
MmnL,11,8,19,0.58
MmnM,43,62,105,0.41
MmnN,77,80,157,0.49
MmnP,66,60,126,0.52
MmnS,29,35,64,0.45
Mmnb,31,24,55,0.56
Mmnh,3,2,5,0.6
Mmnl,6,8,14,0.43
Mmnm,51,40,91,0.56
Mmnn,59,60,119,0.5
Mmns,29,25,54,0.54
Mmnt,0,1,1,0.0
MmsB,28,18,46,0.61
MmsD,9,11,20,0.45
MmsH,27,30,57,0.47
MmsI,6,1,7,0.86
MmsK,0,1,1,0.0
MmsL,12,9,21,0.57
MmsM,22,27,49,0.45
MmsN,32,36,68,0.47
MmsP,37,27,64,0.58
MmsS,31,18,49,0.63
Mmsb,17,12,29,0.59
Mmsh,0,1,1,0.0
Mmsl,4,2,6,0.67
Mmsm,30,33,63,0.48
Mmsn,37,25,62,0.6
Mmss,26,25,51,0.51
Mmst,1,0,1,1.0
MnBB,31,43,74,0.42
MnBD,4,9,13,0.31
MnBH,0,0,0,
MnBK,7,4,11,0.64
MnBL,7,10,17,0.41
MnBM,26,32,58,0.45
MnBN,50,53,103,0.49
MnBP,36,52,88,0.41
MnBS,14,26,40,0.35
MnBb,28,23,51,0.55
MnBh,4,3,7,0.57
MnBj,10,4,14,0.71
MnBl,13,10,23,0.57
MnBm,37,33,70,0.53
MnBn,72,54,126,0.57
MnBs,14,16,30,0.47
MnBt,6,5,11,0.55
MnDB,6,7,13,0.46
MnDD,3,2,5,0.6
MnDH,6,3,9,0.67
MnDI,1,0,1,1.0
MnDL,3,0,3,1.0
MnDM,11,18,29,0.38
MnDN,9,4,13,0.69
MnDP,10,11,21,0.48
MnDS,12,10,22,0.55
MnDb,7,10,17,0.41
MnDh,0,1,1,0.0
MnDl,1,4,5,0.2
MnDm,16,8,24,0.67
MnDn,14,9,23,0.61
MnDs,11,10,21,0.52
MnDt,2,3,5,0.4
MnHB,18,7,25,0.72
MnHD,5,5,10,0.5
MnHH,7,4,11,0.64
MnHI,4,9,13,0.31
MnHK,1,1,2,0.5
MnHL,5,5,10,0.5
MnHM,16,25,41,0.39
MnHN,29,43,72,0.4
MnHP,40,35,75,0.53
MnHS,17,16,33,0.52
MnHb,15,15,30,0.5
MnHh,14,13,27,0.52
MnHl,6,9,15,0.4
MnHm,26,27,53,0.49
MnHn,31,23,54,0.57
MnHs,18,14,32,0.56
MnHt,1,0,1,1.0
MnIB,5,7,12,0.42
MnID,4,0,4,1.0
MnIH,7,9,16,0.44
MnII,1,0,1,1.0
MnIL,1,2,3,0.33
MnIM,3,7,10,0.3
MnIN,8,14,22,0.36
MnIP,14,8,22,0.64
MnIS,5,9,14,0.36
MnIb,4,4,8,0.5
MnIl,1,1,2,0.5
MnIm,12,14,26,0.46
MnIn,15,11,26,0.58
MnIs,3,3,6,0.5
MnIt,1,0,1,1.0
MnKB,3,5,8,0.38
MnKD,1,1,2,0.5
MnKH,0,0,0,
MnKK,0,1,1,0.0
MnKL,2,1,3,0.67
MnKM,3,14,17,0.18
MnKN,3,7,10,0.3
MnKP,9,6,15,0.6
MnKS,3,4,7,0.43
MnKb,1,2,3,0.33
MnKh,2,6,8,0.25
MnKl,1,2,3,0.33
MnKm,8,9,17,0.47
MnKn,6,5,11,0.55
MnKs,5,3,8,0.62
MnKt,0,0,0,
MnLB,12,15,27,0.44
MnLD,1,2,3,0.33
MnLK,0,0,0,
MnLL,5,2,7,0.71
MnLM,11,7,18,0.61
MnLN,19,8,27,0.7
MnLP,15,19,34,0.44
MnLS,5,4,9,0.56
MnLb,7,5,12,0.58
MnLh,4,5,9,0.44
MnLj,1,4,5,0.2
MnLl,5,2,7,0.71
MnLm,16,14,30,0.53
MnLn,16,17,33,0.48
MnLs,9,11,20,0.45
MnLt,3,3,6,0.5
MnMB,39,43,82,0.48
MnMD,9,10,19,0.47
MnMI,1,0,1,1.0
MnML,7,10,17,0.41
MnMM,40,56,96,0.42
MnMN,41,38,79,0.52
MnMP,49,42,91,0.54
MnMS,20,21,41,0.49
MnMb,29,31,60,0.48
MnMh,37,39,76,0.49
MnMj,7,7,14,0.5
MnMl,7,8,15,0.47
MnMm,64,46,110,0.58
MnMn,55,73,128,0.43
MnMs,33,33,66,0.5
MnMt,4,6,10,0.4
MnNB,42,47,89,0.47
MnND,18,14,32,0.56
MnNH,13,8,21,0.62
MnNI,2,3,5,0.4
MnNK,5,8,13,0.38
MnNL,15,16,31,0.48
MnNM,68,80,148,0.46
MnNN,92,101,193,0.48
MnNP,85,86,171,0.5
MnNS,37,50,87,0.43
MnNb,38,48,86,0.44
MnNh,26,17,43,0.6
MnNl,14,15,29,0.48
MnNm,59,59,118,0.5
MnNn,100,108,208,0.48
MnNs,49,43,92,0.53
MnNt,7,12,19,0.37
MnPB,48,56,104,0.46
MnPD,16,6,22,0.73
MnPH,25,21,46,0.54
MnPI,17,11,28,0.61
MnPK,10,7,17,0.59
MnPL,22,20,42,0.52
MnPM,56,70,126,0.44
MnPN,71,69,140,0.51
MnPP,82,73,155,0.53
MnPS,45,56,101,0.45
MnPb,46,47,93,0.49
MnPh,8,11,19,0.42
MnPl,20,20,40,0.5
MnPm,68,75,143,0.48
MnPn,84,70,154,0.55
MnPs,55,52,107,0.51
MnPt,3,8,11,0.27
MnSB,25,27,52,0.48
MnSD,11,10,21,0.52
MnSH,11,15,26,0.42
MnSK,0,1,1,0.0
MnSL,10,6,16,0.62
MnSM,29,46,75,0.39
MnSN,33,31,64,0.52
MnSP,19,42,61,0.31
MnSS,37,52,89,0.42
MnSb,28,16,44,0.64
MnSh,16,18,34,0.47
MnSl,9,12,21,0.43
MnSm,43,25,68,0.63
MnSn,41,46,87,0.47
MnSs,36,40,76,0.47
MnSt,8,5,13,0.62
MnbB,28,25,53,0.53
MnbD,5,3,8,0.62
MnbH,14,5,19,0.74
MnbI,3,2,5,0.6
MnbJ,11,6,17,0.65
MnbK,4,11,15,0.27
MnbL,8,12,20,0.4
MnbM,34,39,73,0.47
MnbN,43,49,92,0.47
MnbP,35,39,74,0.47
