candlestick_code4,label_increase,label_decrease,occurrence,percentage
MnbS,23,18,41,0.56
Mnbb,26,29,55,0.47
Mnbh,0,1,1,0.0
Mnbl,6,13,19,0.32
Mnbm,42,24,66,0.64
Mnbn,30,35,65,0.46
Mnbs,21,17,38,0.55
MnhB,1,1,2,0.5
MnhD,0,0,0,
MnhL,1,0,1,1.0
MnhM,1,5,6,0.17
MnhN,3,4,7,0.43
MnhP,3,3,6,0.5
MnhS,3,0,3,1.0
Mnhb,4,1,5,0.8
Mnhh,1,2,3,0.33
Mnhl,2,1,3,0.67
Mnhm,3,6,9,0.33
Mnhn,1,5,6,0.17
Mnhs,2,0,2,1.0
MnlB,8,14,22,0.36
MnlD,2,3,5,0.4
MnlH,4,8,12,0.33
MnlI,4,1,5,0.8
MnlJ,2,5,7,0.29
MnlK,2,0,2,1.0
MnlL,7,7,14,0.5
MnlM,8,11,19,0.42
MnlN,9,18,27,0.33
MnlP,7,10,17,0.41
MnlS,7,9,16,0.44
Mnlb,8,10,18,0.44
Mnll,1,1,2,0.5
Mnlm,9,8,17,0.53
Mnln,21,12,33,0.64
Mnls,7,4,11,0.64
MnmB,31,37,68,0.46
MnmD,15,12,27,0.56
MnmH,43,41,84,0.51
MnmI,2,1,3,0.67
MnmJ,8,9,17,0.47
MnmK,2,0,2,1.0
MnmL,7,13,20,0.35
MnmM,50,58,108,0.46
MnmN,60,65,125,0.48
MnmP,66,42,108,0.61
MnmS,34,32,66,0.52
Mnmb,43,30,73,0.59
Mnmh,0,1,1,0.0
Mnml,13,10,23,0.57
Mnmm,59,38,97,0.61
Mnmn,48,57,105,0.46
Mnms,27,29,56,0.48
MnnB,34,47,81,0.42
MnnD,6,9,15,0.4
MnnH,36,42,78,0.46
MnnI,14,14,28,0.5
MnnK,4,4,8,0.5
MnnL,17,12,29,0.59
MnnM,43,67,110,0.39
MnnN,82,80,162,0.51
MnnP,80,75,155,0.52
MnnS,45,42,87,0.52
Mnnb,29,36,65,0.45
Mnnh,1,4,5,0.2
Mnnl,7,8,15,0.47
Mnnm,50,46,96,0.52
Mnnn,74,78,152,0.49
Mnns,40,27,67,0.6
Mnnt,1,1,2,0.5
MnsB,26,22,48,0.54
MnsD,7,10,17,0.41
MnsH,36,35,71,0.51
MnsI,5,4,9,0.56
MnsL,8,14,22,0.36
MnsM,24,34,58,0.41
MnsN,50,41,91,0.55
MnsP,41,38,79,0.52
MnsS,29,28,57,0.51
Mnsb,20,20,40,0.5
Mnsh,4,5,9,0.44
Mnsl,7,8,15,0.47
Mnsm,39,34,73,0.53
Mnsn,42,29,71,0.59
Mnss,28,28,56,0.5
MntB,1,0,1,1.0
MntH,1,0,1,1.0
MntM,1,1,2,0.5
MntP,1,0,1,1.0
Mntm,0,1,1,0.0
MsBB,17,19,36,0.47
MsBD,1,8,9,0.11
MsBK,3,3,6,0.5
MsBL,2,3,5,0.4
MsBM,10,25,35,0.29
MsBN,12,22,34,0.35
MsBP,18,17,35,0.51
MsBS,9,14,23,0.39
MsBb,7,11,18,0.39
MsBh,1,2,3,0.33
MsBj,2,4,6,0.33
MsBl,6,4,10,0.6
MsBm,20,16,36,0.56
MsBn,26,27,53,0.49
MsBs,9,8,17,0.53
MsBt,2,1,3,0.67
MsDB,2,3,5,0.4
MsDD,3,2,5,0.6
MsDH,6,4,10,0.6
MsDI,1,0,1,1.0
MsDL,1,4,5,0.2
MsDM,2,7,9,0.22
MsDN,6,9,15,0.4
MsDP,3,8,11,0.27
MsDS,5,10,15,0.33
MsDb,3,1,4,0.75
MsDh,1,0,1,1.0
MsDl,4,3,7,0.57
MsDm,7,7,14,0.5
MsDn,6,3,9,0.67
MsDs,9,4,13,0.69
MsDt,1,0,1,1.0
MsHB,18,14,32,0.56
MsHD,7,1,8,0.88
MsHH,8,5,13,0.62
MsHI,2,2,4,0.5
MsHK,3,0,3,1.0
MsHL,9,1,10,0.9
MsHM,25,23,48,0.52
MsHN,18,23,41,0.44
MsHP,33,21,54,0.61
MsHS,22,22,44,0.5
MsHb,20,19,39,0.51
MsHh,16,12,28,0.57
MsHl,4,5,9,0.44
MsHm,31,26,57,0.54
MsHn,25,26,51,0.49
MsHs,21,26,47,0.45
MsHt,2,3,5,0.4
MsIB,2,3,5,0.4
MsID,2,1,3,0.67
MsIH,4,4,8,0.5
MsII,1,1,2,0.5
MsIL,1,0,1,1.0
MsIM,2,1,3,0.67
MsIN,5,3,8,0.62
MsIP,1,3,4,0.25
MsIS,4,3,7,0.57
MsIb,0,1,1,0.0
MsIl,5,1,6,0.83
MsIm,5,7,12,0.42
MsIn,3,4,7,0.43
MsIs,3,3,6,0.5
MsKB,0,1,1,0.0
MsKN,4,0,4,1.0
MsKP,0,2,2,0.0
MsKS,1,1,2,0.5
MsKb,1,1,2,0.5
MsKh,0,0,0,
MsKn,2,1,3,0.67
MsKs,2,0,2,1.0
MsLB,5,5,10,0.5
MsLD,3,0,3,1.0
MsLH,0,0,0,
MsLL,0,2,2,0.0
MsLM,1,6,7,0.14
MsLN,10,9,19,0.53
MsLP,7,8,15,0.47
MsLS,5,6,11,0.45
MsLb,4,5,9,0.44
MsLh,2,4,6,0.33
MsLj,3,0,3,1.0
MsLl,0,4,4,0.0
MsLm,6,1,7,0.86
MsLn,14,16,30,0.47
MsLs,2,1,3,0.67
MsLt,0,0,0,
MsMB,17,19,36,0.47
MsMD,8,4,12,0.67
MsMK,0,1,1,0.0
MsML,4,4,8,0.5
MsMM,18,25,43,0.42
MsMN,24,24,48,0.5
MsMP,25,27,52,0.48
MsMS,17,11,28,0.61
MsMb,17,18,35,0.49
MsMh,10,19,29,0.34
MsMj,5,2,7,0.71
MsMl,7,5,12,0.58
MsMm,35,17,52,0.67
MsMn,41,37,78,0.53
MsMs,15,12,27,0.56
MsMt,0,3,3,0.0
MsNB,25,22,47,0.53
MsND,11,4,15,0.73
MsNH,0,5,5,0.0
MsNI,3,0,3,1.0
MsNK,3,4,7,0.43
MsNL,5,7,12,0.42
MsNM,33,24,57,0.58
MsNN,28,43,71,0.39
MsNP,40,28,68,0.59
MsNS,25,34,59,0.42
MsNb,17,17,34,0.5
MsNh,10,14,24,0.42
MsNl,4,4,8,0.5
MsNm,26,16,42,0.62
MsNn,46,20,66,0.7
MsNs,36,20,56,0.64
MsNt,8,6,14,0.57
MsPB,28,29,57,0.49
MsPD,6,2,8,0.75
MsPH,9,8,17,0.53
MsPI,6,0,6,1.0
MsPK,6,4,10,0.6
MsPL,6,11,17,0.35
MsPM,31,25,56,0.55
MsPN,31,29,60,0.52
MsPP,37,37,74,0.5
MsPS,17,28,45,0.38
MsPb,24,16,40,0.6
MsPh,4,4,8,0.5
MsPl,9,2,11,0.82
MsPm,39,24,63,0.62
MsPn,27,31,58,0.47
MsPs,25,23,48,0.52
MsPt,6,5,11,0.55
MsSB,18,18,36,0.5
MsSD,10,4,14,0.71
MsSH,10,14,24,0.42
MsSK,2,1,3,0.67
MsSL,7,6,13,0.54
MsSM,20,29,49,0.41
MsSN,18,24,42,0.43
MsSP,26,20,46,0.57
MsSS,34,33,67,0.51
MsSb,18,18,36,0.5
MsSh,15,19,34,0.44
MsSl,7,5,12,0.58
MsSm,40,37,77,0.52
MsSn,28,18,46,0.61
MsSs,38,28,66,0.58
MsSt,3,5,8,0.38
MsbB,12,17,29,0.41
MsbD,3,3,6,0.5
MsbH,7,2,9,0.78
MsbI,0,3,3,0.0
MsbJ,3,1,4,0.75
MsbK,2,3,5,0.4
MsbL,1,6,7,0.14
MsbM,17,19,36,0.47
MsbN,27,27,54,0.5
MsbP,19,14,33,0.58
MsbS,7,8,15,0.47
Msbb,10,14,24,0.42
Msbl,4,4,8,0.5
Msbm,16,18,34,0.47
Msbn,31,17,48,0.65
Msbs,12,10,22,0.55
MshB,0,0,0,
MshD,1,0,1,1.0
MshI,1,0,1,1.0
MshL,1,1,2,0.5
MshM,0,5,5,0.0
MshN,1,2,3,0.33
MshP,4,1,5,0.8
MshS,1,2,3,0.33
Mshb,1,3,4,0.25
Mshh,5,1,6,0.83
Mshm,3,0,3,1.0
Mshn,0,0,0,
Mshs,1,0,1,1.0
Msht,1,0,1,1.0
MslB,3,5,8,0.38
MslD,0,1,1,0.0
MslH,3,1,4,0.75
MslJ,1,3,4,0.25
MslK,0,1,1,0.0
MslL,3,0,3,1.0
MslM,5,6,11,0.45
MslN,11,10,21,0.52
MslP,10,4,14,0.71
MslS,7,7,14,0.5
Mslb,5,2,7,0.71
Msll,1,1,2,0.5
Mslm,10,6,16,0.62
Msln,7,5,12,0.58
Msls,7,6,13,0.54
MsmB,19,12,31,0.61
MsmD,8,11,19,0.42
MsmH,15,28,43,0.35
MsmI,0,3,3,0.0
MsmJ,5,4,9,0.56
MsmK,3,0,3,1.0
MsmL,5,3,8,0.62
MsmM,36,40,76,0.47
MsmN,24,30,54,0.44
MsmP,30,23,53,0.57
MsmS,17,21,38,0.45
Msmb,25,20,45,0.56
Msml,3,2,5,0.6
Msmm,34,15,49,0.69
Msmn,28,18,46,0.61
Msms,19,15,34,0.56
MsnB,14,19,33,0.42
MsnD,10,2,12,0.83
MsnH,14,11,25,0.56
MsnI,4,5,9,0.44
MsnK,3,3,6,0.5
MsnL,3,2,5,0.6
MsnM,29,16,45,0.64
MsnN,32,30,62,0.52
MsnP,27,29,56,0.48
MsnS,22,17,39,0.56
Msnb,22,12,34,0.65
Msnh,1,1,2,0.5
Msnl,3,4,7,0.43
Msnm,23,17,40,0.57
Msnn,31,27,58,0.53
Msns,19,13,32,0.59
MssB,11,18,29,0.38
MssD,10,9,19,0.53
MssH,22,20,42,0.52
MssI,2,3,5,0.4
MssL,3,3,6,0.5
MssM,23,22,45,0.51
MssN,22,25,47,0.47
MssP,22,18,40,0.55
MssS,27,36,63,0.43
Mssb,13,17,30,0.43
Mssh,3,3,6,0.5
Mssl,1,4,5,0.2
Mssm,22,12,34,0.65
Mssn,22,20,42,0.52
Msss,22,28,50,0.44
MstM,1,0,1,1.0
MstN,0,1,1,0.0
MstS,1,1,2,0.5
Mstb,0,2,2,0.0
Mstl,1,0,1,1.0
Mstm,1,0,1,1.0
Mstn,1,0,1,1.0
MtBB,2,4,6,0.33
MtBH,1,0,1,1.0
MtBM,3,2,5,0.6
MtBN,2,2,4,0.5
MtBP,4,4,8,0.5
MtBS,4,1,5,0.8
MtBb,2,2,4,0.5
MtBj,1,2,3,0.33
MtBl,2,0,2,1.0
MtBm,6,5,11,0.55
MtBn,2,5,7,0.29
MtBs,5,3,8,0.62
MtBt,0,2,2,0.0
MtDB,3,0,3,1.0
MtDD,0,0,0,
MtDH,0,2,2,0.0
MtDL,1,1,2,0.5
MtDM,0,1,1,0.0
MtDN,0,0,0,
MtDP,1,1,2,0.5
MtDS,2,0,2,1.0
MtDb,1,0,1,1.0
MtDl,0,1,1,0.0
MtDm,2,1,3,0.67
MtDn,0,2,2,0.0
MtDs,1,1,2,0.5
MtHB,2,2,4,0.5
MtHD,0,1,1,0.0
MtHI,2,1,3,0.67
MtHK,0,1,1,0.0
MtHL,1,1,2,0.5
MtHM,1,2,3,0.33
MtHN,3,4,7,0.43
MtHP,2,3,5,0.4
MtHS,1,2,3,0.33
MtHb,2,4,6,0.33
MtHh,1,0,1,1.0
MtHl,2,0,2,1.0
MtHm,5,5,10,0.5
MtHn,3,2,5,0.6
MtHs,1,1,2,0.5
MtHt,0,1,1,0.0
MtIN,1,0,1,1.0
MtIS,1,0,1,1.0
MtIb,1,0,1,1.0
MtIm,0,0,0,
MtIn,1,1,2,0.5
MtIs,0,1,1,0.0
MtKD,0,0,0,
MtKN,2,0,2,1.0
MtKS,1,0,1,1.0
MtKb,0,1,1,0.0
MtKm,0,1,1,0.0
MtLB,2,0,2,1.0
MtLM,1,3,4,0.25
MtLN,0,3,3,0.0
MtLP,1,2,3,0.33
MtLS,0,1,1,0.0
MtLb,1,0,1,1.0
MtLh,0,2,2,0.0
MtLl,0,2,2,0.0
MtLn,2,1,3,0.67
MtLs,0,0,0,
MtMB,4,2,6,0.67
MtML,0,1,1,0.0
MtMM,5,6,11,0.45
MtMN,5,2,7,0.71
MtMP,2,2,4,0.5
MtMS,5,1,6,0.83
MtMb,8,1,9,0.89
MtMh,1,5,6,0.17
MtMj,0,1,1,0.0
MtMl,1,1,2,0.5
MtMm,5,4,9,0.56
MtMn,3,2,5,0.6
MtMs,4,4,8,0.5
MtMt,0,1,1,0.0
MtNB,3,6,9,0.33
MtND,2,2,4,0.5
MtNH,2,0,2,1.0
MtNK,0,1,1,0.0
MtNL,1,0,1,1.0
MtNM,3,6,9,0.33
MtNN,10,4,14,0.71
MtNP,6,5,11,0.55
MtNS,1,1,2,0.5
MtNb,4,0,4,1.0
MtNh,2,0,2,1.0
MtNl,0,1,1,0.0
MtNm,3,6,9,0.33
MtNn,12,8,20,0.6
MtNs,4,2,6,0.67
MtNt,1,0,1,1.0
MtPB,4,2,6,0.67
MtPD,0,5,5,0.0
MtPH,6,1,7,0.86
MtPI,1,3,4,0.25
MtPK,2,1,3,0.67
MtPL,1,1,2,0.5
MtPM,4,8,12,0.33
MtPN,6,6,12,0.5
MtPP,8,9,17,0.47
MtPS,6,6,12,0.5
MtPb,4,2,6,0.67
MtPh,0,2,2,0.0
MtPl,1,2,3,0.33
MtPm,5,7,12,0.42
MtPn,1,7,8,0.12
MtPs,3,5,8,0.38
MtPt,0,0,0,
MtSB,2,1,3,0.67
MtSD,1,0,1,1.0
MtSH,1,1,2,0.5
MtSL,1,0,1,1.0
MtSM,0,1,1,0.0
MtSN,0,5,5,0.0
MtSP,2,3,5,0.4
MtSS,7,6,13,0.54
MtSb,6,1,7,0.86
MtSh,2,2,4,0.5
MtSm,3,4,7,0.43
MtSn,5,2,7,0.71
MtSs,0,2,2,0.0
MtSt,2,0,2,1.0
MtbB,4,4,8,0.5
MtbH,1,1,2,0.5
MtbI,0,0,0,
MtbJ,2,1,3,0.67
MtbK,1,0,1,1.0
MtbL,1,0,1,1.0
MtbM,2,6,8,0.25
MtbN,5,4,9,0.56
MtbP,0,3,3,0.0
MtbS,1,0,1,1.0
Mtbb,6,3,9,0.67
Mtbm,1,3,4,0.25
Mtbn,1,3,4,0.25
Mtbs,2,2,4,0.5
MthL,0,1,1,0.0
MthM,0,1,1,0.0
MthP,0,1,1,0.0
Mthm,0,0,0,
MtlB,2,2,4,0.5
MtlH,0,0,0,
MtlK,0,1,1,0.0
MtlM,1,1,2,0.5
MtlN,0,2,2,0.0
MtlP,0,2,2,0.0
Mtlb,1,0,1,1.0
Mtlm,3,1,4,0.75
Mtln,1,0,1,1.0
Mtls,4,0,4,1.0
MtmB,4,5,9,0.44
MtmD,0,1,1,0.0
MtmH,4,7,11,0.36
MtmJ,3,1,4,0.75
MtmK,1,0,1,1.0
MtmL,1,0,1,1.0
MtmM,4,8,12,0.33
MtmN,6,4,10,0.6
MtmP,8,2,10,0.8
MtmS,1,2,3,0.33
Mtmb,2,5,7,0.29
Mtml,1,1,2,0.5
Mtmm,4,3,7,0.57
Mtmn,6,3,9,0.67
Mtms,1,2,3,0.33
MtnB,1,3,4,0.25
MtnD,1,1,2,0.5
MtnH,2,3,5,0.4
MtnI,0,1,1,0.0
MtnK,0,1,1,0.0
MtnL,1,0,1,1.0
MtnM,2,3,5,0.4
MtnN,3,5,8,0.38
MtnP,3,6,9,0.33
MtnS,2,5,7,0.29
Mtnb,4,2,6,0.67
Mtnl,0,1,1,0.0
Mtnm,3,5,8,0.38
Mtnn,3,4,7,0.43
Mtns,4,2,6,0.67
MtsB,2,0,2,1.0
MtsD,2,1,3,0.67
MtsH,1,5,6,0.17
MtsL,1,0,1,1.0
MtsM,0,5,5,0.0
MtsN,2,1,3,0.67
MtsP,2,5,7,0.29
MtsS,3,5,8,0.38
Mtsb,2,0,2,1.0
Mtsm,3,2,5,0.6
Mtsn,2,2,4,0.5
Mtss,1,5,6,0.17
MttB,0,1,1,0.0
MttH,1,0,1,1.0
MttM,1,0,1,1.0
MttN,0,1,1,0.0
MttP,2,2,4,0.5
Mttb,0,2,2,0.0
Mttm,1,1,2,0.5
Mttn,1,0,1,1.0
Mtts,1,0,1,1.0
NBBB,33,50,83,0.4
NBBD,9,3,12,0.75
NBBI,0,1,1,0.0
NBBK,3,2,5,0.6
NBBL,5,14,19,0.26
NBBM,31,27,58,0.53
NBBN,36,41,77,0.47
NBBP,40,34,74,0.54
NBBS,11,9,20,0.55
NBBb,23,26,49,0.47
NBBh,4,1,5,0.8
NBBj,6,3,9,0.67
NBBl,7,13,20,0.35
NBBm,38,26,64,0.59
NBBn,53,45,98,0.54
NBBs,16,13,29,0.55
NBBt,7,4,11,0.64
NBDB,6,2,8,0.75
NBDD,6,2,8,0.75
NBDH,4,4,8,0.5
NBDL,1,4,5,0.2
NBDM,5,4,9,0.56
NBDN,3,7,10,0.3
NBDP,7,2,9,0.78
NBDS,3,10,13,0.23
NBDb,4,4,8,0.5
NBDh,0,0,0,
NBDl,2,2,4,0.5
NBDm,9,7,16,0.56
NBDn,10,2,12,0.83
NBDs,8,4,12,0.67
NBHB,0,1,1,0.0
NBHM,0,1,1,0.0
NBHN,0,1,1,0.0
NBHS,1,0,1,1.0
NBHh,0,0,0,
NBHl,1,0,1,1.0
NBHm,0,1,1,0.0
NBHn,1,0,1,1.0
NBIm,1,0,1,1.0
NBKB,1,3,4,0.25
NBKD,1,0,1,1.0
NBKH,0,1,1,0.0
NBKK,0,0,0,
NBKL,1,0,1,1.0
NBKM,2,3,5,0.4
NBKN,3,10,13,0.23
NBKP,3,5,8,0.38
NBKS,2,5,7,0.29
NBKb,1,0,1,1.0
NBKh,3,6,9,0.33
NBKl,3,0,3,1.0
NBKm,5,5,10,0.5
NBKn,5,8,13,0.38
NBKs,3,4,7,0.43
NBLB,5,9,14,0.36
NBLD,2,2,4,0.5
NBLK,0,3,3,0.0
NBLL,3,3,6,0.5
NBLM,4,9,13,0.31
NBLN,7,3,10,0.7
NBLP,15,11,26,0.58
NBLS,2,5,7,0.29
NBLb,8,10,18,0.44
NBLh,4,3,7,0.57
NBLj,4,2,6,0.67
NBLl,6,5,11,0.55
NBLm,11,10,21,0.52
NBLn,14,9,23,0.61
NBLs,5,5,10,0.5
NBLt,2,1,3,0.67
NBMB,35,33,68,0.51
NBMD,6,8,14,0.43
NBMK,1,0,1,1.0
NBML,4,8,12,0.33
NBMM,15,23,38,0.39
NBMN,24,25,49,0.49
NBMP,22,23,45,0.49
NBMS,10,17,27,0.37
NBMb,39,23,62,0.63
NBMh,20,15,35,0.57
NBMj,4,1,5,0.8
NBMl,8,5,13,0.62
NBMm,39,29,68,0.57
NBMn,35,41,76,0.46
NBMs,12,16,28,0.43
NBMt,1,4,5,0.2
NBNB,22,46,68,0.32
NBND,6,9,15,0.4
NBNH,9,7,16,0.56
NBNI,1,2,3,0.33
NBNK,2,10,12,0.17
NBNL,9,10,19,0.47
NBNM,22,28,50,0.44
NBNN,37,44,81,0.46
NBNP,50,69,119,0.42
NBNS,18,27,45,0.4
NBNb,23,20,43,0.53
NBNh,14,9,23,0.61
NBNl,10,10,20,0.5
NBNm,50,41,91,0.55
NBNn,49,46,95,0.52
NBNs,33,21,54,0.61
NBNt,6,3,9,0.67
NBPB,41,30,71,0.58
NBPD,7,12,19,0.37
NBPH,4,11,15,0.27
NBPI,2,9,11,0.18
NBPK,6,4,10,0.6
NBPL,9,27,36,0.25
NBPM,35,48,83,0.42
NBPN,33,46,79,0.42
NBPP,59,74,133,0.44
NBPS,31,39,70,0.44
NBPb,34,29,63,0.54
NBPh,4,3,7,0.57
NBPl,21,17,38,0.55
NBPm,47,42,89,0.53
NBPn,50,46,96,0.52
NBPs,29,30,59,0.49
NBPt,2,3,5,0.4
NBSB,13,16,29,0.45
NBSD,4,1,5,0.8
NBSH,4,6,10,0.4
NBSI,1,0,1,1.0
NBSL,5,3,8,0.62
NBSM,12,15,27,0.44
NBSN,15,19,34,0.44
NBSP,26,23,49,0.53
NBSS,18,17,35,0.51
NBSb,11,17,28,0.39
NBSh,9,7,16,0.56
NBSl,8,9,17,0.47
NBSm,21,21,42,0.5
NBSn,16,18,34,0.47
NBSs,17,12,29,0.59
NBSt,1,3,4,0.25
NBbB,26,25,51,0.51
NBbD,7,4,11,0.64
NBbH,6,14,20,0.3
NBbI,1,3,4,0.25
NBbJ,6,11,17,0.35
NBbK,4,4,8,0.5
NBbL,8,4,12,0.67
NBbM,25,32,57,0.44
NBbN,32,35,67,0.48
NBbP,44,35,79,0.56
NBbS,8,16,24,0.33
NBbb,25,26,51,0.49
NBbh,0,1,1,0.0
NBbl,13,6,19,0.68
NBbm,29,19,48,0.6
NBbn,38,20,58,0.66
NBbs,20,16,36,0.56
NBhB,2,4,6,0.33
NBhD,0,1,1,0.0
NBhH,1,1,2,0.5
NBhI,1,1,2,0.5
NBhL,0,3,3,0.0
NBhM,5,4,9,0.56
NBhN,1,3,4,0.25
NBhP,3,7,10,0.3
NBhS,1,2,3,0.33
NBhb,3,0,3,1.0
NBhh,3,7,10,0.3
NBhl,0,1,1,0.0
NBhm,3,5,8,0.38
NBhn,4,2,6,0.67
NBhs,2,3,5,0.4
NBht,1,0,1,1.0
NBjB,9,9,18,0.5
NBjD,0,3,3,0.0
NBjH,1,3,4,0.25
NBjI,1,0,1,1.0
NBjK,1,0,1,1.0
NBjL,1,2,3,0.33
NBjM,1,6,7,0.14
NBjN,5,3,8,0.62
NBjP,9,9,18,0.5
NBjS,5,3,8,0.62
NBjb,6,6,12,0.5
NBjh,2,0,2,1.0
NBjl,2,2,4,0.5
NBjm,7,12,19,0.37
NBjn,12,5,17,0.71
NBjs,7,1,8,0.88
NBjt,1,1,2,0.5
NBlB,4,9,13,0.31
NBlD,1,0,1,1.0
NBlH,7,5,12,0.58
NBlI,2,0,2,1.0
NBlJ,3,1,4,0.75
NBlL,5,3,8,0.62
NBlM,15,8,23,0.65
NBlN,9,10,19,0.47
NBlP,11,14,25,0.44
NBlS,5,4,9,0.56
NBlb,8,5,13,0.62
NBll,3,2,5,0.6
NBlm,15,3,18,0.83
NBln,11,11,22,0.5
NBls,5,8,13,0.38
NBmB,30,34,64,0.47
NBmD,6,8,14,0.43
NBmH,24,21,45,0.53
NBmI,3,4,7,0.43
NBmJ,9,13,22,0.41
NBmK,1,0,1,1.0
NBmL,12,14,26,0.46
NBmM,31,47,78,0.4
NBmN,44,44,88,0.5
NBmP,45,51,96,0.47
NBmS,22,19,41,0.54
NBmb,26,24,50,0.52
NBml,14,7,21,0.67
NBmm,39,32,71,0.55
NBmn,34,37,71,0.48
NBms,23,21,44,0.52
NBnB,44,35,79,0.56
NBnD,10,10,20,0.5
NBnH,14,19,33,0.42
NBnI,4,5,9,0.44
NBnK,2,5,7,0.29
NBnL,10,10,20,0.5
NBnM,32,49,81,0.4
NBnN,71,58,129,0.55
NBnP,49,57,106,0.46
NBnS,32,33,65,0.49
NBnb,41,37,78,0.53
NBnh,1,1,2,0.5
NBnl,14,9,23,0.61
NBnm,56,45,101,0.55
NBnn,44,54,98,0.45
NBns,31,35,66,0.47
NBnt,0,1,1,0.0
NBsB,8,7,15,0.53
NBsD,4,2,6,0.67
NBsH,11,15,26,0.42
NBsI,2,1,3,0.67
NBsL,4,6,10,0.4
NBsM,19,16,35,0.54
NBsN,14,11,25,0.56
NBsP,26,25,51,0.51
NBsS,11,18,29,0.38
NBsb,5,9,14,0.36
NBsh,1,2,3,0.33
NBsl,7,7,14,0.5
NBsm,27,14,41,0.66
NBsn,24,18,42,0.57
NBss,10,17,27,0.37
NBtB,4,2,6,0.67
NBtD,0,1,1,0.0
NBtH,3,2,5,0.6
NBtL,3,1,4,0.75
NBtM,2,6,8,0.25
NBtN,7,6,13,0.54
NBtP,1,4,5,0.2
NBtS,1,4,5,0.2
NBtb,3,6,9,0.33
NBth,1,0,1,1.0
NBtl,1,4,5,0.2
NBtm,2,4,6,0.33
NBtn,5,7,12,0.42
NBts,1,4,5,0.2
NBtt,0,0,0,
NDBB,2,12,14,0.14
NDBD,1,4,5,0.2
NDBK,2,0,2,1.0
NDBL,3,2,5,0.6
NDBM,2,14,16,0.12
NDBN,6,12,18,0.33
NDBP,6,5,11,0.55
NDBS,7,2,9,0.78
NDBb,9,5,14,0.64
NDBh,1,2,3,0.33
NDBj,2,1,3,0.67
NDBl,1,1,2,0.5
NDBm,10,7,17,0.59
NDBn,12,4,16,0.75
NDBs,7,3,10,0.7
NDBt,0,0,0,
NDDB,2,1,3,0.67
NDDD,4,1,5,0.8
NDDH,2,3,5,0.4
NDDL,1,1,2,0.5
NDDM,5,7,12,0.42
NDDN,5,7,12,0.42
NDDP,11,3,14,0.79
NDDS,2,3,5,0.4
NDDb,1,1,2,0.5
NDDl,0,2,2,0.0
NDDm,5,9,14,0.36
NDDn,1,3,4,0.25
NDDs,5,0,5,1.0
NDHB,5,5,10,0.5
NDHD,1,1,2,0.5
NDHH,1,1,2,0.5
NDHI,0,1,1,0.0
NDHK,0,1,1,0.0
NDHL,1,2,3,0.33
NDHM,6,6,12,0.5
NDHN,6,6,12,0.5
NDHP,7,7,14,0.5
NDHS,4,6,10,0.4
NDHb,6,5,11,0.55
NDHh,4,3,7,0.57
NDHl,6,0,6,1.0
NDHm,12,9,21,0.57
NDHn,7,9,16,0.44
NDHs,14,6,20,0.7
NDHt,1,0,1,1.0
NDIB,1,0,1,1.0
NDID,0,0,0,
NDIH,0,1,1,0.0
NDII,0,0,0,
NDIL,1,0,1,1.0
NDIM,0,1,1,0.0
NDIN,1,0,1,1.0
NDIP,3,1,4,0.75
NDIS,1,1,2,0.5
