candlestick_code4,label_increase,label_decrease,occurrence,percentage
NDIh,1,0,1,1.0
NDIm,1,3,4,0.25
NDIn,2,2,4,0.5
NDIs,2,3,5,0.4
NDKb,0,0,0,
NDKm,1,0,1,1.0
NDLB,0,2,2,0.0
NDLK,0,1,1,0.0
NDLL,1,0,1,1.0
NDLM,1,5,6,0.17
NDLN,3,4,7,0.43
NDLP,1,1,2,0.5
NDLS,3,1,4,0.75
NDLb,1,1,2,0.5
NDLh,1,1,2,0.5
NDLj,0,1,1,0.0
NDLl,0,3,3,0.0
NDLm,2,2,4,0.5
NDLn,2,2,4,0.5
NDLs,1,0,1,1.0
NDLt,0,1,1,0.0
NDMB,9,14,23,0.39
NDMD,3,2,5,0.6
NDML,5,4,9,0.56
NDMM,9,14,23,0.39
NDMN,8,13,21,0.38
NDMP,14,13,27,0.52
NDMS,6,7,13,0.46
NDMb,4,11,15,0.27
NDMh,7,11,18,0.39
NDMj,0,2,2,0.0
NDMl,4,2,6,0.67
NDMm,11,10,21,0.52
NDMn,7,13,20,0.35
NDMs,6,8,14,0.43
NDMt,1,0,1,1.0
NDNB,6,8,14,0.43
NDND,5,2,7,0.71
NDNH,3,0,3,1.0
NDNI,0,1,1,0.0
NDNK,0,1,1,0.0
NDNL,1,3,4,0.25
NDNM,10,7,17,0.59
NDNN,13,3,16,0.81
NDNP,8,12,20,0.4
NDNS,6,3,9,0.67
NDNb,5,3,8,0.62
NDNh,2,2,4,0.5
NDNl,1,2,3,0.33
NDNm,15,10,25,0.6
NDNn,7,14,21,0.33
NDNs,5,6,11,0.45
NDNt,0,2,2,0.0
NDPB,6,7,13,0.46
NDPD,3,1,4,0.75
NDPH,1,2,3,0.33
NDPI,0,1,1,0.0
NDPK,0,1,1,0.0
NDPL,6,0,6,1.0
NDPM,9,11,20,0.45
NDPN,7,10,17,0.41
NDPP,14,15,29,0.48
NDPS,4,9,13,0.31
NDPb,4,9,13,0.31
NDPh,0,1,1,0.0
NDPl,2,4,6,0.33
NDPm,14,14,28,0.5
NDPn,9,10,19,0.47
NDPs,9,6,15,0.6
NDPt,1,0,1,1.0
NDSB,9,6,15,0.6
NDSD,7,1,8,0.88
NDSH,2,3,5,0.4
NDSI,1,0,1,1.0
NDSK,1,0,1,1.0
NDSL,2,2,4,0.5
NDSM,9,6,15,0.6
NDSN,7,7,14,0.5
NDSP,7,9,16,0.44
NDSS,13,7,20,0.65
NDSb,8,7,15,0.53
NDSh,7,5,12,0.58
NDSl,1,0,1,1.0
NDSm,16,14,30,0.53
NDSn,14,6,20,0.7
NDSs,9,9,18,0.5
NDSt,1,0,1,1.0
NDbB,7,4,11,0.64
NDbD,1,3,4,0.25
NDbH,1,2,3,0.33
NDbI,1,1,2,0.5
NDbJ,1,0,1,1.0
NDbK,1,1,2,0.5
NDbL,1,1,2,0.5
NDbM,13,8,21,0.62
NDbN,7,7,14,0.5
NDbP,8,3,11,0.73
NDbS,6,1,7,0.86
NDbb,9,5,14,0.64
NDbl,0,2,2,0.0
NDbm,9,7,16,0.56
NDbn,5,6,11,0.45
NDbs,2,0,2,1.0
NDhM,0,2,2,0.0
NDhN,1,0,1,1.0
NDhS,0,0,0,
NDhh,0,1,1,0.0
NDhs,1,0,1,1.0
NDlB,4,1,5,0.8
NDlD,0,0,0,
NDlH,2,1,3,0.67
NDlJ,1,1,2,0.5
NDlK,0,1,1,0.0
NDlL,1,1,2,0.5
NDlM,3,2,5,0.6
NDlN,2,2,4,0.5
NDlP,1,0,1,1.0
NDlS,1,2,3,0.33
NDlb,1,3,4,0.25
NDll,0,2,2,0.0
NDlm,2,3,5,0.4
NDln,1,3,4,0.25
NDls,1,2,3,0.33
NDmB,13,12,25,0.52
NDmD,7,4,11,0.64
NDmH,7,9,16,0.44
NDmI,2,1,3,0.67
NDmJ,3,0,3,1.0
NDmK,0,1,1,0.0
NDmL,5,3,8,0.62
NDmM,19,9,28,0.68
NDmN,13,14,27,0.48
NDmP,5,14,19,0.26
NDmS,10,8,18,0.56
NDmb,4,8,12,0.33
NDml,5,4,9,0.56
NDmm,10,12,22,0.45
NDmn,11,3,14,0.79
NDms,3,4,7,0.43
NDnB,7,2,9,0.78
NDnD,3,2,5,0.6
NDnH,5,7,12,0.42
NDnI,1,0,1,1.0
NDnL,0,1,1,0.0
NDnM,6,11,17,0.35
NDnN,9,8,17,0.53
NDnP,10,11,21,0.48
NDnS,8,5,13,0.62
NDnb,10,7,17,0.59
NDnh,0,1,1,0.0
NDnl,1,3,4,0.25
NDnm,10,6,16,0.62
NDnn,9,8,17,0.53
NDns,5,8,13,0.38
NDsB,4,1,5,0.8
NDsD,1,4,5,0.2
NDsH,6,7,13,0.46
NDsI,0,1,1,0.0
NDsL,3,4,7,0.43
NDsM,8,7,15,0.53
NDsN,6,2,8,0.75
NDsP,5,8,13,0.38
NDsS,3,5,8,0.38
NDsb,5,4,9,0.56
NDsh,2,0,2,1.0
NDsl,0,1,1,0.0
NDsm,6,4,10,0.6
NDsn,4,7,11,0.36
NDss,3,3,6,0.5
NDtB,1,1,2,0.5
NDtL,0,2,2,0.0
NDtM,0,1,1,0.0
NDtN,1,1,2,0.5
NDtP,1,2,3,0.33
NDtb,1,0,1,1.0
NDtm,2,0,2,1.0
NDtn,1,2,3,0.33
NDts,0,1,1,0.0
NHBB,10,7,17,0.59
NHBD,1,0,1,1.0
NHBK,2,0,2,1.0
NHBL,2,3,5,0.4
NHBM,3,0,3,1.0
NHBN,7,6,13,0.54
NHBP,4,3,7,0.57
NHBS,2,3,5,0.4
NHBb,2,4,6,0.33
NHBh,0,0,0,
NHBj,1,2,3,0.33
NHBl,5,1,6,0.83
NHBm,5,4,9,0.56
NHBn,3,4,7,0.43
NHBs,2,2,4,0.5
NHBt,2,0,2,1.0
NHDB,1,0,1,1.0
NHDD,2,0,2,1.0
NHDH,0,3,3,0.0
NHDL,1,0,1,1.0
NHDM,0,1,1,0.0
NHDN,1,1,2,0.5
NHDP,5,1,6,0.83
NHDS,0,1,1,0.0
NHDb,0,1,1,0.0
NHDh,1,0,1,1.0
NHDl,1,0,1,1.0
NHDm,2,2,4,0.5
NHDn,1,1,2,0.5
NHDs,1,0,1,1.0
NHHB,2,1,3,0.67
NHHL,1,0,1,1.0
NHHM,2,3,5,0.4
NHHN,1,0,1,1.0
NHHP,1,0,1,1.0
NHHS,0,2,2,0.0
NHHb,1,1,2,0.5
NHHl,1,0,1,1.0
NHHm,3,1,4,0.75
NHHn,0,0,0,
NHHs,0,0,0,
NHHt,1,0,1,1.0
NHIB,1,3,4,0.25
NHIH,0,2,2,0.0
NHIK,1,0,1,1.0
NHIM,1,0,1,1.0
NHIN,1,1,2,0.5
NHIP,2,0,2,1.0
NHIS,0,2,2,0.0
NHIb,0,1,1,0.0
NHIl,2,0,2,1.0
NHIm,1,1,2,0.5
NHIn,1,2,3,0.33
NHIs,0,1,1,0.0
NHKB,1,0,1,1.0
NHKD,0,0,0,
NHKM,3,0,3,1.0
NHKN,1,0,1,1.0
NHKS,0,1,1,0.0
NHKh,1,0,1,1.0
NHKl,0,1,1,0.0
NHKm,0,1,1,0.0
NHKn,1,3,4,0.25
NHKs,2,2,4,0.5
NHKt,0,0,0,
NHLB,3,6,9,0.33
NHLM,4,3,7,0.57
NHLN,2,0,2,1.0
NHLP,1,4,5,0.2
NHLS,4,1,5,0.8
NHLb,6,0,6,1.0
NHLh,0,0,0,
NHLl,1,0,1,1.0
NHLm,4,0,4,1.0
NHLn,4,5,9,0.44
NHLs,2,3,5,0.4
NHLt,0,1,1,0.0
NHMB,2,4,6,0.33
NHMD,1,1,2,0.5
NHMK,1,1,2,0.5
NHML,0,2,2,0.0
NHMM,7,7,14,0.5
NHMN,5,8,13,0.38
NHMP,5,6,11,0.45
NHMS,5,2,7,0.71
NHMb,7,4,11,0.64
NHMh,10,5,15,0.67
NHMj,1,3,4,0.25
NHMl,1,2,3,0.33
NHMm,9,9,18,0.5
NHMn,9,10,19,0.47
NHMs,6,3,9,0.67
NHMt,1,1,2,0.5
NHNB,7,1,8,0.88
NHND,2,0,2,1.0
NHNH,1,0,1,1.0
NHNK,0,0,0,
NHNL,2,1,3,0.67
NHNM,3,9,12,0.25
NHNN,10,7,17,0.59
NHNP,14,9,23,0.61
NHNS,8,4,12,0.67
NHNb,7,10,17,0.41
NHNh,2,4,6,0.33
NHNl,2,2,4,0.5
NHNm,12,8,20,0.6
NHNn,9,15,24,0.38
NHNs,10,9,19,0.53
NHNt,1,2,3,0.33
NHPB,5,5,10,0.5
NHPD,1,0,1,1.0
NHPH,5,2,7,0.71
NHPI,1,1,2,0.5
NHPK,1,1,2,0.5
NHPL,1,1,2,0.5
NHPM,14,12,26,0.54
NHPN,9,8,17,0.53
NHPP,12,11,23,0.52
NHPS,7,6,13,0.54
NHPb,7,2,9,0.78
NHPh,0,1,1,0.0
NHPl,6,3,9,0.67
NHPm,8,15,23,0.35
NHPn,4,10,14,0.29
NHPs,3,2,5,0.6
NHPt,2,1,3,0.67
NHSB,1,3,4,0.25
NHSD,1,0,1,1.0
NHSH,2,3,5,0.4
NHSI,0,1,1,0.0
NHSK,1,1,2,0.5
NHSL,3,1,4,0.75
NHSM,5,8,13,0.38
NHSN,6,7,13,0.46
NHSP,10,4,14,0.71
NHSS,8,4,12,0.67
NHSb,1,3,4,0.25
NHSh,1,6,7,0.14
NHSl,1,3,4,0.25
NHSm,12,7,19,0.63
NHSn,11,4,15,0.73
NHSs,8,9,17,0.47
NHSt,0,1,1,0.0
NHbB,7,2,9,0.78
NHbI,0,1,1,0.0
NHbJ,1,2,3,0.33
NHbK,1,0,1,1.0
NHbL,0,4,4,0.0
NHbM,5,6,11,0.45
NHbN,4,4,8,0.5
NHbP,5,9,14,0.36
NHbS,2,2,4,0.5
NHbb,5,4,9,0.56
NHbl,0,1,1,0.0
NHbm,6,3,9,0.67
NHbn,3,4,7,0.43
NHbs,3,4,7,0.43
NHhB,0,2,2,0.0
NHhI,0,1,1,0.0
NHhL,0,3,3,0.0
NHhM,1,4,5,0.2
NHhP,1,1,2,0.5
NHhS,3,2,5,0.6
NHhb,1,2,3,0.33
NHhh,1,2,3,0.33
NHhl,1,1,2,0.5
NHhm,2,1,3,0.67
NHhn,1,1,2,0.5
NHhs,0,3,3,0.0
NHht,0,0,0,
NHlB,2,0,2,1.0
NHlH,0,3,3,0.0
NHlJ,0,1,1,0.0
NHlL,1,1,2,0.5
NHlM,1,0,1,1.0
NHlN,4,5,9,0.44
NHlP,3,1,4,0.75
NHlS,1,3,4,0.25
NHlb,0,2,2,0.0
NHll,1,0,1,1.0
NHlm,2,3,5,0.4
NHln,1,1,2,0.5
NHls,1,1,2,0.5
NHmB,8,3,11,0.73
NHmD,5,2,7,0.71
NHmH,7,2,9,0.78
NHmI,0,0,0,
NHmJ,1,1,2,0.5
NHmK,1,0,1,1.0
NHmL,3,8,11,0.27
NHmM,6,11,17,0.35
NHmN,4,7,11,0.36
NHmP,12,12,24,0.5
NHmS,8,7,15,0.53
NHmb,4,5,9,0.44
NHml,1,2,3,0.33
NHmm,8,4,12,0.67
NHmn,8,7,15,0.53
NHms,6,4,10,0.6
NHnB,3,5,8,0.38
NHnD,1,0,1,1.0
NHnH,5,3,8,0.62
NHnI,2,2,4,0.5
NHnK,1,0,1,1.0
NHnL,2,3,5,0.4
NHnM,5,11,16,0.31
NHnN,9,14,23,0.39
NHnP,11,11,22,0.5
NHnS,6,6,12,0.5
NHnb,9,3,12,0.75
NHnh,0,0,0,
NHnl,1,1,2,0.5
NHnm,9,6,15,0.6
NHnn,8,10,18,0.44
NHns,7,3,10,0.7
NHsB,1,4,5,0.2
NHsD,1,0,1,1.0
NHsH,3,4,7,0.43
NHsI,1,2,3,0.33
NHsL,5,2,7,0.71
NHsM,6,6,12,0.5
NHsN,7,4,11,0.64
NHsP,8,5,13,0.62
NHsS,12,6,18,0.67
NHsb,2,3,5,0.4
NHsl,2,4,6,0.33
NHsm,3,5,8,0.38
NHsn,6,6,12,0.5
NHss,8,5,13,0.62
NHtB,0,0,0,
NHtN,0,0,0,
NHtm,1,0,1,1.0
NHtn,1,0,1,1.0
NHts,1,0,1,1.0
NIBB,1,0,1,1.0
NIBM,0,1,1,0.0
NIBN,0,1,1,0.0
NIBP,1,1,2,0.5
NIBS,0,1,1,0.0
NIBh,0,1,1,0.0
NIBm,2,0,2,1.0
NIBs,2,0,2,1.0
NIDb,0,1,1,0.0
NIDl,1,0,1,1.0
NIHD,1,0,1,1.0
NIHK,1,0,1,1.0
NIHN,0,2,2,0.0
NIHP,1,0,1,1.0
NIHS,0,1,1,0.0
NIHm,2,2,4,0.5
NIHn,1,0,1,1.0
NIHs,1,0,1,1.0
NIIB,0,1,1,0.0
NIIP,1,0,1,1.0
NIIS,1,0,1,1.0
NIIb,0,1,1,0.0
NIIh,0,0,0,
NILM,0,1,1,0.0
NILP,1,0,1,1.0
NILm,1,0,1,1.0
NIMB,1,0,1,1.0
NIMM,2,2,4,0.5
NIMN,0,0,0,
NIMP,0,1,1,0.0
NIMS,0,1,1,0.0
NIMb,0,1,1,0.0
NIMh,0,2,2,0.0
NIMm,1,0,1,1.0
NIMn,1,0,1,1.0
NIND,1,0,1,1.0
NINL,0,1,1,0.0
NINM,1,1,2,0.5
NINN,0,2,2,0.0
NINP,1,1,2,0.5
NINS,1,0,1,1.0
NINb,0,0,0,
NINh,0,0,0,
NINm,1,0,1,1.0
NINn,0,0,0,
NINs,2,1,3,0.67
NIPB,0,1,1,0.0
NIPK,0,1,1,0.0
NIPM,0,1,1,0.0
NIPN,1,2,3,0.33
NIPP,1,1,2,0.5
NIPb,1,0,1,1.0
NIPm,2,0,2,1.0
NIPn,0,0,0,
NIPs,0,1,1,0.0
NISB,0,1,1,0.0
NISH,0,2,2,0.0
NISI,1,0,1,1.0
NISL,1,0,1,1.0
NISM,0,2,2,0.0
NISS,1,0,1,1.0
NISh,0,1,1,0.0
NISl,1,1,2,0.5
NISm,1,0,1,1.0
NISn,1,1,2,0.5
NISs,0,0,0,
NIbB,0,3,3,0.0
NIbD,0,0,0,
NIbH,0,0,0,
NIbJ,2,0,2,1.0
NIbK,0,1,1,0.0
NIbL,0,0,0,
NIbM,1,0,1,1.0
NIbN,1,0,1,1.0
NIbP,0,0,0,
NIbS,1,0,1,1.0
NIbb,0,2,2,0.0
NIbm,2,1,3,0.67
NIbs,2,0,2,1.0
NIlS,1,0,1,1.0
NIlh,1,0,1,1.0
NIlm,0,1,1,0.0
NImB,1,1,2,0.5
NImH,1,1,2,0.5
NImJ,1,0,1,1.0
NImM,1,0,1,1.0
NImN,1,2,3,0.33
NImP,2,1,3,0.67
NImS,3,2,5,0.6
NImb,1,0,1,1.0
NImm,0,1,1,0.0
NImn,0,0,0,
NIms,1,3,4,0.25
NInB,0,2,2,0.0
NInH,0,1,1,0.0
NInL,0,2,2,0.0
NInP,0,1,1,0.0
NInS,2,1,3,0.67
NInb,0,1,1,0.0
NInm,1,0,1,1.0
NInn,0,1,1,0.0
NIsB,0,0,0,
NIsI,1,0,1,1.0
NIsM,1,0,1,1.0
NIsN,0,1,1,0.0
NIsP,0,1,1,0.0
NIsS,1,1,2,0.5
NIsh,0,1,1,0.0
NIsm,0,1,1,0.0
NIss,1,0,1,1.0
NKBB,2,3,5,0.4
NKBD,1,1,2,0.5
NKBL,1,1,2,0.5
NKBM,2,3,5,0.4
NKBN,5,2,7,0.71
NKBP,9,2,11,0.82
NKBS,1,0,1,1.0
NKBb,5,0,5,1.0
NKBj,1,0,1,1.0
NKBl,1,1,2,0.5
NKBm,5,6,11,0.45
NKBn,5,2,7,0.71
NKBs,3,2,5,0.6
NKBt,0,0,0,
NKDB,1,0,1,1.0
NKDH,0,1,1,0.0
NKDL,1,0,1,1.0
NKDM,1,2,3,0.33
NKDN,0,4,4,0.0
NKDP,2,0,2,1.0
NKDS,1,1,2,0.5
NKDb,2,2,4,0.5
NKDh,0,1,1,0.0
NKDl,0,0,0,
NKDm,0,3,3,0.0
NKDn,1,2,3,0.33
NKDs,0,0,0,
NKHK,0,0,0,
NKHM,1,0,1,1.0
NKHN,1,1,2,0.5
NKHP,1,0,1,1.0
NKHb,1,0,1,1.0
NKHh,0,1,1,0.0
NKHl,1,0,1,1.0
NKHm,0,2,2,0.0
NKIB,2,0,2,1.0
NKIH,0,0,0,
NKII,0,1,1,0.0
NKIL,0,1,1,0.0
NKIM,0,0,0,
NKIN,1,1,2,0.5
NKIP,1,0,1,1.0
NKIS,1,0,1,1.0
NKIl,0,1,1,0.0
NKIm,1,1,2,0.5
NKIs,2,1,3,0.67
NKKI,0,1,1,0.0
NKKm,1,0,1,1.0
NKKs,0,1,1,0.0
NKLB,1,0,1,1.0
NKLL,0,1,1,0.0
NKLM,2,3,5,0.4
NKLN,0,1,1,0.0
NKLP,1,1,2,0.5
NKLS,2,2,4,0.5
NKLb,1,0,1,1.0
NKLh,1,0,1,1.0
NKLm,2,4,6,0.33
NKLn,2,0,2,1.0
NKMB,4,2,6,0.67
NKMD,2,2,4,0.5
NKML,1,0,1,1.0
NKMM,2,3,5,0.4
NKMN,5,4,9,0.56
NKMP,5,6,11,0.45
NKMS,1,3,4,0.25
NKMb,2,4,6,0.33
NKMh,1,4,5,0.2
NKMj,1,1,2,0.5
NKMl,2,2,4,0.5
NKMm,6,5,11,0.55
NKMn,8,3,11,0.73
NKMs,2,7,9,0.22
NKNB,4,3,7,0.57
NKND,0,2,2,0.0
NKNH,2,1,3,0.67
NKNI,1,0,1,1.0
NKNK,0,1,1,0.0
NKNL,2,0,2,1.0
NKNM,7,5,12,0.58
NKNN,4,5,9,0.44
NKNP,5,5,10,0.5
NKNS,2,5,7,0.29
NKNb,8,3,11,0.73
NKNh,2,0,2,1.0
NKNl,1,0,1,1.0
NKNm,3,5,8,0.38
NKNn,3,7,10,0.3
NKNs,2,1,3,0.67
NKPB,2,5,7,0.29
NKPD,0,1,1,0.0
NKPH,0,4,4,0.0
NKPI,0,1,1,0.0
NKPK,1,0,1,1.0
NKPL,1,3,4,0.25
NKPM,8,6,14,0.57
NKPN,2,5,7,0.29
NKPP,8,9,17,0.47
NKPS,5,6,11,0.45
NKPb,3,5,8,0.38
NKPh,0,1,1,0.0
NKPl,1,0,1,1.0
NKPm,6,6,12,0.5
NKPn,2,3,5,0.4
NKPs,1,4,5,0.2
NKPt,0,1,1,0.0
NKSB,4,1,5,0.8
NKSD,0,1,1,0.0
NKSH,0,1,1,0.0
NKSL,1,0,1,1.0
NKSM,4,5,9,0.44
NKSN,2,3,5,0.4
NKSP,2,2,4,0.5
NKSS,5,4,9,0.56
NKSb,3,1,4,0.75
NKSh,2,4,6,0.33
NKSl,4,2,6,0.67
NKSm,6,3,9,0.67
NKSn,1,3,4,0.25
NKSs,6,2,8,0.75
NKSt,1,0,1,1.0
NKbB,5,2,7,0.71
NKbD,1,1,2,0.5
NKbH,1,0,1,1.0
NKbI,0,0,0,
NKbJ,0,0,0,
NKbK,0,1,1,0.0
NKbL,0,2,2,0.0
NKbM,3,4,7,0.43
NKbN,3,1,4,0.75
NKbP,1,3,4,0.25
NKbS,1,1,2,0.5
NKbb,4,2,6,0.67
NKbm,6,3,9,0.67
NKbn,2,4,6,0.33
NKbs,7,1,8,0.88
NKhB,5,3,8,0.62
NKhD,0,1,1,0.0
NKhI,1,0,1,1.0
NKhM,1,4,5,0.2
NKhN,4,2,6,0.67
NKhP,3,3,6,0.5
NKhS,2,5,7,0.29
NKhb,3,3,6,0.5
NKhh,3,3,6,0.5
NKhl,1,1,2,0.5
NKhm,1,2,3,0.33
NKhn,4,1,5,0.8
NKhs,5,5,10,0.5
NKlB,1,1,2,0.5
NKlH,2,0,2,1.0
NKlL,0,1,1,0.0
NKlM,0,2,2,0.0
NKlN,3,1,4,0.75
NKlP,1,0,1,1.0
NKlS,2,0,2,1.0
NKlb,0,1,1,0.0
NKll,0,0,0,
NKlm,0,1,1,0.0
NKln,1,2,3,0.33
NKmB,1,7,8,0.12
NKmD,4,5,9,0.44
NKmH,5,4,9,0.56
NKmI,1,0,1,1.0
NKmJ,2,2,4,0.5
NKmL,2,0,2,1.0
NKmM,8,13,21,0.38
NKmN,8,4,12,0.67
NKmP,3,4,7,0.43
NKmS,5,2,7,0.71
NKmb,8,3,11,0.73
NKml,2,0,2,1.0
NKmm,5,6,11,0.45
NKmn,2,6,8,0.25
NKms,3,4,7,0.43
NKnB,6,2,8,0.75
NKnD,1,1,2,0.5
NKnH,0,4,4,0.0
NKnI,0,0,0,
NKnK,0,2,2,0.0
NKnL,1,4,5,0.2
NKnM,0,4,4,0.0
NKnN,8,9,17,0.47
NKnP,6,10,16,0.38
NKnS,3,3,6,0.5
NKnb,3,2,5,0.6
NKnl,0,0,0,
NKnm,9,3,12,0.75
NKnn,1,9,10,0.1
NKns,4,5,9,0.44
NKsB,0,3,3,0.0
NKsD,1,2,3,0.33
NKsH,4,5,9,0.44
NKsI,0,0,0,
NKsL,1,0,1,1.0
NKsM,4,1,5,0.8
NKsN,4,2,6,0.67
NKsP,3,4,7,0.43
NKsS,5,10,15,0.33
NKsb,4,5,9,0.44
NKsh,1,0,1,1.0
NKsl,2,1,3,0.67
NKsm,4,1,5,0.8
NKsn,2,4,6,0.33
NKss,2,2,4,0.5
NKtM,1,0,1,1.0
NKtN,1,2,3,0.33
NKtP,1,0,1,1.0
NKtb,1,0,1,1.0
NKts,1,0,1,1.0
NLBB,19,11,30,0.63
NLBD,2,1,3,0.67
NLBK,3,1,4,0.75
NLBL,2,9,11,0.18
NLBM,4,7,11,0.36
NLBN,7,15,22,0.32
NLBP,14,15,29,0.48
NLBS,5,0,5,1.0
NLBb,12,11,23,0.52
NLBh,2,2,4,0.5
NLBj,2,2,4,0.5
NLBl,8,4,12,0.67
NLBm,15,9,24,0.62
NLBn,24,19,43,0.56
NLBs,3,5,8,0.38
NLBt,1,1,2,0.5
NLDB,0,2,2,0.0
NLDD,1,0,1,1.0
NLDH,0,1,1,0.0
NLDL,1,0,1,1.0
NLDM,3,5,8,0.38
NLDN,3,0,3,1.0
NLDP,3,2,5,0.6
NLDS,4,1,5,0.8
NLDb,1,1,2,0.5
NLDl,1,0,1,1.0
NLDm,3,0,3,1.0
NLDn,6,1,7,0.86
NLDs,0,1,1,0.0
NLHM,1,0,1,1.0
NLHN,0,0,0,
NLHl,1,1,2,0.5
NLHm,1,0,1,1.0
NLHn,0,0,0,
NLKB,0,1,1,0.0
NLKL,0,1,1,0.0
NLKM,1,0,1,1.0
NLKP,2,2,4,0.5
NLKb,3,0,3,1.0
NLKl,0,1,1,0.0
NLKm,0,1,1,0.0
NLKs,0,3,3,0.0
NLKt,0,1,1,0.0
NLLB,5,4,9,0.56
NLLL,1,2,3,0.33
NLLM,3,4,7,0.43
NLLN,6,4,10,0.6
NLLP,5,1,6,0.83
NLLb,2,4,6,0.33
NLLh,2,1,3,0.67
NLLj,1,2,3,0.33
NLLl,1,1,2,0.5
NLLm,4,6,10,0.4
NLLn,3,3,6,0.5
NLLs,3,0,3,1.0
NLLt,0,2,2,0.0
NLMB,7,10,17,0.41
NLMD,2,2,4,0.5
NLMK,0,1,1,0.0
NLML,0,4,4,0.0
NLMM,5,13,18,0.28
NLMN,12,8,20,0.6
NLMP,10,21,31,0.32
NLMS,1,3,4,0.25
NLMb,11,8,19,0.58
NLMh,8,5,13,0.62
NLMj,1,0,1,1.0
NLMl,1,1,2,0.5
NLMm,11,10,21,0.52
NLMn,15,15,30,0.5
NLMs,7,5,12,0.58
NLNB,9,17,26,0.35
NLND,3,4,7,0.43
NLNH,1,1,2,0.5
NLNK,0,0,0,
NLNL,2,7,9,0.22
NLNM,10,11,21,0.48
NLNN,17,19,36,0.47
NLNP,13,12,25,0.52
NLNS,10,8,18,0.56
NLNb,12,9,21,0.57
NLNh,3,3,6,0.5
NLNl,3,1,4,0.75
NLNm,21,13,34,0.62
NLNn,12,22,34,0.35
NLNs,4,11,15,0.27
NLNt,1,1,2,0.5
NLPB,13,14,27,0.48
NLPD,3,1,4,0.75
NLPH,4,1,5,0.8
NLPI,0,1,1,0.0
NLPK,0,0,0,
NLPL,2,5,7,0.29
NLPM,8,13,21,0.38
NLPN,11,23,34,0.32
NLPP,27,20,47,0.57
NLPS,15,6,21,0.71
NLPb,11,11,22,0.5
NLPh,1,2,3,0.33
NLPl,10,8,18,0.56
NLPm,10,11,21,0.48
NLPn,12,12,24,0.5
NLPs,7,10,17,0.41
NLPt,4,0,4,1.0
NLSB,5,2,7,0.71
NLSD,3,0,3,1.0
NLSH,1,2,3,0.33
NLSI,1,0,1,1.0
NLSK,0,1,1,0.0
NLSL,3,8,11,0.27
NLSM,4,5,9,0.44
NLSN,3,6,9,0.33
NLSP,6,9,15,0.4
NLSS,7,6,13,0.54
NLSb,4,1,5,0.8
NLSh,2,3,5,0.4
NLSl,8,0,8,1.0
NLSm,5,8,13,0.38
NLSn,6,6,12,0.5
NLSs,8,5,13,0.62
NLSt,2,0,2,1.0
NLbB,7,8,15,0.47
NLbD,0,1,1,0.0
NLbH,1,5,6,0.17
NLbI,1,1,2,0.5
NLbJ,3,2,5,0.6
NLbK,3,1,4,0.75
NLbL,0,5,5,0.0
NLbM,12,10,22,0.55
NLbN,9,10,19,0.47
NLbP,11,12,23,0.48
NLbS,8,4,12,0.67
NLbb,5,11,16,0.31
NLbl,2,4,6,0.33
NLbm,7,12,19,0.37
NLbn,9,8,17,0.53
NLbs,13,4,17,0.76
NLhB,3,5,8,0.38
NLhD,3,0,3,1.0
NLhH,0,2,2,0.0
NLhL,2,4,6,0.33
NLhM,0,4,4,0.0
NLhN,1,9,10,0.1
NLhP,6,2,8,0.75
NLhS,1,7,8,0.12
NLhb,2,5,7,0.29
NLhh,3,5,8,0.38
NLhl,0,2,2,0.0
NLhm,7,9,16,0.44
NLhn,1,9,10,0.1
NLhs,9,2,11,0.82
NLjB,1,4,5,0.2
NLjD,2,1,3,0.67
NLjH,1,0,1,1.0
NLjK,0,0,0,
NLjL,0,2,2,0.0
NLjM,1,2,3,0.33
NLjN,1,1,2,0.5
NLjP,1,3,4,0.25
NLjS,2,0,2,1.0
NLjb,2,2,4,0.5
NLjh,0,1,1,0.0
NLjl,1,1,2,0.5
NLjm,4,3,7,0.57
NLjn,2,1,3,0.67
NLjs,1,2,3,0.33
NLlB,4,4,8,0.5
NLlD,1,0,1,1.0
NLlH,2,2,4,0.5
NLlI,1,0,1,1.0
NLlJ,1,1,2,0.5
NLlK,0,1,1,0.0
NLlL,1,2,3,0.33
NLlM,9,8,17,0.53
NLlN,5,1,6,0.83
NLlP,8,5,13,0.62
NLlS,2,2,4,0.5
NLlb,2,2,4,0.5
NLll,1,3,4,0.25
NLlm,4,3,7,0.57
NLln,5,7,12,0.42
NLls,1,1,2,0.5
NLmB,8,8,16,0.5
NLmD,4,3,7,0.57
