candlestick_code4,label_increase,label_decrease,occurrence,percentage
NLmH,7,14,21,0.33
NLmI,0,2,2,0.0
NLmJ,1,1,2,0.5
NLmL,3,5,8,0.38
NLmM,9,12,21,0.43
NLmN,8,11,19,0.42
NLmP,14,13,27,0.52
NLmS,5,13,18,0.28
NLmb,10,11,21,0.48
NLml,4,4,8,0.5
NLmm,16,13,29,0.55
NLmn,9,13,22,0.41
NLms,10,8,18,0.56
NLnB,11,19,30,0.37
NLnD,3,2,5,0.6
NLnH,7,6,13,0.54
NLnI,2,4,6,0.33
NLnK,0,0,0,
NLnL,4,5,9,0.44
NLnM,9,15,24,0.38
NLnN,13,19,32,0.41
NLnP,22,22,44,0.5
NLnS,10,10,20,0.5
NLnb,14,11,25,0.56
NLnh,0,2,2,0.0
NLnl,5,3,8,0.62
NLnm,21,15,36,0.58
NLnn,17,14,31,0.55
NLns,14,11,25,0.56
NLnt,0,1,1,0.0
NLsB,3,5,8,0.38
NLsD,4,1,5,0.8
NLsH,7,4,11,0.64
NLsI,2,0,2,1.0
NLsL,4,4,8,0.5
NLsM,11,6,17,0.65
NLsN,4,9,13,0.31
NLsP,11,11,22,0.5
NLsS,6,6,12,0.5
NLsb,7,5,12,0.58
NLsh,1,1,2,0.5
NLsl,1,5,6,0.17
NLsm,8,10,18,0.44
NLsn,6,8,14,0.43
NLss,10,1,11,0.91
NLtB,2,1,3,0.67
NLtH,0,1,1,0.0
NLtK,0,1,1,0.0
NLtM,2,1,3,0.67
NLtN,0,2,2,0.0
NLtP,0,3,3,0.0
NLtS,1,2,3,0.33
NLtb,1,0,1,1.0
NLtm,0,3,3,0.0
NLtn,2,3,5,0.4
NLts,1,1,2,0.5
NLtt,0,1,1,0.0
NMBB,29,36,65,0.45
NMBD,5,5,10,0.5
NMBH,1,0,1,1.0
NMBK,1,2,3,0.33
NMBL,4,13,17,0.24
NMBM,30,36,66,0.45
NMBN,30,44,74,0.41
NMBP,48,47,95,0.51
NMBS,11,15,26,0.42
NMBb,34,32,66,0.52
NMBh,3,3,6,0.5
NMBj,4,10,14,0.29
NMBl,6,8,14,0.43
NMBm,38,31,69,0.55
NMBn,32,55,87,0.37
NMBs,14,13,27,0.52
NMBt,1,2,3,0.33
NMDB,3,7,10,0.3
NMDD,5,3,8,0.62
NMDH,6,7,13,0.46
NMDI,0,0,0,
NMDL,2,1,3,0.67
NMDM,12,8,20,0.6
NMDN,6,8,14,0.43
NMDP,7,6,13,0.54
NMDS,6,7,13,0.46
NMDb,6,5,11,0.55
NMDh,0,0,0,
NMDl,4,2,6,0.67
NMDm,16,8,24,0.67
NMDn,6,5,11,0.55
NMDs,4,4,8,0.5
NMDt,1,0,1,1.0
NMHH,0,1,1,0.0
NMHI,1,1,2,0.5
NMHM,1,0,1,1.0
NMHP,0,0,0,
NMHS,1,0,1,1.0
NMHh,0,0,0,
NMHm,0,1,1,0.0
NMIM,1,0,1,1.0
NMKM,2,1,3,0.67
NMKN,2,0,2,1.0
NMKP,1,3,4,0.25
NMKS,0,1,1,0.0
NMKb,1,1,2,0.5
NMKh,0,2,2,0.0
NMKm,3,0,3,1.0
NMKn,1,0,1,1.0
NMKs,0,2,2,0.0
NMLB,11,7,18,0.61
NMLD,1,1,2,0.5
NMLH,0,1,1,0.0
NMLK,0,1,1,0.0
NMLL,1,0,1,1.0
NMLM,8,9,17,0.47
NMLN,7,15,22,0.32
NMLP,4,14,18,0.22
NMLS,5,6,11,0.45
NMLb,3,7,10,0.3
NMLh,3,4,7,0.43
NMLj,0,0,0,
NMLl,1,2,3,0.33
NMLm,15,15,30,0.5
NMLn,9,8,17,0.53
NMLs,6,7,13,0.46
NMMB,23,29,52,0.44
NMMD,8,6,14,0.57
NMMH,0,0,0,
NMML,4,6,10,0.4
NMMM,24,38,62,0.39
NMMN,33,36,69,0.48
NMMP,40,32,72,0.56
NMMS,12,17,29,0.41
NMMb,34,18,52,0.65
NMMh,14,23,37,0.38
NMMj,3,5,8,0.38
NMMl,9,7,16,0.56
NMMm,44,37,81,0.54
NMMn,42,44,86,0.49
NMMs,15,20,35,0.43
NMMt,2,2,4,0.5
NMNB,29,49,78,0.37
NMND,9,6,15,0.6
NMNH,5,12,17,0.29
NMNI,0,0,0,
NMNK,3,5,8,0.38
NMNL,6,9,15,0.4
NMNM,30,49,79,0.38
NMNN,47,46,93,0.51
NMNP,45,54,99,0.45
NMNS,28,24,52,0.54
NMNb,22,23,45,0.49
NMNh,5,15,20,0.25
NMNl,11,6,17,0.65
NMNm,52,38,90,0.58
NMNn,55,73,128,0.43
NMNs,23,12,35,0.66
NMNt,5,3,8,0.62
NMPB,24,39,63,0.38
NMPD,4,4,8,0.5
NMPH,18,10,28,0.64
NMPI,7,8,15,0.47
NMPK,5,8,13,0.38
NMPL,14,16,30,0.47
NMPM,37,34,71,0.52
NMPN,34,54,88,0.39
NMPP,67,60,127,0.53
NMPS,25,40,65,0.38
NMPb,30,38,68,0.44
NMPh,3,7,10,0.3
NMPl,16,16,32,0.5
NMPm,50,45,95,0.53
NMPn,56,51,107,0.52
NMPs,30,39,69,0.43
NMPt,4,3,7,0.57
NMSB,10,16,26,0.38
NMSD,8,1,9,0.89
NMSH,8,10,18,0.44
NMSI,3,0,3,1.0
NMSK,0,1,1,0.0
NMSL,3,4,7,0.43
NMSM,16,24,40,0.4
NMSN,17,24,41,0.41
NMSP,20,24,44,0.45
NMSS,19,25,44,0.43
NMSb,13,15,28,0.46
NMSh,8,15,23,0.35
NMSl,8,6,14,0.57
NMSm,29,24,53,0.55
NMSn,21,18,39,0.54
NMSs,22,15,37,0.59
NMSt,3,3,6,0.5
NMbB,29,23,52,0.56
NMbD,10,6,16,0.62
NMbH,13,3,16,0.81
NMbI,4,7,11,0.36
NMbJ,5,8,13,0.38
NMbK,3,3,6,0.5
NMbL,6,13,19,0.32
NMbM,20,35,55,0.36
NMbN,41,46,87,0.47
NMbP,43,29,72,0.6
NMbS,19,20,39,0.49
NMbb,19,27,46,0.41
NMbh,0,1,1,0.0
NMbl,7,6,13,0.54
NMbm,38,20,58,0.66
NMbn,43,36,79,0.54
NMbs,22,26,48,0.46
NMhB,22,17,39,0.56
NMhD,7,4,11,0.64
NMhH,7,4,11,0.64
NMhI,5,1,6,0.83
NMhK,1,0,1,1.0
NMhL,7,5,12,0.58
NMhM,25,29,54,0.46
NMhN,25,25,50,0.5
NMhP,21,42,63,0.33
NMhS,21,18,39,0.54
NMhb,21,16,37,0.57
NMhh,21,27,48,0.44
NMhl,11,5,16,0.69
NMhm,37,25,62,0.6
NMhn,33,26,59,0.56
NMhs,24,16,40,0.6
NMht,2,2,4,0.5
NMjB,5,9,14,0.36
NMjD,1,0,1,1.0
NMjH,1,0,1,1.0
NMjI,1,0,1,1.0
NMjK,1,1,2,0.5
NMjL,1,3,4,0.25
NMjM,3,5,8,0.38
NMjN,5,5,10,0.5
NMjP,3,8,11,0.27
NMjS,3,2,5,0.6
NMjb,4,7,11,0.36
NMjl,0,1,1,0.0
NMjm,9,9,18,0.5
NMjn,3,6,9,0.33
NMjs,4,2,6,0.67
NMlB,11,5,16,0.69
NMlD,0,1,1,0.0
NMlH,6,5,11,0.55
NMlI,2,1,3,0.67
NMlJ,6,5,11,0.55
NMlK,1,0,1,1.0
NMlL,1,4,5,0.2
NMlM,8,10,18,0.44
NMlN,10,14,24,0.42
NMlP,12,11,23,0.52
NMlS,5,10,15,0.33
NMlb,10,8,18,0.56
NMll,6,4,10,0.6
NMlm,8,9,17,0.47
NMln,8,8,16,0.5
NMls,12,3,15,0.8
NMmB,31,42,73,0.42
NMmD,17,10,27,0.63
NMmH,43,38,81,0.53
NMmI,3,4,7,0.43
NMmJ,6,9,15,0.4
NMmK,1,1,2,0.5
NMmL,13,14,27,0.48
NMmM,29,56,85,0.34
NMmN,63,63,126,0.5
NMmP,53,37,90,0.59
NMmS,27,32,59,0.46
NMmb,36,37,73,0.49
NMmh,0,1,1,0.0
NMml,10,7,17,0.59
NMmm,57,51,108,0.53
NMmn,61,37,98,0.62
NMms,28,37,65,0.43
NMnB,36,31,67,0.54
NMnD,16,8,24,0.67
NMnH,18,25,43,0.42
NMnI,10,6,16,0.62
NMnK,4,4,8,0.5
NMnL,12,16,28,0.43
NMnM,46,53,99,0.46
NMnN,72,83,155,0.46
NMnP,78,88,166,0.47
NMnS,39,43,82,0.48
NMnb,31,41,72,0.43
NMnh,6,2,8,0.75
NMnl,10,13,23,0.43
NMnm,48,46,94,0.51
NMnn,69,52,121,0.57
NMns,39,35,74,0.53
NMsB,16,17,33,0.48
NMsD,4,3,7,0.57
NMsH,25,29,54,0.46
NMsI,4,3,7,0.57
NMsK,2,0,2,1.0
NMsL,8,7,15,0.53
NMsM,21,25,46,0.46
NMsN,37,39,76,0.49
NMsP,24,35,59,0.41
NMsS,29,25,54,0.54
NMsb,12,13,25,0.48
NMsh,3,0,3,1.0
NMsl,9,3,12,0.75
NMsm,27,25,52,0.52
NMsn,22,28,50,0.44
NMss,22,27,49,0.45
NMtB,5,2,7,0.71
NMtD,1,0,1,1.0
NMtH,1,2,3,0.33
NMtL,0,0,0,
NMtM,3,4,7,0.43
NMtN,4,10,14,0.29
NMtP,3,6,9,0.33
NMtS,1,1,2,0.5
NMtb,3,4,7,0.43
NMtl,0,2,2,0.0
NMtm,7,2,9,0.78
NMtn,2,1,3,0.67
NMts,3,1,4,0.75
NMtt,0,1,1,0.0
NNBB,40,38,78,0.51
NNBD,6,9,15,0.4
NNBH,1,0,1,1.0
NNBK,3,6,9,0.33
NNBL,5,8,13,0.38
NNBM,21,37,58,0.36
NNBN,48,49,97,0.49
NNBP,47,58,105,0.45
NNBS,18,29,47,0.38
NNBb,34,37,71,0.48
NNBh,3,5,8,0.38
NNBj,10,7,17,0.59
NNBl,14,8,22,0.64
NNBm,44,40,84,0.52
NNBn,46,55,101,0.46
NNBs,11,14,25,0.44
NNBt,7,3,10,0.7
NNDB,9,11,20,0.45
NNDD,4,3,7,0.57
NNDH,6,5,11,0.55
NNDI,0,1,1,0.0
NNDL,5,2,7,0.71
NNDM,16,12,28,0.57
NNDN,7,10,17,0.41
NNDP,8,14,22,0.36
NNDS,12,17,29,0.41
NNDb,6,4,10,0.6
NNDl,3,4,7,0.43
NNDm,14,8,22,0.64
NNDn,8,14,22,0.36
NNDs,3,10,13,0.23
NNDt,0,2,2,0.0
NNHB,6,3,9,0.67
NNHD,2,1,3,0.67
NNHH,4,3,7,0.57
NNHI,0,0,0,
NNHK,1,3,4,0.25
NNHL,3,1,4,0.75
NNHM,9,8,17,0.53
NNHN,5,7,12,0.42
NNHP,9,6,15,0.6
NNHS,6,11,17,0.35
NNHb,3,6,9,0.33
NNHh,1,4,5,0.2
NNHl,1,3,4,0.25
NNHm,8,6,14,0.57
NNHn,6,12,18,0.33
NNHs,6,6,12,0.5
NNHt,1,0,1,1.0
NNIB,1,2,3,0.33
NNIH,1,0,1,1.0
NNII,1,0,1,1.0
NNIM,1,0,1,1.0
NNIN,1,1,2,0.5
NNIP,1,0,1,1.0
NNIS,0,1,1,0.0
NNIb,0,0,0,
NNIm,0,3,3,0.0
NNIn,0,1,1,0.0
NNIs,1,1,2,0.5
NNKB,2,1,3,0.67
NNKD,3,1,4,0.75
NNKI,2,2,4,0.5
NNKL,0,0,0,
NNKM,5,3,8,0.62
NNKN,4,8,12,0.33
NNKP,5,7,12,0.42
NNKS,6,11,17,0.35
NNKb,2,2,4,0.5
NNKh,5,6,11,0.45
NNKl,1,1,2,0.5
NNKm,7,6,13,0.54
NNKn,10,2,12,0.83
NNKs,4,2,6,0.67
NNKt,2,0,2,1.0
NNLB,8,18,26,0.31
NNLD,1,3,4,0.25
NNLK,1,1,2,0.5
NNLL,6,4,10,0.6
NNLM,10,13,23,0.43
NNLN,11,10,21,0.52
NNLP,11,9,20,0.55
NNLS,11,6,17,0.65
NNLb,18,9,27,0.67
NNLh,4,10,14,0.29
NNLj,2,1,3,0.67
NNLl,2,2,4,0.5
NNLm,17,19,36,0.47
NNLn,16,24,40,0.4
NNLs,8,8,16,0.5
NNLt,0,2,2,0.0
NNMB,28,24,52,0.54
NNMD,3,3,6,0.5
NNMH,0,1,1,0.0
NNMK,1,2,3,0.33
NNML,4,9,13,0.31
NNMM,31,40,71,0.44
NNMN,54,45,99,0.55
NNMP,43,61,104,0.41
NNMS,17,21,38,0.45
NNMb,39,40,79,0.49
NNMh,24,29,53,0.45
NNMj,2,5,7,0.29
NNMl,9,8,17,0.53
NNMm,63,49,112,0.56
NNMn,60,57,117,0.51
NNMs,27,25,52,0.52
NNMt,1,2,3,0.33
NNNB,40,47,87,0.46
NNND,12,9,21,0.57
NNNH,10,15,25,0.4
NNNI,2,1,3,0.67
NNNK,6,7,13,0.46
NNNL,15,14,29,0.52
NNNM,51,58,109,0.47
NNNN,83,69,152,0.55
NNNP,80,98,178,0.45
NNNS,44,61,105,0.42
NNNb,35,37,72,0.49
NNNh,15,29,44,0.34
NNNl,25,12,37,0.68
NNNm,64,65,129,0.5
NNNn,75,89,164,0.46
NNNs,46,47,93,0.49
NNNt,14,11,25,0.56
NNPB,54,54,108,0.5
NNPD,8,11,19,0.42
NNPH,21,17,38,0.55
NNPI,8,10,18,0.44
NNPK,6,8,14,0.43
NNPL,16,24,40,0.4
NNPM,50,73,123,0.41
NNPN,85,69,154,0.55
NNPP,118,84,202,0.58
NNPS,60,57,117,0.51
NNPb,55,55,110,0.5
NNPh,4,5,9,0.44
NNPl,26,25,51,0.51
NNPm,68,63,131,0.52
NNPn,75,58,133,0.56
NNPs,46,59,105,0.44
NNPt,6,6,12,0.5
NNSB,26,37,63,0.41
NNSD,6,7,13,0.46
NNSH,7,7,14,0.5
NNSI,2,0,2,1.0
NNSK,2,0,2,1.0
NNSL,12,12,24,0.5
NNSM,22,28,50,0.44
NNSN,40,40,80,0.5
NNSP,43,46,89,0.48
NNSS,36,55,91,0.4
NNSb,24,23,47,0.51
NNSh,18,26,44,0.41
NNSl,9,10,19,0.47
NNSm,32,31,63,0.51
NNSn,35,43,78,0.45
NNSs,35,41,76,0.46
NNSt,4,2,6,0.67
NNbB,29,27,56,0.52
NNbD,5,2,7,0.71
NNbH,9,8,17,0.53
NNbI,2,3,5,0.4
NNbJ,12,6,18,0.67
NNbK,7,5,12,0.58
NNbL,8,17,25,0.32
NNbM,30,34,64,0.47
NNbN,50,54,104,0.48
NNbP,42,29,71,0.59
NNbS,26,19,45,0.58
NNbb,28,36,64,0.44
NNbh,0,1,1,0.0
NNbl,11,7,18,0.61
NNbm,26,25,51,0.51
NNbn,25,36,61,0.41
NNbs,26,13,39,0.67
NNbt,0,1,1,0.0
NNhB,12,8,20,0.6
NNhD,3,1,4,0.75
NNhH,2,2,4,0.5
NNhI,1,2,3,0.33
NNhK,0,1,1,0.0
NNhL,4,3,7,0.57
NNhM,12,12,24,0.5
NNhN,10,13,23,0.43
NNhP,16,16,32,0.5
NNhS,8,20,28,0.29
NNhb,15,4,19,0.79
NNhh,14,19,33,0.42
NNhl,5,6,11,0.45
NNhm,21,23,44,0.48
NNhn,21,22,43,0.49
NNhs,14,16,30,0.47
NNht,0,1,1,0.0
NNlB,8,12,20,0.4
NNlD,1,0,1,1.0
NNlH,8,9,17,0.47
NNlI,1,2,3,0.33
NNlJ,4,2,6,0.67
NNlL,5,3,8,0.62
NNlM,3,13,16,0.19
NNlN,16,19,35,0.46
NNlP,12,14,26,0.46
NNlS,8,8,16,0.5
NNlb,7,11,18,0.39
NNll,7,5,12,0.58
NNlm,7,15,22,0.32
NNln,14,14,28,0.5
NNls,9,3,12,0.75
NNmB,38,28,66,0.58
NNmD,17,8,25,0.68
NNmH,34,46,80,0.42
NNmI,5,7,12,0.42
NNmJ,12,14,26,0.46
NNmK,2,0,2,1.0
NNmL,6,13,19,0.32
NNmM,51,70,121,0.42
NNmN,69,65,134,0.51
NNmP,57,54,111,0.51
NNmS,31,23,54,0.57
NNmb,40,24,64,0.62
NNml,10,7,17,0.59
NNmm,54,49,103,0.52
NNmn,65,52,117,0.56
NNms,30,25,55,0.55
NNnB,42,45,87,0.48
NNnD,14,15,29,0.48
NNnH,37,34,71,0.52
NNnI,11,7,18,0.61
NNnK,5,4,9,0.56
NNnL,16,23,39,0.41
NNnM,41,54,95,0.43
NNnN,106,78,184,0.58
NNnP,96,94,190,0.51
NNnS,44,69,113,0.39
NNnb,46,43,89,0.52
NNnh,2,5,7,0.29
NNnl,15,15,30,0.5
NNnm,72,68,140,0.51
NNnn,80,86,166,0.48
NNns,51,54,105,0.49
NNsB,18,27,45,0.4
NNsD,14,13,27,0.52
NNsH,34,39,73,0.47
NNsI,7,6,13,0.54
NNsK,0,0,0,
NNsL,16,14,30,0.53
NNsM,32,40,72,0.44
NNsN,27,38,65,0.42
NNsP,42,39,81,0.52
NNsS,37,43,80,0.46
NNsb,29,21,50,0.58
NNsh,3,0,3,1.0
NNsl,9,13,22,0.41
NNsm,43,27,70,0.61
NNsn,47,28,75,0.63
NNss,28,23,51,0.55
NNst,1,2,3,0.33
NNtB,3,3,6,0.5
NNtD,0,4,4,0.0
NNtH,5,3,8,0.62
NNtI,1,1,2,0.5
NNtK,2,2,4,0.5
NNtL,2,1,3,0.67
NNtM,4,5,9,0.44
NNtN,12,17,29,0.41
NNtP,9,12,21,0.43
NNtS,9,11,20,0.45
NNtb,7,5,12,0.58
NNth,0,1,1,0.0
NNtl,2,3,5,0.4
NNtm,8,12,20,0.4
NNtn,8,6,14,0.57
NNts,3,5,8,0.38
NNtt,0,2,2,0.0
NPBB,49,58,107,0.46
NPBD,8,12,20,0.4
NPBH,0,1,1,0.0
NPBK,7,9,16,0.44
NPBL,12,16,28,0.43
NPBM,33,49,82,0.4
NPBN,45,50,95,0.47
NPBP,51,57,108,0.47
NPBS,24,16,40,0.6
NPBb,35,37,72,0.49
NPBh,4,1,5,0.8
NPBj,10,12,22,0.45
NPBl,19,16,35,0.54
NPBm,55,31,86,0.64
NPBn,56,51,107,0.52
NPBs,19,19,38,0.5
NPBt,5,3,8,0.62
NPDB,10,4,14,0.71
NPDD,3,6,9,0.33
NPDH,8,12,20,0.4
NPDI,0,1,1,0.0
NPDK,0,1,1,0.0
NPDL,6,6,12,0.5
NPDM,11,11,22,0.5
NPDN,10,5,15,0.67
NPDP,9,16,25,0.36
NPDS,7,8,15,0.47
NPDb,5,6,11,0.45
NPDl,1,3,4,0.25
NPDm,13,7,20,0.65
NPDn,5,10,15,0.33
NPDs,12,3,15,0.8
NPDt,1,4,5,0.2
NPHB,13,14,27,0.48
NPHD,6,3,9,0.67
NPHH,4,2,6,0.67
NPHI,2,2,4,0.5
NPHK,2,0,2,1.0
NPHL,3,6,9,0.33
NPHM,14,15,29,0.48
NPHN,11,20,31,0.35
NPHP,30,17,47,0.64
NPHS,13,12,25,0.52
NPHb,11,11,22,0.5
NPHh,2,8,10,0.2
NPHl,6,1,7,0.86
NPHm,21,14,35,0.6
NPHn,16,19,35,0.46
NPHs,18,13,31,0.58
NPHt,0,1,1,0.0
NPIB,5,4,9,0.56
NPID,3,3,6,0.5
NPIH,4,9,13,0.31
NPII,1,1,2,0.5
NPIK,1,0,1,1.0
NPIL,3,4,7,0.43
NPIM,3,7,10,0.3
NPIN,3,7,10,0.3
NPIP,9,9,18,0.5
NPIS,4,8,12,0.33
NPIb,5,7,12,0.42
NPIh,1,0,1,1.0
NPIl,1,2,3,0.33
NPIm,14,7,21,0.67
NPIn,9,4,13,0.69
NPIs,5,2,7,0.71
NPIt,0,1,1,0.0
NPKB,6,2,8,0.75
NPKD,1,2,3,0.33
NPKH,2,0,2,1.0
NPKI,0,1,1,0.0
NPKL,1,2,3,0.33
NPKM,11,6,17,0.65
NPKN,3,7,10,0.3
NPKP,11,13,24,0.46
NPKS,7,5,12,0.58
NPKb,10,6,16,0.62
NPKh,2,6,8,0.25
NPKl,4,6,10,0.4
NPKm,9,5,14,0.64
NPKn,8,8,16,0.5
NPKs,4,4,8,0.5
NPKt,2,1,3,0.67
NPLB,18,25,43,0.42
NPLD,3,2,5,0.6
NPLK,1,1,2,0.5
NPLL,8,13,21,0.38
NPLM,10,10,20,0.5
NPLN,21,17,38,0.55
NPLP,27,20,47,0.57
NPLS,12,13,25,0.48
NPLb,16,21,37,0.43
NPLh,2,4,6,0.33
NPLj,5,6,11,0.45
NPLl,10,14,24,0.42
NPLm,22,26,48,0.46
NPLn,28,24,52,0.54
NPLs,16,14,30,0.53
NPLt,2,2,4,0.5
NPMB,52,51,103,0.5
NPMD,16,7,23,0.7
NPMH,0,1,1,0.0
NPMI,1,0,1,1.0
NPMK,2,2,4,0.5
NPML,15,11,26,0.58
NPMM,40,60,100,0.4
NPMN,45,44,89,0.51
NPMP,50,61,111,0.45
NPMS,23,31,54,0.43
NPMb,43,37,80,0.54
NPMh,31,47,78,0.4
NPMj,13,3,16,0.81
NPMl,20,10,30,0.67
NPMm,71,62,133,0.53
NPMn,65,62,127,0.51
NPMs,35,30,65,0.54
NPMt,8,6,14,0.57
NPNB,53,70,123,0.43
NPND,7,17,24,0.29
NPNH,14,10,24,0.58
NPNI,1,0,1,1.0
NPNK,6,10,16,0.38
NPNL,23,26,49,0.47
NPNM,58,58,116,0.5
NPNN,72,75,147,0.49
NPNP,68,86,154,0.44
NPNS,45,60,105,0.43
NPNb,32,46,78,0.41
NPNh,17,20,37,0.46
NPNl,25,20,45,0.56
NPNm,83,51,134,0.62
NPNn,65,69,134,0.49
NPNs,43,46,89,0.48
NPNt,6,3,9,0.67
NPPB,57,65,122,0.47
NPPD,14,6,20,0.7
NPPH,16,19,35,0.46
NPPI,7,4,11,0.64
NPPK,6,9,15,0.4
NPPL,31,35,66,0.47
NPPM,85,101,186,0.46
NPPN,75,65,140,0.54
NPPP,100,117,217,0.46
NPPS,62,53,115,0.54
NPPb,73,53,126,0.58
NPPh,8,10,18,0.44
NPPl,39,41,80,0.49
NPPm,76,65,141,0.54
NPPn,73,47,120,0.61
NPPs,59,63,122,0.48
NPPt,9,11,20,0.45
NPSB,22,38,60,0.37
NPSD,8,6,14,0.57
NPSH,13,23,36,0.36
NPSI,0,1,1,0.0
NPSK,0,3,3,0.0
NPSL,23,18,41,0.56
NPSM,31,46,77,0.4
NPSN,45,33,78,0.58
NPSP,42,56,98,0.43
NPSS,50,45,95,0.53
NPSb,35,28,63,0.56
NPSh,19,24,43,0.44
NPSl,15,12,27,0.56
NPSm,58,42,100,0.58
NPSn,51,41,92,0.55
NPSs,40,40,80,0.5
NPSt,4,2,6,0.67
NPbB,28,41,69,0.41
NPbD,8,2,10,0.8
NPbH,5,12,17,0.29
NPbI,5,4,9,0.56
NPbJ,11,11,22,0.5
NPbK,4,5,9,0.44
NPbL,15,18,33,0.45
NPbM,38,53,91,0.42
NPbN,56,57,113,0.5
NPbP,58,45,103,0.56
NPbS,25,21,46,0.54
NPbb,39,33,72,0.54
NPbl,16,23,39,0.41
NPbm,34,37,71,0.48
NPbn,44,47,91,0.48
NPbs,29,21,50,0.58
NPhB,11,4,15,0.73
NPhD,1,1,2,0.5
NPhH,1,0,1,1.0
NPhL,2,2,4,0.5
NPhM,3,8,11,0.27
NPhN,5,9,14,0.36
NPhP,14,13,27,0.52
NPhS,5,7,12,0.42
NPhb,8,5,13,0.62
NPhh,6,5,11,0.55
NPhl,0,2,2,0.0
NPhm,6,15,21,0.29
NPhn,5,2,7,0.71
NPhs,9,8,17,0.53
NPlB,17,20,37,0.46
NPlD,2,1,3,0.67
NPlH,8,12,20,0.4
NPlI,1,2,3,0.33
NPlJ,5,4,9,0.56
NPlK,1,1,2,0.5
NPlL,14,14,28,0.5
NPlM,24,29,53,0.45
NPlN,24,17,41,0.59
NPlP,19,16,35,0.54
NPlS,11,14,25,0.44
NPlb,20,10,30,0.67
NPll,8,5,13,0.62
NPlm,19,10,29,0.66
NPln,22,13,35,0.63
NPls,9,10,19,0.47
NPmB,46,54,100,0.46
NPmD,17,22,39,0.44
NPmH,46,47,93,0.49
NPmI,2,3,5,0.4
NPmJ,17,8,25,0.68
NPmK,0,3,3,0.0
NPmL,25,18,43,0.58
NPmM,55,78,133,0.41
NPmN,65,73,138,0.47
NPmP,67,71,138,0.49
NPmS,42,38,80,0.52
NPmb,52,58,110,0.47
NPml,19,16,35,0.54
NPmm,70,54,124,0.56
