candlestick_code4,label_increase,label_decrease,occurrence,percentage
NPmn,57,52,109,0.52
NPms,32,22,54,0.59
NPmt,0,1,1,0.0
NPnB,39,40,79,0.49
NPnD,6,8,14,0.43
NPnH,30,32,62,0.48
NPnI,7,6,13,0.54
NPnK,10,5,15,0.67
NPnL,19,21,40,0.48
NPnM,46,57,103,0.45
NPnN,56,88,144,0.39
NPnP,77,77,154,0.5
NPnS,46,45,91,0.51
NPnb,43,31,74,0.58
NPnh,1,1,2,0.5
NPnl,23,14,37,0.62
NPnm,65,57,122,0.53
NPnn,65,48,113,0.58
NPns,38,35,73,0.52
NPnt,0,1,1,0.0
NPsB,20,22,42,0.48
NPsD,13,3,16,0.81
NPsH,39,35,74,0.53
NPsI,4,6,10,0.4
NPsK,1,0,1,1.0
NPsL,13,12,25,0.52
NPsM,35,49,84,0.42
NPsN,41,43,84,0.49
NPsP,56,40,96,0.58
NPsS,41,39,80,0.51
NPsb,24,20,44,0.55
NPsh,5,3,8,0.62
NPsl,14,19,33,0.42
NPsm,40,34,74,0.54
NPsn,52,23,75,0.69
NPss,35,30,65,0.54
NPst,0,2,2,0.0
NPtB,2,3,5,0.4
NPtD,1,0,1,1.0
NPtH,2,0,2,1.0
NPtK,1,2,3,0.33
NPtL,1,2,3,0.33
NPtM,6,8,14,0.43
NPtN,5,5,10,0.5
NPtP,4,3,7,0.57
NPtS,2,7,9,0.22
NPtb,7,4,11,0.64
NPtl,0,2,2,0.0
NPtm,6,4,10,0.6
NPtn,9,5,14,0.64
NPts,1,4,5,0.2
NPtt,1,0,1,1.0
NSBB,27,26,53,0.51
NSBD,4,5,9,0.44
NSBK,2,4,6,0.33
NSBL,2,9,11,0.18
NSBM,9,19,28,0.32
NSBN,26,28,54,0.48
NSBP,41,29,70,0.59
NSBS,18,11,29,0.62
NSBb,13,25,38,0.34
NSBh,3,2,5,0.6
NSBj,6,4,10,0.6
NSBl,7,5,12,0.58
NSBm,21,25,46,0.46
NSBn,28,26,54,0.52
NSBs,7,11,18,0.39
NSBt,1,5,6,0.17
NSDB,3,9,12,0.25
NSDD,1,2,3,0.33
NSDH,7,9,16,0.44
NSDI,0,1,1,0.0
NSDL,0,2,2,0.0
NSDM,7,7,14,0.5
NSDN,4,8,12,0.33
NSDP,7,5,12,0.58
NSDS,8,7,15,0.53
NSDb,6,5,11,0.55
NSDl,3,2,5,0.6
NSDm,10,11,21,0.48
NSDn,6,3,9,0.67
NSDs,1,10,11,0.09
NSHB,5,4,9,0.56
NSHD,2,2,4,0.5
NSHH,4,0,4,1.0
NSHI,0,1,1,0.0
NSHK,1,2,3,0.33
NSHL,3,3,6,0.5
NSHM,5,9,14,0.36
NSHN,14,13,27,0.52
NSHP,7,11,18,0.39
NSHS,12,14,26,0.46
NSHb,9,6,15,0.6
NSHh,5,4,9,0.56
NSHl,7,4,11,0.64
NSHm,19,12,31,0.61
NSHn,5,4,9,0.56
NSHs,14,11,25,0.56
NSHt,1,2,3,0.33
NSIB,0,1,1,0.0
NSID,0,1,1,0.0
NSIH,0,2,2,0.0
NSIM,1,2,3,0.33
NSIN,0,2,2,0.0
NSIP,1,0,1,1.0
NSIl,0,1,1,0.0
NSIm,1,3,4,0.25
NSIs,0,2,2,0.0
NSIt,1,0,1,1.0
NSKB,1,2,3,0.33
NSKL,2,0,2,1.0
NSKM,1,0,1,1.0
NSKb,1,0,1,1.0
NSKh,3,1,4,0.75
NSKm,1,3,4,0.25
NSKn,0,2,2,0.0
NSKs,1,0,1,1.0
NSKt,1,0,1,1.0
NSLB,14,3,17,0.82
NSLD,1,0,1,1.0
NSLK,0,1,1,0.0
NSLL,2,1,3,0.67
NSLM,10,9,19,0.53
NSLN,11,5,16,0.69
NSLP,19,14,33,0.58
NSLS,10,5,15,0.67
NSLb,3,4,7,0.43
NSLh,1,0,1,1.0
NSLj,1,1,2,0.5
NSLl,1,4,5,0.2
NSLm,16,15,31,0.52
NSLn,9,8,17,0.53
NSLs,5,7,12,0.42
NSLt,5,2,7,0.71
NSMB,23,34,57,0.4
NSMD,6,3,9,0.67
NSMH,1,0,1,1.0
NSMK,1,1,2,0.5
NSML,10,8,18,0.56
NSMM,21,38,59,0.36
NSMN,19,31,50,0.38
NSMP,29,28,57,0.51
NSMS,22,19,41,0.54
NSMb,26,18,44,0.59
NSMh,21,25,46,0.46
NSMj,1,4,5,0.2
NSMl,9,7,16,0.56
NSMm,29,27,56,0.52
NSMn,28,40,68,0.41
NSMs,20,24,44,0.45
NSMt,2,3,5,0.4
NSNB,25,21,46,0.54
NSND,7,5,12,0.58
NSNH,8,7,15,0.53
NSNI,2,0,2,1.0
NSNK,3,4,7,0.43
NSNL,6,7,13,0.46
NSNM,27,19,46,0.59
NSNN,43,39,82,0.52
NSNP,49,38,87,0.56
NSNS,23,26,49,0.47
NSNb,21,4,25,0.84
NSNh,3,7,10,0.3
NSNl,5,6,11,0.45
NSNm,28,30,58,0.48
NSNn,40,53,93,0.43
NSNs,25,25,50,0.5
NSNt,4,4,8,0.5
NSPB,27,28,55,0.49
NSPD,6,8,14,0.43
NSPH,13,11,24,0.54
NSPI,3,1,4,0.75
NSPK,2,12,14,0.14
NSPL,12,18,30,0.4
NSPM,39,34,73,0.53
NSPN,45,40,85,0.53
NSPP,49,63,112,0.44
NSPS,28,26,54,0.52
NSPb,24,30,54,0.44
NSPh,4,9,13,0.31
NSPl,7,14,21,0.33
NSPm,38,44,82,0.46
NSPn,32,46,78,0.41
NSPs,30,33,63,0.48
NSPt,3,4,7,0.43
NSSB,17,21,38,0.45
NSSD,7,6,13,0.54
NSSH,15,18,33,0.45
NSSI,1,3,4,0.25
NSSK,0,3,3,0.0
NSSL,8,8,16,0.5
NSSM,30,43,73,0.41
NSSN,41,34,75,0.55
NSSP,30,34,64,0.47
NSSS,45,40,85,0.53
NSSb,17,13,30,0.57
NSSh,5,20,25,0.2
NSSl,6,15,21,0.29
NSSm,34,32,66,0.52
NSSn,32,37,69,0.46
NSSs,32,32,64,0.5
NSSt,4,6,10,0.4
NSbB,13,18,31,0.42
NSbD,1,2,3,0.33
NSbH,4,5,9,0.44
NSbI,3,1,4,0.75
NSbJ,5,3,8,0.62
NSbK,3,4,7,0.43
NSbL,2,7,9,0.22
NSbM,11,24,35,0.31
NSbN,32,24,56,0.57
NSbP,26,20,46,0.57
NSbS,14,16,30,0.47
NSbb,19,14,33,0.58
NSbl,7,6,13,0.54
NSbm,21,16,37,0.57
NSbn,18,16,34,0.53
NSbs,9,15,24,0.38
NShB,12,7,19,0.63
NShD,4,6,10,0.4
NShH,9,4,13,0.69
NShI,3,2,5,0.6
NShL,5,6,11,0.45
NShM,15,19,34,0.44
NShN,17,18,35,0.49
NShP,19,11,30,0.63
NShS,23,19,42,0.55
NShb,11,10,21,0.52
NShh,15,16,31,0.48
NShl,6,5,11,0.55
NShm,18,20,38,0.47
NShn,10,14,24,0.42
NShs,9,20,29,0.31
NSht,1,1,2,0.5
NSlB,6,10,16,0.38
NSlD,1,2,3,0.33
NSlH,6,4,10,0.6
NSlI,1,1,2,0.5
NSlJ,6,1,7,0.86
NSlK,1,2,3,0.33
NSlL,1,2,3,0.33
NSlM,4,10,14,0.29
NSlN,11,8,19,0.58
NSlP,7,7,14,0.5
NSlS,5,6,11,0.45
NSlb,6,6,12,0.5
NSll,3,2,5,0.6
NSlm,12,12,24,0.5
NSln,5,8,13,0.38
NSls,6,6,12,0.5
NSmB,22,31,53,0.42
NSmD,13,8,21,0.62
NSmH,25,26,51,0.49
NSmI,1,3,4,0.25
NSmJ,5,8,13,0.38
NSmK,2,0,2,1.0
NSmL,9,2,11,0.82
NSmM,24,42,66,0.36
NSmN,38,48,86,0.44
NSmP,36,32,68,0.53
NSmS,29,29,58,0.5
NSmb,24,21,45,0.53
NSml,7,4,11,0.64
NSmm,36,39,75,0.48
NSmn,30,34,64,0.47
NSms,22,16,38,0.58
NSnB,24,17,41,0.59
NSnD,7,7,14,0.5
NSnH,15,21,36,0.42
NSnI,5,5,10,0.5
NSnK,5,9,14,0.36
NSnL,17,14,31,0.55
NSnM,26,33,59,0.44
NSnN,39,51,90,0.43
NSnP,41,49,90,0.46
NSnS,26,24,50,0.52
NSnb,22,17,39,0.56
NSnh,2,3,5,0.4
NSnl,10,8,18,0.56
NSnm,39,29,68,0.57
NSnn,42,34,76,0.55
NSns,19,21,40,0.48
NSsB,30,13,43,0.7
NSsD,9,11,20,0.45
NSsH,28,21,49,0.57
NSsI,5,7,12,0.42
NSsK,1,0,1,1.0
NSsL,10,12,22,0.45
NSsM,34,30,64,0.53
NSsN,22,35,57,0.39
NSsP,41,34,75,0.55
NSsS,33,38,71,0.46
NSsb,16,21,37,0.43
NSsh,0,3,3,0.0
NSsl,3,7,10,0.3
NSsm,36,25,61,0.59
NSsn,33,14,47,0.7
NSss,29,45,74,0.39
NStB,4,4,8,0.5
NStD,2,0,2,1.0
NStH,2,2,4,0.5
NStL,3,1,4,0.75
NStM,5,6,11,0.45
NStN,5,2,7,0.71
NStP,7,7,14,0.5
NStS,3,4,7,0.43
NStb,2,2,4,0.5
NStl,1,2,3,0.33
NStm,8,4,12,0.67
NStn,3,3,6,0.5
NSts,4,1,5,0.8
NStt,2,0,2,1.0
NbBB,25,16,41,0.61
NbBD,10,8,18,0.56
NbBK,3,6,9,0.33
NbBL,3,7,10,0.3
NbBM,25,20,45,0.56
NbBN,33,26,59,0.56
NbBP,33,36,69,0.48
NbBS,12,14,26,0.46
NbBb,19,18,37,0.51
NbBh,3,1,4,0.75
NbBj,7,4,11,0.64
NbBl,8,10,18,0.44
NbBm,22,24,46,0.48
NbBn,44,38,82,0.54
NbBs,12,9,21,0.57
NbBt,3,6,9,0.33
NbDB,3,3,6,0.5
NbDD,3,0,3,1.0
NbDH,1,3,4,0.25
NbDL,0,1,1,0.0
NbDM,5,2,7,0.71
NbDN,6,4,10,0.6
NbDP,3,5,8,0.38
NbDS,2,6,8,0.25
NbDb,5,2,7,0.71
NbDl,0,0,0,
NbDm,8,5,13,0.62
NbDn,11,1,12,0.92
NbDs,4,2,6,0.67
NbDt,2,1,3,0.67
NbHB,5,4,9,0.56
NbHD,1,0,1,1.0
NbHH,1,2,3,0.33
NbHI,1,4,5,0.2
NbHK,0,2,2,0.0
NbHL,1,2,3,0.33
NbHM,10,5,15,0.67
NbHN,11,16,27,0.41
NbHP,8,9,17,0.47
NbHS,3,5,8,0.38
NbHb,6,6,12,0.5
NbHh,4,2,6,0.67
NbHl,2,1,3,0.67
NbHm,11,8,19,0.58
NbHn,17,8,25,0.68
NbHs,3,7,10,0.3
NbIB,1,1,2,0.5
NbIH,1,0,1,1.0
NbII,3,0,3,1.0
NbIL,0,1,1,0.0
NbIM,2,2,4,0.5
NbIN,4,1,5,0.8
NbIP,1,5,6,0.17
NbIS,1,4,5,0.2
NbIb,3,1,4,0.75
NbIh,0,1,1,0.0
NbIl,1,0,1,1.0
NbIm,6,2,8,0.75
NbIn,5,2,7,0.71
NbIs,4,3,7,0.57
NbJB,7,8,15,0.47
NbJD,1,1,2,0.5
NbJH,5,5,10,0.5
NbJI,2,0,2,1.0
NbJK,0,1,1,0.0
NbJL,4,3,7,0.57
NbJM,9,9,18,0.5
NbJN,7,10,17,0.41
NbJP,13,12,25,0.52
NbJS,9,3,12,0.75
NbJb,9,9,18,0.5
NbJh,1,0,1,1.0
NbJl,2,3,5,0.4
NbJm,9,9,18,0.5
NbJn,9,6,15,0.6
NbJs,7,8,15,0.47
NbJt,0,1,1,0.0
NbKB,3,4,7,0.43
NbKD,2,1,3,0.67
NbKH,1,0,1,1.0
NbKI,0,2,2,0.0
NbKL,3,0,3,1.0
NbKM,5,5,10,0.5
NbKN,4,5,9,0.44
NbKP,5,5,10,0.5
NbKS,2,6,8,0.25
NbKb,7,4,11,0.64
NbKh,0,2,2,0.0
NbKl,4,1,5,0.8
NbKm,5,7,12,0.42
NbKn,2,1,3,0.67
NbKs,1,6,7,0.14
NbLB,9,5,14,0.64
NbLD,2,0,2,1.0
NbLK,1,1,2,0.5
NbLL,4,3,7,0.57
NbLM,6,10,16,0.38
NbLN,8,12,20,0.4
NbLP,13,14,27,0.48
NbLS,4,3,7,0.57
NbLb,12,7,19,0.63
NbLh,4,6,10,0.4
NbLj,3,3,6,0.5
NbLl,4,4,8,0.5
NbLm,8,11,19,0.42
NbLn,16,11,27,0.59
NbLs,8,8,16,0.5
NbLt,0,1,1,0.0
NbMB,24,25,49,0.49
NbMD,7,5,12,0.58
NbMI,0,0,0,
NbMK,0,0,0,
NbML,6,9,15,0.4
NbMM,26,24,50,0.52
NbMN,26,27,53,0.49
NbMP,37,37,74,0.5
NbMS,12,19,31,0.39
NbMb,24,14,38,0.63
NbMh,29,20,49,0.59
NbMj,2,3,5,0.4
NbMl,7,6,13,0.54
NbMm,24,32,56,0.43
NbMn,39,35,74,0.53
NbMs,17,15,32,0.53
NbMt,5,2,7,0.71
NbNB,24,28,52,0.46
NbND,11,8,19,0.58
NbNH,2,8,10,0.2
NbNI,1,0,1,1.0
NbNK,1,6,7,0.14
NbNL,10,7,17,0.59
NbNM,32,42,74,0.43
NbNN,47,42,89,0.53
NbNP,37,57,94,0.39
NbNS,27,24,51,0.53
NbNb,35,27,62,0.56
NbNh,10,7,17,0.59
NbNl,14,14,28,0.5
NbNm,42,39,81,0.52
NbNn,49,45,94,0.52
NbNs,24,30,54,0.44
NbNt,6,9,15,0.4
NbPB,26,27,53,0.49
NbPD,3,7,10,0.3
NbPH,7,7,14,0.5
NbPI,5,2,7,0.71
NbPK,2,8,10,0.2
NbPL,15,12,27,0.56
NbPM,45,35,80,0.56
NbPN,32,39,71,0.45
NbPP,52,43,95,0.55
NbPS,26,25,51,0.51
NbPb,32,26,58,0.55
NbPh,3,4,7,0.43
NbPl,9,5,14,0.64
NbPm,33,38,71,0.46
NbPn,32,27,59,0.54
NbPs,19,17,36,0.53
NbPt,6,4,10,0.6
NbSB,9,6,15,0.6
NbSD,6,1,7,0.86
NbSH,6,6,12,0.5
NbSK,1,0,1,1.0
NbSL,2,7,9,0.22
NbSM,19,28,47,0.4
NbSN,17,13,30,0.57
NbSP,22,26,48,0.46
NbSS,17,16,33,0.52
NbSb,16,14,30,0.53
NbSh,13,9,22,0.59
NbSl,6,5,11,0.55
NbSm,14,10,24,0.58
NbSn,20,19,39,0.51
NbSs,13,14,27,0.48
NbSt,2,1,3,0.67
NbbB,26,29,55,0.47
NbbD,3,4,7,0.43
NbbH,7,8,15,0.47
NbbI,1,1,2,0.5
NbbJ,7,8,15,0.47
NbbK,5,2,7,0.71
NbbL,8,9,17,0.47
NbbM,24,23,47,0.51
NbbN,43,33,76,0.57
NbbP,43,36,79,0.54
NbbS,10,16,26,0.38
Nbbb,23,24,47,0.49
Nbbl,2,10,12,0.17
Nbbm,29,27,56,0.52
Nbbn,28,35,63,0.44
Nbbs,13,15,28,0.46
NbhM,0,1,1,0.0
NbhN,1,0,1,1.0
NbhP,2,2,4,0.5
NbhS,0,1,1,0.0
Nbhb,0,0,0,
NblB,9,7,16,0.56
NblD,1,2,3,0.33
NblH,3,4,7,0.43
NblI,2,2,4,0.5
NblJ,3,1,4,0.75
NblK,0,1,1,0.0
NblL,2,3,5,0.4
NblM,7,6,13,0.54
NblN,10,9,19,0.53
NblP,9,13,22,0.41
NblS,3,5,8,0.38
Nblb,5,9,14,0.36
Nbll,2,4,6,0.33
Nblm,10,4,14,0.71
Nbln,8,3,11,0.73
Nbls,2,2,4,0.5
Nblt,0,1,1,0.0
NbmB,21,25,46,0.46
NbmD,8,6,14,0.57
NbmH,19,29,48,0.4
NbmI,2,2,4,0.5
NbmJ,5,5,10,0.5
NbmK,1,3,4,0.25
NbmL,7,7,14,0.5
NbmM,24,39,63,0.38
NbmN,34,37,71,0.48
NbmP,30,36,66,0.45
NbmS,16,18,34,0.47
Nbmb,24,26,50,0.48
Nbml,9,7,16,0.56
Nbmm,36,13,49,0.73
Nbmn,18,30,48,0.38
Nbms,8,8,16,0.5
NbnB,22,28,50,0.44
NbnD,5,3,8,0.62
NbnH,12,16,28,0.43
NbnI,3,4,7,0.43
NbnK,2,5,7,0.29
NbnL,5,8,13,0.38
NbnM,29,28,57,0.51
NbnN,43,38,81,0.53
NbnP,38,44,82,0.46
NbnS,20,32,52,0.38
Nbnb,27,26,53,0.51
Nbnh,1,2,3,0.33
Nbnl,10,11,21,0.48
Nbnm,44,31,75,0.59
Nbnn,41,28,69,0.59
Nbns,18,17,35,0.51
NbsB,20,11,31,0.65
NbsD,5,2,7,0.71
NbsH,7,24,31,0.23
NbsI,1,6,7,0.14
NbsL,5,9,14,0.36
NbsM,15,19,34,0.44
NbsN,18,11,29,0.62
NbsP,18,18,36,0.5
NbsS,18,12,30,0.6
Nbsb,13,9,22,0.59
Nbsh,1,1,2,0.5
Nbsl,6,2,8,0.75
Nbsm,18,14,32,0.56
Nbsn,10,7,17,0.59
Nbss,12,7,19,0.63
Nbst,0,1,1,0.0
NbtH,0,1,1,0.0
NbtM,0,0,0,
NbtP,0,1,1,0.0
Nbtm,1,0,1,1.0
NhBB,12,10,22,0.55
NhBD,0,2,2,0.0
NhBK,1,4,5,0.2
NhBL,1,5,6,0.17
NhBM,7,7,14,0.5
NhBN,5,15,20,0.25
NhBP,15,13,28,0.54
NhBS,5,4,9,0.56
NhBb,8,9,17,0.47
NhBh,0,3,3,0.0
NhBj,2,1,3,0.67
NhBl,2,4,6,0.33
NhBm,12,4,16,0.75
NhBn,17,12,29,0.59
NhBs,7,4,11,0.64
NhBt,2,1,3,0.67
NhDB,1,3,4,0.25
NhDD,4,1,5,0.8
NhDH,1,1,2,0.5
NhDK,0,0,0,
NhDL,1,1,2,0.5
NhDM,3,3,6,0.5
NhDN,3,3,6,0.5
NhDP,1,2,3,0.33
NhDS,0,4,4,0.0
NhDb,3,1,4,0.75
NhDm,2,5,7,0.29
NhDn,1,2,3,0.33
NhDs,1,3,4,0.25
NhHB,2,0,2,1.0
NhHD,0,0,0,
NhHH,3,0,3,1.0
NhHK,0,0,0,
NhHL,1,0,1,1.0
NhHM,3,8,11,0.27
NhHN,5,1,6,0.83
NhHP,3,2,5,0.6
NhHS,2,0,2,1.0
NhHb,3,1,4,0.75
NhHh,2,2,4,0.5
NhHl,1,0,1,1.0
NhHm,0,1,1,0.0
NhHn,1,5,6,0.17
NhHs,1,2,3,0.33
NhIB,2,1,3,0.67
NhID,1,0,1,1.0
NhIH,0,2,2,0.0
NhIK,1,0,1,1.0
NhIL,1,0,1,1.0
NhIM,1,1,2,0.5
NhIP,1,2,3,0.33
NhIS,0,1,1,0.0
NhIb,0,1,1,0.0
NhIh,0,1,1,0.0
NhIl,1,0,1,1.0
NhIm,0,2,2,0.0
NhIn,1,2,3,0.33
NhIs,4,1,5,0.8
NhKB,1,1,2,0.5
NhKM,0,1,1,0.0
NhKN,1,2,3,0.33
NhKh,1,0,1,1.0
NhKm,1,1,2,0.5
NhKs,0,0,0,
NhLB,5,6,11,0.45
NhLD,1,0,1,1.0
NhLK,0,2,2,0.0
NhLL,0,1,1,0.0
NhLM,2,3,5,0.4
NhLN,3,1,4,0.75
NhLP,1,4,5,0.2
NhLS,0,2,2,0.0
NhLb,3,2,5,0.6
NhLh,1,0,1,1.0
NhLl,3,0,3,1.0
NhLm,7,7,14,0.5
NhLn,4,6,10,0.4
NhLs,5,3,8,0.62
NhMB,7,11,18,0.39
NhMD,1,1,2,0.5
NhMI,0,0,0,
NhML,5,1,6,0.83
NhMM,8,12,20,0.4
NhMN,10,14,24,0.42
NhMP,10,15,25,0.4
NhMS,7,6,13,0.54
NhMb,10,9,19,0.53
NhMh,6,5,11,0.55
NhMj,1,0,1,1.0
NhMl,6,5,11,0.55
NhMm,21,15,36,0.58
NhMn,16,3,19,0.84
NhMs,9,4,13,0.69
NhMt,0,1,1,0.0
NhNB,10,9,19,0.53
NhND,3,7,10,0.3
NhNH,1,1,2,0.5
NhNK,3,5,8,0.38
NhNL,1,3,4,0.25
NhNM,10,14,24,0.42
NhNN,9,16,25,0.36
NhNP,20,20,40,0.5
NhNS,12,9,21,0.57
NhNb,5,8,13,0.38
NhNh,2,4,6,0.33
NhNl,4,1,5,0.8
NhNm,14,15,29,0.48
NhNn,16,16,32,0.5
NhNs,6,16,22,0.27
NhNt,3,2,5,0.6
NhPB,10,9,19,0.53
NhPD,6,2,8,0.75
NhPH,2,6,8,0.25
NhPI,2,4,6,0.33
NhPK,0,2,2,0.0
NhPL,1,4,5,0.2
NhPM,13,13,26,0.5
NhPN,18,15,33,0.55
NhPP,26,12,38,0.68
NhPS,9,9,18,0.5
NhPb,5,14,19,0.26
NhPh,4,2,6,0.67
NhPl,8,4,12,0.67
NhPm,14,15,29,0.48
NhPn,13,15,28,0.46
NhPs,13,13,26,0.5
NhPt,1,3,4,0.25
NhSB,12,2,14,0.86
NhSD,3,1,4,0.75
NhSH,8,7,15,0.53
NhSK,2,0,2,1.0
NhSL,6,2,8,0.75
NhSM,7,16,23,0.3
NhSN,10,16,26,0.38
NhSP,12,7,19,0.63
NhSS,13,10,23,0.57
NhSb,13,6,19,0.68
NhSh,10,7,17,0.59
NhSl,2,4,6,0.33
NhSm,14,11,25,0.56
NhSn,11,8,19,0.58
NhSs,11,9,20,0.55
NhSt,1,1,2,0.5
NhbB,15,4,19,0.79
NhbD,1,2,3,0.33
NhbH,1,3,4,0.25
NhbI,1,1,2,0.5
NhbJ,4,3,7,0.57
NhbK,1,0,1,1.0
NhbL,1,3,4,0.25
NhbM,7,11,18,0.39
NhbN,16,12,28,0.57
NhbP,8,6,14,0.57
NhbS,5,3,8,0.62
Nhbb,7,8,15,0.47
Nhbl,2,4,6,0.33
Nhbm,10,8,18,0.56
Nhbn,4,10,14,0.29
Nhbs,4,4,8,0.5
NhhB,8,10,18,0.44
NhhD,5,1,6,0.83
NhhH,1,2,3,0.33
NhhL,4,0,4,1.0
NhhM,11,16,27,0.41
NhhN,8,6,14,0.57
NhhP,11,14,25,0.44
NhhS,12,9,21,0.57
Nhhb,11,8,19,0.58
Nhhh,8,6,14,0.57
Nhhl,4,6,10,0.4
Nhhm,15,5,20,0.75
Nhhn,12,13,25,0.48
Nhhs,11,10,21,0.52
Nhht,1,2,3,0.33
NhlB,0,4,4,0.0
NhlH,3,1,4,0.75
NhlJ,0,2,2,0.0
NhlK,0,1,1,0.0
NhlL,2,0,2,1.0
NhlM,5,6,11,0.45
NhlN,5,2,7,0.71
NhlP,5,8,13,0.38
NhlS,0,1,1,0.0
Nhlb,1,4,5,0.2
Nhlh,0,0,0,
Nhll,2,1,3,0.67
Nhlm,3,2,5,0.6
Nhln,2,5,7,0.29
Nhls,2,0,2,1.0
NhmB,8,14,22,0.36
NhmD,3,3,6,0.5
NhmH,7,12,19,0.37
NhmI,3,0,3,1.0
NhmJ,5,1,6,0.83
NhmK,0,2,2,0.0
NhmL,4,1,5,0.8
NhmM,9,21,30,0.3
NhmN,16,18,34,0.47
NhmP,24,10,34,0.71
NhmS,11,10,21,0.52
Nhmb,14,21,35,0.4
Nhml,4,1,5,0.8
Nhmm,15,13,28,0.54
Nhmn,15,12,27,0.56
Nhms,4,3,7,0.57
NhnB,3,9,12,0.25
NhnD,2,1,3,0.67
NhnH,7,11,18,0.39
NhnI,1,0,1,1.0
NhnK,0,1,1,0.0
NhnL,1,1,2,0.5
NhnM,11,14,25,0.44
NhnN,13,20,33,0.39
NhnP,12,23,35,0.34
NhnS,10,9,19,0.53
Nhnb,13,10,23,0.57
Nhnh,0,1,1,0.0
Nhnl,3,2,5,0.6
Nhnm,16,11,27,0.59
Nhnn,11,13,24,0.46
Nhns,11,13,24,0.46
NhsB,8,7,15,0.53
NhsD,5,2,7,0.71
NhsH,3,10,13,0.23
NhsI,2,1,3,0.67
NhsK,1,0,1,1.0
NhsL,2,1,3,0.67
NhsM,11,10,21,0.52
NhsN,12,9,21,0.57
NhsP,18,13,31,0.58
NhsS,8,14,22,0.36
Nhsb,8,6,14,0.57
Nhsh,2,0,2,1.0
Nhsl,3,2,5,0.6
Nhsm,7,14,21,0.33
Nhsn,7,12,19,0.37
Nhss,7,7,14,0.5
NhtB,1,3,4,0.25
NhtH,1,1,2,0.5
NhtM,1,2,3,0.33
NhtN,1,2,3,0.33
NhtP,2,4,6,0.33
Nhtl,0,1,1,0.0
Nhtm,1,1,2,0.5
Nhtn,1,3,4,0.25
Nhts,2,2,4,0.5
NlBB,6,10,16,0.38
NlBD,1,5,6,0.17
NlBK,0,1,1,0.0
NlBL,4,1,5,0.8
NlBM,8,6,14,0.57
NlBN,4,6,10,0.4
NlBP,10,17,27,0.37
NlBS,5,9,14,0.36
NlBb,9,7,16,0.56
NlBh,4,1,5,0.8
NlBj,2,1,3,0.67
NlBl,4,4,8,0.5
NlBm,9,8,17,0.53
NlBn,13,11,24,0.54
NlBs,5,4,9,0.56
NlBt,1,0,1,1.0
NlDD,1,0,1,1.0
NlDH,0,2,2,0.0
NlDL,2,0,2,1.0
NlDM,1,1,2,0.5
NlDN,1,0,1,1.0
NlDP,0,1,1,0.0
NlDS,1,0,1,1.0
NlDb,1,0,1,1.0
