candlestick_code4,label_increase,label_decrease,occurrence,percentage
NlDl,1,0,1,1.0
NlDm,3,3,6,0.5
NlDn,3,4,7,0.43
NlDs,2,0,2,1.0
NlDt,1,1,2,0.5
NlHB,5,5,10,0.5
NlHD,1,1,2,0.5
NlHH,2,2,4,0.5
NlHI,1,1,2,0.5
NlHK,1,2,3,0.33
NlHL,1,3,4,0.25
NlHM,6,6,12,0.5
NlHN,8,3,11,0.73
NlHP,10,11,21,0.48
NlHS,3,6,9,0.33
NlHb,6,6,12,0.5
NlHh,2,6,8,0.25
NlHl,0,6,6,0.0
NlHm,6,9,15,0.4
NlHn,6,11,17,0.35
NlHs,4,8,12,0.33
NlHt,1,2,3,0.33
NlIB,0,1,1,0.0
NlID,0,0,0,
NlIH,1,2,3,0.33
NlII,1,1,2,0.5
NlIL,1,0,1,1.0
NlIM,1,0,1,1.0
NlIN,1,0,1,1.0
NlIP,0,4,4,0.0
NlIS,0,2,2,0.0
NlIb,0,1,1,0.0
NlIm,2,1,3,0.67
NlIn,2,0,2,1.0
NlIs,1,0,1,1.0
NlJB,4,2,6,0.67
NlJD,0,1,1,0.0
NlJH,0,2,2,0.0
NlJI,0,1,1,0.0
NlJL,0,1,1,0.0
NlJM,3,8,11,0.27
NlJN,4,2,6,0.67
NlJP,3,3,6,0.5
NlJS,1,0,1,1.0
NlJb,2,5,7,0.29
NlJh,0,1,1,0.0
NlJl,3,3,6,0.5
NlJm,2,2,4,0.5
NlJn,1,5,6,0.17
NlJs,4,3,7,0.57
NlJt,1,2,3,0.33
NlKB,0,1,1,0.0
NlKP,1,0,1,1.0
NlKh,1,0,1,1.0
NlKm,1,0,1,1.0
NlKn,0,0,0,
NlLB,5,5,10,0.5
NlLH,1,0,1,1.0
NlLK,1,0,1,1.0
NlLL,2,1,3,0.67
NlLM,6,5,11,0.55
NlLN,2,1,3,0.67
NlLP,6,6,12,0.5
NlLS,6,2,8,0.75
NlLb,2,3,5,0.4
NlLh,4,1,5,0.8
NlLj,1,2,3,0.33
NlLl,2,5,7,0.29
NlLm,4,1,5,0.8
NlLn,4,5,9,0.44
NlLs,0,3,3,0.0
NlLt,1,1,2,0.5
NlMB,12,7,19,0.63
NlMD,1,0,1,1.0
NlML,3,4,7,0.43
NlMM,6,10,16,0.38
NlMN,14,5,19,0.74
NlMP,18,15,33,0.55
NlMS,2,6,8,0.25
NlMb,9,5,14,0.64
NlMh,16,11,27,0.59
NlMj,0,0,0,
NlMl,4,2,6,0.67
NlMm,12,16,28,0.43
NlMn,11,21,32,0.34
NlMs,4,7,11,0.36
NlMt,1,0,1,1.0
NlNB,10,13,23,0.43
NlND,2,0,2,1.0
NlNK,2,0,2,1.0
NlNL,6,7,13,0.46
NlNM,10,17,27,0.37
NlNN,16,17,33,0.48
NlNP,22,17,39,0.56
NlNS,6,9,15,0.4
NlNb,11,10,21,0.52
NlNh,2,5,7,0.29
NlNl,3,7,10,0.3
NlNm,12,9,21,0.57
NlNn,15,16,31,0.48
NlNs,14,8,22,0.64
NlNt,2,3,5,0.4
NlPB,5,10,15,0.33
NlPD,3,0,3,1.0
NlPH,6,6,12,0.5
NlPI,2,3,5,0.4
NlPK,0,1,1,0.0
NlPL,2,5,7,0.29
NlPM,17,11,28,0.61
NlPN,13,18,31,0.42
NlPP,19,12,31,0.61
NlPS,7,11,18,0.39
NlPb,10,10,20,0.5
NlPh,1,0,1,1.0
NlPl,5,3,8,0.62
NlPm,21,5,26,0.81
NlPn,10,8,18,0.56
NlPs,9,13,22,0.41
NlSB,2,3,5,0.4
NlSD,1,0,1,1.0
NlSH,1,2,3,0.33
NlSL,4,4,8,0.5
NlSM,9,13,22,0.41
NlSN,6,8,14,0.43
NlSP,13,7,20,0.65
NlSS,8,9,17,0.47
NlSb,3,7,10,0.3
NlSh,6,1,7,0.86
NlSl,0,4,4,0.0
NlSm,9,4,13,0.69
NlSn,10,10,20,0.5
NlSs,10,9,19,0.53
NlSt,0,2,2,0.0
NlbB,16,11,27,0.59
NlbD,3,1,4,0.75
NlbH,2,1,3,0.67
NlbJ,3,3,6,0.5
NlbK,0,3,3,0.0
NlbL,4,4,8,0.5
NlbM,8,7,15,0.53
NlbN,10,11,21,0.48
NlbP,13,5,18,0.72
NlbS,5,4,9,0.56
Nlbb,11,9,20,0.55
Nlbl,3,7,10,0.3
Nlbm,7,11,18,0.39
Nlbn,9,7,16,0.56
Nlbs,3,2,5,0.6
NlhM,1,0,1,1.0
NlhP,0,0,0,
NllB,3,3,6,0.5
NllD,1,0,1,1.0
NllH,4,3,7,0.57
NllJ,0,2,2,0.0
NllK,1,0,1,1.0
NllL,1,1,2,0.5
NllM,6,6,12,0.5
NllN,5,5,10,0.5
NllP,4,6,10,0.4
NllS,2,1,3,0.67
Nllb,6,2,8,0.75
Nlll,3,1,4,0.75
Nllm,5,3,8,0.62
Nlln,3,1,4,0.75
Nlls,0,3,3,0.0
NlmB,10,12,22,0.45
NlmD,3,1,4,0.75
NlmH,6,6,12,0.5
NlmJ,0,3,3,0.0
NlmK,0,1,1,0.0
NlmL,3,2,5,0.6
NlmM,10,6,16,0.62
NlmN,8,10,18,0.44
NlmP,12,11,23,0.52
NlmS,6,7,13,0.46
Nlmb,19,8,27,0.7
Nlml,1,2,3,0.33
Nlmm,8,8,16,0.5
Nlmn,7,9,16,0.44
Nlms,5,4,9,0.56
NlnB,6,8,14,0.43
NlnD,2,1,3,0.67
NlnH,4,8,12,0.33
NlnI,0,2,2,0.0
NlnK,2,0,2,1.0
NlnL,3,3,6,0.5
NlnM,7,13,20,0.35
NlnN,8,10,18,0.44
NlnP,18,17,35,0.51
NlnS,4,12,16,0.25
Nlnb,15,6,21,0.71
Nlnh,0,2,2,0.0
Nlnl,3,2,5,0.6
Nlnm,9,5,14,0.64
Nlnn,11,7,18,0.61
Nlns,3,6,9,0.33
NlsB,4,9,13,0.31
NlsD,1,0,1,1.0
NlsH,4,2,6,0.67
NlsI,0,1,1,0.0
NlsK,1,1,2,0.5
NlsL,1,3,4,0.25
NlsM,3,9,12,0.25
NlsN,13,13,26,0.5
NlsP,5,11,16,0.31
NlsS,8,6,14,0.57
Nlsb,2,5,7,0.29
Nlsh,1,0,1,1.0
Nlsl,4,1,5,0.8
Nlsm,6,3,9,0.67
Nlsn,3,5,8,0.38
Nlss,2,4,6,0.33
NmBB,28,32,60,0.47
NmBD,6,10,16,0.38
NmBK,2,7,9,0.22
NmBL,7,13,20,0.35
NmBM,28,32,60,0.47
NmBN,55,44,99,0.56
NmBP,37,52,89,0.42
NmBS,22,18,40,0.55
NmBb,27,27,54,0.5
NmBh,1,4,5,0.2
NmBj,10,2,12,0.83
NmBl,10,7,17,0.59
NmBm,37,28,65,0.57
NmBn,38,37,75,0.51
NmBs,19,23,42,0.45
NmBt,8,4,12,0.67
NmDB,8,11,19,0.42
NmDD,3,10,13,0.23
NmDH,7,10,17,0.41
NmDI,2,1,3,0.67
NmDK,0,1,1,0.0
NmDL,3,3,6,0.5
NmDM,12,10,22,0.55
NmDN,11,9,20,0.55
NmDP,12,8,20,0.6
NmDS,11,13,24,0.46
NmDb,5,8,13,0.38
NmDl,1,7,8,0.12
NmDm,14,20,34,0.41
NmDn,10,4,14,0.71
NmDs,10,9,19,0.53
NmDt,1,2,3,0.33
NmHB,37,28,65,0.57
NmHD,13,4,17,0.76
NmHH,6,9,15,0.4
NmHI,0,7,7,0.0
NmHK,2,1,3,0.67
NmHL,10,8,18,0.56
NmHM,31,35,66,0.47
NmHN,35,33,68,0.51
NmHP,40,34,74,0.54
NmHS,27,13,40,0.68
NmHb,19,28,47,0.4
NmHh,11,25,36,0.31
NmHl,9,6,15,0.6
NmHm,48,40,88,0.55
NmHn,34,38,72,0.47
NmHs,27,32,59,0.46
NmHt,5,0,5,1.0
NmIB,4,4,8,0.5
NmID,2,0,2,1.0
NmIH,4,4,8,0.5
NmIL,2,2,4,0.5
NmIM,2,2,4,0.5
NmIN,4,3,7,0.57
NmIP,6,7,13,0.46
NmIS,3,4,7,0.43
NmIb,4,2,6,0.67
NmIl,1,0,1,1.0
NmIm,4,1,5,0.8
NmIn,2,2,4,0.5
NmIs,4,2,6,0.67
NmJB,6,5,11,0.55
NmJD,2,0,2,1.0
NmJH,3,4,7,0.43
NmJI,2,1,3,0.67
NmJK,1,1,2,0.5
NmJL,3,7,10,0.3
NmJM,7,10,17,0.41
NmJN,8,7,15,0.53
NmJP,16,8,24,0.67
NmJS,7,8,15,0.47
NmJb,9,8,17,0.53
NmJh,1,1,2,0.5
NmJl,4,2,6,0.67
NmJm,10,9,19,0.53
NmJn,11,3,14,0.79
NmJs,1,8,9,0.11
NmJt,1,0,1,1.0
NmKB,1,1,2,0.5
NmKD,0,0,0,
NmKI,0,1,1,0.0
NmKM,1,1,2,0.5
NmKN,0,1,1,0.0
NmKP,1,0,1,1.0
NmKb,1,4,5,0.2
NmKh,1,1,2,0.5
NmKm,0,2,2,0.0
NmKn,0,1,1,0.0
NmKs,1,0,1,1.0
NmLB,6,8,14,0.43
NmLD,1,3,4,0.25
NmLK,0,1,1,0.0
NmLL,3,3,6,0.5
NmLM,8,12,20,0.4
NmLN,14,9,23,0.61
NmLP,19,20,39,0.49
NmLS,4,6,10,0.4
NmLb,6,9,15,0.4
NmLh,9,4,13,0.69
NmLj,5,1,6,0.83
NmLl,1,5,6,0.17
NmLm,12,11,23,0.52
NmLn,29,12,41,0.71
NmLs,7,9,16,0.44
NmLt,0,2,2,0.0
NmMB,29,39,68,0.43
NmMD,9,11,20,0.45
NmMH,0,1,1,0.0
NmMI,0,1,1,0.0
NmMK,0,2,2,0.0
NmML,8,10,18,0.44
NmMM,38,40,78,0.49
NmMN,49,48,97,0.51
NmMP,48,67,115,0.42
NmMS,25,42,67,0.37
NmMb,27,23,50,0.54
NmMh,26,35,61,0.43
NmMj,5,8,13,0.38
NmMl,18,7,25,0.72
NmMm,56,52,108,0.52
NmMn,71,75,146,0.49
NmMs,40,27,67,0.6
NmMt,7,6,13,0.54
NmNB,34,34,68,0.5
NmND,13,8,21,0.62
NmNH,8,11,19,0.42
NmNI,2,0,2,1.0
NmNK,11,9,20,0.55
NmNL,10,4,14,0.71
NmNM,40,53,93,0.43
NmNN,72,69,141,0.51
NmNP,67,70,137,0.49
NmNS,34,42,76,0.45
NmNb,37,36,73,0.51
NmNh,12,12,24,0.5
NmNl,13,14,27,0.48
NmNm,43,38,81,0.53
NmNn,79,82,161,0.49
NmNs,39,44,83,0.47
NmNt,7,9,16,0.44
NmPB,37,29,66,0.56
NmPD,5,6,11,0.45
NmPH,18,19,37,0.49
NmPI,7,2,9,0.78
NmPK,7,5,12,0.58
NmPL,16,16,32,0.5
NmPM,42,59,101,0.42
NmPN,65,63,128,0.51
NmPP,70,66,136,0.51
NmPS,38,36,74,0.51
NmPb,35,41,76,0.46
NmPh,5,4,9,0.56
NmPl,15,9,24,0.62
NmPm,50,53,103,0.49
NmPn,44,38,82,0.54
NmPs,32,29,61,0.52
NmPt,2,6,8,0.25
NmSB,26,20,46,0.57
NmSD,6,8,14,0.43
NmSH,11,12,23,0.48
NmSK,0,2,2,0.0
NmSL,8,8,16,0.5
NmSM,25,26,51,0.49
NmSN,35,34,69,0.51
NmSP,27,31,58,0.47
NmSS,23,25,48,0.48
NmSb,21,18,39,0.54
NmSh,15,15,30,0.5
NmSl,9,3,12,0.75
NmSm,34,22,56,0.61
NmSn,37,34,71,0.52
NmSs,23,34,57,0.4
NmSt,4,5,9,0.44
NmbB,26,33,59,0.44
NmbD,8,4,12,0.67
NmbH,10,10,20,0.5
NmbI,5,2,7,0.71
NmbJ,11,9,20,0.55
NmbK,4,6,10,0.4
NmbL,10,8,18,0.56
NmbM,34,45,79,0.43
NmbN,46,43,89,0.52
NmbP,40,37,77,0.52
NmbS,15,13,28,0.54
Nmbb,32,33,65,0.49
Nmbl,8,9,17,0.47
Nmbm,47,24,71,0.66
Nmbn,45,40,85,0.53
Nmbs,17,12,29,0.59
NmhB,0,2,2,0.0
NmhL,0,2,2,0.0
NmhP,1,1,2,0.5
NmhS,0,1,1,0.0
NmlB,11,6,17,0.65
NmlD,0,2,2,0.0
NmlH,8,5,13,0.62
NmlI,1,4,5,0.2
NmlJ,2,3,5,0.4
NmlK,1,0,1,1.0
NmlL,4,6,10,0.4
NmlM,9,11,20,0.45
NmlN,11,8,19,0.58
NmlP,9,8,17,0.53
NmlS,9,6,15,0.6
Nmlb,12,6,18,0.67
Nmlh,1,0,1,1.0
Nmll,4,2,6,0.67
Nmlm,13,5,18,0.72
Nmln,7,2,9,0.78
Nmls,4,2,6,0.67
NmmB,32,34,66,0.48
NmmD,12,6,18,0.67
NmmH,32,34,66,0.48
NmmI,3,2,5,0.6
NmmJ,7,12,19,0.37
NmmK,1,1,2,0.5
NmmL,5,16,21,0.24
NmmM,36,39,75,0.48
NmmN,46,50,96,0.48
NmmP,53,37,90,0.59
NmmS,23,16,39,0.59
Nmmb,41,35,76,0.54
Nmmh,1,1,2,0.5
Nmml,4,6,10,0.4
Nmmm,35,32,67,0.52
Nmmn,61,32,93,0.66
Nmms,13,16,29,0.45
NmnB,36,31,67,0.54
NmnD,9,9,18,0.5
NmnH,23,23,46,0.5
NmnI,5,9,14,0.36
NmnK,3,5,8,0.38
NmnL,12,14,26,0.46
NmnM,36,40,76,0.47
NmnN,53,55,108,0.49
NmnP,70,58,128,0.55
NmnS,31,35,66,0.47
Nmnb,29,41,70,0.41
Nmnh,1,2,3,0.33
Nmnl,9,10,19,0.47
Nmnm,38,39,77,0.49
Nmnn,47,46,93,0.51
Nmns,38,29,67,0.57
Nmnt,0,1,1,0.0
NmsB,10,21,31,0.32
NmsD,7,7,14,0.5
NmsH,15,16,31,0.48
NmsI,4,7,11,0.36
NmsK,0,0,0,
NmsL,5,4,9,0.56
NmsM,20,26,46,0.43
NmsN,26,33,59,0.44
NmsP,19,33,52,0.37
NmsS,27,28,55,0.49
Nmsb,16,14,30,0.53
Nmsh,2,5,7,0.29
Nmsl,8,4,12,0.67
Nmsm,31,13,44,0.7
Nmsn,28,21,49,0.57
Nmss,20,19,39,0.51
Nmst,2,0,2,1.0
Nmtt,1,0,1,1.0
NnBB,22,48,70,0.31
NnBD,8,4,12,0.67
NnBI,1,0,1,1.0
NnBK,5,6,11,0.45
NnBL,9,13,22,0.41
NnBM,26,44,70,0.37
NnBN,43,50,93,0.46
NnBP,47,46,93,0.51
NnBS,23,25,48,0.48
NnBb,33,21,54,0.61
NnBh,2,5,7,0.29
NnBj,9,6,15,0.6
NnBl,13,19,32,0.41
NnBm,35,34,69,0.51
NnBn,51,43,94,0.54
NnBs,14,17,31,0.45
NnBt,4,1,5,0.8
NnDB,7,7,14,0.5
NnDD,7,4,11,0.64
NnDH,7,12,19,0.37
NnDI,0,0,0,
NnDL,2,2,4,0.5
NnDM,11,15,26,0.42
NnDN,14,17,31,0.45
NnDP,15,13,28,0.54
NnDS,10,10,20,0.5
NnDb,8,6,14,0.57
NnDh,1,0,1,1.0
NnDl,1,5,6,0.17
NnDm,11,9,20,0.55
NnDn,10,7,17,0.59
NnDs,10,5,15,0.67
NnDt,0,3,3,0.0
NnHB,20,17,37,0.54
NnHD,4,5,9,0.44
NnHH,5,6,11,0.45
NnHI,2,3,5,0.4
NnHK,3,0,3,1.0
NnHL,7,9,16,0.44
NnHM,27,37,64,0.42
NnHN,41,45,86,0.48
NnHP,41,32,73,0.56
NnHS,33,25,58,0.57
NnHb,26,34,60,0.43
NnHh,13,13,26,0.5
NnHl,14,8,22,0.64
NnHm,26,34,60,0.43
NnHn,36,29,65,0.55
NnHs,26,28,54,0.48
NnHt,4,4,8,0.5
NnIB,6,7,13,0.46
NnID,4,3,7,0.57
NnIH,11,11,22,0.5
NnII,3,2,5,0.6
NnIK,1,0,1,1.0
NnIL,1,4,5,0.2
NnIM,15,10,25,0.6
NnIN,8,10,18,0.44
NnIP,9,10,19,0.47
NnIS,9,5,14,0.64
NnIb,7,6,13,0.54
NnIh,0,1,1,0.0
NnIl,3,0,3,1.0
NnIm,11,10,21,0.52
NnIn,7,5,12,0.58
NnIs,7,2,9,0.78
NnIt,1,2,3,0.33
NnKB,6,8,14,0.43
NnKD,2,3,5,0.4
NnKH,1,1,2,0.5
NnKI,0,0,0,
NnKL,1,2,3,0.33
NnKM,6,8,14,0.43
NnKN,2,2,4,0.5
NnKP,4,8,12,0.33
NnKS,3,2,5,0.6
NnKb,2,3,5,0.4
NnKh,5,8,13,0.38
NnKl,0,2,2,0.0
NnKm,4,7,11,0.36
NnKn,5,5,10,0.5
NnKs,8,3,11,0.73
NnKt,1,0,1,1.0
NnLB,12,11,23,0.52
NnLD,0,4,4,0.0
NnLH,0,1,1,0.0
NnLI,0,1,1,0.0
NnLK,1,1,2,0.5
NnLL,7,1,8,0.88
NnLM,8,13,21,0.38
NnLN,18,14,32,0.56
NnLP,17,16,33,0.52
NnLS,8,8,16,0.5
NnLb,5,9,14,0.36
NnLh,9,9,18,0.5
NnLj,2,5,7,0.29
NnLl,7,6,13,0.54
NnLm,16,17,33,0.48
NnLn,26,22,48,0.54
NnLs,13,13,26,0.5
NnLt,2,4,6,0.33
NnMB,40,48,88,0.45
NnMD,14,12,26,0.54
NnMH,1,0,1,1.0
NnMK,1,1,2,0.5
NnML,15,9,24,0.62
NnMM,50,42,92,0.54
NnMN,52,56,108,0.48
NnMP,53,67,120,0.44
NnMS,27,38,65,0.42
NnMb,32,29,61,0.52
NnMh,32,43,75,0.43
NnMj,5,7,12,0.42
NnMl,15,13,28,0.54
NnMm,55,41,96,0.57
NnMn,63,69,132,0.48
NnMs,33,29,62,0.53
NnMt,6,8,14,0.43
NnNB,54,58,112,0.48
NnND,18,13,31,0.58
NnNH,14,9,23,0.61
NnNI,2,1,3,0.67
NnNK,4,7,11,0.36
NnNL,32,18,50,0.64
NnNM,44,70,114,0.39
NnNN,77,98,175,0.44
NnNP,100,104,204,0.49
NnNS,48,60,108,0.44
NnNb,37,38,75,0.49
NnNh,18,20,38,0.47
NnNl,18,23,41,0.44
NnNm,79,70,149,0.53
NnNn,92,96,188,0.49
NnNs,64,69,133,0.48
NnNt,12,7,19,0.63
NnPB,51,57,108,0.47
NnPD,11,14,25,0.44
NnPH,24,24,48,0.5
NnPI,6,10,16,0.38
NnPK,9,9,18,0.5
NnPL,19,31,50,0.38
NnPM,64,64,128,0.5
NnPN,71,99,170,0.42
NnPP,87,104,191,0.46
NnPS,61,55,116,0.53
NnPb,72,53,125,0.58
NnPh,8,9,17,0.47
NnPl,16,26,42,0.38
NnPm,74,68,142,0.52
NnPn,70,79,149,0.47
NnPs,59,53,112,0.53
NnPt,7,7,14,0.5
NnSB,28,24,52,0.54
NnSD,11,16,27,0.41
NnSH,13,10,23,0.57
NnSI,2,0,2,1.0
NnSK,1,0,1,1.0
NnSL,7,10,17,0.41
NnSM,25,46,71,0.35
NnSN,43,40,83,0.52
NnSP,47,44,91,0.52
NnSS,36,42,78,0.46
NnSb,24,31,55,0.44
NnSh,22,17,39,0.56
NnSl,13,14,27,0.48
NnSm,65,38,103,0.63
NnSn,52,66,118,0.44
NnSs,41,36,77,0.53
NnSt,13,8,21,0.62
NnbB,41,34,75,0.55
NnbD,4,1,5,0.8
NnbH,9,9,18,0.5
NnbI,3,7,10,0.3
NnbJ,13,4,17,0.76
NnbK,8,5,13,0.62
NnbL,8,12,20,0.4
NnbM,42,43,85,0.49
NnbN,58,49,107,0.54
NnbP,36,45,81,0.44
NnbS,18,21,39,0.46
Nnbb,34,36,70,0.49
Nnbh,0,1,1,0.0
Nnbl,8,7,15,0.53
Nnbm,32,29,61,0.52
Nnbn,40,36,76,0.53
Nnbs,29,21,50,0.58
NnhI,0,1,1,0.0
NnhL,2,2,4,0.5
NnhM,1,3,4,0.25
NnhN,5,2,7,0.71
NnhP,3,4,7,0.43
NnhS,2,2,4,0.5
Nnhb,1,1,2,0.5
Nnhh,2,2,4,0.5
Nnhl,0,1,1,0.0
Nnhm,7,1,8,0.88
Nnhn,1,5,6,0.17
Nnhs,3,1,4,0.75
NnlB,9,11,20,0.45
NnlD,5,2,7,0.71
NnlH,5,9,14,0.36
NnlI,0,1,1,0.0
NnlJ,6,1,7,0.86
NnlK,0,0,0,
NnlL,3,4,7,0.43
NnlM,17,17,34,0.5
NnlN,26,17,43,0.6
NnlP,20,17,37,0.54
NnlS,9,10,19,0.47
Nnlb,12,9,21,0.57
Nnll,6,2,8,0.75
Nnlm,8,16,24,0.33
Nnln,14,15,29,0.48
Nnls,5,7,12,0.42
NnmB,38,39,77,0.49
NnmD,9,11,20,0.45
NnmH,32,41,73,0.44
NnmI,3,2,5,0.6
NnmJ,9,11,20,0.45
NnmK,1,0,1,1.0
NnmL,14,16,30,0.47
NnmM,48,48,96,0.5
NnmN,52,62,114,0.46
NnmP,64,57,121,0.53
NnmS,39,38,77,0.51
Nnmb,49,43,92,0.53
Nnml,10,11,21,0.48
Nnmm,45,43,88,0.51
Nnmn,55,47,102,0.54
Nnms,38,25,63,0.6
NnnB,39,42,81,0.48
NnnD,14,6,20,0.7
NnnH,35,38,73,0.48
NnnI,7,5,12,0.58
NnnK,6,1,7,0.86
NnnL,16,12,28,0.57
NnnM,62,67,129,0.48
NnnN,66,81,147,0.45
NnnP,104,75,179,0.58
NnnS,53,36,89,0.6
Nnnb,49,47,96,0.51
Nnnh,1,3,4,0.25
Nnnl,11,13,24,0.46
Nnnm,71,37,108,0.66
Nnnn,67,80,147,0.46
Nnns,45,45,90,0.5
Nnnt,1,0,1,1.0
NnsB,36,25,61,0.59
NnsD,11,11,22,0.5
NnsH,42,38,80,0.52
NnsI,5,3,8,0.62
NnsK,0,0,0,
NnsL,9,14,23,0.39
NnsM,23,43,66,0.35
NnsN,45,39,84,0.54
NnsP,50,47,97,0.52
NnsS,45,36,81,0.56
Nnsb,16,24,40,0.4
Nnsh,1,2,3,0.33
Nnsl,16,11,27,0.59
Nnsm,52,38,90,0.58
Nnsn,41,36,77,0.53
Nnss,41,26,67,0.61
Nnst,1,0,1,1.0
NntD,1,0,1,1.0
NntH,1,1,2,0.5
NntM,0,2,2,0.0
NntN,0,1,1,0.0
NntS,0,0,0,
Nntm,2,0,2,1.0
NsBB,16,13,29,0.55
NsBD,3,2,5,0.6
NsBH,1,0,1,1.0
NsBK,3,0,3,1.0
NsBL,4,6,10,0.4
NsBM,12,33,45,0.27
NsBN,24,23,47,0.51
NsBP,27,20,47,0.57
NsBS,8,7,15,0.53
NsBb,9,18,27,0.33
NsBh,1,3,4,0.25
NsBj,3,5,8,0.38
NsBl,3,6,9,0.33
NsBm,23,25,48,0.48
NsBn,33,33,66,0.5
NsBs,14,11,25,0.56
NsBt,2,3,5,0.4
NsDB,3,2,5,0.6
NsDD,2,6,8,0.25
NsDH,6,10,16,0.38
NsDI,2,1,3,0.67
NsDK,0,1,1,0.0
NsDL,1,3,4,0.25
NsDM,5,8,13,0.38
NsDN,5,9,14,0.36
NsDP,11,8,19,0.58
NsDS,16,7,23,0.7
NsDb,4,8,12,0.33
NsDl,0,5,5,0.0
NsDm,7,6,13,0.54
NsDn,11,10,21,0.52
NsDs,6,8,14,0.43
NsDt,2,1,3,0.67
NsHB,16,15,31,0.52
NsHD,5,6,11,0.45
NsHH,5,9,14,0.36
NsHI,7,4,11,0.64
NsHK,3,3,6,0.5
NsHL,4,5,9,0.44
NsHM,19,19,38,0.5
NsHN,36,26,62,0.58
NsHP,33,30,63,0.52
NsHS,29,30,59,0.49
NsHb,21,18,39,0.54
NsHh,21,17,38,0.55
NsHl,11,8,19,0.58
NsHm,27,26,53,0.51
NsHn,24,26,50,0.48
NsHs,29,27,56,0.52
NsHt,0,3,3,0.0
NsIB,3,4,7,0.43
NsIH,4,4,8,0.5
NsII,0,0,0,
NsIL,6,1,7,0.86
NsIM,4,6,10,0.4
NsIN,6,8,14,0.43
NsIP,6,8,14,0.43
NsIS,7,1,8,0.88
NsIb,5,8,13,0.38
NsIl,3,0,3,1.0
NsIm,7,6,13,0.54
NsIn,7,2,9,0.78
NsIs,3,4,7,0.43
NsIt,0,0,0,
NsKB,1,0,1,1.0
NsKI,1,0,1,1.0
NsKL,1,0,1,1.0
NsKM,0,1,1,0.0
NsKS,1,0,1,1.0
NsKb,0,2,2,0.0
NsKh,0,1,1,0.0
NsKm,2,0,2,1.0
NsKn,0,0,0,
NsKs,0,0,0,
NsKt,1,1,2,0.5
NsLB,7,6,13,0.54
NsLD,2,3,5,0.4
NsLK,1,0,1,1.0
NsLL,3,6,9,0.33
NsLM,7,6,13,0.54
NsLN,5,13,18,0.28
NsLP,6,5,11,0.55
NsLS,11,8,19,0.58
NsLb,0,7,7,0.0
NsLh,8,4,12,0.67
NsLj,2,1,3,0.67
NsLl,1,3,4,0.25
NsLm,11,4,15,0.73
NsLn,9,14,23,0.39
NsLs,10,13,23,0.43
NsLt,3,2,5,0.6
NsMB,26,30,56,0.46
NsMD,4,7,11,0.36
NsMI,0,1,1,0.0
