candlestick_code4,label_increase,label_decrease,occurrence,percentage
PLlB,5,14,19,0.26
PLlD,1,1,2,0.5
PLlH,7,5,12,0.58
PLlI,0,0,0,
PLlJ,1,1,2,0.5
PLlL,4,11,15,0.27
PLlM,11,11,22,0.5
PLlN,9,7,16,0.56
PLlP,14,12,26,0.54
PLlS,7,5,12,0.58
PLlb,3,9,12,0.25
PLll,3,5,8,0.38
PLlm,10,8,18,0.56
PLln,4,6,10,0.4
PLls,5,11,16,0.31
PLmB,23,12,35,0.66
PLmD,7,2,9,0.78
PLmH,20,12,32,0.62
PLmI,1,1,2,0.5
PLmJ,4,4,8,0.5
PLmK,0,1,1,0.0
PLmL,10,12,22,0.45
PLmM,22,29,51,0.43
PLmN,15,31,46,0.33
PLmP,26,32,58,0.45
PLmS,11,10,21,0.52
PLmb,13,21,34,0.38
PLml,13,5,18,0.72
PLmm,20,21,41,0.49
PLmn,25,16,41,0.61
PLms,9,15,24,0.38
PLnB,16,19,35,0.46
PLnD,4,4,8,0.5
PLnH,9,7,16,0.56
PLnI,2,2,4,0.5
PLnK,1,1,2,0.5
PLnL,8,7,15,0.53
PLnM,15,20,35,0.43
PLnN,19,23,42,0.45
PLnP,30,15,45,0.67
PLnS,15,14,29,0.52
PLnb,14,19,33,0.42
PLnh,2,2,4,0.5
PLnl,4,8,12,0.33
PLnm,20,27,47,0.43
PLnn,24,20,44,0.55
PLns,11,15,26,0.42
PLsB,2,13,15,0.13
PLsD,2,2,4,0.5
PLsH,6,7,13,0.46
PLsI,4,1,5,0.8
PLsK,0,1,1,0.0
PLsL,5,5,10,0.5
PLsM,14,10,24,0.58
PLsN,13,8,21,0.62
PLsP,15,14,29,0.52
PLsS,16,9,25,0.64
PLsb,4,5,9,0.44
PLsh,0,1,1,0.0
PLsl,4,5,9,0.44
PLsm,14,10,24,0.58
PLsn,10,9,19,0.53
PLss,5,9,14,0.36
PLst,1,0,1,1.0
PLtB,2,3,5,0.4
PLtD,1,2,3,0.33
PLtH,3,0,3,1.0
PLtI,0,1,1,0.0
PLtL,1,0,1,1.0
PLtM,5,2,7,0.71
PLtN,2,3,5,0.4
PLtP,2,4,6,0.33
PLtS,0,2,2,0.0
PLtb,3,5,8,0.38
PLtl,0,1,1,0.0
PLtm,7,3,10,0.7
PLtn,0,3,3,0.0
PLts,1,4,5,0.2
PMBB,53,59,112,0.47
PMBD,8,6,14,0.57
PMBH,1,0,1,1.0
PMBK,8,5,13,0.62
PMBL,10,13,23,0.43
PMBM,36,43,79,0.46
PMBN,55,48,103,0.53
PMBP,51,62,113,0.45
PMBS,16,15,31,0.52
PMBb,38,40,78,0.49
PMBh,5,8,13,0.38
PMBj,15,9,24,0.62
PMBl,15,14,29,0.52
PMBm,46,56,102,0.45
PMBn,50,53,103,0.49
PMBs,34,19,53,0.64
PMBt,3,3,6,0.5
PMDB,15,9,24,0.62
PMDD,4,4,8,0.5
PMDH,1,10,11,0.09
PMDI,0,1,1,0.0
PMDL,5,1,6,0.83
PMDM,9,21,30,0.3
PMDN,5,10,15,0.33
PMDP,10,3,13,0.77
PMDS,10,7,17,0.59
PMDb,6,14,20,0.3
PMDl,5,3,8,0.62
PMDm,12,13,25,0.48
PMDn,5,7,12,0.42
PMDs,7,7,14,0.5
PMDt,1,1,2,0.5
PMHD,1,0,1,1.0
PMHH,0,1,1,0.0
PMHK,0,0,0,
PMHL,1,0,1,1.0
PMHP,4,0,4,1.0
PMHS,2,0,2,1.0
PMHm,1,0,1,1.0
PMHs,0,1,1,0.0
PMIB,0,1,1,0.0
PMIL,0,1,1,0.0
PMIM,0,1,1,0.0
PMIm,0,0,0,
PMIn,0,1,1,0.0
PMKB,1,1,2,0.5
PMKD,1,0,1,1.0
PMKI,0,2,2,0.0
PMKL,0,1,1,0.0
PMKM,1,3,4,0.25
PMKN,2,0,2,1.0
PMKP,2,2,4,0.5
PMKS,0,1,1,0.0
PMKb,1,0,1,1.0
PMKh,1,0,1,1.0
PMKm,3,1,4,0.75
PMKn,2,0,2,1.0
PMKs,0,1,1,0.0
PMLB,17,16,33,0.52
PMLD,2,2,4,0.5
PMLH,1,0,1,1.0
PMLK,3,0,3,1.0
PMLL,5,4,9,0.56
PMLM,10,10,20,0.5
PMLN,19,17,36,0.53
PMLP,15,14,29,0.52
PMLS,2,9,11,0.18
PMLb,12,8,20,0.6
PMLh,6,3,9,0.67
PMLj,8,3,11,0.73
PMLl,8,4,12,0.67
PMLm,20,14,34,0.59
PMLn,15,22,37,0.41
PMLs,7,9,16,0.44
PMLt,1,2,3,0.33
PMMB,39,55,94,0.41
PMMD,11,7,18,0.61
PMMH,0,2,2,0.0
PMMK,3,1,4,0.75
PMML,8,8,16,0.5
PMMM,38,44,82,0.46
PMMN,33,34,67,0.49
PMMP,48,57,105,0.46
PMMS,29,34,63,0.46
PMMb,28,35,63,0.44
PMMh,39,36,75,0.52
PMMj,7,7,14,0.5
PMMl,10,13,23,0.43
PMMm,73,48,121,0.6
PMMn,58,59,117,0.5
PMMs,30,26,56,0.54
PMMt,4,4,8,0.5
PMNB,33,40,73,0.45
PMND,9,9,18,0.5
PMNH,3,7,10,0.3
PMNI,1,1,2,0.5
PMNK,6,10,16,0.38
PMNL,6,17,23,0.26
PMNM,32,39,71,0.45
PMNN,52,47,99,0.53
PMNP,62,50,112,0.55
PMNS,21,23,44,0.48
PMNb,37,29,66,0.56
PMNh,9,14,23,0.39
PMNl,11,18,29,0.38
PMNm,43,36,79,0.54
PMNn,52,46,98,0.53
PMNs,30,30,60,0.5
PMNt,4,4,8,0.5
PMPB,55,49,104,0.53
PMPD,8,8,16,0.5
PMPH,17,19,36,0.47
PMPI,8,6,14,0.57
PMPK,6,8,14,0.43
PMPL,23,20,43,0.53
PMPM,50,67,117,0.43
PMPN,51,68,119,0.43
PMPP,76,70,146,0.52
PMPS,30,37,67,0.45
PMPb,48,46,94,0.51
PMPh,4,7,11,0.36
PMPl,15,23,38,0.39
PMPm,65,63,128,0.51
PMPn,58,40,98,0.59
PMPs,42,37,79,0.53
PMPt,7,7,14,0.5
PMSB,23,27,50,0.46
PMSD,9,3,12,0.75
PMSH,7,8,15,0.47
PMSI,1,0,1,1.0
PMSK,1,1,2,0.5
PMSL,11,10,21,0.52
PMSM,22,36,58,0.38
PMSN,28,18,46,0.61
PMSP,24,37,61,0.39
PMSS,26,29,55,0.47
PMSb,19,12,31,0.61
PMSh,15,12,27,0.56
PMSl,8,8,16,0.5
PMSm,48,38,86,0.56
PMSn,22,22,44,0.5
PMSs,36,19,55,0.65
PMSt,4,4,8,0.5
PMbB,33,46,79,0.42
PMbD,5,6,11,0.45
PMbH,13,9,22,0.59
PMbI,5,5,10,0.5
PMbJ,8,6,14,0.57
PMbK,1,8,9,0.11
PMbL,13,15,28,0.46
PMbM,39,49,88,0.44
PMbN,52,49,101,0.51
PMbP,55,51,106,0.52
PMbS,27,18,45,0.6
PMbb,37,41,78,0.47
PMbl,12,13,25,0.48
PMbm,53,35,88,0.6
PMbn,50,47,97,0.52
PMbs,20,9,29,0.69
PMhB,38,26,64,0.59
PMhD,8,3,11,0.73
PMhH,8,14,22,0.36
PMhI,4,3,7,0.57
PMhK,1,1,2,0.5
PMhL,9,12,21,0.43
PMhM,32,61,93,0.34
PMhN,37,32,69,0.54
PMhP,47,40,87,0.54
PMhS,31,29,60,0.52
PMhb,16,27,43,0.37
PMhh,43,18,61,0.7
PMhl,15,15,30,0.5
PMhm,50,51,101,0.5
PMhn,37,33,70,0.53
PMhs,22,23,45,0.49
PMht,4,0,4,1.0
PMjB,3,8,11,0.27
PMjD,1,0,1,1.0
PMjH,1,2,3,0.33
PMjI,1,1,2,0.5
PMjK,1,0,1,1.0
PMjL,1,4,5,0.2
PMjM,7,8,15,0.47
PMjN,7,9,16,0.44
PMjP,9,10,19,0.47
PMjS,5,6,11,0.45
PMjb,5,9,14,0.36
PMjh,1,1,2,0.5
PMjl,0,0,0,
PMjm,10,7,17,0.59
PMjn,7,8,15,0.47
PMjs,3,3,6,0.5
PMlB,11,16,27,0.41
PMlD,6,0,6,1.0
PMlH,17,11,28,0.61
PMlI,2,0,2,1.0
PMlJ,7,3,10,0.7
PMlK,1,0,1,1.0
PMlL,7,7,14,0.5
PMlM,16,18,34,0.47
PMlN,13,25,38,0.34
PMlP,20,26,46,0.43
PMlS,10,9,19,0.53
PMlb,15,4,19,0.79
PMll,5,4,9,0.56
PMlm,24,17,41,0.59
PMln,8,17,25,0.32
PMls,5,4,9,0.56
PMmB,44,58,102,0.43
PMmD,18,13,31,0.58
PMmH,50,47,97,0.52
PMmI,1,4,5,0.2
PMmJ,15,8,23,0.65
PMmK,3,4,7,0.43
PMmL,19,19,38,0.5
PMmM,72,93,165,0.44
PMmN,58,60,118,0.49
PMmP,86,83,169,0.51
PMmS,37,48,85,0.44
PMmb,50,43,93,0.54
PMmh,0,1,1,0.0
PMml,8,16,24,0.33
PMmm,75,60,135,0.56
PMmn,47,61,108,0.44
PMms,36,35,71,0.51
PMnB,48,50,98,0.49
PMnD,10,7,17,0.59
PMnH,32,35,67,0.48
PMnI,12,6,18,0.67
PMnK,14,5,19,0.74
PMnL,15,23,38,0.39
PMnM,49,50,99,0.49
PMnN,65,63,128,0.51
PMnP,59,72,131,0.45
PMnS,41,38,79,0.52
PMnb,35,29,64,0.55
PMnh,1,1,2,0.5
PMnl,14,13,27,0.52
PMnm,63,54,117,0.54
PMnn,58,64,122,0.48
PMns,41,42,83,0.49
PMnt,1,0,1,1.0
PMsB,17,25,42,0.4
PMsD,14,9,23,0.61
PMsH,32,32,64,0.5
PMsI,4,5,9,0.44
PMsK,1,1,2,0.5
PMsL,8,9,17,0.47
PMsM,26,32,58,0.45
PMsN,37,25,62,0.6
PMsP,44,45,89,0.49
PMsS,27,37,64,0.42
PMsb,16,20,36,0.44
PMsh,3,5,8,0.38
PMsl,9,10,19,0.47
PMsm,37,16,53,0.7
PMsn,27,24,51,0.53
PMss,19,24,43,0.44
PMst,0,1,1,0.0
PMtB,2,8,10,0.2
PMtD,2,1,3,0.67
PMtH,3,2,5,0.6
PMtL,0,0,0,
PMtM,6,6,12,0.5
PMtN,3,4,7,0.43
PMtP,5,5,10,0.5
PMtS,2,4,6,0.33
PMtb,9,5,14,0.64
PMth,1,1,2,0.5
PMtl,2,1,3,0.67
PMtm,4,5,9,0.44
PMtn,4,7,11,0.36
PMts,4,2,6,0.67
PMtt,2,1,3,0.67
PNBB,46,46,92,0.5
PNBD,5,7,12,0.42
PNBH,0,1,1,0.0
PNBK,2,1,3,0.67
PNBL,10,20,30,0.33
PNBM,26,31,57,0.46
PNBN,34,49,83,0.41
PNBP,62,53,115,0.54
PNBS,20,28,48,0.42
PNBb,33,34,67,0.49
PNBh,2,3,5,0.4
PNBj,9,14,23,0.39
PNBl,13,5,18,0.72
PNBm,58,41,99,0.59
PNBn,48,46,94,0.51
PNBs,21,22,43,0.49
PNBt,4,5,9,0.44
PNDB,9,7,16,0.56
PNDD,2,2,4,0.5
PNDH,4,15,19,0.21
PNDI,0,2,2,0.0
PNDL,1,3,4,0.25
PNDM,16,9,25,0.64
PNDN,9,10,19,0.47
PNDP,11,9,20,0.55
PNDS,6,9,15,0.4
PNDb,10,8,18,0.56
PNDh,1,0,1,1.0
PNDl,4,4,8,0.5
PNDm,11,9,20,0.55
PNDn,3,3,6,0.5
PNDs,3,5,8,0.38
PNDt,1,3,4,0.25
PNHB,7,3,10,0.7
PNHD,1,0,1,1.0
PNHH,0,1,1,0.0
PNHI,0,2,2,0.0
PNHK,6,0,6,1.0
PNHL,9,6,15,0.6
PNHM,1,9,10,0.1
PNHN,11,11,22,0.5
PNHP,11,6,17,0.65
PNHS,10,5,15,0.67
PNHb,5,6,11,0.45
PNHh,4,1,5,0.8
PNHl,1,5,6,0.17
PNHm,8,9,17,0.47
PNHn,3,9,12,0.25
PNHs,7,10,17,0.41
PNIB,1,0,1,1.0
PNIH,2,1,3,0.67
PNIL,0,1,1,0.0
PNIM,0,1,1,0.0
PNIN,0,0,0,
PNIP,0,0,0,
PNIS,1,0,1,1.0
PNIb,1,0,1,1.0
PNIm,0,2,2,0.0
PNIn,0,0,0,
PNIs,0,1,1,0.0
PNKB,4,1,5,0.8
PNKD,0,2,2,0.0
PNKI,2,1,3,0.67
PNKK,0,0,0,
PNKL,1,0,1,1.0
PNKM,3,8,11,0.27
PNKN,6,6,12,0.5
PNKP,5,4,9,0.56
PNKS,2,1,3,0.67
PNKb,5,4,9,0.56
PNKh,2,4,6,0.33
PNKl,1,0,1,1.0
PNKm,7,3,10,0.7
PNKn,2,1,3,0.67
PNKs,2,5,7,0.29
PNKt,1,0,1,1.0
PNLB,18,21,39,0.46
PNLD,1,3,4,0.25
PNLH,0,1,1,0.0
PNLK,0,3,3,0.0
PNLL,10,2,12,0.83
PNLM,7,16,23,0.3
PNLN,17,24,41,0.41
PNLP,20,30,50,0.4
PNLS,7,9,16,0.44
PNLb,17,11,28,0.61
PNLh,9,6,15,0.6
PNLj,0,1,1,0.0
PNLl,8,9,17,0.47
PNLm,27,18,45,0.6
PNLn,19,24,43,0.44
PNLs,10,9,19,0.53
PNLt,1,5,6,0.17
PNMB,35,44,79,0.44
PNMD,8,3,11,0.73
PNMI,1,0,1,1.0
PNMK,0,2,2,0.0
PNML,10,15,25,0.4
PNMM,27,44,71,0.38
PNMN,45,41,86,0.52
PNMP,39,57,96,0.41
PNMS,32,37,69,0.46
PNMb,27,35,62,0.44
PNMh,31,23,54,0.57
PNMj,5,9,14,0.36
PNMl,14,21,35,0.4
PNMm,69,47,116,0.59
PNMn,50,50,100,0.5
PNMs,44,20,64,0.69
PNMt,5,2,7,0.71
PNNB,38,36,74,0.51
PNND,14,16,30,0.47
PNNH,6,7,13,0.46
PNNK,3,7,10,0.3
PNNL,20,14,34,0.59
PNNM,29,51,80,0.36
PNNN,51,65,116,0.44
PNNP,74,61,135,0.55
PNNS,41,45,86,0.48
PNNb,30,35,65,0.46
PNNh,7,15,22,0.32
PNNl,14,14,28,0.5
PNNm,65,42,107,0.61
PNNn,61,73,134,0.46
PNNs,35,42,77,0.45
PNNt,5,8,13,0.38
PNPB,53,59,112,0.47
PNPD,14,12,26,0.54
PNPH,17,16,33,0.52
PNPI,13,3,16,0.81
PNPK,10,14,24,0.42
PNPL,24,35,59,0.41
PNPM,72,64,136,0.53
PNPN,71,69,140,0.51
PNPP,97,90,187,0.52
PNPS,40,59,99,0.4
PNPb,47,49,96,0.49
PNPh,6,4,10,0.6
PNPl,31,32,63,0.49
PNPm,85,58,143,0.59
PNPn,62,52,114,0.54
PNPs,44,42,86,0.51
PNPt,5,5,10,0.5
PNSB,22,20,42,0.52
PNSD,5,11,16,0.31
PNSH,11,8,19,0.58
PNSI,1,0,1,1.0
PNSK,1,3,4,0.25
PNSL,10,11,21,0.48
PNSM,40,38,78,0.51
PNSN,29,28,57,0.51
PNSP,47,50,97,0.48
PNSS,35,38,73,0.48
PNSb,26,19,45,0.58
PNSh,20,28,48,0.42
PNSl,13,14,27,0.48
PNSm,37,43,80,0.46
PNSn,33,29,62,0.53
PNSs,38,24,62,0.61
PNSt,5,2,7,0.71
PNbB,30,37,67,0.45
PNbD,5,3,8,0.62
PNbH,10,11,21,0.48
PNbI,2,1,3,0.67
PNbJ,7,12,19,0.37
PNbK,4,4,8,0.5
PNbL,11,13,24,0.46
PNbM,23,33,56,0.41
PNbN,37,37,74,0.5
PNbP,39,42,81,0.48
PNbS,15,24,39,0.38
PNbb,40,26,66,0.61
PNbh,0,0,0,
PNbl,15,11,26,0.58
PNbm,31,24,55,0.56
PNbn,38,35,73,0.52
PNbs,26,17,43,0.6
PNbt,1,0,1,1.0
PNhB,12,16,28,0.43
PNhD,3,3,6,0.5
PNhH,2,4,6,0.33
PNhI,1,1,2,0.5
PNhK,0,0,0,
PNhL,6,4,10,0.6
PNhM,9,14,23,0.39
PNhN,15,14,29,0.52
PNhP,20,26,46,0.43
PNhS,13,9,22,0.59
PNhb,9,14,23,0.39
PNhh,7,8,15,0.47
PNhl,4,6,10,0.4
PNhm,14,15,29,0.48
PNhn,11,11,22,0.5
PNhs,12,13,25,0.48
PNht,0,0,0,
PNlB,15,13,28,0.54
PNlD,2,1,3,0.67
PNlH,11,12,23,0.48
PNlI,2,1,3,0.67
PNlJ,6,4,10,0.6
PNlL,10,9,19,0.53
PNlM,15,21,36,0.42
PNlN,19,15,34,0.56
PNlP,15,16,31,0.48
PNlS,13,6,19,0.68
PNlb,14,6,20,0.7
PNll,7,7,14,0.5
PNlm,19,16,35,0.54
PNln,9,12,21,0.43
PNls,16,9,25,0.64
PNmB,42,33,75,0.56
PNmD,10,21,31,0.32
PNmH,36,39,75,0.48
PNmI,5,2,7,0.71
PNmJ,10,13,23,0.43
PNmK,0,2,2,0.0
PNmL,19,17,36,0.53
PNmM,44,58,102,0.43
PNmN,60,53,113,0.53
PNmP,66,55,121,0.55
PNmS,40,32,72,0.56
PNmb,45,47,92,0.49
PNmh,0,0,0,
PNml,13,17,30,0.43
PNmm,49,39,88,0.56
PNmn,49,58,107,0.46
PNms,30,35,65,0.46
PNnB,40,41,81,0.49
PNnD,12,11,23,0.52
PNnH,33,35,68,0.49
PNnI,15,9,24,0.62
PNnK,6,2,8,0.75
PNnL,13,21,34,0.38
PNnM,59,48,107,0.55
PNnN,79,61,140,0.56
PNnP,86,84,170,0.51
PNnS,51,46,97,0.53
PNnb,64,39,103,0.62
PNnh,1,4,5,0.2
PNnl,21,17,38,0.55
PNnm,49,54,103,0.48
PNnn,55,65,120,0.46
PNns,41,39,80,0.51
PNnt,0,0,0,
PNsB,12,20,32,0.38
PNsD,10,12,22,0.45
PNsH,33,34,67,0.49
PNsI,5,8,13,0.38
PNsK,1,1,2,0.5
PNsL,15,13,28,0.54
PNsM,17,26,43,0.4
PNsN,36,36,72,0.5
PNsP,46,34,80,0.57
PNsS,35,38,73,0.48
PNsb,23,30,53,0.43
PNsh,3,2,5,0.6
PNsl,18,16,34,0.53
PNsm,39,36,75,0.52
PNsn,29,28,57,0.51
PNss,23,35,58,0.4
PNst,1,0,1,1.0
PNtB,4,5,9,0.44
PNtD,0,4,4,0.0
PNtH,5,3,8,0.62
PNtL,3,3,6,0.5
PNtM,3,8,11,0.27
PNtN,8,11,19,0.42
PNtP,11,11,22,0.5
PNtS,8,7,15,0.53
PNtb,5,8,13,0.38
PNtl,1,4,5,0.2
PNtm,10,6,16,0.62
PNtn,8,6,14,0.57
PNts,7,3,10,0.7
PNtt,1,1,2,0.5
PPBB,56,60,116,0.48
PPBD,13,6,19,0.68
PPBH,0,1,1,0.0
PPBK,8,9,17,0.47
PPBL,23,27,50,0.46
PPBM,55,69,124,0.44
PPBN,35,48,83,0.42
PPBP,59,87,146,0.4
PPBS,29,31,60,0.48
PPBb,62,41,103,0.6
PPBh,7,4,11,0.64
PPBj,17,11,28,0.61
PPBl,32,23,55,0.58
PPBm,72,72,144,0.5
PPBn,44,51,95,0.46
PPBs,39,31,70,0.56
PPBt,5,5,10,0.5
PPDB,6,4,10,0.6
PPDD,3,4,7,0.43
PPDH,10,8,18,0.56
PPDI,0,1,1,0.0
PPDL,4,1,5,0.8
PPDM,23,16,39,0.59
PPDN,10,5,15,0.67
PPDP,22,10,32,0.69
PPDS,8,9,17,0.47
PPDb,11,12,23,0.48
PPDl,2,3,5,0.4
PPDm,16,10,26,0.62
PPDn,8,3,11,0.73
PPDs,7,6,13,0.54
PPDt,3,3,6,0.5
PPHB,13,16,29,0.45
PPHD,5,4,9,0.56
PPHH,3,1,4,0.75
PPHI,7,2,9,0.78
PPHK,0,0,0,
PPHL,3,7,10,0.3
PPHM,11,16,27,0.41
PPHN,12,17,29,0.41
PPHP,22,14,36,0.61
PPHS,17,4,21,0.81
PPHb,12,15,27,0.44
PPHh,1,7,8,0.12
PPHl,8,7,15,0.53
PPHm,28,26,54,0.52
PPHn,8,19,27,0.3
PPHs,17,13,30,0.57
PPHt,0,2,2,0.0
PPIB,6,9,15,0.4
PPID,2,3,5,0.4
PPIH,5,3,8,0.62
PPIL,4,1,5,0.8
PPIM,9,9,18,0.5
PPIN,4,5,9,0.44
PPIP,9,13,22,0.41
PPIS,6,6,12,0.5
PPIb,12,5,17,0.71
PPIh,1,0,1,1.0
PPIl,1,4,5,0.2
PPIm,3,7,10,0.3
PPIn,4,4,8,0.5
PPIs,1,1,2,0.5
PPKB,4,4,8,0.5
PPKD,1,0,1,1.0
PPKH,1,0,1,1.0
PPKL,6,2,8,0.75
PPKM,11,16,27,0.41
PPKN,6,6,12,0.5
PPKP,8,9,17,0.47
PPKS,7,10,17,0.41
PPKb,4,5,9,0.44
PPKh,5,7,12,0.42
PPKl,5,5,10,0.5
PPKm,6,11,17,0.35
PPKn,6,5,11,0.55
PPKs,5,3,8,0.62
PPKt,0,1,1,0.0
PPLB,25,36,61,0.41
PPLD,3,4,7,0.43
PPLH,0,1,1,0.0
PPLK,2,2,4,0.5
PPLL,20,18,38,0.53
PPLM,27,33,60,0.45
PPLN,25,22,47,0.53
PPLP,41,44,85,0.48
PPLS,25,18,43,0.58
PPLb,26,33,59,0.44
PPLh,13,9,22,0.59
PPLj,6,4,10,0.6
PPLl,19,13,32,0.59
PPLm,36,31,67,0.54
PPLn,29,37,66,0.44
PPLs,19,15,34,0.56
PPLt,4,5,9,0.44
PPMB,71,77,148,0.48
PPMD,16,18,34,0.47
PPMH,0,1,1,0.0
PPMK,3,1,4,0.75
PPML,24,31,55,0.44
PPMM,51,77,128,0.4
PPMN,47,49,96,0.49
PPMP,104,95,199,0.52
PPMS,43,44,87,0.49
PPMb,61,60,121,0.5
PPMh,41,48,89,0.46
PPMj,11,9,20,0.55
PPMl,21,40,61,0.34
PPMm,99,81,180,0.55
PPMn,78,61,139,0.56
PPMs,55,42,97,0.57
PPMt,7,8,15,0.47
PPNB,44,51,95,0.46
PPND,14,11,25,0.56
PPNH,11,10,21,0.52
PPNI,1,2,3,0.33
PPNK,3,5,8,0.38
PPNL,18,24,42,0.43
PPNM,45,69,114,0.39
PPNN,53,49,102,0.52
PPNP,74,82,156,0.47
PPNS,31,50,81,0.38
PPNb,42,38,80,0.52
PPNh,7,11,18,0.39
PPNl,21,22,43,0.49
PPNm,54,54,108,0.5
PPNn,58,73,131,0.44
PPNs,31,50,81,0.38
PPNt,5,9,14,0.36
PPPB,82,74,156,0.53
PPPD,17,9,26,0.65
PPPH,21,21,42,0.5
PPPI,13,8,21,0.62
PPPK,15,10,25,0.6
PPPL,53,53,106,0.5
PPPM,76,106,182,0.42
PPPN,70,58,128,0.55
PPPP,113,121,234,0.48
PPPS,64,47,111,0.58
PPPb,69,78,147,0.47
PPPh,8,14,22,0.36
PPPl,47,46,93,0.51
PPPm,133,81,214,0.62
PPPn,60,50,110,0.55
PPPs,66,40,106,0.62
PPPt,6,11,17,0.35
PPSB,43,39,82,0.52
PPSD,7,9,16,0.44
PPSH,12,11,23,0.52
PPSI,0,2,2,0.0
PPSK,2,6,8,0.25
PPSL,18,24,42,0.43
PPSM,54,58,112,0.48
PPSN,29,30,59,0.49
PPSP,44,39,83,0.53
PPSS,50,52,102,0.49
PPSb,29,30,59,0.49
PPSh,27,28,55,0.49
PPSl,23,27,50,0.46
PPSm,66,40,106,0.62
PPSn,27,37,64,0.42
PPSs,50,36,86,0.58
PPSt,4,6,10,0.4
PPbB,40,62,102,0.39
PPbD,8,8,16,0.5
PPbH,9,12,21,0.43
PPbI,7,3,10,0.7
PPbJ,27,20,47,0.57
PPbK,5,5,10,0.5
PPbL,19,23,42,0.45
PPbM,41,58,99,0.41
PPbN,48,58,106,0.45
PPbP,67,60,127,0.53
PPbS,22,33,55,0.4
PPbb,55,41,96,0.57
PPbh,1,0,1,1.0
PPbl,26,22,48,0.54
PPbm,64,47,111,0.58
PPbn,44,38,82,0.54
PPbs,33,19,52,0.63
PPhB,2,4,6,0.33
PPhD,1,0,1,1.0
PPhH,1,0,1,1.0
PPhI,1,2,3,0.33
PPhK,1,0,1,1.0
PPhL,4,4,8,0.5
PPhM,11,9,20,0.55
PPhN,3,1,4,0.75
PPhP,8,9,17,0.47
PPhS,6,3,9,0.67
PPhb,8,7,15,0.53
PPhh,7,8,15,0.47
