candlestick_code4,label_increase,label_decrease,occurrence,percentage
PPhl,2,1,3,0.67
PPhm,16,11,27,0.59
PPhn,6,5,11,0.55
PPhs,6,5,11,0.55
PPht,2,0,2,1.0
PPlB,32,26,58,0.55
PPlD,2,2,4,0.5
PPlH,18,19,37,0.49
PPlI,3,3,6,0.5
PPlJ,10,7,17,0.59
PPlK,0,2,2,0.0
PPlL,17,16,33,0.52
PPlM,23,43,66,0.35
PPlN,24,30,54,0.44
PPlP,37,39,76,0.49
PPlS,18,17,35,0.51
PPlb,34,20,54,0.63
PPlh,0,2,2,0.0
PPll,17,9,26,0.65
PPlm,31,32,63,0.49
PPln,18,19,37,0.49
PPls,24,19,43,0.56
PPmB,70,59,129,0.54
PPmD,21,15,36,0.58
PPmH,53,44,97,0.55
PPmI,4,5,9,0.44
PPmJ,10,13,23,0.43
PPmK,0,3,3,0.0
PPmL,32,37,69,0.46
PPmM,88,93,181,0.49
PPmN,60,53,113,0.53
PPmP,81,78,159,0.51
PPmS,50,36,86,0.58
PPmb,79,71,150,0.53
PPmh,0,0,0,
PPml,30,25,55,0.55
PPmm,75,60,135,0.56
PPmn,55,42,97,0.57
PPms,48,39,87,0.55
PPnB,43,41,84,0.51
PPnD,11,11,22,0.5
PPnH,18,25,43,0.42
PPnI,7,3,10,0.7
PPnK,6,3,9,0.67
PPnL,29,25,54,0.54
PPnM,41,67,108,0.38
PPnN,58,49,107,0.54
PPnP,61,78,139,0.44
PPnS,38,42,80,0.48
PPnb,39,29,68,0.57
PPnh,3,1,4,0.75
PPnl,21,29,50,0.42
PPnm,51,62,113,0.45
PPnn,44,35,79,0.56
PPns,32,32,64,0.5
PPnt,1,0,1,1.0
PPsB,33,37,70,0.47
PPsD,8,11,19,0.42
PPsH,42,37,79,0.53
PPsI,6,3,9,0.67
PPsK,2,2,4,0.5
PPsL,21,20,41,0.51
PPsM,41,39,80,0.51
PPsN,47,31,78,0.6
PPsP,39,57,96,0.41
PPsS,36,44,80,0.45
PPsb,29,34,63,0.46
PPsh,1,1,2,0.5
PPsl,22,24,46,0.48
PPsm,56,45,101,0.55
PPsn,33,25,58,0.57
PPss,37,38,75,0.49
PPst,1,0,1,1.0
PPtB,6,5,11,0.55
PPtD,0,2,2,0.0
PPtH,8,2,10,0.8
PPtK,2,1,3,0.67
PPtL,2,5,7,0.29
PPtM,6,8,14,0.43
PPtN,1,3,4,0.25
PPtP,7,11,18,0.39
PPtS,5,6,11,0.45
PPtb,7,6,13,0.54
PPtl,2,2,4,0.5
PPtm,12,7,19,0.63
PPtn,3,4,7,0.43
PPts,4,3,7,0.57
PPtt,1,3,4,0.25
PSBB,27,24,51,0.53
PSBD,3,5,8,0.38
PSBH,0,1,1,0.0
PSBK,6,2,8,0.75
PSBL,11,11,22,0.5
PSBM,19,23,42,0.45
PSBN,23,41,64,0.36
PSBP,28,37,65,0.43
PSBS,12,20,32,0.38
PSBb,24,29,53,0.45
PSBh,4,1,5,0.8
PSBj,3,6,9,0.33
PSBl,12,7,19,0.63
PSBm,39,25,64,0.61
PSBn,35,34,69,0.51
PSBs,13,10,23,0.57
PSBt,4,5,9,0.44
PSDB,8,4,12,0.67
PSDD,3,1,4,0.75
PSDH,4,4,8,0.5
PSDI,1,0,1,1.0
PSDL,2,4,6,0.33
PSDM,8,13,21,0.38
PSDN,4,5,9,0.44
PSDP,7,6,13,0.54
PSDS,7,6,13,0.54
PSDb,9,7,16,0.56
PSDh,0,1,1,0.0
PSDl,4,0,4,1.0
PSDm,11,13,24,0.46
PSDn,6,3,9,0.67
PSDs,6,3,9,0.67
PSHB,9,9,18,0.5
PSHD,4,2,6,0.67
PSHH,2,3,5,0.4
PSHI,5,1,6,0.83
PSHK,1,1,2,0.5
PSHL,5,3,8,0.62
PSHM,11,10,21,0.52
PSHN,12,13,25,0.48
PSHP,13,11,24,0.54
PSHS,11,13,24,0.46
PSHb,11,10,21,0.52
PSHh,5,7,12,0.42
PSHl,5,4,9,0.56
PSHm,9,19,28,0.32
PSHn,16,8,24,0.67
PSHs,8,16,24,0.33
PSHt,1,1,2,0.5
PSIB,1,0,1,1.0
PSII,1,1,2,0.5
PSIM,1,0,1,1.0
PSIP,1,0,1,1.0
PSIS,1,2,3,0.33
PSIb,0,1,1,0.0
PSIl,1,0,1,1.0
PSIm,3,1,4,0.75
PSIn,2,1,3,0.67
PSIs,1,2,3,0.33
PSIt,1,0,1,1.0
PSKB,0,1,1,0.0
PSKI,0,1,1,0.0
PSKL,0,0,0,
PSKM,0,1,1,0.0
PSKN,0,0,0,
PSKP,2,0,2,1.0
PSKS,1,1,2,0.5
PSKb,1,4,5,0.2
PSKh,2,1,3,0.67
PSKl,2,1,3,0.67
PSKm,3,1,4,0.75
PSKn,1,1,2,0.5
PSKs,3,3,6,0.5
PSLB,15,15,30,0.5
PSLD,2,1,3,0.67
PSLH,0,2,2,0.0
PSLK,0,2,2,0.0
PSLL,6,4,10,0.6
PSLM,11,16,27,0.41
PSLN,8,6,14,0.57
PSLP,23,17,40,0.57
PSLS,12,13,25,0.48
PSLb,12,12,24,0.5
PSLh,3,6,9,0.33
PSLj,0,6,6,0.0
PSLl,6,4,10,0.6
PSLm,9,8,17,0.53
PSLn,16,13,29,0.55
PSLs,5,10,15,0.33
PSLt,0,5,5,0.0
PSMB,32,35,67,0.48
PSMD,8,9,17,0.47
PSMK,1,3,4,0.25
PSML,12,7,19,0.63
PSMM,39,44,83,0.47
PSMN,20,30,50,0.4
PSMP,43,48,91,0.47
PSMS,18,18,36,0.5
PSMb,24,19,43,0.56
PSMh,22,37,59,0.37
PSMj,5,3,8,0.62
PSMl,13,8,21,0.62
PSMm,45,33,78,0.58
PSMn,29,40,69,0.42
PSMs,24,29,53,0.45
PSMt,4,3,7,0.57
PSNB,16,17,33,0.48
PSND,8,7,15,0.53
PSNH,11,8,19,0.58
PSNI,1,1,2,0.5
PSNK,4,1,5,0.8
PSNL,10,10,20,0.5
PSNM,34,33,67,0.51
PSNN,34,23,57,0.6
PSNP,45,49,94,0.48
PSNS,21,30,51,0.41
PSNb,16,11,27,0.59
PSNh,4,7,11,0.36
PSNl,11,12,23,0.48
PSNm,37,25,62,0.6
PSNn,31,37,68,0.46
PSNs,18,21,39,0.46
PSNt,6,4,10,0.6
PSPB,24,34,58,0.41
PSPD,8,4,12,0.67
PSPH,7,9,16,0.44
PSPI,4,6,10,0.4
PSPK,3,5,8,0.38
PSPL,17,13,30,0.57
PSPM,35,43,78,0.45
PSPN,36,33,69,0.52
PSPP,47,47,94,0.5
PSPS,39,28,67,0.58
PSPb,28,30,58,0.48
PSPh,4,1,5,0.8
PSPl,10,19,29,0.34
PSPm,45,45,90,0.5
PSPn,30,25,55,0.55
PSPs,30,24,54,0.56
PSPt,5,5,10,0.5
PSSB,21,23,44,0.48
PSSD,11,8,19,0.58
PSSH,9,22,31,0.29
PSSI,5,0,5,1.0
PSSK,1,4,5,0.2
PSSL,8,9,17,0.47
PSSM,33,49,82,0.4
PSSN,25,32,57,0.44
PSSP,37,32,69,0.54
PSSS,40,50,90,0.44
PSSb,25,18,43,0.58
PSSh,17,16,33,0.52
PSSl,12,14,26,0.46
PSSm,37,40,77,0.48
PSSn,30,41,71,0.42
PSSs,44,30,74,0.59
PSSt,5,9,14,0.36
PSbB,19,18,37,0.51
PSbD,5,0,5,1.0
PSbH,5,5,10,0.5
PSbI,2,1,3,0.67
PSbJ,5,6,11,0.45
PSbK,3,2,5,0.6
PSbL,11,10,21,0.52
PSbM,24,37,61,0.39
PSbN,26,26,52,0.5
PSbP,25,28,53,0.47
PSbS,10,18,28,0.36
PSbb,24,24,48,0.5
PSbl,6,8,14,0.43
PSbm,35,23,58,0.6
PSbn,28,20,48,0.58
PSbs,19,9,28,0.68
PShB,12,10,22,0.55
PShD,2,3,5,0.4
PShH,1,5,6,0.17
PShI,1,2,3,0.33
PShK,0,1,1,0.0
PShL,5,7,12,0.42
PShM,20,25,45,0.44
PShN,7,9,16,0.44
PShP,16,22,38,0.42
PShS,20,14,34,0.59
PShb,13,17,30,0.43
PShh,13,18,31,0.42
PShl,4,13,17,0.24
PShm,24,15,39,0.62
PShn,14,14,28,0.5
PShs,17,13,30,0.57
PSht,0,1,1,0.0
PSlB,5,8,13,0.38
PSlD,3,1,4,0.75
PSlH,14,5,19,0.74
PSlI,1,0,1,1.0
PSlJ,7,2,9,0.78
PSlK,1,0,1,1.0
PSlL,6,7,13,0.46
PSlM,9,16,25,0.36
PSlN,17,17,34,0.5
PSlP,14,13,27,0.52
PSlS,12,17,29,0.41
PSlb,7,5,12,0.58
PSll,6,2,8,0.75
PSlm,13,12,25,0.52
PSln,10,6,16,0.62
PSls,5,11,16,0.31
PSmB,35,27,62,0.56
PSmD,6,11,17,0.35
PSmH,35,36,71,0.49
PSmI,0,5,5,0.0
PSmJ,9,14,23,0.39
PSmL,14,15,29,0.48
PSmM,31,36,67,0.46
PSmN,39,44,83,0.47
PSmP,43,44,87,0.49
PSmS,32,30,62,0.52
PSmb,33,24,57,0.58
PSmh,0,1,1,0.0
PSml,17,8,25,0.68
PSmm,53,29,82,0.65
PSmn,32,24,56,0.57
PSms,20,26,46,0.43
PSmt,1,0,1,1.0
PSnB,28,26,54,0.52
PSnD,6,3,9,0.67
PSnH,17,15,32,0.53
PSnI,4,8,12,0.33
PSnK,4,2,6,0.67
PSnL,9,14,23,0.39
PSnM,29,26,55,0.53
PSnN,40,32,72,0.56
PSnP,38,46,84,0.45
PSnS,31,22,53,0.58
PSnb,21,16,37,0.57
PSnh,1,1,2,0.5
PSnl,9,13,22,0.41
PSnm,40,28,68,0.59
PSnn,34,22,56,0.61
PSns,23,19,42,0.55
PSnt,1,0,1,1.0
PSsB,26,17,43,0.6
PSsD,13,7,20,0.65
PSsH,31,25,56,0.55
PSsI,8,0,8,1.0
PSsK,1,0,1,1.0
PSsL,4,16,20,0.2
PSsM,35,41,76,0.46
PSsN,38,30,68,0.56
PSsP,29,35,64,0.45
PSsS,45,40,85,0.53
PSsb,31,24,55,0.56
PSsh,1,3,4,0.25
PSsl,10,11,21,0.48
PSsm,45,24,69,0.65
PSsn,23,19,42,0.55
PSss,29,35,64,0.45
PSst,1,0,1,1.0
PStB,4,1,5,0.8
PStD,1,0,1,1.0
PStH,4,1,5,0.8
PStK,1,1,2,0.5
PStL,3,2,5,0.6
PStM,4,4,8,0.5
PStN,7,7,14,0.5
PStP,8,5,13,0.62
PStS,5,8,13,0.38
PStb,10,2,12,0.83
PStl,2,3,5,0.4
PStm,3,4,7,0.43
PStn,4,0,4,1.0
PSts,4,7,11,0.36
PbBB,39,32,71,0.55
PbBD,3,5,8,0.38
PbBK,3,7,10,0.3
PbBL,12,12,24,0.5
PbBM,30,32,62,0.48
PbBN,40,28,68,0.59
PbBP,51,42,93,0.55
PbBS,28,22,50,0.56
PbBb,40,35,75,0.53
PbBh,2,5,7,0.29
PbBj,7,13,20,0.35
PbBl,15,12,27,0.56
PbBm,41,34,75,0.55
PbBn,41,36,77,0.53
PbBs,23,19,42,0.55
PbBt,10,5,15,0.67
PbDB,4,7,11,0.36
PbDD,3,3,6,0.5
PbDH,5,4,9,0.56
PbDL,4,1,5,0.8
PbDM,5,10,15,0.33
PbDN,6,3,9,0.67
PbDP,9,7,16,0.56
PbDS,7,1,8,0.88
PbDb,9,3,12,0.75
PbDh,0,1,1,0.0
PbDl,1,0,1,1.0
PbDm,14,7,21,0.67
PbDn,4,5,9,0.44
PbDs,3,2,5,0.6
PbHB,7,5,12,0.58
PbHD,2,2,4,0.5
PbHH,1,2,3,0.33
PbHI,4,1,5,0.8
PbHK,1,1,2,0.5
PbHL,4,0,4,1.0
PbHM,5,7,12,0.42
PbHN,6,6,12,0.5
PbHP,13,14,27,0.48
PbHS,8,5,13,0.62
PbHb,9,11,20,0.45
PbHh,4,5,9,0.44
PbHl,7,2,9,0.78
PbHm,10,10,20,0.5
PbHn,12,11,23,0.52
PbHs,9,7,16,0.56
PbHt,2,0,2,1.0
PbIB,6,4,10,0.6
PbID,3,0,3,1.0
PbIH,0,2,2,0.0
PbIL,1,2,3,0.33
PbIM,4,4,8,0.5
PbIN,3,3,6,0.5
PbIP,5,11,16,0.31
PbIS,2,2,4,0.5
PbIb,3,3,6,0.5
PbIl,2,0,2,1.0
PbIm,6,3,9,0.67
PbIn,3,3,6,0.5
PbIs,1,5,6,0.17
PbJB,10,10,20,0.5
PbJD,0,0,0,
PbJH,5,9,14,0.36
PbJI,2,0,2,1.0
PbJK,0,1,1,0.0
PbJL,5,1,6,0.83
PbJM,7,15,22,0.32
PbJN,11,11,22,0.5
PbJP,13,15,28,0.46
PbJS,4,5,9,0.44
PbJb,13,11,24,0.54
PbJh,2,2,4,0.5
PbJl,5,2,7,0.71
PbJm,12,12,24,0.5
PbJn,7,4,11,0.64
PbJs,7,5,12,0.58
PbJt,1,2,3,0.33
PbKB,2,6,8,0.25
PbKD,0,3,3,0.0
PbKH,0,1,1,0.0
PbKI,3,0,3,1.0
PbKL,1,0,1,1.0
PbKM,12,8,20,0.6
PbKN,7,3,10,0.7
PbKP,5,3,8,0.62
PbKS,2,2,4,0.5
PbKb,5,4,9,0.56
PbKh,0,4,4,0.0
PbKl,5,2,7,0.71
PbKm,9,6,15,0.6
PbKn,4,1,5,0.8
PbKs,1,3,4,0.25
PbLB,10,14,24,0.42
PbLD,2,1,3,0.67
PbLH,0,1,1,0.0
PbLK,0,1,1,0.0
PbLL,4,8,12,0.33
PbLM,11,16,27,0.41
PbLN,16,13,29,0.55
PbLP,21,13,34,0.62
PbLS,4,6,10,0.4
PbLb,9,15,24,0.38
PbLh,5,8,13,0.38
PbLj,1,3,4,0.25
PbLl,7,9,16,0.44
PbLm,13,17,30,0.43
PbLn,20,15,35,0.57
PbLs,11,12,23,0.48
PbLt,3,1,4,0.75
PbMB,30,50,80,0.38
PbMD,2,6,8,0.25
PbMH,0,2,2,0.0
PbMI,0,1,1,0.0
PbMK,1,2,3,0.33
PbML,17,14,31,0.55
PbMM,35,45,80,0.44
PbMN,35,46,81,0.43
PbMP,52,62,114,0.46
PbMS,27,26,53,0.51
PbMb,39,33,72,0.54
PbMh,30,31,61,0.49
PbMj,1,6,7,0.14
PbMl,21,13,34,0.62
PbMm,66,51,117,0.56
PbMn,60,48,108,0.56
PbMs,23,21,44,0.52
PbMt,3,7,10,0.3
PbNB,28,37,65,0.43
PbND,12,10,22,0.55
PbNH,6,4,10,0.6
PbNI,3,0,3,1.0
PbNK,2,6,8,0.25
PbNL,14,18,32,0.44
PbNM,45,56,101,0.45
PbNN,52,45,97,0.54
PbNP,66,65,131,0.5
PbNS,29,37,66,0.44
PbNb,33,29,62,0.53
PbNh,15,14,29,0.52
PbNl,21,8,29,0.72
PbNm,52,46,98,0.53
PbNn,51,62,113,0.45
PbNs,37,19,56,0.66
PbNt,7,6,13,0.54
PbPB,43,31,74,0.58
PbPD,9,8,17,0.53
PbPH,6,10,16,0.38
PbPI,4,4,8,0.5
PbPK,4,4,8,0.5
PbPL,33,13,46,0.72
PbPM,34,62,96,0.35
PbPN,55,50,105,0.52
PbPP,61,58,119,0.51
PbPS,39,31,70,0.56
PbPb,50,36,86,0.58
PbPh,3,2,5,0.6
PbPl,26,17,43,0.6
PbPm,62,41,103,0.6
PbPn,38,34,72,0.53
PbPs,30,21,51,0.59
PbPt,5,5,10,0.5
PbSB,14,18,32,0.44
PbSD,4,8,12,0.33
PbSH,5,7,12,0.42
PbSI,1,1,2,0.5
PbSK,2,1,3,0.67
PbSL,10,11,21,0.48
PbSM,17,21,38,0.45
PbSN,19,19,38,0.5
PbSP,24,23,47,0.51
PbSS,19,14,33,0.58
PbSb,12,16,28,0.43
PbSh,12,12,24,0.5
PbSl,7,8,15,0.47
PbSm,23,11,34,0.68
PbSn,21,13,34,0.62
PbSs,8,14,22,0.36
PbSt,4,1,5,0.8
PbbB,43,32,75,0.57
PbbD,4,5,9,0.44
PbbH,6,9,15,0.4
PbbI,4,2,6,0.67
PbbJ,6,7,13,0.46
PbbK,2,5,7,0.29
PbbL,19,14,33,0.58
PbbM,39,55,94,0.41
PbbN,51,36,87,0.59
PbbP,52,49,101,0.51
PbbS,21,16,37,0.57
Pbbb,43,37,80,0.54
Pbbl,10,20,30,0.33
Pbbm,26,33,59,0.44
Pbbn,32,26,58,0.55
Pbbs,18,8,26,0.69
PbhD,0,1,1,0.0
PbhL,1,0,1,1.0
PbhS,1,0,1,1.0
Pbhl,1,0,1,1.0
Pbhm,2,0,2,1.0
PblB,14,6,20,0.7
PblD,4,0,4,1.0
PblH,9,10,19,0.47
PblI,1,1,2,0.5
PblJ,8,3,11,0.73
PblL,5,6,11,0.45
PblM,10,15,25,0.4
PblN,16,13,29,0.55
PblP,22,25,47,0.47
PblS,7,10,17,0.41
Pblb,24,13,37,0.65
Pblh,0,1,1,0.0
Pbll,10,5,15,0.67
Pblm,11,10,21,0.52
Pbln,23,8,31,0.74
Pbls,6,8,14,0.43
PbmB,43,39,82,0.52
PbmD,13,5,18,0.72
PbmH,18,26,44,0.41
PbmI,3,4,7,0.43
PbmJ,7,6,13,0.54
PbmK,0,0,0,
PbmL,14,7,21,0.67
PbmM,46,40,86,0.53
PbmN,22,38,60,0.37
PbmP,71,46,117,0.61
PbmS,20,20,40,0.5
Pbmb,47,33,80,0.59
Pbmh,0,2,2,0.0
Pbml,10,17,27,0.37
Pbmm,36,24,60,0.6
Pbmn,37,22,59,0.63
Pbms,16,14,30,0.53
PbnB,32,29,61,0.52
PbnD,2,9,11,0.18
PbnH,14,18,32,0.44
PbnI,4,4,8,0.5
PbnK,0,0,0,
PbnL,10,8,18,0.56
PbnM,45,37,82,0.55
PbnN,50,41,91,0.55
PbnP,47,40,87,0.54
PbnS,20,18,38,0.53
Pbnb,36,28,64,0.56
Pbnh,3,2,5,0.6
Pbnl,14,10,24,0.58
Pbnm,35,27,62,0.56
Pbnn,29,29,58,0.5
Pbns,18,17,35,0.51
PbsB,17,19,36,0.47
PbsD,5,5,10,0.5
PbsH,18,18,36,0.5
PbsI,3,0,3,1.0
PbsL,8,10,18,0.44
PbsM,20,15,35,0.57
PbsN,35,16,51,0.69
PbsP,26,27,53,0.49
PbsS,18,23,41,0.44
Pbsb,12,15,27,0.44
Pbsh,2,1,3,0.67
Pbsl,2,9,11,0.18
Pbsm,21,24,45,0.47
Pbsn,17,13,30,0.57
Pbss,16,10,26,0.62
Pbst,1,1,2,0.5
PbtH,1,0,1,1.0
Pbts,1,0,1,1.0
PhBB,2,5,7,0.29
PhBD,0,2,2,0.0
PhBK,0,2,2,0.0
PhBL,1,1,2,0.5
PhBM,2,2,4,0.5
PhBN,8,4,12,0.67
PhBP,6,3,9,0.67
PhBS,1,5,6,0.17
PhBb,2,5,7,0.29
PhBh,1,0,1,1.0
PhBl,3,0,3,1.0
PhBm,6,7,13,0.46
PhBn,8,5,13,0.62
PhBs,2,2,4,0.5
PhBt,0,0,0,
PhDB,1,0,1,1.0
PhDD,0,1,1,0.0
PhDH,1,2,3,0.33
PhDL,1,0,1,1.0
PhDM,1,1,2,0.5
PhDN,0,2,2,0.0
PhDP,1,0,1,1.0
PhDS,1,1,2,0.5
PhDb,1,1,2,0.5
PhDh,0,1,1,0.0
PhDm,0,2,2,0.0
PhDn,0,1,1,0.0
PhDs,0,1,1,0.0
PhHB,0,1,1,0.0
PhHI,0,0,0,
PhHK,1,0,1,1.0
PhHM,2,1,3,0.67
PhHN,0,1,1,0.0
PhHP,2,1,3,0.67
PhHS,1,0,1,1.0
PhHb,1,0,1,1.0
PhHh,0,1,1,0.0
PhHl,1,0,1,1.0
PhHm,0,0,0,
PhHn,1,2,3,0.33
PhHs,1,1,2,0.5
PhIB,2,0,2,1.0
PhIL,1,0,1,1.0
PhIP,2,1,3,0.67
PhIm,1,0,1,1.0
PhIn,2,0,2,1.0
PhIs,1,0,1,1.0
PhKM,0,0,0,
PhKP,1,0,1,1.0
PhKS,0,0,0,
PhKh,1,0,1,1.0
PhKn,0,1,1,0.0
PhKs,0,1,1,0.0
PhLB,1,2,3,0.33
PhLL,0,1,1,0.0
PhLM,1,3,4,0.25
PhLN,1,0,1,1.0
PhLP,1,4,5,0.2
PhLS,4,0,4,1.0
PhLh,3,0,3,1.0
PhLl,1,1,2,0.5
PhLm,2,1,3,0.67
PhLn,4,3,7,0.57
PhLs,0,1,1,0.0
PhLt,0,1,1,0.0
PhMB,2,7,9,0.22
PhMD,3,1,4,0.75
PhMH,1,0,1,1.0
PhMK,0,1,1,0.0
PhML,3,1,4,0.75
PhMM,4,5,9,0.44
PhMN,6,11,17,0.35
PhMP,6,3,9,0.67
PhMS,5,6,11,0.45
PhMb,2,3,5,0.4
PhMh,8,8,16,0.5
PhMj,3,0,3,1.0
PhMl,4,6,10,0.4
PhMm,5,7,12,0.42
PhMn,3,8,11,0.27
PhMs,6,5,11,0.55
PhMt,0,1,1,0.0
PhNB,6,4,10,0.6
PhND,1,0,1,1.0
PhNH,1,2,3,0.33
PhNK,1,1,2,0.5
PhNL,0,1,1,0.0
PhNM,4,5,9,0.44
PhNN,3,4,7,0.43
PhNP,4,3,7,0.57
PhNS,0,5,5,0.0
PhNb,1,4,5,0.2
PhNh,2,2,4,0.5
PhNl,1,0,1,1.0
PhNm,13,5,18,0.72
PhNn,5,5,10,0.5
PhNs,1,2,3,0.33
PhNt,0,1,1,0.0
PhPB,3,7,10,0.3
PhPD,1,2,3,0.33
PhPH,1,4,5,0.2
PhPI,2,1,3,0.67
PhPK,0,2,2,0.0
PhPL,2,1,3,0.67
PhPM,9,9,18,0.5
PhPN,2,5,7,0.29
PhPP,7,9,16,0.44
PhPS,7,8,15,0.47
PhPb,7,8,15,0.47
PhPh,1,1,2,0.5
PhPl,7,3,10,0.7
PhPm,9,12,21,0.43
PhPn,8,5,13,0.62
PhPs,3,5,8,0.38
PhPt,1,1,2,0.5
PhSB,7,1,8,0.88
PhSD,0,0,0,
PhSH,1,2,3,0.33
PhSK,1,1,2,0.5
PhSL,2,1,3,0.67
PhSM,4,7,11,0.36
PhSN,4,3,7,0.57
PhSP,9,5,14,0.64
PhSS,2,4,6,0.33
PhSb,6,2,8,0.75
PhSh,3,4,7,0.43
PhSl,1,1,2,0.5
PhSm,5,5,10,0.5
PhSn,3,5,8,0.38
PhSs,3,4,7,0.43
PhSt,1,0,1,1.0
PhbB,4,2,6,0.67
PhbD,2,0,2,1.0
PhbH,2,0,2,1.0
PhbI,1,0,1,1.0
PhbJ,0,3,3,0.0
PhbK,0,0,0,
PhbL,1,4,5,0.2
PhbM,2,7,9,0.22
PhbN,1,9,10,0.1
PhbP,5,6,11,0.45
PhbS,3,3,6,0.5
Phbb,5,5,10,0.5
Phbl,1,2,3,0.33
Phbm,4,7,11,0.36
Phbn,2,3,5,0.4
Phbs,1,3,4,0.25
PhhB,3,8,11,0.27
PhhD,2,2,4,0.5
PhhH,2,2,4,0.5
PhhL,3,2,5,0.6
PhhM,1,6,7,0.14
PhhN,1,6,7,0.14
PhhP,3,3,6,0.5
PhhS,5,5,10,0.5
Phhb,1,3,4,0.25
Phhh,8,3,11,0.73
Phhl,2,1,3,0.67
Phhm,5,3,8,0.62
Phhn,1,3,4,0.25
Phhs,6,7,13,0.46
Phht,1,0,1,1.0
PhlB,2,1,3,0.67
PhlD,1,0,1,1.0
PhlH,2,0,2,1.0
PhlI,2,0,2,1.0
PhlJ,0,0,0,
PhlL,0,0,0,
PhlM,2,1,3,0.67
PhlN,2,1,3,0.67
PhlP,0,4,4,0.0
PhlS,1,4,5,0.2
Phlb,2,1,3,0.67
Phlm,5,2,7,0.71
Phln,2,0,2,1.0
Phls,1,1,2,0.5
PhmB,10,7,17,0.59
PhmD,1,1,2,0.5
PhmH,7,2,9,0.78
PhmI,0,1,1,0.0
PhmJ,1,1,2,0.5
PhmL,5,5,10,0.5
PhmM,8,14,22,0.36
PhmN,2,5,7,0.29
PhmP,7,3,10,0.7
PhmS,2,5,7,0.29
Phmb,8,4,12,0.67
Phmh,0,1,1,0.0
Phml,3,4,7,0.43
Phmm,11,15,26,0.42
Phmn,7,3,10,0.7
Phms,7,5,12,0.58
PhnB,1,1,2,0.5
PhnD,1,1,2,0.5
PhnH,2,3,5,0.4
PhnI,0,0,0,
PhnL,3,0,3,1.0
PhnM,5,5,10,0.5
PhnN,5,4,9,0.56
PhnP,4,3,7,0.57
PhnS,2,4,6,0.33
Phnb,5,1,6,0.83
Phnh,0,1,1,0.0
Phnl,3,1,4,0.75
Phnm,6,6,12,0.5
Phnn,7,5,12,0.58
Phns,4,5,9,0.44
PhsB,3,2,5,0.6
PhsD,3,3,6,0.5
PhsH,4,3,7,0.57
PhsI,1,1,2,0.5
PhsL,2,4,6,0.33
PhsM,4,7,11,0.36
PhsN,2,5,7,0.29
PhsP,7,3,10,0.7
PhsS,4,2,6,0.67
Phsb,5,1,6,0.83
Phsh,1,0,1,1.0
Phsl,1,2,3,0.33
Phsm,6,3,9,0.67
Phsn,7,1,8,0.88
Phss,4,2,6,0.67
