candlestick_code4,label_increase,label_decrease,occurrence,percentage
Phst,1,0,1,1.0
PhtB,0,1,1,0.0
PhtM,3,0,3,1.0
PhtN,0,2,2,0.0
PhtP,2,0,2,1.0
Phtb,0,0,0,
Phtm,2,0,2,1.0
Phtn,0,1,1,0.0
PlBB,11,14,25,0.44
PlBD,3,1,4,0.75
PlBK,3,2,5,0.6
PlBL,5,11,16,0.31
PlBM,17,19,36,0.47
PlBN,17,13,30,0.57
PlBP,16,21,37,0.43
PlBS,6,11,17,0.35
PlBb,11,13,24,0.46
PlBh,2,2,4,0.5
PlBj,5,6,11,0.45
PlBl,9,5,14,0.64
PlBm,21,11,32,0.66
PlBn,13,24,37,0.35
PlBs,9,13,22,0.41
PlBt,2,1,3,0.67
PlDB,1,2,3,0.33
PlDD,1,0,1,1.0
PlDH,0,5,5,0.0
PlDI,0,0,0,
PlDL,0,1,1,0.0
PlDM,2,0,2,1.0
PlDN,2,2,4,0.5
PlDP,1,2,3,0.33
PlDS,1,0,1,1.0
PlDb,3,3,6,0.5
PlDl,2,1,3,0.67
PlDm,4,0,4,1.0
PlDn,1,0,1,1.0
PlDs,3,3,6,0.5
PlHB,13,6,19,0.68
PlHD,2,1,3,0.67
PlHH,1,1,2,0.5
PlHI,2,1,3,0.67
PlHK,1,1,2,0.5
PlHL,8,3,11,0.73
PlHM,3,10,13,0.23
PlHN,10,14,24,0.42
PlHP,9,13,22,0.41
PlHS,3,9,12,0.25
PlHb,9,9,18,0.5
PlHh,3,7,10,0.3
PlHl,5,8,13,0.38
PlHm,9,15,24,0.38
PlHn,13,10,23,0.57
PlHs,10,6,16,0.62
PlHt,1,2,3,0.33
PlIB,2,0,2,1.0
PlID,0,1,1,0.0
PlIH,1,0,1,1.0
PlIL,2,0,2,1.0
PlIM,3,2,5,0.6
PlIN,1,2,3,0.33
PlIP,1,1,2,0.5
PlIS,3,0,3,1.0
PlIb,1,1,2,0.5
PlIl,1,3,4,0.25
PlIm,1,2,3,0.33
PlIn,0,0,0,
PlJB,7,1,8,0.88
PlJD,0,2,2,0.0
PlJH,2,3,5,0.4
PlJK,0,3,3,0.0
PlJL,3,0,3,1.0
PlJM,5,5,10,0.5
PlJN,6,5,11,0.55
PlJP,1,7,8,0.12
PlJS,1,3,4,0.25
PlJb,4,4,8,0.5
PlJh,1,1,2,0.5
PlJl,1,0,1,1.0
PlJm,2,3,5,0.4
PlJn,3,0,3,1.0
PlJs,3,1,4,0.75
PlJt,0,1,1,0.0
PlKB,0,1,1,0.0
PlKD,0,1,1,0.0
PlKN,1,1,2,0.5
PlKP,1,0,1,1.0
PlKS,1,0,1,1.0
PlKb,1,4,5,0.2
PlKh,2,0,2,1.0
PlKl,0,2,2,0.0
PlKm,1,1,2,0.5
PlKn,2,0,2,1.0
PlKs,1,0,1,1.0
PlLB,12,12,24,0.5
PlLD,0,1,1,0.0
PlLK,1,1,2,0.5
PlLL,6,4,10,0.6
PlLM,6,8,14,0.43
PlLN,8,3,11,0.73
PlLP,14,11,25,0.56
PlLS,3,4,7,0.43
PlLb,7,3,10,0.7
PlLh,2,4,6,0.33
PlLj,3,0,3,1.0
PlLl,5,1,6,0.83
PlLm,5,8,13,0.38
PlLn,9,10,19,0.47
PlLs,1,9,10,0.1
PlLt,2,1,3,0.67
PlMB,9,7,16,0.56
PlMD,4,4,8,0.5
PlMK,0,0,0,
PlML,7,11,18,0.39
PlMM,17,22,39,0.44
PlMN,13,12,25,0.52
PlMP,23,20,43,0.53
PlMS,11,14,25,0.44
PlMb,15,15,30,0.5
PlMh,8,11,19,0.42
PlMj,1,2,3,0.33
PlMl,10,3,13,0.77
PlMm,24,29,53,0.45
PlMn,25,27,52,0.48
PlMs,14,11,25,0.56
PlMt,3,4,7,0.43
PlNB,11,11,22,0.5
PlND,1,2,3,0.33
PlNH,4,1,5,0.8
PlNK,1,2,3,0.33
PlNL,3,12,15,0.2
PlNM,16,22,38,0.42
PlNN,18,20,38,0.47
PlNP,33,24,57,0.58
PlNS,11,13,24,0.46
PlNb,20,13,33,0.61
PlNh,4,5,9,0.44
PlNl,7,12,19,0.37
PlNm,18,15,33,0.55
PlNn,18,21,39,0.46
PlNs,8,12,20,0.4
PlNt,1,3,4,0.25
PlPB,20,24,44,0.45
PlPD,0,3,3,0.0
PlPH,7,2,9,0.78
PlPI,4,2,6,0.67
PlPK,5,2,7,0.71
PlPL,10,13,23,0.43
PlPM,22,19,41,0.54
PlPN,18,26,44,0.41
PlPP,13,30,43,0.3
PlPS,16,17,33,0.48
PlPb,20,20,40,0.5
PlPh,2,1,3,0.67
PlPl,13,7,20,0.65
PlPm,28,12,40,0.7
PlPn,16,16,32,0.5
PlPs,18,10,28,0.64
PlPt,2,1,3,0.67
PlSB,10,8,18,0.56
PlSD,3,1,4,0.75
PlSH,6,4,10,0.6
PlSI,1,0,1,1.0
PlSK,0,1,1,0.0
PlSL,4,7,11,0.36
PlSM,14,16,30,0.47
PlSN,11,12,23,0.48
PlSP,17,12,29,0.59
PlSS,12,10,22,0.55
PlSb,9,11,20,0.45
PlSh,4,4,8,0.5
PlSl,7,4,11,0.64
PlSm,11,3,14,0.79
PlSn,14,9,23,0.61
PlSs,6,17,23,0.26
PlSt,3,0,3,1.0
PlbB,19,8,27,0.7
PlbD,2,2,4,0.5
PlbH,6,4,10,0.6
PlbI,0,2,2,0.0
PlbJ,3,3,6,0.5
PlbK,0,2,2,0.0
PlbL,11,11,22,0.5
PlbM,17,21,38,0.45
PlbN,15,15,30,0.5
PlbP,26,22,48,0.54
PlbS,10,2,12,0.83
Plbb,25,16,41,0.61
Plbh,0,1,1,0.0
Plbl,7,3,10,0.7
Plbm,14,11,25,0.56
Plbn,15,14,29,0.52
Plbs,13,6,19,0.68
PlhM,0,0,0,
PlhS,1,0,1,1.0
Plhh,1,0,1,1.0
Plhl,0,0,0,
Plhm,1,0,1,1.0
PllB,5,8,13,0.38
PllD,2,0,2,1.0
PllH,2,1,3,0.67
PllJ,1,2,3,0.33
PllK,0,1,1,0.0
PllL,3,5,8,0.38
PllM,7,9,16,0.44
PllN,4,6,10,0.4
PllP,11,9,20,0.55
PllS,5,6,11,0.45
Pllb,4,8,12,0.33
Plll,2,2,4,0.5
Pllm,3,3,6,0.5
Plln,7,3,10,0.7
Plls,4,3,7,0.57
PlmB,12,14,26,0.46
PlmD,3,8,11,0.27
PlmH,11,13,24,0.46
PlmI,1,0,1,1.0
PlmJ,2,4,6,0.33
PlmL,8,5,13,0.62
PlmM,23,22,45,0.51
PlmN,19,20,39,0.49
PlmP,22,15,37,0.59
PlmS,7,10,17,0.41
Plmb,15,17,32,0.47
Plmh,0,1,1,0.0
Plml,6,9,15,0.4
Plmm,12,17,29,0.41
Plmn,11,9,20,0.55
Plms,6,8,14,0.43
PlnB,7,10,17,0.41
PlnD,4,2,6,0.67
PlnH,4,6,10,0.4
PlnI,2,2,4,0.5
PlnL,3,6,9,0.33
PlnM,19,20,39,0.49
PlnN,10,15,25,0.4
PlnP,21,16,37,0.57
PlnS,15,7,22,0.68
Plnb,17,6,23,0.74
Plnl,7,7,14,0.5
Plnm,17,9,26,0.65
Plnn,11,9,20,0.55
Plns,9,5,14,0.64
PlsB,6,7,13,0.46
PlsD,5,6,11,0.45
PlsH,5,9,14,0.36
PlsI,1,3,4,0.25
PlsK,0,1,1,0.0
PlsL,1,6,7,0.14
PlsM,8,20,28,0.29
PlsN,13,4,17,0.76
PlsP,7,12,19,0.37
PlsS,9,17,26,0.35
Plsb,6,7,13,0.46
Plsh,0,2,2,0.0
Plsl,5,2,7,0.71
Plsm,9,8,17,0.53
Plsn,13,9,22,0.59
Plss,7,9,16,0.44
PltM,0,0,0,
PmBB,44,37,81,0.54
PmBD,13,9,22,0.59
PmBH,0,0,0,
PmBK,8,8,16,0.5
PmBL,20,18,38,0.53
PmBM,33,54,87,0.38
PmBN,57,55,112,0.51
PmBP,63,65,128,0.49
PmBS,28,32,60,0.47
PmBb,39,33,72,0.54
PmBh,4,5,9,0.44
PmBj,10,16,26,0.38
PmBl,11,9,20,0.55
PmBm,54,54,108,0.5
PmBn,50,53,103,0.49
PmBs,19,23,42,0.45
PmBt,6,6,12,0.5
PmDB,12,14,26,0.46
PmDD,5,3,8,0.62
PmDH,16,10,26,0.62
PmDI,1,2,3,0.33
PmDL,4,6,10,0.4
PmDM,17,17,34,0.5
PmDN,7,14,21,0.33
PmDP,20,12,32,0.62
PmDS,15,15,30,0.5
PmDb,11,11,22,0.5
PmDh,1,0,1,1.0
PmDl,4,5,9,0.44
PmDm,21,16,37,0.57
PmDn,17,11,28,0.61
PmDs,11,12,23,0.48
PmDt,2,3,5,0.4
PmHB,39,38,77,0.51
PmHD,7,10,17,0.41
PmHH,3,4,7,0.43
PmHI,3,2,5,0.6
PmHK,1,3,4,0.25
PmHL,11,15,26,0.42
PmHM,36,44,80,0.45
PmHN,30,33,63,0.48
PmHP,40,66,106,0.38
PmHS,26,27,53,0.49
PmHb,28,27,55,0.51
PmHh,21,14,35,0.6
PmHl,15,16,31,0.48
PmHm,53,53,106,0.5
PmHn,44,38,82,0.54
PmHs,39,22,61,0.64
PmHt,6,1,7,0.86
PmIB,1,3,4,0.25
PmID,1,1,2,0.5
PmIH,3,3,6,0.5
PmII,1,1,2,0.5
PmIK,1,1,2,0.5
PmIL,0,0,0,
PmIM,3,2,5,0.6
PmIN,6,3,9,0.67
PmIP,4,7,11,0.36
PmIS,2,2,4,0.5
PmIb,3,3,6,0.5
PmIl,0,1,1,0.0
PmIm,8,5,13,0.62
PmIn,5,5,10,0.5
PmIs,0,3,3,0.0
PmJB,5,8,13,0.38
PmJD,3,3,6,0.5
PmJH,5,2,7,0.71
PmJI,2,2,4,0.5
PmJK,2,1,3,0.67
PmJL,2,6,8,0.25
PmJM,11,10,21,0.52
PmJN,9,6,15,0.6
PmJP,13,9,22,0.59
PmJS,5,7,12,0.42
PmJb,3,8,11,0.27
PmJh,1,0,1,1.0
PmJl,6,2,8,0.75
PmJm,12,4,16,0.75
PmJn,7,5,12,0.58
PmJs,7,8,15,0.47
PmJt,1,2,3,0.33
PmKB,0,1,1,0.0
PmKD,0,0,0,
PmKH,0,0,0,
PmKI,1,1,2,0.5
PmKM,1,0,1,1.0
PmKN,0,2,2,0.0
PmKP,1,0,1,1.0
PmKS,0,2,2,0.0
PmKb,2,0,2,1.0
PmKh,0,1,1,0.0
PmKl,1,1,2,0.5
PmKm,2,3,5,0.4
PmKn,1,0,1,1.0
PmKs,3,1,4,0.75
PmLB,15,20,35,0.43
PmLD,4,3,7,0.57
PmLK,0,2,2,0.0
PmLL,7,11,18,0.39
PmLM,20,29,49,0.41
PmLN,13,19,32,0.41
PmLP,23,20,43,0.53
PmLS,10,18,28,0.36
PmLb,23,17,40,0.57
PmLh,11,9,20,0.55
PmLj,2,5,7,0.29
PmLl,4,4,8,0.5
PmLm,23,14,37,0.62
PmLn,20,25,45,0.44
PmLs,15,17,32,0.47
PmLt,7,2,9,0.78
PmMB,47,47,94,0.5
PmMD,8,10,18,0.44
PmMH,2,0,2,1.0
PmMK,1,1,2,0.5
PmML,12,20,32,0.38
PmMM,69,78,147,0.47
PmMN,43,46,89,0.48
PmMP,64,61,125,0.51
PmMS,32,49,81,0.4
PmMb,55,45,100,0.55
PmMh,51,45,96,0.53
PmMj,8,5,13,0.62
PmMl,22,22,44,0.5
PmMm,85,69,154,0.55
PmMn,61,80,141,0.43
PmMs,46,46,92,0.5
PmMt,6,4,10,0.6
PmNB,39,34,73,0.53
PmND,10,9,19,0.53
PmNH,10,8,18,0.56
PmNI,1,0,1,1.0
PmNK,5,5,10,0.5
PmNL,18,13,31,0.58
PmNM,63,56,119,0.53
PmNN,58,61,119,0.49
PmNP,73,77,150,0.49
PmNS,29,31,60,0.48
PmNb,38,37,75,0.51
PmNh,9,18,27,0.33
PmNl,18,8,26,0.69
PmNm,65,38,103,0.63
PmNn,70,51,121,0.58
PmNs,48,32,80,0.6
PmNt,8,11,19,0.42
PmPB,35,50,85,0.41
PmPD,8,13,21,0.38
PmPH,17,14,31,0.55
PmPI,5,7,12,0.42
PmPK,5,12,17,0.29
PmPL,24,22,46,0.52
PmPM,53,64,117,0.45
PmPN,53,62,115,0.46
PmPP,93,83,176,0.53
PmPS,44,49,93,0.47
PmPb,55,62,117,0.47
PmPh,5,8,13,0.38
PmPl,18,27,45,0.4
PmPm,55,57,112,0.49
PmPn,56,50,106,0.53
PmPs,30,40,70,0.43
PmPt,8,8,16,0.5
PmSB,33,35,68,0.49
PmSD,11,6,17,0.65
PmSH,12,11,23,0.52
PmSK,0,2,2,0.0
PmSL,8,5,13,0.62
PmSM,30,41,71,0.42
PmSN,33,26,59,0.56
PmSP,37,26,63,0.59
PmSS,35,33,68,0.51
PmSb,20,24,44,0.45
PmSh,12,27,39,0.31
PmSl,13,5,18,0.72
PmSm,41,31,72,0.57
PmSn,24,27,51,0.47
PmSs,31,36,67,0.46
PmSt,2,7,9,0.22
PmbB,56,47,103,0.54
PmbD,9,6,15,0.6
PmbH,9,8,17,0.53
PmbI,7,3,10,0.7
PmbJ,18,14,32,0.56
PmbK,7,4,11,0.64
PmbL,24,23,47,0.51
PmbM,53,49,102,0.52
PmbN,59,58,117,0.5
PmbP,61,50,111,0.55
PmbS,20,22,42,0.48
Pmbb,59,57,116,0.51
Pmbl,22,14,36,0.61
Pmbm,52,43,95,0.55
Pmbn,38,35,73,0.52
Pmbs,21,15,36,0.58
PmhB,1,0,1,1.0
PmhM,0,4,4,0.0
PmhN,0,1,1,0.0
PmhS,1,0,1,1.0
Pmhb,2,1,3,0.67
Pmhh,1,0,1,1.0
Pmhl,0,1,1,0.0
Pmhs,0,1,1,0.0
PmlB,15,15,30,0.5
PmlD,5,1,6,0.83
PmlH,10,8,18,0.56
PmlI,1,4,5,0.2
PmlJ,3,10,13,0.23
PmlL,9,9,18,0.5
PmlM,22,20,42,0.52
PmlN,13,21,34,0.38
PmlP,21,10,31,0.68
PmlS,9,12,21,0.43
Pmlb,15,20,35,0.43
Pmll,6,8,14,0.43
Pmlm,13,13,26,0.5
Pmln,14,13,27,0.52
Pmls,4,12,16,0.25
PmmB,58,48,106,0.55
PmmD,16,20,36,0.44
PmmH,32,41,73,0.44
PmmI,2,1,3,0.67
PmmJ,10,8,18,0.56
PmmK,1,1,2,0.5
PmmL,13,35,48,0.27
PmmM,52,74,126,0.41
PmmN,55,63,118,0.47
PmmP,63,58,121,0.52
PmmS,37,35,72,0.51
Pmmb,58,38,96,0.6
Pmmh,1,2,3,0.33
Pmml,12,10,22,0.55
Pmmm,74,42,116,0.64
Pmmn,61,44,105,0.58
Pmms,21,17,38,0.55
PmnB,24,37,61,0.39
PmnD,8,7,15,0.53
PmnH,25,28,53,0.47
PmnI,6,3,9,0.67
PmnK,5,3,8,0.62
PmnL,10,6,16,0.62
PmnM,56,65,121,0.46
PmnN,42,38,80,0.52
PmnP,52,60,112,0.46
PmnS,38,31,69,0.55
Pmnb,38,36,74,0.51
Pmnh,2,0,2,1.0
Pmnl,11,11,22,0.5
Pmnm,53,46,99,0.54
Pmnn,52,37,89,0.58
Pmns,27,21,48,0.56
Pmnt,0,1,1,0.0
PmsB,16,16,32,0.5
PmsD,9,5,14,0.64
PmsH,20,26,46,0.43
PmsI,6,1,7,0.86
PmsK,1,1,2,0.5
PmsL,9,11,20,0.45
PmsM,22,32,54,0.41
PmsN,26,25,51,0.51
PmsP,23,29,52,0.44
PmsS,28,31,59,0.47
Pmsb,15,23,38,0.39
Pmsh,4,4,8,0.5
Pmsl,5,7,12,0.42
Pmsm,22,28,50,0.44
Pmsn,20,21,41,0.49
Pmss,25,16,41,0.61
PmtP,0,1,1,0.0
Pmtm,0,1,1,0.0
PnBB,34,25,59,0.58
PnBD,4,6,10,0.4
PnBK,2,2,4,0.5
PnBL,13,16,29,0.45
PnBM,25,27,52,0.48
PnBN,34,43,77,0.44
PnBP,45,34,79,0.57
PnBS,24,28,52,0.46
PnBb,27,25,52,0.52
PnBh,3,4,7,0.43
PnBj,4,1,5,0.8
PnBl,13,7,20,0.65
PnBm,46,36,82,0.56
PnBn,43,38,81,0.53
PnBs,21,15,36,0.58
PnBt,9,3,12,0.75
PnDB,6,1,7,0.86
PnDD,6,1,7,0.86
PnDH,8,5,13,0.62
PnDI,1,0,1,1.0
PnDL,6,2,8,0.75
PnDM,4,10,14,0.29
PnDN,6,2,8,0.75
PnDP,8,15,23,0.35
PnDS,8,14,22,0.36
PnDb,5,5,10,0.5
PnDh,0,1,1,0.0
PnDl,2,1,3,0.67
PnDm,12,4,16,0.75
PnDn,5,9,14,0.36
PnDs,2,9,11,0.18
PnDt,1,1,2,0.5
PnHB,6,19,25,0.24
PnHD,5,8,13,0.38
PnHH,3,6,9,0.33
PnHI,2,0,2,1.0
PnHK,3,1,4,0.75
PnHL,5,5,10,0.5
PnHM,18,35,53,0.34
PnHN,25,22,47,0.53
PnHP,29,35,64,0.45
PnHS,19,18,37,0.51
PnHb,14,15,29,0.48
PnHh,12,18,30,0.4
PnHl,7,8,15,0.47
PnHm,37,32,69,0.54
PnHn,15,21,36,0.42
PnHs,16,17,33,0.48
PnHt,0,1,1,0.0
PnIB,5,6,11,0.45
PnID,1,2,3,0.33
PnIH,8,7,15,0.53
PnII,1,0,1,1.0
PnIK,0,1,1,0.0
PnIL,1,1,2,0.5
PnIM,8,9,17,0.47
PnIN,9,6,15,0.6
PnIP,7,6,13,0.54
PnIS,5,4,9,0.56
PnIb,4,7,11,0.36
PnIl,1,2,3,0.33
PnIm,9,7,16,0.56
PnIn,3,4,7,0.43
PnIs,10,0,10,1.0
PnIt,1,0,1,1.0
PnKB,2,3,5,0.4
PnKD,2,1,3,0.67
PnKH,0,1,1,0.0
PnKI,1,0,1,1.0
PnKL,1,1,2,0.5
PnKM,6,6,12,0.5
PnKN,7,3,10,0.7
PnKP,7,4,11,0.64
PnKS,3,3,6,0.5
PnKb,3,3,6,0.5
PnKh,4,12,16,0.25
PnKl,4,0,4,1.0
PnKm,5,4,9,0.56
PnKn,6,0,6,1.0
PnKs,6,2,8,0.75
PnKt,0,1,1,0.0
PnLB,13,9,22,0.59
PnLD,3,5,8,0.38
PnLK,4,2,6,0.67
PnLL,9,9,18,0.5
PnLM,7,12,19,0.37
PnLN,14,22,36,0.39
PnLP,27,18,45,0.6
PnLS,11,12,23,0.48
PnLb,14,15,29,0.48
PnLh,7,4,11,0.64
PnLj,5,6,11,0.45
PnLl,11,6,17,0.65
PnLm,23,16,39,0.59
PnLn,18,24,42,0.43
PnLs,8,7,15,0.53
PnLt,1,2,3,0.33
PnMB,46,38,84,0.55
PnMD,14,13,27,0.52
PnML,13,8,21,0.62
PnMM,34,39,73,0.47
PnMN,29,39,68,0.43
PnMP,43,58,101,0.43
PnMS,35,30,65,0.54
PnMb,35,30,65,0.54
PnMh,37,41,78,0.47
PnMj,5,3,8,0.62
PnMl,6,16,22,0.27
PnMm,51,43,94,0.54
PnMn,55,44,99,0.56
PnMs,25,40,65,0.38
PnMt,9,6,15,0.6
PnNB,41,34,75,0.55
PnND,7,15,22,0.32
PnNH,3,6,9,0.33
PnNI,1,0,1,1.0
PnNK,1,9,10,0.1
PnNL,15,16,31,0.48
PnNM,49,53,102,0.48
PnNN,49,66,115,0.43
PnNP,79,70,149,0.53
PnNS,37,26,63,0.59
PnNb,39,37,76,0.51
PnNh,8,10,18,0.44
PnNl,14,9,23,0.61
PnNm,59,53,112,0.53
PnNn,72,72,144,0.5
PnNs,42,35,77,0.55
PnNt,8,7,15,0.53
PnPB,50,45,95,0.53
PnPD,7,9,16,0.44
PnPH,13,18,31,0.42
PnPI,8,3,11,0.73
PnPK,5,7,12,0.42
PnPL,32,31,63,0.51
PnPM,57,67,124,0.46
PnPN,48,62,110,0.44
PnPP,65,72,137,0.47
PnPS,35,46,81,0.43
PnPb,48,48,96,0.5
PnPh,6,9,15,0.4
PnPl,32,35,67,0.48
PnPm,69,52,121,0.57
PnPn,53,51,104,0.51
PnPs,48,43,91,0.53
PnPt,9,8,17,0.53
PnSB,20,26,46,0.43
PnSD,8,6,14,0.57
PnSH,9,12,21,0.43
PnSI,1,3,4,0.25
PnSK,1,1,2,0.5
PnSL,14,18,32,0.44
PnSM,37,35,72,0.51
PnSN,23,41,64,0.36
PnSP,45,36,81,0.56
PnSS,31,35,66,0.47
PnSb,23,16,39,0.59
PnSh,22,23,45,0.49
PnSl,15,10,25,0.6
PnSm,44,28,72,0.61
PnSn,33,39,72,0.46
PnSs,30,31,61,0.49
PnSt,3,3,6,0.5
PnbB,35,22,57,0.61
PnbD,5,6,11,0.45
PnbH,6,7,13,0.46
PnbI,6,3,9,0.67
PnbJ,6,6,12,0.5
PnbK,4,5,9,0.44
PnbL,25,18,43,0.58
PnbM,29,40,69,0.42
PnbN,42,36,78,0.54
PnbP,47,48,95,0.49
PnbS,18,21,39,0.46
Pnbb,41,30,71,0.58
Pnbl,10,10,20,0.5
Pnbm,40,31,71,0.56
Pnbn,35,26,61,0.57
Pnbs,15,13,28,0.54
PnhB,3,3,6,0.5
PnhD,0,0,0,
PnhH,1,0,1,1.0
PnhI,0,1,1,0.0
PnhL,1,0,1,1.0
PnhM,0,4,4,0.0
PnhN,1,2,3,0.33
PnhP,3,6,9,0.33
PnhS,1,4,5,0.2
Pnhb,1,3,4,0.25
Pnhh,0,2,2,0.0
Pnhl,1,0,1,1.0
Pnhm,5,4,9,0.56
Pnhn,0,1,1,0.0
Pnhs,3,2,5,0.6
PnlB,13,8,21,0.62
PnlD,6,1,7,0.86
PnlH,4,9,13,0.31
PnlI,3,2,5,0.6
PnlJ,5,3,8,0.62
PnlK,1,0,1,1.0
PnlL,9,9,18,0.5
PnlM,14,19,33,0.42
PnlN,14,16,30,0.47
PnlP,17,17,34,0.5
PnlS,4,9,13,0.31
Pnlb,17,12,29,0.59
Pnll,3,4,7,0.43
Pnlm,7,8,15,0.47
Pnln,10,13,23,0.43
Pnls,9,5,14,0.64
PnmB,41,42,83,0.49
PnmD,6,6,12,0.5
PnmH,31,29,60,0.52
PnmI,3,2,5,0.6
PnmJ,7,7,14,0.5
PnmK,0,0,0,
PnmL,11,23,34,0.32
PnmM,43,54,97,0.44
PnmN,58,45,103,0.56
PnmP,46,53,99,0.46
PnmS,35,15,50,0.7
Pnmb,48,35,83,0.58
Pnml,15,12,27,0.56
Pnmm,42,33,75,0.56
Pnmn,45,29,74,0.61
Pnms,21,18,39,0.54
Pnmt,0,0,0,
PnnB,30,31,61,0.49
PnnD,9,10,19,0.47
PnnH,18,22,40,0.45
PnnI,8,4,12,0.67
PnnK,5,1,6,0.83
PnnL,17,10,27,0.63
PnnM,31,43,74,0.42
PnnN,44,60,104,0.42
PnnP,67,54,121,0.55
PnnS,33,34,67,0.49
Pnnb,39,26,65,0.6
Pnnh,0,2,2,0.0
Pnnl,17,22,39,0.44
Pnnm,39,34,73,0.53
Pnnn,40,41,81,0.49
Pnns,26,27,53,0.49
PnsB,15,18,33,0.45
PnsD,6,4,10,0.6
PnsH,26,22,48,0.54
PnsI,5,5,10,0.5
PnsK,2,0,2,1.0
PnsL,8,15,23,0.35
PnsM,36,41,77,0.47
PnsN,29,29,58,0.5
PnsP,27,34,61,0.44
PnsS,33,32,65,0.51
Pnsb,21,23,44,0.48
Pnsh,2,2,4,0.5
Pnsl,17,12,29,0.59
Pnsm,36,26,62,0.58
Pnsn,31,30,61,0.51
Pnss,28,29,57,0.49
PntB,2,0,2,1.0
PntM,0,2,2,0.0
PntN,2,1,3,0.67
PntP,1,0,1,1.0
PntS,0,1,1,0.0
Pntb,0,0,0,
Pntm,0,1,1,0.0
PsBB,16,19,35,0.46
PsBD,10,7,17,0.59
PsBK,2,3,5,0.4
PsBL,9,10,19,0.47
PsBM,22,19,41,0.54
PsBN,20,30,50,0.4
PsBP,33,24,57,0.58
PsBS,6,13,19,0.32
PsBb,22,17,39,0.56
PsBh,2,1,3,0.67
PsBj,5,2,7,0.71
PsBl,9,8,17,0.53
PsBm,30,25,55,0.55
PsBn,23,26,49,0.47
PsBs,12,8,20,0.6
PsBt,1,2,3,0.33
PsDB,5,10,15,0.33
PsDD,8,3,11,0.73
PsDH,8,11,19,0.42
PsDL,1,1,2,0.5
PsDM,8,14,22,0.36
PsDN,10,7,17,0.59
PsDP,7,6,13,0.54
PsDS,6,5,11,0.55
PsDb,13,7,20,0.65
PsDh,1,0,1,1.0
PsDl,2,3,5,0.4
PsDm,5,6,11,0.45
PsDn,2,6,8,0.25
PsDs,8,9,17,0.47
PsHB,20,24,44,0.45
PsHD,6,7,13,0.46
PsHH,5,7,12,0.42
PsHI,4,3,7,0.57
PsHK,1,2,3,0.33
